lat,lon,alt,gs,track
42.360581,-98.916236,34000,410.4,238.2
42.340668,-98.959538,34000,409.6,238.2
42.320892,-99.002547,34000,410.1,238.1
42.301181,-99.045133,34000,410.1,238.1
42.281722,-99.087162,34000,410.1,238.1
42.261429,-99.131012,34000,410.1,238.1
42.250578,-99.154869,34000,410.2,239.4
42.245877,-99.166749,34000,408.8,242.3
42.241928,-99.178391,34000,407.8,245.8
42.238586,-99.189939,34000,407.3,249.3
42.235635,-99.202583,34000,406.4,252.7
42.233587,-99.213569,33975,404.8,256.1
42.231771,-99.22628,34000,401.5,259.7
42.230576,-99.239939,34000,398.8,263.2
42.230095,-99.250808,34000,395.6,266.8
42.230142,-99.263774,34000,393.0,270.4
42.230747,-99.276357,34000,390.0,274.1
42.232469,-99.299352,34000,387.2,276.1
42.236298,-99.34562,34000,383.3,276.3
42.240104,-99.39248,34000,383.3,276.3
42.243851,-99.439565,34000,384.1,276.0
42.247552,-99.487078,34000,385.1,276.0
42.251266,-99.534135,34000,385.2,276.1
42.255112,-99.58064,34000,386.4,276.4
42.259003,-99.627956,34000,386.3,276.2
42.262802,-99.675147,34025,387.3,276.2
42.266639,-99.722198,34025,387.3,276.2
42.270549,-99.770103,34025,387.4,276.4
42.274366,-99.816859,34025,387.3,276.2
42.27823,-99.863998,34025,386.4,276.4
42.28212,-99.910792,34025,386.4,276.4
42.286005,-99.957254,34025,386.4,276.4
42.289993,-100.004675,34025,385.5,276.5
42.294012,-100.051915,34025,384.5,276.6
42.298141,-100.099057,34000,383.6,276.7
42.302353,-100.145936,34000,382.9,277.0
42.30672,-100.192438,33975,383.0,277.2
42.31105,-100.238883,33975,381.9,277.1
42.315399,-100.285638,33975,382.2,277.4
42.319839,-100.331893,33975,382.2,277.4
42.32441,-100.379142,34000,381.3,277.5
42.328857,-100.424715,34000,381.3,277.5
42.333527,-100.471469,34000,380.4,277.7
42.338143,-100.518387,34000,380.2,277.4
42.342519,-100.563993,34000,380.2,277.4
42.346988,-100.610302,34000,373.1,277.4
42.351364,-100.656036,34000,375.2,277.5
42.355088,-100.693019,34000,377.0,278.4
42.35709,-100.707071,34000,378.1,281.1
42.359511,-100.720357,34000,378.8,284.4
42.362411,-100.733143,34000,380.1,287.8
42.365982,-100.746065,34000,381.5,291.0
42.37059,-100.760406,34000,383.3,293.7
42.374873,-100.771711,34000,385.1,297.0
42.379854,-100.7834,34000,387.3,300.4
42.385712,-100.795441,34000,388.0,303.6
42.391538,-100.806012,34000,388.8,306.6
42.397497,-100.815785,34000,389.6,310.1
42.404388,-100.825903,34000,391.3,313.0
42.411789,-100.835522,34000,393.3,316.4
42.419703,-100.844719,34000,396.0,319.9
42.428238,-100.853556,34000,398.8,322.6
42.436203,-100.860859,34000,401.6,326.3
42.445358,-100.868225,34000,403.5,329.3
42.45433,-100.87453,34000,405.2,333.0
42.463648,-100.880233,34000,406.4,335.9
42.473465,-100.885329,34000,408.8,339.5
42.484177,-100.889886,34000,410.8,342.6
42.493469,-100.893007,34000,412.8,345.7
42.502798,-100.895499,34000,415.2,349.3
42.514023,-100.897564,34000,417.6,352.4
42.524094,-100.898625,34000,419.3,355.5
42.533478,-100.898874,34000,421.1,358.6
42.543503,-100.898438,34000,424.4,2.4
42.556985,-100.896968,34000,426.7,5.1
42.574722,-100.894318,34000,426.1,6.9
42.585892,-100.891821,34000,428.6,10.1
42.597931,-100.888075,34000,430.5,13.3
42.608239,-100.884002,34000,433.0,17.0
42.619039,-100.8787,34000,435.0,20.3
42.628464,-100.873219,33975,438.2,24.1
42.638638,-100.866309,33925,441.4,27.4
42.647232,-100.859486,33875,444.9,30.8
42.656141,-100.85149,33850,446.5,33.6
42.664102,-100.843314,33800,449.8,37.7
42.672455,-100.833643,33750,452.9,41.2
42.681061,-100.82222,33700,454.7,44.5
42.68654,-100.81406,33675,457.4,48.0
42.694454,-100.800902,33650,458.2,51.4
42.700104,-100.79026,33600,460.0,54.8
42.706329,-100.776776,33575,461.7,58.1
42.711166,-100.764941,33550,464.0,61.6
42.715728,-100.752038,33500,465.7,65.0
42.719825,-100.738242,33475,466.9,67.7
42.723038,-100.725278,33425,468.3,71.8
42.726105,-100.710234,33375,469.3,75.3
42.728344,-100.695063,33325,471.1,78.7
42.72988,-100.68018,33275,471.4,82.2
42.730682,-100.665914,33250,471.4,85.6
42.730951,-100.651948,33200,470.2,88.4
42.730637,-100.639759,33150,469.3,91.9
42.729538,-100.624279,33100,469.1,95.4
42.728065,-100.610813,33075,467.6,98.9
42.725555,-100.595315,33025,466.4,101.5
42.723037,-100.582836,32975,463.9,105.5
42.719513,-100.568723,32925,462.0,108.9
42.715402,-100.555306,32900,460.5,112.3
42.71084,-100.54234,32850,458.0,115.6
42.705826,-100.529959,32825,456.1,119.0
42.699646,-100.516787,32775,454.4,122.3
42.693802,-100.505868,32750,452.1,125.7
42.687332,-100.495064,32725,450.1,129.0
42.680191,-100.484453,32675,448.1,132.2
42.672958,-100.474902,32650,445.5,135.6
42.665312,-100.465883,32600,442.2,138.9
42.658097,-100.458282,32575,439.1,142.2
42.64981,-100.450489,32525,435.8,145.5
42.640221,-100.442569,32475,432.5,148.8
42.631795,-100.436501,32425,428.1,152.0
42.622344,-100.43056,32400,425.5,155.1
42.613034,-100.425578,32350,421.4,158.9
42.603118,-100.421107,32325,417.4,162.0
42.593353,-100.417598,32275,414.1,165.0
42.583194,-100.414784,32250,410.7,168.2
42.573465,-100.412803,32225,407.0,171.9
42.563735,-100.41159,32175,404.6,174.9
42.55394,-100.411106,32150,402.2,178.0
42.544556,-100.411334,32100,400.1,181.0
42.534348,-100.412292,32050,397.1,184.3
42.502845,-100.416317,32000,397.8,185.5
42.466415,-100.421032,32000,399.8,185.4
42.430344,-100.425713,32000,400.8,185.4
42.394518,-100.430305,32000,399.8,185.4
42.357834,-100.435139,32000,398.9,185.6
42.328903,-100.439072,32000,396.6,186.5
42.319057,-100.441291,32000,394.4,189.5
42.310351,-100.44391,32000,391.6,192.7
42.300622,-100.447551,32000,389.6,196.2
42.280372,-100.455088,32000,392.7,194.6
42.252301,-100.464158,32000,393.7,193.4
42.217163,-100.475464,32000,393.9,193.5
42.18196,-100.486897,32000,395.1,193.6
42.14686,-100.498459,32000,394.4,193.8
42.11174,-100.509983,32000,393.2,193.7
42.076355,-100.521656,32000,393.6,194.0
42.041336,-100.533454,32000,394.8,194.1
42.006454,-100.54519,32000,394.8,194.1
41.971684,-100.556775,32000,394.6,193.9
41.937057,-100.568536,32000,396.1,194.2
41.901669,-100.5806,32000,395.3,194.4
41.866755,-100.592545,32000,395.3,194.4
41.83223,-100.604366,32000,393.4,194.4
41.796936,-100.616538,32000,394.6,194.5
41.762013,-100.628698,32000,395.8,194.6
41.726898,-100.640821,32000,395.8,194.6
41.691626,-100.653034,32000,394.6,194.5
41.656677,-100.665103,32000,394.6,194.5
41.621384,-100.6774,32000,395.1,194.8
41.586411,-100.689572,32000,394.9,194.7
41.551437,-100.701745,32000,394.9,194.7
41.516739,-100.714042,32000,396.6,195.1
41.481491,-100.726526,32000,396.4,194.9
41.446854,-100.738816,32000,397.3,194.9
41.42894,-100.745503,32000,394.6,196.2
41.420971,-100.749228,32000,392.2,199.4
41.412689,-100.753805,32000,389.5,202.8
41.404907,-100.758799,32000,387.7,206.5
41.39695,-100.764941,32000,385.4,210.2
41.389641,-100.771328,32000,382.5,214.0
41.383031,-100.778025,32000,381.3,217.9
41.377121,-100.784851,32000,380.0,220.9
41.371113,-100.792632,32000,380.4,224.8
41.365494,-100.800903,32000,381.6,227.9
41.360499,-100.809298,32000,382.3,231.7
41.355891,-100.818038,32000,384.7,235.5
41.350754,-100.829285,32000,385.5,238.6
41.346863,-100.838928,32000,387.8,242.2
41.33066,-100.881022,32000,397.6,242.9
41.313947,-100.923968,32000,404.8,242.8
41.296967,-100.96759,32000,405.2,242.7
41.280167,-101.010803,32000,403.0,242.7
41.263298,-101.054119,32000,403.0,242.7
41.246613,-101.096863,32000,403.9,242.7
41.229781,-101.140324,32000,403.4,242.9
41.212743,-101.184144,32000,402.5,242.8
41.196213,-101.226746,32000,401.6,242.7
41.182892,-101.260803,31950,401.6,242.7
41.167648,-101.299927,31725,397.2,242.7
41.155609,-101.33075,31550,387.3,242.6
41.141052,-101.368042,31325,377.9,242.8
41.126575,-101.405119,31100,369.4,242.6
41.111073,-101.444633,30875,364.1,242.5
41.095871,-101.483459,30675,361.4,242.6
41.080953,-101.521412,30450,359.1,242.6
41.06575,-101.560303,30225,359.1,242.6
41.058003,-101.579465,30125,361.3,240.7
41.053767,-101.588204,30050,362.3,237.1
41.049344,-101.596257,29975,364.2,233.0
41.043944,-101.604808,29925,364.8,229.9
41.037613,-101.613735,29850,365.7,226.4
41.025009,-101.630432,29750,365.6,224.7
41.002579,-101.659302,29525,365.6,224.2
40.980789,-101.687378,29300,362.8,224.2
40.957169,-101.717529,29075,360.7,224.1
40.933802,-101.747443,28875,360.0,224.2
40.911457,-101.776033,28650,360.0,224.0
40.889577,-101.803811,28425,358.6,224.0
40.866301,-101.833524,28200,357.1,224.2
40.843277,-101.862854,27975,355.0,224.1
40.824544,-101.886895,27775,353.6,224.8
40.818725,-101.895322,27725,352.8,228.4
40.812973,-101.904785,27650,351.9,231.9
40.808441,-101.913208,27600,350.9,235.4
40.804061,-101.922788,27525,350.7,239.1
40.800293,-101.932129,27475,350.2,242.6
40.796494,-101.943176,27400,349.2,246.0
40.783951,-101.981262,27200,351.1,246.5
40.776993,-102.00238,27100,360.6,246.6
40.767609,-102.030884,27000,369.5,246.6
40.753877,-102.072352,27000,376.2,246.5
40.739914,-102.114502,27000,379.7,246.4
40.726044,-102.15625,27000,377.5,246.4
40.71212,-102.19832,27000,374.0,246.5
40.698573,-102.239144,27000,370.8,246.5
40.685165,-102.279724,27000,371.7,246.5
40.671433,-102.321167,27000,373.0,246.5
40.657887,-102.362054,27000,372.1,246.4
40.644247,-102.40294,27000,368.6,246.5
40.630783,-102.443542,27000,366.4,246.5
40.617599,-102.483276,27000,364.5,246.4
40.604212,-102.523228,27000,363.6,246.3
40.590991,-102.562804,27000,362.7,246.3
40.577584,-102.602816,27000,361.4,246.3
40.564223,-102.642704,27000,360.5,246.3
40.551049,-102.682155,27000,361.4,246.3
40.538713,-102.718797,26975,364.0,246.2
40.534896,-102.730096,26900,364.9,246.2
40.524307,-102.761475,26625,363.1,246.1
40.513435,-102.793579,26375,359.9,246.1
40.502609,-102.825623,26125,359.5,246.2
40.492766,-102.854753,25850,357.7,246.1
40.482198,-102.886089,25575,354.2,246.2
40.470886,-102.919495,25325,353.2,246.1
40.460175,-102.951172,25075,352.3,246.1
40.450287,-102.980286,24800,350.1,246.1
40.439575,-103.011841,24550,350.1,246.1
40.42992,-103.040335,24275,347.9,246.1
40.419159,-103.071777,24000,345.1,245.9
40.40831,-103.103516,23750,344.2,245.8
40.397613,-103.134967,23475,346.0,245.9
40.387482,-103.164734,23200,346.9,246.0
40.377365,-103.194214,22925,346.4,245.8
40.367308,-103.223544,22650,346.4,245.8
40.356766,-103.254395,22400,346.0,245.9
40.346466,-103.284546,22125,345.1,245.9
40.335709,-103.315796,21875,345.5,245.7
40.32569,-103.344768,21600,344.6,245.7
40.315867,-103.37317,21325,342.4,245.7
40.30544,-103.403445,21075,339.7,245.9
40.295757,-103.43166,20800,336.6,245.8
40.2854,-103.461426,20550,334.3,245.4
40.275146,-103.490906,20300,332.5,245.7
40.264984,-103.520142,20025,331.6,245.6
40.261368,-103.530518,19900,332.1,245.8
40.254044,-103.552063,19550,330.9,246.3
40.250244,-103.564453,19325,330.2,248.9
40.247498,-103.575195,19175,328.9,252.1
40.244875,-103.587529,19000,327.9,255.2
40.240406,-103.610375,18650,325.2,255.6
40.235891,-103.633159,18300,323.3,255.5
40.231235,-103.656443,17950,320.7,255.2
40.226487,-103.680101,17600,318.5,255.3
40.221954,-103.70282,17250,317.3,255.4
40.217422,-103.725586,16925,316.0,255.5
40.212894,-103.748516,16600,315.3,255.3
40.208239,-103.771674,16250,314.4,255.3
40.203676,-103.794459,15900,314.4,255.3
40.199066,-103.817505,15550,314.4,255.3
40.197327,-103.826111,15450,313.4,255.2
40.193756,-103.844055,15300,309.0,255.4
40.188547,-103.869802,15150,300.0,255.1
40.183823,-103.894043,15000,290.1,256.4
40.182961,-103.901076,14950,286.1,260.3
40.182587,-103.908142,14900,283.4,264.3
40.182681,-103.912811,14875,282.1,271.2
40.183273,-103.919861,14850,282.3,275.5
40.184189,-103.926575,14775,284.6,280.3
40.185707,-103.936469,14650,284.8,281.5
40.189178,-103.95813,14325,285.9,281.7
40.193062,-103.983224,14025,282.6,281.4
40.1966,-104.00632,13725,280.4,281.3
40.200165,-104.029358,13425,277.5,281.4
40.203964,-104.053223,13150,275.7,281.7
40.207489,-104.075195,12850,275.0,282.0
40.211171,-104.098393,12550,273.4,281.4
40.214859,-104.12207,12300,273.8,281.8
40.216758,-104.133911,12225,272.8,281.9
40.219345,-104.150085,12125,267.7,281.9
40.22049,-104.157288,12050,265.5,281.7
40.222483,-104.169554,11875,263.8,282.0
40.224997,-104.18491,11750,258.5,281.8
40.227325,-104.199579,11600,254.4,281.8
40.228867,-104.20874,11525,252.6,282.1
40.229653,-104.213687,11425,250.7,282.2
40.231422,-104.224798,11225,249.3,280.6
40.231794,-104.229292,11150,248.9,277.1
40.231979,-104.234924,11025,248.5,273.5
40.231794,-104.239842,10900,249.2,267.5
40.231189,-104.246209,10775,250.9,262.9
40.230072,-104.254449,10625,251.9,259.9
40.228209,-104.266246,10450,251.4,258.1
40.226166,-104.278809,10300,248.5,257.9
40.22438,-104.289795,10125,247.5,257.9
40.22319,-104.297058,10050,246.3,258.0
40.221817,-104.305481,10000,244.6,257.7
40.217316,-104.333538,9950,242.8,258.6
40.213173,-104.361565,9950,239.3,259.2
40.209229,-104.389648,9950,239.9,259.7
40.205213,-104.417558,9950,241.1,259.5
40.201116,-104.446023,9950,239.5,258.9
40.197019,-104.474113,9950,237.1,259.3
40.193024,-104.502197,9950,240.1,259.4
40.188919,-104.530043,9950,241.2,259.2
40.18473,-104.55832,9950,240.6,258.7
40.181305,-104.579895,9950,236.1,258.0
40.179794,-104.589233,9950,231.5,257.5
40.177607,-104.601766,9950,227.0,256.8
40.176816,-104.605137,9950,223.4,253.4
40.175537,-104.609131,9975,220.4,248.4
40.174023,-104.612753,9975,218.7,242.5
40.172626,-104.615374,9975,218.8,235.8
40.170624,-104.618371,9975,219.9,229.4
40.168488,-104.620911,9975,220.6,224.6
40.166336,-104.622986,9950,221.6,217.9
40.163781,-104.625112,9975,222.5,212.3
40.160065,-104.627625,9975,223.7,207.7
40.15354,-104.631667,9950,225.0,205.0
40.135391,-104.642639,9925,229.9,205.2
40.132219,-104.644651,9900,232.1,205.8
40.123793,-104.650019,9750,233.9,206.1
40.114334,-104.656006,9600,232.6,206.0
40.104309,-104.662354,9475,230.8,206.2
40.096115,-104.667664,9325,229.9,206.3
40.087808,-104.672928,9175,229.4,206.1
40.080639,-104.677485,9000,229.4,206.1
40.076843,-104.67981,8900,230.9,204.6
40.072906,-104.681702,8775,233.4,199.5
40.069187,-104.682915,8650,235.3,195.3
40.065399,-104.683838,8550,236.6,190.0
40.060272,-104.684448,8425,237.2,185.8
40.054337,-104.684788,8300,236.2,182.2
40.045073,-104.6851,8125,236.1,181.2
40.036973,-104.685225,7950,236.0,180.5
40.028826,-104.685287,7775,235.0,180.5
40.019562,-104.68535,7625,232.0,180.2
40.010205,-104.685412,7450,229.0,180.2
40.001495,-104.685547,7300,224.0,180.8
39.992569,-104.68573,7125,221.0,180.5
39.986206,-104.685791,7025,218.0,180.5
39.982227,-104.685849,6950,216.0,180.5
39.978653,-104.685852,6850,212.0,180.3
39.973103,-104.685912,6750,208.0,180.3
39.968308,-104.685912,6650,203.0,180.3
39.963234,-104.686037,6550,199.0,181.1
39.957834,-104.686161,6450,194.0,180.9
39.953339,-104.686218,6375,189.0,180.3
39.948943,-104.686161,6300,184.0,179.7
39.944229,-104.686218,6200,179.0,180.6
39.93837,-104.68634,6100,176.0,181.3
39.93237,-104.686411,6000,175.0,180.3
39.927203,-104.686473,5900,175.0,181.0
39.922028,-104.686571,5800,174.0,180.7
39.916915,-104.686523,5700,173.0,179.7
39.911934,-104.686584,5600,172.0,180.3
39.905319,-104.68675,5500,171.0,181.3
39.899923,-104.686829,5400,168.0,180.3
39.895407,-104.686829,5300,168.0,180.3
39.893784,-104.68687,5300,168.0,180.7
39.890938,-104.68689,5300,164.0,180.7
39.889076,-104.686951,5300,159.0,180.4
39.888016,-104.686929,5300,156.0,180.4
39.88768,-104.686951,5300,148.0,180.8
39.886656,-104.686951,5300,144.0,180.4
39.886047,-104.686929,5300,140.0,180.4
39.885445,-104.686951,5300,136.0,180.4
39.884887,-104.686951,5300,132.0,180.4
39.884308,-104.686989,5300,128.0,180.9
39.883444,-104.687012,5300,125.0,180.9
39.882931,-104.687012,5325,117.0,181.0
39.881814,-104.687012,5325,113.0,181.0
39.881628,-104.687012,5325,106.0,180.5
39.880966,-104.687049,5325,102.0,180.6
39.880883,-104.687027,-50.0,102.5,180.0
39.880486,-104.687034,-50.0,99.0,180.0
39.880057,-104.687027,-50.0,95.0,180.0
39.879673,-104.687042,-50.0,91.0,180.0
39.87951,-104.687027,-50.0,85.0,180.0
39.879135,-104.687034,-50.0,81.0,180.0
39.878792,-104.687034,-50.0,77.0,180.0
39.878471,-104.687034,-50.0,75.0,180.0
39.878036,-104.687049,-50.0,71.0,180.0
39.877881,-104.687042,-50.0,67.5,180.0
39.877464,-104.687049,-50.0,64.5,180.0
39.877054,-104.687057,-50.0,60.5,180.0
39.876629,-104.687064,-50.0,56.5,180.0
39.876298,-104.687073,-50.0,55.5,180.0
39.875844,-104.687073,-50.0,50.5,180.0
39.875518,-104.687057,-50.0,48.5,180.0
39.875343,-104.687057,-50.0,45.5,180.0
39.875146,-104.687057,-50.0,42.5,180.0
39.874912,-104.687034,-50.0,38.5,177.2
39.874729,-104.687004,-50.0,37.5,174.4
39.874546,-104.686974,-50.0,37.5,171.6
39.874377,-104.68692,-50.0,36.5,168.8
39.874065,-104.686825,-50.0,34.5,165.9
39.873837,-104.686735,-50.0,33.5,163.1
39.873644,-104.686646,-50.0,32.5,160.3
39.873435,-104.686523,-50.0,30.5,157.5
39.873116,-104.686332,-50.0,28.5,154.7
39.872749,-104.686079,-50.0,24.5,151.9
39.872411,-104.685822,-50.0,20.5,149.1
39.872074,-104.685586,-50.0,19.5,151.9
39.871708,-104.685332,-50.0,19.5,151.9
39.871503,-104.685196,-50.0,19.5,154.7
39.871305,-104.68512,-50.0,19.5,160.3
39.871119,-104.685074,-50.0,19.5,165.9
39.870941,-104.685034,-50.0,19.5,171.6
39.870723,-104.685013,-50.0,19.5,174.4
39.870549,-104.684998,-50.0,19.5,177.2
39.870141,-104.685013,-50.0,20.5,180.0
39.869699,-104.685013,-50.0,20.5,180.0
39.86928,-104.685013,-50.0,21.5,180.0
39.86887,-104.685019,-50.0,21.5,180.0
39.868454,-104.685028,-50.0,21.5,180.0
39.868011,-104.685028,-50.0,22.5,180.0
39.867611,-104.685034,-50.0,22.5,180.0
39.867185,-104.685043,-50.0,23.5,180.0
39.866787,-104.685049,-50.0,23.5,180.0
39.866386,-104.685049,-50.0,24.5,180.0
39.86594,-104.685064,-50.0,24.5,180.0
39.865544,-104.685059,-50.0,24.5,180.0
39.86515,-104.685064,-50.0,22.5,180.0
39.864741,-104.685074,-50.0,19.5,180.0
39.864326,-104.685078,-50.0,16.5,180.0
39.863892,-104.685078,-50.0,16.5,180.0
39.863457,-104.685078,-50.0,17.5,180.0
39.86303,-104.685089,-50.0,17.5,180.0
39.862623,-104.685104,-50.0,18.5,180.0
39.862181,-104.685104,-50.0,18.5,180.0
39.861762,-104.685104,-50.0,19.5,180.0
39.861331,-104.685104,-50.0,19.5,180.0
39.860889,-104.68512,-50.0,19.5,180.0
39.860447,-104.685123,-50.0,20.5,180.0
39.860016,-104.685135,-50.0,20.5,180.0
39.8596,-104.685138,-50.0,21.5,180.0
39.859211,-104.685138,-50.0,21.5,180.0
39.858794,-104.685135,-50.0,21.5,180.0
39.858353,-104.685138,-50.0,22.5,180.0
39.85791,-104.68515,-50.0,22.5,180.0
39.857494,-104.685153,-50.0,22.5,180.0
39.857072,-104.68515,-50.0,23.5,180.0
39.856676,-104.685165,-50.0,23.5,180.0
39.856292,-104.685165,-50.0,23.5,180.0
39.855881,-104.685168,-50.0,23.5,180.0
39.85548,-104.685183,-50.0,23.5,180.0
39.85507,-104.685181,-50.0,22.5,180.0
39.854651,-104.685181,-50.0,20.5,180.0
39.854221,-104.685198,-50.0,17.5,180.0
39.853801,-104.685196,-50.0,15.5,180.0
39.853443,-104.685198,-50.0,13.8,177.2
39.853348,-104.68515,-50.0,14.2,168.8
39.853294,-104.685108,-50.0,14.2,163.1
39.853214,-104.685049,-50.0,13.8,151.9
39.853173,-104.684952,-50.0,13.2,140.6
39.853126,-104.684845,-50.0,13.2,129.4
39.853115,-104.684738,-50.0,12.2,118.1
39.8531,-104.684646,-50.0,11.8,109.7
39.853103,-104.68454,-50.0,11.2,101.2
39.8531,-104.684377,-50.0,10.8,95.6
39.853103,-104.684189,-50.0,10.2,90.0
39.8531,-104.683645,-50.0,9.2,90.0
39.8531,-104.683138,-50.0,8.2,90.0
39.853103,-104.682648,-50.0,8.2,90.0
39.853091,-104.682281,-50.0,9.2,90.0
39.853077,-104.682048,-50.0,10.2,95.6
39.853033,-104.681915,-50.0,11.2,104.1
39.852975,-104.681747,-50.0,12.2,109.7
39.852835,-104.681274,-50.0,13.8,106.9
39.852835,-104.681107,-50.0,13.8,98.4
39.852835,-104.680939,-50.0,13.8,90.0
39.852847,-104.680389,-50.0,14.2,90.0
39.852837,-104.679839,-50.0,14.8,90.0
39.852835,-104.679306,-50.0,15.5,90.0
39.852825,-104.678764,-50.0,15.5,90.0
39.852824,-104.678207,-50.0,16.5,90.0
39.852824,-104.677658,-50.0,16.5,90.0
39.852824,-104.677139,-50.0,17.5,90.0
39.852812,-104.676498,-50.0,17.5,90.0
39.852814,-104.675988,-50.0,17.5,90.0
39.852801,-104.675293,-50.0,17.5,90.0
39.852802,-104.674749,-50.0,18.5,90.0
39.852801,-104.67421,-50.0,18.5,90.0
39.852779,-104.673764,-50.0,18.5,90.0
39.852757,-104.672928,-50.0,17.5,90.0
39.852779,-104.67242,-50.0,16.5,90.0
39.852777,-104.671921,-50.0,12.2,90.0
39.852777,-104.671448,-50.0,11.8,90.0
39.852779,-104.670883,-50.0,10.2,90.0
39.852777,-104.670609,-50.0,7.8,90.0
39.852791,-104.670554,-50.0,6.8,81.6
39.852824,-104.670517,-50.0,6.2,73.1
39.852882,-104.670495,-50.0,6.8,59.1
39.85294,-104.67048,-50.0,6.8,45.0
39.852985,-104.67048,-50.0,6.8,33.8
39.853033,-104.670502,-50.0,6.8,25.3
39.853068,-104.670502,-50.0,6.2,16.9
39.853134,-104.67051,-50.0,5.8,8.4
39.853191,-104.670525,-50.0,5.2,2.8
39.853348,-104.670517,-50.0,3.8,2.8
39.853441,-104.670517,-50.0,2.2,0.0
39.853466,-104.670525,-50.0,0.0,0.0
39.853466,-104.670525,-50.0,0.7,0.0
