lat,lon,alt,gs,track,vs
39.449936,-123.359329,2750,72.6,348.1,640
39.451263,-123.359806,2800,75.0,343.7,640
39.452728,-123.360523,2850,77.3,338.8,768
39.454285,-123.361478,2900,78.3,335.1,832
39.462891,-123.365658,3200,78.7,334.4,832
39.46344,-123.365777,3200,88.6,348.9,768
39.464584,-123.366016,3250,89.4,349.7,768
39.465775,-123.366135,3275,90.5,354.3,640
39.657074,-123.249047,4500,111.2,176.9,576
39.651215,-123.24845,4600,113.4,175.4,512
39.617889,-123.251674,4750,122.8,186.6,192
39.615738,-123.251913,4775,114.6,186.0,320
39.613953,-123.252033,4775,115.1,182.0,192
39.609833,-123.251973,4775,118.0,179.5,0
39.604568,-123.251734,4775,122.1,177.6,-64
39.595779,-123.251137,4775,124.2,176.8,-192
39.59166,-123.250719,4775,128.4,175.5,-256
39.583923,-123.249824,4725,132.5,174.8,-64
39.575317,-123.248928,4700,134.4,175.7,-192
39.56694,-123.248092,4700,135.5,174.9,64
39.55545,-123.246838,4675,135.4,175.3,-128
39.540985,-123.245286,4575,135.4,175.3,-128
39.533981,-123.24445,4500,136.7,174.1,-256
39.521851,-123.242838,4500,136.6,174.5,-192
39.514114,-123.242002,4450,136.4,175.4,-192
39.501846,-123.240748,4400,137.5,175.0,-128
39.494019,-123.239972,4350,137.3,176.2,-192
39.481567,-123.239016,4325,137.2,177.1,-128
39.469528,-123.23836,4300,136.1,177.5,-64
39.458542,-123.237703,4250,136.2,177.1,-192
39.445999,-123.236807,4225,136.2,176.6,0
39.434555,-123.235852,4200,135.3,176.2,-64
39.422241,-123.234837,4175,136.2,176.6,-64
39.410156,-123.234001,4200,136.2,177.1,0
39.404388,-123.233463,4200,136.5,175.0,0
39.399994,-123.232807,4200,136.1,172.8,0
39.387451,-123.230597,4200,136.3,172.0,-64
39.375092,-123.228508,4175,136.1,172.8,64
39.363556,-123.226657,4175,134.0,173.1,-256
39.358612,-123.22606,4150,133.5,175.3,-128
39.346802,-123.224925,4125,131.5,175.2,-256
39.336594,-123.22385,4075,128.4,175.5,-256
39.328033,-123.223134,4100,128.3,176.0,64
39.319519,-123.222238,4150,127.5,175.1,-192
39.312332,-123.221462,4125,128.4,175.5,-64
39.310547,-123.221462,4125,126.0,180.9,0
39.309311,-123.221641,4125,124.4,184.6,0
39.305283,-123.222059,4150,121.2,183.3,320
39.302261,-123.222059,4175,119.0,179.5,320
39.299332,-123.22194,4200,118.1,177.6,-128
39.294525,-123.221522,4125,118.3,175.6,-576
39.289032,-123.220805,4025,118.7,173.7,-448
39.28299,-123.21985,3950,118.7,173.7,-384
39.280243,-123.219671,3925,118.2,177.1,-384
39.278412,-123.219671,3900,118.0,180.5,-384
39.276215,-123.21985,3875,118.3,184.4,-448
39.271317,-123.220268,3800,118.1,182.4,-576
39.268204,-123.220268,3750,119.0,180.0,-384
39.264999,-123.220149,3725,120.2,176.7,-192
39.259827,-123.219551,3700,122.5,174.9,-448
39.254837,-123.219074,3625,123.3,175.8,-512
39.249664,-123.218536,3550,125.3,175.9,-768
39.24472,-123.218238,3450,125.3,176.3,-832
39.244171,-123.218238,3450,124.0,178.6,-320
39.240784,-123.218298,3425,119.0,181.0,-128
39.237671,-123.218536,3425,115.4,184.5,-192
39.233551,-123.218895,3375,114.1,182.5,-256
39.230759,-123.218895,3375,115.0,179.5,-256
39.227509,-123.218716,3325,118.2,177.1,-320
39.221878,-123.217939,3250,118.2,176.6,-320
39.090179,-123.107061,3025,120.2,121.1,832
39.08876,-123.104195,3125,118.5,121.5,1216
39.08725,-123.10109,3225,117.0,123.2,1344
39.08606,-123.098821,3325,116.8,123.8,1280
39.084824,-123.096493,3350,117.3,124.2,1024
39.084183,-123.095298,3375,120.7,124.9,576
39.082214,-123.091955,3425,125.4,127.9,576
39.079834,-123.088253,3475,127.7,130.6,640
39.076996,-123.084252,3525,131.6,132.5,256
39.073883,-123.080013,3525,136.5,133.5,0
39.068298,-123.072311,3575,138.0,132.9,256
39.063446,-123.065743,3650,138.7,133.2,512
39.05864,-123.059055,3725,139.5,131.8,384
39.052917,-123.050875,3775,139.5,131.8,64
39.044907,-123.039173,3800,138.9,130.9,192
39.037537,-123.028186,3850,139.1,130.3,64
39.032135,-123.020185,3875,139.5,131.8,192
39.025772,-123.011229,3925,139.4,133.0,128
39.01712,-122.999467,3925,138.8,132.1,64
39.011444,-122.991167,3950,138.3,130.6,192
39.005173,-122.981674,4000,137.6,130.3,192
39.0,-122.973613,4050,137.1,129.4,448
38.996567,-122.96812,4125,137.9,129.1,448
38.992264,-122.961373,4200,137.9,129.1,512
38.988831,-122.955939,4275,137.9,129.1,576
38.985031,-122.949909,4350,137.9,129.1,448
38.979767,-122.941669,4400,138.5,129.4,192
38.971619,-122.92913,4375,139.2,129.8,-256
38.966446,-122.921129,4325,138.5,129.4,-256
38.959259,-122.909964,4300,137.1,129.4,64
38.953766,-122.901545,4350,136.9,130.6,384
38.949188,-122.894619,4425,135.5,130.5,384
38.943375,-122.886081,4475,136.1,130.8,320
38.937607,-122.877303,4525,136.4,129.6,64
38.930008,-122.865481,4575,135.6,129.9,128
38.922318,-122.853838,4600,134.8,130.2,128
38.916092,-122.844404,4650,135.6,129.9,64
38.908218,-122.832403,4675,136.4,129.6,128
38.903,-122.824342,4675,136.5,129.1,-320
38.899384,-122.81855,4600,134.5,128.7,-448
38.895584,-122.812639,4525,132.1,129.5,-512
38.892486,-122.8078,4400,131.4,129.8,-896
38.890274,-122.8044,4300,129.3,129.4,-1088
38.888168,-122.801235,4200,128.4,130.3,-1344
38.886658,-122.798966,4125,127.7,130.6,-1280
38.884827,-122.79622,4025,127.0,130.2,-1216
38.883041,-122.793473,3950,126.4,129.9,-1216
38.879219,-122.787537,3750,125.9,128.9,-1152
38.878098,-122.785711,3700,125.9,128.9,-1152
38.872925,-122.774187,3400,125.9,128.9,-1152
38.868279,-122.763428,3300,107.8,117.0,-256
38.822891,-122.722122,3725,95.3,155.9,704
38.82033,-122.720886,3775,98.2,157.9,576
38.817909,-122.719788,3825,100.9,160.3,576
38.776657,-122.717345,3975,120.3,175.7,-320
38.769379,-122.716509,3925,120.6,174.3,-128
38.758575,-122.715195,3900,116.4,175.1,-64
38.750061,-122.714539,3925,113.3,175.9,0
38.7453,-122.7143,3950,112.1,177.9,192
38.736465,-122.713822,4000,114.1,177.5,0
38.726212,-122.713106,4000,117.2,177.1,64
38.718567,-122.712708,4025,118.1,178.1,64
38.707489,-122.712389,4000,122.0,178.6,-256
38.700119,-122.712091,3950,126.1,178.2,-320
38.693619,-122.711852,3875,128.1,178.2,-384
38.686249,-122.711493,3800,129.1,178.2,-384
38.679153,-122.711255,3725,130.0,178.7,-320
38.673843,-122.711075,3650,131.1,178.2,-512
38.667526,-122.710777,3575,131.0,178.7,-448
38.663406,-122.710837,3525,131.0,180.9,-448
38.659149,-122.711075,3475,131.3,183.9,-448
38.653336,-122.711732,3425,130.6,185.3,-448
38.644684,-122.712926,3325,130.6,185.3,-448
38.639465,-122.713703,3250,130.9,186.6,-448
38.633286,-122.714539,3175,131.9,186.5,-384
38.62587,-122.715613,3100,133.8,186.4,-512
38.619553,-122.716449,3025,134.6,185.5,-448
38.614059,-122.717106,2950,134.5,184.7,-512
38.608566,-122.717643,2875,135.4,184.2,-512
38.602707,-122.718181,2800,134.4,184.3,-576
38.597351,-122.718718,2725,134.4,184.3,-576
38.591766,-122.719256,2650,134.3,183.8,-640
38.586777,-122.719614,2550,133.2,183.4,-640
38.581604,-122.719972,2475,133.2,183.0,-576
38.57547,-122.72033,2375,132.1,182.6,-512
38.570847,-122.720808,2325,132.5,185.2,-448
38.566956,-122.721465,2275,132.2,187.8,-512
38.563614,-122.722241,2225,131.6,191.4,-448
38.560638,-122.723137,2200,131.0,194.1,-448
38.544525,-122.728869,2000,131.2,194.6,-448
38.544113,-122.729048,2000,124.7,195.8,-448
38.543427,-122.729287,2000,124.7,195.8,-448
38.587097,-122.834075,2300,87.7,332.9,512
38.62262,-122.855689,3100,89.0,334.0,512
38.626282,-122.857958,3175,89.0,334.0,512
38.626602,-122.858137,3200,89.9,334.3,512
38.639374,-122.865959,3475,89.9,334.3,448
38.643219,-122.868347,3550,92.1,334.3,576
38.646698,-122.870497,3625,93.0,334.5,512
38.65004,-122.872527,3700,93.0,334.5,576
38.65361,-122.874736,3775,93.5,334.0,576
38.65741,-122.877124,3850,93.5,334.0,512
38.661713,-122.879811,3950,93.5,334.0,512
38.665787,-122.882319,4025,94.4,334.2,512
38.669586,-122.884648,4125,94.4,334.2,576
38.674484,-122.887633,4225,94.4,334.2,576
38.678055,-122.889782,4300,95.3,334.5,512
38.681808,-122.892111,4375,95.3,334.5,512
38.685425,-122.89438,4450,95.7,334.0,512
38.688766,-122.89641,4525,95.7,334.0,512
38.694717,-122.900172,4600,99.3,333.7,128
38.698196,-122.902381,4600,104.2,333.2,-64
38.705109,-122.906859,4600,108.7,333.2,0
38.712387,-122.911457,4600,110.0,334.1,0
38.720352,-122.916174,4600,110.1,335.3,0
38.729233,-122.921428,4600,111.4,335.0,-64
38.735687,-122.925369,4575,112.3,334.1,0
38.744659,-122.931041,4600,112.7,333.7,64
38.753677,-122.936594,4600,111.8,334.6,0
38.762833,-122.942147,4600,110.9,334.4,0
38.772034,-122.947819,4600,112.3,334.1,0
38.781189,-122.953551,4600,112.7,333.7,64
38.790665,-122.959581,4600,114.9,333.7,0
38.798721,-122.964537,4600,114.5,334.1,0
38.807648,-122.969971,4600,115.4,334.3,0
38.81694,-122.975703,4600,116.3,334.5,0
38.826508,-122.981554,4600,116.3,334.5,64
38.835983,-122.987465,4600,118.1,333.9,0
38.843857,-122.992302,4600,120.3,333.9,0
38.853653,-122.998511,4600,119.0,334.1,0
38.863083,-123.004303,4600,119.0,334.1,-64
38.872742,-123.010393,4600,117.6,334.3,0
38.882126,-123.016185,4600,115.4,334.3,0
38.891052,-123.021618,4600,114.5,334.1,0
38.899979,-123.027171,4600,115.4,334.3,0
38.909088,-123.032844,4600,114.9,333.7,-64
38.91806,-123.038456,4600,114.5,334.1,0
38.927444,-123.044248,4575,115.4,334.3,0
38.935867,-123.049383,4600,114.1,334.6,64
38.944931,-123.054936,4600,113.6,333.9,0
38.954361,-123.060847,4600,113.6,333.9,0
38.963287,-123.066459,4600,113.6,333.9,0
38.972534,-123.072191,4600,113.6,333.9,0
38.981781,-123.077923,4600,113.2,334.3,0
38.990845,-123.083596,4575,114.5,334.1,-64
38.998901,-123.088611,4600,113.2,334.3,0
39.072556,-123.134467,4600,111.4,333.9,0
39.081528,-123.14008,4600,112.7,333.7,0
39.089355,-123.144976,4600,113.2,334.3,64
39.098465,-123.150648,4600,112.3,334.1,0
39.107758,-123.15644,4600,112.7,333.7,0
39.117142,-123.162351,4600,114.9,333.7,0
39.126343,-123.168143,4600,115.4,334.3,0
39.135452,-123.173815,4600,115.4,334.3,0
39.144516,-123.179427,4600,114.5,334.1,0
39.153763,-123.185159,4600,114.5,334.1,0
39.162918,-123.190891,4600,114.5,334.1,0
39.171982,-123.196564,4600,114.5,334.1,0
39.18132,-123.202415,4600,115.8,333.9,-64
39.190475,-123.208147,4600,113.6,333.9,0
39.200089,-123.214178,4600,114.5,334.1,64
39.209335,-123.219969,4600,115.8,333.9,64
39.218811,-123.22594,4600,115.8,333.9,64
39.228104,-123.231732,4600,114.9,333.7,0
39.237167,-123.237404,4600,115.8,333.9,-64
39.246597,-123.243315,4600,114.5,334.1,0
39.255569,-123.248988,4600,114.5,334.1,0
39.264954,-123.254899,4600,115.8,333.9,0
39.274429,-123.26087,4600,118.1,333.9,0
39.283905,-123.266781,4600,116.7,334.1,0
39.29306,-123.272453,4600,119.4,333.6,0
39.302856,-123.278722,4600,120.7,333.4,0
39.312103,-123.284514,4600,116.7,334.1,0
39.320984,-123.290127,4600,113.2,334.3,0
39.330276,-123.295918,4600,114.5,334.1,0
39.339523,-123.301829,4600,114.0,333.4,0
39.348587,-123.307621,4600,110.0,333.0,64
39.350464,-123.308935,4600,108.9,329.7,64
39.352524,-123.310607,4600,109.0,326.6,64
39.354858,-123.312816,4575,108.6,323.2,-320
39.360123,-123.317951,4500,109.8,322.4,-384
39.365067,-123.322787,4425,110.0,323.1,-384
39.370148,-123.327564,4350,109.6,324.3,-384
39.375687,-123.332758,4300,111.0,324.2,-320
39.380814,-123.337535,4225,111.8,324.5,-320
39.386902,-123.343148,4150,112.1,325.2,-704
39.39006,-123.345894,4050,110.9,326.0,-768
39.393127,-123.348521,3950,111.2,326.7,-768
39.396973,-123.351805,3850,111.2,326.7,-768
39.400681,-123.35491,3750,111.2,326.7,-704
39.403793,-123.357537,3650,111.2,326.7,-960
39.406219,-123.359508,3550,111.5,327.5,-1088
39.409012,-123.361777,3450,110.5,328.3,-960
39.411804,-123.363986,3350,107.7,328.7,-1024
39.416473,-123.366852,3175,107.2,329.1,-960
39.417297,-123.36715,3150,101.8,342.3,-1024
39.418762,-123.367688,3100,100.7,344.5,-1024
39.716354,-123.236091,4525,90.1,162.6,1024
39.714066,-123.235135,4625,89.2,162.4,1088
39.712097,-123.234299,4725,87.9,162.8,1088
39.709717,-123.233344,4825,87.3,162.0,1024
39.707977,-123.232628,4900,85.1,162.2,1024
39.705734,-123.231672,5000,84.1,162.0,1024
39.702988,-123.230538,5100,84.1,162.0,1024
39.700745,-123.229582,5200,82.9,162.4,1088
39.698959,-123.228866,5300,82.9,162.4,1088
39.696945,-123.22803,5400,82.9,162.4,1024
39.694885,-123.227194,5475,82.9,162.4,1024
39.692322,-123.226179,5600,82.6,163.1,1024
39.692001,-123.22606,5625,82.9,162.4,1024
39.683624,-123.221999,5600,82.9,162.4,960
39.679184,-123.219671,5625,117.4,156.9,64
39.676849,-123.218596,5625,120.6,159.6,64
39.675201,-123.21788,5625,125.5,161.4,0
39.672226,-123.216626,5625,129.7,161.6,-128
39.665131,-123.2137,5625,133.5,162.1,-64
39.626175,-123.19734,5600,137.6,162.2,0
39.614502,-123.192444,5625,137.9,161.8,0
39.604843,-123.188324,5625,137.2,161.3,0
39.593399,-123.183428,5625,137.9,161.8,0
39.581497,-123.178412,5625,137.9,161.8,0
39.569229,-123.173098,5625,136.9,161.7,0
39.557556,-123.168202,5625,135.7,162.0,0
39.548355,-123.164262,5625,132.8,161.6,64
39.540436,-123.160858,5625,132.8,161.6,0
39.528992,-123.156022,5600,132.5,162.0,0
39.517868,-123.151305,5625,135.0,161.4,0
39.506836,-123.146468,5625,135.0,161.4,0
39.495026,-123.141334,5625,136.0,161.6,0
39.484085,-123.136676,5625,136.9,161.7,-64
39.473557,-123.132318,5625,135.1,162.8,0
39.468475,-123.130288,5625,135.4,162.4,0
39.456757,-123.125332,5625,136.0,161.6,0
39.445541,-123.120495,5625,136.0,161.6,-64
39.433823,-123.11554,5600,136.6,162.1,0
39.422653,-123.110823,5625,136.9,161.7,-64
39.410248,-123.105449,5600,136.0,161.6,64
39.398621,-123.100612,5625,136.6,162.1,0
39.387314,-123.095836,5625,136.9,161.7,0
39.375549,-123.09082,5600,136.9,161.7,0
39.369278,-123.088133,5600,136.9,161.7,0
39.361862,-123.08467,5600,137.6,160.9,0
39.353714,-123.080968,5625,137.2,161.3,-64
39.340073,-123.075654,5625,137.2,161.3,0
39.338882,-123.075177,5600,137.6,163.5,0
39.289398,-123.054398,5625,136.9,161.7,0
39.282623,-123.051473,5600,137.2,161.3,0
39.236618,-123.031948,5625,135.0,161.4,0
39.225266,-123.026992,5625,133.1,161.2,0
39.215012,-123.022693,5625,131.6,161.8,0
39.205582,-123.018872,5600,130.9,162.7,0
39.194275,-123.014334,5600,130.0,162.5,0
39.191711,-123.013319,5625,130.3,162.1,0
39.039139,-122.948953,5600,134.1,161.3,0
39.032043,-122.945849,5600,134.4,160.9,0
39.021057,-122.941072,5600,134.7,161.8,0
39.0103,-122.936415,5600,134.4,160.9,0
38.999313,-122.931399,5600,134.4,160.9,0
38.990936,-122.927817,5600,134.4,162.2,0
38.979355,-122.92298,5600,134.1,161.3,0
38.967682,-122.917726,5600,133.5,160.8,0
38.960083,-122.914382,5600,133.5,162.1,0
38.948547,-122.909785,5600,134.1,162.6,0
38.942139,-122.907038,5600,134.4,160.9,0
38.931473,-122.902142,5600,134.4,160.9,0
38.92392,-122.898978,5600,134.4,162.2,0
38.91188,-122.894081,5600,134.7,161.8,0
38.905197,-122.891096,5600,133.8,160.4,0
38.897598,-122.887752,5600,132.8,161.6,0
38.891144,-122.885125,5600,132.9,162.9,0
38.880478,-122.880886,5600,131.6,161.8,0
38.869537,-122.876109,5600,130.9,161.3,0
38.861893,-122.872885,5575,132.2,162.4,-384
38.858322,-122.871452,5525,137.0,163.0,-640
38.853012,-122.869362,5450,139.8,162.1,-576
38.847336,-122.867093,5375,139.8,163.4,-576
38.841843,-122.865004,5300,141.1,163.1,-640
38.835846,-122.862615,5225,140.7,162.2,-576
38.83049,-122.860406,5150,140.7,162.2,-512
38.82486,-122.858137,5050,141.7,162.3,-576
38.818405,-122.85557,4975,142.3,162.8,-512
38.812683,-122.853301,4900,143.3,163.0,-512
38.807098,-122.851151,4825,143.3,163.0,-512
38.803024,-122.849539,4800,143.6,162.6,-192
38.79689,-122.847091,4800,141.4,162.7,128
38.795471,-122.846554,4825,137.0,163.0,64
38.78389,-122.842076,4825,134.8,163.2,0
38.772217,-122.837597,4825,136.0,162.9,-64
38.760498,-122.83306,4825,136.7,163.4,0
38.74942,-122.82888,4825,135.4,163.7,64
38.737381,-122.824223,4825,135.1,162.8,0
38.726532,-122.819745,4825,137.6,162.2,-64
38.719894,-122.817177,4825,136.4,163.8,0
38.70845,-122.813057,4825,133.9,164.4,0
38.696732,-122.808758,4825,134.2,164.0,0
38.684967,-122.80434,4825,136.7,163.4,-384
38.679382,-122.802131,4750,141.7,162.3,-576
38.673935,-122.799981,4675,144.3,163.1,-576
38.668121,-122.797832,4600,145.3,164.4,-576
38.662903,-122.79604,4525,146.0,164.9,-576
38.656769,-122.793831,4450,145.6,164.1,-512
38.650955,-122.791622,4375,145.2,163.2,-512
38.645279,-122.789413,4300,145.5,162.8,-512
38.640015,-122.787383,4225,145.2,163.2,-512
38.63443,-122.785293,4150,145.9,163.7,-576
38.628342,-122.783024,4075,145.9,163.7,-512
38.622574,-122.780815,4000,147.4,163.0,-512
38.616943,-122.778546,3925,147.7,162.7,-512
38.611313,-122.776277,3850,149.0,162.4,-512
38.60495,-122.773829,3775,150.6,163.0,-512
38.598907,-122.7715,3700,150.6,163.0,-512
38.592773,-122.769112,3625,150.6,163.0,-512
38.586868,-122.766783,3550,150.9,162.6,-512
38.580551,-122.764216,3475,152.1,162.4,-512
38.574921,-122.761947,3400,152.1,162.4,-512
38.568604,-122.75938,3325,152.1,162.4,-448
38.562378,-122.757051,3250,152.9,164.1,-512
38.558533,-122.755797,3200,153.1,166.8,-448
38.552124,-122.754006,3125,152.6,167.5,-576
38.548553,-122.75311,3075,152.6,169.4,-448
38.545074,-122.752632,3050,152.0,173.6,-512
38.543243,-122.752573,3025,151.1,178.5,-512
38.539444,-122.752692,2975,151.1,181.9,-512
38.533401,-122.75311,2900,150.3,183.4,-576
38.530472,-122.75323,2875,150.0,180.4,-576
38.527679,-122.752991,2825,149.2,176.9,-512
38.523743,-122.752513,2775,148.9,173.8,-448
38.518982,-122.751617,2725,149.9,170.8,-576
38.514175,-122.750483,2675,149.8,168.8,-512
38.508453,-122.748871,2600,150.9,167.0,-448
38.499619,-122.746124,2550,149.4,166.1,-64
38.487854,-122.742184,2575,147.0,165.0,0
38.479889,-122.739556,2550,146.7,165.4,-448
38.475449,-122.738064,2500,151.6,164.3,-576
38.469315,-122.735616,2400,155.3,162.4,-512
38.463226,-122.733227,2325,156.2,162.5,-512
38.45755,-122.730958,2225,155.3,162.4,-768
38.454895,-122.729884,2200,150.9,162.6,-640
38.453476,-122.729346,2175,147.4,163.0,-512
38.452286,-122.728869,2175,143.3,163.0,-384
38.451187,-122.728451,2150,139.5,162.5,-384
38.449997,-122.727973,2150,136.3,162.5,-512
38.422623,-122.699731,1075,104.1,48.5,-448
38.611679,-122.867631,2950,93.9,333.4,576
38.615387,-122.869959,3025,93.5,334.0,512
38.618683,-122.871989,3100,93.5,334.0,512
38.623169,-122.874736,3200,93.0,334.5,576
38.634567,-122.881304,3450,91.7,334.8,576
38.638138,-122.883394,3525,92.2,335.7,576
38.638916,-122.883812,3550,92.2,335.7,512
38.651047,-122.891036,3825,92.2,335.7,576
38.654251,-122.892947,3900,92.6,335.1,576
38.657867,-122.895096,3975,92.6,335.1,512
38.661392,-122.897186,4050,92.6,335.1,512
38.664688,-122.899097,4125,93.5,335.4,576
38.668442,-122.901306,4200,94.8,335.1,512
38.671555,-122.903217,4275,96.2,334.8,512
38.675308,-122.905426,4350,96.6,334.2,512
38.678925,-122.907635,4425,97.5,334.5,512
38.682724,-122.909904,4500,98.4,334.7,576
38.686661,-122.912292,4550,102.0,334.4,128
38.691284,-122.915099,4575,106.9,333.9,0
38.700348,-122.920771,4575,110.9,334.4,0
38.705612,-122.923876,4575,111.9,335.7,-64
38.714813,-122.929071,4575,114.5,335.2,0
38.724426,-122.934743,4550,115.9,335.0,0
38.734314,-122.940654,4575,116.7,334.1,64
38.740585,-122.944416,4550,116.4,335.6,64
38.749557,-122.94955,4550,116.4,335.6,0
38.758667,-122.954924,4550,114.5,335.2,0
38.767639,-122.960298,4575,113.6,335.0,0
38.77739,-122.966149,4575,112.7,334.8,0
38.786774,-122.971702,4575,113.2,335.5,0
38.794418,-122.97624,4575,113.6,335.0,-64
38.803482,-122.981674,4575,111.8,334.6,0
38.812225,-122.986928,4575,112.7,334.8,64
38.821472,-122.99254,4575,113.2,334.3,-64
38.829437,-122.997317,4575,112.7,334.8,64
38.839142,-123.003109,4575,115.0,334.8,0
38.847565,-123.008124,4550,112.7,334.8,0
38.855209,-123.012662,4575,112.7,334.8,-64
38.864456,-123.018155,4575,110.5,334.8,0
38.873428,-123.023589,4550,111.8,334.6,0
38.882721,-123.029201,4550,111.4,335.0,64
38.892059,-123.034635,4575,112.3,335.3,64
38.90126,-123.040188,4575,111.4,335.0,0
38.910278,-123.045561,4575,111.8,334.6,64
38.919067,-123.050875,4575,111.4,335.0,0
38.928085,-123.056369,4550,110.5,334.8,0
38.934174,-123.059951,4575,110.5,334.8,-64
38.941086,-123.064011,4550,111.0,335.5,0
38.949921,-123.069206,4550,108.7,335.6,64
38.95903,-123.07458,4550,108.3,334.9,0
38.967636,-123.079834,4575,109.2,335.1,0
38.976883,-123.085327,4575,110.5,334.8,0
38.985626,-123.090701,4575,110.0,334.1,-64
38.994461,-123.096134,4575,109.2,335.1,64
38.997391,-123.097866,4575,108.7,335.6,-64
39.07164,-123.142289,4575,105.6,335.4,0
39.079742,-123.147245,4550,106.5,334.4,0
39.088577,-123.152559,4550,106.0,334.9,64
39.097595,-123.158052,4575,107.8,334.1,0
39.106522,-123.163485,4550,108.3,334.9,0
39.115219,-123.16874,4550,109.6,334.6,0
39.1241,-123.174054,4550,108.3,334.9,0
39.133301,-123.179547,4575,109.6,334.6,0
39.142181,-123.18498,4575,111.8,334.6,-64
39.151611,-123.190712,4575,112.7,334.8,64
39.160858,-123.196265,4550,112.3,335.3,0
39.16983,-123.201639,4575,111.4,335.0,0
39.179031,-123.207192,4575,111.8,334.6,0
39.188232,-123.212745,4575,111.8,334.6,0
39.197342,-123.218238,4575,111.4,335.0,0
39.206543,-123.223731,4550,111.4,335.0,64
39.21579,-123.229344,4575,111.8,334.6,64
39.224625,-123.234658,4575,112.7,334.8,0
39.23378,-123.24027,4575,112.7,334.8,0
39.242798,-123.245704,4550,112.7,334.8,0
39.251541,-123.251077,4550,111.8,334.6,0
39.26033,-123.256272,4550,110.1,335.3,0
39.269302,-123.261646,4575,110.5,334.8,64
39.278275,-123.267199,4575,113.2,334.3,0
39.281479,-123.269169,4550,115.4,334.3,-384
39.285919,-123.271975,4475,120.3,333.9,-576
39.290451,-123.274841,4400,123.4,334.1,-640
39.294754,-123.277468,4325,126.1,334.6,-576
39.299698,-123.280394,4250,125.3,335.5,-576
39.304184,-123.282962,4150,122.7,335.9,-512
39.309128,-123.285887,4075,118.6,335.6,-512
39.314072,-123.288813,4000,117.2,334.8,-512
39.318558,-123.291619,3925,116.3,334.5,-512
39.322632,-123.294127,3850,116.3,334.5,-512
39.327301,-123.296993,3775,116.3,334.5,-576
39.331741,-123.29974,3700,116.7,334.1,-512
39.336136,-123.302427,3625,115.4,334.3,-512
39.34021,-123.304934,3550,112.7,334.8,-576
39.344055,-123.307263,3475,110.9,334.4,-448
39.348267,-123.30989,3400,110.5,334.8,-448
39.352844,-123.312577,3325,111.0,335.5,-512
39.357239,-123.315204,3250,111.4,335.0,-512
39.361221,-123.317533,3175,112.3,335.3,-448
39.365662,-123.320279,3100,113.2,334.3,-512
39.369873,-123.322847,3025,114.1,334.6,-512
39.374817,-123.325892,2950,115.4,334.3,-512
39.379166,-123.328579,2875,115.9,335.0,-576
39.382278,-123.33043,2800,115.9,335.0,-448
39.408463,-123.346073,2675,106.5,334.4,0
39.419724,-123.353477,2700,106.5,334.4,64
39.420364,-123.353955,2700,101.6,331.2,448
39.423798,-123.356463,2775,98.3,328.7,256
39.424759,-123.357418,2775,96.8,321.7,128
39.425812,-123.358672,2800,95.5,317.1,128
39.426636,-123.359747,2800,94.8,312.4,128
39.427826,-123.361657,2800,91.8,308.4,0
39.429062,-123.363747,2775,87.0,307.5,-256
39.430435,-123.365598,2750,83.9,309.2,-192
39.430893,-123.366076,2750,77.9,318.1,-384
39.431671,-123.366912,2725,76.4,323.0,-512
