lat,lon,alt,gs,track
34.590443,-117.371862,-50.0,3.8,0.0
34.590454,-117.371864,-50.0,0.1,0.0
34.590454,-117.371876,2875,0.7,0.0
34.590454,-117.37185,-50.0,0.1,0.0
34.590454,-117.371864,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.371864,-50.0,0.0,0.0
34.590454,-117.371848,-50.0,0.0,0.0
34.590466,-117.371864,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.371864,-50.0,0.0,0.0
34.590454,-117.371864,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.37185,-50.0,0.0,0.0
34.590454,-117.371848,-50.0,0.0,0.0
34.590454,-117.371848,-50.0,0.0,0.0
34.590431,-117.371836,-50.0,0.0,0.0
34.590443,-117.371876,-50.0,0.6,0.0
34.590454,-117.371876,2875,0.6,270.0
34.590536,-117.371936,-50.0,0.0,0.0
34.590454,-117.371834,-50.0,0.0,0.0
34.590454,-117.371848,-50.0,0.0,0.0
34.590454,-117.37185,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590466,-117.371864,-50.0,0.0,0.0
34.590466,-117.371862,-50.0,0.0,0.0
34.590466,-117.371862,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.371864,-50.0,0.0,0.0
34.590466,-117.371862,-50.0,0.0,0.0
34.590466,-117.371862,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.371848,-50.0,0.0,0.0
34.590454,-117.37185,-50.0,0.0,0.0
34.590466,-117.37185,-50.0,0.0,0.0
34.590454,-117.37185,-50.0,0.0,0.0
34.590443,-117.371848,-50.0,0.0,0.0
34.590454,-117.37185,-50.0,0.0,0.0
34.590454,-117.37185,-50.0,0.0,0.0
34.590454,-117.371848,-50.0,0.0,0.0
34.590603,-117.372366,-50.0,0.5,0.0
34.590523,-117.372002,-50.0,0.1,0.0
34.590477,-117.371862,-50.0,0.1,0.0
34.590442,-117.371864,-50.0,0.0,0.0
34.590466,-117.371864,-50.0,0.0,0.0
34.590466,-117.371864,-50.0,0.0,0.0
34.590466,-117.371862,-50.0,0.0,0.0
34.590466,-117.371862,-50.0,0.0,0.0
34.590466,-117.371862,-50.0,0.0,0.0
34.590466,-117.371864,-50.0,0.0,0.0
34.590466,-117.371862,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.371864,-50.0,0.0,0.0
34.590454,-117.371864,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590466,-117.371862,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.371864,-50.0,0.0,0.0
34.590454,-117.37185,-50.0,0.0,0.0
34.590454,-117.37185,-50.0,0.0,0.0
34.590454,-117.371848,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.371864,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.371864,-50.0,0.0,0.0
34.590454,-117.371864,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
34.590454,-117.371864,-50.0,0.0,0.0
34.590466,-117.371862,-50.0,0.0,0.0
34.590454,-117.371862,-50.0,0.0,0.0
