lat,lon,alt,gs,track,vs
47.291953,-92.511784,3400,66.4,173.9,-448
47.291115,-92.511714,3300,68.6,172.5,-512
47.286646,-92.510869,3300,65.5,173.0,-192
47.285761,-92.510799,3300,66.1,176.5,-128
47.284318,-92.510728,3300,66.0,180.0,-64
47.281479,-92.510658,3300,69.0,178.3,320
47.280222,-92.510517,3400,67.1,176.6,768
47.278965,-92.510306,3400,68.4,174.1,768
47.278592,-92.510235,3400,72.6,172.9,512
47.276962,-92.510033,3500,75.2,175.4,832
47.276218,-92.509883,3600,73.7,172.2,1344
47.272447,-92.508967,3600,76.4,174.0,-128
47.269654,-92.508615,3600,76.2,176.2,-64
47.263789,-92.507911,3600,78.2,175.6,192
47.261089,-92.507629,3500,80.2,175.7,-320
47.257187,-92.507149,3600,79.1,177.1,192
47.256992,-92.507207,3500,79.1,177.1,64
47.256592,-92.507149,3600,79.1,177.1,64
47.255363,-92.507066,3500,80.0,178.6,-384
47.250708,-92.507136,3500,76.0,180.0,0
47.248333,-92.507207,3500,77.1,182.2,0
47.246564,-92.507489,3500,72.2,184.0,256
47.243864,-92.5077,3500,73.0,181.6,0
47.243166,-92.507629,3500,74.1,176.9,64
47.241863,-92.507418,3500,73.7,172.2,192
47.238697,-92.506573,3500,76.9,171.0,0
47.236137,-92.50608,3500,76.5,173.2,128
47.232971,-92.505657,3500,76.2,175.5,192
47.230865,-92.505295,3600,77.3,174.8,320
47.230225,-92.505235,3500,78.3,174.9,128
47.229813,-92.505226,3600,78.3,174.9,64
47.227571,-92.505024,3600,80.1,177.9,64
47.224499,-92.504742,3600,80.0,180.0,192
47.22259,-92.504883,3600,82.1,182.1,0
47.216911,-92.505305,3600,83.1,182.8,-192
47.215654,-92.505376,3500,87.1,182.0,-704
47.21314,-92.505376,3500,88.0,179.4,-128
47.209928,-92.505235,3500,87.0,180.7,128
47.20774,-92.505376,3600,83.0,180.0,384
47.20625,-92.505235,3600,83.2,176.6,256
47.205412,-92.505165,3500,84.3,175.2,-512
47.200105,-92.50446,3500,80.3,175.0,-64
47.198523,-92.50439,3500,77.0,179.3,320
47.195663,-92.504333,3600,75.0,178.5,0
47.194938,-92.504179,3500,76.2,175.5,0
47.19275,-92.503686,3600,79.6,172.8,-128
47.190702,-92.503122,3600,83.4,169.6,384
47.189864,-92.50284,3600,88.1,167.5,128
47.188234,-92.502277,3600,91.0,167.9,-192
47.185674,-92.501573,3600,92.4,170.0,64
47.181903,-92.496221,3200,124.5,135.6,-1408
47.181244,-92.495956,3300,115.8,152.8,-960
47.179436,-92.495587,3400,92.1,178.1,320
47.178268,-92.495613,3500,85.0,180.0,1152
47.175842,-92.495407,3500,79.1,177.1,704
47.172684,-92.495132,3500,81.2,175.8,-128
47.170219,-92.494671,3500,81.5,173.7,0
47.166588,-92.494108,3500,76.5,173.2,64
47.16547,-92.494037,3500,81.0,179.3,-320
47.162258,-92.494108,3500,81.0,180.0,-192
47.161141,-92.493896,3500,77.2,175.5,64
47.160303,-92.493615,3500,79.2,169.8,-64
47.152588,-92.491974,3500,79.2,169.8,-64
47.149292,-92.49115,3400,76.3,169.4,-128
47.148293,-92.490939,3400,77.3,174.8,64
47.147362,-92.490868,3500,75.0,178.5,64
47.146337,-92.490727,3500,75.3,174.7,128
