lat,lon,alt,gs,track
41.062237,-73.705627,-50.0,15.5,149.1
41.062181,-73.70559,-50.0,15.5,149.1
41.059574,-73.702625,-50.0,7.8,73.1
41.059628,-73.702469,-50.0,0.1,64.7
41.059621,-73.702469,-50.0,0.0,64.7
41.059616,-73.702469,-50.0,0.0,64.7
41.059621,-73.702469,-50.0,0.0,64.7
41.059621,-73.702469,-50.0,0.0,64.7
41.059691,-73.702282,-50.0,6.2,61.9
41.05983,-73.701969,-50.0,8.8,56.2
41.060307,-73.701626,-50.0,7.8,329.1
41.06044,-73.701736,-50.0,17.5,329.1
41.066711,-73.706543,275,96.7,330.3
41.068664,-73.708024,375,100.7,330.9
41.070465,-73.70929,475,103.3,332.9
41.071922,-73.710209,575,106.0,334.9
41.073924,-73.711395,675,108.7,335.6
41.075546,-73.712402,775,110.2,336.5
41.077057,-73.713257,875,112.0,336.9
41.079091,-73.714267,975,116.1,341.4
41.080856,-73.714844,1025,119.9,347.5
41.082257,-73.715141,1075,122.8,353.5
41.083607,-73.715203,1125,126.0,359.1
41.084885,-73.715088,1150,128.3,3.6
41.086214,-73.714828,1200,130.2,10.6
41.087585,-73.714355,1250,133.2,16.1
41.089053,-73.71358,1300,136.3,22.4
41.09024,-73.712769,1350,139.7,29.1
41.091797,-73.711426,1425,142.9,35.0
41.093057,-73.70996,1475,145.1,42.5
41.094406,-73.708069,1550,148.1,48.6
41.09571,-73.705777,1650,151.6,53.6
41.097198,-73.702942,1750,153.9,55.6
41.09855,-73.700347,1850,155.0,56.3
41.100226,-73.697038,1950,157.0,55.9
41.101822,-73.693848,2050,159.2,56.0
41.103241,-73.691162,2150,158.4,55.8
41.104788,-73.688174,2250,159.8,55.7
41.106371,-73.685053,2350,162.1,54.5
41.108419,-73.681557,2450,163.5,51.0
41.110607,-73.678249,2550,165.0,48.2
41.113354,-73.674316,2650,169.1,47.2
41.115728,-73.671008,2750,171.2,46.9
41.117776,-73.668074,2850,172.6,46.9
41.120361,-73.664368,2950,175.5,47.3
41.122467,-73.661377,3050,176.3,48.0
41.124619,-73.658081,3150,177.9,48.9
41.126907,-73.654602,3250,180.8,49.3
41.129288,-73.650879,3350,182.3,49.7
41.131805,-73.646912,3450,184.9,51.2
41.134323,-73.642578,3550,187.0,52.8
41.136429,-73.638855,3650,188.8,53.6
41.13905,-73.634054,3750,190.6,54.4
41.141518,-73.629435,3850,193.3,55.3
41.143845,-73.62519,3925,193.7,51.7
41.145447,-73.622864,3975,193.8,46.2
41.147383,-73.620508,4025,192.9,40.8
41.149704,-73.618164,4075,192.4,36.3
41.153621,-73.614703,4150,193.3,33.6
41.157764,-73.610895,4200,194.0,36.0
41.160553,-73.608154,4300,192.0,37.2
41.164142,-73.604466,4400,192.4,37.8
41.167648,-73.600586,4475,195.6,41.3
41.169983,-73.597534,4525,197.3,46.0
41.172913,-73.59314,4625,199.5,50.1
41.175734,-73.588423,4725,201.2,52.7
41.177536,-73.585144,4825,200.2,53.5
41.179458,-73.581682,4925,199.8,54.2
41.181646,-73.577749,5025,199.2,53.0
41.183554,-73.574503,5125,198.8,52.2
41.186005,-73.570374,5225,198.5,51.3
41.188349,-73.566451,5325,199.1,51.1
41.190765,-73.562561,5425,199.1,51.1
41.193377,-73.558273,5525,199.8,50.9
41.195705,-73.554466,5625,199.8,50.9
41.198265,-73.550283,5725,200.4,50.7
41.200639,-73.546538,5825,200.4,50.7
41.203171,-73.54248,5925,201.0,50.5
41.205574,-73.538548,6025,201.2,50.8
41.208134,-73.534303,6125,201.5,51.7
41.210462,-73.530433,6225,201.0,52.3
41.212836,-73.526313,6325,201.2,52.7
41.214977,-73.522568,6425,201.4,53.1
41.216812,-73.519287,6525,201.0,53.7
41.219027,-73.515264,6625,201.2,54.1
41.221681,-73.510458,6725,201.6,53.5
41.224334,-73.505714,6825,201.6,53.5
41.226708,-73.501531,6925,200.6,52.9
41.231323,-73.493652,7100,200.7,51.5
41.236176,-73.485596,7275,200.8,51.9
41.240799,-73.477783,7450,201.8,52.5
41.245515,-73.469696,7625,202.4,52.2
41.249817,-73.46228,7800,202.4,52.2
41.254761,-73.453796,7975,203.2,52.4
41.259109,-73.44635,8150,204.6,52.3
41.263733,-73.438293,8325,204.0,52.6
41.268723,-73.42981,8500,204.0,52.6
41.273493,-73.421568,8675,204.6,52.3
41.278335,-73.413141,8850,205.4,52.5
41.28313,-73.404902,9025,206.8,52.5
41.28772,-73.396912,9200,207.6,52.6
41.292526,-73.388611,9375,209.0,52.6
41.29747,-73.380066,9550,208.8,52.2
41.302123,-73.372005,9725,209.0,52.6
41.307129,-73.363342,9900,208.8,52.2
41.312271,-73.354527,10075,208.8,52.2
41.317485,-73.3456,10250,209.0,52.6
41.322601,-73.336731,10425,208.8,52.2
41.327494,-73.328309,10575,209.6,52.4
41.33226,-73.320068,10750,208.2,52.4
41.337363,-73.311268,10925,207.4,52.2
41.342468,-73.30249,11100,206.8,52.5
41.346627,-73.295351,11225,206.0,52.3
41.348489,-73.292167,11250,208.2,52.4
41.358673,-73.274597,11300,217.6,52.7
41.370941,-73.253357,11300,225.4,52.6
41.383776,-73.23118,11300,231.0,52.4
41.396671,-73.208803,11300,235.4,52.6
41.409943,-73.185799,11300,238.0,52.2
41.423298,-73.162622,11300,239.0,52.7
41.436706,-73.139308,11300,239.6,52.5
41.44986,-73.116448,11275,239.0,52.7
41.463181,-73.093289,11300,239.0,52.7
41.476554,-73.070132,11300,238.2,52.5
41.489914,-73.046972,11275,239.0,52.7
41.503052,-73.024126,11275,238.4,52.8
41.516217,-73.001084,11275,238.2,52.5
41.529373,-72.978058,11275,238.4,52.8
41.542705,-72.954776,11275,239.0,52.7
41.556015,-72.931616,11275,241.2,52.8
41.569427,-72.90802,11275,243.4,52.8
41.58284,-72.884487,11275,245.4,52.6
41.596436,-72.860579,11275,246.4,53.1
41.60994,-72.836796,11275,246.2,52.8
41.623764,-72.812639,11275,246.2,52.8
41.637405,-72.788731,11275,246.2,52.8
41.650939,-72.764942,11275,244.8,52.8
41.664346,-72.741309,11275,244.2,53.0
41.677734,-72.717819,11275,242.6,52.7
41.691055,-72.694348,11275,242.8,53.0
41.704521,-72.6706,11275,242.6,52.7
41.717834,-72.647095,11275,242.8,53.0
41.731339,-72.623249,11275,242.8,53.0
41.744555,-72.599892,11275,243.4,52.8
41.757823,-72.576322,11275,242.8,53.0
41.771393,-72.552338,11275,242.0,52.9
41.78459,-72.528992,11275,242.8,53.0
41.797852,-72.505458,11275,242.2,53.2
41.810986,-72.482172,11275,242.2,53.2
41.824206,-72.458666,11275,242.8,53.0
41.83754,-72.435046,11275,243.6,53.2
41.850741,-72.411527,11275,243.6,53.2
41.864227,-72.387543,11275,243.6,53.2
41.877555,-72.363686,11275,244.4,53.3
41.891148,-72.339478,11275,244.4,53.3
41.90451,-72.31557,11275,245.0,53.1
41.918056,-72.29138,11275,245.8,53.3
41.931656,-72.26713,11275,245.0,53.1
41.945009,-72.243156,11275,244.4,53.3
41.958344,-72.219315,11275,243.6,53.2
41.971756,-72.195407,11275,242.8,53.0
41.985077,-72.171562,11275,242.8,53.0
41.99826,-72.147903,11275,242.8,53.0
42.011393,-72.124414,11275,243.0,53.4
42.024857,-72.100213,11275,244.4,53.3
42.03816,-72.076253,11275,245.0,53.1
42.051474,-72.0523,11275,246.0,53.6
42.064957,-72.027928,11275,245.8,53.3
42.078335,-72.003756,11275,245.8,53.3
42.09169,-71.979613,11275,245.8,53.3
42.105286,-71.955081,11275,246.6,53.4
42.106313,-71.953231,11250,247.4,53.5
42.113342,-71.940412,11100,248.2,53.7
42.119843,-71.928801,10950,251.4,53.1
42.126051,-71.917526,10800,252.4,53.5
42.132568,-71.905773,10650,250.4,53.8
42.138565,-71.894906,10500,249.2,53.0
42.14447,-71.884169,10350,249.6,53.6
42.150604,-71.872933,10200,248.8,53.5
42.156464,-71.862259,10050,246.8,53.7
42.162689,-71.85096,9900,245.8,53.3
42.169052,-71.839475,9750,243.2,53.7
42.174774,-71.829113,9600,240.2,53.5
42.18075,-71.818202,9450,238.6,53.2
42.187174,-71.806577,9300,237.2,53.2
42.193366,-71.795399,9150,238.8,53.5
42.199631,-71.784106,9000,238.8,53.5
42.205307,-71.773806,8850,240.0,53.1
42.210342,-71.764755,8675,239.4,53.3
42.216083,-71.754456,8500,237.4,53.6
42.221832,-71.744156,8325,239.2,53.0
42.227581,-71.733697,8150,241.8,53.8
42.233093,-71.723557,8000,243.2,53.7
42.238475,-71.713704,7825,241.8,53.8
42.244154,-71.703292,7650,240.2,53.5
42.249985,-71.692595,7475,239.0,53.8
42.255798,-71.682046,7300,240.2,53.5
42.261475,-71.671684,7125,240.8,53.3
42.265594,-71.664193,7025,241.0,53.6
42.268454,-71.659028,6925,240.2,53.5
42.27162,-71.653279,6825,239.4,53.3
42.274785,-71.64753,6725,238.8,53.5
42.277951,-71.641782,6625,237.2,53.2
42.281158,-71.635978,6525,237.2,53.2
42.284546,-71.629798,6425,236.8,53.8
42.287933,-71.623681,6325,235.8,53.3
42.291046,-71.618,6225,235.8,53.3
42.294105,-71.612464,6125,235.8,53.3
42.297643,-71.606076,6025,236.6,53.4
42.300622,-71.600647,5925,236.6,53.4
42.30416,-71.59426,5825,236.0,53.6
42.307205,-71.588662,5725,236.0,53.6
42.310593,-71.582482,5625,236.0,53.6
42.313934,-71.576302,5525,235.4,53.8
42.316864,-71.570872,5425,234.0,53.9
42.320343,-71.564567,5325,233.2,53.7
42.32341,-71.558949,5225,232.4,53.6
42.326431,-71.553331,5125,232.6,53.9
42.329577,-71.547568,5025,232.4,53.6
42.333022,-71.541308,4925,231.0,53.6
42.335862,-71.536006,4825,227.0,54.1
42.338143,-71.531727,4750,222.0,54.2
42.340052,-71.528214,4675,218.2,53.8
42.341728,-71.525148,4625,214.4,53.3
42.343781,-71.521433,4525,210.8,53.3
42.346103,-71.517164,4425,206.0,53.7
42.348541,-71.512756,4325,202.4,53.6
42.350666,-71.50886,4225,198.8,53.6
42.352982,-71.504641,4125,194.6,53.8
42.355179,-71.500584,4025,191.0,53.7
42.357416,-71.496468,3925,188.2,53.9
42.359619,-71.492407,3825,185.4,54.0
42.361816,-71.488349,3725,183.2,53.9
42.363693,-71.484854,3625,181.0,53.8
42.366167,-71.480244,3525,176.8,54.0
42.368681,-71.475646,3425,174.0,54.1
42.370789,-71.471745,3325,171.0,53.8
42.373243,-71.467214,3225,168.8,53.7
42.375385,-71.463126,3125,167.0,55.7
42.37748,-71.458527,3025,165.5,59.1
42.379202,-71.454439,2925,163.8,61.6
42.380951,-71.450022,2825,161.9,62.0
42.382833,-71.445369,2725,159.8,61.2
42.384521,-71.441283,2625,159.0,60.2
42.386398,-71.436851,2525,158.1,60.0
42.38814,-71.43285,2425,156.8,60.2
42.389877,-71.428673,2325,155.4,60.3
42.391632,-71.42461,2225,154.5,60.1
42.393447,-71.420267,2125,152.3,60.1
42.395187,-71.416251,2025,151.5,59.9
42.396835,-71.412319,1925,151.0,60.2
42.398666,-71.408074,1825,150.1,60.0
42.400452,-71.403892,1725,149.6,60.3
42.4021,-71.400022,1625,148.7,60.2
42.403336,-71.397088,1575,148.7,60.2
42.404343,-71.394653,1550,148.7,60.2
42.408783,-71.384291,1500,150.5,60.5
42.415512,-71.367999,1500,150.8,61.1
42.422195,-71.351707,1500,150.8,61.1
42.42865,-71.335914,1500,146.3,61.9
42.429758,-71.333143,1500,141.8,61.8
42.430984,-71.330046,1500,137.0,61.2
42.433622,-71.323689,1500,132.1,60.5
42.439534,-71.309573,1500,130.3,61.1
42.440506,-71.306888,1500,130.3,66.0
42.441023,-71.304974,1500,130.9,72.7
42.44133,-71.30308,1500,131.2,79.5
42.441442,-71.301078,1500,132.2,87.0
42.441422,-71.299147,1525,132.2,93.5
42.441101,-71.296026,1525,132.5,98.7
42.440323,-71.290158,1525,132.6,101.3
42.439534,-71.284215,1525,133.5,98.6
42.438975,-71.277956,1500,131.7,96.1
42.438463,-71.271057,1425,127.7,95.8
42.437904,-71.26435,1325,122.8,96.6
42.437439,-71.258136,1225,119.6,95.8
42.437299,-71.25528,1175,118.0,91.0
42.437392,-71.253364,1150,116.5,84.6
42.437625,-71.251639,1100,115.0,76.9
42.437951,-71.25049,1100,112.7,68.7
42.438538,-71.249084,1075,109.8,59.9
42.439087,-71.248023,1050,107.0,52.6
42.439728,-71.247149,1050,104.7,45.0
42.440511,-71.246338,1025,103.2,38.3
42.441163,-71.245827,1000,102.9,27.8
42.442141,-71.245316,975,102.0,21.3
42.443161,-71.244965,950,100.7,13.2
42.444282,-71.244741,925,98.6,6.4
42.447418,-71.244465,900,96.2,3.6
42.451172,-71.244153,825,94.2,3.7
42.454058,-71.243975,775,93.0,1.2
42.456482,-71.243966,725,93.0,358.8
42.457922,-71.244102,700,92.4,354.4
42.459732,-71.244528,650,93.4,350.1
42.461739,-71.24506,600,94.4,347.1
42.462936,-71.245589,575,95.2,341.0
42.46376,-71.246088,550,95.7,334.0
42.464486,-71.246657,525,95.9,330.0
42.465088,-71.247399,500,95.3,321.0
42.465591,-71.248086,475,94.8,312.4
42.466022,-71.248957,450,95.1,303.9
42.466553,-71.25027,400,96.2,297.9
42.467,-71.251767,350,96.6,291.2
42.467372,-71.253492,325,96.3,285.0
42.46756,-71.254952,300,95.9,277.8
42.467972,-71.259571,200,93.8,277.4
42.468303,-71.262945,125,92.8,277.4
42.468769,-71.267736,75,87.8,277.9
42.469188,-71.271696,0,85.7,277.4
42.469574,-71.276238,-50,82.6,277.0
42.469746,-71.277828,-75,77.6,277.4
42.469803,-71.278298,-75,75.7,277.6
42.469803,-71.278297,143,75.7,278.0
42.468899,-71.286788,-50.0,10.8,216.6
42.468727,-71.286959,-50.0,11.2,216.6
42.468578,-71.287162,-50.0,10.8,233.4
42.468487,-71.28749,-50.0,11.8,258.8
42.467491,-71.289128,-50.0,14.2,216.6
42.467171,-71.289456,-50.0,15.5,219.4
42.466941,-71.289692,-50.0,16.5,216.6
42.466616,-71.290012,-50.0,16.5,219.4
42.466381,-71.290268,-50.0,16.5,216.6
42.466164,-71.290486,-50.0,17.5,219.4
42.465958,-71.290705,-50.0,17.5,219.4
42.465638,-71.291034,-50.0,16.5,216.6
42.46534,-71.291329,-50.0,16.5,219.4
42.465099,-71.291578,-50.0,17.5,219.4
42.464813,-71.291875,-50.0,17.5,216.6
42.464544,-71.292152,-50.0,17.5,219.4
42.464276,-71.292423,-50.0,17.5,219.4
42.463927,-71.292774,-50.0,18.5,219.4
42.463566,-71.293139,-50.0,18.5,219.4
42.463264,-71.293461,-50.0,18.5,219.4
42.462925,-71.293794,-50.0,17.5,219.4
42.462577,-71.29418,-50.0,13.2,219.4
42.462456,-71.294325,-50.0,11.2,236.2
42.462399,-71.294622,-50.0,9.8,275.6
42.462926,-71.295681,-50.0,12.8,306.6
42.463194,-71.29616,-50.0,14.2,309.4
42.46359,-71.296862,-50.0,12.8,309.4
42.464722,-71.297992,-50.0,8.2,284.1
42.464722,-71.297989,-50.0,8.2,284.1
42.462502,-71.294965,-50.0,13.2,126.6
42.462461,-71.294307,-50.0,10.2,47.8
42.462536,-71.294216,-50.0,10.2,36.6
42.462776,-71.293951,-50.0,11.8,36.6
42.462902,-71.293826,-50.0,11.8,36.6
42.463428,-71.293295,-50.0,13.2,36.6
42.463886,-71.292827,-50.0,14.2,33.8
42.464184,-71.292499,-50.0,14.8,36.6
42.464474,-71.292231,-50.0,14.8,33.8
42.464812,-71.291864,-50.0,14.8,36.6
42.465145,-71.291532,-50.0,15.5,36.6
42.465289,-71.291369,-50.0,15.5,36.6
42.46565,-71.291018,-50.0,15.5,36.6
42.465889,-71.290767,-50.0,15.5,36.6
42.466152,-71.290502,-50.0,15.5,33.8
42.466453,-71.290187,-50.0,15.5,36.6
42.46672,-71.289916,-50.0,16.5,36.6
42.466976,-71.28966,-50.0,15.5,36.6
42.467861,-71.288766,-50.0,13.2,36.6
42.468117,-71.288479,-50.0,7.8,36.6
42.468418,-71.28788,-50.0,11.8,70.3
42.468454,-71.287393,-50.0,12.2,95.6
42.468407,-71.286912,-50.0,13.8,95.6
42.468373,-71.286467,-50.0,15.5,95.6
42.468315,-71.285892,-50.0,17.5,95.6
42.468304,-71.285773,-50.0,17.5,95.6
42.467698,-71.279233,-50.0,20.5,95.6
42.467675,-71.278898,-50.0,20.5,98.4
42.467593,-71.278051,-50.0,17.5,98.4
42.467537,-71.277533,-50.0,16.5,98.4
42.467583,-71.27641,-50.0,14.2,59.1
42.467777,-71.276129,-50.0,12.8,33.8
42.468163,-71.275991,-50.0,11.8,8.4
42.468547,-71.275912,-50.0,7.2,8.4
42.468548,-71.275909,-50.0,7.2,8.4
42.469414,-71.275786,-50.0,11.8,334.7
42.469641,-71.276662,-50.0,14.8,278.4
42.469654,-71.276831,-50.0,17.5,278.4
42.470718,-71.288098,25,17.5,0.0
42.470718,-71.288348,50,108.0,278.0
42.471085,-71.291532,150,111.3,278.8
42.471469,-71.294691,225,115.4,279.0
42.471725,-71.297087,325,117.2,278.3
42.471981,-71.299481,425,118.4,278.8
42.472137,-71.30102,500,119.5,279.1
42.472412,-71.303142,550,121.5,279.0
42.472726,-71.306124,625,126.4,278.6
42.473099,-71.30926,725,130.4,278.4
42.473284,-71.31117,750,135.0,276.8
42.473377,-71.313214,800,139.3,273.7
42.473373,-71.315627,825,143.1,267.6
42.473282,-71.316875,850,144.9,263.7
42.473005,-71.318771,900,147.3,257.9
42.472504,-71.321182,950,150.8,251.4
42.47168,-71.323866,975,155.6,247.7
42.471359,-71.32499,1000,157.8,247.7
42.470123,-71.329047,1100,161.4,247.4
42.469094,-71.332823,1200,164.8,250.1
42.468521,-71.33504,1250,167.0,252.2
42.468384,-71.335664,1250,167.6,252.6
42.467326,-71.340424,1350,170.2,253.3
42.46637,-71.344903,1450,173.4,253.2
42.4655,-71.348835,1550,174.7,254.1
42.464625,-71.353199,1650,176.8,255.3
42.463881,-71.357095,1750,179.0,255.1
42.462624,-71.362972,1850,183.2,253.8
42.46146,-71.368082,1950,186.3,250.9
42.460373,-71.371682,2025,187.5,245.8
42.458679,-71.376051,2125,188.8,241.5
42.456757,-71.380608,2225,190.5,239.4
42.454926,-71.384666,2325,192.6,238.4
42.454477,-71.385583,2350,192.6,238.4
42.454291,-71.38603,2350,193.7,237.9
42.451447,-71.392094,2450,197.5,237.2
42.448844,-71.397464,2550,200.5,236.4
42.446411,-71.402394,2650,202.7,236.5
42.443573,-71.408137,2750,205.2,235.9
42.440872,-71.41338,2850,204.6,233.8
42.438812,-71.416688,2925,202.6,228.6
42.437113,-71.418925,3000,203.0,224.4
42.435391,-71.420842,3075,203.8,219.6
42.433411,-71.422619,3125,206.4,213.5
42.430922,-71.424419,3200,208.0,207.2
42.428454,-71.425888,3250,210.0,201.8
42.425475,-71.427229,3325,211.6,197.3
42.422333,-71.428237,3375,213.6,191.9
42.417984,-71.429048,3450,215.8,187.4
42.415558,-71.429173,3500,218.0,181.1
42.412627,-71.428954,3550,218.7,175.3
42.408996,-71.428251,3600,220.3,170.1
42.406016,-71.427229,3650,221.7,164.8
42.402106,-71.425441,3725,222.7,159.8
42.396752,-71.422439,3800,224.8,156.4
42.392749,-71.420011,3900,225.5,155.4
42.388606,-71.417392,4000,225.9,155.1
42.384521,-71.414816,4100,225.5,154.8
42.379481,-71.41158,4200,227.2,154.4
42.374919,-71.408642,4300,228.6,154.3
42.369507,-71.405078,4400,229.4,153.3
42.365067,-71.401707,4500,229.5,149.6
42.360764,-71.398087,4600,228.9,147.5
42.357136,-71.394845,4700,228.3,145.9
42.352621,-71.390693,4800,229.4,145.5
42.348059,-71.386414,4900,229.4,145.5
42.34345,-71.382262,5000,230.8,146.3
42.339661,-71.37886,5100,230.5,146.9
42.335129,-71.375053,5200,231.2,148.4
42.3311,-71.371744,5300,230.7,148.6
42.327621,-71.368873,5400,231.0,149.0
42.323593,-71.365565,5500,230.7,148.6
42.319476,-71.362205,5600,230.7,148.6
42.314727,-71.358245,5700,232.2,148.0
42.30954,-71.353829,5800,234.5,148.1
42.304138,-71.34946,5900,235.5,149.1
42.298462,-71.344965,6000,237.9,150.0
42.294067,-71.341532,6100,237.5,149.7
42.289636,-71.337997,6200,238.0,149.4
42.284096,-71.33359,6300,239.6,148.8
42.278975,-71.329374,6400,240.4,148.9
42.274063,-71.325427,6500,242.2,149.2
42.269385,-71.321645,6600,242.7,149.0
42.264267,-71.317562,6700,243.5,149.1
42.258725,-71.313086,6800,244.9,149.0
42.253278,-71.308679,6900,246.3,149.0
42.247366,-71.303824,7000,248.7,148.5
42.238754,-71.296543,7150,251.3,147.5
42.231583,-71.290346,7250,253.3,147.2
42.22998,-71.288972,7275,254.9,147.5
42.223811,-71.283768,7275,259.2,148.1
42.215943,-71.277381,7325,264.0,149.7
42.202194,-71.2665,7325,268.9,148.4
