lat,lon,alt,gs,track
42.186996,-71.253891,7325,273.1,148.2
42.169252,-71.239248,7325,277.7,149.0
42.147354,-71.221743,7325,280.4,148.9
42.125725,-71.203989,7300,282.3,148.6
42.104004,-71.186412,7275,284.9,148.9
42.081573,-71.168248,7300,282.5,149.4
42.059947,-71.15123,7325,280.6,148.4
42.038223,-71.132917,7325,280.5,147.7
42.016421,-71.114374,7325,282.0,148.3
42.002518,-71.103391,7300,283.2,149.9
41.980436,-71.086078,7325,283.8,149.3
41.957904,-71.067874,7300,285.2,149.2
41.936829,-71.051455,7325,284.4,150.3
41.918976,-71.037723,7275,284.3,149.1
41.896545,-71.01937,7300,283.3,148.3
41.874573,-71.001081,7325,281.9,147.6
41.852692,-70.982229,7325,281.3,147.8
41.835754,-70.968434,7300,282.6,148.9
41.813825,-70.950857,7300,283.1,148.7
41.791855,-70.932791,7300,283.1,148.7
41.769562,-70.914501,7300,282.8,148.4
41.749257,-70.898288,7300,282.0,149.5
41.727052,-70.880851,7300,281.1,149.4
41.704926,-70.863252,7325,279.4,149.2
41.682874,-70.845656,7325,278.5,149.1
41.660575,-70.828091,7300,279.7,149.5
41.644608,-70.815572,7300,278.9,149.4
41.641388,-70.813002,7275,279.9,149.0
41.631666,-70.805096,7100,282.8,148.4
41.625778,-70.80033,7000,279.2,148.5
41.61933,-70.795068,6900,274.8,148.4
41.614929,-70.791404,6800,271.7,148.2
41.610811,-70.787978,6700,269.5,148.2
41.606156,-70.784146,6600,267.2,148.1
41.601883,-70.780605,6500,265.9,148.2
41.59759,-70.777056,6400,264.7,147.8
41.594193,-70.774175,6300,263.6,148.2
41.590897,-70.771491,6200,263.1,148.4
41.587784,-70.768932,6100,260.3,148.5
41.585021,-70.766708,6025,258.1,148.5
41.581809,-70.764089,5975,253.7,148.4
41.579062,-70.76179,5900,250.1,148.4
41.575338,-70.758788,5800,246.3,149.0
41.571428,-70.755722,5700,242.2,149.2
41.568216,-70.753103,5600,239.1,149.0
41.564631,-70.750229,5500,235.8,149.4
41.561371,-70.747708,5425,233.1,149.6
41.557369,-70.744608,5350,229.5,149.6
41.553864,-70.741841,5275,224.7,149.2
41.55006,-70.738795,5175,221.9,149.4
41.546057,-70.735665,5075,218.8,149.2
41.542145,-70.73254,4975,217.1,148.9
41.53688,-70.728357,4875,214.4,149.1
41.531158,-70.72405,4775,214.7,152.2
41.526855,-70.721366,4675,215.4,156.2
41.521133,-70.718183,4575,214.5,158.1
41.516263,-70.715673,4475,214.3,158.9
41.509644,-70.712377,4375,214.2,159.8
41.504196,-70.70988,4275,214.4,162.1
41.499298,-70.707883,4175,213.9,163.4
41.494537,-70.70601,4075,213.2,163.1
41.489822,-70.704075,3975,213.2,163.1
41.485213,-70.702259,3875,212.3,163.0
41.480621,-70.700392,3775,212.0,163.3
41.475906,-70.69852,3675,211.7,163.5
41.47142,-70.696772,3575,209.8,163.4
41.466545,-70.69485,3475,205.8,164.2
41.462631,-70.693401,3375,204.5,164.4
41.458282,-70.691778,3275,202.6,164.2
41.454442,-70.690379,3175,199.5,164.3
41.44988,-70.68859,3075,196.8,163.8
41.445648,-70.686971,2975,193.7,163.8
41.442032,-70.685598,2875,192.4,164.0
41.438381,-70.684183,2775,190.2,164.1
41.434067,-70.68254,2675,188.0,164.3
41.42935,-70.680797,2575,184.9,164.3
41.425003,-70.679169,2475,182.0,164.1
41.420059,-70.677296,2375,179.1,163.8
41.414826,-70.675177,2275,174.6,163.0
41.410031,-70.67326,2175,171.8,163.8
41.409612,-70.673133,2175,170.9,163.7
41.409286,-70.673005,2175,169.9,163.6
41.407425,-70.67224,2175,165.1,163.1
41.405411,-70.671428,2200,161.0,163.0
41.404398,-70.671025,2175,158.8,163.2
41.403763,-70.670742,2175,157.9,163.1
41.39979,-70.669236,2075,154.5,164.6
41.397079,-70.66837,2025,154.4,168.0
41.394715,-70.667831,2000,156.8,171.2
41.390246,-70.667065,1975,156.8,174.1
41.388524,-70.666873,1950,153.5,175.5
41.387034,-70.666745,1950,149.3,176.5
41.384674,-70.666565,1900,145.2,176.8
41.382751,-70.666435,1875,141.2,177.2
41.381215,-70.666372,1850,137.2,177.1
41.379181,-70.666199,1800,134.3,176.2
41.376793,-70.665873,1700,131.1,172.6
41.374744,-70.665436,1675,129.2,169.3
41.373162,-70.664936,1625,125.7,164.3
41.371948,-70.664307,1625,123.3,157.6
41.371078,-70.663635,1600,120.8,151.3
41.370275,-70.662939,1550,119.0,144.6
41.369156,-70.661682,1500,116.8,138.1
41.368506,-70.660692,1475,114.8,131.5
41.367599,-70.659119,1400,110.4,125.4
41.366784,-70.657508,1350,105.7,122.6
41.3659,-70.655448,1275,101.6,118.8
41.365219,-70.653687,1225,97.1,115.0
41.364944,-70.652588,1200,92.3,107.7
41.36467,-70.651062,1175,87.7,101.2
41.364578,-70.649719,1125,85.2,94.0
41.364596,-70.648082,1075,85.1,87.3
41.364716,-70.646912,1025,85.0,81.2
41.364944,-70.64563,1000,84.2,74.2
41.365341,-70.644337,950,83.8,66.8
41.365723,-70.643494,925,83.4,59.7
41.366225,-70.642464,900,80.8,53.6
41.366924,-70.641403,850,77.8,47.1
41.367436,-70.640779,800,77.1,43.4
41.36824,-70.639893,750,75.6,37.5
41.369385,-70.638794,650,74.4,36.2
41.370648,-70.637471,550,77.5,39.2
41.372463,-70.635473,450,79.4,40.9
41.374466,-70.633179,350,79.4,40.9
41.376617,-70.630798,250,78.1,39.8
41.378608,-70.628482,150,77.3,40.3
41.381424,-70.625366,50,76.7,39.7
41.383822,-70.622614,-25,76.6,40.8
41.385544,-70.620605,-50,78.7,40.4
41.388722,-70.613506,-50.0,0.0,315.0
41.391596,-70.613666,50,102.9,219.9
41.389938,-70.615498,150,104.4,219.9
41.388657,-70.616996,250,106.3,221.2
41.387453,-70.618393,350,106.3,221.2
41.386429,-70.619618,450,106.3,221.2
41.385451,-70.620866,525,106.8,226.1
41.384674,-70.622192,600,109.0,234.7
41.384171,-70.62323,625,111.5,240.4
41.383822,-70.624299,675,114.2,246.8
41.38353,-70.62561,700,118.1,254.8
41.38331,-70.626984,750,121.2,261.9
41.383217,-70.628794,800,125.0,268.6
41.38331,-70.630542,850,127.6,275.4
41.383589,-70.632414,900,132.4,283.1
41.384079,-70.634399,950,137.1,291.0
41.384846,-70.636472,1025,140.0,296.8
41.385544,-70.638062,1075,143.7,303.4
41.386688,-70.64003,1175,147.0,309.8
41.388012,-70.641834,1250,151.3,316.1
41.389481,-70.643526,1300,155.7,321.0
41.391037,-70.644899,1375,159.2,327.3
41.392639,-70.646085,1425,162.4,332.5
41.394745,-70.647271,1500,165.6,338.4
41.397079,-70.648332,1600,168.2,342.0
41.400302,-70.649691,1700,172.4,343.1
41.403671,-70.650891,1800,176.1,346.2
41.407005,-70.651735,1900,179.4,350.7
41.409985,-70.652246,1950,184.0,354.1
41.413802,-70.652629,2050,187.3,356.6
41.417805,-70.652821,2150,190.2,357.3
41.422088,-70.653204,2250,193.5,355.9
41.4272,-70.653888,2350,196.6,352.7
41.432004,-70.654929,2450,199.3,349.6
41.43638,-70.656206,2525,202.3,345.7
41.441711,-70.65832,2600,204.6,342.4
41.446295,-70.660358,2700,206.8,340.5
41.451645,-70.663001,2800,208.8,339.8
41.455373,-70.664765,2900,207.8,340.6
41.458818,-70.666362,3000,208.1,341.2
41.462309,-70.667895,3100,207.8,341.5
41.465652,-70.669368,3200,206.8,342.3
41.469498,-70.670929,3300,206.9,343.1
41.473668,-70.672558,3400,207.0,344.0
41.47809,-70.674155,3500,207.9,345.2
41.482932,-70.675815,3600,207.9,345.2
41.487028,-70.677284,3700,206.9,345.2
41.491637,-70.678881,3800,206.9,345.2
41.495873,-70.68035,3900,206.2,344.8
41.499435,-70.681728,4000,204.8,344.1
41.503555,-70.683289,4100,203.8,344.0
41.507511,-70.684758,4200,202.6,344.2
41.510956,-70.686035,4300,202.3,344.5
41.514913,-70.687504,4400,201.4,344.5
41.518753,-70.688969,4500,201.4,344.5
41.522967,-70.690506,4600,200.4,344.4
41.526877,-70.691975,4700,200.4,344.4
41.530648,-70.693317,4800,199.5,344.3
41.534271,-70.694712,4900,199.5,344.3
41.538096,-70.696127,5000,199.2,344.6
41.542193,-70.697596,5100,198.2,344.5
41.545871,-70.699002,5200,198.5,344.2
41.549595,-70.700343,5300,197.5,344.1
41.553406,-70.701766,5400,197.3,344.4
41.557369,-70.703217,5500,197.3,344.4
41.561047,-70.704622,5600,197.3,344.4
41.56491,-70.706028,5700,197.3,344.4
41.568512,-70.707384,5800,197.0,344.7
41.572357,-70.708757,5900,196.3,344.3
41.576129,-70.71018,6000,196.3,344.3
41.579947,-70.711649,6100,196.3,344.3
41.583811,-70.713054,6200,196.0,344.6
41.587302,-70.714331,6275,197.0,344.7
41.590759,-70.715623,6325,198.2,344.5
41.595428,-70.717371,6350,202.6,344.2
41.600104,-70.719122,6350,206.7,344.3
41.607285,-70.721741,6350,210.6,344.6
41.616351,-70.725126,6375,215.0,344.4
41.627989,-70.729469,6350,219.4,344.1
41.647401,-70.736687,6350,223.9,344.7
41.667618,-70.744213,6375,226.6,344.1
41.687808,-70.751825,6375,228.3,344.5
41.707872,-70.759235,6375,230.8,344.2
41.728134,-70.766872,6350,230.5,344.4
41.748505,-70.774425,6350,231.2,344.7
41.768692,-70.781978,6350,230.8,344.2
41.788788,-70.789531,6375,229.5,344.3
41.808937,-70.797048,6375,230.5,344.4
41.828979,-70.804575,6375,230.5,344.4
41.844643,-70.810845,6350,230.9,343.1
41.854614,-70.814875,6350,232.4,344.5
41.858469,-70.815955,6350,233.5,350.1
41.861076,-70.816338,6350,234.5,356.3
41.863683,-70.816274,6375,235.3,2.7
41.866608,-70.815874,6375,236.5,8.3
41.869734,-70.814997,6375,238.7,13.6
41.873319,-70.813464,6375,239.4,19.3
41.879324,-70.81027,6375,240.9,22.2
41.8965,-70.800455,6350,241.9,23.4
41.916938,-70.788681,6350,241.5,23.2
41.937195,-70.777172,6350,241.1,23.0
41.939255,-70.775986,6350,242.0,22.9
41.945801,-70.772265,6275,244.6,23.1
41.951294,-70.769119,6175,244.6,23.1
41.957703,-70.765436,6075,240.2,23.0
41.963491,-70.762237,5975,236.4,22.1
41.96931,-70.759107,5875,233.8,21.9
41.975693,-70.755698,5775,234.4,21.5
41.981735,-70.752577,5675,235.9,21.1
41.988582,-70.749015,5575,234.9,21.2
41.994186,-70.746148,5475,235.5,20.9
42.000458,-70.742902,5375,235.3,21.4
42.007017,-70.739434,5275,233.6,21.1
42.012772,-70.736472,5175,233.6,21.1
42.019226,-70.733164,5075,232.7,21.2
42.025126,-70.730044,4975,232.5,21.7
42.030807,-70.727047,4875,231.8,21.2
42.036717,-70.723976,4775,232.7,21.2
42.042909,-70.720719,4675,232.7,21.2
42.048728,-70.717717,4575,232.3,20.9
42.05484,-70.714562,4475,231.8,21.2
42.060287,-70.711691,4400,232.7,21.2
42.065999,-70.708774,4375,232.7,21.2
42.085783,-70.698235,4375,237.3,22.0
42.104004,-70.688095,4350,239.2,23.1
42.116368,-70.681181,4375,239.7,21.5
42.11972,-70.679648,4350,238.6,16.3
42.122223,-70.678919,4375,237.1,10.7
42.125473,-70.678482,4375,235.6,4.1
42.128082,-70.678482,4375,234.2,357.8
42.130646,-70.678857,4350,232.8,352.8
42.133732,-70.679648,4325,231.5,347.5
42.138565,-70.681416,4250,229.7,343.3
42.144745,-70.6841,4150,224.8,341.3
42.148041,-70.685598,4100,220.7,341.2
42.150025,-70.686546,4050,216.6,341.1
42.153005,-70.687951,4000,211.9,340.7
42.158203,-70.690405,3900,207.8,340.6
42.164084,-70.693061,3800,205.5,341.6
42.169717,-70.695552,3700,206.5,341.6
42.173813,-70.697396,3650,209.7,341.6
42.176188,-70.698427,3600,213.8,341.7
42.179489,-70.699955,3550,218.2,341.6
42.185405,-70.702642,3475,222.9,341.2
42.191025,-70.705199,3375,225.8,340.6
42.197937,-70.708507,3275,226.2,340.4
42.203659,-70.711316,3175,225.6,340.0
42.21048,-70.714687,3075,225.9,339.8
42.217163,-70.717933,2975,224.6,340.0
42.223755,-70.721241,2875,224.0,339.6
42.230209,-70.724487,2775,226.6,339.3
42.236892,-70.727873,2675,230.7,339.4
42.243622,-70.731229,2575,232.9,339.4
42.250392,-70.734707,2475,233.6,338.9
42.257468,-70.738412,2375,234.4,338.5
42.263809,-70.741841,2275,233.8,338.1
42.270503,-70.745502,2175,233.8,338.1
42.277222,-70.749144,2075,233.2,337.8
42.284042,-70.752827,1975,234.7,338.2
42.290194,-70.756105,1900,234.2,337.9
42.295441,-70.759257,1875,233.0,334.3
42.299086,-70.761981,1875,232.2,329.5
42.301553,-70.764281,1875,232.0,324.1
42.304321,-70.767309,1875,231.9,319.4
42.307571,-70.771491,1875,231.2,315.2
42.312819,-70.778908,1850,230.7,312.5
42.326981,-70.799831,1850,230.6,313.2
42.339157,-70.817871,1850,229.4,312.2
42.351929,-70.836847,1875,224.4,312.3
42.356781,-70.843964,1850,220.1,312.6
42.36519,-70.856259,1875,216.1,311.4
42.367218,-70.859694,1850,212.6,306.0
42.368728,-70.862966,1875,210.8,300.8
42.370239,-70.866748,1850,209.3,296.1
42.37175,-70.871554,1850,208.4,291.4
42.373662,-70.878999,1850,207.4,288.3
42.374634,-70.883352,1850,208.0,285.9
42.375152,-70.88628,1825,209.3,283.0
42.375618,-70.890176,1775,211.5,276.8
42.375778,-70.893777,1725,214.1,271.6
42.375641,-70.897522,1650,215.8,265.0
42.375092,-70.902016,1550,217.1,258.9
42.374451,-70.905762,1450,219.3,255.2
42.373764,-70.908883,1400,217.2,254.2
42.372849,-70.913252,1325,212.8,254.5
42.37208,-70.917195,1225,209.4,254.8
42.371055,-70.922433,1125,204.7,255.3
42.370171,-70.927096,1075,200.6,256.5
42.369507,-70.931043,1025,196.0,257.0
42.368866,-70.934788,950,191.7,257.3
42.368076,-70.939296,875,187.8,257.1
42.36731,-70.944089,775,183.2,257.7
42.366493,-70.949068,675,180.3,257.5
42.365655,-70.954114,575,178.3,257.4
42.364929,-70.958758,475,175.7,258.2
42.364471,-70.961692,450,171.6,258.2
42.364151,-70.964002,375,168.5,258.4
42.363785,-70.966187,350,164.6,258.1
42.363514,-70.967847,300,160.4,258.1
42.363142,-70.970147,275,156.0,257.0
42.362686,-70.972866,225,151.9,257.1
42.362366,-70.974863,175,147.5,257.5
42.362091,-70.976611,150,143.4,257.5
42.361725,-70.978671,125,139.3,257.6
42.361359,-70.980981,100,135.4,257.2
42.360947,-70.983415,50,130.5,256.7
42.360535,-70.985604,25,125.6,256.2
42.360162,-70.98784,-25,121.1,257.1
42.359894,-70.989345,-25,116.9,257.1
42.35965,-70.990842,-50,112.8,257.2
42.359417,-70.992055,-50,108.7,257.2
42.359116,-70.994027,-75,103.8,256.6
42.358905,-70.995058,-75,99.7,256.7
42.358719,-70.996207,-75,95.8,256.1
42.358475,-70.997523,-75,91.4,256.7
42.3583,-70.998635,-75,87.3,256.8
42.358109,-70.99952,-100,83.2,256.8
42.358021,-71.000231,-75,78.9,257.5
42.357983,-71.000363,-50.0,77.0,258.8
42.357903,-71.000831,-50.0,75.0,255.9
42.3578,-71.001397,-50.0,71.0,255.9
42.357731,-71.001767,-50.0,67.5,258.8
42.357639,-71.002313,-50.0,63.5,258.8
42.357571,-71.002688,-50.0,60.5,258.8
42.357497,-71.00309,-50.0,58.5,255.9
42.357433,-71.003468,-50.0,55.5,255.9
42.357369,-71.003824,-50.0,52.5,255.9
42.357285,-71.004295,-50.0,48.5,258.8
42.357216,-71.004685,-50.0,45.5,255.9
42.357136,-71.005182,-50.0,41.5,258.8
42.357043,-71.005725,-50.0,39.5,255.9
42.356941,-71.006308,-50.0,37.5,255.9
42.356838,-71.006855,-50.0,36.5,255.9
42.35677,-71.007245,-50.0,35.5,255.9
42.356667,-71.007791,-50.0,33.5,255.9
42.356578,-71.008295,-50.0,32.5,255.9
42.356496,-71.008806,-50.0,28.5,255.9
42.356438,-71.009094,-50.0,25.5,255.9
42.356392,-71.009429,-50.0,21.5,258.8
42.356345,-71.009812,-50.0,19.5,261.6
42.356346,-71.009991,-50.0,18.5,270.0
42.356358,-71.010257,-50.0,18.5,275.6
42.356415,-71.010803,-50.0,18.5,278.4
42.356438,-71.010959,-50.0,17.5,284.1
42.356495,-71.011193,-50.0,17.5,289.7
42.356575,-71.011458,-50.0,17.5,292.5
42.356655,-71.011646,-50.0,16.5,298.1
42.356724,-71.011786,-50.0,14.8,306.6
42.356804,-71.011911,-50.0,10.8,306.6
42.35685,-71.011973,-50.0,6.8,306.6
42.356873,-71.01202,-50.0,2.2,306.6
42.356884,-71.012051,-50.0,2.2,306.6
42.356998,-71.012223,-50.0,6.8,306.6
42.357193,-71.012566,-50.0,11.8,303.8
42.357319,-71.012832,-50.0,12.8,300.9
42.357369,-71.012958,-50.0,12.2,292.5
42.357502,-71.013409,-50.0,13.8,289.7
42.357648,-71.013964,-50.0,15.5,289.7
42.3578,-71.014533,-50.0,17.5,289.7
42.357951,-71.015082,-50.0,15.5,289.7
42.358086,-71.015625,-50.0,14.8,289.7
42.358154,-71.01589,-50.0,14.8,284.1
42.358223,-71.016265,-50.0,13.8,286.9
42.358257,-71.016374,-50.0,12.8,295.3
42.358277,-71.016423,-50.0,12.2,303.8
42.358326,-71.016483,-50.0,11.2,315.0
42.358383,-71.016546,-50.0,10.8,329.1
42.35844,-71.016567,-50.0,10.8,343.1
42.358498,-71.016583,-50.0,11.2,348.8
42.358556,-71.016599,-50.0,11.2,357.2
42.358661,-71.016567,-50.0,11.2,14.1
42.358829,-71.016499,-50.0,11.8,19.7
42.359196,-71.016328,-50.0,13.2,16.9
42.35958,-71.016136,-50.0,14.2,19.7
42.359999,-71.015928,-50.0,15.5,19.7
42.360374,-71.01575,-50.0,16.5,16.9
42.360756,-71.015561,-50.0,17.5,19.7
42.361117,-71.015385,-50.0,17.5,16.9
42.361512,-71.01521,-50.0,17.5,19.7
42.361757,-71.015082,-50.0,17.5,19.7
42.362164,-71.01489,-50.0,17.5,19.7
42.362526,-71.01472,-50.0,17.5,16.9
42.362874,-71.014539,-50.0,17.5,19.7
42.363258,-71.014363,-50.0,17.5,19.7
42.363642,-71.014172,-50.0,17.5,16.9
42.363991,-71.013996,-50.0,17.5,16.9
42.36441,-71.013805,-50.0,17.5,16.9
42.364538,-71.013741,-50.0,17.5,19.7
42.364906,-71.013518,-50.0,17.5,22.5
42.365248,-71.013294,-50.0,17.5,22.5
42.365644,-71.013038,-50.0,17.5,22.5
42.365982,-71.012863,-50.0,17.5,19.7
42.366167,-71.012783,-50.0,16.5,14.1
42.366577,-71.012629,-50.0,17.5,14.1
42.366959,-71.012479,-50.0,16.5,11.2
42.367298,-71.012395,-50.0,14.2,8.4
42.367389,-71.012383,-50.0,13.8,357.2
42.367493,-71.012395,-50.0,13.2,348.8
42.367576,-71.012431,-50.0,12.8,340.3
42.367669,-71.012479,-50.0,12.8,331.9
42.367802,-71.012582,-50.0,12.8,326.2
42.367936,-71.012735,-50.0,12.8,320.6
42.368099,-71.012925,-50.0,13.2,317.8
42.368374,-71.0133,-50.0,13.8,315.0
42.368681,-71.013709,-50.0,14.8,315.0
42.368992,-71.014142,-50.0,15.5,315.0
42.36931,-71.014571,-50.0,15.5,315.0
42.369589,-71.014954,-50.0,14.8,312.2
42.369862,-71.01536,-50.0,14.2,315.0
42.370159,-71.015765,-50.0,13.8,315.0
42.370485,-71.016184,-50.0,13.2,315.0
42.370776,-71.016599,-50.0,13.2,315.0
42.370892,-71.016764,-50.0,12.8,309.4
42.370997,-71.016982,-50.0,13.2,303.8
42.371223,-71.017451,-50.0,13.2,303.8
42.371418,-71.017857,-50.0,13.8,303.8
42.371658,-71.01834,-50.0,14.2,303.8
42.371882,-71.018803,-50.0,14.2,303.8
42.372091,-71.019234,-50.0,14.2,303.8
42.372196,-71.01948,-50.0,13.2,298.1
42.372266,-71.019697,-50.0,12.8,292.5
42.372336,-71.019905,-50.0,11.8,298.1
42.372391,-71.020041,-50.0,11.2,306.6
42.372464,-71.020144,-50.0,11.8,312.2
42.3727,-71.020478,-50.0,11.8,315.0
42.373022,-71.020895,-50.0,11.8,315.0
42.373238,-71.021181,-50.0,11.2,317.8
42.373476,-71.021501,-50.0,11.8,315.0
42.373756,-71.021885,-50.0,9.8,315.0
42.37386,-71.022028,-50.0,8.8,315.0
42.373947,-71.022117,-50.0,7.2,331.9
42.374093,-71.022156,-50.0,7.2,357.2
42.374209,-71.022124,-50.0,7.8,16.9
42.374384,-71.021949,-50.0,5.2,33.8
42.374431,-71.021933,-50.0,3.8,14.1
42.374485,-71.021945,-50.0,3.2,348.8
42.374524,-71.02198,-50.0,3.8,326.2
42.37457,-71.022028,-50.0,2.2,317.8
42.374611,-71.022086,-50.0,1.6,309.4
42.374617,-71.022092,-50.0,0.0,312.2
42.374611,-71.022101,-50.0,0.0,312.2
