lat,lon,alt,gs,track,vs
42.69841,-78.915232,550,65.1,183.5,832
42.69754,-78.915294,625,59.3,185.8,1216
42.695431,-78.915753,700,58.6,187.9,384
42.694565,-78.915981,700,62.2,191.1,384
42.692093,-78.916668,800,65.5,192.3,640
42.690765,-78.917105,800,71.1,193.8,0
42.689193,-78.917669,825,75.4,194.6,320
42.687657,-78.918372,875,76.5,197.5,576
42.685593,-78.919414,950,76.9,200.6,576
42.684586,-78.919914,975,76.9,200.6,576
42.683328,-78.920735,1050,75.6,205.9,896
42.68161,-78.921973,1125,73.8,208.3,896
42.679779,-78.923409,1175,74.8,209.6,896
42.678207,-78.924759,1225,76.0,212.6,896
42.675926,-78.926931,1300,77.7,214.5,896
42.675228,-78.927825,1325,79.5,219.9,896
42.673831,-78.929805,1400,77.8,227.1,896
42.672913,-78.931212,1425,80.9,230.0,320
42.671923,-78.933063,1475,82.4,234.4,704
42.670395,-78.936081,1575,81.3,235.5,768
42.669362,-78.937917,1625,82.6,231.9,256
42.668385,-78.939642,1625,86.8,231.6,256
42.666848,-78.942261,1700,86.1,231.1,256
42.666383,-78.943091,1750,86.1,231.1,1216
42.665726,-78.944258,1775,82.2,233.4,1216
42.66466,-78.946349,1850,79.9,235.7,960
42.663404,-78.948968,1925,80.8,238.7,576
42.662842,-78.950313,1900,83.9,239.1,576
42.66243,-78.95125,1900,86.5,240.2,-192
42.66156,-78.953309,1925,85.6,239.8,-192
42.661448,-78.953503,1950,85.6,239.8,576
42.660645,-78.955494,1975,83.9,239.1,576
42.660416,-78.955931,1975,83.9,239.1,0
42.657631,-78.962573,1975,88.0,238.5,384
42.65744,-78.962985,1975,89.4,238.3,-384
42.656234,-78.965639,2000,89.4,238.3,-384
42.655838,-78.966481,2025,89.4,238.3,448
42.654326,-78.969854,2075,89.6,240.6,576
42.653767,-78.971196,2050,91.8,240.6,-256
42.652863,-78.973409,2075,93.5,241.2,-256
42.652679,-78.973909,2075,93.5,241.2,448
42.64995,-78.980713,2125,98.0,241.3,0
42.647827,-78.986268,2175,97.5,243.2,384
42.64595,-78.991574,2200,97.1,245.0,0
42.643158,-78.999877,2175,100.2,243.9,256
42.642269,-79.001983,2200,96.9,238.9,256
42.641058,-79.00473,2200,99.3,237.8,256
42.640919,-79.005049,2200,99.3,237.8,-256
42.638917,-79.009073,2175,100.7,235.5,-128
42.637427,-79.011883,2200,99.4,233.6,128
42.634122,-79.017824,2200,99.9,235.2,-128
42.630386,-79.02522,2200,101.0,236.3,64
42.627823,-79.030651,2225,99.0,234.9,128
42.626953,-79.032131,2225,98.1,230.8,128
42.624481,-79.036394,2225,100.0,233.1,0
42.622763,-79.039669,2225,99.3,235.7,128
42.620865,-79.043635,2250,98.8,238.2,0
42.618896,-79.048067,2250,99.5,239.8,0
42.616805,-79.053146,2275,98.0,241.3,256
42.614227,-79.059615,2275,99.0,240.3,-64
42.613174,-79.061924,2275,97.6,237.1,64
42.611544,-79.064643,2325,93.4,226.7,320
42.609729,-79.066815,2325,93.0,220.2,64
42.608379,-79.06822,2325,93.0,216.2,0
42.606889,-79.069562,2325,94.0,212.9,0
42.604701,-79.071286,2350,93.5,207.4,128
42.60377,-79.071861,2350,93.1,204.1,128
42.601135,-79.07316,2350,94.0,200.6,-128
42.599068,-79.074352,2350,96.3,203.9,-192
42.596089,-79.076268,2350,96.2,206.6,128
42.591797,-79.079278,2375,95.3,208.2,64
42.589339,-79.081123,2375,96.9,211.1,-64
42.587616,-79.08272,2350,97.7,215.0,64
42.582403,-79.08783,2375,96.6,216.2,64
42.580399,-79.089952,2375,98.1,219.2,-64
42.578659,-79.092137,2375,98.4,222.9,-64
42.575978,-79.095814,2325,102.5,225.4,-448
42.575089,-79.097068,2325,101.8,225.0,192
42.57244,-79.100732,2375,96.9,227.1,192
42.571564,-79.102187,2375,97.2,229.6,64
42.569824,-79.105058,2375,99.0,232.0,-128
42.568158,-79.108142,2350,101.3,235.1,-192
42.567581,-79.10924,2375,99.3,235.7,-192
42.567398,-79.109677,2375,99.3,235.7,512
42.564992,-79.114401,2400,96.5,236.0,256
42.563921,-79.116892,2375,100.3,240.1,-192
42.562912,-79.119353,2375,100.7,242.2,-128
42.561594,-79.12296,2400,97.9,244.0,320
42.560715,-79.125595,2425,97.7,247.1,192
42.559937,-79.128404,2400,99.6,250.7,192
42.559499,-79.130497,2400,101.0,253.9,192
42.558838,-79.134334,2400,102.6,257.0,192
42.557078,-79.145763,2425,101.2,258.0,-64
42.556778,-79.148254,2400,102.3,261.0,-192
42.556566,-79.151704,2400,104.2,266.7,64
42.556549,-79.15562,2425,103.0,269.4,192
42.556412,-79.162424,2425,103.1,267.8,-128
42.556091,-79.16979,2400,104.2,266.1,0
42.555588,-79.181463,2400,104.1,267.2,-64
42.555267,-79.188829,2400,102.3,265.5,64
42.554564,-79.201142,2400,101.4,264.9,128
42.554192,-79.205422,2400,101.8,262.7,-320
42.553633,-79.209893,2350,105.5,260.2,-256
42.552889,-79.215194,2375,103.0,258.8,384
42.5522,-79.219166,2400,99.0,256.0,192
42.551538,-79.222412,2400,100.3,253.2,-192
42.551585,-79.222029,2400,100.3,253.2,-192
42.550282,-79.227267,2375,99.7,248.8,-64
42.549454,-79.22984,2375,98.8,244.2,-128
42.547256,-79.23577,2300,97.6,245.8,-704
42.546066,-79.239516,2200,99.2,248.1,-320
42.545334,-79.242075,2225,94.3,248.9,0
42.544137,-79.246365,2125,94.3,248.9,-960
42.54277,-79.251126,2050,95.6,248.5,-320
42.542267,-79.252437,2025,92.6,242.3,-256
42.541763,-79.253374,2025,90.2,234.0,-256
42.541064,-79.254413,2000,88.4,223.6,-384
42.540273,-79.255307,1975,87.8,217.1,-512
42.539435,-79.25601,1975,87.7,212.4,-512
42.53869,-79.256521,1950,87.7,205.7,-576
42.53734,-79.257223,1925,87.3,200.1,-448
42.535263,-79.258243,1875,87.9,199.3,-448
42.53215,-79.259613,1825,80.0,198.0,-448
42.528671,-79.261116,1775,83.0,198.0,-448
42.526108,-79.262238,1700,80.0,199.0,-640
42.520767,-79.264694,1600,80.0,199.0,-640
42.513179,-79.268721,1525,88.4,201.9,-640
42.512807,-79.268976,1550,81.9,203.8,-640
42.509688,-79.270956,1500,85.4,205.7,-192
42.508713,-79.271601,1500,85.4,205.7,-128
42.506653,-79.24401,875,65.2,324.4,-512
42.506882,-79.247631,825,72.2,280.4,-384
42.504986,-79.25403,700,69.4,233.8,-576
42.504364,-79.254934,675,70.2,229.0,-640
42.503403,-79.256201,625,74.3,224.4,-704
42.502612,-79.257351,600,74.4,228.8,-448
42.501262,-79.259587,550,70.2,229.0,-768
42.500153,-79.261176,475,69.4,227.3,-1088
42.499028,-79.2631,425,70.3,230.2,-1280
42.496994,-79.266295,400,46.4,232.9,0
42.496124,-79.267606,400,40.4,228.0,0
42.495209,-79.269042,400,57.4,228.5,0
42.493255,-79.272106,450,68.7,227.9,64
42.492691,-79.272974,475,73.2,231.1,512
42.491043,-79.275783,575,73.9,230.5,960
42.490043,-79.277535,650,71.6,234.1,896
42.489112,-79.279388,700,71.3,235.9,832
42.488022,-79.281588,775,71.3,235.9,832
42.487157,-79.283476,825,71.3,238.8,960
42.485138,-79.288268,1000,68.9,242.3,960
42.48381,-79.291763,1100,70.2,242.0,384
42.481613,-79.295384,1200,70.2,242.0,384
42.50145,-79.233528,975,68.0,8.0,-1408
42.504566,-79.235062,950,76.0,331.0,576
42.507111,-79.238144,900,76.4,317.1,-704
42.509399,-79.242949,950,77.4,295.2,-704
42.509688,-79.244704,925,76.9,285.8,-704
42.506882,-79.250752,800,75.8,228.7,-704
42.505033,-79.25371,725,73.8,229.4,-704
42.503357,-79.256432,675,68.9,230.3,-832
42.502213,-79.25818,600,67.9,227.4,-832
42.50089,-79.260098,500,66.5,226.2,-896
42.500052,-79.261567,425,65.0,233.1,-768
42.499603,-79.26205,425,63.7,223.7,-448
42.497771,-79.264952,400,46.9,230.2,64
42.496933,-79.266294,400,41.4,232.9,0
42.496374,-79.267188,400,35.5,229.6,0
42.493698,-79.271351,450,54.5,230.6,0
42.493057,-79.27235,500,65.2,228.7,704
42.491867,-79.27441,550,66.2,231.8,576
42.491226,-79.275596,625,66.2,231.8,576
42.490229,-79.277471,675,70.8,233.6,576
42.489029,-79.279841,775,70.7,236.5,1024
42.488553,-79.280729,825,69.1,235.6,1024
42.485527,-79.287883,1050,68.0,241.9,896
42.484876,-79.288713,1075,64.5,220.6,448
42.4832,-79.288841,1100,66.5,186.9,640
42.477493,-79.280777,1375,66.5,129.0,640
42.476963,-79.275299,1525,80.0,98.0,640
42.478081,-79.273064,1550,80.0,56.0,640
42.507966,-79.248792,925,68.3,309.0,-256
42.507919,-79.249048,925,62.2,265.4,-512
42.507547,-79.250325,875,62.3,240.1,-512
42.507221,-79.2509,875,61.9,230.9,-512
42.506802,-79.251539,850,62.9,224.4,-704
42.504913,-79.25406,775,65.1,225.0,-576
42.504009,-79.255371,725,65.1,227.5,-576
42.502286,-79.25799,625,66.5,227.4,-384
42.500797,-79.260226,525,63.0,228.2,0
42.499772,-79.261886,450,61.0,229.0,0
42.498981,-79.2631,400,60.9,227.7,0
42.496747,-79.266549,400,41.2,230.9,0
42.49656,-79.266932,400,36.2,230.6,0
42.494293,-79.270477,400,43.5,230.6,0
42.492696,-79.273,500,69.0,231.5,1024
42.491684,-79.274847,575,69.0,231.5,1024
42.490265,-79.277718,700,66.4,233.0,1024
42.489205,-79.279771,825,66.4,233.0,1024
42.485092,-79.287269,1100,59.1,236.0,1408
42.479004,-79.282341,1350,70.0,152.0,1408
42.478226,-79.280899,1400,70.0,126.0,1408
42.506988,-79.248664,850,66.4,264.0,-512
42.505783,-79.252562,725,68.8,237.5,-576
42.502147,-79.258309,575,64.4,226.9,-512
42.501448,-79.259459,525,62.0,232.2,-512
42.501114,-79.259803,500,61.6,223.0,-512
42.500424,-79.260737,450,60.8,225.0,-512
42.498825,-79.263236,400,61.2,231.6,-512
42.497631,-79.265208,400,61.2,231.6,-640
42.497026,-79.26623,400,39.7,229.1,0
42.496628,-79.266794,400,40.4,228.0,0
42.496328,-79.267252,400,46.1,229.4,0
42.496095,-79.267571,400,51.1,229.8,0
42.495397,-79.268721,375,54.7,230.2,64
42.494279,-79.270445,450,63.1,229.5,64
42.49386,-79.271084,450,69.0,231.5,448
42.492836,-79.273,525,70.0,233.1,832
42.491905,-79.274853,625,67.7,235.8,1024
42.490183,-79.278174,725,67.4,234.7,704
42.488553,-79.281432,800,68.8,234.5,448
42.484222,-79.289579,1075,70.2,237.2,448
42.477539,-79.277596,1525,80.0,102.0,768
42.484085,-79.267235,1600,80.0,45.0,0
42.489304,-79.257866,1550,80.0,59.0,0
42.491043,-79.253937,1525,80.0,59.0,0
42.50592,-79.239141,1050,70.1,312.1,-448
42.506477,-79.249878,825,69.5,263.4,-192
42.502379,-79.257926,575,63.7,227.5,-704
42.500936,-79.260098,475,62.3,227.6,-832
42.498734,-79.263424,375,61.6,228.3,-896
42.497818,-79.264922,400,47.5,229.3,0
42.496607,-79.266805,400,50.3,229.0,0
42.496467,-79.26706,400,53.2,228.8,0
42.496216,-79.267481,400,56.1,230.1,0
42.495909,-79.26789,400,59.6,229.1,0
42.495255,-79.268917,425,63.0,228.2,128
42.494698,-79.26987,450,67.5,230.4,576
42.493302,-79.272234,550,67.0,232.3,640
42.491812,-79.274661,650,67.6,231.6,896
42.490128,-79.277781,750,67.4,234.7,704
42.489019,-79.279899,800,71.9,235.2,512
42.484589,-79.288455,1050,66.6,234.2,384
42.482437,-79.293012,1175,66.6,234.2,384
42.481018,-79.295384,1225,70.2,221.0,896
42.480872,-79.295484,1250,69.9,213.9,896
42.505737,-79.252687,725,69.0,240.5,-576
42.503869,-79.255435,650,68.7,227.9,-640
42.50224,-79.257798,575,68.7,227.9,-640
42.500471,-79.260737,475,66.6,228.6,-704
42.499633,-79.262014,425,63.0,228.2,-576
42.497584,-79.265272,400,42.2,233.7,0
42.496902,-79.26642,400,37.6,230.4,0
42.496281,-79.267316,400,39.6,227.1,0
42.496216,-79.267419,400,46.0,227.6,0
42.495909,-79.26789,400,51.1,229.8,0
42.49535,-79.268785,400,56.1,230.1,0
42.495026,-79.269291,400,61.7,229.6,0
42.494326,-79.270381,400,67.3,228.0,0
42.493534,-79.271595,450,73.8,229.4,576
42.491952,-79.274278,550,73.9,230.5,640
42.490974,-79.275939,575,76.8,231.3,704
42.490322,-79.277088,625,77.2,233.4,1024
42.48793,-79.281339,800,72.6,231.7,1408
42.485962,-79.284585,875,77.6,231.8,768
42.481896,-79.290566,1125,73.8,212.8,384
42.506744,-79.246445,850,68.3,275.0,-256
42.503906,-79.255371,625,68.0,234.0,-512
42.502853,-79.257119,575,67.5,230.4,-704
42.501495,-79.259267,475,68.8,229.1,-704
42.500061,-79.261426,425,65.2,228.7,-768
42.498459,-79.263923,400,50.5,230.6,0
42.497678,-79.265144,425,46.1,229.4,0
42.497119,-79.265974,400,49.7,229.9,0
42.496811,-79.266482,400,54.6,228.7,0
42.496536,-79.266919,400,57.4,228.5,0
42.496445,-79.267106,400,61.1,230.3,0
42.493744,-79.271289,475,75.9,229.8,576
42.492231,-79.273831,575,77.6,231.8,768
42.490906,-79.276283,650,77.8,232.8,768
42.489258,-79.279404,700,78.8,234.3,512
42.487576,-79.282837,825,78.2,237.5,1088
42.486053,-79.285771,900,75.7,236.3,896
42.483444,-79.290015,1075,76.0,234.6,640
42.476032,-79.284561,1425,80.0,110.0,960
42.506744,-79.253311,900,61.4,263.5,-896
42.506561,-79.253623,850,61.4,263.5,-896
42.501355,-79.259267,525,64.4,237.1,-1408
42.50075,-79.260289,500,71.2,231.8,-640
42.500005,-79.261375,450,70.7,226.1,-896
42.499633,-79.261886,450,70.7,226.1,-896
42.496979,-79.266294,425,51.2,231.3,0
42.496653,-79.266805,425,47.5,229.3,0
42.495862,-79.268018,425,44.6,227.7,0
42.495346,-79.268792,425,56.0,228.6,0
42.49498,-79.269354,425,58.1,229.2,0
42.494279,-79.270381,400,63.0,228.2,0
42.494156,-79.27054,400,70.0,226.7,0
42.493255,-79.271914,450,73.1,230.0,0
42.491952,-79.27415,525,74.8,232.1,512
42.490265,-79.277281,625,76.6,234.0,896
42.489345,-79.278877,675,75.6,232.5,832
42.488068,-79.281152,775,75.6,232.5,832
42.483398,-79.288829,1025,75.6,233.0,832
42.482874,-79.289288,1050,77.0,217.6,832
42.4805,-79.290374,1150,77.0,217.6,832
42.502567,-79.238571,1250,60.0,345.0,0
42.507385,-79.245633,1075,60.0,345.0,0
42.507407,-79.246301,1050,60.0,345.0,0
42.502853,-79.257244,675,64.0,270.0,-1024
42.50224,-79.258118,625,63.8,228.8,-1408
42.501938,-79.258617,600,69.4,227.3,-1024
42.500702,-79.260427,500,70.3,230.2,-640
42.499819,-79.261758,475,67.2,226.8,-768
42.496811,-79.266607,400,50.3,229.0,0
42.495955,-79.26789,425,46.0,227.6,0
42.495024,-79.269296,425,48.9,229.1,0
42.494843,-79.269603,425,56.0,228.6,64
42.494372,-79.270318,425,61.7,229.6,0
42.492828,-79.2726,425,75.7,226.6,384
42.492096,-79.273786,450,77.2,227.6,384
42.49144,-79.274917,500,78.9,230.7,896
42.490555,-79.27645,575,77.0,232.4,1152
42.488297,-79.28059,675,79.8,232.1,704
42.487564,-79.281776,725,78.9,230.7,960
42.483627,-79.287706,950,79.4,229.1,768
42.505096,-79.242949,975,70.9,319.6,-960
42.506607,-79.247007,850,72.3,310.5,-256
42.504776,-79.253873,700,73.0,270.8,-384
42.504272,-79.254684,675,71.6,234.1,-640
42.501914,-79.258437,550,70.3,230.2,-768
42.500381,-79.260802,450,70.2,229.0,-640
42.497635,-79.265234,400,68.1,229.8,-128
42.496902,-79.26642,425,47.0,231.9,-128
42.496765,-79.266607,425,41.1,228.9,-128
42.496048,-79.267699,425,45.3,228.6,-128
42.495758,-79.268168,425,48.2,228.4,-128
42.495397,-79.268657,425,53.2,228.8,-128
42.495117,-79.269168,400,61.0,229.0,-128
42.494652,-79.269807,400,65.9,228.1,-128
42.493744,-79.271226,425,72.9,227.8,-128
42.492371,-79.273411,475,78.7,229.6,448
42.490648,-79.276194,575,82.3,229.9,704
42.48995,-79.277408,600,82.3,229.9,704
42.486832,-79.283024,775,78.6,233.3,704
42.484634,-79.287144,925,78.2,234.9,832
42.483479,-79.289288,1000,78.2,234.9,768
42.481888,-79.291951,1075,75.1,221.8,832
42.481431,-79.292354,1100,75.5,214.7,832
42.476395,-79.290078,1275,78.1,189.6,960
42.475845,-79.289204,1300,78.1,189.6,960
42.475616,-79.288829,1325,78.6,131.4,960
42.474518,-79.286645,1400,78.2,128.8,1024
42.474335,-79.285708,1425,76.6,113.9,1024
42.47438,-79.284647,1450,78.1,92.2,448
42.475479,-79.281276,1475,82.6,73.1,128
42.475571,-79.281027,1475,88.6,61.7,384
42.475983,-79.279903,1500,89.5,62.0,832
42.476807,-79.277843,1600,86.8,61.1,1280
42.477585,-79.276095,1650,83.9,59.2,1024
42.478134,-79.274972,1675,85.4,57.4,576
42.479324,-79.272662,1700,90.2,54.0,256
42.481293,-79.268917,1750,94.9,55.3,384
42.482574,-79.266233,1825,95.2,58.3,832
42.483627,-79.263985,1900,90.7,58.1,1216
42.484596,-79.261758,1975,86.1,59.3,832
42.485367,-79.25999,2000,86.5,60.2,256
42.485962,-79.258555,2025,90.4,60.9,128
42.486649,-79.256744,2050,91.2,64.0,768
42.489075,-79.248692,2250,90.3,63.7,448
42.489441,-79.247319,2275,90.4,72.0,448
42.490036,-79.244322,2325,91.0,75.3,640
42.490631,-79.241388,2350,94.4,74.6,512
42.492045,-79.233526,2500,93.9,75.8,256
42.492743,-79.229438,2550,96.3,77.4,384
42.494293,-79.220165,2700,96.3,77.4,704
42.495071,-79.214921,2775,95.7,79.2,576
42.49585,-79.208929,2850,97.5,80.0,512
42.49656,-79.203697,2925,97.5,80.0,576
42.496933,-79.200823,2975,96.5,79.8,576
42.497681,-79.197693,3050,96.5,79.8,832
42.498001,-79.196881,3075,95.3,63.2,832
42.499028,-79.194308,3100,96.3,60.8,576
42.501022,-79.189828,3200,96.0,58.6,704
42.502991,-79.185208,3275,97.6,60.5,320
42.504521,-79.181469,3325,94.8,62.3,448
42.505737,-79.178217,3300,97.1,62.4,448
42.505829,-79.17803,3300,97.1,62.4,-320
42.506744,-79.175845,3275,99.9,60.6,-320
42.50798,-79.173161,3275,100.4,56.8,64
42.509874,-79.16978,3350,96.0,51.3,512
42.511085,-79.167672,3350,97.0,52.5,512
42.51155,-79.166906,3325,100.0,53.1,-512
42.512062,-79.166011,3300,103.6,53.2,-512
42.512621,-79.164926,3275,106.4,53.0,-512
42.514157,-79.162243,3275,107.0,52.6,-768
42.514481,-79.161613,3300,107.0,52.6,576
42.518998,-79.153364,3325,102.2,53.3,192
42.522858,-79.146194,3375,101.6,53.8,0
42.524445,-79.14225,3325,104.7,63.9,64
42.525609,-79.13944,3375,101.6,57.9,512
42.527298,-79.136082,3400,98.5,55.3,128
42.52924,-79.132541,3400,100.0,53.1,0
42.531056,-79.129475,3400,100.8,49.8,-64
42.532964,-79.126665,3425,100.5,46.6,64
42.536087,-79.122349,3450,99.7,44.6,192
42.537945,-79.119958,3450,100.6,41.8,64
42.540738,-79.116765,3450,102.3,39.5,-64
42.547582,-79.109227,3450,102.2,40.2,320
42.550421,-79.105778,3450,103.3,42.7,64
42.552109,-79.103685,3450,98.4,42.9,64
42.55275,-79.102873,3450,93.4,42.4,64
42.553168,-79.102393,3450,89.9,42.8,64
42.553757,-79.101625,3475,83.5,43.1,448
42.554489,-79.100751,3475,79.2,43.0,448
42.55513,-79.099877,3500,75.0,42.8,192
42.55632,-79.098379,3475,70.0,44.4,192
42.556426,-79.098241,3450,70.0,44.4,-320
42.557497,-79.0969,3475,70.9,40.4,-320
42.560028,-79.094134,3450,71.8,38.8,0
42.565063,-79.088828,3450,71.8,38.8,-128
42.566482,-79.087127,3475,70.1,42.1,128
42.567459,-79.085977,3475,66.0,40.7,256
42.568542,-79.084771,3500,61.1,39.7,192
42.569412,-79.083835,3475,64.4,36.2,192
42.569508,-79.083742,3475,65.2,35.6,-640
42.572394,-79.080867,3450,68.0,36.0,-256
42.574582,-79.078823,3425,68.5,33.7,-128
42.575653,-79.077993,3450,66.2,28.9,-128
42.576462,-79.07753,3450,65.0,22.6,64
42.57692,-79.077343,3450,64.6,16.2,64
42.577332,-79.07728,3450,65.2,4.4,64
42.577701,-79.07729,3425,66.0,0.9,64
42.577835,-79.07728,3425,66.0,0.9,-576
42.578492,-79.077354,3400,70.6,352.7,-576
42.58068,-79.077737,3375,75.2,355.4,-320
42.58136,-79.077717,3375,75.2,3.8,-320
42.58255,-79.077405,3375,74.7,7.7,0
42.583054,-79.077218,3350,76.2,16.8,0
42.583557,-79.076906,3350,77.4,25.2,0
42.584358,-79.076268,3325,78.6,31.5,-384
42.585205,-79.07547,3300,80.0,36.9,-384
42.586121,-79.074471,3300,83.4,37.7,-384
42.586732,-79.073841,3275,87.6,38.0,-384
42.588222,-79.072244,3300,91.7,39.2,-64
42.589339,-79.070903,3300,95.0,40.7,256
42.59024,-79.069914,3300,99.2,40.9,256
42.590515,-79.069602,3300,100.7,41.0,-256
42.593307,-79.066107,3325,102.6,43.0,192
42.594553,-79.064516,3375,98.3,43.8,576
42.595763,-79.062855,3350,99.7,45.4,576
42.595963,-79.062611,3350,99.7,45.4,-320
42.598343,-79.05924,3325,99.8,47.8,-128
42.599255,-79.057809,3300,97.1,48.8,-128
42.599854,-79.056931,3300,92.1,48.5,-64
42.600279,-79.056212,3325,87.1,48.3,-64
42.600744,-79.055509,3325,82.8,47.5,-64
42.602097,-79.053497,3300,77.9,48.1,-384
42.60363,-79.051102,3250,73.1,50.0,-64
42.604655,-79.049441,3275,68.7,48.0,64
42.606191,-79.047333,3250,72.1,45.0,-256
42.608053,-79.044715,3250,70.0,46.7,-64
42.608798,-79.043501,3250,68.3,51.0,0
42.610107,-79.041138,3250,66.8,51.1,0
42.610565,-79.040513,3250,67.2,45.6,-64
42.611032,-79.039988,3225,68.8,40.9,-64
42.611684,-79.039349,3225,69.1,34.4,-128
42.613083,-79.038266,3225,68.6,30.7,-64
42.61441,-79.03708,3200,70.5,34.6,-256
42.615326,-79.036144,3200,69.7,39.2,-256
42.616516,-79.034708,3200,67.9,42.6,128
42.617875,-79.033026,3200,68.1,40.2,0
42.618484,-79.032336,3200,68.0,36.0,-128
42.619217,-79.031774,3200,68.1,30.0,-128
42.620132,-79.03115,3200,72.5,28.0,-128
42.620728,-79.030651,3175,74.8,29.6,-128
42.621368,-79.030089,3175,79.6,32.7,-384
42.621925,-79.029577,3175,84.1,34.8,-384
