lat,lon,alt,gs,track,vs
42.622763,-79.028746,3175,88.6,36.7,-384
42.62352,-79.027904,3150,92.5,38.8,-192
42.624802,-79.026406,3150,97.2,40.4,0
42.626129,-79.024658,3175,99.7,44.6,0
42.627605,-79.022486,3200,102.7,48.5,384
42.630203,-79.018666,3225,105.4,46.2,320
42.6324,-79.015716,3275,101.1,43.8,448
42.633424,-79.014566,3300,98.9,38.8,448
42.634415,-79.013672,3325,97.4,33.7,640
42.635612,-79.012778,3350,94.8,27.6,448
42.637024,-79.011924,3350,94.5,23.0,448
42.637614,-79.011564,3375,95.6,21.5,448
42.6378,-79.0115,3350,95.6,21.5,-64
42.640081,-79.01035,3325,100.0,19.9,-64
42.646691,-79.007029,3325,99.4,20.6,256
42.647095,-79.006805,3325,96.0,22.0,-320
42.648926,-79.005744,3275,93.9,25.2,-320
42.650574,-79.004621,3250,89.0,26.0,-256
42.651393,-79.004091,3250,85.9,26.3,-256
42.652451,-79.003372,3225,81.0,25.6,-256
42.654602,-79.001999,3175,77.4,25.2,-192
42.654739,-79.001936,3150,77.4,25.2,-896
42.656421,-79.000833,3125,75.2,25.2,-896
42.656607,-79.000769,3125,73.4,24.1,-256
42.659134,-78.99919,3025,72.9,25.2,-704
42.661102,-78.997879,2925,76.9,26.2,-1024
42.663437,-78.996318,2875,72.5,26.2,-640
42.66568,-78.994758,2775,71.6,28.4,-832
42.665909,-78.994571,2775,68.5,28.8,-832
42.666138,-78.994383,2800,66.2,28.9,-832
42.666367,-78.994196,2825,54.7,30.8,-832
42.666641,-78.993946,2850,48.6,32.4,-832
42.666733,-78.993884,2850,48.6,32.4,512
42.667236,-78.993447,2750,52.2,32.5,512
42.669083,-78.99221,2650,52.2,32.5,512
42.6698,-78.991637,2625,94.0,29.3,512
42.672134,-78.989764,2650,97.9,32.1,512
42.674881,-78.98733,2600,97.1,34.5,512
42.676987,-78.98527,2500,97.2,36.6,512
42.679417,-78.982629,2425,95.9,39.5,-704
42.681656,-78.980089,2325,94.5,39.4,-768
42.683899,-78.977529,2225,95.8,40.3,-1088
42.685776,-78.975469,2150,97.5,38.8,-1088
42.687285,-78.974006,2075,97.6,32.9,-896
42.690262,-78.971537,1975,97.1,32.4,-576
42.693197,-78.96896,1875,92.1,32.1,-1088
42.694748,-78.967542,1800,93.2,35.4,-832
42.696735,-78.965703,1750,91.8,33.0,-512
42.699554,-78.963235,1675,89.1,34.9,-576
42.701889,-78.960987,1575,91.6,36.1,-960
42.704649,-78.958165,1550,95.4,38.2,-128
42.706284,-78.956306,1500,99.5,39.3,-1024
42.70697,-78.955369,1475,102.5,44.6,-448
42.707535,-78.954461,1475,101.7,51.0,-64
42.70816,-78.953247,1475,100.1,56.0,128
42.708652,-78.951906,1475,96.6,62.9,128
42.709167,-78.950188,1475,93.8,68.1,-192
42.709676,-78.947946,1450,93.0,73.1,-128
42.710049,-78.946029,1450,94.6,76.6,-448
42.710189,-78.944816,1425,95.5,84.0,-704
42.710142,-78.943155,1400,95.3,85.2,-704
42.710095,-78.942516,1375,97.9,97.6,-384
42.709351,-78.939015,1400,92.1,107.1,512
42.709167,-78.938266,1425,88.2,107.8,896
42.708893,-78.93708,1450,85.4,108.4,704
42.708652,-78.936193,1450,81.0,110.2,640
42.708252,-78.934957,1475,77.9,114.3,128
42.70784,-78.933896,1475,80.1,117.5,-768
42.707302,-78.93268,1400,84.6,122.9,-832
42.705963,-78.930525,1375,90.6,136.8,-320
42.705394,-78.929933,1350,90.8,139.5,-192
42.704865,-78.929527,1375,88.2,150.8,640
42.704178,-78.929152,1400,83.9,158.3,1024
42.703811,-78.928975,1425,81.9,162.2,1088
42.703113,-78.928783,1475,77.7,168.1,1152
42.70274,-78.928783,1475,75.2,175.4,640
42.701297,-78.928783,1475,76.0,181.5,-192
42.700319,-78.928783,1450,81.0,181.4,-384
42.697266,-78.928715,1450,77.0,179.3,-384
42.694407,-78.928592,1375,76.1,177.7,-320
42.693008,-78.928653,1350,73.1,182.4,-256
42.691009,-78.928592,1300,73.0,181.6,-576
42.68898,-78.927654,1300,72.3,174.4,-384
42.688588,-78.927314,1300,64.1,149.0,-192
42.687285,-78.925398,1200,69.8,128.0,-1088
42.686508,-78.923097,1150,71.3,124.1,-832
42.686354,-78.922268,1125,74.2,104.0,-576
42.686188,-78.917978,1025,72.8,81.3,-448
42.6866,-78.916917,1000,69.4,61.6,-896
42.687195,-78.915919,925,69.1,55.6,-1152
42.688216,-78.915114,875,71.6,33.0,-1024
42.688542,-78.914987,875,72.4,17.7,-640
42.689054,-78.914923,850,72.2,10.4,-576
42.689612,-78.914923,850,72.0,359.2,-704
42.690869,-78.91505,800,72.3,355.2,-768
42.692964,-78.915178,725,72.1,357.6,-896
42.694611,-78.915294,625,72.1,357.6,-1024
42.69635,-78.915294,550,73.0,0.8,-960
42.696945,-78.915232,525,73.0,0.8,-896
42.695023,-78.915294,650,71.0,180.0,448
42.693375,-78.915357,675,75.0,181.5,192
42.69045,-78.915498,775,78.0,181.5,832
42.687843,-78.915625,850,77.1,182.2,0
42.684677,-78.915794,925,78.1,182.2,0
42.682068,-78.915981,1025,80.1,182.9,0
42.679045,-78.916072,1125,78.0,181.5,0
42.676346,-78.916043,1200,78.0,179.3,0
42.673553,-78.915919,1300,79.0,178.6,896
42.670944,-78.915794,1400,75.1,176.9,704
42.667686,-78.915561,1500,76.1,177.0,512
42.664148,-78.915306,1600,79.1,177.1,832
42.661423,-78.915045,1700,79.1,177.1,832
42.658329,-78.914795,1775,78.2,176.3,640
42.656793,-78.914667,1825,77.1,177.0,768
42.654053,-78.914545,1925,77.1,177.0,640
42.651306,-78.914358,2025,74.1,177.7,832
42.648879,-78.914156,2100,71.2,176.0,512
42.647919,-78.913983,2100,74.3,174.6,64
42.646957,-78.913859,2100,79.3,174.9,0
42.643852,-78.913517,2175,80.3,175.0,512
42.640965,-78.91307,2200,82.6,173.1,704
42.634355,-78.911921,2250,81.6,173.0,704
42.631714,-78.911362,2250,79.9,171.4,704
42.630305,-78.91109,2250,78.1,170.4,704
42.628722,-78.910835,2250,79.2,176.4,128
42.62537,-78.91141,2275,82.2,193.4,384
42.623154,-78.912236,2300,85.4,196.3,384
42.618201,-78.914284,2350,86.0,197.6,384
42.614291,-78.916072,2375,87.9,199.3,384
42.608891,-78.918755,2400,85.4,200.6,128
42.603973,-78.921287,2450,87.1,201.6,-128
42.60228,-78.922204,2425,87.1,201.6,-128
42.600837,-78.922524,2425,86.6,194.0,0
42.598649,-78.921949,2475,80.4,169.2,512
42.59688,-78.92016,2475,79.1,145.3,-128
42.595779,-78.918478,2475,82.1,132.0,-128
42.594367,-78.916264,2500,84.4,130.7,256
42.591992,-78.912495,2550,86.6,130.3,192
42.591156,-78.911112,2600,86.8,128.4,320
42.589096,-78.907242,2700,85.6,127.4,320
42.586853,-78.903122,2775,82.2,126.6,320
42.584497,-78.898699,2775,84.6,125.4,320
42.580124,-78.890013,2725,86.8,125.2,-512
42.578259,-78.886307,2725,88.5,124.4,64
42.576397,-78.882347,2775,87.7,122.4,320
42.574265,-78.877591,2775,88.8,121.2,128
42.572525,-78.873409,2775,84.6,119.0,192
42.570328,-78.868228,2775,84.7,120.5,-64
42.568204,-78.863185,2775,85.5,118.7,128
42.567398,-78.861237,2775,81.5,119.4,-256
42.566435,-78.859161,2725,76.9,122.2,-320
42.565551,-78.857436,2700,67.7,124.2,-512
42.564423,-78.855119,2650,64.9,123.7,-512
42.563095,-78.85231,2625,61.6,122.4,-256
42.561584,-78.849002,2575,59.7,121.3,-448
42.559204,-78.843509,2550,61.4,120.3,-64
42.558708,-78.842234,2550,63.6,114.2,-192
42.558105,-78.839951,2550,63.2,108.4,192
42.557683,-78.837635,2525,62.6,106.7,0
42.557556,-78.835831,2500,64.8,98.9,-320
42.557683,-78.834569,2500,65.0,89.1,-384
42.557916,-78.832589,2475,63.4,78.2,-64
42.558197,-78.831024,2475,60.9,75.7,-128
42.558746,-78.82834,2450,59.2,78.3,0
42.558801,-78.82684,2425,56.1,86.9,-256
42.558754,-78.826074,2425,56.4,97.1,-256
42.558521,-78.824796,2425,57.6,107.2,0
42.558289,-78.824158,2425,56.9,113.9,192
42.557556,-78.82266,2425,57.1,122.9,-256
42.556915,-78.821786,2400,56.6,135.0,-256
42.556426,-78.82122,2400,57.4,138.5,-192
42.555402,-78.820325,2375,58.3,145.5,-320
42.554443,-78.819726,2375,58.3,145.5,-320
42.553959,-78.819495,2375,62.0,159.2,64
42.553391,-78.819289,2375,61.4,163.9,-256
42.552004,-78.818856,2375,61.6,166.9,-384
42.550644,-78.81854,2375,60.7,171.5,0
42.548126,-78.818165,2350,61.4,173.4,0
42.545242,-78.817728,2350,65.5,173.0,64
42.543671,-78.817515,2350,71.3,174.4,0
42.542787,-78.817387,2350,74.4,173.8,-192
42.542414,-78.817323,2350,78.5,173.4,-192
42.539994,-78.817004,2350,87.4,174.8,384
42.537735,-78.816667,2425,86.4,174.7,704
42.534268,-78.812533,2575,86.4,174.7,704
42.534164,-78.811486,2600,85.9,102.1,576
42.534348,-78.809613,2600,85.9,102.1,576
42.534547,-78.808956,2625,87.5,67.8,192
42.535492,-78.807366,2650,88.6,49.1,320
42.536502,-78.806465,2650,89.3,34.0,320
42.537666,-78.805954,2675,89.3,34.0,320
42.537992,-78.80589,2675,89.6,10.9,384
42.539658,-78.805618,2725,87.6,6.6,768
42.541437,-78.805507,2775,86.1,2.7,576
42.543732,-78.805431,2775,88.0,359.4,256
42.547814,-78.80557,2850,92.1,358.1,320
42.551559,-78.80593,2850,93.1,356.9,128
42.553726,-78.806273,2850,97.9,352.4,0
42.560942,-78.807487,2850,97.6,353.5,0
42.565783,-78.808061,2850,95.3,355.2,128
42.567535,-78.80824,2825,91.3,355.6,-320
42.569321,-78.808381,2800,85.1,358.0,-576
42.571426,-78.808365,2775,81.0,1.4,-512
42.574489,-78.808253,2675,80.1,2.2,-448
42.576553,-78.808178,2700,77.0,0.0,448
42.578958,-78.808125,2600,73.0,0.8,-1024
42.58223,-78.808053,2525,68.0,1.7,-704
42.583985,-78.807934,2425,72.1,2.4,-1088
42.586349,-78.807741,2325,74.1,3.1,-896
42.589758,-78.807614,2250,72.0,1.6,-448
42.593017,-78.807423,2200,68.0,1.7,-384
42.595276,-78.807429,2150,69.0,0.0,-192
42.596368,-78.807487,2150,73.0,359.2,64
42.597486,-78.80755,2150,79.1,357.1,-256
42.599442,-78.807741,2125,81.1,357.9,-128
42.600037,-78.807803,2125,94.4,354.5,0
42.6026,-78.80824,2175,94.9,352.1,576
42.605988,-78.808989,2275,91.2,350.5,832
42.609787,-78.809988,2350,92.8,348.8,576
42.613312,-78.810987,2425,92.4,346.9,448
42.616525,-78.812086,2500,89.3,344.4,640
42.619949,-78.813421,2575,90.8,343.4,448
42.622717,-78.814449,2625,89.7,345.8,448
42.62471,-78.815044,2700,89.4,349.7,960
42.626862,-78.815606,2750,91.2,347.3,256
42.629048,-78.816365,2825,86.8,345.3,960
42.631668,-78.817416,2850,87.0,342.6,-64
42.636932,-78.819788,2850,91.1,342.8,128
42.640872,-78.821347,2825,86.1,344.5,-512
42.642929,-78.822035,2825,81.8,348.0,-64
42.644897,-78.822472,2825,80.9,351.5,64
42.647873,-78.823097,2800,76.7,352.5,64
42.650043,-78.823391,2775,75.2,355.4,-320
42.652091,-78.823647,2700,79.6,352.8,-768
42.654785,-78.82422,2675,75.0,350.8,-256
42.656421,-78.824477,2625,72.3,354.5,-192
42.660187,-78.825094,2575,68.5,353.3,-768
42.661789,-78.825344,2500,72.6,352.9,-768
42.662796,-78.825531,2500,77.5,353.3,512
42.664102,-78.825691,2525,81.6,353.0,192
42.665498,-78.825946,2550,86.6,353.4,0
42.668884,-78.82653,2625,87.8,352.1,1088
42.671829,-78.827096,2725,88.1,350.9,576
42.673325,-78.827529,2725,89.7,345.8,512
42.674057,-78.827965,2750,88.8,337.5,768
42.674652,-78.828402,2775,87.1,328.1,896
42.675088,-78.828948,2800,86.6,319.7,960
42.675522,-78.829651,2825,85.1,310.2,704
42.675833,-78.83029,2850,84.4,301.4,448
42.676208,-78.831524,2875,84.7,292.9,704
42.676483,-78.832772,2875,84.9,285.0,320
42.676624,-78.833739,2900,85.0,278.8,320
42.67662,-78.834582,2900,85.0,269.3,192
42.676483,-78.835643,2900,85.2,260.5,384
42.676117,-78.837703,2950,85.6,255.8,576
42.674809,-78.844725,2950,86.1,257.2,-192
42.672993,-78.854945,2950,86.4,256.6,64
42.672155,-78.860055,2975,85.7,258.6,64
42.671585,-78.864545,2975,88.1,260.9,64
42.671038,-78.869572,2975,83.7,262.5,-128
42.670715,-78.872223,2925,79.4,259.1,-192
42.670386,-78.874554,2925,75.3,259.3,-64
42.669983,-78.877841,2875,70.7,261.9,-576
42.669781,-78.880495,2825,72.3,265.2,-384
42.669595,-78.883497,2775,71.3,264.4,-512
42.669502,-78.884327,2775,70.6,257.7,-448
42.66925,-78.885394,2750,69.9,250.8,-640
42.668976,-78.886143,2725,68.0,243.8,-320
42.668655,-78.88683,2700,66.0,238.0,-384
42.668243,-78.887454,2700,63.0,228.2,-384
42.667557,-78.888141,2675,61.6,212.4,-640
42.667053,-78.888453,2650,61.3,204.1,-640
42.666755,-78.888543,2625,61.4,196.1,-640
42.66601,-78.888734,2625,61.8,189.3,-576
42.664536,-78.889015,2575,60.3,185.7,-384
42.662613,-78.889202,2550,58.1,183.0,-384
42.661926,-78.889139,2500,59.1,177.1,-384
42.66156,-78.889015,2500,59.4,167.4,-704
42.661029,-78.888734,2475,59.2,158.2,-704
42.660461,-78.888265,2450,59.4,147.4,-704
42.660285,-78.888032,2450,60.9,137.7,-704
42.659912,-78.887454,2425,61.6,133.0,-704
42.659729,-78.886955,2400,63.6,120.2,-704
42.659493,-78.886243,2375,65.4,113.4,-704
42.659447,-78.885541,2350,66.5,105.7,-704
42.659409,-78.884645,2300,70.3,94.9,-1088
42.659447,-78.883944,2300,73.2,85.3,-1088
42.659637,-78.881898,2250,72.6,82.9,-512
42.659866,-78.879776,2250,68.1,79.8,-512
42.660238,-78.877237,2200,72.4,78.8,-320
42.660471,-78.875832,2200,77.3,79.6,-320
42.660553,-78.875032,2200,81.4,79.4,-320
42.66075,-78.87366,2200,85.7,78.6,-320
42.661029,-78.871935,2225,86.7,78.7,-320
42.661029,-78.871744,2250,86.7,78.7,512
42.661728,-78.867209,2325,86.7,78.7,832
42.661835,-78.866355,2325,87.7,78.8,832
42.661867,-78.866123,2325,88.6,78.9,64
42.662247,-78.863546,2375,88.8,78.3,64
42.662286,-78.863249,2375,88.8,78.3,704
42.662888,-78.858802,2475,87.3,80.1,768
42.66359,-78.854115,2525,90.0,77.8,320
42.66394,-78.85206,2575,86.9,78.0,320
42.663986,-78.851686,2575,87.1,77.4,896
42.66466,-78.847791,2675,86.4,76.6,640
42.665452,-78.84332,2750,84.2,76.9,576
42.665591,-78.841979,2800,81.5,83.7,576
42.665634,-78.840762,2825,80.0,90.7,576
42.665498,-78.839679,2825,78.1,99.6,640
42.665359,-78.83904,2850,75.6,107.7,640
42.665126,-78.838402,2875,73.8,114.8,640
42.66481,-78.837766,2900,72.7,124.3,704
42.664444,-78.837204,2900,71.5,133.3,704
42.664009,-78.836805,2925,70.0,143.1,704
42.663543,-78.836422,2950,68.5,151.2,704
42.663078,-78.83623,2950,69.1,157.9,448
42.662613,-78.836143,2950,68.9,166.6,448
42.662292,-78.83608,2950,69.2,175.9,448
42.661635,-78.836166,2975,69.4,185.8,448
42.661194,-78.83633,2975,68.3,197.9,448
42.660233,-78.836892,3000,69.9,203.6,448
42.658356,-78.838015,3000,74.8,202.8,256
42.653961,-78.84045,3050,76.7,202.2,-64
42.649112,-78.843192,3075,81.5,203.1,0
42.647278,-78.844133,3075,83.8,199.5,256
42.645434,-78.845108,3100,82.1,202.2,384
42.642967,-78.84645,3125,82.9,199.8,128
42.642083,-78.846705,3125,82.6,191.2,128
42.641281,-78.846817,3150,83.3,184.8,192
42.640045,-78.846879,3150,83.0,180.7,192
42.637344,-78.846817,3175,86.0,179.3,128
42.635742,-78.846692,3175,87.3,175.4,384
42.632172,-78.846193,3225,83.5,173.8,576
42.631439,-78.84613,3200,80.3,175.0,-320
42.630212,-78.846003,3200,77.1,177.0,-320
42.629886,-78.846003,3200,75.1,177.7,-320
42.629746,-78.846003,3200,73.1,177.6,256
42.628235,-78.845881,3225,69.1,176.7,256
42.627914,-78.845818,3200,69.1,176.7,-256
42.625184,-78.845683,3125,71.1,177.6,-448
42.624207,-78.845556,3100,70.9,171.1,-512
42.623611,-78.845319,3075,70.9,163.6,-512
42.623089,-78.845045,3075,70.8,156.7,-512
42.622559,-78.84457,3050,70.7,146.5,-576
42.621786,-78.843448,3025,73.0,131.1,-576
42.621507,-78.842681,3025,74.3,115.5,-320
42.62132,-78.841851,3025,73.8,105.7,-320
42.621185,-78.840824,3000,73.2,100.2,-256
42.621181,-78.839871,3000,74.1,92.3,-256
42.621181,-78.837571,2950,75.0,88.5,-704
42.621227,-78.836358,2925,75.2,86.2,-512
42.621323,-78.835706,2900,75.3,79.3,-512
42.621597,-78.834707,2875,75.7,77.8,-512
42.621786,-78.83425,2875,76.7,59.4,-704
42.622101,-78.833646,2850,76.4,53.0,-704
42.622577,-78.833036,2825,77.8,45.0,-704
42.623016,-78.832585,2800,78.6,36.7,-704
42.623741,-78.832014,2775,77.8,27.5,-704
42.624573,-78.831586,2775,75.9,18.4,-704
42.625231,-78.831375,2750,73.8,12.5,-704
42.626022,-78.831248,2725,71.3,5.6,-576
42.62686,-78.831184,2700,70.0,0.8,-576
42.628396,-78.831312,2675,67.1,357.4,-448
42.630072,-78.831439,2575,69.3,355.0,-768
42.631622,-78.831711,2525,73.6,353.0,-896
42.632307,-78.831823,2525,81.9,351.6,-896
42.633098,-78.832014,2500,86.0,351.3,-640
42.634262,-78.83227,2475,90.3,350.4,-640
42.63496,-78.832461,2500,93.6,349.5,-640
42.635147,-78.83246,2475,94.7,349.0,-64
42.639662,-78.833803,2525,98.3,347.7,320
42.641098,-78.834333,2550,97.8,344.0,320
42.642083,-78.834889,2575,98.2,337.9,384
42.643014,-78.835527,2600,97.6,330.5,384
42.643799,-78.836268,2600,97.0,322.5,576
42.64441,-78.83706,2625,97.0,317.9,576
42.645108,-78.838018,2650,95.5,312.9,512
42.645667,-78.83904,2675,92.4,305.8,512
42.646086,-78.839935,2725,89.3,304.0,512
42.646408,-78.840575,2750,87.9,303.9,1216
42.647278,-78.842385,2775,86.3,302.2,1216
42.647415,-78.842697,2800,86.3,302.2,640
42.648331,-78.84482,2800,84.6,299.0,640
42.648414,-78.845045,2800,84.6,299.0,64
42.649704,-78.848065,2800,87.5,301.0,0
42.650711,-78.850125,2800,89.9,304.6,64
42.651859,-78.852198,2850,91.1,308.8,64
42.651993,-78.852373,2850,91.7,309.2,704
42.653255,-78.854242,2850,93.4,313.3,704
42.653441,-78.854498,2850,93.4,314.1,704
42.653549,-78.854682,2875,93.4,314.1,0
42.655289,-78.857054,2875,93.4,316.7,128
42.656374,-78.858394,2875,88.5,317.3,128
42.657303,-78.859489,2850,85.0,318.8,-192
42.657817,-78.860119,2850,81.6,319.5,-192
42.658562,-78.860885,2825,76.7,320.3,-128
42.659447,-78.861971,2800,76.5,318.2,-128
42.659772,-78.862354,2775,76.5,318.2,-704
42.662018,-78.865107,2700,80.1,318.5,-576
42.664627,-78.868103,2650,75.3,320.4,-128
42.665312,-78.86887,2625,75.3,320.4,-128
42.665451,-78.869039,2625,76.1,320.9,-704
42.667831,-78.871599,2550,77.0,322.4,-640
42.668701,-78.872535,2525,73.4,322.2,-256
42.670486,-78.874533,2475,72.3,319.5,-640
42.672854,-78.877237,2400,76.7,320.3,-192
42.674017,-78.878451,2375,79.7,321.1,-192
42.675293,-78.879838,2350,84.2,322.7,-512
42.678067,-78.88273,2275,87.5,321.0,-704
42.680255,-78.885157,2200,86.7,320.6,-704
42.68235,-78.887393,2100,87.5,321.0,-1024
42.684166,-78.889373,2000,87.0,322.5,-768
42.686142,-78.891449,1900,88.7,320.0,-1088
42.687881,-78.893571,1850,87.0,317.3,-640
42.690216,-78.89663,1750,84.9,316.9,-640
42.69136,-78.897941,1700,85.3,320.7,-896
42.692638,-78.899274,1625,85.4,325.0,-960
42.694611,-78.900625,1575,83.7,332.2,-576
42.695801,-78.901187,1550,83.5,343.3,-576
42.697769,-78.901874,1500,87.6,346.1,-576
42.699234,-78.902248,1475,90.4,349.8,-576
42.701065,-78.902623,1450,91.6,353.7,-192
42.702787,-78.902787,1450,89.2,356.1,-192
42.704132,-78.902747,1450,89.0,1.3,-64
42.705276,-78.902747,1425,88.0,1.3,-64
42.706604,-78.902685,1400,83.1,2.1,-384
42.708069,-78.902498,1400,78.3,5.1,-384
42.710495,-78.902123,1325,73.6,7.0,-512
42.711502,-78.901998,1300,72.4,6.3,-512
42.712982,-78.902212,1275,66.3,348.7,-64
42.71347,-78.902498,1275,63.7,337.9,-64
42.714285,-78.903234,1250,61.7,319.6,-576
42.715073,-78.90437,1175,64.2,307.4,-576
42.715439,-78.905307,1150,66.0,302.0,-896
42.715576,-78.905744,1125,67.2,292.8,-896
42.715775,-78.906938,1125,65.8,278.8,-384
42.715759,-78.908241,1100,66.0,269.1,-512
42.715668,-78.909614,1050,66.0,269.1,-576
42.715073,-78.91236,1000,64.0,243.0,-512
42.713837,-78.913796,950,67.7,211.1,-832
42.713379,-78.914046,925,67.7,211.1,-832
42.712889,-78.91422,925,70.6,195.6,-832
42.711777,-78.91442,875,70.6,192.3,-576
42.710747,-78.914476,850,72.0,181.6,-832
42.707721,-78.914476,750,72.0,180.0,-768
42.706375,-78.914545,700,75.0,180.8,-384
42.705394,-78.914539,725,81.1,182.1,64
42.703903,-78.914608,725,86.0,181.3,0
42.702805,-78.91467,725,91.1,181.9,256
42.699783,-78.914857,800,92.1,182.5,640
42.697403,-78.91492,900,90.0,181.3,832
42.694565,-78.914982,975,89.0,178.7,704
42.691177,-78.914732,1050,91.2,176.2,576
42.687241,-78.91442,1150,91.1,177.5,704
42.684911,-78.913773,1225,90.6,169.2,1024
42.682297,-78.909739,1325,88.7,150.3,384
42.682118,-78.908663,1325,91.1,109.2,384
42.682114,-78.90668,1375,92.0,91.2,896
42.682257,-78.905086,1450,86.0,81.3,1536
42.682663,-78.903933,1500,80.5,65.0,1472
42.682955,-78.903361,1525,78.5,55.9,1472
42.683487,-78.902685,1525,79.5,50.1,1472
42.683945,-78.90231,1525,82.1,34.1,1472
42.684677,-78.901811,1550,83.8,23.2,1472
42.685272,-78.901561,1550,83.8,17.4,1472
42.685795,-78.901381,1550,83.7,14.5,1472
42.685959,-78.901374,1550,83.2,13.2,64
42.687195,-78.901124,1550,83.5,6.2,64
42.688495,-78.901062,1550,85.0,0.7,-192
42.689896,-78.901124,1525,86.1,357.3,-192
