lat,lon,alt,gs,track,vs
42.69191,-78.901374,1500,88.5,354.2,-320
42.699947,-78.902595,1475,90.5,354.3,-64
42.701431,-78.902685,1475,91.2,356.2,-256
42.704835,-78.902531,1450,85.1,2.0,-320
42.707794,-78.90231,1375,80.2,4.3,-320
42.70949,-78.90202,1375,74.4,6.2,-256
42.711352,-78.901828,1325,74.2,3.9,-640
42.713745,-78.901686,1250,73.1,3.1,-448
42.715449,-78.902212,1225,67.4,339.1,-256
42.716008,-78.902595,1225,66.2,335.0,-256
42.717171,-78.904192,1175,65.0,306.9,-768
42.717682,-78.905744,1125,65.2,302.5,-768
42.717682,-78.906181,1125,65.2,302.5,-256
42.717728,-78.906555,1125,65.4,276.1,-256
42.717636,-78.907429,1125,64.8,261.1,-256
42.717499,-78.908053,1100,65.3,254.9,-256
42.717087,-78.909177,1075,65.9,247.7,-640
42.716659,-78.910388,1050,66.2,243.1,-448
42.715914,-78.912112,1000,64.0,241.0,-448
42.715495,-78.912879,1000,64.5,229.4,-448
42.714432,-78.913859,950,66.7,207.7,-512
42.713028,-78.914284,925,67.3,191.1,-512
42.711685,-78.914358,875,70.0,180.0,-640
42.709763,-78.914358,800,70.0,180.0,-576
42.708847,-78.914483,800,69.5,186.6,-640
42.707245,-78.91467,725,69.2,184.1,-768
42.70544,-78.914731,650,70.0,180.8,-768
42.705276,-78.914732,675,70.0,180.8,-256
42.704556,-78.914731,700,74.0,180.0,-256
42.703629,-78.914732,700,75.0,180.8,-256
42.703159,-78.914731,725,78.0,180.0,320
42.700738,-78.914795,750,79.0,180.0,256
42.700226,-78.914795,750,86.0,180.7,256
42.697128,-78.914795,850,87.0,180.7,704
42.694382,-78.914732,950,85.0,179.3,768
42.691727,-78.914608,1025,82.1,177.9,768
42.689301,-78.914358,1100,82.2,175.8,768
42.687471,-78.914028,1175,81.5,173.7,768
42.685135,-78.913546,1225,84.0,171.1,768
42.683514,-78.913198,1275,84.2,170.4,768
42.681015,-78.911923,1350,84.2,170.4,704
42.679278,-78.907641,1450,84.2,170.4,768
42.679321,-78.905806,1475,84.2,170.4,768
42.679417,-78.905086,1475,87.9,78.2,768
42.679743,-78.903872,1525,86.7,71.2,768
42.680069,-78.903106,1550,86.7,71.2,768
42.681519,-78.901187,1575,88.6,36.7,768
42.682114,-78.90075,1575,89.2,30.3,768
42.682755,-78.9005,1575,89.8,18.8,768
42.683514,-78.900296,1600,91.0,12.1,768
42.684352,-78.900232,1625,90.3,4.4,768
42.68533,-78.900232,1650,87.0,358.7,768
42.686633,-78.900359,1650,82.3,355.1,768
42.689752,-78.90087,1575,84.6,353.2,-448
42.692592,-78.90119,1550,84.2,355.9,-384
42.69464,-78.901318,1500,86.1,358.0,-320
42.699646,-78.901561,1425,85.1,357.3,-320
42.704649,-78.901892,1350,83.1,357.9,-448
42.706604,-78.901936,1325,79.0,0.0,-256
42.708664,-78.901874,1300,76.0,0.0,-256
42.711166,-78.901892,1225,72.0,358.4,-768
42.712144,-78.902084,1200,72.4,353.7,-640
42.712656,-78.902212,1175,71.8,347.1,-448
42.713058,-78.902435,1175,70.6,339.2,-384
42.713494,-78.902723,1175,69.8,332.7,-320
42.714066,-78.903309,1150,67.2,323.5,-192
42.714518,-78.903936,1150,63.7,312.5,-192
42.714752,-78.904433,1150,63.0,302.7,-384
42.71503,-78.90515,1125,62.7,294.5,-704
42.71517,-78.905725,1100,62.6,289.6,-768
42.715263,-78.906427,1075,64.5,277.1,-576
42.715263,-78.907449,1050,64.5,277.1,-576
42.715073,-78.908802,1025,64.9,260.2,-448
42.714798,-78.910113,1000,63.8,256.4,-384
42.714564,-78.911154,975,63.9,252.7,-640
42.714239,-78.912048,950,65.0,247.4,-448
42.713745,-78.91286,925,66.5,227.4,-768
42.712702,-78.913837,875,69.1,211.4,-640
42.711823,-78.914358,850,70.8,198.9,-704
42.710953,-78.914545,825,71.8,192.9,-576
42.710358,-78.914545,800,71.8,192.9,-576
42.7099,-78.914545,800,72.0,180.8,-896
42.708001,-78.914539,700,72.0,179.2,-832
42.707108,-78.914608,675,70.1,183.3,-768
42.703491,-78.914795,675,73.0,181.6,512
42.702667,-78.914795,675,77.0,180.0,192
42.701431,-78.914795,675,84.0,180.0,-64
42.698135,-78.914732,750,86.0,180.7,448
42.696716,-78.914732,800,89.0,179.4,704
42.693616,-78.914731,875,88.0,179.4,1152
42.691772,-78.91467,925,90.0,178.7,704
42.689484,-78.914483,1025,87.2,176.1,0
42.687836,-78.914296,1100,85.4,174.6,0
42.685089,-78.913796,1175,83.9,171.8,0
42.682536,-78.912879,1225,84.0,171.1,0
42.681793,-78.912236,1250,88.1,153.7,0
42.680255,-78.908727,1300,89.1,133.2,0
42.680557,-78.90462,1350,91.1,98.8,0
42.681015,-78.903621,1375,94.5,60.2,0
42.681838,-78.902276,1400,94.8,46.7,0
42.6828,-78.901312,1400,95.4,35.2,0
42.6837,-78.900743,1425,94.9,32.5,0
42.685143,-78.900296,1450,94.3,21.1,512
42.685593,-78.900188,1450,93.8,7.3,640
42.686874,-78.900126,1500,92.0,0.6,704
42.688728,-78.900232,1525,88.1,356.8,128
42.693104,-78.900423,1475,90.1,358.1,-192
42.700413,-78.900551,1425,91.1,358.1,-256
42.70423,-78.900807,1400,87.1,356.7,-256
42.705533,-78.90087,1375,83.1,357.9,-448
42.707382,-78.900875,1350,80.0,0.7,-256
42.708513,-78.90087,1325,76.0,1.5,-64
42.711399,-78.900743,1250,72.0,0.8,-512
42.713308,-78.900807,1200,70.1,357.5,-448
42.714518,-78.901318,1175,69.9,336.4,-448
42.71521,-78.901936,1175,66.2,321.8,-448
42.715668,-78.902685,1150,64.5,310.6,-448
42.715821,-78.903042,1150,64.1,301.0,-320
42.716034,-78.903809,1125,64.3,291.0,-320
42.716147,-78.90432,1100,66.0,284.0,-320
42.716171,-78.906056,1075,67.0,271.7,-512
42.716034,-78.907928,1050,65.4,263.9,-320
42.715942,-78.909052,1025,63.8,261.0,-320
42.715728,-78.910132,1000,63.9,252.7,-448
42.714981,-78.911611,950,64.2,232.6,-832
42.714471,-78.912176,925,66.5,222.6,-832
42.713447,-78.913006,900,69.1,211.4,-640
42.712326,-78.913859,850,70.7,206.9,-640
42.711319,-78.914358,800,72.6,202.7,-768
42.709676,-78.914731,775,72.0,189.6,-384
42.707768,-78.914731,725,68.0,180.0,-256
42.705231,-78.914732,650,64.0,178.2,-384
42.704315,-78.91467,650,71.0,178.4,128
42.702694,-78.914667,650,79.0,180.7,192
42.701437,-78.914731,675,80.0,180.7,192
42.699947,-78.914795,675,87.1,182.0,64
42.698685,-78.914795,700,89.1,181.9,320
42.696213,-78.914857,775,90.0,180.6,1024
42.694839,-78.91492,825,88.0,181.3,1088
42.692219,-78.914923,925,88.0,181.3,896
42.689333,-78.914859,1025,84.0,179.3,832
42.686493,-78.914667,1100,83.2,176.6,512
42.683607,-78.914284,1175,84.4,174.6,704
42.682526,-78.913859,1225,84.2,170.4,704
42.679371,-78.908024,1350,88.1,102.5,512
42.67965,-78.904767,1425,88.9,73.0,512
42.680145,-78.903559,1425,89.3,68.3,512
42.681093,-78.902212,1450,89.6,51.3,512
42.681885,-78.901637,1500,87.8,30.1,512
42.682536,-78.901254,1500,88.2,23.4,512
42.683281,-78.901062,1500,87.9,17.2,128
42.684073,-78.90087,1475,87.3,9.9,128
42.684957,-78.900807,1475,87.3,4.6,128
42.686234,-78.900812,1475,87.0,358.7,-192
42.688065,-78.900937,1475,87.1,356.7,-192
42.693146,-78.901437,1425,89.1,356.8,-256
42.695709,-78.901499,1400,90.0,0.0,-256
42.70015,-78.901561,1400,85.0,358.6,128
42.702255,-78.901749,1425,80.1,357.1,256
42.704602,-78.901956,1400,79.3,354.9,0
42.705626,-78.902148,1375,79.4,354.2,-576
42.70697,-78.902248,1350,78.2,355.6,-576
42.709071,-78.902339,1300,76.0,359.2,-576
42.710907,-78.902435,1250,78.1,357.1,-640
42.712189,-78.902623,1225,77.5,353.3,-384
42.713882,-78.903559,1200,71.3,328.8,-128
42.715077,-78.905214,1175,69.6,305.1,-448
42.715309,-78.905853,1150,69.4,298.4,-448
42.715622,-78.907304,1125,70.0,279.9,-448
42.715668,-78.907991,1100,70.2,274.1,-768
42.715542,-78.909302,1075,71.0,269.2,-768
42.715439,-78.909926,1075,69.6,257.6,-768
42.715164,-78.910925,1050,69.6,249.0,-768
42.714564,-78.912432,1025,70.7,241.3,-768
42.71402,-78.913546,975,70.8,233.6,-768
42.713494,-78.914156,950,71.5,223.3,-448
42.71315,-78.914483,925,71.9,214.8,-448
42.71283,-78.91467,925,71.7,210.1,-448
42.712372,-78.91492,900,72.8,200.9,-448
42.709909,-78.914859,825,72.6,172.9,-768
42.708326,-78.914667,750,74.2,176.1,-768
42.703997,-78.914731,675,73.0,180.8,128
42.702647,-78.914795,675,82.1,182.1,-256
42.700878,-78.914859,700,89.1,181.9,256
42.697998,-78.91492,750,91.0,181.3,640
42.695343,-78.915045,850,90.1,181.9,832
42.691681,-78.915107,950,88.0,180.0,640
42.689612,-78.91505,1050,85.0,179.3,1024
42.685749,-78.914923,1125,86.0,178.7,640
42.680878,-78.911174,1325,85.9,165.1,576
42.68074,-78.910675,1325,85.9,104.8,576
42.680832,-78.907804,1375,86.7,78.7,448
42.681061,-78.907117,1400,86.9,67.0,512
42.681512,-78.906108,1400,86.9,67.0,512
42.682071,-78.905342,1425,87.8,52.9,512
42.682938,-78.904558,1450,87.9,41.3,576
42.683899,-78.903996,1475,89.5,18.2,448
42.685097,-78.903617,1500,89.5,18.2,448
42.686096,-78.903434,1525,89.7,7.1,512
42.68775,-78.903298,1525,90.3,4.4,512
42.688522,-78.903247,1500,89.1,1.9,-128
42.691009,-78.903234,1500,89.0,358.7,-192
42.694361,-78.903361,1450,88.0,0.6,-320
42.696595,-78.903234,1425,85.1,2.7,128
42.697619,-78.903106,1425,85.2,4.0,-384
42.701809,-78.902723,1400,82.2,3.5,-64
42.705551,-78.90256,1350,78.1,2.9,-384
42.708435,-78.902373,1300,75.1,3.0,-576
42.71098,-78.902212,1225,76.0,1.5,-576
42.712889,-78.902531,1175,73.2,345.8,-448
42.713633,-78.902978,1175,73.4,342.5,-448
42.714006,-78.903298,1150,71.6,331.6,-448
42.714523,-78.903933,1150,71.6,331.6,-448
42.714798,-78.90437,1125,68.7,312.0,-448
42.714981,-78.904745,1125,69.1,304.4,-448
42.715302,-78.905681,1100,69.8,297.3,-448
42.715439,-78.906305,1100,70.2,287.4,-448
42.715495,-78.907194,1075,70.2,274.1,-448
42.715402,-78.907897,1075,70.0,269.2,-448
42.715347,-78.908241,1075,67.9,256.4,-448
42.715077,-78.90943,1050,67.1,252.6,-448
42.714661,-78.910862,1025,68.0,250.2,-448
42.714425,-78.91141,1000,69.4,241.6,-448
42.714052,-78.912112,975,70.6,232.5,-448
42.713287,-78.913047,950,70.8,222.7,-448
42.712563,-78.913645,900,70.8,222.7,-448
42.711868,-78.914046,875,76.2,203.2,-896
42.711026,-78.914348,850,78.6,194.7,-448
42.7099,-78.914608,825,78.6,194.7,-448
42.709351,-78.91467,850,75.3,185.3,64
42.706787,-78.914732,800,72.1,183.2,-448
42.705597,-78.91467,800,86.1,178.0,-256
42.704132,-78.914608,800,92.1,178.1,-64
42.703019,-78.914603,800,97.0,178.2,64
42.701111,-78.914545,800,101.0,179.4,-192
42.699342,-78.914539,800,105.0,180.6,128
42.695711,-78.914667,875,104.0,181.6,1344
42.694336,-78.914795,950,99.1,182.3,1536
42.692871,-78.914859,1000,95.1,182.4,1216
42.690125,-78.914859,1075,93.0,180.0,768
42.686912,-78.914731,1175,92.0,179.4,768
42.685593,-78.91467,1225,92.0,179.4,768
42.684166,-78.914539,1250,90.2,176.2,576
42.682723,-78.914284,1300,90.3,170.4,768
42.681233,-78.913581,1325,90.0,167.8,704
42.679557,-78.911793,1400,90.4,144.9,640
42.677835,-78.9063,1450,90.4,144.9,0
42.677856,-78.905993,1450,96.3,94.2,0
42.678254,-78.902914,1500,96.3,94.2,0
42.678635,-78.902061,1500,93.2,56.8,0
42.679278,-78.901062,1500,92.1,48.5,0
42.679883,-78.900423,1500,90.4,38.3,0
42.680349,-78.90004,1500,89.2,30.3,0
42.681015,-78.899626,1500,88.6,25.4,0
42.681559,-78.899401,1500,87.6,18.6,0
42.682251,-78.899252,1500,88.0,8.5,0
42.683075,-78.899189,1475,88.3,4.6,0
42.683807,-78.899189,1475,88.0,1.3,0
42.685004,-78.899274,1475,88.1,357.4,0
42.689758,-78.899626,1425,90.1,356.8,-320
42.692638,-78.899912,1450,85.1,356.6,128
42.700226,-78.900551,1425,84.2,356.6,-192
42.705002,-78.900875,1375,82.1,357.9,-384
42.707907,-78.900998,1350,78.0,358.5,-128
42.710999,-78.901187,1275,74.1,356.9,-640
42.712609,-78.901381,1225,75.3,354.7,-448
42.713354,-78.901573,1225,73.4,349.0,-320
42.713791,-78.901811,1200,72.1,340.6,-320
42.714066,-78.902061,1200,71.2,330.5,-384
42.714471,-78.902467,1200,70.3,320.2,-512
42.71489,-78.903184,1175,70.0,314.4,-576
42.715027,-78.903559,1175,70.0,301.0,-512
42.715256,-78.90437,1150,69.6,288.4,-576
42.715402,-78.905533,1125,69.5,276.6,-384
42.715356,-78.906491,1125,69.1,267.5,-192
42.715216,-78.907641,1125,66.5,263.1,-64
42.714981,-78.90899,1100,63.6,257.3,-256
42.714661,-78.910363,1075,62.6,253.3,-448
42.714332,-78.911537,1050,61.9,247.2,-704
42.713959,-78.912559,1025,62.3,240.1,-512
42.713516,-78.913297,975,63.0,234.0,-640
42.712921,-78.913921,950,62.7,213.9,-832
42.712283,-78.914284,900,63.7,202.1,-1152
42.711632,-78.914476,875,66.8,188.6,-960
42.710933,-78.914539,850,68.2,184.2,-896
42.709909,-78.914539,800,69.0,180.0,-832
42.707565,-78.914545,700,69.0,181.7,-576
42.705917,-78.914732,650,71.1,183.2,-704
42.703812,-78.914795,650,82.0,180.7,64
42.703252,-78.914795,650,85.0,181.4,128
42.701576,-78.914859,675,88.0,180.6,320
42.699295,-78.914859,775,90.0,180.6,960
42.697037,-78.914857,875,80.0,178.6,960
42.693057,-78.914603,975,84.1,177.9,640
42.69104,-78.914483,1025,85.0,178.6,640
42.689117,-78.91442,1100,84.0,178.6,832
42.686028,-78.914284,1200,83.0,178.6,832
42.684166,-78.914156,1250,84.2,175.9,704
42.681792,-78.913837,1350,83.3,175.2,832
42.680099,-78.913297,1400,80.8,167.9,896
42.67965,-78.912879,1425,79.6,154.7,768
42.678114,-78.90943,1500,79.6,154.7,0
42.678021,-78.908663,1500,83.0,99.0,0
42.678085,-78.906618,1475,85.1,86.6,0
42.678314,-78.905244,1475,84.8,72.8,0
42.679092,-78.903434,1475,84.6,61.0,0
42.679871,-78.902623,1475,86.0,35.5,0
42.68114,-78.90202,1475,85.8,31.6,0
42.681519,-78.901998,1475,85.4,5.4,0
42.682526,-78.901998,1500,85.1,358.0,0
42.686261,-78.902339,1500,85.2,356.0,0
42.688728,-78.902595,1475,87.4,354.8,-192
42.690582,-78.90256,1475,89.0,359.4,-64
42.691521,-78.902403,1475,89.5,5.8,-192
42.693569,-78.902212,1450,91.1,2.5,-320
42.696316,-78.902212,1450,92.0,359.4,64
42.698876,-78.902276,1425,89.1,358.1,-64
42.70018,-78.902339,1425,85.1,358.0,128
42.701669,-78.902403,1425,81.1,357.9,-64
42.705347,-78.902659,1350,79.2,356.4,-448
42.707245,-78.902747,1325,77.0,358.5,-384
42.708984,-78.90281,1275,72.0,0.0,-512
42.712097,-78.902787,1200,70.0,358.4,-512
42.713354,-78.902978,1150,69.4,345.0,-704
42.714066,-78.903309,1150,69.1,337.9,-576
42.714471,-78.903681,1125,68.5,331.2,-576
42.714661,-78.903933,1125,66.8,321.1,-448
42.715027,-78.904495,1100,67.2,315.6,-448
42.715118,-78.904683,1100,65.6,307.6,-320
42.715347,-78.905244,1100,65.7,296.2,-576
42.715495,-78.905853,1075,66.5,285.7,-704
42.71553,-78.90668,1050,68.1,273.4,-960
42.715495,-78.907386,1025,69.4,264.2,-1088
42.715393,-78.908116,1000,71.3,255.4,-768
42.714704,-78.910962,950,66.4,251.6,-704
42.714294,-78.91236,925,64.5,246.2,-512
42.713913,-78.913198,900,64.5,240.3,-320
42.713196,-78.914233,850,63.2,235.3,-576
42.712784,-78.914545,825,63.2,214.7,-640
42.712097,-78.914795,800,65.9,189.6,-832
42.711365,-78.914795,775,65.9,189.6,-832
42.71084,-78.914795,775,66.3,174.8,-448
42.709118,-78.914603,675,66.2,175.7,-960
42.708094,-78.914603,675,70.0,181.6,-512
42.706375,-78.91467,650,71.1,182.4,-256
42.703995,-78.91467,675,85.0,180.0,0
42.703019,-78.914731,675,90.0,180.6,256
42.700552,-78.914795,775,88.1,181.9,1088
42.698504,-78.914859,825,86.0,181.3,896
42.696396,-78.914795,925,84.1,177.9,960
42.694702,-78.914732,975,84.1,177.9,640
42.692459,-78.914545,1050,84.1,177.9,704
42.688868,-78.914156,1150,85.1,176.6,704
42.684494,-78.913921,1250,87.1,178.0,576
42.681702,-78.913859,1350,87.0,179.3,832
42.679278,-78.913837,1450,84.0,179.3,1280
42.675414,-78.913581,1600,81.2,176.5,640
42.673552,-78.91339,1650,80.2,176.4,832
42.67034,-78.913134,1750,79.2,176.4,768
42.669571,-78.913047,1750,82.3,175.1,192
42.666662,-78.912687,1825,84.4,174.6,832
42.664169,-78.912298,1925,81.4,174.4,1024
42.661926,-78.912048,2025,77.5,173.3,768
42.658795,-78.91141,2100,78.8,172.0,576
42.655676,-78.910707,2200,77.1,170.3,768
42.652359,-78.909864,2300,77.5,168.8,768
42.649996,-78.909174,2400,74.7,167.6,832
42.647017,-78.90828,2475,75.0,166.9,576
42.644852,-78.907554,2525,78.3,166.0,0
42.642197,-78.906618,2625,80.5,165.6,320
42.641384,-78.9063,2650,74.5,165.2,768
42.638498,-78.905214,2725,75.7,164.7,512
42.635705,-78.904128,2825,75.6,162.3,640
42.632996,-78.90281,2900,75.3,160.6,704
42.630432,-78.901437,2975,73.2,158.3,832
42.627651,-78.899848,3075,74.8,157.2,640
42.624939,-78.898315,3150,74.7,155.5,640
42.62281,-78.897038,3225,73.9,156.9,704
42.619904,-78.895506,3300,74.3,156.2,256
42.61862,-78.894802,3300,74.7,159.6,256
42.617432,-78.894445,3325,76.1,170.2,192
42.615827,-78.894164,3325,76.5,173.2,-128
42.614136,-78.893883,3325,80.4,174.3,-64
42.611498,-78.893589,3350,80.3,175.0,128
42.611312,-78.893525,3350,72.2,176.0,-640
42.60997,-78.893446,3250,74.0,178.4,-2560
42.60965,-78.893446,3200,77.1,177.8,-2944
42.60917,-78.893397,3175,80.1,177.1,-3072
42.608551,-78.893384,3100,84.2,175.9,-3200
42.608185,-78.893322,3050,88.4,174.8,-3264
42.607262,-78.893206,2950,92.5,173.8,-3072
42.606171,-78.89301,2825,96.7,172.9,-2944
42.604422,-78.892631,2650,99.3,170.7,-2816
42.603882,-78.892448,2600,99.3,170.7,-2816
42.603241,-78.89226,2500,99.3,170.7,-2816
42.602979,-78.892184,2500,105.1,168.5,-1856
42.601117,-78.891545,2450,104.8,164.5,-2112
42.60022,-78.891199,2375,104.4,163.3,-2624
42.599301,-78.890842,2225,107.3,163.8,-2304
42.595779,-78.889576,2325,102.6,164.7,1536
42.594772,-78.889202,2375,96.8,166.2,1280
42.593901,-78.888926,2425,93.4,167.0,1472
42.592691,-78.888543,2500,87.8,165.5,1408
42.589385,-78.887393,2575,86.6,166.0,896
42.586965,-78.886435,2675,85.4,163.7,704
42.584427,-78.885394,2725,85.1,162.2,576
42.581658,-78.884135,2825,84.1,162.0,832
42.579563,-78.883113,2900,85.4,159.4,832
42.578247,-78.882398,2950,84.3,157.7,1152
42.572813,-78.879153,3125,84.3,157.7,1152
42.571976,-78.878652,3150,80.6,156.6,1152
42.570159,-78.878067,3250,77.1,170.3,1152
42.569601,-78.878067,3250,75.0,178.5,1152
42.56749,-78.878965,3325,74.4,186.2,1152
42.567123,-78.879339,3350,73.5,213.9,1152
42.566528,-78.880111,3375,71.5,226.7,1152
42.565644,-78.882475,3425,73.7,249.4,512
42.565365,-78.883305,3450,74.7,242.1,512
42.564468,-78.88452,3500,72.1,213.7,832
42.562408,-78.885581,3575,73.1,196.7,640
42.559359,-78.885349,3675,79.1,166.8,1088
42.556799,-78.882155,3725,87.4,123.3,0
42.55517,-78.878451,3800,91.9,120.8,0
42.553986,-78.875469,3850,90.4,117.7,0
42.553307,-78.871424,3925,90.6,100.8,0
42.553401,-78.87085,3925,92.2,80.6,0
42.553757,-78.869476,3950,92.3,67.1,0
42.554718,-78.867853,3975,94.1,43.7,0
42.555402,-78.867209,3975,94.9,32.5,0
42.556194,-78.866698,3975,95.5,22.8,0
42.557497,-78.866378,4000,95.5,17.7,192
42.557922,-78.866355,4000,95.2,3.6,384
42.559662,-78.866355,4025,95.0,358.8,256
42.564201,-78.866634,4050,98.1,357.1,64
42.567552,-78.866953,4050,94.2,356.4,-128
42.568344,-78.867017,4025,91.1,357.5,-640
42.569595,-78.867042,4025,86.0,359.3,-256
42.570877,-78.867042,4000,82.0,359.3,-128
42.571603,-78.867081,4000,77.0,358.5,-512
42.573092,-78.867209,3900,76.2,355.5,-1664
42.574081,-78.867416,3825,80.6,348.5,-2368
42.577003,-78.868614,3600,88.9,343.0,-1216
42.577835,-78.869039,3550,86.8,335.5,-1984
42.578772,-78.8697,3475,88.6,333.1,-2112
42.579609,-78.870339,3375,90.9,330.3,-1856
42.580719,-78.871287,3325,90.7,325.8,-1600
42.582356,-78.873021,3175,90.9,320.4,-2112
42.583191,-78.873971,3075,93.1,320.7,-2240
42.584015,-78.875032,3025,101.8,315.8,-1280
42.586349,-78.878278,3025,97.6,314.2,704
42.589385,-78.882539,3050,100.5,312.6,960
42.59024,-78.883833,3100,96.3,311.6,1152
42.591019,-78.885082,3125,91.4,311.0,640
42.592255,-78.887142,3125,88.9,309.1,-64
42.592712,-78.888203,3125,88.6,296.9,320
42.592941,-78.889264,3150,87.6,288.6,256
42.593063,-78.890076,3150,86.1,279.4,192
42.593124,-78.891636,3150,86.1,272.7,0
42.59317,-78.895382,3125,90.0,270.0,-448
42.59317,-78.898815,3100,85.0,270.0,-320
42.593156,-78.902148,3000,82.0,270.7,-1152
42.59317,-78.904433,2900,81.0,268.6,-1408
42.593079,-78.906493,2825,82.1,267.2,-1536
42.593033,-78.908178,2725,84.1,268.0,-1664
42.593017,-78.90994,2625,86.1,268.0,-1728
42.59297,-78.911601,2575,90.0,268.7,-1024
42.59297,-78.913198,2575,94.0,270.0,-512
42.592987,-78.918291,2650,96.0,270.0,832
42.59297,-78.919138,2650,91.0,270.0,640
42.59297,-78.920799,2650,88.0,270.6,384
42.593017,-78.921566,2650,84.0,271.4,-256
