lat,lon,alt,gs,track,vs
42.59311,-78.923929,2625,79.2,273.6,-448
42.593216,-78.926655,2550,75.0,271.5,-1664
42.593203,-78.92757,2500,79.1,267.1,-1792
42.593063,-78.928783,2425,81.1,260.8,-1344
42.592941,-78.930276,2350,83.2,266.5,-1408
42.592877,-78.932424,2250,85.0,269.3,-1792
42.592877,-78.93434,2150,87.0,270.0,-1728
42.592877,-78.936768,2050,86.0,269.3,-1216
42.592712,-78.939452,1950,84.2,265.9,-1344
42.592621,-78.9412,1875,83.3,265.2,-1344
42.592346,-78.947317,1800,83.2,265.9,-320
42.592272,-78.95082,1875,89.0,269.4,704
42.59283,-78.956121,1975,89.0,269.4,704
42.593536,-78.957866,2000,90.6,292.0,704
42.594041,-78.958676,2025,90.4,308.3,704
42.594925,-78.95989,2050,91.2,315.4,704
42.59837,-78.962573,2100,91.9,329.2,704
42.598709,-78.962735,2125,93.9,345.8,704
42.599534,-78.962892,2125,94.1,351.4,704
42.600558,-78.962892,2175,93.0,358.8,704
42.602966,-78.962798,2250,90.1,1.9,704
42.605255,-78.96261,2300,87.4,5.2,768
42.605896,-78.962486,2325,87.1,9.2,832
42.606796,-78.962126,2375,85.7,17.0,832
42.60796,-78.961487,2400,86.0,23.3,448
42.609496,-78.960465,2425,88.1,27.7,320
42.610931,-78.959302,2450,89.9,32.3,576
42.613686,-78.956888,2550,88.2,33.0,768
42.616516,-78.954308,2625,88.5,34.4,512
42.619458,-78.951522,2725,88.2,35.3,704
42.622467,-78.94869,2800,88.8,33.5,576
42.626441,-78.945327,2825,86.3,32.2,-192
42.630445,-78.941941,2825,87.5,31.0,0
42.631189,-78.94143,2825,88.2,23.4,128
42.631795,-78.941239,2825,87.6,13.9,192
42.632492,-78.941137,2825,88.1,3.2,0
42.633098,-78.941239,2825,88.8,352.2,-128
42.633728,-78.941512,2825,88.6,343.6,-256
42.634262,-78.941877,2800,89.6,330.6,-320
42.634964,-78.942573,2800,89.5,320.4,-320
42.635379,-78.943219,2800,89.9,311.9,-320
42.635834,-78.944196,2775,89.9,302.3,-256
42.63617,-78.945135,2775,88.2,293.4,-64
42.63631,-78.945902,2775,86.5,280.7,-128
42.636357,-78.946732,2775,85.0,270.7,-64
42.636246,-78.947754,2775,83.9,261.8,64
42.636063,-78.948503,2775,81.9,250.0,0
42.635696,-78.949314,2775,80.6,240.3,-192
42.635426,-78.94967,2775,79.8,232.1,-256
42.635056,-78.950126,2750,79.2,217.3,-448
42.634598,-78.950438,2750,79.9,211.7,-448
42.634048,-78.95075,2750,80.1,200.5,-256
42.632353,-78.950884,2750,79.4,185.8,-64
42.631981,-78.95082,2750,79.4,185.8,-64
42.631302,-78.950563,2750,78.3,169.7,256
42.630249,-78.950064,2775,75.4,158.2,192
42.628257,-78.948904,2750,79.2,155.4,-512
42.626674,-78.947882,2700,82.9,156.5,-512
42.624985,-78.94688,2675,85.0,154.9,-64
42.62267,-78.943858,2725,83.0,143.8,384
42.622467,-78.943447,2725,79.9,124.3,64
42.621832,-78.941622,2725,80.1,114.3,-128
42.621507,-78.940345,2725,80.8,111.8,-128
42.621185,-78.938828,2700,82.7,104.7,-192
42.620762,-78.936129,2675,82.5,104.0,-192
42.620728,-78.933771,2700,84.2,85.9,320
42.621231,-78.931774,2725,83.0,81.0,384
42.621414,-78.931337,2725,83.0,81.0,384
42.621646,-78.930891,2725,81.8,57.5,256
42.621972,-78.930316,2725,82.4,54.4,128
42.622604,-78.929339,2725,83.4,45.0,-64
42.623462,-78.928336,2725,84.5,39.7,0
42.624207,-78.927654,2725,84.1,34.8,0
42.630524,-78.921724,2725,86.8,35.2,64
42.637102,-78.91537,2700,86.8,35.2,-128
42.641602,-78.911112,2650,89.3,34.0,-256
42.647964,-78.905244,2650,90.4,35.1,-128
42.652176,-78.901249,2600,88.8,35.8,-192
42.656754,-78.89663,2550,89.4,36.4,-128
42.658722,-78.894757,2550,89.6,33.2,-320
42.660005,-78.89378,2525,91.7,28.0,-448
42.661194,-78.893072,2500,92.9,22.1,-192
42.662292,-78.892573,2500,93.7,16.1,-128
42.663264,-78.892311,2500,92.6,10.6,-128
42.664102,-78.892247,2475,91.4,5.0,-256
42.665359,-78.892247,2450,91.0,358.7,-448
42.66655,-78.892448,2450,89.8,352.3,-448
42.668793,-78.892885,2400,88.6,353.5,-448
42.669434,-78.892822,2400,89.1,358.1,-384
42.67006,-78.892695,2400,90.3,4.4,-192
42.670712,-78.892439,2400,92.1,21.0,192
42.671643,-78.8918,2400,92.2,28.5,256
42.672272,-78.891137,2425,92.4,35.8,384
42.673226,-78.890076,2450,91.4,41.0,512
42.67392,-78.889015,2475,89.9,48.2,512
42.674716,-78.887648,2500,90.2,54.0,320
42.675461,-78.885988,2500,90.2,58.6,320
42.676346,-78.883833,2525,90.8,63.2,192
42.677261,-78.881087,2525,94.5,67.0,128
42.677856,-78.87884,2550,93.3,70.6,512
42.678533,-78.875832,2600,92.7,73.7,320
42.679779,-78.869726,2650,91.9,75.5,512
42.68114,-78.862865,2725,94.4,74.6,320
42.681699,-78.86063,2725,94.6,70.2,448
42.682114,-78.859614,2750,94.8,62.3,448
42.682583,-78.858714,2750,95.4,54.8,576
42.683121,-78.857866,2775,94.8,46.7,576
42.684212,-78.856733,2800,95.0,40.7,512
42.684631,-78.85643,2800,95.0,30.3,512
42.685364,-78.855993,2825,95.9,23.4,320
42.686371,-78.855556,2825,96.8,16.2,256
42.687331,-78.855328,2850,97.9,7.6,320
42.688889,-78.855182,2875,97.1,2.4,576
42.690869,-78.8552,2900,95.0,358.8,448
42.69329,-78.855328,2925,96.2,356.4,320
42.694382,-78.855556,2950,94.2,347.7,704
42.695152,-78.855903,2975,94.3,342.7,640
42.695709,-78.856243,2975,91.7,333.4,640
42.696304,-78.856742,3000,89.0,321.8,640
42.697014,-78.857692,3025,87.7,315.0,576
42.697433,-78.858394,3025,85.8,306.5,576
42.697678,-78.859052,3050,84.2,299.9,576
42.697899,-78.859863,3075,81.9,287.8,512
42.697998,-78.861049,3075,81.6,281.3,384
42.697998,-78.861549,3075,79.0,270.0,320
42.697815,-78.862298,3075,78.5,259.0,192
42.697632,-78.862922,3075,78.8,246.0,0
42.69734,-78.863568,3075,78.5,235.9,64
42.696968,-78.864079,3100,78.6,227.6,192
42.696549,-78.86459,3100,78.2,218.8,384
42.69603,-78.865044,3125,77.4,212.9,576
42.694826,-78.865931,3150,75.6,207.6,256
42.692093,-78.867853,3075,75.2,208.6,-576
42.691315,-78.86854,3050,74.1,214.6,-768
42.690674,-78.869289,3000,73.8,220.6,-896
42.689941,-78.870288,2950,75.7,227.7,-1216
42.689473,-78.871105,2925,77.2,233.4,-1280
42.689117,-78.871973,2875,79.7,241.5,-1280
42.688843,-78.872972,2825,80.1,245.7,-1280
42.688705,-78.873659,2800,83.4,256.1,-1024
42.688635,-78.874746,2775,83.5,263.8,-640
42.688614,-78.876031,2750,82.0,271.4,-768
42.688705,-78.877279,2725,82.7,277.6,-1152
42.688934,-78.87859,2675,84.6,284.4,-1088
42.689255,-78.879838,2625,85.8,291.2,-1216
42.689758,-78.881212,2575,87.2,296.6,-1472
42.690353,-78.88271,2475,91.6,301.6,-1600
42.691544,-78.885019,2375,95.4,305.2,-2112
42.692312,-78.886435,2275,99.2,307.2,-1984
42.693197,-78.888032,2175,100.0,306.9,-1600
42.694702,-78.890637,2075,95.9,309.5,-896
42.695847,-78.89251,2000,91.6,310.1,-1088
42.697154,-78.894483,1900,89.2,312.3,-1408
42.698457,-78.896335,1800,89.8,314.5,-1472
42.6996,-78.897566,1700,90.0,319.0,-1536
42.700506,-78.898315,1650,90.0,319.0,-1536
42.700882,-78.898503,1625,91.2,334.0,-1024
42.701569,-78.898815,1600,90.8,343.4,-832
42.703033,-78.899314,1575,88.6,348.9,-640
42.704695,-78.899593,1525,88.6,353.5,-448
42.70665,-78.899876,1500,84.2,356.6,-320
42.708559,-78.899912,1450,80.0,0.0,-640
42.710328,-78.899912,1425,75.0,1.5,-128
42.712283,-78.899848,1400,71.0,0.8,-576
42.712967,-78.899938,1375,70.3,355.1,-768
42.71347,-78.900063,1350,70.2,349.3,-768
42.714111,-78.900313,1325,70.6,344.4,-768
42.714518,-78.900615,1300,69.9,336.4,-576
42.71503,-78.901126,1300,68.6,329.3,-512
42.715309,-78.901573,1300,65.8,313.1,-256
42.715622,-78.902186,1275,64.1,304.2,-384
42.715775,-78.902723,1250,62.2,293.7,-704
42.715897,-78.903309,1225,62.6,286.7,-960
42.715961,-78.903745,1225,63.0,280.1,-1088
42.715988,-78.904495,1175,65.0,270.9,-1152
42.715868,-78.90598,1125,65.4,263.9,-832
42.715775,-78.907449,1100,61.3,264.4,-448
42.715635,-78.908982,1050,60.4,263.4,-768
42.715495,-78.909685,1050,62.1,255.1,-640
42.715123,-78.910962,975,62.0,249.2,-1024
42.714564,-78.912304,925,62.1,236.8,-704
42.714249,-78.912797,925,63.6,225.0,-512
42.713261,-78.913645,875,66.2,206.9,-896
42.711914,-78.914171,800,68.4,195.3,-704
42.711259,-78.914284,800,68.7,188.4,-576
42.710095,-78.914476,750,68.2,184.2,-896
42.707565,-78.914608,675,67.1,183.4,-640
42.704636,-78.914795,575,65.0,181.8,-576
42.704269,-78.914857,750,64.1,3.6,896
42.705597,-78.914608,775,64.6,8.0,512
42.708206,-78.914108,850,68.6,7.5,320
42.709164,-78.913965,850,71.5,6.4,320
42.710468,-78.913837,875,74.2,3.9,320
42.713261,-78.913709,975,76.1,2.3,768
42.715576,-78.913609,1050,74.0,0.8,640
42.71759,-78.913671,1100,77.1,357.8,320
42.720062,-78.913671,1150,82.0,0.0,448
42.7229,-78.913734,1225,81.1,357.9,576
42.726016,-78.914028,1300,84.2,355.9,448
42.726837,-78.914108,1325,85.4,354.6,448
42.727971,-78.914412,1350,86.9,348.0,576
42.728763,-78.914795,1350,88.0,338.7,384
42.729492,-78.915357,1375,89.1,331.1,512
42.730133,-78.916106,1400,89.2,317.7,768
42.730672,-78.916967,1425,88.9,309.1,832
42.731184,-78.917989,1450,88.0,301.5,704
42.731509,-78.919011,1475,88.8,292.5,512
42.731781,-78.920351,1500,89.7,284.2,512
42.731918,-78.921474,1500,89.8,277.7,384
42.731918,-78.92266,1525,90.0,269.4,640
42.731827,-78.924096,1550,89.7,263.0,768
42.731644,-78.925157,1575,88.6,258.9,768
42.73137,-78.926484,1600,88.2,252.2,704
42.730957,-78.927779,1625,88.1,245.2,512
42.730545,-78.928715,1650,87.1,235.8,576
42.72988,-78.929678,1675,86.4,227.8,640
42.729218,-78.930401,1700,85.4,218.4,640
42.728394,-78.931087,1725,86.1,210.7,576
42.727459,-78.931785,1750,85.4,207.2,512
42.726854,-78.932041,1750,85.4,196.3,448
42.725597,-78.932424,1800,85.7,191.4,576
42.722106,-78.93351,1900,83.0,192.5,576
42.718568,-78.934468,2000,83.5,191.0,768
42.717133,-78.93477,2025,83.2,189.7,448
42.712921,-78.935457,2100,87.8,187.9,448
42.710999,-78.935706,2150,85.3,184.7,832
42.708373,-78.935937,2225,85.1,182.0,384
42.705505,-78.935894,2250,88.0,179.4,448
42.702209,-78.935831,2350,85.0,178.6,896
42.700319,-78.935682,2425,80.1,177.1,960
42.69722,-78.935457,2525,77.2,176.3,768
42.694826,-78.935107,2600,75.4,173.9,704
42.692093,-78.934583,2700,73.8,171.4,576
42.688797,-78.933834,2775,76.3,169.4,512
42.685776,-78.933022,2850,74.7,167.6,576
42.683716,-78.932273,2925,75.7,164.7,448
42.681702,-78.931462,2950,71.5,162.1,320
42.678543,-78.929964,3000,71.2,160.3,64
42.67723,-78.92923,2975,75.4,158.2,-320
42.673462,-78.927217,2975,79.9,157.9,128
42.671597,-78.926101,2975,83.8,156.8,-512
42.669502,-78.924759,2950,88.6,154.6,-384
42.667145,-78.923284,2900,93.0,154.5,-320
42.664614,-78.921757,2900,95.1,157.8,-64
42.661835,-78.920226,2925,90.6,158.0,384
42.659088,-78.918852,2950,90.1,160.6,-128
42.655676,-78.91735,2925,91.1,162.8,64
42.650509,-78.91537,2975,88.6,163.6,128
42.644829,-78.913326,2925,91.5,164.1,-256
42.642151,-78.91236,2925,91.4,166.7,64
42.636475,-78.910862,2950,91.0,167.9,-192
42.633682,-78.910176,2925,93.2,170.7,0
42.630212,-78.909557,2950,90.7,173.0,192
42.623703,-78.90849,2950,90.8,172.4,-64
42.616991,-78.907194,2950,92.7,173.2,0
42.608425,-78.905853,2950,92.5,173.8,64
42.603211,-78.905086,2975,91.4,175.0,0
42.597794,-78.904558,2950,92.5,173.8,-64
42.595949,-78.904192,2950,92.6,169.4,128
42.594972,-78.903809,2950,92.0,161.0,320
42.592712,-78.900937,2950,94.3,124.2,-640
42.592163,-78.899002,2925,99.0,108.2,-448
42.591527,-78.895824,2925,99.2,104.6,320
42.591015,-78.893142,2975,94.4,105.4,512
42.589645,-78.886767,2975,95.2,107.1,-192
42.590881,-78.877903,2900,108.8,54.0,-384
42.592026,-78.876905,2900,111.5,32.5,-192
42.593216,-78.876343,2875,111.5,32.5,-192
42.593761,-78.876215,2875,114.0,10.6,-384
42.595996,-78.876534,2850,114.4,355.5,-192
42.596832,-78.877029,2850,113.3,336.6,0
42.598068,-78.878215,2850,113.0,329.1,0
42.598434,-78.878715,2850,113.0,329.1,0
42.598603,-78.878962,2850,111.1,313.2,0
42.59903,-78.879838,2850,109.3,304.6,0
42.599348,-78.88075,2850,108.8,299.2,-64
42.599533,-78.881461,2850,107.9,293.5,-64
42.599716,-78.882523,2850,106.5,282.5,-64
42.599762,-78.883709,2850,105.3,274.4,0
42.59972,-78.884646,2850,104.3,265.6,128
42.59958,-78.885668,2850,102.2,258.1,64
42.599348,-78.886499,2850,101.5,251.0,-64
42.599022,-78.887393,2850,101.1,242.9,-192
42.59851,-78.888351,2850,100.4,234.7,-320
42.597473,-78.889888,2825,100.5,227.4,-256
42.5961,-78.891699,2825,99.7,223.8,256
42.594273,-78.893908,2850,95.7,221.2,384
42.592644,-78.895697,2875,92.6,218.0,0
42.590317,-78.897932,2850,95.4,215.2,-384
42.584823,-78.90317,2850,91.0,215.6,128
42.581611,-78.906236,2825,93.5,214.5,-384
42.58049,-78.906992,2800,94.0,203.8,-256
42.580032,-78.907179,2800,94.7,201.7,-256
42.579237,-78.907386,2775,94.4,192.9,-256
42.575559,-78.904383,2725,98.2,123.4,64
42.57518,-78.903247,2750,98.2,123.4,64
42.575089,-78.902747,2750,98.4,107.2,64
42.574951,-78.901499,2725,99.0,98.1,-192
42.57486,-78.899876,2750,99.1,92.3,-192
42.574722,-78.895631,2750,96.3,94.8,128
42.574535,-78.894291,2750,93.4,103.0,256
42.574256,-78.893206,2775,91.6,111.8,256
42.573837,-78.892247,2775,88.2,125.3,256
42.573166,-78.891324,2775,88.4,133.6,192
42.572662,-78.890825,2750,89.6,144.5,192
42.571835,-78.890267,2725,92.7,159.8,-832
42.57106,-78.890013,2700,94.2,167.7,-832
42.569321,-78.890201,2700,94.6,173.3,-320
42.567993,-78.891012,2675,96.2,206.6,-320
42.565225,-78.892886,2675,93.9,205.2,64
42.564387,-78.893269,2675,92.3,197.6,64
42.562851,-78.893397,2650,93.0,178.8,-320
42.561996,-78.893197,2625,94.6,166.6,-320
42.559313,-78.89014,2550,101.2,122.9,-640
42.558894,-78.88899,2550,101.7,120.1,-640
42.558884,-78.884583,2525,103.1,92.8,-512
42.560616,-78.880558,2500,105.7,72.9,128
42.561493,-78.878965,2500,105.2,53.9,128
42.562897,-78.876534,2525,100.9,50.6,256
42.564061,-78.874682,2550,97.3,50.4,512
42.565842,-78.871973,2600,94.8,47.6,448
42.56781,-78.869164,2650,93.3,45.0,576
42.570419,-78.865793,2750,89.9,42.8,768
42.573185,-78.862482,2850,89.3,41.4,576
42.575932,-78.859352,2925,90.8,40.5,640
42.577881,-78.857117,2925,95.8,40.3,640
42.580773,-78.853859,2950,99.0,38.0,640
42.583054,-78.851624,2950,100.4,35.3,640
42.584358,-78.850474,2925,102.2,30.6,640
42.585205,-78.850001,2925,102.5,24.8,640
42.586173,-78.849771,2950,102.3,9.0,-64
42.58786,-78.849876,2925,103.3,4.4,-192
42.588638,-78.850188,2925,107.6,343.2,-448
42.589279,-78.850562,2900,108.5,337.2,-320
42.590515,-78.851686,2900,107.9,330.6,-192
42.590881,-78.852185,2900,108.2,316.1,-448
42.591387,-78.853093,2875,108.2,305.6,-448
42.591713,-78.853923,2875,107.9,299.4,-448
42.592026,-78.854807,2875,107.7,291.8,-320
42.592255,-78.855993,2875,107.0,283.5,-128
42.592346,-78.857429,2875,105.4,274.9,128
42.5923,-78.858615,2875,103.1,267.2,256
42.592179,-78.859799,2875,101.2,258.0,0
42.591806,-78.861396,2875,100.6,250.8,-256
42.591293,-78.862547,2850,100.3,240.1,-384
42.589462,-78.866542,2875,98.4,242.1,256
42.58905,-78.868415,2875,98.6,247.3,128
42.590103,-78.873409,2825,108.0,300.6,256
42.593436,-78.876598,2775,113.4,318.6,-832
42.594553,-78.876918,2775,114.2,346.3,-832
42.595391,-78.876982,2775,113.4,354.9,-832
42.596322,-78.876918,2775,112.3,4.1,-832
42.59729,-78.876717,2775,111.0,10.9,-832
42.59823,-78.876279,2775,110.1,17.5,-832
42.599115,-78.875768,2775,109.2,24.9,-832
42.600037,-78.875032,2775,108.5,33.0,-832
42.600698,-78.874299,2775,108.9,38.7,-832
42.601456,-78.873284,2750,108.2,44.6,-832
42.602966,-78.870912,2750,107.7,48.8,-832
42.605306,-78.867145,2750,106.7,51.1,-832
42.606995,-78.864046,2750,103.8,54.0,64
42.608565,-78.860949,2750,104.8,57.1,-64
42.610428,-78.856805,2750,103.1,59.7,128
42.612625,-78.851311,2775,101.1,61.7,-64
42.613586,-78.848752,2750,102.0,64.4,-128
42.613872,-78.847536,2750,101.2,73.3,64
42.613953,-78.846942,2750,99.6,79.6,64
42.613953,-78.846068,2750,98.0,89.4,64
42.613861,-78.845381,2750,96.7,97.1,0
42.613732,-78.844853,2750,96.1,102.0,-64
42.613593,-78.84447,2750,95.3,110.9,-64
42.613037,-78.843446,2750,94.2,120.7,-64
42.612762,-78.843197,2750,93.4,136.7,-192
42.612382,-78.842809,2750,93.2,144.6,-256
42.61201,-78.842553,2750,92.9,157.9,-448
42.611405,-78.842362,2725,93.4,164.5,-576
42.610474,-78.842385,2700,93.4,170.1,-640
42.609868,-78.842681,2675,97.1,198.6,-1216
42.609055,-78.843446,2625,102.5,218.7,-1280
42.608332,-78.844789,2600,107.1,237.2,-832
42.607774,-78.847408,2550,109.9,256.9,-576
42.608286,-78.850154,2550,109.9,256.9,-576
42.609263,-78.851815,2525,114.5,304.0,-512
42.611252,-78.853247,2500,115.8,340.3,-192
42.611984,-78.853434,2500,114.9,349.5,128
42.612894,-78.853476,2500,113.1,357.5,512
42.613686,-78.853412,2525,108.9,7.4,768
42.614663,-78.853093,2550,107.4,14.6,576
42.615362,-78.852646,2550,105.2,24.1,384
42.61592,-78.852135,2550,104.0,35.2,192
42.616287,-78.851624,2550,102.7,41.5,128
42.616562,-78.851124,2550,101.9,46.6,128
42.616791,-78.850562,2550,100.7,60.9,-128
42.616944,-78.849963,2550,100.2,64.0,-256
42.617037,-78.849324,2550,100.0,78.5,-512
42.61702,-78.848752,2525,100.1,87.7,-640
42.616928,-78.847878,2525,100.1,98.6,-768
42.616712,-78.846961,2500,101.0,111.5,-640
42.616293,-78.84613,2500,101.6,122.1,-448
42.616013,-78.845693,2500,100.9,129.4,-384
42.614914,-78.844632,2475,100.3,150.1,-64
42.613861,-78.844133,2475,98.3,167.7,192
42.613267,-78.844086,2500,98.3,170.6,192
42.612568,-78.84415,2500,98.0,180.6,64
42.612103,-78.844278,2500,97.3,192.5,-64
42.611252,-78.84482,2475,98.8,205.8,-256
42.610008,-78.845811,2475,99.6,211.5,-128
42.606843,-78.84843,2500,95.2,211.7,640
42.604934,-78.850027,2525,91.3,208.8,320
42.604282,-78.850346,2550,89.5,200.3,320
42.60363,-78.850602,2550,89.3,192.9,256
42.603012,-78.850625,2550,88.1,182.6,256
42.60228,-78.8505,2550,88.0,171.5,256
42.601768,-78.850282,2550,87.3,166.8,256
42.601227,-78.849938,2550,87.7,154.3,256
42.600791,-78.849516,2550,88.5,147.9,64
42.599906,-78.848174,2550,88.2,141.4,64
42.59972,-78.847791,2550,90.2,126.0,64
42.598206,-78.844882,2550,93.6,126.8,-192
42.597153,-78.843259,2525,94.9,131.6,-192
42.595917,-78.841574,2525,95.5,135.4,-128
42.59418,-78.839487,2550,92.9,138.9,256
42.592598,-78.837635,2575,91.6,139.9,320
42.590881,-78.83402,2525,97.9,101.2,-768
42.590968,-78.832206,2475,103.8,79.4,-960
42.5923,-78.829963,2450,108.7,39.4,-192
42.593529,-78.829204,2450,108.0,36.3,-192
42.594041,-78.829076,2425,109.6,14.8,-192
42.595717,-78.829395,2425,109.9,346.9,-256
42.596368,-78.829779,2425,110.1,339.3,-256
42.597336,-78.830837,2400,109.5,320.9,-256
42.597794,-78.831773,2400,108.7,304.1,-256
42.598044,-78.832717,2400,107.3,291.3,-256
42.59816,-78.833271,2400,106.4,279.2,-256
42.598114,-78.834582,2400,106.4,279.2,-256
42.598022,-78.835394,2400,103.8,259.5,192
42.597748,-78.836205,2400,102.2,250.0,192
42.597486,-78.836805,2400,101.1,245.5,192
42.597206,-78.837252,2425,99.8,232.3,192
42.596832,-78.837703,2400,98.0,220.0,-64
42.595963,-78.83839,2400,97.5,208.1,-64
42.595139,-78.838827,2425,94.2,199.2,-64
42.594925,-78.838913,2450,94.2,199.2,-64
42.594786,-78.838976,2450,93.3,197.5,640
42.592667,-78.839763,2475,91.0,194.6,256
42.585708,-78.84217,2500,91.0,194.6,256
42.585022,-78.842572,2500,89.6,203.7,256
42.584311,-78.843256,2500,90.1,210.0,256
42.584061,-78.843571,2500,89.5,219.6,0
42.583706,-78.844214,2500,91.4,228.1,0
42.583328,-78.845319,2475,95.3,249.1,0
42.58366,-78.848494,2400,105.3,288.3,-1088
42.585568,-78.850474,2375,109.6,308.3,-192
42.58608,-78.850665,2375,109.6,308.3,-192
42.586853,-78.850812,2375,111.2,356.9,-192
42.587803,-78.850665,2375,109.5,5.2,-192
42.588268,-78.85041,2375,108.9,13.3,64
42.588776,-78.850063,2375,107.4,29.0,64
42.589371,-78.849439,2375,106.5,34.3,64
42.589851,-78.848685,2375,104.6,51.6,64
42.590037,-78.84811,2375,103.4,60.5,0
42.590317,-78.846577,2375,101.6,76.9,0
42.590057,-78.844695,2375,99.2,94.0,-128
42.589804,-78.84415,2375,98.4,110.8,-128
42.589554,-78.843696,2350,97.7,125.0,-128
42.588226,-78.84251,2350,97.4,146.3,-192
42.587769,-78.842385,2350,97.1,161.4,-192
42.586441,-78.842635,2300,100.2,192.1,-192
