lat,lon,alt,gs,track,vs
42.58487,-78.843575,2325,101.2,200.2,-192
42.584218,-78.844023,2350,93.5,206.0,-192
42.583786,-78.844258,2375,91.7,205.2,1216
42.582868,-78.844853,2425,85.5,204.2,1216
42.582047,-78.845319,2475,83.3,204.1,1280
42.581726,-78.845569,2500,77.9,204.3,1280
42.579529,-78.846879,2600,73.8,204.8,832
42.577328,-78.848174,2650,74.8,202.8,512
42.575327,-78.84926,2725,72.8,200.9,768
42.572161,-78.850793,2800,75.3,199.4,384
42.569275,-78.852123,2875,75.9,198.4,640
42.56569,-78.853668,2950,78.7,197.7,384
42.562897,-78.854881,2975,80.7,199.6,-64
42.561172,-78.855743,2950,85.4,200.6,-320
42.559662,-78.856492,2925,86.7,196.8,-320
42.559021,-78.856617,2950,86.9,192.0,192
42.557465,-78.856118,2950,83.8,160.5,128
42.556961,-78.855619,2950,85.4,147.4,128
42.556101,-78.853284,2875,96.5,103.2,-896
42.556147,-78.852071,2850,96.5,103.2,-896
42.55632,-78.851374,2850,101.4,75.1,-896
42.55719,-78.849564,2850,105.0,53.1,-192
42.557739,-78.848939,2850,106.7,38.9,-192
42.558382,-78.848494,2850,106.5,28.0,-192
42.559545,-78.848047,2850,107.5,18.4,-320
42.560058,-78.847983,2825,109.6,5.8,-320
42.561035,-78.848128,2825,111.5,354.9,-320
42.561454,-78.848366,2825,111.6,347.6,-320
42.562478,-78.849069,2825,111.0,327.9,-320
42.563049,-78.849751,2825,110.5,318.7,-320
42.563507,-78.8505,2800,109.6,305.7,-320
42.563875,-78.851432,2800,109.1,297.3,-384
42.564102,-78.852685,2775,109.1,283.8,-384
42.564108,-78.853412,2775,108.2,273.7,-384
42.564061,-78.854115,2750,107.7,259.8,-384
42.563782,-78.855137,2725,107.2,250.4,-832
42.563409,-78.855903,2725,106.2,236.9,-832
42.562944,-78.856542,2725,104.0,223.8,-832
42.562271,-78.857179,2750,100.4,215.3,-832
42.561733,-78.857628,2800,96.6,211.9,-832
42.560944,-78.85824,2825,91.8,209.4,-832
42.560577,-78.85849,2850,89.1,208.9,1088
42.558894,-78.859736,2875,86.4,208.4,1088
42.558746,-78.859863,2875,86.4,208.4,320
42.555635,-78.862163,2875,89.1,208.9,-64
42.554031,-78.863858,2900,89.1,226.8,320
42.553391,-78.865544,2900,88.4,232.4,320
42.553307,-78.867017,2875,93.6,256.4,-832
42.553574,-78.86829,2825,93.6,256.4,-832
42.554052,-78.869253,2800,107.6,305.2,-832
42.555682,-78.870466,2725,114.2,336.8,-1152
42.556101,-78.87053,2725,115.7,353.5,-1152
42.556915,-78.870537,2700,116.0,0.5,-1152
42.557776,-78.870275,2725,113.6,12.2,-1152
42.558517,-78.869913,2750,110.4,17.9,768
42.559592,-78.869381,2775,107.0,20.8,768
42.560895,-78.868678,2800,102.9,21.1,576
42.562912,-78.867604,2800,103.2,21.6,576
42.56313,-78.867464,2800,103.6,22.1,-192
42.570811,-78.863312,2800,105.1,21.2,-64
42.572891,-78.862423,2800,104.4,16.7,-64
42.580354,-78.85948,2800,105.0,17.7,0
42.586499,-78.856606,2800,103.7,19.1,128
42.589153,-78.855392,2775,99.0,18.2,128
42.59285,-78.853933,2675,94.9,16.5,128
42.595139,-78.852934,2650,90.4,18.0,128
42.5961,-78.852497,2650,85.7,19.1,0
42.597198,-78.851998,2625,81.6,19.3,0
42.600092,-78.850474,2525,82.6,21.3,-128
42.603195,-78.848815,2450,84.7,22.9,-128
42.60526,-78.847536,2350,86.8,24.5,-128
42.608053,-78.845811,2300,81.9,25.3,-128
42.610939,-78.843959,2225,81.0,25.6,-768
42.61336,-78.842298,2125,79.6,26.9,-704
42.614502,-78.841636,2100,80.3,18.9,-768
42.615222,-78.841404,2075,80.7,17.3,-768
42.615829,-78.841261,2050,80.9,8.5,-768
42.616425,-78.841324,2025,82.0,0.7,-704
42.616974,-78.841449,2025,82.4,349.5,-832
42.617661,-78.841823,1975,83.8,336.8,-1024
42.618759,-78.842884,1925,87.2,319.2,-1088
42.619179,-78.843512,1900,88.5,311.8,-960
42.619551,-78.844278,1875,89.7,300.9,-704
42.619904,-78.845256,1850,89.0,297.4,-704
42.620087,-78.846068,1850,89.2,289.6,-768
42.620224,-78.846817,1825,89.3,283.0,-640
42.620343,-78.847983,1800,89.5,275.8,-448
42.620296,-78.84926,1800,89.1,267.4,-384
42.620132,-78.850188,1775,88.6,258.9,-256
42.619995,-78.850874,1775,88.2,252.2,-64
42.619644,-78.851815,1800,87.2,243.4,256
42.619039,-78.853029,1800,86.5,236.3,192
42.618484,-78.853871,1800,88.6,229.1,-320
42.61734,-78.855556,1775,91.9,225.0,-128
42.615463,-78.857866,1800,90.6,222.3,448
42.614319,-78.859177,1825,89.0,218.2,128
42.612429,-78.861141,1825,91.4,221.0,0
42.610153,-78.863796,1800,95.4,218.2,-192
42.609217,-78.864654,1800,96.3,212.7,-128
42.608368,-78.865107,1800,96.7,204.4,-64
42.608006,-78.865229,1800,95.3,195.2,64
42.607407,-78.865356,1800,95.2,189.1,-128
42.605912,-78.865548,1825,94.1,183.0,384
42.598975,-78.865931,1825,94.1,182.4,-256
42.591293,-78.866355,1825,94.1,182.4,-256
42.588455,-78.866667,1850,93.3,184.3,-256
42.587036,-78.866855,1850,91.6,186.3,128
42.585754,-78.867167,1875,92.0,191.9,128
42.584916,-78.867592,1850,92.3,197.6,128
42.58366,-78.868422,1825,95.4,209.5,128
42.582825,-78.869227,1825,97.2,216.6,128
42.582001,-78.870413,1825,98.7,230.3,128
42.581285,-78.872446,1800,99.8,241.9,128
42.581131,-78.873659,1800,99.7,256.7,128
42.581177,-78.875157,1800,100.0,270.0,128
42.58231,-78.878131,1775,100.0,270.0,128
42.582458,-78.87834,1775,97.6,313.3,128
42.586639,-78.880303,1725,98.5,350.1,-256
42.587616,-78.880367,1725,98.5,350.1,-256
42.589292,-78.880558,1750,93.5,353.9,704
42.590782,-78.881069,1775,91.1,342.8,192
42.593156,-78.882922,1750,94.8,322.3,-320
42.594589,-78.885706,1750,97.6,299.5,-64
42.594832,-78.887393,1750,96.5,276.0,-64
42.594646,-78.889437,1750,95.8,256.1,192
42.594367,-78.890203,1750,95.5,252.3,192
42.593668,-78.891545,1750,95.0,233.1,-256
42.592411,-78.892758,1725,95.3,219.0,-192
42.585892,-78.894196,1725,93.2,183.7,-64
42.58352,-78.894994,1725,94.6,199.8,0
42.582733,-78.895694,1725,95.4,209.5,-256
42.581239,-78.898699,1700,98.8,238.2,-320
42.581726,-78.903871,1700,98.7,287.7,-64
42.584473,-78.907741,1650,98.1,293.4,-128
42.585846,-78.908241,1650,97.3,345.1,-128
42.589618,-78.908663,1625,96.5,354.0,-64
42.590881,-78.909114,1625,96.5,346.8,-64
42.593389,-78.911537,1600,101.1,314.6,-192
42.594087,-78.912879,1600,101.1,314.6,64
42.594406,-78.913734,1600,99.4,298.9,64
42.594599,-78.914539,1625,97.7,289.7,64
42.594786,-78.915753,1625,97.7,289.7,64
42.594818,-78.916605,1650,94.9,277.9,512
42.594727,-78.917978,1650,93.0,268.8,512
42.591341,-78.923482,1650,93.2,209.6,192
42.590332,-78.924033,1650,91.8,203.8,192
42.585571,-78.925469,1675,90.5,200.0,64
42.583145,-78.928153,1675,94.0,231.9,-64
42.582687,-78.929527,1650,94.4,244.2,-64
42.586487,-78.939639,1600,94.4,244.2,-128
42.58786,-78.940014,1600,94.9,341.6,-320
42.589966,-78.939889,1600,92.7,6.8,-192
42.591061,-78.939259,1600,92.7,6.8,256
42.591385,-78.939015,1600,88.2,29.2,256
42.593033,-78.934895,1625,82.6,83.1,0
42.592941,-78.933334,1625,83.4,95.5,0
42.592758,-78.93246,1625,83.8,107.3,0
42.592365,-78.931338,1600,85.0,116.6,-128
42.589572,-78.929103,1600,89.0,158.9,128
42.583799,-78.928783,1600,89.2,176.1,0
42.581818,-78.921973,1575,86.5,84.0,-64
42.583969,-78.918915,1575,90.0,36.9,-192
42.585754,-78.917861,1575,91.9,22.4,0
42.591667,-78.916839,1600,87.3,23.6,256
42.592438,-78.915856,1625,87.3,23.6,256
42.59285,-78.914795,1600,85.1,60.4,256
42.592877,-78.912495,1600,86.0,88.7,256
42.5923,-78.910987,1575,87.2,116.6,256
42.591797,-78.910176,1600,87.8,132.2,256
42.59079,-78.909052,1600,89.1,145.1,0
42.589645,-78.908365,1575,89.2,149.7,-256
42.582962,-78.905369,1575,90.0,167.8,-64
42.582728,-78.902531,1575,90.0,167.8,-64
42.583786,-78.900313,1575,87.0,47.3,-64
42.585022,-78.899377,1575,88.1,26.3,0
42.591015,-78.898507,1600,85.6,22.7,384
42.591899,-78.897485,1575,83.7,40.2,384
42.592318,-78.896591,1575,83.7,40.2,384
42.592504,-78.895888,1575,83.8,72.7,384
42.592575,-78.894695,1575,84.4,84.6,384
42.592458,-78.893908,1575,84.4,84.6,384
42.591888,-78.892323,1575,86.3,116.9,384
42.591201,-78.891353,1550,87.8,132.2,384
42.585526,-78.889139,1575,82.7,145.4,576
42.58548,-78.883709,1550,82.7,145.4,512
42.585663,-78.883459,1575,82.8,47.5,512
42.586578,-78.882772,1575,82.3,25.9,512
42.587173,-78.882523,1600,81.7,14.9,512
42.589432,-78.882091,1650,76.5,6.8,512
42.592458,-78.881708,1725,76.3,5.3,512
42.594367,-78.881517,1750,80.3,5.0,192
42.597748,-78.881212,1850,82.2,3.5,448
42.600791,-78.881069,1950,81.0,1.4,576
42.604515,-78.880878,2025,84.0,1.4,512
42.607401,-78.880686,2075,88.1,2.6,512
42.610148,-78.880495,2175,85.2,4.0,512
42.613495,-78.880151,2250,85.2,4.0,512
42.616758,-78.879856,2350,86.2,4.0,640
42.620203,-78.879536,2425,86.2,4.0,576
42.624067,-78.879153,2525,86.3,4.7,704
42.627365,-78.878777,2600,85.4,5.4,576
42.630615,-78.87834,2700,86.4,5.3,576
42.634308,-78.877876,2750,89.2,3.9,576
42.637846,-78.87762,2850,88.2,3.9,576
42.641785,-78.877154,2900,92.3,4.3,0
42.643572,-78.877045,2900,97.2,3.5,-128
42.646179,-78.876842,2900,102.1,2.8,64
42.653732,-78.876343,2900,98.1,2.3,-64
42.655722,-78.876215,2900,93.1,3.1,-320
42.658676,-78.875843,2825,89.5,5.8,-576
42.662007,-78.875321,2750,86.8,7.9,-384
42.665312,-78.874618,2700,81.9,8.4,-384
42.666941,-78.874363,2700,77.6,7.4,64
42.6698,-78.873846,2625,75.7,7.6,-640
42.672761,-78.873277,2550,78.8,8.0,-640
42.675064,-78.87291,2500,75.4,6.1,-192
42.676811,-78.872702,2450,71.3,5.6,-384
42.679367,-78.872473,2400,70.1,3.3,-576
42.680511,-78.872473,2375,74.0,358.5,-320
42.681559,-78.87251,2375,78.1,357.8,-64
42.682443,-78.872574,2375,82.2,355.8,-128
42.683235,-78.872702,2375,86.5,354.0,-320
42.684305,-78.87283,2350,90.7,353.0,-64
42.686096,-78.873159,2375,94.6,353.3,64
42.68779,-78.873534,2350,98.8,348.9,0
42.688477,-78.873783,2375,99.3,343.0,320
42.689072,-78.87422,2375,97.9,334.0,768
42.689575,-78.87472,2400,96.8,324.7,896
42.689987,-78.875282,2400,95.5,314.6,640
42.690357,-78.876023,2425,94.0,302.9,576
42.690582,-78.876717,2425,92.7,293.5,768
42.690776,-78.877748,2475,89.5,283.6,1024
42.690823,-78.878514,2500,86.3,274.6,1216
42.690765,-78.879526,2525,81.4,264.4,1344
42.690683,-78.880239,2550,79.6,258.4,1216
42.690491,-78.880775,2575,77.3,248.8,1024
42.690218,-78.881517,2600,75.3,239.7,832
42.689752,-78.882219,2625,75.3,230.4,320
42.689287,-78.882922,2625,76.4,222.9,0
42.688868,-78.883305,2625,77.9,213.5,-128
42.688293,-78.883709,2625,79.2,206.2,-128
42.687607,-78.884021,2625,81.3,198.7,-64
42.684911,-78.885094,2700,80.1,195.9,1088
42.683716,-78.885519,2750,76.0,196.1,1152
42.681152,-78.886518,2850,73.2,194.2,640
42.678393,-78.887457,2925,74.2,194.0,448
42.675461,-78.888287,2950,77.7,191.9,-128
42.672363,-78.889202,2925,76.2,193.7,-256
42.671036,-78.889764,2900,71.8,196.2,-384
42.668381,-78.890887,2825,68.3,197.9,-448
42.66629,-78.891864,2750,67.1,200.1,-576
42.663757,-78.893197,2675,65.9,202.3,-768
42.66156,-78.894445,2625,61.3,204.1,-384
42.659454,-78.895694,2575,61.5,202.0,-256
42.658795,-78.89608,2575,65.6,201.5,-256
42.657623,-78.896692,2575,70.6,200.8,-64
42.656982,-78.897005,2575,74.1,201.4,-128
42.656158,-78.897442,2575,77.8,200.3,-256
42.655197,-78.897941,2550,81.9,200.0,-64
42.652084,-78.899501,2625,82.9,199.8,896
42.650253,-78.900313,2700,78.4,199.4,832
42.647964,-78.901437,2800,76.6,199.9,832
42.645767,-78.902373,2875,72.1,196.9,576
42.642827,-78.903617,2950,75.0,196.3,448
42.639954,-78.90462,2975,76.4,194.4,-192
42.639038,-78.904932,2950,79.6,194.6,-384
42.634506,-78.906368,2950,75.9,192.9,-192
42.632912,-78.906938,2900,71.6,195.4,-256
42.63089,-78.907741,2850,67.4,198.2,-640
42.6297,-78.908428,2825,66.9,202.0,-320
42.628555,-78.909052,2800,62.2,203.7,-192
42.62807,-78.909366,2800,58.7,203.1,-128
42.626907,-78.910004,2775,53.9,201.8,-384
42.625463,-78.910771,2675,57.9,201.2,-960
42.623245,-78.911923,2600,55.7,201.0,-384
42.62132,-78.912943,2525,59.6,202.7,-1152
42.620296,-78.913581,2450,64.5,203.8,-960
42.618527,-78.914731,2425,60.4,206.6,-256
42.616104,-78.916231,2400,60.8,205.3,-320
42.615555,-78.916543,2400,73.9,203.1,-192
42.614151,-78.917286,2375,78.6,201.7,-320
42.613586,-78.917604,2375,83.9,201.7,-64
42.612429,-78.918116,2400,85.1,199.9,320
42.611591,-78.918436,2400,85.6,194.2,512
42.610886,-78.91854,2450,85.6,194.2,512
42.610474,-78.918563,2475,80.3,185.0,1472
42.609833,-78.91854,2525,80.3,185.0,1472
42.60931,-78.918436,2550,73.6,173.0,1344
42.608643,-78.918166,2575,73.6,173.0,1344
42.608332,-78.917989,2600,71.2,160.3,768
42.606171,-78.915169,2600,79.8,127.9,64
42.605713,-78.913796,2650,81.9,113.8,704
42.605539,-78.912751,2675,81.4,100.6,1024
42.605539,-78.911282,2725,81.4,100.6,1024
42.606284,-78.908344,2750,82.1,87.2,576
42.607122,-78.907386,2750,89.8,45.5,128
42.607635,-78.906867,2775,92.7,32.7,384
42.60878,-78.906056,2800,91.7,26.6,704
42.610194,-78.905278,2850,90.3,21.5,832
42.610794,-78.905119,2875,90.2,12.8,512
42.611572,-78.904995,2875,91.4,5.7,256
42.613312,-78.904932,2900,95.0,1.2,128
42.619125,-78.904807,2850,94.1,1.8,-320
42.621367,-78.904639,2850,90.1,2.5,-256
42.622298,-78.904575,2825,86.2,4.0,-128
42.62565,-78.904192,2750,84.3,4.8,-704
42.629745,-78.903621,2675,79.5,6.5,-320
42.632904,-78.903247,2600,81.2,4.2,-192
42.633453,-78.903247,2600,86.0,1.3,-384
42.634369,-78.903184,2575,90.0,1.3,-448
42.635053,-78.90317,2575,94.0,0.6,-192
42.636154,-78.903184,2575,98.0,0.0,0
42.639988,-78.90317,2675,97.0,0.0,896
42.643246,-78.90317,2775,93.0,0.0,576
42.647436,-78.903298,2850,95.0,358.8,512
42.651114,-78.903425,2925,94.1,357.6,640
42.658841,-78.903872,2925,92.1,358.1,-128
42.659586,-78.903936,2925,88.0,358.7,64
42.661588,-78.903936,2900,83.0,359.3,-256
42.663497,-78.904,2875,78.0,359.3,-128
42.665452,-78.904128,2850,80.2,355.7,-128
42.666412,-78.904246,2875,84.3,355.2,-320
42.667145,-78.904308,2850,88.5,354.2,-384
42.66806,-78.904433,2850,91.6,353.7,-192
42.669502,-78.904703,2850,95.8,352.8,-64
42.671448,-78.905119,2850,98.5,350.1,448
42.672342,-78.905469,2875,97.1,341.4,768
42.672684,-78.905744,2875,95.3,334.5,768
42.673179,-78.906172,2900,93.8,324.1,576
42.673692,-78.906875,2900,93.4,312.4,-128
42.674011,-78.907554,2900,93.8,301.5,-384
42.674332,-78.908615,2900,94.8,294.9,-448
42.674483,-78.909493,2875,95.3,282.7,-256
42.674515,-78.910425,2875,95.5,276.0,-64
42.674469,-78.911237,2900,94.5,263.9,384
42.674297,-78.912048,2900,90.8,251.4,704
42.674017,-78.912815,2925,89.0,244.0,832
42.673737,-78.913297,2950,86.5,236.3,832
42.673319,-78.913837,2950,83.4,225.0,896
42.672867,-78.914296,2975,81.8,218.6,896
42.672409,-78.914608,3000,78.7,205.6,960
42.67186,-78.914857,3025,77.5,199.6,896
42.670853,-78.915232,3050,76.4,194.4,640
42.666895,-78.916711,3125,75.7,195.3,192
42.662613,-78.918353,3125,72.1,196.9,-64
42.661148,-78.918977,3100,68.0,197.1,-320
42.659088,-78.919914,3025,67.7,199.0,-704
42.657864,-78.92048,3025,63.9,200.1,-192
42.65656,-78.921246,2975,59.6,202.7,-512
42.655164,-78.921949,2950,64.5,199.0,-384
42.653767,-78.92246,2950,68.4,195.3,192
42.652634,-78.922847,2950,73.2,194.2,-192
42.65181,-78.923097,2925,77.9,192.6,-256
42.647644,-78.924221,2950,73.5,191.8,-192
42.645946,-78.924759,2875,71.3,194.6,-640
42.643753,-78.925656,2825,67.1,197.4,-640
42.641693,-78.92653,2725,68.3,197.9,-704
42.639243,-78.927634,2650,64.8,199.8,-704
42.637148,-78.928719,2550,66.1,200.4,-896
42.635146,-78.929614,2500,62.0,197.9,-576
42.633774,-78.930151,2450,66.5,195.7,-640
42.633224,-78.930401,2450,71.3,194.6,-320
42.632493,-78.930636,2425,76.2,193.7,-384
42.629196,-78.931524,2500,78.6,191.7,896
42.626495,-78.932336,2600,76.7,192.0,384
42.623978,-78.933022,2625,81.6,191.3,128
42.619691,-78.934213,2675,86.5,190.7,192
42.616882,-78.934957,2775,84.7,191.6,1152
42.615175,-78.935426,2850,78.6,191.7,1152
42.611526,-78.936331,2850,81.2,189.9,-320
42.608937,-78.936959,2850,78.5,191.0,-192
42.60768,-78.937342,2800,74.7,192.4,-256
42.606517,-78.937726,2800,70.1,194.0,-448
42.604934,-78.938301,2775,65.8,196.8,-128
42.602463,-78.939389,2700,62.3,198.7,-320
42.60173,-78.939764,2700,58.2,199.1,0
42.600418,-78.940345,2675,56.3,196.5,-384
42.59986,-78.940536,2650,60.9,194.3,-512
42.599258,-78.9407,2625,62.8,193.8,-448
42.599115,-78.940728,2625,68.5,191.8,-576
42.598789,-78.940856,2625,71.2,190.5,-576
42.597153,-78.941137,2625,78.6,187.3,64
42.594692,-78.939323,2675,80.2,176.4,256
42.595367,-78.935457,2725,80.2,176.4,704
42.595505,-78.935332,2725,92.0,43.2,704
42.596042,-78.934851,2725,92.4,35.8,704
42.596603,-78.934458,2750,93.2,22.7,704
42.59716,-78.93434,2775,92.8,11.2,704
42.598277,-78.934149,2800,93.2,3.7,704
42.600494,-78.934083,2850,93.0,0.6,704
42.603025,-78.934149,2900,93.1,357.5,704
42.607308,-78.934468,2900,89.1,357.4,704
42.610748,-78.934708,2825,87.1,358.0,-384
42.612475,-78.934787,2800,83.1,357.9,-128
42.613266,-78.934832,2800,79.0,358.5,-128
42.614594,-78.934832,2800,74.0,358.5,-192
42.617111,-78.934957,2725,73.1,357.6,-1024
42.618993,-78.935171,2650,76.3,354.7,-768
42.619629,-78.935269,2650,80.6,352.9,-576
42.620132,-78.935394,2625,85.0,351.2,-640
42.620669,-78.93549,2625,89.1,351.0,-576
42.621323,-78.935644,2600,92.4,350.0,-512
42.622158,-78.935873,2600,96.5,349.9,-320
42.624486,-78.936512,2625,100.9,346.2,448
42.627419,-78.93747,2625,102.2,348.1,-64
42.628601,-78.937641,2650,103.6,353.9,256
42.629288,-78.937641,2650,103.0,1.1,128
42.630341,-78.937454,2650,103.4,9.5,192
42.631256,-78.93708,2650,103.4,16.9,128
42.632167,-78.936576,2675,103.4,24.6,-64
42.633087,-78.935769,2650,103.6,30.8,-320
42.634262,-78.93466,2625,106.6,36.2,-384
42.639954,-78.92909,2600,102.4,35.9,-64
42.640872,-78.928208,2575,98.0,36.3,-64
42.641602,-78.927467,2575,94.2,37.2,-64
42.6427,-78.926281,2575,89.8,37.8,-320
42.645081,-78.923721,2500,85.3,39.3,-576
42.647461,-78.921037,2425,81.7,39.5,-320
42.648786,-78.919649,2400,77.0,37.6,-256
42.649671,-78.918691,2400,73.0,36.1,-64
42.650369,-78.918052,2400,68.2,34.8,-256
42.652267,-78.916418,2325,69.6,32.1,-832
42.65414,-78.914987,2250,71.7,30.1,-768
42.655701,-78.913859,2175,74.7,26.2,-640
42.658283,-78.91224,2100,74.7,24.5,-768
42.661057,-78.91055,2000,75.6,24.2,-512
42.663683,-78.908919,1925,74.7,26.2,-576
42.666321,-78.907179,1875,77.9,24.3,-384
42.667465,-78.906493,1850,82.1,22.2,-192
42.668198,-78.906118,1850,86.2,21.8,-576
42.669129,-78.905661,1825,91.2,21.2,-512
42.670944,-78.904807,1825,94.6,17.9,-64
42.673505,-78.903809,1825,93.1,14.9,-64
42.677416,-78.902467,1750,94.4,12.9,-448
42.680649,-78.901561,1700,94.7,10.9,-320
42.682955,-78.901126,1700,94.8,7.3,-256
42.685684,-78.90075,1650,94.3,4.3,-320
42.690033,-78.900375,1625,92.1,2.5,-64
42.692505,-78.900375,1600,91.0,359.4,-192
42.696968,-78.900551,1550,93.1,358.1,-320
42.702321,-78.90087,1500,92.1,357.5,-192
42.704183,-78.901062,1475,87.2,356.0,-128
42.705207,-78.90119,1500,82.4,354.4,128
42.708001,-78.901573,1400,79.6,352.8,-832
42.710403,-78.902061,1325,79.1,350.5,-576
42.711823,-78.902498,1300,77.4,345.8,-576
42.712702,-78.90285,1275,77.2,343.4,-512
42.713354,-78.903234,1250,77.8,334.1,-512
42.713726,-78.903617,1250,77.7,325.5,-576
42.714285,-78.904256,1225,77.9,318.1,-576
42.714706,-78.90487,1225,77.3,310.3,-384
42.715123,-78.905725,1200,76.7,300.6,-448
42.715393,-78.906555,1200,76.6,293.9,-576
42.715682,-78.907705,1175,76.9,285.8,-576
42.715805,-78.90874,1150,76.1,279.8,-640
42.715821,-78.90943,1125,76.2,274.5,-640
42.715775,-78.910068,1125,75.1,267.7,-576
42.715668,-78.910862,1100,73.8,257.5,-576
42.715449,-78.911601,1075,72.6,247.3,-448
42.715123,-78.912304,1075,70.8,239.4,-384
42.714798,-78.912797,1050,68.7,227.9,-768
42.714332,-78.913326,1025,69.4,221.5,-1088
42.713745,-78.913859,1000,71.3,211.2,-704
42.71315,-78.914233,975,71.6,204.8,-576
42.712376,-78.914539,975,70.6,200.8,-576
42.711864,-78.914603,950,70.2,190.7,-512
42.710587,-78.91467,900,68.0,179.2,-768
42.708847,-78.91467,825,69.0,180.0,-768
42.7061,-78.914795,725,67.0,181.7,-640
42.704649,-78.914859,675,66.0,181.7,-832
