lat,lon,alt,gs,track
34.644734,-117.508335,3900,115.3,141.3
34.643943,-117.507877,3900,115.8,152.8
34.642686,-117.507248,3900,116.1,157.2
34.641357,-117.506795,3900,114.3,164.3
34.639984,-117.506515,3900,113.2,168.8
34.639755,-117.506515,3900,112.3,171.3
34.63829,-117.506459,3900,111.2,176.9
34.635749,-117.506561,3900,111.0,180.5
34.634445,-117.506795,3900,110.2,188.4
34.633561,-117.507133,3900,108.7,194.9
34.632351,-117.507706,3900,107.9,200.6
34.631241,-117.50842,3900,107.4,207.8
34.630024,-117.50948,3900,107.3,214.0
34.629418,-117.510166,3900,109.9,220.9
34.628677,-117.511167,3900,109.7,226.9
34.627929,-117.512398,3900,106.8,231.8
34.627556,-117.513199,3900,103.2,236.5
34.626998,-117.514572,3900,104.7,242.7
34.626765,-117.515488,3900,108.3,248.9
34.626617,-117.516044,3900,108.8,251.2
34.626389,-117.517277,3900,109.1,256.2
34.626343,-117.518734,3900,107.2,261.4
34.626346,-117.520123,3900,105.0,269.5
34.626392,-117.523441,3800,106.0,269.5
34.626297,-117.527871,3800,101.0,268.9
34.62616,-117.534027,3800,102.0,268.9
34.62616,-117.534373,3800,102.0,268.9
34.62616,-117.536259,3700,100.0,269.4
34.626067,-117.543354,3600,98.0,269.4
34.626022,-117.550908,3500,99.0,268.8
34.625931,-117.55741,3400,97.0,269.4
34.625839,-117.563744,3300,101.0,268.9
34.625787,-117.570763,3200,101.0,269.4
34.625694,-117.578201,3100,101.0,268.9
34.62561,-117.584428,3000,97.0,269.4
34.625519,-117.591322,2900,97.0,269.4
34.625508,-117.595139,2900,94.0,269.4
34.625473,-117.596815,2900,82.0,269.3
34.625461,-117.598686,2900,53.0,268.9
34.625438,-117.599316,-50.0,42.5,270.0
34.625438,-117.599616,-50.0,39.5,270.0
34.625416,-117.599968,-50.0,33.5,270.0
34.625415,-117.600102,-50.0,28.5,270.0
34.625415,-117.600331,-50.0,25.5,267.2
34.625415,-117.600532,-50.0,21.5,267.2
34.625416,-117.600683,-50.0,15.5,267.2
34.625416,-117.600781,-50.0,8.8,267.2
34.625416,-117.600837,-50.0,4.2,270.0
34.625415,-117.600846,-50.0,0.0,270.0
34.625416,-117.600851,-50.0,0.1,267.2
34.625404,-117.600893,-50.0,1.4,264.4
34.625392,-117.600918,-50.0,1.4,261.6
34.625404,-117.600963,-50.0,2.2,250.3
34.625336,-117.601188,-50.0,3.2,250.3
34.625313,-117.601216,-50.0,3.2,255.9
34.62531,-117.601247,-50.0,2.8,261.6
34.625324,-117.6013,-50.0,2.2,284.1
34.625322,-117.601318,-50.0,1.9,303.8
34.625357,-117.601347,-50.0,2.2,340.3
34.62537,-117.601356,-50.0,2.2,2.8
34.625392,-117.601347,-50.0,2.2,25.3
34.625416,-117.601328,-50.0,2.2,50.6
34.625438,-117.601275,-50.0,2.8,78.8
34.625439,-117.60123,-50.0,2.8,90.0
34.625438,-117.601175,-50.0,2.8,92.8
34.625426,-117.601075,-50.0,3.8,98.4
34.625392,-117.600932,-50.0,5.8,92.8
34.625404,-117.600627,-50.0,8.2,90.0
34.625404,-117.600305,-50.0,11.2,90.0
34.625427,-117.599786,-50.0,14.8,90.0
34.625426,-117.599273,-50.0,14.8,90.0
34.625426,-117.598758,-50.0,15.5,90.0
34.62545,-117.598231,-50.0,15.5,90.0
34.62545,-117.597771,-50.0,15.5,90.0
34.62545,-117.597264,-50.0,14.8,90.0
34.625461,-117.596869,-50.0,14.8,90.0
34.625473,-117.596326,-50.0,14.8,90.0
34.625473,-117.596083,-50.0,14.8,90.0
34.625473,-117.595711,-50.0,14.8,90.0
34.625473,-117.595253,-50.0,14.8,90.0
34.625485,-117.594824,-50.0,11.2,87.2
34.625496,-117.594523,-50.0,8.8,90.0
34.625496,-117.594321,-50.0,4.8,90.0
34.625496,-117.594123,-50.0,5.2,90.0
34.625496,-117.593679,-50.0,4.2,92.8
34.625496,-117.59355,-50.0,4.2,98.4
34.625461,-117.593422,-50.0,4.8,101.2
34.625438,-117.593307,-50.0,4.2,104.1
34.62538,-117.593164,-50.0,4.2,129.4
34.625345,-117.593107,-50.0,4.8,149.1
34.625252,-117.593064,-50.0,4.8,177.2
34.625187,-117.593074,-50.0,4.8,194.1
34.625054,-117.59315,-50.0,4.8,216.6
34.624903,-117.593336,-50.0,5.2,222.2
34.624866,-117.593354,-50.0,6.2,225.0
34.624786,-117.593465,-50.0,8.8,225.0
34.624512,-117.593775,-50.0,8.2,225.0
34.624263,-117.594066,-50.0,8.2,225.0
34.624031,-117.594321,-50.0,6.8,225.0
34.623905,-117.594475,-50.0,4.8,225.0
34.623704,-117.594509,-50.0,4.2,112.5
34.623681,-117.594466,-50.0,4.2,92.8
34.623692,-117.594309,-50.0,5.2,90.0
34.623704,-117.594051,-50.0,7.2,90.0
34.623716,-117.593451,-50.0,9.2,90.0
34.623722,-117.592934,-50.0,9.8,90.0
34.623722,-117.592429,-50.0,9.8,90.0
34.623722,-117.592163,-50.0,9.8,90.0
34.623727,-117.591734,-50.0,9.8,90.0
34.623734,-117.591673,-50.0,9.2,90.0
34.623734,-117.59128,-50.0,8.8,90.0
34.623745,-117.590846,-50.0,7.8,90.0
34.623739,-117.590446,-50.0,7.8,90.0
34.623745,-117.590173,-50.0,7.8,87.2
34.623756,-117.589935,-50.0,4.8,90.0
34.623751,-117.589617,-50.0,2.8,90.0
