lat,lon,alt,gs,track,vs
41.565674,-81.485533,700,63.9,230.1,64
41.565445,-81.485908,700,65.3,230.0,128
41.565353,-81.486095,700,71.1,230.7,448
41.563886,-81.488598,700,73.6,233.3,448
41.563614,-81.489154,800,73.0,233.9,448
41.562303,-81.491536,900,72.7,235.6,896
41.55986,-81.496083,1000,71.0,234.7,768
41.558121,-81.499329,1100,69.4,233.8,576
41.556764,-81.50182,1100,66.4,233.0,448
41.556244,-81.502637,1200,65.8,226.9,320
41.555649,-81.503261,1200,64.5,220.6,320
41.555088,-81.503736,1200,64.2,217.4,320
41.554809,-81.503864,1200,63.1,207.4,448
41.554504,-81.50401,1200,63.0,200.4,448
41.554047,-81.504198,1200,63.6,192.7,448
41.553738,-81.504247,1300,62.7,188.3,448
41.55304,-81.50426,1300,62.0,181.9,896
41.552353,-81.504198,1300,61.2,175.3,896
41.551941,-81.504073,1300,60.2,168.5,768
41.551804,-81.504073,1400,60.2,164.6,768
41.551163,-81.503698,1400,59.2,158.2,768
41.550665,-81.503353,1400,58.2,151.2,768
41.550014,-81.502778,1400,57.4,144.9,704
41.549515,-81.5022,1500,58.1,139.2,704
41.549194,-81.501701,1500,59.7,129.6,448
41.548803,-81.500989,1500,61.6,122.4,448
41.548571,-81.500287,1500,64.0,115.0,448
41.548279,-81.499266,1500,67.4,108.2,512
41.548096,-81.498267,1500,70.8,103.1,512
41.548012,-81.497604,1600,71.9,98.8,512
41.547919,-81.496263,1600,73.1,92.3,704
41.547965,-81.494794,1600,74.1,87.7,704
41.548058,-81.493835,1600,75.7,82.4,448
41.548279,-81.492649,1600,77.6,75.1,448
41.548462,-81.491838,1700,79.4,70.9,448
41.548896,-81.490514,1700,82.3,65.6,192
41.549548,-81.488853,1700,84.6,61.0,64
41.551071,-81.485408,1700,86.6,58.7,384
41.552628,-81.481975,1800,86.5,60.2,192
41.554017,-81.478633,1900,86.8,62.5,640
41.555972,-81.47346,1900,85.4,62.8,320
41.558075,-81.468117,2000,89.9,64.3,128
41.558167,-81.46793,2000,89.5,64.9,128
41.558347,-81.467392,2000,88.6,66.0,640
41.558905,-81.465348,2000,87.0,70.5,640
41.559174,-81.464497,2000,88.3,70.1,640
41.559219,-81.464247,2000,88.3,70.1,0
41.559883,-81.461579,2100,87.3,72.0,0
41.559998,-81.461251,2100,86.0,72.4,640
41.560488,-81.458769,2100,83.7,75.5,640
41.561093,-81.455511,2200,84.4,76.3,320
41.562117,-81.450082,2300,82.5,76.0,640
41.562164,-81.44989,2200,82.5,76.0,640
41.562286,-81.449141,2300,83.2,76.8,576
41.563467,-81.44165,2300,87.9,78.2,256
41.563797,-81.43959,2400,87.9,78.2,320
41.564392,-81.435408,2400,87.3,80.1,64
41.564804,-81.431663,2400,85.2,80.5,320
41.564941,-81.430664,2500,85.2,80.5,768
41.56572,-81.425108,2600,84.3,79.8,640
41.56636,-81.420739,2600,85.9,77.9,576
41.566959,-81.417314,2700,86.4,76.6,704
41.567688,-81.413872,2700,82.3,73.8,832
41.567734,-81.41356,2800,82.6,73.1,832
41.568728,-81.409713,2800,81.6,70.7,640
41.569153,-81.408067,2900,81.6,70.7,512
41.569748,-81.405633,2900,82.3,73.8,320
41.570683,-81.400899,2900,84.6,75.6,384
41.570892,-81.399827,3000,84.6,75.6,384
41.571625,-81.395645,3100,81.8,78.0,576
41.571671,-81.395395,3000,81.6,78.7,576
41.571707,-81.395086,3100,81.6,78.7,576
41.571991,-81.392462,3100,81.7,82.3,512
41.572452,-81.387868,3100,82.5,83.7,384
41.572545,-81.386336,3200,81.4,84.4,384
41.572952,-81.379915,3300,81.3,85.1,384
41.572964,-81.379629,3200,81.3,85.1,384
41.57301,-81.379373,3300,82.3,85.1,384
41.573364,-81.372362,3300,83.2,86.6,256
41.573569,-81.365065,3300,82.1,87.9,64
41.573662,-81.360339,3300,85.0,90.0,-64
41.573593,-81.356382,3300,86.1,92.0,-128
41.573429,-81.35344,3400,86.4,95.3,64
41.573135,-81.350389,3300,86.8,97.9,64
41.572632,-81.346706,3300,87.5,100.5,-128
41.571899,-81.3414,3300,87.1,99.2,-128
41.571614,-81.338238,3300,86.5,96.0,128
41.571442,-81.334721,3300,86.1,93.3,64
41.571304,-81.32954,3300,86.0,91.3,128
41.571148,-81.319012,3300,85.1,92.0,-64
41.571055,-81.31205,3300,88.0,90.7,-192
41.571075,-81.308816,3300,89.1,88.1,-64
41.571259,-81.305695,3300,88.3,85.4,64
41.571474,-81.300936,3300,87.1,87.4,128
41.571716,-81.295457,3300,89.3,85.5,-128
41.571945,-81.292773,3300,90.9,81.8,-64
41.572405,-81.289503,3300,91.8,78.7,-64
41.573364,-81.283223,3300,91.2,77.3,64
41.574035,-81.279602,3300,93.4,74.5,-192
41.575012,-81.274684,3300,90.7,76.0,64
41.575757,-81.270021,3300,87.9,78.2,128
41.576735,-81.263442,3300,88.5,79.6,0
41.577393,-81.258004,3200,87.1,80.8,-64
41.577433,-81.257757,3300,87.1,80.8,-64
41.577479,-81.257502,3200,87.1,80.8,-64
41.578033,-81.252573,3200,87.8,82.2,0
41.578364,-81.249134,3300,85.6,83.3,64
41.5784,-81.248641,3200,84.6,83.2,64
41.5784,-81.248391,3300,84.6,83.2,64
41.5784,-81.248204,3200,84.6,83.2,64
41.578445,-81.247954,3300,84.6,83.2,64
41.578457,-81.247729,3200,84.7,82.5,64
41.578491,-81.247392,3300,84.7,82.5,64
41.579361,-81.237529,3300,81.7,82.3,-128
41.580414,-81.227604,3300,84.7,82.5,0
41.581343,-81.217517,3300,87.7,82.8,-64
41.582228,-81.208702,3300,84.5,83.9,64
41.582507,-81.204039,3300,86.2,86.0,-192
41.582794,-81.200138,3300,86.6,83.4,-128
41.58316,-81.196518,3200,86.8,82.1,-128
41.583299,-81.194969,3300,84.6,83.2,-128
41.583531,-81.19267,3200,85.5,84.0,128
41.58371,-81.188778,3200,84.2,86.6,-64
41.584122,-81.181037,3200,85.1,87.3,64
41.584183,-81.176573,3200,83.0,89.3,64
41.584122,-81.169864,3200,84.0,90.7,-64
41.584043,-81.166226,3200,84.2,93.4,-64
41.583618,-81.159377,3200,82.3,94.9,-64
41.583206,-81.153759,3200,79.5,96.5,64
41.58288,-81.149491,3200,83.7,97.6,-128
41.581902,-81.139335,3200,81.6,97.0,128
41.58165,-81.136031,3200,81.3,94.9,0
41.581558,-81.133222,3200,82.1,92.1,-64
41.58153,-81.12969,3200,83.0,89.3,-64
41.581623,-81.122664,3200,84.0,88.6,-64
41.581787,-81.119801,3200,85.3,85.3,-64
41.582153,-81.113059,3200,82.4,84.4,128
41.582926,-81.103629,3300,82.4,84.4,64
41.582926,-81.103374,3200,82.4,84.4,64
41.583112,-81.101394,3300,82.5,83.7,128
41.583664,-81.095643,3200,83.6,83.1,-192
41.583939,-81.091711,3200,84.3,85.2,-192
41.584167,-81.086218,3200,82.2,86.5,-64
41.584276,-81.083573,3200,84.0,89.3,-64
41.58423,-81.077313,3200,81.0,88.6,320
41.584305,-81.075606,3200,80.4,84.3,192
41.584488,-81.074108,3300,79.6,82.8,128
41.585114,-81.067604,3300,82.5,83.7,0
41.585541,-81.061124,3300,84.4,84.6,0
41.585673,-81.05847,3300,84.1,87.3,320
41.585724,-81.053883,3300,83.0,89.3,-192
41.585766,-81.046781,3300,84.1,87.9,-64
41.585953,-81.043146,3300,84.3,85.2,64
41.586185,-81.03835,3300,82.1,87.2,64
41.586557,-81.031004,3300,83.2,85.9,64
41.586777,-81.02829,3300,83.6,83.1,0
41.587234,-81.023858,3300,86.1,80.7,-128
41.588058,-81.017865,3300,88.5,79.6,-64
41.588699,-81.01395,3300,89.3,77.1,0
41.590622,-81.003321,3300,86.9,78.0,-64
41.591445,-80.997918,3300,87.5,79.5,-64
41.591911,-80.993894,3300,85.8,82.0,64
41.592516,-80.987378,3300,84.6,83.2,0
41.592865,-80.982659,3300,85.3,85.3,-64
41.593028,-80.978883,3300,85.1,87.3,0
41.593074,-80.975881,3300,83.0,90.0,0
41.592981,-80.967705,3300,82.0,89.3,0
41.593185,-80.960437,3300,84.1,87.9,128
41.593369,-80.956317,3300,83.2,85.9,64
41.593726,-80.95129,3300,83.4,84.5,-128
41.594238,-80.944136,3300,84.2,85.9,0
41.594424,-80.939601,3200,82.2,86.5,0
41.594421,-80.939276,3300,82.2,85.8,0
41.59475,-80.934108,3200,83.3,85.2,-64
41.59475,-80.933852,3300,83.3,85.2,-64
41.595016,-80.930037,3200,83.4,84.5,-64
41.595775,-80.919608,3200,84.5,83.9,-64
41.596252,-80.914931,3200,86.8,82.1,64
41.597122,-80.905942,3200,84.6,83.2,0
41.597534,-80.900574,3200,84.4,84.6,192
41.597626,-80.89945,3300,83.3,85.2,192
41.597946,-80.892833,3300,82.2,86.5,-128
41.597962,-80.892653,3300,754.4,7.5,-17728
41.597992,-80.892022,3300,754.4,7.5,-17728
41.598009,-80.891759,3300,82.2,86.5,-192
41.598102,-80.888885,3200,84.2,86.6,-128
41.598288,-80.884222,3300,83.1,87.2,256
41.598335,-80.880517,3300,82.0,90.0,192
41.598288,-80.871575,3300,83.0,90.7,-64
41.598221,-80.866429,3300,86.1,92.7,-192
41.5979,-80.858439,3300,84.0,91.4,128
41.597869,-80.854904,3300,84.0,89.3,64
41.598009,-80.85171,3300,84.2,86.6,64
41.598312,-80.846079,3300,85.3,85.3,-64
41.598847,-80.837722,3300,87.2,86.1,-192
41.598907,-80.835842,3200,87.1,86.7,-64
41.599136,-80.82885,3200,84.1,87.9,0
41.599219,-80.824053,3200,82.0,90.0,-320
41.599266,-80.81511,3200,81.0,89.3,128
41.599365,-80.810873,3200,80.1,87.1,-128
41.599499,-80.806423,3200,78.0,89.3,192
41.599499,-80.801314,3300,74.0,90.8,320
41.599411,-80.796953,3300,74.1,92.3,-384
41.599228,-80.793894,3200,77.2,94.5,-64
41.599182,-80.793207,3300,77.4,95.9,0
41.598987,-80.791221,3200,76.8,98.2,-128
41.598614,-80.787964,3300,78.9,98.8,64
41.597534,-80.778975,3300,77.1,99.7,64
41.597311,-80.776786,3300,78.5,96.6,128
41.597214,-80.775105,3300,79.2,94.3,128
41.597168,-80.77317,3300,79.1,92.2,128
41.597168,-80.77136,3300,79.0,88.6,320
41.597305,-80.768114,3300,80.2,85.7,-192
41.597717,-80.762558,3300,84.5,83.9,-192
41.598221,-80.75513,3300,87.7,82.8,-256
41.598894,-80.749384,3300,89.1,81.0,-320
41.599228,-80.746328,3200,90.8,82.4,-192
41.599594,-80.74252,3300,88.7,82.9,320
41.600197,-80.737184,3300,84.0,81.1,-256
41.600281,-80.736653,3200,84.0,81.1,-384
41.601594,-80.726006,3200,88.1,80.9,-192
41.602664,-80.717,3200,89.0,81.6,-256
41.603027,-80.712995,3200,85.5,84.0,-64
41.603269,-80.709974,3100,86.5,84.0,-64
41.603269,-80.709782,3200,86.5,84.0,128
41.603668,-80.705941,3200,84.0,81.1,256
41.604309,-80.700261,3200,82.7,82.4,0
41.605042,-80.692083,3200,82.9,81.7,192
41.605453,-80.689024,3300,82.6,78.8,128
41.606016,-80.685765,3300,82.5,76.0,128
41.607193,-80.679536,3300,83.2,76.8,-256
41.607785,-80.675929,3300,86.5,79.3,0
41.608576,-80.669861,3300,85.2,80.5,320
41.60907,-80.665304,3300,83.7,82.4,-128
41.609554,-80.659194,3300,86.5,84.0,64
41.60974,-80.655681,3300,85.1,86.6,256
41.609833,-80.653637,3400,82.1,87.9,256
41.609985,-80.646078,3400,81.0,88.6,-64
41.609973,-80.64182,3400,83.0,90.7,0
41.609848,-80.637152,3400,82.1,92.8,320
41.609647,-80.634091,3400,78.4,95.9,128
41.608932,-80.625042,3400,79.5,96.5,64
41.60853,-80.620869,3400,77.9,98.9,256
41.608337,-80.619424,3500,77.1,99.7,256
41.607133,-80.610266,3500,81.2,99.9,-448
41.607056,-80.609686,3400,82.2,99.8,-512
41.606668,-80.606051,3400,86.7,97.3,-256
41.606461,-80.603131,3400,87.3,94.6,0
41.606369,-80.600135,3400,87.0,91.3,0
41.606388,-80.597939,3400,87.1,88.0,-128
41.606528,-80.595831,3400,88.4,84.8,-128
41.606827,-80.592644,3400,88.8,82.2,-256
41.607506,-80.588358,3400,90.2,77.2,0
41.607788,-80.586777,3400,90.7,76.0,-64
41.608566,-80.583031,3400,90.5,74.0,-64
41.610857,-80.573858,3300,91.1,72.8,-128
41.611496,-80.571296,3300,95.5,70.4,-320
41.613235,-80.564866,3300,94.6,72.1,-64
41.613837,-80.562042,3200,94.1,75.2,-256
41.614489,-80.558209,3200,94.2,77.7,-128
41.614792,-80.556127,3200,93.4,80.1,-192
41.615187,-80.552588,3200,90.7,83.0,64
41.615845,-80.544954,3200,92.4,84.4,-320
41.616302,-80.537401,3200,88.3,85.4,0
41.616852,-80.530035,3200,89.5,84.2,-128
41.616956,-80.529146,3100,89.6,83.6,64
41.617002,-80.528635,3200,89.6,83.6,64
41.617035,-80.528349,3100,89.5,84.2,64
41.617049,-80.527805,3200,88.4,84.8,0
41.617095,-80.527486,3100,88.4,84.8,0
41.617081,-80.527226,3200,88.4,84.8,0
41.617142,-80.526464,3100,88.3,85.4,-64
41.617218,-80.524167,3200,87.1,87.4,64
41.617264,-80.523168,3100,87.1,88.0,0
41.617264,-80.522919,3200,87.1,88.0,-64
41.61731,-80.52167,3100,87.1,88.0,-64
41.617401,-80.518112,3200,87.1,87.4,64
41.617447,-80.516676,3100,86.1,87.3,64
41.617447,-80.515803,3200,86.1,86.7,128
41.617654,-80.511134,3100,86.1,86.7,0
41.617701,-80.510815,3200,86.1,86.7,0
41.61798,-80.502894,3200,85.1,87.3,0
41.61812,-80.496379,3200,83.0,88.6,128
41.618166,-80.491525,3200,83.0,90.0,0
41.618073,-80.487628,3200,81.1,92.1,256
41.617933,-80.484626,3200,81.2,94.2,320
41.617701,-80.481305,3200,78.4,95.9,128
41.617218,-80.476601,3200,80.8,97.8,64
41.61649,-80.470318,3200,81.1,99.2,64
41.615606,-80.463292,3200,82.4,100.5,0
41.614563,-80.456564,3200,85.7,101.4,-64
41.613922,-80.452943,3200,82.5,104.0,128
41.613373,-80.449822,3200,80.6,101.4,0
41.613052,-80.447263,3200,81.9,98.4,0
41.612533,-80.441895,3200,82.6,96.9,-64
41.612021,-80.435379,3200,82.4,95.6,0
41.611771,-80.431782,3200,80.5,96.4,64
41.611276,-80.427395,3200,79.9,98.6,-64
41.610626,-80.422544,3200,81.4,100.6,0
41.609756,-80.416426,3200,80.8,102.1,0
41.608716,-80.409958,3200,79.6,101.6,-64
41.608204,-80.405678,3100,79.2,100.2,-192
41.607552,-80.400696,3100,83.0,99.0,-192
41.607273,-80.397821,3100,85.6,96.7,-384
41.607147,-80.39539,3100,86.1,92.7,-192
41.607101,-80.392144,3100,86.0,90.7,64
41.607193,-80.389834,3100,87.1,87.4,-192
41.60733,-80.386963,3100,87.3,85.4,-128
41.607559,-80.384591,3000,88.7,82.9,-320
41.607925,-80.381282,3000,89.3,80.3,-64
41.609116,-80.37323,3100,89.3,80.3,-64
41.611725,-80.356438,3100,88.5,79.6,0
41.61264,-80.347512,3100,88.6,78.9,0
41.61264,-80.346014,3100,84.1,92.1,0
41.612503,-80.34333,3100,84.2,94.1,64
41.612068,-80.338802,3100,83.5,96.2,64
41.611323,-80.332287,3100,80.1,99.3,64
41.610947,-80.328848,3100,80.1,99.3,64
41.610997,-80.324366,3100,83.2,94.1,128
41.611862,-80.31936,3100,83.2,94.1,128
41.612301,-80.317596,3100,90.1,70.6,-128
41.613092,-80.314977,3100,91.4,66.8,-192
41.613876,-80.312743,3100,90.3,63.7,-128
41.615204,-80.309122,3100,88.6,66.0,-192
41.616583,-80.303735,3000,88.2,66.6,-256
41.616909,-80.301691,3000,85.7,78.6,-448
41.616943,-80.301382,2900,85.5,79.2,-640
41.617538,-80.296825,2900,89.0,81.6,-704
41.617608,-80.29607,2800,89.8,82.3,-832
41.61763,-80.295764,2800,89.8,82.3,-832
41.618088,-80.279534,2500,89.5,84.2,-704
41.618073,-80.278249,2500,89.5,84.2,-704
41.618042,-80.277162,2500,82.1,92.8,-384
41.617996,-80.276038,2400,82.1,92.8,-448
41.61784,-80.27397,2400,82.5,96.3,-896
41.617676,-80.272418,2300,83.7,97.6,-704
41.617218,-80.268922,2300,84.3,100.2,-512
41.616898,-80.266301,2200,84.9,98.1,-512
41.61676,-80.265302,2200,84.2,99.6,-448
41.61393,-80.265283,2400,76.0,270.8,576
41.61407,-80.269946,2500,76.0,271.5,576
41.614197,-80.274041,2500,77.1,273.0,384
41.614334,-80.276475,2600,78.2,274.4,576
41.614609,-80.281781,2700,79.3,275.1,448
41.615112,-80.288336,2700,80.5,276.4,576
41.61528,-80.29013,2800,79.6,277.2,448
41.616071,-80.297603,2900,79.6,277.2,384
41.616257,-80.300925,2900,84.3,274.8,512
41.616394,-80.304128,3000,85.1,272.7,320
41.616669,-80.309372,3100,83.2,273.5,768
41.616909,-80.314019,3200,82.3,274.9,896
41.617189,-80.319193,3200,87.2,274.0,-64
41.617401,-80.322793,3200,91.2,273.8,0
41.617654,-80.326538,3300,89.5,275.8,448
41.61795,-80.330658,3300,92.4,275.6,-128
41.618818,-80.341293,3300,96.5,276.0,0
41.619004,-80.345828,3300,97.2,273.5,64
41.619232,-80.350883,3300,96.1,273.0,-256
41.619749,-80.358603,3300,96.4,275.4,-128
41.620468,-80.369672,3200,96.3,274.8,-128
41.620494,-80.3724,3200,97.0,271.2,-384
41.620834,-80.381345,3200,96.3,274.8,-384
41.621006,-80.383705,3200,96.3,274.8,-384
41.621332,-80.392903,3100,96.0,270.0,-256
41.621017,-80.399635,3200,88.1,266.8,192
41.620727,-80.405486,3200,85.2,266.0,-64
41.620422,-80.408748,3200,85.8,262.0,-64
41.619749,-80.413471,3200,86.3,260.0,64
41.618864,-80.420177,3200,87.3,260.1,192
41.618306,-80.423627,3200,86.1,257.2,-128
41.617142,-80.429695,3200,86.4,256.6,-64
41.615936,-80.435278,3200,85.9,255.1,0
41.615047,-80.439723,3200,87.8,255.5,-128
41.613418,-80.448346,3200,87.8,255.5,64
41.612549,-80.452943,3200,85.9,255.1,0
41.612114,-80.455755,3200,86.1,257.2,0
41.611404,-80.460621,3200,84.5,259.1,0
41.610764,-80.4654,3200,85.0,261.2,0
41.610299,-80.469807,3200,85.7,262.6,0
41.609601,-80.47677,3200,87.6,263.4,64
41.609414,-80.479772,3200,87.3,265.4,256
41.609344,-80.482469,3300,87.1,267.4,128
41.609321,-80.48271,3200,88.1,268.0,64
41.609344,-80.483281,3300,88.0,268.7,128
41.609299,-80.48353,3200,88.0,268.7,64
41.609299,-80.489148,3200,92.0,270.6,-64
41.609414,-80.493377,3200,92.1,273.1,-128
41.609787,-80.499573,3200,93.3,274.9,0
41.610113,-80.504044,3200,91.7,276.9,0
41.610809,-80.510684,3200,92.9,278.0,0
41.611267,-80.514492,3200,91.6,280.7,192
41.611928,-80.519757,3200,91.1,278.8,0
41.612394,-80.524164,3200,91.7,276.9,-64
41.612595,-80.527351,3200,91.3,274.4,0
41.612766,-80.531574,3200,92.1,271.9,0
41.612869,-80.537775,3200,90.0,270.6,-64
41.612859,-80.546712,3200,88.0,270.0,128
41.612732,-80.549635,3200,88.1,266.8,-320
41.61232,-80.559373,3100,90.1,266.8,-128
41.612114,-80.563127,3100,91.4,265.0,-320
41.611742,-80.567599,3100,90.7,263.0,128
41.611542,-80.569174,3200,88.3,260.2,256
41.61113,-80.571795,3200,85.1,257.1,128
41.610672,-80.574167,3200,84.9,255.0,0
41.609756,-80.578225,3200,81.6,252.9,128
41.608566,-80.583094,3200,82.5,250.9,-128
