lat,lon,alt,gs,track,vs
41.607193,-80.588525,3200,83.5,251.1,0
41.606482,-80.591615,3100,84.5,253.5,0
41.605865,-80.594767,3100,87.6,253.4,-128
41.604899,-80.599536,3100,88.8,255.6,192
41.604858,-80.599823,3200,88.5,256.3,256
41.604713,-80.600621,3100,88.5,256.3,256
41.604675,-80.600884,3200,88.5,256.3,256
41.603851,-80.605254,3200,84.6,255.6,-64
41.602944,-80.610714,3100,88.1,257.5,-192
41.602525,-80.61346,3200,87.9,258.2,128
41.602066,-80.616989,3200,83.0,261.0,128
41.601608,-80.621359,3200,84.6,263.2,-64
41.601105,-80.627414,3200,86.4,264.7,384
41.600988,-80.630451,3300,85.1,266.6,128
41.600895,-80.631728,3200,85.1,267.3,-192
41.600601,-80.638775,3300,87.1,266.7,448
41.600569,-80.639521,3200,86.1,267.3,192
41.600569,-80.639776,3300,86.1,267.3,192
41.600464,-80.643643,3200,87.0,268.7,-64
41.60043,-80.646866,3300,88.0,268.7,64
41.600235,-80.655941,3300,92.1,267.5,-64
41.599825,-80.665006,3300,90.1,266.8,0
41.599503,-80.670423,3300,89.3,265.5,-128
41.598894,-80.680975,3300,91.2,266.2,0
41.598661,-80.687235,3300,91.1,267.5,0
41.598381,-80.696624,3300,93.2,266.3,-128
41.598009,-80.702756,3300,93.4,264.5,128
41.597168,-80.713432,3300,91.4,264.4,192
41.596481,-80.72242,3300,95.3,265.2,128
41.596298,-80.726852,3300,92.1,267.5,-64
41.596069,-80.735467,3300,96.0,268.8,-128
41.596024,-80.740523,3200,94.0,268.8,-192
41.596007,-80.74223,3300,95.0,269.4,-64
41.596007,-80.742549,3200,95.0,269.4,-192
41.596024,-80.749699,3200,96.0,270.6,-384
41.596147,-80.753664,3200,96.1,273.0,192
41.596333,-80.757368,3200,95.4,275.4,-384
41.59671,-80.761122,3200,97.7,277.0,-128
41.596939,-80.765242,3200,97.7,277.0,-128
41.597031,-80.767614,3200,96.1,272.4,-256
41.597076,-80.770673,3100,96.0,270.0,0
41.597076,-80.770923,3200,96.0,270.0,128
41.596985,-80.775479,3200,92.1,267.5,-64
41.596664,-80.780848,3200,90.3,265.5,192
41.5961,-80.78988,3200,88.3,265.5,128
41.59584,-80.792833,3200,86.8,262.1,128
41.595262,-80.797353,3200,85.3,259.9,64
41.594742,-80.800885,3200,85.1,257.1,0
41.592865,-80.810873,3200,85.4,256.5,-128
41.591818,-80.817218,3200,81.8,258.0,384
41.591352,-80.820092,3300,80.6,258.5,576
41.590514,-80.825586,3400,79.8,257.7,448
41.590164,-80.82754,3400,78.9,254.6,448
41.589816,-80.828843,3400,76.3,248.5,640
41.589478,-80.829787,3400,73.8,241.7,832
41.589024,-80.830696,3500,70.5,235.4,768
41.588512,-80.831462,3500,68.0,228.6,704
41.587721,-80.832484,3500,67.2,223.2,448
41.586324,-80.834273,3600,69.3,223.8,320
41.585067,-80.835997,3600,70.8,227.3,448
41.583435,-80.838464,3700,72.3,229.5,384
41.581467,-80.841647,3700,74.0,231.6,384
41.579807,-80.84462,3700,78.0,233.9,0
41.578583,-80.847015,3800,76.6,236.7,192
41.577667,-80.849013,3800,76.7,239.4,192
41.577072,-80.850449,3800,76.5,244.4,192
41.576569,-80.852134,3800,78.6,248.3,192
41.576111,-80.853944,3800,80.7,252.7,192
41.575699,-80.855942,3800,82.2,256.6,192
41.575385,-80.858353,3800,83.2,260.3,192
41.575198,-80.860525,3800,85.4,264.6,192
41.575059,-80.863463,3800,88.1,268.0,-64
41.575104,-80.867365,3800,90.0,270.6,-64
41.575198,-80.873236,3800,91.1,272.5,-128
41.575431,-80.87924,3800,94.3,274.3,-192
41.575745,-80.882846,3800,94.6,276.7,0
41.576874,-80.894059,3800,94.6,276.7,-128
41.577107,-80.89738,3700,94.3,274.9,-64
41.577484,-80.904007,3800,92.3,274.4,-64
41.577484,-80.904257,3700,92.3,274.4,-64
41.577666,-80.907344,3800,91.3,274.4,64
41.577945,-80.912901,3700,90.2,273.8,-64
41.577942,-80.913183,3800,90.2,273.8,-64
41.578079,-80.915181,3700,90.3,274.5,-128
41.57869,-80.925612,3700,90.2,273.8,64
41.578857,-80.930849,3700,90.1,271.9,-128
41.578876,-80.936663,3800,90.0,270.6,128
41.578903,-80.93809,3700,90.0,270.6,128
41.578903,-80.938339,3800,89.0,270.6,128
41.579041,-80.946704,3800,89.1,271.9,64
41.579269,-80.954756,3800,91.1,271.9,-64
41.579269,-80.958751,3800,90.0,269.4,-64
41.579202,-80.962851,3800,90.1,268.1,0
41.578969,-80.968152,3800,87.2,266.0,128
41.578491,-80.975855,3800,86.4,264.7,64
41.577805,-80.986293,3800,87.3,265.4,0
41.577154,-80.995554,3800,89.5,264.2,-128
41.576843,-81.000325,3700,90.5,264.3,-64
41.576781,-81.000856,3800,90.5,264.3,-64
41.576688,-81.002261,3700,90.4,264.9,0
41.576595,-81.003922,3800,89.3,265.5,0
41.576129,-81.011395,3700,90.3,265.5,-64
41.576083,-81.011651,3800,90.3,265.5,-64
41.575882,-81.015805,3700,90.1,266.8,-64
41.575882,-81.016242,3800,90.1,266.8,-64
41.575836,-81.01774,3700,90.1,266.8,-64
41.575562,-81.023358,3800,89.2,266.1,0
41.575524,-81.023595,3700,89.2,266.1,0
41.57547,-81.024669,3800,89.3,265.5,0
41.575241,-81.02804,3700,88.5,264.2,0
41.574547,-81.036242,3700,89.7,263.0,0
41.573848,-81.044226,3700,90.5,264.3,-128
41.57329,-81.052594,3700,91.3,265.6,-256
41.573135,-81.057129,3700,90.1,268.1,-256
41.57301,-81.065752,3700,89.0,269.4,-256
41.572952,-81.069613,3700,88.1,267.4,-128
41.572545,-81.079804,3700,88.1,267.4,-64
41.572266,-81.085406,3700,89.3,265.5,-64
41.571625,-81.09633,3700,89.4,264.9,0
41.57135,-81.101823,3700,88.1,266.8,64
41.570847,-81.11231,3700,88.1,267.4,0
41.570435,-81.123234,3700,89.1,266.8,64
41.57031,-81.126815,3800,88.1,268.0,64
41.570297,-81.130787,3800,88.0,270.6,-64
41.57031,-81.132436,3700,89.1,272.6,-64
41.570526,-81.135781,3700,90.5,275.7,-128
41.571335,-81.145467,3700,92.7,276.8,64
41.572449,-81.156131,3700,94.9,277.9,-64
41.57309,-81.162747,3700,91.6,276.3,-64
41.573456,-81.166368,3700,93.2,279.3,-64
41.574326,-81.174108,3700,89.9,278.3,64
41.575385,-81.185069,3700,90.9,278.2,-64
41.576477,-81.195582,3600,92.8,277.4,-448
41.577479,-81.20538,3500,93.9,278.0,-384
41.578537,-81.215557,3400,95.0,278.5,-384
41.579132,-81.220238,3400,95.5,280.2,-448
41.580048,-81.225981,3300,95.1,282.1,-320
41.581284,-81.23341,3200,96.3,282.6,-320
41.581343,-81.233741,3300,96.3,282.6,-320
41.58165,-81.235782,3200,96.1,282.0,-320
41.582367,-81.239617,3200,91.9,284.5,-384
41.582833,-81.2423,3200,90.8,281.4,-512
41.582932,-81.243023,3100,91.6,280.7,-576
41.583671,-81.247921,3100,96.5,280.1,-448
41.584259,-81.252136,3000,97.3,279.5,-320
41.585114,-81.259226,3000,95.0,278.5,-320
41.585175,-81.259814,2900,94.9,277.9,-320
41.585207,-81.26012,3000,94.9,277.9,-320
41.58522,-81.260501,2900,93.9,278.0,-128
41.58558,-81.264017,3000,90.8,277.6,64
41.58558,-81.264272,2900,90.8,277.6,64
41.585673,-81.265039,3000,89.7,277.0,64
41.585678,-81.265245,2900,88.7,277.1,0
41.586731,-81.276044,2900,89.7,277.0,-64
41.587069,-81.279666,2800,90.5,275.7,-512
41.587488,-81.284137,2800,89.8,277.7,-192
41.587921,-81.287717,2800,91.4,280.1,-64
41.588287,-81.289902,2700,90.8,281.4,-256
41.589661,-81.29914,2600,92.0,281.9,-384
41.589723,-81.299658,2700,92.2,282.5,-256
41.589769,-81.299914,2600,92.2,282.5,-256
41.591354,-81.308628,2600,88.3,283.1,-320
41.592004,-81.312178,2500,88.5,283.7,-384
41.592773,-81.316556,2500,91.8,281.3,-256
41.594006,-81.324442,2500,94.7,281.0,-192
41.595016,-81.331413,2400,94.2,282.3,-192
41.595076,-81.331723,2500,94.2,282.3,-256
41.595169,-81.332234,2400,93.0,281.8,-256
41.595914,-81.337472,2400,94.4,279.8,-384
41.596519,-81.342582,2400,94.9,277.9,64
41.596893,-81.347455,2300,94.8,277.3,-192
41.597683,-81.35542,2200,95.6,276.6,-448
41.598242,-81.361041,2200,93.1,278.6,-320
41.599033,-81.368451,2200,95.8,277.2,256
41.599545,-81.372986,2100,97.2,278.9,-320
41.599918,-81.376627,2100,98.6,276.4,-320
41.600197,-81.381417,2100,96.3,274.2,-384
41.600281,-81.382849,2000,95.3,274.2,-448
41.600418,-81.387468,2000,94.1,271.8,-320
41.600476,-81.390679,1900,93.0,270.6,-192
41.600523,-81.391829,2000,93.0,270.6,-192
41.60051,-81.392149,1900,93.0,270.6,-128
41.600523,-81.393234,2000,93.0,270.0,64
41.600476,-81.39911,2000,91.0,271.3,128
41.600693,-81.404821,1900,92.1,273.1,-320
41.600693,-81.405071,2000,92.1,273.1,-320
41.600802,-81.408308,1900,93.1,271.9,-256
41.600849,-81.415207,1900,91.0,270.6,-192
41.600784,-81.418554,1900,90.1,267.5,-320
41.600616,-81.421402,1800,90.6,263.7,-320
41.600383,-81.423574,1800,89.4,259.7,-192
41.600052,-81.425233,1800,88.6,253.6,-384
41.599457,-81.427668,1800,88.9,250.9,-512
41.5988,-81.430153,1700,91.1,250.8,-384
41.597946,-81.433473,1700,92.5,248.4,-448
41.59745,-81.434816,1700,93.5,242.6,-64
41.596344,-81.437281,1700,93.3,239.0,-512
41.595216,-81.43967,1700,88.5,235.6,320
41.594285,-81.441395,1700,85.8,233.5,320
41.593819,-81.442161,1700,81.1,231.0,256
41.592981,-81.443503,1700,76.2,231.9,128
41.59219,-81.444908,1700,71.4,233.0,128
41.591492,-81.446122,1700,66.4,233.0,320
41.5907,-81.447463,1700,63.1,229.5,-320
41.589661,-81.448954,1700,63.0,226.9,-192
41.588792,-81.45021,1600,63.8,228.8,-640
41.587581,-81.45219,1600,62.6,231.5,-448
41.58665,-81.453659,1500,61.1,230.3,-640
41.585812,-81.454936,1500,62.2,226.3,-1024
41.585393,-81.455447,1400,63.7,226.3,-960
41.583664,-81.45813,1300,65.9,228.1,-512
41.58139,-81.461324,1200,65.9,228.1,-448
41.578766,-81.465308,1100,64.5,229.4,-384
41.576781,-81.468477,1000,62.4,228.9,-832
41.575292,-81.470777,900,66.0,229.3,-576
41.572174,-81.475421,800,68.0,228.6,-384
41.571075,-81.477231,800,68.1,229.8,-512
41.565628,-81.485783,800,58.9,229.8,320
41.563889,-81.488717,900,61.2,231.6,576
41.562676,-81.490833,900,62.8,232.8,576
41.562024,-81.492175,900,65.2,237.5,192
41.560593,-81.495084,1000,66.9,235.4,320
41.560022,-81.496199,900,71.0,234.7,320
41.559952,-81.496395,1000,72.7,235.6,320
41.559836,-81.496582,900,72.7,235.6,320
41.559557,-81.497093,1000,73.5,236.1,320
41.558253,-81.499648,1100,69.1,235.6,704
41.558075,-81.500015,1000,69.1,235.6,704
41.557983,-81.500203,1100,68.5,236.3,704
41.556564,-81.503261,1200,67.7,238.9,576
41.555557,-81.505571,1300,66.7,240.4,896
41.554809,-81.507185,1300,68.5,236.3,896
41.554715,-81.507377,1300,69.1,235.6,896
41.554642,-81.507568,1300,68.6,233.3,64
41.554092,-81.508317,1300,70.1,227.9,64
41.553877,-81.50859,1300,69.5,220.3,64
41.552582,-81.509628,1300,69.8,205.5,448
41.552155,-81.509868,1300,69.0,199.5,448
41.551503,-81.509996,1300,67.1,190.3,448
41.550945,-81.510059,1400,66.0,180.0,512
41.550433,-81.509932,1400,65.4,173.9,512
41.549789,-81.509753,1400,63.1,165.3,512
41.549083,-81.509421,1400,63.7,157.9,832
41.548508,-81.509066,1400,63.5,151.8,832
41.548245,-81.508782,1500,64.1,149.0,832
41.547779,-81.508335,1500,64.0,141.3,640
41.546988,-81.507377,1500,64.4,136.9,640
41.546448,-81.50657,1500,65.9,131.9,512
41.545917,-81.50578,1600,66.8,128.9,512
41.545486,-81.504822,1600,68.5,123.7,704
41.544662,-81.503074,1700,64.1,121.0,960
41.543264,-81.500095,1800,62.4,121.9,704
41.542705,-81.498818,1800,61.3,118.2,448
41.542239,-81.497412,1800,62.2,113.7,704
41.541687,-81.495771,1900,62.7,114.5,448
41.541229,-81.494272,1900,64.3,111.0,384
41.540983,-81.493324,1900,65.5,105.9,384
41.540817,-81.492088,1900,67.1,100.3,384
41.54075,-81.491025,1900,69.1,93.3,448
41.540796,-81.490003,1900,70.1,87.6,448
41.540843,-81.4893,2000,69.5,83.4,576
41.541046,-81.488093,2000,69.9,76.8,576
41.541321,-81.486158,2000,70.2,79.3,384
41.541448,-81.485276,2100,69.9,80.9,384
41.541733,-81.482849,2100,72.6,82.9,512
41.54187,-81.48029,2200,76.2,85.5,640
41.542145,-81.47617,2200,76.3,84.7,640
41.542379,-81.473587,2200,79.8,82.1,192
41.542705,-81.470969,2300,83.6,83.1,256
41.543217,-81.464198,2300,83.4,84.5,64
41.543564,-81.457443,2300,82.2,85.8,-128
41.543683,-81.454106,2300,83.1,87.9,-256
41.543683,-81.451295,2300,83.0,90.7,-192
41.543564,-81.447643,2300,83.1,92.8,-128
41.543496,-81.445994,2200,84.3,94.8,-128
41.543472,-81.445645,2300,84.3,94.8,-192
41.543472,-81.445396,2200,84.3,94.8,-192
41.543198,-81.442275,2200,83.7,97.6,-192
41.542519,-81.436349,2200,81.1,99.2,-64
41.542099,-81.433535,2200,76.7,102.0,-64
41.54155,-81.430165,2200,77.1,99.7,64
41.541275,-81.426919,2200,74.5,96.9,-128
41.540909,-81.422362,2100,74.4,96.2,-128
41.540843,-81.42153,2200,73.2,94.7,0
41.540451,-81.413748,2200,70.2,94.1,64
41.540405,-81.412499,2100,71.2,94.0,64
41.540005,-81.406264,2100,70.1,93.3,256
41.539902,-81.404072,2200,70.4,95.7,256
41.539493,-81.398727,2200,66.5,96.9,192
41.538934,-81.39317,2200,67.4,96.0,64
41.538748,-81.390423,2200,68.1,93.4,-128
41.538608,-81.386208,2100,71.1,92.4,-256
41.538608,-81.385697,2200,71.1,93.2,-256
41.538528,-81.383286,2200,73.1,93.1,-64
41.538236,-81.375924,2200,72.1,92.4,-128
41.538189,-81.373561,2200,74.0,89.2,-384
41.538236,-81.369984,2200,70.0,90.8,-64
41.538162,-81.366619,2100,69.1,92.5,-256
41.538071,-81.362998,2100,68.2,94.2,-256
41.537957,-81.361552,2100,67.7,98.5,-128
41.537491,-81.358167,2100,69.2,100.8,64
41.536886,-81.354207,2100,67.9,99.3,256
41.536331,-81.34939,2100,67.6,97.7,-128
41.536188,-81.347883,2200,66.5,96.9,-128
41.536102,-81.345957,2200,67.1,93.4,128
41.535873,-81.338591,2200,66.1,93.5,256
41.535722,-81.336769,2300,66.4,96.1,448
41.535553,-81.333785,2300,62.1,93.7,64
41.53535,-81.330893,2300,64.4,96.2,-192
41.535187,-81.328354,2200,67.2,94.3,0
41.535095,-81.32517,2200,71.0,91.6,64
41.53507,-81.323867,2300,72.0,91.6,64
41.535024,-81.318501,2300,71.0,90.0,128
41.535049,-81.312561,2300,72.0,89.2,-192
41.535141,-81.309627,2300,70.0,90.0,64
41.535095,-81.307755,2300,68.2,94.2,320
41.534884,-81.305471,2400,69.3,95.0,256
41.534637,-81.301575,2400,71.1,93.2,128
41.534326,-81.292952,2400,73.1,93.1,-128
41.53418,-81.289402,2300,73.1,92.3,-320
41.534186,-81.289119,2400,74.1,92.3,-320
41.534139,-81.288608,2300,74.1,93.1,-320
41.533813,-81.281038,2300,73.1,92.3,128
41.533674,-81.276919,2300,73.2,93.9,0
41.533447,-81.274359,2300,70.5,96.5,-64
41.533208,-81.272001,2300,67.9,99.3,-64
41.532944,-81.270364,2300,66.7,103.0,64
41.532277,-81.266316,2300,67.3,101.1,-192
41.531113,-81.258628,2400,72.2,100.4,128
41.52995,-81.249837,2300,74.2,100.1,-64
41.529877,-81.24939,2400,74.3,100.9,-192
41.529857,-81.249134,2300,74.3,100.9,-192
41.529602,-81.247579,2400,74.5,101.6,0
41.529531,-81.247154,2300,74.5,101.6,64
41.52951,-81.246893,2400,74.5,101.6,64
41.529438,-81.246451,2300,73.5,101.8,64
41.529419,-81.246206,2400,73.4,101.0,64
41.529373,-81.245956,2300,73.4,101.0,64
41.528641,-81.240713,2300,73.0,99.5,-192
41.528,-81.235719,2300,73.4,101.0,-64
41.527296,-81.230866,2400,73.4,101.0,-64
41.52725,-81.230675,2300,73.5,101.8,-64
41.52725,-81.230483,2400,72.6,101.9,256
41.527017,-81.229078,2300,72.6,101.9,256
41.526924,-81.228375,2400,72.6,101.9,256
41.52681,-81.227729,2300,72.6,101.9,-64
41.526672,-81.226855,2400,72.6,101.9,-64
41.526598,-81.226651,2300,72.6,101.9,-64
41.526412,-81.225437,2400,71.6,102.1,0
41.526365,-81.225245,2300,71.6,102.1,0
41.525574,-81.219926,2300,71.2,100.5,-64
41.52455,-81.212918,2300,74.0,99.3,0
41.52427,-81.209596,2300,74.5,96.9,-64
41.52356,-81.200575,2400,75.5,96.8,-64
41.523525,-81.200271,2300,75.4,96.1,-64
41.5232,-81.195927,2300,74.2,94.6,-256
41.52306,-81.193564,2300,73.2,94.7,-256
41.523013,-81.193372,2300,73.2,94.7,256
41.522736,-81.188341,2300,75.1,93.1,128
41.522461,-81.183409,2300,71.3,94.8,0
41.522186,-81.179914,2300,69.5,96.6,0
41.521756,-81.174338,2300,70.6,97.3,-64
41.521384,-81.171144,2300,69.7,98.2,192
41.521198,-81.168589,2400,72.3,95.6,256
41.520905,-81.165931,2400,71.9,98.8,512
41.520453,-81.162585,2500,72.4,101.2,64
41.520447,-81.162373,2400,72.4,101.2,64
41.519103,-81.153323,2400,76.3,100.6,0
41.518524,-81.149389,2400,76.9,102.8,-320
41.518312,-81.148277,2400,75.9,102.9,192
41.51766,-81.144317,2400,76.3,100.6,64
41.516876,-81.138715,2400,75.7,102.2,-64
41.516373,-81.136093,2400,73.5,105.0,-192
41.516031,-81.13448,2300,74.0,106.5,-256
41.515425,-81.132181,2300,73.4,109.9,-192
41.514913,-81.130584,2300,73.4,114.1,-192
41.514029,-81.128221,2300,73.4,117.6,-256
41.513098,-81.125985,2300,71.7,120.1,-256
41.512573,-81.124795,2200,71.9,121.9,-256
41.512482,-81.124607,2300,71.9,121.9,-256
41.512167,-81.124005,2200,71.6,123.0,-256
41.51207,-81.123734,2300,71.6,123.0,-256
41.508682,-81.116617,2300,73.5,123.9,256
41.507767,-81.114994,2300,71.2,128.2,-128
41.505295,-81.110937,2300,70.3,129.8,-128
41.503876,-81.10869,2200,70.1,132.1,-64
41.503741,-81.108547,2300,70.1,132.1,0
41.502763,-81.107206,2300,70.0,135.6,256
41.50145,-81.105569,2200,69.4,138.5,-256
41.497696,-81.101324,2200,68.1,139.8,-256
41.494492,-81.097828,2100,68.1,139.8,-384
41.490101,-81.092898,2100,69.7,140.8,-128
41.488541,-81.091336,2100,70.0,143.1,192
41.48661,-81.089513,2100,68.2,145.1,-128
41.484512,-81.087591,2000,70.5,145.4,-384
41.479906,-81.083253,2000,71.3,145.9,256
41.479111,-81.082535,2100,70.7,146.5,128
41.478928,-81.082423,2000,70.7,146.5,192
