lat,lon,alt,gs,track,vs
41.478561,-81.082098,2100,70.2,147.2,192
41.476181,-81.080225,2100,70.8,149.4,192
41.472931,-81.077791,2100,69.8,150.9,384
41.471008,-81.076417,2200,71.6,151.6,128
41.469246,-81.075078,2200,76.3,148.4,-64
41.467896,-81.073928,2100,77.9,146.5,-320
41.466339,-81.07261,2100,75.3,149.7,-64
41.464218,-81.071181,2100,71.1,152.4,128
41.462356,-81.069968,2100,70.7,154.9,-128
41.459061,-81.067803,2100,74.3,156.2,-128
41.457779,-81.067179,2100,74.3,160.4,-384
41.456085,-81.066492,2100,72.8,164.1,-64
41.454163,-81.065752,2100,72.8,167.3,-256
41.451882,-81.065177,2100,69.1,170.0,64
41.451553,-81.065119,2100,68.7,171.6,704
41.447937,-81.064432,2100,65.9,170.4,704
41.445511,-81.063871,2100,68.7,171.6,704
41.44434,-81.063772,2100,68.1,176.6,704
41.441345,-81.063558,2000,68.1,176.6,704
41.438599,-81.063434,2000,73.0,178.4,-448
41.437078,-81.063452,1900,74.0,181.6,-320
41.435532,-81.063621,1900,70.4,185.7,-192
41.433105,-81.064058,1900,69.6,187.4,-192
41.43098,-81.064347,1900,67.3,185.1,-64
41.430002,-81.064411,1900,67.0,179.1,-64
41.429443,-81.064347,1900,65.6,172.1,64
41.428848,-81.064183,1900,64.5,167.5,64
41.428436,-81.063933,1900,64.1,157.0,-64
41.427979,-81.063621,1900,64.9,151.5,-256
41.427475,-81.063184,1900,64.8,141.9,-128
41.427063,-81.062622,1900,65.2,131.3,-64
41.426743,-81.062047,1900,65.2,125.6,0
41.426604,-81.0616,1900,65.8,118.1,128
41.426464,-81.060961,1900,66.1,107.6,384
41.426331,-81.060125,1900,66.1,100.5,384
41.426331,-81.059501,1900,67.0,90.0,384
41.426743,-81.057503,1900,69.3,63.4,64
41.427162,-81.056682,1900,70.7,56.5,64
41.427721,-81.055724,1900,72.9,47.8,448
41.428528,-81.054757,1900,75.4,38.5,448
41.428792,-81.054574,2000,76.0,35.4,448
41.429583,-81.053999,2000,75.7,33.7,384
41.430038,-81.053696,2000,76.7,22.2,384
41.430588,-81.053508,2000,78.9,12.4,384
41.431166,-81.053424,2000,78.3,5.1,512
41.431732,-81.053384,2100,79.0,359.3,512
41.432648,-81.053571,2100,79.8,352.1,512
41.433334,-81.053883,2100,81.3,343.6,512
41.434424,-81.05451,2100,83.4,337.4,512
41.43576,-81.055381,2100,84.5,332.5,512
41.43631,-81.055756,2100,85.4,332.8,512
41.436493,-81.05588,2100,85.4,332.8,0
41.43956,-81.058128,2100,87.7,334.3,64
41.441035,-81.058917,2100,88.0,338.7,128
41.443909,-81.060437,2100,87.0,340.5,0
41.44487,-81.060812,2100,86.6,346.0,320
41.446063,-81.061089,2100,86.0,351.3,320
41.447159,-81.061186,2100,84.1,358.0,512
41.448212,-81.061124,2100,82.2,3.5,512
41.448763,-81.060961,2200,79.6,7.2,512
41.4496,-81.06077,2200,77.6,14.9,640
41.450625,-81.060259,2200,76.0,20.8,256
41.45244,-81.059237,2200,76.6,23.9,256
41.454535,-81.058023,2300,78.9,22.3,320
41.455902,-81.057316,2300,79.1,18.4,320
41.457138,-81.056879,2300,77.6,14.9,768
41.458557,-81.056442,2300,78.3,10.3,768
41.459144,-81.056362,2400,77.1,9.7,512
41.461166,-81.056005,2400,74.5,6.9,512
41.463684,-81.055693,2500,77.3,5.2,320
41.466934,-81.055319,2500,82.2,4.2,0
41.469177,-81.055194,2500,87.0,1.3,0
41.472977,-81.055256,2500,91.0,359.4,128
41.477692,-81.055319,2600,95.0,359.4,128
41.481995,-81.055381,2600,97.1,357.6,128
41.484558,-81.055631,2600,102.2,356.6,128
41.487634,-81.055851,2700,100.2,356.0,832
41.491104,-81.056317,2700,101.6,353.8,64
41.493896,-81.056754,2800,103.9,352.3,256
41.496246,-81.057384,2800,103.0,348.8,64
41.50146,-81.058854,2800,102.4,347.6,640
41.503784,-81.059563,2900,101.1,345.7,192
41.506943,-81.060749,2900,98.1,343.4,896
41.509746,-81.061919,3000,94.9,341.6,448
41.514496,-81.064245,3000,96.8,340.1,192
41.518265,-81.066199,3100,96.2,339.3,256
41.518451,-81.066263,3000,96.6,338.8,256
41.519714,-81.066929,3100,96.6,338.8,320
41.52475,-81.069489,3100,95.9,339.9,448
41.526644,-81.070351,3200,94.9,341.6,384
41.530106,-81.071985,3300,90.8,339.4,640
41.53331,-81.073421,3300,89.5,341.8,512
41.534866,-81.074045,3300,93.3,342.5,512
41.536095,-81.074567,3300,96.5,342.5,-192
41.540817,-81.07648,3300,98.8,344.1,-320
41.541029,-81.076547,3300,98.5,344.7,320
41.545219,-81.077952,3300,95.6,346.7,64
41.549688,-81.079293,3300,94.9,348.5,-64
41.557983,-81.081286,3300,95.7,349.2,-192
41.560907,-81.081848,3300,94.9,352.1,-192
41.566214,-81.082934,3300,97.3,350.5,-256
41.566452,-81.083034,3200,97.3,350.5,-256
41.566635,-81.083034,3300,97.3,350.5,-256
41.567564,-81.083253,3200,97.0,351.7,-256
41.569748,-81.083596,3300,96.6,353.5,-256
41.578317,-81.085042,3300,96.6,353.5,0
41.579132,-81.085219,3300,96.8,346.2,0
41.58004,-81.085681,3300,96.8,336.9,0
41.580872,-81.08628,3300,95.5,329.1,0
41.581467,-81.086904,3300,94.8,322.3,0
41.582016,-81.087716,3300,92.9,311.1,0
41.582153,-81.087903,3200,92.6,308.0,0
41.582245,-81.088153,3300,92.6,308.0,0
41.582461,-81.088619,3300,91.4,300.2,0
41.58274,-81.089641,3300,90.3,296.3,0
41.58288,-81.09028,3300,88.1,285.1,0
41.583252,-81.092323,3300,86.7,286.8,0
41.583531,-81.093282,3300,85.9,296.3,128
41.584043,-81.094367,3300,86.5,303.7,128
41.584555,-81.095198,3300,87.2,310.8,128
41.585021,-81.095773,3300,87.0,317.3,128
41.585673,-81.096411,3300,87.4,324.3,128
41.586418,-81.096986,3300,88.1,332.3,128
41.586976,-81.097306,3300,88.4,338.1,128
41.587784,-81.097516,3300,87.1,347.4,128
41.588608,-81.097641,3300,87.3,355.4,128
41.589583,-81.097689,3300,87.0,1.3,128
41.591034,-81.097641,3300,90.0,358.7,128
41.592361,-81.097766,3300,92.3,355.6,-192
41.597125,-81.098455,3300,95.4,354.6,-64
41.605225,-81.099389,3300,93.3,355.1,-64
41.61026,-81.100013,3300,88.6,353.5,128
41.615295,-81.100762,3300,88.4,354.8,128
41.621063,-81.101386,3300,91.2,356.2,64
41.625475,-81.101649,3300,91.1,358.1,-128
41.631294,-81.101968,3300,92.1,357.5,0
41.634506,-81.102224,3300,90.4,354.9,128
41.637672,-81.102607,3200,86.1,356.7,-320
41.639068,-81.102671,3300,83.0,359.3,256
41.640511,-81.102735,3300,78.1,357.8,256
41.641489,-81.102735,3300,75.1,357.7,192
41.643082,-81.102822,3300,70.1,356.7,1088
41.643351,-81.102863,3300,63.2,355.5,1600
41.643677,-81.102927,3400,63.2,355.5,1600
41.644318,-81.103009,3400,49.4,353.0,1024
41.644841,-81.103118,3400,52.3,353.4,-1088
41.64505,-81.103134,3400,58.6,352.1,-1664
41.645874,-81.103321,3300,76.0,350.9,-1088
41.646889,-81.103501,3300,84.9,351.9,-704
41.648192,-81.103757,3300,92.9,352.0,-384
41.649961,-81.10414,3300,98.3,350.6,192
41.65567,-81.105444,3400,98.2,351.2,320
41.662033,-81.10663,3400,95.9,352.2,0
41.664206,-81.107206,3400,97.9,348.8,-64
41.668076,-81.108128,3400,98.5,350.1,64
41.67247,-81.109189,3400,101.2,348.0,128
41.674942,-81.109938,3400,97.1,348.1,576
41.675751,-81.110208,3400,92.7,346.3,704
41.676086,-81.110313,3500,87.6,346.1,768
41.676822,-81.110528,3500,84.4,346.3,640
41.677613,-81.110783,3500,77.4,345.8,576
41.678265,-81.111039,3500,74.2,346.0,384
41.679382,-81.111374,3500,69.4,345.0,640
41.679977,-81.111624,3600,65.8,343.2,960
41.680779,-81.111933,3600,56.6,342.5,960
41.681488,-81.11231,3600,59.1,336.0,-960
41.681756,-81.112508,3600,60.4,335.6,-1088
41.6819,-81.11256,3600,66.2,335.0,-1088
41.682222,-81.112827,3500,71.2,336.0,-1024
41.682495,-81.112934,3500,74.7,335.5,-768
41.683182,-81.113371,3500,78.8,336.0,-576
41.683572,-81.113594,3500,82.9,336.5,-448
41.684555,-81.11412,3500,87.8,337.2,-320
41.68515,-81.114433,3500,93.2,337.3,-256
41.686981,-81.115494,3500,97.7,337.1,-128
41.688538,-81.116368,3500,101.8,337.5,-64
41.690552,-81.117554,3500,106.1,336.1,-128
41.69426,-81.119676,3500,108.5,337.2,64
41.696188,-81.121386,3500,110.0,333.0,-128
41.696548,-81.121861,3500,108.9,316.5,-192
41.697784,-81.123921,3500,106.8,303.5,0
41.698792,-81.126543,3500,106.1,293.9,-64
41.699615,-81.131973,3500,106.0,291.0,-64
41.69957,-81.133846,3500,102.5,264.4,-256
41.699214,-81.137099,3500,102.1,261.5,-64
41.698655,-81.140612,3500,101.2,258.0,320
41.698151,-81.143397,3500,99.5,254.9,128
41.697351,-81.146936,3500,98.7,252.3,-64
41.696365,-81.1507,3500,96.2,249.3,64
41.695541,-81.153384,3500,92.3,247.1,192
41.695312,-81.154133,3500,90.1,247.1,192
41.694884,-81.155367,3500,86.0,246.7,128
41.694558,-81.156517,3500,81.2,247.5,64
41.693939,-81.158503,3500,76.7,247.8,-384
41.693253,-81.160563,3400,74.5,247.9,-448
41.692324,-81.163351,3400,72.5,245.6,256
41.692138,-81.16399,3400,68.0,245.7,320
41.691788,-81.165057,3400,63.2,246.7,448
41.69101,-81.167242,3400,61.3,243.9,-384
41.690695,-81.168142,3400,63.5,243.8,-320
41.689345,-81.171847,3400,68.5,244.9,64
41.687164,-81.178353,3400,65.8,245.8,0
41.686458,-81.180661,3400,67.4,249.1,-64
41.6859,-81.182641,3400,68.4,249.4,128
41.685379,-81.185095,3400,68.3,259.0,192
41.685333,-81.187404,3500,68.9,260.8,192
41.685481,-81.188645,3500,69.7,278.2,256
41.68562,-81.189348,3500,70.8,289.0,256
41.68602,-81.190401,3500,70.7,295.1,320
41.687027,-81.192211,3500,72.3,310.5,-64
41.687439,-81.192773,3500,74.3,317.7,0
41.688171,-81.193397,3500,76.0,324.6,64
41.688766,-81.193834,3500,76.9,332.1,0
41.689996,-81.194458,3500,77.1,337.1,128
41.690369,-81.194583,3500,77.7,348.1,-128
41.691055,-81.194645,3500,78.1,357.8,0
41.692795,-81.194271,3500,75.2,13.9,384
41.693581,-81.193947,3500,72.8,20.9,256
41.694232,-81.1935,3500,72.5,26.2,0
41.694946,-81.192897,3500,72.6,29.7,0
41.695303,-81.192542,3500,71.8,38.8,0
41.695769,-81.191903,3500,70.7,46.2,0
41.696182,-81.19115,3500,70.2,54.3,320
41.696594,-81.190276,3500,69.4,61.6,64
41.696915,-81.18909,3500,69.4,75.0,-256
41.69696,-81.188403,3500,68.7,81.6,-128
41.69696,-81.187779,3500,67.1,92.6,-64
41.696823,-81.18678,3500,66.0,104.0,192
41.69656,-81.185963,3500,64.6,111.8,128
41.696327,-81.185452,3500,63.5,118.2,64
41.695496,-81.184408,3500,63.3,129.2,0
41.695257,-81.184174,3500,62.1,146.8,64
41.694838,-81.183919,3500,61.3,151.8,64
41.694419,-81.183791,3500,61.0,161.9,64
41.693802,-81.183659,3500,60.8,170.5,128
41.69339,-81.183659,3600,60.0,178.1,192
41.693069,-81.183663,3500,60.0,178.1,192
41.692231,-81.183983,3500,60.0,190.6,64
41.692062,-81.184096,3600,60.9,203.2,128
41.691346,-81.184685,3600,62.0,217.8,256
41.690964,-81.18522,3600,62.0,217.8,256
41.690462,-81.186154,3600,63.8,234.6,64
41.690231,-81.186655,3600,63.8,234.6,64
41.690094,-81.187092,3600,65.8,245.8,64
41.689717,-81.188454,3600,66.5,248.8,64
41.689499,-81.189527,3500,65.3,254.9,-512
41.689158,-81.191392,3500,67.5,258.0,-576
41.688832,-81.194011,3400,66.9,260.5,-704
41.6884,-81.197454,3300,69.1,260.0,-768
41.688088,-81.199504,3300,67.7,257.2,-768
41.687943,-81.200326,3200,67.9,256.4,-768
41.687389,-81.2034,3100,66.9,256.2,-768
41.686935,-81.205632,3100,70.2,252.6,-1024
41.686707,-81.206568,3000,70.2,250.0,-1024
41.68634,-81.207692,3000,71.6,245.2,-512
41.685946,-81.208702,3000,69.1,238.6,-512
41.685699,-81.209127,3000,67.2,233.5,0
41.685196,-81.209876,3000,63.7,226.3,0
41.684784,-81.210376,3000,62.5,219.8,0
41.684038,-81.211065,3000,62.7,213.9,0
41.683777,-81.21125,2900,62.1,213.2,0
41.682641,-81.212151,2900,63.6,210.2,0
41.68185,-81.212662,2800,65.3,205.4,0
41.680313,-81.213556,2800,65.9,202.3,0
41.678358,-81.214514,2700,66.1,200.4,0
41.676865,-81.215307,2700,65.9,202.3,0
41.67572,-81.215931,2600,66.7,203.9,-896
41.673098,-81.217453,2500,67.5,205.4,-960
41.671783,-81.218054,2500,59.2,195.7,-192
41.670724,-81.218475,2500,59.1,198.7,-384
41.669815,-81.218928,2500,61.1,201.1,-960
41.667372,-81.220135,2300,65.6,201.5,-896
41.666336,-81.220613,2400,69.0,196.9,0
41.666061,-81.220738,2400,62.6,199.6,320
41.664505,-81.221612,2300,58.6,205.2,-832
41.662949,-81.222548,2200,59.6,202.7,-1024
41.662251,-81.222882,2200,59.8,197.5,-896
41.661599,-81.223074,2200,58.5,192.9,-896
41.661163,-81.223172,2100,59.0,190.7,-1088
41.65983,-81.223329,2100,56.0,180.0,-512
41.659086,-81.223201,2000,53.3,173.5,-576
41.65862,-81.223074,2000,51.7,165.4,-640
41.658142,-81.22286,2000,51.9,160.9,-576
41.657503,-81.222435,1900,51.9,154.9,-896
41.656991,-81.222052,1900,53.8,144.8,-832
41.656357,-81.221237,1900,53.1,132.7,-576
41.656082,-81.220738,1900,52.6,128.8,-512
41.65578,-81.220008,1800,52.3,116.1,-960
41.655624,-81.219427,1800,54.7,108.1,-1024
41.655408,-81.217964,1700,56.5,103.3,-960
41.655361,-81.216942,1700,58.3,95.9,-576
41.655175,-81.214387,1600,56.1,94.1,-832
41.655082,-81.211896,1500,56.1,93.1,-896
41.655075,-81.211749,1500,56.1,93.1,-896
41.655762,-81.206381,1300,56.1,93.1,-832
41.656036,-81.205819,1300,68.0,57.0,-704
41.656723,-81.204758,1300,68.4,52.1,-640
41.657318,-81.203759,1200,68.0,48.6,-768
41.658142,-81.202635,1200,65.8,44.4,-384
41.658737,-81.202074,1200,65.9,41.9,-512
41.659424,-81.201387,1200,65.5,34.4,-768
41.65979,-81.201137,1100,65.5,31.3,-768
41.66066,-81.200513,1100,66.2,27.0,-960
41.661621,-81.200014,1000,69.5,22.9,-896
41.662674,-81.199514,1000,72.1,19.4,-448
41.663635,-81.199015,1000,74.7,20.4,0
41.663773,-81.198952,1000,74.1,21.4,512
41.664642,-81.198515,1100,73.5,22.4,128
41.665695,-81.197891,1000,77.6,21.9,-192
41.667068,-81.197142,1100,80.6,23.4,256
41.669128,-81.195831,1100,79.2,26.2,576
41.670273,-81.19502,1100,77.0,29.6,1024
41.670731,-81.194708,1200,74.3,29.0,1216
41.671005,-81.19452,1200,74.3,29.0,768
41.673477,-81.192648,1300,73.1,30.4,576
41.675629,-81.191025,1300,74.7,27.9,320
41.678284,-81.189215,1400,76.5,27.2,512
41.681122,-81.187342,1400,75.2,25.2,320
41.683228,-81.186093,1400,77.1,22.9,128
41.684875,-81.18522,1400,78.4,19.4,320
41.685837,-81.184845,1500,80.0,18.2,320
41.688812,-81.183472,1500,79.1,18.4,768
41.689499,-81.183222,1600,78.7,17.7,896
41.690186,-81.18291,1600,77.8,18.0,576
41.690506,-81.182785,1600,78.5,17.0,128
41.691605,-81.182473,1600,80.6,11.4,128
41.692383,-81.182473,1600,81.1,2.8,448
41.692932,-81.182535,1600,80.2,356.4,576
41.693665,-81.182723,1600,80.8,347.9,384
41.694534,-81.18316,1600,81.9,340.0,64
41.69545,-81.183784,1600,83.2,332.8,192
41.696228,-81.18447,1600,83.8,326.7,0
41.697189,-81.185469,1600,86.1,321.1,128
41.698105,-81.186593,1600,86.3,315.9,192
41.698242,-81.18678,1700,87.0,315.5,192
41.699158,-81.188153,1700,87.2,310.8,128
41.700027,-81.189776,1700,86.6,306.1,320
41.700806,-81.191399,1700,85.8,301.6,320
41.701172,-81.192211,1700,85.1,299.6,640
41.701767,-81.193896,1800,82.3,294.4,640
41.702239,-81.19548,1800,82.6,291.3,448
41.703827,-81.203072,1900,86.6,284.0,576
41.704422,-81.209564,2000,83.2,283.2,640
41.70433,-81.210875,2000,83.2,283.2,576
41.680847,-81.280226,2200,81.0,242.8,0
41.680435,-81.2811,2200,76.0,237.4,64
41.679657,-81.282598,2200,74.9,235.9,0
41.67009,-81.302137,2200,87.1,238.1,256
41.666428,-81.311188,2300,87.8,239.9,384
41.665789,-81.312753,2300,87.3,240.5,448
41.664276,-81.316556,2300,85.0,241.9,128
41.6586,-81.332349,2300,83.7,245.3,-64
41.656944,-81.336897,2300,86.8,244.0,64
41.654846,-81.342149,2300,87.3,240.5,-256
41.65187,-81.349033,2300,89.6,240.6,-320
41.649589,-81.354015,2300,89.7,239.1,-64
41.648332,-81.356315,2300,91.3,235.3,192
41.644226,-81.364059,2200,88.8,234.2,-256
41.640139,-81.371772,2200,88.0,233.8,-256
41.638184,-81.374983,2200,87.5,231.0,-64
41.635809,-81.378862,2200,91.4,229.0,-256
41.633947,-81.381609,2100,94.2,228.0,-256
41.629944,-81.38753,2100,90.7,228.6,0
41.625275,-81.394709,2200,92.8,228.1,256
41.622449,-81.399174,2200,94.4,229.7,128
41.620075,-81.402879,2200,93.4,227.6,-512
41.619749,-81.40339,2100,93.4,227.6,-512
41.617142,-81.407095,2100,92.8,228.1,64
41.615204,-81.41019,2100,91.7,230.8,128
41.613185,-81.413226,2200,89.9,228.1,320
41.611633,-81.41562,2200,85.1,229.8,-384
41.611463,-81.415845,2100,84.4,229.3,-384
41.607193,-81.422487,2000,82.9,228.4,-512
41.604899,-81.425874,1900,83.5,227.9,-704
41.601314,-81.431047,1800,84.3,228.4,-576
41.601221,-81.431239,1900,84.3,228.4,-512
41.601081,-81.431367,1800,84.3,228.4,-512
41.598953,-81.434659,1700,85.0,228.8,-704
41.59638,-81.438648,1600,81.6,229.5,-704
41.593447,-81.443119,1600,77.9,228.1,-384
41.593231,-81.443461,1500,76.6,229.2,-704
41.591771,-81.445547,1500,75.7,226.6,64
41.589661,-81.448454,1400,71.5,226.7,-640
41.588974,-81.44964,1400,70.4,231.3,-576
41.587692,-81.451825,1300,69.2,232.6,-640
41.58609,-81.454509,1300,69.7,230.8,-384
41.584808,-81.456444,1300,68.7,227.9,-384
41.584579,-81.456757,1200,67.9,226.2,-192
41.58316,-81.458817,1200,68.8,229.1,-256
41.581716,-81.461196,1200,71.2,231.8,-448
41.580459,-81.463112,1100,70.9,229.6,-512
41.579865,-81.463873,1100,71.4,224.4,-256
41.57869,-81.465539,1100,72.3,228.4,-128
41.577667,-81.467119,1100,68.3,230.9,64
41.577026,-81.468055,1100,64.4,228.1,0
41.575653,-81.470053,1000,63.7,227.5,-320
41.574593,-81.471671,1000,64.0,231.3,-704
41.573502,-81.473423,900,65.2,228.7,-448
41.571304,-81.476857,900,61.6,228.3,-512
