lat,lon,alt,gs,track,vs
47.289688,-122.575768,1100,69.5,319.7,512
47.290146,-122.576454,1100,72.2,312.8,512
47.290696,-122.577562,1100,74.6,305.2,320
47.291115,-122.578688,1100,76.9,297.9,320
47.291441,-122.579815,1100,77.3,291.2,320
47.291627,-122.580801,1200,77.2,286.6,320
47.29216,-122.583801,1200,76.2,283.7,320
47.292372,-122.585379,1300,76.0,279.1,320
47.292512,-122.587703,1300,76.2,274.5,320
47.292605,-122.590449,1400,76.1,272.3,320
47.292651,-122.592492,1400,81.1,272.1,320
47.292847,-122.597534,1500,77.1,273.0,1344
47.292884,-122.599253,1500,73.0,270.0,1344
47.292892,-122.600075,1600,70.0,268.4,1216
47.292755,-122.602341,1600,69.3,265.0,640
47.292709,-122.603302,1700,70.4,264.3,384
47.292372,-122.608901,1700,75.2,265.4,384
47.292279,-122.610591,1800,74.2,265.4,512
47.291885,-122.616074,1900,71.5,263.6,576
47.291394,-122.622422,2000,74.3,264.6,704
47.291068,-122.627845,2100,75.2,265.4,704
47.290929,-122.631366,2200,74.1,267.7,832
47.290743,-122.636226,2300,77.1,267.8,640
47.290604,-122.640656,2400,80.1,267.1,832
47.290558,-122.644432,2400,82.0,269.3,192
47.290558,-122.646423,2400,86.0,268.7,-320
47.290512,-122.647659,2400,90.0,270.0,-192
47.290512,-122.64917,2400,94.0,270.0,64
47.290558,-122.65892,2400,97.0,268.8,64
47.290466,-122.661804,2500,93.0,268.8,320
47.290463,-122.662213,2400,93.0,268.8,256
47.290466,-122.66256,2500,93.0,269.4,320
47.290277,-122.674889,2500,92.0,269.4,320
47.290329,-122.681099,2500,87.0,271.3,192
47.290375,-122.683228,2600,87.1,272.0,0
47.290417,-122.684256,2500,88.1,272.0,-64
47.290417,-122.685242,2600,88.0,271.3,-64
47.290417,-122.687425,2500,89.0,270.0,-64
47.290421,-122.696686,2600,90.0,270.0,256
47.29037,-122.705313,2500,91.0,269.4,-256
47.290324,-122.709679,2500,95.0,269.4,-448
47.290192,-122.722641,2500,95.0,268.8,-128
47.290091,-122.727145,2400,97.0,268.2,-256
47.289905,-122.739892,2400,95.0,268.8,-64
47.289765,-122.752427,2400,94.0,268.8,0
47.289642,-122.760475,2400,94.1,267.6,64
47.289393,-122.76616,2500,92.2,266.3,448
47.288834,-122.77609,2500,92.3,265.0,192
47.288601,-122.781654,2600,91.3,265.6,512
47.288132,-122.789864,2700,87.4,264.8,320
47.287949,-122.794121,2700,88.1,267.4,256
47.287811,-122.799271,2700,84.1,268.0,512
47.28781,-122.799612,2800,83.1,267.9,576
47.287628,-122.804695,2800,81.2,265.8,384
47.287437,-122.808274,2900,82.3,265.1,320
47.28717,-122.81163,2900,83.9,261.8,256
47.286896,-122.813416,2900,86.6,256.0,128
47.286506,-122.815317,2900,88.9,250.9,0
47.286041,-122.816937,2900,90.5,246.6,-192
47.285385,-122.818565,2900,93.7,239.9,-192
47.284836,-122.819595,2900,96.4,233.0,-64
47.283992,-122.821162,2900,97.7,228.3,0
47.277987,-122.83067,2900,93.6,229.3,64
47.27243,-122.840195,2900,93.6,229.3,-64
47.269043,-122.846169,2900,93.1,230.7,-128
47.265106,-122.85331,2900,93.0,229.8,0
47.263321,-122.856331,2900,93.4,226.7,256
47.262485,-122.857502,2900,92.8,221.9,0
47.261787,-122.858206,2900,93.0,216.2,64
47.260949,-122.858981,2900,93.2,209.6,192
47.260111,-122.859614,2900,93.1,204.1,128
47.259201,-122.85997,2900,93.6,198.1,0
47.258377,-122.860245,2900,93.2,192.4,64
47.257462,-122.860382,2900,93.7,186.8,0
47.256527,-122.860319,2900,94.1,177.6,0
47.255549,-122.860178,2900,94.9,172.1,-192
47.254478,-122.859755,2900,96.0,165.5,-128
47.253387,-122.859215,2900,95.9,159.9,128
47.252383,-122.858488,2900,95.3,153.2,128
47.251266,-122.857502,2900,95.4,147.0,0
47.250549,-122.856674,2900,95.9,140.5,-128
47.249823,-122.8556,2900,95.5,132.9,0
47.249268,-122.854546,2900,93.8,125.9,128
47.248799,-122.853347,2900,92.6,117.7,128
47.248489,-122.852211,2900,91.4,109.8,128
47.24824,-122.850741,2900,90.5,103.4,-64
47.248101,-122.849544,2900,90.8,97.6,-384
47.248054,-122.847924,2900,92.0,90.6,-320
47.248169,-122.846443,2900,91.8,82.5,-128
47.248333,-122.845529,2900,90.5,76.6,64
47.248613,-122.844332,2900,89.3,68.3,384
47.249078,-122.843135,2900,85.6,59.8,448
47.24968,-122.84198,2900,84.8,52.2,128
47.250549,-122.840607,2900,84.2,46.4,-64
47.251499,-122.839262,2900,86.4,42.2,-192
47.252989,-122.837431,2900,87.6,38.0,-64
47.254898,-122.835457,2900,86.8,35.2,-64
47.257462,-122.832985,2900,85.4,32.6,64
47.259785,-122.830881,2900,85.6,30.2,-64
47.262131,-122.829071,2900,87.7,27.1,-64
47.264465,-122.827217,2900,87.8,30.1,128
47.271194,-122.821312,2900,85.6,30.2,0
47.275287,-122.817923,2900,86.6,31.3,64
47.276688,-122.816574,2900,86.0,35.5,256
47.277969,-122.814995,3000,85.1,40.2,256
47.278107,-122.814789,2900,85.7,41.7,192
47.278499,-122.814261,3000,84.9,43.1,192
47.284179,-122.806303,3000,85.6,42.6,128
47.286972,-122.8025,3000,81.4,42.5,64
47.287811,-122.801399,3000,77.2,42.4,0
47.289067,-122.799753,3000,72.9,42.2,-128
47.290146,-122.798309,3000,67.9,42.6,0
47.291473,-122.796455,3000,63.0,43.1,64
47.292389,-122.795219,2900,58.7,42.9,-64
47.292512,-122.795105,3000,58.7,42.9,-64
47.292558,-122.794964,2900,58.7,42.9,-64
47.294128,-122.792953,2900,53.9,40.5,-256
47.296981,-122.78933,2900,56.0,41.4,-128
47.299072,-122.786499,2900,55.9,42.8,64
47.300858,-122.784027,2900,53.2,41.2,64
47.302706,-122.781795,2900,53.3,39.7,0
47.304289,-122.779893,2900,52.8,37.3,64
47.306756,-122.777147,2900,54.2,37.5,-64
47.308944,-122.774682,2900,53.0,35.8,256
47.309601,-122.774071,2900,49.7,30.2,192
47.310287,-122.77359,2900,49.2,24.0,0
47.31062,-122.773414,2900,48.8,15.5,0
47.311111,-122.773315,2900,49.5,8.1,0
47.311615,-122.773315,2900,49.0,1.2,0
47.312073,-122.773384,2900,49.5,351.9,128
47.312622,-122.77359,2900,48.8,344.5,64
47.313181,-122.773907,2900,49.8,337.6,-64
47.313812,-122.774414,2900,50.1,331.4,64
47.31427,-122.774826,2900,49.7,325.7,64
47.314682,-122.775375,2900,50.3,317.4,0
47.314996,-122.775949,2900,51.2,308.7,-64
47.315276,-122.776583,2900,52.8,299.5,-128
47.315462,-122.777287,2900,54.8,291.4,-64
47.315643,-122.778191,2900,56.3,286.5,-64
47.315735,-122.778946,2900,57.7,279.0,64
47.315781,-122.779907,2900,59.1,272.9,0
47.315781,-122.780731,2900,59.0,268.1,64
47.315735,-122.781555,2900,59.5,262.3,192
47.315598,-122.78231,2900,59.7,256.4,192
47.315414,-122.782928,3000,59.6,247.3,128
47.315369,-122.783134,2900,59.5,245.2,128
47.315186,-122.783684,3000,60.0,240.0,128
47.314819,-122.784302,3000,60.0,233.1,128
47.314345,-122.785105,3000,60.8,226.3,0
47.313786,-122.785738,3000,61.1,219.7,64
47.313134,-122.786443,3000,61.3,213.7,0
47.312482,-122.787006,3000,61.7,207.0,0
47.311784,-122.787358,3000,61.7,199.9,0
47.311132,-122.78764,3000,62.4,192.0,-64
47.30983,-122.787872,3000,61.7,188.4,0
47.308731,-122.788147,2900,63.4,186.3,-192
47.307548,-122.788203,2900,65.0,181.8,-128
47.305639,-122.788274,3000,65.0,181.8,128
47.304801,-122.788344,2900,65.2,184.4,64
47.303421,-122.78849,3000,65.2,184.4,128
47.297836,-122.788971,3000,63.1,183.6,128
47.29577,-122.789048,3000,63.0,180.9,64
47.292837,-122.789048,3000,64.0,179.1,-192
47.291068,-122.789048,3000,64.0,181.8,-64
47.289139,-122.789177,3000,62.2,184.6,-192
47.287903,-122.789383,2900,63.1,183.6,-256
47.285751,-122.789452,2900,65.0,180.9,0
47.282084,-122.789612,2900,64.0,180.0,-192
47.280075,-122.78952,2900,66.1,177.4,64
47.277661,-122.78933,2900,67.0,179.1,64
47.276917,-122.789401,2900,66.3,185.2,128
47.276311,-122.789541,2900,66.1,190.5,128
47.275589,-122.789864,2900,65.1,197.9,128
47.275008,-122.790246,2900,64.0,205.0,64
47.27449,-122.790619,3000,63.5,208.2,64
47.274356,-122.790739,2900,63.5,208.2,64
47.273987,-122.791031,3000,63.3,211.4,64
47.273844,-122.791161,2900,62.7,213.9,192
47.273751,-122.791302,3000,62.4,215.2,192
47.273006,-122.792218,3000,61.1,219.7,128
47.272293,-122.793159,3000,59.4,223.6,64
47.271698,-122.794121,3000,59.6,229.1,0
47.271191,-122.795105,3000,59.6,235.2,-64
47.270828,-122.796043,3000,58.7,240.4,-128
47.270325,-122.797554,3000,57.7,244.3,-64
47.27005,-122.798653,3000,57.9,248.8,-192
47.269821,-122.799683,2900,58.0,255.0,-192
47.269654,-122.800809,2900,57.9,260.0,-64
47.269592,-122.801949,2900,56.1,265.9,-192
47.269608,-122.803274,2900,55.0,271.0,0
47.269701,-122.805457,2900,54.2,274.2,-192
47.269794,-122.807641,2900,53.3,276.5,-128
47.269958,-122.808609,2900,53.4,283.0,-64
47.270096,-122.809296,2900,52.2,290.2,0
47.270325,-122.809845,2900,50.5,297.1,0
47.270645,-122.810669,2900,49.9,302.7,-64
47.271011,-122.811424,2900,49.2,307.6,-64
47.27147,-122.812218,2900,50.2,314.2,-64
47.271927,-122.812798,2900,50.5,320.6,-128
47.272339,-122.81321,2900,51.9,326.0,-64
47.272842,-122.813553,2900,52.3,333.9,0
47.273425,-122.813909,2900,51.9,340.9,64
47.273891,-122.814049,2900,52.2,347.8,64
47.274445,-122.814171,2900,52.2,354.5,128
47.274994,-122.814171,2900,52.0,2.2,64
47.275706,-122.814049,2900,52.6,8.8,0
47.280487,-122.812866,2900,53.6,8.6,192
47.282089,-122.812454,3000,50.5,8.0,704
47.283188,-122.81218,3000,48.1,12.0,320
47.283875,-122.811905,3000,49.0,16.6,64
47.284458,-122.811514,3000,50.7,22.0,128
47.284877,-122.811232,3000,52.0,30.0,128
47.285436,-122.810599,3000,53.0,35.8,256
47.286072,-122.809845,3000,53.2,41.2,256
47.286163,-122.809776,3100,53.2,41.2,256
47.287079,-122.808472,3100,55.2,45.0,192
47.289825,-122.804352,3100,56.6,45.0,64
47.292755,-122.799889,3100,55.9,44.3,128
47.293629,-122.798697,3100,55.3,40.6,0
47.29422,-122.798035,3100,55.0,36.9,-128
47.294699,-122.79764,3100,54.2,29.9,64
47.295258,-122.797218,3100,53.9,21.8,0
47.295817,-122.797006,3100,52.6,14.3,-64
47.296282,-122.796936,3100,52.5,7.7,0
47.296738,-122.796936,3100,51.0,357.8,128
47.297195,-122.797073,3100,51.0,348.7,-64
47.297679,-122.797288,3100,52.2,339.8,-128
47.298098,-122.79764,3100,52.4,331.5,-64
47.298523,-122.798035,3100,52.0,322.0,-64
47.298889,-122.798556,3100,53.0,315.8,-128
47.29921,-122.799133,3100,52.8,307.3,-128
47.299576,-122.799957,3100,53.3,300.4,-128
47.299942,-122.800987,3100,52.8,294.6,-64
47.300239,-122.802147,3100,53.1,289.8,-192
47.3004,-122.803047,3100,53.6,284.0,-192
47.300491,-122.804008,3100,55.3,276.2,-192
47.300537,-122.805038,3000,56.0,271.0,-256
47.300537,-122.805176,3100,56.0,270.0,-256
47.300491,-122.805794,3000,56.0,268.0,-256
47.300379,-122.809683,3000,57.1,267.0,-256
47.300239,-122.812782,2900,56.1,266.9,-384
47.3001,-122.817148,2900,59.2,265.2,0
47.300034,-122.819801,2900,58.0,268.0,0
47.29996,-122.823627,2900,57.0,269.0,0
47.29996,-122.828627,2900,58.0,270.0,0
47.300006,-122.831374,2900,60.1,272.9,0
47.300079,-122.833809,3000,65.1,272.6,192
47.300079,-122.834015,2900,66.1,272.6,128
47.300125,-122.834908,3000,67.1,272.6,128
47.300171,-122.836624,3000,71.1,273.2,-128
47.300286,-122.839402,3000,75.2,273.8,320
47.3004,-122.841774,3000,79.3,275.1,-320
47.300491,-122.843147,3000,84.3,274.8,-448
47.300629,-122.84507,3000,88.4,275.2,-384
47.300995,-122.85022,3000,92.8,277.4,128
47.302185,-122.862373,3000,87.8,277.9,256
47.302689,-122.868004,3000,87.1,279.2,-192
47.303467,-122.874733,3000,84.9,278.1,0
47.30397,-122.880157,3000,84.6,276.8,192
47.304062,-122.881599,3000,84.0,270.0,128
47.303963,-122.882996,3000,85.5,264.0,-128
47.303777,-122.884475,3000,86.1,257.2,-128
47.303498,-122.885601,3000,88.6,249.5,-128
47.303125,-122.886728,3000,89.1,241.1,64
47.302567,-122.887855,3000,89.9,235.4,192
47.302008,-122.888841,3000,88.4,226.4,320
47.30117,-122.889897,3000,88.6,220.9,128
47.300612,-122.89039,3000,89.7,210.9,128
47.299494,-122.891165,3000,90.9,204.0,0
47.29747,-122.892586,3000,92.1,207.1,-256
47.296051,-122.893753,3000,93.8,211.5,-320
47.294815,-122.894989,3000,94.4,216.4,-192
47.294606,-122.895179,2900,93.6,216.8,-192
47.29303,-122.897118,2900,95.0,220.7,-256
47.291301,-122.899475,2900,96.2,224.2,-384
47.290463,-122.900884,2900,96.5,230.0,192
47.289765,-122.902292,2900,94.1,235.0,64
47.289253,-122.90363,2900,91.7,242.0,128
47.288741,-122.90525,2900,91.4,246.8,128
47.288452,-122.906593,2900,89.6,253.8,0
47.288269,-122.907898,2900,89.4,259.7,-128
47.288177,-122.909409,2900,90.2,266.2,-256
47.288229,-122.910743,2900,90.1,271.9,-384
47.288368,-122.912011,2900,91.2,279.5,-320
47.288635,-122.913597,2900,89.8,286.8,64
47.28902,-122.914969,2900,88.2,293.4,192
47.289532,-122.916448,2900,86.5,299.8,192
47.290184,-122.917786,2900,84.4,306.3,192
47.291115,-122.919335,2900,82.9,311.6,64
47.291953,-122.920603,2900,82.8,316.5,-192
47.292892,-122.921631,2900,82.8,322.9,0
47.293675,-122.922434,2900,82.2,328.4,-128
47.295072,-122.92349,2900,84.1,333.1,-384
47.296794,-122.924687,2900,85.5,335.8,-128
47.297958,-122.925321,2900,85.4,341.6,-64
47.299255,-122.925751,2900,86.1,347.2,-128
47.300332,-122.925955,2800,86.6,353.4,-256
47.301124,-122.926025,2900,86.0,0.7,128
47.302094,-122.925888,2900,84.7,7.5,320
47.303312,-122.925532,2900,83.2,13.2,128
47.304474,-122.924927,2900,82.5,19.1,0
47.305406,-122.924335,2900,83.2,25.6,64
47.306259,-122.923553,2900,84.1,32.4,-64
47.307175,-122.922523,2900,85.4,38.3,64
47.308246,-122.921096,2900,86.3,43.1,64
47.309692,-122.919022,2900,86.3,45.9,0
47.310667,-122.917293,2900,86.7,50.6,128
47.312808,-122.913349,2900,85.6,52.6,64
47.315834,-122.907433,2900,87.5,51.0,64
47.317612,-122.904053,2900,88.0,53.8,-192
47.320024,-122.899053,2900,86.3,55.4,256
47.322677,-122.893348,2900,83.8,54.2,64
47.324478,-122.889839,2900,84.0,51.8,64
47.328506,-122.882355,3000,84.0,51.8,320
47.332221,-122.87546,3000,87.8,52.9,-128
47.333617,-122.872643,2900,87.2,53.4,-64
47.333771,-122.872398,3000,87.2,53.4,0
47.333862,-122.872192,2900,87.2,53.4,-64
47.334036,-122.871868,3000,87.8,52.9,64
47.334129,-122.871657,2900,87.0,52.5,64
47.334274,-122.871437,3000,87.0,52.5,128
47.335991,-122.867925,3000,83.2,54.8,256
47.337387,-122.865051,2900,78.2,54.9,-320
47.338971,-122.861657,2900,73.5,56.1,-128
47.33963,-122.860245,2900,68.5,56.3,192
47.340088,-122.859262,2900,64.1,55.8,192
47.340637,-122.858047,2900,59.6,55.2,64
47.341717,-122.855741,2900,54.6,55.4,-192
47.342648,-122.853769,2800,53.3,55.7,-576
47.343207,-122.852642,2800,55.6,52.3,-640
47.343887,-122.851593,2800,58.1,47.8,-576
47.344437,-122.850632,2700,58.1,47.8,-384
47.345306,-122.849327,2700,53.7,45.0,-448
47.345628,-122.848839,2700,49.5,45.0,-64
47.345907,-122.848417,2700,44.6,45.9,-128
47.346451,-122.84761,2600,44.6,44.1,-832
47.346909,-122.847061,2600,48.9,40.9,-256
47.347641,-122.8461,2700,52.4,41.9,128
47.348236,-122.845345,2600,57.4,41.5,-192
47.349014,-122.844383,2600,62.4,41.1,0
47.34993,-122.843216,2700,65.3,40.0,256
47.351669,-122.84095,2700,67.9,42.6,384
47.352768,-122.839371,2700,67.9,46.2,640
47.353309,-122.838416,2800,66.5,47.4,640
47.354324,-122.836693,2800,70.3,50.2,-320
47.355377,-122.834908,2800,75.3,50.4,64
47.356934,-122.832092,2800,79.7,51.1,192
47.358895,-122.828346,2800,84.6,51.2,-128
47.36055,-122.8255,2900,87.3,50.1,128
47.362014,-122.822712,2900,87.2,53.4,320
47.365133,-122.816514,2800,87.0,52.5,-704
47.367274,-122.81257,2900,88.1,50.5,0
47.367462,-122.812317,2800,88.1,50.5,-128
47.367783,-122.811699,2900,87.5,51.0,-64
47.368205,-122.810951,2800,86.8,51.5,-64
47.36895,-122.809542,2900,84.8,52.2,384
47.370114,-122.807289,2800,83.2,51.3,-64
47.372116,-122.803626,2800,85.8,53.5,64
47.373184,-122.801262,2900,82.9,56.3,256
47.374537,-122.798204,2800,82.1,55.9,-256
47.377609,-122.791865,2800,86.0,54.5,128
47.379006,-122.789048,2900,84.4,53.7,192
47.38179,-122.783409,2900,86.6,53.9,-64
47.382202,-122.782379,2900,88.2,60.8,448
47.382683,-122.78095,2900,89.2,66.9,448
47.383026,-122.779358,2900,87.0,72.6,448
47.383288,-122.777921,2900,87.7,78.8,64
47.383392,-122.776337,2900,88.6,83.5,64
47.383392,-122.775169,3000,89.0,89.4,64
47.383381,-122.774259,2900,89.2,93.9,64
47.383242,-122.772991,3000,90.6,100.8,0
47.382889,-122.771255,2900,91.8,106.5,128
47.382823,-122.770949,3000,91.4,107.8,256
47.382171,-122.768625,3000,91.0,112.6,448
47.381519,-122.766653,3000,90.4,117.7,256
47.380737,-122.764801,3000,89.6,123.2,128
47.37975,-122.762709,3000,92.8,127.1,0
47.378906,-122.761299,3000,94.2,132.0,-128
47.377853,-122.759857,3000,95.6,138.0,0
47.376585,-122.758343,3000,94.2,142.8,192
47.375473,-122.757248,3000,93.3,149.0,-192
47.373779,-122.756012,3000,93.9,153.4,0
47.371765,-122.754639,3000,94.5,157.0,-128
47.3703,-122.753815,3000,95.8,161.8,-576
47.369202,-122.753403,3000,97.0,165.7,-640
47.368578,-122.753272,2900,99.1,171.3,-768
47.367135,-122.753132,2900,101.1,177.2,-768
47.365952,-122.753197,2900,102.2,183.9,-384
47.363411,-122.753625,2900,99.9,187.5,-128
47.361511,-122.754089,2900,98.8,191.1,-64
47.359772,-122.754776,2900,97.8,196.0,-256
47.359177,-122.755051,2800,97.4,197.3,-256
47.355776,-122.756723,2800,95.5,199.6,-64
47.352517,-122.758554,2800,93.8,201.9,-64
47.348607,-122.760949,2800,94.9,203.6,-128
47.344986,-122.763428,2800,97.1,205.0,0
47.342422,-122.765282,2800,96.2,207.9,-64
47.338272,-122.768766,2700,96.7,209.7,-64
47.338074,-122.768921,2800,97.2,210.3,-64
47.33655,-122.770245,2700,96.6,211.9,0
47.336334,-122.770432,2800,97.1,212.4,64
47.330109,-122.776474,2800,92.4,213.5,192
47.328003,-122.778671,2800,92.2,216.6,192
47.324066,-122.782997,2900,92.8,217.1,128
47.317383,-122.790619,2900,92.6,218.0,64
47.310853,-122.798063,2900,91.2,217.9,0
47.308777,-122.800507,2900,95.9,219.5,-128
47.304941,-122.805387,2900,95.7,221.2,-128
47.302094,-122.80909,2800,97.1,221.2,-128
47.301869,-122.809331,2900,97.1,221.2,0
47.298752,-122.813622,2900,93.4,223.3,64
47.295631,-122.817923,2900,88.4,223.6,64
47.294048,-122.820176,2800,83.5,224.0,-128
47.292698,-122.822289,2900,78.5,226.6,192
47.292093,-122.823205,2800,75.0,226.1,0
47.290789,-122.825177,2800,70.0,226.7,64
47.28916,-122.827782,2800,65.1,227.5,-128
47.288229,-122.829332,2800,60.3,229.7,-128
47.286392,-122.832642,2700,61.1,230.3,-768
47.285019,-122.834976,2600,65.3,230.0,-832
47.284365,-122.836163,2600,61.9,230.9,-320
47.284132,-122.836585,2600,57.5,229.9,0
47.283853,-122.837078,2600,53.9,229.5,64
47.283108,-122.838487,2600,52.8,232.7,-704
47.282829,-122.83898,2600,57.0,232.1,-384
47.282177,-122.840248,2600,61.6,234.2,-128
47.281723,-122.841225,2600,66.3,236.1,-64
47.280548,-122.84405,2600,69.1,238.6,512
47.279756,-122.846022,2600,72.5,242.0,192
47.279058,-122.848135,2700,74.3,244.5,448
47.278061,-122.851524,2700,77.5,246.4,256
47.277283,-122.854271,2700,80.1,249.5,384
47.2771,-122.855095,2800,80.7,250.4,448
47.275818,-122.860657,2800,79.1,251.6,256
47.27552,-122.862009,2900,80.7,252.7,320
47.274857,-122.865532,2900,83.7,255.5,128
47.274263,-122.868911,2900,87.8,255.5,64
47.272913,-122.876728,2900,91.5,254.1,64
47.272064,-122.881119,3000,90.0,255.2,64
47.271982,-122.881446,2900,89.7,255.8,64
47.271703,-122.883559,3000,88.3,260.2,128
47.271606,-122.885101,3000,87.4,264.8,128
47.271606,-122.886543,3000,87.1,272.0,0
47.271744,-122.887711,3000,86.3,280.0,-64
47.271973,-122.889084,3000,85.7,287.0,-64
47.272075,-122.889404,2900,85.8,291.2,0
47.272122,-122.889686,3000,85.8,291.2,0
47.272202,-122.889839,2900,86.0,293.3,0
47.272568,-122.890732,2900,85.8,301.6,0
47.272659,-122.890938,3000,85.1,303.5,0
47.272773,-122.891235,2900,85.4,305.0,0
47.273285,-122.89208,2900,85.6,312.6,-64
47.273891,-122.892855,2900,85.4,321.6,0
47.274353,-122.893341,3000,84.9,325.6,64
47.274542,-122.893489,2900,84.6,327.1,64
47.275223,-122.893959,2900,83.8,336.8,-64
47.275955,-122.894234,2900,84.2,344.1,0
47.276777,-122.894404,2900,84.6,353.2,-64
47.277429,-122.894404,2900,85.1,2.0,-128
47.278173,-122.894264,2900,85.0,8.8,-128
47.278748,-122.893959,2900,86.7,18.9,-192
47.279523,-122.893489,2900,87.3,23.6,-192
47.280304,-122.892723,2900,88.5,32.1,-256
47.281432,-122.891587,2900,90.0,36.9,-128
47.282135,-122.890594,2900,90.5,44.1,64
47.282913,-122.88929,2900,90.1,50.0,-64
47.284515,-122.886269,2900,90.0,53.1,128
47.285614,-122.884071,2900,85.2,54.1,128
47.286227,-122.882784,2900,81.0,54.5,128
47.286804,-122.881599,2900,76.8,55.1,128
47.287766,-122.879539,2900,71.9,55.2,0
47.288461,-122.878066,2900,68.2,55.2,-128
47.290556,-122.873699,2800,64.1,55.8,-128
47.292572,-122.869308,2800,60.2,54.5,-128
47.293675,-122.866939,2800,56.3,56.6,-192
47.294952,-122.86409,2900,57.7,56.3,768
47.296096,-122.861586,3000,53.8,54.8,512
47.296555,-122.860657,2900,57.8,52.7,-256
47.296841,-122.860178,2900,61.2,51.6,-448
47.297012,-122.859833,2900,65.4,51.2,-448
47.297333,-122.859215,2900,69.2,52.6,-448
47.298065,-122.857841,2900,73.6,53.3,-256
47.299168,-122.855459,3000,76.3,55.7,768
47.300491,-122.852623,3100,72.7,55.7,640
47.301403,-122.8506,3100,77.4,57.1,-64
47.302597,-122.847885,3100,82.1,55.9,256
47.304848,-122.843065,3100,86.5,56.3,64
47.307587,-122.837036,3200,87.4,56.7,64
47.308712,-122.834543,3100,85.7,55.9,64
47.309131,-122.833557,3200,85.7,55.9,64
47.309784,-122.832092,3100,86.0,56.9,64
47.309921,-122.831818,3200,86.0,56.9,64
47.313553,-122.823698,3200,82.1,55.9,128
47.3172,-122.815819,3200,84.9,55.6,128
47.319031,-122.812042,3200,85.0,53.1,0
47.319901,-122.810463,3200,84.3,48.4,128
47.320489,-122.809683,3200,82.9,41.6,64
47.321228,-122.808884,3200,81.8,35.0,64
47.321933,-122.808345,3200,81.0,27.2,192
47.322491,-122.808063,3200,79.7,19.8,192
47.323013,-122.807854,3200,79.2,10.2,128
47.323608,-122.807854,3200,79.1,2.2,64
47.324158,-122.807922,3200,78.6,352.7,64
47.324819,-122.808134,3200,78.6,345.3,-64
47.325191,-122.808415,3200,79.5,338.6,-64
47.325623,-122.808746,3200,81.1,329.6,-64
47.326126,-122.809364,3200,81.6,319.5,-128
47.326495,-122.809965,3200,83.6,311.1,-128
47.326914,-122.810951,3200,84.4,301.4,-64
47.327133,-122.811699,3200,85.6,292.7,64
47.327271,-122.812592,3200,86.1,282.8,128
47.327333,-122.813486,3200,87.2,274.0,192
47.327271,-122.81472,3200,87.3,265.4,64
47.327133,-122.815887,3200,89.3,257.0,-64
47.326681,-122.817923,3200,90.4,252.0,-64
47.325796,-122.821374,3200,91.2,248.8,64
47.323376,-122.829965,3200,88.8,247.5,64
47.321503,-122.836281,3200,87.7,245.8,128
47.319901,-122.841431,3200,83.3,245.9,192
47.319605,-122.842431,3200,78.8,246.0,192
47.319168,-122.843834,3200,74.3,246.2,64
47.318767,-122.845177,3200,70.8,246.7,0
47.318255,-122.847008,3200,66.3,246.9,-320
47.317062,-122.851318,3200,63.3,248.7,-192
47.31616,-122.854755,3200,61.7,250.1,-192
47.31616,-122.854896,3100,61.4,251.0,-128
