lat,lon,alt,gs,track,vs
47.304291,-122.894165,3100,98.3,85.3,-192
47.304475,-122.892926,3000,99.5,74.8,-192
47.30452,-122.892586,3100,99.3,73.0,-128
47.304615,-122.892221,3000,99.3,71.2,-128
47.305034,-122.890954,3000,99.8,61.9,-64
47.305639,-122.889827,3000,100.6,52.7,-128
47.306305,-122.888878,3000,100.5,43.4,-192
47.3069,-122.88826,3000,99.8,37.7,-192
47.307501,-122.887785,3000,100.2,28.6,-320
47.308339,-122.887292,3000,100.3,20.4,-384
47.309692,-122.886749,3000,101.9,13.6,-448
47.311935,-122.885925,3000,102.5,17.0,-128
47.317184,-122.883489,3000,99.7,15.7,64
47.323515,-122.881094,3000,95.1,14.6,256
47.3271,-122.879686,3000,90.7,14.0,128
47.329008,-122.879052,3000,86.6,14.0,128
47.330219,-122.878559,3000,82.2,13.4,64
47.33194,-122.87796,3000,78.1,13.3,0
47.333633,-122.877411,3000,74.0,13.3,128
47.334548,-122.877009,3000,69.9,13.2,0
47.335922,-122.876518,3000,65.3,15.1,64
47.337295,-122.875883,3000,61.4,19.0,-256
47.339447,-122.874664,2900,61.1,21.1,-384
47.341065,-122.87377,2900,64.5,23.8,-128
47.344091,-122.871587,2900,66.2,25.0,-192
47.345441,-122.870601,2900,68.0,28.1,64
47.347824,-122.86869,2900,66.6,25.8,64
47.349792,-122.867455,2900,66.3,23.1,64
47.351819,-122.866023,2900,66.6,25.8,128
47.35289,-122.865248,3000,68.0,26.2,128
47.355011,-122.863678,3000,68.5,28.8,128
47.359035,-122.86046,3000,68.9,27.7,64
47.361595,-122.858628,3000,65.7,26.2,64
47.3638,-122.857086,3000,68.0,24.3,0
47.367462,-122.854683,3000,68.9,25.8,64
47.371697,-122.851586,3100,68.5,25.1,64
47.372907,-122.850882,3100,72.6,22.7,-192
47.373466,-122.8506,3000,75.0,21.1,-512
47.374024,-122.850248,3000,79.7,19.8,-384
47.374649,-122.849945,3000,83.5,18.9,-448
47.375514,-122.849544,3000,87.6,18.6,-320
47.376631,-122.84898,3000,92.0,19.0,-320
47.377899,-122.848297,3000,96.8,19.9,-256
47.379639,-122.847336,3000,100.7,21.0,-128
47.382404,-122.845741,3000,105.5,21.7,-192
47.389755,-122.841431,3000,101.0,21.5,0
47.392868,-122.839783,3000,99.6,19.3,-128
47.395477,-122.838409,2900,99.6,19.3,0
47.39653,-122.837929,3000,97.3,14.9,256
47.397583,-122.837654,3000,93.9,8.0,320
47.398325,-122.837642,3000,91.0,0.6,256
47.399094,-122.837791,3000,88.1,350.9,192
47.399689,-122.838066,3000,85.4,341.6,128
47.40033,-122.838547,3000,82.3,332.5,-64
47.400792,-122.83898,3000,81.0,324.5,-128
47.401164,-122.839614,3000,79.9,315.5,-192
47.40152,-122.840263,3000,78.6,306.7,-192
47.401886,-122.841225,3000,77.4,296.9,-128
47.402049,-122.841938,3000,76.6,289.9,-64
47.402142,-122.842642,3000,75.7,282.2,0
47.402189,-122.843487,3000,74.2,274.6,64
47.402142,-122.844262,3000,73.1,266.9,192
47.402023,-122.845001,3000,72.4,258.9,256
47.401886,-122.845757,3000,71.5,252.1,192
47.401611,-122.846581,3000,70.3,245.6,192
47.401245,-122.847404,3000,70.2,237.2,0
47.400652,-122.848558,3000,71.1,230.7,64
47.400047,-122.849403,3000,71.4,224.4,192
47.399582,-122.849966,3000,71.0,215.3,192
47.398976,-122.85053,3000,71.2,209.4,192
47.398371,-122.850882,3000,72.8,200.9,128
47.39758,-122.851234,3000,74.0,193.3,-128
47.396183,-122.851516,3000,75.8,188.3,-64
47.393856,-122.852149,3000,73.4,191.0,256
47.387432,-122.854051,3000,70.2,190.7,-256
47.385895,-122.854544,3000,65.3,191.5,192
47.385057,-122.854755,3000,61.2,191.3,64
47.384171,-122.855026,3000,57.3,192.1,192
47.382311,-122.85553,3000,54.7,189.5,-384
47.381332,-122.855713,2900,50.4,186.8,64
47.379227,-122.856125,2900,48.2,184.8,-64
47.377029,-122.8564,2900,50.4,186.8,-64
47.375198,-122.856812,2900,49.7,189.3,0
47.373825,-122.857086,2900,50.4,186.8,128
47.371307,-122.857498,3000,52.5,187.7,448
47.36911,-122.85791,3000,50.3,185.7,64
47.367828,-122.858047,3000,55.2,185.2,-64
47.365924,-122.858417,3000,52.5,187.7,448
47.364487,-122.858665,3000,48.2,184.8,-128
47.360138,-122.859146,3000,51.2,185.6,-192
47.357803,-122.859558,3000,53.5,187.5,192
47.355729,-122.860037,3000,57.9,189.9,256
47.354919,-122.860245,3100,56.9,190.1,384
47.35405,-122.860451,3100,61.0,190.4,-128
47.352797,-122.860812,3100,65.3,191.5,-64
47.352191,-122.861023,3000,69.6,192.4,-320
47.352036,-122.861069,3100,70.6,192.3,-320
47.351212,-122.861343,3000,74.0,193.3,-320
47.349305,-122.862079,3000,78.9,195.4,128
47.34787,-122.862717,3100,80.4,196.6,128
47.344299,-122.864296,3100,84.8,197.1,0
47.341736,-122.865463,3100,88.1,195.1,-64
47.336472,-122.867455,3000,87.1,195.3,-192
47.329056,-122.870544,3000,84.2,195.9,0
47.323515,-122.872784,3000,83.7,194.5,-192
47.318436,-122.874664,3000,83.2,193.2,64
47.314298,-122.875883,3000,80.6,191.4,0
47.307175,-122.878066,3000,80.8,192.1,-64
47.303265,-122.879263,3000,77.3,190.4,256
47.297562,-122.880638,3000,78.1,189.6,0
47.290604,-122.882217,3000,77.1,189.7,128
47.287262,-122.883179,3000,77.5,191.2,-64
47.281723,-122.884758,3000,76.3,190.6,256
47.280533,-122.885101,3100,75.1,190.0,256
47.27774,-122.885651,3100,76.7,187.5,-64
47.273379,-122.886517,3100,79.8,187.9,0
47.272659,-122.886475,3100,79.0,179.3,384
47.272064,-122.886406,3100,77.8,171.9,448
47.271561,-122.8862,3100,78.3,166.0,384
47.270911,-122.885813,3100,78.4,156.7,128
47.27026,-122.885249,3100,80.3,149.3,0
47.269684,-122.884552,3100,82.3,139.9,-128
47.269142,-122.88377,3100,85.0,132.1,-192
47.268677,-122.882784,3100,86.8,125.2,-192
47.268173,-122.881393,3100,88.2,119.2,-192
47.267853,-122.880295,3100,90.8,110.6,-64
47.26756,-122.878488,3100,91.7,103.9,64
47.267487,-122.877136,3100,92.4,95.6,0
47.267466,-122.875883,3100,95.0,90.0,-384
47.26756,-122.874333,3100,96.6,83.5,-448
47.267761,-122.872948,3000,98.1,78.2,-320
47.268036,-122.871574,3000,99.0,71.8,-192
47.268304,-122.87053,3100,99.5,67.6,-128
47.268491,-122.869967,3000,99.8,65.8,-128
47.269003,-122.868558,3000,98.6,59.5,-64
47.269608,-122.867361,3000,98.0,53.7,0
47.27012,-122.866516,3000,96.9,46.2,-128
47.271149,-122.865189,3000,97.1,41.2,-192
47.272888,-122.863197,3000,97.0,37.5,0
47.274765,-122.861206,3000,96.5,34.0,-64
47.281153,-122.855107,3000,99.0,33.0,-64
47.283737,-122.852829,3000,98.6,30.5,-128
47.28646,-122.8506,3000,96.2,27.9,256
47.288787,-122.84898,3000,92.6,24.9,192
47.291245,-122.847473,3000,92.9,22.1,-64
47.294094,-122.845882,3000,93.3,19.4,192
47.301962,-122.841726,3000,88.9,19.0,192
47.303192,-122.841087,3000,84.8,19.3,0
47.304708,-122.840318,3000,80.3,18.9,128
47.306058,-122.839684,3000,75.6,17.7,64
47.308273,-122.838684,3000,71.5,20.5,-256
47.310104,-122.837585,3000,67.4,20.9,64
47.311249,-122.837036,3000,63.0,20.5,-64
47.312759,-122.836143,2900,64.8,19.8,-832
47.313739,-122.83567,2900,69.6,18.4,-768
47.314996,-122.835036,2800,71.8,18.7,-512
47.315964,-122.834564,2800,69.6,18.4,-192
47.316284,-122.834427,2800,64.8,19.8,64
47.316833,-122.834084,2800,60.2,21.5,128
47.318115,-122.833346,2800,64.3,21.0,-384
47.318893,-122.832916,2800,68.7,21.3,-256
47.319698,-122.832501,2800,72.5,20.2,-192
47.320679,-122.831955,2800,76.8,18.2,0
47.32277,-122.831022,2800,81.6,17.1,128
47.324387,-122.830238,2900,83.2,18.2,448
47.327225,-122.828796,3000,78.8,20.0,960
47.329651,-122.827354,3000,78.0,22.6,0
47.330429,-122.826874,3000,82.5,22.8,-320
47.331345,-122.826324,3000,86.5,22.4,-256
47.33264,-122.825529,3000,91.4,23.2,-64
47.335648,-122.823578,3100,96.3,23.9,320
47.340134,-122.820557,3100,101.1,24.5,-192
47.342422,-122.819115,3100,105.3,22.9,-256
47.34668,-122.816437,3100,103.4,24.6,128
47.348328,-122.815247,3100,99.3,26.3,192
47.3535,-122.811356,3000,97.9,26.0,-256
47.356614,-122.80926,3000,98.5,24.0,128
47.357266,-122.808838,3100,98.1,23.4,192
47.358948,-122.807854,3100,95.1,22.2,704
47.36639,-122.803415,3100,95.5,22.8,-128
47.368607,-122.80188,3100,96.6,25.8,-256
47.371628,-122.799683,3100,95.3,28.2,-192
47.372543,-122.79879,3100,96.0,35.7,-128
47.373184,-122.797897,3100,95.7,41.2,-128
47.373838,-122.796866,3100,95.9,50.5,-64
47.374466,-122.795494,3100,95.4,57.0,-192
47.374816,-122.794401,3000,95.3,63.2,-256
47.375142,-122.793133,3000,95.5,70.4,-320
47.375374,-122.791865,3000,95.1,77.9,-384
47.375421,-122.790668,3000,94.7,79.1,-384
47.375421,-122.789612,3000,95.0,91.2,-448
47.37529,-122.788353,3000,94.8,97.3,-448
47.375049,-122.787006,3000,94.4,105.4,-256
47.374723,-122.785668,3000,94.3,111.1,-128
47.374304,-122.784471,3000,93.1,118.2,-64
47.373779,-122.78334,3000,91.8,125.2,0
47.37323,-122.782448,3000,89.1,134.1,0
47.372635,-122.781693,3000,87.5,141.0,0
47.371948,-122.781006,3000,85.2,148.9,64
47.371124,-122.780457,3000,83.3,155.9,128
47.370346,-122.780113,3000,80.5,165.6,192
47.369602,-122.779964,3000,78.3,174.9,128
47.368904,-122.779964,3000,77.0,181.5,128
47.368057,-122.780182,3000,75.0,189.2,0
47.36705,-122.780525,3000,75.7,195.3,-192
47.365814,-122.781143,3000,75.3,199.4,0
47.363663,-122.782448,3000,73.5,202.4,256
47.361269,-122.784048,3000,71.6,204.8,192
47.357033,-122.786936,3100,70.3,204.4,256
47.356888,-122.787048,3000,70.3,204.4,192
47.35675,-122.787186,3100,69.9,203.6,256
47.355698,-122.787735,3100,69.9,199.2,320
47.353134,-122.788902,3100,74.3,197.2,-192
47.350479,-122.790207,3100,75.3,199.4,256
47.348421,-122.791372,3100,75.4,201.8,-64
47.346372,-122.79264,3100,77.0,204.6,-192
47.343253,-122.794894,3100,78.3,206.6,0
47.340088,-122.797147,3100,80.5,205.0,-128
47.33876,-122.798035,3100,81.3,200.9,-192
47.337295,-122.798697,3000,83.5,196.7,-384
47.331253,-122.801468,3000,81.9,197.8,-192
47.329834,-122.802155,3000,77.8,198.0,-64
47.328589,-122.802711,3000,73.1,199.2,-256
47.327179,-122.803528,3000,69.1,202.1,-256
47.326767,-122.803802,2900,68.5,203.2,-128
47.32547,-122.804612,2900,63.6,204.1,128
47.324112,-122.805588,2900,58.6,205.2,0
47.321746,-122.807289,2900,53.7,206.6,-256
47.319791,-122.808767,2900,49.2,206.6,64
47.318674,-122.809542,2800,45.2,207.7,-704
47.317474,-122.810532,2800,49.7,210.2,-640
47.316532,-122.811373,2700,53.3,210.4,-576
47.315881,-122.812007,2700,50.8,212.1,-128
47.315689,-122.81218,2700,48.0,211.4,-64
47.315414,-122.812386,2700,43.1,210.7,128
47.313904,-122.81369,2700,47.5,210.3,-128
47.312901,-122.814472,2700,51.9,207.6,64
47.31221,-122.814995,2700,56.4,205.2,-128
47.311039,-122.81581,2700,61.3,206.1,192
47.30941,-122.817007,2700,65.8,208.1,384
47.308411,-122.817879,2800,65.4,209.3,448
47.306431,-122.819543,2800,69.1,211.4,448
47.305023,-122.8209,2900,65.5,214.4,768
47.303451,-122.822641,2900,63.6,216.7,512
47.301315,-122.825089,3000,68.4,217.9,192
47.299681,-122.826937,3000,72.4,215.4,192
47.298843,-122.827698,3000,73.9,210.0,256
47.297632,-122.828557,3000,75.2,205.2,320
47.29541,-122.829964,3000,78.9,202.3,-256
47.293945,-122.830788,3000,83.6,201.0,-320
47.292046,-122.831867,3000,87.7,200.7,-320
47.28902,-122.833628,3000,85.6,202.7,128
47.286646,-122.835177,3000,81.7,201.5,256
47.285948,-122.835529,3000,80.1,195.9,320
47.285063,-122.83574,3000,79.8,187.9,256
47.284241,-122.835732,3000,79.0,179.3,128
47.283434,-122.835599,3000,79.9,171.4,0
47.282829,-122.835318,3000,81.0,164.2,-64
47.28213,-122.834895,3000,82.9,156.5,-192
47.281479,-122.834261,3000,84.1,147.6,-256
47.280873,-122.833557,3000,85.6,142.6,-192
47.280408,-122.832853,3000,87.7,133.1,-64
47.279942,-122.831867,3000,88.8,123.5,64
47.279477,-122.830529,3000,89.4,116.6,128
47.27916,-122.829346,3000,89.5,110.3,64
47.278931,-122.827904,3000,90.0,102.2,0
47.278793,-122.826668,3000,90.7,97.0,-64
47.278732,-122.825036,3000,92.0,90.6,-128
47.278872,-122.823205,3000,93.5,83.9,-128
47.279151,-122.820951,3000,94.7,79.1,-256
47.27971,-122.816092,3000,96.0,81.6,-128
47.280304,-122.810875,3000,95.5,79.8,-64
47.281036,-122.806,3000,95.3,77.3,128
47.282227,-122.798309,3000,92.7,76.3,-64
47.283294,-122.792499,3000,94.4,74.6,-128
47.284332,-122.786568,3000,95.6,76.7,64
47.28479,-122.783409,3000,94.5,79.6,64
47.284973,-122.781075,3000,94.3,85.1,64
47.28497,-122.77933,3000,94.0,91.2,-64
47.284836,-122.777435,3000,94.6,96.7,-128
47.284598,-122.775597,3000,94.2,102.3,0
47.284272,-122.774189,3000,94.0,106.7,0
47.283853,-122.77271,3000,93.1,114.1,64
47.283201,-122.770949,3000,92.8,120.4,64
47.28241,-122.769329,3000,92.2,126.6,-128
47.281618,-122.767991,3000,92.0,132.4,-64
47.28092,-122.767005,3000,90.8,139.5,-64
47.280167,-122.766174,2900,90.2,144.0,-128
47.279984,-122.766037,3000,90.7,145.8,-64
47.279756,-122.765808,2900,90.7,145.8,-64
47.278779,-122.765033,2900,89.5,152.0,-192
47.277603,-122.764252,2900,89.3,158.3,-192
47.276367,-122.763702,2900,88.9,163.0,0
47.275054,-122.763273,2900,86.7,168.7,64
47.273987,-122.763016,2900,86.5,174.0,0
47.273026,-122.763016,2900,85.0,180.0,-64
47.272029,-122.763132,2900,85.4,185.4,-128
47.271097,-122.763484,2900,85.4,193.6,-128
47.270096,-122.763977,2900,84.2,200.2,128
47.269422,-122.7644,2900,82.8,205.0,320
47.268584,-122.765104,2900,79.9,211.7,448
47.268173,-122.765488,3000,79.6,212.7,448
47.267349,-122.766449,3000,76.8,218.7,192
47.266582,-122.767428,3000,77.1,225.5,-64
47.265793,-122.768852,3000,78.2,231.2,-192
47.265289,-122.769951,3000,78.5,235.9,-192
47.264832,-122.771187,3000,79.2,242.1,-192
47.26474,-122.771393,2900,79.2,243.8,-192
47.264254,-122.773132,2900,80.1,249.5,-128
47.264022,-122.77433,2900,81.0,257.2,-128
47.263928,-122.775738,2900,81.4,264.4,-64
47.263882,-122.777217,2900,81.0,271.4,64
47.264022,-122.778344,3000,81.1,279.2,128
47.264254,-122.779611,3000,81.3,286.4,128
47.26442,-122.780388,2900,82.6,291.3,64
47.264786,-122.781418,2900,82.9,299.7,-64
47.265335,-122.782516,2900,84.4,306.3,-128
47.265884,-122.783414,2900,84.9,314.0,-192
47.266582,-122.784189,2900,87.0,322.5,-256
47.267234,-122.784823,2900,89.2,329.7,-320
47.268025,-122.785316,2900,90.0,335.7,-320
47.269089,-122.785744,2900,92.1,342.9,-320
47.270142,-122.786018,2900,95.2,350.9,-320
47.271097,-122.786091,2900,97.0,358.8,-320
47.271982,-122.78595,2900,97.4,5.3,-64
47.272934,-122.785675,2900,97.7,13.6,64
47.273751,-122.785245,2900,97.4,19.2,-192
47.274496,-122.784682,2900,98.0,27.4,-256
47.274729,-122.784471,2800,97.8,30.8,-256
47.275635,-122.783478,2800,97.5,38.8,-128
47.276218,-122.782569,2800,97.6,45.8,-192
47.276825,-122.781487,2800,97.7,55.0,-256
47.277237,-122.780251,2800,97.0,63.7,-320
47.277466,-122.779221,2800,98.1,69.7,-448
47.277649,-122.777985,2800,98.3,77.7,-576
47.277708,-122.777006,2800,99.1,87.1,-640
47.277649,-122.775238,2800,100.2,94.0,-640
47.277429,-122.773414,2700,101.1,98.5,-640
47.276962,-122.769882,2700,100.0,101.5,-64
47.276265,-122.765597,2700,97.0,104.3,-448
47.276001,-122.764114,2600,96.6,105.6,-512
47.273849,-122.753677,2500,92.7,106.3,-256
47.27243,-122.746742,2500,94.6,107.9,-320
47.271881,-122.74427,2400,96.1,108.8,-256
47.271103,-122.7407,2400,99.3,107.0,-768
47.270599,-122.738022,2300,102.9,105.8,-640
47.269638,-122.732529,2300,103.8,103.4,-576
47.269235,-122.730103,2200,103.8,103.4,-384
47.268211,-122.723623,2100,102.6,102.9,-640
47.267466,-122.719398,2100,98.2,104.7,-256
47.266525,-122.714264,2000,96.6,105.6,-576
47.265884,-122.710806,2000,96.3,102.6,-448
47.265656,-122.708084,2000,97.0,98.3,-384
47.265511,-122.706369,1900,96.6,96.5,-512
47.26472,-122.697425,1800,97.6,96.5,-512
47.263962,-122.688927,1700,97.7,97.1,-576
47.263556,-122.683622,1700,99.4,95.2,-640
47.263504,-122.682198,1600,99.3,94.6,-448
47.263,-122.673889,1500,98.4,95.2,-512
47.262589,-122.666473,1400,98.5,95.8,-512
47.261973,-122.658903,1300,98.6,96.4,-640
47.261627,-122.653427,1300,98.3,94.1,-192
47.261444,-122.647797,1300,97.0,91.8,64
47.261275,-122.640592,1300,97.2,93.5,-192
47.260856,-122.632423,1300,98.3,94.7,-64
47.260254,-122.621155,1300,95.2,93.6,64
47.260208,-122.618271,1300,96.0,90.0,64
47.260297,-122.615802,1300,96.3,85.8,-64
47.260484,-122.614042,1300,95.4,80.3,64
47.260809,-122.612281,1300,95.9,73.6,0
47.261215,-122.610649,1300,96.0,68.0,-128
47.26174,-122.609112,1300,97.6,60.5,-320
47.262346,-122.607774,1300,98.2,54.5,-256
47.263229,-122.606186,1300,98.6,49.5,-64
47.264236,-122.604675,1300,98.3,44.6,64
47.265232,-122.603408,1300,96.0,38.7,192
47.266159,-122.602478,1300,94.3,32.0,128
47.26712,-122.601791,1300,93.9,25.2,128
47.268304,-122.601154,1300,93.6,18.0,192
47.271332,-122.600006,1300,94.4,15.4,128
47.275054,-122.598619,1300,91.4,13.3,128
47.279803,-122.597069,1300,88.8,11.7,-128
47.281944,-122.596436,1300,84.2,13.1,-128
47.284103,-122.595749,1300,81.2,9.9,-320
47.285761,-122.595379,1200,78.9,8.8,-384
47.29037,-122.594252,1200,76.7,7.5,-128
47.291394,-122.594112,1100,78.2,4.4,-128
47.294128,-122.593895,1100,81.4,5.6,-128
47.295364,-122.593552,1100,81.6,11.3,-128
47.298706,-122.592453,1100,83.0,12.5,-192
47.301403,-122.591576,1100,81.2,9.9,-64
47.304016,-122.591011,1100,79.6,7.2,-64
47.304941,-122.590872,1000,79.3,5.1,-64
47.306992,-122.59053,1000,81.6,7.0,-64
47.30864,-122.590118,1000,80.6,11.4,-64
47.310654,-122.589638,1000,79.9,8.6,-64
47.312389,-122.589393,1000,81.2,4.2,-64
47.314438,-122.589041,1000,82.7,7.6,-64
47.315415,-122.58883,1100,83.0,9.0,-64
47.316742,-122.58847,1100,82.2,13.4,192
47.317612,-122.58799,1100,81.7,21.5,448
47.31839,-122.587372,1100,81.0,27.2,192
47.318893,-122.586891,1100,79.6,32.7,-192
47.319489,-122.586205,1100,79.7,38.9,-448
47.319884,-122.58559,1000,79.2,44.0,-576
47.320496,-122.584557,1000,80.4,51.6,-384
47.320908,-122.583548,1000,79.9,58.3,-384
47.321228,-122.582703,1000,79.6,63.1,-384
47.321457,-122.581673,1000,79.1,71.6,-384
47.321594,-122.580574,1000,77.9,81.1,-384
47.32164,-122.579544,1000,77.0,88.5,-384
47.321548,-122.578514,1000,77.4,95.9,-384
47.321327,-122.576787,1000,76.5,101.3,-384
47.321095,-122.575378,900,76.5,107.5,-384
47.320633,-122.573708,900,76.2,113.2,-384
47.320267,-122.572815,900,76.1,118.2,-384
47.319992,-122.572128,900,74.2,127.3,-384
47.319558,-122.571435,900,72.8,135.6,-384
47.319046,-122.570871,900,71.6,144.1,-384
47.318665,-122.57048,900,71.2,150.6,-384
47.318161,-122.570206,900,69.9,160.8,-384
47.317464,-122.569956,900,69.4,168.4,-192
47.316513,-122.569794,900,69.3,175.0,-384
47.315094,-122.569794,800,69.0,179.2,-384
47.313739,-122.569815,800,71.2,184.0,-192
47.31197,-122.570167,800,69.6,187.4,-192
47.30941,-122.57066,800,67.9,189.3,0
47.306168,-122.571442,800,63.6,188.1,64
47.30397,-122.571785,800,62.3,185.5,0
47.301315,-122.572197,800,60.5,187.6,128
47.299942,-122.572472,900,61.8,189.3,0
47.298889,-122.572702,800,63.5,187.2,-256
47.293396,-122.573639,800,65.4,186.1,-192
47.289413,-122.574326,700,62.3,185.5,-448
47.286274,-122.574815,700,62.4,186.4,-512
47.284365,-122.575167,600,62.5,187.4,-320
47.282549,-122.575449,500,60.2,184.8,-832
47.281082,-122.575699,500,58.4,186.9,-512
47.280212,-122.575905,400,57.6,188.0,-512
47.277149,-122.576505,300,57.4,187.0,-512
47.27417,-122.576998,200,55.3,186.2,-512
47.272751,-122.577278,200,48.3,185.9,-512
47.272476,-122.577347,200,41.3,186.9,-512
47.272261,-122.57735,200,37.2,186.2,0
47.272075,-122.577421,200,35.2,186.5,0
47.269282,-122.577914,300,24.2,187.1,0
47.271103,-122.577621,300,56.3,186.1,384
47.268816,-122.577843,300,60.2,184.8,512
47.267606,-122.577984,400,61.2,184.7,384
47.264161,-122.578407,400,66.1,183.5,448
47.263504,-122.578445,500,67.1,183.4,448
47.261948,-122.578651,500,69.5,186.6,320
47.259832,-122.579041,600,70.6,187.3,640
47.257507,-122.579544,600,70.9,188.9,448
47.256434,-122.579815,700,71.6,192.1,512
47.253937,-122.580711,800,69.9,193.2,704
47.251831,-122.581535,800,68.4,195.3,576
47.250708,-122.582069,900,68.3,197.9,576
47.248489,-122.583183,900,69.3,200.3,384
47.247253,-122.583939,900,73.5,202.4,128
47.245913,-122.584815,1000,76.5,207.2,256
47.244873,-122.585724,1000,76.9,212.2,576
47.244051,-122.586717,1000,76.2,218.1,768
47.243678,-122.58728,1000,73.6,227.2,896
47.243271,-122.588058,1100,72.2,233.4,768
47.242905,-122.58902,1100,71.6,241.6,896
47.24263,-122.589912,1100,70.2,250.0,704
47.242468,-122.590872,1100,70.4,258.5,704
47.242447,-122.591217,1200,70.4,258.5,704
47.242421,-122.592069,1200,70.0,268.4,576
47.242514,-122.593266,1200,70.6,277.3,640
47.242608,-122.594041,1200,70.6,282.3,640
47.242905,-122.595337,1200,70.8,289.0,640
47.243088,-122.596024,1300,71.5,290.5,640
47.243725,-122.598126,1300,72.1,293.7,576
47.244736,-122.601311,1400,74.7,296.2,512
47.246292,-122.60598,1400,77.9,294.3,192
47.24675,-122.607559,1500,79.2,294.6,576
47.248008,-122.611647,1600,76.5,295.6,640
47.249451,-122.616142,1700,76.6,293.9,576
47.251127,-122.621718,1700,76.5,295.6,384
47.25119,-122.62191,1800,76.5,295.6,448
47.252802,-122.626507,1800,77.8,297.5,448
47.253799,-122.629532,1900,77.4,295.2,384
47.254852,-122.632828,1900,80.1,297.5,384
47.256042,-122.635849,2000,80.1,299.1,512
47.25705,-122.638733,2000,80.1,295.9,384
47.258148,-122.642097,2100,80.1,295.9,512
47.2603,-122.648483,2100,83.2,297.2,512
47.261322,-122.651226,2200,83.4,300.3,512
47.262346,-122.653621,2200,82.4,303.1,512
47.263975,-122.657072,2300,81.3,304.5,448
47.266068,-122.661736,2300,81.0,302.9,448
47.266442,-122.662635,2400,81.3,301.9,512
47.268258,-122.667072,2400,85.6,300.2,-192
47.269043,-122.669014,2400,90.1,300.0,-128
47.270818,-122.673551,2500,89.2,300.3,448
47.274496,-122.682706,2500,94.2,300.6,0
47.277149,-122.689115,2500,97.9,302.1,0
47.27861,-122.69236,2500,96.8,305.3,-192
47.280167,-122.695312,2400,96.8,308.3,-128
47.282913,-122.700256,2400,94.4,310.3,-256
47.286209,-122.705887,2400,92.8,311.9,128
47.290091,-122.712144,2400,89.3,311.4,128
47.290929,-122.713693,2400,87.0,307.5,320
47.291061,-122.713989,2500,86.0,305.5,384
47.292023,-122.716118,2500,84.4,301.4,0
47.293536,-122.720173,2500,84.6,299.0,0
47.296981,-122.729046,2500,86.4,298.4,-192
47.298203,-122.73246,2400,89.4,296.6,-448
47.29985,-122.737335,2400,93.9,296.6,-704
47.300171,-122.738159,2300,95.3,295.5,-704
47.301498,-122.742691,2300,94.5,293.0,-320
47.303055,-122.74791,2300,90.4,294.9,-128
47.303358,-122.748976,2200,89.5,295.1,-128
47.303467,-122.749283,2300,89.0,296.0,-128
47.303833,-122.750313,2200,88.1,296.3,-256
47.305779,-122.75616,2200,91.7,298.0,-256
47.307358,-122.760201,2100,94.0,299.3,-384
47.310853,-122.769259,2100,90.1,300.0,-384
47.311179,-122.770034,2000,91.1,301.1,-384
47.312762,-122.774048,2100,87.0,300.4,384
47.314728,-122.778946,2200,82.2,301.6,704
47.316579,-122.783414,2200,80.6,299.7,320
47.317291,-122.785332,2300,80.5,298.2,512
