lat,lon,alt,gs,track,vs
47.319077,-122.790138,2300,79.8,300.1,640
47.319168,-122.790344,2400,79.4,301.1,640
47.320722,-122.79433,2400,79.3,299.5,320
47.322072,-122.797922,2500,80.5,298.2,256
47.323143,-122.80095,2500,85.0,296.6,-64
47.325796,-122.808486,2500,89.0,297.4,320
47.327408,-122.812935,2600,91.8,299.4,320
47.330841,-122.821587,2600,91.4,300.2,-64
47.332077,-122.824402,2600,90.4,302.8,-64
47.334362,-122.829402,2500,89.3,304.0,-256
47.336929,-122.834908,2500,93.5,304.5,-448
47.338806,-122.83889,2500,94.4,306.4,-192
47.342043,-122.845389,2400,94.6,305.5,-192
47.344976,-122.851586,2400,95.1,303.9,-64
47.347366,-122.856674,2400,93.2,305.4,-128
47.3508,-122.863472,2400,93.0,306.2,448
47.352052,-122.865741,2400,91.6,310.1,320
47.353402,-122.868206,2400,91.2,307.9,128
47.354054,-122.869685,2400,90.2,301.4,192
47.354519,-122.871023,2400,88.6,294.0,-64
47.354782,-122.872192,2400,88.2,287.8,-320
47.354985,-122.873699,2400,87.5,280.5,-256
47.355057,-122.875076,2400,86.1,272.7,64
47.355031,-122.876094,2400,84.2,265.9,64
47.354919,-122.877068,2400,83.2,260.3,-64
47.354691,-122.87796,2400,82.2,251.6,-128
47.35437,-122.878922,2400,81.8,243.1,-192
47.353914,-122.879897,2400,81.4,233.0,-256
47.353409,-122.880707,2400,81.3,224.5,-128
47.352797,-122.881376,2400,80.8,216.4,0
47.352173,-122.881943,2400,79.7,208.5,128
47.351307,-122.882432,2400,79.5,201.4,192
47.349609,-122.883247,2400,76.5,197.5,128
47.346838,-122.884475,2400,77.2,196.6,384
47.344299,-122.885376,2400,74.2,194.0,128
47.342422,-122.886063,2500,74.0,193.3,192
47.339948,-122.88701,2500,73.8,195.7,0
47.337112,-122.88826,2500,76.2,196.8,-64
47.336426,-122.888603,2500,76.3,201.5,-64
47.335785,-122.889084,2500,76.9,207.9,-128
47.33519,-122.889702,2500,78.2,215.1,-256
47.334686,-122.890388,2500,79.2,224.0,-192
47.334183,-122.891281,2400,80.4,231.6,-256
47.334091,-122.891418,2500,81.0,234.5,-192
47.33399,-122.891728,2400,81.5,236.5,-256
47.333633,-122.892792,2400,83.2,244.4,-128
47.333405,-122.89389,2400,84.5,253.5,-64
47.333291,-122.894968,2400,85.7,262.6,192
47.333267,-122.895264,2500,85.4,264.6,256
47.333267,-122.895538,2400,85.2,266.0,256
47.333267,-122.895813,2500,85.0,268.6,320
47.333338,-122.89701,2500,85.7,277.4,320
47.333496,-122.898079,2500,85.9,284.9,256
47.333817,-122.899246,2500,86.9,293.0,128
47.334366,-122.90062,2500,87.3,299.5,64
47.338394,-122.910782,2500,85.5,298.7,128
47.342148,-122.920876,2500,82.8,298.1,256
47.343486,-122.924758,2600,81.8,296.9,192
47.344464,-122.927927,2500,81.0,294.0,64
47.345169,-122.930283,2500,76.2,293.2,192
47.345441,-122.931237,2500,73.0,293.4,192
47.345814,-122.932434,2500,68.0,294.3,0
47.346326,-122.934054,2500,63.1,295.4,-64
47.346745,-122.935392,2500,58.6,295.2,64
47.347183,-122.936737,2500,54.1,295.1,-64
47.347504,-122.937698,2500,49.7,295.0,-64
47.347909,-122.939195,2500,46.6,292.7,-192
47.348465,-122.941338,2500,51.3,290.6,0
47.349119,-122.944266,2500,52.8,288.8,-64
47.349838,-122.94738,2500,56.7,290.7,-192
47.351493,-122.953491,2500,54.8,291.4,0
47.351912,-122.9549,2500,54.6,296.1,0
47.352768,-122.95713,2500,53.2,298.0,192
47.353821,-122.960083,2600,54.6,296.1,128
47.354187,-122.961388,2600,58.9,290.9,-320
47.35424,-122.96152,2500,58.9,290.9,-320
47.354416,-122.96228,2500,63.0,290.5,-256
47.354645,-122.963173,2500,67.7,289.0,-256
47.355057,-122.964752,2500,71.9,291.2,-192
47.355683,-122.967154,2500,76.7,292.2,-384
47.35611,-122.968597,2500,81.2,292.5,-64
47.356705,-122.970863,2500,85.8,291.2,0
47.357266,-122.972999,2500,89.9,290.9,64
47.358988,-122.979337,2500,91.9,292.4,-64
47.360338,-122.983915,2500,90.4,294.9,-320
47.360962,-122.985764,2400,88.1,294.8,-128
47.362015,-122.989197,2400,86.0,293.3,128
47.362107,-122.989478,2500,86.2,291.8,192
47.362381,-122.990913,2500,82.5,284.0,256
47.362518,-122.991943,2500,79.8,277.9,256
47.362526,-122.992788,2500,78.0,271.5,192
47.362433,-122.993774,2500,74.5,263.1,192
47.362289,-122.994621,2500,72.5,254.8,320
47.362154,-122.995042,2500,71.6,245.2,384
47.361781,-122.995887,2500,71.3,238.8,192
47.361502,-122.996451,2500,71.7,230.1,0
47.361145,-122.996887,2500,71.6,221.0,0
47.360711,-122.997366,2500,72.1,213.7,-128
47.360245,-122.997648,2500,72.5,204.4,-128
47.359772,-122.997849,2500,74.2,194.0,-128
47.359177,-122.997917,2500,76.3,185.3,-64
47.358662,-122.997859,2500,77.2,176.3,-128
47.357964,-122.997577,2500,79.3,166.1,-128
47.357405,-122.997296,2500,82.8,155.0,-320
47.356707,-122.996662,2500,86.0,144.5,-320
47.356102,-122.995887,2500,88.5,137.3,-256
47.355683,-122.995112,2500,90.1,130.1,64
47.355171,-122.994056,2500,91.3,122.5,128
47.354798,-122.993,2500,92.1,117.1,192
47.354519,-122.991732,2500,94.2,109.2,192
47.354324,-122.99057,2500,94.9,101.6,384
47.35424,-122.989126,2500,95.1,92.4,576
47.354286,-122.987647,2500,95.3,85.2,512
47.354473,-122.98638,2500,96.3,77.4,448
47.354752,-122.985112,2500,98.7,70.5,0
47.355286,-122.983429,2500,99.7,63.2,-192
47.35643,-122.980614,2500,101.4,59.1,64
47.356847,-122.979549,2600,100.5,58.8,192
47.359451,-122.973541,2600,99.9,57.3,192
47.361237,-122.969696,2600,99.6,54.4,0
47.36355,-122.965182,2600,97.0,52.5,-128
47.364621,-122.963139,2600,101.2,52.2,-192
47.365831,-122.960675,2600,102.9,55.7,64
47.367462,-122.956787,2600,104.6,58.3,-256
47.36792,-122.955826,2500,106.0,58.1,-256
47.368252,-122.95497,2600,107.4,57.9,64
47.368973,-122.953423,2500,106.8,56.5,-128
47.36911,-122.953079,2600,107.3,56.0,-64
47.370533,-122.950111,2600,106.2,52.3,384
47.371697,-122.948209,2600,104.8,48.1,256
47.37291,-122.94635,2600,102.6,43.0,-256
47.374008,-122.945045,2600,102.6,37.9,-512
47.374211,-122.944899,2500,103.0,36.3,-512
47.375153,-122.944016,2500,104.3,29.3,-448
47.375977,-122.943466,2500,104.3,24.4,-128
47.376938,-122.942986,2500,103.4,18.6,128
47.37822,-122.942505,2600,103.0,11.2,0
47.378403,-122.942505,2500,102.8,10.6,-64
47.380402,-122.942012,2600,101.8,10.8,640
47.382916,-122.941237,2600,97.1,11.9,832
47.384126,-122.940885,2700,94.9,11.6,768
47.388382,-122.939552,2700,94.4,12.9,192
47.390305,-122.938934,2800,94.8,14.0,704
47.393204,-122.937857,2900,91.0,14.6,384
47.393463,-122.937767,2800,90.7,14.0,384
47.396602,-122.93673,2800,94.9,11.6,192
47.396851,-122.936737,2900,95.9,11.4,256
47.397034,-122.9366,2800,95.9,11.4,256
47.397171,-122.9366,2900,95.9,11.4,256
47.402161,-122.935089,3000,92.8,11.2,640
47.407654,-122.933441,3000,97.7,10.6,64
47.411034,-122.932575,3000,101.8,10.8,128
47.412942,-122.932012,3000,105.9,10.9,-320
47.415921,-122.931096,3000,109.7,12.6,0
47.42486,-122.928138,3000,106.3,11.9,-128
47.431503,-122.926163,3000,103.6,12.8,64
47.433197,-122.925476,3000,103.7,17.4,320
47.435165,-122.924515,3100,100.2,14.4,640
47.436218,-122.924309,3100,95.9,7.8,576
47.436951,-122.92424,3100,93.1,1.9,512
47.437637,-122.924377,3100,90.6,353.7,256
47.438416,-122.924583,3100,89.0,345.0,-128
47.439331,-122.925133,3100,88.4,338.1,-576
47.440063,-122.925751,3100,90.2,328.6,-896
47.44075,-122.926506,3000,90.3,320.8,-832
47.441254,-122.92733,3000,91.3,312.8,-384
47.441666,-122.928223,3000,89.9,302.3,-64
47.442032,-122.929253,3000,88.6,295.4,192
47.442307,-122.930351,3000,84.1,288.0,512
47.442307,-122.930557,3100,83.5,286.7,576
47.44249,-122.931725,3100,79.2,280.2,640
47.442535,-122.932549,3100,77.2,273.7,448
47.44249,-122.933578,3100,74.2,265.4,320
47.442307,-122.934608,3100,73.4,259.0,128
47.442177,-122.935181,3100,72.5,249.8,-256
47.441944,-122.935885,3100,73.8,241.7,-448
47.441525,-122.93673,3100,74.6,234.8,-768
47.441345,-122.937012,3000,75.9,229.8,-768
47.440873,-122.937646,3000,77.9,221.9,-960
47.440247,-122.938248,3000,81.8,212.5,-704
47.439151,-122.939124,3000,84.1,206.9,-192
47.438127,-122.939688,3000,83.6,201.0,128
47.436584,-122.940445,3000,82.6,196.9,128
47.431961,-122.942368,3000,83.0,195.4,-128
47.425511,-122.94497,3000,81.3,196.4,0
47.422578,-122.946308,3000,76.8,198.2,0
47.417737,-122.948632,3000,72.4,197.7,64
47.416718,-122.949165,3000,68.0,197.1,64
47.415968,-122.949477,3000,63.9,197.3,-64
47.414385,-122.950181,2900,59.2,195.7,-384
47.412094,-122.951088,2900,59.7,193.6,-256
47.410475,-122.95159,2800,59.4,192.6,-512
47.40802,-122.952393,2800,57.1,191.1,-256
47.406611,-122.952717,2800,53.5,187.5,0
47.405401,-122.952857,2800,49.3,185.8,-64
47.404423,-122.952998,2800,45.0,182.5,128
47.403585,-122.952998,2800,40.0,178.6,0
47.402481,-122.952942,2700,43.0,178.7,-256
47.40014,-122.952787,2700,47.0,177.6,-192
47.397903,-122.952736,2700,48.0,178.8,-192
47.396576,-122.952805,2700,50.0,181.1,256
47.394562,-122.952873,2800,52.0,178.9,384
47.393157,-122.952717,2800,50.1,176.6,768
47.392456,-122.952667,2800,49.7,170.7,256
47.390808,-122.952118,2800,53.9,169.3,64
47.390085,-122.952012,2800,55.1,175.8,0
47.389114,-122.951981,2800,58.0,181.0,-64
47.387787,-122.952118,2800,59.2,184.8,128
47.38664,-122.952294,2900,57.1,184.0,512
47.385269,-122.952324,2900,55.0,181.0,384
47.381836,-122.952324,3000,50.0,181.1,512
47.381744,-122.952324,2900,50.0,181.1,512
47.381612,-122.952364,3000,50.0,181.1,512
47.379844,-122.952364,3000,48.0,178.8,-64
47.378403,-122.952324,3000,47.0,181.2,256
47.377533,-122.952393,3000,46.2,185.0,128
47.376445,-122.952646,3000,45.5,188.8,0
47.375153,-122.953011,3000,50.0,191.5,-128
47.373326,-122.953632,3000,54.3,192.8,64
47.371743,-122.954125,3000,55.9,190.3,0
47.370393,-122.954407,3000,52.5,187.7,192
47.369509,-122.954477,3000,50.1,183.4,448
47.368103,-122.954659,3000,47.3,186.1,-256
47.366623,-122.9549,3000,47.1,183.6,128
47.36586,-122.954865,3000,46.0,178.8,0
47.365036,-122.954865,3000,47.0,182.4,-320
47.363317,-122.95497,3000,48.0,180.0,64
47.362014,-122.955041,3000,50.1,183.4,0
47.360943,-122.955111,3000,50.0,180.0,64
47.360012,-122.95497,3000,51.2,175.5,-128
47.359035,-122.95497,3000,51.0,180.0,0
47.358336,-122.955041,3000,49.3,185.8,128
47.357266,-122.955181,3000,48.0,182.4,128
47.35556,-122.955276,3000,48.2,184.8,256
47.354324,-122.955414,3000,48.0,182.4,256
47.3535,-122.955414,3000,46.0,178.8,192
47.352722,-122.955345,3000,47.3,173.9,0
47.352219,-122.955208,3000,49.2,167.1,0
47.351807,-122.954933,3000,52.9,157.8,-128
47.35144,-122.954659,3000,55.6,149.7,-256
47.351121,-122.954336,3000,59.2,142.6,-256
47.350841,-122.953843,3000,61.5,135.7,-256
47.350525,-122.953285,3000,66.0,125.1,-256
47.350236,-122.952435,3000,68.5,118.8,-128
47.349957,-122.95159,3000,71.5,110.5,-64
47.349724,-122.950393,3000,72.0,103.7,0
47.349518,-122.948753,3000,72.8,98.7,0
47.349445,-122.947083,3000,73.1,93.1,192
47.349472,-122.945526,3000,74.1,87.7,192
47.349585,-122.944054,3000,73.8,81.4,64
47.349771,-122.942716,3000,73.5,75.0,192
47.350204,-122.941132,3000,73.7,69.3,320
47.350479,-122.940239,3100,72.9,63.1,320
47.350845,-122.939346,3100,71.9,55.2,0
47.3514,-122.93842,3000,72.9,47.8,-128
47.351898,-122.937836,3100,72.5,39.4,-128
47.352036,-122.93763,3000,73.4,37.8,-128
47.352145,-122.937505,3100,73.4,37.8,-128
47.35231,-122.937355,3000,72.7,34.3,-192
47.352951,-122.936874,3000,72.9,26.9,-64
47.353912,-122.936256,3100,72.1,23.7,192
47.35405,-122.936188,3000,71.2,24.0,256
47.354193,-122.936026,3100,71.2,24.0,256
47.35817,-122.933441,3100,74.8,22.8,-128
47.358856,-122.933029,3000,74.1,21.4,-192
47.360596,-122.932137,3000,72.7,18.4,128
47.361237,-122.931793,3100,71.2,17.2,320
47.364109,-122.930462,3000,67.4,18.2,-192
47.36625,-122.929547,3000,66.5,15.7,-128
47.367691,-122.929047,3000,64.5,12.5,-64
47.368927,-122.928772,3000,65.6,7.9,-448
47.370117,-122.928429,3000,66.7,13.0,-320
47.371994,-122.927673,2900,68.4,15.3,-192
47.37355,-122.926918,2900,67.7,19.0,-64
47.378906,-122.92424,2900,66.7,19.2,0
47.383575,-122.921768,2900,68.0,19.8,0
47.384964,-122.920884,2900,71.2,24.0,64
47.3865,-122.919828,3000,71.6,26.6,192
47.39069,-122.916659,3000,72.0,25.5,192
47.393157,-122.915039,3000,70.8,23.3,0
47.394507,-122.914335,3000,70.8,19.0,256
47.39859,-122.912292,3000,69.6,18.4,-64
47.400787,-122.911331,3000,69.6,15.8,128
47.402794,-122.910532,3100,67.7,16.3,256
47.403864,-122.909968,3100,66.1,20.4,-128
47.403992,-122.909889,3000,66.5,21.2,-256
47.406239,-122.908701,3000,70.9,21.5,-64
47.407077,-122.908067,3000,72.0,27.3,192
47.407745,-122.907486,3100,72.1,33.7,384
47.40852,-122.906588,3100,71.7,39.9,256
47.409164,-122.905632,3100,69.3,46.2,192
47.409943,-122.904327,3100,69.7,50.8,192
47.410661,-122.902785,3100,69.6,54.9,128
47.410987,-122.90194,3100,70.2,62.0,256
47.411313,-122.900813,3100,69.9,66.4,320
47.411546,-122.899757,3100,70.5,71.8,256
47.411819,-122.898285,3100,70.8,76.9,192
47.411911,-122.897324,3200,70.0,80.1,192
47.412003,-122.896568,3100,68.6,82.5,64
47.412011,-122.896376,3200,69.3,85.0,128
47.412058,-122.894827,3100,69.0,90.0,-320
47.411965,-122.89363,3100,69.5,96.6,-448
47.411636,-122.890457,3100,71.7,98.0,-192
47.411359,-122.888489,3100,70.6,102.3,-64
47.410987,-122.886658,3100,69.9,106.6,-192
47.410446,-122.884209,3000,69.0,109.5,-384
47.41008,-122.882835,3000,68.0,114.3,-256
47.409714,-122.881805,3000,67.7,121.1,-192
47.409073,-122.880501,3000,65.8,126.3,64
47.408432,-122.879333,3000,62.4,131.1,-64
47.407728,-122.878348,3000,59.4,136.4,-64
47.407309,-122.877855,3000,58.9,139.8,-64
47.406751,-122.877291,3000,55.8,147.4,-256
47.406099,-122.876798,3000,55.5,154.4,-384
47.405411,-122.87645,3000,55.4,159.9,-320
47.404702,-122.876164,3000,54.8,165.2,-192
47.403771,-122.875812,3000,53.0,169.1,64
47.40312,-122.875671,3000,50.2,175.4,64
47.402514,-122.875671,3000,48.0,180.0,192
47.402069,-122.875763,3000,46.4,187.4,64
47.401351,-122.875953,3000,46.1,192.5,64
47.399489,-122.876587,3000,47.5,194.6,256
47.397995,-122.877205,3000,44.0,197.2,-64
47.397068,-122.877573,3000,44.2,193.1,-384
47.395904,-122.877995,2900,45.6,195.3,-448
47.394791,-122.87851,2900,49.7,198.8,-256
47.393509,-122.879196,2900,52.6,201.2,192
47.392273,-122.879826,2900,51.6,198.1,320
47.391769,-122.88002,3000,51.0,191.3,256
47.390762,-122.880226,2900,51.5,187.8,0
47.390121,-122.880295,2900,52.0,182.2,-192
47.388565,-122.880363,2900,50.2,184.6,-256
47.388062,-122.880501,2900,50.0,191.5,-320
47.385569,-122.881376,2800,49.2,192.9,-512
47.384499,-122.881658,2800,48.7,189.5,-512
47.383335,-122.881869,2700,50.3,185.7,-512
47.38092,-122.882286,2700,50.4,186.8,-384
47.380096,-122.882492,2700,52.2,192.2,-256
47.379937,-122.882503,2600,51.2,192.4,-448
47.379844,-122.882573,2700,51.2,192.4,-448
47.37975,-122.882643,2600,51.4,193.5,-512
47.37868,-122.882925,2600,53.8,189.6,-576
47.377213,-122.883316,2500,51.0,191.3,-448
47.376251,-122.883591,2500,46.5,188.6,-192
47.373505,-122.884071,2400,48.5,188.3,-448
47.372131,-122.884346,2400,44.4,187.8,256
47.369509,-122.884827,2400,46.5,188.6,-192
47.368103,-122.88517,2400,47.3,186.1,-128
47.366995,-122.88532,2400,47.7,189.7,64
47.365494,-122.885788,2400,47.4,187.3,-320
47.364807,-122.885857,2400,49.0,182.3,-64
47.363159,-122.885994,2400,49.2,184.7,256
47.362015,-122.886131,2500,49.2,184.7,448
47.361374,-122.886269,2500,47.9,190.8,512
47.360897,-122.886517,2500,47.4,198.4,384
47.360138,-122.886955,2500,48.9,202.9,320
47.357895,-122.888397,2500,48.5,201.8,-128
47.355171,-122.890038,2500,44.4,202.5,-64
47.354416,-122.890594,2500,46.1,207.1,64
47.353681,-122.891235,2500,45.8,211.6,0
47.35275,-122.89201,2400,48.8,208.1,-256
47.352631,-122.892105,2500,49.2,206.6,-192
47.352517,-122.892221,2400,49.2,206.6,-192
47.351679,-122.892785,2500,48.8,205.5,128
47.349838,-122.894096,2500,47.4,204.9,128
47.349119,-122.894475,2500,50.0,199.9,-64
47.347321,-122.895332,2500,51.6,198.1,0
47.345535,-122.896088,2500,54.1,196.1,256
47.344464,-122.896517,2500,58.9,194.7,-384
47.343979,-122.896774,2500,63.3,195.6,-320
47.343067,-122.897151,2500,67.7,196.3,-128
47.34181,-122.897644,2500,72.4,197.7,-448
47.341644,-122.897736,2400,73.7,198.2,-384
47.341438,-122.897855,2500,74.0,198.9,-320
47.341298,-122.897926,2400,75.3,199.4,-256
47.341112,-122.898067,2500,75.3,199.4,-256
47.340408,-122.898422,2400,76.9,200.6,-192
47.338552,-122.899546,2500,80.6,203.4,256
47.335479,-122.901588,2500,81.9,205.3,128
47.333267,-122.903297,2500,80.5,208.2,64
47.331665,-122.904602,2500,81.3,211.9,0
47.329147,-122.907005,2500,80.7,213.9,-128
47.327798,-122.90849,2500,79.8,217.9,128
47.326681,-122.909898,2500,78.0,220.8,128
47.32575,-122.911166,2500,76.4,226.1,128
47.322922,-122.915588,2500,75.7,224.5,128
47.321839,-122.917293,2500,72.2,227.2,704
47.320955,-122.918631,2500,69.3,223.8,64
47.320443,-122.919194,2500,68.6,216.7,192
47.320024,-122.919546,2600,68.5,208.8,320
47.319855,-122.919708,2500,68.0,206.2,384
47.319698,-122.919758,2600,68.5,203.2,256
47.319214,-122.919983,2600,68.7,192.6,192
47.318573,-122.920052,2600,70.2,184.1,192
47.317932,-122.919983,2600,73.2,176.1,-256
47.317245,-122.919777,2600,75.5,168.5,-320
47.316626,-122.919476,2600,79.1,161.6,-320
47.316422,-122.919365,2500,79.1,159.3,-320
47.315648,-122.918772,2500,82.3,152.5,-384
47.314857,-122.917997,2500,86.8,144.9,-384
47.314041,-122.916962,2500,89.4,139.5,-320
47.313309,-122.915863,2500,91.3,132.8,-64
47.312714,-122.914764,2500,91.6,126.1,64
47.312157,-122.913349,2500,91.4,120.2,0
47.311551,-122.911588,2500,93.1,114.1,-320
47.3109,-122.909123,2500,95.9,110.1,-576
47.310516,-122.907211,2500,97.5,105.5,-320
47.310333,-122.906113,2400,98.5,102.9,-384
47.309969,-122.902433,2400,103.4,99.5,0
47.309418,-122.89753,2500,106.1,98.1,128
47.309177,-122.89539,2400,104.6,99.9,-128
47.308339,-122.889756,2400,107.3,101.8,-448
47.307315,-122.883418,2400,103.1,104.0,-128
47.30671,-122.879897,2300,103.1,104.0,-448
47.30571,-122.874596,2300,105.4,106.5,-320
47.304662,-122.869897,2300,102.8,109.3,0
47.303312,-122.864615,2300,100.7,111.0,0
47.302334,-122.861164,2200,99.4,113.7,-192
47.299438,-122.852074,2200,95.8,114.7,-128
47.298248,-122.848572,2200,93.9,117.9,-320
47.297772,-122.847149,2100,93.9,117.9,-448
47.294586,-122.838821,2000,98.0,117.3,-384
47.294495,-122.838615,2100,98.0,117.3,-384
47.294141,-122.837501,2000,98.0,117.3,-384
47.292343,-122.832779,2000,96.7,119.7,-384
47.290603,-122.828557,2000,97.9,122.1,-128
47.287949,-122.8225,1900,93.2,123.2,-192
47.284551,-122.815106,1900,93.5,124.5,128
47.282776,-122.811218,1900,90.4,122.8,128
47.281906,-122.809021,1900,91.7,118.0,128
47.281265,-122.806961,1900,93.2,112.7,64
47.28078,-122.804894,1900,95.2,107.1,-64
47.280268,-122.802077,1900,97.5,103.0,-192
47.27957,-122.797077,1900,99.6,100.4,64
47.27836,-122.786302,1900,100.3,99.2,-256
47.277054,-122.775101,1900,95.5,100.2,256
47.27673,-122.772146,2000,96.2,99.0,192
47.276688,-122.771805,1900,96.2,99.0,192
47.276637,-122.771442,2000,96.3,99.6,192
47.275892,-122.766019,2000,97.1,101.9,128
47.274822,-122.758695,2000,97.5,103.0,256
47.274078,-122.754295,2100,95.6,103.3,320
47.273621,-122.75148,2000,94.6,103.4,-128
47.272842,-122.746399,2100,96.9,101.3,128
47.271606,-122.736649,2100,95.5,100.2,-64
47.270966,-122.731499,2000,94.9,101.6,-64
47.270958,-122.731229,2100,94.9,101.6,-64
47.270416,-122.728134,2100,94.4,105.4,64
47.269089,-122.720718,2100,92.7,103.7,0
47.268448,-122.71701,2000,95.6,103.3,-192
47.266861,-122.706862,1900,96.0,104.5,-512
47.26593,-122.701228,1900,98.3,102.3,-512
47.265651,-122.699186,1800,97.7,100.6,-512
47.264813,-122.691791,1700,97.5,100.0,-448
47.264008,-122.685356,1700,93.9,101.7,-512
47.263603,-122.682636,1600,95.3,102.7,-640
47.262543,-122.67643,1600,91.8,101.3,-192
47.261902,-122.670799,1500,91.4,100.1,-320
47.261673,-122.668121,1500,91.4,95.7,-320
47.261601,-122.665382,1500,93.0,91.2,-640
47.261601,-122.663832,1400,94.0,89.4,-576
47.26174,-122.660804,1400,94.3,85.1,-512
47.262159,-122.654677,1300,96.3,85.8,-512
47.262206,-122.651649,1300,96.0,90.0,-576
47.262113,-122.647564,1200,96.1,92.4,-512
47.261856,-122.642303,1200,95.3,94.2,-384
47.261261,-122.631592,1200,91.4,95.0,0
47.260849,-122.625,1200,90.2,93.8,192
47.260803,-122.623146,1200,90.0,88.7,-64
47.260903,-122.621859,1200,89.8,82.3,-64
47.261089,-122.620662,1200,91.0,75.3,-192
47.261461,-122.619253,1200,92.7,69.8,-256
47.262066,-122.617211,1200,94.4,64.2,-64
47.262951,-122.614957,1200,95.5,59.1,-64
47.263779,-122.613052,1100,96.8,54.7,-256
47.265092,-122.610591,1100,98.9,51.2,-256
47.266303,-122.608619,1100,98.3,46.2,64
47.267807,-122.606529,1100,97.0,42.1,128
47.269455,-122.604607,1100,96.2,37.8,256
47.270818,-122.603196,1100,95.4,33.0,-64
47.272354,-122.601858,1100,96.3,29.2,-128
47.273804,-122.60083,1100,97.1,25.0,-64
47.276032,-122.599464,1200,96.9,21.8,128
47.279068,-122.597809,1200,95.2,19.0,192
47.280441,-122.597191,1100,93.6,18.0,0
47.280641,-122.597069,1200,93.6,18.0,0
47.281013,-122.596929,1100,92.3,17.6,-64
47.284644,-122.595238,1100,87.6,16.6,64
47.286301,-122.594444,1100,83.2,20.4,-192
47.288177,-122.593552,1100,80.4,16.6,-384
47.289963,-122.592728,1000,81.9,17.8,-704
47.292114,-122.591629,1000,84.2,20.2,-320
47.293396,-122.590731,1000,82.8,25.0,-256
47.293991,-122.590118,1000,81.8,35.0,-192
47.29454,-122.589363,1000,81.3,44.5,-384
47.29509,-122.58847,900,82.3,49.9,-448
47.295502,-122.587578,900,82.2,58.4,-256
47.29591,-122.586294,900,80.5,65.0,-256
47.296189,-122.585027,900,80.1,74.1,-576
47.296282,-122.584252,900,80.1,80.7,-576
47.29628,-122.583252,900,79.0,90.7,-256
47.296189,-122.582139,900,76.1,99.8,-256
47.295956,-122.58066,800,75.0,103.1,-320
47.295593,-122.578857,800,72.1,106.9,0
47.295319,-122.577621,800,69.5,112.9,-128
47.294998,-122.576797,800,68.1,119.9,-128
47.294606,-122.576012,800,67.6,128.4,-64
47.29422,-122.575493,800,66.6,138.6,-320
47.293722,-122.574956,800,65.8,143.6,-576
47.293213,-122.574532,800,67.1,153.4,-768
47.292605,-122.574252,700,68.0,162.9,-896
47.292114,-122.574188,700,68.9,170.8,-832
47.291336,-122.574051,700,69.0,178.3,-768
47.289998,-122.574181,700,70.1,182.4,-320
47.289858,-122.574181,600,69.1,183.3,-192
47.288361,-122.574394,600,65.5,187.0,-256
47.284691,-122.575026,500,62.3,185.5,-384
47.282181,-122.575493,400,58.4,186.9,-576
47.27916,-122.576042,400,59.5,187.7,-320
47.27742,-122.576385,300,59.4,186.8,-512
47.273666,-122.577072,200,58.4,186.9,-320
47.271927,-122.577415,300,54.5,187.4,0
47.271835,-122.577484,300,54.5,187.4,0
47.271835,-122.577484,300,54.5,187.0,0
