lat,lon,alt,gs,track,vs
33.390244,-84.330887,825,57.3,45.7,1280
33.39061,-84.33045,850,57.4,48.5,576
33.39212,-84.328253,925,60.1,47.0,576
33.392532,-84.327704,950,59.4,45.0,896
33.393689,-84.326346,1000,63.7,46.3,448
33.394409,-84.325397,1000,68.7,48.0,192
33.39505,-84.324408,1025,70.0,53.1,256
33.395828,-84.323035,1050,71.6,57.0,320
33.396203,-84.322254,1100,72.0,64.5,704
33.396389,-84.321638,1100,71.2,70.3,704
33.396469,-84.321057,1125,70.4,78.5,704
33.396515,-84.320453,1125,70.1,87.6,576
33.396482,-84.3199,1150,69.4,95.8,640
33.396343,-84.319284,1175,69.1,104.2,768
33.396156,-84.318723,1200,68.9,115.8,960
33.395828,-84.318091,1225,70.2,122.8,640
33.39537,-84.317487,1250,73.0,131.1,576
33.394867,-84.316937,1250,75.1,138.2,448
33.394318,-84.316443,1275,75.6,142.5,448
33.393363,-84.31592,1300,77.0,150.4,448
33.391967,-84.315864,1350,77.6,165.1,768
33.390291,-84.316593,1400,86.3,198.2,704
33.389557,-84.317212,1425,92.1,212.1,512
33.389081,-84.31777,1450,95.5,222.9,640
33.38801,-84.319172,1475,96.3,228.4,768
33.38652,-84.321189,1575,91.7,230.8,896
33.384798,-84.323712,1675,87.3,230.1,896
33.383377,-84.325726,1725,86.1,231.1,576
33.382645,-84.32688,1725,87.6,231.9,128
33.381446,-84.328644,1725,92.3,230.3,-192
33.379303,-84.331769,1675,93.4,232.4,-320
33.37828,-84.333521,1650,88.5,235.6,-320
33.377722,-84.334586,1625,87.2,242.0,-512
33.377197,-84.336163,1575,86.9,247.0,-704
33.376465,-84.338141,1550,86.2,248.2,-576
33.376325,-84.33907,1500,87.1,257.4,-704
33.376236,-84.339789,1500,87.1,267.4,-832
33.376328,-84.340723,1475,87.4,275.2,-832
33.376465,-84.341424,1450,86.6,284.0,-704
33.376698,-84.342209,1425,86.0,293.3,-640
33.377256,-84.343386,1400,85.1,299.6,-576
33.37793,-84.344568,1350,85.2,305.9,-896
33.379025,-84.345572,1275,78.3,331.8,-896
33.379491,-84.345684,1250,76.3,338.5,-1088
33.379761,-84.345721,1250,71.0,359.2,-1088
33.380096,-84.345628,1225,68.9,9.2,-960
33.380515,-84.345404,1200,67.6,23.5,-1152
33.38098,-84.345012,1150,66.6,32.7,-1280
33.381539,-84.344507,1150,68.8,40.9,-512
33.381632,-84.344395,1150,68.6,43.2,192
33.381772,-84.344227,1150,68.6,43.2,192
33.381866,-84.344128,1125,69.3,45.0,-320
33.382187,-84.343744,1075,69.3,46.2,-1408
33.382874,-84.34281,1025,68.7,48.0,-1280
33.393494,-84.32644,950,70.8,53.6,896
33.39473,-84.324353,1025,70.7,56.5,768
33.395412,-84.322983,1075,69.8,60.9,832
33.395691,-84.322198,1100,68.0,70.2,896
33.395784,-84.321638,1125,66.5,77.8,896
33.395784,-84.321077,1150,66.2,85.7,896
33.395737,-84.320398,1175,66.4,96.1,768
33.395644,-84.3199,1200,66.9,103.8,704
33.395458,-84.31934,1225,67.1,114.7,640
33.394455,-84.317871,1300,67.2,134.4,896
33.394043,-84.317542,1325,67.1,146.6,960
33.393177,-84.317098,1350,68.9,154.2,704
33.392525,-84.316985,1350,71.6,167.9,640
33.39206,-84.317042,1375,73.1,176.9,576
33.391455,-84.317154,1400,76.9,189.0,768
33.389877,-84.318036,1425,84.6,212.9,512
33.389099,-84.318915,1450,86.6,220.3,576
33.387637,-84.320629,1500,89.1,223.2,768
33.386706,-84.321862,1550,88.6,229.1,832
33.385712,-84.323364,1600,89.4,233.6,704
33.384064,-84.326111,1700,87.0,232.5,832
33.383148,-84.327429,1725,86.6,229.7,640
33.382599,-84.328198,1725,88.0,229.6,0
33.379395,-84.332593,1725,92.8,228.1,0
33.377861,-84.334474,1675,93.3,225.0,-448
33.375961,-84.336713,1625,88.4,225.5,-512
33.375022,-84.337949,1600,85.0,227.9,-512
33.374649,-84.33851,1575,83.0,238.8,-384
33.374405,-84.33913,1575,82.8,245.0,-320
33.374268,-84.339844,1550,83.7,255.5,-448
33.374184,-84.340528,1550,84.5,263.9,-576
33.374268,-84.341656,1500,86.1,272.7,-768
33.374417,-84.342153,1475,87.6,283.9,-1024
33.374696,-84.34305,1450,87.5,292.2,-896
33.37532,-84.344513,1400,88.1,297.7,-960
33.375673,-84.345068,1400,86.0,305.5,-576
33.376007,-84.345502,1375,83.5,314.0,-576
33.376511,-84.345886,1375,79.4,323.7,-448
33.377163,-84.346245,1350,76.9,333.8,-576
33.377722,-84.346413,1325,74.5,348.4,-832
33.378204,-84.346436,1300,72.0,358.4,-704
33.378799,-84.346326,1275,70.7,8.1,-832
33.379303,-84.346161,1225,69.6,15.8,-1088
33.379715,-84.345941,1225,69.1,22.1,-768
33.380049,-84.34574,1275,68.0,26.2,512
33.380515,-84.34546,1225,67.2,30.4,-448
33.38063,-84.345337,1200,67.4,32.3,-960
33.38126,-84.344844,1150,67.4,35.3,-1280
33.382051,-84.344059,1075,68.0,41.4,-1728
33.383331,-84.342206,850,69.0,51.5,-1600
33.392712,-84.326795,850,72.5,50.6,896
33.394341,-84.324328,950,69.4,48.5,768
33.395508,-84.32276,975,72.3,48.4,448
33.396881,-84.320837,1025,76.7,50.3,704
33.398895,-84.317981,1100,80.1,48.5,512
33.400635,-84.315674,1200,78.6,48.6,704
33.400719,-84.315528,1200,77.2,48.7,1216
33.401688,-84.314191,1300,74.4,48.8,960
33.402374,-84.313312,1325,75.7,47.7,576
33.403519,-84.311719,1375,74.5,49.9,640
33.403702,-84.311389,1375,71.9,55.2,704
33.403931,-84.31084,1400,68.4,63.1,896
33.404068,-84.310291,1425,66.4,71.6,704
33.40416,-84.309796,1425,64.9,80.2,576
33.404163,-84.309082,1450,63.0,89.1,576
33.404068,-84.308643,1450,62.6,102.9,320
33.403885,-84.308203,1450,63.6,114.2,256
33.403698,-84.307737,1450,63.6,120.2,192
33.403061,-84.30661,1475,61.9,124.5,576
33.402162,-84.305046,1575,58.0,122.3,768
33.401413,-84.303644,1600,60.5,124.2,320
33.400579,-84.3023,1625,63.4,127.9,320
33.398717,-84.299497,1700,67.6,128.4,384
33.396203,-84.295798,1750,70.4,128.7,512
33.395279,-84.294525,1775,71.5,133.3,256
33.392851,-84.291538,1850,72.1,133.9,384
33.389877,-84.287769,1900,74.3,134.4,192
33.388894,-84.286605,1950,75.0,135.0,448
33.38681,-84.284198,2050,73.6,136.1,832
33.384705,-84.281891,2125,69.4,137.3,640
33.382919,-84.279858,2225,67.2,135.6,576
33.381821,-84.278485,2275,65.9,131.9,512
33.379898,-84.275903,2350,62.3,132.4,512
33.378799,-84.274365,2375,66.8,128.9,128
33.376511,-84.27085,2450,71.2,128.2,576
33.375732,-84.269641,2450,72.2,126.6,256
33.37558,-84.269341,2475,72.9,123.2,192
33.375301,-84.268444,2475,73.5,112.4,192
33.375137,-84.267773,2500,75.0,103.1,384
33.375022,-84.26665,2500,76.5,96.8,384
33.374836,-84.26396,2525,79.2,94.3,192
33.374696,-84.260204,2600,77.1,92.2,384
33.374603,-84.256841,2700,75.0,90.8,640
33.374649,-84.253926,2800,75.0,89.2,768
33.374603,-84.251067,2850,74.0,90.8,384
33.374649,-84.248825,2900,75.0,89.2,832
33.37468,-84.245416,2975,75.1,87.7,384
33.374789,-84.241539,3050,74.1,87.7,768
33.374975,-84.238063,3125,73.1,86.9,448
33.375208,-84.234812,3175,72.3,84.4,448
33.375487,-84.231001,3250,75.4,83.9,320
33.375778,-84.228223,3300,75.8,81.7,320
33.37586,-84.227637,3325,77.3,79.6,768
33.376325,-84.22405,3375,74.8,81.5,576
33.376558,-84.221416,3425,73.3,84.5,512
33.376831,-84.21795,3500,74.3,84.6,448
33.37706,-84.216577,3525,75.3,79.3,640
33.377335,-84.2146,3550,75.7,82.4,192
33.377472,-84.212512,3575,75.2,86.2,320
33.377768,-84.209252,3650,74.4,83.8,512
33.378094,-84.205777,3725,74.4,83.8,448
33.37825,-84.203833,3725,78.4,84.1,0
33.378937,-84.195044,3725,81.4,84.4,64
33.379211,-84.190979,3750,81.2,86.5,128
33.379349,-84.187079,3750,80.0,88.6,0
33.379303,-84.1862,3775,79.2,94.3,64
33.379211,-84.185598,3750,76.2,103.7,-64
33.378983,-84.185101,3775,74.7,116.2,64
33.378792,-84.184813,3775,73.6,126.7,64
33.378525,-84.184552,3775,72.9,137.8,64
33.378187,-84.184309,3750,74.1,148.2,-64
33.377861,-84.184141,3750,75.2,156.5,-448
33.37706,-84.183673,3725,75.8,157.5,-640
33.37674,-84.183289,3725,74.3,133.4,-128
33.376511,-84.182683,3725,76.2,113.2,192
33.376418,-84.18173,3725,81.2,93.5,0
33.376511,-84.180721,3725,85.5,84.0,-192
33.376837,-84.176405,3700,81.3,85.1,256
33.376877,-84.175928,3725,77.3,84.8,704
33.376923,-84.175543,3750,74.2,85.4,1024
33.37693,-84.174948,3775,69.3,85.0,1408
33.37706,-84.173785,3825,67.3,84.9,960
33.37707,-84.173547,3825,68.3,85.0,640
33.37707,-84.173154,3825,69.3,85.0,448
33.377117,-84.172986,3825,71.3,85.2,-64
33.377163,-84.172426,3800,73.3,84.5,-512
33.37721,-84.171585,3775,78.2,85.6,-576
33.377243,-84.169995,3750,83.0,91.4,-512
33.37707,-84.166988,3750,86.2,94.0,-128
33.37706,-84.166754,3750,87.1,92.6,384
33.377117,-84.165643,3750,88.1,86.8,704
33.377117,-84.165475,3750,88.3,85.4,-320
33.377163,-84.163962,3750,86.0,89.3,0
33.377106,-84.163239,3750,84.2,93.4,192
33.37693,-84.160094,3775,83.4,95.5,0
33.376418,-84.154601,3825,80.6,97.1,128
33.376092,-84.151574,3850,80.3,95.0,-64
33.375906,-84.147987,3825,84.5,96.1,-320
33.37572,-84.146809,3825,81.6,101.3,0
33.375627,-84.146417,3850,80.1,103.0,256
33.375487,-84.145913,3850,76.2,106.8,320
33.375348,-84.145408,3875,73.4,107.4,704
33.374929,-84.143614,3900,73.2,104.2,320
33.374789,-84.14283,3900,75.7,105.3,-128
33.373811,-84.13885,3900,78.6,104.7,-128
33.373811,-84.138233,3875,82.0,90.0,-512
33.373904,-84.137561,3875,84.5,79.1,-384
33.374091,-84.137112,3875,89.0,68.9,-384
33.374313,-84.136707,3850,91.7,63.4,-320
33.374588,-84.136322,3825,98.7,50.3,-832
33.375137,-84.135828,3800,104.5,39.2,-1152
33.375627,-84.135487,3800,107.1,34.7,-832
33.376092,-84.135263,3800,110.9,25.6,-384
33.376837,-84.13487,3800,110.3,22.4,64
33.378048,-84.134254,3850,109.3,23.8,512
33.381546,-84.132422,3900,105.1,21.2,320
33.382919,-84.131818,3900,107.0,20.8,0
33.386215,-84.130444,3900,105.0,19.5,448
33.387039,-84.12995,3900,100.7,25.3,512
33.387314,-84.129675,3900,96.8,33.2,320
33.387544,-84.129377,3900,91.2,44.6,192
33.387772,-84.129016,3925,87.3,50.1,256
33.38787,-84.128817,3925,84.6,57.1,512
33.388056,-84.1282,3950,80.1,69.5,704
33.388092,-84.127863,3950,78.1,76.7,320
33.388138,-84.127148,3950,76.1,87.7,128
33.388046,-84.126324,3950,75.8,98.3,0
33.387817,-84.125226,3950,74.5,104.8,-192
33.387405,-84.123083,3950,78.6,101.7,-128
33.386856,-84.120172,3925,82.7,104.7,-64
33.38666,-84.119344,3925,82.7,104.7,320
33.386307,-84.11759,3925,84.9,102.2,-64
33.386215,-84.116821,3925,86.1,92.0,-256
33.386334,-84.115924,3900,87.7,82.8,-192
33.386567,-84.11514,3925,88.6,73.6,0
33.386799,-84.114747,3925,92.4,56.5,128
33.387222,-84.11413,3925,92.4,56.5,128
33.387543,-84.1138,3925,96.9,43.8,64
33.388092,-84.113361,3900,101.0,33.7,-256
33.388733,-84.113031,3875,104.2,26.8,-640
33.389282,-84.112811,3875,108.4,14.4,-576
33.390244,-84.112617,3875,109.0,11.1,-512
33.39093,-84.112592,3875,110.6,5.7,-64
33.3922,-84.112617,3875,111.0,358.5,64
33.393829,-84.112561,3900,110.2,3.6,64
33.394527,-84.112393,3875,107.9,13.4,-64
33.395187,-84.112042,3875,104.2,25.6,-64
33.395737,-84.111496,3875,100.3,38.9,-384
33.396063,-84.110992,3850,96.2,52.2,-448
33.396343,-84.110263,3875,93.8,58.5,-192
33.396436,-84.109983,3875,87.0,72.6,128
33.396561,-84.109296,3875,83.0,81.0,256
33.396529,-84.108862,3900,79.0,88.6,448
33.396482,-84.108301,3900,76.3,95.3,576
33.396389,-84.107909,3900,73.2,104.2,448
33.396156,-84.107348,3925,71.5,110.5,384
33.395924,-84.1069,3925,67.2,126.5,640
33.395645,-84.106659,3925,65.8,133.1,256
33.395416,-84.106439,3925,65.8,143.6,0
33.394958,-84.106165,3925,66.7,156.1,0
33.394592,-84.106055,3925,66.5,164.3,0
33.394248,-84.106059,3925,67.3,174.9,128
33.393782,-84.106115,3925,69.4,185.8,128
33.393173,-84.106219,3900,72.4,191.1,-256
33.391548,-84.10662,3900,76.5,191.3,-128
33.391408,-84.106676,3875,79.6,191.6,-640
33.388962,-84.107208,3825,79.9,188.6,-320
33.387131,-84.107483,3775,81.6,187.0,-512
33.385915,-84.107685,3725,86.0,188.7,-896
33.383029,-84.108301,3675,87.7,191.2,-448
33.37963,-84.109086,3600,88.3,189.8,-640
33.376325,-84.109647,3550,86.7,187.3,-192
33.372927,-84.110151,3475,85.6,186.7,-448
33.369761,-84.110487,3400,85.3,184.7,-576
33.366875,-84.110655,3350,86.1,182.0,-512
33.363896,-84.110655,3275,88.0,179.4,-704
33.360992,-84.110724,3175,89.1,181.9,-640
33.357559,-84.110834,3075,88.0,180.0,-960
33.35495,-84.110779,2975,91.0,180.0,-1024
33.351234,-84.11088,2875,92.0,181.2,-640
33.347789,-84.110824,2800,92.0,180.0,-640
33.345886,-84.110944,2775,91.2,183.8,-384
33.343277,-84.111108,2700,91.0,180.6,-640
33.341178,-84.111216,2675,91.1,182.5,-512
33.340988,-84.111218,2675,90.1,183.2,128
33.337509,-84.111493,2650,89.3,184.5,-320
33.335495,-84.111603,2625,92.0,181.2,-384
33.33403,-84.111603,2625,92.0,180.6,64
33.330734,-84.111768,2675,87.1,182.6,320
33.3284,-84.111823,2675,87.0,179.3,0
33.326797,-84.111713,2675,87.4,174.8,-128
33.32428,-84.111493,2650,89.1,178.1,-192
33.32254,-84.111548,2650,88.1,182.6,-192
33.320276,-84.11172,2650,84.3,184.8,192
33.319438,-84.111889,2650,84.9,192.2,-64
33.318878,-84.112097,2650,84.8,197.1,-64
33.318008,-84.112646,2650,87.4,215.7,0
33.31753,-84.113234,2650,87.3,219.9,0
33.316956,-84.114294,2650,90.0,233.1,64
33.316738,-84.114803,2650,94.0,246.2,-64
33.316552,-84.115644,2650,96.3,254.9,-64
33.316459,-84.116485,2625,98.9,262.4,-256
33.316506,-84.117606,2625,102.1,272.8,-384
33.316645,-84.118615,2625,103.8,277.2,-192
33.316818,-84.119238,2625,105.1,286.0,-64
33.317322,-84.120667,2600,107.0,293.7,-64
33.317856,-84.121586,2600,110.1,304.3,-192
33.318647,-84.122595,2575,111.8,316.5,-576
33.319345,-84.123155,2575,112.4,324.0,-192
33.320206,-84.123633,2575,110.6,336.0,-256
33.320975,-84.123884,2575,110.5,338.8,-192
33.32144,-84.12394,2575,107.9,352.5,-192
33.322174,-84.123907,2550,105.1,2.7,-128
33.322815,-84.123743,2550,102.4,12.4,-128
33.323502,-84.123413,2550,99.0,23.2,-192
33.324,-84.123043,2550,96.3,32.7,-320
33.324699,-84.122258,2525,94.4,40.3,-320
33.325071,-84.121866,2525,89.8,46.3,-448
33.32547,-84.121326,2550,88.5,47.3,384
33.326561,-84.119904,2550,89.9,47.2,0
33.327538,-84.118727,2525,93.4,45.9,-256
33.328795,-84.117214,2525,94.8,43.3,64
33.329168,-84.116821,2525,92.7,43.7,320
33.32968,-84.116261,2575,90.5,44.1,576
33.32991,-84.115997,2600,87.0,43.6,1088
33.330917,-84.114954,2650,82.2,41.0,1152
33.331356,-84.114523,2675,81.6,40.5,768
33.331775,-84.114019,2675,82.2,41.0,384
33.334305,-84.111383,2750,84.3,41.6,512
33.335825,-84.109815,2750,89.3,41.4,64
33.337361,-84.108077,2775,91.9,44.1,448
33.33899,-84.106227,2825,93.5,41.5,128
33.339549,-84.105667,2800,94.4,40.3,-64
33.339968,-84.105387,2800,97.6,32.9,-512
33.340622,-84.105066,2775,100.2,26.0,-576
33.341132,-84.104938,2800,102.6,15.3,-256
33.341783,-84.104882,2800,103.6,6.1,0
33.342575,-84.104938,2800,104.4,355.0,64
33.343231,-84.105176,2800,103.8,344.4,256
33.343739,-84.105443,2800,103.3,334.2,192
33.344467,-84.106,2800,102.4,324.1,128
33.345089,-84.106788,2825,102.6,317.0,64
33.345368,-84.107292,2825,103.4,307.5,128
33.345694,-84.108133,2825,102.9,297.8,-64
33.345795,-84.108582,2825,102.8,289.3,256
33.345978,-84.10946,2825,100.8,280.9,256
33.345978,-84.110449,2825,99.0,271.2,64
33.345927,-84.111272,2825,98.0,261.8,0
33.345694,-84.112169,2825,96.1,251.2,64
33.345383,-84.112866,2825,95.3,241.8,0
33.344925,-84.113525,2825,94.5,230.6,0
33.344577,-84.113907,2825,93.4,223.3,128
33.344193,-84.11424,2850,92.8,217.1,192
33.343646,-84.114579,2825,91.0,202.6,0
33.342682,-84.114844,2825,91.1,188.8,-64
33.341858,-84.114844,2825,91.0,181.3,-64
33.341263,-84.114734,2825,91.2,170.5,-128
33.340485,-84.114404,2825,90.8,161.4,-64
33.340108,-84.114131,2825,90.1,150.0,0
33.339615,-84.113635,2850,88.5,137.3,320
33.339294,-84.113086,2850,88.4,134.5,320
33.339083,-84.112617,2850,87.8,120.1,256
33.338851,-84.111889,2850,87.9,109.3,320
33.338711,-84.110992,2900,87.7,101.2,576
33.338654,-84.110504,2925,87.7,97.2,1216
33.338608,-84.11001,2925,86.7,97.3,576
33.338287,-84.107373,2950,88.0,98.5,128
33.338058,-84.106,2950,90.7,104.0,128
33.33778,-84.105218,2950,90.5,110.0,64
33.337594,-84.104938,2950,87.8,127.1,256
33.337175,-84.10449,2950,87.8,127.1,256
33.336868,-84.104297,2950,84.6,155.6,-192
33.336227,-84.104132,2975,84.2,166.9,256
33.335861,-84.104132,2975,83.0,181.4,256
33.335403,-84.104297,2975,83.4,185.5,256
33.33508,-84.10449,2975,83.0,201.9,448
33.334488,-84.105066,3000,84.2,217.3,256
33.334102,-84.105667,3025,86.8,231.6,576
33.333776,-84.106339,3025,89.9,241.4,320
33.333664,-84.106769,3000,91.8,249.6,-64
33.333527,-84.107812,3000,93.3,252.5,-192
33.333527,-84.108417,3000,98.2,266.5,-384
33.33359,-84.108918,2975,103.2,278.9,-640
33.333893,-84.110284,2950,105.1,286.0,-576
33.334009,-84.110768,2950,105.3,288.3,-320
33.334213,-84.111383,2975,105.3,288.3,-64
33.334946,-84.11424,2950,109.5,286.5,-448
33.335449,-84.116656,2925,112.6,282.3,-384
33.335541,-84.11748,2925,112.3,278.7,-64
33.335685,-84.1194,2950,111.2,273.6,128
33.335685,-84.121922,2950,109.0,269.5,64
33.335545,-84.129433,2900,107.0,268.9,-256
33.335541,-84.133246,2900,107.0,270.5,-64
33.335685,-84.134478,2900,108.3,279.0,64
33.335918,-84.135431,2900,108.7,284.9,192
33.336197,-84.136103,2900,107.8,298.2,64
33.336756,-84.137,2925,107.1,304.7,256
33.337268,-84.137561,2925,105.4,314.6,512
33.337875,-84.138025,2950,102.9,325.7,640
33.338525,-84.138346,2950,100.8,337.2,320
33.338944,-84.138458,2950,99.5,344.9,128
33.339642,-84.138514,2950,97.6,353.5,0
33.340256,-84.138354,2950,93.2,3.7,64
33.340622,-84.138135,2975,85.2,22.0,448
33.340992,-84.137897,3000,81.1,30.4,896
33.341411,-84.137449,3025,78.1,39.8,1024
33.341644,-84.137168,3000,77.8,44.0,576
33.341737,-84.137,3000,75.4,51.5,128
33.34197,-84.136496,3000,73.2,57.8,64
33.341995,-84.136322,3000,69.9,66.4,0
33.342063,-84.135823,3025,65.0,75.8,0
33.342063,-84.135599,3025,61.1,87.2,128
33.341995,-84.135333,3025,58.3,95.9,256
33.34197,-84.135207,3050,56.3,106.5,640
33.341766,-84.134784,3050,57.3,119.2,768
33.341446,-84.134235,3050,60.2,125.5,512
33.341364,-84.134142,3050,62.5,129.8,64
33.341125,-84.13385,3050,65.8,135.6,-512
33.340294,-84.133021,3025,69.7,140.8,-448
33.33927,-84.132124,3025,73.4,142.2,-64
33.338791,-84.131818,3000,75.7,146.3,0
33.338242,-84.131598,3000,77.6,158.1,-320
33.337738,-84.131433,3000,79.6,165.4,-192
33.337372,-84.131433,3000,82.3,175.1,-192
33.336594,-84.131488,3000,84.1,182.7,-128
33.336044,-84.131598,3000,85.5,190.8,-64
33.335313,-84.131899,3000,85.7,197.0,0
33.334534,-84.132312,3000,86.8,206.0,64
33.334076,-84.132697,3000,88.5,214.4,192
33.333481,-84.133411,3000,89.9,221.9,-64
33.333069,-84.134015,3000,92.6,232.0,64
33.332706,-84.134702,3000,94.7,238.8,-128
33.332291,-84.135718,2975,98.5,246.0,-256
33.331924,-84.136981,2975,101.5,252.8,-384
33.331787,-84.13786,2950,103.2,258.2,-384
33.331682,-84.138738,2950,103.8,262.8,-320
33.331682,-84.140139,2950,106.0,271.1,-128
33.331833,-84.141376,2925,107.2,278.6,-320
33.332245,-84.143628,2925,106.3,281.9,64
33.332566,-84.145184,2900,107.2,284.0,-384
33.333125,-84.147987,2925,109.4,284.3,64
33.334396,-84.153845,2925,108.2,283.9,-256
33.335545,-84.159029,2875,108.2,286.1,-128
33.337454,-84.166764,2825,109.8,287.0,0
33.340347,-84.178345,2825,110.4,286.3,0
33.343227,-84.189802,2825,107.6,286.8,192
33.344009,-84.192847,2800,109.8,287.0,-256
33.345508,-84.19877,2775,111.0,288.9,0
33.346765,-84.203311,2775,111.7,286.6,-192
33.347672,-84.207623,2750,114.2,283.7,-192
33.348347,-84.211046,2750,110.6,282.5,128
33.349371,-84.216203,2750,112.5,284.4,-192
33.350922,-84.223169,2775,108.4,284.4,128
33.352615,-84.231299,2775,108.9,285.4,-128
33.353561,-84.234532,2775,107.8,288.9,128
33.354259,-84.237335,2800,103.8,285.6,384
33.354585,-84.238736,2800,103.8,285.6,128
33.355237,-84.240922,2800,104.4,290.2,0
33.35668,-84.245462,2775,106.6,288.6,-384
33.357559,-84.248492,2775,104.5,291.9,0
33.35817,-84.250115,2775,103.5,293.3,0
33.358728,-84.251292,2775,101.6,298.8,0
33.359756,-84.253217,2775,100.4,303.2,0
33.360404,-84.254375,2750,102.9,304.3,-320
33.361382,-84.255944,2700,105.0,306.9,-704
33.363556,-84.259149,2625,109.5,309.1,-576
33.365936,-84.262555,2525,112.8,310.3,-512
33.367218,-84.264258,2475,114.8,311.5,-896
33.370148,-84.268323,2375,115.5,311.1,-640
33.370832,-84.269285,2325,117.3,309.1,-1088
33.371903,-84.271134,2250,119.5,304.1,-1216
33.373444,-84.273981,2175,121.3,301.9,-832
33.374039,-84.275134,2175,120.6,300.4,-448
33.376046,-84.279318,2075,117.7,299.0,-576
33.376558,-84.280439,2050,118.2,299.4,-832
33.376837,-84.281,2025,119.2,300.2,-1152
33.378021,-84.283374,1975,119.4,301.3,-768
33.379956,-84.287278,1875,116.8,299.2,-768
33.381539,-84.290641,1775,120.4,299.3,-1024
33.383835,-84.295459,1675,116.8,299.2,-704
33.385682,-84.299105,1575,118.2,302.2,-704
33.386627,-84.301007,1550,114.7,300.4,-576
33.387125,-84.302019,1550,113.4,300.2,-192
33.387863,-84.303699,1575,107.4,297.8,256
33.388275,-84.304742,1575,104.5,291.9,192
33.388504,-84.305841,1575,103.1,284.0,64
33.388568,-84.306672,1550,102.3,274.5,-256
33.388568,-84.307232,1575,100.0,268.9,64
33.388458,-84.308258,1550,97.3,260.5,-192
33.388243,-84.30925,1575,95.9,253.6,0
33.388056,-84.309867,1550,96.8,251.9,-128
33.388,-84.310126,1550,97.1,249.5,-640
33.387125,-84.312389,1525,97.1,245.0,-320
33.38649,-84.313861,1525,96.3,240.8,0
33.385915,-84.315024,1500,96.9,238.9,-448
33.384064,-84.31864,1475,94.0,237.1,0
33.38269,-84.321002,1450,93.0,233.8,-320
33.380515,-84.324497,1400,96.5,236.0,-128
33.37991,-84.325562,1450,93.7,236.3,640
33.379444,-84.326402,1450,92.9,236.0,320
33.37707,-84.330438,1500,89.1,235.1,64
33.376744,-84.330943,1525,88.0,233.8,384
33.373904,-84.335427,1575,86.2,232.1,576
33.373439,-84.336099,1575,87.2,229.2,192
33.371796,-84.338251,1600,86.3,226.9,0
33.369965,-84.340558,1600,82.2,228.9,256
33.368923,-84.342097,1600,77.8,232.8,-192
33.368411,-84.34305,1600,77.7,235.5,-192
33.368085,-84.343835,1600,77.8,244.1,-192
33.367899,-84.344619,1575,79.4,253.2,-384
33.36776,-84.345516,1575,80.6,262.9,-256
33.36776,-84.346245,1550,82.1,267.2,0
33.367853,-84.347142,1550,82.6,277.0,-256
33.368042,-84.348029,1525,84.9,285.0,-384
33.368318,-84.348935,1500,86.5,292.4,-640
33.368784,-84.349944,1475,87.8,300.1,-640
33.369461,-84.35105,1475,88.6,306.7,-384
33.370273,-84.352187,1450,89.2,312.3,-256
33.371384,-84.353467,1425,89.1,315.9,-256
33.372182,-84.354261,1400,90.1,320.0,-640
33.37294,-84.35484,1375,91.1,328.9,-832
33.373486,-84.355045,1350,89.5,339.7,-832
33.373947,-84.35517,1350,87.1,347.4,-704
33.374556,-84.355157,1325,84.0,0.0,-384
33.375092,-84.355005,1325,82.0,12.7,-448
33.375549,-84.354785,1300,80.2,22.7,-576
33.375999,-84.354373,1275,80.2,35.9,-768
33.376419,-84.353906,1250,79.9,46.5,-960
33.376977,-84.353027,1225,79.4,53.7,-832
33.378616,-84.350391,1125,75.2,54.2,-768
33.380035,-84.348029,1025,71.6,57.0,-896
33.380934,-84.346245,925,70.0,59.0,-1024
33.381725,-84.344788,875,69.6,54.9,-576
33.382828,-84.342975,825,69.1,55.6,-512
