lat,lon,alt,gs,track,vs
35.369599,-99.318919,2800,127.0,303.4,320
35.373928,-99.3271,2800,126.2,302.0,128
35.374813,-99.328795,2900,126.2,302.0,128
35.37854,-99.336376,2900,126.9,300.8,128
35.38353,-99.349766,2900,126.9,300.8,128
35.38385,-99.351826,2900,126.9,300.8,128
35.383937,-99.352229,2900,128.1,280.3,-128
35.384682,-99.358365,2900,130.3,277.9,128
35.385008,-99.36152,3000,131.0,277.0,64
35.38501,-99.361519,3000,131.1,288.0,0
35.385635,-99.389133,3000,128.0,270.5,0
35.385727,-99.397545,3000,129.0,271.3,0
35.385753,-99.398219,2900,130.1,272.2,0
35.385985,-99.40681,2900,131.0,271.3,0
35.444046,-99.525261,4000,123.0,109.5,320
35.442407,-99.519361,4000,118.6,109.2,768
35.44194,-99.517765,4100,116.4,109.1,576
35.439926,-99.51067,4200,114.2,108.9,448
35.436355,-99.498382,4200,117.0,108.4,320
35.43575,-99.496161,4300,114.8,108.3,960
35.434586,-99.491837,4400,111.3,107.8,704
35.432922,-99.485264,4500,110.7,106.8,448
35.431141,-99.478571,4500,114.8,108.3,-192
35.429031,-99.470959,4600,116.7,108.0,384
35.427603,-99.465014,4600,117.7,106.3,320
35.426056,-99.458256,4700,119.6,106.0,192
35.425095,-99.454536,4600,121.8,107.7,-320
35.423813,-99.449673,4600,126.2,108.0,-512
35.421295,-99.440517,4500,130.3,109.3,-256
35.418182,-99.429417,4400,134.4,109.1,-512
35.41626,-99.422436,4400,136.0,107.1,-640
35.41536,-99.418731,4300,137.0,107.0,-576
35.413422,-99.411221,4200,139.2,107.1,-384
35.411728,-99.404469,4100,139.8,106.6,-448
35.410611,-99.399447,4100,138.0,103.8,-320
35.409531,-99.394226,4100,135.4,106.3,-128
35.408157,-99.388618,4000,135.6,105.0,-256
35.406282,-99.380454,4000,135.7,106.7,-1792
35.405956,-99.379344,3900,137.0,107.0,-2112
35.405072,-99.375896,3800,142.0,108.1,-768
35.403349,-99.369,3800,137.9,106.9,-128
35.402558,-99.365786,3700,137.4,106.1,-1600
35.401749,-99.362411,3600,135.2,105.9,-832
35.400835,-99.358657,3600,130.7,106.9,-512
35.400184,-99.356027,3500,126.5,107.0,-192
35.39946,-99.353256,3500,121.8,107.7,-512
35.39827,-99.348335,3500,118.4,105.7,-704
35.398042,-99.347378,3400,117.6,104.3,-640
35.396667,-99.340553,3300,116.7,104.4,-704
35.395715,-99.336275,3200,121.3,105.3,-1024
35.39497,-99.332535,3100,124.4,103.5,-1280
35.393992,-99.327217,3100,122.4,101.3,-192
35.393372,-99.322929,3000,118.2,98.3,-192
35.393201,-99.321373,3000,118.0,97.3,-256
