lat,lon,alt,gs,track,vs
44.978668,-84.762726,2700,107.6,54.8,-576
44.982697,-84.754421,2600,109.3,55.4,-576
44.982971,-84.753832,2600,111.0,57.9,-704
