lat,lon,alt,gs,track
37.045293,-78.158828,23000,343.5,23.5
37.051392,-78.155511,22975,343.5,23.5
37.080139,-78.139908,23000,341.3,23.5
37.108475,-78.124539,23000,340.0,23.4
37.136629,-78.10927,23000,340.0,23.4
37.165305,-78.093746,23000,339.0,23.5
37.193981,-78.078222,23000,339.0,23.5
37.222471,-78.062698,23000,339.0,23.5
37.250931,-78.047226,23000,340.4,23.5
37.279823,-78.031411,23000,340.4,23.5
37.308289,-78.015903,23000,340.4,23.5
37.336899,-78.000358,23000,340.4,23.5
37.365386,-77.984838,23000,340.4,23.5
37.39397,-77.969194,23000,340.4,23.5
37.423111,-77.953252,23000,341.7,23.6
37.451601,-77.937609,23000,343.0,23.7
37.480453,-77.921818,23000,343.9,23.7
37.509326,-77.905963,23000,343.9,23.7
37.538095,-77.8902,23000,343.5,23.5
37.566539,-77.874199,23000,343.7,24.4
37.594889,-77.857958,23000,343.2,24.6
37.623093,-77.841758,23000,343.7,24.4
37.651962,-77.825357,23000,344.6,24.3
37.670425,-77.814935,22975,343.8,24.0
37.676971,-77.811253,22925,343.4,23.9
37.683059,-77.807922,22850,342.1,23.8
37.69249,-77.802721,22675,341.7,23.6
37.709082,-77.793652,22300,339.0,23.5
37.725128,-77.784839,21925,337.2,23.6
37.741529,-77.775859,21550,335.9,23.5
37.757812,-77.766782,21175,334.5,23.8
37.772919,-77.758425,20800,331.8,23.6
37.788639,-77.749707,20425,330.9,23.7
37.804459,-77.740953,20050,330.0,23.8
37.820435,-77.732012,19675,328.2,23.9
37.835907,-77.723363,19300,325.9,23.9
37.851857,-77.714539,18925,323.7,23.9
37.867813,-77.705598,18550,322.4,23.8
37.883327,-77.696925,18175,320.5,23.9
37.898209,-77.688651,17800,319.2,23.8
37.913399,-77.680147,17425,317.4,24.0
37.928101,-77.671879,17050,316.5,24.0
37.942566,-77.663756,16650,316.1,23.9
37.957019,-77.655726,16275,315.7,23.7
37.972046,-77.647452,15875,315.3,23.6
37.986812,-77.639246,15475,314.3,24.0
38.000885,-77.631323,15100,312.9,23.9
38.015349,-77.623125,14725,311.1,24.1
38.030059,-77.614766,14350,310.2,24.2
38.045471,-77.606195,13975,307.7,23.6
38.059021,-77.598539,13675,307.5,24.4
38.066849,-77.594507,13550,302.5,21.7
38.0728,-77.592053,13475,299.8,17.5
38.084106,-77.588136,13350,300.6,15.2
38.105846,-77.580732,13075,297.4,15.2
38.127365,-77.573353,12800,297.2,15.0
38.1492,-77.565756,12525,297.2,15.8
38.171082,-77.557808,12275,297.5,16.0
38.190811,-77.55062,12025,298.8,16.1
38.202256,-77.54646,11875,298.8,16.1
38.213516,-77.54238,11725,298.5,15.9
38.225647,-77.537998,11575,298.5,15.9
38.237868,-77.533563,11425,299.4,15.9
38.250412,-77.529057,11275,299.4,15.9
38.261983,-77.524845,11125,297.5,16.0
38.271759,-77.521382,10925,295.3,15.9
38.280929,-77.518039,10725,294.1,15.8
38.290193,-77.514755,10525,292.2,15.9
38.29955,-77.511351,10325,291.2,15.9
38.308116,-77.508246,10125,291.2,15.9
38.313143,-77.506455,10025,291.2,15.9
38.316238,-77.505331,9975,291.2,15.9
38.32278,-77.502932,9925,288.0,15.9
38.329995,-77.500305,9875,283.9,15.9
38.33606,-77.498085,9825,279.8,16.0
38.34343,-77.495396,9750,275.7,16.0
38.348877,-77.49341,9700,271.6,16.0
38.352539,-77.492065,9650,268.4,16.0
38.361465,-77.488851,9475,266.9,15.6
38.370123,-77.485796,9300,265.7,15.5
38.37561,-77.483884,9175,264.7,15.6
38.383065,-77.481199,8975,265.9,15.7
38.388837,-77.479109,8825,269.4,15.9
38.397995,-77.475761,8625,268.4,16.0
38.40683,-77.472606,8425,266.6,15.4
38.415139,-77.470154,8250,265.4,12.6
38.420726,-77.468933,8125,265.3,9.1
38.427383,-77.468003,7975,266.3,5.6
38.434924,-77.467529,7800,265.3,2.6
38.443909,-77.467466,7625,267.0,0.4
38.453731,-77.467285,7450,264.0,0.9
38.462949,-77.467163,7275,262.0,0.9
38.471933,-77.46698,7100,262.0,0.7
38.47724,-77.466919,7000,261.0,0.7
38.482773,-77.466809,6900,260.0,0.9
38.487575,-77.466736,6800,259.0,0.9
38.492509,-77.466614,6700,259.0,1.1
38.497304,-77.466492,6600,259.0,0.9
38.501404,-77.466391,6500,259.0,0.9
38.505844,-77.466331,6400,259.0,1.1
38.51001,-77.466212,6300,259.0,1.1
38.515549,-77.466092,6200,259.0,0.9
38.520813,-77.466003,6100,258.0,0.9
38.525208,-77.465913,6000,258.0,0.9
38.529877,-77.465794,5900,258.0,0.9
38.534686,-77.465759,5800,258.0,0.9
38.539294,-77.465637,5700,258.0,1.1
38.544205,-77.465495,5600,257.0,1.1
38.548744,-77.465454,5500,257.0,0.9
38.55304,-77.465376,5400,258.0,0.7
38.557709,-77.465316,5300,258.0,0.7
38.56257,-77.465271,5200,258.0,0.7
38.56797,-77.465149,5100,258.0,0.7
38.574162,-77.465088,5000,257.0,0.7
38.57959,-77.465018,4900,255.0,0.4
38.583984,-77.464958,4800,255.0,0.7
38.588562,-77.464898,4700,255.0,0.9
38.592829,-77.464783,4600,256.0,0.9
38.59781,-77.464722,4500,256.0,0.7
38.60257,-77.464659,4400,256.0,0.7
38.60788,-77.4646,4300,255.0,0.4
38.613739,-77.46454,4200,254.0,0.7
38.620056,-77.46442,4100,253.0,0.7
38.625928,-77.464355,4000,252.0,0.7
38.630676,-77.464241,3900,251.0,0.7
38.635331,-77.464172,3825,252.0,0.7
38.638125,-77.464172,3775,252.0,0.4
38.644409,-77.46405,3725,252.0,0.9
38.65507,-77.463806,3700,247.1,1.2
38.659259,-77.463684,3700,243.0,0.9
38.664825,-77.463585,3725,238.0,1.0
38.66922,-77.463525,3725,233.0,0.7
38.673318,-77.46344,3725,228.0,0.8
38.677689,-77.463405,3750,223.0,0.3
38.684555,-77.463346,3725,218.0,0.5
38.689565,-77.463318,3725,213.0,0.5
38.693436,-77.463286,3725,209.0,0.6
38.69632,-77.463286,3725,205.0,0.3
38.699524,-77.463286,3750,200.0,0.0
38.702553,-77.463257,3725,195.0,0.0
38.706757,-77.463286,3725,190.0,0.3
38.711517,-77.463226,3725,185.0,0.6
38.716278,-77.463107,3725,180.0,0.9
38.725782,-77.463013,3725,175.0,0.3
38.741424,-77.46283,3725,171.0,0.7
38.749524,-77.462646,3675,171.0,0.7
38.755783,-77.46257,3575,171.0,0.3
38.760883,-77.462463,3475,169.0,1.0
38.765445,-77.462402,3375,170.0,1.0
38.770007,-77.46228,3275,170.0,0.7
38.774368,-77.462271,3175,171.0,0.7
38.779861,-77.462211,3075,170.0,0.7
38.785881,-77.462036,2975,170.0,1.0
38.791375,-77.461975,2875,171.0,0.7
38.796775,-77.461914,2775,170.0,0.3
38.801895,-77.461914,2675,171.0,0.3
38.806915,-77.461853,2575,171.0,0.7
38.811676,-77.461734,2475,172.0,1.0
38.81662,-77.461614,2375,172.0,1.0
38.821959,-77.461548,2275,172.0,0.7
38.827103,-77.461495,2175,172.0,0.7
38.832247,-77.461426,2075,171.0,0.7
38.837173,-77.461375,1975,168.0,0.7
38.842163,-77.461256,1900,163.0,0.7
38.845825,-77.461196,1825,158.0,0.7
38.850494,-77.461137,1725,153.0,0.4
38.855301,-77.461077,1625,149.0,1.1
38.860474,-77.460957,1525,144.0,0.8
38.864648,-77.460938,1425,143.0,0.4
38.869629,-77.460838,1325,141.0,0.8
38.875215,-77.460693,1225,140.0,0.8
38.880615,-77.46051,1150,140.1,1.6
38.885559,-77.46036,1050,140.0,1.2
38.890717,-77.460205,950,141.0,1.2
38.896396,-77.460144,875,140.0,0.8
38.900757,-77.460181,775,140.0,359.6
38.905609,-77.460181,675,141.0,0.0
38.910736,-77.460181,575,142.0,0.4
38.915529,-77.460083,475,143.0,0.8
38.920532,-77.460002,375,144.0,0.8
38.925724,-77.459961,275,144.0,0.4
38.930845,-77.459839,175,145.0,0.8
38.936524,-77.459839,100,144.0,0.4
38.940854,-77.459778,0,144.0,0.8
38.945663,-77.459704,0,139.0,0.4
38.946442,-77.459704,-25,132.0,0.4
38.947632,-77.459704,-25,128.0,0.4
38.948181,-77.459704,-25,120.0,0.9
38.948582,-77.459656,-25,114.0,1.0
38.950104,-77.459644,-25,101.0,1.1
38.950583,-77.459656,-25,97.0,1.8
38.950909,-77.459595,-25,93.1,1.9
38.95106,-77.459625,-50.0,89.0,0.0
38.951431,-77.459614,-50.0,89.0,357.2
38.951968,-77.459625,-50.0,81.0,0.0
38.952282,-77.459625,-50.0,75.0,0.0
38.952585,-77.45961,-50.0,71.0,0.0
38.952862,-77.459599,-50.0,66.5,0.0
38.953167,-77.459595,-50.0,62.5,0.0
38.953938,-77.459599,-50.0,59.5,0.0
38.954327,-77.459599,-50.0,57.5,0.0
38.954587,-77.459595,-50.0,54.5,0.0
38.954979,-77.459584,-50.0,53.5,0.0
38.955448,-77.459579,-50.0,51.5,0.0
38.956135,-77.459569,-50.0,49.5,0.0
38.9566,-77.459564,-50.0,48.5,0.0
38.956947,-77.459569,-50.0,47.5,0.0
38.957485,-77.459584,-50.0,42.5,357.2
38.95784,-77.459584,-50.0,38.5,357.2
38.958148,-77.459595,-50.0,34.5,0.0
38.958515,-77.459569,-50.0,30.5,2.8
38.958778,-77.459539,-50.0,26.5,5.6
38.958916,-77.459495,-50.0,23.5,11.2
38.959019,-77.459465,-50.0,21.5,14.1
38.959149,-77.459381,-50.0,18.5,25.3
38.959248,-77.459256,-50.0,15.5,39.4
38.959265,-77.459198,-50.0,13.8,47.8
38.959289,-77.459122,-50.0,13.2,59.1
38.959305,-77.459047,-50.0,13.2,70.3
38.959282,-77.458868,-50.0,13.2,98.4
38.959202,-77.458718,-50.0,12.8,118.1
38.959145,-77.458659,-50.0,12.8,129.4
38.959056,-77.458572,-50.0,12.2,137.8
38.958963,-77.458496,-50.0,12.2,143.4
38.9588,-77.458374,-50.0,12.2,149.1
38.95852,-77.458176,-50.0,13.2,151.9
38.958149,-77.457897,-50.0,16.5,151.9
38.957764,-77.457626,-50.0,18.5,151.9
38.957636,-77.45755,-50.0,19.5,154.7
38.957403,-77.457428,-50.0,20.5,157.5
38.957252,-77.457352,-50.0,21.5,160.3
38.957016,-77.457255,-50.0,22.5,163.1
38.956879,-77.457214,-50.0,23.5,165.9
38.956696,-77.457166,-50.0,24.5,168.8
38.956444,-77.457121,-50.0,25.5,174.4
38.956112,-77.457091,-50.0,26.5,177.2
38.955751,-77.457092,-50.0,27.5,180.0
38.955343,-77.457092,-50.0,28.5,182.8
38.955013,-77.457106,-50.0,28.5,182.8
38.954567,-77.457121,-50.0,28.5,182.8
38.954189,-77.457121,-50.0,28.5,180.0
38.953823,-77.457121,-50.0,27.5,180.0
38.953435,-77.457123,-50.0,27.5,180.0
38.953004,-77.457138,-50.0,27.5,180.0
38.952576,-77.457136,-50.0,27.5,180.0
38.952164,-77.457151,-50.0,26.5,180.0
38.95177,-77.457153,-50.0,26.5,180.0
38.95134,-77.457169,-50.0,26.5,180.0
38.950905,-77.457166,-50.0,26.5,180.0
38.950459,-77.457181,-50.0,26.5,180.0
38.950058,-77.457181,-50.0,26.5,180.0
38.949641,-77.457184,-50.0,25.5,180.0
38.949245,-77.457199,-50.0,24.5,180.0
38.948879,-77.457196,-50.0,24.5,180.0
38.94843,-77.457199,-50.0,24.5,180.0
38.948193,-77.457211,-50.0,23.5,180.0
38.947781,-77.457211,-50.0,22.5,180.0
38.947357,-77.457226,-50.0,20.5,180.0
38.946991,-77.457211,-50.0,16.5,177.2
38.946865,-77.457166,-50.0,14.2,168.8
38.946766,-77.457138,-50.0,13.2,160.3
38.946708,-77.457062,-50.0,12.2,149.1
38.946659,-77.456987,-50.0,11.8,137.8
38.946626,-77.456924,-50.0,11.2,126.6
38.946615,-77.456802,-50.0,11.2,115.3
38.946602,-77.456733,-50.0,10.8,106.9
38.946613,-77.456629,-50.0,11.2,98.4
38.946603,-77.456482,-50.0,11.8,92.8
38.946613,-77.456315,-50.0,11.8,87.2
38.946638,-77.456161,-50.0,12.8,81.6
38.946693,-77.455703,-50.0,15.5,84.4
38.946705,-77.455494,-50.0,16.5,87.2
38.946696,-77.45517,-50.0,17.5,90.0
38.946693,-77.454688,-50.0,18.5,92.8
38.946684,-77.454193,-50.0,18.5,90.0
38.946682,-77.453688,-50.0,19.5,90.0
38.946682,-77.45321,-50.0,19.5,90.0
38.946673,-77.452698,-50.0,19.5,92.8
38.946671,-77.452121,-50.0,19.5,92.8
38.946659,-77.451643,-50.0,19.5,90.0
38.946661,-77.451111,-50.0,19.5,90.0
38.946659,-77.450613,-50.0,19.5,92.8
38.94665,-77.450043,-50.0,19.5,92.8
38.946638,-77.449524,-50.0,18.5,90.0
38.946636,-77.448971,-50.0,18.5,90.0
38.946636,-77.448553,-50.0,18.5,92.8
38.946626,-77.447998,-50.0,18.5,92.8
38.946625,-77.447463,-50.0,18.5,90.0
38.946613,-77.446941,-50.0,18.5,90.0
38.946613,-77.446404,-50.0,18.5,90.0
38.946613,-77.445926,-50.0,17.5,90.0
38.946602,-77.445403,-50.0,17.5,92.8
38.946603,-77.444885,-50.0,14.8,90.0
38.946591,-77.444656,-50.0,10.8,92.8
38.946579,-77.444553,-50.0,9.2,98.4
38.946545,-77.444473,-50.0,8.8,106.9
38.946522,-77.444427,-50.0,7.8,118.1
38.94643,-77.444388,-50.0,6.8,137.8
38.946394,-77.444382,-50.0,6.2,149.1
38.946359,-77.444366,-50.0,5.8,157.5
38.946312,-77.444382,-50.0,5.8,165.9
38.946254,-77.444382,-50.0,5.8,171.6
38.946178,-77.444373,-50.0,5.2,177.2
38.946018,-77.444373,-50.0,5.2,180.0
38.945801,-77.444373,-50.0,0.6,180.0
38.9458,-77.444366,-50.0,0.0,180.0
38.945789,-77.444358,-50.0,0.0,180.0
38.945789,-77.444358,-50.0,0.0,180.0
38.945801,-77.444358,-50.0,0.0,180.0
38.9458,-77.444366,-50.0,0.0,180.0
38.945789,-77.444373,-50.0,0.0,180.0
38.945788,-77.444366,-50.0,0.0,180.0
38.945801,-77.444373,-50.0,0.0,180.0
38.945789,-77.444373,-50.0,0.0,180.0
38.9458,-77.444366,-50.0,0.0,180.0
38.945835,-77.444373,-50.0,0.0,182.8
38.946033,-77.444366,-50.0,2.2,182.8
38.946103,-77.444366,-50.0,2.8,185.6
38.946149,-77.444366,-50.0,2.8,188.4
38.946196,-77.444366,-50.0,3.2,194.1
38.946242,-77.444351,-50.0,3.2,199.7
38.946281,-77.444344,-50.0,2.8,205.3
38.946324,-77.444336,-50.0,2.8,208.1
38.946362,-77.444314,-50.0,2.8,210.9
38.946407,-77.444284,-50.0,2.8,213.8
38.946465,-77.444224,-50.0,1.9,216.6
38.946522,-77.444179,-50.0,0.0,216.6
38.94651,-77.444179,-50.0,0.0,216.6
38.94651,-77.444183,-50.0,0.0,216.6
38.94651,-77.444183,-50.0,0.0,216.6
38.94651,-77.444179,-50.0,0.0,216.6
38.94651,-77.444179,-50.0,0.0,216.6
38.946522,-77.444179,-50.0,0.0,216.6
38.94651,-77.444179,-50.0,0.0,216.6
38.94651,-77.444194,-50.0,0.0,216.6
38.94651,-77.444183,-50.0,0.0,216.6
38.94651,-77.444179,-50.0,0.0,216.6
38.94651,-77.444199,-50.0,0.0,216.6
38.946487,-77.444244,-50.0,0.0,230.6
38.946499,-77.444329,-50.0,2.2,253.1
38.94651,-77.444351,-50.0,2.8,258.8
38.946522,-77.444366,-50.0,2.8,267.2
38.946533,-77.444382,-50.0,2.8,275.6
38.946568,-77.444403,-50.0,3.2,286.9
38.946579,-77.444433,-50.0,3.2,295.3
38.946615,-77.444458,-50.0,3.8,303.8
38.94665,-77.444489,-50.0,4.2,312.2
38.946716,-77.444553,-50.0,5.2,317.8
38.946882,-77.444763,-50.0,8.8,315.0
38.946957,-77.444896,-50.0,9.8,309.4
38.947022,-77.445007,-50.0,11.2,303.8
38.947071,-77.445135,-50.0,11.8,298.1
38.947105,-77.445269,-50.0,12.8,289.7
38.947128,-77.445433,-50.0,13.2,284.1
38.94714,-77.445583,-50.0,13.8,275.6
38.94714,-77.445747,-50.0,14.2,267.2
38.947115,-77.445908,-50.0,14.2,261.6
38.94708,-77.446075,-50.0,14.2,255.9
38.947022,-77.446304,-50.0,14.2,250.3
38.946917,-77.446625,-50.0,13.8,247.5
38.946754,-77.447113,-50.0,13.2,244.7
38.946682,-77.447344,-50.0,12.8,247.5
38.946636,-77.447523,-50.0,12.8,253.1
38.946615,-77.447678,-50.0,12.2,258.8
38.946613,-77.447926,-50.0,12.2,267.2
38.946615,-77.448349,-50.0,12.2,270.0
38.946625,-77.448881,-50.0,11.8,270.0
38.946626,-77.44931,-50.0,11.8,270.0
38.946638,-77.44986,-50.0,11.2,270.0
38.946636,-77.450434,-50.0,10.8,270.0
38.946648,-77.450911,-50.0,6.8,270.0
38.94665,-77.45105,-50.0,2.2,270.0
38.94665,-77.45105,-50.0,0.0,270.0
38.946648,-77.451076,-50.0,0.0,270.0
38.946626,-77.451126,-50.0,0.0,258.8
38.946625,-77.45112,-50.0,0.0,255.9
38.946615,-77.451141,-50.0,0.0,255.9
38.946613,-77.451165,-50.0,1.4,258.8
38.946625,-77.451225,-50.0,2.2,264.4
38.946625,-77.451285,-50.0,3.2,267.2
38.946638,-77.451385,-50.0,4.8,272.8
38.94665,-77.451797,-50.0,8.2,272.8
38.946671,-77.451986,-50.0,9.8,275.6
38.946705,-77.452136,-50.0,10.2,281.2
38.946743,-77.452271,-50.0,10.8,289.7
38.946801,-77.452393,-50.0,10.8,298.1
38.946854,-77.452494,-50.0,10.2,303.8
38.946911,-77.452553,-50.0,10.2,312.2
38.946957,-77.452598,-50.0,10.2,317.8
38.947034,-77.452621,-50.0,10.2,329.1
38.947094,-77.452643,-50.0,10.2,337.5
38.947138,-77.452652,-50.0,9.8,348.8
38.94722,-77.452628,-50.0,9.2,0.0
38.947255,-77.452591,-50.0,9.2,11.2
38.947289,-77.452568,-50.0,8.8,22.5
38.947311,-77.452524,-50.0,8.8,30.9
38.947334,-77.452464,-50.0,8.2,45.0
38.947325,-77.452408,-50.0,7.8,56.2
38.947325,-77.452347,-50.0,7.8,67.5
38.947325,-77.452286,-50.0,7.8,75.9
38.947336,-77.452209,-50.0,7.2,84.4
38.947325,-77.452057,-50.0,7.2,90.0
38.947325,-77.451736,-50.0,5.2,90.0
38.947323,-77.451553,-50.0,3.8,92.8
38.947325,-77.451416,-50.0,3.8,90.0
38.947325,-77.451324,-50.0,4.2,90.0
38.947325,-77.451309,-50.0,4.2,90.0
38.947323,-77.451225,-50.0,1.1,92.8
38.947325,-77.450897,-50.0,4.2,92.8
38.947323,-77.450643,-50.0,6.2,92.8
38.947311,-77.450314,-50.0,8.2,90.0
38.947313,-77.44986,-50.0,9.2,90.0
38.9473,-77.449702,-50.0,8.8,95.6
38.947278,-77.449615,-50.0,8.8,101.2
38.947254,-77.449508,-50.0,8.2,109.7
38.947197,-77.449404,-50.0,8.2,118.1
38.94715,-77.449341,-50.0,7.8,126.6
38.947105,-77.449299,-50.0,7.2,135.0
38.947045,-77.449265,-50.0,7.2,143.4
38.946991,-77.44924,-50.0,6.8,151.9
38.946941,-77.449234,-50.0,6.2,160.3
38.946888,-77.44924,-50.0,5.8,168.8
38.946836,-77.449234,-50.0,5.2,174.4
38.946785,-77.44924,-50.0,5.2,180.0
38.946743,-77.449265,-50.0,5.2,188.4
38.946693,-77.449329,-50.0,4.8,202.5
38.946682,-77.449359,-50.0,4.8,210.9
38.946659,-77.449389,-50.0,4.2,219.4
38.94665,-77.449432,-50.0,4.2,227.8
38.946638,-77.449478,-50.0,4.2,236.2
38.946625,-77.449538,-50.0,3.8,244.7
38.946626,-77.44957,-50.0,3.8,250.3
38.946626,-77.449615,-50.0,3.2,255.9
38.946638,-77.449646,-50.0,2.2,261.6
38.946636,-77.449673,-50.0,0.9,264.4
38.946636,-77.449732,-50.0,2.2,264.4
38.946626,-77.449875,-50.0,4.2,267.2
38.946636,-77.450105,-50.0,5.8,270.0
38.946636,-77.450553,-50.0,8.2,270.0
38.946638,-77.450958,-50.0,7.2,270.0
38.946626,-77.451035,-50.0,6.2,264.4
38.946613,-77.451091,-50.0,6.2,255.9
38.946579,-77.45112,-50.0,5.8,244.7
38.946545,-77.451135,-50.0,5.2,233.4
38.946498,-77.451157,-50.0,5.2,222.2
38.946465,-77.45115,-50.0,4.8,210.9
38.946452,-77.451157,-50.0,4.8,205.3
38.946419,-77.45115,-50.0,4.2,199.7
38.946396,-77.45115,-50.0,3.8,191.2
38.946362,-77.451135,-50.0,2.2,185.6
38.946339,-77.45112,-50.0,1.4,180.0
38.946316,-77.45112,-50.0,0.8,177.2
38.946293,-77.451106,-50.0,0.6,174.4
38.946289,-77.451111,-50.0,0.0,174.4
38.946213,-77.451091,-50.0,0.0,171.6
38.945881,-77.451035,-50.0,3.2,171.6
38.945789,-77.451016,-50.0,0.0,171.6
38.945788,-77.451019,-50.0,0.0,171.6
38.945788,-77.451019,-50.0,0.0,171.6
38.945789,-77.451016,-50.0,0.0,171.6
38.945789,-77.451016,-50.0,0.0,171.6
38.945789,-77.451016,-50.0,0.0,171.6
38.945788,-77.451019,-50.0,0.0,171.6
38.945869,-77.451031,-50.0,1.9,171.6
38.94594,-77.45105,-50.0,2.2,174.4
38.946018,-77.451061,-50.0,2.2,174.4
38.946091,-77.451065,-50.0,2.2,177.2
38.946161,-77.45108,-50.0,2.2,180.0
38.946231,-77.45108,-50.0,2.2,182.8
38.946293,-77.451076,-50.0,2.2,185.6
38.946339,-77.451076,-50.0,2.8,188.4
38.946382,-77.45108,-50.0,2.8,191.2
38.946428,-77.451065,-50.0,2.8,194.1
38.946453,-77.451061,-50.0,2.8,196.9
38.946465,-77.451061,-50.0,2.8,196.9
38.946499,-77.451046,-50.0,2.8,199.7
38.946556,-77.451019,-50.0,1.9,202.5
38.94659,-77.451001,-50.0,0.0,202.5
38.946579,-77.451016,-50.0,0.0,202.5
38.946556,-77.45105,-50.0,0.0,210.9
38.946545,-77.451111,-50.0,0.0,227.8
38.946545,-77.451141,-50.0,2.2,233.4
38.946545,-77.451157,-50.0,2.8,239.1
38.946545,-77.451202,-50.0,2.8,247.5
38.946545,-77.451233,-50.0,3.2,253.1
38.946556,-77.451279,-50.0,3.8,261.6
38.946556,-77.451285,-50.0,3.8,264.4
38.946556,-77.451294,-50.0,3.8,267.2
38.946568,-77.451385,-50.0,4.8,272.8
38.946602,-77.451643,-50.0,7.2,275.6
38.946625,-77.452001,-50.0,8.8,275.6
38.946638,-77.452362,-50.0,8.8,272.8
38.946661,-77.45282,-50.0,8.2,272.8
38.946671,-77.453165,-50.0,8.8,270.0
38.946671,-77.453718,-50.0,9.8,270.0
38.946684,-77.454285,-50.0,9.8,270.0
38.946684,-77.454712,-50.0,6.2,270.0
38.946682,-77.454882,-50.0,2.2,270.0
38.946684,-77.45517,-50.0,4.8,270.0
38.946682,-77.455479,-50.0,6.8,270.0
38.946682,-77.455643,-50.0,7.8,264.4
38.946648,-77.455748,-50.0,8.2,255.9
38.946615,-77.455841,-50.0,8.8,247.5
38.94658,-77.455902,-50.0,9.2,239.1
38.946522,-77.455963,-50.0,9.2,230.6
38.946452,-77.456024,-50.0,9.2,219.4
38.946384,-77.456061,-50.0,9.2,210.9
38.946316,-77.456076,-50.0,9.8,199.7
38.946224,-77.456076,-50.0,10.2,191.2
38.946121,-77.456091,-50.0,10.2,185.6
38.94595,-77.456091,-50.0,10.8,180.0
38.945521,-77.4561,-50.0,11.2,180.0
38.945091,-77.456106,-50.0,11.8,180.0
38.944668,-77.456106,-50.0,12.2,180.0
38.944252,-77.456116,-50.0,11.2,180.0
38.943822,-77.456116,-50.0,11.2,180.0
38.943391,-77.456131,-50.0,11.8,180.0
38.942963,-77.456136,-50.0,11.8,180.0
38.94253,-77.456131,-50.0,12.2,180.0
38.942099,-77.456146,-50.0,12.2,180.0
38.941692,-77.456151,-50.0,7.8,180.0
38.941354,-77.456146,-50.0,7.8,180.0
38.940983,-77.456166,-50.0,7.8,180.0
38.940609,-77.456161,-50.0,7.8,180.0
38.94026,-77.456161,-50.0,7.8,180.0
38.939876,-77.456161,-50.0,8.8,180.0
38.939449,-77.456166,-50.0,9.2,180.0
38.939027,-77.456177,-50.0,9.2,180.0
38.938625,-77.456181,-50.0,8.8,180.0
38.938179,-77.456181,-50.0,10.2,180.0
38.937744,-77.456181,-50.0,10.8,180.0
38.937344,-77.456196,-50.0,8.2,180.0
38.937234,-77.456192,-50.0,7.8,177.2
38.93716,-77.456166,-50.0,7.8,171.6
38.937092,-77.456136,-50.0,7.8,163.1
38.937037,-77.456085,-50.0,8.2,154.7
38.936978,-77.456024,-50.0,8.8,146.2
38.93692,-77.455948,-50.0,8.8,140.6
38.936862,-77.455856,-50.0,8.2,135.0
38.936757,-77.455704,-50.0,6.8,132.2
38.936657,-77.455554,-50.0,4.8,129.4
38.936508,-77.45533,-50.0,2.2,129.4
38.936497,-77.455315,-50.0,0.0,129.4
38.936497,-77.455315,-50.0,0.0,129.4
38.936497,-77.455315,-50.0,0.0,129.4
38.936466,-77.455276,-50.0,0.0,129.4
38.936373,-77.455124,-50.0,3.8,129.4
38.936337,-77.455076,-50.0,3.2,135.0
38.93628,-77.455032,-50.0,3.2,137.8
38.936245,-77.455001,-50.0,2.8,143.4
38.936187,-77.454971,-50.0,2.8,146.2
38.936152,-77.454956,-50.0,2.8,151.9
38.936106,-77.454956,-50.0,2.8,157.5
38.936071,-77.454941,-50.0,2.8,163.1
38.936036,-77.454941,-50.0,2.2,168.8
38.936005,-77.454957,-50.0,1.6,171.6
38.935989,-77.454956,-50.0,1.4,174.4
38.935982,-77.454957,-50.0,0.0,177.2
38.935989,-77.454956,-50.0,0.0,177.2
38.93597,-77.454957,-50.0,0.0,177.2
38.935925,-77.454972,-50.0,0.0,182.8
38.935867,-77.454987,-50.0,3.2,185.6
38.935803,-77.455017,-50.0,4.2,191.2
38.93571,-77.455048,-50.0,4.8,194.1
38.935604,-77.455106,-50.0,4.8,196.9
38.935465,-77.45517,-50.0,4.8,199.7
38.935261,-77.45527,-50.0,5.2,199.7
38.934895,-77.455449,-50.0,1.4,199.7
38.934825,-77.455475,-50.0,0.0,199.7
38.934643,-77.455569,-50.0,0.0,199.7
38.934639,-77.455566,-50.0,0.0,199.7
38.934631,-77.455569,-50.0,0.0,199.7
38.934441,-77.455658,-50.0,4.8,199.7
38.934255,-77.45575,-50.0,7.2,196.9
38.933999,-77.455872,-50.0,8.8,199.7
38.933727,-77.456002,-50.0,6.2,199.7
38.933704,-77.456031,-50.0,4.2,208.1
38.933685,-77.45607,-50.0,4.2,216.6
38.933681,-77.456106,-50.0,4.2,227.8
38.933685,-77.456146,-50.0,4.8,239.1
38.933681,-77.456181,-50.0,4.8,247.5
38.933696,-77.456238,-50.0,4.8,258.8
38.933708,-77.456284,-50.0,5.2,270.0
38.933731,-77.456329,-50.0,5.2,278.4
38.93375,-77.45639,-50.0,6.2,286.9
38.93383,-77.456643,-50.0,9.8,289.7
38.933859,-77.456741,-50.0,12.2,289.7
38.933883,-77.456863,-50.0,16.5,289.7
38.933922,-77.456957,-50.0,21.5,289.7
38.933976,-77.457153,-50.0,26.5,289.7
38.934036,-77.45733,-50.0,31.5,289.7
38.934104,-77.457611,-50.0,36.5,292.5
38.934208,-77.457947,-50.0,40.5,292.5
38.934265,-77.458121,-50.0,45.5,292.5
38.934371,-77.45845,-50.0,50.5,289.7
38.934471,-77.458793,-50.0,55.5,289.7
38.934608,-77.459286,-50.0,59.5,289.7
38.934744,-77.459717,-50.0,64.5,289.7
38.934872,-77.460175,-50.0,68.5,289.7
