lat,lon,alt,gs,track
38.935012,-77.460632,-50.0,73.0,289.7
38.935151,-77.461105,-50.0,77.0,289.7
38.935279,-77.461563,-50.0,81.0,289.7
38.935364,-77.461838,-50.0,87.0,289.7
38.935512,-77.462311,-50.0,91.0,289.7
38.935593,-77.462616,-50.0,91.0,289.7
38.935593,-77.462689,0,91.0,0.0
38.935873,-77.463501,0,94.9,290.3
38.936106,-77.464294,0,102.2,290.0
38.936279,-77.464898,0,106.6,290.3
38.936478,-77.465637,0,110.7,290.1
38.936664,-77.466309,0,114.2,290.5
38.937037,-77.467529,0,118.3,290.3
38.937269,-77.468262,0,121.5,290.2
38.937469,-77.468899,0,125.9,290.5
38.937698,-77.469735,0,129.1,290.4
38.937927,-77.470511,0,132.3,290.4
38.938154,-77.471252,0,136.4,290.2
38.938293,-77.471863,0,139.5,290.1
38.938614,-77.472899,0,143.0,290.5
38.938889,-77.473735,0,146.2,290.4
38.939072,-77.474392,0,149.3,290.4
38.939301,-77.475287,0,155.7,290.3
38.939896,-77.477258,25,158.8,290.3
38.940156,-77.47821,25,162.0,290.2
38.940536,-77.479407,25,165.5,290.5
38.94072,-77.480004,25,167.7,290.6
38.940994,-77.4809,25,170.9,290.6
38.94136,-77.482273,75,173.1,290.6
38.941645,-77.483154,100,176.3,290.6
38.942139,-77.484721,125,177.6,290.8
38.942809,-77.487,225,178.3,291.4
38.943604,-77.489558,325,178.3,291.4
38.944252,-77.491699,425,179.2,291.3
38.944904,-77.493774,525,179.2,291.3
38.945526,-77.495887,625,178.3,291.4
38.946161,-77.498047,725,178.5,290.7
38.946626,-77.500122,825,179.3,287.5
38.946999,-77.502441,925,178.0,283.6
38.947185,-77.504639,1025,178.1,278.7
38.947138,-77.507263,1125,177.3,273.6
38.947092,-77.508972,1175,178.1,268.4
38.946719,-77.51123,1250,179.4,266.2
38.946259,-77.513441,1300,183.4,259.0
38.945572,-77.515829,1350,186.4,253.8
38.944718,-77.518188,1400,190.8,246.5
38.943135,-77.521851,1500,195.1,241.9
38.941727,-77.524965,1575,198.5,240.1
38.940807,-77.526917,1625,201.7,239.6
38.940033,-77.528607,1650,205.8,239.3
38.938573,-77.531738,1750,210.3,239.4
38.937241,-77.534637,1825,213.9,239.4
38.936012,-77.537231,1925,216.6,239.2
38.934709,-77.540039,2025,218.0,239.1
38.933638,-77.542236,2125,219.0,238.6
38.932381,-77.5448,2225,220.9,238.3
38.931264,-77.54718,2325,223.7,238.2
38.930191,-77.549385,2425,224.5,238.3
38.929138,-77.551535,2525,225.9,238.2
38.92804,-77.553804,2625,227.3,238.1
38.927078,-77.555774,2725,227.3,238.1
38.926025,-77.557924,2825,227.8,237.9
38.925305,-77.559448,2925,227.8,237.9
38.924149,-77.561745,3025,228.3,237.7
38.92337,-77.563357,3125,228.3,237.7
38.922466,-77.565186,3225,228.3,237.7
38.921631,-77.56688,3325,229.2,237.8
38.920604,-77.56897,3425,229.2,237.8
38.91944,-77.571289,3525,230.6,237.8
38.918276,-77.57373,3625,232.8,237.8
38.917191,-77.575896,3725,233.6,237.9
38.915669,-77.578979,3825,236.4,237.8
38.914169,-77.581986,3925,240.5,237.6
38.912521,-77.58527,4025,243.3,237.4
38.91069,-77.588554,4125,247.7,235.9
38.908686,-77.591858,4225,251.2,232.8
38.907166,-77.593988,4325,253.3,229.6
38.904916,-77.59668,4425,255.3,226.1
38.9031,-77.59845,4525,257.7,222.2
38.900679,-77.600586,4625,260.6,215.9
38.897746,-77.6026,4725,263.1,211.6
38.894989,-77.604138,4825,266.6,205.3
38.891974,-77.605347,4925,269.5,201.3
38.889038,-77.606347,5025,273.6,195.3
38.885834,-77.606944,5125,275.5,191.5
38.883362,-77.607239,5225,277.5,186.0
38.880753,-77.607302,5325,277.5,186.0
38.878418,-77.607302,5425,279.0,180.6
38.876175,-77.607064,5525,280.4,177.1
38.874344,-77.606825,5600,280.7,175.9
38.872562,-77.606506,5700,282.2,174.7
38.87059,-77.606168,5775,282.2,172.9
38.868791,-77.605774,5875,282.6,172.3
38.866837,-77.605392,5950,283.3,171.3
38.865005,-77.604974,6050,283.6,170.9
38.863205,-77.604614,6125,284.7,170.7
38.86111,-77.604187,6225,284.7,170.7
38.859155,-77.603821,6325,284.4,171.1
38.857727,-77.603541,6400,285.1,171.5
38.856268,-77.603333,6475,284.8,171.9
38.854313,-77.603088,6575,284.4,172.5
38.85301,-77.602905,6650,285.0,173.1
38.851055,-77.602722,6750,284.2,174.8
38.849192,-77.6026,6850,284.9,175.6
38.847107,-77.602526,6950,285.3,177.2
38.842438,-77.602586,7150,286.0,179.8
38.837694,-77.602966,7350,287.5,183.4
38.83276,-77.60376,7550,289.8,186.3
38.827453,-77.605103,7750,292.2,190.9
38.821655,-77.607004,7950,294.2,194.4
38.816746,-77.60907,8150,296.3,197.9
38.812408,-77.611243,8350,296.8,200.5
38.80751,-77.614109,8550,297.2,204.2
38.803339,-77.616821,8750,298.3,206.5
38.798264,-77.62008,8950,299.6,206.6
38.793869,-77.622827,9150,301.0,206.2
38.788069,-77.626404,9350,304.6,205.9
38.783088,-77.629517,9550,306.8,205.9
38.778433,-77.632385,9725,307.2,206.1
38.774104,-77.635071,9925,308.1,206.0
38.771357,-77.63678,10025,309.0,205.9
38.769562,-77.637933,10100,310.4,206.0
38.767074,-77.639465,10150,312.2,205.8
38.764435,-77.641097,10225,314.4,205.8
38.761597,-77.642829,10250,318.0,205.9
38.753574,-77.647766,10350,327.8,205.9
38.745847,-77.652588,10450,336.8,205.9
38.738072,-77.657349,10550,346.6,205.8
38.73587,-77.658711,10600,348.9,205.8
38.732952,-77.660522,10675,349.8,205.8
38.72662,-77.664429,10875,353.3,205.8
38.719345,-77.668921,11075,356.5,205.8
38.712433,-77.673161,11275,359.6,205.7
38.705812,-77.677185,11475,362.7,205.6
38.697372,-77.682356,11675,365.9,205.6
38.693196,-77.684875,11750,369.4,205.7
38.689133,-77.687371,11825,371.7,205.7
38.67897,-77.693581,11925,380.2,205.6
38.677368,-77.694596,11925,383.8,205.6
38.674622,-77.696268,11975,386.0,205.6
38.672154,-77.697754,12025,386.9,205.6
38.667297,-77.700686,12150,389.1,205.6
38.65416,-77.708687,12500,393.6,205.6
38.647614,-77.712688,12725,393.6,205.6
38.63589,-77.719849,13125,394.5,205.5
38.623693,-77.727234,13525,395.4,205.5
38.609588,-77.73584,13925,397.6,205.5
38.596879,-77.74353,14300,400.3,205.6
38.583984,-77.751438,14700,401.2,205.5
38.571213,-77.7592,15075,402.5,205.6
38.563129,-77.76416,15325,403.9,205.7
38.547318,-77.773829,15725,407.0,205.6
38.532451,-77.782898,16125,409.3,205.6
38.5177,-77.791861,16500,411.5,205.6
38.50303,-77.800842,16900,413.7,205.6
38.487762,-77.810132,17275,416.9,205.6
38.470413,-77.82064,17675,420.0,205.5
38.453293,-77.831029,18075,423.1,205.5
38.4339,-77.842834,18475,427.6,205.5
38.415419,-77.854065,18875,430.3,205.6
38.396805,-77.865425,19275,433.4,205.6
38.378037,-77.876826,19675,437.0,205.6
38.361191,-77.887047,20075,437.9,205.6
38.343775,-77.897664,20475,440.1,205.6
38.325211,-77.908962,20875,441.5,205.6
38.30765,-77.919577,21275,442.4,205.6
38.288727,-77.931051,21675,444.2,205.5
38.270129,-77.942326,22075,445.5,205.5
38.249926,-77.954506,22475,447.7,205.5
38.229908,-77.966627,22875,449.1,205.6
38.208801,-77.979438,23250,451.3,205.6
38.188011,-77.992003,23625,453.1,205.5
38.17777,-77.998213,23825,454.4,205.6
38.172821,-78.001177,23900,454.4,205.6
38.167328,-78.004508,23950,455.3,205.5
38.159912,-78.009007,24000,455.3,205.5
38.15094,-78.014384,24000,456.2,205.4
38.113388,-78.036963,24000,454.9,205.4
38.075363,-78.05979,24000,454.0,205.4
38.038578,-78.081864,24000,452.7,205.4
38.001663,-78.104086,24000,452.7,205.4
37.964421,-78.126466,24000,451.8,205.4
37.927644,-78.148558,24000,450.9,205.5
37.890542,-78.170829,24000,450.4,205.4
37.853668,-78.19297,24000,450.4,205.4
37.816943,-78.214894,24000,450.4,205.4
37.779282,-78.237464,24000,450.4,205.4
37.741745,-78.259881,24000,450.4,205.4
37.704437,-78.282204,24000,451.8,205.4
37.667417,-78.304337,24000,451.3,205.3
37.629776,-78.326676,24000,452.3,205.3
37.59288,-78.348532,24000,452.3,205.3
37.55603,-78.370387,24000,451.3,205.3
37.518585,-78.392594,24000,452.3,205.3
37.480929,-78.414857,24000,452.3,205.3
37.443455,-78.437009,24000,452.3,205.3
37.406027,-78.459161,24000,451.3,205.3
37.368366,-78.481372,24000,451.3,205.3
37.330948,-78.503509,24000,451.8,205.1
37.29364,-78.525482,24000,452.3,205.3
37.269287,-78.539507,24000,452.5,204.4
37.257432,-78.545439,24000,452.5,201.5
37.229826,-78.558098,24000,453.7,200.1
37.190536,-78.575891,23975,446.7,199.9
37.173684,-78.583533,23950,438.1,199.9
37.152466,-78.593094,23800,428.3,199.8
37.142303,-78.597652,23725,423.2,199.9
37.133881,-78.601451,23600,421.0,199.9
37.112608,-78.610999,23250,416.6,199.8
37.092171,-78.620194,22875,414.7,199.9
37.071213,-78.629676,22525,411.5,199.9
37.050705,-78.638968,22150,409.7,200.0
37.029831,-78.648493,21775,410.0,200.1
37.009186,-78.65796,21425,410.0,200.1
36.988541,-78.667427,21050,409.1,200.2
36.96797,-78.676857,20700,408.1,200.2
36.947953,-78.685993,20350,406.8,200.1
36.927338,-78.695361,19975,404.6,200.1
36.905357,-78.705338,19650,399.2,200.1
36.883804,-78.715171,19325,395.1,200.1
36.862157,-78.725042,19000,390.7,200.1
36.841255,-78.734514,18675,391.6,200.0
36.81958,-78.744335,18350,392.6,200.0
36.797961,-78.754091,18025,391.3,199.9
36.784195,-78.7603,17800,389.4,200.0
36.765887,-78.768583,17400,389.8,200.1
36.747803,-78.776836,17000,388.8,200.2
36.729767,-78.785019,16625,386.6,200.1
36.711823,-78.793144,16250,385.3,200.0
36.692334,-78.801951,15900,381.8,199.9
36.672084,-78.811126,15575,376.8,200.0
36.652532,-78.81995,15225,373.3,199.9
36.632701,-78.828891,14900,369.2,200.0
36.613037,-78.837662,14550,365.3,199.7
36.593457,-78.846423,14225,361.6,199.9
36.573578,-78.8554,13875,358.4,199.9
36.554493,-78.863895,13550,354.9,199.8
36.535546,-78.872311,13200,352.7,199.7
36.516129,-78.881035,12875,351.1,200.0
36.497177,-78.889618,12550,352.4,200.1
36.478592,-78.898029,12200,352.4,200.1
36.472468,-78.900828,12100,351.5,200.1
36.46701,-78.903294,12050,349.3,200.1
36.450897,-78.910446,11925,343.2,199.8
36.437321,-78.91649,11775,337.8,199.7
36.422052,-78.923268,11650,331.5,199.8
36.412399,-78.927097,11575,325.9,196.8
36.40655,-78.928645,11525,323.2,192.1
36.400778,-78.92958,11450,320.8,187.5
36.394592,-78.930016,11375,318.5,183.2
36.387817,-78.929787,11275,317.1,178.9
36.382576,-78.929054,11200,315.4,174.5
36.37671,-78.927768,11150,312.5,170.2
36.369827,-78.925724,11075,310.7,166.4
36.359439,-78.922567,10900,307.8,166.3
36.348918,-78.91947,10725,307.1,166.8
36.338444,-78.916431,10550,304.9,166.9
36.328249,-78.913568,10375,304.5,167.3
36.31824,-78.910821,10175,303.5,167.2
36.308624,-78.908157,10000,303.3,167.4
36.298508,-78.905411,9800,303.1,167.6
36.288075,-78.902465,9600,302.5,167.2
36.278252,-78.899718,9425,301.8,167.0
36.268476,-78.896913,9225,301.8,167.0
36.255981,-78.893337,9075,299.8,166.9
36.244171,-78.889904,8925,298.8,166.9
36.231354,-78.886242,8775,298.8,166.9
36.219084,-78.882713,8625,298.6,167.0
36.212381,-78.880842,8525,298.4,167.2
36.20224,-78.878117,8325,298.5,168.0
36.192317,-78.875583,8150,299.5,168.1
36.18219,-78.87291,7975,298.5,168.0
36.171799,-78.870163,7800,297.7,167.8
36.167877,-78.869096,7725,297.7,167.8
36.161545,-78.867416,7675,297.0,167.6
36.145485,-78.862902,7675,296.4,167.1
36.119568,-78.855515,7675,293.7,166.8
36.093626,-78.848117,7675,292.5,167.0
36.067429,-78.840752,7675,291.1,167.3
36.06015,-78.838806,7675,291.5,167.9
36.05603,-78.837891,7625,292.0,169.3
36.049727,-78.83678,7550,292.9,171.9
36.039951,-78.83567,7375,294.2,174.7
36.028779,-78.834384,7200,294.2,174.7
36.018351,-78.833216,7025,294.2,174.7
36.011856,-78.832455,6925,292.3,174.7
36.005814,-78.831768,6825,291.3,174.5
35.998427,-78.830878,6725,290.4,174.5
35.990699,-78.829943,6625,288.4,174.4
35.983795,-78.829536,6525,288.4,177.0
35.979034,-78.829765,6475,287.3,182.4
35.975372,-78.830566,6425,287.7,186.2
35.971939,-78.831711,6375,286.6,192.3
35.968493,-78.833391,6325,285.9,198.6
35.965095,-78.835553,6250,284.5,205.4
35.96196,-78.837948,6200,283.9,211.9
35.958939,-78.841038,6125,282.7,218.2
35.95578,-78.844929,6025,282.3,223.1
35.954498,-78.846531,5975,282.1,225.1
35.95234,-78.849403,5875,282.9,226.4
35.950012,-78.852539,5775,285.9,227.3
35.947998,-78.855171,5675,287.3,227.3
35.945264,-78.858753,5575,290.1,227.0
35.942825,-78.861923,5475,291.5,226.7
35.939631,-78.865999,5375,293.5,226.2
35.935022,-78.871901,5275,293.5,226.0
35.929825,-78.87846,5175,292.1,226.0
35.924781,-78.884875,5075,289.9,225.8
35.920258,-78.890533,4975,289.2,225.7
35.915405,-78.896599,4875,287.8,225.7
35.910117,-78.903283,4775,286.4,225.7
35.90211,-78.913509,4700,281.5,226.1
35.89536,-78.922217,4600,276.6,226.6
35.889771,-78.929558,4550,271.7,226.8
35.887213,-78.932852,4525,267.4,226.8
35.884141,-78.936884,4475,262.4,226.4
35.880882,-78.941034,4375,259.6,226.1
35.87781,-78.94489,4275,256.7,226.1
35.87511,-78.948338,4175,255.3,226.1
35.872238,-78.951988,4075,254.6,225.9
35.870132,-78.954735,3975,253.9,225.8
35.867432,-78.958111,3875,253.9,225.8
35.864961,-78.961195,3775,253.2,225.6
35.862447,-78.964409,3675,253.2,225.6
35.859833,-78.967724,3575,253.2,226.0
35.856491,-78.971958,3475,251.7,225.6
35.852997,-78.976272,3375,250.3,225.3
35.849487,-78.98037,3275,248.2,223.9
35.846191,-78.983631,3175,246.6,219.2
35.843314,-78.985914,3075,245.5,214.2
35.839874,-78.988037,2975,244.4,208.9
35.836332,-78.989712,2875,242.8,203.3
35.833632,-78.990647,2825,240.7,197.9
35.829814,-78.991465,2725,238.5,192.4
35.826965,-78.991699,2675,235.7,186.8
35.823297,-78.991641,2600,233.0,181.0
35.820969,-78.99129,2550,230.8,175.3
35.817444,-78.990326,2475,227.7,169.6
35.814377,-78.989124,2425,226.0,163.8
35.811519,-78.98755,2350,223.4,157.9
35.809145,-78.985855,2300,220.5,152.2
35.806686,-78.983688,2250,218.3,146.0
35.804169,-78.980999,2200,216.6,140.4
35.80188,-78.978195,2150,213.6,134.6
35.798904,-78.973961,2100,208.9,131.7
35.797531,-78.971844,2075,205.5,128.9
35.795883,-78.968697,2075,202.2,123.3
35.795013,-78.966351,2075,199.1,118.5
35.794295,-78.963883,2050,197.2,111.1
35.793869,-78.961773,2025,196.6,105.9
35.793594,-78.958569,1975,195.2,100.3
35.793597,-78.956461,1950,194.7,94.7
35.793777,-78.953648,1925,193.0,89.1
35.794189,-78.95153,1900,190.5,80.6
35.794854,-78.949332,1900,188.2,75.2
35.795878,-78.946351,1900,186.1,69.2
35.797577,-78.941803,1900,183.9,65.2
35.799088,-78.936939,1900,183.3,68.9
35.799774,-78.933907,1900,182.6,73.4
35.800347,-78.930223,1875,183.8,78.4
35.80188,-78.919659,1875,179.9,79.8
35.802535,-78.915496,1875,175.1,79.1
35.803207,-78.911705,1875,170.4,78.5
35.803848,-78.9081,1875,166.0,77.5
35.804676,-78.903633,1875,161.3,76.7
35.806137,-78.896198,1875,156.4,76.3
35.807556,-78.889961,1875,153.8,74.2
35.808447,-78.887037,1875,152.3,68.8
35.809611,-78.884583,1850,151.2,65.0
35.810394,-78.883152,1850,151.8,58.2
35.811938,-78.880726,1800,151.6,53.6
35.814331,-78.877087,1750,152.0,50.3
35.817673,-78.872452,1650,151.6,48.7
35.821381,-78.867416,1550,150.0,47.2
35.824905,-78.863125,1450,148.5,45.0
35.828293,-78.858948,1350,148.5,45.0
35.83168,-78.854828,1250,147.1,45.0
35.83554,-78.850163,1150,147.8,44.7
35.839233,-78.845558,1050,147.8,45.3
35.842941,-78.840981,950,147.8,45.3
35.846741,-78.836346,850,147.8,44.7
35.850037,-78.832283,750,147.1,45.0
35.853137,-78.828365,650,147.1,46.1
35.856628,-78.824041,550,145.7,45.0
35.860446,-78.819307,450,143.5,45.3
35.864136,-78.814716,350,142.1,45.3
35.867935,-78.810081,250,141.4,45.0
35.871944,-78.805107,150,142.1,45.3
35.876832,-78.799029,50,145.0,45.3
35.879196,-78.796177,25,142.8,45.0
35.879951,-78.795231,25,141.4,45.0
35.880341,-78.794746,25,135.1,45.3
35.881767,-78.792952,25,117.4,45.0
35.883087,-78.79137,50,99.7,45.4
35.883652,-78.790644,-50.0,85.0,45.0
35.883896,-78.790337,-50.0,81.0,45.0
35.884289,-78.789868,-50.0,75.0,45.0
35.884563,-78.789525,-50.0,66.5,45.0
35.884747,-78.789282,-50.0,61.5,45.0
35.884921,-78.78908,-50.0,56.5,45.0
35.885305,-78.788598,-50.0,40.5,45.0
35.885409,-78.788481,-50.0,34.5,45.0
35.885788,-78.787937,-50.0,13.8,56.2
35.885834,-78.787823,-50.0,13.2,67.5
35.885834,-78.787708,-50.0,12.8,75.9
35.885845,-78.787637,-50.0,12.8,81.6
35.885828,-78.787488,-50.0,12.8,92.8
35.885817,-78.787386,-50.0,13.2,101.2
35.885788,-78.787322,-50.0,13.2,106.9
35.885735,-78.78721,-50.0,12.2,115.3
35.885665,-78.787108,-50.0,11.2,123.8
35.885593,-78.787022,-50.0,9.8,129.4
35.885525,-78.786936,-50.0,9.2,135.0
35.885456,-78.786874,-50.0,8.8,143.4
35.885387,-78.78685,-50.0,7.8,151.9
35.885353,-78.78685,-50.0,7.8,160.3
35.885281,-78.78686,-50.0,8.2,171.6
35.885223,-78.78686,-50.0,8.8,182.8
35.885124,-78.786936,-50.0,9.8,199.7
35.88506,-78.786977,-50.0,10.2,208.1
35.884979,-78.787064,-50.0,11.2,216.6
35.884895,-78.787165,-50.0,12.2,222.2
35.884769,-78.787342,-50.0,13.8,227.8
35.884478,-78.787707,-50.0,16.5,225.0
35.884163,-78.788095,-50.0,18.5,225.0
35.883865,-78.788466,-50.0,20.5,225.0
35.883568,-78.788838,-50.0,21.5,225.0
35.883245,-78.789212,-50.0,22.5,225.0
35.88295,-78.789597,-50.0,24.5,225.0
35.882651,-78.789957,-50.0,25.5,225.0
35.882407,-78.790249,-50.0,25.5,225.0
35.882104,-78.790644,-50.0,25.5,225.0
35.881778,-78.791023,-50.0,24.5,225.0
35.881464,-78.791418,-50.0,23.5,225.0
35.881176,-78.791785,-50.0,22.5,225.0
35.880905,-78.792119,-50.0,21.5,225.0
35.880649,-78.792426,-50.0,21.5,225.0
35.880363,-78.792787,-50.0,22.5,225.0
35.880077,-78.793144,-50.0,22.5,225.0
35.87978,-78.793502,-50.0,21.5,225.0
35.879528,-78.793831,-50.0,22.5,225.0
35.879242,-78.794188,-50.0,22.5,225.0
35.878956,-78.794546,-50.0,21.5,225.0
35.878683,-78.794866,-50.0,20.5,225.0
35.87838,-78.795231,-50.0,20.5,225.0
35.878086,-78.79559,-50.0,20.5,225.0
35.877798,-78.795947,-50.0,19.5,225.0
35.877514,-78.796306,-50.0,16.5,222.2
35.877296,-78.796492,-50.0,16.5,213.8
35.877205,-78.796546,-50.0,16.5,208.1
35.87709,-78.796606,-50.0,16.5,202.5
35.87696,-78.796648,-50.0,17.5,196.9
35.876588,-78.796765,-50.0,13.8,194.1
35.876392,-78.796821,-50.0,9.8,191.2
35.876324,-78.796806,-50.0,8.2,182.8
35.876285,-78.796794,-50.0,7.8,174.4
35.876232,-78.796749,-50.0,7.2,160.3
35.87618,-78.796692,-50.0,7.2,151.9
35.876111,-78.796633,-50.0,7.2,143.4
35.876041,-78.796546,-50.0,7.2,137.8
35.875957,-78.796434,-50.0,5.8,135.0
35.875796,-78.796239,-50.0,0.0,135.0
35.875786,-78.79622,-50.0,0.0,135.0
35.875786,-78.79622,-50.0,0.0,135.0
35.875774,-78.79622,-50.0,0.0,135.0
35.875774,-78.79622,-50.0,0.0,135.0
35.875774,-78.79622,-50.0,0.0,135.0
35.875774,-78.79622,-50.0,0.0,135.0
35.875785,-78.796224,-50.0,0.0,135.0
35.875774,-78.79622,-50.0,0.0,135.0
35.875774,-78.796206,-50.0,0.0,135.0
35.875786,-78.796206,-50.0,0.0,135.0
35.875774,-78.796206,-50.0,0.0,135.0
35.875774,-78.79622,-50.0,0.0,135.0
35.875774,-78.79622,-50.0,0.0,135.0
35.875785,-78.796224,-50.0,0.0,135.0
35.875786,-78.79622,-50.0,0.0,135.0
35.875786,-78.79622,-50.0,0.0,135.0
35.875785,-78.79621,-50.0,0.0,135.0
35.875774,-78.796206,-50.0,0.0,135.0
35.875774,-78.79622,-50.0,0.0,135.0
35.875774,-78.79622,-50.0,0.0,135.0
35.875774,-78.79622,-50.0,0.0,135.0
35.875785,-78.796224,-50.0,0.0,135.0
35.875786,-78.796234,-50.0,0.0,135.0
35.875785,-78.796239,-50.0,0.0,135.0
35.875785,-78.796224,-50.0,0.0,135.0
35.875786,-78.796234,-50.0,0.0,135.0
35.875785,-78.796224,-50.0,0.0,135.0
35.875786,-78.79622,-50.0,0.0,135.0
35.875785,-78.796224,-50.0,0.0,135.0
35.875774,-78.79622,-50.0,0.0,135.0
35.875774,-78.79622,-50.0,0.0,135.0
35.875785,-78.796224,-50.0,0.0,135.0
35.875785,-78.796224,-50.0,0.0,135.0
35.875832,-78.796291,-50.0,2.2,135.0
35.875936,-78.796429,-50.0,3.8,135.0
35.87598,-78.796477,-50.0,4.2,137.8
35.876026,-78.796549,-50.0,4.2,143.4
35.87606,-78.796592,-50.0,4.2,149.1
35.876087,-78.796619,-50.0,3.8,154.7
35.876111,-78.796648,-50.0,3.2,160.3
35.876129,-78.796663,-50.0,3.2,165.9
35.876157,-78.796677,-50.0,2.8,174.4
35.87618,-78.796707,-50.0,2.8,180.0
35.876204,-78.796721,-50.0,2.2,188.4
35.876232,-78.796735,-50.0,2.2,196.9
35.876244,-78.796735,-50.0,2.2,202.5
35.876266,-78.796735,-50.0,2.2,208.1
35.876285,-78.796736,-50.0,1.6,210.9
35.876324,-78.796706,-50.0,1.1,213.8
35.876358,-78.796678,-50.0,1.4,216.6
35.876369,-78.796678,-50.0,0.2,219.4
35.876369,-78.796678,-50.0,0.0,219.4
35.876367,-78.796677,-50.0,0.0,219.4
35.876367,-78.796677,-50.0,0.0,219.4
35.876355,-78.796692,-50.0,0.0,219.4
35.876297,-78.796765,-50.0,3.8,222.2
35.876192,-78.796882,-50.0,5.2,225.0
35.875994,-78.79713,-50.0,6.8,225.0
35.875761,-78.797422,-50.0,7.8,225.0
35.875494,-78.797744,-50.0,7.8,225.0
35.875447,-78.797831,-50.0,7.2,233.4
35.875436,-78.797904,-50.0,7.2,241.9
35.875431,-78.797965,-50.0,7.2,253.1
35.875443,-78.798051,-50.0,7.8,264.4
35.875459,-78.798124,-50.0,8.2,275.6
35.87547,-78.798167,-50.0,8.2,281.2
35.875511,-78.798265,-50.0,8.2,289.7
35.875552,-78.798401,-50.0,8.2,286.9
35.875546,-78.798494,-50.0,8.2,278.4
35.875546,-78.798566,-50.0,8.2,270.0
35.875517,-78.79865,-50.0,8.2,261.6
35.875488,-78.798723,-50.0,8.2,250.3
35.875447,-78.79881,-50.0,8.2,239.1
35.875389,-78.798869,-50.0,8.2,233.4
35.875282,-78.799024,-50.0,8.8,230.6
35.875088,-78.799281,-50.0,9.2,227.8
35.874859,-78.799553,-50.0,10.2,225.0
35.87455,-78.799939,-50.0,10.8,225.0
35.874248,-78.800315,-50.0,10.2,225.0
35.874074,-78.800549,-50.0,8.2,227.8
35.873992,-78.800651,-50.0,7.8,230.6
35.873955,-78.801012,-50.0,8.8,270.0
35.874149,-78.80137,-50.0,9.2,312.2
35.874318,-78.801571,-50.0,9.8,315.0
35.874413,-78.80167,-50.0,10.2,320.6
35.877577,-78.798124,-50.0,73.0,45.0
35.877845,-78.797788,-50.0,77.0,45.0
35.878143,-78.797436,-50.0,81.0,45.0
35.878338,-78.797193,-50.0,87.0,45.0
35.879253,-78.796108,50,98.3,44.6
35.880203,-78.794918,50,102.5,44.6
35.880341,-78.794689,50,108.9,45.0
35.880753,-78.794174,50,113.1,45.0
35.881441,-78.793361,75,116.0,45.0
35.881851,-78.792858,75,120.2,45.0
35.882325,-78.792251,75,123.7,44.7
35.882744,-78.791725,75,126.6,44.7
35.883117,-78.791316,75,130.1,45.0
35.883682,-78.790627,75,137.2,45.0
35.884598,-78.789425,75,140.0,45.0
35.885559,-78.78828,75,146.4,44.7
35.886612,-78.786907,75,152.7,45.0
35.887632,-78.785647,75,159.1,45.2
35.888191,-78.785004,75,161.9,45.2
35.889587,-78.78331,125,166.9,45.0
35.890091,-78.782673,125,169.0,44.8
35.890686,-78.781986,150,172.5,44.5
35.892471,-78.779812,250,174.0,44.1
35.893684,-78.778459,325,174.7,43.8
35.894852,-78.777065,425,174.7,43.4
35.896337,-78.775362,525,175.5,43.2
35.897781,-78.773746,625,176.2,42.9
35.899384,-78.771915,725,177.6,43.0
35.901272,-78.769869,825,177.7,42.0
35.902948,-78.76835,925,179.5,38.2
35.904717,-78.767005,1025,180.6,34.4
35.906616,-78.765793,1125,181.1,30.5
35.908356,-78.76482,1225,182.5,26.0
35.910004,-78.763905,1325,182.6,24.6
35.911102,-78.763332,1375,185.3,24.2
35.913003,-78.762272,1425,187.5,24.2
35.915405,-78.760929,1500,190.7,24.1
35.916824,-78.760128,1550,194.7,24.6
35.919195,-78.758766,1625,199.1,24.6
35.92067,-78.757954,1650,203.6,24.7
35.922779,-78.756779,1700,207.2,24.8
35.924149,-78.756008,1725,211.2,24.6
