lat,lon,alt,gs,track
35.926364,-78.754733,1775,215.7,24.7
35.927667,-78.753974,1800,219.2,24.8
35.930041,-78.75263,1875,222.8,25.0
35.931931,-78.751488,1925,227.3,25.0
35.933905,-78.750351,1975,230.8,25.1
35.935776,-78.749313,2050,233.5,25.4
35.938065,-78.74794,2150,236.6,25.3
35.939771,-78.746961,2250,237.5,25.2
35.94136,-78.746052,2325,238.9,25.3
35.942843,-78.74515,2425,238.9,25.3
35.944286,-78.744332,2500,239.3,25.5
35.945962,-78.743338,2600,240.2,25.4
35.948227,-78.742046,2700,242.4,25.4
35.949875,-78.741074,2800,243.8,25.5
35.952438,-78.739529,2900,246.9,25.4
35.954435,-78.738371,3000,249.1,25.4
35.956741,-78.737011,3100,250.9,25.8
35.959625,-78.735294,3200,253.1,25.8
35.96165,-78.734105,3300,256.8,25.4
35.963931,-78.732819,3400,257.7,25.3
35.965468,-78.731943,3450,259.5,25.1
35.967224,-78.730946,3550,260.4,25.0
35.969099,-78.729839,3650,261.3,24.9
35.970749,-78.728943,3750,261.8,24.6
35.972311,-78.728086,3825,261.4,24.4
35.973312,-78.72757,3900,261.5,23.9
35.974312,-78.727034,3975,260.6,23.5
35.975327,-78.72654,4050,259.9,23.1
35.97664,-78.725924,4150,258.7,22.5
35.977661,-78.725452,4225,258.1,21.6
35.978642,-78.725047,4325,257.0,21.0
35.979899,-78.724521,4400,256.0,20.4
35.981369,-78.723965,4500,255.6,19.4
35.982506,-78.723528,4575,255.5,18.7
35.983521,-78.723106,4650,255.5,18.0
35.985123,-78.722534,4750,254.7,16.7
35.986137,-78.722242,4825,254.7,16.7
35.987394,-78.721774,4900,255.5,15.7
35.988557,-78.721424,4975,255.5,15.7
35.99014,-78.720956,5075,255.2,14.5
35.99176,-78.720474,5175,255.6,14.0
35.993408,-78.720016,5275,255.7,13.1
35.995148,-78.719559,5375,256.4,12.8
35.996611,-78.719145,5450,256.4,12.8
35.997914,-78.718794,5525,255.4,12.9
35.999032,-78.718444,5600,255.7,13.1
36.00032,-78.718071,5675,255.7,13.1
36.00206,-78.717556,5775,254.9,13.4
36.003204,-78.717213,5850,254.9,13.4
36.005127,-78.71664,5950,256.1,13.6
36.006775,-78.716125,6050,256.4,13.8
36.009247,-78.715382,6150,257.3,13.7
36.011078,-78.714809,6225,259.5,13.8
36.014161,-78.713885,6325,262.7,13.9
36.017029,-78.713036,6425,264.8,14.0
36.019328,-78.712308,6525,266.1,14.1
36.021377,-78.711665,6625,266.1,14.1
36.023163,-78.71109,6700,267.3,14.3
36.025101,-78.710496,6800,268.2,14.2
36.02742,-78.709774,6900,269.5,14.4
36.032689,-78.7081,7100,273.3,14.2
36.037628,-78.70657,7300,275.3,14.1
36.041977,-78.705254,7500,276.2,14.0
36.046371,-78.703938,7700,278.0,13.7
36.050891,-78.702548,7900,279.2,13.9
36.055161,-78.701248,8100,280.4,14.0
36.059736,-78.69986,8300,281.3,14.0
36.063538,-78.69873,8500,281.1,13.8
36.067324,-78.697581,8675,281.1,13.8
36.071141,-78.696412,8875,281.1,13.8
36.074936,-78.695297,9075,281.8,13.5
36.079102,-78.694096,9275,281.8,13.5
36.082919,-78.692965,9475,281.6,13.4
36.086975,-78.691807,9675,281.4,13.1
36.090553,-78.690744,9850,281.4,13.1
36.094743,-78.689575,10050,281.4,13.1
36.09906,-78.688316,10250,282.3,13.1
36.103169,-78.687179,10450,283.3,13.1
36.107758,-78.685856,10650,283.3,13.1
36.110571,-78.685017,10775,284.5,13.2
36.11369,-78.68414,10875,285.7,13.4
36.115645,-78.683556,10950,286.7,13.3
36.117973,-78.682855,11000,288.9,13.4
36.121674,-78.681736,11075,293.0,13.4
36.129937,-78.67929,11175,302.5,13.6
36.137106,-78.677186,11275,310.7,13.6
36.145439,-78.674674,11375,320.2,13.7
36.147629,-78.674011,11400,323.3,13.8
36.149954,-78.673271,11450,324.3,13.7
36.152002,-78.672687,11525,325.2,13.7
36.155401,-78.671635,11625,327.4,13.8
36.162058,-78.669589,11825,329.6,13.9
36.174766,-78.665733,12225,333.5,13.7
36.187042,-78.662052,12625,337.6,13.7
36.200684,-78.657932,13025,341.7,13.7
36.213638,-78.653636,13425,345.1,15.8
36.222296,-78.650013,13725,347.2,19.2
36.2314,-78.645458,14025,348.9,22.2
36.24202,-78.63945,14400,350.8,25.0
36.253393,-78.63289,14800,352.1,25.0
36.265549,-78.625889,15200,353.9,24.9
36.277954,-78.618793,15600,355.7,24.8
36.289797,-78.612028,16000,357.0,24.8
36.303251,-78.604373,16400,358.9,24.7
36.316006,-78.597126,16800,361.1,24.7
36.329925,-78.589237,17200,364.2,24.7
36.343472,-78.581523,17600,366.5,24.7
36.358508,-78.572992,18000,369.6,24.6
36.373535,-78.564491,18400,373.2,24.7
36.390955,-78.554584,18800,377.6,24.7
36.397614,-78.550758,18975,378.6,24.7
36.403198,-78.547554,19150,379.0,24.8
36.414688,-78.541031,19550,377.6,24.7
36.425916,-78.534598,19950,376.7,24.8
36.437973,-78.527761,20350,376.3,24.7
36.450119,-78.520832,20750,376.3,24.7
36.46232,-78.513969,21150,375.0,24.6
36.474426,-78.507042,21550,374.1,24.6
36.486201,-78.500353,21950,373.2,24.7
36.499189,-78.492932,22350,372.3,24.8
36.506378,-78.488846,22575,371.8,24.6
36.511276,-78.486099,22675,371.8,24.6
36.516599,-78.483056,22800,372.3,24.8
36.522537,-78.479691,22875,373.2,24.7
36.530685,-78.475056,22975,373.2,24.7
36.536499,-78.471737,23000,373.2,24.7
36.567435,-78.45407,23000,373.6,24.9
36.598764,-78.436072,23000,372.7,24.9
36.629721,-78.418248,23000,372.7,24.9
36.660632,-78.400424,23000,371.4,24.8
36.691031,-78.38301,23000,370.4,24.9
36.721756,-78.365421,23000,370.0,24.8
36.752838,-78.347454,23000,370.4,24.9
36.783297,-78.32989,23000,370.4,24.9
36.814178,-78.312035,23000,370.4,24.9
36.844839,-78.294418,23000,370.4,24.9
36.875473,-78.27677,23000,370.0,24.8
36.906281,-78.259005,23000,370.4,24.9
36.937042,-78.24124,23000,370.4,24.9
36.967365,-78.223612,23000,370.0,25.1
36.997925,-78.205826,23000,370.0,25.1
37.028628,-78.187906,23000,369.5,25.0
37.059219,-78.170179,23000,369.5,25.0
37.090123,-78.152141,23000,370.0,25.1
37.120422,-78.134473,23000,370.9,25.0
37.150827,-78.116674,23000,370.0,25.1
37.181442,-78.098826,23000,370.4,24.9
37.211929,-78.081178,23000,370.4,24.9
37.242325,-78.06353,23000,369.1,24.8
37.273213,-78.045681,23000,369.5,25.0
37.304124,-78.02753,23000,369.1,25.2
37.334569,-78.009617,23000,369.1,25.2
37.365326,-77.991534,23000,368.6,25.0
37.395721,-77.973769,23000,369.5,25.0
37.426758,-77.955653,23000,370.0,25.1
37.457108,-77.937771,23000,370.0,25.1
37.487503,-77.919831,23000,370.4,25.2
37.517899,-77.901891,23000,370.4,25.2
37.548756,-77.883752,23000,370.4,24.9
37.579341,-77.866496,23000,370.2,24.1
37.609863,-77.849413,23000,369.8,23.9
37.62204,-77.842576,22975,369.3,24.1
37.628448,-77.839011,22925,369.3,24.1
37.639343,-77.832875,22800,368.4,24.2
37.644745,-77.829778,22700,367.5,24.3
37.651245,-77.826097,22575,366.5,24.3
37.666254,-77.817535,22175,367.5,24.3
37.681011,-77.809236,21775,367.6,23.9
37.695969,-77.80091,21375,368.5,23.9
37.711166,-77.792495,20975,369.4,23.8
37.720533,-77.787323,20725,369.4,23.8
37.738541,-77.777418,20350,367.7,23.6
37.755308,-77.768216,19975,365.4,23.5
37.772003,-77.758951,19600,364.0,23.8
37.788593,-77.749707,19225,362.2,24.0
37.805398,-77.740273,18850,361.3,24.0
37.822902,-77.730421,18475,359.0,24.0
37.840452,-77.720689,18100,356.9,23.6
37.856781,-77.711792,17725,355.2,23.4
37.874176,-77.70215,17350,352.3,24.0
37.891706,-77.692327,16975,350.5,24.1
37.904938,-77.684794,16675,348.7,24.2
37.909349,-77.682296,16550,348.3,24.1
37.920894,-77.675848,16150,349.6,24.1
37.926498,-77.672639,15975,350.9,24.2
37.938812,-77.665684,15675,350.5,24.1
37.954784,-77.656801,15300,347.5,23.8
37.966236,-77.650472,15050,345.7,23.5
37.974709,-77.645814,14925,343.0,23.7
37.993378,-77.635355,14750,333.9,24.0
38.00939,-77.626349,14600,324.1,24.0
38.024752,-77.617751,14450,315.2,24.0
38.033844,-77.612681,14350,310.7,23.9
38.035904,-77.611513,14325,308.5,23.9
38.038532,-77.610049,14250,308.5,23.9
38.052311,-77.602168,13875,305.6,24.5
38.063461,-77.595208,13625,303.7,26.8
38.078613,-77.585508,13275,298.7,26.6
38.094953,-77.575299,12975,294.7,26.0
38.110245,-77.565814,12650,294.3,26.2
38.1259,-77.556172,12300,292.9,26.1
38.140549,-77.546997,12025,291.1,26.3
38.149466,-77.541384,11825,290.2,26.4
38.158125,-77.535951,11650,289.8,26.6
38.166824,-77.530284,11450,288.9,27.2
38.175814,-77.524368,11250,289.0,27.6
38.181839,-77.519999,11100,289.0,30.1
38.185777,-77.516426,11000,291.1,35.5
38.189733,-77.511948,10875,290.9,40.3
38.193318,-77.507291,10750,292.8,44.2
38.197973,-77.500843,10625,293.1,47.8
38.20459,-77.491539,10425,291.7,48.1
38.211334,-77.481975,10250,290.3,48.1
38.217865,-77.472722,10075,289.7,48.2
38.224503,-77.463665,9900,287.9,46.3
38.228465,-77.459226,9800,285.5,41.5
38.232376,-77.455834,9700,283.8,36.5
38.235215,-77.453733,9650,282.0,31.7
38.239358,-77.451344,9550,280.9,26.7
38.243129,-77.449613,9475,279.7,21.6
38.247574,-77.447945,9400,278.7,16.7
38.253743,-77.44609,9275,277.0,12.9
38.259338,-77.44514,9150,276.1,8.5
38.265893,-77.444478,9025,275.9,4.6
38.275576,-77.443821,8825,275.4,3.1
38.28511,-77.443094,8650,275.5,3.3
38.294662,-77.442508,8475,274.3,2.5
38.303787,-77.442452,8300,273.0,0.0
38.312347,-77.442861,8125,272.3,357.5
38.321411,-77.44362,7925,271.7,355.8
38.330833,-77.444597,7750,271.9,355.4
38.339864,-77.445493,7550,271.9,355.4
38.349221,-77.446209,7375,271.4,356.8
38.358627,-77.446601,7175,271.1,358.3
38.366913,-77.446659,7025,271.0,359.8
38.371148,-77.446568,6925,270.0,0.9
38.37678,-77.446389,6850,269.1,1.5
38.387329,-77.445841,6775,264.2,2.4
38.397077,-77.445254,6700,259.3,2.9
38.406294,-77.444597,6600,254.4,3.2
38.41571,-77.44406,6525,250.3,2.8
38.423813,-77.443642,6450,246.2,2.1
38.433472,-77.443284,6375,242.1,1.4
38.442838,-77.443115,6275,240.0,0.7
38.452428,-77.443054,6200,238.0,0.0
38.461761,-77.443045,6125,237.0,359.8
38.470963,-77.443105,6050,236.0,359.5
38.480545,-77.443176,5975,236.0,359.5
38.489868,-77.443224,5900,237.0,359.8
38.499207,-77.443224,5825,237.0,0.2
38.508728,-77.443045,5750,237.0,1.0
38.51802,-77.44281,5675,235.1,1.2
38.527377,-77.442505,5600,232.1,1.2
38.53624,-77.442328,5525,229.0,1.0
38.544974,-77.442139,5425,227.0,1.0
38.554184,-77.44197,5350,226.0,0.8
38.563019,-77.441851,5275,224.0,0.8
38.572114,-77.441711,5200,223.0,0.8
38.580772,-77.441528,5125,222.0,0.8
38.589615,-77.441433,5050,222.0,0.5
38.598358,-77.441313,4975,222.0,0.5
38.607074,-77.441223,4900,221.0,0.5
38.616074,-77.441134,4825,221.0,0.3
38.62509,-77.441101,4750,221.0,0.5
38.636216,-77.440918,4675,219.0,0.8
38.644688,-77.440735,4650,214.0,1.1
38.650772,-77.440537,4650,209.0,1.1
38.662797,-77.440369,4600,204.0,0.6
38.669998,-77.440239,4500,202.0,0.9
38.67746,-77.440179,4400,201.0,0.6
38.685049,-77.440063,4300,200.0,0.6
38.692337,-77.43994,4200,198.0,0.6
38.699946,-77.439819,4125,196.0,0.9
38.709503,-77.439701,4050,194.0,0.6
38.717651,-77.439582,3975,194.0,0.6
38.723969,-77.439462,3875,195.0,0.6
38.72905,-77.439403,3775,196.0,0.6
38.733417,-77.439392,3675,196.0,0.6
38.738251,-77.439283,3575,196.0,0.6
38.742867,-77.439209,3475,195.0,0.6
38.74736,-77.439164,3375,194.0,0.9
38.752716,-77.439044,3275,193.0,0.9
38.758209,-77.438985,3175,191.0,0.6
38.763583,-77.438904,3075,189.0,0.6
38.769309,-77.438843,2975,188.0,0.3
38.774963,-77.438806,2875,188.0,0.3
38.779783,-77.438782,2775,189.0,0.6
38.784671,-77.43866,2675,189.0,0.9
38.789838,-77.438538,2575,189.0,1.2
38.79538,-77.438447,2475,190.0,0.6
38.800644,-77.438388,2375,190.0,0.6
38.806091,-77.438268,2275,190.0,0.6
38.810715,-77.438209,2175,191.0,0.6
38.815768,-77.43811,2075,191.0,0.6
38.820557,-77.438029,1975,191.0,0.9
38.825821,-77.43797,1875,189.0,0.9
38.831735,-77.437866,1775,186.0,0.9
38.837677,-77.437731,1675,183.0,0.6
38.842255,-77.437731,1575,181.0,0.3
38.846924,-77.437671,1475,177.0,0.6
38.851089,-77.437611,1425,172.0,0.7
38.855012,-77.437561,1350,167.0,0.7
38.858084,-77.4375,1275,162.0,0.7
38.862259,-77.437432,1200,157.0,0.7
38.864822,-77.437373,1150,152.0,0.8
38.869492,-77.437313,1050,147.0,0.8
38.874657,-77.437195,950,143.0,0.8
38.880289,-77.437134,850,140.0,0.4
38.885742,-77.437014,750,140.0,0.8
38.891089,-77.436951,650,140.0,0.8
38.896408,-77.436895,550,140.0,0.4
38.901672,-77.436776,450,140.0,0.8
38.906708,-77.436716,350,139.0,0.4
38.912178,-77.436707,250,140.0,0.0
38.917205,-77.436707,150,142.0,0.4
38.922592,-77.436596,50,143.0,1.2
38.925797,-77.436477,-25,144.1,1.6
38.929276,-77.436417,-25,141.0,1.2
38.930283,-77.436358,-50,138.0,0.8
38.930612,-77.43634,-50,132.0,0.9
38.931931,-77.436358,-50,129.0,0.9
38.932526,-77.436358,-50,121.0,0.9
38.933871,-77.43634,-50,117.0,1.0
38.934104,-77.43634,-50,110.0,0.5
38.934814,-77.436298,-50,107.0,0.5
38.935272,-77.436298,-50,101.0,0.6
38.936085,-77.436298,-50.0,95.0,0.0
38.936497,-77.436283,-50.0,91.0,0.0
38.936897,-77.436283,-50.0,89.0,0.0
38.937362,-77.436279,-50.0,87.0,0.0
38.938122,-77.436268,-50.0,81.0,0.0
38.938468,-77.436279,-50.0,77.0,0.0
38.938763,-77.436283,-50.0,75.0,0.0
38.939083,-77.436268,-50.0,73.0,2.8
38.939387,-77.436264,-50.0,69.5,2.8
38.939678,-77.436249,-50.0,66.5,0.0
38.939958,-77.436249,-50.0,63.5,0.0
38.940342,-77.436234,-50.0,61.5,0.0
38.940777,-77.436238,-50.0,59.5,0.0
38.941191,-77.436218,-50.0,57.5,0.0
38.94161,-77.436218,-50.0,56.5,0.0
38.942041,-77.436203,-50.0,53.5,0.0
38.942516,-77.436208,-50.0,48.5,0.0
38.942693,-77.436203,-50.0,45.5,0.0
38.942879,-77.436203,-50.0,43.5,357.2
38.943065,-77.436218,-50.0,40.5,354.4
38.943363,-77.436268,-50.0,36.5,351.6
38.943496,-77.43631,-50.0,34.5,348.8
38.943672,-77.436358,-50.0,33.5,343.1
38.944043,-77.436523,-50.0,29.5,340.3
38.944241,-77.43663,-50.0,26.5,337.5
38.944542,-77.43682,-50.0,24.5,334.7
38.944892,-77.437057,-50.0,21.5,331.9
38.945251,-77.437313,-50.0,18.5,331.9
38.945595,-77.437552,-50.0,16.5,329.1
38.94594,-77.43779,-50.0,15.5,331.9
38.94619,-77.437985,-50.0,12.8,329.1
38.94627,-77.438059,-50.0,11.2,323.4
38.946327,-77.438134,-50.0,9.2,317.8
38.94637,-77.438217,-50.0,7.8,312.2
38.946405,-77.438309,-50.0,7.8,303.8
38.94644,-77.438416,-50.0,7.8,295.3
38.946453,-77.438507,-50.0,8.2,289.7
38.946476,-77.438641,-50.0,8.8,284.1
38.946487,-77.438761,-50.0,8.8,275.6
38.946487,-77.43898,-50.0,8.8,272.8
38.94651,-77.439499,-50.0,9.8,272.8
38.946545,-77.440002,-50.0,13.2,275.6
38.946568,-77.440399,-50.0,14.8,272.8
38.946568,-77.440918,-50.0,15.5,270.0
38.946568,-77.441492,-50.0,15.5,270.0
38.94658,-77.442032,-50.0,15.5,270.0
38.94658,-77.442581,-50.0,16.5,270.0
38.94658,-77.44313,-50.0,16.5,270.0
38.94659,-77.443687,-50.0,16.5,270.0
38.946602,-77.444164,-50.0,17.5,272.8
38.946603,-77.444656,-50.0,17.5,270.0
38.946603,-77.445206,-50.0,17.5,270.0
38.946602,-77.445762,-50.0,18.5,270.0
38.946613,-77.446284,-50.0,18.5,270.0
38.946615,-77.446854,-50.0,18.5,270.0
38.946626,-77.447266,-50.0,18.5,270.0
38.946626,-77.447815,-50.0,18.5,270.0
38.946636,-77.448508,-50.0,15.5,270.0
38.946636,-77.448926,-50.0,13.8,270.0
38.946638,-77.449493,-50.0,12.8,270.0
38.946648,-77.450046,-50.0,11.2,270.0
38.946659,-77.450553,-50.0,6.8,270.0
38.946659,-77.450822,-50.0,4.2,270.0
38.94665,-77.450912,-50.0,4.2,267.2
38.946636,-77.450986,-50.0,4.2,261.6
38.946602,-77.451061,-50.0,4.8,253.1
38.946591,-77.451096,-50.0,4.8,244.7
38.946556,-77.45112,-50.0,4.8,233.4
38.946522,-77.451126,-50.0,4.8,222.2
38.946487,-77.45112,-50.0,4.8,210.9
38.946442,-77.451135,-50.0,4.2,202.5
38.946407,-77.451135,-50.0,4.2,196.9
38.94637,-77.451126,-50.0,4.2,188.4
38.946335,-77.451126,-50.0,3.8,182.8
38.946312,-77.451111,-50.0,3.8,180.0
38.945801,-77.451016,-50.0,0.0,171.6
38.945801,-77.451016,-50.0,0.0,171.6
38.9458,-77.451004,-50.0,0.0,171.6
38.945801,-77.451016,-50.0,0.0,171.6
38.945801,-77.451001,-50.0,0.0,171.6
38.945823,-77.451004,-50.0,0.0,171.6
38.945916,-77.451035,-50.0,3.2,174.4
38.946007,-77.451046,-50.0,4.2,177.2
38.946079,-77.45105,-50.0,4.2,182.8
38.946277,-77.45105,-50.0,4.8,182.8
38.946347,-77.451035,-50.0,4.2,177.2
38.946384,-77.451031,-50.0,4.2,174.4
38.94644,-77.451019,-50.0,4.2,168.8
38.946442,-77.451031,-50.0,4.2,165.9
38.946453,-77.451031,-50.0,4.2,165.9
38.94651,-77.451035,-50.0,3.8,160.3
38.946533,-77.451035,-50.0,3.2,154.7
38.94658,-77.45105,-50.0,2.8,149.1
38.946638,-77.451096,-50.0,2.2,146.2
38.946661,-77.451111,-50.0,0.0,146.2
38.946659,-77.451106,-50.0,0.0,146.2
38.946661,-77.451096,-50.0,0.0,137.8
38.946659,-77.451031,-50.0,0.0,120.9
38.946671,-77.450986,-50.0,2.8,106.9
38.946673,-77.450943,-50.0,3.2,98.4
38.946693,-77.450911,-50.0,3.8,90.0
38.946705,-77.450867,-50.0,4.2,81.6
38.946728,-77.450822,-50.0,4.8,73.1
38.946754,-77.45076,-50.0,4.8,64.7
38.946808,-77.450688,-50.0,5.8,59.1
38.946842,-77.450628,-50.0,5.8,53.4
38.946906,-77.450546,-50.0,6.8,50.6
38.946917,-77.450531,-50.0,6.8,47.8
38.947151,-77.45021,-50.0,8.8,47.8
38.94722,-77.450076,-50.0,9.2,53.4
38.947255,-77.449982,-50.0,9.2,59.1
38.94729,-77.449875,-50.0,9.2,67.5
38.947313,-77.449646,-50.0,8.8,81.6
38.947325,-77.449432,-50.0,8.2,87.2
38.947323,-77.44909,-50.0,7.8,90.0
38.947323,-77.448643,-50.0,7.2,90.0
38.947311,-77.448389,-50.0,7.2,92.8
38.947313,-77.447983,-50.0,7.2,92.8
38.947311,-77.447523,-50.0,7.8,92.8
38.947301,-77.447205,-50.0,8.2,95.6
38.947266,-77.447067,-50.0,8.8,101.2
38.94722,-77.446884,-50.0,9.2,106.9
38.947162,-77.446701,-50.0,9.8,112.5
38.947048,-77.446389,-50.0,10.2,115.3
38.946859,-77.445877,-50.0,10.2,115.3
38.946728,-77.445493,-50.0,9.8,112.5
38.946684,-77.445328,-50.0,9.8,109.7
38.946648,-77.445135,-50.0,9.2,104.1
38.946625,-77.444941,-50.0,9.2,98.4
38.946613,-77.444821,-50.0,9.8,95.6
38.946615,-77.444794,-50.0,9.8,95.6
38.946602,-77.444597,-50.0,10.2,92.8
38.946602,-77.444164,-50.0,11.2,90.0
38.94659,-77.443612,-50.0,12.2,90.0
38.946591,-77.443039,-50.0,11.2,90.0
38.94659,-77.442463,-50.0,10.2,90.0
38.946579,-77.44191,-50.0,9.2,90.0
38.946579,-77.441418,-50.0,7.8,90.0
38.946568,-77.441025,-50.0,6.2,90.0
38.946568,-77.440686,-50.0,6.2,90.0
38.946568,-77.440358,-50.0,7.2,90.0
38.946556,-77.44,-50.0,8.8,92.8
38.946522,-77.439612,-50.0,9.8,95.6
38.946498,-77.439178,-50.0,10.2,95.6
38.946499,-77.439059,-50.0,10.2,90.0
38.946522,-77.438934,-50.0,10.2,78.8
38.946556,-77.438835,-50.0,10.2,70.3
38.946603,-77.438766,-50.0,9.8,59.1
38.94665,-77.438705,-50.0,9.8,50.6
38.946716,-77.438671,-50.0,9.8,42.2
38.946778,-77.438629,-50.0,9.2,33.8
38.946847,-77.438599,-50.0,9.2,22.5
38.946934,-77.438582,-50.0,9.8,14.1
38.947037,-77.438582,-50.0,9.8,5.6
38.947277,-77.438567,-50.0,10.2,2.8
38.947598,-77.438567,-50.0,10.8,0.0
38.948044,-77.438552,-50.0,11.2,0.0
38.94849,-77.438552,-50.0,11.8,0.0
38.948925,-77.438537,-50.0,12.2,0.0
38.94936,-77.438537,-50.0,12.8,0.0
38.949795,-77.438522,-50.0,12.2,0.0
38.950241,-77.438522,-50.0,11.8,0.0
38.950687,-77.438522,-50.0,11.2,0.0
38.951134,-77.438507,-50.0,11.2,0.0
38.951569,-77.438507,-50.0,10.8,0.0
38.951957,-77.438492,-50.0,10.8,0.0
38.952404,-77.438492,-50.0,11.2,0.0
38.952853,-77.438477,-50.0,11.2,0.0
38.953285,-77.438477,-50.0,10.2,0.0
38.953726,-77.438477,-50.0,10.8,0.0
38.954156,-77.438461,-50.0,11.2,0.0
38.954459,-77.438461,-50.0,10.8,2.8
38.954556,-77.438432,-50.0,10.2,8.4
38.954647,-77.438388,-50.0,10.2,16.9
38.954704,-77.438343,-50.0,10.2,25.3
38.954762,-77.438268,-50.0,10.2,33.8
38.954808,-77.438202,-50.0,10.2,42.2
38.954843,-77.43811,-50.0,10.2,53.4
38.954865,-77.438029,-50.0,10.2,64.7
38.954865,-77.43794,-50.0,10.2,73.1
38.954876,-77.437806,-50.0,10.2,81.6
38.954878,-77.437607,-50.0,10.2,87.2
38.954878,-77.437241,-50.0,9.2,90.0
38.954876,-77.436746,-50.0,8.2,90.0
38.954878,-77.436447,-50.0,7.2,92.8
38.954866,-77.436264,-50.0,7.8,95.6
38.954853,-77.436193,-50.0,8.2,104.1
38.954808,-77.436111,-50.0,8.2,115.3
38.954739,-77.436044,-50.0,8.8,135.0
38.954693,-77.436029,-50.0,9.2,143.4
38.95461,-77.436005,-50.0,10.2,157.5
38.954552,-77.435989,-50.0,10.8,163.1
38.95447,-77.435989,-50.0,11.2,171.6
38.954372,-77.435999,-50.0,12.2,177.2
38.954226,-77.435989,-50.0,13.8,182.8
38.954029,-77.435999,-50.0,16.5,182.8
38.953807,-77.436005,-50.0,22.5,180.0
38.953632,-77.436005,-50.0,26.5,180.0
38.95332,-77.436014,-50.0,34.5,180.0
38.953148,-77.436014,-50.0,39.5,180.0
38.952911,-77.43602,-50.0,43.5,180.0
38.952747,-77.436029,-50.0,48.5,180.0
38.952106,-77.436029,-50.0,56.5,180.0
38.951797,-77.436029,-50.0,61.5,180.0
38.951258,-77.43605,-50.0,69.5,180.0
38.950356,-77.436059,-50.0,77.0,180.0
38.949921,-77.436059,-50.0,81.0,180.0
38.949536,-77.436066,-50.0,85.0,180.0
38.949175,-77.436081,-50.0,89.0,180.0
38.948685,-77.436074,-50.0,93.0,180.0
38.948502,-77.436059,-25,93.0,180.6
38.947769,-77.436119,-25,97.0,180.6
38.947231,-77.436096,-25,101.0,180.6
38.946899,-77.436119,-25,108.0,180.5
38.945928,-77.436096,-25,115.0,180.5
38.944839,-77.436119,-25,122.0,180.5
38.942871,-77.436178,-25,129.0,180.4
38.942344,-77.436157,-25,132.0,180.4
38.941452,-77.436178,-25,135.0,180.4
38.94072,-77.436178,-25,141.0,180.4
38.939346,-77.436238,0,145.0,180.8
38.938619,-77.436218,0,148.0,180.8
38.937241,-77.436238,0,151.0,180.4
38.936897,-77.436279,0,157.0,180.7
38.935638,-77.436298,-25,160.0,180.7
38.934942,-77.436279,-25,162.0,180.7
38.93415,-77.436279,0,165.0,180.7
38.932526,-77.436298,0,171.0,180.7
38.931776,-77.43634,0,174.0,180.7
38.930519,-77.43634,0,176.0,180.6
38.929779,-77.436358,25,181.0,180.3
38.929413,-77.436358,25,181.0,180.3
38.928452,-77.436358,50,183.0,180.3
38.92754,-77.43634,75,184.0,180.0
38.926758,-77.436358,125,184.0,180.0
38.924652,-77.436358,225,183.0,179.7
38.922419,-77.43634,325,184.0,179.7
38.920185,-77.436279,425,185.0,179.7
38.917531,-77.436279,525,187.0,179.4
38.914902,-77.436238,625,189.0,179.4
38.91188,-77.436238,725,191.0,179.4
38.909198,-77.436218,825,193.0,179.7
38.90701,-77.436218,925,194.0,180.0
38.904282,-77.436238,1025,195.0,180.3
38.901517,-77.436279,1125,199.0,180.6
38.89801,-77.436298,1200,203.0,180.9
38.896088,-77.436358,1250,206.0,181.1
38.893138,-77.436462,1325,210.0,181.1
38.890778,-77.436537,1425,214.1,181.3
38.887552,-77.436646,1525,217.1,181.6
38.884991,-77.436768,1625,220.1,181.6
38.882431,-77.436829,1725,222.1,181.6
38.8797,-77.436955,1825,224.1,181.5
38.877729,-77.437012,1900,226.1,181.5
38.875809,-77.437074,2000,227.1,181.3
38.873819,-77.437134,2100,227.1,181.3
38.872147,-77.437134,2175,226.0,181.0
38.870607,-77.437195,2275,226.0,181.0
38.868896,-77.437193,2375,227.0,180.8
38.866603,-77.437256,2475,227.0,180.8
38.865005,-77.437253,2575,227.0,180.8
38.863541,-77.437313,2675,227.0,180.8
38.861343,-77.437313,2775,227.0,180.8
38.85976,-77.437378,2875,227.0,180.8
38.858322,-77.437373,2975,226.0,180.8
38.8564,-77.437432,3075,226.0,181.0
38.85466,-77.437492,3175,226.0,181.0
38.852963,-77.4375,3275,226.0,181.0
38.851706,-77.437561,3325,226.0,181.0
38.849705,-77.437622,3425,228.1,181.3
38.848114,-77.437671,3475,230.1,181.2
38.845367,-77.437731,3575,232.1,181.2
38.842163,-77.437791,3650,237.1,181.2
