lat,lon,alt,gs,track
38.837997,-77.43791,3750,242.1,181.2
38.835832,-77.437988,3800,246.1,181.2
38.832825,-77.438029,3900,250.1,181.1
38.829666,-77.438149,4000,252.1,181.1
38.827313,-77.438171,4100,253.1,181.1
38.824799,-77.438232,4200,254.1,181.1
38.822571,-77.438328,4300,255.0,181.1
38.820053,-77.438388,4400,256.1,181.3
38.817677,-77.438477,4500,257.1,181.3
38.815535,-77.438538,4600,258.1,181.3
38.813141,-77.438567,4700,259.1,181.3
38.810577,-77.438686,4800,261.1,181.3
38.808273,-77.438721,4900,262.1,181.3
38.805201,-77.438843,5000,263.1,181.3
38.802873,-77.438904,5100,265.1,181.3
38.800406,-77.438965,5200,266.0,181.1
38.797394,-77.438985,5300,268.0,180.9
38.794913,-77.439026,5400,270.0,180.9
38.792267,-77.439104,5500,271.0,180.6
38.789513,-77.439087,5600,272.0,180.6
38.7863,-77.439148,5700,274.0,180.4
38.78389,-77.439224,5800,274.0,180.8
38.780807,-77.439453,5900,275.3,182.7
38.778259,-77.439761,6000,275.9,184.6
38.775284,-77.440298,6100,276.9,186.6
38.772893,-77.440796,6200,277.4,188.9
38.77024,-77.441589,6300,278.5,191.4
38.767959,-77.442322,6400,278.9,193.7
38.765488,-77.443284,6500,278.8,196.0
38.763153,-77.444299,6600,279.2,198.4
38.761302,-77.445251,6700,279.9,199.4
38.759393,-77.446228,6800,279.7,200.5
38.756926,-77.447693,6900,279.8,203.8
38.755051,-77.448896,7000,280.0,206.3
38.752213,-77.450986,7100,280.9,210.1
38.747772,-77.454867,7300,282.9,214.2
38.744078,-77.458679,7450,284.8,219.7
38.742262,-77.460876,7550,284.5,222.4
38.739166,-77.465018,7750,284.3,225.9
38.736832,-77.468421,7925,283.4,228.4
38.734222,-77.472362,8100,283.0,229.4
38.73056,-77.477974,8300,285.4,230.1
38.726807,-77.483706,8500,287.6,230.2
38.723176,-77.489258,8700,290.4,230.2
38.718707,-77.496033,8900,293.8,230.0
38.714905,-77.501858,9075,296.8,230.2
38.711351,-77.507263,9275,298.2,230.2
38.707626,-77.512963,9475,299.6,230.1
38.703996,-77.518555,9675,300.4,230.3
38.700577,-77.523771,9875,301.9,230.5
38.697013,-77.529358,10075,302.7,230.6
38.694453,-77.533386,10200,304.1,230.6
38.691799,-77.537415,10300,306.9,230.6
38.687805,-77.543653,10450,311.9,230.6
38.680801,-77.55458,10650,319.7,230.6
38.675739,-77.562439,10825,324.1,230.8
38.670897,-77.570068,11025,327.0,231.0
38.666336,-77.57715,11225,329.7,230.7
38.661773,-77.584045,11425,332.3,230.1
38.656998,-77.591301,11625,335.0,229.8
38.652649,-77.597839,11825,337.0,229.7
38.645154,-77.609192,12100,341.4,229.9
38.633376,-77.627075,12475,348.5,230.0
38.622669,-77.64325,12825,356.9,229.7
38.613498,-77.656982,13225,359.0,229.7
38.602615,-77.67322,13625,363.1,229.5
38.591446,-77.689879,14025,368.9,229.6
38.581055,-77.705582,14425,371.9,230.0
38.571167,-77.720629,14825,374.1,230.1
38.560593,-77.73675,15225,376.3,230.2
38.549011,-77.754424,15625,380.5,230.1
38.538666,-77.770187,15950,384.1,230.2
38.528773,-77.785156,16350,386.0,229.8
38.520627,-77.797607,16625,387.7,230.2
38.508224,-77.816819,17000,392.2,230.6
38.495773,-77.835985,17400,396.3,230.3
38.486206,-77.850554,17700,398.2,230.0
38.478171,-77.862488,18025,398.4,229.1
38.468162,-77.877136,18425,397.7,229.2
38.457967,-77.892273,18825,398.0,229.6
38.44693,-77.909247,19225,399.0,231.2
38.43916,-77.922485,19475,399.4,234.0
38.428986,-77.940415,19875,401.1,234.1
38.419098,-77.95785,20275,401.3,234.3
38.411276,-77.971941,20550,401.8,234.7
38.399079,-77.994212,20925,404.7,235.4
38.387394,-78.015588,21325,406.7,235.2
38.377199,-78.034277,21725,406.7,235.2
38.367144,-78.052488,22125,406.4,235.0
38.356384,-78.072062,22525,406.7,235.2
38.344613,-78.093447,22925,407.8,235.0
38.332463,-78.11548,23300,409.2,234.9
38.320731,-78.136557,23675,410.9,234.6
38.307541,-78.160011,24025,414.3,234.4
38.292526,-78.186717,24350,417.9,234.4
38.278107,-78.212488,24675,422.0,234.8
38.264776,-78.236747,25050,423.6,235.0
38.25067,-78.262004,25375,425.9,234.6
38.236891,-78.286484,25725,427.9,234.4
38.229955,-78.298725,25875,428.7,234.5
38.224741,-78.307979,25950,429.3,234.4
38.223484,-78.310248,25950,430.7,234.4
38.204636,-78.343681,26000,432.3,234.5
38.181793,-78.38412,25975,432.9,234.4
38.158859,-78.424618,26000,431.4,233.8
38.135239,-78.464706,25975,431.4,233.1
38.113853,-78.499942,26000,430.3,232.0
38.089507,-78.53923,26000,430.3,232.0
38.08015,-78.554336,26025,431.1,232.1
38.067161,-78.575473,26125,432.7,232.2
38.063004,-78.582283,26200,433.4,232.3
38.058549,-78.589564,26275,433.4,232.3
38.044235,-78.613197,26600,435.2,232.7
38.026056,-78.643421,26875,440.4,232.8
38.019012,-78.655155,26975,441.8,232.8
38.01416,-78.66322,27000,444.0,232.9
37.989761,-78.703892,27000,445.4,232.9
37.964933,-78.745104,27000,445.2,232.7
37.9404,-78.785825,27000,443.8,232.7
37.91597,-78.826495,27000,443.2,232.8
37.891388,-78.867168,27000,443.0,232.6
37.867035,-78.907432,27000,441.6,232.6
37.842407,-78.947988,27000,442.2,232.5
37.817688,-78.988719,27000,441.6,232.6
37.793381,-79.028866,27000,441.6,232.6
37.771545,-79.064863,27050,442.2,232.5
37.768433,-79.069948,27075,442.2,232.5
37.766922,-79.072402,27100,442.2,232.5
37.763031,-79.078772,27175,442.2,232.5
37.748108,-79.103199,27525,441.4,232.5
37.735197,-79.124371,27875,440.0,232.5
37.722209,-79.145627,28275,437.8,232.4
37.708511,-79.168006,28650,436.4,232.4
37.694511,-79.191006,29000,435.6,232.4
37.680033,-79.214769,29350,436.0,232.7
37.665298,-79.239534,29675,436.0,233.4
37.649963,-79.265656,30000,436.2,233.6
37.635086,-79.291018,30325,436.2,233.6
37.618973,-79.318426,30650,437.6,233.6
37.60405,-79.343788,30975,437.4,233.4
37.588698,-79.369653,31325,436.6,233.3
37.574341,-79.393752,31675,435.0,233.1
37.564816,-79.409717,31875,434.2,233.1
37.560627,-79.416763,31950,434.2,233.1
37.555692,-79.425062,32000,435.0,233.1
37.54097,-79.449736,32075,439.4,233.2
37.536942,-79.456456,32125,439.4,233.2
37.531345,-79.465903,32250,439.4,233.2
37.517624,-79.488831,32625,435.6,233.0
37.504578,-79.510564,33000,433.4,233.0
37.490472,-79.534149,33375,429.2,233.1
37.477019,-79.556599,33725,426.4,233.1
37.470408,-79.567646,33900,425.6,233.0
37.466777,-79.573795,33950,425.0,233.1
37.46228,-79.581279,34000,425.0,233.1
37.456815,-79.590394,34000,425.0,233.1
37.433304,-79.629724,34000,426.4,233.1
37.410049,-79.668469,34000,426.4,233.1
37.386566,-79.707681,34000,427.0,233.0
37.362919,-79.747069,34000,427.8,233.1
37.339317,-79.786238,34000,428.4,233.0
37.315436,-79.825824,34000,428.4,233.0
37.291901,-79.864937,34000,429.2,233.1
37.268188,-79.904207,34000,429.8,232.9
37.244583,-79.94339,34000,429.8,232.9
37.220981,-79.98226,34000,430.4,232.8
37.197147,-80.021548,34000,431.0,232.7
37.173265,-80.060896,34000,431.8,232.8
37.149307,-80.100208,34000,431.6,232.6
37.125366,-80.139537,34000,431.8,232.8
37.101808,-80.178282,34000,431.8,232.8
37.07788,-80.21757,34000,431.8,232.8
37.054185,-80.256441,34000,431.8,232.8
37.030426,-80.295508,34000,431.0,232.7
37.019829,-80.312089,34000,432.8,230.7
37.010007,-80.325941,34000,434.1,228.1
36.998886,-80.340388,34000,434.9,225.6
36.971555,-80.375439,34000,434.9,225.8
36.943542,-80.41139,34000,434.2,225.9
36.916111,-80.446552,34000,434.2,225.8
36.888519,-80.481808,34000,433.5,225.6
36.860667,-80.517366,34000,433.5,225.6
36.832829,-80.552868,34000,432.8,225.8
36.80513,-80.588106,34000,432.1,225.7
36.777711,-80.622935,34000,431.4,225.6
36.750059,-80.658056,34000,430.7,225.7
36.722305,-80.693264,34000,430.7,225.7
36.694794,-80.728283,34000,430.0,225.8
36.667511,-80.762844,34000,429.9,225.6
36.639777,-80.79784,34000,429.2,225.5
36.612218,-80.832669,34000,429.2,225.5
36.584518,-80.867615,34000,429.2,225.5
36.556961,-80.902348,34000,428.5,225.6
36.529999,-80.936394,34000,428.5,225.4
36.502029,-80.971527,34000,428.5,225.4
36.474472,-81.006145,34000,428.5,225.4
36.446915,-81.040707,34000,428.5,225.4
36.419445,-81.075128,34000,428.5,225.4
36.391886,-81.109723,34000,428.5,225.4
36.364001,-81.144552,34000,428.5,225.4
36.336815,-81.178563,34000,428.5,225.4
36.309442,-81.212808,34000,429.2,225.3
36.281799,-81.247387,34000,429.9,225.4
36.254105,-81.282005,34000,430.6,225.3
36.226913,-81.31588,34000,430.6,225.3
36.198853,-81.350899,34000,430.6,225.3
36.171341,-81.385174,34000,431.3,225.2
36.143784,-81.419392,34000,431.3,225.2
36.116064,-81.453747,34000,430.6,225.1
36.088394,-81.488056,34000,429.9,225.2
36.060745,-81.522331,34000,429.9,225.2
36.033155,-81.556539,34000,429.2,225.1
36.005859,-81.590309,34000,428.5,225.2
35.978316,-81.624386,34000,428.5,225.2
35.950943,-81.658221,34000,427.1,225.0
35.923325,-81.692219,34000,426.4,225.1
35.895996,-81.725807,34000,425.7,225.0
35.869034,-81.758995,34000,425.0,225.1
35.841797,-81.792469,34000,424.3,225.0
35.814056,-81.826572,34000,424.3,225.0
35.786453,-81.86039,34000,423.6,224.9
35.758484,-81.89415,34000,423.6,224.3
35.730927,-81.926994,34000,423.6,224.1
35.703094,-81.960125,34000,423.6,224.1
35.675308,-81.993256,34000,422.9,224.2
35.647522,-82.026386,34000,422.9,224.2
35.619781,-82.05946,34000,422.9,224.2
35.591793,-82.092883,34000,421.5,224.2
35.564484,-82.12532,34000,421.5,224.2
35.537064,-82.157993,34000,421.5,224.2
35.509256,-82.191058,34000,420.8,224.1
35.481995,-82.223396,34000,420.8,224.1
35.454254,-82.256413,34000,420.1,224.2
35.426486,-82.289351,34000,420.8,224.1
35.401301,-82.319739,34000,420.0,225.2
35.37444,-82.353399,34000,420.1,226.0
35.347549,-82.387333,34000,419.4,225.9
35.320859,-82.420719,34000,419.3,225.7
35.294357,-82.453709,34000,419.3,225.5
35.267556,-82.486871,34000,418.6,225.4
35.24051,-82.520297,34000,418.6,225.4
35.213974,-82.553007,34000,417.9,225.3
35.187114,-82.586117,34000,417.2,225.4
35.160095,-82.619374,34000,416.5,225.3
35.133545,-82.651436,34000,416.5,224.3
35.106308,-82.68361,34000,415.8,224.0
35.079391,-82.715336,34000,415.1,224.1
35.052246,-82.747286,34000,413.7,224.1
35.025345,-82.779121,34000,413.0,224.2
34.998671,-82.810707,34000,413.0,224.2
34.971725,-82.842575,34000,412.3,224.3
34.944856,-82.874451,34000,411.6,224.2
34.917763,-82.906322,34000,410.9,223.9
34.890809,-82.937565,34000,410.9,223.7
34.864088,-82.968464,34000,411.0,223.5
34.836639,-82.999971,34000,411.0,223.5
34.809677,-83.031081,34000,410.2,223.6
34.803909,-83.037751,33975,409.6,223.5
34.800064,-83.042179,33925,408.8,223.6
34.795936,-83.046913,33875,408.1,223.5
34.79187,-83.051652,33800,407.4,223.6
34.785736,-83.058715,33650,407.4,223.6
34.773605,-83.072672,33300,406.0,223.6
34.762185,-83.085938,32900,406.7,223.7
34.750454,-83.099499,32500,408.8,223.6
34.73998,-83.111629,32100,412.3,223.7
34.729111,-83.124184,31700,417.3,223.6
34.71824,-83.136749,31300,421.6,223.6
34.713212,-83.142471,31125,424.4,223.7
34.698669,-83.159273,30725,430.8,223.6
34.684164,-83.175888,30325,431.5,223.5
34.669872,-83.19231,29925,430.1,223.5
34.654907,-83.209496,29525,427.2,223.5
34.640312,-83.226242,29125,425.8,223.5
34.626532,-83.242092,28725,423.7,223.6
34.612106,-83.258767,28325,421.6,223.6
34.597297,-83.275795,27925,419.4,223.6
34.582947,-83.292174,27525,418.1,223.4
34.56904,-83.308125,27150,418.0,223.6
34.564943,-83.312817,27075,418.7,223.6
34.560847,-83.317509,27025,420.1,223.6
34.541977,-83.339314,26775,425.8,223.7
34.537811,-83.344135,26675,426.5,223.8
34.522842,-83.361511,26275,428.6,223.9
34.507782,-83.378944,25900,427.9,223.8
34.49316,-83.395786,25500,428.6,223.7
34.478714,-83.412295,25100,430.1,223.5
34.464577,-83.428459,24700,428.7,223.3
34.449773,-83.445396,24300,426.5,223.6
34.435389,-83.461876,23900,423.0,223.5
34.420864,-83.478584,23500,420.2,223.5
34.407074,-83.494356,23100,418.1,223.4
34.393478,-83.509883,22700,415.9,223.4
34.380364,-83.524818,22300,413.8,223.3
34.365829,-83.541384,21900,411.7,223.4
34.3526,-83.556463,21500,408.9,223.4
34.338886,-83.57214,21100,406.7,223.5
34.325013,-83.58799,20700,403.9,223.5
34.311493,-83.603435,20300,401.8,223.4
34.297668,-83.619298,19900,399.6,223.7
34.283936,-83.635104,19500,397.5,223.6
34.270294,-83.650071,19100,394.5,221.8
34.256332,-83.664812,18700,391.9,221.2
34.24205,-83.679834,18300,389.2,220.9
34.227539,-83.694913,17900,386.4,220.9
34.213989,-83.70915,17500,384.2,221.0
34.201417,-83.722229,17100,381.4,221.0
34.189178,-83.735046,16700,379.2,221.0
34.176636,-83.748219,16300,377.7,221.2
34.164082,-83.761539,15900,376.2,221.4
34.151699,-83.7747,15500,374.1,221.3
34.140564,-83.786559,15125,373.3,221.6
34.129168,-83.79879,14725,373.2,221.9
34.117584,-83.811166,14325,372.6,221.5
34.108359,-83.820877,14025,371.3,221.3
34.104492,-83.824955,13925,370.6,221.2
34.098862,-83.830891,13800,369.2,221.2
34.094487,-83.835526,13750,367.1,221.2
34.090343,-83.839931,13725,364.2,221.4
34.075607,-83.855728,13700,360.5,221.7
34.051254,-83.882017,13700,356.9,222.1
34.027265,-83.907967,13700,355.5,221.8
34.003291,-83.933773,13700,354.1,221.8
33.982342,-83.956089,13700,353.1,220.9
33.974196,-83.963928,13700,352.5,218.2
33.96524,-83.971701,13700,351.5,215.3
33.956273,-83.978691,13700,349.8,212.5
33.942959,-83.98819,13700,347.0,210.5
33.921936,-84.003146,13675,345.2,210.6
33.914655,-84.008331,13600,345.7,210.8
33.891953,-84.024615,13350,348.5,210.9
33.869797,-84.040534,13075,351.2,211.0
33.847366,-84.056509,12825,348.8,210.7
33.825623,-84.071979,12550,347.5,210.6
33.803442,-84.087696,12275,347.5,210.6
33.781143,-84.103489,12025,346.1,210.6
33.76973,-84.111552,11875,343.9,210.6
33.757828,-84.120016,11725,343.0,210.7
33.752747,-84.123604,11700,342.1,210.8
33.725979,-84.142628,11700,340.3,210.6
33.699212,-84.161568,11725,339.4,210.6
33.672351,-84.180622,11700,339.4,210.6
33.66197,-84.187946,11700,330.0,210.6
33.65181,-84.195127,11700,320.5,210.6
33.641347,-84.202538,11700,311.1,210.5
33.632263,-84.208972,11700,301.7,210.5
33.622354,-84.215927,11700,293.6,210.5
33.6129,-84.222593,11700,284.2,210.4
33.6035,-84.229202,11700,274.8,210.4
33.593445,-84.23627,11700,265.8,210.5
33.584367,-84.242649,11700,256.9,210.7
33.57245,-84.251175,11700,248.0,210.8
33.568214,-84.254608,11700,245.0,214.9
33.564514,-84.25813,11700,242.7,218.5
33.560669,-84.262278,11700,242.8,222.2
33.557144,-84.266594,11700,241.9,226.3
33.553736,-84.271431,11700,242.3,230.5
33.550415,-84.276852,11675,241.8,233.8
33.54808,-84.28128,11650,240.8,237.0
33.547405,-84.282646,11650,240.1,238.6
33.546799,-84.283914,11625,239.4,239.4
33.545746,-84.286213,11575,239.5,240.8
33.543494,-84.291859,11425,240.7,244.9
33.541399,-84.298096,11275,243.3,248.3
33.540024,-84.303253,11175,244.1,251.9
33.538788,-84.309302,11075,245.2,256.1
33.537781,-84.315839,10950,245.8,259.9
33.53721,-84.322198,10825,247.3,264.2
33.537003,-84.328802,10725,248.1,268.1
33.537048,-84.33913,10525,248.0,270.7
33.537048,-84.349017,10325,248.0,270.0
33.537024,-84.358801,10125,249.0,269.8
33.537003,-84.369012,9925,250.0,269.8
33.536977,-84.379652,9725,250.0,269.8
33.53693,-84.390863,9550,249.0,270.0
33.536957,-84.401697,9375,248.0,269.8
33.536911,-84.412463,9200,246.0,269.8
33.536911,-84.423615,9025,245.0,269.8
33.536865,-84.433612,8850,244.0,269.8
33.536865,-84.444708,8675,243.0,269.8
33.536837,-84.454483,8500,243.0,270.0
33.536819,-84.464978,8325,242.0,270.0
33.536819,-84.476019,8150,241.0,270.0
33.536819,-84.487555,8000,238.0,269.8
33.536819,-84.497772,7825,237.0,270.0
33.536865,-84.507166,7650,236.0,270.5
33.53693,-84.516925,7475,235.0,270.5
33.537003,-84.526776,7300,234.0,270.5
33.537094,-84.536115,7100,233.0,270.5
33.537094,-84.541113,7000,233.0,270.2
33.53714,-84.545892,6900,233.0,270.2
33.537117,-84.549997,6800,233.0,270.0
33.537094,-84.554626,6700,232.0,269.8
33.537117,-84.559021,6600,232.0,269.8
33.537048,-84.56391,6500,232.0,269.8
33.537048,-84.567865,6400,232.0,269.8
33.537048,-84.57226,6300,232.0,269.8
33.537003,-84.576874,6200,232.0,269.5
33.536957,-84.581158,6100,232.0,269.5
33.536957,-84.584619,6000,233.0,269.5
33.53693,-84.589121,5900,233.0,269.5
33.536865,-84.594122,5800,232.0,269.5
33.536865,-84.598846,5700,231.0,269.5
33.536819,-84.602802,5600,231.0,269.5
33.536819,-84.607031,5500,230.0,269.5
33.536791,-84.61087,5400,230.0,269.5
33.536744,-84.614569,5300,231.0,269.5
33.536744,-84.617764,5200,232.0,269.8
33.536774,-84.620874,5100,233.0,270.2
33.536911,-84.624664,5000,234.1,271.7
33.537163,-84.627629,4900,235.9,274.9
33.537722,-84.631161,4800,238.6,279.9
33.538376,-84.634277,4700,240.8,283.7
33.539566,-84.637903,4600,243.9,290.1
33.54098,-84.641075,4500,246.4,296.2
33.542517,-84.644108,4400,246.5,300.2
33.544464,-84.647192,4300,248.4,306.0
33.546478,-84.649714,4200,249.3,309.6
33.548584,-84.652125,4100,250.3,315.6
33.551175,-84.654465,4000,250.7,321.8
33.554214,-84.656665,3900,250.8,327.7
33.557053,-84.65829,3800,251.0,331.7
33.559788,-84.659557,3700,251.2,338.0
33.562546,-84.66042,3600,251.6,344.1
33.566445,-84.661274,3500,251.2,349.5
33.570308,-84.661846,3400,251.9,352.9
33.573807,-84.662214,3300,251.3,354.1
33.577194,-84.662606,3200,253.1,354.6
33.580811,-84.662999,3100,253.1,354.6
33.583008,-84.663279,3050,254.2,354.4
33.587719,-84.663849,2950,253.3,354.1
33.592346,-84.664344,2850,250.8,355.4
33.595866,-84.664364,2775,250.3,357.2
33.597029,-84.664307,2775,249.0,0.2
33.599217,-84.664078,2750,249.2,2.1
33.602829,-84.663279,2725,245.4,8.0
33.605392,-84.662326,2700,243.0,13.8
33.608155,-84.66116,2700,240.1,19.7
33.611115,-84.659411,2700,237.1,25.5
33.613953,-84.657225,2700,233.6,32.1
33.615967,-84.655151,2700,230.8,36.7
33.617844,-84.652909,2700,226.3,44.3
33.619446,-84.650331,2700,221.5,51.8
33.621002,-84.647136,2700,218.3,57.0
33.621964,-84.644165,2700,213.4,64.8
33.622447,-84.642563,2700,209.4,70.2
33.622866,-84.63953,2700,206.4,75.7
33.623016,-84.637999,2700,203.4,81.2
33.622912,-84.635124,2700,200.3,87.1
33.62268,-84.632549,2700,197.2,92.6
33.622168,-84.629974,2700,193.5,99.2
33.620305,-84.617786,2700,192.9,98.1
33.61998,-84.612637,2725,194.5,94.1
33.619858,-84.60661,2725,195.0,90.9
33.619933,-84.596443,2700,194.0,88.8
33.620178,-84.589009,2700,189.2,87.6
33.620259,-84.583569,2700,185.1,88.4
33.620316,-84.57763,2700,181.0,89.7
33.620399,-84.564114,2700,176.0,88.7
33.620538,-84.552612,2725,171.0,89.3
33.620585,-84.549637,2700,168.0,89.7
33.620585,-84.545574,2625,163.0,89.3
33.620682,-84.540412,2525,158.0,88.9
33.620678,-84.534874,2425,153.0,90.0
33.620631,-84.531384,2375,148.0,91.2
33.620544,-84.527351,2275,144.1,91.6
33.620399,-84.523087,2175,142.1,91.6
33.620361,-84.518439,2075,143.0,90.4
33.620361,-84.513674,1975,143.0,90.4
33.62027,-84.509246,1875,143.0,90.8
33.620212,-84.504547,1775,144.0,90.8
33.620212,-84.499226,1675,145.0,90.0
33.620212,-84.494476,1575,146.0,89.6
33.620212,-84.489441,1475,147.0,90.0
33.620212,-84.484062,1375,148.0,90.4
33.620224,-84.478697,1275,148.0,89.6
33.620224,-84.473316,1175,149.0,90.0
33.620259,-84.467525,1075,151.0,89.6
33.62027,-84.461994,975,152.0,90.4
33.620259,-84.456139,875,152.0,90.0
33.620259,-84.450016,775,152.0,89.2
33.62027,-84.446187,700,151.0,89.6
33.62027,-84.441759,675,147.0,89.6
33.620305,-84.440517,650,145.0,90.0
33.620305,-84.439487,625,140.0,89.6
33.620305,-84.438915,625,136.0,89.6
33.62027,-84.438115,625,131.0,89.6
33.620305,-84.43697,625,127.0,89.6
33.620259,-84.436684,625,116.0,89.5
33.620259,-84.436111,625,110.0,89.0
33.62027,-84.435313,650,104.0,88.9
33.620305,-84.435081,650,98.0,88.8
33.62027,-84.434023,650,88.0,88.7
33.620294,-84.433808,-50.0,87.0,90.0
33.620294,-84.433465,-50.0,83.0,90.0
33.620294,-84.43305,-50.0,81.0,90.0
33.620293,-84.43265,-50.0,77.0,90.0
33.620293,-84.432118,-50.0,73.0,90.0
33.620294,-84.431577,-50.0,71.0,90.0
33.620281,-84.431039,-50.0,67.5,90.0
33.620282,-84.430532,-50.0,65.5,90.0
33.620282,-84.430046,-50.0,63.5,90.0
33.620293,-84.429539,-50.0,60.5,90.0
33.620294,-84.429116,-50.0,58.5,90.0
33.620294,-84.428587,-50.0,54.5,90.0
33.620294,-84.428072,-50.0,50.5,90.0
33.620305,-84.427643,-50.0,46.5,90.0
33.620316,-84.427199,-50.0,43.5,90.0
33.620316,-84.426723,-50.0,41.5,87.2
33.62034,-84.426312,-50.0,38.5,84.4
33.620375,-84.426098,-50.0,37.5,81.6
33.620407,-84.42591,-50.0,36.5,78.8
33.620453,-84.425644,-50.0,36.5,75.9
33.620522,-84.425363,-50.0,35.5,73.1
33.620602,-84.425139,-50.0,33.5,70.3
33.620705,-84.424845,-50.0,30.5,67.5
33.620853,-84.424452,-50.0,27.5,64.7
33.620934,-84.424267,-50.0,25.5,61.9
33.621015,-84.424124,-50.0,23.5,59.1
33.62112,-84.423938,-50.0,21.5,53.4
33.621213,-84.423809,-50.0,20.5,47.8
33.621265,-84.423752,-50.0,19.5,42.2
33.621391,-84.423668,-50.0,18.5,30.9
33.621552,-84.42364,-50.0,17.5,11.2
33.621655,-84.423637,-50.0,17.5,0.0
33.621769,-84.423682,-50.0,16.5,345.9
33.621842,-84.423723,-50.0,16.5,337.5
33.6219,-84.42378,-50.0,15.5,329.1
33.62197,-84.423852,-50.0,15.5,320.6
33.622009,-84.42392,-50.0,15.5,309.4
33.622055,-84.42406,-50.0,14.8,298.1
33.622078,-84.424172,-50.0,14.2,286.9
33.622078,-84.424242,-50.0,14.2,278.4
33.622063,-84.424381,-50.0,14.2,270.0
33.622051,-84.424481,-50.0,14.2,261.6
33.622005,-84.42461,-50.0,14.2,253.1
33.621935,-84.424839,-50.0,14.8,247.5
33.621792,-84.425279,-50.0,16.5,250.3
33.621737,-84.425483,-50.0,17.5,255.9
33.6217,-84.425742,-50.0,18.5,258.8
33.621689,-84.425966,-50.0,19.5,264.4
33.621689,-84.426288,-50.0,20.5,272.8
33.621712,-84.426582,-50.0,21.5,275.6
33.62178,-84.427017,-50.0,21.5,278.4
33.621849,-84.427549,-50.0,22.5,278.4
33.621912,-84.427972,-50.0,22.5,278.4
33.621981,-84.42843,-50.0,22.5,281.2
33.622051,-84.428902,-50.0,23.5,278.4
33.622098,-84.429359,-50.0,23.5,275.6
33.622124,-84.429806,-50.0,23.5,272.8
33.622124,-84.430254,-50.0,23.5,270.0
33.622124,-84.430772,-50.0,23.5,270.0
33.622124,-84.431277,-50.0,23.5,270.0
33.622121,-84.431777,-50.0,22.5,270.0
33.622121,-84.432306,-50.0,22.5,270.0
33.622121,-84.432793,-50.0,20.5,270.0
33.622124,-84.433267,-50.0,16.5,270.0
33.622135,-84.433393,-50.0,15.5,275.6
33.622179,-84.433537,-50.0,14.8,284.1
33.622227,-84.433659,-50.0,14.8,292.5
33.622272,-84.433751,-50.0,14.8,303.8
33.622342,-84.433837,-50.0,14.8,312.2
33.622412,-84.433894,-50.0,15.5,320.6
33.622482,-84.433937,-50.0,15.5,329.1
33.622552,-84.433966,-50.0,15.5,337.5
33.622645,-84.433966,-50.0,15.5,345.9
33.622761,-84.43398,-50.0,15.5,354.4
33.622959,-84.43398,-50.0,16.5,0.0
33.62339,-84.43398,-50.0,16.5,0.0
33.62382,-84.43398,-50.0,18.5,0.0
33.624264,-84.433981,-50.0,20.5,0.0
33.624681,-84.43398,-50.0,22.5,0.0
33.625099,-84.433981,-50.0,23.5,0.0
33.625477,-84.433981,-50.0,24.5,0.0
33.625927,-84.43398,-50.0,26.5,0.0
33.626322,-84.43398,-50.0,26.5,0.0
33.626753,-84.43398,-50.0,26.5,0.0
33.627137,-84.43398,-50.0,26.5,0.0
33.627571,-84.433981,-50.0,26.5,0.0
