lat,lon,alt,gs,track
33.627972,-84.433981,-50.0,25.5,0.0
33.628384,-84.433981,-50.0,25.5,0.0
33.62872,-84.43398,-50.0,24.5,0.0
33.62915,-84.433967,-50.0,22.5,0.0
33.629585,-84.433981,-50.0,21.5,0.0
33.630023,-84.43398,-50.0,19.5,0.0
33.630329,-84.433995,-50.0,19.5,357.2
33.630454,-84.434023,-50.0,18.5,351.6
33.630594,-84.43408,-50.0,17.5,343.1
33.630981,-84.43422,-50.0,16.5,345.9
33.631096,-84.434234,-50.0,16.5,351.6
33.631292,-84.434237,-50.0,17.5,357.2
33.631687,-84.434237,-50.0,16.5,0.0
33.632118,-84.434237,-50.0,16.5,0.0
33.632538,-84.434248,-50.0,17.5,0.0
33.632979,-84.434237,-50.0,15.5,0.0
33.633167,-84.434248,-50.0,14.2,354.4
33.633293,-84.43429,-50.0,13.2,348.8
33.633375,-84.434323,-50.0,12.8,337.5
33.633456,-84.434409,-50.0,12.2,329.1
33.633511,-84.434458,-50.0,11.8,320.6
33.63355,-84.434538,-50.0,11.2,312.2
33.633579,-84.434626,-50.0,11.2,300.9
33.633591,-84.43471,-50.0,11.2,292.5
33.633608,-84.43481,-50.0,11.2,284.1
33.633614,-84.434906,-50.0,11.8,278.4
33.633614,-84.435145,-50.0,12.8,272.8
33.633614,-84.435635,-50.0,14.8,270.0
33.633619,-84.436154,-50.0,16.5,270.0
33.633619,-84.436655,-50.0,17.5,270.0
33.633614,-84.437148,-50.0,19.5,270.0
33.633614,-84.437639,-50.0,20.5,270.0
33.633614,-84.438073,-50.0,21.5,270.0
33.633608,-84.438586,-50.0,22.5,270.0
33.633608,-84.439101,-50.0,23.5,270.0
33.633608,-84.439631,-50.0,23.5,270.0
33.633614,-84.440161,-50.0,23.5,270.0
33.633608,-84.440646,-50.0,23.5,270.0
33.633614,-84.440988,-50.0,23.5,270.0
33.633614,-84.441675,-50.0,23.5,270.0
33.633614,-84.442011,-50.0,23.5,270.0
33.633614,-84.442515,-50.0,22.5,270.0
33.633614,-84.44302,-50.0,22.5,270.0
33.633608,-84.443607,-50.0,22.5,270.0
33.633614,-84.444001,-50.0,22.5,270.0
33.633608,-84.444523,-50.0,22.5,270.0
33.633614,-84.445024,-50.0,21.5,270.0
33.633614,-84.4455,-50.0,21.5,270.0
33.633608,-84.446025,-50.0,19.5,270.0
33.633614,-84.446551,-50.0,15.5,270.0
33.633608,-84.447083,-50.0,11.8,270.0
33.633614,-84.447364,-50.0,11.2,272.8
33.633631,-84.447484,-50.0,11.2,281.2
33.633678,-84.44757,-50.0,11.2,292.5
33.633747,-84.447656,-50.0,11.8,303.8
33.633771,-84.447699,-50.0,11.8,309.4
33.633841,-84.447727,-50.0,12.2,320.6
33.6339,-84.44777,-50.0,12.2,331.9
33.633992,-84.447799,-50.0,12.2,343.1
33.634094,-84.447798,-50.0,12.8,351.6
33.634236,-84.447799,-50.0,13.2,357.2
33.634644,-84.447798,-50.0,14.8,0.0
33.635078,-84.447798,-50.0,16.5,0.0
33.635525,-84.447812,-50.0,14.8,0.0
33.635811,-84.447798,-50.0,14.2,2.8
33.63597,-84.44777,-50.0,13.8,8.4
33.636063,-84.447742,-50.0,13.8,11.2
33.636191,-84.447684,-50.0,14.2,19.7
33.636273,-84.447627,-50.0,14.2,28.1
33.636383,-84.447532,-50.0,14.2,36.6
33.636471,-84.447412,-50.0,15.5,45.0
33.636529,-84.447327,-50.0,15.5,50.6
33.636566,-84.447252,-50.0,15.5,59.1
33.6366,-84.447112,-50.0,15.5,67.5
33.636634,-84.446983,-50.0,15.5,75.9
33.636645,-84.446826,-50.0,15.5,84.4
33.636645,-84.446597,-50.0,15.5,90.0
33.636635,-84.446061,-50.0,15.5,90.0
33.636635,-84.445795,-50.0,11.2,90.0
33.636635,-84.445654,-50.0,6.2,90.0
33.636635,-84.445374,-50.0,4.8,90.0
33.636635,-84.445024,-50.0,6.8,90.0
33.636634,-84.444566,-50.0,9.2,90.0
33.636635,-84.444043,-50.0,10.8,90.0
33.636635,-84.44351,-50.0,10.2,90.0
33.636635,-84.443034,-50.0,8.8,90.0
33.636635,-84.442515,-50.0,9.8,90.0
33.636634,-84.441977,-50.0,10.8,90.0
33.636635,-84.44145,-50.0,11.8,90.0
33.636646,-84.441044,-50.0,11.8,87.2
33.636681,-84.440904,-50.0,11.8,78.8
33.636726,-84.440792,-50.0,10.8,67.5
33.636785,-84.440703,-50.0,10.8,59.1
33.636829,-84.440638,-50.0,10.8,50.6
33.636866,-84.440603,-50.0,10.8,45.0
33.637001,-84.440526,-50.0,11.2,28.1
33.637239,-84.440489,-50.0,11.8,5.6
33.637505,-84.440498,-50.0,12.8,0.0
33.637925,-84.440489,-50.0,14.2,0.0
33.638356,-84.440489,-50.0,14.2,0.0
33.638787,-84.440489,-50.0,13.8,0.0
33.639217,-84.440489,-50.0,13.8,0.0
33.639599,-84.440498,-50.0,13.8,0.0
33.640032,-84.440489,-50.0,13.8,0.0
33.640404,-84.440489,-50.0,13.2,0.0
33.6408,-84.440498,-50.0,12.8,0.0
33.641247,-84.440484,-50.0,12.2,0.0
33.641659,-84.440498,-50.0,13.2,0.0
33.642094,-84.440498,-50.0,13.8,0.0
33.642453,-84.440489,-50.0,13.2,0.0
33.642883,-84.440489,-50.0,13.2,0.0
33.643112,-84.440526,-50.0,13.2,351.6
33.643295,-84.440596,-50.0,13.2,337.5
33.643456,-84.440764,-50.0,12.8,320.6
33.643698,-84.441018,-50.0,12.2,323.4
33.643779,-84.441061,-50.0,12.2,331.9
33.643856,-84.4411,-50.0,11.8,337.5
33.643993,-84.441114,-50.0,11.8,348.8
33.644117,-84.441133,-50.0,11.8,354.4
33.64428,-84.441133,-50.0,11.2,0.0
33.644508,-84.441142,-50.0,10.8,357.2
33.644582,-84.441175,-50.0,10.2,348.8
33.644634,-84.441198,-50.0,10.2,343.1
33.644699,-84.441261,-50.0,10.2,331.9
33.644804,-84.44139,-50.0,10.2,315.0
33.64484,-84.44145,-50.0,10.2,309.4
33.644909,-84.441577,-50.0,10.2,306.6
33.645048,-84.441819,-50.0,10.2,303.8
33.645118,-84.441962,-50.0,10.2,300.9
33.645153,-84.442077,-50.0,9.8,295.3
33.645176,-84.442177,-50.0,9.2,286.9
33.645184,-84.442291,-50.0,9.2,281.2
33.645188,-84.442449,-50.0,8.8,275.6
33.645195,-84.442586,-50.0,7.8,272.8
33.645195,-84.442768,-50.0,5.8,270.0
33.645188,-84.442806,-50.0,4.8,264.4
33.645149,-84.442838,-50.0,3.8,250.3
33.645126,-84.442852,-50.0,3.8,239.1
33.645106,-84.442863,-50.0,3.8,233.4
33.645081,-84.442866,-50.0,3.2,222.2
33.645048,-84.442878,-50.0,3.8,213.8
33.645012,-84.44288,-50.0,3.8,205.3
33.644966,-84.44288,-50.0,4.2,196.9
33.64492,-84.442878,-50.0,4.2,188.4
33.644862,-84.442878,-50.0,3.8,185.6
33.644757,-84.442878,-50.0,3.2,182.8
33.644691,-84.44288,-50.0,2.8,180.0
33.644594,-84.442892,-50.0,0.0,180.0
33.644594,-84.442892,-50.0,0.0,180.0
33.644737,-84.442894,-50.0,2.2,188.4
33.64478,-84.442892,-50.0,2.2,191.2
33.64484,-84.44288,-50.0,2.2,196.9
33.64492,-84.442863,-50.0,2.2,194.1
33.644943,-84.442835,-50.0,2.2,191.2
33.644967,-84.442821,-50.0,2.2,185.6
33.64499,-84.442806,-50.0,1.9,180.0
33.645,-84.442796,-50.0,1.9,174.4
33.645023,-84.442796,-50.0,1.9,168.8
33.645035,-84.442782,-50.0,1.6,163.1
33.645046,-84.442768,-50.0,1.6,157.5
33.64506,-84.442763,-50.0,1.6,154.7
33.645069,-84.442768,-50.0,1.6,146.2
33.645083,-84.442763,-50.0,1.6,137.8
33.645092,-84.44274,-50.0,1.4,132.2
33.645118,-84.442749,-50.0,1.4,123.8
33.645138,-84.442754,-50.0,1.6,118.1
33.645153,-84.442763,-50.0,1.6,112.5
33.645164,-84.442763,-50.0,1.4,106.9
33.645172,-84.442782,-50.0,1.6,101.2
33.645188,-84.442806,-50.0,1.9,95.6
33.645195,-84.442838,-50.0,1.4,90.0
33.645206,-84.44288,-50.0,2.2,87.2
33.645211,-84.442921,-50.0,1.1,84.4
33.645206,-84.442908,-50.0,0.2,84.4
33.645199,-84.442878,-50.0,1.4,87.2
33.645199,-84.442863,-50.0,1.4,90.0
33.645184,-84.44281,-50.0,1.6,92.8
33.645188,-84.442778,-50.0,1.9,92.8
33.645188,-84.442677,-50.0,0.0,90.0
33.645184,-84.442501,-50.0,0.8,90.0
33.645188,-84.442506,-50.0,0.0,90.0
33.645188,-84.442506,-50.0,0.0,90.0
33.645184,-84.442473,-50.0,0.0,90.0
33.645184,-84.442277,-50.0,4.8,90.0
33.645188,-84.442177,-50.0,5.2,92.8
33.645161,-84.442123,-50.0,5.8,98.4
33.645141,-84.442062,-50.0,5.8,104.1
33.645106,-84.441977,-50.0,5.8,109.7
33.645058,-84.441885,-50.0,5.8,115.3
33.644989,-84.441731,-50.0,5.2,118.1
33.644909,-84.441563,-50.0,4.8,120.9
33.644783,-84.441338,-50.0,0.0,120.9
33.644783,-84.441338,-50.0,0.0,120.9
33.644791,-84.44133,-50.0,0.0,120.9
33.644794,-84.441338,-50.0,0.0,120.9
33.644783,-84.441338,-50.0,0.0,123.8
33.644714,-84.441254,-50.0,2.8,132.2
33.64468,-84.441226,-50.0,2.8,135.0
33.644652,-84.441204,-50.0,3.2,140.6
33.644611,-84.441184,-50.0,3.2,146.2
33.644571,-84.441161,-50.0,3.8,151.9
33.644524,-84.441161,-50.0,3.8,157.5
33.644478,-84.441147,-50.0,4.2,163.1
33.644408,-84.441147,-50.0,4.8,168.8
33.644325,-84.441142,-50.0,5.2,174.4
33.644233,-84.441133,-50.0,5.8,177.2
33.644094,-84.441133,-50.0,6.8,180.0
33.643873,-84.441147,-50.0,7.8,182.8
33.64364,-84.441147,-50.0,8.2,180.0
33.643513,-84.441114,-50.0,8.2,174.4
33.643387,-84.441086,-50.0,8.8,168.8
33.643284,-84.441044,-50.0,8.8,163.1
33.643101,-84.440932,-50.0,9.2,154.7
33.642802,-84.440732,-50.0,9.8,146.2
33.642662,-84.440618,-50.0,9.8,149.1
33.642551,-84.440568,-50.0,9.8,154.7
33.642403,-84.440526,-50.0,9.2,163.1
33.642104,-84.440503,-50.0,9.2,177.2
33.641906,-84.440503,-50.0,8.8,180.0
33.641533,-84.440503,-50.0,8.8,180.0
33.641114,-84.440503,-50.0,8.8,180.0
33.640755,-84.440498,-50.0,8.8,180.0
33.640404,-84.440503,-50.0,8.2,180.0
33.640009,-84.440503,-50.0,8.2,180.0
33.639622,-84.440498,-50.0,8.2,180.0
33.639244,-84.440498,-50.0,8.8,180.0
33.638889,-84.440498,-50.0,8.2,180.0
33.638542,-84.440503,-50.0,3.2,180.0
33.638409,-84.440498,-50.0,1.6,180.0
33.638286,-84.440489,-50.0,4.2,180.0
33.638019,-84.440489,-50.0,6.2,180.0
33.637681,-84.440489,-50.0,1.6,180.0
33.637424,-84.440498,-50.0,4.8,180.0
33.637274,-84.440503,-50.0,4.8,177.2
33.637161,-84.440498,-50.0,6.8,177.2
33.637029,-84.440475,-50.0,8.2,171.6
33.636948,-84.440432,-50.0,8.8,163.1
33.636841,-84.440357,-50.0,8.8,151.9
33.636784,-84.440287,-50.0,8.2,143.4
33.636738,-84.440231,-50.0,8.2,135.0
33.636703,-84.440147,-50.0,7.8,126.6
33.636681,-84.440091,-50.0,7.8,120.9
33.636658,-84.439993,-50.0,7.2,112.5
33.636658,-84.439923,-50.0,7.2,106.9
33.636645,-84.439845,-50.0,7.2,98.4
33.636635,-84.439657,-50.0,7.8,95.6
33.636645,-84.439516,-50.0,7.8,90.0
33.636646,-84.439124,-50.0,6.2,90.0
33.636645,-84.438787,-50.0,2.8,90.0
33.636645,-84.4384,-50.0,4.2,90.0
33.636645,-84.438086,-50.0,6.2,90.0
33.636645,-84.437671,-50.0,8.2,90.0
33.636645,-84.437199,-50.0,9.2,90.0
33.636645,-84.436669,-50.0,9.8,90.0
33.636645,-84.436169,-50.0,9.2,90.0
33.636645,-84.435668,-50.0,8.8,90.0
33.636646,-84.435187,-50.0,8.8,90.0
33.636635,-84.434738,-50.0,9.8,90.0
33.636635,-84.43422,-50.0,11.8,90.0
33.636645,-84.433708,-50.0,12.8,90.0
33.636645,-84.433193,-50.0,13.8,90.0
33.636645,-84.432735,-50.0,14.2,90.0
33.636646,-84.432202,-50.0,13.8,90.0
33.636646,-84.431669,-50.0,12.2,90.0
33.636646,-84.431151,-50.0,8.2,90.0
33.636623,-84.431081,-50.0,7.2,98.4
33.6366,-84.431039,-50.0,7.2,109.7
33.636555,-84.431011,-50.0,7.2,120.9
33.636517,-84.43099,-50.0,6.8,135.0
33.636471,-84.43099,-50.0,6.8,143.4
33.636366,-84.430976,-50.0,7.2,163.1
33.636308,-84.430976,-50.0,7.2,171.6
33.636234,-84.430969,-50.0,7.8,180.0
33.636154,-84.430997,-50.0,8.2,188.4
33.63612,-84.431011,-50.0,8.2,194.1
33.63604,-84.431076,-50.0,8.2,202.5
33.635983,-84.431137,-50.0,8.2,210.9
33.635935,-84.43119,-50.0,8.2,219.4
33.635889,-84.431262,-50.0,7.8,227.8
33.635857,-84.431347,-50.0,7.8,236.2
33.635845,-84.431431,-50.0,7.2,247.5
33.635831,-84.431505,-50.0,7.8,255.9
33.635834,-84.431627,-50.0,7.8,261.6
33.635819,-84.431791,-50.0,8.8,267.2
33.635819,-84.432163,-50.0,10.2,270.0
33.635831,-84.432693,-50.0,11.8,270.0
33.635822,-84.433211,-50.0,12.8,270.0
33.635819,-84.433708,-50.0,12.8,270.0
33.635819,-84.434237,-50.0,12.2,270.0
33.635819,-84.434752,-50.0,11.8,270.0
33.635822,-84.435285,-50.0,11.8,270.0
33.635822,-84.435803,-50.0,11.2,270.0
33.635822,-84.436336,-50.0,11.2,270.0
33.635819,-84.436855,-50.0,10.8,270.0
33.635819,-84.43737,-50.0,10.2,270.0
33.635822,-84.437863,-50.0,10.2,270.0
33.635822,-84.438396,-50.0,9.8,270.0
33.635819,-84.438915,-50.0,9.2,270.0
33.635822,-84.439363,-50.0,8.8,270.0
33.635822,-84.439853,-50.0,8.2,270.0
33.635822,-84.440315,-50.0,7.8,270.0
33.635822,-84.440722,-50.0,7.8,270.0
33.635819,-84.441118,-50.0,7.2,270.0
33.635822,-84.441478,-50.0,6.8,270.0
33.635822,-84.441843,-50.0,6.8,270.0
33.635822,-84.442179,-50.0,6.2,270.0
33.635822,-84.442473,-50.0,5.8,270.0
33.635819,-84.442792,-50.0,5.8,270.0
33.635822,-84.44309,-50.0,5.2,270.0
33.635822,-84.44358,-50.0,4.2,270.0
33.635822,-84.444029,-50.0,3.8,270.0
33.635822,-84.444281,-50.0,3.8,270.0
33.635819,-84.444337,-50.0,3.8,267.2
33.635799,-84.444407,-50.0,3.8,261.6
33.635788,-84.444463,-50.0,3.2,255.9
33.635765,-84.444491,-50.0,1.9,253.1
33.635754,-84.444519,-50.0,1.9,250.3
33.635738,-84.444551,-50.0,2.2,247.5
33.635714,-84.444594,-50.0,2.2,241.9
33.635674,-84.444645,-50.0,3.2,239.1
33.635651,-84.444688,-50.0,3.2,236.2
33.635605,-84.444744,-50.0,3.8,230.6
33.635571,-84.444772,-50.0,4.2,225.0
33.635516,-84.444809,-50.0,5.2,219.4
33.635458,-84.444838,-50.0,6.2,210.9
33.635377,-84.444866,-50.0,7.2,202.5
33.635307,-84.444895,-50.0,8.2,196.9
33.635193,-84.444912,-50.0,8.8,191.2
33.635044,-84.444926,-50.0,9.2,185.6
33.63493,-84.444926,-50.0,9.2,180.0
33.63485,-84.444912,-50.0,8.8,171.6
33.634792,-84.444856,-50.0,8.2,154.7
33.63476,-84.444795,-50.0,7.2,143.4
33.634735,-84.444744,-50.0,7.2,132.2
33.634725,-84.44468,-50.0,6.8,120.9
33.634724,-84.444631,-50.0,6.8,112.5
33.634724,-84.444575,-50.0,6.8,104.1
33.634725,-84.444509,-50.0,6.8,98.4
33.634724,-84.444393,-50.0,7.8,92.8
33.634725,-84.443994,-50.0,12.2,90.0
33.634725,-84.443779,-50.0,16.5,90.0
33.634725,-84.443507,-50.0,25.5,90.0
33.634725,-84.443221,-50.0,29.5,90.0
33.634724,-84.443076,-50.0,34.5,90.0
33.634725,-84.442706,-50.0,38.5,90.0
33.634725,-84.442563,-50.0,43.5,90.0
33.634725,-84.442163,-50.0,47.5,90.0
33.634725,-84.441447,-50.0,56.5,90.0
33.634724,-84.4411,-50.0,60.5,90.0
33.634725,-84.440432,-50.0,68.5,90.0
33.634725,-84.439988,-50.0,73.0,90.0
33.634725,-84.439402,-50.0,77.0,90.0
33.634724,-84.43897,-50.0,81.0,90.0
33.634725,-84.438457,-50.0,85.0,90.0
33.634737,-84.438286,725,85.0,123.0
33.634735,-84.438003,725,89.0,90.0
33.634735,-84.437387,725,93.0,90.0
33.634737,-84.436512,725,97.0,90.0
33.634735,-84.435257,725,101.0,90.0
33.634737,-84.434967,725,108.0,90.0
33.634737,-84.434052,725,112.0,90.0
33.634737,-84.433079,725,115.0,90.0
33.634737,-84.432449,725,119.0,90.0
33.634737,-84.431763,725,123.0,90.0
33.634735,-84.431053,725,129.0,90.4
33.634735,-84.429483,725,133.0,90.4
33.634735,-84.428642,725,136.0,90.0
33.634735,-84.427297,725,139.0,90.0
33.634737,-84.426155,725,146.0,90.0
33.634737,-84.425297,725,149.0,90.0
33.634735,-84.423878,700,156.0,90.0
33.634735,-84.422084,700,159.0,90.0
33.634737,-84.421234,700,165.0,90.0
33.634737,-84.419174,700,168.0,90.0
33.634737,-84.418545,700,171.0,90.0
33.634737,-84.417858,725,176.0,89.7
33.634735,-84.416143,725,179.0,89.7
33.634783,-84.414597,750,181.0,89.7
33.634783,-84.41391,775,182.0,89.4
33.634783,-84.41288,800,183.0,89.4
33.634781,-84.411771,850,183.0,89.1
33.63483,-84.409733,950,182.0,89.1
33.634872,-84.408856,975,181.0,88.7
33.634876,-84.407272,1050,181.0,88.7
33.634923,-84.404697,1150,183.0,89.1
33.634964,-84.401737,1250,184.0,89.1
33.635016,-84.398861,1350,185.0,88.8
33.635063,-84.39703,1425,186.1,88.5
33.635063,-84.395485,1500,186.0,88.8
33.635109,-84.393482,1600,186.0,89.1
33.635101,-84.391536,1675,185.0,89.4
33.635101,-84.389798,1775,185.0,89.4
33.635147,-84.388397,1825,185.0,89.7
33.635156,-84.385929,1925,186.0,89.7
33.635147,-84.383968,2000,186.0,90.0
33.635109,-84.38015,2100,190.0,90.6
33.635063,-84.375916,2200,194.0,91.2
33.634969,-84.372997,2275,198.1,91.7
33.63483,-84.369049,2375,201.2,92.3
33.634735,-84.365583,2425,206.1,91.9
33.634597,-84.362583,2500,210.2,92.4
33.63446,-84.358521,2600,214.2,92.4
33.634364,-84.356232,2675,215.2,92.4
33.634323,-84.354317,2750,216.1,92.1
33.634271,-84.352512,2825,217.1,91.8
33.634232,-84.350561,2925,216.1,91.6
33.634186,-84.348431,3025,216.1,91.3
33.634186,-84.346413,3125,216.1,91.3
33.634131,-84.344387,3225,216.0,91.1
33.634085,-84.342327,3325,215.0,91.1
33.634094,-84.340584,3425,214.0,91.1
33.634038,-84.338665,3525,214.0,91.1
33.634038,-84.336777,3625,213.0,91.1
33.634003,-84.334922,3725,213.0,91.1
33.633945,-84.333172,3825,212.0,91.1
33.633945,-84.331398,3925,212.0,91.1
33.633911,-84.329149,4025,211.0,91.1
33.633865,-84.326963,4125,212.0,91.1
33.633852,-84.324589,4225,213.0,91.1
33.63382,-84.32231,4300,215.0,91.1
33.633759,-84.320354,4350,216.0,91.1
33.633759,-84.31818,4375,219.0,91.1
33.633682,-84.315696,4425,222.0,91.0
33.633666,-84.312401,4475,225.0,91.0
33.633636,-84.309923,4525,229.0,91.0
33.633573,-84.306793,4575,233.0,91.0
33.633526,-84.303246,4675,237.1,91.2
33.633408,-84.298432,4750,242.1,91.4
33.633316,-84.293836,4825,247.1,91.4
33.633247,-84.290199,4850,251.1,91.4
33.633154,-84.286194,4900,256.1,91.6
33.633107,-84.283962,4950,259.1,91.8
33.633041,-84.282065,4975,261.1,91.8
33.633041,-84.281224,5000,262.1,91.8
33.632968,-84.279156,5050,263.1,91.7
33.63295,-84.277524,5075,264.1,91.7
33.632921,-84.275436,5150,265.1,91.5
33.632858,-84.272648,5250,266.1,91.3
33.632812,-84.269509,5350,267.0,91.1
33.632781,-84.266682,5450,268.0,91.1
33.632735,-84.26445,5525,268.0,90.9
33.632735,-84.261189,5675,268.0,90.6
33.632688,-84.258671,5775,268.0,90.4
33.632688,-84.256439,5875,267.0,90.4
33.632688,-84.254379,5950,267.0,90.0
33.632721,-84.252132,6050,267.0,90.0
33.632721,-84.24961,6150,267.0,89.8
33.632735,-84.246368,6250,268.0,89.8
33.632735,-84.243393,6350,269.0,89.8
33.632767,-84.240361,6450,270.0,89.6
33.632812,-84.236886,6550,271.0,89.6
33.632812,-84.233747,6650,271.0,89.4
33.632875,-84.230862,6750,272.0,89.4
33.632875,-84.227085,6850,273.0,89.4
33.632921,-84.224339,6950,274.0,89.4
33.632996,-84.217156,7150,276.0,89.2
33.633087,-84.210205,7350,278.0,89.4
33.633087,-84.203871,7550,280.0,89.8
33.633087,-84.196696,7750,281.0,90.0
33.633107,-84.189434,7950,283.0,90.0
33.633107,-84.18251,8150,285.0,90.0
33.633154,-84.176674,8350,286.0,89.8
33.633179,-84.170127,8550,286.0,89.6
33.6332,-84.164429,8750,286.0,89.8
33.633154,-84.158535,8950,286.0,90.2
33.633107,-84.152699,9150,286.0,90.4
33.633087,-84.146305,9350,287.0,90.4
33.633041,-84.138289,9550,290.0,90.2
33.633041,-84.129209,9750,293.0,89.8
33.633294,-84.120483,9925,296.3,87.3
33.634085,-84.113617,10050,300.4,82.7
33.635016,-84.108467,10150,304.0,78.6
33.636413,-84.102974,10225,308.7,74.2
33.638088,-84.097939,10300,315.1,68.4
33.640686,-84.091822,10400,319.8,63.8
33.643158,-84.087057,10450,325.0,59.5
33.646095,-84.08226,10525,331.0,53.5
33.649612,-84.077528,10600,336.1,49.3
33.654419,-84.071699,10700,341.5,45.4
33.657303,-84.068392,10775,345.1,43.8
33.660919,-84.0643,10900,346.6,43.4
33.665909,-84.058751,11100,348.1,42.9
33.671327,-84.052677,11300,348.8,43.0
33.676804,-84.046587,11500,350.9,43.2
33.683384,-84.03923,11700,354.5,42.8
33.690972,-84.030933,11900,358.2,42.3
33.698776,-84.022429,12175,361.0,42.3
33.710384,-84.009647,12575,363.7,42.8
33.720532,-83.998318,12925,365.8,42.9
33.728989,-83.988965,13275,365.8,42.9
33.737803,-83.979149,13675,365.1,42.8
33.747116,-83.968842,14025,365.1,42.8
33.758379,-83.956203,14425,367.1,43.3
33.767783,-83.94556,14825,366.4,43.5
33.77444,-83.938007,15075,366.4,43.7
33.780441,-83.931119,15275,367.8,43.7
33.792363,-83.917351,15600,372.7,43.8
33.800034,-83.908529,15725,377.7,43.9
33.805206,-83.902476,15825,379.8,44.0
33.807129,-83.900234,15875,381.2,44.3
33.820038,-83.884707,16275,384.7,45.4
33.833176,-83.86862,16675,386.8,45.5
33.844116,-83.855279,17075,386.8,45.5
33.855606,-83.841378,17475,387.5,45.2
33.866867,-83.827814,17875,386.8,45.1
33.87746,-83.815155,18175,389.6,44.9
33.892365,-83.797489,18525,393.9,44.5
33.906647,-83.780673,18925,397.4,44.4
33.921033,-83.763828,19300,399.5,44.3
33.935669,-83.746705,19700,401.7,44.2
33.947242,-83.732643,20000,403.1,46.0
33.954895,-83.72221,20225,404.1,49.2
33.963256,-83.709755,20500,405.3,51.9
33.975173,-83.690357,20875,406.2,53.6
33.986858,-83.671417,21275,406.8,53.5
33.998868,-83.651962,21650,407.4,53.4
34.006456,-83.639774,21875,408.2,53.5
34.019897,-83.617952,22225,411.2,53.6
34.033643,-83.595543,22575,414.0,53.5
34.047592,-83.572886,22925,415.4,53.5
34.061371,-83.550465,23275,417.6,53.6
34.074888,-83.528481,23625,420.4,53.5
34.088333,-83.506632,23975,422.6,53.6
34.102524,-83.483426,24325,424.0,53.5
34.117218,-83.459379,24675,426.4,53.8
34.132187,-83.434716,25000,428.6,53.8
34.147156,-83.410165,25325,431.4,53.8
34.16185,-83.386006,25650,433.6,53.8
34.176698,-83.361568,25975,435.6,53.7
34.191696,-83.337016,26300,437.8,53.7
34.206573,-83.312577,26625,439.2,53.7
34.222133,-83.28701,26950,441.4,53.8
34.237728,-83.261375,27275,442.2,53.8
34.253357,-83.235617,27600,443.6,53.8
34.269663,-83.20879,27925,445.8,53.8
34.286179,-83.181582,28225,448.0,53.9
34.303832,-83.152428,28525,450.8,53.8
34.322342,-83.121886,28825,453.0,53.9
34.340888,-83.091373,29100,455.8,53.8
34.358996,-83.061447,29375,459.4,53.8
34.37934,-83.027687,29625,462.5,54.0
34.400009,-82.993469,29900,466.1,54.0
34.42067,-82.959109,30150,469.7,54.0
34.440463,-82.926235,30425,473.3,54.0
34.461136,-82.89179,30675,476.9,54.0
34.482499,-82.856255,30925,480.2,53.9
34.504166,-82.820266,31175,483.3,54.0
34.526321,-82.783384,31425,486.1,54.0
34.547812,-82.747707,31675,488.3,54.0
34.569122,-82.712253,31950,490.5,54.0
34.590733,-82.676182,32200,492.1,54.2
34.60968,-82.644367,32475,492.9,54.2
34.628036,-82.613544,32775,491.5,54.3
34.645525,-82.584114,33100,490.1,54.3
34.663262,-82.554302,33400,489.3,54.2
34.681091,-82.524376,33700,487.9,54.3
34.700457,-82.491817,33975,486.5,54.3
34.703751,-82.486248,34000,487.3,54.3
34.707719,-82.479572,34000,487.3,54.3
34.733551,-82.436025,34000,487.9,54.3
34.759369,-82.392416,34000,488.9,54.5
34.785461,-82.347966,34000,488.9,54.5
34.811624,-82.303562,34000,488.1,54.4
34.83783,-82.258955,34000,488.6,54.8
34.863144,-82.215458,34000,488.6,54.8
34.889273,-82.170696,34000,488.4,54.6
34.915016,-82.126923,34000,488.1,54.4
34.941132,-82.082748,34000,489.3,54.2
34.967388,-82.038174,34000,489.5,54.4
34.993515,-81.993882,34000,489.5,54.4
35.019333,-81.949992,34000,489.5,54.4
35.027905,-81.935406,34025,489.5,54.4
35.032379,-81.927795,34075,489.5,54.4
35.040149,-81.914577,34175,488.9,54.5
35.058517,-81.884355,34500,486.4,53.1
35.077018,-81.854839,34800,484.2,52.5
35.089828,-81.834524,34975,483.4,52.4
35.094382,-81.827431,35000,484.1,52.3
35.103424,-81.813168,35025,484.1,52.3
35.130134,-81.771011,35000,484.8,52.4
35.157321,-81.727867,35000,485.8,52.6
35.183949,-81.685181,35000,485.4,52.9
35.21067,-81.642265,35000,484.8,53.0
35.237065,-81.599374,35000,485.0,53.1
35.263693,-81.55578,35000,484.6,53.4
35.289734,-81.51289,35000,484.8,53.6
35.31611,-81.469642,35000,484.6,53.4
35.342148,-81.426773,35000,484.0,53.5
35.368515,-81.383572,35000,483.6,53.2
35.395016,-81.340436,35000,483.6,53.2
35.421551,-81.297133,35000,483.6,53.2
35.44776,-81.254182,35000,483.8,53.3
35.474109,-81.210996,35000,483.2,53.4
35.500457,-81.167577,35000,482.4,53.3
35.526992,-81.12404,35000,482.4,53.3
35.553108,-81.080913,35000,481.0,53.4
