lat,lon,alt,gs,track
35.579503,-81.037435,35000,480.4,53.5
35.605293,-80.994893,35000,479.6,53.4
35.631226,-80.952244,35000,478.8,53.3
35.65741,-80.909214,35000,478.0,53.2
35.682999,-80.867043,35000,477.6,53.5
35.708592,-80.824604,35000,477.0,53.6
35.734708,-80.781244,35000,477.0,53.6
35.76059,-80.738068,35000,477.0,53.6
35.786614,-80.694697,35000,477.0,53.6
35.812683,-80.651336,35000,476.4,53.7
35.838473,-80.608034,35000,476.6,53.9
35.863658,-80.565608,35000,476.1,54.0
35.889541,-80.52213,35000,475.8,53.8
35.915176,-80.479202,35000,474.8,53.6
35.941028,-80.435875,35000,475.2,53.9
35.966399,-80.393157,35000,473.6,53.8
35.992142,-80.349913,35000,472.8,53.7
36.017624,-80.307312,35000,470.6,53.6
36.043076,-80.264797,35000,470.6,53.6
36.068298,-80.222511,35000,469.4,53.8
36.093521,-80.179996,35000,468.6,53.8
36.118997,-80.137141,35000,467.8,53.7
36.144461,-80.094306,35000,467.2,53.8
36.169281,-80.052338,35000,467.4,54.0
36.194321,-80.00988,35000,466.9,54.1
36.21927,-79.96732,35000,466.9,54.1
36.244583,-79.924393,35000,467.4,54.0
36.269348,-79.882336,35000,467.4,54.0
36.294525,-79.839478,35000,467.7,54.1
36.319311,-79.797266,35000,468.3,54.0
36.344589,-79.75408,35000,469.1,54.1
36.369215,-79.711888,35000,469.1,54.1
36.394592,-79.668503,35000,469.9,54.2
36.41991,-79.624991,35000,470.7,54.2
36.444956,-79.582156,35000,471.9,54.0
36.470466,-79.53862,35000,471.9,54.0
36.495558,-79.495609,35000,472.7,54.1
36.520463,-79.452891,35000,473.5,54.2
36.546066,-79.408836,35000,473.5,54.2
36.571152,-79.365578,35000,473.7,54.4
36.596329,-79.321861,35000,473.1,54.5
36.621295,-79.278629,35000,472.3,54.4
36.646591,-79.234772,35000,471.7,54.5
36.671339,-79.191791,35000,472.3,54.4
36.696625,-79.147968,35000,471.5,54.3
36.721939,-79.104137,35000,471.5,54.3
36.746987,-79.060714,35000,471.7,54.5
36.771892,-79.01712,35000,471.2,54.6
36.796646,-78.973789,35000,472.0,54.7
36.82161,-78.930281,35000,471.7,54.5
36.846497,-78.886642,35000,472.0,54.7
36.871307,-78.842916,35000,472.2,54.8
36.896301,-78.798562,35000,472.5,55.0
36.920999,-78.754598,35000,472.5,55.0
36.946014,-78.710262,35000,472.2,54.8
36.970734,-78.666668,35000,472.8,54.7
36.995389,-78.62306,35000,472.5,55.0
37.020202,-78.578816,35000,472.7,55.2
37.044967,-78.534632,35000,471.6,54.9
37.070059,-78.490149,35000,470.8,54.9
37.09433,-78.446707,35000,470.7,55.3
37.118958,-78.402645,35000,469.7,55.1
37.143951,-78.357998,35000,468.8,55.0
37.168145,-78.314786,35000,468.3,55.1
37.192445,-78.27102,35000,466.3,55.2
37.201569,-78.253346,35000,467.5,57.7
37.209669,-78.236031,35000,468.5,60.3
37.230525,-78.188981,35000,466.9,60.9
37.251251,-78.142596,35000,466.5,60.7
37.271805,-78.09643,35000,465.5,61.0
37.292393,-78.049801,35000,464.2,61.0
37.312866,-78.003514,35000,463.3,61.0
37.333126,-77.95779,35000,462.8,61.0
37.353516,-77.911636,35000,461.5,61.1
37.372928,-77.867929,35000,460.4,60.3
37.379425,-77.85514,35000,457.4,56.9
37.385357,-77.844882,35000,455.8,53.8
37.392654,-77.833693,35000,453.4,50.7
37.400528,-77.822824,35000,450.8,47.2
37.408539,-77.813006,35000,448.3,44.3
37.417236,-77.803423,35000,445.9,40.9
37.42662,-77.794189,35000,444.2,37.6
37.436691,-77.785424,35000,441.8,34.3
37.460353,-77.766365,35000,440.5,32.9
37.49437,-77.738615,35000,440.7,33.2
37.528226,-77.710956,35000,441.6,33.1
37.562582,-77.683072,35000,442.2,32.7
37.596725,-77.655516,35000,443.5,32.8
37.623779,-77.633368,35000,444.9,33.7
37.638602,-77.62002,35000,448.3,35.9
37.671095,-77.590286,35000,448.0,36.1
37.704287,-77.559834,35000,448.0,36.1
37.737259,-77.529524,35000,447.8,36.3
37.769879,-77.499529,35000,447.5,36.0
37.80321,-77.469137,35000,447.7,35.8
37.836681,-77.438447,35000,447.5,36.0
37.869873,-77.40809,35000,447.5,36.0
37.902972,-77.377724,35000,449.4,36.1
37.93634,-77.346964,35000,452.2,36.2
37.969681,-77.316165,35000,453.6,36.2
38.003571,-77.284997,35000,453.3,35.9
38.036819,-77.25434,35000,454.4,36.1
38.070699,-77.22302,35000,453.0,36.1
38.103745,-77.192571,35000,453.0,36.1
38.136841,-77.161891,35000,451.6,36.1
38.170414,-77.13083,35000,451.4,36.3
38.203746,-77.100021,35000,450.2,36.1
38.237124,-77.069032,35000,449.2,36.3
38.270554,-77.037828,35000,448.4,36.4
38.303513,-77.006972,35000,447.0,36.4
38.336151,-76.976643,35000,445.6,36.3
38.36868,-76.946212,35000,444.8,36.4
38.401474,-76.915575,35000,443.6,36.2
38.434272,-76.885071,35000,443.6,36.2
38.467346,-76.854142,35000,443.4,36.4
38.499725,-76.82373,35000,444.0,36.5
38.532265,-76.793091,35000,444.0,36.5
38.565038,-76.76239,35000,444.8,36.4
38.597672,-76.73168,35000,445.4,36.5
38.630905,-76.700333,35000,444.8,36.4
38.663727,-76.669345,35000,446.0,36.6
38.696594,-76.638245,35000,447.0,36.4
38.729553,-76.6073,35000,447.0,36.4
38.762009,-76.576618,35000,447.4,36.6
38.79454,-76.545593,35000,448.0,36.7
38.82708,-76.514709,35000,447.4,36.6
38.860132,-76.483398,35000,446.2,36.4
38.892746,-76.452424,35000,446.0,36.6
38.925445,-76.421265,35000,444.6,36.6
38.957565,-76.390626,35000,444.4,36.8
38.966923,-76.381714,34975,442.2,36.8
38.973129,-76.375759,34925,442.2,36.8
38.97757,-76.37152,34875,441.6,36.7
38.983612,-76.365728,34775,440.2,36.7
38.990804,-76.358887,34625,440.2,36.7
39.006409,-76.343994,34225,438.8,36.7
39.020874,-76.330082,33825,439.2,37.0
39.035706,-76.315872,33425,440.6,37.0
39.049072,-76.302975,33025,442.0,37.0
39.062541,-76.289978,32625,445.0,36.9
39.075809,-76.277283,32225,447.2,36.8
39.089961,-76.263672,31825,450.2,36.7
39.103043,-76.251148,31450,453.0,36.7
39.115099,-76.239685,31050,456.8,36.5
39.127435,-76.227966,30650,460.4,36.5
39.139938,-76.21592,30275,463.6,36.8
39.152344,-76.203978,29875,465.0,36.9
39.164749,-76.192037,29475,465.8,36.8
39.173035,-76.184095,29250,465.8,36.8
39.188141,-76.169467,28850,464.2,36.9
39.204575,-76.153644,28450,462.8,36.9
39.218771,-76.139954,28050,460.8,36.8
39.234787,-76.124566,27650,459.4,36.8
39.250259,-76.109758,27250,457.4,36.6
39.255314,-76.104858,27175,457.2,36.8
39.259504,-76.100769,27125,456.2,37.1
39.266052,-76.093936,27050,455.4,38.6
39.270996,-76.088502,27000,454.8,40.3
39.28038,-76.077635,27000,454.4,42.5
39.310684,-76.04193,27000,452.4,42.2
39.341263,-76.006045,27000,450.9,42.4
39.372067,-75.96991,27000,450.2,42.5
39.402605,-75.933899,27000,449.5,42.4
39.432911,-75.898071,27000,448.7,42.5
39.462798,-75.862793,27000,448.7,42.5
39.493011,-75.827159,27000,449.4,42.6
39.523315,-75.791274,27000,449.4,42.6
39.553436,-75.755509,27000,448.0,42.6
39.564235,-75.742676,26975,445.9,42.6
39.568611,-75.737488,26925,444.4,42.6
39.571776,-75.733704,26900,443.7,42.7
39.574942,-75.729919,26850,443.0,42.6
39.577363,-75.727051,26775,443.0,42.6
39.580528,-75.723328,26700,442.3,42.7
39.583368,-75.71991,26625,440.9,42.7
39.595704,-75.705261,26225,441.6,42.6
39.608871,-75.689472,25825,440.9,42.7
39.62466,-75.670654,25425,438.1,42.7
39.639649,-75.652771,25025,435.2,42.7
39.65422,-75.635376,24625,433.1,42.8
39.669159,-75.617523,24225,430.3,42.7
39.683595,-75.600281,23825,428.8,42.7
39.69784,-75.583252,23425,426.7,42.8
39.71255,-75.565613,23025,425.3,42.8
39.727341,-75.547844,22625,423.1,42.9
39.74176,-75.530528,22225,420.3,42.9
39.755937,-75.513367,21825,418.2,43.0
39.770004,-75.496315,21425,416.0,43.0
39.784607,-75.478701,21025,413.9,42.9
39.798579,-75.461853,20625,411.1,42.9
39.812485,-75.445086,20225,409.7,42.9
39.826138,-75.428589,19825,407.5,43.0
39.840569,-75.411133,19425,404.7,43.0
39.854069,-75.394775,19025,402.6,43.1
39.867802,-75.378174,18625,400.5,43.0
39.881442,-75.361694,18225,399.1,43.0
39.895454,-75.344849,17825,396.2,43.0
39.908798,-75.328714,17425,393.4,42.9
39.921803,-75.312927,17025,391.9,43.1
39.934479,-75.297485,16625,389.8,43.2
39.947825,-75.281192,16225,388.4,43.2
39.960388,-75.26593,15825,386.3,43.1
39.973382,-75.250105,15425,384.1,43.2
39.986138,-75.234562,15025,382.1,43.1
39.999619,-75.21814,14625,378.5,43.2
40.013092,-75.201791,14225,375.0,43.0
40.02594,-75.186096,13825,372.8,43.2
40.039813,-75.169206,13425,369.3,43.0
40.052614,-75.153663,13025,365.8,43.1
40.066086,-75.137146,12625,363.6,43.2
40.078674,-75.121765,12225,361.5,43.1
40.085495,-75.113464,12025,360.1,43.1
40.091904,-75.10566,11825,358.7,43.1
40.098587,-75.097534,11625,357.3,43.1
40.105087,-75.0896,11425,355.9,43.1
40.111679,-75.081604,11225,355.2,43.0
40.118719,-75.073013,11025,353.7,43.2
40.124072,-75.066459,10825,352.3,43.4
40.129984,-75.059156,10625,350.9,43.4
40.137014,-75.050479,10425,348.0,43.6
40.14093,-75.045593,10325,346.6,43.6
40.143112,-75.042863,10300,344.4,43.7
40.146652,-75.038452,10250,341.6,43.7
40.154378,-75.028881,10225,331.7,43.7
40.161966,-75.019455,10175,322.6,43.5
40.171183,-75.008094,10100,312.7,43.4
40.180493,-74.996733,10025,302.8,43.1
40.183007,-74.993612,10000,298.6,43.1
40.186798,-74.989014,9975,294.3,43.1
40.193435,-74.98094,9975,289.4,43.2
40.204561,-74.96752,9900,290.1,42.8
40.213173,-74.957095,9800,291.5,42.8
40.216059,-74.953662,9750,290.9,42.6
40.223461,-74.944735,9550,290.1,42.8
40.230816,-74.935871,9350,289.4,42.9
40.238172,-74.926945,9175,288.0,42.9
40.245026,-74.918518,9000,287.2,43.3
40.252167,-74.909668,8800,287.2,43.6
40.258887,-74.900728,8600,287.9,46.3
40.265218,-74.891739,8400,288.0,47.4
40.271782,-74.882438,8225,286.0,47.5
40.278122,-74.873413,8050,285.2,47.4
40.285096,-74.863586,7875,284.4,47.0
40.289703,-74.857117,7800,282.3,47.2
40.293777,-74.851379,7775,278.8,47.3
40.299946,-74.842613,7775,273.9,47.5
40.303986,-74.836853,7775,268.9,47.4
40.307534,-74.831813,7775,264.0,47.3
40.310747,-74.827319,7775,259.7,47.0
40.314835,-74.821594,7775,254.8,47.2
40.317902,-74.817261,7775,250.5,47.3
40.322617,-74.81059,7775,245.5,47.2
40.326714,-74.804847,7775,241.3,47.2
40.330671,-74.799291,7750,237.0,46.9
40.33663,-74.790927,7675,232.0,46.8
40.343948,-74.780701,7525,228.5,47.0
40.351181,-74.77063,7400,225.7,47.0
40.357361,-74.761963,7250,224.3,47.3
40.363312,-74.75354,7100,222.9,47.0
40.366144,-74.749603,7000,222.9,47.0
40.369309,-74.745109,6900,223.6,47.2
40.372192,-74.741028,6800,224.3,47.3
40.375122,-74.736877,6700,225.8,47.3
40.378326,-74.732361,6600,227.2,47.3
40.381393,-74.727966,6500,228.6,47.3
40.384872,-74.722778,6400,229.0,49.1
40.386999,-74.718954,6350,228.4,52.8
40.388535,-74.715332,6275,229.0,58.4
40.389653,-74.71215,6250,229.9,64.8
40.390584,-74.70828,6200,229.9,71.5
40.391189,-74.704035,6125,229.9,75.9
40.391422,-74.701164,6100,230.0,82.5
40.391375,-74.697106,6050,230.1,88.8
40.391098,-74.692627,6000,230.5,93.7
40.390397,-74.686057,5900,230.0,97.5
40.389633,-74.679871,5800,229.8,99.0
40.388675,-74.6722,5700,229.0,99.3
40.387848,-74.665466,5600,229.0,99.3
40.387092,-74.659465,5500,229.0,99.3
40.386246,-74.652466,5400,228.9,99.1
40.385603,-74.646856,5300,228.7,98.8
40.384904,-74.640926,5200,229.7,98.8
40.38402,-74.633498,5125,231.5,98.4
40.383499,-74.629028,5025,231.7,98.7
40.382996,-74.624695,4925,233.8,98.9
40.382629,-74.62146,4875,234.8,98.8
40.382018,-74.616332,4825,237.7,98.7
40.381348,-74.610596,4800,238.7,98.7
40.37796,-74.582336,4800,234.6,98.6
40.374616,-74.554846,4800,232.0,99.2
40.371368,-74.527283,4825,231.7,98.7
40.369821,-74.515894,4775,234.2,100.8
40.368576,-74.509827,4725,235.1,105.0
40.366653,-74.502136,4650,235.0,108.4
40.364514,-74.493984,4550,233.7,109.0
40.361801,-74.483521,4450,233.4,108.8
40.359055,-74.472839,4350,232.7,108.3
40.35704,-74.464783,4250,234.0,108.4
40.354248,-74.453918,4150,229.6,108.3
40.351945,-74.444421,4100,225.5,107.6
40.349625,-74.434937,4000,222.0,108.1
40.347656,-74.427307,3900,221.1,109.0
40.345779,-74.420288,3825,218.8,108.9
40.344218,-74.414146,3775,215.4,108.7
40.342495,-74.407591,3775,211.2,108.8
40.341099,-74.402285,3775,206.8,108.6
40.338776,-74.392639,3775,201.8,107.0
40.338135,-74.388367,3800,199.8,101.2
40.337952,-74.385132,3800,198.3,96.7
40.337997,-74.38208,3800,197.0,90.0
40.338318,-74.379089,3800,195.4,83.2
40.338818,-74.376131,3800,194.9,78.5
40.339737,-74.372986,3800,195.1,71.5
40.340773,-74.370263,3775,194.9,66.7
40.341751,-74.368103,3775,195.0,59.5
40.343491,-74.365234,3800,194.5,54.8
40.34491,-74.363281,3800,193.3,48.1
40.346825,-74.361212,3800,192.4,43.3
40.348826,-74.359464,3800,192.1,38.7
40.350037,-74.35859,3800,190.4,31.7
40.352178,-74.357341,3800,189.3,24.7
40.354087,-74.35653,3800,188.2,19.9
40.356812,-74.355774,3800,188.9,14.4
40.360153,-74.35498,3800,188.1,10.4
40.367798,-74.353455,3800,188.1,8.6
40.384765,-74.349851,3800,187.6,9.5
40.395658,-74.347479,3800,192.5,9.3
40.40157,-74.345981,3800,194.4,12.2
40.405106,-74.344604,3825,194.0,16.5
40.409088,-74.342651,3825,194.5,19.8
40.420936,-74.336492,3800,195.0,21.0
40.423403,-74.335244,3800,194.8,21.7
40.430339,-74.331311,3800,194.7,23.9
40.437694,-74.326879,3775,192.0,24.3
40.448169,-74.32045,3800,188.7,25.8
40.46228,-74.31134,3775,185.6,26.6
40.474686,-74.303101,3800,186.9,26.7
40.475464,-74.302612,3775,187.8,26.6
40.480179,-74.299561,3675,190.1,25.9
40.484712,-74.296605,3575,192.3,26.6
40.488855,-74.294045,3475,192.8,25.5
40.492486,-74.291798,3375,193.3,25.1
40.497162,-74.288879,3275,193.2,25.8
40.500773,-74.286492,3200,193.2,26.4
40.503983,-74.284424,3100,193.7,26.0
40.507233,-74.282349,3000,195.0,26.2
40.510456,-74.280312,2900,194.6,25.9
40.512085,-74.279251,2875,194.6,25.9
40.514087,-74.278003,2825,193.2,25.8
40.516159,-74.276672,2825,191.5,25.4
40.525911,-74.270574,2775,187.8,25.9
40.535614,-74.264709,2775,192.4,24.6
40.539963,-74.261902,2750,194.1,26.3
40.543694,-74.259463,2675,196.3,26.3
40.548157,-74.256592,2575,195.4,26.4
40.551956,-74.25415,2475,195.0,26.2
40.556729,-74.251099,2375,193.7,26.0
40.560965,-74.248352,2275,192.8,26.2
40.565155,-74.245793,2175,190.1,25.2
40.569855,-74.242798,2075,188.3,26.2
40.575211,-74.23938,1975,188.7,25.8
40.580331,-74.236242,1875,187.5,24.9
40.585236,-74.233093,1775,186.5,26.4
40.590363,-74.229736,1675,186.9,26.0
40.595947,-74.226257,1575,186.5,25.7
40.600433,-74.223328,1475,186.0,26.1
40.605057,-74.220398,1375,183.8,26.1
40.609451,-74.217529,1275,180.2,26.7
40.613663,-74.214783,1175,175.8,26.0
40.617433,-74.212584,1125,171.4,24.5
40.621529,-74.21015,1050,166.9,24.4
40.625793,-74.207397,950,162.3,26.7
40.630737,-74.204224,850,160.6,25.5
40.63559,-74.201111,750,156.5,25.8
40.640259,-74.19812,650,156.1,26.2
40.644012,-74.195679,550,153.4,26.7
40.649135,-74.192359,450,151.6,26.2
40.654724,-74.188782,350,155.2,25.6
40.660217,-74.185364,275,159.7,25.6
40.664963,-74.182372,175,162.3,25.9
40.668915,-74.17981,75,161.5,26.1
40.673249,-74.177066,-25,158.8,25.8
40.678436,-74.173767,-125,157.0,26.1
40.682326,-74.171198,-200,157.4,26.4
40.686722,-74.168457,-250,148.5,25.5
40.687317,-74.168091,-250,140.9,25.7
40.687546,-74.167908,-250,135.5,25.8
40.688782,-74.167175,-250,124.8,26.1
40.68917,-74.166891,-250,119.0,25.9
40.689972,-74.166382,-225,106.9,26.1
40.690764,-74.165892,-50.0,91.0,25.3
40.694023,-74.163818,-50.0,42.5,25.3
40.694756,-74.163395,-50.0,25.5,14.1
40.69585,-74.164488,-50.0,6.2,295.3
40.69598,-74.164841,-50.0,3.8,295.3
40.696404,-74.165985,-50.0,10.0,295.3
40.696541,-74.166367,-50.0,10.0,295.3
40.696827,-74.167145,-50.0,11.2,292.5
40.696838,-74.167206,-50.0,10.8,289.7
40.696804,-74.167824,-50.0,10.8,289.7
40.69664,-74.168434,-50.0,10.0,289.7
40.696564,-74.168716,-50.0,10.0,289.7
40.696312,-74.169113,-50.0,5.2,205.3
40.695862,-74.169266,-50.0,10.0,205.3
40.695499,-74.169479,-50.0,10.0,205.3
40.694859,-74.169891,-50.0,15.5,205.3
40.694572,-74.170059,-50.0,15.5,205.3
40.693829,-74.170532,-50.0,15.5,205.3
40.69329,-74.170886,-50.0,16.5,208.1
40.692707,-74.171249,-50.0,16.5,205.3
40.692428,-74.171432,-50.0,16.5,205.3
40.691711,-74.17189,-50.0,17.5,205.3
40.691334,-74.172134,-50.0,18.5,205.3
40.690613,-74.172577,-50.0,17.5,205.3
40.690299,-74.17279,-50.0,17.5,205.3
40.689996,-74.172977,-50.0,17.5,205.3
40.689674,-74.173187,-50.0,17.5,205.3
40.689354,-74.173386,-50.0,17.5,205.3
40.688839,-74.173706,-50.0,16.5,205.3
40.688436,-74.173976,-50.0,16.5,205.3
40.687889,-74.174316,-50.0,15.5,205.3
40.687649,-74.174469,-50.0,15.5,205.3
40.687249,-74.174725,-50.0,15.5,205.3
40.686882,-74.174957,-50.0,15.5,205.3
40.68655,-74.175171,-50.0,14.2,205.3
40.686214,-74.17538,-50.0,10.2,208.1
40.686161,-74.175476,-50.0,8.2,216.6
40.686132,-74.175521,-50.0,7.8,227.8
40.686121,-74.175568,-50.0,7.2,233.4
40.686109,-74.175646,-50.0,7.2,244.7
40.686109,-74.175739,-50.0,7.2,255.9
40.686109,-74.175817,-50.0,7.2,264.4
40.686127,-74.175919,-50.0,7.8,275.6
40.68615,-74.17601,-50.0,7.8,284.1
40.686202,-74.176161,-50.0,7.8,289.7
40.686249,-74.176301,-50.0,7.8,295.3
40.686344,-74.176544,-50.0,8.8,295.3
40.686435,-74.176769,-50.0,9.8,292.5
40.686446,-74.176878,-50.0,9.8,286.9
40.686424,-74.177109,-50.0,9.8,261.6
40.686353,-74.177222,-50.0,9.8,241.9
40.686249,-74.177315,-50.0,10.2,225.0
40.686115,-74.177414,-50.0,10.2,210.9
40.686004,-74.177487,-50.0,10.8,205.3
40.685597,-74.177737,-50.0,11.2,205.3
40.685283,-74.177924,-50.0,11.2,208.1
40.685154,-74.178055,-50.0,11.8,216.6
40.68505,-74.178189,-50.0,11.8,227.8
40.684945,-74.178408,-50.0,12.2,236.2
40.684879,-74.178558,-50.0,12.2,239.1
40.684685,-74.179062,-50.0,9.8,241.9
40.684608,-74.179407,-50.0,9.8,261.6
40.684619,-74.179594,-50.0,10.2,275.6
40.684701,-74.179875,-50.0,10.2,289.7
40.684788,-74.180099,-50.0,10.8,295.3
40.684957,-74.180577,-50.0,10.8,295.3
40.685085,-74.181061,-50.0,11.2,286.9
40.685177,-74.181534,-50.0,11.8,284.1
40.685201,-74.181763,-50.0,11.8,278.4
40.685236,-74.182262,-50.0,12.2,275.6
40.68528,-74.182816,-50.0,12.2,275.6
40.685314,-74.183365,-50.0,11.8,275.6
40.685349,-74.183884,-50.0,11.2,275.6
40.685387,-74.184447,-50.0,9.2,275.6
40.685422,-74.184947,-50.0,8.8,275.6
40.68536,-74.185272,-50.0,8.2,250.3
40.685329,-74.185321,-50.0,7.2,244.7
40.68528,-74.185394,-50.0,6.8,236.2
40.685154,-74.185547,-50.0,6.8,225.0
40.684864,-74.18593,-50.0,4.8,225.0
40.684696,-74.186157,-50.0,1.4,225.0
40.684673,-74.186188,-50.0,0.5,225.0
40.684887,-74.185883,-50.0,3.2,225.0
40.684959,-74.185791,-50.0,3.2,222.2
40.684982,-74.18573,-50.0,3.2,219.4
40.685015,-74.185696,-50.0,3.2,216.6
40.685073,-74.185618,-50.0,3.2,202.5
40.685096,-74.185602,-50.0,3.2,194.1
40.685131,-74.185555,-50.0,3.2,182.8
40.685165,-74.185532,-50.0,2.8,168.8
40.685236,-74.185508,-50.0,2.8,146.2
40.685317,-74.185571,-50.0,3.2,135.0
40.685429,-74.18573,-50.0,3.8,140.6
40.685492,-74.185789,-50.0,3.8,143.4
40.685608,-74.18593,-50.0,2.8,160.3
40.68576,-74.186008,-50.0,2.8,168.8
40.685795,-74.18602,-50.0,2.8,174.4
40.685899,-74.186039,-50.0,2.8,177.2
40.685981,-74.186055,-50.0,2.2,174.4
40.686039,-74.186055,-50.0,0.0,174.4
40.685978,-74.18605,-50.0,0.0,174.4
40.685806,-74.186008,-50.0,5.8,171.6
40.685632,-74.185945,-50.0,8.2,163.1
40.685515,-74.185867,-50.0,9.2,154.7
40.685469,-74.18582,-50.0,9.8,149.1
40.685294,-74.185524,-50.0,9.8,120.9
40.685294,-74.185071,-50.0,9.2,84.4
40.685364,-74.184681,-50.0,10.8,78.8
40.685376,-74.184494,-50.0,11.2,84.4
40.685376,-74.184291,-50.0,11.8,90.0
40.685364,-74.184073,-50.0,11.8,92.8
40.685337,-74.183609,-50.0,11.8,95.6
40.685306,-74.18309,-50.0,14.2,95.6
40.685271,-74.182512,-50.0,15.5,95.6
40.685236,-74.181997,-50.0,15.5,95.6
40.685189,-74.181607,-50.0,15.5,98.4
40.685154,-74.181381,-50.0,14.8,104.1
40.685096,-74.181139,-50.0,14.8,106.9
40.684994,-74.18074,-50.0,14.2,109.7
40.684654,-74.179578,-50.0,12.2,101.2
40.684719,-74.179001,-50.0,12.2,73.1
40.684747,-74.178938,-50.0,12.2,70.3
40.684829,-74.17872,-50.0,12.8,61.9
40.684982,-74.178375,-50.0,13.8,56.2
40.685306,-74.177924,-50.0,11.8,36.6
40.685434,-74.177846,-50.0,10.2,28.1
40.685577,-74.177765,-50.0,9.2,25.3
40.685818,-74.177628,-50.0,8.8,22.5
40.685911,-74.177565,-50.0,8.8,25.3
40.685955,-74.177536,-50.0,8.8,25.3
40.686241,-74.177368,-50.0,8.2,25.3
40.686321,-74.177292,-50.0,8.2,30.9
40.686424,-74.177109,-50.0,8.8,53.4
40.686447,-74.177002,-50.0,9.2,70.3
40.686424,-74.176743,-50.0,10.2,98.4
40.686365,-74.176582,-50.0,11.2,109.7
40.686275,-74.176361,-50.0,12.2,118.1
40.686104,-74.175903,-50.0,12.8,115.3
40.685909,-74.175385,-50.0,12.8,115.3
40.685795,-74.175049,-50.0,12.8,112.5
40.685772,-74.174881,-50.0,12.2,104.1
40.685783,-74.174694,-50.0,12.2,87.2
40.685841,-74.1745,-50.0,12.2,64.7
40.685911,-74.174413,-50.0,11.8,53.4
40.686039,-74.174319,-50.0,11.8,36.6
40.686132,-74.174241,-50.0,12.2,30.9
40.686283,-74.174148,-50.0,12.8,25.3
40.686562,-74.173965,-50.0,14.8,25.3
40.686859,-74.173782,-50.0,16.5,25.3
40.687238,-74.173555,-50.0,18.5,25.3
40.687889,-74.173126,-50.0,20.5,25.3
40.688267,-74.172882,-50.0,20.5,25.3
40.688844,-74.172525,-50.0,19.5,25.3
40.689228,-74.172272,-50.0,19.5,25.3
40.689577,-74.172056,-50.0,18.5,25.3
40.689833,-74.1719,-50.0,18.5,25.3
40.690217,-74.171651,-50.0,19.5,25.3
40.690556,-74.171432,-50.0,20.5,25.3
40.69095,-74.171182,-50.0,20.5,25.3
40.692055,-74.170486,-50.0,19.5,25.3
40.692387,-74.170273,-50.0,20.5,25.3
40.692513,-74.170181,-50.0,20.5,25.3
40.692604,-74.170135,-50.0,20.5,25.3
40.693428,-74.169601,-50.0,22.5,25.3
40.693883,-74.16931,-50.0,22.5,25.3
40.694791,-74.168732,-50.0,22.5,25.3
40.695442,-74.16832,-50.0,20.5,25.3
40.695705,-74.168152,-50.0,20.5,25.3
40.696234,-74.167812,-50.0,20.5,25.3
40.696609,-74.167572,-50.0,19.5,25.3
40.697188,-74.167203,-50.0,16.5,25.3
40.697731,-74.16687,-50.0,11.8,25.3
40.698015,-74.166688,-50.0,7.8,25.3
40.69836,-74.166458,-50.0,3.2,25.3
40.698429,-74.166428,-50.0,4.2,25.3
40.698887,-74.166138,-50.0,10.0,25.3
40.699318,-74.165861,-50.0,11.2,25.3
40.699734,-74.165588,-50.0,11.2,25.3
40.700134,-74.165344,-50.0,11.2,25.3
40.700412,-74.165174,-50.0,10.8,25.3
40.700598,-74.165018,-50.0,8.2,36.6
40.700633,-74.164925,-50.0,7.2,47.8
40.700649,-74.164871,-50.0,6.2,56.2
40.700656,-74.164815,-50.0,5.8,64.7
40.700661,-74.164749,-50.0,5.8,73.1
40.700656,-74.164675,-50.0,5.8,78.8
40.700661,-74.164505,-50.0,6.2,90.0
40.700633,-74.164207,-50.0,7.2,92.8
40.700633,-74.164019,-50.0,7.8,95.6
40.700615,-74.163864,-50.0,7.8,95.6
40.700455,-74.163483,-50.0,4.8,146.2
40.700424,-74.163489,-50.0,4.2,160.3
40.7004,-74.163505,-50.0,4.2,168.8
40.700386,-74.163544,-50.0,4.2,182.8
40.700375,-74.163574,-50.0,3.8,194.1
40.700352,-74.163605,-50.0,2.8,202.5
40.70034,-74.163605,-50.0,0.0,205.3
40.700331,-74.163614,-50.0,0.0,205.3
40.700237,-74.163676,-50.0,6.2,205.3
40.700157,-74.163727,-50.0,10.2,205.3
40.700075,-74.16377,-50.0,14.2,205.3
40.69997,-74.163832,-50.0,18.5,205.3
40.699888,-74.163895,-50.0,23.5,205.3
