lat,lon,alt,gs,track
40.699504,-74.164129,-50.0,33.5,205.3
40.699388,-74.164207,-50.0,38.5,205.3
40.697421,-74.165455,-50.0,73.0,205.3
40.691803,-74.169067,-150,124.3,205.7
40.68917,-74.170699,-150,144.0,205.5
40.685074,-74.173279,-150,162.3,205.9
40.684701,-74.173508,-150,169.1,206.0
40.680976,-74.17588,-125,183.8,205.4
40.680313,-74.176331,-100,183.8,205.4
40.67981,-74.176575,-75,186.1,205.5
40.679123,-74.177063,-50,187.0,205.3
40.677857,-74.177815,0,187.9,205.2
40.676193,-74.178833,100,187.9,205.2
40.674599,-74.179812,200,187.9,205.2
40.672806,-74.180908,300,187.5,204.9
40.671295,-74.181824,400,187.5,204.9
40.669478,-74.182871,500,188.9,204.4
40.667244,-74.184057,600,191.6,201.8
40.66459,-74.185181,700,195.2,196.7
40.662775,-74.185618,800,197.5,192.3
40.660583,-74.185974,900,198.8,187.8
40.658661,-74.186035,1000,199.5,184.0
40.656909,-74.186055,1075,200.0,181.1
40.65596,-74.186035,1100,201.0,180.0
40.655045,-74.185974,1125,202.0,179.1
40.65258,-74.18593,1175,203.0,178.9
40.650375,-74.185974,1200,207.0,180.3
40.647226,-74.186304,1225,210.6,184.4
40.644154,-74.187116,1300,214.9,189.4
40.641632,-74.187988,1325,218.1,194.6
40.640259,-74.18866,1375,219.0,196.4
40.638707,-74.189363,1425,220.5,200.2
40.637404,-74.190174,1475,220.4,201.6
40.636379,-74.190736,1525,221.4,202.9
40.634517,-74.191922,1625,221.1,204.6
40.632111,-74.193359,1725,221.1,204.6
40.630328,-74.194419,1825,221.1,204.6
40.629303,-74.195043,1850,221.1,204.6
40.627069,-74.196354,1950,222.4,204.7
40.623764,-74.198352,2050,222.9,204.4
40.6203,-74.200378,2150,226.9,204.2
40.617014,-74.202347,2225,229.2,204.2
40.614546,-74.203783,2250,231.4,204.2
40.612079,-74.205281,2300,235.4,204.6
40.60775,-74.207902,2325,240.3,204.9
40.602722,-74.211086,2325,244.7,205.4
40.599564,-74.213562,2350,248.2,210.0
40.596345,-74.216579,2325,250.2,214.6
40.593979,-74.219177,2350,252.4,219.1
40.593155,-74.220215,2350,252.5,220.5
40.592789,-74.220642,2350,253.5,222.1
40.591095,-74.222961,2400,253.2,223.7
40.589539,-74.225281,2475,253.0,228.7
40.587296,-74.22937,2575,250.6,234.1
40.585922,-74.232605,2675,249.7,238.1
40.584778,-74.235718,2775,246.9,244.1
40.583862,-74.239258,2875,246.1,248.5
40.58313,-74.242798,2975,245.1,252.7
40.582705,-74.246167,3075,243.8,258.6
40.582535,-74.25,3175,244.9,265.1
40.582535,-74.252991,3275,246.1,268.8
40.582798,-74.257778,3375,247.7,274.2
40.583403,-74.262085,3475,251.4,279.4
40.584366,-74.266846,3550,254.2,284.6
40.585373,-74.270203,3625,257.8,289.5
40.586522,-74.27382,3725,258.3,292.3
40.587616,-74.276978,3825,259.6,294.1
40.588943,-74.280518,3925,259.9,295.8
40.590042,-74.283325,4025,260.3,296.5
40.591131,-74.28618,4125,261.6,297.0
40.592434,-74.289426,4225,262.5,297.4
40.593551,-74.292297,4325,263.9,297.5
40.595041,-74.29598,4425,264.8,297.4
40.596634,-74.299988,4525,265.7,297.3
40.597881,-74.303284,4625,264.3,297.2
40.599091,-74.30628,4725,263.9,297.0
40.600348,-74.309588,4825,263.4,296.9
40.601651,-74.313022,4925,263.4,296.9
40.602815,-74.316018,5025,263.0,296.7
40.603912,-74.318848,5125,263.4,296.9
40.60524,-74.322266,5225,263.9,297.0
40.606293,-74.325012,5325,264.3,297.2
40.60747,-74.328003,5425,265.7,297.3
40.608448,-74.330437,5525,266.1,297.5
40.609406,-74.332886,5600,266.1,297.5
40.610413,-74.335327,5700,266.1,297.5
40.611557,-74.338196,5800,267.5,297.6
40.612824,-74.341424,5900,268.4,297.5
40.614221,-74.345044,6000,269.7,297.1
40.615384,-74.348103,6100,270.1,296.9
40.616502,-74.351099,6200,270.1,296.4
40.617554,-74.354065,6300,270.2,295.4
40.618643,-74.357217,6400,270.8,294.2
40.619621,-74.3604,6500,271.2,292.8
40.620505,-74.363521,6600,270.6,291.9
40.621343,-74.366767,6700,270.4,289.4
40.622223,-74.370605,6800,271.7,287.6
40.622955,-74.373779,6900,272.7,286.8
40.62381,-74.377566,7000,273.7,286.8
40.625656,-74.38562,7200,275.9,286.9
40.62767,-74.394348,7400,278.4,287.1
40.628998,-74.400024,7550,279.3,287.1
40.6306,-74.406982,7750,279.7,286.6
40.632004,-74.413209,7950,280.0,286.8
40.633633,-74.420201,8150,281.2,287.0
40.635448,-74.427754,8350,281.8,287.3
40.637192,-74.434937,8550,282.1,287.5
40.638748,-74.441284,8750,282.4,287.7
40.640243,-74.447479,8950,281.8,288.0
40.641733,-74.453472,9150,280.8,288.0
40.643455,-74.460276,9350,280.2,288.3
40.64502,-74.466431,9525,280.5,288.5
40.64653,-74.472412,9725,280.2,288.3
40.64839,-74.479876,9925,280.8,288.0
40.650159,-74.486993,10125,280.8,288.0
40.651043,-74.490613,10200,281.8,288.0
40.651932,-74.494202,10275,283.0,288.1
40.652719,-74.497355,10300,284.9,288.0
40.654129,-74.503052,10375,288.1,288.0
40.657049,-74.514895,10475,297.6,288.0
40.660633,-74.529315,10625,307.1,288.0
40.663834,-74.542419,10725,316.6,288.0
40.667725,-74.558167,10875,325.7,287.9
40.671294,-74.572823,11000,334.9,287.7
40.675369,-74.589661,11150,343.4,287.8
40.678975,-74.604471,11250,352.6,287.7
40.683426,-74.622742,11400,361.2,287.7
40.685911,-74.633123,11475,366.2,287.6
40.689514,-74.647827,11675,369.4,287.6
40.693173,-74.663148,11875,373.5,287.6
40.696609,-74.677368,12050,376.7,287.6
40.702158,-74.700352,12450,378.6,287.5
40.707138,-74.721252,12850,379.2,287.3
40.712725,-74.744734,13250,381.4,287.4
40.718491,-74.768982,13650,383.3,287.3
40.723106,-74.788555,14025,384.3,287.3
40.728836,-74.812744,14425,385.6,287.4
40.733953,-74.834186,14825,385.6,287.4
40.740051,-74.859619,15200,389.0,287.5
40.74559,-74.882935,15600,389.0,287.5
40.751541,-74.907593,15975,391.2,287.5
40.757508,-74.932438,16350,393.1,287.5
40.762722,-74.954286,16625,396.3,287.5
40.769073,-74.980896,16975,399.5,287.5
40.775162,-75.006287,17350,401.4,287.4
40.781436,-75.032751,17725,402.3,287.4
40.786929,-75.055847,18125,402.3,287.4
40.792748,-75.081003,18475,402.9,286.1
40.794983,-75.094238,18675,403.9,282.7
40.796473,-75.10616,18875,405.2,279.2
40.797501,-75.118958,19075,405.9,275.5
40.797962,-75.132627,19250,407.3,272.2
40.797823,-75.145548,19450,408.1,269.0
40.797226,-75.157043,19600,409.2,265.7
40.795867,-75.170704,19775,411.4,262.6
40.793839,-75.185303,19975,413.2,259.3
40.789536,-75.214337,20325,415.4,259.2
40.785278,-75.24408,20675,418.2,259.4
40.780884,-75.275208,21000,420.1,259.4
40.776627,-75.304871,21350,421.3,259.3
40.772095,-75.335693,21700,422.0,258.8
40.76889,-75.353516,21900,424.2,256.2
40.765045,-75.37146,22075,425.6,253.5
40.760559,-75.389221,22275,428.2,251.1
40.755274,-75.407285,22450,429.7,248.6
40.749985,-75.423523,22575,432.9,246.2
40.742798,-75.443053,22750,436.0,243.7
40.730759,-75.475342,23050,438.7,243.9
40.71766,-75.510594,23325,442.8,244.0
40.7043,-75.546631,23600,446.3,243.9
40.690985,-75.582379,23875,449.9,243.9
40.678207,-75.616638,24175,451.2,243.8
40.665568,-75.65017,24475,453.0,243.7
40.652905,-75.683753,24775,454.4,243.6
40.639126,-75.720208,25075,456.6,243.6
40.625381,-75.756592,25350,458.8,243.6
40.611099,-75.794373,25625,460.2,243.6
40.597549,-75.8302,25925,461.1,243.6
40.583359,-75.867554,26200,461.5,243.5
40.57077,-75.900696,26475,461.5,243.5
40.559475,-75.930384,26850,459.3,243.5
40.548116,-75.960159,27225,456.6,243.3
40.536106,-75.991495,27575,455.3,243.4
40.529022,-76.009949,27750,454.4,243.3
40.518137,-76.038312,27925,455.7,243.3
40.500183,-76.085266,28150,459.7,243.4
40.484299,-76.12677,28400,462.9,243.4
40.470291,-76.163391,28675,463.3,243.3
40.457805,-76.195866,29000,461.1,243.3
40.445795,-76.227264,29325,459.3,243.2
40.43262,-76.261472,29650,457.9,243.3
40.420166,-76.293762,29975,455.7,243.3
40.407296,-76.32714,30275,454.4,243.3
40.395172,-76.358765,30600,452.1,243.3
40.389038,-76.376282,30775,449.9,246.0
40.384644,-76.390869,30950,446.6,249.0
40.380615,-76.406616,31100,443.4,252.1
40.376724,-76.424561,31275,440.5,254.7
40.373657,-76.442139,31450,438.4,257.5
40.371171,-76.460287,31600,435.2,260.3
40.369356,-76.477952,31750,433.1,263.1
40.367354,-76.506479,31975,430.9,264.7
40.366656,-76.516092,32000,431.9,264.7
40.362991,-76.5672,32000,433.8,264.7
40.35944,-76.618652,32000,433.8,264.8
40.355763,-76.67065,32000,434.9,264.6
40.351899,-76.722211,32000,435.1,264.3
40.347942,-76.774146,32000,436.2,264.2
40.343903,-76.826111,32000,437.2,264.2
40.33992,-76.877686,32000,437.3,264.1
40.335885,-76.929016,32000,438.3,264.1
40.331772,-76.98175,32000,438.2,264.2
40.327831,-77.032637,32000,439.3,264.1
40.323807,-77.084412,32000,439.2,264.2
40.319824,-77.136169,32000,439.3,264.1
40.315681,-77.188755,32000,439.3,264.1
40.311538,-77.241315,32000,439.3,264.1
40.307395,-77.293875,32000,439.4,264.0
40.303252,-77.34581,32000,438.4,264.0
40.299015,-77.397995,32000,438.4,264.0
40.294779,-77.450679,32000,438.4,264.0
40.290589,-77.501741,32000,438.5,263.9
40.286307,-77.553302,32000,437.5,263.8
40.282104,-77.604553,32000,437.5,263.8
40.277788,-77.656299,32000,437.5,263.8
40.273505,-77.708234,32000,436.5,263.8
40.269268,-77.759607,32000,436.5,263.8
40.264984,-77.811096,32000,435.5,263.8
40.260703,-77.862542,32000,434.7,263.7
40.256332,-77.91394,32000,434.8,263.5
40.251801,-77.966003,32000,433.8,263.5
40.247296,-78.017724,32000,433.8,263.5
40.244476,-78.053345,32000,432.7,265.0
40.243927,-78.069519,32000,431.3,268.0
40.243881,-78.091125,32000,431.0,270.3
40.243898,-78.142069,32000,431.0,269.7
40.243711,-78.194067,32000,430.0,269.7
40.243561,-78.245239,32000,430.0,269.7
40.243332,-78.29718,32000,430.0,269.6
40.24306,-78.348312,32000,430.0,269.6
40.24278,-78.398625,32000,430.0,269.6
40.242462,-78.450317,32000,430.0,269.5
40.242129,-78.501434,32000,430.0,269.5
40.241776,-78.55304,32000,430.0,269.5
40.241455,-78.60437,32000,430.0,269.5
40.241104,-78.655992,32000,430.0,269.5
40.240732,-78.707303,32000,429.0,269.5
40.240311,-78.75885,32000,429.0,269.3
40.239807,-78.809021,32000,429.0,269.2
40.239289,-78.859988,32000,428.0,269.2
40.23873,-78.911174,32000,428.0,269.2
40.238218,-78.961799,32000,428.0,269.2
40.237753,-79.012486,32000,428.0,269.2
40.237152,-79.06311,32000,428.1,269.1
40.236603,-79.113708,32000,428.0,269.2
40.23603,-79.164047,32000,428.1,269.1
40.235367,-79.215454,32000,428.1,269.1
40.23468,-79.266357,32000,428.1,269.1
40.234039,-79.317505,32000,428.1,269.1
40.233398,-79.368652,32000,428.1,268.9
40.232725,-79.419604,32000,429.1,269.1
40.23198,-79.47129,32000,429.1,268.9
40.231142,-79.522539,32000,429.1,268.7
40.230286,-79.573059,32000,429.1,268.7
40.22937,-79.625183,32000,430.1,268.7
40.2285,-79.676086,32000,431.1,268.7
40.227604,-79.727346,32000,431.1,268.8
40.22672,-79.779469,32000,432.1,268.7
40.225835,-79.831092,32000,433.1,268.7
40.22493,-79.883362,32000,433.1,268.7
40.224014,-79.93512,32000,433.1,268.7
40.223042,-79.986649,32000,434.1,268.5
40.222018,-80.038272,32000,434.2,268.4
40.220993,-80.089966,32000,435.2,268.4
40.219923,-80.141643,32000,435.2,268.4
40.218806,-80.194203,32000,435.2,268.4
40.217689,-80.245951,32000,436.2,268.4
40.216553,-80.298523,32000,436.2,268.4
40.215454,-80.351074,32000,435.2,268.4
40.214337,-80.402568,32000,436.2,268.3
40.21308,-80.455128,32000,436.2,268.2
40.211823,-80.507438,32000,436.2,268.2
40.21051,-80.559692,32000,436.2,268.2
40.209216,-80.611995,32000,436.2,268.2
40.207901,-80.664062,32000,436.2,268.2
40.206665,-80.715576,32000,436.2,268.2
40.205292,-80.76825,32000,436.3,268.0
40.20401,-80.820374,32000,436.3,268.0
40.202591,-80.871948,32000,436.3,267.9
40.201209,-80.923732,32000,436.3,268.0
40.199799,-80.975586,32000,436.3,267.9
40.19838,-81.0271,32000,436.3,267.8
40.196823,-81.078064,32000,435.3,267.8
40.19525,-81.13035,32000,435.3,267.8
40.19371,-81.182861,32000,436.3,267.8
40.192131,-81.234596,32000,436.3,267.8
40.190642,-81.286406,32000,436.3,267.9
40.189087,-81.338135,32000,436.4,267.6
40.18743,-81.389965,32000,436.4,267.5
40.185754,-81.441213,32000,436.4,267.5
40.184097,-81.492249,32000,436.4,267.6
40.182449,-81.544273,32000,436.4,267.6
40.180819,-81.595834,32000,436.4,267.5
40.179004,-81.648143,32000,435.5,267.4
40.177281,-81.699517,32000,435.4,267.5
40.175537,-81.750916,32000,435.5,267.4
40.173743,-81.802202,32000,434.5,267.4
40.171921,-81.85376,32000,434.5,267.4
40.17009,-81.90448,32000,434.5,267.4
40.168213,-81.956177,32000,433.5,267.4
40.166336,-82.008118,32000,432.5,267.2
40.164413,-82.059692,32000,432.6,267.1
40.162478,-82.110069,32000,431.5,267.2
40.160569,-82.162004,32000,430.5,267.2
40.159424,-82.191162,32050,433.6,267.1
40.159079,-82.200831,32075,433.6,267.1
40.157683,-82.236786,32375,432.6,267.1
40.156193,-82.275238,32650,431.6,267.1
40.15475,-82.311755,32950,429.6,267.1
40.153244,-82.34967,33225,428.6,267.1
40.151724,-82.388035,33500,427.6,267.0
40.150002,-82.429858,33775,426.6,266.9
40.148233,-82.473803,34000,426.6,266.9
40.147842,-82.482544,34025,427.6,266.9
40.145737,-82.533813,34000,428.6,266.9
40.143539,-82.585388,34000,428.7,266.8
40.141296,-82.636902,34000,430.7,266.8
40.139155,-82.68735,34000,430.7,266.8
40.137014,-82.738162,34000,430.7,266.7
40.134826,-82.788911,34000,430.7,266.8
40.13269,-82.839722,34000,430.6,266.9
40.130447,-82.890808,34000,430.8,266.5
40.128169,-82.941347,34000,430.7,266.8
40.12587,-82.992981,34000,430.7,266.7
40.123535,-83.043518,34000,430.7,266.7
40.121292,-83.095337,34000,430.7,266.7
40.118912,-83.146851,34000,430.8,266.5
40.116437,-83.19784,34000,430.9,266.3
40.113924,-83.249089,34000,429.8,266.4
40.11145,-83.300232,34000,429.9,266.3
40.109036,-83.35065,34000,429.8,266.4
40.106506,-83.401978,34000,429.9,266.3
40.104008,-83.452273,34000,428.9,266.3
40.101494,-83.503272,34000,427.9,266.4
40.09898,-83.554396,34000,426.9,266.4
40.096513,-83.604646,34000,427.0,266.1
40.093918,-83.655151,34000,425.9,266.2
40.091309,-83.705566,34000,425.9,266.2
40.088608,-83.755676,34000,425.0,266.1
40.086044,-83.806274,34000,424.9,266.2
40.083432,-83.856021,34000,425.1,266.0
40.081616,-83.881676,34000,424.2,264.2
40.077896,-83.922974,34000,424.2,263.0
40.073144,-83.973,34000,426.2,263.0
40.068442,-84.023625,34000,427.9,263.3
40.063934,-84.074707,34000,429.8,263.5
40.059504,-84.126185,34000,430.7,263.6
40.055128,-84.177371,34000,430.6,263.7
40.050845,-84.227871,34000,430.7,263.6
40.046516,-84.277808,34000,430.7,263.6
40.04214,-84.328807,34000,430.7,263.6
40.03775,-84.379578,34000,430.8,263.5
40.03331,-84.430298,34000,430.8,263.5
40.028733,-84.481555,34000,430.9,263.3
40.024218,-84.532117,34000,430.9,263.3
40.019655,-84.582866,34000,431.9,263.4
40.015045,-84.634216,34000,432.0,263.2
40.010422,-84.684753,34000,432.0,263.2
40.00569,-84.736051,34000,432.1,263.1
40.001034,-84.786363,34000,432.0,263.2
39.996333,-84.8373,34000,433.1,263.1
39.991562,-84.888733,34000,433.1,263.1
39.986836,-84.939423,34000,433.1,263.1
39.982088,-84.990734,34000,434.1,263.1
39.977325,-85.041321,34000,435.2,263.0
39.972519,-85.092224,34000,435.2,263.0
39.96761,-85.143918,34000,435.4,262.9
39.962723,-85.195007,34000,435.4,262.9
39.957881,-85.245604,34000,435.4,262.9
39.952927,-85.296692,34000,435.4,262.9
39.947983,-85.347534,34000,434.6,262.6
39.942902,-85.399414,34000,435.5,262.7
39.937863,-85.451098,34000,436.5,262.8
39.932835,-85.502097,34000,436.5,262.8
39.927795,-85.553467,34000,438.5,262.8
39.922734,-85.604969,34000,439.7,262.5
39.917542,-85.656639,34000,440.8,262.4
39.912306,-85.708313,34000,440.8,262.4
39.90715,-85.759874,34000,441.7,262.6
39.901785,-85.812134,34000,442.0,262.3
39.896478,-85.864258,34000,441.7,262.6
39.891311,-85.915833,34000,441.7,262.6
39.886004,-85.968689,34000,441.7,262.6
39.88079,-86.020203,34000,441.8,262.5
39.875437,-86.071716,34000,441.0,262.3
39.870117,-86.122841,34000,440.0,262.3
39.86459,-86.174683,34000,438.1,262.1
39.859143,-86.225891,34000,436.1,262.1
39.85379,-86.277222,34000,436.0,262.2
39.848511,-86.328536,34000,435.9,262.4
39.843109,-86.379288,34000,435.2,262.1
39.837662,-86.43022,34000,435.2,262.1
39.832236,-86.480835,34000,434.0,262.2
39.826859,-86.531783,34000,433.0,262.2
39.821436,-86.582336,34000,432.2,262.0
39.81585,-86.633301,34000,431.3,261.9
39.810357,-86.683472,34000,431.2,262.0
39.804886,-86.734374,34000,430.2,262.0
39.799255,-86.784708,34000,430.5,261.7
39.793737,-86.834534,34000,430.3,261.9
39.788198,-86.884399,34000,430.5,261.7
39.782639,-86.934755,34000,430.3,261.9
39.777008,-86.985328,34000,430.5,261.7
39.771332,-87.035901,34000,430.5,261.7
39.765747,-87.085996,34000,431.5,261.7
39.75994,-87.13739,34000,433.6,261.6
39.754303,-87.187321,34000,434.6,261.7
39.748489,-87.23867,34000,434.7,261.5
39.742584,-87.28978,34000,435.7,261.5
39.736771,-87.340473,34000,436.7,261.6
39.730938,-87.391418,34000,436.7,261.6
39.72496,-87.442992,34000,437.9,261.5
39.719055,-87.493863,34000,438.0,261.3
39.713016,-87.544983,34000,439.0,261.4
39.70697,-87.596203,34000,439.0,261.4
39.701065,-87.646597,34000,439.0,261.4
39.694954,-87.698608,34000,439.0,261.4
39.688889,-87.75031,34000,439.0,261.4
39.682892,-87.801182,34000,439.0,261.4
39.676758,-87.853188,34000,439.0,261.4
39.670607,-87.904846,34000,439.3,261.1
39.66449,-87.955707,34000,439.3,261.1
39.658264,-88.007116,34000,439.5,261.0
39.651939,-88.058838,34000,439.3,261.1
39.645701,-88.110229,34000,439.3,261.1
39.639463,-88.161682,34000,439.5,261.0
39.633087,-88.212692,34000,440.6,260.9
39.626801,-88.263977,34000,441.4,261.0
39.620361,-88.316106,34000,441.6,260.9
39.613907,-88.368232,34000,441.4,261.0
39.607482,-88.419617,34000,441.7,260.8
39.601058,-88.470581,34000,442.7,260.8
39.594543,-88.522578,34000,443.7,260.8
39.587976,-88.574768,34000,444.9,260.7
39.58136,-88.627008,34000,445.9,260.7
39.574814,-88.678954,34000,446.8,260.7
39.568268,-88.730661,34000,447.8,260.8
39.561674,-88.782776,34000,449.0,260.6
39.554831,-88.835754,34000,450.1,260.5
39.548035,-88.888306,34000,451.3,260.4
39.541238,-88.94104,34000,450.9,260.7
39.534535,-88.993103,34000,450.1,260.5
39.527784,-89.046082,34000,449.0,260.6
39.521034,-89.097778,34000,447.3,260.4
39.514331,-89.148926,34000,445.2,260.4
39.507441,-89.201172,34000,442.4,260.2
39.500412,-89.253174,34000,442.4,260.2
39.493652,-89.30398,34000,443.4,260.3
39.486958,-89.354858,34000,443.4,260.3
39.480011,-89.407037,34000,443.4,260.3
39.473145,-89.458744,34000,443.4,260.3
39.466242,-89.510681,34000,443.4,260.3
39.459213,-89.562622,34000,441.6,260.1
39.452408,-89.612851,34000,440.8,259.9
39.445404,-89.664081,34000,440.8,259.9
39.438358,-89.71582,34000,440.8,259.9
39.431351,-89.76672,34000,439.6,260.0
39.424347,-89.81783,34000,439.0,259.8
39.417223,-89.869019,34000,436.8,259.9
39.410333,-89.919128,34000,434.7,259.9
39.403336,-89.969788,34000,432.7,259.9
39.396286,-90.020361,34000,430.9,259.7
39.389431,-90.069519,34000,428.8,259.8
39.382541,-90.118774,34000,428.0,259.6
39.375504,-90.168736,34000,428.6,259.9
39.368683,-90.217935,34000,428.8,259.8
39.361725,-90.267672,34000,428.0,259.6
39.354813,-90.316633,34000,427.8,259.8
39.347813,-90.366028,34000,428.2,259.5
39.340644,-90.415955,34000,428.0,259.6
39.33371,-90.46471,34000,429.1,259.5
39.326493,-90.514221,34000,429.5,259.3
39.319137,-90.564575,34000,430.3,259.4
39.311968,-90.614075,34000,431.3,259.5
39.304825,-90.663359,34000,431.7,259.2
39.297501,-90.713872,34000,432.1,259.6
39.290268,-90.764326,34000,430.1,259.5
39.288986,-90.773342,33975,429.1,259.5
39.287155,-90.785881,33900,428.2,259.5
39.281387,-90.825527,33625,425.2,259.4
39.275482,-90.86583,33375,425.4,259.3
39.269978,-90.903137,33100,425.4,259.3
39.264038,-90.943332,32850,424.6,259.1
39.258014,-90.98407,32575,424.6,259.1
39.252009,-91.024658,32325,427.6,259.2
39.246004,-91.065002,32075,428.7,259.1
39.24349,-91.081543,32000,428.7,259.1
39.242186,-91.090332,31975,429.7,259.1
39.234833,-91.139712,32000,428.5,259.2
39.227476,-91.189209,32000,427.6,259.2
39.219981,-91.239014,32000,426.8,259.1
39.212494,-91.288505,32000,425.0,258.9
39.205038,-91.33728,32000,424.0,258.9
39.197479,-91.386188,32000,423.0,258.8
39.190001,-91.434631,32000,422.0,258.8
39.182693,-91.483035,32000,420.7,259.0
39.175244,-91.532349,32000,420.7,259.0
39.167889,-91.5802,32000,420.1,258.7
39.160446,-91.628365,32000,419.1,258.7
39.153132,-91.676086,32000,419.9,258.9
39.145752,-91.724376,32000,420.9,258.9
39.138382,-91.772441,32000,420.9,258.9
39.131012,-91.820267,32000,421.3,258.6
39.123413,-91.869049,32000,421.3,258.6
39.115723,-91.917532,32000,420.5,258.5
39.108116,-91.965698,32000,420.5,258.5
39.100571,-92.013842,32000,420.3,258.6
39.092893,-92.062317,32000,420.5,258.5
39.085281,-92.110629,32000,422.2,258.7
39.077717,-92.158997,32000,425.6,258.5
39.06999,-92.207336,32000,427.0,258.2
39.061936,-92.256958,32000,426.8,258.4
39.054153,-92.305517,32000,427.0,258.2
39.046295,-92.353882,32000,427.0,258.2
39.038474,-92.402954,32000,426.8,258.4
39.03056,-92.451965,32000,425.6,258.5
39.022832,-92.500183,32000,426.0,258.2
39.014825,-92.5495,32000,424.8,258.3
39.006818,-92.598267,32000,424.0,258.2
38.998856,-92.647168,32000,423.8,258.3
38.991074,-92.695412,32000,423.8,258.3
38.983123,-92.744324,32000,424.0,258.2
38.975098,-92.792677,32000,423.5,257.9
38.967156,-92.840332,32000,423.5,257.9
38.959056,-92.888672,32000,423.5,257.9
38.950909,-92.937988,32000,423.2,258.0
38.942809,-92.986572,32000,423.5,257.9
38.934569,-93.035645,32000,424.4,257.9
38.92662,-93.083277,32000,424.2,258.0
38.918462,-93.132507,32000,425.4,257.9
38.910362,-93.180542,32000,426.6,257.8
38.902084,-93.229682,32000,426.6,257.8
38.89365,-93.279297,32000,426.8,257.7
38.885317,-93.328186,32000,427.0,257.6
38.876953,-93.376923,32000,427.8,257.7
38.868713,-93.425764,32000,429.7,257.8
38.860428,-93.474486,32000,430.9,257.7
38.851822,-93.524044,32000,431.4,257.4
38.843353,-93.573303,32000,433.1,257.6
38.83493,-93.622443,32000,434.1,257.6
38.82637,-93.67212,32000,434.3,257.5
38.817863,-93.721313,32000,434.1,257.6
38.809204,-93.770996,32000,434.5,257.4
38.800598,-93.819899,32000,434.7,257.2
38.791933,-93.869629,32000,435.3,257.5
38.783524,-93.918596,32000,435.3,257.5
38.774895,-93.968018,32000,435.5,257.4
38.766004,-94.017639,32000,435.0,257.1
38.757385,-94.066255,32000,434.5,257.4
38.74855,-94.116231,32000,431.6,257.3
38.739934,-94.164368,32000,427.9,257.0
38.731322,-94.212585,32000,427.7,257.2
38.722687,-94.261561,32000,427.5,257.3
38.714051,-94.309998,32000,426.7,257.1
38.705246,-94.358348,32000,426.9,257.0
38.696411,-94.407488,32000,426.7,257.1
38.687805,-94.455613,32000,426.9,257.0
38.679108,-94.504215,32000,426.9,257.0
38.670432,-94.552063,32000,426.7,257.1
38.661634,-94.60083,32000,426.0,257.0
38.652975,-94.648804,32000,426.0,257.0
38.64418,-94.697014,32000,426.0,257.0
38.635425,-94.745178,32000,425.4,256.7
