lat,lon,alt,gs,track
38.626347,-94.793701,32000,425.2,256.8
38.617642,-94.841492,32000,425.2,256.8
38.608749,-94.889513,32000,424.5,256.6
38.599869,-94.937578,32000,424.5,256.6
38.590851,-94.985584,32000,424.7,256.5
38.581843,-95.034119,32000,425.2,256.8
38.572952,-95.081893,32000,425.7,256.5
38.563874,-95.13031,32000,426.9,256.5
38.55475,-95.178833,32000,427.6,256.6
38.545807,-95.226447,32000,428.8,256.5
38.536789,-95.274632,32000,429.8,256.5
38.527563,-95.323669,32000,431.0,256.5
38.518253,-95.372559,32000,432.2,256.4
38.508957,-95.421813,32000,432.9,256.5
38.499664,-95.471012,32000,434.2,256.4
38.490372,-95.519675,32000,434.2,256.4
38.481011,-95.568665,32000,435.4,256.3
38.471607,-95.617432,32000,435.4,256.3
38.462111,-95.667175,32000,434.4,256.3
38.452754,-95.715698,32000,433.4,256.2
38.443588,-95.763702,32000,432.4,256.2
38.434133,-95.812927,32000,433.4,256.2
38.424728,-95.861743,32000,433.4,256.2
38.415233,-95.910828,32000,433.7,256.1
38.405777,-95.959382,32000,434.6,256.2
38.39621,-96.00847,32000,434.9,256.0
38.386603,-96.057826,32000,434.6,256.2
38.377029,-96.106587,32000,434.1,255.9
38.367462,-96.15509,32000,433.9,256.0
38.357895,-96.203477,32000,432.9,256.0
38.348373,-96.251805,32000,432.2,255.8
38.338561,-96.300898,32000,430.3,255.7
38.328964,-96.349104,32000,429.3,255.7
38.319351,-96.397491,32000,429.0,255.8
38.309692,-96.446228,32000,428.1,255.8
38.299988,-96.494907,32000,426.9,255.9
38.290512,-96.542242,32000,426.1,255.7
38.280899,-96.590394,32000,425.2,255.7
38.271286,-96.637671,32000,423.5,255.5
38.261627,-96.685298,32000,423.2,255.6
38.251968,-96.732866,32000,422.3,255.6
38.242538,-96.779675,32000,422.0,255.7
38.233027,-96.826868,32000,421.3,255.6
38.223298,-96.874695,32000,421.5,255.4
38.213745,-96.921854,32000,421.0,255.7
38.204258,-96.969512,32000,422.0,255.7
38.194611,-97.017225,32000,422.5,255.5
38.184892,-97.064448,32000,422.8,255.3
38.174976,-97.111916,32000,424.2,255.1
38.165107,-97.159265,32000,424.7,255.4
38.155378,-97.206434,32000,423.7,255.4
38.145509,-97.254022,32000,424.0,255.2
38.135593,-97.301609,32000,424.0,255.2
38.1259,-97.348393,32000,423.0,255.2
38.115948,-97.39553,32000,423.5,254.9
38.106033,-97.442521,32000,423.3,255.1
38.09607,-97.489989,32000,424.2,255.1
38.086121,-97.537322,32000,424.2,255.1
38.076187,-97.585358,32000,423.7,255.4
38.066299,-97.632518,32000,423.0,255.2
38.056548,-97.678906,32000,422.3,255.0
38.046678,-97.725837,32000,421.1,255.1
38.036957,-97.772243,32000,420.1,255.1
38.026932,-97.819227,32000,419.9,254.7
38.016861,-97.866094,32000,419.4,254.9
38.006923,-97.912664,32000,418.7,254.8
37.996681,-97.959834,32000,417.7,254.7
37.986719,-98.005988,32000,417.7,254.7
37.976669,-98.052569,32000,419.9,254.7
37.966415,-98.100313,32000,422.6,254.9
37.956573,-98.146888,32000,423.3,255.1
37.946638,-98.193412,32000,422.8,254.8
37.93634,-98.24074,32000,422.1,254.6
37.925968,-98.28811,32000,422.4,254.5
37.915604,-98.335409,32000,422.4,254.5
37.905258,-98.38251,32000,422.1,254.6
37.895197,-98.42938,32000,422.1,254.6
37.88477,-98.47649,32000,423.6,254.4
37.874313,-98.523988,32000,424.6,254.4
37.863968,-98.570855,32000,425.6,254.5
37.853394,-98.619013,32000,426.5,254.5
37.842865,-98.666694,32000,426.8,254.4
37.832445,-98.713531,32000,427.7,254.4
37.821854,-98.761363,32000,427.7,254.4
37.81145,-98.808766,32000,428.7,254.4
37.800888,-98.856266,32000,429.0,254.3
37.790222,-98.903951,32000,429.0,254.3
37.779648,-98.951228,32000,430.2,254.2
37.768855,-98.999236,32000,430.5,254.1
37.757996,-99.047358,32000,431.5,254.1
37.747115,-99.095605,32000,432.4,254.2
37.736454,-99.142894,32000,433.6,254.1
37.725769,-99.190239,32000,433.6,254.1
37.714828,-99.238333,32000,433.6,254.1
37.703914,-99.286672,32000,434.6,254.1
37.697071,-99.316287,32000,434.9,252.6
37.692602,-99.33205,32000,436.2,250.0
37.683338,-99.361605,32000,436.4,248.5
37.668628,-99.408656,32000,436.8,248.4
37.653992,-99.455138,32000,435.5,248.4
37.639626,-99.500905,32000,436.4,248.5
37.625148,-99.547179,32000,435.1,248.6
37.610596,-99.593577,32000,435.5,248.4
37.595727,-99.640921,32000,435.5,248.4
37.581253,-99.68702,32000,434.5,248.4
37.566467,-99.733945,32000,433.6,248.4
37.551682,-99.780754,32000,432.7,248.3
37.537397,-99.825957,32000,431.4,248.4
37.522614,-99.872794,32000,431.4,248.4
37.508148,-99.918434,32000,431.2,248.1
37.493312,-99.964659,32000,431.2,248.1
37.478622,-100.010882,32000,430.4,248.3
37.464157,-100.056406,32000,429.9,248.1
37.449554,-100.102221,32000,429.5,248.3
37.435029,-100.147486,32000,429.3,248.0
37.420349,-100.192975,32000,429.7,247.9
37.405654,-100.238422,32000,429.0,248.1
37.391144,-100.283846,32000,429.0,248.1
37.376745,-100.328761,32000,427.7,248.2
37.362267,-100.373601,32000,428.4,247.9
37.347565,-100.418954,32000,428.4,247.9
37.332825,-100.464536,32000,429.3,248.0
37.318182,-100.509975,32000,429.3,248.0
37.303345,-100.555699,32000,430.6,247.9
37.28833,-100.601924,32000,430.6,247.9
37.27326,-100.648439,32000,431.6,247.9
37.258301,-100.694255,32000,431.9,247.8
37.243559,-100.739375,32000,432.3,247.7
37.228455,-100.785243,32000,433.3,247.0
37.222961,-100.799794,32000,435.2,244.0
37.217102,-100.813644,32000,437.4,240.9
37.20932,-100.829715,32000,438.7,238.2
37.188126,-100.871965,32000,440.3,237.9
37.167068,-100.91404,32000,440.6,238.1
37.146125,-100.956175,32000,440.1,238.2
37.125,-100.998775,32000,439.6,238.3
37.103903,-101.041618,32000,439.9,238.5
37.082721,-101.084907,32000,438.9,238.7
37.062241,-101.12693,32000,439.4,238.6
37.041367,-101.169765,32000,437.5,238.7
37.020434,-101.212921,32000,437.0,238.9
36.999998,-101.255195,32000,436.1,238.8
36.979248,-101.297919,32000,435.3,238.7
36.958603,-101.339994,32000,434.1,238.5
36.938095,-101.381602,32000,431.9,238.4
36.917404,-101.423444,32000,429.6,238.4
36.897034,-101.464467,32000,429.3,238.2
36.876495,-101.50585,32000,427.9,238.3
36.856245,-101.546691,32000,427.4,238.4
36.835648,-101.588287,32000,426.0,238.4
36.815139,-101.629554,32000,425.7,238.2
36.794312,-101.671429,32000,425.2,238.4
36.773849,-101.71257,32000,424.8,238.2
36.753387,-101.754169,32000,423.1,238.8
36.733658,-101.79491,32000,423.4,239.0
36.713795,-101.836191,32000,422.9,239.1
36.693924,-101.87748,32000,422.9,239.1
36.674179,-101.918588,32000,423.8,239.2
36.654236,-101.959591,32000,426.4,238.6
36.634048,-102.000618,32000,428.1,238.8
36.613815,-102.042332,32000,428.4,238.9
36.593262,-102.084446,32000,428.9,238.8
36.572974,-102.125926,32000,428.9,238.8
36.552864,-102.166949,32000,428.6,238.6
36.532471,-102.208328,32000,429.1,238.5
36.511963,-102.249985,32000,429.4,238.7
36.491741,-102.291188,32000,429.4,238.7
36.471397,-102.332446,32000,430.0,238.6
36.45108,-102.373753,32000,430.8,238.7
36.430481,-102.415581,32000,432.2,238.6
36.409973,-102.457008,32000,433.2,238.4
36.389465,-102.49855,32000,433.9,238.8
36.368866,-102.540665,32000,433.9,238.8
36.348038,-102.583179,32000,434.8,238.8
36.327301,-102.625809,32000,434.6,239.1
36.306975,-102.667879,32000,435.1,239.0
36.286331,-102.710381,32000,435.1,239.0
36.265594,-102.752838,32000,435.6,238.9
36.244812,-102.795525,32000,436.0,239.1
36.224158,-102.838109,32000,436.8,239.1
36.203582,-102.880476,32000,436.5,239.0
36.183239,-102.922376,32000,436.0,239.1
36.173277,-102.943765,32000,435.1,240.8
36.159164,-102.976341,32000,434.8,242.0
36.140579,-103.019772,32000,434.8,242.3
36.12204,-103.063316,32000,435.7,242.4
36.103867,-103.106575,32000,436.5,242.7
36.085602,-103.150234,32000,434.7,242.6
36.067154,-103.193722,32000,434.3,242.4
36.048563,-103.237298,32000,434.4,242.1
36.029755,-103.281384,32000,434.4,242.1
36.011078,-103.324642,32000,434.4,242.1
35.992447,-103.368359,32000,433.4,242.4
35.974033,-103.411443,32000,433.0,242.2
35.955872,-103.454018,32000,433.4,242.4
35.937653,-103.496876,32000,433.0,242.5
35.919571,-103.539448,32000,433.4,242.4
35.900986,-103.583164,32000,433.4,242.4
35.882812,-103.62608,32000,433.8,242.6
35.864319,-103.66991,32000,433.8,242.6
35.84642,-103.712425,32000,433.4,242.7
35.828018,-103.75597,32000,433.4,242.7
35.809704,-103.799529,32000,434.3,242.7
35.791443,-103.843174,32000,433.8,242.8
35.773346,-103.886427,32000,435.2,242.8
35.755096,-103.930149,32000,434.7,242.9
35.737198,-103.973179,32000,434.3,243.0
35.719253,-104.016685,32000,433.4,243.3
35.701263,-104.060383,32000,432.9,243.1
35.683228,-104.103413,32000,432.9,242.8
35.665421,-104.146442,32000,431.1,243.3
35.647423,-104.190421,32000,431.6,243.4
35.630035,-104.233017,32000,431.6,243.4
35.612411,-104.276676,32000,431.6,243.7
35.59465,-104.320507,32000,432.0,243.6
35.577118,-104.363937,32000,431.6,243.7
35.559625,-104.407401,32000,431.6,243.7
35.542191,-104.450626,32000,432.9,243.7
35.524521,-104.494629,32000,432.9,244.0
35.507126,-104.538231,32000,432.9,244.0
35.489822,-104.581661,32000,432.9,244.0
35.473892,-104.62183,32000,433.9,244.9
35.470664,-104.631802,32000,432.4,249.1
35.467964,-104.642263,32000,430.8,253.0
35.465636,-104.653541,32000,430.0,256.4
35.464053,-104.664761,32000,428.1,260.3
35.460526,-104.694214,32000,427.2,261.9
35.457413,-104.725399,32000,427.8,263.4
35.453201,-104.773064,32000,428.4,264.0
35.44911,-104.821083,32000,429.4,264.0
35.444967,-104.868125,32000,429.6,263.7
35.440613,-104.915771,32000,429.7,263.6
35.436169,-104.963379,32000,429.8,263.5
35.431595,-105.011387,32000,429.0,263.2
35.42688,-105.059395,32000,427.1,263.1
35.422348,-105.106373,32000,426.9,263.3
35.41777,-105.154152,32000,427.9,263.3
35.413265,-105.200987,32000,427.9,263.3
35.408656,-105.248147,32000,429.0,263.2
35.404048,-105.296066,32000,428.9,263.3
35.399368,-105.344582,32000,430.0,263.2
35.394784,-105.39167,32000,429.9,263.3
35.390121,-105.439224,32000,430.2,263.1
35.385473,-105.486106,32000,431.1,263.1
35.380783,-105.533695,32000,431.0,263.2
35.376116,-105.581301,32000,431.1,263.1
35.371353,-105.62891,32000,430.2,263.1
35.366573,-105.676205,32000,431.3,262.9
35.361832,-105.723381,32000,431.3,262.9
35.357025,-105.771332,32000,432.3,263.0
35.352188,-105.818793,32000,431.4,262.8
35.3473,-105.866245,32000,432.3,263.0
35.342377,-105.914555,32000,433.4,262.8
35.337387,-105.962563,32000,432.4,262.8
35.332497,-106.010411,32000,433.4,262.8
35.327702,-106.057512,32000,433.4,262.8
35.322721,-106.105665,32000,434.4,262.9
35.31774,-106.153292,32000,433.6,262.6
35.312759,-106.2006,32000,433.6,262.6
35.307638,-106.248955,32000,433.6,262.6
35.302424,-106.297575,32000,434.6,262.6
35.297379,-106.345711,32000,437.6,262.6
35.292343,-106.39349,32000,437.6,262.6
35.287216,-106.442013,32000,437.6,262.6
35.281988,-106.491238,32025,437.6,262.6
35.276733,-106.540146,32000,438.7,262.5
35.271469,-106.588268,32000,437.9,262.4
35.266205,-106.636219,32000,436.9,262.4
35.260946,-106.684317,32000,436.7,262.5
35.255768,-106.732063,32000,437.9,262.4
35.250458,-106.780758,32000,437.9,262.4
35.245165,-106.828951,32000,436.9,262.4
35.239792,-106.87706,32000,436.1,262.1
35.234436,-106.924839,32000,435.9,262.4
35.229104,-106.972825,32000,436.0,262.2
35.223816,-107.020905,32000,436.7,262.5
35.218583,-107.06892,32000,437.9,262.4
35.213137,-107.117329,32000,437.3,262.0
35.207644,-107.165737,32000,438.1,262.1
35.202151,-107.213745,32000,438.3,262.0
35.196625,-107.261764,32000,439.3,262.0
35.191071,-107.310619,32000,440.1,262.2
35.185547,-107.359688,32000,442.1,262.2
35.180008,-107.40851,32000,441.2,262.0
35.174405,-107.457047,32000,441.2,262.0
35.168701,-107.506097,32000,441.4,261.9
35.163025,-107.554807,32000,441.4,261.9
35.157321,-107.603531,32000,440.4,261.9
35.151627,-107.651946,32000,440.4,261.9
35.145962,-107.700291,32000,440.4,261.9
35.140228,-107.749142,32000,440.4,261.9
35.134464,-107.797966,32000,439.5,261.8
35.128647,-107.846786,32000,439.5,261.8
35.122833,-107.895383,32000,440.7,261.6
35.117053,-107.943821,32000,440.7,261.6
35.111187,-107.992458,32000,440.7,261.6
35.105301,-108.040784,32000,440.7,261.6
35.099625,-108.088148,32000,439.7,261.6
35.09373,-108.135853,32000,439.0,261.4
35.087772,-108.184776,32000,438.7,261.6
35.081906,-108.232727,32000,438.7,261.6
35.07604,-108.281651,32000,439.7,261.6
35.070099,-108.330352,32000,439.8,261.5
35.06424,-108.378165,32000,440.0,261.4
35.058258,-108.425903,32000,440.0,261.4
35.0522,-108.474688,32000,439.8,261.5
35.046204,-108.523229,32000,441.0,261.4
35.040161,-108.571827,32000,441.1,261.3
35.034097,-108.619881,32000,441.1,261.3
35.027939,-108.66891,32000,441.1,261.3
35.023727,-108.700524,32000,440.0,259.8
35.020981,-108.71577,32000,440.1,257.1
35.016966,-108.733749,32000,441.1,254.5
35.012636,-108.750286,32000,441.1,251.8
34.999878,-108.796767,32000,441.5,251.6
34.987358,-108.84304,32000,442.1,251.8
34.974789,-108.889503,32000,442.1,251.8
34.962158,-108.936002,32000,442.1,251.8
34.94957,-108.981965,32000,441.8,251.5
34.936849,-109.028664,32000,442.1,251.8
34.924141,-109.075356,32000,442.7,251.6
34.911199,-109.122505,32000,441.8,251.5
34.898529,-109.168957,32000,442.4,251.7
34.885757,-109.215648,32000,441.5,251.6
34.873123,-109.261836,32000,441.8,251.5
34.860168,-109.308416,32000,442.1,251.4
34.84726,-109.354995,32000,442.1,251.4
34.834579,-109.401127,32000,441.5,251.6
34.821772,-109.447975,32000,441.5,251.6
34.808831,-109.494953,32000,440.8,251.5
34.796036,-109.541202,32000,441.1,251.4
34.783218,-109.587166,32000,441.5,251.2
34.770285,-109.633369,32000,441.5,251.2
34.757401,-109.679541,32000,441.1,251.4
34.7444,-109.726232,32000,441.5,251.2
34.731537,-109.772252,32000,442.4,251.3
34.718307,-109.819224,32000,442.7,251.2
34.708878,-109.852015,32000,442.6,250.1
34.703157,-109.869003,32000,442.0,247.4
34.694595,-109.892036,32000,441.7,245.5
34.677879,-109.936924,32000,441.8,245.8
34.661167,-109.982071,32000,441.4,245.9
34.644882,-110.026114,32000,441.8,245.8
34.628161,-110.070992,32000,441.3,245.6
34.611635,-110.115108,32000,441.3,245.6
34.595202,-110.158997,32000,441.3,245.6
34.578644,-110.203297,32000,441.3,245.6
34.561752,-110.248307,32000,441.3,245.6
34.545364,-110.291916,32000,441.7,245.5
34.528865,-110.335808,32000,441.7,245.5
34.512177,-110.379975,32000,434.5,245.4
34.495789,-110.423248,32000,427.8,245.4
34.487713,-110.444527,31975,426.9,245.4
34.485443,-110.450601,31950,426.9,245.4
34.480917,-110.462551,31850,426.9,245.4
34.479148,-110.467072,31800,426.0,245.3
34.477705,-110.470963,31725,426.0,245.3
34.476355,-110.474396,31675,425.1,245.2
34.474594,-110.479188,31575,425.1,245.2
34.46872,-110.49448,31250,425.5,245.1
34.459689,-110.517941,30850,423.7,245.3
34.451216,-110.540257,30450,422.4,245.4
34.442651,-110.562973,30075,419.8,245.5
34.434082,-110.585744,29675,417.5,245.5
34.425147,-110.609436,29275,415.3,245.5
34.41655,-110.632212,28900,413.5,245.4
34.408295,-110.654011,28500,412.6,245.4
34.399567,-110.676942,28125,410.3,245.4
34.390885,-110.699787,27750,408.1,245.4
34.383297,-110.719814,27350,405.4,245.5
34.375802,-110.73967,26950,401.9,245.6
34.368256,-110.75962,26550,399.1,245.1
34.362762,-110.772624,26275,396.8,242.2
34.357134,-110.784302,26025,395.0,239.4
34.350906,-110.795886,25750,393.6,236.7
34.344984,-110.805874,25500,392.2,233.9
34.337906,-110.816682,25250,390.4,231.1
34.330646,-110.826588,25000,388.9,228.4
34.318634,-110.842073,24600,387.7,226.9
34.306439,-110.857887,24200,386.3,227.1
34.293869,-110.874248,23800,383.5,227.1
34.28037,-110.891762,23400,382.1,227.1
34.267056,-110.908813,23025,380.6,226.7
34.253369,-110.926208,22650,379.1,226.5
34.239217,-110.944233,22300,377.0,226.6
34.225342,-110.961858,21950,373.5,226.5
34.211151,-110.979963,21575,371.4,226.9
34.197739,-110.997339,21225,369.4,227.2
34.184097,-111.015052,20875,366.6,227.2
34.170593,-111.032484,20525,364.4,227.1
34.15696,-111.050034,20175,361.5,226.7
34.151792,-111.056614,20050,360.1,226.9
34.148068,-111.06142,20000,358.7,226.9
34.140666,-111.070976,19925,354.5,226.9
34.128656,-111.086426,19800,346.0,227.0
34.125956,-111.089916,19750,344.6,227.0
34.123442,-111.093121,19700,343.2,227.0
34.111059,-111.109142,19325,341.0,226.9
34.097397,-111.126709,18975,338.9,227.0
34.084534,-111.143301,18625,336.1,227.1
34.070931,-111.160755,18300,333.2,226.8
34.057571,-111.177885,17950,331.9,227.1
34.044629,-111.194572,17625,329.7,227.0
34.031501,-111.21151,17300,326.9,227.0
34.018341,-111.228389,16975,324.7,226.9
34.004745,-111.245821,16650,321.2,227.0
33.990967,-111.263534,16325,320.5,226.9
33.978246,-111.279831,16000,321.9,226.9
33.96549,-111.296139,15675,321.2,226.8
33.952875,-111.312218,15350,319.7,226.5
33.940247,-111.328218,15025,316.2,226.7
33.927736,-111.344204,14700,314.8,226.9
33.915298,-111.360056,14350,312.7,226.8
33.902924,-111.375847,14025,312.0,226.7
33.898083,-111.382027,13900,310.6,226.7
33.890259,-111.39195,13775,307.0,226.6
33.883255,-111.400246,13725,301.3,223.9
33.878484,-111.405258,13675,298.3,221.3
33.871874,-111.411667,13550,295.3,218.5
33.864565,-111.418076,13375,295.3,215.6
33.850832,-111.42992,13050,294.2,216.0
33.835656,-111.443138,12725,292.8,216.0
33.82062,-111.456127,12400,294.7,215.5
33.806328,-111.468372,12075,297.5,215.6
33.797791,-111.475637,11900,298.3,215.4
33.789734,-111.482588,11700,297.5,215.6
33.781656,-111.489429,11525,296.1,215.5
33.773649,-111.496296,11350,295.5,215.4
33.765409,-111.503334,11175,295.3,215.6
33.757736,-111.509941,10975,294.7,215.5
33.749302,-111.517124,10800,293.1,215.7
33.741074,-111.524291,10625,292.3,215.8
33.732925,-111.531297,10450,292.3,215.8
33.724676,-111.53841,10250,292.3,215.8
33.719648,-111.542759,10150,292.3,215.8
33.708662,-111.5522,10025,287.3,215.8
33.701111,-111.558763,9950,282.8,215.9
33.693113,-111.56559,9875,278.6,215.8
33.684952,-111.572608,9775,273.9,215.5
33.674399,-111.581497,9650,269.7,215.3
33.66737,-111.587505,9575,265.9,215.7
33.660852,-111.593113,9525,261.4,215.8
33.653544,-111.599293,9450,256.9,215.2
33.646774,-111.605063,9400,252.3,215.6
33.64144,-111.609707,9325,248.7,215.7
33.636645,-111.613827,9250,246.2,216.1
33.629791,-111.619748,9075,243.7,215.6
33.622467,-111.625802,8900,243.0,214.6
33.61565,-111.631393,8725,243.2,214.3
33.608826,-111.637069,8550,243.3,215.1
33.60201,-111.642895,8375,240.9,215.5
33.594406,-111.649288,8225,237.5,215.2
33.586648,-111.655827,8050,234.7,215.1
33.579898,-111.661434,7875,232.2,214.6
33.57636,-111.664352,7800,231.6,214.4
33.5684,-111.670876,7650,232.2,214.6
33.567169,-111.671877,7625,232.2,214.6
33.560719,-111.677284,7425,233.6,214.7
33.553207,-111.68348,7250,234.7,215.1
33.545729,-111.689758,7100,233.6,214.7
33.542005,-111.692848,7000,233.3,215.1
33.537323,-111.696899,6900,231.5,215.7
33.533067,-111.700576,6800,229.8,216.0
33.528877,-111.70422,6700,229.2,215.8
33.525432,-111.707079,6600,226.9,214.9
33.522629,-111.709369,6550,226.4,214.7
33.518051,-111.713159,6450,228.6,214.7
33.512258,-111.718065,6350,228.9,215.2
33.507928,-111.721764,6250,230.6,215.8
33.503494,-111.725574,6150,231.5,215.7
33.499409,-111.728995,6050,233.1,215.4
33.495255,-111.73255,5950,234.5,215.4
33.49117,-111.736058,5850,236.7,215.4
33.48793,-111.738757,5750,237.3,215.6
33.484177,-111.741998,5650,237.3,215.6
33.480416,-111.745138,5550,236.1,215.2
33.475994,-111.748894,5450,233.9,215.2
33.472176,-111.752481,5375,233.7,218.1
33.46943,-111.755508,5325,232.1,222.9
33.467148,-111.758588,5250,231.4,227.3
33.464951,-111.762103,5175,230.6,232.9
33.462912,-111.765878,5100,229.1,236.9
33.460693,-111.770728,5025,228.3,241.2
33.457885,-111.776752,4925,226.5,240.9
33.455464,-111.781797,4825,223.5,240.2
33.45309,-111.786673,4725,220.9,239.8
33.450716,-111.79155,4625,218.7,239.8
33.448471,-111.796216,4525,215.1,239.9
33.445908,-111.80127,4425,213.0,239.2
33.443207,-111.807202,4325,210.3,241.6
33.441917,-111.810832,4275,210.2,247.3
33.440893,-111.815204,4225,210.0,252.3
33.440381,-111.818511,4200,210.6,257.9
33.44014,-111.821429,4150,210.6,262.9
33.440055,-111.825518,4075,210.2,267.3
33.440186,-111.830878,3975,211.1,271.4
33.440335,-111.836616,3875,211.2,272.2
33.440521,-111.842334,3775,211.1,271.9
33.440598,-111.848676,3675,210.0,270.8
33.440707,-111.856067,3575,206.0,270.8
33.440826,-111.8612,3475,203.1,271.4
33.440893,-111.865932,3375,202.0,270.9
33.440872,-111.872241,3275,200.0,270.0
33.440872,-111.87735,3175,200.0,269.7
33.440872,-111.879327,3150,200.0,270.3
33.440893,-111.885999,3050,197.0,269.4
33.4408,-111.892221,2950,194.1,268.5
33.440735,-111.897839,2850,191.0,269.1
33.440643,-111.902673,2775,189.0,269.1
33.440614,-111.907355,2700,184.0,269.1
33.440643,-111.911572,2625,179.0,270.6
33.440707,-111.916828,2525,175.0,270.6
33.440735,-111.922229,2425,172.0,270.7
33.440707,-111.925796,2375,168.0,269.7
33.440735,-111.929041,2325,163.0,270.0
33.440707,-111.93426,2225,159.0,269.6
33.44066,-111.941883,2150,159.0,270.0
33.440707,-111.945359,2100,159.0,270.7
33.440735,-111.950189,2000,159.0,270.4
33.440781,-111.95722,1900,159.0,270.4
33.440781,-111.964252,1800,158.0,270.0
33.440781,-111.966614,1775,158.0,270.0
33.4408,-111.971367,1675,157.0,270.4
33.440826,-111.9776,1575,156.0,270.0
33.440826,-111.985181,1475,156.0,270.0
33.440872,-111.991058,1375,157.0,270.0
33.440872,-111.995508,1325,157.0,270.0
33.440893,-112.001692,1275,154.0,270.4
33.440872,-112.002594,1275,145.0,270.4
33.440872,-112.008472,1275,126.0,270.5
33.440882,-112.01066,-50.0,87.0,270.0
33.440872,-112.011397,-50.0,79.0,270.0
33.440872,-112.013113,-50.0,60.5,270.0
33.440882,-112.013981,-50.0,53.5,270.0
33.440872,-112.015366,-50.0,37.5,270.0
33.440872,-112.015805,-50.0,30.5,270.0
33.440823,-112.016377,-50.0,21.5,255.9
33.440719,-112.016602,-50.0,19.5,244.7
33.440392,-112.017014,-50.0,17.5,219.4
33.440241,-112.017106,-50.0,14.2,205.3
33.439911,-112.017027,-50.0,10.8,154.7
33.439799,-112.016307,-50.0,11.2,92.8
33.439788,-112.015831,-50.0,13.8,90.0
33.439785,-112.015421,-50.0,15.5,90.0
33.439785,-112.014226,-50.0,20.5,90.0
33.439788,-112.013168,-50.0,22.5,90.0
33.439788,-112.01251,-50.0,22.5,90.0
33.439785,-112.011369,-50.0,22.5,90.0
33.439788,-112.010898,-50.0,22.5,90.0
33.439785,-112.010367,-50.0,22.5,90.0
33.439785,-112.009625,-50.0,22.5,90.0
33.439785,-112.009172,-50.0,21.5,90.0
33.439788,-112.00818,-50.0,18.5,90.0
33.439776,-112.007941,-50.0,15.5,92.8
33.439396,-112.007387,-50.0,13.2,154.7
33.439236,-112.007373,-50.0,13.8,168.8
33.439098,-112.007373,-50.0,13.8,180.0
33.438694,-112.007381,-50.0,12.8,180.0
33.438641,-112.007373,-50.0,12.8,180.0
33.43808,-112.008005,-50.0,5.8,264.4
33.438053,-112.00832,-50.0,1.9,264.4
33.438053,-112.008324,-50.0,1.9,264.4
