lat,lon,alt,gs,track
35.690776,-97.785304,1400,0.0,0.0
35.694915,-97.786611,1400,0.0,0.0
35.617115,-97.683366,1400,0.0,0.0
35.618585,-97.678688,1400,0.0,0.0
35.620556,-97.674958,1400,0.0,0.0
35.621087,-97.669879,1400,87.0,0.0
35.622889,-97.666931,1400,99.0,0.0
35.625038,-97.662671,1400,89.0,0.0
35.623768,-97.657295,1400,88.0,0.0
35.624507,-97.655233,1500,89.0,0.0
35.624686,-97.651163,1500,90.0,0.0
35.625967,-97.64674,1500,90.0,0.0
35.628737,-97.641526,1500,99.0,0.0
35.630442,-97.637466,1500,105.0,0.0
35.630699,-97.634744,1500,106.0,0.0
35.632196,-97.630299,1500,100.0,0.0
35.633863,-97.625184,1500,101.0,0.0
35.635804,-97.622668,1500,99.0,0.0
35.635916,-97.617383,1400,96.0,0.0
35.637133,-97.615094,1500,94.0,0.0
35.638388,-97.611816,1500,94.0,0.0
35.63981,-97.608101,1500,92.0,0.0
35.641148,-97.6042,1500,90.0,0.0
35.642524,-97.597923,1500,95.0,0.0
35.643486,-97.596094,1500,95.0,0.0
35.643833,-97.59353,1500,94.0,0.0
35.645672,-97.590533,1500,96.0,0.0
35.647612,-97.586046,1500,98.0,0.0
35.648777,-97.582835,1500,102.0,0.0
35.663781,-97.589756,1400,101.0,0.0
35.648563,-97.569006,1400,94.0,0.0
35.648814,-97.56758,1500,94.0,0.0
35.649895,-97.562565,1500,101.0,0.0
35.650491,-97.559053,1500,101.0,0.0
35.652028,-97.555085,1500,97.0,0.0
35.65271,-97.550019,1500,98.0,0.0
35.653258,-97.545885,1500,96.0,0.0
35.65445,-97.541526,1500,105.0,0.0
35.655184,-97.538259,1500,89.0,0.0
35.656049,-97.534293,1500,90.0,0.0
35.658859,-97.530301,1500,91.0,0.0
35.659175,-97.528739,1600,80.0,0.0
35.661617,-97.524167,1500,83.0,0.0
35.662564,-97.519664,1500,86.0,0.0
35.663261,-97.517612,1500,78.0,0.0
35.664185,-97.51449,1500,65.0,0.0
35.666759,-97.510969,1500,72.0,0.0
35.667563,-97.507865,1400,83.0,0.0
35.668158,-97.503933,1500,89.0,0.0
35.66747,-97.500476,1500,86.0,0.0
35.669055,-97.49661,1500,91.0,0.0
35.667783,-97.491714,1500,99.0,0.0
35.666933,-97.487047,1500,98.0,0.0
35.667469,-97.484314,1600,98.0,0.0
35.66739,-97.479645,1600,94.0,0.0
35.667267,-97.475024,1600,110.0,0.0
35.666699,-97.471128,1600,107.0,0.0
35.666011,-97.46617,1600,108.0,0.0
35.665072,-97.46374,1700,104.0,0.0
35.662898,-97.460845,1600,109.0,0.0
35.66291,-97.458132,1700,106.0,0.0
35.661335,-97.453925,1700,97.0,0.0
35.662487,-97.447952,1700,86.0,0.0
35.662082,-97.443567,1700,88.0,0.0
35.663339,-97.43941,1700,94.0,0.0
35.664042,-97.436301,1600,101.0,0.0
35.664812,-97.431962,1600,111.0,0.0
35.665717,-97.425891,1600,120.0,0.0
35.668288,-97.418633,1600,126.0,0.0
35.669325,-97.416983,1600,122.0,0.0
35.673787,-97.410033,1600,124.0,0.0
35.675366,-97.408733,1600,124.0,0.0
35.680037,-97.404116,1700,133.0,0.0
35.683897,-97.40124,1700,134.0,0.0
35.684531,-97.400983,1600,123.0,0.0
35.688253,-97.396677,1700,124.0,0.0
35.691,-97.394228,1700,129.0,0.0
35.696489,-97.385202,1700,125.0,0.0
35.694543,-97.391321,1700,121.0,0.0
35.699865,-97.382899,1700,119.0,0.0
35.69907,-97.386062,1700,112.0,0.0
35.706914,-97.375899,1700,112.0,0.0
35.710172,-97.375779,1700,115.0,0.0
35.712353,-97.372804,1700,118.0,0.0
35.712106,-97.374909,1700,110.0,0.0
35.714508,-97.372896,1700,89.0,0.0
35.723631,-97.362948,1700,96.0,0.0
35.726577,-97.363822,1700,110.0,0.0
35.718496,-97.373251,1700,107.0,0.0
35.731783,-97.358378,1600,107.0,0.0
35.739165,-97.352576,1600,110.0,0.0
35.7483,-97.346097,1600,117.0,0.0
35.760954,-97.338491,1600,126.0,0.0
35.769758,-97.331607,1600,140.0,0.0
35.778745,-97.323365,1600,154.0,0.0
35.80085,-97.302157,1600,189.0,0.0
35.814219,-97.320685,1600,189.0,0.0
35.734229,-97.338138,1500,0.0,0.0
35.677801,-97.356017,1400,0.0,0.0
35.669346,-97.359855,1400,0.0,0.0
35.677939,-97.368324,1300,0.0,0.0
35.689441,-97.354744,1300,0.0,0.0
35.714622,-97.351268,1300,0.0,0.0
35.722838,-97.353632,1400,0.0,0.0
35.726319,-97.356317,1400,0.0,0.0
35.724272,-97.366346,1400,0.0,0.0
35.739853,-97.35008,1400,0.0,0.0
35.737829,-97.360464,1400,0.0,0.0
35.75241,-97.348729,1400,0.0,0.0
35.756556,-97.351111,1400,0.0,0.0
35.753596,-97.362251,1500,0.0,0.0
35.762119,-97.361069,1500,0.0,0.0
35.78672,-97.342092,1500,0.0,0.0
35.79983,-97.343184,1500,0.0,0.0
35.770037,-97.494914,1500,0.0,0.0
35.724409,-97.510512,1500,0.0,0.0
35.740913,-97.516665,1600,0.0,0.0
35.737116,-97.519739,1600,0.0,0.0
35.731175,-97.522613,1600,0.0,0.0
35.73919,-97.522219,1600,0.0,0.0
35.730436,-97.525041,1600,0.0,0.0
35.724948,-97.526775,1500,0.0,0.0
35.719025,-97.527794,1500,0.0,0.0
35.718161,-97.532826,1500,0.0,0.0
35.719072,-97.532729,1500,0.0,0.0
35.70401,-97.531115,1500,0.0,0.0
35.710997,-97.533976,1500,0.0,0.0
35.710689,-97.537361,1500,0.0,0.0
35.697987,-97.537173,1600,0.0,0.0
35.692701,-97.533442,1500,104.0,0.0
35.696746,-97.535541,1600,91.0,0.0
35.699957,-97.539263,1500,70.0,0.0
35.697609,-97.542717,1600,81.0,0.0
35.6929,-97.541754,1500,98.0,0.0
35.692711,-97.546575,1600,95.0,0.0
35.692518,-97.552047,1600,113.0,0.0
35.686612,-97.555831,1600,124.0,0.0
35.683375,-97.559544,1600,112.0,0.0
35.680825,-97.562256,1600,99.0,0.0
35.676639,-97.564505,1600,88.0,0.0
35.673998,-97.569816,1600,89.0,0.0
35.673898,-97.574,1600,95.0,0.0
35.670946,-97.577563,1600,99.0,0.0
35.67167,-97.581327,1500,102.0,0.0
35.669555,-97.581411,1600,104.0,0.0
35.669002,-97.584392,1600,104.0,0.0
35.666128,-97.587347,1600,105.0,0.0
35.664709,-97.593228,1600,104.0,0.0
35.660694,-97.592847,1500,102.0,0.0
35.659316,-97.596384,1500,97.0,0.0
35.65789,-97.600616,1500,96.0,0.0
35.655247,-97.604196,1500,97.0,0.0
35.648664,-97.604118,1500,105.0,0.0
35.649896,-97.610972,1500,105.0,0.0
35.64669,-97.61424,1500,106.0,0.0
35.6437,-97.617917,1500,104.0,0.0
35.641542,-97.621072,1400,104.0,0.0
35.63979,-97.626327,1400,102.0,0.0
35.637409,-97.63088,1400,99.0,0.0
35.634118,-97.633696,1400,100.0,0.0
35.631834,-97.637394,1400,97.0,0.0
35.629363,-97.642582,1400,95.0,0.0
35.627986,-97.646029,1300,86.0,0.0
35.625716,-97.6473,1300,72.0,0.0
35.623519,-97.643982,1200,66.0,0.0
35.623255,-97.649246,1100,40.0,0.0
35.617356,-97.653267,1300,0.0,0.0
35.616537,-97.673339,1400,0.0,0.0
35.617099,-97.680554,1400,107.0,0.0
35.613234,-97.683924,1400,104.0,0.0
35.612911,-97.689771,1400,115.0,0.0
35.609989,-97.685581,1400,102.0,0.0
35.611679,-97.698016,1400,101.0,0.0
35.611452,-97.700721,1400,99.0,0.0
35.607967,-97.699458,1400,108.0,0.0
35.601481,-97.712427,1300,98.0,0.0
35.600566,-97.712892,1300,96.0,0.0
35.598129,-97.710989,1300,103.0,0.0
35.577316,-97.716544,1500,0.0,0.0
35.578572,-97.72845,1600,0.0,0.0
35.571999,-97.71888,1600,0.0,0.0
35.567229,-97.719031,1600,105.0,0.0
35.564718,-97.723738,1600,98.0,0.0
35.559075,-97.719091,1600,96.0,0.0
35.556135,-97.721084,1600,107.0,0.0
35.552396,-97.720878,1600,104.0,0.0
35.547469,-97.719003,1600,115.0,0.0
35.543354,-97.719728,1600,116.0,0.0
35.538853,-97.721183,1600,123.0,0.0
35.534286,-97.720507,1500,125.0,0.0
35.532224,-97.72146,1600,122.0,0.0
35.529537,-97.720369,1500,121.0,0.0
35.525253,-97.720871,1500,115.0,0.0
35.524246,-97.720985,1500,109.1,182.6
35.517563,-97.721214,1500,110.0,181.6
35.517105,-97.721214,1600,104.0,181.6
35.511063,-97.721329,1600,104.0,180.6
35.505341,-97.721386,1600,103.0,180.6
35.504333,-97.721386,1600,97.0,181.2
35.503876,-97.721443,1600,104.0,181.1
35.500488,-97.721615,1700,104.0,181.1
35.49614,-97.721844,1700,108.1,182.1
35.485474,-97.722359,1700,106.1,182.7
35.483466,-97.722512,1700,108.1,182.1
35.479294,-97.722588,1800,112.0,180.0
35.47611,-97.722512,1800,115.0,179.0
35.470688,-97.722874,1700,117.0,180.0
35.46275,-97.722746,1700,119.0,180.0
35.454231,-97.722746,1600,118.0,180.0
35.45046,-97.722804,1600,117.0,180.5
35.440358,-97.723155,1600,113.0,180.5
35.432863,-97.723447,1600,114.1,182.0
35.428022,-97.723564,1600,115.0,180.0
35.421707,-97.723389,1500,110.0,179.5
35.421204,-97.723389,1600,113.1,178.0
35.417455,-97.723389,1600,114.0,180.0
35.407865,-97.723564,1600,112.0,181.0
35.401627,-97.723915,1600,112.1,182.1
35.40065,-97.723961,1600,106.1,182.7
35.399625,-97.72409,1600,113.2,183.0
35.396646,-97.724265,1600,109.0,180.5
35.386172,-97.724148,1600,112.0,180.0
35.378816,-97.724031,1600,116.0,179.0
35.368202,-97.723739,1600,115.0,179.5
35.362802,-97.723739,1600,117.0,180.0
35.358398,-97.723904,1500,117.1,182.4
35.355121,-97.723856,1500,115.0,179.0
35.35405,-97.723732,1600,112.1,177.4
35.351583,-97.723389,1600,107.8,173.1
35.349954,-97.723038,1600,111.4,168.1
35.349014,-97.722759,1600,105.0,166.2
35.34758,-97.722103,1600,105.0,166.2
35.346085,-97.721272,1600,108.7,154.4
35.34474,-97.720291,1600,109.8,149.9
35.343475,-97.719154,1600,112.0,142.6
35.342273,-97.717837,1600,114.8,138.5
35.341095,-97.716465,1500,116.1,137.8
35.337152,-97.711876,1500,118.2,137.4
35.333521,-97.707727,1500,116.0,137.1
35.326692,-97.700844,1400,133.0,0.0
35.324045,-97.698623,1400,126.0,0.0
35.32145,-97.6942,1400,121.0,0.0
35.317966,-97.692589,1400,114.0,0.0
35.31395,-97.686539,1500,108.0,0.0
35.311295,-97.683678,1500,105.6,138.5
35.307907,-97.680187,1500,106.5,140.3
35.303309,-97.67547,1500,105.1,140.4
35.302917,-97.675037,1500,110.3,141.3
35.301773,-97.673779,1500,112.0,139.3
35.3014,-97.673366,1500,112.7,139.0
35.299072,-97.67086,1500,109.1,138.7
35.29834,-97.670059,1600,107.0,138.4
35.293114,-97.66425,1600,107.1,139.2
35.289296,-97.660334,1600,109.5,140.9
35.287308,-97.658501,1600,107.4,144.1
35.286438,-97.657757,1600,108.8,144.0
35.286038,-97.657412,1700,108.2,146.3
35.281448,-97.653694,1700,105.4,146.6
35.280991,-97.653351,1800,105.8,149.3
35.277984,-97.651276,1800,107.8,151.8
35.275284,-97.649523,1800,107.4,151.1
35.271378,-97.645569,1800,108.2,148.2
35.271011,-97.645111,1800,110.5,132.1
35.268534,-97.641868,1800,111.7,135.0
35.264391,-97.636901,1800,110.3,135.7
35.260341,-97.63205,1800,108.9,134.3
35.25778,-97.628895,1800,111.7,135.7
35.25433,-97.625069,1800,110.0,138.0
35.248532,-97.619165,1700,108.0,0.0
35.245433,-97.616827,1700,112.0,0.0
35.240803,-97.614028,1700,116.0,0.0
35.236237,-97.611342,1700,117.0,0.0
35.232299,-97.608941,1700,125.0,0.0
35.231118,-97.607796,1600,111.0,0.0
35.227034,-97.605035,1600,115.0,0.0
35.225043,-97.602439,1600,115.0,0.0
35.222195,-97.598493,1600,111.0,0.0
35.218928,-97.596148,1600,115.0,0.0
35.218309,-97.592977,1600,114.0,0.0
35.214158,-97.58827,1600,114.0,0.0
35.21026,-97.585353,1600,99.0,0.0
35.206055,-97.583206,1600,93.0,0.0
35.201365,-97.579145,1600,102.0,0.0
35.200369,-97.575195,1600,102.0,0.0
35.191716,-97.572148,1500,101.0,0.0
35.186688,-97.570646,1500,104.0,0.0
35.186788,-97.565517,1500,105.0,0.0
35.185867,-97.56476,1500,119.3,145.2
35.184647,-97.563686,1400,117.3,145.8
35.183204,-97.562485,1500,115.1,145.6
35.178131,-97.557248,1500,112.2,143.3
35.176128,-97.555103,1500,112.7,139.0
35.173195,-97.552128,1500,116.5,140.6
35.171892,-97.550926,1400,116.4,143.0
35.170588,-97.549839,1400,115.9,145.9
35.169192,-97.548809,1400,115.2,149.2
35.16655,-97.546542,1400,114.4,148.9
35.165268,-97.545309,1400,113.6,143.2
35.162814,-97.542973,1400,114.3,140.3
35.16044,-97.54034,1400,114.1,138.9
35.1576,-97.537365,1400,112.5,137.5
35.156622,-97.535992,1400,112.5,136.1
35.152945,-97.531357,1400,110.3,134.3
35.147964,-97.525234,1400,107.5,135.0
35.147003,-97.523953,1400,102.7,132.2
35.145171,-97.521343,1400,99.4,130.1
35.142936,-97.517967,1400,95.4,128.2
35.141006,-97.515097,1300,92.3,129.7
35.140503,-97.514312,1400,93.7,129.8
35.137257,-97.509842,1400,94.9,131.6
35.134231,-97.505894,1400,93.4,132.4
35.1333,-97.504807,1300,94.8,136.7
35.131391,-97.502518,1300,94.8,134.1
35.131073,-97.502149,1400,92.0,132.4
35.129995,-97.500687,1400,89.9,131.9
35.13002,-97.500635,1400,80.4,128.4
35.130041,-97.500629,1400,87.2,130.8
35.127434,-97.496967,1400,83.1,129.6
35.12655,-97.495422,1300,84.0,128.2
35.125076,-97.493124,1300,83.2,125.2
35.123154,-97.489705,1300,80.8,126.4
35.121941,-97.487926,1300,78.2,128.8
35.121196,-97.486954,1300,77.8,132.9
35.120224,-97.485725,1300,75.7,134.5
35.116341,-97.481392,1300,70.0,140.0
35.11533,-97.480423,1200,60.0,142.0
35.1119,-97.47937,1200,50.0,166.0
35.109619,-97.479347,1200,10.0,180.0
35.109428,-97.480423,1200,10.0,258.0
35.109261,-97.480698,1200,10.0,233.0
35.109112,-97.480873,1200,10.0,224.0
35.109112,-97.481087,1300,40.0,90.0
35.109341,-97.478539,1300,50.0,84.0
35.110741,-97.47789,1300,60.0,21.0
35.113529,-97.47892,1300,80.0,343.0
35.11512,-97.47995,1300,90.0,332.0
35.117001,-97.481369,1300,100.0,328.0
35.118481,-97.482567,1300,90.0,326.0
35.12801,-97.491409,1300,100.0,323.0
35.12994,-97.493187,1400,100.0,323.0
35.131062,-97.494308,1400,110.0,321.0
35.13213,-97.495399,1400,90.0,320.0
35.133141,-97.496582,1400,90.0,316.0
35.13625,-97.500702,1500,100.0,313.0
35.138401,-97.504013,1500,90.0,308.0
35.139832,-97.506218,1400,100.0,308.0
35.143459,-97.510361,1500,100.0,317.0
35.145561,-97.512123,1500,100.0,326.0
35.149101,-97.514481,1400,110.0,333.0
35.151421,-97.515793,1400,100.0,335.0
35.152821,-97.516563,1400,110.0,336.0
35.156609,-97.51873,1500,110.0,335.0
35.158031,-97.519608,1500,100.0,333.0
35.16106,-97.521507,1500,100.0,333.0
35.164673,-97.526899,1500,100.0,333.0
35.172131,-97.531639,1500,100.0,316.0
35.178089,-97.543167,1600,100.0,302.0
35.183362,-97.551448,1600,100.0,300.0
35.198421,-97.556456,1600,100.0,300.0
35.191535,-97.562696,1700,100.0,300.0
35.190504,-97.566969,1700,100.0,300.0
35.197948,-97.572034,1700,100.0,300.0
35.204434,-97.577268,1700,146.0,0.0
35.199599,-97.580912,1700,112.0,0.0
35.197593,-97.586204,1600,109.0,0.0
35.201938,-97.590567,1600,91.0,0.0
35.202631,-97.596136,1600,103.0,0.0
35.205645,-97.600214,1600,109.0,0.0
35.210324,-97.603892,1500,114.0,0.0
35.208118,-97.607523,1500,105.0,0.0
35.213383,-97.61079,1500,103.0,0.0
35.213384,-97.615692,1500,106.0,0.0
35.217205,-97.61916,1600,109.0,0.0
35.218948,-97.622067,1600,108.0,0.0
35.221039,-97.626554,1600,108.0,0.0
35.225469,-97.629683,1600,104.0,0.0
35.229382,-97.633902,1600,104.0,0.0
35.235539,-97.636197,1600,115.0,0.0
35.236172,-97.638908,1600,113.0,0.0
35.236056,-97.641179,1600,109.0,0.0
35.240688,-97.64548,1600,117.0,0.0
35.240938,-97.647189,1500,116.0,0.0
35.243555,-97.649713,1500,122.0,0.0
35.247085,-97.651113,1500,126.0,0.0
35.251793,-97.653183,1600,130.0,0.0
35.25437,-97.655767,1600,124.0,0.0
35.257652,-97.659297,1600,112.0,0.0
35.261286,-97.659853,1600,111.0,0.0
35.260516,-97.664139,1600,112.0,0.0
35.263296,-97.665347,1700,102.0,0.0
35.266388,-97.669716,1700,100.6,322.7
35.266393,-97.669684,1700,92.5,321.1
35.267807,-97.670975,1800,92.5,321.1
35.268208,-97.67132,1700,94.4,323.6
35.268906,-97.671947,1800,96.6,323.8
35.27035,-97.673366,1800,98.4,322.4
35.271057,-97.674065,1700,101.8,321.8
35.27742,-97.68013,1800,106.2,322.3
35.278198,-97.680931,1700,108.9,321.3
35.279068,-97.681732,1700,109.6,324.3
35.279846,-97.682419,1700,100.3,321.1
35.280212,-97.682762,1800,104.2,322.8
35.281448,-97.683849,1800,106.8,324.5
35.286942,-97.68877,1700,113.0,323.6
35.289047,-97.690487,1700,109.3,325.4
35.289505,-97.69083,1700,116.5,325.5
35.291245,-97.692432,1700,116.3,324.8
35.294312,-97.695236,1700,116.8,322.0
35.297653,-97.698784,1600,118.4,322.5
35.298048,-97.699254,1600,121.7,316.3
35.299305,-97.700656,1500,122.5,318.0
35.300171,-97.701588,1500,128.3,319.1
35.301074,-97.702526,1500,123.9,317.9
35.303634,-97.705273,1500,121.9,319.0
35.304016,-97.705708,1500,116.3,319.2
35.306534,-97.708282,1600,116.4,319.9
35.30694,-97.708721,1500,117.0,319.5
35.307312,-97.70913,1600,112.8,319.7
35.308136,-97.709999,1500,113.5,319.3
35.30964,-97.711701,1500,110.3,315.0
35.311176,-97.713571,1600,113.1,314.3
35.313038,-97.715792,1600,113.2,317.1
35.315506,-97.718124,1500,113.4,322.5
35.316902,-97.719181,1500,115.4,328.1
35.32016,-97.72146,1500,116.0,327.7
35.323151,-97.722874,1500,114.8,337.5
35.324117,-97.723272,1500,113.3,344.1
35.327329,-97.724207,1500,116.0,345.0
35.332535,-97.725163,1400,113.4,348.3
35.335739,-97.725563,1400,116.3,356.0
35.343437,-97.725843,1400,108.0,359.5
35.345398,-97.725906,1500,106.1,357.8
35.347229,-97.725906,1500,101.0,0.0
35.34865,-97.72596,1500,103.0,359.4
35.35703,-97.726077,1500,107.0,0.0
35.360195,-97.726018,1500,109.1,2.1
35.369413,-97.725376,1500,110.2,3.1
35.374021,-97.724908,1500,109.2,3.2
35.383583,-97.724595,1600,125.0,0.0
35.386232,-97.724859,1600,94.0,0.0
35.390814,-97.724231,1700,85.0,0.0
35.394349,-97.723789,1700,93.0,0.0
35.396205,-97.723788,1800,92.0,0.0
35.39879,-97.724084,1800,92.0,0.0
35.400866,-97.7235,1900,90.0,0.0
35.40288,-97.72375,1800,96.0,0.0
35.407054,-97.724338,1700,95.0,0.0
35.412065,-97.724353,1700,107.0,0.0
35.413939,-97.724638,1600,114.0,0.0
35.420186,-97.724307,1600,129.0,0.0
35.424783,-97.724818,1600,126.0,0.0
35.429678,-97.72483,1600,128.0,0.0
35.432397,-97.724242,1600,117.0,0.0
35.436763,-97.723866,1600,115.0,0.0
35.441727,-97.724208,1600,107.0,0.0
35.444829,-97.72441,1600,110.0,0.0
35.447617,-97.724418,1500,110.0,0.0
35.451213,-97.724925,1500,108.0,0.0
