lat,lon,alt,gs,track,vs
33.265686,-111.817749,1300,60.3,49.7,0
33.265778,-111.817639,1300,68.0,48.6,0
33.266281,-111.81698,1400,68.0,48.6,0
33.266647,-111.816486,1400,75.8,48.7,192
33.266834,-111.816269,1400,83.6,48.9,320
33.267105,-111.815881,1400,87.2,49.2,448
33.267626,-111.815148,1400,90.8,49.5,704
33.269069,-111.81313,1500,92.8,48.1,960
33.269674,-111.812402,1500,92.7,46.3,960
33.269852,-111.812201,1600,92.7,46.3,1664
33.271088,-111.810718,1700,95.5,44.6,1280
33.272186,-111.809454,1700,99.8,43.0,896
33.273678,-111.807917,1800,103.4,41.9,1024
33.274702,-111.806908,1800,107.4,38.6,960
33.275586,-111.806236,1800,109.8,33.1,1024
33.275848,-111.806049,1900,109.6,27.7,1024
33.27661,-111.805731,1900,107.9,20.6,1024
33.277588,-111.805451,2000,104.9,11.0,1024
33.278798,-111.805339,2000,104.2,3.3,1024
33.279053,-111.805334,2100,104.0,1.1,1856
33.280334,-111.805395,2100,104.3,355.6,1856
33.280567,-111.805451,2200,105.6,354.0,1856
33.281204,-111.805554,2200,106.1,351.9,1856
33.281498,-111.805619,2200,106.2,351.3,1216
33.283314,-111.806012,2200,110.6,350.1,1216
33.283813,-111.806104,2200,112.5,350.8,1216
33.284088,-111.806158,2300,114.3,351.4,576
33.285921,-111.80646,2300,119.1,352.3,640
33.288341,-111.806852,2300,123.2,352.1,768
33.289902,-111.807092,2400,128.0,352.8,768
33.294754,-111.807697,2400,132.7,354.0,960
33.295138,-111.807749,2500,133.6,354.4,960
33.300156,-111.808301,2600,137.6,354.6,896
33.302959,-111.808646,2600,142.5,355.2,768
33.30403,-111.808758,2600,145.4,355.7,768
33.304459,-111.80874,2600,146.4,355.7,-704
33.306543,-111.808926,2500,151.2,357.0,-704
33.307893,-111.809038,2500,153.1,357.8,-704
33.308304,-111.809015,2500,153.1,357.8,256
33.312927,-111.809125,2600,157.0,359.3,448
33.320416,-111.809375,2600,155.2,357.4,64
33.326019,-111.809729,2500,156.3,356.7,-256
33.339502,-111.810776,2500,156.2,357.4,128
33.344716,-111.811,2500,157.1,357.8,-256
33.345749,-111.811047,2400,157.1,357.8,-576
33.355842,-111.811617,2300,159.1,358.2,-384
33.365799,-111.811871,2300,158.0,359.6,-256
33.372089,-111.811953,2200,160.0,358.9,-384
33.383011,-111.812036,2100,160.1,358.6,-192
33.397041,-111.81257,2000,158.1,357.8,-320
33.406586,-111.813025,2000,157.1,357.8,-320
33.407003,-111.813074,2000,157.2,357.5,768
33.412729,-111.813411,2000,153.2,357.0,320
33.425298,-111.814419,2100,148.3,356.5,128
33.434143,-111.815167,2100,144.4,355.6,512
33.437943,-111.815497,2200,139.4,355.5,832
33.440195,-111.815709,2200,137.4,355.8,448
33.445175,-111.816156,2200,138.5,355.0,192
33.448481,-111.816549,2200,141.7,354.3,-128
33.457214,-111.817639,2200,138.8,353.8,128
33.457559,-111.817671,2300,138.9,353.4,640
33.462354,-111.818343,2300,136.8,353.7,192
33.468173,-111.81896,2400,134.6,354.5,448
33.475021,-111.819836,2400,133.0,353.1,448
33.478363,-111.820386,2500,131.1,352.5,448
33.484001,-111.821202,2500,128.7,354.2,384
33.489214,-111.82165,2600,129.2,356.5,256
33.498322,-111.822473,2600,130.5,355.2,128
33.505461,-111.823276,2700,131.4,355.6,384
33.513748,-111.824066,2700,129.6,354.7,448
33.515533,-111.824396,2800,127.7,348.2,768
33.517776,-111.82511,2800,124.0,343.6,768
33.51952,-111.825798,2900,122.1,341.9,1088
33.522217,-111.826978,2900,119.4,338.4,768
33.523178,-111.827472,3000,119.2,337.3,640
33.525758,-111.828937,3000,119.0,334.1,704
33.527667,-111.830058,3100,118.1,332.8,640
33.532275,-111.833029,3100,119.1,330.9,256
33.535441,-111.835159,3200,118.2,330.6,320
33.535953,-111.835495,3200,118.2,330.6,320
33.536186,-111.835663,3200,116.5,330.1,1216
33.537689,-111.8367,3300,113.7,330.5,1216
33.539491,-111.838018,3400,110.1,327.6,1216
33.541031,-111.839251,3400,110.4,326.5,832
33.542908,-111.840708,3500,111.5,325.6,512
33.545059,-111.842558,3500,110.6,322.7,896
33.546241,-111.843681,3600,110.3,321.3,896
33.548801,-111.846256,3600,111.2,318.3,768
33.549316,-111.846874,3700,110.4,317.2,896
33.551193,-111.849116,3700,110.3,313.5,960
33.552339,-111.850605,3700,113.9,313.2,960
33.552572,-111.850891,3700,113.9,313.2,-320
33.553162,-111.851695,3700,117.5,312.2,-320
33.554527,-111.853466,3700,122.5,312.0,-384
33.556183,-111.855394,3700,127.4,316.9,-320
33.558746,-111.858141,3700,131.8,318.7,0
33.560989,-111.860383,3700,133.2,322.0,0
33.56488,-111.86369,3700,136.8,324.2,-128
33.572683,-111.870518,3700,140.0,323.1,192
33.578247,-111.875685,3700,143.4,322.6,-128
33.582642,-111.879497,3700,146.5,325.0,-128
33.586648,-111.882648,3700,147.9,327.7,-192
33.594223,-111.888129,3600,148.0,329.1,-256
33.602383,-111.893921,3600,150.5,330.5,128
33.606628,-111.896761,3600,147.1,328.9,512
33.609692,-111.899242,3600,145.9,325.3,64
33.618484,-111.90657,3700,145.4,324.2,256
33.623331,-111.910915,3600,146.4,323.0,-128
33.630128,-111.917095,3600,148.1,321.6,0
33.639084,-111.925404,3600,147.0,322.7,384
33.640274,-111.926469,3700,145.7,324.8,320
33.643387,-111.928879,3700,144.6,328.3,256
33.646235,-111.930771,3700,143.6,332.2,192
33.649521,-111.932635,3700,142.8,335.6,384
33.654144,-111.935101,3700,144.9,333.8,-64
33.655871,-111.936207,3700,143.6,333.1,-128
33.65625,-111.93639,3700,142.2,333.2,896
33.65778,-111.937351,3800,138.2,332.9,896
33.658813,-111.93796,3800,135.1,333.6,896
33.659088,-111.938128,3800,134.6,334.0,1536
33.660187,-111.938744,3900,131.9,334.4,1216
33.663849,-111.940818,4000,128.4,334.6,768
33.667419,-111.942892,4100,123.9,333.6,960
33.670675,-111.944904,4200,120.3,332.8,960
33.673965,-111.946928,4300,117.2,332.6,896
33.67696,-111.948795,4400,113.6,332.8,1024
33.679939,-111.950569,4500,110.9,333.2,960
33.682938,-111.952477,4600,108.2,332.5,1024
33.685665,-111.954174,4700,105.5,333.0,960
33.688458,-111.955833,4800,103.8,334.9,1024
33.691315,-111.957298,4900,100.5,337.8,1024
33.694061,-111.958587,5000,98.4,339.2,1024
33.697024,-111.959953,5100,97.7,340.3,832
33.699783,-111.961109,5200,94.9,339.7,1024
33.702517,-111.962357,5300,95.5,340.4,960
33.703125,-111.962623,5300,98.1,339.7,960
33.703308,-111.9627,5300,98.1,339.7,256
33.705077,-111.963444,5300,101.2,339.8,384
33.706238,-111.963968,5300,105.7,339.5,256
33.706706,-111.964188,5300,107.6,339.9,256
33.706986,-111.964302,5300,108.9,339.6,-256
33.708206,-111.964865,5300,112.9,339.8,-448
33.709213,-111.965313,5200,117.4,339.6,-448
33.710449,-111.965818,5200,121.5,339.8,-448
33.710724,-111.965986,5200,123.4,340.1,-448
33.711036,-111.966076,5200,125.6,340.0,-1152
33.711967,-111.966476,5200,129.7,340.2,-1152
33.712784,-111.966827,5100,132.9,340.2,-1216
33.713363,-111.967106,5100,133.8,340.4,-1216
33.713699,-111.967219,5100,134.1,339.9,-512
33.716622,-111.968536,5100,138.0,339.2,-512
33.716948,-111.968708,5100,138.0,339.2,0
33.725281,-111.9726,5100,142.8,338.6,320
33.734638,-111.977062,5200,144.5,338.0,320
33.743017,-111.981182,5300,140.8,337.4,704
33.746063,-111.982634,5300,140.4,337.8,704
33.746415,-111.982841,5300,140.4,337.8,192
33.752289,-111.985885,5300,140.1,336.0,-192
33.752653,-111.986046,5300,140.1,336.0,1152
33.75412,-111.986838,5400,136.5,335.3,1152
33.757355,-111.988621,5500,131.5,334.8,896
33.759078,-111.989651,5500,127.0,334.9,1280
33.760102,-111.990223,5600,125.3,335.5,1280
33.763267,-111.99194,5600,124.0,335.7,832
33.76355,-111.99205,5700,124.4,335.3,512
33.771011,-111.996254,5800,128.0,336.0,576
33.774353,-111.99788,5800,129.8,338.8,576
33.778118,-111.99955,5900,131.9,340.0,448
33.78566,-112.002813,6000,132.9,340.2,512
33.789642,-112.00455,6100,128.8,340.0,768
33.794678,-112.006792,6200,128.8,340.0,448
33.799206,-112.008877,6200,128.3,338.0,704
33.799532,-112.009048,6300,128.2,337.0,640
33.805583,-112.012196,6400,131.2,336.2,320
33.812027,-112.015705,6400,133.8,334.8,512
33.81387,-112.016945,6500,134.0,330.0,448
33.818161,-112.020189,6500,136.1,331.0,384
33.820038,-112.021254,6500,135.5,334.2,832
33.821091,-112.021927,6600,134.6,334.0,896
33.825508,-112.024384,6600,133.4,336.1,640
33.826439,-112.024841,6700,133.5,337.1,576
33.827728,-112.025514,6700,134.5,337.2,192
33.832901,-112.02798,6700,139.3,339.0,192
33.840591,-112.031343,6700,143.3,340.4,0
33.846363,-112.033882,6700,148.1,339.9,0
33.854553,-112.037621,6700,151.7,338.3,0
33.85856,-112.039776,6700,153.0,335.3,0
33.866287,-112.044296,6700,154.7,333.9,0
33.877716,-112.050794,6700,156.6,335.1,64
33.889005,-112.057285,6700,157.0,333.9,0
33.893614,-112.059917,6700,158.1,336.5,0
33.897491,-112.061668,6700,157.5,340.0,-64
33.902598,-112.063694,6700,158.4,342.4,0
33.908707,-112.065816,6700,158.7,344.6,0
33.916517,-112.068443,6700,158.8,343.2,-64
33.921066,-112.0703,6700,158.1,340.4,-64
33.927933,-112.073383,6700,158.0,338.5,64
33.933014,-112.076017,6700,157.6,336.0,0
33.935278,-112.077255,6700,157.5,335.2,-64
33.935604,-112.077427,6700,157.5,335.2,512
33.939331,-112.079549,6800,153.8,333.8,192
33.944076,-112.082405,6800,153.4,333.3,128
33.944402,-112.082634,6800,152.9,333.6,704
33.948825,-112.085152,6900,149.1,335.8,384
33.955444,-112.088573,6900,145.2,337.3,384
33.956599,-112.0891,7000,143.5,337.9,832
33.962082,-112.091768,7100,138.7,338.4,896
33.969773,-112.095394,7200,135.8,339.3,576
33.977417,-112.098943,7300,135.0,337.8,832
33.982727,-112.101465,7500,131.5,338.1,832
33.989791,-112.104721,7600,127.6,338.9,768
33.995499,-112.107519,7800,122.8,337.0,1088
34.002313,-112.110901,7900,122.9,338.0,640
34.007904,-112.113629,8100,122.6,338.5,576
34.014649,-112.116737,8200,123.9,338.2,640
34.02063,-112.119795,8400,125.0,336.9,896
34.026194,-112.122459,8500,126.7,338.7,768
34.032572,-112.12532,8600,130.6,340.3,704
34.032898,-112.125456,8600,130.6,340.3,-64
34.035412,-112.126465,8600,135.4,341.0,-64
34.039508,-112.128181,8600,138.5,341.0,0
34.039902,-112.128315,8600,138.8,340.6,512
34.045258,-112.130613,8700,142.3,340.3,512
34.046265,-112.131061,8700,145.5,340.3,512
34.046584,-112.131157,8700,145.5,340.3,-448
34.048772,-112.13213,8600,149.9,340.1,-448
34.052582,-112.133808,8600,154.4,339.9,-384
34.059677,-112.137059,8600,159.3,338.3,-64
34.062424,-112.138516,8600,160.6,334.5,-64
34.065079,-112.14031,8600,160.4,330.1,-64
34.068695,-112.143112,8600,160.3,326.7,64
34.072979,-112.14632,8600,161.9,329.2,0
34.076378,-112.148609,8600,162.8,332.2,0
34.080707,-112.151127,8600,164.2,335.1,64
34.085735,-112.153645,8600,165.1,337.9,0
34.093185,-112.157014,8600,166.4,339.6,0
34.107475,-112.163258,8600,167.0,340.0,64
34.119873,-112.168841,8600,167.1,339.0,64
34.134103,-112.17556,8600,165.3,338.7,0
34.147842,-112.182181,8600,161.0,337.7,64
34.161484,-112.188964,8600,159.2,337.5,-64
34.175034,-112.195578,8600,157.5,338.0,0
34.188615,-112.20211,8600,160.3,338.4,64
34.202408,-112.208694,8600,163.8,338.1,0
34.216547,-112.215557,8600,166.0,338.1,0
34.230652,-112.222259,8600,166.6,338.5,-64
34.244843,-112.228929,8600,167.1,339.0,0
34.259216,-112.235655,8600,166.9,338.2,0
34.273407,-112.24255,8600,167.3,337.9,0
34.287872,-112.249613,8600,168.6,337.7,0
34.302292,-112.256787,8600,168.6,337.7,0
34.316528,-112.263738,8600,169.2,338.1,64
34.330627,-112.27052,8600,167.9,338.3,0
34.344705,-112.277241,8600,167.9,338.3,0
34.358857,-112.284107,8600,166.0,338.1,0
34.372822,-112.290859,8600,165.1,337.9,0
34.386788,-112.297668,8600,164.7,338.3,64
34.40094,-112.304363,8600,164.3,338.6,-64
34.414487,-112.310772,8600,164.3,338.6,0
34.428406,-112.317548,8600,164.2,337.8,0
34.442465,-112.324448,8600,164.2,337.8,-576
34.449051,-112.327582,8600,165.9,339.2,448
34.459596,-112.332344,8500,168.3,339.8,-256
34.468002,-112.335878,8500,170.8,341.6,-192
34.475372,-112.338624,8500,170.2,343.3,0
34.487434,-112.342873,8500,167.9,342.3,128
34.490799,-112.344286,8500,166.4,339.6,0
34.494743,-112.346249,8500,168.5,336.9,-192
34.49968,-112.348994,8500,167.3,334.5,128
34.509267,-112.354832,8500,168.2,333.1,-64
34.523046,-112.363529,8500,167.7,332.7,0
34.530716,-112.368164,8500,166.4,334.4,0
34.538269,-112.372312,8500,165.2,336.1,0
34.549674,-112.378235,8500,165.8,337.3,-192
34.560847,-112.383671,8500,165.6,338.4,0
34.574487,-112.389965,8500,164.9,339.0,-128
34.588074,-112.396246,8500,164.6,339.4,-128
34.602356,-112.402861,8500,165.3,338.7,64
34.616104,-112.409134,8500,164.9,339.0,128
34.630303,-112.415771,8500,164.3,338.6,-64
34.643875,-112.422199,8500,164.9,339.0,-64
34.657815,-112.428761,8500,163.8,338.1,-64
34.663308,-112.431507,8500,164.2,337.8,-64
35.971664,-113.065052,9700,169.6,343.9,0
35.98609,-113.070062,9700,171.3,344.4,64
35.991806,-113.071976,9700,169.8,345.0,-64
36.004532,-113.076038,9700,170.8,345.1,-128
36.05452,-113.091602,9700,168.8,344.9,192
36.069305,-113.096409,9700,167.6,345.1,0
36.08107,-113.100414,9700,169.1,344.6,64
36.085373,-113.101788,9700,169.1,344.6,64
36.107986,-113.109112,9700,167.4,344.0,64
36.121033,-113.113804,9700,166.8,343.6,-64
36.13273,-113.117864,9700,166.8,345.0,0
36.136871,-113.119297,9700,167.9,344.8,0
36.148499,-113.123188,9700,166.9,344.7,0
36.151956,-113.124292,9700,166.2,344.3,0
36.165619,-113.129311,9700,166.9,344.7,256
36.180492,-113.13411,9700,167.4,345.5,0
36.195328,-113.138752,9700,168.1,345.9,0
36.209793,-113.14333,9700,168.6,345.2,0
36.221878,-113.147449,9700,168.1,344.5,0
36.236572,-113.152599,9700,168.4,344.1,-64
36.251312,-113.157692,9700,170.3,344.3,0
36.2668,-113.162978,9700,171.0,344.7,-64
36.28125,-113.167706,9700,170.5,345.4,0
36.291641,-113.17091,9700,169.8,346.4,0
36.30336,-113.174515,9700,170.5,345.4,-64
36.309349,-113.176536,9700,172.5,344.2,-64
36.322849,-113.181503,9700,172.1,343.5,128
36.334351,-113.185616,9700,172.3,344.5,-64
36.349182,-113.190536,9700,173.2,344.6,128
36.364374,-113.195587,9700,171.7,345.1,0
36.376617,-113.199443,9700,169.8,346.4,0
36.390976,-113.203754,9700,171.5,345.5,0
36.399078,-113.206501,9700,172.5,344.2,-64
36.411026,-113.210907,9700,173.7,342.9,0
36.425311,-113.216157,9700,171.8,343.8,64
36.440254,-113.221533,9700,170.6,344.0,256
36.455523,-113.226909,9700,172.8,343.9,0
36.470764,-113.232193,9700,173.5,344.3,0
36.485456,-113.237253,9700,173.2,344.6,0
36.500679,-113.242395,9700,172.0,344.8,64
36.516041,-113.247538,9700,172.3,344.5,0
36.531006,-113.252621,9700,172.0,344.8,-64
36.54616,-113.257648,9700,172.0,344.8,0
36.561356,-113.262806,9700,172.3,344.5,-64
36.576326,-113.26805,9700,171.6,344.1,-64
36.591037,-113.273192,9700,171.3,344.4,64
36.606399,-113.278393,9700,170.1,344.7,0
36.620551,-113.283302,9700,168.1,344.5,64
36.63554,-113.288444,9700,168.1,344.5,0
36.650623,-113.293587,9700,167.9,344.8,-64
36.665287,-113.298554,9700,167.2,344.4,0
36.679951,-113.303638,9700,168.1,344.5,-64
36.694615,-113.308722,9700,167.2,344.4,64
36.709279,-113.313748,9700,167.2,344.4,128
36.724176,-113.318949,9700,166.2,344.3,64
36.739119,-113.324091,9700,167.2,344.4,-64
36.753891,-113.329239,9700,166.9,344.7,0
36.768906,-113.334274,9700,166.6,345.0,0
36.7836,-113.339195,9700,167.6,345.1,64
36.79866,-113.344194,9700,167.9,344.8,-64
36.813696,-113.349278,9700,168.1,344.5,-64
36.828644,-113.354301,9700,168.8,344.9,0
36.843658,-113.359509,9700,168.4,344.1,0
36.858261,-113.364764,9700,167.7,343.7,0
36.872543,-113.369965,9700,166.5,344.0,0
36.886826,-113.374991,9700,166.2,344.3,0
36.901703,-113.380133,9700,166.6,345.0,0
36.916351,-113.384984,9700,166.6,345.0,64
36.930402,-113.389713,9700,165.7,345.0,64
36.945346,-113.394908,9700,166.5,344.0,128
36.955765,-113.398658,9800,163.3,344.0,832
36.963547,-113.401346,9900,158.4,345.0,704
36.972299,-113.404282,10000,154.5,344.6,576
36.981191,-113.407387,10100,149.7,344.1,640
36.990129,-113.410552,10200,145.3,344.4,576
36.996964,-113.412859,10400,143.6,345.5,640
37.005305,-113.415507,10500,142.4,345.8,512
37.013443,-113.418118,10600,143.6,345.5,256
37.025345,-113.422033,10600,152.6,344.4,64
37.039261,-113.426825,10600,158.0,344.2,-64
37.053635,-113.431968,10600,162.4,343.9,0
37.068057,-113.437301,10600,164.8,343.4,0
37.077805,-113.440675,10600,166.9,344.7,-64
37.092451,-113.44566,10600,167.4,344.0,0
37.107254,-113.451094,10600,166.8,343.6,64
37.119823,-113.455572,10600,167.9,344.8,128
37.134613,-113.460719,10600,167.4,344.0,192
37.148127,-113.465364,10600,167.6,345.1,-64
37.162537,-113.470186,10600,168.6,345.2,-64
37.177277,-113.47527,10600,169.1,344.6,0
37.192305,-113.480709,10600,167.7,343.7,64
37.206894,-113.485848,10600,166.9,344.7,64
37.221587,-113.4908,10600,166.6,345.0,0
37.236374,-113.495841,10600,167.6,345.1,-64
37.25029,-113.500457,10600,167.6,345.1,128
37.265346,-113.505667,10600,166.2,344.3,-64
37.279724,-113.510801,10600,165.8,343.5,64
37.294144,-113.516118,10600,165.5,343.9,64
37.308655,-113.521319,10600,167.2,344.4,64
37.323395,-113.526345,10600,169.8,345.0,-64
37.338293,-113.531461,10600,172.0,344.8,-64
37.353653,-113.536513,10600,174.9,345.1,-64
37.366131,-113.540835,10600,172.8,343.9,0
37.380478,-113.546097,10600,169.4,344.2,-64
37.395552,-113.551702,10600,167.0,343.3,-128
37.409866,-113.5572,10600,166.1,343.2,64
37.419525,-113.560707,10600,165.2,344.2,-64
37.427999,-113.563524,10600,167.1,345.8,192
37.442896,-113.568301,10600,168.6,345.2,512
37.457467,-113.573316,10600,171.0,344.7,-128
37.47241,-113.578272,10600,168.1,344.5,64
37.487353,-113.583646,10600,169.6,343.9,-64
37.502289,-113.588991,10600,168.4,344.1,-64
37.516914,-113.594214,10600,168.4,344.1,-192
37.527466,-113.59799,10600,168.4,344.1,-64
37.541061,-113.602782,10600,170.1,344.7,-64
37.55397,-113.607291,10600,170.3,344.3,0
37.566971,-113.611781,10600,170.1,344.7,64
37.58139,-113.616749,10600,169.1,344.6,0
37.596451,-113.622183,10600,168.7,343.8,128
37.611136,-113.627353,10600,169.4,344.2,64
37.625473,-113.63241,10600,169.1,344.6,0
37.639389,-113.637085,10600,169.5,345.3,128
37.652344,-113.641468,10600,168.1,344.5,0
37.667138,-113.646817,10600,167.4,344.0,64
37.682053,-113.652045,10600,167.9,344.8,-128
37.696564,-113.657188,10600,167.2,344.4,-64
37.711456,-113.662401,10600,168.4,344.1,-64
37.725769,-113.667531,10600,168.7,343.8,0
37.740411,-113.67285,10600,169.6,343.9,0
37.755295,-113.678167,10600,169.4,344.2,128
37.769714,-113.683309,10600,168.4,344.1,0
37.784775,-113.688569,10600,168.4,344.1,64
37.79924,-113.69377,10600,168.1,344.5,0
