lat,lon,alt,gs,track,vs
37.814057,-113.699002,10600,168.4,344.1,64
37.829041,-113.704289,10600,169.1,344.6,64
37.843781,-113.709431,10600,168.4,344.1,0
37.858841,-113.714924,10600,169.0,343.5,64
37.87326,-113.720067,10600,169.4,344.2,64
37.888412,-113.725443,10600,169.8,345.0,-64
37.903391,-113.730528,10600,170.1,344.7,-256
37.917709,-113.735728,10600,167.7,343.7,0
37.931259,-113.740579,10600,167.2,344.4,128
37.945953,-113.745779,10600,167.4,344.0,-64
37.96051,-113.75098,10600,167.4,344.0,-64
37.974152,-113.755889,10600,168.4,344.1,64
37.9888,-113.761149,10600,168.1,344.5,64
38.00278,-113.766055,10600,168.1,344.5,-256
38.017444,-113.77125,10600,169.1,344.6,-64
38.030502,-113.775758,10600,169.1,344.6,-64
38.042953,-113.780141,10600,169.1,344.6,-64
38.055616,-113.784505,10600,173.0,344.9,-64
38.067352,-113.788439,10600,173.0,344.9,64
38.082275,-113.793465,10600,170.1,344.7,-128
38.096512,-113.798666,10600,166.8,343.6,0
38.110794,-113.804101,10600,162.6,343.6,-128
38.124793,-113.809343,10600,164.8,343.4,-64
38.139862,-113.815028,10600,163.6,343.7,192
38.152817,-113.819587,10600,159.6,344.7,64
38.167063,-113.824569,10600,158.0,344.2,0
38.180283,-113.829346,10600,159.9,344.4,-128
38.194621,-113.834361,10600,159.6,344.7,-128
38.208298,-113.839105,10600,157.4,344.9,-128
38.221619,-113.843721,10600,157.7,344.5,0
38.236193,-113.848811,10600,158.7,344.6,0
38.250112,-113.853707,10600,158.4,345.0,0
38.259384,-113.85687,10600,159.4,345.1,0
38.273209,-113.861662,10600,155.8,344.4,64
38.286575,-113.866629,10600,153.2,343.7,128
38.29985,-113.871421,10600,152.6,344.4,0
38.313492,-113.876271,10600,153.8,344.2,-128
38.32663,-113.88118,10600,155.1,343.9,-128
38.341075,-113.886248,10600,157.7,344.5,0
38.354828,-113.890998,10600,158.7,344.6,64
38.36879,-113.895965,10600,158.9,344.3,64
38.382786,-113.900936,10600,159.6,344.7,-64
38.396667,-113.905841,10600,160.2,344.0,0
38.41095,-113.910967,10600,158.9,344.3,0
38.424408,-113.915744,10600,157.3,343.8,128
38.43795,-113.920837,10600,161.7,343.5,128
38.445864,-113.923645,10600,159.6,344.7,-192
38.458852,-113.927979,10600,160.3,345.2,192
41.371033,-114.96698,11400,139.5,347.2,-64
41.392667,-114.974096,11400,140.7,346.9,0
41.412003,-114.979477,11400,148.1,348.3,64
41.423997,-114.982719,11400,152.6,349.4,0
41.437225,-114.985844,11400,154.2,350.3,-128
41.443451,-114.98728,11400,155.4,350.0,0
41.469664,-114.994663,11400,151.9,347.1,-64
41.478607,-114.997205,11400,151.0,348.5,-128
41.492294,-115.000825,11400,150.0,348.5,-128
41.505417,-115.004372,11400,152.6,349.4,128
41.513656,-115.006544,11400,152.2,348.2,0
41.522548,-115.009035,11400,154.2,348.4,64
41.536514,-115.012995,11400,156.5,347.8,-128
41.547593,-115.016125,11400,158.3,348.3,0
41.560953,-115.019957,11400,160.6,347.8,64
41.575059,-115.023662,11400,160.2,348.5,256
41.58949,-115.027686,11400,162.8,349.4,0
41.597351,-115.029415,11400,163.1,350.8,-64
41.606003,-115.03135,11400,162.4,350.1,64
41.611908,-115.032848,11400,163.0,349.0,-192
41.668716,-115.047018,11400,158.5,349.8,64
41.682501,-115.050042,11400,160.1,350.7,-64
41.696915,-115.05326,11400,160.3,350.3,64
41.711288,-115.056693,11400,159.7,349.5,0
41.725754,-115.060376,11400,158.9,349.1,-64
41.737992,-115.063711,11400,158.3,348.3,-64
41.752121,-115.067742,11400,157.7,347.5,128
41.766129,-115.071862,11400,158.7,347.6,-64
41.780319,-115.075857,11400,159.5,348.1,0
41.794739,-115.079852,11400,157.9,349.0,128
41.808611,-115.083384,11400,157.9,349.0,0
41.822205,-115.087153,11400,154.4,348.0,64
41.833703,-115.090218,11400,153.8,349.1,0
41.847669,-115.093668,11400,153.0,348.7,64
41.856374,-115.095903,11400,154.4,349.9,-64
41.866516,-115.098329,11300,152.8,349.1,-512
41.876221,-115.100888,11300,161.0,348.9,-64
41.886749,-115.103385,11200,165.4,350.2,576
41.893243,-115.105101,11200,167.7,348.0,-320
41.900738,-115.107401,11200,164.7,346.3,0
41.907715,-115.109503,11200,160.4,348.1,128
41.913633,-115.110978,11200,161.3,350.4,0
41.92164,-115.112574,11200,161.5,352.2,-320
41.927673,-115.11381,11200,161.4,350.0,-256
41.937142,-115.116407,11100,160.2,348.5,-64
41.947151,-115.118898,11100,162.6,349.7,-128
41.956694,-115.121006,11000,163.9,351.2,-320
41.968239,-115.123497,10900,166.4,350.3,-320
41.978119,-115.125857,10900,168.1,349.0,-384
41.993051,-115.129756,10900,166.7,349.6,-128
42.002884,-115.132224,10800,168.9,349.4,-576
42.012557,-115.134739,10700,170.2,348.8,-448
42.024811,-115.138154,10700,163.8,347.7,-128
42.03681,-115.141893,10700,158.4,346.5,0
42.047562,-115.145208,10700,156.7,347.5,-64
42.061478,-115.149141,10700,156.3,348.2,0
42.075485,-115.152949,10700,150.4,347.7,768
42.08313,-115.155258,10900,142.4,347.4,704
42.095856,-115.159066,10900,145.3,347.7,0
42.108215,-115.162624,10900,148.9,348.8,0
42.121722,-115.166165,10900,151.8,349.0,-64
42.130783,-115.168554,10800,158.9,349.1,-576
42.145248,-115.172112,10800,161.6,349.7,0
42.159897,-115.175982,10800,159.1,348.8,64
42.17414,-115.179898,10800,161.2,348.5,-64
42.183701,-115.182349,10700,164.8,349.5,-640
42.196717,-115.185582,10600,168.5,350.1,-704
42.211381,-115.189351,10600,166.5,350.0,64
42.216409,-115.190373,10500,168.4,352.5,-640
42.221949,-115.191459,10500,171.6,349.9,-640
42.229769,-115.193375,10300,175.1,351.1,-960
42.233917,-115.194022,10300,178.8,354.5,-1216
42.236984,-115.19421,10200,180.0,358.7,256
42.243027,-115.194085,10300,170.0,0.0,512
42.249252,-115.194335,10400,164.1,357.9,576
42.254163,-115.194716,10400,158.5,355.3,512
42.257282,-115.195227,10500,155.7,351.5,576
42.260354,-115.196058,10500,152.6,347.5,512
42.264078,-115.197399,10600,149.7,344.1,384
42.268501,-115.199315,10600,146.7,341.3,448
42.272324,-115.200889,10600,147.5,344.3,0
42.280792,-115.203948,10700,150.2,345.0,-64
42.291962,-115.208067,10700,153.8,345.7,-64
42.297596,-115.209854,10700,154.6,347.7,0
42.304276,-115.211563,10700,155.5,349.6,-64
42.318283,-115.214809,10700,157.2,350.5,0
42.329636,-115.217493,10700,155.7,349.3,0
42.343369,-115.221114,10700,155.9,348.9,0
42.356094,-115.224609,10700,156.5,347.8,64
42.369286,-115.228314,10600,158.1,348.7,-512
42.378937,-115.230976,10500,165.5,348.1,-576
42.39006,-115.234035,10400,167.3,348.6,-192
42.404759,-115.238151,10400,169.2,348.8,-320
42.414688,-115.240714,10300,171.8,349.6,-320
42.424451,-115.243133,10200,173.0,349.3,-448
42.434738,-115.245708,10100,173.8,349.7,-512
42.445175,-115.248205,10000,173.8,349.7,-448
42.455455,-115.250734,9900,173.8,349.7,-384
42.4655,-115.253136,9800,172.8,349.7,-448
42.475705,-115.255844,9700,173.4,348.7,-384
42.48587,-115.258754,9600,172.0,347.6,-384
42.495629,-115.261784,9500,173.4,347.0,-512
42.505829,-115.264934,9400,173.0,347.6,-448
42.516495,-115.26793,9300,173.4,348.7,-448
42.527115,-115.270739,9200,173.2,349.0,-512
42.538178,-115.273665,9100,172.0,349.3,-384
42.549164,-115.276539,9000,172.2,349.0,-448
42.558975,-115.279166,8900,171.4,348.6,-448
42.569834,-115.282032,8800,170.2,348.8,-512
42.579982,-115.284779,8700,170.2,348.8,-384
42.59283,-115.288164,8600,169.1,349.1,-448
42.604797,-115.291214,8500,169.9,349.5,-448
42.614524,-115.293657,8400,171.0,349.2,-448
42.625743,-115.296723,8400,166.3,348.5,-192
42.640457,-115.300889,8400,162.2,348.6,0
42.654877,-115.304697,8400,160.0,348.8,0
42.669269,-115.308795,8400,157.5,347.9,0
42.683212,-115.312687,8400,156.1,348.5,0
42.697247,-115.316588,8400,156.1,348.5,-64
42.710953,-115.320428,8400,155.3,348.1,64
42.725132,-115.324317,8400,154.9,348.8,256
42.739243,-115.328106,8400,154.9,348.8,-64
42.753067,-115.331788,8400,154.9,348.8,64
42.766796,-115.335495,8400,154.9,348.8,0
42.780529,-115.339199,8400,154.9,348.8,-64
42.794357,-115.342962,8400,154.0,348.8,0
42.808136,-115.346645,8400,155.1,348.5,64
42.821821,-115.350429,8400,155.1,348.5,0
42.835507,-115.354222,8400,154.9,348.8,-64
42.849655,-115.358042,8400,154.2,348.4,64
42.863388,-115.361875,8400,154.2,348.4,-64
42.877121,-115.365771,8400,154.2,348.4,-64
42.890762,-115.369603,8400,154.2,348.4,-64
42.904678,-115.373436,8400,154.0,348.8,64
42.918365,-115.37714,8400,154.0,348.8,0
42.932243,-115.380903,8400,154.0,348.8,0
42.946255,-115.384696,8400,154.0,348.8,64
42.959988,-115.388554,8400,154.2,348.4,64
42.973721,-115.392216,8400,154.9,348.8,0
42.987733,-115.395878,8400,155.7,349.3,64
43.001541,-115.39956,8400,155.9,348.9,64
43.01059,-115.40196,8500,153.0,348.7,576
43.018038,-115.403987,8500,148.9,348.8,448
43.026306,-115.406267,8600,144.7,348.9,512
43.034565,-115.4085,8700,142.6,349.1,512
43.042603,-115.410674,8800,139.6,348.9,448
43.050532,-115.412816,8900,136.7,348.6,448
43.058213,-115.414908,9000,136.7,348.6,448
43.06608,-115.417001,9100,135.5,348.9,448
43.073762,-115.419028,9200,134.3,349.3,512
43.081375,-115.421022,9300,133.4,349.2,384
43.089263,-115.423083,9400,133.4,349.2,448
43.098388,-115.425502,9500,132.6,348.7,384
43.105836,-115.427399,9600,131.4,349.0,448
43.114262,-115.429753,9700,131.4,349.0,512
43.122083,-115.431911,9800,131.8,348.2,384
43.130416,-115.4342,9900,131.4,349.0,512
43.138184,-115.436352,10000,130.6,348.5,576
43.146383,-115.438647,10100,131.6,348.6,448
43.156494,-115.441462,10200,131.6,348.6,512
43.164368,-115.443633,10300,131.6,348.6,448
43.171967,-115.445677,10400,130.4,349.0,640
43.183914,-115.448871,10400,137.7,348.7,128
43.196503,-115.452192,10400,143.6,349.2,64
43.209508,-115.45578,10400,147.1,348.2,-64
43.219284,-115.458461,10400,149.5,349.6,64
43.227402,-115.460688,10400,149.3,348.0,0
43.240837,-115.464805,10400,149.7,347.3,0
43.254318,-115.4688,10400,150.2,348.1,0
43.267698,-115.472521,10400,150.0,348.5,0
43.28096,-115.476273,10400,150.0,348.5,64
43.294189,-115.480169,10400,147.5,347.5,64
43.307281,-115.484129,10400,148.5,347.5,0
43.31813,-115.487195,10400,148.9,348.8,0
43.331661,-115.490832,10400,149.6,349.2,0
43.344696,-115.494428,10400,149.1,348.4,0
43.358139,-115.498246,10400,149.1,348.4,-64
43.371463,-115.501949,10400,148.9,348.8,0
43.38473,-115.505611,10400,149.1,348.4,64
43.398044,-115.509338,10400,149.8,348.8,-128
43.411545,-115.513,10400,148.9,348.8,0
43.424973,-115.516769,10400,150.0,348.5,-64
43.438614,-115.520538,10400,149.8,348.8,-64
43.451981,-115.524115,10400,151.0,348.5,0
43.465219,-115.527845,10400,150.0,348.5,0
43.478533,-115.531573,10400,149.1,348.4,-64
43.491898,-115.535293,10400,149.8,348.8,0
43.505539,-115.538997,10400,149.6,349.2,-128
43.51886,-115.54251,10400,149.8,348.8,-64
43.528158,-115.545109,10400,153.6,347.6,-704
43.534241,-115.547045,10200,159.4,346.6,-640
43.543808,-115.550047,10100,165.0,347.4,-768
43.553389,-115.553022,9900,168.1,347.3,-768
43.563263,-115.556115,9800,171.3,347.2,-704
43.572189,-115.55899,9700,167.4,345.5,384
43.583496,-115.56295,9700,163.5,346.6,0
43.58844,-115.564483,9700,158.7,347.6,320
43.592028,-115.565513,9800,154.0,348.8,1216
43.595519,-115.566428,9900,149.5,349.6,512
43.600128,-115.567474,9900,144.8,350.9,640
43.607895,-115.569082,10100,140.4,351.8,704
43.611786,-115.569976,10100,137.7,348.7,768
43.614512,-115.570875,10200,132.2,345.5,896
43.618607,-115.572531,10200,132.9,342.9,768
43.623276,-115.574575,10400,129.1,343.8,1344
43.630433,-115.577284,10500,130.4,343.5,576
43.634216,-115.578663,10500,129.5,346.6,576
43.637183,-115.579507,10600,129.1,349.7,704
43.641129,-115.580324,10600,132.2,352.2,0
43.647308,-115.581282,10600,137.7,354.2,-512
43.652618,-115.582112,10500,146.9,353.8,-704
43.66139,-115.583561,10400,153.9,353.7,-448
43.667908,-115.584412,10400,158.5,355.7,-192
43.679031,-115.58537,10400,151.6,354.7,0
43.682831,-115.586072,10400,151.8,351.3,-64
43.687692,-115.587289,10400,151.0,348.5,0
43.693542,-115.589138,10400,151.3,346.2,0
43.705662,-115.593501,10400,152.1,345.1,0
43.715607,-115.597186,10500,150.6,345.8,64
43.725167,-115.600368,10500,148.7,347.2,192
43.737442,-115.604021,10600,146.1,348.1,384
43.750397,-115.607598,10600,148.9,348.8,0
43.763809,-115.611175,10600,152.6,349.4,-64
43.777496,-115.614624,10600,151.6,349.4,-64
43.791138,-115.618329,10600,154.0,348.8,128
43.804092,-115.622033,10600,150.4,347.7,192
43.817666,-115.625872,10600,151.0,348.5,-64
43.831284,-115.629571,10600,150.6,349.3,64
43.845062,-115.633084,10600,151.6,349.4,0
43.857049,-115.6364,10600,152.2,348.2,128
43.866686,-115.639082,10600,150.4,349.7,0
43.875344,-115.641371,10600,146.1,348.1,256
43.888565,-115.645294,10600,146.3,347.8,0
43.897317,-115.64791,10600,148.5,347.5,320
43.899307,-115.648541,10600,150.7,347.4,512
43.899673,-115.648669,10600,151.4,347.8,-512
43.903519,-115.649755,10600,155.1,348.5,-64
43.906209,-115.650526,10600,153.6,347.6,256
43.909698,-115.651671,10600,153.8,347.2,64
43.916107,-115.653523,10600,152.8,349.1,192
43.92421,-115.65544,10600,155.0,350.7,-64
43.934372,-115.657867,10600,156.7,349.3,-320
43.946709,-115.661251,10600,155.1,348.5,64
43.959137,-115.664957,10600,156.7,347.5,0
43.973477,-115.66949,10600,164.0,347.3,192
43.975292,-115.670013,10600,165.2,347.1,0
43.975665,-115.670079,10600,166.0,347.5,-576
43.979416,-115.67128,10600,168.1,347.3,-128
43.984543,-115.672813,10600,166.3,348.5,256
43.99054,-115.674474,10600,167.1,349.0,-192
43.992783,-115.675049,10600,167.3,348.6,-64
44.006575,-115.678907,10600,166.9,347.5,-64
44.018446,-115.682504,10600,163.2,348.7,-320
44.021301,-115.683289,10600,163.0,349.0,0
44.035484,-115.686951,10600,158.7,349.5,-64
44.04661,-115.690024,10600,156.3,348.2,-64
44.060483,-115.694079,10600,157.5,347.9,0
44.074493,-115.698491,10600,157.0,347.1,0
44.088272,-115.702834,10600,160.4,348.1,0
44.098114,-115.705453,10600,159.7,349.5,64
44.111847,-115.708966,10600,160.2,348.5,64
44.126358,-115.713182,10600,159.2,348.4,-64
44.140686,-115.717142,10600,159.1,348.8,0
44.15503,-115.721348,10600,158.3,348.3,64
44.169296,-115.725382,10600,159.2,348.4,0
44.18352,-115.729457,10600,159.7,347.7,-128
44.197905,-115.733665,10600,162.4,348.3,-128
44.211824,-115.737818,10600,159.9,347.4,256
44.222252,-115.741168,10600,161.8,347.5,-128
44.225976,-115.742307,10600,161.1,347.1,192
44.230305,-115.74378,10600,161.5,346.4,-128
44.237893,-115.746125,10600,166.5,348.2,-256
44.251393,-115.749809,10600,169.1,349.1,-256
44.266571,-115.753653,10600,164.6,349.9,-256
44.269867,-115.754569,10600,163.4,348.4,-192
44.270247,-115.7547,10600,163.4,348.4,320
44.284698,-115.758754,10600,160.0,348.8,192
44.299484,-115.763005,10600,162.4,348.3,-64
44.310142,-115.765887,10600,160.6,349.6,64
44.322968,-115.768956,10600,162.2,348.6,64
44.332626,-115.771964,10600,162.1,347.2,128
44.346872,-115.776471,10600,162.8,347.6,0
44.36135,-115.780759,10600,163.6,348.0,0
44.36293,-115.78125,10600,164.2,348.8,-384
44.365726,-115.781965,10600,164.9,349.2,-64
44.366867,-115.782296,10600,164.0,349.1,320
44.372057,-115.783572,10600,162.3,350.4,-64
44.380017,-115.785649,10600,163.2,348.7,-64
44.394448,-115.789802,10600,161.4,348.2,64
44.408787,-115.79409,10600,161.4,348.2,64
44.423218,-115.798318,10600,162.4,348.3,-128
44.437928,-115.802463,10600,163.2,348.7,-64
44.452453,-115.806483,10600,160.2,348.5,64
44.463959,-115.809762,10600,157.7,349.4,320
44.470734,-115.811528,10600,155.1,348.5,0
44.478196,-115.813852,10600,159.1,346.9,64
44.492249,-115.81859,10600,160.6,346.3,-256
44.49472,-115.819441,10600,161.5,346.4,128
44.498493,-115.820752,10600,161.3,346.7,-192
44.503939,-115.822359,10600,159.1,348.8,192
44.508911,-115.823626,10600,158.0,350.9,-256
44.512319,-115.824436,10600,158.3,350.2,128
44.522374,-115.827116,10600,159.1,348.8,-256
44.524841,-115.827853,10600,158.1,348.7,128
44.529602,-115.829184,10600,159.2,348.4,64
44.530009,-115.829326,10600,160.2,348.5,-384
44.530838,-115.829577,10600,160.2,348.5,-832
44.533997,-115.830492,10600,162.8,347.6,-448
44.534958,-115.830819,10600,162.1,347.2,0
44.538437,-115.831931,10600,159.1,346.9,448
44.541183,-115.832781,10600,157.9,347.2,0
44.555466,-115.837097,10600,157.7,347.5,-64
44.557335,-115.837633,10600,160.4,348.1,-320
44.562921,-115.839241,10600,162.6,349.7,64
44.575104,-115.842263,10600,160.8,349.2,-320
44.579224,-115.84344,10600,162.4,348.3,128
44.593735,-115.847757,10600,161.4,348.2,-128
44.608077,-115.851835,10600,163.0,349.0,-256
44.622665,-115.855735,10600,163.0,349.0,-64
44.637032,-115.859673,10600,158.3,348.3,-256
44.63922,-115.860343,10600,158.5,348.0,128
44.647247,-115.862863,10600,164.0,347.3,-256
44.652969,-115.864563,10600,167.5,348.3,192
44.655281,-115.865233,10600,168.3,348.7,-192
44.656398,-115.865568,10600,167.9,349.4,-576
44.658632,-115.866104,10600,168.5,350.1,-256
44.660294,-115.866459,10600,167.5,350.0,448
44.666336,-115.867964,10600,164.6,349.9,64
44.68103,-115.871822,10600,164.9,349.2,-64
44.694534,-115.875615,10600,164.6,348.1,-64
44.708024,-115.879502,10600,164.9,349.2,-128
44.722641,-115.883724,10600,167.5,348.3,-64
44.737538,-115.888076,10600,165.3,348.5,-256
44.752528,-115.892498,10600,165.7,347.8,192
44.767239,-115.896986,10600,165.7,347.8,-128
44.781717,-115.90134,10600,166.7,347.9,128
44.796381,-115.905628,10600,165.1,348.8,0
44.811218,-115.909947,10600,162.2,348.6,-128
44.824358,-115.913734,10600,161.8,347.5,-64
44.838696,-115.918222,10600,163.8,347.7,0
44.853195,-115.922503,10600,165.7,347.8,0
44.867978,-115.926864,10600,166.3,348.5,-128
44.882781,-115.931084,10600,165.3,348.5,0
44.897736,-115.935647,10600,163.8,347.7,0
44.912202,-115.94006,10600,163.8,347.7,128
44.925563,-115.943946,10600,164.2,348.8,128
44.940445,-115.948138,10600,167.3,348.6,-64
44.955231,-115.952519,10600,165.7,347.8,-128
44.96597,-115.95587,10600,162.8,347.6,0
44.974676,-115.958416,10600,163.6,348.0,0
44.989792,-115.962655,10600,168.3,348.7,128
45.002374,-115.966053,10600,164.9,349.2,128
45.016479,-115.970005,10600,162.2,348.6,0
45.030911,-115.974158,10600,162.8,347.6,64
45.045109,-115.978647,10600,164.0,347.3,128
45.059168,-115.983135,10600,164.0,347.3,-64
45.073242,-115.987505,10600,163.6,348.0,128
45.087891,-115.991756,10600,164.3,348.4,0
45.102814,-115.996007,10600,166.1,348.9,0
45.117096,-115.999996,10600,162.2,348.6,-320
45.129044,-116.003396,10600,161.0,348.9,128
45.140259,-116.006535,10600,163.4,350.1,64
45.141891,-116.006916,10600,164.4,350.2,-64
