lat,lon,alt,gs,track,vs
43.35503,77.044503,2700,146.0,53.9,1792
43.35585,77.046033,2750,149.4,53.4,1600
43.357086,77.048269,2825,153.6,53.2,1408
43.358459,77.050824,2900,157.4,53.8,1280
43.359879,77.053443,2950,159.4,53.4,1280
43.36171,77.056828,3050,163.8,53.7,1280
43.364502,77.062002,3200,170.8,53.3,1472
43.365504,77.06386,3275,175.0,53.1,1792
43.366901,77.066476,3375,176.4,53.1,1984
43.368393,77.069156,3475,177.0,52.8,2112
43.371368,77.074521,3700,177.0,52.8,2304
43.375351,77.081739,4050,177.0,52.8,2304
43.37645,77.083655,4150,174.8,52.7,2560
43.377841,77.08616,4275,175.4,52.4,2496
43.379288,77.088765,4400,175.4,52.4,2496
43.38231,77.094138,4650,175.4,52.4,2432
43.385468,77.099687,4875,176.2,52.6,2304
43.390915,77.109524,5300,176.2,52.6,2304
43.401024,77.127882,6025,180.6,52.9,2176
43.403046,77.131624,6175,184.2,52.9,2240
43.404143,77.133571,6250,184.2,52.9,2240
43.413314,77.14822,6850,185.0,53.1,2240
43.418198,77.151234,7050,185.0,53.1,2240
43.421507,77.152143,7175,185.0,53.1,2240
43.427745,77.153059,7400,192.9,8.1,1920
43.440593,77.154563,7950,193.7,5.0,2432
43.444153,77.155066,8125,193.9,5.6,2432
43.448693,77.155675,8325,194.0,5.9,2240
43.453125,77.156344,8500,195.1,6.2,2240
43.457538,77.157048,8675,196.4,6.7,2112
43.46196,77.157813,8850,197.7,7.6,1984
43.465805,77.158579,8975,198.7,7.5,1984
43.48645,77.162028,9725,203.9,7.9,2048
43.493408,77.159537,9975,203.1,358.0,1856
43.49707,77.15596,10150,203.1,358.0,1856
43.498318,77.154367,10225,193.1,316.5,2240
43.49869,77.153843,10250,192.3,314.6,2304
43.51149,77.132583,11050,192.6,309.3,1984
43.514239,77.127882,11225,194.1,308.9,1984
43.518036,77.117636,11550,194.1,308.9,1984
43.518289,77.116503,11600,187.5,283.9,2304
43.518894,77.112056,11725,186.8,279.9,2304
43.519455,77.10665,11900,185.8,278.0,2304
43.520554,77.094961,12275,185.3,276.8,2240
43.521378,77.085252,12575,185.3,276.8,2240
43.522156,77.075862,12850,186.1,276.2,2176
43.522479,77.069223,13025,187.3,273.1,1728
43.522572,77.063206,13175,190.0,270.0,1600
43.522385,77.056636,13325,191.4,266.4,1664
43.521927,77.050441,13475,192.5,262.8,1856
43.521129,77.043261,13650,193.0,259.9,1856
43.519272,77.031087,13975,195.4,257.9,1920
43.517032,77.017103,14350,196.5,257.7,1856
43.51474,77.002727,14725,197.5,257.7,1984
43.512543,76.988802,15100,197.5,257.7,1920
43.510208,76.974367,15450,199.7,257.6,1792
43.507954,76.960209,15825,199.7,257.6,1856
43.50544,76.944384,16175,202.8,257.5,1600
43.502701,76.927419,16550,204.8,257.6,1664
43.501483,76.919926,16750,203.8,257.5,2112
43.499342,76.906651,17150,200.7,257.6,2112
43.497849,76.897335,17400,200.7,257.6,1984
43.495525,76.882913,17775,200.7,257.6,1856
43.492584,76.864503,18175,201.6,257.7,1728
43.490204,76.849621,18525,203.8,257.5,1728
43.487704,76.834194,18900,204.8,257.6,1792
43.485237,76.818957,19275,204.8,257.6,1856
43.483246,76.806506,19525,207.9,257.5,1408
43.480209,76.787567,19900,211.1,257.4,1536
43.477386,76.770098,20300,212.1,257.5,1856
43.474777,76.754001,20650,213.0,257.5,1728
43.472156,76.737932,21000,213.0,257.5,1728
43.469742,76.72315,21300,215.2,257.4,1536
43.466949,76.705776,21650,216.2,257.4,1536
43.464203,76.689105,21975,218.3,257.3,1408
43.461227,76.670646,22300,222.2,257.5,1408
43.45833,76.652854,22625,223.4,257.3,1600
43.455322,76.634301,22925,225.4,257.4,1216
43.451797,76.612776,23275,229.5,257.4,1408
43.447762,76.588113,23625,234.8,257.2,1344
43.444504,76.568233,23925,237.8,257.4,1024
43.440826,76.545803,24200,241.9,257.3,1216
43.437469,76.525396,24525,241.9,257.3,1408
43.434076,76.504473,24825,244.1,257.2,1280
43.430538,76.48322,25125,246.0,257.3,1280
43.427186,76.462686,25425,248.2,257.2,1216
43.423602,76.441105,25725,249.1,257.2,1408
43.420157,76.420375,26025,250.1,257.3,1472
43.417007,76.401097,26350,249.1,257.2,1472
43.413267,76.378653,26650,251.3,257.1,1152
43.409363,76.355044,26950,253.3,257.2,1216
43.405563,76.33205,27250,255.4,257.1,1280
43.401815,76.309466,27550,256.4,257.2,1216
43.398056,76.286763,27850,257.4,257.2,1280
43.394134,76.263297,28150,258.4,257.2,1152
43.39027,76.240278,28425,259.6,257.1,1152
43.386034,76.214905,28725,259.6,257.1,1216
43.382309,76.192613,29025,258.6,257.0,1408
43.379059,76.173259,29375,255.4,257.1,1536
43.375397,76.151542,29675,254.5,257.1,1216
43.37151,76.128453,29975,254.5,257.1,1152
43.367692,76.105565,30250,253.5,257.0,1216
43.364044,76.083899,30550,252.5,257.0,1152
43.360104,76.060704,30825,251.5,256.9,1088
43.356101,76.037096,31100,251.5,256.9,1024
43.351911,76.012246,31375,251.5,256.9,1088
43.348114,75.989813,31650,250.6,256.9,1216
43.344223,75.966627,31950,249.4,257.0,1216
43.340332,75.943632,32225,248.4,257.0,1088
43.336395,75.920382,32500,247.4,256.9,1088
43.332313,75.896563,32775,247.4,256.9,1088
43.328156,75.872157,33050,248.6,256.8,896
43.323887,75.84719,33325,248.6,256.8,1024
43.319697,75.822667,33575,247.6,256.7,1024
43.315475,75.798063,33850,247.6,256.7,960
43.311364,75.774209,34125,246.4,256.9,896
43.306183,75.744026,34325,250.6,256.9,640
43.303683,75.729414,34475,249.6,256.8,1088
43.299819,75.706853,34750,246.4,256.9,1088
43.297817,75.695343,34850,246.7,256.6,640
43.29265,75.665261,35025,249.6,256.8,704
43.287918,75.637803,35250,249.6,256.8,576
43.28306,75.60961,35475,249.6,256.8,832
43.279358,75.588045,35675,247.6,256.7,896
43.274076,75.557556,35875,249.8,256.6,640
43.268862,75.527344,36050,251.8,256.7,256
43.263602,75.497066,36175,253.9,256.6,576
43.258807,75.469666,36400,252.0,256.5,640
43.253403,75.438644,36500,254.9,256.6,320
43.250381,75.421334,36625,254.9,256.6,768
43.245575,75.393932,36875,252.0,256.5,640
43.240186,75.363399,37050,252.0,256.5,640
43.234818,75.332996,37275,250.1,256.4,640
43.229991,75.305655,37475,246.9,256.4,704
43.226761,75.287327,37575,247.9,256.5,256
43.221497,75.257434,37600,252.0,256.5,384
43.216049,75.226518,37800,251.0,256.4,320
43.210602,75.195859,37825,254.2,256.4,320
43.205272,75.165776,37975,254.2,256.4,384
43.199844,75.135179,38000,257.1,256.5,0
43.194397,75.104455,38000,260.3,256.4,0
43.188792,75.07285,38000,264.4,256.4,0
43.18309,75.040709,38000,267.5,256.4,0
43.177322,75.008517,38000,269.7,256.3,0
43.171382,74.975215,38000,272.9,256.2,0
43.165558,74.942854,38000,276.0,256.2,0
43.159698,74.910278,38000,280.1,256.2,0
43.153599,74.876338,38000,282.1,256.3,0
43.1475,74.842399,38000,283.3,256.1,0
43.141251,74.807697,38000,286.2,256.3,0
43.134979,74.773077,38000,287.4,256.1,0
43.128754,74.738585,38000,289.3,256.2,0
43.122455,74.703696,38000,290.6,256.1,0
43.115938,74.66786,38000,291.5,256.1,0
43.109514,74.632808,38000,291.8,255.9,0
43.103531,74.600809,38000,292.0,255.7,0
43.102065,74.594683,38000,294.1,250.9,-64
43.100064,74.587751,38000,294.2,247.6,0
43.097946,74.58171,38000,295.6,243.3,0
43.094925,74.574365,38000,296.5,238.9,0
43.091312,74.56689,38000,298.0,235.0,64
43.075344,74.536678,38000,298.6,234.1,0
43.069711,74.526411,38000,299.3,232.1,0
43.064758,74.518475,38000,301.1,228.6,0
43.058818,74.509866,38000,302.7,225.5,0
43.039359,74.483185,38000,303.4,225.1,0
43.019668,74.456242,38000,304.8,225.1,0
43.000023,74.429299,38000,304.8,225.1,0
42.980704,74.402945,38000,304.1,225.0,0
42.961291,74.376526,38000,305.5,225.0,0
42.950352,74.36155,38000,305.5,225.0,0
42.930634,74.334837,38000,305.5,225.0,0
42.911087,74.308266,38000,304.8,224.9,0
42.891174,74.281183,38000,304.1,225.0,0
42.871857,74.254931,38000,304.8,224.9,0
42.852406,74.228603,38000,304.8,224.9,0
42.832947,74.202235,38000,304.8,224.9,0
42.813069,74.175371,38000,304.8,224.9,0
42.7939,74.149475,38000,304.8,224.9,0
42.774291,74.122967,38000,306.2,224.9,0
42.754532,74.096291,38000,306.2,224.9,0
42.734768,74.069633,38000,306.2,224.9,0
42.714798,74.042733,38000,306.2,224.9,0
42.694977,74.016016,38000,305.5,224.7,0
42.675274,73.989471,38000,304.8,224.9,0
42.65549,73.962899,38000,304.1,224.7,0
42.636124,73.936966,38000,304.1,224.7,0
42.616432,73.91065,38000,303.4,224.6,0
42.596834,73.884398,38000,302.6,224.7,0
42.577282,73.858274,38000,303.4,224.6,0
42.557358,73.831638,38000,303.4,224.6,0
42.537806,73.805514,38000,303.4,224.6,0
42.518143,73.779248,38000,302.6,224.7,0
42.498642,73.753218,38000,301.9,224.6,0
42.479004,73.727126,38000,301.9,224.6,0
42.459691,73.701399,38000,302.7,224.5,0
42.43972,73.674827,38000,301.9,224.6,0
42.420261,73.649022,38000,302.7,224.5,0
42.407364,73.631807,38000,301.9,225.4,0
42.403456,73.625964,38000,299.8,228.9,-64
42.399685,73.619576,38000,298.0,232.4,64
42.395233,73.610458,38000,296.8,235.3,64
42.394518,73.608846,38000,296.8,235.3,64
40.862778,69.567505,38000,296.6,245.1,0
40.755832,69.266801,38000,297.5,244.7,0
