lat,lon,alt,gs,track,vs
33.61615,-111.918341,1550,42.5,43.1,0
33.616608,-111.917781,1550,50.2,44.2,0
33.617111,-111.91722,1550,55.2,43.5,0
33.617326,-111.916981,1550,58.7,44.3,0
33.617652,-111.916523,1550,62.2,45.0,-64
33.618118,-111.915987,1550,67.2,44.4,0
33.619049,-111.914921,1575,71.5,43.3,320
33.620407,-111.913465,1600,75.7,43.4,320
33.622696,-111.910886,1675,79.2,43.0,512
33.624985,-111.908308,1750,81.4,42.5,576
33.627411,-111.905617,1850,82.1,43.0,576
33.629756,-111.902962,1950,80.6,45.0,704
33.631943,-111.900124,2025,79.9,46.5,640
33.633713,-111.897926,2125,79.2,46.0,576
33.635971,-111.895247,2200,79.9,45.5,576
33.638214,-111.892557,2275,79.9,44.5,576
33.639725,-111.890763,2350,79.3,41.9,448
33.640463,-111.890144,2400,79.1,34.7,896
33.641114,-111.889687,2400,78.7,27.2,640
33.64183,-111.889362,2425,79.1,18.4,448
33.642563,-111.889194,2425,79.2,10.2,512
33.643256,-111.889172,2450,79.1,2.9,512
33.644257,-111.889194,2475,79.2,356.4,384
33.645493,-111.889418,2525,79.9,351.4,768
33.648148,-111.889979,2575,81.6,348.7,384
33.652908,-111.891156,2625,85.9,347.9,320
33.656197,-111.892033,2725,85.9,347.9,512
33.659502,-111.892891,2825,84.2,347.0,704
33.66304,-111.893864,2900,85.1,347.1,576
33.666253,-111.894836,2975,83.7,345.5,704
33.668859,-111.895695,3050,83.8,342.6,448
33.671402,-111.896817,3100,84.2,339.8,448
33.674306,-111.897984,3150,85.1,342.2,384
33.67749,-111.899115,3225,86.1,344.5,448
33.680823,-111.900215,3300,86.1,344.5,576
33.684219,-111.901245,3375,87.3,346.8,448
33.687469,-111.902198,3475,87.6,346.1,640
33.690832,-111.903191,3550,87.6,346.1,576
33.694199,-111.904216,3625,89.0,345.0,448
33.697586,-111.905169,3700,89.3,347.0,640
33.700748,-111.906052,3800,89.1,347.7,512
33.704224,-111.907075,3875,88.8,345.6,640
33.706604,-111.907859,3925,88.9,343.0,512
33.709305,-111.90898,3975,91.4,340.2,448
33.712619,-111.910458,4050,91.6,338.2,576
33.715877,-111.91206,4125,89.7,337.7,640
33.719182,-111.913662,4200,91.0,337.4,384
33.722488,-111.915379,4275,92.6,335.1,512
33.725932,-111.917267,4350,92.3,337.0,448
33.728439,-111.918397,4400,90.5,340.0,704
33.730215,-111.919098,4450,90.8,343.4,512
33.731519,-111.919498,4475,90.0,347.8,384
33.732683,-111.91967,4500,90.5,354.3,512
33.733704,-111.919686,4525,90.0,1.3,512
33.734802,-111.919574,4550,89.7,7.1,448
33.735988,-111.91927,4550,91.7,13.9,384
33.737091,-111.91879,4575,93.1,20.8,256
33.737732,-111.918453,4575,93.9,25.2,256
33.738693,-111.917781,4600,94.7,31.2,256
33.739609,-111.91694,4600,94.8,37.7,128
33.740387,-111.916099,4600,94.8,43.3,192
33.741211,-111.915034,4625,93.6,49.3,192
33.74204,-111.913719,4625,93.5,55.5,0
33.742784,-111.912231,4600,93.5,61.2,-128
33.743436,-111.910515,4600,94.4,65.6,-192
33.744134,-111.908398,4600,91.4,70.2,192
33.744644,-111.906458,4600,90.5,74.0,0
33.745193,-111.903824,4600,90.2,77.2,-64
33.745651,-111.900909,4600,90.3,80.4,-128
33.746017,-111.897658,4600,87.6,83.4,0
33.746475,-111.892837,4600,87.3,85.4,-64
33.746741,-111.888142,4600,86.1,86.7,0
33.746928,-111.882305,4600,91.1,87.5,-64
33.747253,-111.87647,4600,92.2,86.3,128
33.747579,-111.869431,4625,92.1,87.5,64
33.74762,-111.866212,4625,92.0,90.6,0
33.747533,-111.862907,4650,91.1,93.1,64
33.747253,-111.858533,4650,92.3,95.0,0
33.746462,-111.849976,4675,93.5,96.1,0
33.745468,-111.839587,4650,96.6,96.5,0
33.745252,-111.836014,4675,95.2,93.6,128
33.744919,-111.830058,4675,96.3,94.8,0
33.744693,-111.827888,4675,96.2,99.0,64
33.744415,-111.826359,4675,95.1,104.6,128
33.744041,-111.825142,4675,94.2,112.5,0
33.743622,-111.824226,4700,93.5,117.4,128
33.743179,-111.823388,4700,92.1,124.4,256
33.742493,-111.822491,4700,91.4,131.9,192
33.7419,-111.821823,4700,92.1,138.5,64
33.741165,-111.821202,4700,92.4,144.2,0
33.74041,-111.820621,4700,94.0,150.7,-128
33.739433,-111.820107,4700,95.5,157.2,-256
33.738373,-111.819688,4700,95.6,164.2,-192
33.737183,-111.819408,4675,96.3,170.4,-64
33.735992,-111.819296,4675,96.2,176.4,-128
33.732683,-111.819134,4700,94.4,174.5,320
33.731598,-111.818904,4725,93.0,168.2,384
33.730728,-111.818567,4725,93.9,161.4,128
33.729767,-111.818063,4725,93.9,154.8,-64
33.728851,-111.81739,4700,95.7,147.8,-128
33.72812,-111.81673,4700,96.0,141.3,-192
33.727341,-111.815821,4700,96.9,133.8,-128
33.726677,-111.814785,4700,98.2,128.4,-64
33.726151,-111.813803,4700,98.3,121.3,0
33.725653,-111.812553,4700,98.9,114.5,0
33.725281,-111.811168,4700,99.6,107.5,-64
33.72496,-111.809543,4700,98.8,101.1,0
33.724319,-111.805451,4725,95.6,103.3,256
33.723791,-111.803169,4750,94.0,106.7,256
33.723139,-111.800995,4725,96.2,110.7,-192
33.721836,-111.797104,4750,95.5,112.8,64
33.720439,-111.793442,4750,94.8,114.9,128
33.718996,-111.790009,4725,94.4,117.1,-256
33.717682,-111.787178,4700,94.5,119.8,-256
33.716034,-111.783983,4675,94.9,122.5,-320
33.713242,-111.77877,4600,93.2,123.2,-256
33.711315,-111.775475,4575,91.0,125.6,-192
33.708435,-111.77081,4550,87.8,127.1,-192
33.704612,-111.764832,4550,83.0,126.2,64
33.70247,-111.761398,4550,78.0,126.1,0
33.700974,-111.759095,4550,74.0,128.4,0
33.69928,-111.756629,4550,70.9,130.4,0
33.698048,-111.75499,4525,71.5,133.3,-192
33.696325,-111.752872,4525,67.2,134.4,192
33.695251,-111.751584,4550,62.2,133.7,320
33.694556,-111.750698,4550,57.3,134.3,128
33.693625,-111.749496,4550,53.2,131.2,-128
33.693008,-111.748558,4550,53.6,126.7,-64
33.691111,-111.745377,4550,56.4,127.1,128
33.689758,-111.743401,4550,56.9,129.3,0
33.686783,-111.738973,4550,59.8,128.2,64
33.685711,-111.737423,4575,58.1,130.8,128
33.685043,-111.736618,4575,58.0,136.4,0
33.684357,-111.735946,4575,59.2,142.6,0
33.683807,-111.735497,4575,58.8,148.2,64
33.683198,-111.735191,4575,58.2,155.6,128
33.682592,-111.734905,4575,57.9,161.9,192
33.679147,-111.733704,4575,59.1,161.3,0
33.675842,-111.732302,4625,61.0,161.9,320
33.674446,-111.731815,4650,61.1,164.8,192
33.670944,-111.730677,4700,62.6,163.3,192
33.667044,-111.729183,4750,67.1,162.6,192
33.664158,-111.728096,4775,67.7,161.0,192
33.663025,-111.727538,4800,67.6,156.5,384
33.661877,-111.726952,4800,68.5,156.8,0
33.659782,-111.725979,4775,70.6,159.2,0
33.654289,-111.723633,4800,66.1,159.6,128
33.65252,-111.722775,4800,64.1,157.0,-128
33.651542,-111.722202,4800,63.5,151.8,-128
33.65094,-111.721708,4800,63.5,146.6,-64
33.650345,-111.721148,4800,62.5,140.2,-64
33.649796,-111.720531,4800,62.3,132.4,-64
33.649475,-111.719971,4800,62.4,125.2,-64
33.649214,-111.719398,4775,62.2,117.8,-64
33.649063,-111.718906,4775,62.0,110.8,-128
33.648926,-111.718233,4775,63.4,101.8,-192
33.64888,-111.717504,4775,64.3,95.4,-256
33.648935,-111.716824,4750,66.1,86.5,-320
33.649028,-111.716137,4750,67.3,78.9,-384
33.6492,-111.715486,4725,68.4,69.4,-256
33.649475,-111.714702,4725,68.4,63.1,-192
33.649866,-111.714077,4725,68.8,54.5,-128
33.650285,-111.713505,4725,69.3,46.2,-192
33.650757,-111.71302,4725,69.0,38.5,-128
33.651263,-111.712646,4700,69.5,30.3,-64
33.651821,-111.71236,4700,68.9,24.0,-64
33.652473,-111.712132,4700,68.7,16.1,-64
33.653091,-111.712011,4700,69.2,10.8,-192
33.653777,-111.71196,4700,70.0,1.6,-192
33.654419,-111.712011,4700,70.3,355.1,-192
33.655197,-111.712179,4675,69.6,347.6,-128
33.655964,-111.712475,4675,69.9,340.8,-192
33.658339,-111.713562,4650,68.0,342.9,-192
33.659683,-111.713973,4650,68.9,346.6,-128
33.66069,-111.714197,4625,69.7,351.8,-320
33.661652,-111.714253,4625,69.1,356.7,-64
33.663116,-111.714309,4625,69.0,0.8,64
33.665182,-111.714191,4625,73.1,3.1,64
33.666779,-111.714085,4625,78.1,2.2,-64
33.667975,-111.714077,4625,82.0,1.4,128
33.668335,-111.714085,4600,86.0,1.3,-384
33.669571,-111.714029,4600,90.0,1.3,-448
33.670815,-111.71402,4600,94.0,0.6,0
33.67186,-111.713973,4575,98.0,1.2,-320
33.674492,-111.713905,4600,100.0,1.7,128
33.680786,-111.713637,4625,102.1,2.8,0
33.684494,-111.7133,4625,99.4,5.2,128
33.688598,-111.712761,4625,99.7,6.9,-128
33.697675,-111.711388,4625,96.7,7.1,0
33.699554,-111.711226,4625,94.1,3.0,192
33.700653,-111.711283,4625,91.1,358.1,256
33.70166,-111.711395,4650,89.8,352.3,384
33.702621,-111.711675,4675,89.0,345.0,320
33.7034,-111.712067,4675,88.4,338.1,192
33.704053,-111.712475,4675,88.2,330.8,128
33.704751,-111.713047,4675,89.0,321.8,0
33.705185,-111.713581,4675,89.8,315.5,-64
33.705597,-111.714197,4675,90.6,307.4,-192
33.705917,-111.714926,4650,90.1,300.0,-128
33.706241,-111.715794,4650,90.3,291.5,-64
33.706467,-111.716832,4650,90.5,283.4,-64
33.706558,-111.717841,4650,91.6,276.3,-128
33.706558,-111.71885,4650,92.1,267.5,-128
33.706421,-111.719859,4650,91.2,260.5,-128
33.706192,-111.720811,4650,91.2,254.7,-128
33.705917,-111.72154,4625,91.4,252.2,-128
33.705597,-111.722157,4650,90.7,238.1,0
33.705093,-111.722941,4625,90.9,230.4,0
33.704407,-111.723726,4625,91.4,221.9,-192
33.703681,-111.724319,4625,92.1,214.4,-256
33.702843,-111.724834,4600,92.6,206.3,-320
33.702072,-111.725184,4625,92.0,199.0,0
33.701019,-111.725464,4625,90.8,191.4,64
33.699921,-111.725632,4625,90.5,185.7,128
33.698685,-111.725688,4625,89.0,180.0,64
33.697311,-111.725576,4650,87.3,175.4,256
33.695906,-111.725349,4650,87.3,170.1,192
33.694336,-111.724903,4650,88.8,165.6,0
33.690925,-111.723747,4625,90.8,163.4,0
33.688614,-111.722829,4650,89.2,160.4,128
33.68692,-111.721989,4650,88.6,156.0,192
33.684734,-111.720772,4700,83.6,153.7,384
33.683578,-111.719971,4725,81.6,149.0,320
33.682127,-111.718826,4700,84.3,146.1,-128
33.680079,-111.717052,4700,86.4,143.0,-128
33.677536,-111.714646,4700,86.7,140.6,0
33.675097,-111.712132,4700,87.9,138.7,-128
33.672072,-111.708813,4675,89.1,136.8,-128
33.669296,-111.705733,4700,87.1,138.3,0
33.668198,-111.704724,4675,87.2,143.4,-128
33.667277,-111.704063,4700,86.0,150.8,128
33.666392,-111.703606,4700,85.2,157.9,64
33.665461,-111.703262,4700,86.1,164.5,-128
33.66453,-111.703091,4675,86.8,172.1,-192
33.663666,-111.703043,4675,87.0,179.3,-64
33.663025,-111.703099,4675,87.3,184.6,-64
33.662249,-111.703262,4675,87.9,191.8,-192
33.661469,-111.703603,4675,87.9,199.3,-128
33.660736,-111.704052,4675,88.6,206.9,-128
33.659958,-111.704612,4675,89.1,214.9,-64
33.659316,-111.705322,4675,88.5,222.7,0
33.658722,-111.706126,4675,90.4,231.7,-128
33.658199,-111.707096,4650,91.6,238.4,-256
33.657806,-111.708031,4650,93.0,244.5,-320
33.657547,-111.709099,4625,95.2,252.9,-320
33.657349,-111.710442,4600,96.3,257.4,-384
33.657303,-111.711283,4600,98.2,266.5,-256
33.657349,-111.71274,4600,98.3,274.1,-128
33.657501,-111.713905,4600,97.1,281.9,128
33.657806,-111.714982,4625,95.8,288.2,192
33.658152,-111.715908,4625,95.8,294.7,128
33.658665,-111.716995,4625,94.7,301.2,64
33.659409,-111.718197,4625,94.8,307.7,64
33.660154,-111.719227,4625,96.2,314.2,0
33.661285,-111.720363,4600,96.5,320.0,-128
33.66243,-111.721428,4600,97.7,325.0,-128
33.663832,-111.722431,4600,98.1,330.0,-256
33.666532,-111.724148,4600,97.1,332.4,192
33.670116,-111.726265,4600,95.3,334.5,-64
33.677856,-111.730621,4600,93.5,334.0,0
33.682755,-111.733367,4575,96.7,335.6,0
33.690903,-111.737739,4550,94.9,336.4,64
33.694839,-111.739645,4575,92.5,338.4,0
33.698839,-111.741657,4575,96.8,336.9,0
33.703217,-111.743961,4575,97.9,338.4,128
33.704315,-111.744354,4600,95.3,344.8,320
33.705185,-111.744522,4600,94.4,350.2,384
33.706055,-111.744578,4625,93.1,356.9,256
33.706986,-111.744518,4625,93.3,4.9,256
33.707963,-111.744289,4625,93.4,13.0,64
33.708984,-111.743905,4625,93.1,20.8,64
33.709946,-111.743345,4625,93.5,28.8,64
33.710587,-111.742672,4625,91.8,38.4,-64
33.710907,-111.742336,4625,91.2,44.6,64
33.711319,-111.741719,4625,89.4,53.6,128
33.711548,-111.741103,4650,88.6,63.2,256
33.711777,-111.740374,4650,87.3,72.0,256
33.711874,-111.739655,4650,87.0,81.4,128
33.711874,-111.738968,4650,88.0,90.7,0
33.711777,-111.738244,4650,88.5,100.4,-192
33.711594,-111.737537,4625,89.8,108.8,-320
33.711269,-111.736851,4625,90.4,117.7,-448
33.710896,-111.736279,4600,91.1,128.8,-448
33.710477,-111.735764,4600,92.0,137.6,-320
33.709763,-111.735273,4600,92.1,147.9,-192
33.709034,-111.734848,4600,91.8,156.2,0
33.707748,-111.73432,4625,90.4,162.0,320
33.705917,-111.733704,4650,88.8,165.6,64
33.70285,-111.732863,4650,89.1,167.7,64
33.700236,-111.732273,4650,91.4,169.9,0
33.699234,-111.732134,4650,91.4,174.4,0
33.698467,-111.732159,4650,91.1,181.9,128
33.697861,-111.732273,4675,91.1,188.8,256
33.697266,-111.73247,4675,90.8,200.6,256
33.696698,-111.732788,4675,90.4,207.7,256
33.69635,-111.733143,4675,91.3,214.7,192
33.695892,-111.733648,4675,92.7,227.2,64
33.695526,-111.734376,4675,94.7,238.8,-192
33.695394,-111.734905,4675,97.1,253.2,-320
33.695301,-111.735821,4650,98.9,262.4,-512
33.695343,-111.736394,4625,101.3,274.5,-704
33.695534,-111.737137,4600,104.7,289.0,-832
33.695813,-111.737652,4600,107.0,299.7,-896
33.696139,-111.73811,4575,107.2,310.1,-896
33.696558,-111.738453,4575,108.7,320.6,-704
33.696977,-111.738739,4575,108.8,330.8,-576
33.697403,-111.738917,4550,109.2,339.1,-512
33.697998,-111.738973,4550,108.9,352.6,-448
33.69841,-111.738917,4550,108.0,358.9,-384
33.698868,-111.738804,4550,107.4,14.6,-256
33.699351,-111.73851,4550,105.7,29.5,-64
33.699783,-111.738076,4550,104.8,41.9,-64
33.700143,-111.737652,4550,103.4,48.1,-64
33.700375,-111.737137,4550,101.9,58.7,128
33.700562,-111.736562,4550,99.2,75.4,256
33.700607,-111.735834,4575,97.6,83.5,384
33.700562,-111.735134,4575,96.7,97.1,384
33.700375,-111.734505,4575,95.5,107.7,256
33.700143,-111.734047,4575,94.0,119.3,128
33.699677,-111.733475,4575,93.5,131.5,64
33.699212,-111.733017,4575,92.0,142.5,64
33.698639,-111.732639,4600,90.6,149.5,256
33.697769,-111.732134,4625,88.6,156.0,640
33.696442,-111.731574,4650,88.5,161.6,384
33.695301,-111.731186,4650,89.6,163.8,128
33.693113,-111.730499,4650,93.9,165.8,-64
33.68811,-111.729107,4650,97.3,167.5,64
33.679706,-111.727009,4600,95.9,168.6,-64
33.676308,-111.726208,4600,92.4,166.9,-64
33.67547,-111.725864,4625,92.4,160.4,128
33.674927,-111.72552,4625,93.0,153.2,192
33.674446,-111.725121,4625,92.7,145.1,128
33.673965,-111.724623,4625,94.3,138.9,64
33.673645,-111.724006,4625,96.0,125.7,-64
33.673416,-111.723502,4600,98.0,117.3,-384
33.673325,-111.722941,4600,99.9,108.1,-448
33.673233,-111.722437,4575,101.3,99.1,-576
33.673325,-111.721708,4575,102.2,86.6,-576
33.673468,-111.721115,4575,104.3,75.6,-256
33.673701,-111.7206,4575,104.7,65.2,-256
33.674027,-111.720142,4550,106.8,54.5,-384
33.674515,-111.71969,4550,107.9,39.7,-320
33.674973,-111.71941,4550,108.8,29.2,-256
33.67543,-111.719242,4550,109.1,17.6,-256
33.676122,-111.719112,4550,109.6,5.8,-128
33.676634,-111.71917,4550,109.3,355.8,-64
33.677099,-111.719341,4550,109.1,346.2,0
33.677628,-111.719634,4550,109.3,336.2,64
33.677994,-111.719971,4550,109.0,326.6,64
33.67836,-111.720419,4550,108.9,316.5,64
33.678635,-111.720924,4550,108.9,300.3,0
33.678822,-111.721401,4550,108.2,296.3,-64
33.678961,-111.722088,4550,108.0,285.6,-64
33.679008,-111.722717,4550,107.2,273.7,-128
33.678868,-111.723518,4550,107.7,259.8,-192
33.678682,-111.724091,4525,107.2,252.1,-320
33.678406,-111.724623,4525,107.0,240.3,-256
33.678123,-111.725006,4525,106.5,230.3,-320
33.677704,-111.725407,4525,105.8,220.0,-448
33.677353,-111.725632,4500,106.0,211.9,-384
33.676727,-111.725864,4500,105.7,200.5,-320
33.6763,-111.725912,4500,104.9,187.7,-384
33.675797,-111.725856,4500,105.1,171.8,-128
33.674973,-111.725576,4525,104.0,162.1,256
33.674286,-111.725128,4525,103.3,152.9,256
33.673508,-111.724623,4550,98.6,149.5,384
33.673142,-111.724377,4575,96.9,148.9,960
33.671814,-111.723446,4625,92.6,152.3,896
33.670861,-111.722946,4625,90.1,157.1,448
33.669604,-111.722431,4650,89.5,161.8,256
33.667463,-111.721687,4625,91.0,165.4,-128
33.66453,-111.720886,4600,92.0,168.1,-192
33.660461,-111.719915,4600,89.5,166.4,-64
33.659502,-111.719456,4625,87.1,158.4,128
33.658905,-111.71913,4625,86.8,151.1,256
33.658356,-111.718681,4625,86.0,144.5,256
33.657852,-111.718065,4625,85.6,135.5,64
33.657547,-111.717567,4625,86.2,127.9,0
33.657221,-111.716938,4625,86.8,117.4,-64
33.656942,-111.716137,4625,87.5,112.2,0
33.656802,-111.715336,4625,88.8,101.7,0
33.656709,-111.714535,4625,89.3,94.5,-128
33.656754,-111.713693,4625,90.1,86.8,-128
33.656942,-111.712646,4600,92.2,77.5,-192
33.65712,-111.711955,4600,93.0,71.2,-192
33.657501,-111.711044,4600,93.5,62.6,0
33.657898,-111.71033,4600,93.5,55.5,-64
33.658432,-111.709557,4600,94.1,47.2,0
33.659042,-111.708984,4625,95.1,39.9,128
33.659637,-111.708536,4600,97.2,30.3,-128
33.660507,-111.708031,4600,97.7,22.9,-192
33.661365,-111.707726,4600,99.2,14.6,-192
33.662482,-111.707554,4575,100.7,6.8,-192
33.664158,-111.707439,4575,100.0,1.7,0
33.66844,-111.707439,4575,95.0,0.0,-192
33.670944,-111.707527,4600,90.1,358.1,64
33.676163,-111.707695,4550,87.1,357.4,-256
33.679985,-111.707897,4500,82.2,356.5,-64
33.681107,-111.708031,4525,77.2,355.5,128
33.682022,-111.708088,4525,72.3,354.5,256
33.684128,-111.708368,4525,68.5,353.3,-192
33.686783,-111.70876,4450,69.7,351.8,-384
33.688614,-111.709209,4425,69.4,348.4,-320
33.690786,-111.709671,4375,70.9,351.1,-512
33.692642,-111.709937,4350,71.5,353.6,-448
33.69548,-111.710274,4275,73.2,355.3,-384
33.698502,-111.710554,4200,76.2,355.5,-576
33.701446,-111.710758,4150,72.1,356.8,-384
33.702209,-111.710834,4150,67.1,356.6,-128
33.702843,-111.710873,4150,64.1,357.3,-64
33.703681,-111.710873,4125,60.0,358.1,-128
33.705822,-111.710987,4050,55.1,355.8,-576
33.706696,-111.711114,4025,58.9,350.2,-640
33.706939,-111.711159,4000,64.0,350.1,-1152
33.707265,-111.711273,3950,70.4,348.5,-1536
33.70784,-111.711395,3925,74.7,347.6,-1408
33.708115,-111.711451,3925,75.5,348.5,-1024
33.708289,-111.711502,3925,75.5,348.5,-768
33.708481,-111.711563,3925,74.5,348.4,-512
33.708755,-111.711617,3950,73.4,349.0,0
33.709081,-111.711674,3975,72.4,348.9,256
33.709406,-111.711788,3975,71.4,348.7,768
33.71077,-111.712123,4000,75.2,346.1,384
33.711548,-111.712404,4000,79.4,343.2,-64
33.712805,-111.712933,4000,82.6,338.7,-64
33.71327,-111.713219,4025,81.0,336.0,320
33.714062,-111.713734,4050,79.4,328.9,640
33.714752,-111.714365,4075,76.8,321.3,832
33.715256,-111.714982,4100,75.7,314.5,768
33.715714,-111.715655,4125,75.0,306.9,704
33.716063,-111.716366,4150,76.9,297.9,448
33.716354,-111.717112,4150,76.9,290.6,320
33.716492,-111.717953,4175,77.7,281.9,320
33.716575,-111.718769,4175,78.2,273.7,192
33.716529,-111.719627,4175,78.2,265.6,256
33.716446,-111.720307,4200,77.7,258.1,384
33.716203,-111.721058,4225,77.2,251.1,448
33.715897,-111.721764,4225,75.6,242.4,512
33.715551,-111.722317,4250,74.4,233.8,576
33.71521,-111.722773,4250,74.3,225.6,512
33.714713,-111.723289,4275,73.2,218.9,512
33.714249,-111.723558,4300,73.4,209.4,448
33.713699,-111.723838,4300,73.1,199.2,448
33.712991,-111.724033,4325,73.4,191.0,448
33.712106,-111.724091,4325,74.2,184.6,384
33.710756,-111.724148,4350,75.0,180.0,320
33.707777,-111.724033,4425,77.0,178.5,320
33.704751,-111.723919,4500,77.1,177.0,576
33.702347,-111.723782,4525,81.1,177.2,128
33.701019,-111.72367,4525,85.1,176.6,0
33.696605,-111.723404,4575,90.1,177.5,256
33.691717,-111.723175,4575,93.0,178.8,0
33.685199,-111.723118,4600,88.0,179.4,64
33.680328,-111.722998,4600,87.1,178.0,-64
33.678452,-111.722885,4575,83.0,178.6,-128
33.67696,-111.722889,4600,78.0,180.0,128
33.675004,-111.722889,4600,73.0,180.0,0
33.673096,-111.722946,4600,68.0,180.8,0
33.671047,-111.722946,4600,63.0,180.9,0
33.668427,-111.722998,4600,64.0,179.1,192
33.66709,-111.722946,4650,59.0,178.1,640
33.666206,-111.722889,4700,54.2,174.7,960
33.665085,-111.722717,4750,51.4,173.3,512
33.664307,-111.722661,4775,51.0,178.9,448
33.663071,-111.722717,4800,50.0,182.3,384
33.661737,-111.722832,4850,50.3,185.7,384
33.660061,-111.723118,4875,48.5,188.3,384
33.658356,-111.723446,4925,47.7,189.7,256
33.656296,-111.723894,4950,51.6,188.9,64
33.656058,-111.723919,4950,55.4,187.2,-64
33.65593,-111.72395,4925,58.3,185.9,-320
33.655609,-111.72395,4900,64.1,182.7,-960
33.655426,-111.72395,4875,68.0,180.8,-1216
33.65506,-111.72395,4850,74.1,177.7,-1472
33.654754,-111.723919,4850,78.2,175.6,-1344
33.654144,-111.723782,4825,82.7,172.4,-1216
33.653366,-111.72367,4800,87.3,170.1,-768
33.652359,-111.72339,4800,90.8,168.6,-320
33.65094,-111.723054,4800,93.0,168.2,128
33.64888,-111.722493,4825,90.2,167.2,512
33.647278,-111.722045,4900,85.6,165.8,960
33.646271,-111.721652,4925,83.8,160.5,832
33.645355,-111.721148,4975,82.7,153.4,576
33.644714,-111.720643,4975,84.1,145.2,384
33.644302,-111.720195,4975,85.0,137.9,320
33.643707,-111.71941,4975,86.1,128.9,128
33.643295,-111.718569,4975,88.2,119.2,0
33.643023,-111.717796,4975,89.3,111.7,-64
33.642838,-111.716776,4975,90.3,105.4,0
33.642697,-111.715736,4975,90.7,97.0,64
33.642604,-111.713562,5000,89.1,92.6,320
33.642426,-111.710834,5050,86.4,95.3,192
33.642185,-111.708927,5050,88.3,99.8,0
33.641813,-111.707039,5050,90.0,104.8,-128
33.640961,-111.702931,5050,92.4,103.1,-128
33.640463,-111.699944,5025,92.4,100.0,-128
33.640274,-111.698166,5000,93.4,95.5,-320
33.640276,-111.696854,5000,94.0,88.8,-128
33.640366,-111.695868,5000,95.0,81.5,-192
33.640602,-111.694908,4975,95.5,72.3,-256
33.640928,-111.694164,4975,96.2,64.8,-192
33.641418,-111.69329,4950,97.4,54.2,-320
33.641906,-111.692734,4950,99.0,45.0,-576
33.642511,-111.692219,4925,100.4,35.3,-640
33.643163,-111.691818,4900,102.0,26.8,-640
33.643814,-111.691532,4900,102.8,17.5,-704
33.644485,-111.691384,4875,103.2,8.9,-512
33.645447,-111.691384,4875,102.0,359.4,-320
33.646225,-111.691496,4875,101.1,351.5,-192
33.647095,-111.691832,4875,101.5,342.8,-192
33.647911,-111.692276,4850,101.1,332.9,-384
33.648514,-111.692729,4825,102.7,324.9,-512
33.649063,-111.693346,4800,103.3,317.4,-704
33.649633,-111.694221,4775,102.8,307.1,-768
33.650145,-111.695309,4775,103.8,298.8,-320
33.65089,-111.69714,4775,101.1,294.5,-192
33.652427,-111.701031,4750,98.8,297.1,-256
33.655127,-111.707096,4700,97.5,298.1,-256
33.657175,-111.711674,4675,93.5,297.4,0
33.658339,-111.714592,4675,91.3,294.6,-128
33.660108,-111.719227,4650,91.7,296.6,-256
33.66156,-111.722437,4600,94.0,299.3,-320
33.663574,-111.726585,4575,93.8,301.5,-128
33.666066,-111.7313,4550,93.2,303.2,-192
33.66858,-111.735649,4525,92.7,304.9,-256
33.671722,-111.741215,4475,93.7,303.7,-192
