lat,lon,alt,gs,track,vs
33.673608,-111.744404,4450,93.0,306.2,-64
33.674377,-111.745531,4450,92.0,312.4,-64
33.675423,-111.746693,4425,92.0,317.6,-192
33.676117,-111.747324,4425,91.6,323.9,-128
33.677006,-111.748009,4425,90.4,330.9,-64
33.67803,-111.748524,4425,90.1,337.1,-64
33.679001,-111.748894,4425,89.6,343.8,-128
33.680054,-111.749118,4425,89.3,350.3,-192
33.681244,-111.749286,4400,89.2,356.1,-192
33.682388,-111.74923,4400,89.1,2.6,-192
33.683441,-111.749062,4375,89.6,6.4,-192
33.684454,-111.74881,4375,89.5,13.6,-320
33.685684,-111.748333,4350,91.1,19.2,-320
33.686875,-111.747723,4325,90.8,25.4,-384
33.68776,-111.747093,4325,90.7,31.9,-256
33.688568,-111.746315,4325,89.5,39.6,-64
33.689156,-111.745605,4325,88.5,48.2,-192
33.689575,-111.744862,4300,86.8,57.2,-128
33.689855,-111.744175,4300,86.8,65.5,-192
33.690079,-111.743401,4300,86.0,72.4,-128
33.69018,-111.742401,4275,86.7,82.7,-384
33.69017,-111.741271,4275,87.0,90.7,-384
33.690087,-111.74057,4250,87.3,99.9,-448
33.689901,-111.739826,4250,87.0,107.4,-576
33.689575,-111.738968,4225,87.2,116.6,-640
33.68911,-111.738167,4200,87.4,125.7,-576
33.688568,-111.737515,4175,87.7,135.0,-576
33.687927,-111.736899,4175,87.8,142.9,-512
33.687057,-111.736282,4150,88.7,150.3,-576
33.686142,-111.735778,4100,89.6,156.3,-704
33.68492,-111.735306,4075,91.4,162.2,-576
33.68222,-111.734333,4025,92.2,164.9,-384
33.678909,-111.733423,4000,90.2,167.2,-384
33.675247,-111.73247,3925,91.0,167.9,-320
33.671448,-111.731574,3875,90.4,169.8,-384
33.666367,-111.730565,3800,90.3,170.4,-384
33.661039,-111.729584,3750,90.1,171.1,-256
33.656342,-111.728659,3675,90.3,170.4,-448
33.651947,-111.727818,3600,91.9,171.9,-320
33.647095,-111.726977,3525,93.8,172.6,-576
33.64357,-111.726529,3475,93.3,175.1,-384
33.638672,-111.726136,3425,92.2,176.3,-192
33.635513,-111.725856,3400,91.6,173.7,-384
33.630249,-111.725071,3325,88.7,172.9,-320
33.625168,-111.724399,3275,86.5,174.0,-384
33.621935,-111.724091,3225,86.2,176.0,-320
33.617157,-111.723782,3150,83.1,177.2,-320
33.612305,-111.723446,3100,83.1,177.2,-512
33.610017,-111.723404,3050,83.0,180.0,-384
33.607923,-111.723518,3025,83.1,182.8,-320
33.604385,-111.723804,2975,82.3,184.9,-384
33.600952,-111.724231,2875,86.5,186.0,-576
33.599031,-111.724548,2850,86.3,190.0,-448
33.595866,-111.725292,2800,84.0,192.4,-320
33.593026,-111.726093,2750,84.6,194.4,-448
33.589581,-111.727295,2725,81.3,196.4,-320
33.585019,-111.728954,2675,79.4,196.8,-256
33.582001,-111.730116,2600,81.3,198.7,-320
33.577286,-111.731966,2550,81.9,197.8,-256
33.571198,-111.734208,2525,83.5,196.7,-64
33.566212,-111.735935,2550,79.8,195.3,192
33.562255,-111.737137,2550,79.3,193.9,-64
33.561044,-111.737423,2550,78.1,189.6,0
33.559982,-111.737515,2550,77.2,183.7,128
33.557693,-111.737595,2550,77.0,180.7,-256
33.554993,-111.737571,2525,81.0,178.6,-192
33.548987,-111.737309,2550,85.1,178.0,128
33.543029,-111.73708,2575,85.0,178.6,128
33.540802,-111.737067,2575,89.0,179.4,-256
33.538094,-111.736899,2575,93.2,176.3,0
33.532461,-111.73645,2525,95.1,177.6,-128
33.528551,-111.736338,2525,91.0,179.4,64
33.523499,-111.73634,2550,86.1,178.0,0
33.521255,-111.736121,2550,85.4,174.6,-64
33.517146,-111.735722,2550,85.2,176.0,-64
33.514343,-111.735571,2525,86.1,178.0,-192
33.511932,-111.735609,2525,89.0,181.3,-256
33.508072,-111.735846,2500,90.1,183.2,-128
33.504272,-111.736176,2475,93.3,184.9,-128
33.50048,-111.736618,2400,97.4,185.3,-256
33.498001,-111.736945,2400,98.0,188.2,-256
33.495964,-111.737403,2375,99.2,192.2,-256
33.493973,-111.738043,2375,98.8,195.9,-64
33.49238,-111.738692,2375,98.4,200.8,0
33.491076,-111.739421,2375,96.2,205.2,0
33.490704,-111.739645,2375,93.9,207.9,320
33.490332,-111.739869,2400,92.2,208.5,640
33.488842,-111.74099,2450,88.2,213.0,640
33.487678,-111.741943,2450,89.1,214.9,192
33.486694,-111.742767,2450,92.2,216.6,-256
33.485164,-111.744242,2425,95.0,220.7,-64
33.484047,-111.745587,2425,94.8,225.9,64
33.482895,-111.747107,2450,94.4,229.7,192
33.48175,-111.748975,2450,93.8,234.1,0
33.480183,-111.751753,2450,94.6,236.6,64
33.478787,-111.754219,2450,89.9,235.4,0
33.478088,-111.755396,2475,85.4,235.0,320
33.47725,-111.756909,2475,80.5,235.1,128
33.474644,-111.761225,2450,78.0,233.9,-256
33.473107,-111.763692,2425,80.4,231.6,-384
33.472046,-111.765179,2375,80.7,227.0,-448
33.471268,-111.766003,2375,80.7,222.0,-256
33.470444,-111.766663,2350,81.3,214.5,-384
33.469662,-111.767223,2350,80.5,206.6,-320
33.468658,-111.767706,2325,80.1,200.5,-320
33.46788,-111.767926,2300,80.1,193.0,-384
33.467102,-111.768064,2300,80.4,185.7,-384
33.466232,-111.768091,2275,80.0,179.3,-448
33.465271,-111.767926,2275,79.8,172.1,-384
33.464172,-111.767706,2250,79.1,166.8,-256
33.463028,-111.767267,2250,77.2,161.1,-128
33.461929,-111.766718,2250,75.6,155.8,-128
33.460373,-111.765784,2225,74.7,152.1,-320
33.45845,-111.764465,2200,70.0,149.0,-128
33.456209,-111.762795,2150,69.3,146.8,-384
33.453827,-111.76084,2100,67.4,144.7,-320
33.451833,-111.758983,2050,66.4,143.0,-448
33.450989,-111.758148,2025,63.7,137.5,-128
33.45039,-111.757414,2025,60.9,132.3,-192
33.449982,-111.756775,2000,60.2,125.5,-192
33.449645,-111.756069,2000,59.9,117.8,-320
33.449459,-111.755452,1975,60.4,109.3,-384
33.449341,-111.754797,1975,60.2,101.5,-320
33.449273,-111.754163,1975,60.2,94.8,-256
33.449295,-111.753534,1950,61.1,86.2,-384
33.449459,-111.752593,1925,63.0,79.9,-512
33.449707,-111.751392,1900,64.3,74.7,-512
33.450436,-111.748389,1850,59.5,73.4,-320
33.450897,-111.746832,1825,58.5,70.0,-384
33.451355,-111.745514,1800,57.8,66.5,-384
33.451833,-111.744354,1775,59.1,61.7,-384
33.452345,-111.743401,1725,59.4,57.4,-512
33.453369,-111.741663,1675,60.2,54.5,-448
33.454486,-111.739813,1625,61.2,51.6,-512
33.456488,-111.736955,1550,61.9,50.9,-256
33.458443,-111.733984,1475,63.4,52.0,-448
33.459274,-111.73277,1475,58.4,52.0,-320
33.4597,-111.732078,1450,54.0,51.0,-256
33.460281,-111.731232,1450,51.2,51.3,-384
33.460556,-111.730847,1450,47.6,51.0,192
33.460876,-111.730353,1450,51.2,51.3,128
33.46133,-111.729668,1450,54.0,51.0,64
33.461702,-111.729163,1450,62.6,51.5,-128
33.462158,-111.72843,1475,65.6,52.4,256
33.463192,-111.726865,1525,69.7,50.8,448
33.465054,-111.724119,1600,74.0,51.6,640
33.46645,-111.722101,1700,71.7,50.1,896
33.467987,-111.720027,1775,70.8,47.3,832
33.469802,-111.717785,1875,72.8,45.6,640
33.47185,-111.715374,1950,74.3,44.5,640
33.474038,-111.712796,2050,75.7,45.5,576
33.4759,-111.710554,2150,75.0,45.0,832
33.477995,-111.707919,2225,76.4,47.1,640
33.480044,-111.705173,2300,78.6,47.6,512
33.482117,-111.702393,2375,81.5,48.5,512
33.484187,-111.699792,2450,84.9,46.0,448
33.485444,-111.698334,2500,85.7,41.7,640
33.486375,-111.697494,2525,86.0,35.5,768
33.487352,-111.696821,2550,87.3,29.5,512
33.488283,-111.696316,2575,88.4,21.9,384
33.489258,-111.696021,2575,90.7,14.0,192
33.490219,-111.695856,2575,92.8,7.4,64
33.491123,-111.695812,2575,94.1,2.4,0
33.492142,-111.695911,2575,95.4,354.6,64
33.493149,-111.69613,2600,94.2,347.7,256
33.494382,-111.696597,2625,93.6,342.0,448
33.495621,-111.697229,2625,95.3,335.9,128
33.49704,-111.698108,2625,96.3,330.8,0
33.499649,-111.699976,2625,96.6,328.1,64
33.50061,-111.7008,2625,96.8,321.7,0
33.501389,-111.701678,2625,96.9,314.6,-64
33.502156,-111.702819,2625,97.8,307.1,-128
33.502575,-111.703659,2600,100.0,300.7,-576
33.50304,-111.704893,2575,101.8,292.5,-640
33.503403,-111.706403,2550,103.6,285.1,-576
33.503586,-111.707501,2525,105.2,278.8,-704
33.503646,-111.70876,2500,104.0,271.6,-384
33.50354,-111.710138,2500,103.3,265.6,-192
33.503366,-111.711563,2500,101.6,259.8,-128
33.50304,-111.713076,2500,100.0,253.7,-64
33.502575,-111.71459,2500,99.4,249.4,-64
33.50197,-111.716047,2500,97.9,244.0,0
33.500713,-111.718906,2500,96.3,240.8,-64
33.499695,-111.720905,2500,93.2,236.8,0
33.498385,-111.722941,2500,91.4,233.0,0
33.493881,-111.730023,2450,93.8,234.1,-448
33.491542,-111.733816,2425,94.8,232.3,-128
33.489354,-111.737011,2450,93.0,229.8,64
33.486649,-111.740625,2450,90.6,227.7,64
33.48317,-111.74502,2475,89.8,226.4,64
33.480743,-111.747986,2475,89.8,224.6,0
33.478228,-111.751024,2450,90.6,226.8,-128
33.474792,-111.755511,2450,85.6,227.4,-128
33.473694,-111.75694,2475,80.7,228.0,256
33.47199,-111.759095,2450,79.9,226.5,-192
33.468613,-111.763312,2400,79.9,226.5,64
33.466311,-111.766214,2375,82.0,225.0,-384
33.464309,-111.768512,2325,84.2,222.6,-256
33.463165,-111.769629,2300,84.8,217.8,-256
33.4624,-111.770194,2300,84.4,211.4,-320
33.461517,-111.770728,2275,84.6,204.4,-384
33.460876,-111.771002,2275,84.4,198.6,-448
33.460236,-111.771112,2250,85.2,189.5,-512
33.459281,-111.771203,2225,85.1,182.0,-512
33.458679,-111.771167,2200,85.1,176.6,-576
33.457855,-111.771002,2200,84.7,168.4,-576
33.45694,-111.770673,2175,84.8,160.7,-640
33.456069,-111.770194,2150,83.2,154.4,-512
33.454719,-111.769297,2125,81.1,149.6,-256
33.452911,-111.767926,2100,77.9,146.5,-320
33.451647,-111.766887,2075,73.0,143.9,-256
33.450855,-111.766158,2075,68.4,142.1,-64
33.449753,-111.76507,2075,63.8,138.8,-192
33.448517,-111.763696,2025,63.7,136.3,-448
33.447281,-111.762158,2000,64.4,133.1,-320
33.446182,-111.760675,1975,63.1,130.5,-320
33.445724,-111.759906,1950,62.7,123.9,-192
33.44545,-111.759247,1950,63.1,117.4,-256
33.445222,-111.758647,1950,63.0,110.4,-256
33.445083,-111.757974,1925,63.4,101.8,-256
33.445036,-111.757358,1925,64.2,94.5,-256
33.445083,-111.756685,1925,64.1,86.4,-128
33.445176,-111.756013,1925,65.1,79.4,-192
33.445409,-111.755116,1900,67.1,72.7,-256
33.445781,-111.753939,1875,69.5,67.1,-320
33.44634,-111.752481,1850,72.0,62.7,-320
33.446945,-111.751304,1850,70.5,58.3,-128
33.447556,-111.750348,1850,69.2,52.6,0
33.448947,-111.748277,1850,66.7,49.9,-256
33.450669,-111.745755,1800,66.2,51.8,-320
33.452499,-111.742877,1725,65.6,52.4,-256
33.45488,-111.739362,1650,63.4,52.0,-448
33.456573,-111.736615,1575,62.6,51.5,-512
33.458443,-111.733928,1500,61.7,49.6,-512
33.459561,-111.732358,1450,57.0,52.1,-384
33.460073,-111.731574,1450,52.0,52.0,-448
33.460538,-111.730845,1450,48.6,53.4,-64
33.461562,-111.729332,1450,53.4,51.8,128
33.461749,-111.729051,1450,57.6,51.3,64
33.462112,-111.72854,1450,61.9,50.9,-64
33.462726,-111.72765,1475,66.8,51.1,192
33.463564,-111.726417,1500,71.1,50.7,320
33.464951,-111.72431,1550,75.8,53.6,448
33.466599,-111.721509,1650,76.6,54.0,640
33.467331,-111.720465,1700,74.5,49.9,896
33.46788,-111.719806,1725,75.0,43.9,832
33.469011,-111.718625,1775,75.3,39.6,704
33.471222,-111.716455,1875,77.2,41.3,448
33.473557,-111.713928,1950,80.0,42.5,576
33.475342,-111.712061,2050,79.3,41.9,896
33.476395,-111.710907,2075,79.9,43.5,512
33.477402,-111.709644,2100,79.9,45.5,832
33.479599,-111.707062,2200,80.6,46.0,704
33.481613,-111.70448,2300,78.6,47.6,768
33.48381,-111.701624,2375,80.7,47.0,512
33.486053,-111.698822,2450,83.5,46.0,512
33.48833,-111.696092,2550,85.6,44.5,576
33.49086,-111.693219,2600,90.6,43.2,128
33.494475,-111.689254,2625,94.9,41.6,128
33.497175,-111.686507,2675,91.7,39.2,256
33.498199,-111.685666,2700,88.8,33.5,448
33.498944,-111.685218,2700,88.1,26.3,448
33.499642,-111.684938,2725,89.2,17.6,448
33.500336,-111.684814,2725,88.5,10.4,384
33.501068,-111.68476,2750,89.0,1.3,320
33.501984,-111.684869,2750,89.7,353.0,256
33.502668,-111.68505,2750,90.5,346.6,192
33.503494,-111.685419,2750,90.1,337.1,192
33.504251,-111.685947,2775,90.9,330.3,384
33.505601,-111.687012,2775,93.7,326.3,-64
33.507416,-111.688469,2775,98.5,325.3,-128
33.509046,-111.68987,2775,98.5,325.3,320
33.511322,-111.691736,2850,96.0,326.5,768
33.514114,-111.693988,2950,97.1,325.5,512
33.517319,-111.696515,3025,98.5,327.4,512
33.520032,-111.698446,3075,100.3,330.1,448
33.522995,-111.700415,3100,105.1,332.2,192
33.527061,-111.702819,3125,108.7,334.4,192
33.530228,-111.70448,3150,106.2,337.3,128
33.533905,-111.706182,3125,104.8,339.3,-64
33.538055,-111.707996,3150,101.4,338.0,128
33.539246,-111.70871,3150,101.1,331.7,64
33.540282,-111.709499,3150,101.5,325.8,-64
33.541399,-111.710529,3150,99.5,320.7,192
33.543448,-111.712704,3150,99.1,317.5,-192
33.544518,-111.71402,3150,99.8,313.0,-64
33.545403,-111.715336,3175,97.6,307.9,128
33.546055,-111.716595,3175,97.4,301.6,128
33.546616,-111.717897,3175,97.5,295.5,0
33.547125,-111.719456,3150,99.4,290.6,-192
33.547668,-111.72154,3150,100.0,286.3,-256
33.548522,-111.725292,3125,102.8,283.5,-256
33.549081,-111.728668,3125,100.8,280.9,64
33.549683,-111.733255,3125,100.1,278.6,-64
33.550291,-111.738052,3075,105.1,278.2,-320
33.551129,-111.74509,3050,103.7,276.6,-64
33.551651,-111.752257,3075,99.4,275.2,0
33.55188,-111.756741,3050,99.1,272.9,-192
33.552155,-111.762403,3050,98.3,274.1,-128
33.552383,-111.764757,3050,97.0,278.3,64
33.55275,-111.766943,3075,94.4,282.9,256
33.553345,-111.769521,3075,93.7,286.1,-128
33.554398,-111.773389,3075,93.6,288.0,64
33.55632,-111.780452,3050,96.2,286.9,-192
33.557227,-111.784344,3025,97.0,284.3,-64
33.559322,-111.794415,3025,95.1,284.6,-64
33.560486,-111.799397,3000,94.9,286.5,-128
33.561417,-111.802597,3000,93.3,289.4,-64
33.564148,-111.812177,3000,91.4,289.8,64
33.564926,-111.814588,2975,91.0,292.6,-128
33.565886,-111.817017,2975,90.3,296.3,-192
33.567096,-111.819878,2950,92.7,299.0,-256
33.567795,-111.821194,2950,93.2,305.4,-320
33.568634,-111.822435,2925,94.4,310.3,-320
33.569733,-111.82378,2900,94.1,315.4,-320
33.571106,-111.825238,2875,93.6,319.3,-384
33.572525,-111.826583,2850,93.0,323.8,-256
33.574126,-111.827831,2850,91.8,327.0,-192
33.576081,-111.829262,2800,92.3,330.1,-384
33.579483,-111.831403,2750,92.6,332.3,-320
33.582047,-111.832861,2725,92.6,335.1,-320
33.5858,-111.834991,2675,90.8,333.1,0
33.58716,-111.835899,2650,91.6,328.4,-448
33.588455,-111.837009,2625,92.2,323.4,-384
33.589554,-111.83813,2625,92.8,318.1,-320
33.59079,-111.839587,2600,94.8,313.3,-384
33.592188,-111.841621,2575,96.5,310.0,-256
33.595139,-111.845977,2575,94.0,308.1,0
33.597169,-111.849232,2575,93.8,305.9,0
33.5981,-111.850948,2575,94.3,302.0,0
33.600311,-111.85545,2550,95.0,300.3,-128
33.602569,-111.860275,2525,94.4,298.5,-64
33.604385,-111.86451,2550,92.6,296.3,128
33.605828,-111.867771,2525,91.3,298.8,0
33.609552,-111.875553,2525,90.9,299.7,0
33.610794,-111.87832,2525,89.4,296.6,0
33.611252,-111.879609,2525,89.9,290.9,0
33.611481,-111.880674,2525,90.2,282.8,64
33.611554,-111.881733,2525,90.3,274.5,0
33.611507,-111.882763,2525,91.1,267.5,0
33.611389,-111.883701,2525,90.6,259.2,0
33.611115,-111.885046,2525,91.1,252.8,-64
33.610748,-111.885999,2525,90.5,246.6,-64
33.610245,-111.88712,2550,90.1,240.0,320
33.609319,-111.888828,2550,89.1,235.1,-128
33.608435,-111.890087,2550,89.4,229.5,192
33.607361,-111.891436,2550,89.1,225.0,64
33.605409,-111.893578,2550,91.4,221.9,0
33.602243,-111.897125,2525,94.1,223.7,-128
33.600906,-111.898779,2500,92.0,227.6,-256
33.598755,-111.90175,2475,90.8,229.5,-384
33.597153,-111.90416,2475,86.2,232.1,64
33.596191,-111.905537,2450,84.0,231.8,-320
33.594269,-111.908364,2400,84.4,229.3,-320
33.593033,-111.910214,2400,82.8,232.9,-64
33.592438,-111.911279,2375,82.5,239.4,-384
33.591934,-111.912512,2350,82.8,245.0,-256
33.591568,-111.913633,2350,83.8,250.5,-512
33.591339,-111.914754,2325,85.6,255.8,-512
33.591156,-111.915987,2300,87.0,261.4,-512
33.591071,-111.91721,2275,88.1,268.0,-448
33.591164,-111.91824,2275,88.2,273.9,-320
33.591293,-111.919574,2250,88.5,280.4,-512
33.591614,-111.92092,2225,88.3,285.8,-384
33.591955,-111.922073,2225,89.7,292.3,-448
33.592467,-111.923218,2200,89.9,298.6,-448
33.593399,-111.925011,2150,89.0,302.6,-448
33.595493,-111.928711,2125,84.9,304.4,-256
33.596237,-111.929832,2125,84.0,308.2,-192
33.596695,-111.930393,2100,82.0,316.0,-256
33.59729,-111.930953,2100,80.9,320.0,-128
33.598022,-111.931514,2100,80.3,329.3,-320
33.598755,-111.931906,2075,80.4,338.9,-448
33.599854,-111.932242,2050,81.0,344.2,-512
33.600586,-111.932354,2025,81.5,353.7,-640
33.601452,-111.932373,2000,82.0,0.0,-640
33.602554,-111.932242,1975,81.5,6.3,-512
33.603314,-111.93203,1975,81.8,12.0,-512
33.604198,-111.931686,1950,81.0,20.2,-448
33.604889,-111.931289,1925,80.5,26.6,-512
33.605688,-111.930714,1925,79.3,33.7,-384
33.606674,-111.929776,1900,79.7,38.9,-320
33.607504,-111.928825,1875,76.4,45.0,-448
33.60878,-111.927198,1850,72.3,48.4,-192
33.609833,-111.925684,1825,67.4,49.2,-64
33.610931,-111.924283,1825,64.4,45.6,-320
33.612717,-111.922265,1725,65.1,43.8,-640
33.614021,-111.920757,1650,69.3,43.8,-832
33.616104,-111.918397,1575,70.0,44.4,-384
33.617512,-111.916752,1525,67.2,44.4,-512
33.617981,-111.916211,1525,63.7,43.7,-320
33.618211,-111.915951,1525,59.4,43.6,-128
33.618769,-111.915264,1525,55.2,45.0,-64
33.619308,-111.914642,1525,50.2,44.2,128
33.619766,-111.914081,1550,46.7,45.0,192
33.620212,-111.913605,1550,37.5,43.9,64
33.620544,-111.91324,1550,36.1,43.9,64
33.620773,-111.91296,1550,31.2,42.4,0
33.621094,-111.912624,1550,30.4,43.7,0
33.621178,-111.912518,1525,29.5,45.0,0
33.621481,-111.912174,1525,26.5,45.0,0
33.621632,-111.911993,1525,22.5,45.0,0
33.621783,-111.911831,1525,18.5,45.0,0
33.621888,-111.911716,1525,13.8,39.4,0
33.621958,-111.911659,1525,11.8,28.1,0
33.621998,-111.911643,1525,11.2,22.5,0
33.622051,-111.911631,1525,10.2,11.2,0
33.622086,-111.911631,1525,9.8,357.2,0
33.622156,-111.911645,1525,9.8,340.3,0
33.622424,-111.911888,1525,5.2,320.6,0
33.615604,-111.918983,1525,38.9,44.0,-64
33.616287,-111.918173,1500,51.6,44.2,-64
33.617386,-111.916884,1500,56.6,43.6,-64
33.617699,-111.916523,1525,62.9,44.4,-64
33.617889,-111.916323,1525,62.9,44.4,320
33.619561,-111.914291,1625,61.5,45.7,512
33.619995,-111.913801,1600,66.5,43.8,128
33.620399,-111.913376,1600,70.1,42.1,0
33.621048,-111.91268,1600,75.1,41.8,-128
33.622421,-111.911166,1625,77.1,43.4,256
33.624635,-111.908569,1725,76.4,43.9,512
33.626776,-111.906052,1800,77.1,44.5,576
33.628638,-111.90382,1900,76.4,46.1,704
33.630707,-111.901245,2000,72.8,44.4,768
33.632642,-111.899071,2100,70.0,43.3,704
33.633728,-111.897938,2125,69.5,40.3,640
33.634277,-111.89749,2150,70.7,33.5,448
33.634876,-111.897125,2175,71.6,24.8,448
33.635202,-111.896954,2175,73.1,19.2,448
33.635834,-111.896817,2175,74.3,10.9,384
33.636459,-111.896782,2200,76.1,3.0,256
33.636878,-111.896839,2200,77.4,354.1,384
33.637437,-111.896954,2225,77.3,349.6,384
33.638123,-111.897153,2225,78.5,343.0,384
33.638809,-111.89749,2250,80.6,336.6,384
33.639771,-111.898106,2250,81.0,331.2,384
33.641813,-111.899529,2325,81.8,333.1,512
33.642511,-111.899815,2325,82.6,338.7,320
33.64307,-111.900043,2350,82.0,344.4,448
33.643861,-111.900158,2350,82.9,351.7,320
33.645538,-111.900348,2400,81.4,354.4,704
33.648148,-111.900685,2500,77.5,353.3,704
33.65126,-111.901189,2575,78.8,352.0,384
33.652039,-111.901301,2575,81.7,352.3,-64
33.653595,-111.901581,2550,85.7,352.6,-64
33.656989,-111.902046,2575,89.4,354.9,128
33.662201,-111.902478,2625,91.2,356.2,192
33.669465,-111.903191,2650,94.3,355.1,0
33.67398,-111.903763,2700,93.7,353.2,256
33.676163,-111.904104,2675,94.6,353.3,-128
33.684814,-111.905225,2675,95.6,353.4,128
33.690227,-111.906052,2675,94.9,352.1,0
33.692963,-111.906626,2700,92.6,349.4,192
33.696899,-111.907579,2700,92.2,347.5,0
33.698364,-111.908084,2700,92.3,342.4,0
33.699584,-111.908684,2700,92.3,337.0,0
33.700655,-111.90937,2725,92.3,330.1,64
33.701523,-111.910045,2725,91.8,324.8,64
33.70247,-111.91103,2725,92.1,318.5,64
33.7034,-111.912175,2725,92.7,313.7,0
33.704727,-111.913969,2725,93.7,309.8,0
33.707199,-111.917669,2725,94.8,307.7,0
33.709808,-111.921873,2725,94.4,306.4,-64
33.711315,-111.924477,2725,94.6,303.4,-64
33.712572,-111.926937,2725,95.0,300.3,0
33.714249,-111.930729,2725,96.2,297.9,64
33.71727,-111.937791,2750,94.9,299.0,0
33.720113,-111.943474,2750,96.4,300.6,0
33.722488,-111.948109,2725,99.3,302.2,-128
33.724457,-111.951693,2725,97.9,304.2,0
33.726165,-111.954517,2725,97.8,307.1,0
33.728027,-111.957264,2700,98.0,310.0,-128
33.731689,-111.962343,2700,96.3,311.6,0
33.736872,-111.969395,2675,97.7,312.5,-64
33.742878,-111.977234,2675,99.0,313.4,-128
33.749255,-111.98513,2675,99.8,313.0,-64
33.753891,-111.990985,2650,100.4,314.2,0
33.758286,-111.996174,2600,101.1,314.6,-192
33.763826,-112.003098,2600,99.7,315.4,64
33.765129,-112.004528,2600,98.7,320.3,0
33.766388,-112.005559,2600,98.7,326.1,-64
33.767643,-112.006359,2600,99.3,332.4,-192
33.768388,-112.00676,2575,99.5,337.6,-320
33.769501,-112.007185,2575,100.3,343.2,-256
33.770669,-112.007504,2550,100.8,349.1,-384
33.772252,-112.007732,2550,101.4,354.9,-320
33.77536,-112.007913,2525,100.1,357.7,0
33.780585,-112.008247,2500,95.1,357.0,128
33.78511,-112.008362,2525,93.0,358.8,-128
33.78659,-112.008305,2525,93.1,3.1,-128
33.787894,-112.008133,2500,94.1,8.6,-320
33.790741,-112.007633,2525,92.9,8.0,128
33.793619,-112.007217,2550,91.4,5.7,320
33.798752,-112.006568,2550,95.4,5.4,-128
33.799671,-112.006531,2525,96.0,0.6,-320
33.800262,-112.006568,2550,96.3,355.8,0
33.800602,-112.006702,2550,94.6,344.0,256
33.801254,-112.007046,2575,94.0,336.2,192
33.801952,-112.007618,2575,94.0,321.9,256
33.802557,-112.008419,2575,94.8,312.4,128
33.802917,-112.009091,2575,95.1,303.9,-128
33.803238,-112.009875,2550,97.2,293.7,-320
33.803442,-112.01088,2525,100.2,284.5,-576
33.803535,-112.011795,2500,102.6,276.2,-832
33.803513,-112.012902,2475,105.3,265.6,-1152
33.803349,-112.013626,2450,105.1,258.5,-1024
33.803192,-112.014079,2450,104.1,250.4,-704
33.80307,-112.01437,2450,103.3,244.2,-192
33.802597,-112.015256,2475,101.5,235.8,128
33.801952,-112.015972,2500,99.0,223.4,448
33.801407,-112.016433,2500,96.6,211.9,704
33.800788,-112.016716,2525,93.0,198.8,832
33.80037,-112.01683,2550,92.4,195.7,768
33.799625,-112.016945,2550,90.3,184.4,576
33.798935,-112.016826,2575,88.6,173.5,384
33.798368,-112.016602,2575,87.9,160.7,512
33.797836,-112.016209,2575,87.8,149.9,256
33.797562,-112.015873,2575,88.0,139.6,128
33.797111,-112.015228,2575,89.2,132.3,64
33.796925,-112.014771,2575,90.6,120.5,-128
33.796692,-112.014084,2550,92.7,113.5,-320
33.796645,-112.013569,2550,94.2,102.3,-576
33.7966,-112.01279,2550,96.0,90.0,-256
33.796738,-112.012061,2550,96.3,85.2,-128
33.796925,-112.01128,2550,95.3,74.8,-192
33.797333,-112.010436,2550,94.8,65.1,0
