lat,lon,alt,gs,track,vs
33.797653,-112.010043,2575,92.9,48.9,384
33.797995,-112.009735,2575,92.2,40.6,576
33.798569,-112.009371,2600,90.4,27.7,704
33.799118,-112.009147,2625,90.4,18.0,704
33.799997,-112.008934,2625,90.3,9.6,512
33.80023,-112.008934,2625,91.7,6.9,192
33.800602,-112.008877,2600,92.4,5.6,0
33.801682,-112.008922,2600,94.1,358.2,-320
33.802557,-112.009106,2600,93.6,349.5,64
33.803116,-112.009335,2625,90.6,338.0,320
33.803768,-112.009735,2625,89.5,332.0,448
33.804245,-112.010212,2650,88.8,326.5,576
33.804652,-112.010765,2675,87.8,312.2,768
33.805161,-112.011557,2675,86.6,306.1,320
33.805723,-112.012539,2725,84.1,304.8,768
33.80722,-112.015032,2825,79.6,305.3,768
33.809052,-112.018171,2900,80.2,303.3,576
33.810797,-112.021523,2975,81.3,301.9,512
33.812333,-112.024612,3075,76.7,300.6,832
33.813309,-112.026523,3150,73.5,303.9,896
33.813858,-112.027308,3175,75.1,311.8,448
33.814407,-112.027868,3175,76.2,321.9,384
33.81508,-112.028275,3175,78.3,331.8,256
33.815643,-112.028541,3200,79.3,337.0,256
33.816197,-112.028675,3200,80.8,347.9,320
33.817017,-112.028765,3225,82.1,357.2,448
33.81764,-112.028732,3225,83.1,2.8,448
33.818298,-112.028541,3250,84.4,13.7,448
33.819037,-112.02816,3250,85.4,20.6,384
33.819549,-112.027817,3275,87.0,30.4,320
33.820038,-112.027364,3275,87.8,37.1,320
33.82048,-112.026844,3275,89.1,45.9,320
33.820946,-112.026157,3300,89.6,51.3,256
33.821271,-112.025414,3300,91.3,61.2,256
33.821551,-112.024441,3300,92.7,69.8,256
33.82197,-112.022724,3325,97.0,75.7,192
33.822249,-112.021294,3300,101.6,76.9,-256
33.822464,-112.019909,3325,101.2,78.0,64
33.822601,-112.019404,3325,100.2,77.9,384
33.822715,-112.018547,3350,98.3,77.7,832
33.822994,-112.017231,3400,94.4,77.1,1088
33.823425,-112.014808,3500,89.8,78.4,1024
33.823553,-112.013798,3500,89.9,81.7,576
33.823563,-112.012846,3500,91.0,90.6,256
33.823471,-112.011725,3525,91.8,97.5,192
33.823334,-112.010884,3525,93.1,104.9,192
33.822901,-112.009621,3550,92.3,112.9,320
33.822482,-112.008705,3550,91.9,120.8,384
33.822098,-112.008138,3575,91.4,127.0,448
33.821504,-112.007332,3575,90.6,133.2,512
33.821228,-112.007073,3600,89.9,138.1,512
33.820358,-112.006288,3625,88.5,145.6,512
33.819397,-112.005671,3650,88.6,151.7,640
33.818199,-112.004986,3650,88.8,157.5,192
33.81657,-112.004242,3675,90.1,160.6,320
33.815406,-112.003899,3700,90.5,166.6,320
33.814661,-112.003784,3700,89.7,172.9,384
33.81387,-112.003784,3725,89.1,177.4,384
33.812988,-112.003878,3750,87.6,186.6,448
33.812194,-112.004128,3775,86.1,195.5,512
33.811111,-112.00455,3800,85.2,202.1,640
33.810099,-112.005157,3825,83.7,207.8,640
33.809143,-112.005895,3850,83.5,214.3,512
33.807771,-112.007217,3875,84.6,218.8,384
33.806701,-112.008362,3900,85.6,223.6,384
33.805756,-112.009539,3925,85.6,227.4,384
33.805071,-112.010593,3950,86.4,233.0,384
33.804466,-112.011738,3950,87.8,239.9,256
33.803954,-112.013054,3975,89.1,245.4,192
33.803513,-112.014359,4000,87.0,250.5,640
33.803146,-112.015929,4050,83.9,254.8,832
33.802837,-112.017574,4100,83.2,260.3,704
33.802697,-112.019234,4125,83.3,265.2,384
33.802643,-112.021198,4175,83.0,268.6,576
33.802651,-112.023582,4200,83.1,272.1,512
33.802883,-112.028046,4275,85.2,274.0,512
33.803209,-112.032108,4350,84.4,275.4,576
33.803489,-112.036057,4425,85.3,274.7,384
33.803675,-112.039776,4475,87.1,272.6,384
33.803814,-112.045097,4550,90.1,271.9,384
33.803879,-112.046366,4550,93.1,272.5,128
33.804108,-112.05085,4575,96.3,274.8,576
33.804245,-112.052363,4575,97.4,275.3,192
33.804565,-112.058081,4575,102.2,273.4,128
33.804703,-112.062957,4575,102.0,271.1,64
33.804745,-112.069073,4550,104.0,269.5,-256
33.80452,-112.075793,4550,104.1,267.8,0
33.804291,-112.082071,4550,100.0,268.3,0
33.804245,-112.083472,4550,95.0,268.2,-64
33.804233,-112.084808,4550,90.0,268.7,256
33.804233,-112.086067,4575,85.0,269.3,192
33.804199,-112.087004,4575,80.0,269.3,128
33.804187,-112.08807,4600,75.0,269.2,384
33.804199,-112.089022,4600,70.0,270.8,320
33.80428,-112.092819,4600,65.0,270.9,0
33.804245,-112.096645,4625,61.0,269.1,0
33.804245,-112.098887,4600,63.0,271.8,-192
33.80442,-112.103062,4600,67.1,272.6,-64
33.804703,-112.110322,4625,67.1,272.6,0
33.804794,-112.112452,4650,67.4,276.0,64
33.804978,-112.113647,4650,68.3,281.0,64
33.805252,-112.114694,4650,69.0,286.9,64
33.805618,-112.115871,4650,69.5,292.9,64
33.806002,-112.116852,4650,69.8,299.1,0
33.80658,-112.117889,4650,71.3,304.1,-64
33.807312,-112.118954,4650,71.8,308.8,-64
33.807958,-112.119827,4650,72.9,313.3,-64
33.810378,-112.122974,4650,70.8,311.6,64
33.811707,-112.124783,4650,71.8,308.8,-64
33.81224,-112.125721,4650,71.6,303.0,-64
33.812659,-112.126637,4650,70.2,296.2,64
33.812897,-112.127418,4650,69.3,290.3,64
33.813034,-112.128202,4650,67.7,282.8,64
33.813125,-112.128983,4650,66.3,275.2,64
33.813126,-112.129828,4675,65.1,267.4,64
33.813034,-112.130557,4675,64.0,260.1,0
33.812846,-112.131271,4675,63.6,253.6,0
33.812566,-112.13213,4650,65.0,247.4,-192
33.811868,-112.134018,4625,69.0,250.5,-320
33.811661,-112.134985,4625,69.6,257.6,-256
33.811542,-112.136307,4600,68.5,263.3,-64
33.811478,-112.137619,4600,67.1,267.4,-64
33.811263,-112.143459,4625,63.1,267.3,192
33.81103,-112.150784,4675,66.0,268.3,192
33.81089,-112.156906,4725,67.1,267.4,192
33.81089,-112.15971,4725,67.0,270.0,192
33.810844,-112.163658,4750,70.0,268.4,-64
33.810611,-112.169724,4775,65.0,268.2,128
33.810518,-112.172642,4750,65.1,266.5,-320
33.810333,-112.175847,4675,69.1,267.5,-320
33.81015,-112.180836,4625,66.1,267.4,-192
33.809913,-112.185402,4575,67.1,266.6,-192
33.809633,-112.190151,4575,69.3,265.0,0
33.809464,-112.192046,4575,70.7,261.9,-64
33.809261,-112.193069,4575,69.4,255.0,0
33.809052,-112.19384,4575,66.9,248.0,64
33.808731,-112.194513,4575,65.4,240.7,128
33.808411,-112.195073,4600,62.8,232.8,128
33.808051,-112.195473,4600,60.1,224.3,192
33.807678,-112.195802,4600,59.2,217.4,128
33.807352,-112.196045,4600,58.7,209.6,64
33.806933,-112.196217,4600,57.9,201.2,0
33.806608,-112.196331,4600,56.8,194.3,0
33.806213,-112.196363,4600,56.3,186.1,-64
33.805756,-112.196307,4600,56.1,175.9,-128
33.805397,-112.196217,4575,56.3,167.7,-128
33.804978,-112.196045,4575,56.6,162.5,-128
33.804606,-112.195816,4575,57.7,152.1,-128
33.804245,-112.195522,4575,57.4,144.9,-64
33.803954,-112.195187,4575,58.8,138.4,-64
33.803558,-112.194625,4575,58.3,129.4,-64
33.803256,-112.194042,4575,58.0,122.3,0
33.803009,-112.193448,4575,56.8,116.1,0
33.802837,-112.192898,4575,56.3,109.7,0
33.802697,-112.192211,4575,56.3,102.3,64
33.802604,-112.19141,4575,56.2,95.1,0
33.802604,-112.190323,4575,57.0,90.0,64
33.802604,-112.188034,4575,61.0,91.9,0
33.802557,-112.187233,4575,65.1,92.6,-64
33.802551,-112.186665,4575,68.0,91.7,-64
33.802551,-112.185937,4575,72.0,91.6,-128
33.802511,-112.185287,4550,76.0,90.8,-384
33.802505,-112.184535,4550,80.0,90.7,-448
33.802505,-112.182966,4525,84.0,90.7,-320
33.802511,-112.18174,4525,88.0,90.0,-64
33.802557,-112.176476,4550,92.1,88.1,192
33.802689,-112.17439,4575,92.5,83.8,256
33.802963,-112.17254,4600,91.8,78.7,448
33.803349,-112.170925,4600,92.4,74.3,320
33.803814,-112.169151,4600,93.1,69.2,0
33.804382,-112.167776,4625,94.8,63.7,0
33.805023,-112.166486,4625,96.6,58.1,0
33.805816,-112.165146,4600,98.6,53.2,-64
33.807352,-112.162971,4625,98.6,49.5,128
33.809372,-112.160209,4625,98.4,47.1,64
33.810471,-112.158966,4625,99.0,44.2,64
33.811542,-112.157936,4650,100.3,38.9,64
33.812668,-112.157014,4650,102.1,32.6,0
33.813916,-112.156219,4650,102.0,26.8,0
33.81494,-112.155704,4650,103.1,22.8,64
33.815918,-112.155332,4650,103.2,16.3,128
33.817361,-112.155018,4675,103.6,10.0,320
33.820084,-112.154547,4675,103.8,7.2,128
33.822235,-112.154267,4675,99.7,6.9,-128
33.823366,-112.154102,4675,95.6,6.6,-64
33.824018,-112.153988,4675,91.7,6.9,128
33.824437,-112.153931,4675,88.6,6.5,256
33.824799,-112.153931,4700,85.5,6.0,320
33.825394,-112.153819,4700,82.5,6.3,384
33.825897,-112.153763,4725,78.3,5.1,448
33.827133,-112.15365,4725,74.2,3.9,192
33.829046,-112.153587,4700,76.0,1.5,-256
33.82988,-112.153594,4700,79.0,1.5,-512
33.833049,-112.153473,4625,80.1,2.2,-512
33.834091,-112.153426,4600,76.1,2.3,-384
33.834732,-112.15337,4600,72.1,2.4,-192
33.83551,-112.15337,4600,69.1,2.5,-192
33.836075,-112.153301,4600,65.1,2.6,-128
33.836975,-112.153258,4575,61.0,1.9,-256
33.839334,-112.15313,4500,57.1,3.0,-512
33.840079,-112.15313,4450,62.0,1.9,-960
33.840363,-112.15309,4450,67.0,0.9,-1024
33.840683,-112.15309,4425,71.0,0.8,-960
33.841149,-112.153072,4400,75.0,0.8,-1024
33.84169,-112.15309,4400,79.0,0.7,-832
33.842194,-112.15309,4400,81.0,0.7,-448
33.843104,-112.153072,4375,85.0,0.7,-192
33.84506,-112.153015,4400,89.0,0.6,128
33.846542,-112.153034,4400,93.0,1.2,0
33.849426,-112.152922,4425,95.0,1.8,448
33.85302,-112.152786,4525,92.0,1.2,576
33.857346,-112.152641,4575,93.1,1.9,128
33.860916,-112.152529,4550,98.0,1.8,-128
33.867731,-112.152214,4575,99.1,2.9,192
33.8695,-112.152042,4575,94.3,4.3,64
33.871124,-112.151857,4575,89.5,5.8,0
33.873457,-112.151527,4575,84.6,6.8,0
33.875381,-112.15124,4575,80.5,6.4,-64
33.877926,-112.150898,4575,76.4,6.0,-128
33.880783,-112.150568,4525,71.5,6.4,-320
33.881464,-112.15044,4525,67.5,6.8,-128
33.884257,-112.149982,4500,65.8,8.8,-128
33.884995,-112.149839,4525,65.1,10.6,256
33.886538,-112.14941,4575,60.9,14.3,576
33.887741,-112.148998,4625,59.8,17.5,384
33.888748,-112.14855,4625,60.5,22.3,128
33.88975,-112.14798,4625,60.8,27.4,128
33.890854,-112.147148,4650,59.7,31.3,320
33.891658,-112.146549,4675,59.6,34.8,192
33.891998,-112.146139,4675,61.6,41.7,256
33.892456,-112.145635,4625,66.5,43.8,-192
33.89259,-112.145462,4600,73.5,45.0,-1152
33.892776,-112.14529,4575,77.8,45.0,-1600
33.893055,-112.144947,4550,87.9,41.3,-1984
33.893381,-112.144661,4525,88.7,40.0,-1728
33.893753,-112.144318,4525,93.2,35.4,-1280
33.894333,-112.143953,4500,96.7,28.4,-832
33.89502,-112.143673,4500,98.7,19.5,-448
33.895477,-112.143561,4525,98.2,14.7,-64
33.896593,-112.143345,4525,98.0,8.2,320
33.898222,-112.14323,4575,96.1,3.0,576
33.900513,-112.143056,4600,94.2,3.7,320
33.901574,-112.142944,4600,89.5,5.8,-128
33.902847,-112.142776,4600,84.7,7.5,0
33.9046,-112.142487,4600,79.9,8.6,0
33.906369,-112.142086,4600,75.1,10.0,0
33.908661,-112.141543,4575,71.8,12.9,-192
33.912141,-112.140598,4575,74.5,11.6,192
33.913119,-112.140369,4600,70.6,12.3,640
33.913957,-112.140141,4650,65.7,13.2,832
33.915848,-112.139581,4725,61.6,13.1,448
33.91661,-112.139282,4700,62.9,17.6,0
33.917495,-112.138882,4725,64.3,21.0,64
33.918503,-112.138348,4725,61.3,26.1,384
33.919098,-112.137956,4750,62.7,33.9,448
33.919373,-112.137675,4750,66.0,35.1,256
33.919543,-112.137566,4750,68.8,35.5,0
33.919785,-112.137339,4700,74.6,35.2,-768
33.919962,-112.137222,4700,80.5,32.3,-1408
33.920334,-112.136947,4675,83.0,31.2,-1536
33.920754,-112.136707,4650,89.0,27.4,-1408
33.921126,-112.136536,4625,92.7,23.5,-1088
33.921616,-112.13633,4600,95.5,19.6,-1088
33.922336,-112.136078,4600,98.5,15.3,-704
33.92276,-112.135938,4600,99.0,14.0,-384
33.924271,-112.135601,4600,99.6,10.4,64
33.925873,-112.135265,4650,97.2,8.9,512
33.927643,-112.134933,4700,93.1,8.6,768
33.929535,-112.134649,4750,89.0,8.4,832
33.932252,-112.13419,4825,84.6,6.8,640
33.936488,-112.133617,4900,87.7,7.2,192
33.941116,-112.132911,4975,88.7,7.1,512
33.944595,-112.132406,5050,87.6,6.6,512
33.948406,-112.131844,5125,87.7,7.2,384
33.952176,-112.131271,5200,86.7,7.3,448
33.956772,-112.130557,5275,88.7,7.1,448
33.96037,-112.130013,5350,86.7,7.3,448
33.963861,-112.129555,5425,86.4,5.3,512
33.967725,-112.129097,5500,85.1,3.4,448
33.969727,-112.129097,5525,86.0,0.0,384
33.972565,-112.129211,5575,86.1,357.3,384
33.976523,-112.12944,5650,86.1,357.3,320
33.981458,-112.129669,5725,89.0,358.7,384
33.98616,-112.129784,5800,89.0,359.4,384
33.990234,-112.129884,5875,88.0,358.7,448
33.995087,-112.130052,5950,90.1,357.5,384
33.998217,-112.130299,5975,90.3,355.5,320
33.99939,-112.130501,6000,90.6,349.2,384
34.000443,-112.130893,6025,90.8,341.4,448
34.001242,-112.131329,6050,91.3,335.4,512
34.002313,-112.132015,6050,91.8,330.6,256
34.003384,-112.132874,6075,93.2,324.6,256
34.004874,-112.134304,6075,95.3,321.0,128
34.007446,-112.136891,6075,100.0,319.5,-64
34.011749,-112.141431,6050,104.9,318.9,-64
34.014404,-112.144121,6050,109.2,319.5,-64
34.017862,-112.147636,6075,107.9,320.3,384
34.019351,-112.149239,6100,106.1,316.5,256
34.020143,-112.150269,6100,105.3,308.8,192
34.020562,-112.15107,6125,104.9,304.9,256
34.020887,-112.151928,6125,104.8,299.7,192
34.020981,-112.1525,6125,104.1,283.9,64
34.021088,-112.153314,6125,103.6,276.1,0
34.020767,-112.154996,6100,103.3,255.4,-320
34.020493,-112.1555,6100,103.2,238.5,-384
34.020003,-112.156105,6075,101.8,234.6,-384
34.019852,-112.156285,6075,100.4,215.3,-512
34.01944,-112.156565,6075,99.6,211.5,-384
34.019072,-112.156677,6075,97.5,201.0,-256
34.01857,-112.156789,6075,95.7,190.8,-128
34.018158,-112.156789,6075,94.0,180.0,-64
34.017883,-112.156677,6075,93.7,173.2,64
34.017471,-112.156509,6075,91.4,162.2,256
34.017024,-112.156162,6100,90.1,150.0,256
34.016602,-112.1555,6100,88.2,128.6,320
34.016418,-112.155018,6100,87.7,117.2,320
34.016281,-112.154323,6125,87.8,104.5,320
34.016325,-112.153759,6125,89.5,84.2,192
34.016512,-112.153015,6125,90.0,77.8,128
34.016739,-112.152529,6100,92.7,61.0,-64
34.017014,-112.152137,6100,93.9,51.0,-64
34.01738,-112.151801,6100,95.0,40.7,0
34.017792,-112.15152,6100,96.0,31.4,0
34.018204,-112.151352,6125,97.9,21.6,0
34.018886,-112.151241,6125,99.9,7.5,0
34.019394,-112.15124,6125,101.1,357.7,64
34.019852,-112.151408,6125,102.0,352.1,128
34.020309,-112.151633,6125,102.5,343.0,128
34.020905,-112.152137,6125,102.9,333.4,128
34.02126,-112.1525,6150,104.1,317.7,320
34.021866,-112.153314,6150,105.0,310.4,320
34.022324,-112.154043,6125,105.9,309.2,-128
34.023788,-112.156005,6150,106.1,313.5,192
34.02545,-112.157936,6150,106.2,317.3,128
34.027817,-112.160377,6150,106.5,320.3,-64
34.030563,-112.163011,6125,106.8,321.8,-512
34.033038,-112.165203,6075,109.6,324.3,-512
34.034088,-112.166094,6075,110.7,325.3,-64
34.035416,-112.167047,6075,110.5,328.3,-64
34.036285,-112.167439,6075,110.1,339.3,128
34.037155,-112.167664,6075,108.5,347.8,128
34.038065,-112.167721,6075,107.7,353.6,192
34.038298,-112.167721,6075,106.2,3.2,128
34.038986,-112.167495,6075,105.3,12.1,128
34.039462,-112.167263,6075,105.4,16.5,128
34.039881,-112.16692,6075,103.2,35.5,-256
34.040497,-112.16615,6075,101.8,45.0,-256
34.040719,-112.165718,6075,101.4,53.0,-128
34.040858,-112.165203,6050,99.7,63.2,-256
34.040905,-112.164345,6050,98.8,74.1,-320
34.040771,-112.163572,6050,96.6,96.5,-128
34.040314,-112.162675,6075,92.0,127.5,256
34.039741,-112.162228,6075,91.4,131.9,320
34.039352,-112.162058,6100,89.6,156.3,640
34.03895,-112.161942,6125,89.1,167.7,768
34.038345,-112.161942,6125,90.1,178.1,640
34.037888,-112.162002,6125,92.1,188.8,384
34.037338,-112.162283,6125,95.1,202.2,-64
34.036789,-112.162731,6100,97.7,215.0,-256
34.036377,-112.163348,6100,100.6,228.2,-448
34.03611,-112.163887,6100,102.6,236.9,-384
34.035877,-112.164631,6075,105.6,251.2,-320
34.035782,-112.165309,6075,106.7,254.8,-384
34.035784,-112.165947,6075,109.1,267.9,-384
34.035924,-112.166805,6075,109.8,276.8,-320
34.03611,-112.167377,6075,109.1,289.3,-192
34.036343,-112.167892,6075,109.3,299.6,320
34.037109,-112.169121,6100,108.6,306.8,448
34.037796,-112.169962,6100,107.5,315.8,256
34.039881,-112.172184,6125,104.2,319.3,64
34.046072,-112.178593,6100,105.1,320.4,-64
34.047143,-112.179508,6100,106.0,326.2,-256
34.047981,-112.180023,6100,105.5,333.0,-128
34.048965,-112.180444,6100,103.7,340.9,0
34.049698,-112.180612,6100,102.6,347.0,64
34.050495,-112.18071,6100,100.5,354.3,192
34.051346,-112.180724,6100,99.0,1.2,128
34.052171,-112.180481,6100,97.1,11.9,-64
34.052673,-112.180331,6100,97.1,16.8,-64
34.053452,-112.179827,6100,95.3,26.8,-64
34.053986,-112.179394,6100,93.6,36.8,-64
34.054591,-112.17865,6100,93.4,44.1,-64
34.054871,-112.178135,6100,92.8,52.9,0
34.055283,-112.177193,6100,90.8,61.7,0
34.055466,-112.17652,6100,89.5,69.7,64
34.055615,-112.175617,6100,88.6,78.9,64
34.055649,-112.174894,6100,88.6,83.5,64
34.055603,-112.174222,6100,88.1,93.2,64
34.055476,-112.173157,6100,87.9,101.8,64
34.055237,-112.172316,6100,88.2,107.8,0
34.054824,-112.171268,6125,87.2,116.6,64
34.054367,-112.170466,6100,84.6,122.9,-64
34.053893,-112.169838,6100,80.7,133.0,-256
34.053223,-112.169121,6075,79.5,140.1,-384
34.052444,-112.168448,6050,78.8,146.9,-576
34.051333,-112.167721,6000,78.3,151.8,-896
34.051025,-112.167551,6000,75.6,154.1,-448
34.049881,-112.166935,6000,71.3,157.8,-192
34.048325,-112.166262,5950,70.8,161.1,-640
34.046072,-112.165375,5850,72.1,163.1,-704
34.044117,-112.164803,5800,72.0,166.4,-704
34.041458,-112.164076,5725,69.4,168.4,-320
34.039648,-112.163715,5675,69.9,170.9,-704
34.038158,-112.163486,5600,71.3,174.4,-832
34.036576,-112.163372,5550,73.0,178.4,-832
34.035086,-112.163429,5500,75.1,182.3,-768
34.033859,-112.163572,5450,75.5,186.8,-704
34.031874,-112.164001,5375,78.3,190.3,-832
34.029922,-112.164413,5275,80.1,189.3,-896
34.027405,-112.164974,5225,75.5,191.5,-448
34.024705,-112.165661,5150,72.2,190.4,-640
34.023355,-112.16589,5100,73.6,187.0,-896
34.022098,-112.166004,5050,74.1,182.3,-768
34.020859,-112.165982,5000,73.1,177.6,-576
34.019806,-112.165814,4975,71.5,173.6,-576
34.019072,-112.165661,4975,66.9,170.5,-128
34.017722,-112.165318,4950,66.5,167.9,-512
34.016556,-112.165085,4875,69.4,168.4,-896
34.015441,-112.16486,4825,72.7,172.1,-1152
34.014091,-112.164745,4750,75.1,176.9,-1024
34.011108,-112.164525,4650,75.2,175.4,-704
34.008877,-112.16423,4575,77.5,173.3,-896
34.007434,-112.163944,4500,78.3,169.7,-960
34.00627,-112.163601,4475,77.6,165.1,-704
34.005569,-112.163291,4450,75.8,157.5,-384
34.004974,-112.162899,4450,74.4,149.3,-448
34.004455,-112.162399,4425,73.0,138.9,-256
34.004059,-112.161778,4425,73.2,128.9,-384
34.003738,-112.161049,4400,75.2,118.6,-512
34.00357,-112.160625,4375,76.5,107.5,-640
34.00343,-112.159538,4350,77.7,101.9,-704
34.003464,-112.159144,4325,81.1,87.2,-896
34.003555,-112.158471,4325,81.9,81.6,-960
34.003756,-112.157707,4300,83.7,75.5,-960
34.003989,-112.157135,4275,84.5,64.0,-832
34.004315,-112.156506,4250,84.9,55.6,-704
34.004734,-112.155991,4250,84.2,46.4,-576
34.005249,-112.155444,4225,83.1,39.6,-448
34.005798,-112.155108,4225,81.6,31.0,-384
34.006456,-112.154732,4200,81.2,22.5,-384
34.006968,-112.154617,4200,80.8,15.1,-512
34.007527,-112.154503,4175,81.6,7.0,-576
34.008362,-112.154547,4150,81.1,357.9,-640
34.009063,-112.154675,4125,81.6,348.7,-704
34.009781,-112.154996,4125,80.1,339.5,-512
34.010513,-112.155388,4100,78.3,331.8,-448
34.011158,-112.155991,4075,76.6,324.0,-448
34.011841,-112.156677,4050,76.4,316.1,-640
34.012299,-112.15735,4025,76.7,309.7,-704
34.012665,-112.158023,4000,75.2,303.1,-576
34.012927,-112.158623,4000,75.6,295.9,-640
34.013206,-112.159481,3950,76.9,290.6,-896
34.013346,-112.160168,3925,78.3,284.0,-1088
34.013443,-112.161161,3900,79.3,275.1,-1024
34.013439,-112.161827,3875,79.1,267.1,-896
34.013299,-112.162914,3850,78.1,260.4,-768
34.013123,-112.163516,3825,76.8,251.8,-640
34.012802,-112.1643,3800,75.6,244.1,-512
34.012508,-112.164803,3800,74.9,235.9,-576
34.012136,-112.165375,3775,74.4,228.8,-640
34.011624,-112.16589,3750,73.9,219.5,-576
34.011018,-112.166348,3725,74.1,211.8,-640
34.010413,-112.166748,3700,74.3,205.5,-768
34.009735,-112.167047,3675,75.3,199.4,-832
34.008877,-112.167263,3625,75.9,192.9,-896
34.008132,-112.167377,3600,77.4,185.9,-896
34.006829,-112.16732,3550,78.0,181.5,-832
34.006302,-112.167215,3550,78.1,170.4,-768
34.005525,-112.16692,3525,78.5,162.9,-640
34.004791,-112.166599,3500,77.5,156.4,-640
34.004013,-112.166038,3475,77.5,149.8,-576
34.003244,-112.165375,3450,78.6,143.3,-704
34.001755,-112.16383,3375,80.2,139.6,-832
33.999802,-112.161778,3300,76.4,137.1,-512
33.998703,-112.160433,3250,72.1,133.9,-576
33.996913,-112.158279,3175,69.3,135.0,-704
33.995819,-112.157014,3100,69.3,135.0,-832
33.994539,-112.155418,3000,70.0,135.6,-960
33.993049,-112.153816,2925,70.8,138.4,-1024
33.991047,-112.151928,2800,71.2,141.8,-704
33.990256,-112.151127,2750,74.0,141.6,-1280
33.989365,-112.150175,2775,75.8,138.7,-512
33.989185,-112.149925,2800,70.7,136.1,576
33.988358,-112.148942,2850,67.9,135.0,960
33.987671,-112.147989,2900,67.5,129.6,704
33.987184,-112.147179,2900,70.4,128.7,320
33.985657,-112.144738,2950,73.6,126.7,448
33.9841,-112.142104,3025,71.9,124.8,704
33.982668,-112.139683,3125,72.8,127.2,448
33.981903,-112.138572,3125,75.7,132.3,256
33.981033,-112.137563,3150,77.9,138.1,192
33.980164,-112.136722,3175,78.0,143.9,448
33.97934,-112.13605,3200,77.2,148.8,576
33.978385,-112.135506,3225,77.5,156.4,576
33.97764,-112.13522,3250,77.5,162.7,576
33.97673,-112.134985,3250,79.2,169.8,384
33.975685,-112.134876,3275,81.2,176.5,256
33.974579,-112.134873,3275,82.1,182.8,64
33.972613,-112.135105,3275,85.6,186.7,0
33.970099,-112.135506,3275,89.6,186.4,0
33.966002,-112.136021,3250,93.3,184.9,0
33.963318,-112.136218,3250,93.1,181.9,64
33.955994,-112.136554,3250,94.1,183.0,256
33.949383,-112.136879,3275,95.1,182.4,-192
33.946198,-112.137171,3250,97.3,184.7,-64
33.941345,-112.137731,3275,93.5,186.1,0
33.936035,-112.138516,3225,97.3,184.7,-64
33.934021,-112.138653,3225,97.0,181.8,0
33.931693,-112.138596,3225,96.0,178.8,0
33.925967,-112.138424,3175,100.0,178.9,-320
33.920661,-112.138424,3175,98.0,180.6,-64
33.915894,-112.138516,3150,97.0,178.8,-64
33.914383,-112.138404,3175,95.6,173.4,320
33.912415,-112.138012,3200,93.7,168.9,384
33.908697,-112.137165,3225,95.5,169.8,64
33.907067,-112.136936,3225,96.4,174.6,-64
33.90596,-112.136891,3225,96.0,180.0,0
33.904321,-112.136993,3225,96.3,184.8,0
33.899107,-112.137566,3250,96.2,183.6,0
33.896576,-112.137619,3225,101.0,180.0,-320
33.892365,-112.137451,3200,102.1,177.8,0
33.88797,-112.137283,3250,98.0,179.4,192
33.882568,-112.137227,3250,95.0,180.6,-128
33.880096,-112.137395,3250,92.2,183.7,0
33.875784,-112.137566,3250,91.1,181.9,128
33.87085,-112.137794,3225,95.2,183.6,-64
33.866101,-112.138195,3225,96.4,185.4,0
33.862381,-112.13874,3225,97.9,187.6,-128
33.856977,-112.139568,3200,96.6,186.5,-128
