lat,lon,alt,gs,track,vs
33.852834,-112.140083,3225,95.3,184.8,64
33.850067,-112.140254,3225,94.1,181.8,64
33.845106,-112.140312,3225,95.0,180.6,0
33.842406,-112.140255,3225,96.1,177.6,0
33.838635,-112.139912,3200,98.3,175.3,-64
33.831932,-112.139111,3150,97.4,174.7,-64
33.829232,-112.13871,3150,97.0,171.7,-192
33.824204,-112.137852,3100,96.7,172.9,-64
33.819489,-112.137227,3075,96.5,174.1,-384
33.813858,-112.136498,3000,96.6,173.5,-192
33.808283,-112.135677,2950,98.5,174.2,-320
33.802689,-112.134985,2875,99.5,174.2,-576
33.796785,-112.134361,2800,96.4,174.6,-384
33.792847,-112.133808,2725,96.7,172.9,-576
33.789276,-112.133415,2675,96.3,175.2,-384
33.78645,-112.133045,2650,95.9,172.2,-320
33.782776,-112.13235,2575,96.3,170.4,-576
33.780445,-112.131901,2550,96.9,172.3,-256
33.778257,-112.131615,2550,97.3,175.3,-64
33.777093,-112.131615,2550,97.0,180.6,-128
33.776209,-112.131729,2525,98.3,184.7,-192
33.775269,-112.131958,2525,97.5,193.0,-192
33.77449,-112.132294,2525,97.1,200.5,-256
33.773712,-112.132743,2500,96.6,207.1,-128
33.772764,-112.133503,2525,96.0,213.5,0
33.771926,-112.134304,2525,96.3,221.6,64
33.771286,-112.135097,2525,94.8,227.6,128
33.770669,-112.136135,2525,94.1,235.0,64
33.769971,-112.137508,2525,94.5,240.2,-128
33.7689,-112.139568,2500,96.5,236.0,-384
33.768402,-112.140366,2500,96.5,230.0,-64
33.767761,-112.141095,2525,94.9,221.6,320
33.767212,-112.141599,2525,92.9,214.0,512
33.766296,-112.142216,2550,91.2,207.4,640
33.765198,-112.142664,2575,90.5,200.0,640
33.764571,-112.142887,2575,91.5,195.9,192
33.763046,-112.143281,2550,93.6,190.5,-256
33.76149,-112.143561,2550,93.7,186.8,-256
33.75975,-112.143673,2575,92.2,183.7,192
33.757029,-112.143803,2575,91.0,181.3,0
33.754702,-112.143745,2550,93.1,178.1,0
33.747765,-112.143459,2575,91.0,179.4,128
33.741531,-112.143449,2575,94.0,180.0,-64
33.734545,-112.143517,2575,94.0,178.8,0
33.7311,-112.143517,2550,93.0,181.2,-448
33.730453,-112.143505,2575,93.0,181.2,-64
33.721976,-112.143688,2575,91.1,181.9,64
33.715691,-112.143917,2600,90.0,180.6,128
33.714015,-112.143917,2600,91.0,180.6,-256
33.710337,-112.14386,2575,86.0,179.3,128
33.707451,-112.143745,2550,82.1,177.2,-256
33.702098,-112.143574,2525,83.0,178.6,0
33.697861,-112.143459,2525,85.1,177.3,0
33.696899,-112.143337,2525,86.0,171.3,-128
33.695906,-112.143059,2525,85.4,163.7,0
33.695251,-112.142664,2525,85.0,154.9,-64
33.694417,-112.142086,2525,84.4,148.6,64
33.693832,-112.141543,2525,83.9,140.8,192
33.693299,-112.140942,2525,84.2,135.5,0
33.692648,-112.140026,2525,83.2,128.7,-64
33.692001,-112.138852,2525,82.7,124.7,64
33.691406,-112.137675,2525,81.0,118.8,128
33.690857,-112.136218,2525,79.7,113.7,-128
33.690445,-112.134761,2500,81.0,108.0,-384
33.690041,-112.132988,2450,82.2,103.4,-576
33.689529,-112.12994,2400,82.4,100.5,-512
33.689209,-112.127698,2375,77.8,98.1,-192
33.689156,-112.126808,2350,73.6,97.0,-256
33.688877,-112.124634,2300,69.1,100.0,-640
33.688568,-112.123158,2225,71.3,104.6,-1024
33.688156,-112.121028,2175,73.5,101.8,-704
33.687946,-112.119541,2150,72.6,97.1,-384
33.68779,-112.117216,2100,72.2,94.0,-384
33.68776,-112.115364,2075,70.0,90.8,-448
33.68779,-112.113629,2050,70.1,86.7,-512
33.687899,-112.1101,1950,70.1,86.7,-576
33.688156,-112.106959,1875,67.1,86.6,-512
33.688318,-112.103806,1800,66.3,84.8,-512
33.688614,-112.099111,1750,65.2,85.6,-320
33.688784,-112.095966,1675,65.1,86.5,-448
33.689017,-112.092018,1625,64.0,88.2,-512
33.689156,-112.0895,1575,63.2,85.5,-448
33.689342,-112.086868,1525,58.2,85.1,-64
33.689346,-112.086387,1500,55.1,85.8,-448
33.689436,-112.084579,1525,54.2,85.8,-640
33.689482,-112.083778,1525,50.1,86.6,64
33.689621,-112.082015,1525,61.1,86.2,-64
33.689621,-112.081623,1525,66.3,84.8,-192
33.689761,-112.07983,1550,70.2,85.9,320
33.689896,-112.077587,1575,74.2,85.4,384
33.690134,-112.073994,1650,77.2,85.5,448
33.690367,-112.07119,1750,77.3,84.8,704
33.690692,-112.067642,1825,76.5,83.2,576
33.691018,-112.065067,1925,71.9,81.2,832
33.691315,-112.063293,2000,68.7,77.4,832
33.69153,-112.062378,2025,69.0,70.5,704
33.691818,-112.061724,2025,69.8,60.9,640
33.69223,-112.060995,2050,71.1,50.7,512
33.692551,-112.060603,2075,72.2,47.2,448
33.692927,-112.060204,2075,73.9,39.5,512
33.693375,-112.059874,2100,74.6,35.2,640
33.693858,-112.059574,2100,76.5,25.6,448
33.694417,-112.059402,2125,78.9,15.4,448
33.695068,-112.059288,2125,81.6,7.0,320
33.695984,-112.059258,2150,84.0,0.7,256
33.699463,-112.059314,2200,84.0,0.0,704
33.701399,-112.059402,2275,81.2,356.5,896
33.703029,-112.059631,2325,80.8,352.2,576
33.703812,-112.059818,2350,81.3,346.5,512
33.704544,-112.060155,2375,81.2,337.5,640
33.705002,-112.060435,2375,82.0,330.0,576
33.705543,-112.061005,2400,82.3,319.9,576
33.705963,-112.0615,2400,82.1,312.0,640
33.706329,-112.062172,2425,82.4,303.1,576
33.706604,-112.062845,2450,81.9,295.3,512
33.706846,-112.063751,2450,82.6,286.9,512
33.706986,-112.064438,2475,82.6,281.2,640
33.707079,-112.065353,2500,83.4,275.5,512
33.707125,-112.067127,2525,84.0,271.4,256
33.707125,-112.069473,2575,83.0,270.7,704
33.707125,-112.071304,2600,84.0,269.3,320
33.707108,-112.072038,2600,86.0,269.3,-128
33.707079,-112.07325,2575,90.0,269.4,-256
33.707108,-112.074952,2575,94.0,270.6,-256
33.707172,-112.077141,2575,96.0,271.2,128
33.707218,-112.087841,2600,100.0,271.1,64
33.707451,-112.098885,2625,99.0,270.6,128
33.707474,-112.107687,2625,94.0,269.4,128
33.707428,-112.109761,2625,91.1,266.9,0
33.707245,-112.110714,2625,88.8,258.3,256
33.706986,-112.111645,2625,86.7,251.1,256
33.706753,-112.11216,2625,85.9,242.2,64
33.706381,-112.112732,2625,84.0,231.8,-128
33.706055,-112.113068,2625,82.1,223.0,-320
33.705734,-112.113349,2625,81.2,218.0,-320
33.705263,-112.11359,2625,77.4,206.9,64
33.704819,-112.113685,2650,73.5,195.0,384
33.704146,-112.113819,2675,70.5,186.5,576
33.702805,-112.113909,2675,69.2,184.1,128
33.701981,-112.113965,2650,72.1,183.2,-320
33.699025,-112.11422,2575,76.2,184.5,-576
33.695251,-112.114526,2500,73.1,183.1,-576
33.693649,-112.114582,2450,77.0,181.5,-896
33.692413,-112.114582,2375,78.2,175.6,-1024
33.691717,-112.114449,2350,78.3,169.7,-960
33.691065,-112.114162,2325,77.2,161.1,-704
33.690582,-112.113853,2325,76.5,152.8,-704
33.690041,-112.113419,2300,75.2,144.2,-704
33.689621,-112.113012,2275,75.0,137.2,-832
33.689301,-112.112508,2250,74.5,130.1,-832
33.688923,-112.111759,2225,73.9,120.0,-960
33.688705,-112.111219,2200,73.1,109.2,-832
33.688522,-112.110266,2175,71.1,103.8,-768
33.688431,-112.109425,2150,69.3,95.0,-576
33.688458,-112.108154,2100,69.0,89.2,-768
33.688522,-112.106566,2050,71.1,86.8,-768
33.688522,-112.106398,2025,73.0,90.0,-1280
33.688504,-112.104664,1975,72.0,88.4,-832
33.688551,-112.104034,1975,70.4,84.3,-384
33.68866,-112.102979,1925,69.3,85.0,-768
33.68866,-112.102194,1900,71.0,89.2,-1280
33.688614,-112.1004,1825,71.1,93.2,-832
33.688568,-112.098999,1775,68.0,88.3,-704
33.688737,-112.096424,1700,66.2,85.7,-448
33.68898,-112.092777,1625,63.2,85.5,-192
33.689209,-112.088853,1550,62.1,86.3,-384
33.689301,-112.086836,1550,57.1,86.0,-64
33.689438,-112.085098,1525,50.3,84.3,-192
33.689484,-112.084369,1525,48.1,86.4,0
33.689575,-112.082576,1525,56.1,85.9,0
33.689622,-112.081947,1525,60.2,85.2,-64
33.689715,-112.080631,1525,67.2,85.7,64
33.689855,-112.077827,1575,72.1,87.6,448
33.689987,-112.074504,1675,73.1,87.7,512
33.690125,-112.071253,1750,72.2,86.0,640
33.690308,-112.069067,1800,73.6,83.0,512
33.690811,-112.065199,1875,76.0,80.9,384
33.691269,-112.061836,1975,76.0,80.9,640
33.691484,-112.059803,2025,75.4,83.9,640
33.69167,-112.057285,2075,78.1,87.1,384
33.691763,-112.053509,2150,78.1,87.8,640
33.691864,-112.050233,2250,74.1,87.7,832
33.692093,-112.046758,2325,73.2,86.1,448
33.69223,-112.043227,2400,75.1,87.7,448
33.692322,-112.039948,2500,75.1,87.7,576
33.692415,-112.036114,2575,76.0,88.5,512
33.692461,-112.034569,2575,79.0,88.6,128
33.692555,-112.032967,2575,83.4,84.5,-192
33.692688,-112.032072,2575,84.9,77.8,-64
33.692927,-112.03125,2575,85.8,68.8,64
33.693346,-112.030392,2600,84.7,59.5,384
33.693718,-112.029819,2600,85.4,51.7,512
33.694244,-112.029157,2625,85.6,42.6,384
33.694794,-112.028709,2625,86.3,34.6,320
33.695394,-112.028389,2625,86.8,26.0,256
33.696167,-112.028036,2625,87.5,22.2,192
33.696808,-112.027812,2650,87.6,13.9,128
33.697632,-112.0277,2650,87.1,9.2,192
33.698886,-112.027588,2650,88.1,3.2,0
33.700515,-112.027588,2650,89.0,358.7,64
33.702988,-112.0277,2625,92.1,358.1,-384
33.704865,-112.027812,2575,96.3,355.2,-576
33.706055,-112.028036,2575,95.4,350.3,-320
33.706893,-112.028275,2575,94.9,343.5,-192
33.707451,-112.028561,2575,94.2,337.5,64
33.70815,-112.029133,2575,93.0,328.2,64
33.708569,-112.029533,2575,93.1,320.7,128
33.708984,-112.03011,2575,92.3,309.7,0
33.709351,-112.030839,2575,91.9,300.8,-64
33.709546,-112.031422,2575,92.5,291.6,-128
33.709732,-112.032452,2575,92.6,280.6,0
33.709808,-112.033642,2575,92.1,273.1,64
33.709779,-112.035542,2550,94.0,268.8,-384
33.709732,-112.041264,2525,95.0,270.6,-128
33.709763,-112.044067,2550,91.0,270.6,256
33.709732,-112.047729,2600,88.1,268.0,192
33.709593,-112.052879,2575,92.0,270.0,-128
33.709671,-112.056119,2575,93.1,272.5,-64
33.709854,-112.058529,2575,94.6,276.7,-128
33.710358,-112.063406,2575,95.3,274.8,-64
33.710449,-112.066825,2575,97.1,272.4,-64
33.710541,-112.071926,2550,98.0,270.6,-64
33.710524,-112.08086,2575,98.0,269.4,-64
33.710541,-112.086667,2575,99.0,271.2,128
33.710632,-112.092833,2575,99.0,269.4,-192
33.710587,-112.098775,2525,102.0,271.1,-192
33.710678,-112.105445,2500,100.0,270.0,-192
33.710587,-112.109761,2475,95.0,268.2,-384
33.710403,-112.111947,2450,93.5,263.9,-320
33.71022,-112.115198,2425,92.1,266.9,-192
33.710151,-112.118626,2450,88.0,268.7,128
33.710058,-112.121258,2475,83.1,267.2,512
33.709854,-112.125064,2550,82.2,266.5,256
33.709732,-112.127438,2550,86.3,265.4,0
33.709546,-112.128639,2550,89.1,257.7,64
33.709259,-112.129492,2575,90.3,248.6,128
33.708847,-112.130276,2575,90.4,237.2,256
33.708435,-112.130893,2575,90.1,229.9,192
33.707932,-112.131397,2600,90.0,220.9,320
33.707382,-112.131846,2600,90.1,213.7,256
33.706567,-112.132244,2600,90.0,204.3,64
33.705872,-112.132462,2575,90.3,195.4,-192
33.704658,-112.132759,2575,90.9,188.2,-320
33.703354,-112.132855,2550,91.1,183.1,-384
33.701889,-112.132855,2525,93.1,178.1,-448
33.699005,-112.132799,2475,96.0,181.2,-256
33.693329,-112.133023,2425,96.0,181.2,-448
33.692001,-112.132967,2400,95.2,176.4,-576
33.690857,-112.132743,2400,93.6,169.5,-256
33.689761,-112.132359,2375,92.1,162.9,-256
33.689017,-112.131958,2350,89.9,154.3,-576
33.688132,-112.131329,2325,89.0,147.4,-704
33.687387,-112.130585,2275,87.3,140.1,-832
33.686691,-112.129716,2250,86.4,132.2,-768
33.686223,-112.128925,2225,85.4,125.0,-640
33.685851,-112.128124,2225,83.2,115.6,-448
33.685618,-112.127266,2200,79.7,107.5,-384
33.685501,-112.126409,2200,75.8,98.3,-384
33.685432,-112.125435,2175,74.0,91.6,-512
33.685432,-112.123432,2100,73.1,93.1,-960
33.685364,-112.121308,2000,74.0,90.8,-1088
33.68541,-112.119795,1975,73.2,86.1,-640
33.685593,-112.116431,1900,71.1,86.8,-512
33.685851,-112.112389,1825,73.2,85.3,-448
33.686188,-112.107351,1775,69.2,85.9,-320
33.686371,-112.104212,1700,66.2,85.7,-448
33.6866,-112.100288,1625,67.1,87.4,-512
33.686782,-112.097683,1625,66.3,84.8,-384
33.686922,-112.094593,1550,66.2,85.7,-448
33.687108,-112.092133,1525,62.1,86.3,-384
33.687149,-112.090983,1500,57.1,86.0,-192
33.687332,-112.088405,1525,52.2,85.6,-64
33.687332,-112.088125,1525,44.1,87.4,192
33.687341,-112.08744,1525,48.2,85.2,64
33.687378,-112.087004,1525,50.2,85.4,64
33.687387,-112.086639,1525,54.2,85.8,0
33.687434,-112.085953,1525,60.1,86.2,64
33.687527,-112.084866,1525,66.1,86.5,-64
33.687561,-112.083921,1525,70.3,85.1,64
33.687653,-112.082183,1550,75.1,86.9,256
33.687853,-112.079601,1575,79.3,84.9,512
33.688039,-112.075768,1675,80.2,86.4,640
33.688225,-112.071991,1750,79.1,87.1,576
33.688411,-112.068043,1850,80.1,87.1,576
33.688477,-112.064078,1925,80.0,89.3,448
33.688522,-112.0615,2000,76.1,87.0,832
33.688691,-112.059116,2100,72.3,85.2,832
33.688889,-112.05567,2175,77.2,85.5,512
33.689117,-112.052363,2275,76.3,84.7,704
33.689301,-112.04872,2325,78.1,87.1,512
33.689436,-112.04464,2400,82.1,87.9,384
33.689668,-112.040005,2475,85.1,86.6,512
33.689667,-112.03835,2500,86.1,92.0,448
33.689529,-112.037061,2500,87.8,97.8,448
33.689296,-112.035656,2525,90.7,104.0,320
33.688889,-112.034202,2525,92.7,110.2,128
33.68811,-112.032072,2550,93.5,114.7,320
33.686783,-112.028821,2575,96.6,117.1,192
33.68486,-112.024673,2575,98.5,119.2,-192
33.683167,-112.021142,2575,99.0,119.7,256
33.680923,-112.016265,2600,99.6,121.5,-128
33.679473,-112.013741,2575,101.3,124.9,-64
33.676575,-112.009034,2575,103.6,126.8,0
33.67305,-112.003597,2525,99.0,125.1,-192
33.671327,-112.000523,2525,96.3,122.7,64
33.669846,-111.997544,2575,94.5,119.8,128
33.667463,-111.992626,2550,97.4,121.6,-64
33.665359,-111.988743,2550,98.7,123.8,0
33.663162,-111.985044,2550,100.2,126.1,0
33.660828,-111.981457,2550,101.8,128.2,-64
33.655746,-111.973665,2525,102.5,128.7,64
33.654785,-111.97232,2550,98.0,130.0,320
33.651947,-111.96834,2550,95.0,130.7,-128
33.649308,-111.964645,2525,98.9,128.8,-256
33.648148,-111.962735,2500,98.5,124.7,-192
33.643204,-111.953935,2500,96.5,124.0,0
33.641098,-111.950179,2500,96.3,122.7,0
33.64032,-111.948498,2500,96.2,117.9,-64
33.639904,-111.94725,2500,97.3,112.3,-128
33.639542,-111.945975,2500,96.5,107.5,-64
33.639206,-111.944389,2475,96.9,101.3,-128
33.639066,-111.942673,2450,97.4,95.3,-320
33.639038,-111.941435,2450,98.0,88.8,-448
33.639206,-111.939926,2425,99.0,81.9,-320
33.639485,-111.938324,2425,99.0,76.0,-256
33.639997,-111.936436,2400,99.6,70.7,-320
33.640556,-111.934776,2375,100.7,64.7,-192
33.641301,-111.933117,2375,100.0,59.3,-256
33.641719,-111.932373,2375,98.5,57.4,192
33.642746,-111.930729,2400,94.2,52.8,128
33.644373,-111.928253,2375,89.5,50.4,-256
33.645351,-111.926823,2350,87.0,52.5,-192
33.645767,-111.925964,2350,83.4,59.7,-384
33.646088,-111.92518,2325,79.3,67.0,-192
33.646362,-111.924115,2325,75.0,73.7,0
33.6465,-111.923218,2325,73.5,78.2,-128
33.646561,-111.922417,2300,72.3,85.2,-448
33.646591,-111.921088,2275,71.0,90.0,-384
33.646514,-111.91967,2250,69.3,95.0,-512
33.646375,-111.918526,2225,69.2,100.8,-576
33.646142,-111.917439,2200,68.7,106.1,-512
33.645813,-111.916323,2175,68.7,111.3,-512
33.645218,-111.914754,2125,68.9,115.8,-576
33.643861,-111.911602,2050,69.8,117.3,-576
33.642563,-111.908532,1975,69.4,118.4,-320
33.641207,-111.905708,1900,69.5,120.3,-576
33.640649,-111.904564,1900,67.2,120.4,-128
33.638787,-111.900845,1875,66.0,122.0,-256
33.638351,-111.90018,1875,65.6,127.6,-256
33.637949,-111.8997,1850,65.8,135.6,-448
33.637482,-111.899227,1825,65.6,142.4,-384
33.63707,-111.898947,1825,66.4,149.2,-384
33.63652,-111.898667,1800,66.9,158.0,-576
33.635761,-111.898441,1775,67.9,166.4,-576
33.635249,-111.898327,1775,68.4,174.1,-576
33.634644,-111.898386,1750,69.1,182.5,-512
33.63414,-111.898499,1725,70.2,190.7,-512
33.633526,-111.898727,1725,71.2,199.7,-448
33.633041,-111.899003,1700,72.9,208.7,-704
33.632502,-111.899471,1675,73.8,215.6,-768
33.631943,-111.900124,1650,74.3,223.4,-704
33.629745,-111.902646,1575,70.7,223.9,-384
33.628647,-111.903936,1550,67.9,223.8,-512
33.627754,-111.904907,1550,60.8,223.7,-256
33.627548,-111.905169,1550,54.5,222.8,0
33.627228,-111.905561,1550,49.5,223.4,0
33.626962,-111.905823,1550,45.3,223.2,0
33.626497,-111.906338,1550,39.6,222.9,0
33.626241,-111.906638,1525,24.5,225.0,0
33.625923,-111.907005,1525,23.5,225.0,0
33.625531,-111.907554,1525,21.5,233.4,0
33.625431,-111.907747,1525,20.5,241.9,0
33.625362,-111.907943,1525,18.5,253.1,0
33.625305,-111.90828,1525,14.8,261.6,0
33.625294,-111.908532,1525,6.8,270.0,0
33.628685,-111.903934,1550,48.1,223.3,0
33.628359,-111.904278,1550,62.9,224.4,-192
33.627686,-111.905113,1550,67.9,225.0,-320
33.627594,-111.905225,1550,70.0,225.6,192
33.625443,-111.907747,1625,75.0,223.9,576
33.6251,-111.908169,1625,76.4,225.0,256
33.623337,-111.910326,1700,75.0,227.2,640
33.621469,-111.912804,1800,77.2,227.6,512
33.619446,-111.915483,1875,78.6,228.6,768
33.618073,-111.917444,1975,76.7,230.3,960
33.616196,-111.920079,2050,76.7,230.3,512
33.615464,-111.921329,2075,78.2,234.9,512
33.615189,-111.921873,2075,79.7,241.5,128
33.614952,-111.922531,2075,81.3,249.1,64
33.614812,-111.923447,2100,84.7,258.4,192
33.614777,-111.924339,2100,87.1,268.0,256
33.614812,-111.925049,2125,88.3,274.5,384
33.615005,-111.926189,2125,89.5,283.6,384
33.615324,-111.927166,2150,90.6,292.0,384
33.615697,-111.927967,2150,90.4,299.1,576
33.616209,-111.928768,2175,89.8,307.8,448
33.616791,-111.929496,2200,89.1,315.9,704
33.617605,-111.930256,2250,88.6,323.3,832
33.618347,-111.930785,2250,87.7,331.4,512
33.619171,-111.931177,2275,86.4,339.7,576
33.619933,-111.9314,2300,86.1,347.2,448
33.620728,-111.931514,2325,85.3,355.3,512
33.621918,-111.931458,2325,86.1,2.0,320
33.626083,-111.931345,2400,89.0,1.3,384
33.629013,-111.931233,2475,84.1,2.0,832
33.631577,-111.931121,2575,80.0,1.4,704
33.632767,-111.931065,2575,81.0,1.4,320
33.635696,-111.930897,2650,85.1,3.4,448
33.63874,-111.930656,2750,82.2,4.2,640
33.641144,-111.930505,2800,82.0,1.4,512
33.64444,-111.930449,2875,82.0,0.0,512
33.647369,-111.930561,2975,81.1,357.9,640
33.650299,-111.930729,3000,85.2,356.0,256
33.653641,-111.931121,3075,86.5,354.0,512
33.656337,-111.931515,3175,83.7,352.5,640
33.656942,-111.931572,3200,82.7,352.4,1024
33.659454,-111.932074,3300,82.0,350.9,640
33.662715,-111.932716,3350,86.3,350.0,384
33.666113,-111.933403,3450,86.1,350.6,704
33.669937,-111.934092,3525,85.8,352.0,448
33.673468,-111.934719,3600,86.1,350.6,512
33.677518,-111.935463,3675,86.8,352.1,512
33.68101,-111.936092,3750,87.0,351.4,640
33.683624,-111.936558,3850,86.3,350.0,768
33.687149,-111.937287,3925,86.0,351.3,384
33.690646,-111.937923,4000,87.0,351.4,576
33.694044,-111.93861,4075,87.3,350.1,576
33.69548,-111.938856,4100,91.4,349.9,256
33.696671,-111.939137,4100,95.5,349.8,64
33.699142,-111.939641,4100,100.5,350.3,128
33.701306,-111.940098,4150,100.3,350.8,576
33.704239,-111.940613,4250,96.0,351.6,832
33.707428,-111.941155,4350,91.8,352.5,704
33.711227,-111.941715,4400,94.5,353.9,320
33.715458,-111.942158,4475,92.3,355.0,576
33.719009,-111.942556,4550,91.4,355.0,512
33.722626,-111.942892,4600,96.3,355.8,320
33.726517,-111.943285,4675,97.4,354.7,640
33.729813,-111.943621,4775,95.3,355.8,640
33.731891,-111.943874,4825,92.9,352.0,704
33.733008,-111.94416,4850,93.1,345.1,768
33.733932,-111.94463,4875,93.2,337.3,576
33.734985,-111.945303,4900,94.9,331.0,576
33.735615,-111.945877,4900,96.0,324.3,320
33.736314,-111.946678,4925,97.7,317.5,512
33.737152,-111.947594,4925,99.7,316.2,64
33.739059,-111.949675,4925,103.5,318.9,128
33.740982,-111.95158,4950,102.9,320.1,384
33.742218,-111.952814,5000,100.8,319.8,832
33.744088,-111.954689,5100,98.1,320.8,768
33.746788,-111.957321,5150,100.1,320.3,320
33.749908,-111.960381,5225,99.5,320.7,576
33.754395,-111.964865,5275,97.3,320.4,192
33.756983,-111.967278,5325,100.6,322.7,448
33.759842,-111.969742,5375,102.7,324.9,448
33.763275,-111.9726,5450,101.0,326.3,512
33.766898,-111.975403,5525,104.3,327.5,192
33.772159,-111.979408,5575,105.2,327.8,64
33.780538,-111.985588,5575,107.7,328.7,-192
33.78598,-111.989472,5525,109.8,329.9,0
33.792083,-111.993656,5550,104.8,330.3,0
33.797607,-111.997432,5550,100.3,330.1,128
33.803628,-112.001781,5575,99.1,329.0,0
33.806671,-112.00399,5550,103.2,328.5,-128
33.811216,-112.007389,5550,107.9,327.5,0
33.819534,-112.013799,5575,104.8,327.1,128
33.826066,-112.01889,5625,106.8,326.5,128
33.834306,-112.025356,5625,107.1,327.2,128
33.838577,-112.028821,5650,105.7,325.4,256
33.843704,-112.033137,5700,104.9,325.1,64
33.851344,-112.03949,5700,108.2,324.4,-384
33.856465,-112.043953,5650,108.6,323.2,-256
33.85991,-112.0471,5575,110.6,322.7,-384
33.863774,-112.050591,5525,107.2,323.3,64
33.869639,-112.055912,5575,107.2,323.3,128
33.873969,-112.059631,5575,106.3,325.0,-64
33.879322,-112.06398,5575,106.8,326.5,0
33.884676,-112.068157,5525,107.4,327.9,-64
33.892869,-112.074223,5550,106.3,328.9,64
33.898362,-112.0784,5525,105.7,327.4,-64
33.901481,-112.080803,5550,104.9,325.1,0
33.902252,-112.081623,5550,104.2,319.3,192
33.902802,-112.082407,5575,102.3,309.5,384
33.903168,-112.08308,5575,100.2,298.6,576
33.903351,-112.083921,5600,98.4,287.1,704
33.903397,-112.084425,5600,96.1,272.4,512
33.903305,-112.085266,5625,95.2,266.4,448
33.903168,-112.085771,5625,93.6,250.0,256
33.902847,-112.086387,5600,93.1,241.8,64
33.902505,-112.086754,5600,93.3,225.0,-256
33.902133,-112.08704,5575,94.5,209.8,-576
33.901528,-112.087269,5550,95.5,197.7,-768
33.901062,-112.087284,5550,97.0,178.8,-896
33.900421,-112.087172,5525,97.5,170.0,-704
33.900038,-112.086983,5525,98.4,159.2,-512
33.899643,-112.086667,5525,99.1,149.0,-320
33.899323,-112.086275,5525,99.2,139.1,-128
33.899048,-112.085827,5525,99.0,128.0,-64
33.898781,-112.085152,5550,99.4,113.7,384
33.898688,-112.084637,5575,99.7,105.7,512
33.898688,-112.084064,5575,100.2,93.4,576
33.898773,-112.08336,5575,101.3,80.9,640
33.898967,-112.082634,5600,102.8,70.7,640
33.899231,-112.082071,5600,105.5,58.6,320
33.899643,-112.081398,5600,108.3,47.6,128
33.900224,-112.080803,5600,110.9,39.1,-64
33.90097,-112.08039,5575,114.9,27.5,-512
33.901566,-112.080165,5575,118.4,15.7,-640
33.902412,-112.080116,5550,122.2,3.3,-704
33.90311,-112.080231,5525,123.0,359.5,-704
33.903669,-112.080402,5525,124.7,344.2,-704
33.904449,-112.080894,5525,125.2,334.5,-256
33.905411,-112.081623,5525,125.1,327.1,-64
33.906189,-112.082239,5550,121.5,325.4,384
33.907242,-112.083136,5575,117.9,325.4,832
33.908743,-112.084293,5600,116.2,326.6,448
33.909721,-112.085094,5600,116.8,326.2,0
33.917496,-112.091264,5575,112.1,327.0,0
33.920754,-112.093792,5600,111.3,328.6,64
33.921778,-112.094364,5600,111.4,335.0,0
33.922755,-112.094765,5600,111.1,344.3,192
33.923454,-112.094822,5600,109.7,353.7,256
33.924225,-112.094795,5625,109.2,3.2,384
33.924943,-112.094593,5650,108.5,16.6,512
33.925688,-112.094193,5650,108.7,25.6,384
33.926285,-112.093674,5625,109.6,35.7,0
