lat,lon,alt,gs,track,vs
33.926834,-112.092945,5625,109.0,48.0,-384
33.927085,-112.092476,5600,109.2,52.8,-640
33.927271,-112.092018,5575,111.8,68.5,-960
33.927411,-112.091045,5550,112.4,78.2,-1152
33.927383,-112.090479,5525,113.4,94.6,-1088
33.927224,-112.089558,5525,112.5,104.4,-640
33.926743,-112.088517,5525,110.9,124.0,-256
33.92634,-112.08807,5500,111.1,132.4,-320
33.925921,-112.087727,5525,110.4,142.0,-320
33.925455,-112.08744,5500,110.0,154.1,-192
33.924943,-112.087326,5500,109.9,158.1,-192
33.924338,-112.087269,5525,109.4,175.3,0
33.923904,-112.08734,5500,109.4,184.7,0
33.923401,-112.087564,5500,109.9,195.3,-128
33.922943,-112.087845,5500,109.6,205.4,-64
33.922577,-112.088181,5500,108.5,214.9,0
33.922211,-112.088629,5525,108.2,224.6,192
33.921917,-112.089214,5525,109.0,234.7,256
33.921685,-112.089787,5525,108.7,245.6,192
33.92157,-112.090647,5525,110.2,258.5,64
33.921545,-112.091217,5525,110.7,263.8,0
33.921638,-112.091846,5525,111.4,274.6,128
33.921778,-112.092419,5525,112.1,285.5,128
33.922011,-112.092991,5525,112.3,289.2,64
33.922348,-112.093562,5525,112.3,304.1,192
33.922897,-112.094122,5550,113.2,316.4,64
33.923309,-112.094459,5550,112.6,324.8,384
33.924105,-112.094994,5550,113.6,332.8,320
33.925083,-112.095451,5550,113.7,338.9,-64
33.928947,-112.097054,5550,111.0,341.1,64
33.931135,-112.097912,5550,106.6,341.4,64
33.933416,-112.098885,5550,102.9,338.9,-192
33.934616,-112.099616,5550,100.7,332.2,64
33.935418,-112.100258,5550,99.3,325.7,64
33.936069,-112.100887,5550,96.9,317.1,0
33.93663,-112.101634,5550,96.4,310.8,0
33.937134,-112.10253,5550,94.9,302.5,-64
33.937454,-112.103483,5550,93.6,293.3,-192
33.937637,-112.104268,5525,93.4,283.0,-320
33.937792,-112.10535,5525,94.5,276.1,-512
33.937775,-112.106566,5500,95.1,267.6,-640
33.937606,-112.107925,5475,96.2,261.0,-576
33.937134,-112.110826,5425,98.3,257.7,-256
33.935898,-112.117665,5450,93.9,258.3,64
33.934626,-112.124805,5475,89.1,257.7,-64
33.932922,-112.1342,5500,85.1,257.1,64
33.931961,-112.138852,5550,84.6,255.6,256
33.931321,-112.141685,5550,88.9,253.0,0
33.930222,-112.145803,5575,92.2,254.9,256
33.929366,-112.150269,5575,94.4,257.1,-128
33.928574,-112.154323,5575,90.0,257.8,192
33.928436,-112.155108,5625,87.9,258.2,512
33.928299,-112.156061,5650,83.5,259.0,768
33.927969,-112.158108,5675,80.4,259.2,384
33.92783,-112.158909,5675,81.6,258.7,0
33.927643,-112.160053,5650,83.7,258.3,-448
33.927017,-112.163852,5575,80.4,259.2,-320
33.926834,-112.165029,5575,76.1,260.2,-128
33.926559,-112.166655,5525,74.3,259.1,-576
33.926056,-112.170018,5450,71.4,258.7,-512
33.92569,-112.172036,5400,67.3,258.9,-320
33.925595,-112.172756,5400,63.2,259.0,-192
33.925502,-112.173328,5400,58.9,260.2,0
33.925455,-112.173901,5425,54.6,261.6,128
33.925323,-112.174894,5400,50.4,263.2,-128
33.925278,-112.175343,5375,51.6,261.1,-512
33.925232,-112.175455,5375,54.9,259.5,-704
33.925176,-112.175846,5350,59.7,256.4,-960
33.925095,-112.176128,5325,63.1,255.3,-1024
33.92499,-112.176476,5300,70.2,252.6,-1408
33.924911,-112.176912,5275,73.4,252.6,-1408
33.924774,-112.177305,5275,75.3,253.0,-1024
33.924637,-112.177977,5275,76.2,253.2,-576
33.924524,-112.178364,5275,77.5,252.7,-128
33.923966,-112.180595,5300,81.6,252.9,256
33.922942,-112.184429,5375,82.9,252.4,512
33.921982,-112.188179,5450,82.6,253.1,576
33.921021,-112.192046,5525,83.2,254.0,384
33.920288,-112.19541,5550,88.1,254.9,256
33.919739,-112.197932,5550,92.2,254.9,0
33.918845,-112.201939,5550,88.5,256.3,-64
33.918594,-112.203257,5575,84.0,257.6,0
33.918457,-112.20393,5575,79.1,256.8,320
33.918274,-112.204883,5575,74.2,256.0,256
33.917953,-112.206284,5575,72.0,256.4,-192
33.917816,-112.207013,5550,74.5,258.4,-640
33.917679,-112.207965,5525,78.6,258.3,-704
33.917402,-112.209435,5500,82.0,257.3,-256
33.917076,-112.211094,5500,86.4,256.6,-128
33.916285,-112.214756,5500,91.2,254.7,64
33.915619,-112.217382,5500,96.2,253.1,-256
33.914376,-112.222023,5425,101.2,251.6,-448
33.913491,-112.225628,5425,98.8,254.1,0
33.911819,-112.233077,5425,98.2,255.3,-64
33.911443,-112.235012,5400,93.6,256.4,-192
33.911179,-112.236216,5400,89.3,257.0,128
33.910838,-112.238102,5425,84.9,257.8,0
33.910675,-112.239075,5400,81.8,258.0,-192
33.910538,-112.239747,5400,77.7,258.1,-128
33.910372,-112.240677,5425,73.4,259.0,128
33.910126,-112.242326,5400,70.0,260.1,-192
33.909622,-112.245689,5350,65.9,260.4,-256
33.909576,-112.246137,5350,62.8,260.8,-128
33.909531,-112.246586,5350,58.6,262.1,64
33.909485,-112.24709,5350,54.3,263.7,192
33.909439,-112.247595,5350,50.3,264.3,0
33.909348,-112.248772,5325,47.1,266.4,-384
33.909348,-112.24894,5325,48.1,266.4,-512
33.909348,-112.24926,5300,52.2,265.6,-832
33.909302,-112.249444,5275,56.2,264.9,-1088
33.909302,-112.249669,5250,64.6,262.0,-1536
33.909256,-112.250061,5225,66.8,261.4,-1664
33.909162,-112.250462,5175,72.2,259.6,-1728
33.909162,-112.250633,5175,75.5,258.5,-1792
33.909069,-112.250977,5150,79.6,258.4,-1792
33.908936,-112.251967,5150,84.0,257.6,-1024
33.908836,-112.252464,5150,85.9,257.9,-448
33.90865,-112.25338,5150,86.9,258.0,0
33.908278,-112.255726,5175,87.7,258.8,384
33.907719,-112.259159,5275,84.3,259.8,640
33.907196,-112.262337,5350,81.0,257.2,704
33.906555,-112.26511,5400,79.8,254.7,512
33.905903,-112.267685,5450,81.9,252.2,320
33.905136,-112.27024,5475,83.2,249.6,384
33.904358,-112.272482,5525,85.5,245.8,384
33.90339,-112.274723,5525,89.5,242.0,0
33.9019,-112.277927,5525,88.3,239.4,0
33.89978,-112.282179,5550,85.4,237.4,192
33.895477,-112.289971,5525,85.8,238.4,-64
33.894287,-112.292493,5525,82.4,240.9,-128
33.893829,-112.29339,5525,78.3,241.8,64
33.893381,-112.294464,5550,73.4,242.4,128
33.892593,-112.296248,5525,68.4,243.1,-320
33.891403,-112.299107,5450,64.4,244.2,-128
33.891239,-112.299557,5475,60.4,245.6,64
33.891053,-112.300014,5475,55.5,246.7,256
33.8909,-112.300508,5475,51.6,248.4,256
33.890681,-112.301216,5475,46.8,250.0,64
33.890533,-112.301742,5475,44.6,250.4,-256
33.890442,-112.301966,5450,47.2,248.9,-640
33.890396,-112.302134,5425,51.1,246.9,-768
33.89035,-112.302246,5425,55.0,245.3,-960
33.890215,-112.302532,5400,59.5,243.0,-1088
33.890167,-112.302695,5400,66.7,242.3,-1472
33.889984,-112.303087,5350,69.4,241.6,-1792
33.889843,-112.303448,5325,73.8,241.7,-1600
33.88961,-112.303963,5325,76.1,241.8,-1216
33.889389,-112.304376,5300,78.7,242.8,-640
33.889098,-112.305164,5325,81.0,244.4,-256
33.888633,-112.306423,5325,82.9,246.5,192
33.887466,-112.309477,5400,78.8,246.0,640
33.886734,-112.311495,5500,75.2,246.5,896
33.886305,-112.312717,5525,76.2,246.8,448
33.88559,-112.31469,5525,81.2,247.5,0
33.884308,-112.318445,5550,85.5,245.8,256
33.88385,-112.319398,5575,84.1,237.6,512
33.883372,-112.320099,5600,81.5,228.5,704
33.882953,-112.320557,5625,79.4,220.9,704
33.882477,-112.320856,5625,77.7,211.9,640
33.882019,-112.321136,5625,76.7,202.2,384
33.88147,-112.321304,5650,75.2,193.9,384
33.88092,-112.32136,5675,75.2,184.6,512
33.880188,-112.321248,5675,75.2,176.2,448
33.879741,-112.321129,5675,76.2,166.3,256
33.879089,-112.320843,5675,76.6,156.1,128
33.878586,-112.320519,5700,78.0,149.2,192
33.877899,-112.319735,5700,78.5,145.9,192
33.877716,-112.319454,5700,79.5,129.9,320
33.877413,-112.318897,5725,81.0,122.9,320
33.877121,-112.318221,5725,82.3,114.4,384
33.876948,-112.317467,5750,83.4,103.9,384
33.876808,-112.316322,5750,84.5,96.1,448
33.876855,-112.315464,5775,86.3,85.3,512
33.876984,-112.314634,5800,87.9,78.2,576
33.87732,-112.313461,5825,90.8,71.4,576
33.877926,-112.311745,5825,93.6,66.7,256
33.879135,-112.308468,5850,98.1,66.6,128
33.880829,-112.303703,5900,93.2,67.3,192
33.881743,-112.300987,5900,88.4,68.1,64
33.882115,-112.299843,5900,84.2,69.8,0
33.882523,-112.298322,5925,79.4,70.9,256
33.88272,-112.297668,5950,76.2,70.8,384
33.882843,-112.297257,5950,71.2,70.3,448
33.883372,-112.295551,5975,68.0,70.2,64
33.88353,-112.295015,5950,69.0,70.5,-256
33.883713,-112.294455,5925,70.8,71.1,-704
33.884628,-112.291148,5850,73.1,70.8,-384
33.885048,-112.289715,5825,68.6,71.3,-384
33.885234,-112.288971,5825,64.5,71.0,-192
33.885406,-112.288513,5825,59.8,69.4,64
33.88556,-112.287998,5825,55.7,69.0,320
33.885864,-112.287112,5850,50.7,68.0,64
33.886212,-112.286053,5825,46.5,71.2,-320
33.886305,-112.285652,5775,49.7,74.8,-768
33.886305,-112.28548,5775,51.7,75.4,-960
33.886352,-112.285366,5750,55.5,76.5,-1088
33.886414,-112.285094,5750,58.7,76.2,-1024
33.886505,-112.284758,5725,63.1,75.3,-896
33.886551,-112.284365,5725,67.2,75.3,-896
33.886724,-112.283478,5700,72.0,76.3,-768
33.886917,-112.282628,5700,75.7,77.8,-320
33.887003,-112.28199,5700,76.5,78.7,128
33.887375,-112.279769,5700,81.2,80.1,64
33.887512,-112.278424,5725,81.9,81.6,448
33.887795,-112.276325,5750,86.1,80.7,0
33.888016,-112.27478,5700,86.1,80.7,-448
33.88829,-112.272987,5650,90.4,79.8,-896
33.888702,-112.26996,5600,92.9,82.0,-448
33.889238,-112.265224,5575,91.2,80.5,-128
33.889517,-112.263794,5575,92.2,74.9,-64
33.889889,-112.262535,5575,93.2,67.3,0
33.890262,-112.261848,5575,93.7,59.9,64
33.890762,-112.261047,5600,94.6,51.4,128
33.891266,-112.260431,5600,95.5,43.7,320
33.891998,-112.259814,5600,97.1,34.5,192
33.892776,-112.259331,5600,98.8,27.1,-64
33.8936,-112.258917,5600,100.3,23.5,-192
33.894333,-112.258693,5575,102.4,14.7,-320
33.895243,-112.25853,5575,103.9,7.7,-256
33.896407,-112.258472,5575,106.0,359.5,-192
33.897537,-112.258637,5550,106.1,351.9,-128
33.898595,-112.258987,5550,106.3,343.6,-64
33.899734,-112.259534,5550,105.6,335.4,0
33.90069,-112.260246,5575,104.1,328.8,0
33.901428,-112.260879,5575,102.6,322.1,0
33.902161,-112.261776,5575,101.8,315.0,64
33.902893,-112.262785,5575,100.0,306.9,64
33.90339,-112.263794,5575,99.0,303.0,0
33.903809,-112.264767,5575,97.1,295.0,0
33.904221,-112.266092,5575,96.8,288.1,-128
33.904507,-112.267513,5575,95.8,283.9,-64
33.904693,-112.269058,5550,93.8,277.4,-64
33.90477,-112.270576,5550,92.0,271.2,-128
33.904693,-112.272091,5550,90.3,265.5,-64
33.904367,-112.275925,5525,90.7,263.0,-64
33.904134,-112.278385,5550,86.6,263.4,192
33.904037,-112.279264,5575,83.4,264.5,384
33.903992,-112.279657,5575,81.4,264.4,512
33.903995,-112.279873,5600,78.3,264.9,704
33.903946,-112.280329,5600,74.2,265.4,896
33.903946,-112.280834,5650,70.1,266.7,1152
33.903902,-112.281361,5675,67.1,267.4,1280
33.903902,-112.282219,5700,65.1,266.5,896
33.903854,-112.282572,5700,66.2,265.7,512
33.903809,-112.282963,5700,69.3,265.0,128
33.903763,-112.283412,5675,71.5,263.6,-448
33.903717,-112.283861,5650,76.7,262.5,-832
33.903576,-112.285423,5600,80.8,262.2,-832
33.903436,-112.286682,5600,84.6,263.2,-384
33.902645,-112.294006,5575,80.5,263.6,-64
33.902552,-112.295265,5575,76.2,265.5,-192
33.902435,-112.296865,5575,72.2,266.0,-192
33.90239,-112.298603,5550,68.0,268.3,-192
33.902298,-112.301517,5550,64.0,268.2,256
33.902298,-112.302526,5575,59.0,269.0,576
33.902319,-112.303505,5625,54.1,273.2,768
33.902435,-112.304768,5650,52.3,276.6,320
33.902459,-112.30505,5650,55.4,277.2,192
33.902481,-112.305441,5625,60.3,275.7,-64
33.902481,-112.305609,5625,64.2,274.5,-640
33.902527,-112.305833,5600,71.1,273.2,-1216
33.902527,-112.306394,5575,76.1,272.3,-1600
33.902552,-112.306881,5525,80.1,272.9,-1664
33.902552,-112.307396,5525,83.2,273.5,-960
33.902598,-112.307854,5525,84.2,273.4,-704
33.902598,-112.308197,5525,85.1,273.4,-448
33.902618,-112.308748,5550,85.1,273.4,-64
33.902784,-112.312431,5550,90.0,271.3,-128
33.902756,-112.315643,5525,92.0,268.8,-64
33.902645,-112.317123,5525,89.8,262.3,0
33.902412,-112.318325,5525,87.6,256.1,0
33.902069,-112.319454,5525,84.2,249.8,64
33.901714,-112.320328,5550,81.0,242.8,192
33.901337,-112.321024,5550,78.8,236.9,256
33.900879,-112.321696,5550,76.7,230.3,192
33.900513,-112.322089,5550,75.2,220.7,128
33.900009,-112.322481,5550,74.6,212.4,64
33.899386,-112.322788,5550,74.3,203.8,0
33.898828,-112.32296,5550,74.2,194.0,-64
33.898087,-112.323098,5550,74.8,188.5,-128
33.897583,-112.323098,5550,75.0,180.0,-64
33.896779,-112.323017,5550,75.5,173.2,-128
33.895895,-112.322788,5550,76.2,166.3,-128
33.89501,-112.322445,5550,76.9,159.4,0
33.894312,-112.322044,5550,77.0,155.4,-64
33.893707,-112.321587,5550,77.4,147.1,0
33.893005,-112.320912,5550,78.7,139.6,0
33.892403,-112.320156,5550,79.2,132.9,0
33.891705,-112.319126,5525,81.6,126.0,-128
33.890681,-112.317181,5525,84.1,122.4,-192
33.887934,-112.312088,5525,85.2,121.1,192
33.886398,-112.308884,5525,82.0,120.0,-192
33.8857,-112.307453,5525,78.9,120.5,-64
33.885327,-112.306652,5525,74.4,120.7,128
33.884908,-112.305851,5525,70.0,121.0,256
33.884125,-112.304208,5550,65.4,119.3,0
33.88353,-112.302863,5550,60.8,117.4,0
33.882019,-112.299275,5525,57.2,117.0,-128
33.881882,-112.298985,5525,54.6,118.4,0
33.881836,-112.298883,5525,50.6,119.6,512
33.881603,-112.298412,5575,47.0,119.3,896
33.881332,-112.297818,5625,42.1,115.3,1088
33.881231,-112.297497,5625,40.7,114.7,768
33.881149,-112.297257,5625,42.5,116.6,384
33.881045,-112.297039,5625,47.4,117.7,-64
33.880905,-112.296753,5600,52.4,118.5,-512
33.880765,-112.296467,5575,58.2,118.8,-1024
33.8806,-112.296136,5525,65.9,120.1,-1472
33.880393,-112.29578,5500,70.5,121.7,-1792
33.88016,-112.295322,5475,75.7,123.7,-1600
33.880005,-112.295015,5450,77.7,124.5,-1280
33.879741,-112.294636,5450,80.2,125.9,-960
33.879555,-112.294292,5450,80.8,126.4,-576
33.879229,-112.293777,5450,82.2,126.6,-128
33.878903,-112.293205,5475,81.6,126.0,320
33.877693,-112.291203,5550,77.4,125.5,768
33.876948,-112.289944,5600,72.7,124.3,960
33.87648,-112.289074,5625,75.5,122.0,512
33.87611,-112.288399,5625,76.9,122.2,192
33.875738,-112.287655,5600,79.9,121.7,-256
33.874603,-112.285374,5575,84.7,120.5,-256
33.871455,-112.2789,5575,85.1,119.6,-128
33.869825,-112.275181,5550,86.8,117.4,-128
33.868056,-112.270947,5550,85.4,115.7,0
33.866613,-112.26717,5550,85.1,113.6,0
33.865589,-112.264023,5550,84.5,110.8,-128
33.864379,-112.25996,5550,83.5,108.9,-192
33.862885,-112.254377,5500,82.2,108.4,-192
33.862144,-112.251892,5475,79.5,111.4,-256
33.861074,-112.248974,5450,76.6,113.9,-192
33.859817,-112.245655,5425,74.7,116.2,-320
33.858979,-112.243767,5375,71.2,119.4,-576
33.85817,-112.242214,5300,71.6,123.0,-576
33.857254,-112.2407,5300,67.2,126.5,-256
33.856093,-112.238903,5225,64.7,129.4,-512
33.854556,-112.236843,5150,65.9,131.9,-576
33.852927,-112.234783,5075,64.4,134.4,-640
33.851344,-112.232895,5000,63.0,136.9,-512
33.85046,-112.232037,4975,64.8,141.9,-640
33.849808,-112.231522,4925,66.0,148.0,-768
33.849063,-112.231007,4900,65.7,153.8,-640
33.848318,-112.230663,4900,64.3,159.0,-448
33.847778,-112.230499,4875,63.8,166.4,-256
33.847137,-112.230387,4875,63.4,173.7,-384
33.846549,-112.230377,4850,63.0,180.9,-448
33.845851,-112.230492,4825,62.7,188.3,-512
33.845013,-112.230721,4800,63.1,194.7,-704
33.844025,-112.231115,4750,63.9,200.1,-704
33.84222,-112.231922,4650,67.7,199.0,-1024
33.840591,-112.232666,4575,70.4,202.6,-832
33.838775,-112.233639,4500,70.7,205.1,-832
33.837021,-112.234703,4425,72.5,208.0,-768
33.835602,-112.235768,4375,71.9,211.9,-704
33.833908,-112.237113,4300,72.9,213.2,-576
33.832816,-112.238102,4275,74.8,217.9,-384
33.831436,-112.239467,4250,73.0,221.1,-320
33.830841,-112.24014,4200,73.6,222.8,-704
33.83021,-112.240963,4150,75.7,226.6,-1088
33.829102,-112.24255,4075,78.9,230.7,-896
33.827866,-112.244456,4000,78.0,233.9,-640
33.826346,-112.247086,3925,77.1,236.1,-768
33.825089,-112.249489,3825,79.3,236.3,-704
33.823471,-112.252191,3750,80.2,234.1,-512
33.821732,-112.255106,3650,78.5,235.9,-960
33.820862,-112.256731,3600,83.0,238.8,-960
33.820084,-112.258301,3550,83.0,238.8,-576
33.818665,-112.261047,3525,78.2,237.5,-448
33.817408,-112.263451,3425,77.2,238.8,-832
33.816605,-112.264971,3400,74.9,235.9,-384
33.81514,-112.267437,3325,73.0,233.9,-768
33.814545,-112.268278,3300,72.9,227.8,-832
33.813916,-112.269001,3250,71.5,222.2,-768
33.813446,-112.269399,3250,69.1,214.4,-640
33.813032,-112.269688,3225,67.6,209.2,-704
33.812427,-112.269974,3200,65.8,199.5,-704
33.811821,-112.270145,3175,64.3,191.7,-704
33.810471,-112.270352,3100,63.5,187.2,-896
33.808914,-112.270632,3075,62.8,189.2,-448
33.806561,-112.271004,3000,61.5,187.5,-640
33.805118,-112.271233,2950,64.2,184.5,-576
33.804094,-112.271233,2900,65.0,179.1,-832
33.803055,-112.271137,2850,66.4,173.9,-832
33.801041,-112.270857,2775,62.7,171.7,-512
33.79921,-112.270408,2700,59.0,169.3,-768
33.798569,-112.27024,2650,60.7,162.8,-960
33.797995,-112.269917,2625,63.2,156.7,-1024
33.79747,-112.269623,2575,66.7,150.4,-1216
33.797064,-112.26923,2525,69.4,143.8,-1216
33.796692,-112.268783,2500,70.7,136.1,-1216
33.796005,-112.267662,2475,70.9,130.4,-896
33.795959,-112.267549,2475,68.3,121.8,-320
33.795575,-112.266769,2475,63.5,118.2,-256
33.795295,-112.265911,2450,61.1,111.1,-256
33.795156,-112.265339,2450,60.4,102.4,-192
33.795109,-112.264595,2425,59.4,96.8,-320
33.79509,-112.263906,2425,60.0,89.1,-384
33.795181,-112.263289,2425,60.0,79.4,-320
33.795388,-112.262306,2375,60.7,72.8,-576
33.795731,-112.261328,2375,64.1,67.0,-256
33.795947,-112.260647,2350,67.1,65.3,-704
33.79628,-112.259758,2300,71.6,65.2,-1152
33.796783,-112.258693,2225,76.2,60.1,-1216
33.797241,-112.257796,2200,76.3,58.4,-768
33.797669,-112.256927,2200,71.9,58.1,-448
33.798203,-112.255947,2175,67.7,58.9,-256
33.799118,-112.254041,2125,64.9,61.5,-576
33.799532,-112.253036,2125,66.7,60.4,-128
33.799759,-112.252639,2150,65.5,58.7,256
33.800509,-112.251091,2175,61.1,58.4,576
33.801407,-112.249276,2275,62.3,60.1,832
33.801813,-112.248459,2275,64.1,59.0,448
33.802322,-112.247539,2300,64.4,53.8,192
33.803421,-112.245857,2325,69.0,51.5,384
33.804565,-112.244288,2375,68.0,48.6,384
33.805389,-112.243279,2400,72.8,45.6,256
33.805801,-112.242718,2375,76.4,45.0,-128
33.806701,-112.241707,2350,81.3,45.5,-384
33.807492,-112.240677,2375,83.5,46.0,64
33.807953,-112.24014,2375,83.4,45.0,448
33.808914,-112.239019,2450,83.5,43.1,896
33.810425,-112.237505,2525,80.3,39.4,832
33.812302,-112.235599,2625,78.1,39.8,640
33.814133,-112.233862,2675,78.7,40.4,576
33.814682,-112.233189,2700,77.8,47.1,384
33.815186,-112.232348,2700,77.0,52.4,384
33.815643,-112.231452,2725,77.2,58.8,448
33.816193,-112.230218,2750,75.6,64.1,320
33.816802,-112.228432,2775,76.3,68.5,384
33.817245,-112.226967,2800,75.3,73.0,448
33.81764,-112.22517,2850,73.0,76.5,576
33.817734,-112.224197,2875,72.4,83.7,448
33.817703,-112.223268,2875,74.1,92.3,576
33.817612,-112.222203,2900,74.0,99.3,448
33.817383,-112.221194,2950,73.8,102.5,832
33.817128,-112.219505,3025,75.0,99.2,832
33.816942,-112.217045,3050,76.5,96.8,384
33.816696,-112.215252,3100,76.3,100.6,448
33.816197,-112.212696,3150,77.1,103.5,512
33.815643,-112.209815,3250,78.9,102.4,704
33.815002,-112.206396,3350,79.1,103.2,832
33.814615,-112.204342,3450,75.2,103.8,1280
33.814289,-112.202568,3550,72.6,101.9,1344
33.81387,-112.200336,3650,74.0,103.3,1024
33.813812,-112.199894,3650,73.2,104.2,640
33.813034,-112.196811,3725,73.1,106.7,576
33.812566,-112.194843,3775,75.2,103.8,640
33.812194,-112.192268,3825,75.3,100.7,576
33.811615,-112.188683,3900,76.1,99.8,512
33.811523,-112.187786,3950,77.2,94.5,704
33.811569,-112.18689,3975,76.2,86.2,1024
33.811707,-112.186105,4025,75.7,77.8,960
33.811961,-112.184887,4050,75.9,71.6,832
33.812302,-112.184087,4075,76.5,64.4,768
33.812706,-112.183342,4100,77.7,58.2,704
33.813171,-112.182655,4125,79.5,50.1,704
33.813812,-112.181901,4150,79.2,43.0,448
33.814428,-112.181339,4175,79.6,35.3,512
33.81522,-112.180824,4200,79.7,28.5,512
33.816011,-112.180367,4225,78.9,22.3,576
33.816756,-112.18008,4200,80.0,18.2,256
33.817873,-112.17968,4225,81.7,14.9,256
33.81926,-112.179379,4275,84.2,9.6,640
33.823151,-112.178706,4325,87.8,7.8,448
33.826485,-112.178135,4400,83.9,8.2,384
33.829278,-112.177734,4425,83.4,5.5,128
33.833588,-112.177305,4500,83.4,5.5,512
33.836727,-112.176933,4575,81.2,4.2,576
33.838989,-112.1768,4625,81.0,1.4,512
33.839892,-112.176819,4650,82.2,355.8,512
33.840729,-112.177024,4650,83.5,349.0,256
33.841615,-112.177334,4675,83.8,340.5,384
33.842331,-112.177809,4700,85.0,331.9,512
33.842965,-112.178307,4700,84.4,323.7,320
33.843475,-112.17893,4725,85.6,316.4,320
33.843842,-112.179435,4725,86.8,308.5,320
33.844208,-112.180107,4725,87.0,300.4,192
33.844548,-112.181053,4725,88.4,291.9,64
33.844757,-112.182069,4725,89.5,283.6,192
33.845078,-112.184031,4750,91.1,278.8,128
33.845444,-112.186217,4775,91.0,282.0,384
33.845991,-112.18935,4875,88.5,280.4,704
33.846497,-112.192943,4900,89.3,279.7,320
33.846817,-112.195129,4900,91.8,281.3,128
33.84762,-112.199707,4950,92.0,281.9,448
33.848272,-112.20377,5050,88.5,280.4,448
33.848551,-112.205544,5050,91.8,281.3,0
33.849017,-112.208462,5075,90.6,280.8,384
33.849296,-112.210293,5075,93.2,279.3,0
33.849655,-112.212898,5050,98.2,278.8,-320
33.85032,-112.217903,5025,100.3,279.2,128
33.850662,-112.220858,5050,98.5,275.8,384
33.850925,-112.224369,5050,101.4,275.1,-64
33.851303,-112.231115,5075,100.2,273.4,256
33.851437,-112.232895,5050,99.2,273.5,-192
33.851437,-112.233467,5050,99.2,274.0,-512
33.85181,-112.23793,4975,94.4,275.5,-256
33.851852,-112.238682,5000,91.3,274.4,128
33.851903,-112.23959,4975,87.1,273.3,64
33.851949,-112.241306,4975,84.1,272.0,-256
33.851949,-112.241764,4950,84.0,271.4,-576
33.851996,-112.24474,4850,83.0,271.4,-768
33.852136,-112.248631,4750,81.0,271.4,-704
33.852127,-112.252527,4650,77.0,270.0,-640
33.852081,-112.253704,4625,76.3,264.7,-640
33.851944,-112.254545,4625,75.3,259.3,-448
33.85181,-112.255154,4600,74.6,252.1,-256
33.851486,-112.255891,4600,74.2,242.7,-256
33.851111,-112.256527,4575,73.0,233.9,-576
33.8508,-112.257012,4550,73.2,231.1,-896
33.850134,-112.257786,4500,74.3,226.6,-1152
33.849668,-112.258186,4475,75.4,218.5,-1152
33.84906,-112.258693,4450,75.8,211.0,-704
33.848272,-112.259159,4425,76.5,205.6,-768
33.847294,-112.259617,4375,76.2,199.1,-576
33.845901,-112.260094,4375,71.8,196.2,-128
33.844666,-112.260487,4350,67.4,195.5,-128
33.842331,-112.261272,4300,64.3,195.3,-576
33.839813,-112.262056,4225,63.3,195.6,-448
33.838542,-112.262478,4200,67.9,193.6,-704
33.83757,-112.262729,4125,72.0,193.6,-1088
33.83547,-112.263336,4025,76.9,192.8,-832
33.83398,-112.26368,3975,74.8,188.5,-576
33.832626,-112.263794,3925,73.2,183.9,-832
