lat,lon,alt,gs,track,vs
33.829971,-112.263962,3875,72.1,183.2,-384
33.828598,-112.26413,3850,73.7,187.8,-384
33.827408,-112.264411,3825,78.3,190.3,-448
33.826346,-112.264652,3800,80.8,192.1,-192
33.824661,-112.265139,3775,77.6,194.9,-640
33.822715,-112.265854,3675,77.5,197.3,-960
33.820129,-112.266877,3600,74.3,199.6,-768
33.818152,-112.267857,3500,70.4,202.6,-768
33.815639,-112.269058,3400,68.2,202.4,-896
33.814133,-112.269904,3350,72.5,206.2,-832
33.813171,-112.270464,3325,74.7,207.9,-576
33.812164,-112.271137,3300,74.7,207.9,-256
33.810192,-112.272377,3250,69.8,207.3,-448
33.80819,-112.273579,3200,69.4,204.7,-832
33.807724,-112.273771,3200,69.9,203.6,-384
33.80684,-112.274208,3175,70.2,200.0,-512
33.805537,-112.274609,3150,72.8,195.9,-192
33.804428,-112.274892,3150,71.4,191.3,0
33.803489,-112.275124,3125,70.2,190.7,-448
33.802505,-112.275285,3125,69.4,185.8,-320
33.802002,-112.275285,3125,69.0,178.3,-192
33.801394,-112.275181,3100,68.9,170.8,-384
33.800556,-112.274952,3075,72.3,165.6,-768
33.799713,-112.274556,3025,75.0,158.9,-896
33.798507,-112.273922,2975,73.4,154.1,-832
33.797623,-112.27335,2925,72.2,149.2,-768
33.796921,-112.272706,2925,70.8,143.6,-384
33.79628,-112.27209,2900,68.7,137.9,-576
33.795822,-112.271473,2875,65.9,131.9,-320
33.795456,-112.270857,2850,65.8,126.3,-640
33.795227,-112.270352,2850,65.8,118.1,-576
33.795063,-112.269859,2825,66.5,111.2,-768
33.794923,-112.269115,2800,66.5,102.2,-704
33.794907,-112.268558,2775,67.2,94.3,-896
33.794923,-112.267799,2725,69.1,86.7,-1152
33.795016,-112.266998,2675,72.2,79.6,-1152
33.795388,-112.26511,2600,74.2,76.0,-1152
33.795901,-112.262936,2525,74.7,74.5,-704
33.796509,-112.260487,2450,74.6,72.1,-704
33.797204,-112.258358,2400,75.0,68.9,-576
33.797483,-112.2575,2350,74.5,67.9,-896
33.798182,-112.255611,2275,76.5,64.4,-960
33.798935,-112.253817,2175,76.9,63.8,-1344
33.799484,-112.252471,2075,78.7,62.8,-1664
33.799951,-112.251434,2025,79.6,63.1,-1728
33.800034,-112.251238,2025,78.7,62.8,-1152
33.800183,-112.250862,2025,76.5,62.8,-768
33.800323,-112.250519,2050,74.7,62.1,0
33.800537,-112.250061,2075,70.7,63.1,448
33.800674,-112.249725,2100,68.0,61.9,832
33.800835,-112.249374,2125,64.9,61.5,1280
33.801068,-112.248917,2150,61.8,61.0,1408
33.801636,-112.247651,2225,59.5,60.8,960
33.801773,-112.247371,2225,60.9,60.5,640
33.802002,-112.246866,2225,63.1,60.6,192
33.802744,-112.245426,2250,67.7,58.9,192
33.803023,-112.244797,2225,71.9,58.1,-64
33.803582,-112.24371,2250,74.1,58.2,384
33.804611,-112.241709,2300,79.1,57.9,320
33.805909,-112.239418,2350,83.2,54.8,640
33.807632,-112.236443,2400,84.6,57.1,256
33.80847,-112.234726,2425,86.0,60.8,320
33.809447,-112.232437,2450,89.9,64.3,320
33.80983,-112.231339,2425,92.2,65.7,-64
33.810844,-112.228432,2450,94.3,68.9,128
33.811707,-112.225454,2475,92.7,71.8,192
33.813032,-112.220249,2525,90.8,73.4,256
33.81359,-112.217731,2550,90.5,76.6,192
33.814362,-112.213178,2550,85.9,77.9,-192
33.81508,-112.209206,2475,83.7,78.3,-448
33.815552,-112.206284,2425,82.2,76.6,-384
33.815781,-112.205443,2425,81.3,69.1,-192
33.816151,-112.204685,2425,81.1,59.6,-64
33.816742,-112.203818,2425,81.2,52.0,0
33.817108,-112.203369,2425,82.1,43.0,-64
33.817749,-112.202809,2425,83.5,34.3,-128
33.818436,-112.202416,2425,84.5,26.0,128
33.819031,-112.202136,2425,84.5,16.5,192
33.819828,-112.201996,2450,85.3,10.1,192
33.820587,-112.201968,2450,85.0,0.7,256
33.821365,-112.20208,2450,84.9,351.9,128
33.82197,-112.202225,2450,85.9,345.1,-128
33.822739,-112.20264,2450,86.4,336.1,64
33.823506,-112.203255,2450,88.0,328.5,0
33.824158,-112.20393,2450,87.8,317.8,64
33.824615,-112.20449,2450,87.2,310.8,0
33.824936,-112.205051,2450,87.9,303.9,0
33.825322,-112.206001,2450,89.0,297.4,0
33.825623,-112.206957,2450,90.4,288.0,-128
33.825927,-112.20829,2450,92.2,282.5,-192
33.826159,-112.210178,2425,94.8,277.3,-384
33.826355,-112.213459,2400,98.3,274.1,-128
33.826447,-112.215869,2400,97.0,270.0,-64
33.826346,-112.218475,2425,92.2,266.3,256
33.826263,-112.221586,2425,89.0,269.4,-128
33.826172,-112.226799,2400,90.1,268.1,64
33.825973,-112.230721,2375,90.3,265.5,-320
33.82576,-112.233301,2400,92.4,264.4,128
33.825415,-112.236843,2425,89.8,262.3,128
33.825135,-112.238503,2425,91.4,256.7,-320
33.824809,-112.239647,2400,91.2,248.8,-448
33.824432,-112.240532,2400,90.8,241.7,-256
33.823929,-112.241317,2375,90.0,233.1,-256
33.823608,-112.241765,2400,89.4,229.5,0
33.823013,-112.242438,2400,87.8,222.2,256
33.822342,-112.243023,2425,86.5,213.7,256
33.821597,-112.243481,2425,87.2,205.1,320
33.820853,-112.243767,2425,87.6,196.6,192
33.820247,-112.243881,2425,88.1,189.1,192
33.819489,-112.243895,2450,89.0,180.6,320
33.818665,-112.243783,2475,90.8,172.4,512
33.818013,-112.243595,2450,92.4,166.9,128
33.817361,-112.243309,2450,93.4,158.6,128
33.81665,-112.24283,2450,94.9,151.0,-192
33.815918,-112.242165,2475,94.8,142.3,128
33.815127,-112.241306,2475,94.8,135.0,320
33.814615,-112.240448,2475,94.4,126.4,0
33.81427,-112.239747,2450,94.9,119.0,-384
33.813995,-112.238794,2450,95.5,109.6,-576
33.813812,-112.237842,2425,96.5,100.2,-384
33.813766,-112.23672,2425,97.1,92.9,-384
33.813812,-112.235768,2400,97.3,85.3,-384
33.813963,-112.234783,2400,97.1,78.1,-64
33.81427,-112.233806,2425,96.2,69.3,128
33.814661,-112.232895,2425,96.2,63.4,64
33.815127,-112.232151,2425,95.4,54.8,128
33.815735,-112.231283,2425,94.8,46.7,0
33.81643,-112.230606,2425,93.2,38.5,128
33.817154,-112.230106,2450,91.8,29.4,256
33.817734,-112.229805,2450,91.9,22.4,64
33.818436,-112.229602,2450,92.2,15.1,192
33.819223,-112.229462,2450,90.7,7.0,192
33.819921,-112.229462,2450,91.0,358.7,128
33.820573,-112.229576,2475,91.1,351.2,320
33.821274,-112.229826,2475,90.8,343.4,384
33.822006,-112.230218,2500,90.1,337.1,320
33.822693,-112.230667,2500,91.1,328.9,128
33.823413,-112.23135,2475,92.6,322.0,-192
33.82402,-112.232124,2475,94.1,312.9,-192
33.82457,-112.232965,2500,95.8,306.5,0
33.824936,-112.233694,2500,95.9,300.0,0
33.825211,-112.234478,2500,95.1,292.2,256
33.825485,-112.235712,2500,93.9,284.2,0
33.825787,-112.237644,2500,89.3,279.7,-192
33.825943,-112.239523,2500,85.3,274.7,64
33.826172,-112.242382,2500,87.7,277.2,0
33.826355,-112.243391,2500,89.3,283.0,-64
33.826625,-112.244225,2500,90.5,290.0,-192
33.826997,-112.24514,2500,91.3,298.8,0
33.827509,-112.245941,2500,92.8,307.1,64
33.82814,-112.246754,2500,93.4,315.9,64
33.828766,-112.247257,2525,94.6,324.5,256
33.829372,-112.247658,2525,94.4,331.5,64
33.830154,-112.247987,2525,96.1,341.2,256
33.830815,-112.248116,2525,96.7,349.3,128
33.831665,-112.248211,2525,96.0,358.2,64
33.832397,-112.248099,2525,96.6,6.5,0
33.833084,-112.247875,2525,96.6,15.6,64
33.833887,-112.247543,2525,95.6,21.5,0
33.834686,-112.247034,2525,93.5,28.8,-128
33.835191,-112.246571,2525,93.2,35.4,-128
33.835876,-112.245857,2525,92.0,42.4,-64
33.836426,-112.245072,2525,91.6,49.9,0
33.836866,-112.244282,2525,90.1,56.3,192
33.83725,-112.243335,2525,87.2,64.9,-128
33.837472,-112.242508,2500,86.0,72.4,-192
33.837616,-112.241541,2500,85.9,77.9,-192
33.837658,-112.240734,2500,84.2,85.9,-320
33.837658,-112.239819,2500,83.1,92.8,0
33.837518,-112.238789,2500,82.2,99.8,-64
33.837239,-112.237473,2500,82.0,105.6,-64
33.83682,-112.235928,2475,80.7,109.6,-192
33.836105,-112.233525,2500,78.2,106.3,192
33.835968,-112.232629,2500,77.9,98.9,256
33.835935,-112.231579,2500,77.0,90.7,0
33.836029,-112.230492,2500,77.2,85.5,-64
33.836197,-112.228929,2500,77.1,80.3,-192
33.836746,-112.225846,2475,78.9,77.6,0
33.836913,-112.224541,2475,78.9,81.2,-128
33.836929,-112.223548,2475,81.1,87.9,-64
33.836884,-112.222147,2475,84.2,93.4,0
33.836727,-112.220707,2475,85.2,99.5,192
33.836494,-112.219791,2475,85.1,107.8,-128
33.836105,-112.218672,2475,85.4,115.7,-128
33.835693,-112.217887,2450,85.7,124.1,-192
33.835144,-112.217214,2450,85.6,133.6,-128
33.834632,-112.216702,2450,85.4,141.6,-192
33.833794,-112.216072,2450,86.1,149.3,-256
33.832816,-112.2155,2425,85.5,155.8,-192
33.831894,-112.21514,2425,84.8,162.9,-256
33.830768,-112.214813,2400,84.7,168.4,-448
33.829511,-112.214584,2400,84.6,173.2,-192
33.828552,-112.214468,2425,84.5,173.9,192
33.827545,-112.214412,2425,84.0,178.6,0
33.826765,-112.214527,2400,85.0,188.8,-64
33.82602,-112.214813,2425,85.7,197.0,320
33.825554,-112.215157,2425,86.8,207.4,128
33.825027,-112.215533,2425,86.3,212.2,192
33.824936,-112.215645,2425,86.5,221.2,-320
33.824478,-112.216261,2425,86.4,227.8,-192
33.824204,-112.216873,2400,87.1,238.1,-512
33.824018,-112.217331,2400,88.6,246.0,-512
33.823837,-112.218055,2400,89.8,253.2,-384
33.823692,-112.219048,2375,89.9,261.7,-448
33.823608,-112.220521,2350,91.1,266.9,-512
33.823608,-112.222539,2325,91.0,270.0,-448
33.823692,-112.2262,2300,92.1,272.5,-256
33.823746,-112.22764,2300,90.1,271.9,128
33.823785,-112.229233,2325,86.0,271.3,448
33.823832,-112.230549,2375,83.1,272.1,832
33.823925,-112.232666,2425,84.4,275.4,512
33.824158,-112.234554,2450,87.3,279.9,64
33.824577,-112.23753,2425,91.9,278.1,-192
33.824615,-112.238794,2425,93.0,271.2,-320
33.824484,-112.239761,2425,92.9,262.0,0
33.824249,-112.240476,2425,90.5,250.0,64
33.823972,-112.241135,2450,87.8,239.9,512
33.823413,-112.241821,2450,86.7,230.6,512
33.822947,-112.242336,2475,85.8,220.8,320
33.822435,-112.242794,2475,85.1,213.5,384
33.821877,-112.243137,2475,85.9,206.3,192
33.821136,-112.243391,2500,86.7,196.8,320
33.820358,-112.243503,2500,86.7,187.3,512
33.819809,-112.243503,2500,86.0,179.3,64
33.819168,-112.243391,2500,84.9,171.9,192
33.818432,-112.243137,2500,85.1,162.2,128
33.817703,-112.242718,2500,85.4,152.8,0
33.817128,-112.242222,2500,86.8,144.9,-128
33.816696,-112.241765,2475,88.5,138.2,-320
33.816197,-112.24102,2475,90.3,129.2,-320
33.815871,-112.240448,2475,90.4,125.1,-256
33.815689,-112.239915,2475,91.7,115.2,-192
33.815499,-112.239189,2475,91.8,106.5,0
33.815406,-112.238388,2475,91.9,98.1,0
33.815406,-112.237644,2500,91.0,91.3,128
33.815452,-112.237186,2500,91.4,85.0,320
33.815639,-112.236214,2500,90.7,76.0,256
33.815871,-112.235527,2500,91.4,66.8,192
33.816284,-112.234703,2500,92.7,57.3,-192
33.816742,-112.234086,2500,94.4,49.7,-256
33.817361,-112.23341,2500,96.5,40.0,0
33.817978,-112.232965,2500,99.0,33.0,-128
33.818851,-112.232494,2500,100.7,25.3,0
33.819534,-112.232236,2500,103.6,15.1,128
33.820573,-112.232094,2500,104.5,5.5,-128
33.821225,-112.232151,2500,105.2,356.7,192
33.822016,-112.232323,2525,106.1,348.6,128
33.822761,-112.232666,2525,105.5,338.3,512
33.823563,-112.233133,2525,104.7,331.5,256
33.824297,-112.23381,2550,103.4,322.5,384
33.824996,-112.234726,2550,101.8,315.8,320
33.825368,-112.235355,2550,99.0,305.1,0
33.825787,-112.236328,2575,98.0,297.4,320
33.825989,-112.236889,2550,98.2,292.1,0
33.826172,-112.237673,2550,97.1,286.8,-320
33.826299,-112.238789,2550,97.2,278.9,128
33.826309,-112.239691,2550,96.1,272.4,0
33.826206,-112.240505,2550,94.8,262.7,-128
33.826035,-112.241261,2550,93.9,255.8,-128
33.825787,-112.241993,2550,93.2,247.3,-192
33.825485,-112.242662,2550,92.8,239.6,-64
33.824903,-112.243481,2525,92.6,232.0,-192
33.82439,-112.243996,2525,92.8,221.9,-192
33.8237,-112.244568,2525,93.5,212.3,0
33.822947,-112.244968,2525,93.5,204.6,-64
33.821915,-112.245409,2525,94.6,197.9,128
33.821228,-112.245633,2525,94.8,194.0,-256
33.820175,-112.245801,2500,95.8,187.2,-320
33.819363,-112.245827,2500,95.0,179.4,-192
33.818571,-112.245712,2500,93.8,172.6,-320
33.817703,-112.245465,2500,92.4,164.3,-128
33.817062,-112.245128,2500,91.0,157.4,0
33.81633,-112.24468,2500,90.1,150.0,128
33.815689,-112.244063,2500,88.9,140.9,-64
33.81514,-112.243335,2500,88.5,132.7,64
33.814661,-112.242622,2500,88.5,124.4,256
33.814335,-112.241821,2500,87.7,115.7,64
33.814009,-112.240849,2525,87.1,111.6,0
33.813812,-112.239972,2525,87.3,103.2,64
33.813721,-112.238963,2525,87.5,95.9,128
33.813721,-112.238178,2525,88.0,89.3,-64
33.813823,-112.237301,2500,89.1,81.0,-64
33.814102,-112.236328,2500,90.4,72.0,-256
33.814615,-112.235012,2500,92.6,65.1,-192
33.815033,-112.234211,2475,94.1,55.0,-192
33.815598,-112.233469,2475,96.2,46.7,-192
33.816284,-112.232797,2475,96.3,42.5,-192
33.816879,-112.232348,2475,96.8,33.2,192
33.81764,-112.231865,2500,97.6,24.2,320
33.818481,-112.231564,2500,98.1,16.6,320
33.819214,-112.231452,2525,98.3,9.4,512
33.820129,-112.231395,2525,99.0,1.2,256
33.821045,-112.231508,2550,99.9,352.5,512
33.821784,-112.23175,2575,99.7,344.3,512
33.822601,-112.23218,2575,99.7,334.5,384
33.823242,-112.232685,2575,100.5,328.8,320
33.823925,-112.233353,2600,100.6,318.2,512
33.824484,-112.234097,2600,100.8,310.2,448
33.824844,-112.234815,2600,100.8,300.4,192
33.825135,-112.235527,2625,100.2,297.3,256
33.825368,-112.236385,2625,99.0,286.4,128
33.825439,-112.237225,2625,97.6,276.5,64
33.825554,-112.239418,2600,98.1,272.3,-192
33.825647,-112.24205,2600,96.0,271.8,0
33.825623,-112.242606,2625,94.0,270.0,448
33.825554,-112.243538,2650,89.5,264.2,576
33.825394,-112.244456,2675,87.3,256.8,1024
33.825135,-112.245255,2725,83.6,249.0,1024
33.824799,-112.246137,2750,81.0,241.2,1088
33.824344,-112.246857,2800,78.8,234.3,1344
33.823925,-112.247486,2825,77.8,227.1,1024
33.823273,-112.248116,2850,76.7,219.7,896
33.822647,-112.248604,2900,76.0,212.6,768
33.822052,-112.248996,2925,74.7,206.2,704
33.821365,-112.249276,2925,74.6,197.9,640
33.820724,-112.249444,2950,74.2,190.1,512
33.819992,-112.249501,2950,74.0,181.6,448
33.818897,-112.249432,2975,74.2,175.4,320
33.817749,-112.249164,3000,74.2,169.9,448
33.816849,-112.248917,3050,72.8,164.1,640
33.816058,-112.248516,3075,71.9,158.8,704
33.815323,-112.248099,3100,72.5,152.0,832
33.814407,-112.247371,3150,72.7,145.6,896
33.81387,-112.246857,3200,72.6,141.7,1024
33.813451,-112.246342,3250,72.8,135.6,1216
33.812985,-112.245655,3275,74.7,129.0,1152
33.81252,-112.244854,3325,74.6,122.4,960
33.812256,-112.244063,3375,75.2,113.5,1216
33.812008,-112.243309,3375,76.2,109.2,768
33.811775,-112.242165,3400,77.7,101.9,640
33.811569,-112.240644,3425,77.5,96.7,384
33.811449,-112.238503,3450,77.2,93.7,256
33.811432,-112.237225,3450,77.0,88.5,128
33.811523,-112.236048,3450,77.6,82.6,0
33.811682,-112.235184,3475,76.9,77.2,384
33.811821,-112.234612,3500,77.9,74.4,768
33.812439,-112.232012,3550,79.6,75.4,384
33.812668,-112.230443,3600,80.2,79.9,512
33.812985,-112.227573,3625,81.6,83.0,320
33.813637,-112.22168,3675,84.6,83.2,256
33.813904,-112.219456,3700,83.5,79.0,512
33.814499,-112.216093,3800,80.8,77.9,832
33.815186,-112.212506,3900,79.3,76.1,576
33.815598,-112.210936,3925,77.2,71.1,512
33.81657,-112.207603,4025,74.3,70.3,576
33.817383,-112.204602,4050,75.6,72.3,192
33.818199,-112.201023,4075,80.4,73.4,320
33.818944,-112.197762,4125,81.7,75.1,384
33.819642,-112.194099,4175,82.0,77.3,448
33.820061,-112.191753,4275,82.4,79.5,768
33.820633,-112.187955,4325,86.1,80.7,384
33.821039,-112.184887,4425,86.1,80.7,704
33.821457,-112.181228,4475,81.6,83.0,384
33.821551,-112.180309,4525,79.6,82.8,832
33.821877,-112.177048,4600,80.5,83.6,384
33.822281,-112.172596,4650,81.3,85.1,512
33.822372,-112.169401,4700,82.1,87.2,384
33.822464,-112.167944,4750,82.2,86.5,832
33.822601,-112.166038,4850,83.4,84.5,1024
33.822761,-112.1628,4900,85.1,87.3,768
33.822901,-112.160053,5000,84.2,86.6,768
33.822968,-112.158639,5000,87.3,85.4,320
33.823013,-112.158191,5000,89.3,85.5,64
33.823059,-112.157686,4975,91.3,85.6,-320
33.823242,-112.15337,4950,93.1,87.5,0
33.823288,-112.151689,4975,91.1,88.1,448
33.82338,-112.147653,5050,87.0,89.3,384
33.823413,-112.145348,5050,88.0,89.3,-64
33.823366,-112.14077,5050,83.0,91.4,128
33.823151,-112.134705,5075,82.1,92.8,-128
33.822994,-112.1315,5050,86.1,93.3,-448
33.822808,-112.128468,5025,87.2,93.9,-64
33.822435,-112.122917,5075,82.2,94.2,128
33.822189,-112.117384,5075,86.2,94.0,-256
33.822016,-112.115421,5075,90.5,95.7,-64
33.821597,-112.110958,5100,92.8,97.4,320
33.821136,-112.106342,5175,94.8,97.3,128
33.821039,-112.105122,5150,95.8,97.2,-256
33.820573,-112.101517,5125,98.5,99.9,-192
33.819763,-112.096645,5100,96.1,102.0,-256
33.819168,-112.093842,5075,96.6,105.6,-384
33.818013,-112.089157,5050,92.3,107.7,0
33.816879,-112.085154,5050,87.6,108.6,0
33.814636,-112.077475,5025,83.5,108.9,64
33.813034,-112.07215,5050,81.0,110.2,64
33.810797,-112.06501,5025,85.4,110.6,0
33.810378,-112.063637,5000,87.3,110.1,-448
33.809509,-112.060995,5000,87.5,112.2,-64
33.809075,-112.059689,5025,86.5,112.4,320
33.806717,-112.052756,5050,91.0,112.6,-128
33.805023,-112.048103,5000,91.3,114.6,-192
33.80159,-112.039191,5025,87.2,115.1,128
33.799671,-112.03434,5025,86.3,116.9,-192
33.79921,-112.033529,5000,85.8,121.7,-192
33.798706,-112.032857,5000,86.4,132.2,-640
33.798275,-112.032394,4975,88.1,140.5,-640
33.797716,-112.031994,4975,89.4,148.3,-448
33.796925,-112.031593,4975,89.7,157.7,-256
33.796143,-112.031343,4950,90.3,164.6,-256
33.795528,-112.03125,4950,90.4,174.9,-448
33.794644,-112.03125,4950,88.0,179.4,-64
33.79422,-112.031231,4950,85.0,181.4,192
33.794083,-112.031231,4975,82.1,182.8,768
33.793666,-112.031307,5000,80.1,182.9,1088
33.793259,-112.031287,5050,77.2,183.7,1536
33.79185,-112.031422,5125,72.3,184.8,1472
33.790741,-112.031512,5225,74.0,180.8,1344
33.78943,-112.031422,5300,74.2,176.1,1344
33.788681,-112.031343,5325,75.3,174.7,896
33.787475,-112.031136,5375,74.2,169.9,832
33.786987,-112.031007,5375,73.4,169.0,384
33.786026,-112.030727,5375,73.2,165.8,0
33.785065,-112.030391,5350,75.3,160.6,-384
33.784542,-112.030106,5325,76.7,157.8,-768
33.783234,-112.029382,5250,79.2,153.8,-832
33.782447,-112.028847,5250,79.9,148.3,-512
33.781586,-112.028036,5200,79.8,142.1,-704
33.780579,-112.026971,5150,81.4,137.5,-832
33.779561,-112.025757,5125,82.8,132.6,-768
33.778381,-112.024001,5050,83.2,128.7,-704
33.777054,-112.021927,5025,81.1,129.0,-256
33.775138,-112.019062,5000,83.6,126.7,-256
33.773529,-112.016321,4950,87.1,124.2,-448
33.77188,-112.013226,4900,89.4,121.7,-256
33.770483,-112.01025,4875,90.4,119.1,-320
33.767876,-112.004871,4825,90.6,120.5,-256
33.765106,-111.999281,4775,92.4,121.3,-192
33.76215,-111.993656,4725,91.6,121.6,-128
33.760986,-111.991098,4725,90.8,118.3,-64
33.760148,-111.989021,4725,92.2,114.3,128
33.759521,-111.987062,4725,91.4,109.8,-192
33.758985,-111.985016,4700,91.2,105.3,-128
33.758007,-111.980553,4650,91.9,104.5,-576
33.75796,-111.980267,4650,92.4,103.1,-64
33.757507,-111.977701,4650,93.4,99.9,-64
33.756912,-111.97232,4675,91.9,98.1,192
33.756843,-111.971455,4675,90.8,97.6,-128
33.756331,-111.967049,4625,92.2,99.4,-448
33.755951,-111.964809,4600,93.6,103.6,-384
33.754935,-111.960239,4550,92.4,105.7,-192
33.753491,-111.954575,4550,91.1,107.2,-64
33.753067,-111.953206,4550,89.6,113.7,192
33.752655,-111.952365,4550,89.2,120.3,-128
33.752095,-111.951427,4550,88.0,126.2,-192
33.751511,-111.950684,4525,87.0,134.5,-192
33.75087,-111.950123,4550,86.6,143.9,0
33.750183,-111.949619,4525,87.3,150.5,64
33.749022,-111.948967,4525,87.3,156.4,-320
33.747711,-111.948441,4475,88.2,162.2,-576
33.746602,-111.948109,4475,89.1,167.7,-512
33.745484,-111.94788,4450,88.7,172.9,-576
33.743855,-111.947765,4400,86.1,177.3,-640
33.74055,-111.947651,4300,84.1,177.9,-768
33.737198,-111.947422,4225,83.2,176.6,-576
33.734777,-111.947193,4175,81.5,173.7,-448
33.731918,-111.94676,4075,83.6,173.1,-704
33.729331,-111.946335,4025,85.2,170.5,-576
33.72821,-111.946031,4000,84.2,164.1,-448
33.727003,-111.945534,3975,84.2,159.8,-512
33.725653,-111.94479,3925,84.6,155.6,-832
33.723093,-111.943359,3825,86.8,154.0,-640
33.720703,-111.941883,3800,85.5,151.3,-192
33.717865,-111.940034,3725,85.1,150.4,-512
33.716575,-111.939068,3725,85.8,148.4,-256
33.714523,-111.937399,3675,84.1,145.2,-448
33.711827,-111.935234,3600,84.3,146.1,-512
33.707731,-111.931915,3550,82.7,145.4,-320
33.70491,-111.929496,3475,85.2,144.1,-512
33.70134,-111.926413,3400,87.2,143.4,-448
33.697449,-111.922881,3350,87.6,141.9,-320
33.695801,-111.9212,3325,85.8,139.2,-256
33.694417,-111.91967,3300,87.0,135.5,-192
33.692413,-111.917164,3275,88.5,132.7,-256
33.688923,-111.912632,3225,87.0,132.7,-256
33.686874,-111.909877,3225,84.3,131.6,0
33.685013,-111.907368,3225,86.3,134.1,-256
33.68367,-111.905897,3200,89.2,137.7,-256
33.682406,-111.904507,3225,87.7,136.9,64
33.680283,-111.902254,3200,87.2,139.2,-384
33.677146,-111.899071,3150,82.5,140.9,-64
33.674927,-111.897041,3125,77.6,141.8,-320
33.672501,-111.894687,3050,76.8,141.3,-384
33.669837,-111.892147,2975,77.0,142.4,-448
33.667419,-111.890091,2925,77.4,144.5,-448
33.665726,-111.888745,2875,76.9,147.8,-512
33.66449,-111.887849,2850,72.1,150.9,-256
33.663254,-111.887176,2825,69.4,155.3,-192
33.661926,-111.886503,2800,67.4,159.1,-448
33.660852,-111.886082,2775,65.8,163.2,-384
33.659637,-111.885719,2750,65.5,167.7,-384
33.657852,-111.885326,2700,65.1,169.4,-320
33.657082,-111.885223,2675,66.1,176.5,-640
33.655918,-111.885223,2650,67.0,180.9,-320
33.654282,-111.885326,2650,67.1,183.4,-192
33.652566,-111.885452,2625,67.0,180.9,0
33.651398,-111.885382,2600,66.1,177.4,-384
33.650471,-111.885338,2575,62.1,177.2,-384
33.649401,-111.885395,2550,60.0,181.9,-512
33.648144,-111.885509,2475,61.3,185.6,-832
33.647369,-111.885662,2450,61.2,191.3,-832
33.646561,-111.88591,2400,61.7,197.0,-896
33.645447,-111.886391,2325,63.3,201.3,-896
33.644466,-111.88694,2275,64.4,205.8,-960
33.643256,-111.887684,2225,64.0,209.0,-896
33.642325,-111.888428,2175,66.3,213.9,-768
33.641487,-111.889172,2125,67.6,218.4,-640
33.640556,-111.890202,2075,69.4,222.7,-640
33.6386,-111.892433,2025,71.5,223.3,-384
33.636658,-111.894799,1950,67.2,225.6,-640
33.635193,-111.896369,1900,65.1,222.5,-384
33.63334,-111.898556,1800,64.4,224.4,-576
33.631385,-111.900787,1725,64.4,223.1,-576
33.63002,-111.902366,1625,64.4,224.4,-704
33.628219,-111.904449,1575,60.1,224.3,-256
33.627335,-111.905422,1575,55.2,223.5,-192
33.626543,-111.906338,1550,53.0,224.2,-320
33.626221,-111.906682,1550,46.7,225.0,-128
33.625717,-111.907299,1550,42.5,223.1,0
33.625193,-111.907883,1550,41.0,223.0,0
33.624401,-111.90884,1525,17.5,233.4,0
33.624332,-111.909036,1525,11.8,255.9,0
33.624321,-111.909135,1525,10.2,275.6,0
33.624344,-111.909199,1525,9.8,289.7,0
33.624378,-111.909275,1525,9.8,303.8,0
33.624425,-111.909356,1525,7.8,312.2,0
33.624481,-111.909415,1525,3.8,315.0,0
33.624495,-111.909428,1525,2.8,315.0,0
