lat,lon,alt,gs,track,vs
33.050832,-97.232087,700,82.0,180.0,640
33.050034,-97.23208,700,89.0,180.0,704
33.049249,-97.232087,800,92.0,180.0,768
33.048132,-97.232087,800,95.0,180.6,768
33.047341,-97.232143,800,97.0,181.2,768
33.046967,-97.232135,800,101.1,182.3,512
33.045851,-97.232311,800,105.7,186.5,512
33.044547,-97.232479,900,106.9,187.5,640
33.042965,-97.232647,900,109.5,185.2,1472
33.042127,-97.232591,900,108.2,176.3,1408
33.041748,-97.232574,1000,106.7,173.5,1408
33.04097,-97.2323,1000,103.7,162.6,1344
33.039642,-97.231366,1100,103.4,151.7,1024
33.03891,-97.230542,1100,104.2,139.3,576
33.038544,-97.229828,1100,106.2,119.9,320
33.038086,-97.2284,1100,108.3,114.0,192
33.037903,-97.227136,1100,111.4,101.9,192
33.037984,-97.226201,1100,115.0,88.5,320
33.038086,-97.225323,1200,117.1,79.2,448
33.038406,-97.224225,1200,117.7,73.7,576
33.03891,-97.223071,1200,119.2,67.3,704
33.039334,-97.22239,1200,122.2,53.3,704
33.040032,-97.221549,1200,123.8,42.7,704
33.040878,-97.220819,1200,124.3,39.5,640
33.041335,-97.220484,1300,125.7,31.7,640
33.042034,-97.220148,1300,126.2,28.4,640
33.04335,-97.21972,1300,128.2,16.3,640
33.044403,-97.219611,1300,130.4,8.4,576
33.045758,-97.219419,1300,131.4,4.4,832
33.046692,-97.219391,1400,131.4,4.4,1280
33.049901,-97.219083,1500,129.4,4.4,960
33.054245,-97.218732,1600,130.3,4.0,960
33.057129,-97.218622,1600,129.0,0.9,1216
33.057358,-97.218622,1700,129.0,358.7,1344
33.058653,-97.218746,1700,128.8,353.8,1344
33.060096,-97.219139,1700,128.5,348.8,1152
33.060468,-97.219251,1800,128.1,345.5,1152
33.061492,-97.219699,1800,128.2,339.4,1088
33.062668,-97.220435,1800,127.9,332.0,1024
33.064041,-97.221533,1900,128.5,324.8,960
33.06514,-97.222687,1900,128.3,319.1,832
33.066194,-97.224015,1900,129.6,312.2,704
33.06752,-97.225873,2000,130.7,309.4,704
33.069122,-97.228455,2000,131.8,305.7,768
33.069992,-97.229883,2100,132.9,304.9,768
33.071734,-97.232815,2100,132.1,305.1,1216
33.07283,-97.234662,2200,130.7,305.0,1280
33.073837,-97.236475,2300,127.9,304.8,1408
33.075485,-97.239221,2400,126.0,306.0,1088
33.077408,-97.242407,2500,125.4,305.6,768
33.077972,-97.243353,2500,126.8,305.7,512
33.07901,-97.245044,2500,129.0,305.5,256
33.080154,-97.246912,2500,134.0,305.6,-64
33.081528,-97.249219,2500,138.5,305.3,-64
33.083139,-97.251986,2500,142.3,304.7,-128
33.084549,-97.254382,2500,146.5,305.0,-128
33.087003,-97.258488,2500,149.6,306.0,128
33.08961,-97.262579,2500,154.2,307.1,-256
33.094254,-97.269708,2500,158.7,308.6,-192
33.101155,-97.280012,2500,163.7,308.5,-128
33.102219,-97.281958,2500,165.4,302.1,-256
33.102722,-97.283112,2400,166.4,297.2,-256
33.103546,-97.285309,2400,166.1,293.8,-192
33.104233,-97.287946,2400,167.0,287.8,-192
33.104965,-97.291516,2400,167.6,283.5,-192
33.105857,-97.297276,2400,168.7,280.2,-64
33.106796,-97.304535,2400,169.6,277.8,0
33.107208,-97.309753,2400,169.6,274.7,64
33.108557,-97.327713,2400,167.6,274.8,128
33.108582,-97.328595,2500,167.5,274.5,192
33.109497,-97.341504,2500,167.7,275.1,-256
33.110413,-97.351996,2400,169.1,276.5,-256
33.111694,-97.363367,2400,167.6,277.9,-64
33.112933,-97.372499,2400,168.5,279.9,128
33.114258,-97.382263,2400,164.2,279.5,-128
33.115814,-97.392041,2400,164.2,281.2,-128
33.117783,-97.403357,2400,164.4,279.8,-320
33.118286,-97.407587,2300,165.3,277.3,-128
33.118835,-97.413519,2400,165.9,275.9,320
33.118927,-97.414618,2300,165.9,275.9,192
33.119064,-97.416211,2400,166.1,276.6,0
33.120117,-97.427032,2400,166.7,275.2,128
33.120529,-97.435327,2300,167.2,273.1,0
33.120614,-97.43752,2400,167.2,272.7,64
33.120707,-97.439986,2300,166.1,272.4,64
33.120758,-97.441425,2400,166.1,272.4,64
33.120986,-97.448282,2300,166.2,272.8,-64
33.121033,-97.449609,2400,166.2,272.8,-64
33.121262,-97.454004,2300,165.2,273.1,0
33.121399,-97.457574,2400,164.3,273.5,64
33.12204,-97.470044,2300,164.6,274.9,-320
33.122895,-97.480008,2300,164.1,276.6,-320
33.124557,-97.49729,2300,160.9,276.1,-64
33.125061,-97.503168,2300,163.4,277.4,-512
33.125473,-97.506189,2200,163.6,280.2,-384
33.126022,-97.50976,2200,163.6,280.2,-128
33.12735,-97.519263,2200,161.0,278.9,64
33.127579,-97.522449,2200,160.4,273.9,192
33.127625,-97.523163,2300,160.3,273.6,320
33.12767,-97.524536,2200,160.3,273.2,128
33.127716,-97.525415,2300,159.2,272.5,128
33.127762,-97.531018,2300,159.0,269.6,-256
33.127597,-97.542338,2300,158.1,268.2,64
33.127317,-97.555118,2300,157.0,269.3,64
33.127441,-97.563428,2200,159.0,270.4,-256
33.127503,-97.571318,2300,158.1,271.5,128
33.127716,-97.57782,2300,157.3,273.3,0
33.128174,-97.585565,2200,159.3,273.6,-64
33.128494,-97.588641,2200,159.4,277.6,64
33.128952,-97.591443,2200,159.5,281.9,320
33.129135,-97.592651,2300,159.7,282.3,192
33.130142,-97.598145,2300,159.9,282.6,-64
33.130692,-97.602539,2200,161.9,278.9,-64
33.130875,-97.603583,2300,161.1,279.3,64
33.131012,-97.604626,2200,161.1,279.3,128
33.131181,-97.60579,2300,161.3,279.6,128
33.132248,-97.613745,2300,160.4,277.5,0
33.132339,-97.616382,2300,161.1,272.1,0
33.13281,-97.633032,2300,158.1,272.2,256
33.133136,-97.642841,2300,157.3,273.6,384
33.133438,-97.646924,2400,157.7,275.5,192
33.134079,-97.653241,2400,155.6,278.1,64
33.136139,-97.669226,2400,156.8,278.8,-64
33.1371,-97.674829,2400,159.2,281.6,0
33.138794,-97.684332,2400,160.9,282.6,0
33.140945,-97.694275,2400,164.9,284.0,-128
33.143005,-97.703284,2400,165.0,285.5,256
33.144058,-97.707843,2400,166.2,285.7,-192
33.146164,-97.715973,2400,167.9,287.7,-256
33.146667,-97.717731,2300,168.9,288.6,-640
33.146942,-97.71861,2300,170.5,289.2,-960
33.14772,-97.721136,2300,172.1,289.7,-1472
33.148315,-97.723169,2200,175.6,290.0,-1216
33.149323,-97.7263,2200,179.4,290.6,-960
33.150009,-97.728497,2100,179.8,290.9,-512
33.15184,-97.733881,2100,181.2,292.0,-384
33.17038,-97.806995,1800,131.0,296.8,128
33.17038,-97.806992,1800,129.3,158.0,0
33.192627,-97.812488,1700,90.1,2.5,0
33.196913,-97.8124,1700,86.0,0.7,-256
33.199473,-97.8124,1700,84.0,358.6,-128
33.201568,-97.812625,1700,82.2,355.8,-128
33.20192,-97.812708,1600,82.6,353.0,-128
33.202546,-97.812905,1600,82.6,348.8,-128
33.203337,-97.813297,1600,82.9,340.2,-128
33.204208,-97.813971,1600,83.4,329.7,-128
33.205078,-97.815015,1500,83.7,319.8,-128
33.205385,-97.815483,1500,84.8,307.8,-128
33.205665,-97.816212,1500,85.9,297.8,-128
33.205944,-97.817165,1500,85.6,292.7,-128
33.206177,-97.81851,1500,86.4,286.1,-128
33.206223,-97.819354,1500,86.4,286.1,-128
33.206223,-97.820024,1500,88.1,272.0,-128
33.206131,-97.821222,1400,88.1,266.8,-128
33.205944,-97.822602,1400,87.1,260.8,-128
33.205711,-97.823555,1400,88.3,254.2,-320
33.205399,-97.824463,1400,87.8,247.2,-320
33.20506,-97.82518,1400,88.1,243.7,-384
33.204641,-97.825797,1400,88.4,232.4,-384
33.203339,-97.82699,1400,87.7,225.0,-320
33.202194,-97.827484,1400,87.2,206.6,0
33.200775,-97.827704,1300,85.7,191.4,-320
33.200125,-97.827759,1300,86.2,184.0,-512
33.197239,-97.827871,1300,83.0,181.4,-192
33.192123,-97.828033,1200,80.0,180.7,-704
33.189194,-97.828033,1100,78.0,180.7,-768
33.185089,-97.828151,1000,78.0,180.7,-640
33.18132,-97.828253,900,78.0,180.7,-512
33.179875,-97.828319,900,76.0,181.5,-256
33.17927,-97.828319,900,72.0,181.6,0
33.178207,-97.828363,900,65.0,180.9,64
33.176709,-97.828375,900,61.0,180.9,0
33.174637,-97.828473,900,50.0,181.1,64
33.174454,-97.828473,900,33.0,181.7,0
33.168274,-97.828638,1000,58.5,180.0,64
33.167999,-97.828638,1000,85.1,182.0,1088
33.167404,-97.828638,1100,85.1,182.0,1088
33.166188,-97.828712,1100,89.1,182.6,896
33.164466,-97.82888,1200,93.2,183.7,768
33.162369,-97.828912,1200,99.0,181.2,896
33.161819,-97.828912,1300,101.0,180.6,576
33.159851,-97.828912,1300,105.0,180.0,512
33.157576,-97.82888,1400,106.1,177.3,1600
33.155574,-97.828431,1500,105.6,174.0,1536
33.155016,-97.828151,1500,103.7,160.9,1408
33.154129,-97.827484,1600,102.6,150.2,1344
33.153573,-97.826862,1600,103.1,140.9,1280
33.152828,-97.825853,1600,104.7,132.7,960
33.152573,-97.825342,1700,105.0,126.9,1152
33.15184,-97.823199,1700,105.7,122.6,1216
33.151703,-97.822156,1700,105.4,99.3,1344
33.151703,-97.821277,1800,105.4,99.3,1344
33.151978,-97.819794,1900,105.5,80.2,1216
33.152252,-97.819025,1900,104.7,65.2,1152
33.152688,-97.818118,1900,104.7,61.5,1152
33.1532,-97.817389,1900,104.6,56.3,1152
33.153397,-97.817102,2000,104.9,48.9,1152
33.153899,-97.816604,2000,106.1,45.0,1152
33.154221,-97.816333,2000,108.1,39.0,1152
33.154318,-97.816268,2000,110.9,34.0,320
33.155045,-97.815784,2000,112.2,31.1,192
33.155594,-97.815509,2100,115.0,25.2,128
33.156738,-97.815125,2100,119.3,17.1,0
33.15715,-97.815015,2000,122.0,12.8,-128
33.158569,-97.814795,2000,126.2,7.7,-320
33.160172,-97.814685,2000,130.4,4.4,-320
33.164612,-97.814465,2000,134.1,1.7,-384
33.16507,-97.814465,2000,136.0,0.8,-896
33.166607,-97.814418,1900,136.0,1.3,-896
33.170285,-97.81425,1900,134.1,2.1,-896
33.170837,-97.814246,1900,134.1,2.1,-192
33.176605,-97.814026,1800,131.1,1.8,-448
33.179456,-97.813858,1800,127.1,2.7,-448
33.181,-97.813751,1800,123.3,3.7,-448
33.182761,-97.813577,1800,118.3,4.4,-448
33.185349,-97.813422,1800,114.2,3.5,-448
33.188487,-97.813185,1700,111.2,3.6,-512
33.190535,-97.813129,1700,107.0,0.5,-512
33.191986,-97.813477,1700,102.4,350.5,-512
33.192351,-97.813634,1700,99.3,343.0,-512
33.193002,-97.814082,1700,96.6,332.9,-512
33.193817,-97.814905,1700,95.0,323.1,-512
33.194412,-97.815894,1600,93.4,313.3,-512
33.194641,-97.816498,1600,91.7,298.0,-512
33.19487,-97.817926,1600,90.3,285.4,-512
33.194865,-97.818398,1600,87.2,274.0,-512
33.194824,-97.81875,1500,85.0,270.0,-512
33.194725,-97.819855,1500,83.5,263.8,-512
33.194446,-97.821985,1500,83.4,259.6,-512
33.194306,-97.822602,1400,82.8,258.1,-896
33.194046,-97.823639,1400,82.6,253.1,-832
33.193608,-97.824956,1400,82.5,247.2,-832
33.193359,-97.825562,1300,82.3,245.6,-1024
33.193049,-97.826245,1300,82.8,241.9,-1216
33.19277,-97.826638,1300,81.8,237.5,-1152
33.192169,-97.827319,1300,80.6,225.0,-832
33.191746,-97.827591,1200,80.0,216.9,-896
33.191187,-97.827871,1200,80.1,209.1,-960
33.190675,-97.827983,1200,79.4,196.8,-896
33.190163,-97.828039,1200,78.9,188.8,-896
33.189465,-97.828095,1200,79.1,182.2,-704
33.18924,-97.828088,1100,79.0,180.7,-640
33.18457,-97.828143,1000,79.0,181.4,-576
33.179581,-97.828308,900,79.1,182.2,-384
33.178944,-97.828319,900,67.0,180.9,64
33.178106,-97.828319,900,62.0,180.9,64
33.177475,-97.828363,900,55.0,181.0,128
33.175232,-97.828418,900,32.0,181.8,64
33.172101,-97.828487,1000,71.0,182.8,64
33.171478,-97.828528,1000,74.0,181.6,128
33.171158,-97.828528,1000,81.0,181.4,128
33.169876,-97.828528,1000,88.0,181.3,192
33.169281,-97.828583,1000,93.1,181.9,192
33.167073,-97.828712,1000,98.0,181.2,832
33.166002,-97.828768,1100,102.2,183.9,1216
33.162598,-97.829132,1200,103.4,185.0,1280
33.161161,-97.829272,1300,106.6,185.9,1792
33.158524,-97.829681,1400,105.8,187.1,1344
33.156738,-97.829889,1500,106.5,185.4,1472
33.155016,-97.829945,1500,107.2,183.7,1344
33.154541,-97.829956,1600,107.0,180.0,1280
33.151566,-97.829077,1700,107.2,171.4,1280
33.151245,-97.828824,1700,105.5,152.9,1280
33.1505,-97.828151,1700,105.5,148.6,1344
33.150101,-97.827649,1800,104.7,137.3,1344
33.149734,-97.827045,1800,102.9,129.9,1536
33.149476,-97.826301,1800,102.9,122.3,1344
33.14929,-97.825685,1800,104.3,114.3,768
33.149243,-97.825349,1900,105.4,106.5,512
33.149197,-97.82462,1900,106.7,100.3,384
33.14929,-97.823611,1900,107.6,84.1,192
33.149523,-97.822938,1900,108.2,76.1,192
33.149826,-97.822321,1900,108.5,67.2,192
33.150081,-97.821817,1900,109.9,58.8,192
33.15064,-97.821145,1900,111.1,47.5,-192
33.151611,-97.820343,1900,112.0,37.4,-320
33.152269,-97.819967,1900,113.0,30.9,-320
33.153214,-97.819629,1900,116.4,13.9,-256
33.154541,-97.819354,1900,117.0,7.4,-384
33.156459,-97.819127,1800,119.6,5.8,-320
33.161626,-97.818622,1800,121.3,4.2,64
33.166031,-97.818365,1800,118.1,1.9,192
33.171169,-97.818062,1800,115.3,4.0,192
33.173916,-97.817837,1800,112.3,4.1,448
33.176056,-97.817651,1900,107.4,4.8,448
33.179502,-97.817277,1900,103.4,5.0,448
33.182528,-97.816941,1900,99.4,5.2,448
33.18306,-97.816882,1800,97.5,5.9,448
33.186439,-97.81638,1800,92.5,6.2,448
33.190209,-97.81582,1800,87.7,7.2,-704
33.190567,-97.815784,1700,87.1,2.6,-448
33.192258,-97.816044,1700,87.0,0.0,-384
33.19263,-97.816212,1700,84.2,344.1,-448
33.193359,-97.816718,1700,84.1,333.1,-576
33.193747,-97.817165,1700,83.2,324.8,-576
33.194183,-97.817761,1700,81.7,309.5,-896
33.194641,-97.819135,1600,80.5,295.0,-1024
33.194725,-97.820136,1600,80.5,295.0,-1024
33.194687,-97.820508,1600,81.0,270.7,-1152
33.194632,-97.82092,1500,81.2,265.8,-1344
33.194492,-97.821761,1500,81.7,255.1,-1280
33.194166,-97.822826,1400,82.5,250.9,-1024
33.193608,-97.82434,1400,81.9,246.2,-832
33.193096,-97.825405,1400,80.8,238.7,-1024
33.192677,-97.826077,1300,79.4,233.7,-896
33.192025,-97.826862,1300,79.4,229.1,-1024
33.191254,-97.827429,1300,77.9,213.5,-1088
33.190815,-97.827647,1200,77.5,203.6,-1152
33.190018,-97.827814,1200,78.3,194.0,-832
33.189278,-97.827983,1200,78.1,189.6,-768
33.188347,-97.828039,1100,78.2,183.7,-704
33.185647,-97.828151,1100,81.0,181.4,-448
33.184437,-97.828151,1000,82.0,180.7,-704
33.180771,-97.828253,900,78.0,181.5,-512
33.180806,-97.828263,900,78.0,181.5,-512
33.158157,-97.81897,1800,126.7,5.9,-512
33.159988,-97.818805,1800,131.3,3.9,-256
33.165619,-97.818475,1800,127.2,3.2,-256
33.171982,-97.818036,1800,127.2,3.2,-320
33.177292,-97.817487,1800,122.2,3.3,192
33.159119,-97.81875,1800,122.0,1.4,-320
33.161087,-97.818695,1800,120.0,1.4,128
33.16507,-97.81853,1800,115.1,2.5,256
33.173218,-97.818311,1900,113.0,1.5,64
33.175644,-97.818256,1900,106.0,0.5,0
33.177338,-97.818201,1900,102.0,0.6,64
33.177338,-97.818199,1900,101.0,182.0,0
33.157104,-97.819904,1900,111.3,14.0,64
33.159393,-97.819354,1900,115.9,10.4,-64
33.16214,-97.81886,1800,120.4,8.6,-256
33.165619,-97.818365,1800,121.6,5.7,-64
33.168503,-97.818091,1800,119.5,5.3,-64
33.172806,-97.817706,1800,113.3,4.1,256
33.17482,-97.817487,1800,102.4,5.0,0
33.176697,-97.817377,1800,98.2,3.5,-128
33.154541,-97.81897,1800,103.8,76.6,960
33.154816,-97.818915,1800,110.2,8.4,-64
33.157013,-97.818695,1800,112.4,4.6,-320
33.160263,-97.81853,1800,113.1,2.0,-320
33.161087,-97.81853,1800,112.0,1.5,-128
33.163971,-97.818475,1800,108.0,0.5,-128
33.166672,-97.81842,1800,105.0,0.0,0
33.175598,-97.818256,1800,100.0,0.6,128
33.177017,-97.818256,1800,96.0,0.6,-384
33.143784,-97.816553,2200,105.5,104.8,1216
33.1436,-97.805676,2600,103.7,96.7,1472
33.144012,-97.803094,2600,110.2,86.9,1088
33.144333,-97.802161,2700,109.7,71.4,1280
33.144699,-97.801337,2700,110.0,63.0,1152
33.146164,-97.799414,2800,110.8,53.4,768
33.146576,-97.79903,2800,113.1,38.9,384
33.147446,-97.798535,2800,113.9,30.6,64
33.148041,-97.798315,2800,115.3,21.9,0
33.149094,-97.798096,2800,115.1,11.0,-128
33.150742,-97.798151,2800,117.0,0.0,-384
33.151382,-97.798315,2700,118.0,352.7,-512
33.152298,-97.7987,2700,118.0,340.2,-640
33.153259,-97.799359,2700,120.0,331.1,-960
33.154633,-97.800568,2600,121.0,324.1,-960
33.155914,-97.801831,2600,120.7,320.4,-640
33.157745,-97.803864,2600,118.1,316.7,-832
33.158752,-97.805072,2600,117.4,315.7,-832
33.158981,-97.805347,2600,117.4,316.4,-1344
33.159393,-97.805786,2500,118.1,316.0,-1408
33.160858,-97.807544,2400,120.2,315.0,-1536
33.165573,-97.812708,2200,120.2,315.0,-1536
33.166281,-97.813297,2200,122.4,321.6,-1536
33.168137,-97.81441,2100,121.3,328.1,-1536
33.169327,-97.814795,2100,119.4,344.5,-1536
33.170564,-97.815091,2000,118.5,350.8,-1536
33.172165,-97.815289,2000,117.0,352.6,-1536
33.17308,-97.815454,1900,117.0,352.6,-1024
33.177017,-97.815839,1800,114.5,354.5,-1216
33.177887,-97.815894,1800,110.1,357.4,-448
33.181458,-97.815932,1800,107.0,0.0,-448
33.185554,-97.815764,1800,103.1,2.2,-448
33.191047,-97.815371,1800,103.2,3.9,-448
33.192258,-97.815315,1700,103.2,3.9,-448
33.193887,-97.815371,1700,101.0,359.4,-448
33.195097,-97.81582,1700,98.5,347.1,-576
33.195656,-97.816156,1700,96.7,335.6,-1024
33.195982,-97.816436,1700,96.7,335.6,-1024
33.196609,-97.817212,1600,98.3,316.2,-896
33.196959,-97.817781,1600,98.5,311.3,-896
33.197192,-97.818342,1600,98.5,302.6,-576
33.197571,-97.819629,1600,98.6,292.7,-640
33.197708,-97.820673,1600,97.3,279.5,-576
33.197658,-97.821929,1500,97.0,270.0,-640
33.197425,-97.82305,1500,95.3,257.3,-704
33.197099,-97.823891,1500,95.6,248.5,-704
33.19682,-97.824452,1500,94.8,242.4,-768
33.196447,-97.825012,1500,95.0,233.1,-1024
33.196014,-97.825562,1400,94.5,230.6,-1216
33.195145,-97.826385,1400,94.8,222.4,-1152
33.194725,-97.82675,1400,95.1,213.9,-1088
33.194275,-97.827045,1300,95.2,211.7,-1088
33.193515,-97.827422,1300,95.3,205.5,-1088
33.19277,-97.827703,1300,94.9,196.5,-896
33.191792,-97.827983,1300,93.9,191.7,-704
33.191299,-97.828033,1200,93.1,188.6,-768
33.190023,-97.828151,1200,89.1,182.6,-448
33.187592,-97.828143,1100,87.0,180.0,-640
33.18306,-97.828198,1000,82.0,181.4,-832
33.18197,-97.828263,1000,79.0,181.4,-896
33.179968,-97.828319,1000,74.0,180.8,-320
33.178897,-97.828319,1000,72.0,180.8,-128
33.177826,-97.828319,900,66.0,180.9,0
33.176926,-97.828363,900,59.0,181.0,0
33.176697,-97.828363,900,53.0,181.1,64
33.175452,-97.828375,900,52.0,181.1,64
33.1745,-97.828418,1000,42.0,181.4,64
33.173125,-97.828487,1100,91.0,181.3,576
33.171588,-97.828544,1100,96.1,182.4,384
33.168961,-97.828638,1100,106.0,181.1,768
33.168469,-97.828656,1200,106.0,181.1,768
33.165909,-97.828768,1200,110.1,182.1,1024
33.164337,-97.828857,1300,111.2,183.1,1152
33.162138,-97.829104,1400,113.4,185.1,1216
33.159578,-97.829384,1500,114.6,186.0,1344
33.157064,-97.829665,1600,114.3,184.0,1344
33.154504,-97.829833,1700,114.2,183.0,1536
33.15213,-97.830001,1800,112.2,183.6,1408
33.14915,-97.830337,1900,110.5,185.2,1088
33.145569,-97.830725,2000,107.5,185.3,1024
33.142726,-97.830954,2100,105.2,183.8,832
33.14105,-97.83101,2100,103.0,178.3,704
33.139374,-97.830842,2100,103.4,175.0,640
33.138071,-97.830449,2200,102.8,169.4,576
33.137279,-97.830057,2200,103.5,159.6,704
33.136628,-97.829665,2200,103.0,155.9,896
33.13623,-97.829352,2200,102.1,147.4,768
33.135452,-97.828638,2300,102.7,138.6,512
33.13472,-97.827539,2300,102.8,127.1,512
33.13416,-97.826526,2300,103.6,120.8,448
33.133896,-97.825781,2300,104.7,114.8,384
33.133392,-97.824133,2300,106.6,108.6,448
33.132624,-97.821032,2400,107.4,104.6,576
33.131836,-97.816937,2400,106.3,101.9,768
33.131693,-97.815876,2500,107.1,101.3,704
33.131274,-97.812793,2500,108.2,98.5,448
33.131149,-97.810785,2500,111.2,93.1,384
33.131058,-97.807983,2600,114.1,92.0,128
33.130995,-97.804777,2600,119.0,91.0,320
33.130995,-97.801862,2600,122.0,90.5,256
33.131012,-97.800293,2600,126.0,89.6,128
33.131041,-97.79721,2600,130.1,87.4,256
33.131149,-97.794525,2600,134.1,87.4,192
33.131287,-97.791064,2600,139.0,88.8,192
33.131181,-97.786336,2600,143.1,92.0,0
33.130995,-97.78258,2600,147.3,93.5,0
33.130762,-97.775293,2600,152.1,91.5,384
33.130692,-97.772827,2600,153.1,91.9,384
33.130646,-97.771509,2600,153.1,91.9,-128
33.130483,-97.761953,2600,158.1,91.4,0
33.130436,-97.752984,2600,161.0,90.0,384
33.130297,-97.746763,2600,159.2,92.5,64
33.130234,-97.745746,2600,160.3,93.6,-256
33.129738,-97.738411,2600,161.8,95.7,-704
33.128815,-97.729596,2500,159.1,96.9,-704
33.12822,-97.723773,2500,158.3,97.3,-256
33.12648,-97.707404,2500,158.0,96.5,-64
33.124757,-97.689701,2500,159.0,96.5,-192
33.124338,-97.685497,2500,160.0,96.5,128
33.123314,-97.676529,2500,158.7,98.3,-128
33.121674,-97.662415,2500,160.3,97.2,-64
33.120346,-97.650659,2500,155.6,98.1,-64
33.118423,-97.634125,2400,156.4,97.7,-128
33.117691,-97.626544,2500,156.0,96.6,192
33.116913,-97.618964,2400,154.1,96.7,-256
33.115356,-97.603088,2400,156.0,96.6,0
33.11405,-97.591497,2400,157.5,98.0,-128
33.112518,-97.577106,2400,157.2,96.9,256
33.111769,-97.570197,2500,152.3,97.5,512
33.110092,-97.554309,2500,149.3,97.7,192
33.10986,-97.552204,2600,150.2,97.3,192
33.108091,-97.53578,2600,153.2,97.1,-128
33.106415,-97.519917,2600,153.2,97.1,128
33.104693,-97.504727,2600,152.5,97.9,64
33.104416,-97.502234,2600,153.4,97.9,-320
33.102551,-97.485333,2600,157.2,96.9,64
33.101486,-97.474054,2500,157.8,95.8,-320
33.100317,-97.461735,2500,158.1,96.9,-256
33.099426,-97.453674,2400,159.4,97.6,-512
33.098648,-97.446204,2400,160.3,97.2,-512
33.098602,-97.445764,2400,160.3,97.2,64
33.097412,-97.43324,2500,156.9,96.2,128
33.096085,-97.419507,2500,152.0,96.4,128
33.09462,-97.403412,2500,154.9,96.3,-192
33.093201,-97.388965,2400,157.2,96.9,-384
33.092651,-97.383142,2400,160.0,96.5,-128
33.09256,-97.382098,2400,160.1,96.8,192
33.09169,-97.373694,2400,156.2,97.0,-192
33.090958,-97.366388,2300,160.3,97.2,-640
33.090029,-97.357421,2200,163.4,97.4,-896
33.08931,-97.350348,2100,165.1,96.6,-512
33.088577,-97.344415,2100,162.1,99.2,-320
33.087387,-97.33667,2100,163.2,101.3,-384
33.086863,-97.333766,2000,163.6,102.0,-320
33.08432,-97.319421,1900,164.8,102.3,-448
33.083221,-97.312555,1900,165.4,99.8,-256
33.082077,-97.303656,1800,167.6,97.9,-704
33.081299,-97.295306,1800,167.9,95.8,-576
33.081207,-97.294373,1700,167.9,95.8,-576
33.08075,-97.289484,1700,163.1,96.7,-192
33.080346,-97.285897,1700,160.3,97.2,-192
33.0802,-97.284485,1700,154.3,97.4,64
33.079697,-97.279541,1700,150.2,97.3,-128
33.079275,-97.276088,1700,145.4,97.9,192
33.078827,-97.271906,1700,141.0,96.9,-64
33.078232,-97.264819,1700,136.6,95.5,-192
33.077774,-97.259985,1700,132.6,95.6,64
33.077316,-97.254602,1700,127.7,95.8,320
33.077087,-97.251251,1700,123.4,94.7,128
33.076901,-97.246717,1700,119.1,91.9,-64
33.076813,-97.242737,1700,115.0,91.0,-64
33.076767,-97.239771,1700,110.0,91.0,-256
33.076762,-97.238757,1700,106.0,91.6,-256
33.076721,-97.237189,1700,101.1,92.3,-128
33.076668,-97.235338,1700,98.0,91.8,-448
33.076584,-97.232904,1700,93.3,94.9,-640
33.076447,-97.232025,1600,90.7,104.0,-512
33.07608,-97.230212,1600,87.3,99.9,-512
33.076156,-97.229396,1600,86.0,89.3,-512
33.076343,-97.228836,1600,85.7,78.6,-512
33.076538,-97.22851,1500,85.7,78.6,-512
33.076767,-97.22818,1500,85.1,56.5,-512
33.077362,-97.227631,1500,84.9,46.9,-512
33.07782,-97.227521,1500,85.9,27.8,-896
33.078205,-97.227434,1500,87.3,9.9,-704
33.078827,-97.227576,1500,86.8,352.1,-704
33.079651,-97.228125,1500,86.4,336.1,-704
33.079974,-97.228555,1500,85.4,321.6,-704
33.08016,-97.228948,1400,84.5,309.7,-704
33.080383,-97.229608,1400,83.7,294.7,-704
33.080429,-97.230212,1400,82.0,271.4,-704
33.0803,-97.231078,1400,82.0,271.4,-704
33.080253,-97.231414,1400,82.0,254.4,-704
33.080063,-97.23175,1300,82.6,248.7,-704
33.079275,-97.232647,1300,83.5,226.9,-704
33.078461,-97.233014,1300,84.4,198.6,-704
33.07782,-97.233069,1200,84.4,198.6,-704
33.077408,-97.233124,1200,87.1,177.4,-704
33.07611,-97.232872,1200,90.6,169.2,-704
33.073875,-97.232367,1100,92.8,168.8,-704
33.072106,-97.232087,1100,90.7,173.0,-704
33.070587,-97.23197,1100,88.1,178.1,-512
33.068568,-97.231975,1100,85.0,181.4,-320
33.067657,-97.232025,1000,83.0,181.4,-512
33.06368,-97.232031,1000,80.0,180.0,-384
33.062943,-97.232025,900,80.0,179.3,-512
33.05896,-97.232025,800,77.0,180.7,-576
33.058653,-97.232031,900,77.0,180.0,-448
33.058048,-97.232031,800,77.0,180.0,-448
33.054565,-97.232025,700,73.0,180.0,-512
33.054291,-97.232025,700,66.0,180.0,-128
33.05167,-97.232087,700,47.0,180.0,0
33.050995,-97.23208,700,41.0,178.6,0
33.050506,-97.232031,700,39.0,178.5,0
33.050125,-97.232025,700,31.0,180.0,0
