lat,lon,alt,gs,track
46.584686,-116.373686,33000,504.7,108.7
46.569855,-116.309978,33000,503.8,108.8
46.555161,-116.247008,33000,503.8,108.8
46.540274,-116.183716,33000,502.8,108.8
46.525656,-116.121643,33000,502.8,108.8
46.510849,-116.058498,33000,501.9,108.8
46.496063,-115.99593,33000,501.2,109.0
46.481186,-115.933495,33000,500.3,109.0
46.466209,-115.870743,33000,500.3,109.0
46.45108,-115.807571,33000,500.0,109.3
46.435913,-115.745321,33000,499.7,109.5
46.420532,-115.682351,33000,499.4,109.4
46.405334,-115.619916,33000,500.3,109.4
46.390283,-115.557838,33000,502.2,109.3
46.37506,-115.495079,33000,503.5,109.4
46.359695,-115.432077,33000,504.4,109.3
46.344382,-115.369011,33000,504.8,109.4
46.328927,-115.30584,33000,504.8,109.4
46.313828,-115.243969,33000,505.7,109.4
46.298575,-115.181831,33000,506.1,109.5
46.283112,-115.118966,33000,507.3,109.6
46.267593,-115.055795,33000,508.3,109.5
46.251846,-114.991887,33000,509.2,109.5
46.236099,-114.928179,33000,510.2,109.8
46.220306,-114.864807,33000,511.2,109.8
46.204213,-114.80088,33000,512.8,109.9
46.188354,-114.73766,33000,514.7,109.9
46.172465,-114.674126,33000,514.7,109.9
46.156174,-114.609978,33000,514.4,110.1
46.14006,-114.546673,33000,514.8,110.2
46.123764,-114.482697,33000,515.3,110.1
46.107468,-114.41832,33000,515.3,110.1
46.091417,-114.355042,33000,516.3,110.1
46.075287,-114.292178,33000,516.0,110.3
46.058831,-114.228355,33000,511.9,110.3
46.042557,-114.165166,33000,506.6,110.3
46.02643,-114.102425,33000,504.9,110.2
46.010422,-114.039962,33025,505.3,110.3
45.994216,-113.977249,33000,505.9,110.1
45.979459,-113.917236,33000,504.7,109.1
45.964645,-113.854869,33000,502.5,108.7
45.949905,-113.792233,33000,500.3,108.7
45.935095,-113.729988,33000,500.0,108.9
45.920151,-113.667766,33000,500.3,109.0
45.905022,-113.604881,33000,500.6,109.1
45.890079,-113.543221,33000,501.0,109.2
45.874996,-113.481285,33000,501.3,109.3
45.859866,-113.420036,33000,501.6,109.4
45.844391,-113.357336,33000,501.6,109.4
45.829375,-113.296852,33000,501.9,109.6
45.81395,-113.234878,33000,501.0,109.6
45.798431,-113.172511,33000,500.1,109.6
45.783371,-113.11222,33000,500.1,109.6
45.768019,-113.050415,33000,501.0,109.6
45.752518,-112.988557,33000,501.7,109.8
45.737341,-112.928261,33000,503.0,109.9
45.721653,-112.865982,33000,504.8,109.8
45.705734,-112.802928,33000,508.0,109.8
45.690137,-112.740944,33000,508.9,109.8
45.674402,-112.678322,33000,509.9,109.7
45.658388,-112.614807,33000,509.3,109.9
45.6427,-112.553123,33000,509.6,110.0
45.627152,-112.491898,33000,511.2,109.8
45.611184,-112.428932,33000,511.5,109.9
45.595139,-112.365685,33000,511.8,110.0
45.578924,-112.302589,33000,511.2,110.1
45.562723,-112.239967,33000,512.5,110.2
45.546477,-112.177208,33000,514.2,110.4
45.530323,-112.115746,33000,514.5,110.5
45.514169,-112.05425,33000,514.5,110.5
45.503369,-112.013788,33000,514.7,111.8
45.49617,-111.990117,33000,514.3,114.2
45.487518,-111.964547,33000,513.8,116.5
45.46669,-111.905038,33000,513.8,116.5
45.445877,-111.845242,33000,514.7,116.4
45.424836,-111.785018,32975,513.8,116.5
45.403976,-111.725464,33000,513.0,116.5
45.383032,-111.665843,33000,510.7,116.5
45.362411,-111.60723,33000,511.2,116.6
45.341647,-111.548678,33000,511.6,116.7
45.320698,-111.48966,33000,511.6,116.7
45.300122,-111.431915,33000,512.1,116.8
45.279785,-111.374882,33000,512.1,116.8
45.258691,-111.315754,33000,513.0,116.8
45.237323,-111.255865,33000,512.1,116.8
45.21611,-111.196616,33000,511.2,116.9
45.1951,-111.138097,33000,510.7,117.0
45.174431,-111.080754,33000,509.8,117.1
45.153214,-111.021816,33000,509.8,117.1
45.132627,-110.964728,33000,509.4,117.0
45.111557,-110.906525,33000,509.4,117.2
45.090363,-110.848192,33000,510.3,117.2
45.06913,-110.790018,33000,510.8,117.3
45.047623,-110.731134,33000,511.2,117.4
45.026138,-110.672607,33000,512.1,117.3
45.004532,-110.613556,33000,512.1,117.3
44.983063,-110.554831,33000,512.1,117.3
44.961362,-110.495665,33000,512.1,117.3
44.939808,-110.437183,33000,511.7,117.5
44.918381,-110.379246,33000,510.8,117.5
44.896747,-110.320822,33000,509.9,117.6
44.875168,-110.262517,33000,509.4,117.5
44.853733,-110.204594,33000,508.6,117.5
44.831946,-110.145978,33000,509.0,117.6
44.810253,-110.08763,33000,509.5,117.7
44.78856,-110.029952,33000,509.9,117.8
44.766953,-109.972491,33000,509.1,117.9
44.745033,-109.914528,33000,510.4,117.9
44.722916,-109.855892,33000,509.5,118.0
44.701181,-109.798301,33000,509.1,117.9
44.679245,-109.740143,33000,509.1,117.9
44.657469,-109.682342,33000,507.7,117.8
44.635962,-109.6254,33000,507.7,117.8
44.614151,-109.567827,33000,506.4,118.0
44.592361,-109.510607,33000,505.5,118.1
44.570416,-109.453371,33000,506.0,118.2
44.54837,-109.395905,33000,505.1,118.2
44.526993,-109.340123,33000,505.1,118.2
44.505429,-109.28402,33000,505.1,118.2
44.483597,-109.227317,33000,505.1,118.2
44.461624,-109.170423,33000,506.9,118.4
44.439789,-109.113857,33025,510.1,118.3
44.417585,-109.05659,33000,511.9,118.5
44.395111,-108.998762,33000,511.0,118.5
44.372755,-108.941301,33000,511.0,118.5
44.350596,-108.884426,33000,513.3,118.5
44.328049,-108.826774,33000,513.7,118.6
44.305481,-108.769226,33000,513.7,118.6
44.282909,-108.711593,33000,513.7,118.6
44.260254,-108.65387,33000,512.0,118.7
44.23764,-108.596518,33000,509.7,118.7
44.215439,-108.540213,33000,508.9,118.8
44.192688,-108.482645,33000,508.9,118.8
44.170625,-108.42695,33000,509.3,118.9
44.148001,-108.369991,33000,509.3,118.9
44.125259,-108.312868,33000,509.8,119.0
44.103699,-108.258766,33000,509.8,119.0
44.081012,-108.201991,33000,509.8,119.0
44.058621,-108.146014,33000,509.0,119.0
44.03595,-108.089373,33000,509.0,119.0
44.01329,-108.032972,33000,508.6,119.2
43.99173,-107.979573,33000,508.7,119.4
43.972033,-107.932761,33000,508.0,120.7
43.94783,-107.876864,33000,507.8,121.1
43.923898,-107.821917,33000,508.3,121.2
43.899445,-107.765915,33000,507.8,121.1
43.875412,-107.710536,33000,508.7,121.0
43.8517,-107.655924,33000,508.7,121.0
43.827908,-107.601079,33000,510.4,120.9
43.803654,-107.545166,33000,511.8,120.9
43.779587,-107.489711,33000,512.3,121.0
43.755615,-107.434664,33000,512.3,121.0
43.731445,-107.379221,33000,512.3,121.0
43.707663,-107.324851,33000,512.3,121.0
43.683596,-107.269788,33000,512.8,121.1
43.659348,-107.214554,33000,513.3,121.2
43.635275,-107.159925,33000,513.3,121.2
43.610962,-107.104819,33000,513.0,121.4
43.58686,-107.050323,33000,512.4,121.3
43.562851,-106.99585,33000,512.4,121.3
43.538223,-106.940215,33000,512.4,121.3
43.514006,-106.885529,33000,513.0,121.4
43.490021,-106.831693,33000,513.5,121.5
43.465824,-106.777431,33000,512.6,121.5
43.441385,-106.722892,33000,512.3,121.7
43.417084,-106.66881,33000,510.1,121.7
43.393017,-106.615186,33000,509.6,121.6
43.368713,-106.561123,33000,510.1,121.7
43.344315,-106.506958,33000,510.1,121.7
43.320053,-106.453048,33000,510.6,121.8
43.295609,-106.398755,33000,511.5,121.7
43.271255,-106.344782,33000,512.0,121.8
43.246765,-106.290808,33000,512.8,121.8
43.22231,-106.236943,33000,513.0,122.0
43.197281,-106.182031,33000,513.0,122.0
43.172732,-106.128257,33000,513.9,122.0
43.148117,-106.074403,33000,514.4,122.1
43.12334,-106.02029,33000,515.3,122.0
43.09862,-105.966339,33000,514.4,122.1
43.073502,-105.911588,33000,512.2,122.1
43.048874,-105.858126,33025,510.0,122.1
43.024183,-105.804552,33025,507.7,122.1
42.99965,-105.751256,33000,506.9,122.2
42.97522,-105.698377,33000,503.3,122.2
42.951003,-105.646101,33000,501.6,122.3
42.926514,-105.593304,33000,503.0,122.3
42.901749,-105.540097,33000,503.8,122.3
42.876939,-105.486668,33000,503.8,122.3
42.852359,-105.434025,33000,503.5,122.4
42.828059,-105.382102,33000,502.1,122.4
42.803604,-105.32986,33000,501.3,122.4
42.779343,-105.278175,33000,500.4,122.5
42.754972,-105.226348,33000,501.5,122.7
42.729927,-105.173397,33000,502.4,122.7
42.704975,-105.120637,33000,502.9,122.7
42.680255,-105.068452,33000,501.5,122.7
42.655722,-105.01665,33000,501.5,122.7
42.631189,-104.964784,33000,501.5,122.7
42.60661,-104.912982,33000,501.5,122.7
42.581518,-104.860222,33000,502.6,122.9
42.556366,-104.807573,33000,501.2,122.9
42.531738,-104.756012,33000,501.2,122.9
42.507221,-104.704561,33000,501.2,122.9
42.482391,-104.652641,33000,501.2,122.9
42.457352,-104.600456,33000,500.4,122.9
42.432784,-104.549284,33000,499.5,123.0
42.407646,-104.497099,33000,497.9,123.1
42.382647,-104.445489,33000,497.0,123.2
42.357974,-104.394453,33000,494.8,123.2
42.333395,-104.343929,33000,494.8,123.2
42.308908,-104.293405,33000,493.4,123.2
42.284363,-104.242901,33000,494.0,123.3
42.259377,-104.191525,33000,494.8,123.2
42.234378,-104.140043,33000,494.3,123.1
42.209892,-104.08971,33000,494.0,123.3
42.185405,-104.039761,33000,492.3,123.4
42.160721,-103.989341,33000,491.5,123.5
42.135818,-103.938717,33000,490.6,123.5
42.111341,-103.889082,33000,490.6,123.5
42.086295,-103.838366,33000,489.8,123.6
42.061437,-103.788097,33000,488.4,123.6
42.036904,-103.738467,33000,486.2,123.6
42.012557,-103.689284,33000,486.2,123.6
41.98821,-103.639973,33000,487.3,123.4
41.963791,-103.590338,33000,489.2,123.5
41.938818,-103.539883,33000,490.4,123.7
41.914378,-103.490828,33000,490.9,123.8
41.889473,-103.441261,33000,489.8,124.0
41.864846,-103.392206,33000,490.1,123.8
41.839783,-103.342146,33000,490.9,123.8
41.814803,-103.292371,33000,490.1,123.8
41.790037,-103.243124,33000,490.6,123.9
41.764801,-103.192895,33000,491.5,123.9
41.739624,-103.14277,33000,491.5,123.9
41.714436,-103.092765,33000,492.0,124.0
41.689577,-103.04339,33000,492.0,124.0
41.66416,-102.993121,33000,492.0,124.0
41.65329,-102.970546,33000,492.6,121.7
41.644226,-102.949822,33000,492.9,119.3
41.635903,-102.928673,33000,493.3,116.9
41.628454,-102.907786,33000,494.4,114.8
41.621796,-102.886963,33000,494.7,112.2
41.615387,-102.864428,33000,495.4,109.8
41.600523,-102.806801,33000,496.2,109.1
41.585678,-102.749509,33000,496.2,109.1
41.570776,-102.691956,33000,494.9,109.0
41.555926,-102.634277,33000,494.9,109.0
41.541229,-102.577473,33000,494.0,109.0
41.526412,-102.520326,33000,494.9,109.0
41.511475,-102.462803,33000,496.2,109.1
41.496665,-102.4058,33000,496.5,109.2
41.481857,-102.349319,33000,497.8,109.2
41.466871,-102.292232,33000,498.7,109.2
41.451835,-102.235193,33000,499.1,109.3
41.436859,-102.178095,33025,502.8,109.2
41.428,-102.1443,33075,505.4,109.3
41.415757,-102.098055,33350,504.4,109.3
41.403259,-102.050941,33600,503.8,109.5
41.391357,-102.006371,33875,502.9,109.5
41.378723,-101.958984,34125,501.6,109.4
41.36586,-101.910461,34375,501.6,109.4
41.351887,-101.858056,34600,501.6,109.4
41.337891,-101.805603,34825,502.9,109.5
41.323165,-101.750502,35025,503.2,109.6
41.320312,-101.739868,35025,504.2,109.6
41.304794,-101.682129,35000,505.4,109.7
41.289413,-101.624878,35000,505.4,109.7
41.273987,-101.567627,35000,506.4,109.6
41.258469,-101.510071,35000,506.7,109.7
41.242909,-101.452623,35000,506.7,109.7
41.227546,-101.396068,35000,504.8,109.8
41.211823,-101.338135,35000,503.0,109.9
41.196259,-101.281067,35000,503.0,109.9
41.18042,-101.223083,35000,503.3,110.0
41.164747,-101.166229,35000,502.7,110.1
41.149106,-101.109675,35000,501.4,110.1
41.13327,-101.052246,35000,501.4,110.1
41.117661,-100.99585,35000,500.5,110.1
41.102041,-100.93895,35000,501.1,109.9
41.0864,-100.882333,35000,500.8,110.2
41.070694,-100.825989,35000,499.5,110.1
41.055084,-100.77002,35000,497.7,110.2
41.04846,-100.747563,35000,496.4,112.4
41.040779,-100.724591,35000,494.4,114.8
41.021622,-100.670227,35000,493.9,114.9
41.002606,-100.615977,35000,493.0,114.9
40.983473,-100.561732,35000,491.7,114.9
40.964813,-100.50885,35000,491.2,115.1
40.946045,-100.455801,35000,490.3,115.1
40.927052,-100.402555,35000,489.8,115.3
40.907959,-100.348938,35000,489.4,115.2
40.888779,-100.295044,35000,488.5,115.2
40.86969,-100.241577,35000,487.2,115.1
40.850739,-100.188416,35000,486.3,115.2
40.83162,-100.135013,35000,485.4,115.2
40.812836,-100.08252,35000,485.4,115.2
40.793912,-100.029831,35000,484.5,115.3
40.774796,-99.976746,35000,483.5,115.3
40.755879,-99.924275,35000,484.0,115.4
40.736801,-99.871521,35000,484.0,115.4
40.717567,-99.818282,35000,482.6,115.4
40.698715,-99.766235,35000,482.2,115.6
40.679626,-99.713684,35000,481.3,115.6
40.660773,-99.662163,35000,481.3,115.6
40.64209,-99.610901,35000,481.3,115.6
40.622972,-99.558355,35000,480.4,115.7
40.603912,-99.506287,35000,479.5,115.7
40.584778,-99.454163,35000,478.6,115.8
40.565918,-99.402893,35000,478.6,115.8
40.546921,-99.351501,35000,478.6,115.8
40.52774,-99.299561,35000,478.1,115.9
40.508594,-99.247867,35000,477.7,115.8
40.489507,-99.196056,35000,477.2,115.7
40.470793,-99.145369,35000,476.3,115.8
40.451981,-99.094421,35000,475.4,115.8
40.432806,-99.042872,35000,475.0,116.0
40.414046,-98.992497,35000,475.0,116.0
40.395309,-98.942322,35000,474.5,116.1
40.376059,-98.890936,35000,474.5,116.1
40.356857,-98.839844,35000,474.5,116.1
40.337677,-98.788574,35000,474.5,116.1
40.31868,-98.738098,35000,475.8,116.2
40.299591,-98.687256,35000,474.9,116.2
40.280208,-98.635941,35000,474.9,116.2
40.260936,-98.585066,35000,474.9,116.2
40.241616,-98.53388,35000,474.9,116.2
40.222763,-98.483755,35000,474.9,116.2
40.20369,-98.43335,35000,474.1,116.3
40.184218,-98.382256,35000,474.0,116.6
40.165146,-98.332214,35000,473.2,116.3
40.145765,-98.281319,35000,473.2,116.3
40.126328,-98.230469,35000,470.5,116.5
40.107034,-98.180258,35000,469.1,116.7
40.087646,-98.130066,35000,467.3,116.8
40.068192,-98.079834,35000,466.9,116.7
40.04903,-98.030257,35000,466.4,116.6
40.029922,-97.980469,35000,466.4,116.6
40.011229,-97.932004,35000,464.7,116.7
39.992065,-97.882568,35000,464.2,116.6
39.972839,-97.832764,35000,462.4,116.7
39.953796,-97.783691,35000,461.5,116.8
39.934891,-97.734985,35000,460.6,116.8
39.916077,-97.686584,35000,458.4,116.8
39.897354,-97.638663,35000,456.6,117.0
39.878323,-97.589905,35000,456.2,116.8
39.859609,-97.54187,35000,455.3,116.9
39.840958,-97.494288,35000,455.3,116.9
39.82232,-97.44696,35000,456.2,117.1
39.803192,-97.398516,35000,457.5,117.2
39.784473,-97.351257,35000,458.4,117.1
39.765341,-97.302734,35000,459.3,117.1
39.746068,-97.253845,35000,460.7,117.1
39.727121,-97.205811,35000,462.9,117.1
39.707932,-97.157235,35000,463.8,117.1
39.68839,-97.108093,35000,462.5,117.3
39.66925,-97.05997,35000,462.0,117.2
39.650299,-97.012322,35000,461.6,117.3
39.630665,-96.96344,35000,461.1,117.5
39.611206,-96.914819,35000,460.7,117.4
39.591747,-96.865967,35000,460.7,117.1
39.572195,-96.817078,35000,459.8,117.5
39.552795,-96.768653,35000,459.8,117.5
39.533371,-96.720337,35000,458.9,117.5
39.514005,-96.67218,35000,458.9,117.5
39.494568,-96.62392,35000,458.9,117.5
39.475342,-96.576332,35000,458.0,117.6
39.456047,-96.528687,35000,458.0,117.6
39.436569,-96.48062,35000,458.0,117.6
39.417297,-96.433152,35000,458.0,117.6
39.397614,-96.384788,35000,458.5,117.7
39.378525,-96.337857,35000,458.5,117.7
39.358846,-96.289795,35000,459.4,117.9
39.338974,-96.241429,35000,461.2,117.8
39.319061,-96.192826,35000,461.2,117.8
39.310043,-96.171928,35000,461.0,120.1
39.302124,-96.155329,35000,459.9,122.5
39.293859,-96.139587,35000,460.5,124.8
39.284502,-96.12323,35000,460.4,127.1
39.258526,-96.080261,35000,459.7,127.8
39.232498,-96.037107,35000,459.7,127.8
39.20668,-95.994356,35000,460.3,127.9
39.180924,-95.951904,35000,460.3,127.9
39.155457,-95.910047,35000,460.1,128.1
39.129684,-95.867595,35000,460.5,127.8
39.103729,-95.824665,35000,460.3,127.9
39.077531,-95.781738,35000,460.1,128.1
39.051727,-95.73958,35000,460.1,128.1
39.026091,-95.697632,35000,459.5,128.0
39.000115,-95.655212,35000,458.7,128.1
38.974371,-95.613098,35000,452.9,128.2
38.94914,-95.57196,35000,449.3,128.2
38.923583,-95.530396,35000,447.9,128.2
38.897964,-95.488925,35000,446.4,128.4
38.872696,-95.447965,35000,444.9,128.3
38.847703,-95.407471,35000,442.9,128.2
38.823074,-95.367538,35000,441.4,128.4
38.798172,-95.327294,35000,440.6,128.5
38.773041,-95.286752,35000,439.3,128.2
38.747941,-95.246094,35000,439.2,128.4
38.723145,-95.206206,35000,439.2,128.4
38.698363,-95.166321,35000,442.8,128.4
38.673019,-95.12554,35000,445.7,128.3
38.647668,-95.084778,35000,447.0,128.5
38.62239,-95.04425,35000,448.4,128.5
38.596756,-95.003019,35025,447.0,128.5
38.571167,-94.962238,35000,441.7,128.8
38.545905,-94.922302,35000,436.7,128.9
38.521232,-94.883301,35000,430.4,128.7
38.497284,-94.844971,35000,425.6,128.5
38.473143,-94.806519,35000,422.6,128.7
38.448983,-94.767883,35000,420.6,128.5
38.424774,-94.729375,35000,419.8,128.6
38.400941,-94.69158,35000,418.2,128.8
38.37735,-94.654112,35000,417.0,128.6
38.353455,-94.616303,35000,416.0,128.9
38.329559,-94.578669,35000,415.3,128.9
38.305939,-94.541561,35000,414.5,129.0
38.296371,-94.526075,35000,414.8,127.8
38.291916,-94.517948,35000,414.4,123.9
38.286562,-94.506962,35000,415.2,120.7
38.281814,-94.495797,35000,416.0,117.5
38.277578,-94.484273,35000,417.3,113.7
38.273392,-94.470968,35000,417.7,110.6
38.270222,-94.458718,35000,418.4,107.5
38.267487,-94.445781,35000,419.3,103.9
38.265472,-94.433217,35000,420.5,100.8
38.262222,-94.407563,35000,422.2,99.0
38.256226,-94.359585,35000,423.2,99.0
38.250275,-94.311316,35000,426.1,98.9
38.244339,-94.262695,35000,427.0,98.8
38.238281,-94.213374,35000,426.1,98.9
38.232147,-94.163994,35000,426.1,98.9
38.226196,-94.115607,35000,425.2,98.9
38.220245,-94.06763,35000,424.3,99.1
38.214127,-94.019145,35000,423.3,99.1
38.207935,-93.970363,35000,423.3,99.1
38.201889,-93.92247,35000,422.3,99.1
38.195709,-93.873557,35000,422.5,99.3
38.189484,-93.824878,35000,422.5,99.3
38.183258,-93.776667,35000,423.5,99.2
38.17717,-93.728631,35000,424.6,98.4
38.175907,-93.714633,35000,425.6,95.0
38.175395,-93.701139,35000,428.2,91.7
38.175476,-93.68866,35000,430.1,88.5
38.176233,-93.674688,35000,431.5,85.2
38.177583,-93.661612,35000,433.7,81.5
38.179642,-93.647928,35000,436.0,78.4
38.182099,-93.6354,35000,437.9,74.5
38.185959,-93.619761,35000,439.9,71.8
38.193271,-93.593843,35000,441.6,70.0
38.20733,-93.545718,35000,443.0,69.5
38.221482,-93.497951,35000,444.3,69.4
38.235718,-93.450233,35000,445.4,69.1
38.250183,-93.402022,35000,446.9,69.3
38.264543,-93.353815,35000,447.2,69.2
38.279068,-93.306125,35000,449.0,68.6
38.293964,-93.258163,35000,449.0,68.6
38.299438,-93.239272,35000,447.5,71.0
38.308731,-93.202807,35000,447.2,72.3
38.320964,-93.154151,35000,447.2,72.3
38.33345,-93.104456,35000,447.2,72.3
38.345823,-93.055155,35000,448.1,72.3
38.35817,-93.005345,35000,448.5,72.6
38.370263,-92.955561,35000,449.1,72.8
38.374872,-92.93532,35000,447.3,75.0
38.377898,-92.918482,35000,446.0,77.8
38.386091,-92.86767,35000,445.8,78.6
38.394012,-92.817175,35000,445.8,78.6
38.402069,-92.766743,35000,447.0,78.5
38.410345,-92.716131,35000,447.4,78.3
38.41864,-92.665438,35000,448.5,78.2
38.427063,-92.613731,35000,449.1,78.4
38.433993,-92.570312,35000,448.7,79.3
38.435762,-92.554932,35000,446.7,82.7
38.436833,-92.540344,35000,445.2,85.9
38.43809,-92.509521,35000,444.4,87.6
38.439579,-92.458313,35000,445.3,88.1
38.441069,-92.407227,35000,446.3,87.8
38.442673,-92.355672,35000,447.4,87.7
38.444183,-92.304382,35000,447.3,87.8
38.445771,-92.252808,35000,449.4,87.7
38.447493,-92.200439,35000,450.3,87.8
38.447662,-92.183413,35000,449.0,90.1
38.44726,-92.170898,35000,446.8,93.3
38.446004,-92.154724,35000,445.7,96.3
38.441116,-92.105733,35000,445.7,97.3
38.435902,-92.054626,35000,446.7,97.3
38.430817,-92.003154,35000,446.5,97.2
38.426731,-91.964233,35000,445.9,98.5
38.424636,-91.950378,35000,443.9,102.1
38.42157,-91.935086,35000,442.5,105.2
38.418026,-91.920349,35000,439.9,108.2
38.41365,-91.905029,35000,438.3,110.7
38.408296,-91.888693,35000,436.2,113.5
38.402115,-91.872117,35000,435.6,116.2
38.386556,-91.833941,35000,433.4,117.3
38.368195,-91.788726,35000,434.3,117.3
38.349838,-91.743261,35000,435.2,117.2
38.331578,-91.698164,35000,435.2,117.2
38.313309,-91.652975,35000,435.6,117.0
38.295181,-91.607861,35000,435.6,117.0
38.276926,-91.562626,35000,436.1,117.2
