lat,lon,alt,gs,track
38.258864,-91.518024,35000,435.2,117.2
38.240708,-91.473302,35000,435.6,117.3
38.222413,-91.428461,35000,434.7,117.4
38.204269,-91.383985,35000,434.3,117.3
38.186335,-91.340033,35000,433.4,117.3
38.167994,-91.295133,35000,433.4,117.3
38.149699,-91.250292,35000,432.5,117.4
38.131805,-91.206801,35000,433.0,117.5
38.113358,-91.161687,35000,433.8,117.4
38.09491,-91.116807,35000,435.2,117.5
38.076379,-91.072003,35000,435.7,117.6
38.057851,-91.027222,35000,437.0,117.7
38.0392,-90.982166,35000,438.4,117.7
38.020706,-90.937636,35000,439.2,117.7
38.002128,-90.892878,35000,441.0,117.6
37.983321,-90.847619,35000,442.8,117.7
37.964493,-90.802469,35000,445.5,117.8
37.945753,-90.757519,35000,447.3,117.7
37.926498,-90.711189,35000,449.5,117.7
37.907254,-90.665031,35000,450.9,117.8
37.887817,-90.618448,35000,452.2,117.8
37.868225,-90.571698,35000,453.6,117.9
37.848785,-90.525433,35000,454.9,117.9
37.829224,-90.478782,35000,456.7,117.8
37.809495,-90.43181,35000,457.6,118.0
37.78981,-90.385164,35000,459.5,118.2
37.770264,-90.339057,35000,459.9,118.0
37.750443,-90.292306,35000,459.5,118.2
37.730667,-90.24579,35000,459.0,118.1
37.711037,-90.199366,35000,459.9,118.0
37.691066,-90.152017,35000,459.9,118.0
37.671561,-90.105923,35000,460.4,118.1
37.651776,-90.05935,35000,460.4,118.1
37.632111,-90.013149,35000,460.4,118.1
37.611969,-89.965872,35000,461.7,118.2
37.592049,-89.919155,35000,461.7,118.2
37.572006,-89.872372,35000,458.2,118.4
37.55246,-89.826965,35000,458.7,118.5
37.53241,-89.780566,35000,459.1,118.6
37.512589,-89.734633,35000,459.1,118.3
37.49263,-89.688526,35000,458.7,118.5
37.472672,-89.642068,35000,459.1,118.3
37.452896,-89.596136,35000,459.1,118.3
37.432654,-89.549083,35000,459.1,118.3
37.412497,-89.50251,35000,458.7,118.5
37.392573,-89.456356,35000,459.5,118.5
37.372696,-89.410595,35000,459.1,118.6
37.352864,-89.365181,35000,459.6,118.7
37.332596,-89.318848,35000,459.1,118.6
37.312363,-89.272454,35000,459.6,118.7
37.292084,-89.22599,35000,460.5,118.7
37.271805,-89.179649,35000,461.4,118.6
37.251709,-89.133775,35000,461.0,118.8
37.231476,-89.087667,35000,461.9,118.7
37.211151,-89.041209,35000,462.3,118.8
37.190826,-88.995335,35000,463.7,118.9
37.170639,-88.94952,35000,464.1,118.7
37.15004,-88.902711,35000,464.1,118.7
37.12946,-88.856049,35000,465.1,118.9
37.108651,-88.808998,35000,465.1,118.9
37.088447,-88.763322,35000,465.9,118.9
37.067688,-88.716586,35000,466.4,119.0
37.046876,-88.669878,35000,466.9,119.1
37.026077,-88.623086,35000,466.9,119.1
37.005119,-88.576375,35000,467.0,119.4
36.984031,-88.529325,35000,467.8,119.0
36.963315,-88.482633,35000,467.3,118.9
36.942673,-88.436377,35000,466.9,119.1
36.921936,-88.390094,35000,466.0,119.2
36.901354,-88.344229,35000,466.5,119.3
36.88028,-88.29747,35000,466.5,119.3
36.859451,-88.251362,35000,465.6,119.3
36.838881,-88.205605,35000,465.6,119.3
36.817839,-88.158855,35000,465.6,119.3
36.797058,-88.112812,35000,463.9,119.4
36.776082,-88.066582,35000,464.8,119.4
36.755676,-88.021603,35000,464.4,119.6
36.734697,-87.975477,35000,463.9,119.4
36.713562,-87.929077,35000,464.4,119.6
36.692614,-87.883087,35000,465.8,119.6
36.671618,-87.837096,35000,467.1,119.6
36.65062,-87.791176,35000,467.5,119.5
36.639771,-87.768002,35000,466.3,121.4
36.631531,-87.752323,35000,464.6,124.0
36.621643,-87.735271,35000,462.6,126.5
36.612122,-87.72028,35000,460.7,129.0
36.601913,-87.70546,35000,458.4,131.4
36.591316,-87.691352,35000,456.9,133.9
36.574185,-87.670431,35000,456.1,135.6
36.544144,-87.633877,35000,456.1,135.6
36.513931,-87.597198,35000,456.8,135.7
36.483827,-87.560918,35000,457.5,135.8
36.45369,-87.524643,35000,459.0,135.8
36.423448,-87.48828,35000,459.7,135.9
36.393236,-87.45199,35000,459.7,135.7
36.363396,-87.415992,35000,460.4,135.6
36.333323,-87.379761,35000,460.4,135.8
36.32222,-87.366428,34975,461.1,135.7
36.314438,-87.357044,34925,461.8,135.8
36.290955,-87.328835,34650,463.9,135.7
36.265729,-87.298532,34400,466.0,135.8
36.240452,-87.268144,34150,469.6,135.9
36.214874,-87.237625,33900,470.3,135.9
36.189423,-87.207241,33650,468.9,135.9
36.164246,-87.177098,33400,469.6,135.9
36.139252,-87.147217,33125,468.9,135.9
36.114202,-87.117375,32875,468.2,136.0
36.089035,-87.087479,32625,468.2,136.0
36.063217,-87.056751,32350,467.5,135.9
36.037674,-87.026367,32100,468.2,136.0
36.012268,-86.996098,31850,468.9,135.9
35.987533,-86.966663,31575,469.6,136.0
35.961731,-86.936073,31325,471.0,136.0
35.936508,-86.90609,31050,471.7,135.9
35.928635,-86.896763,31000,471.7,135.9
35.922546,-86.889439,30975,471.7,135.9
35.891403,-86.852417,30975,471.0,136.0
35.860474,-86.815739,31025,468.2,136.0
35.829442,-86.779019,31000,472.5,136.2
35.798584,-86.742668,31000,472.5,136.2
35.767295,-86.705738,31000,473.1,136.1
35.736237,-86.669197,31000,473.2,136.3
35.704926,-86.632404,31000,473.9,136.4
35.673523,-86.595612,31000,474.6,136.3
35.641846,-86.558475,31000,476.0,136.3
35.610306,-86.521454,31000,477.4,136.3
35.579086,-86.484947,31000,478.8,136.3
35.547428,-86.44791,31000,479.6,136.4
35.515915,-86.411076,31000,480.2,136.3
35.483978,-86.37381,31000,481.0,136.4
35.452011,-86.336403,31000,481.7,136.3
35.420151,-86.298981,31000,483.0,136.1
35.388611,-86.262131,31000,483.8,136.3
35.356293,-86.224537,31000,485.2,136.5
35.32421,-86.187452,31000,486.0,136.6
35.291931,-86.15015,31000,486.7,136.5
35.259567,-86.112728,31000,487.4,136.6
35.226974,-86.075078,31000,487.4,136.6
35.194519,-86.037635,31000,487.4,136.6
35.161697,-85.999799,31000,488.1,136.7
35.12911,-85.962296,31000,488.8,136.6
35.096896,-85.925217,31000,488.8,136.6
35.06417,-85.88768,31000,488.8,136.7
35.031723,-85.850601,31000,487.4,136.8
34.999191,-85.813368,31000,485.3,136.7
34.967422,-85.776822,31000,483.1,136.6
34.935173,-85.739822,31000,482.5,136.7
34.903145,-85.703144,31000,482.5,136.7
34.871118,-85.666523,30975,481.8,136.8
34.862505,-85.656681,30925,481.8,136.8
34.856461,-85.64975,30850,481.0,136.7
34.853288,-85.646152,30800,480.4,136.8
34.850922,-85.643472,30750,480.4,136.8
34.849424,-85.641689,30725,480.4,136.8
34.847076,-85.639044,30650,478.9,136.8
34.84465,-85.636298,30600,479.7,136.9
34.8414,-85.632598,30475,479.7,136.9
34.830872,-85.620547,30075,481.0,136.7
34.820376,-85.608616,29700,483.2,136.8
34.810501,-85.597341,29300,484.6,136.8
34.800731,-85.586243,28925,486.1,137.1
34.790955,-85.575714,28550,487.1,139.2
34.7883,-85.572958,28450,486.3,140.1
34.78656,-85.571277,28400,487.3,140.5
34.784637,-85.569371,28350,486.3,141.0
34.782761,-85.567589,28325,486.0,141.4
34.763535,-85.54945,27925,480.9,142.0
34.754883,-85.541232,27725,479.3,141.9
34.735977,-85.523295,27325,473.7,141.9
34.717868,-85.506134,26925,468.7,141.9
34.702011,-85.491009,26525,464.5,142.0
34.684616,-85.474642,26125,459.7,142.2
34.669098,-85.459956,25725,456.1,142.1
34.653067,-85.444851,25325,452.5,142.1
34.638062,-85.43064,24925,448.7,141.9
34.622808,-85.416241,24525,445.3,142.0
34.606705,-85.401045,24125,441.2,142.3
34.590547,-85.385971,23725,436.3,142.3
34.580725,-85.376701,23475,433.3,142.1
34.566788,-85.363601,23075,430.5,142.2
34.552231,-85.349925,22675,426.3,142.2
34.537766,-85.33636,22275,423.4,142.3
34.523931,-85.323429,21875,421.3,142.2
34.510025,-85.310407,21475,419.1,142.2
34.494598,-85.295946,21075,416.9,142.1
34.48073,-85.282803,20675,415.5,142.1
34.464437,-85.267467,20275,411.9,142.1
34.450332,-85.25425,19875,409.1,142.1
34.44009,-85.244579,19650,406.1,142.0
34.422773,-85.228271,19275,399.2,142.3
34.406061,-85.212765,18925,392.2,142.5
34.402267,-85.209232,18825,390.0,142.4
34.398892,-85.206127,18750,388.6,142.4
34.387161,-85.195219,18350,387.2,142.4
34.373847,-85.182781,17950,383.5,142.2
34.361045,-85.170765,17550,380.5,142.1
34.348848,-85.159321,17150,377.0,142.2
34.337117,-85.148392,16750,375.6,142.2
34.325409,-85.137373,16350,374.1,142.1
34.314789,-85.127395,15950,372.8,142.3
34.303574,-85.11697,15550,371.4,142.3
34.292038,-85.106207,15150,370.0,142.4
34.280411,-85.095389,14750,368.5,142.2
34.268967,-85.084739,14350,367.2,142.4
34.25528,-85.072071,13950,362.4,142.6
34.240986,-85.058842,13575,356.0,142.6
34.235633,-85.053921,13425,353.8,142.6
34.233124,-85.051612,13375,352.4,142.6
34.230652,-85.049314,13350,350.2,142.5
34.227814,-85.046735,13300,348.8,142.6
34.217377,-85.037094,13250,338.8,142.6
34.206445,-85.02697,13175,328.8,142.5
34.191036,-85.012722,13075,318.8,142.5
34.177955,-85.000534,13000,315.0,142.2
34.163244,-84.986687,12850,306.3,141.9
34.14949,-84.973755,12725,297.1,142.0
34.146286,-84.970672,12675,295.7,142.0
34.131309,-84.956646,12375,292.1,141.9
34.116413,-84.94257,12075,288.3,141.6
34.108778,-84.935532,11900,288.2,143.6
34.102913,-84.930782,11750,288.2,146.8
34.097233,-84.926662,11600,287.6,150.0
34.088928,-84.921346,11400,287.6,152.0
34.080688,-84.916077,11200,288.1,151.8
34.071816,-84.910355,11000,287.6,152.0
34.063293,-84.904866,10800,288.1,151.8
34.054459,-84.899205,10600,287.6,152.0
34.045421,-84.893475,10400,288.1,152.3
34.036423,-84.887826,10225,286.7,152.4
34.027544,-84.882202,10050,285.4,152.0
34.018793,-84.876652,9875,284.5,152.4
34.009644,-84.870898,9700,283.6,152.3
34.001266,-84.865573,9525,282.7,152.2
33.992863,-84.860229,9350,283.2,152.0
33.985694,-84.855652,9150,284.5,151.9
33.977463,-84.850383,8950,285.4,152.0
33.971915,-84.84684,8850,285.4,152.0
33.968628,-84.844722,8800,285.0,151.7
33.963209,-84.841232,8750,284.5,151.9
33.951711,-84.833908,8725,283.2,152.0
33.941143,-84.827156,8725,283.2,152.0
33.937792,-84.825039,8700,283.2,152.0
33.934296,-84.822805,8625,283.2,152.0
33.929214,-84.819554,8525,282.3,151.9
33.921498,-84.814625,8325,283.2,152.0
33.913119,-84.809303,8150,283.2,152.0
33.904495,-84.803747,7975,283.2,152.0
33.89621,-84.798422,7800,282.3,151.9
33.887878,-84.793153,7625,281.8,152.1
33.879135,-84.787548,7450,280.9,152.0
33.87057,-84.782124,7275,280.1,151.9
33.860562,-84.775715,7100,278.2,152.1
33.854649,-84.771938,7000,276.5,151.9
33.848969,-84.768322,6900,275.1,152.0
33.842732,-84.764385,6800,273.8,152.1
33.837296,-84.760923,6700,272.9,152.0
33.832169,-84.757672,6600,272.0,151.9
33.827179,-84.754477,6500,271.5,152.1
33.821551,-84.750938,6400,270.2,152.2
33.815781,-84.747246,6300,268.8,152.3
33.80777,-84.742201,6200,264.8,152.1
33.800217,-84.737381,6100,262.6,152.1
33.79483,-84.733944,6000,260.8,151.9
33.789523,-84.730568,5900,260.8,151.9
33.783797,-84.726906,5800,259.5,151.9
33.779572,-84.724208,5750,259.0,152.1
33.775511,-84.721642,5725,257.2,151.9
33.767441,-84.716473,5725,253.2,151.7
33.762616,-84.713345,5700,248.8,151.7
33.758469,-84.710644,5700,244.3,151.6
33.754486,-84.708121,5675,242.1,151.6
33.747021,-84.703274,5600,238.5,151.7
33.743042,-84.700778,5600,233.5,151.9
33.738967,-84.698124,5575,229.9,152.0
33.733292,-84.6945,5475,225.5,152.0
33.728806,-84.691642,5425,221.9,152.1
33.723372,-84.688168,5375,217.4,152.0
33.721573,-84.687045,5350,215.6,151.8
33.717636,-84.684523,5250,214.3,151.9
33.713875,-84.682102,5150,214.3,151.9
33.710175,-84.679759,5050,214.3,151.9
33.706238,-84.677236,4950,213.8,152.1
33.702301,-84.67477,4850,213.8,152.1
33.698547,-84.67236,4750,213.4,152.4
33.694742,-84.669971,4650,213.4,152.4
33.691065,-84.667683,4550,212.9,152.0
33.68776,-84.665279,4475,212.9,148.2
33.685432,-84.663162,4375,213.0,142.1
33.68371,-84.66116,4325,212.9,134.1
33.682173,-84.658871,4275,213.5,128.5
33.68087,-84.65641,4200,213.5,121.0
33.679473,-84.653091,4175,212.4,116.0
33.67717,-84.646856,4100,210.2,112.7
33.674927,-84.640353,4000,207.1,112.7
33.671906,-84.631721,3925,203.0,112.9
33.670441,-84.627573,3900,198.9,113.1
33.669113,-84.623818,3850,196.3,112.8
33.66655,-84.616531,3750,193.2,112.8
33.664484,-84.610634,3700,188.7,112.8
33.662482,-84.604855,3650,184.2,112.7
33.660507,-84.599211,3550,181.1,112.7
33.658813,-84.594334,3450,179.8,112.6
33.656982,-84.589009,3350,178.5,112.4
33.655014,-84.583292,3250,176.6,112.6
33.653218,-84.57819,3150,175.7,112.8
33.651901,-84.574043,3050,176.5,109.9
33.65062,-84.569279,2950,176.5,106.8
33.649773,-84.565201,2875,176.6,103.1
33.649338,-84.561768,2825,177.9,98.4
33.649168,-84.558678,2750,179.2,92.6
33.649168,-84.554329,2650,181.0,89.7
33.649261,-84.550152,2550,182.1,88.1
33.649429,-84.545905,2450,182.2,87.2
33.64968,-84.540482,2350,179.2,87.1
33.649796,-84.535647,2275,175.0,89.0
33.649773,-84.531898,2225,171.0,90.3
33.64975,-84.528024,2175,166.0,90.7
33.649658,-84.524549,2125,161.1,91.4
33.649567,-84.520064,2075,157.1,91.5
33.64954,-84.517536,2025,153.0,91.1
33.649521,-84.51345,1950,148.0,89.6
33.649567,-84.508349,1875,143.0,90.0
33.649587,-84.504719,1825,138.0,90.0
33.649567,-84.499605,1725,133.0,90.0
33.64954,-84.493389,1625,132.0,90.4
33.649567,-84.487274,1550,132.0,90.0
33.64954,-84.481201,1450,133.0,89.6
33.649587,-84.475136,1350,136.0,90.4
33.649521,-84.469056,1275,137.0,90.4
33.64954,-84.464092,1175,137.0,90.4
33.64954,-84.457626,1100,138.0,90.0
33.64954,-84.452133,1000,140.0,90.4
33.649521,-84.446299,900,141.0,90.0
33.649521,-84.439853,800,143.0,89.6
33.649521,-84.436041,725,144.0,90.0
33.64954,-84.432449,725,140.0,90.0
33.649521,-84.431725,700,138.0,90.0
33.64954,-84.431019,700,134.0,90.0
33.64954,-84.430275,675,125.0,90.0
33.649567,-84.428642,675,120.0,89.5
33.64954,-84.4277,675,116.0,89.5
33.649567,-84.427129,675,108.0,90.0
33.64954,-84.426498,675,104.0,90.0
33.649552,-84.426384,-50.0,102.5,90.0
33.649552,-84.426169,-50.0,97.0,90.0
33.649544,-84.425588,-50.0,91.0,90.0
33.649552,-84.425068,-50.0,87.0,90.0
33.649555,-84.424579,-50.0,83.0,90.0
33.649552,-84.423895,-50.0,79.0,90.0
33.649552,-84.423223,-50.0,75.0,90.0
33.649555,-84.422813,-50.0,73.0,90.0
33.649552,-84.422278,-50.0,71.0,90.0
33.649544,-84.421874,-50.0,68.5,90.0
33.649544,-84.421342,-50.0,64.5,90.0
33.649544,-84.420543,-50.0,59.5,90.0
33.649544,-84.420263,-50.0,56.5,90.0
33.649544,-84.41945,-50.0,45.5,90.0
33.649529,-84.419003,-50.0,38.5,92.8
33.649521,-84.418805,-50.0,34.5,92.8
33.649498,-84.418553,-50.0,31.5,95.6
33.649447,-84.418201,-50.0,30.5,98.4
33.649412,-84.417944,-50.0,30.5,101.2
33.649354,-84.417715,-50.0,30.5,104.1
33.649273,-84.4174,-50.0,29.5,106.9
33.649178,-84.417096,-50.0,27.5,109.7
33.649086,-84.416815,-50.0,25.5,112.5
33.648993,-84.416599,-50.0,22.5,118.1
33.648737,-84.416127,-50.0,17.5,123.8
33.648633,-84.41597,-50.0,14.2,129.4
33.648548,-84.41589,-50.0,10.8,137.8
33.64847,-84.415827,-50.0,10.2,143.4
33.648399,-84.415792,-50.0,10.2,154.7
33.648319,-84.415792,-50.0,10.8,165.9
33.648237,-84.415798,-50.0,10.8,177.2
33.64819,-84.415812,-50.0,11.2,188.4
33.648132,-84.415855,-50.0,11.2,196.9
33.648086,-84.415884,-50.0,11.2,205.3
33.648051,-84.415927,-50.0,11.2,216.6
33.648004,-84.416013,-50.0,11.2,227.8
33.647981,-84.41607,-50.0,11.2,236.2
33.647953,-84.416171,-50.0,11.2,244.7
33.64793,-84.416255,-50.0,12.2,253.1
33.647919,-84.416409,-50.0,13.2,261.6
33.647907,-84.416633,-50.0,14.8,267.2
33.647907,-84.41711,-50.0,16.5,270.0
33.647907,-84.417614,-50.0,18.5,270.0
33.647896,-84.418119,-50.0,19.5,270.0
33.647899,-84.418616,-50.0,19.5,270.0
33.647896,-84.419156,-50.0,19.5,270.0
33.647907,-84.41966,-50.0,18.5,270.0
33.647899,-84.420176,-50.0,18.5,270.0
33.647896,-84.420655,-50.0,17.5,270.0
33.647907,-84.421173,-50.0,17.5,270.0
33.647896,-84.42165,-50.0,16.5,267.2
33.647884,-84.421818,-50.0,16.5,261.6
33.647841,-84.421949,-50.0,14.8,253.1
33.647781,-84.422084,-50.0,13.8,244.7
33.647713,-84.422178,-50.0,13.2,233.4
33.647655,-84.42225,-50.0,13.2,225.0
33.647587,-84.422294,-50.0,13.2,216.6
33.647504,-84.422336,-50.0,13.8,205.3
33.647449,-84.422351,-50.0,13.8,199.7
33.647346,-84.422379,-50.0,13.8,191.2
33.647213,-84.422379,-50.0,14.2,182.8
33.6469,-84.422379,-50.0,14.2,180.0
33.646468,-84.422379,-50.0,14.2,180.0
33.646049,-84.422379,-50.0,14.8,180.0
33.645607,-84.422379,-50.0,10.2,180.0
33.645339,-84.422364,-50.0,7.2,177.2
33.645149,-84.422351,-50.0,5.8,174.4
33.644967,-84.422336,-50.0,5.8,177.2
33.64476,-84.422337,-50.0,7.8,180.0
33.644326,-84.422336,-50.0,11.2,180.0
33.643931,-84.422336,-50.0,13.2,180.0
33.643513,-84.422337,-50.0,15.5,180.0
33.643081,-84.422336,-50.0,14.2,180.0
33.642906,-84.422351,-50.0,13.8,182.8
33.64246,-84.422393,-50.0,12.8,182.8
33.642059,-84.422407,-50.0,13.2,180.0
33.641647,-84.422393,-50.0,14.2,180.0
33.641212,-84.422393,-50.0,14.8,180.0
33.640766,-84.422393,-50.0,14.2,180.0
33.64032,-84.422393,-50.0,14.8,180.0
33.639974,-84.422407,-50.0,15.5,182.8
33.639736,-84.422435,-50.0,12.2,185.6
33.639392,-84.422622,-50.0,8.8,219.4
33.639345,-84.42275,-50.0,8.2,239.1
33.639324,-84.422953,-50.0,7.8,261.6
33.639313,-84.423121,-50.0,7.8,267.2
33.639313,-84.423261,-50.0,8.2,270.0
33.639313,-84.423724,-50.0,7.2,267.2
33.639206,-84.423981,-50.0,6.8,241.9
33.638866,-84.424565,-50.0,5.8,255.9
33.638855,-84.424523,-50.0,2.8,284.1
33.638857,-84.424396,-50.0,2.8,303.8
33.638683,-84.424172,-50.0,1.1,2.8
33.639171,-84.424081,-50.0,7.8,22.5
33.639229,-84.424009,-50.0,8.8,33.8
33.639322,-84.423437,-50.0,10.8,90.0
33.639322,-84.422994,-50.0,11.2,90.0
33.639324,-84.422939,-50.0,11.2,87.2
33.639713,-84.422463,-50.0,10.2,16.9
33.639846,-84.422436,-50.0,10.8,11.2
33.639997,-84.422421,-50.0,11.2,5.6
33.640217,-84.422407,-50.0,11.8,2.8
33.640567,-84.422393,-50.0,12.8,0.0
33.640995,-84.422407,-50.0,15.5,0.0
33.641418,-84.422393,-50.0,17.5,0.0
33.641813,-84.422393,-50.0,16.5,0.0
33.641945,-84.422379,-50.0,16.5,5.6
33.642071,-84.422337,-50.0,16.5,14.1
33.642185,-84.42228,-50.0,16.5,22.5
33.64229,-84.422207,-50.0,17.5,30.9
33.642383,-84.422107,-50.0,17.5,39.4
33.642529,-84.421944,-50.0,17.5,45.0
33.642666,-84.42179,-50.0,18.5,42.2
33.642803,-84.421678,-50.0,18.5,36.6
33.642918,-84.421606,-50.0,19.5,28.1
33.643035,-84.421549,-50.0,19.5,22.5
33.643147,-84.42151,-50.0,19.5,14.1
33.643337,-84.421477,-50.0,19.5,5.6
33.643536,-84.421468,-50.0,20.5,2.8
33.643942,-84.421463,-50.0,21.5,0.0
33.644373,-84.421463,-50.0,20.5,0.0
33.644769,-84.421449,-50.0,16.5,0.0
33.644804,-84.421449,-50.0,15.5,0.0
33.644838,-84.421449,-50.0,15.5,0.0
33.644955,-84.421477,-50.0,15.5,354.4
33.64506,-84.421506,-50.0,15.5,345.9
33.645149,-84.421552,-50.0,14.2,334.7
33.645281,-84.421678,-50.0,14.2,317.8
33.645332,-84.42179,-50.0,14.2,306.6
33.645374,-84.421892,-50.0,14.2,295.3
33.645401,-84.422014,-50.0,13.8,286.9
33.645424,-84.422154,-50.0,13.8,278.4
33.645424,-84.422308,-50.0,13.8,272.8
33.645435,-84.422659,-50.0,15.5,270.0
33.64542,-84.423122,-50.0,17.5,267.2
33.645432,-84.423637,-50.0,19.5,267.2
33.645424,-84.42399,-50.0,20.5,267.2
33.64542,-84.424424,-50.0,22.5,270.0
33.64542,-84.424911,-50.0,22.5,270.0
33.645424,-84.425447,-50.0,23.5,270.0
33.645424,-84.425952,-50.0,24.5,270.0
33.64542,-84.426427,-50.0,25.5,270.0
33.64542,-84.426913,-50.0,25.5,270.0
33.645424,-84.427409,-50.0,25.5,270.0
33.645424,-84.427914,-50.0,24.5,270.0
33.64542,-84.428387,-50.0,23.5,270.0
33.64542,-84.428887,-50.0,22.5,270.0
33.645424,-84.429413,-50.0,21.5,270.0
33.645424,-84.429932,-50.0,21.5,270.0
33.64542,-84.430404,-50.0,20.5,270.0
33.64542,-84.430919,-50.0,21.5,270.0
33.645424,-84.431389,-50.0,21.5,270.0
33.64542,-84.431834,-50.0,21.5,270.0
33.64542,-84.432278,-50.0,21.5,270.0
33.645424,-84.43272,-50.0,22.5,270.0
33.645424,-84.433211,-50.0,22.5,270.0
33.64542,-84.433737,-50.0,22.5,270.0
33.64542,-84.434223,-50.0,22.5,270.0
33.64542,-84.434738,-50.0,21.5,270.0
33.645424,-84.435243,-50.0,21.5,270.0
33.645424,-84.435733,-50.0,21.5,270.0
33.645424,-84.436238,-50.0,18.5,270.0
33.645424,-84.436728,-50.0,17.5,270.0
33.64542,-84.437127,-50.0,12.8,270.0
33.64542,-84.437585,-50.0,8.8,270.0
33.645435,-84.437723,-50.0,7.2,275.6
33.645455,-84.437799,-50.0,6.8,281.2
33.645479,-84.437857,-50.0,6.8,289.7
33.645514,-84.437914,-50.0,6.2,298.1
33.645561,-84.437975,-50.0,6.2,306.6
33.645618,-84.438028,-50.0,6.2,312.2
33.645676,-84.438086,-50.0,6.2,320.6
33.645735,-84.438128,-50.0,6.2,326.2
33.64579,-84.438157,-50.0,6.2,334.7
33.645859,-84.438171,-50.0,6.8,340.3
33.645939,-84.438185,-50.0,7.2,345.9
33.64603,-84.438185,-50.0,7.8,354.4
