lat,lon,alt,gs,track
33.646258,-84.4382,-50.0,8.8,357.2
33.646557,-84.438213,-50.0,8.8,0.0
33.646747,-84.4382,-50.0,5.2,2.8
33.646794,-84.438186,-50.0,3.8,11.2
33.646809,-84.438157,-50.0,3.8,19.7
33.64682,-84.438129,-50.0,3.2,30.9
33.646817,-84.438086,-50.0,3.2,45.0
33.646817,-84.438043,-50.0,3.2,59.1
33.646809,-84.438017,-50.0,3.2,70.3
33.646794,-84.438,-50.0,2.8,78.8
33.646786,-84.437975,-50.0,1.4,87.2
33.646786,-84.437891,-50.0,3.8,87.2
33.646797,-84.437807,-50.0,6.8,87.2
33.646794,-84.437742,-50.0,9.8,90.0
33.646794,-84.437671,-50.0,14.2,90.0
33.646797,-84.437611,-50.0,19.5,90.0
33.646797,-84.437485,-50.0,24.5,90.0
33.646794,-84.437327,-50.0,29.5,90.0
33.646794,-84.43717,-50.0,34.5,90.0
33.646794,-84.436955,-50.0,39.5,90.0
33.646794,-84.436727,-50.0,44.5,90.0
33.646797,-84.436336,-50.0,49.5,90.0
33.646794,-84.436154,-50.0,54.5,90.0
33.646794,-84.435811,-50.0,59.5,90.0
33.646805,-84.435425,-50.0,64.5,90.0
33.646794,-84.435081,-50.0,69.5,90.0
33.646797,-84.434696,-50.0,73.0,90.0
33.646797,-84.434234,-50.0,79.0,90.0
33.646794,-84.433794,-50.0,83.0,90.0
33.646797,-84.433407,-50.0,83.0,90.0
33.646805,-84.432921,-50.0,87.0,90.0
33.646805,-84.43265,-50.0,93.0,90.0
33.646805,-84.432392,-50.0,93.0,90.0
33.64682,-84.432006,725,97.0,90.0
33.646794,-84.431419,725,102.0,90.0
33.646794,-84.430504,725,106.0,90.0
33.64682,-84.429876,725,110.0,90.0
33.646794,-84.429588,725,115.0,90.0
33.646794,-84.428158,700,119.0,90.0
33.64682,-84.427858,700,123.0,90.0
33.64682,-84.427017,700,127.0,90.0
33.646794,-84.426327,700,131.0,90.0
33.64682,-84.425672,700,135.0,90.0
33.646794,-84.424782,700,139.0,90.0
33.646794,-84.424038,700,143.0,90.0
33.646794,-84.423237,700,147.0,90.0
33.646794,-84.422379,700,155.0,90.0
33.646794,-84.42049,675,158.0,90.0
33.64682,-84.419674,675,162.0,90.0
33.64682,-84.418833,675,165.0,90.0
33.64682,-84.41788,700,172.0,90.0
33.646794,-84.41597,700,175.0,89.7
33.64684,-84.414883,700,180.0,89.7
33.64684,-84.413338,725,182.0,89.7
33.64682,-84.41278,750,183.0,89.7
33.64684,-84.412251,750,183.0,89.7
33.64682,-84.411658,775,184.0,89.7
33.64684,-84.410591,800,184.0,89.7
33.646866,-84.408968,900,182.0,89.7
33.646866,-84.406446,1000,182.0,89.4
33.646887,-84.404354,1100,183.0,88.8
33.646933,-84.40321,1150,182.1,88.1
33.64698,-84.401608,1250,180.2,87.5
33.647073,-84.400063,1350,179.2,87.4
33.647141,-84.398542,1450,178.2,87.1
33.647213,-84.396973,1550,177.3,86.8
33.647232,-84.395964,1600,177.3,86.4
33.647324,-84.394394,1700,177.3,86.4
33.647461,-84.39204,1800,178.4,86.1
33.647678,-84.389477,1875,180.7,84.9
33.647864,-84.387531,1925,184.2,83.4
33.648102,-84.385146,2000,186.7,82.3
33.648516,-84.382038,2050,190.2,81.2
33.648842,-84.379807,2075,194.2,79.6
33.64968,-84.375515,2150,199.2,76.9
33.650332,-84.37294,2175,203.6,74.3
33.65117,-84.369736,2250,208.1,71.2
33.652147,-84.36676,2275,212.4,68.8
33.653458,-84.362949,2325,217.1,67.8
33.654556,-84.359642,2375,221.5,67.7
33.655792,-84.356166,2400,226.4,67.4
33.656616,-84.353714,2425,230.1,67.8
33.657501,-84.351082,2425,234.5,67.7
33.658571,-84.348049,2450,239.0,67.6
33.659821,-84.344339,2475,243.1,67.8
33.660324,-84.342938,2500,245.3,67.7
33.66124,-84.340247,2525,250.2,67.4
33.662296,-84.337177,2575,254.2,67.6
33.663208,-84.334642,2625,255.5,67.4
33.664763,-84.330082,2725,257.8,67.4
33.665927,-84.326763,2800,259.1,67.3
33.666904,-84.324017,2900,260.4,67.2
33.668161,-84.320526,3000,260.8,67.0
33.669434,-84.316985,3100,262.9,66.5
33.670532,-84.314071,3200,263.7,66.1
33.671906,-84.310595,3300,264.8,64.5
33.673141,-84.307905,3400,266.3,61.0
33.674515,-84.305214,3500,267.6,59.7
33.675568,-84.303365,3575,268.5,56.5
33.676634,-84.301643,3675,268.5,55.0
33.678216,-84.299355,3775,269.9,50.4
33.679871,-84.297143,3875,271.1,47.5
33.681475,-84.295177,3975,272.2,44.5
33.683477,-84.29306,4075,272.1,41.4
33.68486,-84.29165,4175,273.4,39.8
33.68692,-84.289856,4275,273.8,36.5
33.688551,-84.28854,4375,274.3,33.4
33.690739,-84.286995,4475,274.8,30.4
33.692459,-84.285876,4575,274.9,29.2
33.695343,-84.284195,4675,277.4,24.7
33.697632,-84.283074,4775,277.3,23.1
33.6996,-84.282289,4850,278.4,19.7
33.701493,-84.281616,4950,279.4,16.4
33.703774,-84.28093,5025,280.1,14.7
33.70578,-84.280439,5125,281.1,9.8
33.708344,-84.279991,5225,281.0,8.4
33.711731,-84.279654,5325,282.5,5.9
33.714574,-84.279442,5425,283.6,3.8
33.717957,-84.279318,5525,286.2,2.0
33.72137,-84.279156,5625,287.1,1.8
33.724815,-84.279099,5725,288.1,1.4
33.727798,-84.278982,5825,288.0,1.0
33.730541,-84.278927,5900,289.0,0.8
33.733381,-84.278927,6000,289.0,0.6
33.736733,-84.27887,6100,290.0,0.4
33.740271,-84.27887,6200,291.0,0.2
33.743729,-84.27887,6300,292.0,0.0
33.746841,-84.278926,6400,293.0,359.6
33.750698,-84.278927,6500,294.0,359.4
33.754003,-84.278984,6600,294.0,359.2
33.75705,-84.279094,6700,294.0,359.0
33.760345,-84.279206,6800,295.3,357.3
33.763686,-84.279556,6900,295.6,354.0
33.766945,-84.280128,7000,295.6,351.0
33.77179,-84.281392,7150,294.9,346.7
33.776302,-84.283104,7300,294.7,341.2
33.780579,-84.285148,7450,295.3,337.1
33.785568,-84.288174,7600,295.2,332.1
33.78978,-84.291313,7750,295.4,326.7
33.793619,-84.294777,7875,294.4,322.3
33.796738,-84.298096,8025,293.6,316.5
33.800416,-84.302788,8175,292.3,312.4
33.803192,-84.307064,8325,292.2,306.8
33.806213,-84.312613,8475,291.8,302.5
33.808144,-84.316978,8600,291.1,296.7
33.809967,-84.322142,8725,291.0,292.4
33.811449,-84.327393,8850,290.4,286.8
33.812576,-84.333297,8975,290.9,282.5
33.813218,-84.338322,9100,290.1,278.3
33.813544,-84.343758,9225,289.5,273.4
33.813766,-84.352579,9425,290.1,271.8
33.81395,-84.360651,9625,292.1,271.6
33.814102,-84.368191,9800,293.1,271.2
33.814196,-84.373627,9900,295.0,271.0
33.814242,-84.379749,9975,298.0,270.6
33.814242,-84.383755,10025,301.0,270.4
33.814289,-84.394798,10075,310.0,270.0
33.81427,-84.408351,10200,317.0,269.8
33.814242,-84.416084,10300,322.0,269.8
33.814224,-84.429203,10500,325.0,269.8
33.814242,-84.439831,10700,329.0,270.2
33.81427,-84.448709,10900,329.0,270.4
33.814316,-84.458014,11100,330.0,270.4
33.814362,-84.466814,11300,331.0,270.5
33.814407,-84.475502,11500,331.0,270.4
33.814475,-84.483662,11700,331.0,270.5
33.814407,-84.491646,11900,330.1,268.8
33.81387,-84.500256,12125,327.3,264.9
33.812943,-84.508237,12325,326.2,260.8
33.811496,-84.516621,12525,323.8,256.6
33.809633,-84.524746,12725,322.7,253.2
33.807083,-84.533237,12925,322.4,249.5
33.804047,-84.54174,13100,322.7,245.7
33.800766,-84.549324,13250,323.1,241.5
33.797058,-84.556667,13425,323.5,237.9
33.794861,-84.560759,13500,324.0,237.1
33.787537,-84.574155,13725,329.2,236.6
33.777745,-84.591579,14100,333.1,235.6
33.776442,-84.593868,14150,333.1,235.6
33.775589,-84.595287,14175,333.1,235.6
33.766852,-84.610405,14575,333.2,235.0
33.758426,-84.62471,14975,332.4,234.9
33.750512,-84.638329,15375,331.8,235.1
33.747482,-84.643548,15500,332.6,235.2
33.737524,-84.660645,15875,334.8,235.2
33.731735,-84.670678,16075,336.5,235.4
33.721417,-84.688511,16425,339.8,235.2
33.711594,-84.705767,16825,341.2,235.8
33.704453,-84.718267,17100,341.5,235.4
33.694044,-84.736061,17475,343.2,235.0
33.683441,-84.754533,17825,344.8,235.8
33.672351,-84.774113,18175,346.4,235.9
33.661039,-84.794083,18500,349.2,235.9
33.648376,-84.816284,18825,353.9,235.6
33.636246,-84.837491,19150,356.7,235.5
33.623703,-84.859239,19450,360.1,235.3
33.616425,-84.871739,19600,363.4,235.1
33.605781,-84.890041,19700,371.4,235.2
33.595772,-84.907265,19775,377.8,235.1
33.592209,-84.913386,19850,379.2,235.1
33.589188,-84.918543,19925,380.0,235.2
33.586578,-84.923027,20000,380.0,235.2
33.578751,-84.93648,20250,380.0,235.2
33.565018,-84.960078,20550,383.6,235.2
33.552246,-84.982052,20875,385.9,235.2
33.538971,-85.004956,21200,387.3,235.2
33.525246,-85.028518,21500,389.5,235.2
33.512118,-85.05122,21825,391.1,235.4
33.498106,-85.075547,22150,393.3,235.5
33.492613,-85.085019,22250,394.7,235.4
33.479671,-85.107328,22500,395.9,235.2
33.46645,-85.129974,22825,396.4,235.1
33.452545,-85.153876,23150,398.1,235.2
33.438379,-85.178515,23450,399.4,236.2
33.432607,-85.189614,23575,401.7,239.5
33.426498,-85.20271,23700,402.6,242.2
33.420969,-85.216239,23850,403.9,244.6
33.416519,-85.228638,23975,405.4,247.7
33.412217,-85.242191,24100,407.1,250.2
33.408463,-85.256268,24225,408.7,253.1
33.400909,-85.286371,24525,410.3,253.3
33.393311,-85.316748,24825,411.0,253.5
33.385356,-85.34914,25100,412.6,253.7
33.377908,-85.37952,25425,412.6,253.7
33.370285,-85.410187,25725,413.2,253.4
33.363011,-85.439609,26025,412.9,253.5
33.355842,-85.468476,26350,412.9,253.5
33.348487,-85.498128,26650,412.0,253.5
33.340945,-85.528452,26950,412.0,253.5
33.333481,-85.558392,27250,411.0,253.5
33.326111,-85.587946,27550,411.3,253.3
33.318368,-85.618977,27850,410.7,253.6
33.310547,-85.650568,28150,410.0,253.4
33.301749,-85.685624,28425,411.3,253.3
33.293043,-85.720209,28675,412.2,253.4
33.284088,-85.755872,28925,413.5,253.3
33.274236,-85.794927,29175,415.7,253.2
33.263296,-85.838256,29400,418.9,253.2
33.261246,-85.846344,29450,418.9,253.2
33.259805,-85.851932,29525,417.6,253.3
33.258036,-85.858995,29625,416.7,253.3
33.255157,-85.870514,29825,413.2,253.4
33.250076,-85.890619,30225,407.2,253.3
33.245513,-85.90877,30625,400.2,253.1
33.243439,-85.916821,30800,398.0,253.2
33.242706,-85.919733,30850,396.1,253.1
33.241882,-85.922864,30900,396.1,253.1
33.241091,-85.92609,30950,395.4,252.9
33.240206,-85.929453,30975,395.4,252.9
33.23877,-85.934729,31025,396.2,252.1
33.235748,-85.944562,31050,396.6,248.1
33.232572,-85.952827,31100,396.2,243.9
33.228941,-85.960675,31150,396.4,240.2
33.223984,-85.96994,31250,395.8,236.2
33.218124,-85.979443,31300,396.6,232.6
33.212219,-85.987793,31375,396.9,228.9
33.205719,-85.995813,31425,397.4,225.2
33.198898,-86.003229,31475,398.8,221.6
33.189331,-86.012567,31550,399.7,218.9
33.163721,-86.037691,31775,399.9,219.6
33.137878,-86.063049,32000,401.4,219.4
33.131926,-86.068856,32025,402.8,219.5
33.1035,-86.096777,32000,407.7,219.6
33.074707,-86.125177,32000,411.9,219.7
33.045711,-86.153832,32000,417.5,219.8
33.015964,-86.183148,32000,421.1,219.7
33.004978,-86.193574,32000,423.0,217.4
32.998215,-86.19906,32000,424.9,213.6
32.989059,-86.205542,32000,427.9,210.2
32.954562,-86.228943,32000,428.7,209.8
32.920765,-86.251868,32000,428.7,209.8
32.886566,-86.275085,32000,430.0,209.8
32.852147,-86.29856,32000,430.0,209.8
32.818117,-86.321654,32000,430.0,209.8
32.784134,-86.344804,32000,429.7,210.0
32.749603,-86.368359,32000,429.7,210.0
32.715866,-86.391486,32000,430.2,210.1
32.681905,-86.41487,32000,429.8,210.3
32.648434,-86.438132,32000,430.3,210.4
32.614334,-86.461853,32000,430.8,210.6
32.580002,-86.485858,32000,431.8,210.8
32.546392,-86.509375,32000,431.3,210.7
32.512735,-86.532973,32000,431.0,210.9
32.479124,-86.556683,32000,431.5,211.0
32.445099,-86.58078,32000,432.3,210.9
32.410739,-86.604776,32000,432.9,210.2
32.37648,-86.628351,32000,434.8,210.4
32.342353,-86.652085,32000,436.3,210.7
32.308319,-86.675922,32000,438.2,210.9
32.274307,-86.700037,32000,437.8,211.1
32.241852,-86.723163,32000,438.2,211.7
32.233612,-86.729645,32000,437.7,214.7
32.220712,-86.740984,32000,436.8,217.2
32.188964,-86.769683,32000,436.3,217.7
32.157669,-86.798145,32000,437.0,217.7
32.125717,-86.826929,32000,437.2,217.5
32.094416,-86.854995,32000,436.8,217.2
32.062592,-86.883453,32000,437.6,217.1
32.053391,-86.891199,32000,437.2,214.6
32.046002,-86.896418,32000,438.4,210.4
32.039298,-86.900398,32000,439.2,206.2
32.027115,-86.906744,32000,440.4,203.1
31.990279,-86.924781,32000,440.7,202.6
31.953094,-86.942944,32000,440.5,202.8
31.916168,-86.961215,32000,440.9,203.0
31.878571,-86.979858,32000,442.2,203.0
31.840897,-86.9987,32000,442.6,203.1
31.803772,-87.017377,32000,443.0,203.3
31.767014,-87.036053,32000,442.9,203.6
31.729773,-87.055005,32000,442.9,203.6
31.702606,-87.068697,32000,442.5,202.4
31.683975,-87.077044,32000,443.4,200.6
31.645889,-87.093578,32000,442.7,200.4
31.607895,-87.110057,32000,441.7,200.4
31.591507,-87.116789,32000,441.1,198.2
31.553741,-87.130576,32000,439.7,197.2
31.515167,-87.144434,32000,439.4,197.1
31.479492,-87.157126,32000,439.0,196.0
31.461306,-87.162781,32000,439.0,194.0
31.443802,-87.16723,32000,439.3,191.8
31.40414,-87.176898,32000,439.5,191.9
31.365408,-87.186621,32000,438.0,192.3
31.326397,-87.196564,32000,438.2,192.4
31.28746,-87.206511,32000,438.0,192.3
31.248596,-87.216043,32000,437.2,191.8
31.209644,-87.225238,32000,437.5,191.3
31.170541,-87.234631,32000,437.2,191.8
31.131018,-87.24408,32000,437.7,191.5
31.09227,-87.253203,32000,436.8,191.5
31.053268,-87.262304,32000,435.2,191.1
31.014954,-87.271136,32000,434.6,191.4
30.975812,-87.280334,32000,434.8,191.5
30.936941,-87.289563,32000,434.8,191.5
30.897949,-87.298871,32000,435.0,191.7
30.859385,-87.30802,32000,434.8,191.5
30.820561,-87.316974,32000,437.7,191.5
30.807293,-87.32049,32000,437.8,193.9
30.792862,-87.325159,32000,437.9,196.4
30.760089,-87.337079,32000,439.6,197.6
30.721637,-87.351196,32000,439.9,197.7
30.707811,-87.356799,32000,439.7,200.1
30.687701,-87.365918,32000,439.7,201.9
30.650645,-87.383221,32000,440.1,202.0
30.630116,-87.393054,32000,439.8,203.6
30.618073,-87.399741,32000,440.1,206.4
30.581818,-87.421229,32000,440.1,207.3
30.56488,-87.431623,32000,440.0,208.9
30.55093,-87.441174,32000,440.2,211.3
30.516541,-87.465605,32000,439.9,211.5
30.4818,-87.490063,32000,441.1,211.3
30.446886,-87.514673,32000,442.1,211.5
30.412079,-87.53917,32000,443.8,211.4
30.377244,-87.563782,32000,444.9,211.6
30.363327,-87.57423,32000,444.9,213.7
30.339661,-87.592971,32000,445.8,215.0
30.318878,-87.610581,32000,446.0,216.6
30.301969,-87.62536,32000,446.2,218.5
30.277405,-87.648818,32000,445.2,219.8
30.259374,-87.666394,32025,445.0,221.4
30.250946,-87.675584,32025,444.8,224.4
30.239682,-87.689081,32000,445.0,226.7
30.211716,-87.723514,32000,446.5,227.1
30.183587,-87.75824,32000,445.7,226.8
30.155594,-87.792771,32000,446.4,226.9
30.128036,-87.826807,32000,445.7,227.0
30.100491,-87.860742,32000,445.7,227.0
30.072746,-87.89491,32000,445.7,226.8
30.044266,-87.929562,32000,447.1,226.6
30.016388,-87.96349,32000,447.8,226.7
29.987915,-87.998173,32000,447.8,226.5
29.959717,-88.032349,32000,449.2,226.5
29.930994,-88.067175,32000,451.3,226.6
29.902588,-88.101636,32000,452.0,226.5
29.8742,-88.135932,32000,453.4,226.5
29.845478,-88.170723,32000,454.1,226.6
29.816615,-88.20562,32000,454.8,226.5
29.787986,-88.240195,32000,455.5,226.4
29.759542,-88.2745,32000,454.1,226.4
29.731052,-88.308967,32000,452.7,226.6
29.702728,-88.34323,32000,451.3,226.4
29.674667,-88.376981,32000,449.9,226.4
29.646515,-88.410891,32000,449.9,226.4
29.618582,-88.444519,32000,449.9,226.4
29.590164,-88.478658,32000,450.6,226.4
29.562021,-88.51243,32000,450.6,226.4
29.534225,-88.54579,32000,452.0,226.3
29.505879,-88.579856,32000,452.0,226.3
29.477203,-88.614107,32000,452.7,226.2
29.449127,-88.647784,32000,452.0,226.5
29.4207,-88.681852,32000,451.2,226.3
29.392273,-88.715709,32000,449.8,226.3
29.364127,-88.749282,32000,449.8,226.3
29.335693,-88.783159,32000,449.1,226.2
29.30752,-88.816654,32000,449.1,226.2
29.279356,-88.850205,32000,447.7,226.2
29.250916,-88.883937,32000,441.3,226.3
29.223074,-88.916931,32000,441.3,226.1
29.195608,-88.949513,32000,441.3,226.1
29.167419,-88.983025,32000,440.6,226.2
29.139496,-89.01609,32000,441.3,226.1
29.111526,-89.049207,32000,442.0,226.2
29.08379,-89.082157,32000,443.5,226.2
29.055862,-89.115072,32000,444.1,226.1
29.027527,-89.14856,32000,446.3,226.0
28.999191,-89.181783,32000,449.1,225.8
28.970673,-89.215428,32025,452.6,226.1
28.941422,-89.250025,32000,458.3,226.1
28.911593,-89.285242,32000,462.5,226.1
28.882462,-89.319534,32000,463.2,226.0
28.852565,-89.354661,32000,463.9,225.9
28.823563,-89.388697,32000,464.6,226.0
28.793747,-89.423746,32000,465.4,226.0
28.764162,-89.458546,32000,466.0,226.0
28.73465,-89.493097,32000,466.0,225.8
28.704389,-89.528288,32000,466.7,225.7
28.674683,-89.562818,32000,467.4,225.6
28.644836,-89.597414,32000,468.1,225.7
28.615356,-89.6318,32000,468.2,225.9
28.60365,-89.645529,32025,468.9,225.9
28.598669,-89.651346,32050,468.9,225.9
28.593269,-89.6577,32125,467.5,225.9
28.572784,-89.681713,32450,463.9,225.9
28.552024,-89.706008,32750,461.1,225.9
28.536667,-89.723969,32950,459.7,225.9
28.531631,-89.729831,33000,459.7,225.9
28.523534,-89.73929,33000,461.1,225.9
28.494507,-89.773143,33000,463.2,225.8
28.464935,-89.807475,33000,463.9,225.7
28.434723,-89.842494,33000,464.6,225.6
28.40571,-89.876027,33000,465.3,225.5
28.376221,-89.910102,33000,466.0,225.6
28.346191,-89.944857,33000,466.7,225.7
28.316757,-89.978872,33000,466.0,225.6
28.292821,-90.006463,33000,466.0,224.7
28.284953,-90.014541,33000,467.8,221.0
28.279083,-90.019754,33000,468.9,217.9
28.271267,-90.025796,33000,471.2,213.1
28.263428,-90.031005,33000,473.7,209.3
28.255325,-90.035547,33000,474.6,205.6
28.246353,-90.03972,33000,477.4,201.9
28.238388,-90.042783,33000,479.5,197.2
28.227173,-90.046111,33000,481.4,193.6
28.21871,-90.047877,33000,483.8,188.9
28.20777,-90.049223,33000,485.0,185.2
28.198425,-90.049597,33000,487.0,180.6
28.186542,-90.049223,33000,489.4,177.8
28.140828,-90.046584,33000,489.6,177.2
28.094927,-90.044053,33000,487.6,177.2
28.051075,-90.041522,33000,485.7,176.9
28.006897,-90.038883,33000,483.6,177.0
27.962952,-90.036287,33000,483.6,177.0
27.919144,-90.033684,33000,483.7,176.9
27.875201,-90.031058,33000,482.7,176.9
27.831116,-90.028364,33000,483.6,177.0
27.787729,-90.025881,33000,483.6,177.0
27.744003,-90.02332,33000,483.6,177.0
27.700025,-90.020811,33000,483.6,177.2
27.65538,-90.018241,33000,483.6,177.0
27.610924,-90.01574,33000,483.6,177.2
27.565675,-90.013152,33000,484.6,177.0
27.521393,-90.010624,33000,484.6,177.2
27.477676,-90.008136,33000,484.6,177.0
27.433456,-90.005493,33000,484.7,176.9
27.390335,-90.002902,33000,485.7,176.9
27.345297,-90.000317,33000,485.6,177.2
27.299862,-89.997782,33000,486.6,177.1
27.255497,-89.995141,33000,486.7,176.9
27.210621,-89.9925,33000,487.7,176.9
27.165279,-89.989859,33000,487.7,176.9
27.123242,-89.987376,33000,488.7,176.9
27.078094,-89.984816,33000,489.6,177.1
27.033071,-89.982253,33000,490.6,177.1
26.989243,-89.979686,33000,492.6,177.1
26.944336,-89.977146,33000,491.6,177.1
26.901607,-89.974753,33000,484.6,177.2
26.856354,-89.972171,33000,484.6,177.0
26.814322,-89.969788,33000,484.6,177.0
26.770283,-89.967147,33000,485.7,176.9
26.729131,-89.96477,33000,485.6,177.1
26.686629,-89.962287,33000,486.6,177.1
20.964381,-89.657476,33000,0.0,0.0
20.921367,-89.655329,33000,515.6,177.3
20.880541,-89.652532,33000,516.1,176.3
20.851227,-89.650252,33000,516.5,175.7
20.809781,-89.646839,33000,516.5,175.7
20.802845,-89.64624,33000,517.6,175.5
20.175751,-89.59743,33000,513.3,175.9
20.129095,-89.593905,33000,513.3,175.9
20.102417,-89.591838,33000,512.3,175.9
19.954477,-89.580422,33000,0.0,0.0
16.474744,-89.242287,33000,497.1,172.6
16.435873,-89.237088,33000,496.0,172.7
16.415576,-89.23439,33000,496.0,172.7
16.362808,-89.227295,33000,496.0,172.7
16.345047,-89.224886,33000,494.2,172.6
16.274988,-89.215409,33000,494.0,172.6
16.267959,-89.214478,33000,493.2,172.5
16.221453,-89.2082,33000,493.2,172.5
16.184956,-89.203295,33000,492.1,172.6
16.144363,-89.197902,33000,491.1,172.6
16.124222,-89.195203,33000,492.1,172.6
16.058008,-89.186472,33000,492.1,172.6
16.040784,-89.184216,33000,491.9,172.8
16.00351,-89.179302,33000,491.9,172.8
15.986411,-89.177006,33000,491.9,172.8
15.945053,-89.171544,33000,493.0,172.7
15.869339,-89.161377,33000,493.0,172.7
15.823792,-89.155209,33000,493.2,172.5
15.780899,-89.149427,33000,494.2,172.6
15.740289,-89.143949,33000,495.2,172.6
15.70871,-89.13979,33000,495.0,172.7
15.683395,-89.136417,33000,495.0,172.7
15.662966,-89.133699,33000,495.0,172.7
15.576844,-89.12232,32575,0.0,0.0
15.567993,-89.121142,32525,499.0,172.8
15.532974,-89.116516,32275,499.0,172.8
15.49845,-89.111971,32025,501.1,172.7
15.45525,-89.106282,31725,502.1,172.7
