lat,lon,alt,gs,track
15.41835,-89.101386,31475,502.1,172.7
15.413632,-89.10074,31450,502.1,172.7
15.359482,-89.09358,31075,504.1,172.7
15.325695,-89.089165,30850,504.1,172.7
15.286684,-89.084015,30575,505.1,172.7
15.242785,-89.078227,30275,507.1,172.8
15.204758,-89.073149,30000,508.2,172.6
15.165229,-89.067928,29750,510.2,172.7
15.121124,-89.062066,29475,511.2,172.7
15.083204,-89.057138,29200,513.1,172.7
15.044566,-89.052037,28950,510.3,172.6
15.00412,-89.046599,28675,508.3,172.5
14.968267,-89.041737,28400,507.2,172.6
14.955322,-89.040045,28250,505.2,172.6
14.935638,-89.037443,27950,502.1,172.7
14.910635,-89.034086,27550,498.4,172.4
14.887253,-89.030842,27150,494.4,172.3
14.864548,-89.02771,26750,491.3,172.4
14.842712,-89.024771,26350,488.2,172.5
14.819253,-89.021639,25950,485.0,172.7
14.79689,-89.018618,25550,482.0,172.6
14.773682,-89.01554,25150,479.0,172.6
14.752963,-89.012724,24775,479.0,172.6
14.730377,-89.009762,24375,472.8,172.7
14.716507,-89.007963,24150,470.7,172.8
14.68895,-89.004364,23650,470.7,172.8
14.678153,-89.002943,23450,470.7,172.8
14.646032,-88.99875,22875,459.5,172.9
14.624863,-88.996077,22500,458.6,172.9
14.602832,-88.993257,22100,451.6,172.8
14.580906,-88.990366,21700,448.8,172.6
14.561234,-88.98779,21350,445.5,172.8
14.549194,-88.986322,21125,442.8,173.5
14.541,-88.985611,21025,441.5,175.3
14.524717,-88.984873,20850,437.5,177.2
14.521459,-88.984777,20825,434.1,178.9
14.518753,-88.984759,20775,433.0,179.5
14.508843,-88.984825,20525,433.0,179.5
14.506841,-88.984873,20475,432.1,181.1
14.502548,-88.985043,20375,432.2,181.7
14.498229,-88.985258,20275,432.4,182.5
14.492111,-88.985659,20175,433.0,183.8
14.475139,-88.986849,20000,433.1,184.1
14.473137,-88.986993,20000,433.0,184.0
14.46286,-88.987742,19975,432.0,183.9
14.423721,-88.990442,19975,431.0,183.9
14.407452,-88.991523,19875,431.0,183.9
14.393626,-88.992486,19675,432.0,183.9
14.36886,-88.994125,19275,429.9,183.7
14.341461,-88.99603,18750,428.9,183.7
14.339393,-88.996148,18700,425.0,183.9
14.281575,-89.000292,17400,424.0,183.9
14.271054,-89.001015,17175,419.0,184.0
14.248662,-89.002605,16750,415.9,183.9
14.233673,-89.003617,16425,412.9,183.8
14.220657,-89.004506,16125,409.9,183.8
14.201738,-89.005737,15725,403.8,183.6
14.185863,-89.006749,15325,401.8,183.6
14.170594,-89.007713,14925,399.8,183.6
14.15387,-89.008768,14525,397.8,183.6
14.138194,-89.009737,14125,394.8,183.6
14.12218,-89.010797,13725,392.9,183.8
14.108826,-89.012036,13375,391.4,186.3
14.097015,-89.013788,13075,389.8,189.0
14.093178,-89.014507,13000,389.2,190.2
14.081074,-89.017109,12775,385.1,192.4
14.078384,-89.017718,12700,384.0,193.1
14.064036,-89.021398,12300,381.3,194.0
14.058792,-89.022738,12175,380.3,194.0
14.054586,-89.023807,12100,379.1,193.9
14.041924,-89.026987,11900,374.0,193.9
14.033172,-89.029204,11700,370.8,193.9
14.025025,-89.031276,11525,368.9,194.0
14.017456,-89.033203,11325,367.7,193.9
14.013899,-89.03407,11250,366.7,193.9
14.007202,-89.03576,11125,366.7,193.9
14.001982,-89.037106,11075,367.9,194.0
13.986374,-89.041111,10875,365.0,194.1
13.971451,-89.044947,10700,356.8,194.1
13.958588,-89.048215,10525,350.5,194.0
13.946136,-89.051435,10375,343.2,194.0
13.933365,-89.054655,10200,338.1,194.0
13.929474,-89.055697,10175,336.2,194.1
13.920959,-89.057875,10125,329.1,194.2
13.908737,-89.061048,10075,319.9,194.3
13.896606,-89.064173,10050,310.4,194.2
13.886169,-89.066872,10025,302.4,194.4
13.877362,-89.069198,9925,298.3,194.4
13.866074,-89.072129,9775,295.9,194.1
13.854126,-89.07516,9600,292.7,194.0
13.841492,-89.078427,9450,291.8,194.1
13.827713,-89.082026,9300,291.0,194.3
13.81398,-89.085578,9175,291.0,194.3
13.802552,-89.088568,9025,291.0,194.3
13.791092,-89.091544,8875,290.8,194.1
13.778718,-89.094736,8725,291.5,193.9
13.765503,-89.097985,8575,291.1,193.5
13.754196,-89.100826,8425,290.3,193.8
13.742203,-89.103809,8275,289.3,193.8
13.730072,-89.10684,8125,287.9,193.5
13.724213,-89.108261,8075,287.2,193.7
13.719818,-89.109397,8075,286.4,193.9
13.707779,-89.112665,8075,284.3,195.5
13.702881,-89.114227,8075,284.0,198.1
13.69753,-89.116323,8075,283.6,201.9
13.692078,-89.118868,8075,284.1,205.2
13.687271,-89.12152,8100,283.7,208.6
13.682261,-89.124659,8075,285.2,212.7
13.676768,-89.128659,8075,285.4,216.3
13.667999,-89.135774,8075,284.5,218.7
13.647949,-89.151827,8100,285.0,217.9
13.630775,-89.165521,8075,287.7,218.2
13.622581,-89.172074,7975,287.1,218.1
13.61467,-89.178393,7850,286.3,218.2
13.607162,-89.184502,7675,286.7,218.6
13.59991,-89.190385,7500,287.5,218.5
13.592239,-89.196625,7325,287.7,218.2
13.588365,-89.199685,7225,287.7,218.2
13.57283,-89.198992,8725,290.1,4.9
13.579697,-89.19833,8900,291.3,5.3
13.587667,-89.197516,9100,293.4,5.7
13.596725,-89.196625,9300,296.3,5.4
13.6041,-89.195878,9500,297.4,5.6
13.610943,-89.195107,9700,296.8,6.4
13.618066,-89.194336,9900,296.6,6.0
13.625095,-89.193613,10100,298.4,5.6
13.629099,-89.193179,10200,299.4,5.6
13.633707,-89.192746,10275,301.5,5.7
13.646988,-89.191368,10425,310.6,5.7
13.660812,-89.189995,10600,317.5,5.6
13.672625,-89.188746,10750,323.8,6.0
13.686265,-89.187253,10900,330.9,6.1
13.698648,-89.185952,11050,337.7,5.8
13.701767,-89.185614,11100,338.6,5.6
13.705677,-89.185229,11175,338.5,5.4
13.713455,-89.184502,11375,338.3,5.1
13.7209,-89.183831,11575,338.3,5.1
13.730629,-89.182916,11775,340.5,5.4
13.740646,-89.181897,11975,341.7,5.7
13.75735,-89.180169,12375,341.8,5.9
13.768988,-89.178965,12675,341.8,5.9
13.774475,-89.17844,12775,342.7,5.7
13.781371,-89.177712,12875,344.8,5.8
13.802413,-89.175495,13100,354.7,5.7
13.827272,-89.173086,13325,364.7,5.5
13.84836,-89.170966,13500,373.7,5.5
13.865351,-89.169231,13625,381.0,5.9
13.891983,-89.166318,13900,389.2,6.1
13.918625,-89.163429,14125,398.2,6.1
13.937228,-89.161473,14325,402.9,5.6
13.956826,-89.159594,14625,403.7,5.3
13.966599,-89.158694,14800,402.8,5.4
13.99593,-89.155739,15500,398.9,5.6
14.082983,-89.146921,16700,406.0,4.4
14.13588,-89.147991,17750,402.0,355.9
14.153458,-89.149175,18075,402.0,355.9
14.155372,-89.149331,18100,398.8,356.3
14.168174,-89.15015,18275,398.8,356.3
14.199554,-89.152253,18500,401.8,356.3
14.217041,-89.153437,18625,407.9,356.2
14.339905,-89.160076,19775,425.1,356.0
14.372678,-89.155787,20150,425.1,356.0
14.387375,-89.152395,20325,430.0,14.1
14.401726,-89.148222,20500,430.6,16.5
14.435058,-89.138296,20825,433.9,16.0
14.465515,-89.129333,21100,436.8,15.9
14.496231,-89.120194,21375,439.6,16.2
14.525415,-89.111505,21650,441.5,16.2
14.551712,-89.10362,21950,441.8,16.3
14.578079,-89.095664,22275,441.1,16.5
14.605113,-89.08746,22600,441.1,16.5
14.63323,-89.078979,22900,441.1,16.5
14.663769,-89.069728,23175,443.0,16.4
14.690369,-89.061663,23425,444.2,16.5
14.724884,-89.051151,23700,447.4,16.5
14.757202,-89.041396,23975,448.1,16.3
14.793603,-89.030457,24200,452.2,16.3
14.818695,-89.022843,24300,455.4,16.3
14.85184,-89.012947,24550,457.3,16.3
14.88843,-89.001912,24775,458.8,16.5
14.922318,-88.991571,25025,461.0,16.5
14.958755,-88.980584,25275,462.6,16.3
14.990612,-88.970964,25525,462.9,16.4
15.024765,-88.960684,25775,463.3,16.2
15.059097,-88.95042,26050,464.6,16.2
15.093213,-88.940212,26300,464.6,16.2
15.133163,-88.928158,26550,467.0,16.4
15.167371,-88.917798,26800,467.0,16.4
15.201913,-88.907302,27050,467.3,16.5
15.233522,-88.89764,27300,467.3,16.5
15.269646,-88.886653,27600,465.8,16.3
15.302719,-88.876696,27875,464.6,16.2
15.319364,-88.871694,28050,463.6,16.3
15.345932,-88.863638,28400,458.5,16.3
15.371223,-88.85595,28725,455.4,16.3
15.395966,-88.848508,29000,453.4,16.4
15.434022,-88.83697,29350,450.3,16.4
15.460052,-88.829137,29500,451.2,16.4
15.498218,-88.817547,29650,453.4,16.4
15.538239,-88.805381,29850,455.6,16.5
15.57811,-88.793335,30075,457.6,16.4
15.616553,-88.781548,30300,458.1,16.6
15.649841,-88.771266,30500,458.1,16.6
15.682297,-88.761292,30725,457.8,16.5
15.716827,-88.750747,30975,457.6,16.4
15.74881,-88.741005,31225,456.6,16.4
15.75737,-88.738403,31300,455.6,16.5
15.794429,-88.727155,31675,452.5,16.4
15.82901,-88.716623,32025,450.3,16.4
15.857787,-88.70788,32325,446.2,16.4
15.88907,-88.698365,32600,444.0,16.4
15.921983,-88.68836,32850,442.0,16.4
15.937531,-88.683652,32950,442.0,16.4
15.956245,-88.677962,33025,443.0,16.4
15.987528,-88.668447,33000,445.9,16.3
16.026585,-88.656627,33000,448.1,16.3
16.061826,-88.645837,33000,451.5,16.5
16.08701,-88.638137,33000,452.5,16.4
16.113144,-88.63013,33000,452.5,16.4
16.145992,-88.620088,33000,454.7,16.5
16.176865,-88.610615,33000,455.3,16.7
16.19273,-88.605668,33000,455.3,16.7
16.235367,-88.592449,33000,455.3,16.7
16.2728,-88.5809,33000,455.9,16.6
16.311951,-88.568933,33000,455.9,16.6
16.34816,-88.557804,33000,455.6,16.5
16.387985,-88.545709,33000,456.3,16.3
16.42717,-88.533759,33000,455.4,16.3
16.465573,-88.522094,33000,454.4,16.4
16.502289,-88.510967,33000,454.4,16.4
16.540054,-88.499451,33000,453.4,16.4
16.577499,-88.487934,33000,451.8,16.6
16.615844,-88.476137,33000,448.6,16.6
16.655879,-88.463827,33000,447.4,16.5
16.694962,-88.451843,33000,447.4,16.5
16.734695,-88.439604,33000,446.4,16.5
16.773193,-88.427702,33000,445.5,16.6
16.812241,-88.415704,33000,445.2,16.4
16.851677,-88.403598,33000,444.5,16.6
16.891386,-88.391337,33000,443.3,16.5
16.929153,-88.379709,33000,443.3,16.5
16.966599,-88.368193,33000,443.3,16.5
17.005905,-88.356073,33000,443.3,16.5
17.045242,-88.343956,33000,442.3,16.5
17.083135,-88.332236,33000,442.3,16.5
17.12168,-88.320318,33000,442.3,16.5
17.159958,-88.308443,33000,442.3,16.5
17.19784,-88.296727,33000,442.6,16.7
17.233033,-88.285839,33000,442.3,16.5
17.25856,-88.277989,33000,442.3,16.5
17.295879,-88.266416,33000,442.3,16.5
17.33489,-88.254351,33000,443.3,16.5
17.36618,-88.244693,33000,443.3,16.5
17.403833,-88.233016,33000,444.5,16.6
17.437042,-88.22272,33000,445.8,16.7
17.475803,-88.210651,33000,446.7,16.6
17.490514,-88.20609,33000,446.4,16.5
17.560043,-88.184461,33000,447.7,16.6
17.641715,-88.159103,33000,448.9,16.7
17.681122,-88.146828,33000,449.6,16.5
17.719783,-88.134826,33000,449.3,16.4
17.755646,-88.123699,33000,448.6,16.6
17.781093,-88.115796,33000,448.6,16.6
17.82106,-88.103413,33000,447.4,16.5
17.860657,-88.091125,33000,447.4,16.5
17.899475,-88.07906,33000,446.4,16.5
17.934389,-88.068172,33000,445.8,16.7
17.981735,-88.053348,33000,444.5,16.6
18.019272,-88.041591,33000,443.6,16.6
18.174599,-87.994554,33000,440.9,15.9
18.201366,-87.986556,33000,440.9,15.9
18.311137,-87.953547,33000,0.0,0.0
18.35939,-87.938984,33000,0.0,0.0
18.389053,-87.92996,33000,438.0,16.0
18.468384,-87.905927,33000,0.0,0.0
18.475838,-87.903659,33000,436.1,16.1
18.579743,-87.872398,33000,433.9,16.0
18.614227,-87.86208,33000,430.5,15.9
18.650921,-87.851024,33000,429.8,16.1
18.688768,-87.839489,33000,429.1,16.2
18.701706,-87.835546,33000,428.8,16.1
18.740067,-87.823824,33000,428.2,16.3
18.777466,-87.812446,33000,427.9,16.1
18.802277,-87.804941,33000,427.6,16.0
18.840408,-87.793416,33000,427.9,16.1
18.878282,-87.78196,33000,427.9,16.1
18.916763,-87.770266,33000,428.6,16.0
18.95462,-87.758789,33000,429.1,16.2
18.992568,-87.747203,33000,429.1,16.2
19.030518,-87.735639,33000,430.1,16.2
19.068649,-87.724015,33000,429.8,16.1
19.1069,-87.712447,33000,429.8,16.1
19.144468,-87.700961,33000,431.0,16.2
19.18222,-87.689389,33000,432.0,16.1
19.21951,-87.67804,33000,433.0,16.1
19.258102,-87.666304,33000,434.2,16.2
19.294506,-87.655218,33000,434.2,16.2
19.331451,-87.643972,33000,436.1,16.1
19.369874,-87.632247,33000,437.4,16.2
19.408093,-87.620611,33000,437.4,16.2
19.446918,-87.608726,33000,438.3,16.2
19.484711,-87.597133,33000,438.3,16.2
19.523346,-87.585362,33000,438.3,16.2
19.561716,-87.573619,33000,438.6,16.3
19.600959,-87.561435,33000,438.9,16.4
19.638201,-87.549899,33000,438.6,16.3
19.676559,-87.538131,33000,437.4,16.2
19.714454,-87.526478,33000,437.4,16.2
19.75258,-87.514793,33000,437.1,16.1
19.789856,-87.503455,33000,436.1,16.1
19.827622,-87.491921,33000,435.2,16.1
19.866165,-87.480109,33000,435.2,16.1
19.904343,-87.468436,33000,435.2,16.1
19.942606,-87.456715,33000,434.2,16.2
19.981201,-87.444845,33000,434.5,16.3
20.019241,-87.433074,33000,433.2,16.2
20.057311,-87.421309,33000,432.3,16.2
20.095871,-87.409483,33000,431.0,16.2
20.13361,-87.397888,33000,431.0,16.2
20.171504,-87.386203,33000,431.0,16.2
20.209676,-87.374417,33000,431.3,16.3
20.248268,-87.362482,33000,431.3,16.3
20.286026,-87.350824,33000,431.3,16.3
20.32359,-87.339211,33000,431.3,16.3
20.361603,-87.327478,33000,432.3,16.2
20.399597,-87.315707,33000,433.5,16.3
20.437736,-87.303855,33000,434.5,16.3
20.474625,-87.29241,33000,434.5,16.3
20.513616,-87.280235,33000,434.5,16.3
20.550811,-87.268749,33000,435.4,16.3
20.589661,-87.256704,33000,435.4,16.3
20.627948,-87.244779,33000,435.4,16.3
20.665878,-87.233015,33000,435.4,16.3
20.703875,-87.221208,33000,436.7,16.4
20.742839,-87.209073,33000,437.6,16.3
20.781143,-87.197162,33000,437.6,16.3
20.818954,-87.18544,33000,437.6,16.3
20.856949,-87.173571,33000,437.6,16.3
20.895344,-87.161582,33000,436.7,16.4
20.933378,-87.149747,33000,436.4,16.2
20.971271,-87.137962,33000,436.4,16.2
21.009304,-87.126126,33000,436.7,16.4
21.047653,-87.114091,33000,436.7,16.4
21.085739,-87.102206,33000,436.4,16.2
21.123962,-87.090321,33000,435.4,16.3
21.161957,-87.078436,33000,435.7,16.4
21.20105,-87.066151,33000,434.8,16.4
21.23877,-87.054366,33000,433.5,16.3
21.276169,-87.04258,33000,433.5,16.3
21.313849,-87.030792,33000,432.6,16.4
21.351517,-87.01901,33000,432.6,16.4
21.389264,-87.007192,33000,431.3,16.3
21.42778,-86.995189,33000,431.3,16.3
21.465179,-86.983454,33000,430.6,16.5
21.501617,-86.971968,33000,430.6,16.5
21.539703,-86.959933,33000,429.7,16.5
21.577332,-86.948048,33000,429.4,16.4
21.614731,-86.936263,33000,428.4,16.4
21.65213,-86.924477,33000,428.7,16.5
21.689619,-86.912638,33000,429.4,16.4
21.727753,-86.900657,33000,429.4,16.4
21.764786,-86.888972,33000,429.4,16.4
21.802368,-86.877136,33000,430.4,16.3
21.839813,-86.865351,33000,430.6,16.5
21.877762,-86.853316,33000,431.6,16.4
21.915756,-86.841281,33000,432.2,16.7
21.953339,-86.829196,33000,430.6,16.5
21.991603,-86.817169,33000,430.4,16.3
22.028984,-86.805471,33000,430.4,16.3
22.066878,-86.793518,33000,430.4,16.3
22.104309,-86.781655,33000,429.7,16.5
22.142479,-86.76946,33000,430.0,16.6
22.180186,-86.757456,33000,430.6,16.5
22.218312,-86.745402,33000,430.6,16.5
22.256516,-86.733265,33000,430.6,16.5
22.294327,-86.72123,33000,431.9,16.5
22.331772,-86.709345,33000,431.6,16.4
22.369886,-86.697235,33000,431.6,16.4
22.407761,-86.685125,33000,430.9,16.6
22.444382,-86.67344,33000,430.9,16.6
22.482697,-86.661255,33000,430.6,16.5
22.520096,-86.64932,33000,430.6,16.5
22.557816,-86.637285,33000,430.6,16.5
22.595339,-86.625315,33000,431.9,16.5
22.632534,-86.613261,33000,431.5,16.8
22.670707,-86.600952,33000,431.9,16.5
22.707825,-86.588995,33000,431.9,16.5
22.744904,-86.577259,33000,431.3,16.3
22.782246,-86.56545,33000,431.6,16.4
22.820572,-86.553289,33000,431.6,16.4
22.857149,-86.541595,33000,431.9,16.5
22.894996,-86.529388,33000,432.2,16.7
22.933136,-86.517084,33000,432.2,16.7
22.97081,-86.504949,33000,432.2,16.7
23.008723,-86.492716,33000,433.1,16.6
23.046011,-86.480713,33000,432.8,16.5
23.084198,-86.468495,33000,431.9,16.5
23.120819,-86.456709,33000,430.9,16.6
23.158854,-86.444448,33000,430.9,16.6
23.19603,-86.43249,33000,430.0,16.6
23.232779,-86.420593,33000,429.0,16.7
23.269135,-86.408869,33000,429.0,16.7
23.306424,-86.39684,33000,429.0,16.7
23.343109,-86.384949,33000,429.0,16.7
23.36792,-86.376909,33000,429.0,16.7
23.391769,-86.369218,33000,429.0,16.7
23.500268,-86.334127,33000,0.0,0.0
23.538071,-86.321927,33000,428.7,16.5
23.576019,-86.309662,33000,429.0,16.7
23.603119,-86.300863,33000,430.0,16.6
24.72664,-85.731915,33000,462.7,29.7
24.733795,-85.727437,33000,463.1,29.8
24.76891,-85.705434,33000,463.1,29.8
24.796967,-85.687866,33000,463.1,29.8
24.822957,-85.67149,33000,463.1,29.8
25.011658,-85.553182,33000,0.0,0.0
25.013351,-85.552114,33000,463.1,29.8
25.059908,-85.522968,33000,463.1,29.8
25.096939,-85.499624,33000,464.5,29.8
25.098872,-85.498404,33000,464.5,29.8
25.132416,-85.477295,33000,464.5,29.8
25.166186,-85.455961,33000,465.0,29.9
25.181688,-85.446115,33000,465.0,29.9
25.232756,-85.413778,33000,465.0,29.9
25.265076,-85.393168,33000,466.9,30.1
25.302072,-85.369833,33000,468.3,29.1
25.31385,-85.363251,33000,468.3,26.0
25.325089,-85.357869,33000,468.0,22.6
25.337265,-85.352834,33000,467.8,19.5
25.34967,-85.348562,33000,467.0,16.4
25.35584,-85.34672,33000,466.7,14.9
25.37488,-85.342211,33000,466.7,12.9
25.387682,-85.340139,33000,465.9,7.4
25.406937,-85.338084,33000,466.0,5.3
25.449783,-85.333405,33000,467.3,5.7
25.490423,-85.3291,33000,467.0,5.3
25.533188,-85.324809,33000,466.9,5.2
25.556294,-85.322208,33000,466.0,6.5
25.589998,-85.312673,33000,466.3,7.8
25.596282,-85.309926,33000,469.3,22.0
25.602893,-85.306765,33000,469.4,23.3
25.67569,-85.25528,33000,472.6,34.4
25.711716,-85.228119,33000,472.6,34.4
25.745773,-85.202433,33000,473.5,34.3
25.780151,-85.176442,33000,473.5,34.3
25.816406,-85.149078,33000,473.5,34.3
25.85218,-85.12207,33000,473.5,34.3
25.888138,-85.094967,33000,473.5,34.3
25.924243,-85.067667,33000,473.2,34.5
25.959732,-85.040243,33000,472.2,35.2
25.995529,-85.012414,33000,472.2,35.2
26.030914,-84.984845,33000,470.8,35.1
26.066181,-84.957381,33000,470.2,35.0
26.100257,-84.930919,33000,469.4,35.1
26.135056,-84.903795,33000,470.0,35.2
26.170644,-84.87604,33000,470.2,35.0
26.205791,-84.84868,33000,470.8,35.1
26.240753,-84.821397,33000,471.6,35.1
26.27655,-84.793465,33000,471.6,35.1
26.31193,-84.765913,33000,473.0,35.1
26.347549,-84.738119,33000,473.0,35.1
26.383388,-84.710241,33000,473.0,35.1
26.418869,-84.682565,33000,474.4,35.1
26.453888,-84.655151,33000,474.4,35.1
26.489502,-84.627271,33000,474.4,35.1
26.524979,-84.599494,33000,475.0,35.2
26.560379,-84.57175,33000,475.8,35.2
26.596411,-84.543439,33000,476.4,35.3
26.632535,-84.515076,33000,477.0,35.4
26.668121,-84.486988,33000,477.0,35.4
26.703341,-84.459193,33000,476.4,35.3
26.738434,-84.43159,33000,476.4,35.3
26.774008,-84.403575,33000,476.4,35.3
26.809753,-84.375363,33000,475.6,35.3
26.845651,-84.347006,33000,475.6,35.3
26.88121,-84.318928,33000,476.2,35.4
26.917191,-84.290426,33000,475.6,35.3
26.95285,-84.262286,33000,476.4,35.3
26.98851,-84.234147,33000,476.4,35.3
27.023849,-84.206267,33000,476.4,35.3
27.059692,-84.17792,33000,476.4,35.3
27.075061,-84.166207,33000,476.5,33.4
27.087021,-84.15802,33000,476.1,30.5
27.100891,-84.149418,33000,476.4,27.9
27.115235,-84.141488,33000,476.4,25.5
27.129573,-84.13441,33000,476.2,23.1
27.145477,-84.127393,33000,476.2,20.5
27.18646,-84.110483,33000,476.8,20.4
27.227188,-84.093501,33000,477.2,20.5
27.268433,-84.076296,33000,478.1,20.4
27.309906,-84.058936,33000,478.1,20.4
27.350929,-84.041924,33000,477.8,20.3
27.391525,-84.025148,33000,477.4,20.2
27.432632,-84.00815,33000,477.4,20.2
27.473176,-83.991376,33000,476.5,20.3
27.514297,-83.974362,33000,475.5,20.3
27.554581,-83.957468,33000,475.3,20.6
27.595282,-83.940301,33000,474.4,20.6
27.635696,-83.923265,33000,474.0,20.5
27.676849,-83.90606,33000,473.1,20.5
27.717389,-83.889066,33000,472.7,20.4
27.757736,-83.87222,33000,472.7,20.4
27.798523,-83.85517,33000,471.4,20.4
27.839539,-83.838069,33000,472.4,20.3
27.880042,-83.821194,33000,472.7,20.4
27.920197,-83.804281,33000,473.1,20.5
27.960892,-83.787073,33000,474.4,20.6
28.001124,-83.769998,33000,475.3,20.6
28.042099,-83.752741,33000,476.2,20.5
28.082428,-83.735733,33000,476.2,20.5
28.123278,-83.718513,33000,477.2,20.5
28.16391,-83.701348,33000,476.2,20.5
28.2052,-83.683865,33000,475.3,20.6
28.245896,-83.666651,33000,475.0,20.5
28.286362,-83.649585,33000,474.0,20.5
28.327286,-83.632208,33000,473.4,20.7
28.367569,-83.615148,33000,473.1,20.5
28.407898,-83.597987,33000,473.4,20.7
28.447933,-83.581022,33000,473.1,20.5
28.488666,-83.563789,33000,474.0,20.5
28.529022,-83.546589,33000,473.8,20.8
28.569717,-83.529211,33000,473.1,20.5
