lat,lon,alt,gs,track
28.609655,-83.51225,33000,473.1,20.5
28.650063,-83.495017,33000,473.1,20.5
28.690613,-83.477818,33000,473.1,20.5
28.730738,-83.460765,33000,473.1,20.5
28.771271,-83.443486,33000,473.4,20.7
28.811366,-83.426298,33000,473.8,20.8
28.851471,-83.408995,33000,473.8,20.8
28.891708,-83.391724,33000,473.8,20.8
28.931843,-83.374436,33000,474.4,20.6
28.972763,-83.35688,33000,474.7,20.7
29.013885,-83.339222,33000,475.7,20.7
29.054489,-83.321739,33000,476.0,20.8
29.095139,-83.304203,33000,475.7,20.7
29.135509,-83.286869,33000,476.9,20.8
29.175842,-83.269289,33000,477.7,21.0
29.216766,-83.251489,33000,477.3,20.9
29.258148,-83.233637,33000,477.9,20.7
29.29928,-83.215996,33000,477.9,20.7
29.339501,-83.198601,33000,479.2,20.8
29.380514,-83.180883,33000,481.0,20.7
29.421295,-83.163282,33000,482.0,20.6
29.462082,-83.14564,33000,482.7,20.9
29.503784,-83.127298,33000,484.0,20.9
29.544843,-83.109257,33000,484.3,21.0
29.585995,-83.091323,33000,484.6,20.8
29.627194,-83.073443,33000,485.5,20.8
29.66835,-83.055637,33000,485.5,20.8
29.709545,-83.037738,33000,486.4,20.7
29.751349,-83.019643,33000,487.4,20.7
29.79278,-83.001655,33000,488.6,20.7
29.834305,-82.983506,33000,489.4,21.0
29.876016,-82.965142,33000,489.4,21.0
29.917694,-82.946831,33000,490.7,21.0
29.96022,-82.928144,33000,491.6,21.0
30.002685,-82.909424,33000,492.5,20.9
30.044403,-82.891092,33000,493.5,20.9
30.086199,-82.872729,33000,494.4,20.9
30.128311,-82.854309,33000,495.3,20.8
30.170334,-82.835891,33000,495.7,20.9
30.213101,-82.817029,33000,495.7,20.9
30.255091,-82.798462,33000,494.7,21.0
30.297363,-82.779882,33000,493.1,20.8
30.339432,-82.761518,33000,492.7,20.7
30.381294,-82.743256,33000,491.2,20.9
30.422745,-82.724897,33000,489.7,21.1
30.463303,-82.706963,33000,487.2,20.3
30.477936,-82.701233,33000,486.4,17.8
30.493423,-82.696031,33000,485.6,15.0
30.510988,-82.691125,33000,484.0,12.8
30.528214,-82.687198,33000,483.7,10.2
30.545577,-82.684149,33000,482.4,7.7
30.56308,-82.681952,33000,481.0,5.2
30.606374,-82.677942,33000,480.6,4.7
30.650253,-82.673681,33000,481.6,4.7
30.694016,-82.669696,33000,481.4,4.4
30.738117,-82.665802,33000,480.4,4.3
30.782089,-82.661833,33000,479.5,4.6
30.825728,-82.657947,33000,478.4,4.4
30.868789,-82.653992,33000,478.6,4.7
30.912734,-82.649762,33000,477.6,4.7
30.956039,-82.645677,33000,477.5,4.6
30.99971,-82.641745,33000,477.4,4.4
31.043267,-82.637787,33000,477.4,4.4
31.08728,-82.633775,33000,477.4,4.4
31.130831,-82.629712,33000,477.6,4.7
31.152059,-82.628009,33000,477.6,2.9
31.166977,-82.627743,33000,477.0,0.0
31.182504,-82.628229,33000,475.5,357.5
31.198099,-82.629547,33000,474.9,354.9
31.21402,-82.631689,33000,474.3,352.2
31.230835,-82.634852,33000,473.3,349.9
31.246188,-82.638556,33000,473.1,347.5
31.264623,-82.643939,33000,472.5,345.3
31.306706,-82.656573,33000,471.7,345.6
31.348603,-82.669043,33000,471.5,345.8
31.390594,-82.68149,33000,470.8,345.6
31.432536,-82.693982,33000,470.8,345.6
31.473968,-82.706287,33000,470.5,345.7
31.515472,-82.718542,33000,470.5,345.7
31.557266,-82.730982,33000,469.8,345.6
31.598728,-82.74353,33000,470.1,345.5
31.639709,-82.755917,33000,470.1,345.5
31.681686,-82.768626,33000,470.1,345.5
31.723709,-82.781228,33000,470.5,345.7
31.765944,-82.793683,33000,471.0,346.0
31.808212,-82.805933,33000,471.2,345.9
31.850098,-82.818457,33000,471.0,345.5
31.891937,-82.831091,33000,472.0,345.5
31.934235,-82.844,33000,472.0,345.5
31.975891,-82.856635,33000,472.0,345.5
32.018188,-82.869434,33000,471.7,345.6
32.025286,-82.871555,32950,471.7,345.6
32.0602,-82.881924,32700,471.5,345.8
32.094452,-82.89212,32425,472.5,345.8
32.12915,-82.902393,32175,476.3,345.9
32.164198,-82.912809,31900,477.8,345.7
32.19928,-82.923376,31650,477.8,345.7
32.233749,-82.933649,31400,476.8,345.7
32.267591,-82.943975,31125,475.6,345.3
32.298874,-82.953504,30850,466.4,345.7
32.309488,-82.956643,30750,462.5,345.6
32.333648,-82.963986,30650,452.8,345.3
32.345078,-82.967926,30575,445.3,342.6
32.355947,-82.972562,30525,439.3,339.3
32.366409,-82.977814,30450,432.8,335.9
32.376022,-82.983417,30400,426.3,332.5
32.386414,-82.990283,30350,419.7,329.3
32.396866,-82.998178,30275,413.3,326.4
32.406052,-83.005939,30200,408.2,323.5
32.415527,-83.014948,30100,403.4,320.4
32.436081,-83.035822,29800,395.7,319.3
32.451324,-83.051093,29600,390.8,320.6
32.458222,-83.057145,29525,391.8,324.8
32.464279,-83.061694,29450,392.7,328.5
32.470551,-83.065704,29375,394.1,332.3
32.477692,-83.06955,29300,395.8,336.2
32.484879,-83.072791,29225,397.8,340.9
32.493322,-83.075699,29125,399.1,344.7
32.500352,-83.077548,29075,400.9,348.6
32.508312,-83.078894,29000,402.6,352.3
32.517064,-83.079734,28900,404.9,356.2
32.535452,-83.080575,28725,405.2,358.2
32.566409,-83.081752,28450,404.2,358.2
32.597031,-83.083008,28175,405.3,357.7
32.626788,-83.084499,27900,406.4,357.5
32.656674,-83.086124,27625,406.4,357.3
32.687164,-83.087897,27375,405.5,357.2
32.716141,-83.089709,27100,407.6,356.9
32.746334,-83.09173,26825,406.7,356.6
32.777198,-83.094028,26550,403.8,356.3
32.807131,-83.096102,26300,401.7,356.6
32.835434,-83.098169,26025,401.0,356.0
32.843488,-83.099241,25975,400.3,352.7
32.849633,-83.100698,25925,397.9,347.2
32.855825,-83.102772,25850,396.4,343.4
32.86197,-83.105519,25800,393.7,338.4
32.86872,-83.109218,25725,391.8,333.6
32.87547,-83.113814,25650,389.3,329.1
32.880844,-83.118164,25600,386.5,324.6
32.886363,-83.123399,25525,383.3,320.1
32.891484,-83.129117,25450,380.4,315.6
32.896558,-83.135675,25400,376.3,311.2
32.901352,-83.143048,25325,372.8,306.9
32.904425,-83.148567,25250,369.2,302.6
32.907917,-83.15591,25175,366.1,298.7
32.916183,-83.175183,24975,362.3,296.9
32.928679,-83.204171,24725,364.0,296.8
32.935913,-83.221326,24600,373.4,296.6
32.94397,-83.240332,24500,383.3,296.8
32.95372,-83.263239,24375,393.1,296.8
32.968528,-83.297835,24150,400.7,296.7
32.983052,-83.332476,23900,403.8,296.3
32.996658,-83.365027,23650,404.3,296.4
33.010803,-83.398535,23400,407.9,296.8
33.023645,-83.428662,23225,417.7,296.8
33.036494,-83.458707,22975,420.4,296.9
33.039939,-83.466722,22900,419.5,296.9
33.044769,-83.477966,22725,419.9,297.0
33.054245,-83.500049,22325,417.3,296.9
33.063766,-83.522296,21925,414.1,297.0
33.072898,-83.543626,21525,412.8,296.9
33.082489,-83.566187,21125,411.0,296.8
33.091844,-83.588244,20725,409.2,296.6
33.100754,-83.609473,20325,407.9,296.5
33.109627,-83.63062,19925,405.6,296.5
33.118891,-83.652537,19525,404.7,296.9
33.128062,-83.673893,19125,402.5,296.9
33.137146,-83.695331,18725,400.3,296.6
33.146118,-83.716754,18325,397.6,296.4
33.153805,-83.734934,17925,393.5,296.6
33.162604,-83.755618,17525,386.4,297.1
33.171449,-83.776077,17125,379.7,297.1
33.180387,-83.796256,16725,374.1,298.8
33.185852,-83.807281,16500,371.3,301.7
33.192863,-83.820022,16250,369.7,303.9
33.199659,-83.831401,16025,367.0,306.2
33.20748,-83.84334,15800,365.8,308.6
33.215195,-83.854193,15550,365.0,311.1
33.227451,-83.87047,15150,364.7,311.8
33.239639,-83.886713,14775,363.3,311.8
33.252077,-83.903148,14400,362.6,311.9
33.26445,-83.919397,14025,363.1,312.4
33.276901,-83.935437,13625,364.4,312.9
33.28904,-83.951017,13225,364.4,312.9
33.301143,-83.966656,12825,363.8,312.5
33.313522,-83.982898,12425,361.8,312.2
33.325537,-83.998606,12025,361.0,312.3
33.329028,-84.003146,11950,361.1,312.1
33.332336,-84.007507,11875,360.4,312.0
33.336227,-84.012671,11825,359.7,312.1
33.341085,-84.019065,11800,357.5,312.2
33.362732,-84.047652,11800,355.4,312.0
33.384567,-84.076172,11825,353.9,312.5
33.406491,-84.104882,11825,351.9,312.1
33.428238,-84.133466,11800,350.4,312.3
33.438612,-84.147034,11800,340.4,312.5
33.446823,-84.15769,11800,331.2,312.5
33.456299,-84.169995,11800,321.3,312.5
33.463611,-84.1796,11800,312.2,312.3
33.472316,-84.191035,11775,303.0,312.1
33.480463,-84.201909,11775,293.9,311.8
33.489395,-84.213831,11800,284.8,311.6
33.495346,-84.221796,11800,276.2,311.8
33.50197,-84.230608,11825,266.2,312.0
33.515284,-84.248209,11800,256.3,312.1
33.519706,-84.254431,11800,253.0,309.2
33.52272,-84.259259,11800,249.9,304.9
33.524094,-84.261786,11775,248.5,303.2
33.52533,-84.264093,11750,247.0,301.8
33.52748,-84.268668,11650,245.8,299.5
33.529724,-84.274091,11500,245.6,295.3
33.531738,-84.279858,11375,244.8,291.3
33.533524,-84.286121,11275,242.9,287.2
33.534975,-84.292939,11150,241.1,283.9
33.535999,-84.299329,11025,239.7,280.1
33.536591,-84.304852,10925,238.4,276.3
33.536911,-84.311005,10825,236.2,272.2
33.536884,-84.319003,10675,235.0,269.3
33.536819,-84.3271,10475,234.0,269.5
33.536774,-84.336658,10275,232.0,270.0
33.536791,-84.345068,10075,231.0,270.2
33.536819,-84.353796,9875,230.0,269.8
33.536774,-84.362146,9675,229.0,269.8
33.536744,-84.369731,9475,230.0,269.8
33.536728,-84.377307,9275,230.0,269.8
33.536744,-84.385874,9075,230.0,270.2
33.536791,-84.394394,8875,229.0,270.2
33.536774,-84.40307,8675,229.0,270.0
33.536791,-84.410257,8475,229.0,270.0
33.536837,-84.4176,8275,230.0,270.2
33.536837,-84.425223,8075,230.0,270.2
33.536884,-84.433911,7875,231.0,270.2
33.53693,-84.444225,7700,230.0,270.5
33.537003,-84.453717,7500,230.0,270.2
33.536977,-84.463507,7300,230.0,269.8
33.536911,-84.473108,7125,230.0,269.2
33.536865,-84.478711,7025,230.0,269.2
33.536837,-84.483238,6925,230.0,269.2
33.536791,-84.486545,6875,230.0,269.5
33.536774,-84.49118,6825,229.0,269.5
33.536728,-84.496124,6800,229.0,269.8
33.536728,-84.513702,6775,224.0,270.3
33.536774,-84.516064,6750,223.0,270.3
33.536744,-84.517934,6725,223.0,270.3
33.536791,-84.521017,6650,223.0,270.3
33.536791,-84.524885,6550,224.0,270.3
33.536791,-84.529201,6450,225.0,270.0
33.536791,-84.532844,6350,226.0,270.0
33.536774,-84.537817,6250,227.0,270.0
33.536791,-84.542261,6150,228.0,270.0
33.536791,-84.546914,6050,228.0,270.0
33.536791,-84.552127,5950,228.0,270.0
33.536819,-84.557483,5850,228.0,270.2
33.536837,-84.56272,5750,228.0,270.2
33.536819,-84.568085,5650,228.0,270.0
33.536837,-84.573875,5550,228.0,270.0
33.536791,-84.579144,5450,227.0,269.8
33.536774,-84.585223,5350,227.0,269.5
33.536728,-84.591705,5250,226.0,269.5
33.536682,-84.597583,5150,225.0,269.5
33.536682,-84.602966,5050,225.0,269.8
33.536636,-84.608569,4950,225.0,269.8
33.536651,-84.614625,4850,225.0,269.8
33.536651,-84.620174,4750,224.0,270.0
33.536728,-84.626093,4650,225.1,271.8
33.536977,-84.63004,4575,226.3,276.1
33.537536,-84.633515,4500,229.0,283.1
33.53828,-84.636318,4475,230.5,288.2
33.539398,-84.639345,4425,231.7,295.6
33.540756,-84.642203,4400,232.2,300.5
33.542679,-84.645286,4350,232.3,305.5
33.544235,-84.647248,4325,232.8,312.7
33.546341,-84.64949,4275,232.9,320.2
33.548355,-84.651172,4250,232.7,325.1
33.550369,-84.652517,4200,232.1,330.0
33.552383,-84.653638,4175,231.3,335.2
33.554535,-84.654479,4150,230.3,342.8
33.5576,-84.655323,4100,229.5,347.4
33.56165,-84.656067,4075,226.0,352.4
33.568268,-84.656889,4025,222.2,354.1
33.573578,-84.657562,3925,220.3,353.8
33.580032,-84.658402,3825,217.7,355.3
33.583995,-84.65847,3775,217.0,0.0
33.586369,-84.658241,3725,214.6,7.0
33.588867,-84.657618,3675,213.8,12.1
33.590881,-84.656833,3625,210.6,17.4
33.592793,-84.655838,3600,208.4,22.9
33.594406,-84.654759,3575,206.2,28.1
33.596005,-84.653435,3525,201.8,36.1
33.598251,-84.65106,3475,199.1,41.5
33.599487,-84.649322,3450,194.5,50.0
33.600769,-84.647024,3400,192.0,55.4
33.601917,-84.644623,3350,189.2,62.0
33.603333,-84.640746,3275,186.7,66.3
33.605176,-84.63541,3175,184.4,68.0
33.606995,-84.63004,3075,184.8,67.7
33.608574,-84.625454,2975,184.8,67.7
33.610748,-84.619334,2875,184.2,67.3
33.61203,-84.615522,2825,184.8,67.7
33.613416,-84.611378,2800,184.0,68.3
33.617512,-84.598732,2800,182.9,69.2
33.618759,-84.594166,2800,181.2,72.7
33.619446,-84.590803,2825,179.8,78.1
33.619858,-84.587216,2825,179.1,83.6
33.620041,-84.58318,2825,178.1,88.4
33.61998,-84.577847,2825,177.1,91.9
33.619793,-84.571209,2800,179.1,91.6
33.619793,-84.565773,2725,181.0,89.7
33.619949,-84.559806,2625,182.1,88.1
33.620087,-84.552743,2525,179.0,88.7
33.620119,-84.546833,2450,174.0,90.0
33.620119,-84.541798,2350,169.0,90.3
33.620178,-84.535535,2250,164.0,88.9
33.620224,-84.531499,2200,159.0,89.3
33.620166,-84.52549,2100,155.0,90.7
33.620119,-84.518909,2000,153.0,90.0
33.620119,-84.512844,1900,153.0,89.6
33.620166,-84.506378,1800,152.0,90.0
33.620132,-84.500614,1700,153.0,90.4
33.620166,-84.494362,1600,155.0,90.0
33.620212,-84.488068,1500,157.0,88.9
33.620212,-84.481373,1400,156.0,89.6
33.620305,-84.475079,1300,155.0,89.6
33.620316,-84.468496,1200,156.0,90.4
33.62027,-84.462442,1100,157.0,90.4
33.62027,-84.456613,1000,156.0,90.0
33.620259,-84.45076,900,157.0,90.0
33.620305,-84.445038,800,157.0,90.0
33.62027,-84.439909,800,153.0,89.6
33.62027,-84.438283,775,148.0,90.0
33.62027,-84.437499,775,145.0,90.0
33.620305,-84.436684,750,141.0,90.0
33.62027,-84.436266,750,137.0,90.0
33.620305,-84.435196,750,132.0,90.0
33.620305,-84.434566,750,124.0,90.0
33.620305,-84.433537,750,120.0,90.0
33.620305,-84.432621,750,115.0,90.0
33.62027,-84.432342,750,109.0,90.0
33.62027,-84.431781,775,103.0,90.0
33.620294,-84.43162,-50.0,97.0,90.0
33.620294,-84.431033,-50.0,93.0,90.0
33.620304,-84.430562,-50.0,89.0,90.0
33.620304,-84.430044,-50.0,85.0,90.0
33.620304,-84.429539,-50.0,81.0,90.0
33.620294,-84.429145,-50.0,75.0,92.8
33.620293,-84.428811,-50.0,69.5,92.8
33.620281,-84.428446,-50.0,66.5,92.8
33.620282,-84.428101,-50.0,62.5,90.0
33.620281,-84.427788,-50.0,57.5,90.0
33.620281,-84.427339,-50.0,52.5,90.0
33.620282,-84.427056,-50.0,49.5,90.0
33.620294,-84.42657,-50.0,45.5,87.2
33.620317,-84.426298,-50.0,43.5,84.4
33.620361,-84.425952,-50.0,40.5,81.6
33.620396,-84.425728,-50.0,39.5,78.8
33.620445,-84.425511,-50.0,38.5,75.9
33.620499,-84.425293,-50.0,37.5,73.1
33.620567,-84.425055,-50.0,36.5,70.3
33.62062,-84.424896,-50.0,34.5,67.5
33.620736,-84.42461,-50.0,31.5,61.9
33.620911,-84.424256,-50.0,27.5,59.1
33.621014,-84.424102,-50.0,22.5,56.2
33.621128,-84.42392,-50.0,18.5,47.8
33.621208,-84.42385,-50.0,18.5,42.2
33.621306,-84.423766,-50.0,18.5,33.8
33.621376,-84.423723,-50.0,18.5,28.1
33.62146,-84.423696,-50.0,17.5,19.7
33.621539,-84.42368,-50.0,17.5,11.2
33.621621,-84.42368,-50.0,17.5,2.8
33.6217,-84.423696,-50.0,17.5,354.4
33.621769,-84.423724,-50.0,17.5,345.9
33.621842,-84.423766,-50.0,16.5,337.5
33.621906,-84.423822,-50.0,16.5,329.1
33.62197,-84.423881,-50.0,16.5,320.6
33.622005,-84.423952,-50.0,16.5,312.2
33.622055,-84.424074,-50.0,16.5,298.1
33.622074,-84.424152,-50.0,16.5,289.7
33.622089,-84.424256,-50.0,16.5,281.2
33.622089,-84.42434,-50.0,16.5,272.8
33.622078,-84.424438,-50.0,16.5,264.4
33.622051,-84.424524,-50.0,16.5,255.9
33.622005,-84.424653,-50.0,16.5,247.5
33.62183,-84.425111,-50.0,18.5,247.5
33.621769,-84.425321,-50.0,19.5,250.3
33.621725,-84.42554,-50.0,20.5,255.9
33.62169,-84.425755,-50.0,21.5,261.6
33.621679,-84.425998,-50.0,22.5,267.2
33.621677,-84.42619,-50.0,23.5,270.0
33.621702,-84.426484,-50.0,24.5,275.6
33.62176,-84.426942,-50.0,26.5,278.4
33.621826,-84.427395,-50.0,28.5,281.2
33.621906,-84.4279,-50.0,29.5,281.2
33.621975,-84.428362,-50.0,31.5,281.2
33.622044,-84.428811,-50.0,31.5,278.4
33.622101,-84.429259,-50.0,31.5,275.6
33.622112,-84.429595,-50.0,30.5,272.8
33.622124,-84.430072,-50.0,28.5,270.0
33.622121,-84.430518,-50.0,28.5,270.0
33.622121,-84.431047,-50.0,27.5,270.0
33.622124,-84.431585,-50.0,25.5,270.0
33.622124,-84.432034,-50.0,22.5,270.0
33.622135,-84.43244,-50.0,18.5,272.8
33.622179,-84.432635,-50.0,18.5,286.9
33.622215,-84.43272,-50.0,18.5,295.3
33.622307,-84.43285,-50.0,18.5,309.4
33.622387,-84.43293,-50.0,18.5,317.8
33.622459,-84.432979,-50.0,19.5,329.1
33.62257,-84.433043,-50.0,19.5,337.5
33.622668,-84.433064,-50.0,20.5,345.9
33.622765,-84.433085,-50.0,20.5,351.6
33.622959,-84.433107,-50.0,21.5,357.2
33.623343,-84.433107,-50.0,23.5,0.0
33.623749,-84.433113,-50.0,25.5,0.0
33.624195,-84.433113,-50.0,27.5,0.0
33.624612,-84.433107,-50.0,28.5,0.0
33.625019,-84.433107,-50.0,30.5,0.0
33.625449,-84.433107,-50.0,31.5,0.0
33.625832,-84.433113,-50.0,32.5,0.0
33.626221,-84.433113,-50.0,32.5,0.0
33.626621,-84.433113,-50.0,33.5,0.0
33.627009,-84.433107,-50.0,33.5,0.0
33.627405,-84.433107,-50.0,32.5,0.0
33.627834,-84.433113,-50.0,32.5,0.0
33.628231,-84.433107,-50.0,32.5,0.0
33.628627,-84.433107,-50.0,32.5,0.0
33.629059,-84.433113,-50.0,31.5,0.0
33.629471,-84.433113,-50.0,27.5,0.0
33.629871,-84.433113,-50.0,23.5,0.0
33.629974,-84.433113,-50.0,21.5,0.0
33.630221,-84.433107,-50.0,17.5,2.8
33.630337,-84.433064,-50.0,16.5,11.2
33.630407,-84.433036,-50.0,16.5,19.7
33.6305,-84.432964,-50.0,15.5,33.8
33.630604,-84.432818,-50.0,15.5,50.6
33.630661,-84.432608,-50.0,13.2,70.3
33.630698,-84.432421,-50.0,10.8,75.9
33.630756,-84.432163,-50.0,11.2,73.1
33.630787,-84.432076,-50.0,11.2,67.5
33.630873,-84.431992,-50.0,11.8,50.6
33.630908,-84.431949,-50.0,12.2,42.2
33.63097,-84.431922,-50.0,12.8,33.8
33.631039,-84.431893,-50.0,13.2,25.3
33.631106,-84.431877,-50.0,13.8,16.9
33.631313,-84.431851,-50.0,14.8,5.6
33.631501,-84.431849,-50.0,15.5,0.0
33.631783,-84.431851,-50.0,15.5,2.8
33.631897,-84.431834,-50.0,15.5,8.4
33.632,-84.431781,-50.0,15.5,16.9
33.632083,-84.431734,-50.0,16.5,22.5
33.632149,-84.431683,-50.0,17.5,30.9
33.632258,-84.431591,-50.0,18.5,39.4
33.632355,-84.431473,-50.0,19.5,45.0
33.632444,-84.431348,-50.0,19.5,50.6
33.632526,-84.431207,-50.0,20.5,56.2
33.632712,-84.430833,-50.0,16.5,59.1
33.632793,-84.430647,-50.0,11.8,59.1
33.632968,-84.430275,-50.0,7.2,59.1
33.633038,-84.430146,-50.0,2.8,59.1
33.633038,-84.430132,-50.0,0.0,59.1
33.633087,-84.430044,-50.0,3.2,59.1
33.63319,-84.42982,-50.0,7.2,59.1
33.633327,-84.429525,-50.0,8.8,61.9
33.633456,-84.429274,-50.0,5.2,59.1
33.633545,-84.429077,-50.0,5.2,59.1
33.633602,-84.428951,-50.0,6.8,61.9
33.633701,-84.428759,-50.0,10.2,56.2
33.633762,-84.428684,-50.0,12.2,50.6
33.633817,-84.428644,-50.0,13.2,42.2
33.633877,-84.4286,-50.0,13.8,36.6
33.633945,-84.428558,-50.0,14.8,28.1
33.634026,-84.42853,-50.0,15.5,22.5
33.634129,-84.428516,-50.0,16.5,14.1
33.634248,-84.428487,-50.0,17.5,8.4
33.634434,-84.428473,-50.0,18.5,2.8
33.63483,-84.428458,-50.0,20.5,0.0
33.635225,-84.428473,-50.0,19.5,0.0
33.635353,-84.428458,-50.0,19.5,5.6
33.635433,-84.428432,-50.0,18.5,11.2
33.635513,-84.42839,-50.0,17.5,19.7
33.635639,-84.428292,-50.0,15.5,33.8
33.635703,-84.428186,-50.0,15.5,45.0
33.635749,-84.428086,-50.0,14.8,56.2
33.635784,-84.427986,-50.0,13.8,64.7
33.635807,-84.427886,-50.0,12.8,73.1
33.635807,-84.427786,-50.0,12.8,81.6
33.635819,-84.427643,-50.0,12.8,87.2
33.635811,-84.427157,-50.0,13.8,90.0
33.635811,-84.426653,-50.0,12.8,90.0
33.635819,-84.426141,-50.0,10.8,90.0
33.635819,-84.425826,-50.0,7.2,90.0
33.635811,-84.425447,-50.0,4.8,90.0
33.635811,-84.425125,-50.0,6.8,90.0
33.635811,-84.424649,-50.0,11.2,90.0
33.635807,-84.424195,-50.0,14.8,90.0
33.635819,-84.423709,-50.0,18.5,90.0
33.635811,-84.423275,-50.0,20.5,90.0
33.635811,-84.422799,-50.0,21.5,90.0
33.635811,-84.422266,-50.0,18.5,90.0
33.635819,-84.42205,-50.0,17.5,90.0
33.635822,-84.421944,-50.0,16.5,84.4
33.635866,-84.421778,-50.0,16.5,73.1
33.635935,-84.421635,-50.0,15.5,59.1
33.636086,-84.42151,-50.0,15.5,33.8
33.63618,-84.421463,-50.0,14.8,22.5
33.636257,-84.421454,-50.0,14.2,11.2
33.63636,-84.421454,-50.0,13.8,2.8
33.636749,-84.421454,-50.0,11.8,0.0
33.637053,-84.421449,-50.0,8.2,0.0
33.637216,-84.421449,-50.0,3.8,0.0
33.637241,-84.421454,-50.0,0.0,0.0
33.637241,-84.421454,-50.0,0.0,0.0
33.637241,-84.421454,-50.0,0.0,0.0
33.637241,-84.421454,-50.0,0.0,0.0
33.637332,-84.421449,-50.0,0.0,0.0
33.637402,-84.421454,-50.0,5.8,0.0
33.637722,-84.421454,-50.0,10.8,0.0
33.638168,-84.421454,-50.0,14.2,0.0
33.638615,-84.421454,-50.0,16.5,0.0
33.638992,-84.421454,-50.0,17.5,0.0
33.639427,-84.421454,-50.0,17.5,0.0
33.639851,-84.421454,-50.0,16.5,0.0
33.640297,-84.421454,-50.0,14.8,0.0
33.640602,-84.421463,-50.0,10.2,0.0
33.640709,-84.42144,-50.0,9.2,5.6
33.640881,-84.4213,-50.0,8.8,39.4
33.640905,-84.42122,-50.0,7.8,53.4
33.640938,-84.420515,-50.0,0.0,90.0
