lat,lon,alt,gs,track,vs
26.423035,49.823983,925,131.0,344.0,-640
26.428683,49.822311,850,130.8,344.5,-576
26.478401,49.806677,825,150.6,343.0,2304
26.636911,49.24199,19400,345.3,275.0,2112
26.638075,49.227148,19725,348.3,274.9,2432
26.639239,49.212729,20025,350.5,275.2,2368
26.64061,49.196415,20375,352.5,275.4,2304
26.642032,49.179981,20700,356.6,275.5,2304
26.643568,49.161336,21100,359.5,275.3,2304
26.644501,49.149256,21350,361.3,274.9,2176
26.64592,49.130756,21725,364.3,274.9,2432
26.647522,49.111011,22125,366.5,275.2,2112
26.649201,49.090823,22475,371.6,275.2,1856
26.65004,49.080488,22625,373.5,275.1,1536
26.650406,49.075617,22675,374.5,275.1,1344
26.650635,49.073078,22700,376.4,275.0,768
26.65111,49.066843,22725,381.4,275.0,320
26.65218,49.053691,22800,387.5,275.0,768
26.652367,49.050892,22825,389.6,275.1,1216
26.652969,49.043642,22925,391.6,275.1,1728
26.654648,49.023109,23225,395.6,275.2,2112
26.655579,49.012134,23425,396.7,275.4,2496
26.657115,48.993372,23825,396.6,275.2,2496
26.65892,48.970832,24225,398.6,275.2,2304
26.660568,48.950984,24625,398.7,275.3,2368
26.662399,48.928804,25025,399.7,275.3,2240
26.663864,48.910874,25325,401.6,275.1,1856
26.665878,48.884859,25675,405.5,275.0,1792
26.668076,48.857549,26000,410.6,275.0,1600
26.670382,48.828683,26375,414.6,275.0,1536
26.671174,48.818172,26525,416.6,275.1,1984
26.67215,48.805985,26725,416.6,275.1,2432
26.673798,48.785256,27125,415.6,275.0,2496
26.675491,48.763698,27525,414.5,274.8,2240
26.677272,48.739841,27900,415.5,274.8,1792
26.677689,48.734263,27975,415.5,274.8,1536
26.67797,48.73102,28000,416.5,274.8,1088
26.67825,48.726953,28025,417.5,274.8,512
26.678696,48.721308,28025,419.5,274.9,64
26.679382,48.712394,28050,422.5,274.9,256
26.67946,48.711055,28075,424.5,274.9,768
26.679886,48.705606,28125,424.5,274.9,1088
26.680069,48.70317,28150,425.4,274.7,1856
26.68202,48.677356,28550,425.5,274.9,1792
26.684006,48.65171,28900,426.6,275.0,1920
26.685931,48.627548,29250,427.6,275.0,1984
26.687851,48.603153,29650,426.6,275.0,2240
26.689562,48.580856,30025,425.6,275.0,2304
26.691238,48.559676,30425,423.6,275.0,2496
26.692774,48.539975,30800,420.6,275.0,2496
26.694168,48.521895,31150,418.6,275.1,2560
26.69577,48.501996,31550,415.7,275.1,2496
26.697372,48.481837,31950,412.7,275.1,2496
26.699012,48.461591,32325,409.6,275.0,2112
26.699617,48.453352,32425,409.5,274.9,1344
26.700211,48.445769,32475,411.5,274.9,448
26.702728,48.413328,32550,419.5,274.9,384
26.705436,48.377926,32650,427.6,275.0,192
26.705658,48.375238,32650,431.6,274.9,1088
26.707947,48.344508,32950,433.5,274.8,1024
26.710603,48.308575,33200,438.5,274.7,960
26.713028,48.275532,33500,440.5,274.7,1344
26.715546,48.241692,33850,441.5,274.7,1600
26.717772,48.211494,34175,441.5,274.7,1536
26.719986,48.181734,34500,441.6,274.8,1536
26.722241,48.15202,34850,441.6,274.8,1536
26.724616,48.120962,35200,440.6,274.8,1600
26.726944,48.089957,35525,439.6,274.8,1536
26.72905,48.062491,35875,437.6,274.9,1728
26.729457,48.05684,35925,437.6,274.9,1280
26.729876,48.051241,35975,437.6,274.9,1024
26.730202,48.046963,35975,437.6,274.9,576
26.7309,48.038195,36000,437.6,274.9,192
26.734222,47.993619,36000,440.5,274.7,-128
26.737427,47.949104,36000,441.4,274.5,-64
26.740128,47.912051,36000,442.5,274.7,64
26.743283,47.868541,36000,442.5,274.7,0
26.745346,47.833903,36000,442.8,273.4,0
26.747287,47.791425,36000,442.5,272.9,0
26.749466,47.748292,36000,442.9,273.6,64
26.752075,47.704502,36000,443.0,273.8,0
26.754547,47.65978,36000,442.7,273.2,64
26.756737,47.616225,36000,442.7,273.2,0
26.758831,47.57228,36000,441.5,272.9,-64
26.760818,47.527426,36000,441.5,272.9,0
26.762695,47.482805,36000,441.5,272.7,0
26.764618,47.43741,36000,440.5,272.6,0
26.766541,47.394916,36000,440.6,273.0,0
26.768097,47.374757,36000,440.9,275.3,-64
26.770203,47.35807,36000,441.2,278.0,0
26.773263,47.338556,36000,441.8,280.0,64
26.78009,47.29407,36000,441.2,279.6,-64
26.786774,47.250383,36000,440.4,279.8,-64
26.793559,47.206773,36000,439.3,279.7,0
26.800323,47.162804,36000,438.5,279.9,0
26.807236,47.118651,36000,437.5,279.9,64
26.813577,47.076786,36000,437.1,279.6,64
26.82019,47.033404,36000,437.3,279.7,64
26.827057,46.98894,36000,436.2,279.6,-64
26.833466,46.946031,36000,436.0,279.5,64
26.840103,46.902086,36000,436.2,279.6,64
26.846629,46.858327,36000,435.8,279.4,0
26.852737,46.81746,36000,436.0,279.5,0
26.859192,46.774396,36000,436.0,279.5,0
26.865483,46.732565,36000,436.0,279.5,0
26.871506,46.692568,36000,436.2,279.6,0
26.878235,46.648157,36000,436.0,279.5,0
26.884848,46.604374,36000,436.0,279.5,0
26.891235,46.561665,36000,436.0,279.5,0
26.898209,46.516536,36000,436.5,279.9,0
26.905106,46.471805,36000,437.3,279.7,0
26.911789,46.427704,36000,437.0,279.5,0
26.917621,46.388027,36000,436.8,279.4,0
26.923533,46.347515,36000,436.8,279.4,0
26.929962,46.303849,36000,436.8,279.4,0
26.936371,46.260163,36000,437.6,279.2,0
26.942734,46.216373,36000,437.6,279.2,0
26.948625,46.17522,36000,437.6,279.2,0
26.955139,46.130711,36000,438.8,279.3,0
26.961753,46.085639,36000,439.8,279.3,64
26.968037,46.042328,36000,440.8,279.3,-64
26.974136,46.000274,36000,440.8,279.3,0
26.980513,45.956761,36000,441.7,279.2,-64
26.986816,45.912954,36000,442.7,279.2,0
26.992989,45.86998,36000,442.6,279.1,0
26.998901,45.828587,36000,443.4,279.0,0
27.005232,45.783515,36000,443.6,279.1,0
27.011307,45.740955,36000,442.4,279.0,64
27.017895,45.695097,36000,441.7,279.2,0
27.024307,45.651976,36000,441.9,279.4,64
27.03079,45.6071,36000,441.6,279.1,0
27.03685,45.565226,36000,440.8,279.3,64
27.043533,45.519415,36000,439.8,279.3,0
27.048019,45.48573,36000,439.1,278.8,64
27.048619,45.474261,36025,438.4,276.0,128
27.048615,45.467282,36000,436.5,272.6,0
27.047781,45.453609,36000,434.1,265.9,-64
27.0466,45.444324,36000,433.6,265.1,-64
27.044057,45.430949,36000,432.0,258.9,0
27.042474,45.424769,36000,431.6,257.3,64
27.038544,45.411884,36000,430.8,254.9,64
27.037866,45.410033,36000,429.8,250.4,0
26.301595,45.99458,34975,479.0,90.5,0
26.301409,46.019457,34975,479.0,90.5,0
26.301037,46.073174,34975,479.0,90.5,64
26.300664,46.121292,34975,480.0,90.5,0
26.300262,46.167867,34975,480.0,90.5,-64
26.300013,46.198672,34975,479.0,90.5,0
26.299687,46.24605,34975,479.0,90.5,0
26.299347,46.292604,34975,479.0,90.5,0
26.298981,46.338674,34975,479.0,90.5,0
26.298615,46.385055,34975,479.0,90.6,0
26.298157,46.433301,34975,479.0,90.6,0
26.297928,46.457658,34975,479.0,90.6,0
26.297499,46.500215,34975,478.0,90.6,64
26.297126,46.544371,35000,477.0,90.6,64
26.296646,46.591618,34975,476.0,90.6,0
26.296149,46.638125,34975,475.0,90.7,0
26.295869,46.664217,34950,475.1,90.8,-384
26.29573,46.673038,34925,475.1,90.8,-832
26.295273,46.712468,34650,473.0,90.7,-960
26.294845,46.752055,34400,472.0,90.7,-1024
26.294287,46.792198,34125,474.1,90.8,-896
26.293775,46.831495,33875,475.1,91.0,-960
26.293169,46.875968,33575,475.0,90.7,-960
26.292709,46.917062,33300,477.0,90.7,-960
26.292297,46.95567,33050,479.0,90.7,-960
26.291794,46.997905,32775,481.0,90.7,-1024
26.291307,47.038756,32500,481.1,90.8,-1024
26.290749,47.080694,32225,480.1,90.8,-1024
26.29019,47.121576,31950,479.1,90.8,-1024
26.289678,47.160662,31675,477.1,91.0,-1024
26.289119,47.198797,31400,475.1,91.0,-1024
26.288452,47.240174,31125,472.1,91.1,-1024
26.287674,47.283239,30900,469.1,91.2,-704
26.286978,47.322552,30650,465.1,91.1,-1024
26.286163,47.366932,30325,463.1,91.1,-1088
26.285843,47.384862,30200,463.1,91.1,-1088
26.285023,47.428243,29875,452.1,91.3,-1024
26.284231,47.466272,29600,446.1,91.3,-1024
26.283533,47.502559,29325,446.1,91.3,-1024
26.282867,47.540226,29050,446.1,91.3,-1056
26.282547,47.556446,28925,439.1,91.3,-1024
26.28209,47.580678,28725,436.1,91.2,-1024
26.281345,47.618074,28425,436.1,91.2,-1024
26.281299,47.61987,28425,432.0,91.2,-1024
26.288142,47.733958,27575,432.5,80.8,-960
26.296143,47.773996,27275,431.6,77.3,-960
26.31882,47.885232,26400,433.8,77.2,-1152
26.323149,47.906465,26250,433.8,77.2,-1152
27.382771,49.117707,10100,285.9,324.2,-1408
27.38887,49.112825,9950,285.3,324.4,-1600
27.799347,48.765979,6350,247.5,144.7,2944
27.79271,48.771268,6725,247.5,144.7,2944
27.790833,48.772767,6825,247.5,144.7,3008
27.789032,48.774173,6925,248.1,144.5,2816
27.783167,48.778874,7200,250.3,144.6,2560
27.77907,48.782149,7400,251.7,144.5,2752
27.775067,48.785371,7600,253.1,144.5,2816
27.77124,48.788469,7775,253.1,144.5,2752
27.767665,48.79134,7950,255.3,144.6,2880
27.764923,48.793496,8100,256.1,144.7,2880
27.761055,48.796621,8300,257.5,144.6,2816
27.757237,48.799685,8475,258.9,144.6,2880
27.753296,48.802772,8675,259.7,144.7,3008
27.74913,48.806089,8875,261.9,144.8,2944
27.745651,48.808836,9050,261.9,144.8,3008
27.742434,48.811358,9225,262.7,144.9,3136
27.738523,48.814421,9425,264.1,144.9,3072
27.735032,48.817221,9600,265.5,144.8,3072
27.731494,48.82002,9775,266.1,144.6,3008
27.727432,48.823294,9975,267.5,144.6,3008
27.723267,48.826611,10175,268.3,144.7,2944
27.720474,48.828787,10325,269.7,144.7,2944
27.716783,48.831693,10500,270.5,144.8,3008
27.712646,48.834954,10700,272.1,145.0,2880
27.709289,48.837609,10850,273.5,145.0,2560
27.70738,48.839088,10900,275.8,145.0,2176
27.701706,48.843557,11100,280.8,145.0,1792
27.699094,48.845585,11150,286.6,145.1,1408
27.695114,48.848739,11225,288.0,145.0,1216
27.69253,48.850761,11250,293.0,145.0,640
27.687083,48.855039,11300,298.0,145.0,192
27.673583,48.865603,11300,306.8,145.2,-256
27.649338,48.884548,11250,316.0,145.1,-128
27.625809,48.902945,11250,316.8,145.2,192
27.602234,48.921445,11225,315.2,144.9,128
27.578803,48.939972,11250,313.5,144.7,-64
27.555267,48.958447,11250,315.2,144.9,0
27.531189,48.977362,11250,317.4,145.0,-64
27.508713,48.995033,11250,316.6,144.9,64
27.484909,49.013689,11250,316.0,145.1,-64
27.468246,49.026748,11250,314.6,145.1,0
27.438858,49.049757,11250,314.6,145.1,-64
27.436798,49.051364,11250,314.6,145.1,-64
27.413961,49.06922,11250,315.4,145.2,0
27.282404,49.1719,11275,318.4,145.4,0
26.424819,49.823421,925,103.6,344.9,-448
26.425331,49.823262,900,103.6,344.9,-448
