lat,lon,alt,gs,track,vs
18.213842,-65.584384,500,115.4,131.8,128
18.211375,-65.581787,500,113.8,134.6,-64
18.206223,-65.576461,475,116.7,136.0,-64
18.202391,-65.572599,500,113.1,135.0,512
18.199923,-65.569852,525,111.1,133.2,64
18.193268,-65.562237,525,113.9,133.9,-128
18.19038,-65.559315,500,114.6,136.4,-64
18.183426,-65.552481,475,115.4,137.5,-256
18.180278,-65.549632,450,115.6,139.6,64
18.176651,-65.54665,475,113.2,141.8,192
18.171526,-65.542276,450,114.3,140.3,-64
18.166592,-65.53791,450,113.4,138.6,-64
18.164337,-65.535664,450,113.9,136.1,-128
18.159888,-65.531142,425,117.4,136.4,-64
18.157561,-65.529033,425,117.8,139.8,0
18.152527,-65.524485,375,114.9,139.2,-256
18.150904,-65.523049,375,110.1,140.5,-128
18.148716,-65.521235,375,106.0,141.5,-64
18.146947,-65.519812,375,102.0,142.6,0
18.144992,-65.518292,375,98.0,143.7,0
18.142044,-65.516004,350,93.0,143.8,-128
18.140442,-65.514848,350,90.1,146.3,192
18.137962,-65.513142,350,85.7,145.9,192
18.136047,-65.511667,300,83.6,143.3,-640
18.135216,-65.510886,275,84.9,136.9,-704
18.134583,-65.510077,225,84.4,130.7,-832
18.134191,-65.509415,225,84.3,123.9,-640
18.133773,-65.50863,200,85.0,116.6,-768
18.133209,-65.507138,150,85.1,113.6,-576
18.132981,-65.506325,125,83.7,104.5,-576
18.132797,-65.50521,100,84.2,99.6,-512
18.132748,-65.504363,75,84.3,94.8,-576
18.132751,-65.503331,75,85.0,91.3,-576
18.132797,-65.502705,50,85.1,86.6,-576
18.13298,-65.501645,50,83.5,79.0,-384
18.133493,-65.499262,-25,79.3,76.1,-768
18.133773,-65.498183,-50,75.2,76.2,-192
18.133987,-65.49726,-50,72.3,75.6,-64
18.134033,-65.497115,-50,68.9,76.6,-64
18.135448,-65.490875,25,93.4,77.0,-64
18.135914,-65.488717,50,97.5,77.0,384
18.136276,-65.487189,100,92.7,76.3,1728
18.136426,-65.486559,150,90.0,75.2,1984
18.136551,-65.486033,200,85.4,73.7,1856
18.136892,-65.484843,250,80.7,72.7,1600
18.137264,-65.483764,350,77.5,70.4,1408
18.137741,-65.48266,350,79.3,67.0,384
18.138062,-65.482178,350,82.9,56.3,256
18.138567,-65.481556,375,83.5,46.9,768
18.139266,-65.481017,400,83.7,40.2,896
18.139778,-65.480674,425,84.3,33.9,960
18.140523,-65.48033,475,84.6,24.4,960
18.141035,-65.480134,475,84.8,19.3,768
18.141632,-65.480009,500,86.5,10.7,576
18.142456,-65.479961,500,88.3,4.6,576
18.143097,-65.480009,525,90.3,355.5,704
18.143921,-65.480202,550,91.0,348.0,1024
18.144805,-65.480477,575,91.4,340.2,960
18.145615,-65.480925,625,93.1,331.8,832
18.146439,-65.481551,625,94.4,323.6,576
18.147125,-65.482178,675,94.9,318.4,768
18.147675,-65.482901,675,95.0,310.7,832
18.148157,-65.483616,725,96.0,305.7,960
18.148636,-65.484442,750,95.9,300.0,896
18.149088,-65.485431,775,95.8,294.7,832
18.150055,-65.488008,825,98.8,291.4,448
18.151462,-65.491807,925,102.0,291.3,768
18.15303,-65.495766,975,106.2,292.7,-64
18.15358,-65.497067,975,111.0,294.5,-128
18.154312,-65.498561,975,112.7,295.2,-192
18.154674,-65.499311,975,117.6,297.9,64
18.156071,-65.501862,975,121.4,300.1,0
18.15933,-65.507453,1000,125.7,301.7,-128
18.161331,-65.511082,1025,126.3,299.4,384
18.166033,-65.51996,1000,128.6,300.4,-256
18.171713,-65.530063,975,133.5,299.6,-64
18.177764,-65.540804,950,134.5,300.4,-192
18.181778,-65.547903,900,135.8,300.5,-128
18.182831,-65.549879,875,137.1,299.7,-256
18.188049,-65.559147,875,136.6,299.4,-192
18.194011,-65.569652,825,134.5,300.4,-128
18.199085,-65.580289,850,131.9,297.5,-128
18.202111,-65.586082,800,134.3,299.4,-320
18.204532,-65.590277,750,135.2,301.7,-320
18.209932,-65.599016,700,137.2,300.7,-512
18.211701,-65.602411,700,137.8,297.7,-192
18.21524,-65.609959,650,138.2,296.2,0
18.218491,-65.616924,625,136.9,295.1,-512
18.220779,-65.622466,625,137.1,293.2,-256
18.222967,-65.62798,575,132.4,291.7,-384
18.224363,-65.631425,550,127.8,292.5,-128
18.224875,-65.632774,550,124.6,292.7,128
18.225527,-65.634322,550,120.4,294.0,64
18.227017,-65.637368,525,114.0,296.6,-192
18.228227,-65.639266,500,105.8,306.5,-384
18.229111,-65.640364,475,102.7,311.5,-384
18.229935,-65.641202,450,101.1,315.4,-576
18.23204,-65.642869,400,99.6,326.5,-576
18.233394,-65.64366,375,98.4,332.1,-512
18.234787,-65.644291,350,97.3,337.6,-512
18.235955,-65.644659,325,95.6,344.2,-704
18.237167,-65.644929,275,94.4,350.2,-704
18.238701,-65.645108,250,93.3,355.1,-768
18.240144,-65.645108,200,92.0,0.6,-704
18.241262,-65.645008,175,91.6,6.3,-640
18.242565,-65.644709,125,90.6,10.8,-832
18.243356,-65.644409,100,90.1,17.4,-768
18.245865,-65.642182,25,84.4,31.4,-512
18.245963,-65.642062,0,77.6,51.8,-384
18.249893,-65.636395,50,105.7,57.4,64
18.250671,-65.634826,50,107.2,59.1,192
18.250854,-65.634335,50,106.8,68.0,704
18.251224,-65.633123,125,102.9,74.2,1600
18.251503,-65.631925,175,98.0,75.8,1728
18.251724,-65.631,250,93.6,76.4,1920
18.251907,-65.630166,300,89.5,76.4,1728
18.252155,-65.628978,375,85.1,77.1,1536
18.25264,-65.626684,475,82.0,77.3,1024
18.253189,-65.623888,575,79.2,79.8,1024
18.253647,-65.620553,650,82.0,80.9,768
18.254059,-65.618444,750,82.6,78.8,960
18.254608,-65.615943,850,81.3,76.5,768
18.255227,-65.613048,950,82.0,77.3,704
18.255844,-65.609959,1050,80.1,77.0,960
18.256484,-65.607106,1125,82.4,79.5,384
18.256668,-65.60579,1125,87.0,81.4,-256
18.25681,-65.604709,1100,91.8,82.5,-512
18.256903,-65.60396,1075,94.9,82.1,-512
18.257172,-65.602308,1075,101.1,81.5,-256
18.257538,-65.599807,1050,105.4,80.7,-384
18.257812,-65.597992,1025,110.3,81.1,-512
18.258207,-65.59522,1000,115.0,82.5,-320
18.259138,-65.586481,950,118.7,83.7,-64
18.259644,-65.582052,975,113.7,83.4,384
18.26001,-65.577589,1025,109.3,85.8,64
18.26033,-65.573616,1000,109.8,83.2,0
18.260953,-65.569752,1000,109.5,80.5,64
18.261745,-65.565158,1025,109.0,78.9,0
18.262527,-65.561649,1000,112.3,76.1,-256
18.263489,-65.558117,1000,111.7,73.3,64
18.265503,-65.551202,1050,108.2,73.9,512
18.266464,-65.548014,1050,106.6,71.4,-64
18.269669,-65.538303,1075,109.7,71.4,-64
18.271133,-65.533447,1100,108.5,73.4,320
18.273848,-65.524109,1125,108.2,73.9,-64
18.274453,-65.521612,1100,111.1,76.5,-320
18.27585,-65.51507,1150,107.0,76.5,-64
18.276874,-65.510975,1125,109.2,74.1,-64
18.278641,-65.504412,1125,111.6,75.5,128
18.279327,-65.501273,1125,111.4,78.1,0
18.279714,-65.49874,1125,110.2,81.7,-64
18.280563,-65.492445,1175,106.5,80.3,256
18.282321,-65.482161,1150,108.7,79.9,-64
18.283905,-65.472091,1175,108.7,79.9,128
18.284881,-65.46693,1175,110.4,78.0,-320
18.285812,-65.462835,1150,111.6,75.5,0
18.287018,-65.458407,1175,110.7,73.2,-64
18.288254,-65.453845,1150,111.8,75.0,-192
18.289676,-65.447854,1125,112.1,76.6,-64
18.291491,-65.439165,1125,113.8,77.3,-192
18.292374,-65.434619,1100,114.0,79.4,-64
18.292969,-65.430647,1100,114.1,81.9,-64
18.294205,-65.421279,1075,114.4,80.9,-64
18.295076,-65.416393,1050,115.1,79.0,-192
18.2961,-65.411499,1025,114.0,76.8,-64
18.298599,-65.400925,1000,113.3,76.2,64
18.299731,-65.396518,975,113.3,74.1,-320
18.3013,-65.390576,950,114.5,75.8,0
18.302711,-65.384483,950,113.8,77.3,192
18.30336,-65.381012,950,110.6,80.1,256
18.304092,-65.375568,975,108.0,82.0,0
18.304899,-65.37025,950,109.5,80.5,0
18.306519,-65.360756,950,111.8,79.7,64
18.307388,-65.355753,950,111.2,81.7,-64
18.30835,-65.349132,975,110.5,80.6,192
18.309631,-65.341579,1000,114.0,79.4,0
18.310485,-65.337441,975,109.7,77.4,-320
18.310867,-65.335693,950,104.9,79.0,0
18.311096,-65.33432,950,100.6,79.7,-192
18.311602,-65.332048,900,96.8,76.2,-640
18.312114,-65.3302,850,94.6,72.1,-576
18.312927,-65.327797,800,90.5,70.0,-512
18.313293,-65.326669,800,86.3,71.8,-256
18.313743,-65.324907,775,83.4,76.1,-192
18.314442,-65.321611,700,83.2,76.8,-640
18.314954,-65.319164,625,79.2,79.8,-704
18.315308,-65.316811,575,75.0,80.8,-576
18.315559,-65.315518,525,70.2,79.3,-896
18.315857,-65.313623,450,67.6,82.3,-1152
18.315978,-65.312322,375,68.4,84.1,-1536
18.309833,-65.298839,175,76.3,124.3,1216
18.308212,-65.296309,275,79.1,124.7,768
18.306388,-65.293746,375,78.6,126.7,768
18.303967,-65.29035,450,82.6,128.1,768
18.302628,-65.288511,550,80.8,126.4,1152
18.301392,-65.286598,625,80.2,123.3,832
18.300011,-65.284207,725,81.6,121.0,832
18.298567,-65.281661,800,83.7,119.3,576
18.298141,-65.280664,825,85.0,115.1,640
18.297869,-65.279863,875,83.5,106.7,1024
18.297776,-65.279064,900,82.4,100.5,1024
18.297729,-65.278315,925,83.0,90.0,640
18.297821,-65.277623,925,83.3,85.2,576
18.297962,-65.277066,950,84.9,75.0,384
18.298233,-65.276495,950,85.8,68.8,256
18.298416,-65.276102,950,87.3,60.5,320
18.29894,-65.275368,950,89.5,50.4,256
18.299469,-65.274876,975,92.1,41.5,256
18.300201,-65.274337,975,94.6,33.3,192
18.300848,-65.27407,975,98.0,24.7,0
18.301529,-65.273846,975,99.6,19.3,128
18.302199,-65.27372,975,103.4,9.5,256
18.303223,-65.27372,1000,106.1,2.2,320
18.304014,-65.27382,1000,108.8,353.1,448
18.304779,-65.273993,1025,110.6,347.5,512
18.30574,-65.274386,1050,112.5,337.5,576
18.306656,-65.274925,1050,114.2,330.1,576
18.307552,-65.275618,1075,115.0,323.1,640
18.308297,-65.276417,1100,115.3,314.6,832
18.308945,-65.27723,1125,114.8,307.6,960
18.309554,-65.278265,1150,114.8,303.3,768
18.310112,-65.279463,1175,116.4,294.4,320
18.310593,-65.280909,1200,117.7,289.4,256
18.311371,-65.283606,1200,122.1,286.6,64
18.312207,-65.286654,1200,126.4,285.1,-64
18.313202,-65.291012,1200,131.0,282.3,0
18.313976,-65.295394,1200,132.0,280.0,64
18.314758,-65.300625,1200,130.3,277.9,192
18.31528,-65.305481,1275,125.6,275.5,768
18.315373,-65.307928,1300,124.0,270.9,448
18.31528,-65.311324,1300,125.1,268.2,64
18.315047,-65.314819,1325,126.4,265.5,0
18.314758,-65.318282,1275,130.5,265.2,-640
18.314438,-65.322402,1225,135.2,266.6,-448
18.314209,-65.328238,1225,135.0,268.7,64
18.313934,-65.337704,1200,134.1,267.9,256
18.313743,-65.339988,1200,132.7,264.0,128
18.313371,-65.342135,1200,130.8,258.1,128
18.312698,-65.344767,1225,130.1,253.9,64
18.311509,-65.348428,1200,131.2,250.9,-192
18.308297,-65.357666,1200,131.0,249.9,0
18.306621,-65.362011,1200,130.0,247.4,0
18.302105,-65.373646,1175,132.2,247.3,-128
18.299377,-65.380669,1150,134.3,248.6,-128
18.296494,-65.388712,1125,133.7,248.0,-64
18.293679,-65.395419,1125,133.5,249.4,0
18.292648,-65.398669,1125,132.9,252.9,320
18.290451,-65.406369,1175,130.4,253.5,0
18.289352,-65.410636,1175,130.0,255.8,128
18.28814,-65.416193,1200,128.9,257.9,128
18.287209,-65.421287,1200,130.1,259.8,-128
18.286469,-65.42638,1175,132.2,262.2,0
18.285233,-65.435846,1200,131.7,260.8,192
18.284229,-65.441562,1175,132.6,258.7,-320
18.282578,-65.449873,1175,132.2,257.3,128
18.279739,-65.462379,1175,133.0,257.9,192
18.277588,-65.472875,1125,134.5,258.9,-256
18.275245,-65.485757,1125,136.3,259.4,-128
18.27388,-65.492837,1125,134.0,257.9,0
18.271381,-65.504583,1100,134.5,258.9,-128
18.269845,-65.512873,1050,137.3,257.4,-384
18.268616,-65.517851,1025,137.8,254.9,-128
18.267052,-65.523959,1025,135.8,256.4,-64
18.266281,-65.527905,1025,136.3,259.4,-128
18.265137,-65.534772,1000,137.6,261.2,-64
18.263855,-65.542962,975,136.1,259.9,-320
18.262985,-65.547327,925,139.5,257.2,-640
18.261093,-65.555819,950,134.6,256.7,448
18.259184,-65.563909,900,137.5,255.3,0
18.255844,-65.576559,875,136.6,255.1,-64
18.253372,-65.586858,825,139.0,254.6,-192
18.252319,-65.590292,825,136.0,251.6,-320
18.251083,-65.593774,775,130.4,249.3,-256
18.249939,-65.596815,750,126.1,248.1,-320
18.249082,-65.598966,725,121.9,246.8,128
18.248477,-65.600414,750,117.9,247.6,320
18.247238,-65.603779,725,113.1,248.2,-128
18.246196,-65.606406,725,108.9,246.7,0
18.245361,-65.608243,725,104.2,244.4,0
18.242844,-65.613797,675,100.2,245.2,-320
18.242111,-65.61555,650,100.8,247.2,-320
18.241058,-65.618493,625,100.0,250.1,-384
18.239502,-65.622956,575,99.7,248.8,-512
18.237808,-65.627125,500,99.9,247.0,-384
18.236115,-65.631589,475,96.6,248.8,-128
18.235291,-65.633992,475,94.9,251.6,64
18.234741,-65.635954,475,96.0,255.5,-256
18.234375,-65.637817,450,97.9,258.8,-256
18.234232,-65.638816,450,98.7,263.0,-192
18.234283,-65.639828,450,98.1,272.3,-256
18.234558,-65.641363,425,98.5,275.8,-320
18.234787,-65.642035,400,97.5,291.0,-384
18.235199,-65.642869,400,97.1,298.9,-512
18.235768,-65.64366,375,96.6,306.2,-576
18.238403,-65.645567,300,90.1,340.6,-640
18.239167,-65.645708,275,88.6,348.9,-640
18.240005,-65.645812,250,88.6,348.9,-640
18.240417,-65.645763,250,86.0,359.3,-704
18.241541,-65.645558,200,85.1,12.9,-896
18.242249,-65.645272,175,84.9,21.4,-1024
18.243073,-65.644782,150,84.6,29.0,-768
18.245865,-65.642133,50,83.2,35.2,-768
18.246185,-65.64179,25,76.5,48.2,-512
18.248384,-65.638616,75,86.3,55.4,1280
18.248757,-65.638017,100,82.4,56.9,1536
18.249269,-65.637068,175,77.8,62.5,1088
18.249573,-65.636199,200,78.2,69.0,768
18.249827,-65.63537,225,77.9,74.4,704
18.249939,-65.634678,250,77.9,81.1,640
18.249967,-65.633673,275,78.0,88.5,576
18.24992,-65.632524,275,78.2,93.7,512
18.249734,-65.631425,325,77.1,99.7,704
18.249435,-65.630068,350,77.4,104.2,704
18.248978,-65.628548,400,79.1,108.4,512
18.248244,-65.626531,400,81.7,111.5,256
18.246801,-65.622936,475,85.2,112.1,640
18.245865,-65.620651,550,86.8,114.5,832
18.2444,-65.617365,650,87.3,113.6,512
18.24331,-65.614946,700,90.8,116.8,512
18.241681,-65.61145,775,91.7,116.6,448
18.240237,-65.608554,800,93.5,118.8,-64
18.239539,-65.607355,800,97.2,120.3,-512
18.238794,-65.606107,775,101.6,122.1,-320
18.236526,-65.602504,750,105.7,124.6,-128
18.233917,-65.598679,775,107.2,126.7,192
18.231998,-65.596219,800,105.8,130.0,256
18.230834,-65.594871,800,106.1,133.5,64
18.229577,-65.593622,800,107.1,139.2,-128
18.228367,-65.592723,800,108.8,144.0,64
18.222794,-65.588673,800,108.4,142.5,128
18.220596,-65.586711,800,107.8,139.5,-192
18.215239,-65.581737,825,107.0,138.4,192
18.212677,-65.579256,825,107.5,135.8,64
18.211329,-65.577692,825,106.3,131.2,-128
18.205902,-65.571115,825,107.2,130.1,0
18.202789,-65.567044,850,106.8,128.2,192
18.198761,-65.561845,850,106.0,128.5,0
18.194663,-65.556668,800,110.8,129.9,-256
18.192102,-65.553273,775,111.8,128.1,-128
18.188004,-65.547278,775,111.0,125.8,-64
18.184662,-65.542313,800,109.2,127.2,128
18.183118,-65.540412,800,109.1,131.3,-64
18.180558,-65.537518,775,110.3,133.5,-384
18.178162,-65.535134,750,113.9,136.8,-256
18.175949,-65.533104,725,115.7,140.3,-256
18.173342,-65.530946,700,116.4,143.0,-128
18.170883,-65.529159,700,116.2,146.6,-64
18.168547,-65.52766,700,117.0,149.7,-64
18.166077,-65.526316,700,116.3,153.4,0
18.161983,-65.524325,650,117.3,155.8,-256
18.15715,-65.52222,625,119.8,157.9,-320
18.153138,-65.520548,600,114.9,158.6,-128
18.150787,-65.519618,575,109.9,158.1,-64
18.147171,-65.518028,550,104.9,157.6,-192
18.14447,-65.517016,525,100.9,160.3,-128
18.142319,-65.516245,525,97.4,160.8,64
18.140895,-65.515742,525,93.0,161.2,192
18.139312,-65.515202,525,88.5,161.6,-320
18.138009,-65.514663,475,88.4,158.1,-640
18.137078,-65.514172,450,87.2,153.4,-512
18.136276,-65.513691,425,86.6,148.7,-512
18.135635,-65.513161,425,86.2,142.1,-576
18.134857,-65.512438,400,86.4,137.8,-704
18.134331,-65.511769,375,85.1,130.2,-640
18.133726,-65.510886,350,85.2,125.9,-640
18.133026,-65.509499,325,84.2,119.9,-512
18.132748,-65.508777,300,81.7,111.5,-640
18.132477,-65.507861,275,80.5,104.4,-640
18.132339,-65.50709,250,80.9,98.5,-640
18.132294,-65.505933,225,79.1,92.2,-640
18.132339,-65.504921,200,79.2,85.7,-704
18.132516,-65.503823,150,78.9,81.2,-832
18.132888,-65.502254,100,74.0,76.7,-640
18.13354,-65.499164,25,71.1,76.2,-256
18.133866,-65.49784,25,69.9,76.8,-128
