lat,lon,alt,gs,track
33.973548,-117.654514,1900,0.0,0.0
33.97297,-117.656961,1950,41.0,0.0
33.972326,-117.658631,2025,47.0,0.0
33.97225,-117.660496,2025,59.0,0.0
33.971883,-117.664176,1975,67.0,0.0
33.971556,-117.66584,2025,64.0,0.0
33.972379,-117.668341,2025,69.0,0.0
33.972214,-117.670223,2075,64.0,0.0
33.972223,-117.672624,2075,56.0,0.0
33.971915,-117.677107,2050,68.0,0.0
33.972252,-117.680829,2075,71.0,0.0
33.97256,-117.68491,2100,81.0,0.0
33.972467,-117.688173,2150,79.0,0.0
33.972699,-117.691607,2175,79.0,0.0
33.973029,-117.694774,2200,71.0,0.0
33.973519,-117.698088,2175,68.0,0.0
33.974078,-117.70147,2150,68.0,0.0
33.974196,-117.705355,2100,68.0,0.0
33.974404,-117.707425,2050,58.0,0.0
33.974504,-117.711752,2050,71.0,0.0
33.974688,-117.715828,2025,77.0,0.0
33.975686,-117.719687,2000,73.0,0.0
33.975311,-117.721322,2050,65.0,0.0
33.975876,-117.72481,2125,59.0,0.0
33.976119,-117.727586,2125,56.0,0.0
33.976651,-117.731039,2100,58.0,0.0
33.977299,-117.733396,2100,58.0,0.0
33.978308,-117.735378,2125,57.0,0.0
33.978223,-117.739771,2150,68.0,0.0
33.978718,-117.742516,2150,72.0,0.0
33.980406,-117.747015,2175,72.0,0.0
33.981518,-117.750714,2200,76.0,0.0
33.982631,-117.753849,2150,72.0,0.0
33.983966,-117.756772,2175,68.0,0.0
33.984416,-117.760178,2250,74.0,0.0
33.985886,-117.763151,2250,72.0,0.0
33.987721,-117.766513,2225,65.0,0.0
33.988997,-117.769977,2250,67.0,0.0
33.99062,-117.772561,2225,70.0,0.0
33.991922,-117.775713,2200,72.0,0.0
33.992878,-117.778927,2100,70.0,0.0
33.992091,-117.781205,2100,68.0,0.0
33.990899,-117.782356,2125,55.0,0.0
33.989379,-117.783886,2075,67.0,0.0
33.98717,-117.784879,2050,82.0,0.0
33.985842,-117.785983,2075,89.0,0.0
33.984401,-117.78724,2125,80.0,0.0
33.984011,-117.788239,2150,58.0,0.0
33.982611,-117.7887,2125,29.0,0.0
33.981287,-117.78986,2150,24.0,0.0
33.979779,-117.791644,2150,37.0,0.0
33.978164,-117.791738,2200,43.0,0.0
33.977004,-117.792463,2225,40.0,0.0
33.976656,-117.793362,2200,38.0,0.0
33.975853,-117.794379,2100,31.0,0.0
33.973545,-117.795,2100,34.0,0.0
33.973953,-117.796129,2100,33.0,0.0
33.973925,-117.79602,2025,25.0,0.0
33.97331,-117.796386,1925,23.0,0.0
33.972995,-117.797339,1850,24.0,0.0
33.971737,-117.799018,1900,37.0,0.0
33.971027,-117.800092,1950,40.0,0.0
33.969634,-117.802378,1975,53.0,0.0
33.969308,-117.802864,2025,57.0,0.0
33.968886,-117.804515,2100,53.0,0.0
33.968413,-117.80547,2175,49.0,0.0
33.966079,-117.807412,2225,57.0,0.0
33.965859,-117.802921,2250,51.0,0.0
33.967064,-117.802058,2250,41.0,0.0
33.967749,-117.800243,2250,81.0,0.0
33.968799,-117.799457,2150,87.0,0.0
33.969893,-117.79942,1950,85.0,0.0
33.970031,-117.797909,1850,69.0,0.0
33.97117,-117.796254,1775,64.0,0.0
33.97299,-117.79134,1675,66.0,0.0
33.97496,-117.792613,1750,74.0,0.0
33.975856,-117.791905,1850,69.0,0.0
33.978099,-117.790521,1925,68.0,0.0
33.979724,-117.789097,2025,71.0,0.0
33.980408,-117.788297,2150,65.0,0.0
33.981667,-117.788114,2225,62.0,0.0
33.981822,-117.787278,2350,54.0,0.0
33.983497,-117.786216,2425,33.0,0.0
33.98434,-117.785619,2425,18.0,0.0
33.986418,-117.784053,2425,38.0,0.0
33.988827,-117.783048,2425,53.0,0.0
33.990732,-117.781287,2425,72.0,0.0
33.992726,-117.780334,2400,69.0,0.0
33.994964,-117.778952,2375,71.0,0.0
33.997163,-117.777686,2350,58.0,0.0
33.998996,-117.776245,2300,63.0,0.0
34.001447,-117.776206,2275,51.0,0.0
34.002338,-117.777963,2225,49.0,0.0
34.002043,-117.779064,2175,48.0,0.0
33.999299,-117.780912,2150,85.0,0.0
33.997998,-117.781551,2150,95.0,0.0
33.996905,-117.782865,2150,98.0,0.0
33.994118,-117.78412,2150,90.0,0.0
33.99273,-117.785117,2150,62.0,0.0
33.991163,-117.78639,2125,40.0,0.0
33.988965,-117.787543,2150,36.0,0.0
33.986938,-117.788354,2225,50.0,0.0
33.986378,-117.788351,2275,56.0,0.0
33.98521,-117.788688,2350,57.0,0.0
33.983649,-117.790769,2400,59.0,0.0
33.982207,-117.791366,2450,57.0,0.0
33.980493,-117.792697,2475,59.0,0.0
33.978116,-117.793626,2425,45.0,0.0
33.977865,-117.79464,2375,36.0,0.0
33.975475,-117.795834,2300,44.0,0.0
33.974757,-117.797122,2250,49.0,0.0
33.973693,-117.799044,2175,48.0,0.0
33.976212,-117.799483,2125,34.0,0.0
33.977791,-117.797293,2075,64.0,0.0
33.979145,-117.795223,2075,83.0,0.0
33.980883,-117.792933,2050,96.0,0.0
33.982679,-117.79125,2075,88.0,0.0
33.984142,-117.789803,2075,76.0,0.0
33.985863,-117.788734,2125,58.0,0.0
33.987321,-117.787426,2200,44.0,0.0
33.988827,-117.786764,2275,34.0,0.0
33.990447,-117.785228,2325,48.0,0.0
33.992321,-117.784817,2350,45.0,0.0
33.993247,-117.783997,2350,46.0,0.0
33.99517,-117.782108,2350,49.0,0.0
33.997532,-117.781843,2350,40.0,0.0
33.999902,-117.780081,2350,68.0,0.0
34.002188,-117.77836,2350,74.0,0.0
34.004227,-117.776243,2325,83.0,0.0
34.004609,-117.776264,2275,77.0,0.0
34.006386,-117.775551,2150,67.0,0.0
34.007601,-117.776366,2075,59.0,0.0
34.009121,-117.777958,1975,61.0,0.0
34.008172,-117.779995,1900,57.0,0.0
34.007938,-117.781489,1800,72.0,0.0
34.008631,-117.781555,1750,75.0,0.0
34.001631,-117.780859,1650,82.0,0.0
34.000788,-117.781692,1775,81.0,0.0
34.000522,-117.782717,1850,66.0,0.0
34.000198,-117.782317,1800,63.0,0.0
34.000108,-117.782762,1625,67.0,0.0
34.000353,-117.782397,1550,47.0,0.0
33.997501,-117.789007,1550,36.0,0.0
33.995824,-117.783472,1625,39.0,0.0
33.996307,-117.783958,1700,31.0,0.0
33.99287,-117.784332,1775,32.0,0.0
33.991864,-117.785012,1825,34.0,0.0
33.990371,-117.784891,1900,46.0,0.0
33.989031,-117.785074,2000,50.0,0.0
33.9882,-117.785523,2100,53.0,0.0
33.986945,-117.786387,2200,63.0,0.0
33.985083,-117.787043,2225,62.0,0.0
33.983101,-117.788482,2275,58.0,0.0
33.981564,-117.789094,2325,55.0,0.0
33.980056,-117.789537,2325,49.0,0.0
33.979289,-117.791663,2325,48.0,0.0
33.977015,-117.792017,2275,52.0,0.0
33.975807,-117.794175,2250,60.0,0.0
33.973897,-117.795782,2200,58.0,0.0
33.972307,-117.797892,2200,62.0,0.0
33.97012,-117.797048,2250,61.0,0.0
33.967988,-117.795664,2275,71.0,0.0
33.967745,-117.792869,2225,75.0,0.0
33.969547,-117.790047,2225,96.0,0.0
33.97069,-117.788244,2275,108.0,0.0
33.972098,-117.786924,2275,120.0,0.0
33.973708,-117.784073,2275,108.0,0.0
33.975309,-117.784611,2250,91.0,0.0
33.977981,-117.78069,2275,75.0,0.0
33.980048,-117.779432,2325,75.0,0.0
33.980304,-117.77718,2325,59.0,0.0
33.981135,-117.774585,2350,59.0,0.0
33.981489,-117.770863,2375,75.0,0.0
33.981688,-117.76751,2400,80.0,0.0
33.98204,-117.765293,2350,89.0,0.0
33.98197,-117.760764,2325,90.0,0.0
33.981952,-117.757502,2325,85.0,0.0
33.982398,-117.753448,2325,86.0,0.0
33.982525,-117.749962,2325,84.0,0.0
33.982925,-117.7454,2300,83.0,0.0
33.982639,-117.742056,2300,76.0,0.0
33.98269,-117.738786,2275,74.0,0.0
33.98274,-117.735047,2250,77.0,0.0
33.982986,-117.731249,2250,86.0,0.0
33.982913,-117.726857,2225,82.0,0.0
33.983326,-117.723053,2200,85.0,0.0
33.982775,-117.718898,2225,92.0,0.0
33.983183,-117.715273,2225,87.0,0.0
33.9831,-117.710634,2175,86.0,0.0
33.983228,-117.708055,2100,88.0,0.0
33.982674,-117.70493,2050,85.0,0.0
33.983075,-117.699266,1950,96.0,0.0
33.98287,-117.696036,1900,100.0,0.0
33.98309,-117.692624,1850,95.0,0.0
33.982765,-117.688786,1750,90.0,0.0
33.982706,-117.683307,1725,91.0,0.0
33.982484,-117.681443,1750,89.0,0.0
33.981702,-117.67918,1750,82.0,0.0
33.982196,-117.676104,1800,75.0,0.0
33.982476,-117.672543,1750,78.0,0.0
33.983142,-117.668492,1700,78.0,0.0
33.983599,-117.665747,1650,74.0,0.0
33.983253,-117.663402,1550,71.0,0.0
33.983857,-117.657753,1500,94.0,0.0
33.983109,-117.656069,1450,88.0,0.0
33.98342,-117.652963,1450,70.0,0.0
33.983336,-117.648951,1500,70.0,0.0
33.983013,-117.644912,1525,77.0,0.0
33.983067,-117.641937,1500,80.0,0.0
33.984048,-117.637833,1475,91.0,0.0
33.98328,-117.634599,1500,76.0,0.0
33.983517,-117.630422,1550,75.0,0.0
33.982715,-117.62787,1575,77.0,0.0
33.981794,-117.625983,1575,69.0,0.0
33.97996,-117.624854,1500,51.0,0.0
33.977676,-117.624513,1375,54.0,0.0
33.97574,-117.624369,1275,69.0,0.0
33.975433,-117.624997,1175,73.0,0.0
33.974551,-117.625749,1075,74.0,0.0
33.975435,-117.627035,1025,68.0,0.0
33.975711,-117.628496,950,67.0,0.0
33.975546,-117.63071,825,69.0,0.0
33.975423,-117.645208,1100,19.0,0.0
33.975826,-117.646056,1150,33.0,0.0
33.977756,-117.646457,1275,41.0,0.0
33.978081,-117.647996,1425,48.0,0.0
33.979363,-117.647253,1500,51.0,0.0
33.980496,-117.648377,1550,57.0,0.0
33.982427,-117.64732,1525,60.0,0.0
33.983044,-117.645257,1475,54.0,0.0
33.983321,-117.641142,1475,69.0,0.0
33.983881,-117.636996,1500,94.0,0.0
33.98327,-117.636743,1525,95.0,0.0
33.983199,-117.634629,1500,81.0,0.0
33.982015,-117.62958,1500,90.0,0.0
33.983039,-117.627588,1525,65.0,0.0
33.98345,-117.625985,1525,55.0,0.0
33.983442,-117.623335,1500,51.0,0.0
33.982926,-117.622717,1525,49.0,0.0
33.982791,-117.61985,1600,46.0,0.0
33.981759,-117.618681,1575,38.0,0.0
33.978774,-117.616233,1550,41.0,0.0
33.978456,-117.616706,1550,50.0,0.0
33.976908,-117.616476,1500,60.0,0.0
33.974873,-117.616471,1450,62.0,0.0
33.975978,-117.618518,1450,59.0,0.0
33.976588,-117.621066,1450,43.0,0.0
33.975616,-117.620906,1450,34.0,0.0
33.975625,-117.621905,1400,36.0,0.0
33.975518,-117.622961,1425,44.0,0.0
33.975999,-117.624236,1450,39.0,0.0
33.975838,-117.625594,1400,48.0,0.0
33.975495,-117.627142,1325,41.0,0.0
33.975398,-117.627856,1225,31.0,0.0
33.975708,-117.62845,1150,28.0,0.0
33.976057,-117.627365,1000,20.0,0.0
33.974261,-117.624378,875,10.0,0.0
33.97583,-117.644032,1025,50.0,0.0
33.975988,-117.645112,1125,66.0,0.0
33.97634,-117.645715,1175,56.0,0.0
33.97781,-117.646143,1250,53.0,0.0
33.978969,-117.647725,1325,57.0,0.0
33.979092,-117.649723,1450,62.0,0.0
33.981112,-117.648926,1475,54.0,0.0
33.983102,-117.647231,1450,66.0,0.0
33.983835,-117.644878,1425,60.0,0.0
33.983442,-117.642148,1425,74.0,0.0
33.983428,-117.638655,1475,102.0,0.0
33.983045,-117.637461,1500,104.0,0.0
33.982596,-117.634549,1475,102.0,0.0
33.982782,-117.631878,1475,81.0,0.0
33.983039,-117.6302,1500,63.0,0.0
33.983053,-117.627067,1450,51.0,0.0
33.981635,-117.627204,1450,42.0,0.0
33.980845,-117.625647,1325,28.0,0.0
33.981422,-117.627566,1250,26.0,0.0
33.978173,-117.623675,1150,45.0,0.0
33.977249,-117.626217,1075,56.0,0.0
33.976037,-117.625268,975,60.0,0.0
33.976998,-117.630795,850,53.0,0.0
33.975464,-117.629017,825,59.0,0.0
33.975629,-117.643457,1050,48.0,0.0
33.975497,-117.644476,1125,52.0,0.0
33.975699,-117.647282,1225,51.0,0.0
33.976234,-117.649143,1325,44.0,0.0
33.97776,-117.648591,1400,43.0,0.0
33.978186,-117.649302,1475,43.0,0.0
33.979785,-117.64772,1525,48.0,0.0
33.982649,-117.647404,1525,59.0,0.0
33.98319,-117.645515,1550,63.0,0.0
33.983198,-117.640322,1525,85.0,0.0
33.982986,-117.638926,1475,94.0,0.0
33.983161,-117.637222,1450,99.0,0.0
33.982854,-117.634454,1425,95.0,0.0
33.982977,-117.632041,1425,93.0,0.0
33.983207,-117.628815,1400,84.0,0.0
33.982956,-117.626974,1425,74.0,0.0
33.984034,-117.626994,1450,70.0,0.0
33.983325,-117.622925,1475,62.0,0.0
33.983323,-117.622181,1475,54.0,0.0
33.981262,-117.619398,1425,44.0,0.0
33.980073,-117.618803,1300,36.0,0.0
33.978275,-117.622349,1250,54.0,0.0
33.976549,-117.620796,1200,68.0,0.0
33.975708,-117.622668,1175,65.0,0.0
33.976579,-117.622881,1125,41.0,0.0
33.976176,-117.623229,1075,35.0,0.0
33.97565,-117.628144,900,45.0,0.0
33.975676,-117.629835,775,69.0,0.0
