lat,lon,alt,gs,track,vs
33.808423,-117.772179,2850,97.4,234.2,-576
33.805847,-117.776408,2775,100.2,233.9,-448
33.803467,-117.780444,2700,101.3,235.1,-512
33.800903,-117.784816,2625,102.7,234.9,-448
33.798569,-117.788852,2550,104.0,234.8,-640
33.797562,-117.790421,2525,102.8,229.3,-576
33.796738,-117.791405,2500,102.6,223.0,-384
33.795456,-117.792664,2475,102.0,217.4,-384
33.794085,-117.793751,2450,101.2,212.9,-512
33.792343,-117.794962,2425,101.1,208.3,-384
33.789244,-117.796783,2375,101.1,205.8,-448
33.785566,-117.799015,2275,101.5,207.6,-640
33.78154,-117.801576,2225,98.4,207.9,-192
33.778381,-117.803594,2225,93.5,207.4,128
33.771228,-117.808056,2225,93.5,207.4,-320
33.767923,-117.810116,2150,97.5,208.1,-384
33.764245,-117.812519,2075,101.6,208.8,-512
33.760895,-117.81486,2025,104.1,211.2,-512
33.758102,-117.81699,1975,105.1,214.1,-320
33.756775,-117.818111,1950,105.4,215.4,-576
33.754028,-117.820578,1875,105.4,218.1,-448
33.752141,-117.822533,1850,104.9,221.1,-512
33.749222,-117.825623,1775,102.9,219.9,-896
33.748417,-117.826366,1725,102.9,212.3,-960
33.747299,-117.82708,1675,102.4,206.1,-1024
33.746246,-117.827528,1675,101.6,200.8,-704
33.745112,-117.827911,1625,99.5,195.1,-576
33.742505,-117.828598,1550,95.1,192.1,-768
33.739479,-117.829399,1475,90.5,193.4,-640
33.738502,-117.829742,1450,87.1,195.3,-448
33.737457,-117.830107,1425,82.9,197.6,-192
33.736771,-117.830387,1450,80.7,199.6,192
33.734731,-117.831287,1450,76.0,200.8,64
33.73245,-117.832375,1450,75.2,203.5,64
33.73082,-117.833358,1450,74.2,207.3,64
33.729843,-117.834034,1425,75.8,211.0,-384
33.72821,-117.83532,1375,80.2,213.3,-576
33.726072,-117.837009,1275,82.9,213.7,-1024
33.723953,-117.838627,1200,82.5,210.6,-832
33.722076,-117.83986,1100,82.8,208.1,-768
33.719834,-117.841187,1000,83.2,205.6,-1024
33.716994,-117.842789,900,81.4,204.7,-576
33.71315,-117.844961,825,82.3,205.9,-384
33.710129,-117.84681,800,87.2,208.0,-320
33.709081,-117.847481,750,89.1,208.9,-576
33.705688,-117.849781,675,91.8,209.4,-448
33.702424,-117.851944,600,88.1,207.7,-192
33.701111,-117.852752,575,86.8,207.4,-512
33.698467,-117.854404,500,81.8,206.9,-512
33.695023,-117.856508,425,78.7,207.2,-256
33.690811,-117.85903,350,82.3,207.5,-576
33.689203,-117.860126,300,80.8,211.3,-704
33.686223,-117.862186,250,76.2,209.9,-448
33.68573,-117.862505,250,73.4,209.4,-192
33.684082,-117.86356,200,68.9,207.7,-640
33.681661,-117.865105,125,65.3,207.4,-384
33.680218,-117.86602,75,60.4,208.7,-384
33.677124,-117.867942,75,59.9,207.9,-448
33.676849,-117.868111,75,43.4,208.9,-448
33.676758,-117.868223,75,35.4,208.7,-448
33.676437,-117.868391,75,30.4,207.4,-448
33.6763,-117.868475,50,25.5,205.3,64
33.676037,-117.868713,50,21.5,225.0,64
33.675831,-117.869105,50,13.2,250.3,64
33.675934,-117.869722,50,3.2,250.3,64
33.675945,-117.869764,50,0.9,250.3,64
33.668678,-117.87146,50,9.2,300.9,0
33.668736,-117.871334,50,9.2,300.9,0
33.668755,-117.871313,50,9.8,45.0,0
33.66877,-117.871291,50,9.8,42.2,0
33.676028,-117.866421,150,59.5,196.6,768
33.674606,-117.866933,200,58.7,193.8,768
33.674011,-117.867045,225,60.5,187.6,640
33.672118,-117.867279,325,59.7,188.7,960
33.670815,-117.867451,400,62.2,184.6,960
33.668487,-117.867565,500,65.1,183.5,832
33.666733,-117.867718,550,67.0,181.7,576
33.666046,-117.867662,600,67.2,175.7,832
33.665405,-117.867494,625,68.3,169.0,768
33.664856,-117.86727,625,70.0,158.2,704
33.664398,-117.866989,675,72.1,150.9,896
33.664018,-117.86665,700,72.8,142.8,1280
33.663599,-117.866192,725,73.5,135.0,960
33.6633,-117.8657,750,73.4,127.8,896
33.663025,-117.865084,775,74.3,119.0,832
33.662842,-117.864467,775,76.0,110.8,832
33.662668,-117.863731,825,76.7,102.0,768
33.662575,-117.862816,850,78.2,94.4,832
33.662613,-117.861552,875,79.0,88.6,576
33.662704,-117.859815,900,78.3,84.9,512
33.662979,-117.85718,975,78.8,82.0,640
33.663071,-117.856564,950,81.1,80.8,384
33.66318,-117.855778,950,85.2,80.5,0
33.6633,-117.85505,950,89.3,80.3,-64
33.663692,-117.85183,975,94.1,81.4,384
33.66394,-117.850062,1050,91.4,79.9,832
33.664169,-117.848884,1100,87.1,77.4,1088
33.66449,-117.846979,1175,83.0,81.0,1152
33.664577,-117.845821,1200,85.5,84.0,768
33.66467,-117.844391,1225,89.3,85.5,320
33.66481,-117.842102,1275,92.2,86.3,640
33.665042,-117.83884,1375,87.5,84.1,1088
33.665222,-117.837113,1475,83.4,84.5,1472
33.665321,-117.835579,1525,82.5,83.7,1024
33.665508,-117.834206,1550,86.3,80.0,640
33.66568,-117.83319,1550,89.4,79.7,256
33.666206,-117.829342,1600,94.2,80.8,704
33.666595,-117.826015,1700,93.5,83.9,768
33.666916,-117.82282,1775,92.1,81.2,896
33.667282,-117.820746,1825,92.4,76.9,832
33.667419,-117.819961,1825,93.6,76.4,512
33.66806,-117.816542,1925,94.2,77.7,704
33.668627,-117.813549,2025,90.0,75.2,1024
33.669113,-117.81189,2075,89.2,70.3,896
33.669846,-117.809535,2150,85.1,72.2,1344
33.670074,-117.808302,2200,82.8,78.2,1088
33.670489,-117.806168,2300,79.8,74.7,1024
33.670861,-117.804737,2350,78.8,69.9,1024
33.671494,-117.802865,2400,77.8,69.7,640
33.671978,-117.800961,2425,80.1,74.1,256
33.672546,-117.798829,2475,81.6,70.7,576
33.673141,-117.796643,2550,80.1,74.1,832
33.673422,-117.795238,2600,77.5,78.8,1088
33.673553,-117.793785,2675,74.3,84.6,1280
33.673599,-117.792776,2725,73.0,90.0,1152
33.673515,-117.791405,2775,71.3,95.6,960
33.673375,-117.789459,2850,69.0,91.7,768
33.673422,-117.788143,2875,70.2,85.9,512
33.673599,-117.785096,2925,75.1,87.7,192
33.673608,-117.783451,2950,77.0,91.5,320
33.673462,-117.781901,2975,76.4,96.0,576
33.673325,-117.780836,3025,74.5,101.6,832
33.673004,-117.779547,3050,75.3,107.0,768
33.672592,-117.778202,3075,76.7,112.2,384
33.671539,-117.775343,3125,78.3,114.9,512
33.670486,-117.772597,3225,77.0,114.6,704
33.669418,-117.769604,3325,75.8,112.5,768
33.668335,-117.766263,3400,76.9,110.6,512
33.667145,-117.762451,3475,80.7,109.6,448
33.666532,-117.760334,3525,80.7,107.3,576
33.666321,-117.7592,3550,80.6,101.4,640
33.666253,-117.758274,3550,81.4,95.6,576
33.666253,-117.756901,3575,83.0,89.3,448
33.666229,-117.754604,3600,85.1,92.7,256
33.666066,-117.753296,3625,86.1,99.3,192
33.665817,-117.75225,3625,87.0,107.4,192
33.665497,-117.751241,3625,87.7,114.2,192
33.664948,-117.750176,3650,88.0,121.5,256
33.664204,-117.74889,3675,87.0,127.5,448
33.662888,-117.746869,3750,82.2,126.6,832
33.662342,-117.745914,3775,80.3,120.7,768
33.662016,-117.744999,3800,81.4,114.7,576
33.661784,-117.744198,3800,83.2,106.0,320
33.66169,-117.743282,3800,86.7,97.3,128
33.66169,-117.742252,3800,91.0,88.7,0
33.661697,-117.741712,3800,94.2,86.3,-128
33.661835,-117.740422,3775,98.9,82.4,-512
33.662109,-117.73859,3775,100.5,80.3,-64
33.662202,-117.737846,3775,100.6,79.7,128
33.662292,-117.737227,3800,97.9,78.8,576
33.662476,-117.736387,3825,94.2,77.7,960
33.662613,-117.735602,3875,90.8,78.6,1344
33.66275,-117.734257,3925,86.5,84.0,1216
33.66275,-117.733024,3975,86.0,91.3,896
33.662668,-117.73241,3975,87.7,97.2,448
33.662482,-117.731438,3975,90.5,103.4,64
33.662202,-117.730465,3950,95.1,112.2,-384
33.66188,-117.729716,3925,98.9,118.4,-640
33.661331,-117.72882,3900,102.2,126.7,-768
33.660782,-117.728147,3875,103.4,131.9,-704
33.660108,-117.727489,3875,103.1,140.9,-320
33.659456,-117.727032,3900,101.4,149.1,128
33.658618,-117.726574,3925,98.6,157.3,576
33.657898,-117.726297,3950,94.3,162.7,960
33.656942,-117.726002,4000,90.2,167.2,1152
33.655609,-117.725625,4050,85.4,166.4,896
33.654894,-117.725372,4050,85.7,160.9,512
33.65419,-117.724952,4050,87.7,154.3,128
33.653458,-117.724391,4050,91.8,144.8,-192
33.653137,-117.724055,4025,96.3,138.4,-512
33.652634,-117.723382,4000,99.9,131.4,-960
33.652359,-117.722934,3975,103.8,126.0,-1152
33.651993,-117.722037,3925,108.7,118.0,-1408
33.651775,-117.721424,3900,113.1,111.8,-1472
33.651535,-117.720243,3850,117.5,101.8,-1408
33.651443,-117.719178,3850,119.4,94.8,-1152
33.651449,-117.718563,3825,120.0,90.0,-832
33.651535,-117.717609,3825,119.7,83.8,-384
33.651682,-117.716732,3850,117.5,78.2,0
33.651775,-117.716389,3850,116.9,77.2,192
33.651947,-117.715423,3875,115.4,76.0,512
33.652054,-117.714901,3900,112.8,75.1,960
33.652287,-117.713985,3925,108.7,75.1,1216
33.652496,-117.713125,3950,104.5,75.0,1088
33.652817,-117.711723,3975,99.7,74.3,768
33.653032,-117.710724,4000,97.8,74.0,320
33.65359,-117.708549,3975,93.0,73.1,-128
33.65387,-117.707351,3975,88.6,73.6,-256
33.654195,-117.706032,3950,84.5,73.5,-192
33.654556,-117.704493,3950,80.1,74.1,-192
33.654831,-117.70326,3925,75.7,74.7,-256
33.655127,-117.701969,3925,70.8,76.9,-64
33.655406,-117.700024,3950,67.9,80.7,256
33.655563,-117.699,3975,65.5,83.0,704
33.655655,-117.697766,4050,61.3,84.4,960
33.655838,-117.696309,4100,58.7,81.2,640
33.656058,-117.695045,4125,55.3,77.5,448
33.656151,-117.69453,4125,58.9,75.3,64
33.656244,-117.694187,4100,63.6,73.6,-192
33.656342,-117.693787,4100,68.3,72.1,-512
33.656433,-117.693506,4075,72.4,72.3,-768
33.656616,-117.692814,4050,76.8,71.8,-832
33.656937,-117.691657,4025,81.3,71.3,-576
33.657873,-117.688522,4000,79.7,70.2,-128
33.658292,-117.68692,4000,74.9,71.3,-128
33.658722,-117.685267,4000,69.9,73.4,320
33.658859,-117.684762,4025,66.5,74.3,768
33.659177,-117.683029,4125,61.6,76.9,832
33.659363,-117.681903,4150,57.1,78.9,704
33.659637,-117.680782,4200,54.8,75.2,576
33.659689,-117.680511,4175,55.7,69.0,256
33.659828,-117.680225,4175,58.2,65.6,-192
33.660004,-117.679773,4175,62.7,65.5,-384
33.660233,-117.679101,4150,67.2,67.2,-192
33.660666,-117.677765,4175,67.4,69.2,192
33.660759,-117.677479,4200,62.6,70.4,768
33.660919,-117.677027,4225,59.5,70.3,1024
33.661011,-117.676634,4250,55.0,70.9,1216
33.66124,-117.676018,4300,50.1,64.0,1024
33.661365,-117.675819,4275,51.3,56.9,384
33.661423,-117.675682,4250,52.4,55.1,-128
33.661606,-117.675457,4225,57.5,49.9,-832
33.66169,-117.675362,4225,60.2,48.4,-1024
33.66188,-117.675065,4200,65.1,46.2,-1152
33.662109,-117.674785,4175,70.1,47.9,-1344
33.662247,-117.674617,4175,73.8,49.4,-1472
33.662476,-117.674224,4175,78.4,52.2,-1216
33.662575,-117.674046,4175,80.8,53.6,-704
33.662842,-117.673664,4150,84.6,54.6,-448
33.663025,-117.673327,4150,87.7,55.2,-512
33.663646,-117.672157,4125,92.7,57.3,-448
33.66439,-117.670727,4125,94.7,58.8,0
33.664856,-117.669754,4175,91.4,59.8,448
33.665359,-117.668731,4200,86.8,61.1,832
33.665497,-117.668283,4225,83.7,62.2,832
33.66568,-117.66789,4225,80.5,63.4,960
33.665817,-117.667554,4250,76.5,64.4,1088
33.666046,-117.666937,4300,71.7,67.0,1280
33.666183,-117.666489,4325,67.1,69.9,1408
33.666299,-117.666092,4350,63.2,71.6,1408
33.666439,-117.665462,4400,58.5,73.1,1280
33.66655,-117.664919,4400,53.9,74.9,832
33.666718,-117.66449,4400,53.5,69.2,384
33.666765,-117.664375,4400,53.3,66.8,0
33.666811,-117.664261,4375,55.0,63.0,-512
33.666916,-117.664079,4350,56.4,60.3,-1024
33.66709,-117.663803,4325,60.5,55.8,-1472
33.667277,-117.66346,4300,65.2,54.4,-1344
33.667419,-117.663182,4300,70.0,53.1,-1344
33.667603,-117.662888,4275,73.8,54.4,-1344
33.667877,-117.662341,4250,78.2,57.5,-1088
33.668152,-117.661781,4250,79.7,61.5,-704
33.668381,-117.66122,4250,81.0,64.4,-256
33.66861,-117.660603,4250,77.1,67.1,64
33.668701,-117.660211,4275,73.7,69.3,448
33.668813,-117.659855,4300,69.0,70.5,768
33.668906,-117.659626,4325,67.7,71.0,896
33.668999,-117.659283,4350,63.9,72.7,1152
33.669046,-117.658997,4375,60.4,73.7,1344
33.669159,-117.658586,4375,57.3,73.8,1344
33.66925,-117.658137,4400,53.2,73.6,1152
33.669325,-117.657909,4400,52.2,73.3,768
33.669388,-117.657633,4400,53.5,72.6,384
33.669434,-117.657521,4400,54.7,71.9,128
33.669525,-117.657184,4375,57.9,71.9,-384
33.669571,-117.657016,4375,61.0,71.9,-576
33.669662,-117.65668,4350,65.1,72.1,-896
33.669754,-117.656287,4350,69.3,72.3,-1024
33.670023,-117.655334,4325,72.1,73.1,-640
33.670163,-117.654762,4325,71.8,73.8,-192
33.670303,-117.654018,4325,68.7,73.9,256
33.670442,-117.653503,4350,66.8,73.5,448
33.670489,-117.653332,4375,61.7,73.0,704
33.670715,-117.65242,4400,56.9,71.6,768
33.67099,-117.651691,4425,56.5,67.1,384
33.671141,-117.651215,4400,59.0,63.9,0
33.671402,-117.650682,4375,62.7,61.4,-448
33.671746,-117.649956,4375,67.2,59.6,-576
33.671906,-117.649673,4350,70.3,60.2,-704
33.672134,-117.649169,4325,75.2,61.4,-832
33.672444,-117.648468,4300,78.7,62.8,-704
33.67277,-117.647495,4300,83.4,67.4,-576
33.673003,-117.64658,4275,85.6,75.8,-576
33.673049,-117.645836,4250,87.3,85.4,-512
33.672958,-117.645077,4250,88.6,96.5,-384
33.672816,-117.644405,4250,88.3,103.1,-256
33.672638,-117.643956,4250,89.6,113.7,-320
33.672165,-117.643147,4225,90.2,121.4,-384
33.67186,-117.642835,4225,91.2,135.4,-448
33.671356,-117.642442,4200,91.6,148.4,-448
33.670768,-117.642174,4200,92.7,159.8,-576
33.67012,-117.641994,4175,93.9,168.3,-640
33.669232,-117.641888,4125,95.3,175.2,-960
33.668381,-117.641826,4125,96.1,177.6,-576
33.667882,-117.64183,4150,96.0,179.4,-64
33.666367,-117.641882,4125,91.1,181.9,-64
33.665222,-117.641938,4100,89.1,182.6,-512
33.663757,-117.641994,4075,85.1,182.0,-576
33.663116,-117.64205,4075,83.1,182.1,-384
33.66275,-117.64205,4075,79.1,182.2,-256
33.661411,-117.642117,4025,76.1,182.3,-704
33.660324,-117.642162,3975,71.1,183.2,-640
33.659735,-117.642231,3975,66.1,183.5,-192
33.65913,-117.642288,3975,61.2,184.7,0
33.658585,-117.64233,3975,56.2,185.1,0
33.657966,-117.642403,3975,51.5,187.8,0
33.656982,-117.642611,3950,46.7,189.9,-320
33.656525,-117.642723,3925,46.3,193.7,-576
33.656296,-117.642835,3900,49.7,195.1,-960
33.656021,-117.642947,3875,53.2,196.4,-1344
33.655592,-117.643089,3825,57.6,197.2,-1536
33.655452,-117.643089,3825,62.1,194.9,-1216
33.655033,-117.643261,3825,66.9,193.8,-1024
33.654419,-117.643395,3800,71.1,193.8,-640
33.653778,-117.643619,3800,71.8,192.9,-256
33.653404,-117.643719,3800,71.8,192.9,128
33.652817,-117.643844,3825,70.6,192.3,576
33.650378,-117.644463,3900,74.2,190.1,256
33.649841,-117.644572,3900,77.1,189.7,-192
33.64847,-117.644806,3850,76.1,189.8,-640
33.647585,-117.645035,3850,71.2,190.5,-448
33.647095,-117.645133,3850,66.3,191.3,-64
33.645538,-117.645525,3800,62.4,192.0,-512
33.645211,-117.645607,3775,64.5,192.5,-1088
33.644211,-117.645918,3750,63.1,194.7,-640
33.643675,-117.646122,3750,59.5,196.6,-192
33.643021,-117.646366,3750,55.0,199.1,0
33.642151,-117.646758,3700,54.8,201.4,-448
33.641254,-117.647209,3675,53.2,205.6,-384
33.640686,-117.647599,3675,50.3,211.2,-320
33.640137,-117.648067,3650,49.2,217.6,-320
33.639764,-117.648411,3625,52.0,218.0,-768
33.639542,-117.648608,3575,56.2,218.5,-1344
33.639313,-117.648832,3525,61.4,217.1,-1920
33.639038,-117.649057,3475,69.4,216.2,-2432
33.63888,-117.649155,3450,75.7,213.7,-2688
33.638718,-117.649281,3425,78.8,213.1,-2880
33.638414,-117.649498,3400,83.9,210.9,-2688
33.63826,-117.649617,3400,83.4,210.3,-2368
33.637939,-117.649841,3400,81.0,208.8,-1472
33.637763,-117.649956,3400,78.3,208.2,-832
33.637619,-117.650009,3425,76.9,207.9,-192
33.637436,-117.650122,3450,74.2,207.3,384
33.637115,-117.65029,3475,72.0,205.5,1088
33.636429,-117.650682,3525,67.2,202.8,1152
33.636108,-117.65085,3525,63.7,202.1,1088
33.635807,-117.650928,3550,60.2,201.4,1152
33.635575,-117.651043,3575,56.7,200.7,1280
33.635239,-117.651187,3625,51.9,199.1,1472
33.634735,-117.651355,3650,50.5,193.8,1088
33.634411,-117.651443,3675,51.6,188.9,640
33.633992,-117.651443,3650,54.1,183.2,192
33.633591,-117.651467,3650,58.0,178.0,-128
33.633154,-117.651386,3650,62.3,174.5,-256
33.632828,-117.651329,3650,66.5,173.1,-256
33.632502,-117.651272,3625,70.7,171.9,-384
33.632126,-117.651187,3600,74.2,169.9,-640
33.631805,-117.651131,3575,78.5,169.0,-960
33.631393,-117.651018,3575,82.8,168.1,-1088
33.631059,-117.650928,3550,86.4,166.6,-1088
33.630432,-117.650738,3525,91.0,165.4,-1088
33.629562,-117.650458,3500,95.9,163.6,-832
33.628693,-117.650122,3500,98.4,162.9,-384
33.62808,-117.649899,3500,97.4,162.7,0
33.627274,-117.649561,3525,96.5,162.5,384
33.626495,-117.649281,3550,93.6,161.9,768
33.625717,-117.649001,3600,89.2,162.4,1088
33.624914,-117.648697,3625,85.1,162.2,1216
33.623795,-117.648272,3700,80.4,163.4,1024
33.622773,-117.647896,3725,78.5,162.9,576
33.622147,-117.647711,3725,73.8,164.3,320
33.62105,-117.647381,3725,68.9,166.6,0
33.620352,-117.647209,3700,64.9,170.2,-384
33.619904,-117.647151,3700,61.4,173.4,-256
33.619583,-117.647151,3700,58.1,177.0,-128
33.61908,-117.647095,3700,54.0,180.0,0
33.618256,-117.647151,3675,52.0,182.2,-448
33.617093,-117.647209,3650,48.3,185.9,-448
33.616241,-117.647375,3600,48.7,189.5,-640
33.615604,-117.647552,3575,48.8,195.5,-640
33.615051,-117.647823,3550,51.3,200.6,-704
33.614673,-117.64801,3500,55.5,203.3,-1024
33.614533,-117.648067,3500,58.2,204.4,-1216
33.614273,-117.648216,3450,64.8,206.6,-1600
33.613678,-117.648608,3425,68.4,206.9,-1216
33.613495,-117.64872,3450,68.0,206.2,-896
33.613403,-117.648776,3450,67.1,206.6,-256
33.613129,-117.648944,3450,67.5,205.4,0
33.612392,-117.649326,3475,65.4,203.4,448
33.611647,-117.64967,3500,61.7,199.9,640
33.610855,-117.649899,3550,58.9,194.7,960
33.610016,-117.650178,3575,61.6,193.1,512
33.609604,-117.65029,3575,65.3,195.1,192
33.609283,-117.650402,3550,67.7,199.0,-128
33.608947,-117.650642,3550,72.5,204.4,-256
33.608481,-117.650986,3550,76.3,211.6,-448
33.608093,-117.651355,3525,81.1,219.0,-512
33.60769,-117.651844,3525,84.9,226.9,-448
33.607224,-117.652645,3525,87.7,235.2,-192
33.606949,-117.653261,3525,86.3,243.1,256
33.606766,-117.653877,3550,84.1,252.0,576
33.606619,-117.654762,3575,82.4,259.5,768
33.606583,-117.655391,3600,80.2,265.7,896
33.606666,-117.656307,3625,78.2,274.4,832
33.606852,-117.658138,3675,76.8,278.2,384
33.607132,-117.66094,3675,80.4,275.7,0
33.607178,-117.661893,3650,84.2,274.1,-128
33.607224,-117.662397,3650,87.2,274.0,-448
33.607269,-117.663182,3625,92.1,272.5,-896
33.607269,-117.663967,3575,96.1,272.4,-1216
33.607269,-117.664527,3550,100.0,271.7,-1280
33.607269,-117.66576,3550,104.0,270.0,-896
33.607269,-117.666713,3525,104.0,269.5,-448
33.607271,-117.667637,3550,103.0,268.3,-192
33.607224,-117.668438,3550,102.1,267.8,256
33.607178,-117.670581,3600,98.0,268.2,576
33.607131,-117.674789,3650,95.0,270.6,320
33.607269,-117.677587,3650,97.3,274.1,0
33.607597,-117.681484,3650,99.7,276.9,0
33.608871,-117.692329,3675,99.9,277.5,128
33.609692,-117.699566,3650,103.0,277.8,-320
33.610153,-117.703035,3625,104.7,280.5,-320
33.610657,-117.705614,3625,103.3,284.6,64
33.611206,-117.707856,3650,99.3,288.8,256
33.611926,-117.710495,3675,95.3,285.2,256
33.612167,-117.71206,3675,94.2,279.2,64
33.612259,-117.713461,3650,96.1,273.0,-320
