lat,lon,alt,gs,track,vs
34.062552,-77.788925,36975,417.2,8.1,0
34.100725,-77.782288,36975,417.2,8.1,0
34.13887,-77.775748,36975,417.2,8.1,0
34.176512,-77.769184,36975,418.3,8.2,64
34.214079,-77.762718,36975,419.2,8.1,-64
34.25174,-77.756138,36975,419.3,8.2,0
34.28952,-77.749628,36975,420.2,8.1,0
34.32811,-77.742957,37000,421.3,8.2,64
34.365467,-77.736511,37025,422.3,8.2,0
34.403547,-77.729816,37025,422.4,8.3,0
34.441254,-77.723179,37025,422.3,8.2,64
34.479675,-77.7165,37050,422.4,8.3,0
34.515924,-77.709846,37025,424.6,9.4,0
34.530029,-77.706528,37025,427.7,11.6,0
34.545112,-77.702179,37025,430.0,14.1,0
34.559601,-77.697218,37050,433.5,16.3,0
34.573746,-77.691557,37025,436.7,19.0,0
34.589011,-77.684498,37050,440.1,21.3,0
34.604559,-77.676373,37050,442.4,23.7,0
34.642044,-77.656244,37050,441.0,24.0,0
34.679123,-77.636345,37050,439.6,23.9,0
34.715469,-77.616727,37050,437.8,24.0,0
34.751999,-77.597108,37050,435.6,24.0,0
34.7883,-77.577546,37025,433.4,24.0,-64
34.824692,-77.557927,37000,431.5,24.1,-128
34.860764,-77.538421,36975,430.6,24.1,-64
34.896194,-77.519251,36950,430.2,24.0,64
34.932054,-77.49979,36950,429.3,24.1,0
34.967697,-77.480463,36950,429.3,24.1,0
35.003698,-77.460938,36950,428.4,24.1,0
35.039658,-77.441394,36950,429.3,24.1,0
35.075592,-77.421944,36950,429.3,24.1,64
35.111893,-77.402157,36975,430.6,24.1,64
35.147964,-77.382545,36975,430.2,24.0,64
35.183855,-77.363091,36975,431.5,24.1,64
35.21965,-77.343526,37000,431.9,24.2,64
35.255872,-77.323764,37000,431.9,24.2,0
35.292435,-77.303753,37025,431.9,24.2,64
35.328493,-77.28391,37025,433.3,24.3,-64
35.364944,-77.263985,37025,431.9,24.2,128
35.401068,-77.244113,37050,431.0,24.2,0
35.436634,-77.224537,37050,429.7,24.2,0
35.472519,-77.204819,37050,427.5,24.2,-64
35.508041,-77.185249,37000,423.4,24.3,-128
35.543285,-77.165865,37000,419.8,24.2,64
35.578629,-77.146397,37000,419.3,24.4,0
35.614014,-77.126942,37000,423.0,24.1,-64
35.648895,-77.107716,37000,420.7,24.4,0
35.68378,-77.088435,37000,421.2,24.2,-64
35.71902,-77.068858,37000,419.3,24.4,0
35.754167,-77.04934,37000,419.3,24.4,0
35.789337,-77.029896,37000,418.0,24.3,-64
35.824321,-77.01042,36975,417.5,24.5,64
35.859375,-76.990814,37025,416.2,24.4,64
35.893753,-76.971703,37025,416.2,24.4,0
35.928223,-76.952534,37025,414.9,24.3,0
35.962967,-76.93325,37025,414.0,24.4,0
35.997589,-76.913939,37025,413.1,24.5,-64
36.032177,-76.894596,37000,412.6,24.3,-64
36.066113,-76.875721,36975,412.6,24.3,-64
36.10025,-76.856632,36975,411.7,24.4,-64
36.134125,-76.837692,36975,413.1,24.5,0
36.168854,-76.818218,36950,413.1,24.5,0
36.203722,-76.7987,36950,414.4,24.5,0
36.23845,-76.77924,36950,414.0,24.4,0
36.273193,-76.759758,36975,416.6,24.5,-64
36.308304,-76.73996,36975,417.5,24.5,128
36.342361,-76.720791,37000,417.5,24.5,64
36.377472,-76.70105,37000,419.8,24.5,0
36.412537,-76.681194,37025,421.1,24.6,64
36.447749,-76.661312,37025,422.0,24.5,64
36.482986,-76.641483,37025,422.0,24.5,0
36.517868,-76.621742,37025,423.3,24.6,-64
36.552817,-76.601881,37050,422.8,24.8,64
36.588011,-76.581953,37050,422.4,24.6,-64
36.622833,-76.562061,37050,421.0,24.9,64
36.657187,-76.542391,37050,419.7,24.8,-192
36.691915,-76.522639,37000,411.7,24.7,0
36.725991,-76.503179,37000,406.3,24.7,0
36.759933,-76.483841,37000,404.5,24.5,-64
36.794004,-76.464552,37000,406.4,24.4,-64
36.827848,-76.445384,37000,405.4,24.5,64
36.861598,-76.426153,37000,405.0,24.7,0
36.894697,-76.407225,37000,407.2,24.7,-64
36.928757,-76.387706,37000,408.5,24.8,64
36.962494,-76.368421,37025,410.3,24.6,64
36.99646,-76.34889,37025,411.7,24.7,0
37.030862,-76.329186,37025,413.0,24.8,0
37.064987,-76.309516,37050,413.9,24.7,64
37.098875,-76.290078,37025,415.2,24.8,-64
37.133698,-76.269953,37025,415.2,24.8,0
37.168377,-76.249954,37025,416.5,24.8,0
37.203232,-76.229806,37025,416.5,24.8,0
37.238205,-76.209587,37025,416.5,24.8,0
37.272747,-76.189588,37025,416.5,24.8,-64
37.307382,-76.169526,37000,416.5,24.8,0
37.34239,-76.149226,37000,416.5,24.8,0
37.376838,-76.129223,37000,417.5,24.8,0
37.411102,-76.109307,37000,417.9,24.9,0
37.445847,-76.089088,36975,417.9,24.9,0
37.480324,-76.069037,36975,417.9,24.9,0
37.514959,-76.048916,36975,418.8,24.9,0
37.549301,-76.028838,36975,419.2,25.0,0
37.584415,-76.008314,36975,420.1,24.9,0
37.619143,-75.988013,37000,420.1,24.9,0
37.653625,-75.967888,37000,420.1,24.9,64
37.688873,-75.947201,37000,420.5,25.0,0
37.723652,-75.926812,37000,420.1,24.9,64
37.758567,-75.906332,37000,420.5,25.0,0
37.793853,-75.885613,37000,420.5,25.0,64
37.828581,-75.865253,37000,420.1,24.9,64
37.862961,-75.844993,37025,419.6,25.1,0
37.897797,-75.82454,37025,419.6,25.1,-64
37.9323,-75.804112,37000,419.6,25.1,-64
37.966934,-75.783691,37000,419.6,25.1,-128
38.001251,-75.763297,37000,419.6,25.1,0
38.036344,-75.742552,37000,420.5,25.0,0
38.071025,-75.722072,36975,420.5,25.0,0
38.105484,-75.701586,36975,421.0,25.2,-64
38.140778,-75.680665,36975,421.0,25.2,0
38.175628,-75.659856,36975,422.3,25.2,0
38.21077,-75.638941,36975,423.2,25.2,0
38.246155,-75.617881,36975,424.1,25.1,0
38.281265,-75.596982,36975,425.4,25.2,0
38.315964,-75.576295,37000,425.4,25.2,64
38.351257,-75.555258,37000,425.4,25.2,64
38.386414,-75.534337,37025,426.3,25.1,0
38.421471,-75.513245,37025,426.3,25.4,0
38.457083,-75.491882,37025,425.9,25.3,64
38.492695,-75.470459,37050,425.9,25.3,-64
38.527863,-75.449325,37025,425.4,25.2,0
38.562617,-75.428406,37025,424.5,25.2,0
38.597946,-75.40729,37000,420.0,25.2,0
38.632399,-75.386475,37000,416.0,25.3,64
38.667034,-75.365601,37000,416.9,25.3,0
38.701813,-75.344537,37000,417.3,25.4,0
38.735977,-75.323853,37000,414.2,25.5,0
38.769516,-75.303338,37000,409.7,26.4,0
38.785538,-75.292531,37000,408.5,28.2,0
38.817677,-75.269775,37000,407.7,28.9,-64
38.85022,-75.246914,37000,406.4,28.8,64
38.882896,-75.223938,37000,405.0,28.8,64
38.914785,-75.201538,36975,405.5,28.9,0
38.947278,-75.178589,36975,405.5,28.9,-64
38.979446,-75.156006,36975,404.6,28.7,0
39.011753,-75.13324,37000,405.0,28.8,0
39.044153,-75.110229,37000,405.1,29.1,64
39.076135,-75.087646,37000,400.2,29.0,64
39.108353,-75.064624,37000,396.2,29.1,0
39.140167,-75.041875,37000,395.7,29.0,0
39.171753,-75.019485,37000,397.5,28.9,0
39.203315,-74.99707,37000,399.7,28.9,-64
39.235576,-74.974121,37000,397.9,29.0,0
39.267242,-74.951477,37000,395.7,29.0,0
39.29898,-74.928894,37000,394.3,29.0,0
39.33078,-74.906278,37000,393.0,28.9,0
39.362105,-74.883911,36975,392.6,29.1,0
39.393761,-74.861267,36975,391.2,29.0,0
39.424997,-74.838867,36975,389.9,29.0,-64
39.456234,-74.816528,36950,390.4,29.1,0
39.487051,-74.794373,36975,388.1,29.1,64
39.518288,-74.771912,36975,388.1,29.1,0
39.549545,-74.749364,36975,388.6,29.3,0
39.580582,-74.727034,37000,387.6,29.0,0
39.611299,-74.704895,37000,386.8,29.1,64
39.641693,-74.682969,37025,386.8,29.1,0
39.672455,-74.660757,37000,386.4,29.3,0
39.703491,-74.638307,37000,386.4,29.3,0
39.734569,-74.615784,37000,385.9,29.2,64
39.765106,-74.593645,37025,385.0,29.2,64
39.796112,-74.571106,37050,382.8,29.2,0
39.826557,-74.54895,37050,380.6,29.3,0
39.857048,-74.526794,37050,379.2,29.2,0
39.886871,-74.505157,37025,377.0,29.2,-64
39.905365,-74.492141,37025,375.7,27.6,-64
39.916682,-74.485107,37025,374.0,25.0,-64
39.929352,-74.478149,37000,372.5,22.6,-64
39.941355,-74.472386,37000,371.4,20.0,-64
39.953064,-74.467529,37000,370.7,17.3,-64
39.968903,-74.461853,37000,369.9,15.2,-64
40.001129,-74.4505,36975,368.0,15.3,-64
40.033342,-74.439052,36975,367.0,15.3,0
40.065277,-74.427629,36975,365.1,15.4,0
40.097025,-74.416393,36975,364.6,15.1,-64
40.128913,-74.405094,36950,364.9,15.3,0
40.161174,-74.393671,36950,364.9,15.3,0
40.193109,-74.38231,36950,365.8,15.2,0
40.22523,-74.370949,36975,368.7,15.1,256
40.257797,-74.359436,37000,372.8,15.1,-64
40.290357,-74.347916,37000,370.2,15.4,64
40.322525,-74.336426,37000,371.2,15.3,0
40.355623,-74.32457,37000,372.1,15.3,-64
40.388209,-74.312959,37000,369.9,15.2,0
40.420982,-74.301161,37000,366.1,15.4,0
40.452988,-74.289612,37000,365.1,15.4,-64
40.485123,-74.278137,37000,369.9,15.2,0
40.518416,-74.26633,37000,376.3,15.3,-64
40.551498,-74.254395,37000,381.6,15.4,0
40.585327,-74.242432,37000,382.3,15.2,0
40.618835,-74.230469,37000,381.6,15.4,64
40.652114,-74.218452,37000,379.7,15.4,128
40.685257,-74.206482,37000,380.6,15.4,-128
40.718963,-74.194606,37000,383.0,15.0,64
40.752777,-74.182495,37000,379.7,15.4,0
40.786045,-74.170324,37000,370.7,15.6,0
40.818306,-74.158464,37000,366.4,15.5,0
40.850194,-74.146853,37000,367.3,15.5,-64
40.882233,-74.135254,37000,364.2,15.4,0
40.913773,-74.123779,37000,362.9,15.3,0
40.945579,-74.112271,37000,367.0,15.3,0
40.978678,-74.100286,37000,373.4,15.4,0
41.011963,-74.088176,37000,375.6,15.4,0
41.044876,-74.076233,37000,375.3,15.3,0
41.077695,-74.064331,37000,374.3,15.3,0
41.110421,-74.052533,37000,374.3,15.3,0
41.143101,-74.040611,37000,374.6,15.5,0
41.176432,-74.028376,37000,374.6,15.5,0
41.209763,-74.016174,37000,374.6,15.5,0
41.242401,-74.00415,37000,373.6,15.5,64
41.274983,-73.992233,37000,374.6,15.5,-64
41.307907,-73.980225,37000,374.3,15.3,0
41.341049,-73.968018,37000,373.6,15.5,0
41.373581,-73.956091,37000,373.6,15.5,0
41.406912,-73.943865,37000,373.6,15.5,0
41.440057,-73.931665,37000,374.6,15.5,0
41.47297,-73.919593,37000,374.6,15.5,0
41.505649,-73.90752,37000,374.6,15.5,0
41.538376,-73.895384,37025,374.6,15.5,0
41.571121,-73.883244,37025,374.9,15.6,0
41.604387,-73.870921,37025,374.9,15.6,0
41.637718,-73.858529,37025,373.9,15.7,0
41.670351,-73.846393,37025,373.6,15.5,0
41.702752,-73.834321,37000,373.6,15.5,0
41.735711,-73.822057,37025,373.6,15.5,0
41.768763,-73.809793,37000,373.6,15.5,-64
41.801239,-73.797663,37000,372.7,15.6,0
41.834355,-73.785329,37000,372.7,15.6,0
41.867432,-73.772944,37000,371.7,15.6,0
41.899947,-73.760802,37000,371.7,15.6,0
41.932347,-73.748666,37000,370.7,15.6,0
41.964654,-73.73653,37000,370.7,15.6,0
41.997025,-73.724504,37000,369.8,15.7,0
42.028976,-73.712456,36975,369.8,15.7,0
42.061762,-73.700058,37000,369.1,15.9,0
42.094116,-73.687858,36975,368.8,15.7,0
42.126098,-73.675786,36975,368.8,15.7,0
42.158707,-73.663517,36975,369.8,15.7,0
42.191178,-73.651322,36975,369.5,15.5,64
42.223485,-73.63925,37000,369.5,15.5,64
42.256302,-73.626875,37000,369.8,15.7,0
42.289078,-73.614578,37000,369.8,15.7,0
42.321757,-73.602203,37000,370.1,15.8,0
42.354017,-73.589939,37000,369.8,15.7,0
42.385941,-73.577687,37000,369.1,15.9,64
42.418353,-73.565283,37025,368.8,15.7,-64
42.450939,-73.552892,37025,367.9,15.8,0
42.483572,-73.540437,37025,368.8,15.7,0
42.515879,-73.528109,37000,369.1,15.9,0
42.548745,-73.51559,37000,368.8,15.7,0
42.581285,-73.503198,37000,369.8,15.7,0
42.614058,-73.490679,37000,369.8,15.7,0
42.646271,-73.478373,37000,371.0,15.8,-64
42.679276,-73.465701,37000,371.3,15.9,-64
42.712143,-73.453029,37000,372.2,15.9,0
42.744781,-73.440482,37000,372.0,15.8,0
42.776596,-73.428435,37000,371.4,14.8,0
42.787605,-73.425144,37000,372.1,11.9,0
42.79834,-73.422692,37000,371.4,8.8,0
42.809531,-73.420912,37000,371.2,6.2,0
42.820404,-73.41997,37000,371.7,3.4,0
42.830247,-73.419734,37025,371.0,0.6,0
42.842443,-73.420258,37025,371.2,358.0,0
42.876434,-73.422014,37025,370.3,357.8,0
42.910629,-73.423803,37025,370.3,357.8,0
42.944229,-73.425527,37025,369.3,357.8,-64
42.978333,-73.427316,37000,369.3,357.8,-64
43.012024,-73.42904,37000,368.3,357.8,-64
43.04567,-73.430765,37000,367.3,357.8,-64
43.078949,-73.432553,36975,367.3,357.8,0
43.112732,-73.434342,36975,368.3,357.8,0
43.146616,-73.436149,36975,367.3,357.7,64
43.180226,-73.43798,37000,367.3,357.7,0
43.213623,-73.439835,37000,368.3,357.7,0
43.247589,-73.441687,37000,367.3,357.7,0
43.280919,-73.443538,37000,367.3,357.8,0
43.314697,-73.445264,37000,366.3,357.8,0
43.348526,-73.447053,36975,366.3,357.6,0
43.381668,-73.448905,37000,367.3,357.7,0
43.414719,-73.450694,37000,367.3,357.7,64
43.448274,-73.452563,37000,368.3,357.7,0
43.482118,-73.454459,37000,368.3,357.7,64
43.515381,-73.456251,37000,368.3,357.7,0
43.549484,-73.458167,37000,369.3,357.7,0
43.583509,-73.460018,37000,369.3,357.7,0
43.617096,-73.461871,37000,370.3,357.7,0
43.65065,-73.463724,37025,371.3,357.7,64
43.684296,-73.46564,37025,372.3,357.7,0
43.718138,-73.467473,37025,373.3,357.7,0
43.729935,-73.468131,37000,373.3,357.7,-448
43.743229,-73.468846,36900,372.3,357.7,-896
43.7713,-73.47035,36650,369.3,357.7,-960
43.799045,-73.471854,36375,368.3,357.8,-960
43.827861,-73.473489,36125,370.3,357.5,-960
43.856003,-73.475157,35850,370.3,357.7,-1088
43.88256,-73.476562,35575,370.3,357.7,-960
43.910119,-73.478132,35325,371.3,357.7,-896
43.937759,-73.479692,35075,373.3,357.7,-1024
43.965237,-73.481271,34800,372.3,357.5,-1088
43.99292,-73.482886,34525,371.3,357.7,-960
44.020844,-73.484419,34275,371.3,357.7,-896
44.048891,-73.486045,34025,372.3,357.7,-896
44.054626,-73.486399,33975,373.3,357.7,-1344
44.067627,-73.487102,33775,374.3,357.7,-1792
44.086441,-73.488124,33400,373.3,357.7,-2112
44.10508,-73.489184,33000,370.3,357.7,-2048
44.12439,-73.490232,32625,367.3,357.8,-1984
44.14302,-73.491276,32250,364.3,357.6,-1984
44.162338,-73.492403,31875,361.3,357.6,-1984
44.181612,-73.4935,31500,357.3,357.8,-1920
44.200139,-73.494516,31125,354.3,357.6,-1984
44.218597,-73.495592,30750,351.3,357.7,-2048
44.236636,-73.496592,30375,349.3,357.7,-2112
44.253754,-73.497489,30000,347.2,357.9,-2112
44.271225,-73.498468,29625,345.3,357.7,-2112
44.288132,-73.499385,29250,344.3,357.7,-1856
44.306698,-73.500478,28875,351.4,357.4,-2112
44.32448,-73.50155,28475,357.3,357.6,-2368
44.341612,-73.502555,28075,361.3,357.8,-2368
44.359627,-73.503492,27675,366.3,357.8,-2176
44.377304,-73.504486,27275,372.3,357.7,-2304
44.39534,-73.505532,26875,376.3,357.7,-2432
44.411865,-73.506448,26475,377.3,357.6,-2496
44.429921,-73.507512,26075,377.3,357.6,-2368
44.447285,-73.50845,25675,374.3,357.7,-2304
44.465195,-73.509456,25275,370.3,357.7,-2304
44.482898,-73.510459,24875,365.3,357.6,-2304
44.500534,-73.511483,24475,360.4,357.5,-2304
44.517883,-73.512726,24075,356.5,356.9,-2240
44.530197,-73.513641,23800,354.4,357.2,-1792
44.538391,-73.514165,23675,353.4,357.4,-1344
44.562424,-73.515538,23375,355.3,357.7,-1344
44.565947,-73.515752,23325,355.3,357.7,-1728
44.57048,-73.515996,23225,356.3,357.8,-2176
44.580518,-73.516488,23000,358.3,357.8,-2624
44.594467,-73.517238,22600,358.2,357.9,-2752
44.609573,-73.518023,22200,359.3,357.8,-2752
44.623579,-73.518766,21800,358.3,357.8,-2688
44.638801,-73.51957,21400,358.3,357.8,-2688
44.653465,-73.520441,21000,356.3,357.8,-2624
44.668595,-73.521245,20600,355.3,357.7,-2560
44.683731,-73.522077,20200,353.3,357.7,-2560
44.699133,-73.522919,19800,352.4,357.4,-2432
44.713715,-73.524497,19450,350.2,355.2,-2240
44.731293,-73.526655,19050,346.3,355.0,-2176
44.748199,-73.528681,18650,343.2,355.1,-2240
44.764709,-73.530579,18250,342.1,355.3,-2432
44.780692,-73.532432,17850,341.2,355.3,-2304
44.797028,-73.534372,17450,339.2,355.3,-2176
44.814423,-73.536399,17050,336.2,355.2,-2176
44.831131,-73.538361,16650,335.2,355.2,-2176
44.847914,-73.540404,16275,334.3,355.0,-2240
44.864021,-73.542346,15875,332.2,355.2,-2240
44.88064,-73.544222,15475,330.0,355.5,-2176
44.897306,-73.546031,15075,328.0,355.6,-2112
44.913803,-73.547843,14675,326.0,355.6,-2240
44.930283,-73.549609,14300,325.0,355.6,-2048
44.94693,-73.551457,13900,327.0,355.4,-2112
44.963131,-73.553266,13525,329.0,355.5,-2240
44.979172,-73.555036,13125,330.0,355.5,-2240
44.994965,-73.556802,12725,328.0,355.5,-2112
45.000275,-73.557325,12625,327.0,355.4,-1728
45.002518,-73.557587,12600,327.0,355.6,-1344
45.015106,-73.55896,12425,319.0,355.5,-1152
45.023649,-73.559965,12300,310.0,355.4,-1280
45.032121,-73.560903,12175,301.0,355.4,-1088
45.04129,-73.561968,12075,291.9,355.5,-1152
45.051021,-73.563046,11925,282.9,355.5,-1088
45.053009,-73.563276,11875,279.9,355.5,-1344
45.054373,-73.563381,11850,278.9,355.5,-1664
45.05577,-73.563582,11825,277.9,355.5,-1984
45.057587,-73.563799,11775,277.9,355.5,-2432
45.06015,-73.564061,11675,275.9,355.4,-2880
45.065033,-73.564587,11475,274.9,355.4,-3136
45.068059,-73.564922,11350,274.9,355.4,-2688
45.069901,-73.565172,11300,274.9,355.4,-2304
45.072389,-73.565391,11225,275.8,355.6,-1856
45.081482,-73.56635,11025,274.7,355.8,-1856
45.089722,-73.5672,10825,273.7,356.0,-1600
45.09883,-73.568071,10650,271.7,355.8,-1408
45.108353,-73.569096,10475,268.7,355.7,-1408
45.117917,-73.570147,10300,261.8,355.4,-1280
45.127167,-73.571189,10125,257.8,355.5,-1408
45.136212,-73.572157,9950,256.8,355.5,-1408
45.145111,-73.573085,9775,254.7,355.7,-1408
45.153854,-73.574066,9600,253.7,355.7,-1408
45.163119,-73.575105,9425,252.8,355.5,-1344
45.172429,-73.576176,9250,251.9,355.2,-1344
45.181229,-73.57714,9075,252.8,355.5,-1344
45.190704,-73.578186,8900,254.8,355.5,-1344
45.199849,-73.579191,8725,255.8,355.5,-1408
45.208694,-73.580213,8550,256.8,355.5,-1472
45.217771,-73.581201,8350,256.8,355.5,-1408
45.226685,-73.582175,8175,256.8,355.5,-1408
45.235565,-73.583156,8000,255.8,355.5,-1408
45.244585,-73.584148,7825,255.8,355.5,-1344
45.25371,-73.585153,7650,254.8,355.5,-1344
45.262741,-73.586158,7475,253.8,355.5,-1344
45.272141,-73.587211,7300,252.7,355.7,-1344
45.28085,-73.588101,7125,252.7,355.7,-1344
45.28624,-73.588715,7025,252.8,355.5,-1408
45.290858,-73.589239,6925,252.8,355.5,-1344
45.296212,-73.589842,6825,251.8,355.4,-1408
45.301025,-73.590349,6725,251.7,355.7,-1344
45.306081,-73.590914,6625,251.8,355.4,-1344
45.311829,-73.591527,6525,251.8,355.4,-1280
45.317047,-73.592115,6425,251.7,355.7,-1344
45.322357,-73.592704,6325,251.7,355.7,-1344
45.327542,-73.593259,6225,251.7,355.7,-1344
45.33215,-73.593795,6125,250.8,355.4,-1472
45.337326,-73.594339,6025,250.8,355.4,-1408
45.342178,-73.594862,5925,250.8,355.4,-1344
45.346954,-73.595402,5825,249.7,355.6,-1344
45.352432,-73.596039,5725,249.8,355.4,-1408
45.357195,-73.596541,5625,248.7,355.6,-1408
45.362456,-73.597144,5525,248.7,355.6,-1344
45.367264,-73.597608,5425,248.7,355.6,-1344
45.372528,-73.598197,5325,248.7,355.6,-1280
45.377865,-73.598752,5225,249.7,355.6,-1344
45.382939,-73.598886,5125,248.1,358.4,-1536
45.386896,-73.598484,5050,247.7,4.2,-1472
45.391068,-73.597412,4950,248.9,8.8,-1408
45.393925,-73.59634,4900,249.3,13.9,-1408
45.397649,-73.594331,4825,249.8,19.2,-1408
45.40021,-73.592656,4775,251.9,24.6,-1280
45.403336,-73.590088,4700,253.4,29.3,-1152
45.407984,-73.58589,4600,255.5,32.7,-1280
45.412406,-73.581736,4500,256.0,33.7,-1344
45.416794,-73.577532,4400,257.1,34.1,-1408
45.421234,-73.573281,4300,257.1,34.1,-1472
45.425262,-73.569358,4200,257.1,34.1,-1472
45.428787,-73.565957,4100,256.3,34.2,-1472
45.43396,-73.561037,4000,256.3,34.2,-1024
45.439127,-73.556012,3925,254.9,34.1,-576
45.451836,-73.543887,3875,256.6,33.9,-128
45.46843,-73.527963,3850,252.1,34.0,-64
45.471268,-73.525282,3850,247.7,34.1,64
45.474135,-73.522451,3850,243.2,34.3,128
45.475571,-73.521096,3875,239.6,34.3,128
45.47879,-73.517895,3875,235.2,34.4,64
45.480606,-73.516126,3875,231.6,34.4,128
45.482803,-73.513968,3900,227.2,34.6,128
45.487289,-73.509521,3875,222.8,34.8,-128
45.491135,-73.505729,3875,218.9,35.1,-64
45.495502,-73.501282,3875,214.5,35.3,-64
45.498528,-73.498267,3875,210.1,35.5,-64
45.503998,-73.49278,3875,205.9,35.3,0
45.519337,-73.477299,3875,202.3,35.3,0
45.534256,-73.462176,3875,201.5,35.5,-64
45.549456,-73.446968,3875,203.9,35.0,0
45.564789,-73.431813,3875,201.9,34.7,64
45.580087,-73.416893,3875,203.0,34.2,0
45.595551,-73.40207,3875,203.3,33.8,0
45.606354,-73.391887,3875,203.9,33.0,-64
45.610207,-73.388947,3875,204.1,28.7,0
45.612396,-73.387734,3875,203.0,22.9,0
45.615048,-73.386749,3875,202.2,16.4,0
45.617702,-73.386131,3875,201.9,9.7,64
45.620041,-73.386059,3875,201.8,5.1,0
45.622421,-73.386327,3875,202.1,358.0,0
45.624802,-73.38693,3875,202.3,353.5,0
45.626966,-73.387917,3875,202.8,346.3,64
45.629242,-73.389208,3875,203.2,339.2,-64
45.631622,-73.391084,3875,204.0,334.4,0
45.633408,-73.393026,3875,203.6,327.6,64
45.635605,-73.395572,3875,204.4,322.0,0
45.638371,-73.399246,3875,202.4,317.4,-256
45.642105,-73.404682,3825,200.8,314.6,-512
45.647369,-73.412788,3750,196.8,312.5,-704
45.65094,-73.418472,3650,194.0,312.1,-1024
45.653915,-73.423105,3550,192.6,312.0,-1152
45.657166,-73.42833,3450,191.9,311.8,-1152
45.660095,-73.432952,3350,191.9,311.8,-1280
45.662811,-73.437286,3250,191.9,311.8,-1280
45.66568,-73.441929,3150,191.3,311.6,-1216
45.667838,-73.446007,3075,192.9,308.5,-1344
45.669095,-73.448959,3025,193.4,302.5,-1024
45.66984,-73.451569,2975,194.6,297.2,-896
45.670352,-73.454041,2950,194.4,291.4,-640
45.670678,-73.45665,2950,194.8,285.2,-448
45.670853,-73.459413,2925,197.2,276.4,-256
45.670818,-73.463585,2900,199.1,271.4,-320
45.670492,-73.467773,2900,198.6,265.7,-256
45.669983,-73.471538,2875,197.1,259.8,-256
45.669188,-73.476013,2875,194.8,256.0,0
45.668118,-73.480545,2875,191.3,251.1,-64
45.666861,-73.484322,2875,187.6,246.4,64
45.665557,-73.487755,2875,184.4,240.8,0
45.663556,-73.492149,2875,181.9,236.7,0
45.660623,-73.497849,2875,180.8,233.3,-64
