lat,lon,alt,gs,track,vs
45.657028,-73.504296,2875,180.5,230.8,0
45.65332,-73.510258,2875,179.1,227.9,0
45.648426,-73.517624,2875,177.5,226.1,-64
45.64149,-73.527443,2875,178.2,224.6,-64
45.634872,-73.536451,2875,179.0,223.0,0
45.623016,-73.551993,2875,177.6,222.9,-64
45.61116,-73.567669,2875,179.7,222.8,64
45.599174,-73.583405,2875,176.9,222.7,-64
45.594772,-73.589239,2850,176.9,222.7,-512
45.590236,-73.595215,2750,177.6,222.9,-832
45.585581,-73.601326,2650,175.5,222.7,-704
45.581391,-73.606888,2550,173.4,222.9,-960
45.577294,-73.612312,2450,172.6,223.1,-832
45.573441,-73.617308,2350,172.0,222.4,-896
45.569687,-73.622265,2250,169.9,222.6,-896
45.566025,-73.627089,2175,166.3,222.8,-960
45.562592,-73.631644,2075,161.3,223.0,-896
45.559113,-73.636266,1975,158.5,222.9,-768
45.555679,-73.640822,1875,153.6,222.6,-832
45.551597,-73.646164,1775,149.3,222.6,-768
45.548944,-73.649666,1725,145.1,222.5,-512
45.547454,-73.651588,1700,140.9,222.4,-768
45.54494,-73.654822,1600,136.6,222.3,-896
45.542038,-73.658622,1525,131.6,222.5,-704
45.538422,-73.663461,1425,126.7,222.8,-640
45.534652,-73.668488,1350,126.6,223.4,-640
45.531301,-73.672843,1250,127.4,222.5,-704
45.52753,-73.6778,1175,126.7,222.8,-640
45.524271,-73.682087,1075,126.7,222.8,-640
45.520615,-73.686872,975,126.7,222.8,-704
45.516998,-73.691711,900,127.4,223.1,-640
45.513657,-73.696021,800,126.0,222.4,-640
45.510119,-73.70071,725,125.3,222.7,-640
45.506699,-73.705183,625,123.8,222.7,-640
45.50309,-73.709888,550,123.8,222.7,-640
45.499878,-73.714142,450,122.4,222.7,-640
45.496387,-73.718731,375,125.3,222.7,-640
45.492874,-73.723297,275,126.7,222.8,-640
45.489212,-73.728202,200,128.1,222.8,-640
45.485912,-73.732598,100,131.6,223.1,-704
45.484268,-73.734741,50,131.6,222.5,-704
45.466415,-73.758022,0,107.5,43.5,128
45.47406,-73.748082,50,165.6,43.0,1472
45.475904,-73.745661,150,167.8,42.3,1920
45.477814,-73.743243,250,168.5,42.1,1856
45.479553,-73.741019,350,170.0,41.7,1984
45.481304,-73.738828,450,170.7,41.4,2240
45.482747,-73.737019,550,171.4,41.7,2432
45.484222,-73.735068,650,171.3,42.2,2624
45.485504,-73.733368,750,171.9,42.9,2816
45.486511,-73.731929,825,171.2,43.6,2944
45.487473,-73.730621,925,170.4,44.3,3008
45.488566,-73.729047,1025,170.4,44.8,3072
45.489716,-73.727482,1125,169.0,44.8,3136
45.490614,-73.726167,1200,167.6,44.8,3200
45.491452,-73.725028,1300,167.6,44.8,3200
45.492416,-73.723624,1400,165.5,45.0,3264
45.493423,-73.722185,1500,163.3,44.8,3264
45.494522,-73.720681,1600,161.9,44.8,3200
45.495346,-73.719504,1700,161.2,44.5,3200
45.49634,-73.718061,1800,160.5,44.8,3264
45.497406,-73.716561,1900,157.7,44.2,3200
45.498202,-73.715515,1975,156.3,44.2,3200
45.499008,-73.714403,2075,154.9,44.2,3136
45.500061,-73.712965,2175,152.8,43.9,3072
45.500949,-73.711697,2275,151.3,43.9,3136
45.502029,-73.710284,2375,150.0,43.4,2944
45.503036,-73.70891,2475,148.6,43.4,2816
45.504089,-73.707537,2575,147.9,43.1,2688
45.505092,-73.706204,2675,147.2,42.8,2560
45.506302,-73.704663,2775,147.2,42.2,2432
45.507614,-73.703025,2875,146.6,42.0,2368
45.508769,-73.701447,2975,147.2,42.2,2304
45.509949,-73.699755,3075,147.1,45.0,2112
45.511276,-73.697401,3150,147.5,49.4,1664
45.512168,-73.695217,3225,149.8,54.5,1344
45.512819,-73.693275,3275,153.0,62.8,1152
45.513378,-73.690394,3325,155.8,68.5,1088
45.513611,-73.688384,3350,160.1,77.0,1088
45.513702,-73.685434,3400,163.2,83.0,1088
45.513611,-73.682824,3450,167.0,91.4,1088
45.51329,-73.680529,3475,170.3,97.1,1088
45.512726,-73.6778,3525,174.0,102.3,1024
45.512028,-73.675455,3575,178.1,110.4,1088
45.511002,-73.672485,3625,182.0,115.7,1280
45.5097,-73.669895,3675,186.9,123.4,1344
45.508163,-73.667319,3725,191.0,127.8,1408
45.506836,-73.665292,3775,194.2,131.2,1344
45.505371,-73.663265,3825,198.1,133.4,1280
45.503677,-73.66091,3875,202.3,135.8,1280
45.502159,-73.658909,3925,205.9,136.8,1280
45.500656,-73.656987,3975,208.8,137.5,1280
45.499191,-73.65509,4025,211.7,137.9,1344
45.496902,-73.652278,4075,216.0,138.2,1280
45.494431,-73.649128,4150,221.0,138.3,1216
45.492508,-73.646654,4200,225.2,138.2,1280
45.489217,-73.642496,4300,229.5,138.2,1472
45.486098,-73.638477,4400,233.7,138.1,1536
45.483398,-73.63508,4475,237.9,138.1,1408
45.480698,-73.631577,4550,242.2,138.0,1408
45.47731,-73.627298,4650,247.1,138.1,1536
45.474833,-73.624141,4725,250.0,138.1,1472
45.471062,-73.61972,4825,254.8,139.9,1216
45.46799,-73.616638,4875,259.0,143.8,1088
45.465197,-73.614294,4925,263.9,148.5,1088
45.461746,-73.611995,4975,268.8,153.7,1152
45.457841,-73.61014,5050,273.4,159.4,1408
45.45435,-73.6088,5125,278.0,165.4,1728
45.450672,-73.60813,5200,281.0,171.6,2112
45.447088,-73.607996,5300,284.2,178.0,2368
45.443782,-73.608264,5400,285.2,182.2,2560
45.441193,-73.608856,5500,286.9,186.6,2624
45.438429,-73.609805,5600,287.1,190.8,2752
45.435699,-73.611014,5700,288.6,194.9,2816
45.432953,-73.612518,5800,288.7,199.0,3008
45.430984,-73.613761,5875,288.8,202.4,3136
45.429199,-73.615003,5975,288.6,204.8,3264
45.426682,-73.616769,6075,288.0,206.4,3264
45.424743,-73.618246,6175,288.5,207.4,3264
45.42247,-73.620039,6275,288.5,207.9,3264
45.420273,-73.621739,6375,288.2,208.6,3264
45.417993,-73.623538,6475,288.3,209.1,3264
45.41627,-73.624945,6550,287.9,209.3,3200
45.414551,-73.626317,6650,288.4,209.5,3136
45.412174,-73.628227,6750,288.0,209.8,3008
45.409892,-73.630103,6850,288.9,209.7,2944
45.40696,-73.632448,6950,289.7,209.6,2688
45.40156,-73.636802,7150,292.0,209.6,2560
45.396346,-73.640955,7350,294.1,209.1,2624
45.391022,-73.64515,7550,295.9,208.9,2688
45.385574,-73.649336,7750,297.6,208.7,2752
45.380378,-73.653282,7950,298.9,208.4,2880
45.374792,-73.657569,8150,299.8,208.3,2880
45.370148,-73.661041,8325,300.2,208.0,2752
45.365016,-73.664871,8525,302.4,208.0,2560
45.358612,-73.669739,8725,304.6,208.0,2432
45.353052,-73.673914,8925,306.9,208.0,2432
45.346893,-73.678502,9125,310.0,207.9,2560
45.341034,-73.682883,9325,310.9,207.8,2752
45.335455,-73.687044,9525,312.2,207.9,2816
45.32991,-73.691254,9725,313.1,207.8,2752
45.324371,-73.695374,9925,314.5,207.9,2752
45.318924,-73.699428,10125,316.2,207.7,2432
45.316276,-73.70138,10175,317.6,207.8,2048
45.312927,-73.703875,10275,318.9,207.9,1664
45.306702,-73.708518,10375,324.8,207.9,1216
45.296258,-73.716319,10500,333.7,207.9,1024
45.286011,-73.724016,10600,343.1,208.0,832
45.276489,-73.731144,10700,352.9,207.9,1024
45.264633,-73.739973,10850,362.8,207.8,1408
45.259156,-73.744053,10950,366.4,207.8,1856
45.255386,-73.746866,11050,368.6,207.8,2304
45.248123,-73.752293,11250,370.4,207.7,2688
45.241196,-73.757433,11450,371.7,207.7,2688
45.23584,-73.761422,11600,373.1,207.8,2304
45.231039,-73.765021,11700,374.4,207.9,1856
45.221123,-73.772389,11900,378.9,207.9,1920
45.215816,-73.776342,12000,381.1,207.8,2368
45.202083,-73.786591,12400,382.0,207.8,2688
45.188118,-73.796975,12775,384.2,207.8,2240
45.169464,-73.810926,13150,391.4,207.9,1856
45.156322,-73.820756,13425,394.5,207.8,2304
45.140215,-73.832747,13825,398.1,207.9,2368
45.123779,-73.844931,14225,400.4,207.9,2304
45.106155,-73.858076,14625,403.5,207.8,2368
45.090498,-73.869726,15025,404.8,207.8,2752
45.076253,-73.88031,15425,405.7,207.8,2752
45.060285,-73.892167,15825,406.6,207.7,2432
45.044411,-73.90389,16225,407.9,207.8,2496
45.027699,-73.916284,16625,408.8,207.7,2368
45.01062,-73.928964,17025,411.1,207.7,2176
44.990982,-73.943481,17400,414.7,207.7,1792
44.970428,-73.958718,17750,420.5,207.8,1792
44.950516,-73.973432,18125,423.6,207.7,2048
44.930649,-73.988146,18500,427.2,207.8,1792
44.9095,-74.003775,18850,432.5,207.7,1728
44.88874,-74.019113,19200,435.7,207.6,1984
44.869308,-74.033399,19575,437.9,207.6,2048
44.847821,-74.049258,19925,441.5,207.7,1600
44.825289,-74.065805,20275,445.1,207.7,1856
44.80545,-74.080418,20650,446.0,207.7,2240
44.786186,-74.094543,21050,446.8,207.6,2176
44.7659,-74.109453,21425,448.2,207.6,1984
44.752342,-74.118727,21650,450.5,205.1,1856
44.742874,-74.123971,21800,453.7,201.2,1856
44.733444,-74.128222,21950,456.4,197.2,1792
44.724038,-74.131455,22075,459.4,193.9,1792
44.714905,-74.13378,22200,461.7,190.5,1664
44.705704,-74.135284,22325,464.7,186.2,1664
44.695688,-74.135943,22475,467.6,182.8,1856
44.675262,-74.136396,22775,468.0,180.7,1856
44.649275,-74.136948,23125,470.1,181.0,1728
44.622648,-74.137551,23475,473.1,181.1,1728
44.595383,-74.138293,23800,475.1,181.1,1600
44.569611,-74.138947,24150,477.1,181.1,1920
44.543564,-74.1396,24500,477.1,181.0,1728
44.517059,-74.140254,24850,478.1,181.0,1664
44.488907,-74.140908,25200,480.1,180.9,1600
44.461018,-74.14157,25525,481.1,180.9,1536
44.430852,-74.14224,25825,484.1,180.9,1216
44.399734,-74.143001,26125,486.1,180.9,1408
44.370438,-74.143655,26450,488.1,180.9,1472
44.340179,-74.144374,26775,489.1,180.9,1472
44.308839,-74.145121,27100,490.1,180.9,1344
44.278627,-74.145791,27400,491.1,180.9,1280
44.277603,-74.145813,27400,715.2,313.4,13568
44.276578,-74.145791,27425,491.1,180.9,1216
44.240314,-74.146595,27700,494.1,180.9,960
44.202576,-74.147513,27950,498.1,181.0,896
44.164902,-74.148389,28200,501.1,180.9,1088
44.128356,-74.149214,28475,503.1,181.0,1024
44.093079,-74.149986,28750,504.1,180.9,1088
44.055548,-74.150783,29000,507.1,180.9,896
44.017934,-74.151633,29250,509.1,180.9,1024
43.979482,-74.152483,29525,511.1,181.0,960
43.940781,-74.153371,29775,513.1,181.0,896
43.90174,-74.154314,30050,514.1,181.0,1152
43.863008,-74.155164,30300,515.1,180.9,768
43.82135,-74.156054,30550,517.1,180.9,896
43.7845,-74.156884,30825,518.1,180.9,1152
43.746918,-74.157715,31100,518.1,180.9,896
43.701553,-74.158737,31325,520.1,180.9,768
43.661316,-74.159567,31575,521.1,180.9,960
43.621765,-74.160398,31825,522.1,180.9,1152
43.58757,-74.161164,32125,521.1,181.0,1152
43.551041,-74.161994,32400,520.1,180.9,1024
43.515589,-74.162685,32700,519.1,180.9,1344
43.4832,-74.1634,33000,517.1,180.9,1280
43.447297,-74.164189,33275,516.1,180.9,1088
43.411591,-74.164974,33550,514.1,180.9,1088
43.376862,-74.165699,33825,513.1,180.9,1088
43.341483,-74.166412,34100,512.1,181.0,896
43.299957,-74.16736,34350,512.1,180.9,896
43.256991,-74.168309,34575,512.1,180.9,704
43.214629,-74.169224,34800,512.1,180.9,704
43.181297,-74.169944,35000,511.1,180.9,1152
43.149409,-74.170598,35300,507.1,180.9,1408
43.117126,-74.171256,35600,503.1,180.9,1024
43.074832,-74.172167,35825,501.1,180.9,640
43.029677,-74.173148,35975,501.1,180.9,192
42.984238,-74.17413,36000,500.1,180.9,0
42.93869,-74.175025,36000,501.0,180.8,0
42.89328,-74.175983,36000,501.1,180.9,0
42.847595,-74.176877,36000,501.1,180.9,0
42.802277,-74.177877,36000,500.1,180.9,0
42.757004,-74.178876,36000,499.1,180.9,0
42.711911,-74.179879,36000,499.1,181.0,0
42.666,-74.180749,36000,498.0,180.8,0
42.620994,-74.181604,36000,498.0,180.8,-64
42.576096,-74.182621,36000,497.1,180.9,0
42.531009,-74.18352,36000,496.1,180.9,-64
42.48604,-74.184606,35975,497.1,181.0,-64
42.440231,-74.185618,35975,496.1,180.9,0
42.395233,-74.186492,35975,497.0,180.8,0
42.349921,-74.187352,35975,497.0,180.8,64
42.304672,-74.188247,35975,497.1,180.9,64
42.259506,-74.189238,36000,497.1,180.9,64
42.214593,-74.190227,36000,497.1,180.9,0
42.169144,-74.191173,36000,498.1,180.9,0
42.123398,-74.192143,36025,499.1,180.9,0
42.077316,-74.193108,36000,500.1,180.9,-64
42.031677,-74.194045,36000,501.1,180.9,0
42.008743,-74.195168,36000,500.6,182.9,0
41.989932,-74.197125,36000,500.9,185.0,0
41.971777,-74.199999,36000,500.1,187.4,64
41.953125,-74.20397,36000,499.9,189.6,64
41.934128,-74.209088,36000,499.7,191.9,64
41.916985,-74.21469,36025,498.2,194.2,64
41.89119,-74.224319,36025,497.9,195.9,64
41.847977,-74.240737,36025,498.9,195.8,0
41.804422,-74.257358,36025,498.2,196.0,64
41.760756,-74.273966,36050,497.9,195.9,0
41.717509,-74.290381,36050,498.9,195.8,-64
41.673477,-74.307091,36050,498.9,195.8,-64
41.630316,-74.323468,36025,499.2,195.9,-64
41.586604,-74.340011,36000,498.2,196.0,0
41.543289,-74.356468,36000,498.2,196.0,0
41.500249,-74.372779,36000,498.2,196.0,0
41.456085,-74.389489,36000,497.9,195.9,0
41.412643,-74.405844,36000,497.9,195.9,0
41.369205,-74.422198,36000,497.0,195.9,-64
41.325943,-74.438477,35975,496.7,195.8,0
41.282757,-74.454658,36000,496.7,195.8,0
41.239609,-74.470825,36000,495.7,195.8,0
41.195938,-74.487305,36000,495.0,195.9,0
41.152644,-74.503534,36000,495.5,195.7,0
41.109558,-74.519592,36000,495.7,195.8,0
41.066116,-74.535828,36000,495.7,195.8,0
41.022763,-74.552099,35975,495.7,195.8,0
40.979828,-74.567993,36000,495.5,195.7,0
40.935897,-74.584371,36000,494.8,195.8,0
40.89251,-74.600601,35975,495.7,195.8,-64
40.848332,-74.616893,35975,496.2,195.6,0
40.805085,-74.632874,36000,495.7,195.8,64
40.761884,-74.648978,36000,495.5,195.7,64
40.717799,-74.665271,36025,495.5,195.7,64
40.674637,-74.681152,36025,495.5,195.7,0
40.630875,-74.697205,36025,497.1,195.5,-64
40.587296,-74.713074,36025,496.2,195.6,0
40.54388,-74.729066,36025,496.4,195.7,0
40.500687,-74.744873,36025,496.2,195.6,0
40.457107,-74.760839,36025,495.5,195.7,0
40.413391,-74.776855,36025,494.2,195.6,0
40.369589,-74.792987,36000,493.5,195.8,-64
40.326295,-74.808842,36000,493.0,195.5,0
40.283467,-74.824323,36000,493.0,195.5,0
40.240356,-74.840027,36000,492.3,195.7,0
40.197601,-74.855713,36000,492.3,195.7,0
40.15475,-74.871327,36000,493.0,195.5,0
40.110901,-74.887024,36000,493.0,195.5,0
40.067092,-74.902912,36000,492.0,195.6,0
40.024017,-74.918579,36000,492.3,195.7,0
39.981033,-74.934143,36000,492.0,195.6,0
39.938004,-74.949646,35975,492.7,195.4,-64
39.894802,-74.96521,35975,494.0,195.5,0
39.850857,-74.981079,36000,493.0,195.5,64
39.806992,-74.996796,36000,492.7,195.4,0
39.763916,-75.0122,36000,492.7,195.4,0
39.721069,-75.027665,36000,493.3,195.6,0
39.677582,-75.043368,36000,493.3,195.6,0
39.633865,-75.059071,36025,492.7,195.4,0
39.590909,-75.074341,36025,492.7,195.4,0
39.559296,-75.08606,36025,491.9,196.8,0
39.537918,-75.095135,36025,491.1,198.8,0
39.496222,-75.114136,36025,488.6,199.4,0
39.454514,-75.13299,36025,488.6,199.4,0
39.412308,-75.152097,36025,488.3,199.2,0
39.370605,-75.170905,36000,487.4,199.3,0
39.328168,-75.190002,36000,487.4,199.3,0
39.285666,-75.209167,35975,486.4,199.3,-64
39.243713,-75.228106,35975,486.4,199.3,0
39.202423,-75.246615,36000,485.1,199.3,64
39.160583,-75.265423,36025,483.3,199.3,0
39.119339,-75.284052,36025,482.3,199.4,0
39.077671,-75.302734,36025,479.8,199.2,0
39.036891,-75.321045,36025,478.8,199.3,0
38.995739,-75.339417,36000,477.5,199.2,0
38.954819,-75.357732,36000,476.6,199.2,-64
38.914124,-75.375884,36000,475.7,199.3,-64
38.8734,-75.394043,35975,474.4,199.2,0
38.83262,-75.412231,35950,473.4,199.2,-64
38.791468,-75.430542,35975,473.4,199.2,0
38.750921,-75.448547,35950,473.4,199.2,0
38.710236,-75.466581,35975,474.1,199.1,64
38.669966,-75.484375,35975,473.1,199.1,64
38.628937,-75.502525,36000,473.1,199.1,0
38.588196,-75.520557,36000,473.1,199.1,0
38.547455,-75.538529,36000,473.1,199.1,0
38.506073,-75.55674,36000,473.1,199.1,0
38.465332,-75.574712,36000,472.8,199.0,0
38.424591,-75.592625,36000,473.1,199.1,0
38.384182,-75.610358,36000,473.1,199.1,0
38.343384,-75.628247,36025,471.8,199.1,0
38.303088,-75.645944,36025,471.8,199.1,0
38.261889,-75.663976,36025,470.9,199.1,0
38.221529,-75.68159,36000,470.6,199.0,0
38.181152,-75.699249,36025,469.9,199.1,0
38.140155,-75.717176,36000,469.6,199.0,-64
38.099442,-75.734896,36000,468.4,198.9,64
38.059067,-75.752486,36025,468.7,199.1,64
38.018607,-75.770078,36000,467.4,199.0,-64
37.978638,-75.787431,36000,467.4,199.0,-64
37.938583,-75.804787,36000,467.4,199.0,0
37.898346,-75.82226,36000,466.1,198.9,0
37.858468,-75.839519,35975,466.1,198.9,0
37.817963,-75.857031,35975,466.1,198.9,0
37.778412,-75.874095,36000,466.1,198.9,0
37.738266,-75.891392,35975,465.2,198.9,0
37.698421,-75.908541,35975,465.2,198.9,0
37.658619,-75.925499,35975,466.4,198.2,0
37.638369,-75.933261,35975,468.0,196.4,64
37.61905,-75.939709,35975,469.8,194.4,0
37.577682,-75.952343,36000,470.3,193.6,0
37.536187,-75.965145,36000,470.8,193.9,0
37.494709,-75.977982,36000,471.5,193.7,0
37.452393,-75.990912,36000,472.5,193.7,0
37.410782,-76.00371,36000,472.5,193.7,0
37.368785,-76.016554,36000,473.7,193.8,0
37.326795,-76.029391,36000,474.4,193.7,-64
37.284851,-76.042162,36000,475.4,193.6,64
37.243047,-76.054887,36000,475.6,193.7,0
37.20076,-76.067758,36000,476.4,193.6,-64
37.158136,-76.08074,35975,478.5,193.7,-64
37.115158,-76.09388,35975,479.7,193.8,0
37.072586,-76.106853,35975,481.7,193.7,64
37.02919,-76.120002,36000,483.4,193.5,64
36.986405,-76.132866,36000,484.6,193.6,0
36.943623,-76.145822,36025,485.8,193.7,0
36.899963,-76.15898,36000,486.5,193.6,0
36.856979,-76.171953,36000,489.0,193.7,0
36.813556,-76.18516,36000,489.9,193.7,0
36.77003,-76.19825,36025,491.9,193.6,0
36.726471,-76.211357,36025,492.8,193.6,128
36.68307,-76.224313,36050,493.8,193.6,0
36.639267,-76.23745,36050,492.6,193.5,0
36.595319,-76.250552,36050,491.6,193.5,0
36.552246,-76.263371,36025,487.5,193.5,-128
36.509537,-76.276131,36000,483.4,193.5,0
36.467285,-76.288776,36000,481.7,193.7,0
36.424473,-76.301627,36000,482.4,193.6,0
36.381132,-76.314541,36025,485.3,193.5,64
36.338287,-76.327286,36000,487.5,193.5,-64
36.294525,-76.340332,36000,486.5,193.6,0
36.250854,-76.353264,36000,487.5,193.5,0
36.207596,-76.366024,35975,488.5,193.5,-64
36.164383,-76.378784,35950,490.7,193.6,0
36.121033,-76.391602,35975,492.6,193.5,0
36.077379,-76.404536,35975,494.6,193.4,0
36.033051,-76.41758,35975,493.6,193.5,64
35.988556,-76.43074,36000,494.8,193.6,0
35.944931,-76.443615,36025,494.8,193.6,64
35.901627,-76.456375,36050,493.6,193.5,64
35.857681,-76.469364,36050,493.6,193.5,0
35.813507,-76.482296,36050,492.6,193.5,0
35.770227,-76.494998,36025,491.4,193.4,-64
35.726074,-76.507816,36025,491.2,193.3,-128
35.682244,-76.520594,36000,485.3,193.5,0
35.639557,-76.533108,36000,482.4,193.6,64
35.596985,-76.545582,36000,482.2,193.4,0
35.55423,-76.558113,36000,487.3,193.4,0
35.510838,-76.570792,36000,492.4,193.4,0
35.466381,-76.583765,36000,494.3,193.3,0
35.42189,-76.596622,36000,495.5,193.4,0
35.378036,-76.609383,36000,497.5,193.4,0
35.334457,-76.622028,36000,495.5,193.4,0
35.290375,-76.634789,36000,494.3,193.3,0
35.246155,-76.647606,36000,493.4,193.4,0
35.202756,-76.660137,36025,492.1,193.3,64
35.159788,-76.672497,36050,491.2,193.3,0
35.116608,-76.684907,36050,490.2,193.3,-64
35.073154,-76.697445,36025,488.3,193.4,-64
35.030228,-76.709794,36000,487.3,193.4,-64
34.986328,-76.722406,35975,487.1,193.3,-64
34.943161,-76.734794,35975,486.1,193.3,0
34.899628,-76.747293,35975,485.9,193.2,64
34.855942,-76.759758,35975,486.1,193.3,0
34.812973,-76.772069,35975,486.1,193.3,0
34.770192,-76.784306,36000,484.9,193.2,64
34.726945,-76.796665,36000,485.1,193.4,-64
34.683698,-76.809025,36000,484.9,193.2,64
34.64087,-76.821213,36000,483.9,193.3,0
34.597437,-76.833572,36000,484.6,193.1,64
34.55397,-76.84589,36025,483.7,193.1,64
34.510849,-76.858109,36025,482.9,193.3,0
34.467323,-76.87048,36025,481.7,193.2,-64
34.424775,-76.882553,36000,481.7,193.2,0
34.382272,-76.894569,36000,480.8,193.2,-64
34.338932,-76.906872,35975,480.8,193.2,-64
34.295654,-76.919095,35975,481.7,193.2,0
34.253082,-76.93109,35975,482.5,193.1,64
34.209471,-76.943321,35975,482.7,193.2,0
34.166549,-76.955395,35975,483.7,193.1,64
34.12413,-76.967356,36000,483.7,193.1,0
34.081452,-76.97937,36025,483.9,193.3,64
34.037832,-76.991615,36025,484.6,193.1,0
33.994353,-77.003803,36025,484.6,193.1,0
33.951338,-77.015877,36025,484.6,193.1,-64
33.90744,-77.028179,36025,484.6,193.1,0
33.864716,-77.040057,36025,484.6,193.1,0
33.821644,-77.052097,36025,483.7,193.1,0
33.778427,-77.064159,36025,482.7,193.2,0
33.735057,-77.076244,36025,481.5,193.1,-64
33.692275,-77.088146,36000,481.5,193.1,-64
33.648842,-77.10022,36000,481.5,193.1,0
33.606125,-77.112084,36000,481.5,193.1,0
33.563599,-77.123855,36000,480.5,193.1,0
33.520358,-77.135795,36000,480.3,193.0,0
33.477949,-77.147622,35975,479.6,193.1,0
33.435287,-77.159454,35975,478.6,193.2,0
33.392761,-77.17121,35975,479.3,193.0,0
33.349418,-77.183159,35975,479.3,193.0,0
33.306823,-77.19493,35975,479.6,193.1,0
33.264267,-77.206696,35975,480.5,193.1,0
33.222153,-77.218286,35975,481.3,193.0,64
33.178804,-77.230131,36000,482.2,192.9,64
33.135929,-77.241958,36000,482.5,193.1,0
33.097412,-77.252289,36000,483.9,192.2,0
33.074341,-77.257429,36025,486.8,190.3,64
33.053811,-77.26124,36025,489.0,188.2,0
33.030716,-77.264539,36025,491.0,186.3,0
33.008144,-77.266846,36025,492.5,184.4,0
32.963379,-77.270361,36025,493.1,183.8,-64
32.918655,-77.274042,36000,494.2,183.9,0
32.874492,-77.277496,36000,494.0,183.7,0
32.830307,-77.281018,36000,494.1,183.8,0
32.784897,-77.284534,36000,493.0,183.7,-64
32.739349,-77.288104,36000,493.1,183.8,0
32.694149,-77.291677,36000,493.1,183.8,0
32.649307,-77.295245,36000,487.1,183.8,0
32.604955,-77.298628,36000,482.1,183.8,0
32.561056,-77.302215,36000,478.1,184.0,-64
32.516693,-77.305627,36000,479.0,183.7,0
32.472839,-77.309143,36000,479.1,183.8,0
32.429406,-77.312473,36000,478.0,183.7,0
32.386002,-77.31579,36000,478.1,183.8,0
32.341702,-77.319255,36000,479.1,183.8,0
