lat,lon,alt,gs,track,vs
32.297562,-77.322711,36025,479.0,183.7,64
32.253811,-77.326093,36025,480.0,183.7,0
32.210449,-77.329468,36025,480.1,183.8,0
32.166046,-77.332874,36025,481.0,183.7,64
32.12233,-77.336224,36050,480.1,183.8,64
32.079426,-77.339602,36050,480.1,183.8,0
32.036459,-77.342909,36050,479.0,183.7,0
31.9927,-77.346272,36050,478.0,183.7,0
31.949249,-77.349683,36025,479.1,183.8,-128
31.905507,-77.353111,36000,483.1,183.8,0
31.861283,-77.356474,36000,484.0,183.7,0
31.817459,-77.35979,36000,482.0,183.7,0
31.77423,-77.363088,36000,481.1,183.8,0
31.729843,-77.36653,36000,481.1,183.8,0
31.685688,-77.369952,36000,482.1,183.8,0
31.642593,-77.373316,36000,482.1,183.8,0
31.598877,-77.376601,36000,483.0,183.7,0
31.554886,-77.37994,36000,483.0,183.7,0
31.510325,-77.383356,36000,484.0,183.7,-64
31.467125,-77.386652,36000,484.1,183.8,0
31.422574,-77.390057,36025,485.1,183.8,0
31.377745,-77.393463,36025,485.0,183.7,0
31.333694,-77.396797,36025,485.1,183.8,0
31.288969,-77.40022,36000,485.1,183.8,0
31.245071,-77.403582,36000,486.1,183.8,0
31.201538,-77.406868,36000,485.1,183.8,0
31.157925,-77.410217,36000,485.1,183.8,0
31.113514,-77.413568,36000,485.0,183.7,0
31.069885,-77.416831,35975,485.1,183.8,-64
31.02594,-77.42017,36000,486.1,183.8,0
30.982315,-77.423455,35975,487.1,183.8,0
30.938943,-77.426752,35975,487.1,183.8,64
30.895417,-77.430048,35975,488.0,183.6,0
30.851146,-77.433344,36000,489.0,183.6,64
30.805292,-77.436804,36000,489.0,183.8,64
30.760849,-77.44015,36025,489.0,183.8,64
30.716191,-77.443506,36025,489.0,183.8,0
30.671407,-77.446857,36025,489.0,183.6,0
30.626438,-77.450208,36025,489.0,183.8,0
30.581794,-77.453558,36025,488.1,183.8,0
30.536732,-77.456909,36025,487.0,183.6,-64
30.493423,-77.460184,36025,486.1,183.8,0
30.449203,-77.463523,36000,486.0,183.7,-64
30.40578,-77.466742,36000,485.0,183.7,0
30.372482,-77.469177,36000,485.0,183.7,0
30.330273,-77.472345,35975,485.0,183.7,0
30.285553,-77.47564,35975,485.0,183.7,0
30.243439,-77.478763,35975,484.0,183.7,0
30.198441,-77.482102,35975,484.0,183.7,0
30.153671,-77.485441,35975,484.0,183.7,0
30.109543,-77.488726,35975,485.0,183.7,0
30.077042,-77.490827,35975,485.4,182.4,0
30.061249,-77.490934,35975,486.0,179.9,0
30.045639,-77.490181,35975,487.6,177.2,0
30.031314,-77.488715,35975,489.5,174.2,0
30.016185,-77.486353,35975,491.0,171.8,0
30.000824,-77.483126,36000,492.5,169.4,0
29.987369,-77.479486,36000,493.8,166.4,64
29.973682,-77.475092,36000,494.4,163.9,64
29.949966,-77.466431,36000,494.9,162.1,64
29.906891,-77.450603,36025,495.3,162.4,0
29.864044,-77.434915,36025,495.6,162.3,0
29.821198,-77.419175,36025,495.6,162.3,0
29.777185,-77.403098,36025,494.6,162.2,0
29.734955,-77.38759,36025,493.7,162.2,64
29.692337,-77.371955,36025,493.4,162.3,-64
29.649948,-77.356427,36025,492.4,162.3,0
29.606323,-77.340422,36025,491.5,162.2,0
29.563843,-77.324894,36025,490.5,162.2,0
29.520496,-77.30896,36025,489.5,162.2,0
29.478287,-77.293572,36000,488.9,162.4,0
29.435623,-77.278043,36000,487.3,162.2,-64
29.392338,-77.262214,36000,487.0,162.3,0
29.350159,-77.24688,36000,486.1,162.3,-64
29.308079,-77.231517,35975,485.1,162.2,0
29.266251,-77.216298,35975,484.8,162.4,-64
29.224517,-77.201035,35975,484.2,162.2,0
29.181839,-77.185505,35975,484.8,162.4,0
29.139954,-77.170346,35975,483.9,162.3,0
29.098175,-77.155151,35975,484.2,162.2,0
29.057162,-77.140234,35975,483.6,162.4,0
29.015579,-77.125397,36000,483.3,162.5,0
28.973834,-77.110344,36000,483.9,162.3,0
28.932355,-77.095211,35975,485.1,162.2,0
28.889694,-77.079761,36000,484.8,162.4,0
28.847305,-77.064444,36000,484.8,162.4,0
28.806381,-77.049707,36000,485.8,162.4,0
28.76358,-77.034231,36000,484.8,162.4,64
28.72142,-77.019019,36025,484.8,162.4,0
28.680042,-77.004143,36025,483.6,162.4,0
28.637421,-76.98886,36000,483.6,162.4,-64
28.595178,-76.973662,36000,483.9,162.3,-64
28.552489,-76.958259,36025,483.9,162.3,-64
28.51022,-76.943072,36025,482.3,162.5,128
28.469393,-76.928531,36050,481.4,162.5,0
28.426565,-76.913183,36050,479.5,162.4,0
28.384482,-76.898211,36050,477.2,162.4,0
28.343353,-76.883433,36025,476.3,162.4,0
28.301899,-76.868645,36025,474.1,162.4,-64
28.261002,-76.854013,36000,472.8,162.5,-64
28.219254,-76.839118,35975,471.9,162.5,0
28.178238,-76.82454,36000,470.6,162.6,0
28.136902,-76.809857,35975,469.7,162.5,-64
28.096603,-76.795511,35975,468.7,162.5,0
28.056793,-76.781335,35975,467.8,162.5,0
28.016373,-76.766862,35975,466.1,161.9,0
27.996004,-76.758836,35975,467.8,160.1,192
27.977463,-76.750647,36000,470.2,158.0,64
27.94852,-76.736702,36000,474.8,156.7,-64
27.908439,-76.717424,36000,478.5,156.9,0
27.867691,-76.697837,36000,476.6,156.8,0
27.828043,-76.67876,36000,476.6,156.8,0
27.787589,-76.65927,36000,476.2,156.9,-64
27.747322,-76.639886,36000,474.4,156.8,0
27.707474,-76.620725,36000,472.2,156.8,0
27.66809,-76.60175,36000,469.9,156.8,-64
27.628967,-76.582999,35975,468.6,156.9,-64
27.58992,-76.564239,35975,466.8,156.8,0
27.550685,-76.545445,35975,466.4,156.9,0
27.511721,-76.5268,35950,465.5,156.9,0
27.472549,-76.508064,35975,465.5,156.9,0
27.434025,-76.489563,35975,465.5,156.9,64
27.394913,-76.470855,35975,465.5,156.9,64
27.356143,-76.452326,36000,465.1,157.0,64
27.316713,-76.433575,36025,464.2,156.9,0
27.278046,-76.415094,36025,464.2,156.9,0
27.238495,-76.396283,36025,463.2,156.9,0
27.200775,-76.378249,36000,464.2,156.9,-64
27.162003,-76.359748,36000,464.2,156.9,0
27.123242,-76.341353,36000,465.1,157.0,0
27.084503,-76.322902,36050,465.1,157.0,256
27.045174,-76.304222,36150,468.6,156.9,448
27.016251,-76.290462,36275,469.2,157.0,512
26.977627,-76.27216,36450,470.5,157.0,512
26.938339,-76.253512,36650,471.8,156.9,832
26.901514,-76.236032,36900,470.5,157.0,704
26.882584,-76.227031,36975,470.1,157.1,320
26.843307,-76.208582,37000,469.2,157.0,64
26.804127,-76.19008,37000,470.1,157.1,0
26.764232,-76.171171,37000,469.6,156.9,0
26.724476,-76.15242,37000,466.9,157.1,0
26.686117,-76.134303,37000,466.0,157.0,0
26.647153,-76.115922,37000,466.9,157.1,0
26.608188,-76.097594,37000,469.2,157.0,64
26.568878,-76.079079,37025,469.2,157.0,64
26.529373,-76.060423,37050,470.5,157.0,0
26.489899,-76.04187,37050,470.5,157.0,0
26.450409,-76.023266,37050,471.4,157.0,-64
26.41509,-76.006693,37050,471.9,157.2,0
26.385315,-75.992794,37025,472.8,157.2,-128
26.34703,-75.974896,37000,472.7,157.0,0
26.307404,-75.956311,37025,471.9,157.2,0
26.267566,-75.937658,37025,472.3,157.1,0
26.234141,-75.922077,37025,471.0,157.1,128
26.195643,-75.904013,37050,469.2,157.0,0
26.154583,-75.88484,37050,468.8,157.1,-64
26.115247,-75.866406,37025,467.9,157.1,-64
26.075584,-75.847919,37000,466.5,157.2,-64
26.035858,-75.82945,36975,465.2,157.2,0
25.996719,-75.811261,36975,464.3,157.2,-64
25.957031,-75.792812,36975,464.3,157.2,-64
25.918167,-75.774778,36975,464.3,157.2,0
25.878436,-75.756331,36975,463.0,157.3,64
25.839752,-75.738399,36975,463.0,157.3,0
25.801112,-75.720468,36975,462.5,157.1,0
25.762055,-75.70233,36975,461.7,157.3,0
25.72323,-75.684348,37000,460.8,157.3,0
25.683792,-75.666097,37000,459.8,157.2,0
25.645065,-75.648142,36975,459.8,157.2,-64
25.606477,-75.630297,36975,459.5,157.3,0
25.567234,-75.61216,36975,459.8,157.2,-64
25.530085,-75.595058,36950,460.4,157.4,0
25.491493,-75.577283,36950,460.8,157.3,0
25.451971,-75.559042,36975,460.8,157.3,64
25.4133,-75.541229,37000,460.4,157.4,0
25.374973,-75.523595,37000,461.7,157.3,-64
25.336304,-75.50588,36975,462.6,157.4,-64
25.296753,-75.48762,36975,463.0,157.3,64
25.257385,-75.469513,37000,462.6,157.4,64
25.218384,-75.451609,37025,463.0,157.3,0
25.179657,-75.433858,37050,461.3,157.4,64
25.141022,-75.416158,37050,460.4,157.4,-64
25.102363,-75.398444,37050,459.5,157.3,0
25.063202,-75.380554,37050,459.5,157.3,-64
25.025116,-75.363108,37000,458.2,157.4,-64
24.986588,-75.345482,36975,458.2,157.4,0
24.948303,-75.328013,37000,457.2,157.4,64
24.909622,-75.310364,37000,455.9,157.4,-64
24.870987,-75.292765,36975,455.9,157.4,0
24.832764,-75.275319,36975,455.9,157.4,0
24.7939,-75.25767,36975,455.9,157.4,0
24.755782,-75.240283,36975,455.9,157.4,0
24.717224,-75.222778,36975,456.8,157.5,-64
24.678971,-75.205406,36950,457.8,157.5,0
24.639727,-75.187631,36950,459.1,157.5,0
24.600996,-75.170064,36975,460.0,157.5,0
24.561752,-75.152237,36975,461.3,157.4,0
24.523315,-75.134837,36975,462.2,157.5,0
24.484222,-75.117086,37000,463.5,157.4,64
24.445418,-75.099482,37025,464.5,157.5,64
24.405988,-75.081655,37025,465.4,157.5,0
24.366806,-75.063934,37050,465.4,157.5,64
24.32753,-75.046234,37050,465.4,157.5,64
24.28775,-75.028229,37050,464.1,157.6,0
24.248978,-75.010732,37050,463.2,157.5,0
24.210663,-74.99354,37050,461.9,157.6,-128
24.171225,-74.975782,37000,460.9,157.6,-64
24.133006,-74.958577,37000,459.1,157.5,0
24.095159,-74.941475,37000,457.8,157.5,-64
24.056122,-74.92396,36975,456.5,157.6,-64
24.017395,-74.906565,36950,456.5,157.6,0
23.978485,-74.889069,36950,456.5,157.6,0
23.939256,-74.871463,36950,456.5,157.6,0
23.900803,-74.854177,36975,456.5,157.6,192
23.862076,-74.836833,37000,456.5,157.6,-64
23.824597,-74.820056,37000,456.5,157.6,0
23.785538,-74.802551,36975,456.5,157.6,0
23.747543,-74.785512,37000,456.5,157.6,0
23.708729,-74.76813,37000,456.5,157.6,0
23.669765,-74.750717,37000,456.5,157.6,0
23.631406,-74.733564,37000,456.5,157.6,0
23.592682,-74.716339,37000,457.4,157.6,0
23.553635,-74.698893,37000,458.7,157.6,0
23.514679,-74.681513,37000,459.6,157.6,0
23.477234,-74.664834,37000,459.6,157.6,0
23.438004,-74.647405,37000,459.6,157.6,64
23.399414,-74.630227,37025,459.2,157.7,64
23.360751,-74.613037,37050,458.7,157.6,0
23.3216,-74.595591,37050,458.3,157.7,-64
23.282497,-74.578196,37025,458.3,157.7,-64
23.244278,-74.561263,37025,458.3,157.7,-64
23.205505,-74.544084,37000,453.9,157.7,0
23.167,-74.526978,37000,447.5,157.7,0
23.129608,-74.510376,37000,442.2,157.7,0
23.092098,-74.493866,37000,442.7,157.8,0
23.054169,-74.477067,37000,444.0,157.8,0
23.016451,-74.460347,37000,446.2,157.8,0
22.978317,-74.443559,37000,448.1,157.8,64
22.940735,-74.42698,37025,449.4,157.8,64
22.902832,-74.410201,37050,451.6,157.8,64
22.864597,-74.393311,37050,453.9,157.7,0
22.825726,-74.376221,37050,455.7,157.8,0
22.786743,-74.359014,37050,454.8,157.8,-192
22.748217,-74.34199,37000,447.2,157.8,0
22.710509,-74.325358,37000,441.8,157.8,64
22.672577,-74.308727,37000,443.6,157.9,-64
22.634308,-74.291898,37000,447.2,157.8,64
22.595991,-74.275055,37000,451.2,157.9,0
22.557495,-74.25819,37000,451.2,157.9,0
22.519133,-74.241333,37000,449.0,157.9,64
22.481007,-74.224599,37000,448.5,157.7,0
22.442505,-74.207703,36975,446.8,157.9,0
22.404614,-74.191081,36975,445.9,157.9,0
22.367699,-74.175008,36975,445.5,158.0,-64
22.329346,-74.158214,36950,444.9,157.8,0
22.291855,-74.141835,36950,445.3,157.7,0
22.254809,-74.125621,36950,445.9,157.9,0
22.216736,-74.109025,36950,446.8,157.9,64
22.178375,-74.092296,37000,446.8,157.9,64
22.140105,-74.075572,37000,446.8,157.9,0
22.102118,-74.059041,37025,445.9,157.9,64
22.064178,-74.042511,37025,445.9,157.9,-64
22.026936,-74.026235,37000,447.7,158.0,-64
21.988724,-74.009649,36975,448.1,157.8,-64
21.950958,-73.99322,36975,449.0,157.9,0
21.912883,-73.976695,36975,452.2,157.9,-64
21.874338,-73.959961,36950,454.4,157.9,0
21.835876,-73.943232,36975,456.6,157.9,0
21.797666,-73.926646,37000,457.6,157.9,128
21.758469,-73.909607,37025,459.8,157.9,0
21.719086,-73.892568,37025,460.3,158.1,64
21.679504,-73.875466,37050,461.6,158.0,0
21.639816,-73.858287,37050,462.0,157.9,0
21.600611,-73.841298,37050,462.6,158.0,0
21.561228,-73.82431,37050,462.9,157.9,-64
21.522589,-73.807576,37025,463.9,158.0,0
21.483032,-73.790472,37025,463.9,158.0,0
21.443893,-73.773643,37025,464.8,158.0,0
21.404672,-73.756714,37025,464.8,158.0,0
21.365103,-73.739624,37025,464.8,158.0,0
21.324928,-73.722331,37000,464.8,158.0,0
21.285828,-73.705478,37000,464.8,158.0,0
21.245929,-73.688354,37000,464.8,158.0,0
21.206546,-73.671417,37000,464.8,158.0,0
21.167404,-73.654591,36975,465.7,158.1,0
21.127304,-73.637362,36975,465.7,158.1,-64
21.087652,-73.620351,36975,467.6,158.1,0
21.047803,-73.603261,36975,468.0,158.0,64
21.007535,-73.585976,37000,467.0,158.0,0
20.972214,-73.570731,37000,457.2,158.0,0
20.933331,-73.554116,37000,451.1,158.3,0
20.895493,-73.538017,37000,449.2,158.2,0
20.857407,-73.521734,37000,450.1,158.2,0
20.818634,-73.505205,37000,455.5,158.2,0
20.779449,-73.488481,37000,459.0,158.1,0
20.740952,-73.47205,37000,462.6,158.0,0
20.702059,-73.455439,37000,465.7,158.1,0
20.662257,-73.43841,37000,468.5,158.2,0
20.622528,-73.421533,37000,469.8,158.1,64
20.582382,-73.404416,37025,471.1,158.1,64
20.542106,-73.387224,37050,471.7,158.2,0
20.50177,-73.370034,37050,472.0,158.1,64
20.462176,-73.353216,37050,473.0,158.1,-128
20.421489,-73.335938,37000,475.2,158.1,-64
20.381561,-73.318928,37000,474.3,158.1,0
20.34128,-73.30178,37000,473.0,158.1,0
20.301105,-73.284651,37000,470.7,158.2,0
20.261396,-73.267822,37000,470.7,158.2,0
20.221344,-73.250852,37000,470.7,158.2,0
20.18938,-73.23761,37000,469.3,159.3,-64
20.169967,-73.230369,36975,467.1,161.1,-64
20.151123,-73.224122,36975,465.3,163.0,-64
20.130386,-73.217991,36975,462.8,165.0,-64
20.109543,-73.212641,36950,460.9,167.0,0
20.088687,-73.208047,36950,458.7,168.8,0
20.051788,-73.20112,36950,458.0,169.9,0
20.011085,-73.193465,36950,458.0,169.9,0
19.970538,-73.185824,36975,457.1,169.9,64
19.928408,-73.177884,37000,457.1,169.9,0
19.886744,-73.170144,36975,455.9,170.0,0
19.845545,-73.162503,37000,454.9,170.0,64
19.805417,-73.155063,37025,454.7,170.1,0
19.763535,-73.147316,37000,455.9,170.0,0
19.723206,-73.139812,37025,454.9,170.0,64
19.682612,-73.132241,37025,454.9,170.0,0
19.640715,-73.124501,37025,453.9,170.0,0
19.599976,-73.116907,37025,453.9,170.0,0
19.559714,-73.109369,37025,452.9,170.0,-64
19.518082,-73.101605,37000,452.0,169.9,0
19.476883,-73.093905,37000,450.8,170.0,0
19.436966,-73.086499,37000,449.8,170.0,0
19.397507,-73.079142,37000,449.8,170.0,-64
19.356354,-73.071589,36975,449.8,170.0,-64
19.315613,-73.063987,36975,450.8,170.0,0
19.274826,-73.056434,36950,451.8,170.1,0
19.233307,-73.048684,36975,452.9,170.0,64
19.193207,-73.041278,37000,452.8,170.1,64
19.152801,-73.033863,37000,452.8,170.1,64
19.111954,-73.026368,37025,452.6,170.2,0
19.071396,-73.018962,37025,452.8,170.1,0
19.031158,-73.011556,37025,453.8,170.1,-64
18.990051,-73.004003,37000,454.9,170.0,0
18.949787,-72.99651,37000,455.9,170.0,0
18.908432,-72.988946,36975,455.9,170.0,0
18.86792,-72.981442,37000,457.9,170.1,0
18.827087,-72.973938,36975,458.9,170.1,0
18.787133,-72.966647,37000,459.7,170.2,0
18.745702,-72.959106,37000,460.8,170.1,64
18.703758,-72.951416,37000,462.0,170.0,64
18.662659,-72.943873,37025,461.8,170.1,64
18.62178,-72.936435,37025,462.8,170.2,0
18.581791,-72.929144,37025,462.8,170.2,64
18.539941,-72.921553,37025,462.8,170.2,0
18.499466,-72.9142,37025,461.8,170.1,0
18.457443,-72.9065,37025,463.0,170.1,-64
18.416484,-72.899031,37000,462.8,170.2,0
18.374587,-72.891391,37000,463.0,170.1,0
18.332977,-72.883742,37025,463.9,170.1,0
18.291687,-72.876238,37025,462.8,170.2,64
18.250122,-72.868685,37025,461.8,170.1,64
18.208722,-72.861128,37025,460.8,170.1,0
18.167816,-72.853667,37025,459.8,170.1,-64
18.126663,-72.846198,37000,458.7,170.2,-64
18.085498,-72.838669,37000,457.9,170.1,-64
18.050118,-72.832244,36975,457.7,170.2,-64
18.018631,-72.82649,36975,457.9,170.1,-64
12.176529,-73.424185,37025,454.3,184.3,0
12.136139,-73.427266,37025,453.3,184.3,0
12.094391,-73.430392,37000,453.2,184.2,-64
12.052421,-73.433533,37000,452.3,184.3,0
12.023209,-73.435695,37000,452.2,184.2,-64
11.99842,-73.43758,37000,452.2,184.2,0
11.881439,-73.446397,36975,452.3,184.3,0
11.844705,-73.449145,36975,452.2,184.2,0
11.66627,-73.46254,37000,453.2,184.2,0
11.483963,-73.476184,37000,454.3,184.3,64
11.443704,-73.479165,37025,454.3,184.3,0
11.402573,-73.482245,37000,454.2,184.2,0
11.360962,-73.485418,37025,454.4,184.4,0
11.332863,-73.487549,37025,454.3,184.3,0
11.292847,-73.49058,37025,454.2,184.2,0
11.252235,-73.493572,37025,453.2,184.2,0
11.211036,-73.496656,37000,454.2,184.2,-64
11.171631,-73.499577,37000,455.2,184.2,-64
11.138228,-73.502053,36975,455.3,184.3,0
11.09824,-73.505088,37000,454.3,184.3,64
11.056915,-73.508196,37025,454.3,184.3,64
11.01817,-73.51116,37025,453.2,184.2,0
10.991495,-73.513135,37025,453.2,184.2,0
10.859344,-73.522923,37000,451.2,184.2,-64
10.816831,-73.526097,36975,451.3,184.3,0
10.775819,-73.529181,36975,452.2,184.2,-64
10.734329,-73.532252,36950,452.3,184.3,0
10.69277,-73.535445,36950,452.3,184.3,0
10.651199,-73.53855,36975,453.2,184.2,64
10.609406,-73.541675,36975,454.3,184.3,0
10.568475,-73.544697,36975,454.2,184.2,0
10.52623,-73.547879,37000,455.2,184.2,0
10.484619,-73.550957,37000,457.3,184.3,0
10.442598,-73.554082,37000,458.2,184.1,0
10.402176,-73.557098,37025,458.3,184.2,64
10.36034,-73.560239,37050,458.3,184.2,64
10.319092,-73.563289,37050,458.2,184.1,0
10.277012,-73.566395,37050,458.2,184.1,0
10.236558,-73.569331,37050,457.2,184.1,-64
10.19458,-73.572414,37050,456.3,184.3,0
10.153509,-73.575534,37025,456.3,184.3,0
10.112045,-73.578605,37025,455.2,184.2,0
10.070646,-73.581643,37000,455.2,184.2,-64
10.029214,-73.584674,37000,454.3,184.3,0
9.9879,-73.587776,37000,454.3,184.3,0
9.94606,-73.590848,37000,454.2,184.2,0
9.905685,-73.593874,37000,454.2,184.2,-64
9.863617,-73.596993,36975,454.2,184.2,0
9.822103,-73.600064,36975,454.2,184.2,0
9.781036,-73.603091,37000,453.2,184.2,64
9.739655,-73.606117,37000,454.2,184.2,0
9.699624,-73.609109,37000,454.2,184.2,0
9.657867,-73.612187,36975,453.2,184.2,0
9.615738,-73.615288,36975,454.3,184.3,-64
9.574265,-73.618407,36975,454.3,184.3,0
9.53185,-73.621516,36950,455.2,184.2,0
9.490651,-73.624499,36975,456.2,184.1,64
9.450058,-73.627482,36975,457.2,184.1,0
9.40741,-73.63065,37000,457.3,184.3,64
9.366171,-73.633639,37000,458.2,184.1,0
9.324553,-73.636764,37025,459.3,184.2,64
9.282761,-73.639821,37025,459.3,184.2,0
9.241287,-73.642894,37025,459.3,184.2,0
9.199281,-73.645951,37025,459.3,184.2,0
9.157337,-73.649029,37025,460.3,184.2,0
9.115356,-73.652111,37025,459.3,184.2,0
9.073837,-73.655183,37025,460.3,184.2,0
9.031906,-73.658302,37000,460.3,184.4,-64
8.989929,-73.661421,37000,460.2,184.1,0
8.948271,-73.664419,37000,460.2,184.1,64
8.90521,-73.667592,37000,460.2,184.1,0
8.86322,-73.67067,37025,460.3,184.2,0
8.820858,-73.673748,37025,460.3,184.2,-64
8.7791,-73.676826,37000,460.3,184.2,0
8.737289,-73.679949,37000,459.3,184.2,0
8.695911,-73.68303,37000,459.3,184.2,0
8.653702,-73.686141,37025,459.3,184.2,0
8.610907,-73.689281,37025,458.2,184.1,0
8.568917,-73.692311,37000,457.2,184.1,0
8.527725,-73.695358,37000,458.2,184.1,-64
8.484741,-73.698477,36975,457.3,184.3,0
8.444204,-73.701498,36975,457.3,184.3,0
8.401749,-73.704668,36975,457.3,184.3,0
8.360223,-73.707749,37000,456.3,184.3,0
8.318559,-73.710827,37000,456.2,184.1,0
8.277466,-73.713839,37000,456.2,184.1,0
8.235091,-73.716983,37000,456.3,184.3,0
8.193473,-73.720014,37000,456.2,184.1,0
8.152461,-73.723092,37000,456.3,184.3,0
8.110474,-73.726176,37000,457.2,184.1,0
8.068817,-73.729248,37000,457.2,184.1,0
8.027002,-73.732326,36975,457.2,184.1,0
7.985664,-73.735309,36975,458.2,184.1,0
7.942886,-73.738419,37000,459.2,184.1,0
7.900892,-73.741513,36975,460.2,184.1,0
7.858109,-73.74461,37000,461.3,184.2,0
7.816167,-73.747716,37000,461.3,184.2,0
7.773991,-73.750795,37000,462.3,184.2,0
7.731396,-73.75392,37025,463.2,184.2,0
7.689359,-73.756998,37025,463.2,184.2,64
7.64709,-73.760123,37025,463.2,184.2,0
7.605472,-73.763201,37050,463.2,184.2,0
7.563994,-73.766232,37025,460.3,184.2,-256
7.530441,-73.768724,37000,451.2,184.2,0
7.490627,-73.771631,37000,445.2,184.2,0
7.449243,-73.774709,37000,445.2,184.2,0
7.408813,-73.777662,37000,447.1,184.1,0
7.36745,-73.780628,37000,448.1,184.1,0
7.326717,-73.783611,37000,446.2,184.2,0
7.287643,-73.786461,37000,444.2,184.3,0
7.247406,-73.78944,37000,443.2,184.3,-64
7.207809,-73.792326,36950,443.2,184.1,-64
7.16667,-73.795355,37000,448.1,184.1,64
7.124541,-73.798386,37000,451.2,184.2,0
7.085815,-73.801264,37000,451.2,184.2,64
7.046379,-73.804306,37000,451.8,185.1,0
7.028038,-73.806389,37000,451.5,187.1,0
7.008865,-73.809318,37000,451.5,188.9,64
6.986343,-73.813414,37000,452.7,190.6,0
6.945099,-73.821142,37000,454.6,190.5,0
6.903717,-73.828777,37000,455.6,190.5,0
6.863755,-73.836317,37000,454.8,190.6,64
6.822922,-73.843906,37000,455.8,190.6,0
6.782289,-73.851518,37000,454.6,190.5,0
6.742393,-73.858953,37000,454.8,190.6,0
6.702621,-73.866344,37000,454.6,190.5,0
6.662384,-73.873886,37000,454.6,190.5,0
6.622614,-73.881305,37000,454.8,190.6,-64
6.581928,-73.888929,36975,455.8,190.6,0
6.540665,-73.896743,36975,455.0,190.8,0
6.503082,-73.903726,37000,454.6,190.5,0
6.462289,-73.911327,37000,454.8,190.6,0
6.422905,-73.918715,37000,454.8,190.6,64
6.385483,-73.925745,37000,454.6,190.5,0
6.348049,-73.932685,37000,454.6,190.5,0
6.307159,-73.940316,37000,453.8,190.7,0
6.265838,-73.948028,37000,453.7,190.5,0
6.224716,-73.955678,37000,453.7,190.5,64
6.209882,-73.958446,36975,453.7,190.5,-192
6.205553,-73.959251,36950,453.7,190.5,-896
