lat,lon,alt,gs,track,vs
6.203568,-73.959589,36925,453.7,190.5,-1408
6.199129,-73.960434,36875,454.6,190.5,-1856
6.191299,-73.961916,36725,454.8,190.6,-2432
6.176422,-73.964709,36375,459.1,190.8,-3392
6.172315,-73.965501,36250,461.1,190.8,-3840
6.166946,-73.966525,36100,463.1,190.7,-4224
6.156208,-73.96858,35725,467.0,190.6,-4672
6.146164,-73.970435,35375,472.1,190.6,-4352
6.136563,-73.972226,35050,474.1,190.6,-4224
6.129999,-73.973457,34875,475.0,190.6,-3968
6.121399,-73.975044,34625,477.2,190.6,-3520
6.114962,-73.976251,34450,478.2,190.6,-3328
6.099693,-73.979092,34075,479.2,190.6,-3072
6.082143,-73.982312,33700,479.0,190.5,-2688
6.064133,-73.985611,33325,477.8,190.4,-2624
6.043551,-73.989416,32925,476.0,190.5,-2240
6.019111,-73.993962,32525,472.1,190.6,-1920
6.000677,-73.997419,32225,469.0,190.6,-1920
5.968597,-74.003487,31725,469.0,190.6,-1920
5.949004,-74.007268,31425,459.1,190.8,-2112
5.938157,-74.009305,31250,456.0,190.7,-2048
5.92067,-74.012612,30950,456.0,190.7,-2048
5.898056,-74.016941,30575,449.9,190.8,-2112
5.882492,-74.019874,30300,447.9,190.8,-2112
6.97673,-72.021293,37000,455.4,53.5,0
7.001312,-71.988148,37000,456.4,53.1,0
7.011931,-71.974514,37000,457.3,51.9,0
7.022415,-71.961846,37000,457.3,50.3,0
7.032274,-71.950552,37000,457.8,48.7,0
7.05098,-71.93019,37000,456.4,47.2,0
7.079199,-71.899646,37000,455.7,47.3,0
7.10713,-71.869244,37000,456.5,47.4,-64
7.134829,-71.839126,37000,456.5,47.4,0
7.163132,-71.808393,37000,456.4,47.2,0
7.190785,-71.778464,37000,457.2,47.3,0
7.21962,-71.747147,37000,457.2,47.3,0
7.247858,-71.716382,37000,457.9,47.4,64
7.276208,-71.685554,37025,457.2,47.3,64
7.304139,-71.655152,37050,455.1,47.4,64
7.332504,-71.624296,37050,454.3,47.3,0
7.359604,-71.594828,37050,452.2,47.4,0
7.386703,-71.565267,37050,451.5,47.3,-64
7.413666,-71.535986,37025,450.1,47.3,-64
7.441887,-71.505369,37000,448.7,47.3,-64
7.469632,-71.475157,37000,448.0,47.4,-64
7.497098,-71.445323,36975,447.3,47.4,0
7.524673,-71.415276,36975,446.5,47.3,-64
7.552821,-71.384661,36950,445.9,47.4,0
7.580147,-71.354923,36950,445.9,47.4,0
7.607391,-71.325244,36975,445.9,47.4,64
7.634474,-71.295729,36975,445.2,47.5,0
7.662277,-71.265424,36975,445.9,47.4,0
7.690247,-71.234933,36975,445.2,47.5,0
7.717667,-71.205,36975,445.9,47.4,0
7.744477,-71.175732,36975,446.6,47.5,0
7.772362,-71.14533,37000,445.9,47.4,0
7.800293,-71.114874,37000,445.9,47.4,0
7.827164,-71.0855,37025,445.9,47.4,0
7.855225,-71.054915,37025,445.9,47.4,0
7.882365,-71.025333,37025,446.6,47.5,-64
7.909332,-70.995887,37025,446.6,47.5,0
7.936877,-70.96576,37000,446.6,47.5,0
7.964127,-70.936021,37025,446.6,47.5,0
7.991318,-70.906274,37000,446.6,47.5,0
8.018326,-70.876713,37000,446.6,47.5,0
8.046249,-70.846221,37000,446.6,47.5,0
8.074486,-70.815314,37000,446.6,47.5,0
8.101532,-70.785764,37000,446.6,47.5,64
8.129417,-70.755268,37000,446.6,47.5,0
8.15712,-70.724999,37000,446.6,47.5,0
8.184349,-70.695127,37000,446.6,47.5,0
8.211594,-70.665319,37000,446.6,47.5,-64
8.239746,-70.63456,37000,446.6,47.5,0
8.267398,-70.604348,37000,446.6,47.5,0
8.295283,-70.573709,36975,447.3,47.5,0
8.323214,-70.543071,37000,448.0,47.4,0
8.350494,-70.51319,37000,448.7,47.5,0
8.378403,-70.482602,37000,448.0,47.4,64
8.406372,-70.451971,37025,447.3,47.5,0
8.432565,-70.423263,37025,447.3,47.5,-64
8.461009,-70.392009,37000,447.3,47.5,0
8.488102,-70.362317,37025,447.3,47.5,0
8.515915,-70.331726,37000,447.3,47.5,0
8.543976,-70.301002,37000,447.3,47.5,0
8.571808,-70.270417,37000,447.3,47.5,0
8.599176,-70.240379,37000,446.6,47.5,0
8.626053,-70.21083,37000,445.9,47.5,-64
8.646473,-70.18772,36975,446.5,48.8,-64
8.673065,-70.157062,36975,445.7,48.7,0
8.69957,-70.12671,36975,445.7,48.7,0
8.726532,-70.095939,36975,446.4,48.6,64
8.753952,-70.064702,36975,446.4,48.6,0
8.780823,-70.034025,37000,447.1,48.7,0
8.808289,-70.002657,37025,446.4,48.6,64
8.835068,-69.972063,37025,446.4,48.6,0
8.861824,-69.941475,37025,446.4,48.6,0
8.888306,-69.911266,37025,446.4,48.6,0
8.915219,-69.880529,37025,446.4,48.6,-64
8.942734,-69.849072,37000,445.0,48.6,0
8.968754,-69.819346,37000,445.0,48.6,-64
8.99556,-69.788694,37000,445.1,48.8,-64
9.022797,-69.757504,36975,445.0,48.6,0
9.049196,-69.727336,36975,445.0,48.6,0
9.076104,-69.69665,36975,445.0,48.6,64
9.10343,-69.665443,37000,445.7,48.7,0
9.13043,-69.634473,37000,445.7,48.7,0
9.156825,-69.604213,37000,447.1,48.7,0
9.183686,-69.57348,37000,447.1,48.7,64
9.210453,-69.542889,37000,447.8,48.6,0
9.237267,-69.51225,37000,447.8,48.6,0
9.263802,-69.481896,37025,448.5,48.7,0
9.291229,-69.450446,37025,448.5,48.7,0
9.317276,-69.420466,37000,449.3,48.8,-64
9.344376,-69.389369,37000,449.9,48.7,0
9.371897,-69.357873,37000,449.9,48.7,0
9.399176,-69.326619,37000,450.7,48.8,0
9.425897,-69.295886,37000,449.9,48.7,0
9.453456,-69.2643,37000,449.9,48.7,0
9.48056,-69.233186,37025,450.7,48.8,64
9.507503,-69.202218,37025,450.7,48.8,0
9.535034,-69.170574,37000,450.7,48.8,0
9.562637,-69.138872,37000,451.4,48.7,0
9.589462,-69.108101,37000,450.7,48.8,64
9.616854,-69.076585,37000,451.4,48.7,0
9.644367,-69.044952,37000,452.1,48.8,0
9.671553,-69.013793,37000,452.8,48.7,64
9.698833,-68.982444,37025,452.1,48.8,0
9.725787,-68.951379,37025,452.1,48.8,0
9.753159,-68.919936,37000,452.1,48.8,0
9.774078,-68.895915,37000,453.5,48.8,-448
9.784058,-68.884417,36900,453.5,48.8,-896
9.798477,-68.867891,36725,452.1,48.8,-1280
9.805577,-68.859653,36600,452.1,48.8,-1728
9.815679,-68.848051,36375,452.9,48.8,-2176
9.824431,-68.837964,36125,454.3,48.8,-2624
9.836472,-68.824039,35725,456.4,48.9,-3072
9.84659,-68.812345,35350,458.5,48.8,-3136
9.856659,-68.800763,34950,459.9,48.8,-3200
9.867352,-68.788526,34550,462.0,48.7,-3200
9.87822,-68.775997,34150,464.2,48.8,-3072
9.89003,-68.762404,33750,465.6,48.7,-2752
9.902406,-68.748179,33350,467.0,48.7,-2688
9.915813,-68.732742,32950,467.0,48.7,-2240
9.931137,-68.71506,32550,464.9,48.8,-1984
9.947525,-68.696113,32175,461.3,48.8,-1920
9.964041,-68.677147,31800,458.5,48.8,-1920
9.979962,-68.658821,31425,454.9,48.7,-1984
9.995883,-68.640495,31050,451.4,48.7,-1984
10.012036,-68.621979,30675,448.5,48.7,-1920
10.028423,-68.603132,30300,445.1,48.8,-1920
10.043459,-68.5858,29925,442.9,48.8,-2112
10.058449,-68.568562,29525,440.7,48.7,-2112
10.073181,-68.551708,29150,437.9,48.7,-1984
10.088056,-68.534562,28775,435.1,48.7,-2048
10.102707,-68.517725,28400,432.3,48.8,-2048
10.117905,-68.500314,28025,429.3,48.6,-1984
10.132416,-68.483649,27650,425.9,48.7,-1920
10.147177,-68.466655,27300,423.8,48.8,-1984
10.161469,-68.450128,26925,421.0,48.8,-1984
10.176133,-68.433222,26550,419.5,48.7,-1984
10.190277,-68.416986,26175,416.6,48.7,-2048
10.205017,-68.400041,25800,413.8,48.7,-1984
10.219147,-68.383831,25425,411.7,48.6,-1984
10.233536,-68.367315,25050,408.8,48.7,-1984
10.24791,-68.350789,24675,406.8,48.8,-1984
10.26151,-68.33515,24300,405.3,48.6,-2176
10.275056,-68.319665,23925,403.1,48.5,-1984
10.289208,-68.303375,23550,401.1,48.8,-1920
10.302795,-68.287664,23175,399.1,49.0,-2048
10.317233,-68.270842,22800,395.6,49.1,-1856
10.331131,-68.254751,22450,394.1,48.9,-1856
10.344681,-68.23911,22075,391.9,48.8,-1984
10.358245,-68.223488,21725,389.7,48.7,-1920
10.371559,-68.208145,21350,387.7,48.9,-1920
10.385193,-68.192371,20975,384.8,48.9,-1984
10.39151,-68.185063,20825,382.7,48.8,-1536
10.400887,-68.174286,20650,379.1,48.7,-1088
10.415179,-68.157854,20450,369.9,48.7,-832
10.429688,-68.141164,20275,360.0,48.8,-768
10.444061,-68.124545,20100,350.1,48.9,-704
10.455493,-68.111351,19950,342.3,48.9,-1152
10.469366,-68.095298,19650,337.3,48.8,-1472
10.475784,-68.087484,19475,334.1,50.8,-1856
10.479446,-68.082228,19350,332.6,55.2,-1856
10.48226,-68.077409,19250,331.1,60.1,-1856
10.484665,-68.072284,19125,331.4,64.1,-1792
10.486496,-68.067453,19025,331.0,69.5,-1728
10.488785,-68.060019,18900,330.9,73.3,-1600
10.493362,-68.043302,18575,329.4,74.9,-1664
10.498306,-68.02455,18250,326.7,75.3,-1600
10.503069,-68.006142,17925,325.5,75.4,-1600
10.507771,-67.98788,17575,323.6,75.3,-1536
10.512909,-67.968292,17225,320.7,75.2,-1536
10.51764,-67.950295,16900,317.8,75.1,-1536
10.522482,-67.931792,16575,315.3,75.3,-1536
10.5271,-67.914071,16250,312.4,75.2,-1600
10.531885,-67.895797,15925,310.5,75.1,-1600
10.536494,-67.878306,15600,308.0,75.3,-1600
10.54097,-67.860986,15275,305.1,75.2,-1472
10.545776,-67.842612,14950,304.2,75.1,-1536
10.550273,-67.825446,14625,303.2,75.1,-1600
10.554929,-67.807617,14300,302.0,75.2,-1536
10.559444,-67.790126,13975,299.8,75.3,-1536
10.56382,-67.773116,13650,298.8,75.3,-1536
10.568568,-67.754998,13325,297.9,75.2,-1408
10.57327,-67.736832,13000,295.7,75.3,-1472
10.577774,-67.719632,12675,293.7,75.2,-1536
10.582443,-67.701637,12350,293.7,75.2,-1536
10.58677,-67.685226,12025,292.8,75.2,-1408
10.589144,-67.675926,11850,292.0,75.7,-1664
10.590494,-67.669228,11700,291.4,78.9,-2048
10.591278,-67.663327,11550,292.0,83.3,-1920
10.59169,-67.65646,11400,292.4,87.1,-1472
10.591919,-67.645379,11200,291.0,89.0,-1536
10.592056,-67.635814,11025,290.0,89.0,-1472
10.592217,-67.626246,10850,289.0,89.0,-1536
10.592377,-67.616398,10650,289.0,89.0,-1728
10.592543,-67.606972,10450,289.0,89.0,-1728
10.592697,-67.597267,10250,289.0,89.0,-1664
10.592834,-67.587512,10050,289.0,89.2,-1664
10.592962,-67.577964,9850,288.0,89.2,-1728
10.593101,-67.568761,9650,288.0,89.2,-1792
10.593246,-67.559762,9450,288.0,89.0,-1728
10.593384,-67.549533,9250,287.0,89.2,-1536
10.593521,-67.539257,9075,286.0,89.2,-1280
10.593613,-67.528237,8900,284.0,89.4,-1152
10.59375,-67.517332,8725,281.0,89.4,-1280
10.593846,-67.507421,8550,279.0,89.4,-1728
10.593933,-67.499337,8350,279.0,89.2,-1984
10.59407,-67.49105,8150,280.0,89.2,-2048
10.594208,-67.483142,7950,282.0,89.0,-1856
10.594358,-67.473883,7775,282.0,89.0,-1408
10.594498,-67.463379,7600,280.0,89.2,-1472
10.59462,-67.455297,7400,279.0,89.2,-1856
10.594711,-67.44701,7200,280.0,89.4,-2048
10.594803,-67.440001,7025,281.0,89.4,-1856
10.59487,-67.435287,6925,282.0,89.4,-1728
10.594917,-67.430516,6825,282.0,89.4,-1600
10.59494,-67.425037,6725,282.0,89.4,-1216
10.595032,-67.420112,6650,281.0,89.4,-1472
10.595078,-67.415661,6550,281.0,89.4,-1344
10.595103,-67.409556,6450,280.0,89.4,-1344
10.595196,-67.404448,6350,279.0,89.4,-1600
10.595243,-67.39934,6250,278.0,89.4,-1600
10.595289,-67.394522,6150,278.0,89.4,-1600
10.595336,-67.389269,6050,278.0,89.4,-1600
10.595382,-67.384306,5950,278.0,89.4,-1536
10.595429,-67.379488,5850,278.0,89.4,-1536
10.59549,-67.374225,5750,277.0,89.4,-1472
10.595535,-67.369016,5650,277.0,89.4,-1472
10.595615,-67.363876,5550,276.0,89.4,-1472
10.595673,-67.358125,5450,275.0,89.4,-1472
10.595764,-67.352821,5350,275.0,89.2,-1408
10.59581,-67.347565,5250,274.0,89.2,-1408
10.595895,-67.341999,5150,273.0,89.4,-1408
10.595947,-67.336673,5050,273.0,89.4,-1472
10.595988,-67.33135,4950,272.0,89.4,-1472
10.596034,-67.326387,4875,272.0,89.4,-1472
10.59613,-67.32133,4775,271.0,89.2,-1472
10.596176,-67.316405,4675,271.0,89.2,-1472
10.596222,-67.312427,4600,270.0,89.4,-1472
10.596313,-67.30736,4500,270.0,89.4,-1408
10.596359,-67.302293,4400,269.0,89.4,-1408
10.596405,-67.298505,4325,269.0,89.2,-1408
10.5965,-67.292272,4225,269.0,89.2,-1216
10.596588,-67.284251,4125,268.0,89.4,-768
10.596732,-67.273672,4050,269.0,89.4,-384
10.596771,-67.269855,4050,268.0,89.4,-192
10.596909,-67.252902,4025,254.0,89.3,0
10.597,-67.243479,4025,246.0,89.3,128
10.597012,-67.2424,4025,245.0,89.3,64
10.678207,-67.07499,5000,294.1,309.5,3008
10.679968,-67.077171,5100,294.1,309.5,3008
10.681641,-67.079252,5200,294.1,309.5,3008
10.683289,-67.081288,5300,294.2,309.2,3008
10.685089,-67.083483,5375,294.2,309.2,2944
10.686811,-67.085652,5475,295.0,309.1,2880
10.688232,-67.087397,5575,295.0,309.1,2752
10.690567,-67.090333,5675,295.8,309.0,2560
10.692258,-67.092446,5775,297.2,309.0,2432
10.694539,-67.095289,5875,298.6,309.0,2368
10.696913,-67.098228,5975,300.0,309.0,2496
10.698775,-67.100541,6075,300.6,309.2,2624
10.700592,-67.102787,6175,301.4,309.1,2752
10.702499,-67.105167,6275,301.4,309.1,2944
10.704268,-67.107383,6375,301.4,309.1,3136
10.706039,-67.109654,6475,301.4,309.1,3200
10.707434,-67.111335,6575,301.4,309.1,3456
10.709016,-67.11331,6675,301.4,309.1,3584
10.71032,-67.114948,6775,300.0,309.0,3776
10.711945,-67.116947,6875,298.6,309.0,3904
10.712787,-67.117984,6950,297.8,309.1,3904
10.714874,-67.12064,7100,297.2,309.0,3904
10.717667,-67.124097,7300,295.0,309.1,3776
10.720655,-67.127766,7500,294.2,309.2,3328
10.722191,-67.129693,7600,294.2,309.2,2944
10.724396,-67.132479,7725,295.0,309.1,2496
10.727172,-67.135861,7850,296.4,309.1,2048
10.731903,-67.141713,8025,300.6,309.2,1664
10.734993,-67.145546,8125,304.2,309.1,1728
10.739601,-67.15128,8275,308.5,309.2,1920
10.7444,-67.157246,8450,312.0,309.1,2240
10.748493,-67.162315,8650,313.5,309.2,2496
10.752502,-67.167332,8825,314.2,309.1,2944
10.755755,-67.171374,9000,314.2,309.1,3136
10.759003,-67.175477,9200,314.2,309.1,3200
10.763351,-67.180828,9450,314.2,309.1,3200
10.766922,-67.18528,9650,312.8,309.0,3200
10.770233,-67.189443,9850,312.0,309.1,3008
10.774292,-67.194514,10050,312.8,309.0,2624
10.778824,-67.200149,10250,314.2,309.1,2432
10.782944,-67.205311,10450,315.6,309.1,2368
10.787659,-67.21123,10650,317.2,308.9,2368
10.792603,-67.217576,10850,319.2,307.9,2368
10.797089,-67.22359,11050,321.2,307.2,2368
10.801529,-67.229509,11250,322.0,307.0,2368
10.806061,-67.23557,11450,323.4,307.1,2624
10.809616,-67.240376,11650,323.4,307.1,3072
10.81311,-67.245041,11850,323.4,307.1,3264
10.819531,-67.253675,12225,321.4,306.9,2816
10.821859,-67.256807,12325,321.4,306.9,2496
10.825816,-67.262156,12500,322.8,306.9,2048
10.836319,-67.276201,12875,328.4,307.1,2048
10.845042,-67.287935,13250,330.6,307.0,2496
10.853668,-67.299547,13650,331.4,306.9,2624
10.862183,-67.311007,14025,331.4,306.9,2496
10.868729,-67.320336,14325,333.2,305.0,2240
10.87153,-67.325279,14450,334.4,300.5,1984
10.874184,-67.331013,14600,335.9,296.0,1856
10.87587,-67.335537,14700,338.0,290.8,1920
10.877629,-67.341421,14825,339.2,286.6,2048
10.878479,-67.346523,14925,339.5,282.1,2176
10.878983,-67.351637,15050,339.9,277.4,2240
10.879025,-67.357804,15200,339.4,272.9,2240
10.878754,-67.360919,15275,340.2,268.1,2176
10.877975,-67.366459,15400,340.2,263.4,2112
10.877023,-67.370284,15475,339.7,258.6,2048
10.87532,-67.375741,15600,340.2,254.0,1984
10.873439,-67.380259,15700,340.8,247.6,1984
10.870832,-67.38527,15825,340.8,243.5,2304
10.865479,-67.394907,16100,341.7,240.4,2432
10.861149,-67.402617,16300,342.7,240.1,2048
10.852341,-67.418171,16650,346.2,240.4,1920
10.842854,-67.435238,17050,348.8,240.6,1984
10.834305,-67.450656,17425,351.0,240.7,2176
10.825607,-67.466331,17825,351.9,240.7,2112
10.816831,-67.482123,18200,352.4,240.6,2240
10.808219,-67.497591,18600,353.3,240.7,2176
10.799469,-67.513307,18975,353.8,240.5,1984
10.792298,-67.526165,19250,356.0,240.6,1536
10.781296,-67.545982,19575,361.3,240.7,1600
10.774338,-67.558483,19825,363.6,240.7,2048
10.765577,-67.574158,20200,364.0,240.6,1856
10.762272,-67.580133,20300,364.0,240.6,1408
10.759781,-67.584576,20375,366.3,240.6,960
10.749191,-67.603551,20500,375.2,240.6,640
10.738815,-67.62227,20650,385.0,240.8,640
10.725961,-67.645328,20775,394.9,240.6,640
10.715394,-67.664217,20900,404.4,240.5,576
10.701736,-67.688662,21050,413.3,240.6,640
10.689377,-67.710824,21175,422.2,240.6,768
10.682435,-67.723292,21275,425.8,240.6,1088
10.676802,-67.733411,21425,427.2,240.6,1536
10.66819,-67.748783,21650,427.2,240.6,1984
10.657623,-67.767816,22025,425.8,240.6,2048
10.651571,-67.77832,22200,424.1,239.4,1600
10.644012,-67.790143,22375,424.9,236.9,1216
10.636642,-67.800561,22500,425.8,233.9,1216
10.62876,-67.810557,22650,426.7,231.1,1216
10.615912,-67.825639,22825,429.6,229.1,960
10.595078,-67.85,23100,433.9,229.1,1280
10.57663,-67.871641,23425,435.4,229.3,1536
10.559372,-67.891909,23750,435.4,229.3,1344
10.548691,-67.904422,23900,437.4,229.2,896
10.524576,-67.932563,24150,442.4,229.2,1152
10.506188,-67.95415,24475,443.8,229.2,1408
10.485938,-67.977809,24750,445.3,229.2,1152
10.466386,-68.000683,25050,447.4,229.3,1152
10.446369,-68.024124,25325,449.5,229.1,1280
10.428406,-68.04508,25650,449.5,229.1,1664
10.418391,-68.056751,25850,448.1,229.2,1216
10.408475,-68.0684,25975,448.8,229.2,768
10.381428,-68.100033,26150,454.5,229.2,960
10.360666,-68.124279,26425,455.9,229.2,1088
10.33888,-68.149709,26700,456.5,229.1,1024
10.316721,-68.175517,26975,457.9,229.1,960
10.290931,-68.205635,27200,460.1,229.1,640
10.265808,-68.234874,27425,463.6,229.0,896
10.242842,-68.261608,27700,464.3,229.1,1088
10.217194,-68.291574,27925,466.5,229.2,960
10.194987,-68.317487,28200,466.5,229.2,960
10.169312,-68.347437,28425,469.3,229.1,512
10.140656,-68.380815,28575,472.2,229.1,640
10.115295,-68.410376,28800,473.6,229.1,832
10.091034,-68.43854,29050,474.2,229.0,1088
10.067387,-68.465992,29300,474.2,229.0,1152
10.046082,-68.490632,29600,472.1,228.9,1024
10.019857,-68.521113,29825,472.8,229.0,704
9.993988,-68.551196,30050,473.6,229.1,1088
9.972979,-68.575713,30325,472.2,229.1,960
9.95366,-68.598254,30500,472.2,229.1,512
9.926331,-68.630056,30625,475.6,229.0,832
9.902115,-68.658127,30875,474.9,228.9,1088
9.881058,-68.682566,31175,472.8,229.0,1152
9.867371,-68.698487,31325,472.8,229.0,704
9.844711,-68.724789,31525,473.6,229.1,1152
9.823288,-68.749648,31800,472.1,228.9,1024
9.801853,-68.774461,32075,470.0,229.1,704
9.77313,-68.807799,32250,472.1,228.9,832
9.744965,-68.840379,32425,473.5,228.9,448
9.721252,-68.867798,32600,474.2,229.0,896
9.699624,-68.892943,32875,471.4,229.0,1216
9.679327,-68.916526,33175,468.6,229.1,1216
9.667877,-68.929852,33300,467.8,229.0,768
9.642059,-68.959739,33550,467.1,228.9,768
9.615644,-68.990305,33775,467.1,228.9,896
9.590698,-69.019139,34025,465.7,228.9,832
9.563553,-69.050515,34225,466.4,229.0,512
9.535263,-69.083288,34425,467.1,228.9,576
9.50741,-69.115511,34600,467.8,229.0,640
9.478874,-69.148565,34800,467.8,229.0,640
9.452271,-69.179325,35025,467.8,229.0,704
9.424347,-69.211633,35225,467.8,229.0,640
9.398012,-69.242043,35450,467.1,228.9,704
9.370221,-69.27415,35625,467.8,229.0,576
9.341684,-69.307156,35825,467.1,228.9,704
9.321396,-69.330574,35975,465.7,228.9,256
9.293381,-69.362881,36000,462.1,228.9,0
9.266327,-69.394071,36000,462.1,228.9,0
9.237808,-69.42703,36000,464.2,228.9,64
9.210159,-69.459011,36000,465.7,228.9,0
9.182098,-69.491365,36000,467.1,228.9,0
9.153992,-69.523812,36000,467.7,228.8,0
9.126008,-69.555959,36000,468.4,228.7,64
9.097687,-69.58852,36025,469.1,228.8,64
9.068795,-69.621829,36025,469.9,228.9,64
9.041003,-69.653936,36050,469.9,228.9,0
9.012955,-69.686233,36050,469.9,228.9,0
8.984815,-69.71867,36050,469.2,229.0,0
8.956284,-69.751592,36025,468.5,228.9,-64
8.927881,-69.784257,36025,467.7,228.8,-64
8.899612,-69.816719,36000,467.0,228.7,0
8.871506,-69.849026,36000,467.1,228.9,-64
8.843622,-69.881145,35975,467.1,228.9,-64
8.814835,-69.914246,35975,467.7,228.8,0
8.786728,-69.946599,35975,467.7,228.8,0
8.758757,-69.978648,35975,467.7,228.8,0
8.730469,-70.011074,35975,468.4,228.7,0
8.702522,-70.04324,35975,468.5,228.9,0
8.673892,-70.076105,35975,468.4,228.7,0
8.645828,-70.108229,36000,469.1,228.8,64
8.617704,-70.140602,36000,469.1,228.8,0
8.589111,-70.173448,36000,469.1,228.8,0
8.560631,-70.206141,36000,469.1,228.8,0
8.532303,-70.238668,36000,469.1,228.8,0
8.503326,-70.271953,36000,469.1,228.8,0
8.475311,-70.304027,36000,469.1,228.8,0
8.447021,-70.336428,36000,469.1,228.8,0
8.418732,-70.368782,36000,469.8,228.7,0
8.389847,-70.40188,36000,469.1,228.8,-64
8.36162,-70.434249,36000,469.1,228.8,0
8.333316,-70.46664,35975,469.8,228.7,-64
8.30464,-70.499457,35975,470.5,228.8,-64
8.276336,-70.531848,35950,472.6,228.7,-64
8.247803,-70.564441,35950,474.0,228.7,64
8.219542,-70.596771,35975,475.4,228.7,64
8.190582,-70.629847,36000,476.2,228.8,64
8.16188,-70.662666,36025,476.2,228.8,64
8.133179,-70.695532,36050,476.2,228.8,0
8.103973,-70.728863,36050,476.2,228.8,64
8.075272,-70.761729,36050,476.2,228.8,0
8.046524,-70.794548,36025,476.2,228.8,-64
8.017227,-70.827973,36025,475.4,228.7,-64
7.988597,-70.86068,36025,474.8,228.8,0
7.960805,-70.892455,36000,475.4,228.7,-64
7.932315,-70.925035,36000,474.8,228.8,0
7.90322,-70.958184,36000,474.0,228.7,0
7.87468,-70.99072,36000,473.3,228.6,0
7.845728,-71.023723,36000,472.6,228.7,0
7.816956,-71.056544,36000,472.6,228.7,-64
7.788528,-71.089038,36000,471.2,228.7,0
7.759979,-71.121605,36000,471.2,228.7,0
7.732513,-71.152859,35975,471.2,228.7,-64
7.702698,-71.186844,35975,471.2,228.7,0
7.674911,-71.218453,35950,471.9,228.6,0
7.647308,-71.249876,35975,471.2,228.7,0
7.618786,-71.282375,35975,471.9,228.6,64
7.589859,-71.315235,35975,471.9,228.6,0
7.56134,-71.347729,35975,472.6,228.7,0
7.532943,-71.380021,35975,473.3,228.6,0
7.504669,-71.412157,36000,473.3,228.6,0
7.475638,-71.445134,36000,474.0,228.7,64
7.446487,-71.478308,36025,474.0,228.7,0
7.417168,-71.511667,36025,473.3,228.6,0
7.390121,-71.5424,36025,473.9,228.5,-64
7.361618,-71.574671,36025,473.9,228.5,0
7.333145,-71.607071,36025,474.0,228.7,0
