lat,lon,alt,gs,track,vs
7.305817,-71.638122,36025,473.3,228.6,0
7.275925,-71.672105,36025,473.3,228.6,0
7.258565,-71.691758,36025,473.3,228.6,0
6.998932,-71.988753,36000,466.7,232.1,0
6.983002,-72.009236,36000,466.1,232.1,0
6.954437,-72.045826,36000,465.3,232.1,0
5.842539,-73.441899,36025,452.6,233.5,64
5.833833,-73.45298,36025,452.8,231.6,0
5.826571,-73.461693,36000,453.3,230.6,-384
5.815887,-73.473723,35900,452.5,228.1,-832
5.802923,-73.487312,35775,453.3,226.0,-1024
5.796066,-73.49402,35675,453.3,224.6,-1408
5.78389,-73.505378,35475,454.2,223.2,-1728
5.483714,-75.558661,31100,488.9,311.4,1280
5.505386,-75.583191,31375,488.9,311.4,1024
5.512115,-75.590825,31475,487.5,311.3,1472
5.52994,-75.610988,31800,483.9,311.4,1728
5.547729,-75.631093,32150,478.9,311.4,1856
5.566344,-75.652187,32525,473.3,311.4,1664
5.57342,-75.660237,32675,471.9,311.4,1344
5.593624,-75.68311,32975,468.3,311.5,1600
5.612274,-75.70418,33300,464.1,311.4,1280
5.632914,-75.727576,33575,461.2,311.4,832
5.657364,-75.755248,33825,461.2,311.4,896
5.682495,-75.783459,34050,460.1,312.4,832
5.697482,-75.799129,34200,460.4,314.2,832
5.711587,-75.812815,34325,460.4,316.1,960
5.727127,-75.826985,34475,460.3,318.2,768
5.740031,-75.838007,34575,460.6,319.8,768
5.756836,-75.851504,34700,460.7,321.8,768
5.786397,-75.874329,34950,459.7,322.2,896
5.816981,-75.898101,35175,458.9,322.1,576
5.849167,-75.923115,35375,458.9,322.1,768
5.870098,-75.939347,35525,458.3,322.2,640
5.900962,-75.963308,35775,457.5,322.1,832
5.931267,-75.986749,36000,456.1,322.1,704
5.961044,-76.009889,36225,454.7,322.1,704
5.993225,-76.034934,36425,456.1,322.1,704
6.023161,-76.058113,36650,454.1,322.2,832
6.055329,-76.083021,36875,454.1,322.2,512
6.085029,-76.105989,37050,454.1,322.2,832
6.114962,-76.129192,37300,453.3,322.2,640
6.147537,-76.154433,37450,454.7,322.1,384
6.180359,-76.179991,37600,455.3,322.0,640
6.208694,-76.201963,37850,454.7,322.1,832
6.22692,-76.216089,37950,453.3,322.2,384
6.260205,-76.241897,38000,450.5,322.2,64
6.292786,-76.267136,38000,449.7,322.1,0
6.324447,-76.291809,38000,450.3,322.0,0
6.357639,-76.317617,38000,451.1,322.1,0
6.391157,-76.343615,38000,452.7,322.3,0
6.423324,-76.368571,38000,452.7,322.3,0
6.456004,-76.393906,38000,451.9,322.2,0
6.488451,-76.419052,38000,451.1,322.1,0
6.519928,-76.443523,38000,450.5,322.2,0
6.552833,-76.469106,38000,449.7,322.1,0
6.584767,-76.493967,38000,449.7,322.1,0
6.617294,-76.519217,38000,449.1,322.2,0
6.650024,-76.544634,37975,448.3,322.2,-64
6.682251,-76.569679,37975,448.3,322.2,0
6.714648,-76.594928,38000,448.3,322.2,0
6.74707,-76.620142,38000,447.5,322.1,0
6.778285,-76.644461,37975,447.5,322.1,0
6.810562,-76.66958,37975,448.3,322.2,0
6.842807,-76.694657,37975,448.3,322.2,0
6.874695,-76.719578,37975,448.9,322.1,0
6.906164,-76.744048,37975,448.9,322.1,0
6.936493,-76.767666,37975,448.9,322.1,0
6.969315,-76.79327,37975,449.5,322.0,0
7.000992,-76.817989,37975,450.3,322.0,0
7.03409,-76.843777,38000,451.1,322.1,64
7.066452,-76.86901,38000,451.9,322.2,0
7.098907,-76.894288,38025,452.5,322.1,0
7.131592,-76.919799,38025,453.1,322.0,0
7.164389,-76.945401,38000,453.9,322.1,0
7.197628,-76.971351,38025,453.9,322.1,0
7.230214,-76.996781,38025,453.9,322.1,0
7.262238,-77.021748,38025,454.5,322.0,0
7.29451,-77.046979,38025,455.3,322.0,-64
7.327469,-77.072676,38025,454.7,322.1,0
7.360467,-77.098452,38025,453.9,322.1,0
7.39352,-77.124355,38025,454.3,321.8,-64
7.424151,-77.149169,38000,454.2,320.8,0
7.456784,-77.175877,38000,454.2,320.8,0
7.488098,-77.201347,38000,453.5,320.9,0
7.520002,-77.227352,38000,452.8,320.8,64
7.552048,-77.253485,38025,452.8,320.8,0
7.584244,-77.279726,38000,452.1,320.9,0
7.616365,-77.305866,38000,452.1,320.9,0
7.648911,-77.332298,38000,452.1,320.9,0
7.681073,-77.358477,38000,452.1,320.9,0
7.713473,-77.384854,38000,451.4,320.8,64
7.745687,-77.411136,37975,452.1,320.9,-128
7.778134,-77.43756,37975,452.1,320.9,0
7.810501,-77.463948,37975,452.8,320.8,-64
7.842819,-77.490296,37975,453.5,320.9,0
7.87459,-77.516169,38000,453.5,320.9,64
7.907547,-77.54304,38000,454.9,320.9,64
7.937948,-77.567786,38000,454.9,320.9,0
7.969231,-77.593405,38000,455.6,320.8,0
8.002656,-77.620587,38000,457.1,321.0,0
8.034265,-77.646442,38000,457.8,320.9,0
8.067084,-77.673198,38000,458.5,320.9,64
8.099716,-77.699875,38000,459.2,320.8,0
8.132675,-77.726782,38000,459.9,320.9,64
8.16449,-77.752711,38025,459.9,320.9,0
8.197756,-77.779841,38025,460.6,320.8,0
8.230499,-77.806572,38025,460.6,320.8,64
8.263255,-77.833305,38050,460.7,321.0,64
8.295562,-77.859681,38025,460.6,320.8,-64
8.327311,-77.885679,38025,459.2,320.8,0
8.357941,-77.910756,38025,458.4,320.8,-64
8.390076,-77.937105,38025,457.8,320.9,0
8.421905,-77.963152,38000,457.0,320.8,0
8.45192,-77.987707,38000,457.0,320.8,-64
8.484564,-78.01439,37975,456.4,320.9,64
8.516327,-78.040358,37975,455.6,320.8,0
8.547363,-78.065817,37975,455.6,320.8,0
8.579857,-78.092336,37975,455.6,320.8,0
8.609371,-78.116487,37975,455.6,320.8,0
8.638326,-78.140259,38000,454.9,320.9,0
8.667892,-78.164419,38000,455.6,320.8,0
8.694003,-78.185862,38000,455.6,320.8,0
8.726589,-78.21257,38000,455.6,320.8,0
8.74942,-78.231268,37975,455.6,320.8,0
8.775702,-78.252821,37975,455.6,320.8,0
8.804657,-78.276593,37975,454.9,320.9,64
8.834793,-78.30119,38000,455.6,320.8,0
8.866991,-78.327642,38000,456.2,320.7,0
8.899298,-78.354161,38000,455.6,320.8,64
8.928635,-78.37828,38025,454.8,320.7,0
8.96112,-78.404925,38025,454.8,320.7,0
8.993008,-78.431112,38025,454.9,320.9,0
9.024628,-78.457047,38025,454.8,320.7,0
9.056763,-78.483488,38000,454.2,320.8,0
9.088943,-78.50993,38000,454.2,320.8,-64
9.120654,-78.536003,38000,454.2,320.8,64
9.152775,-78.56238,38000,453.4,320.7,0
9.18457,-78.588473,38000,452.8,320.8,-64
9.216522,-78.614766,38000,452.6,320.6,0
9.2483,-78.640989,38000,452.6,320.6,64
9.280518,-78.667509,38000,452.0,320.8,0
9.311691,-78.69316,38000,452.0,320.8,0
9.343313,-78.719219,38000,449.8,320.7,0
9.374908,-78.745252,38000,449.8,320.7,0
9.407323,-78.771878,38000,449.2,320.8,0
9.439178,-78.798088,38000,448.4,320.7,-64
9.47096,-78.824347,38000,448.4,320.7,0
9.502289,-78.850203,37975,447.0,320.7,0
9.533666,-78.876059,37975,447.6,320.6,-64
9.56543,-78.902272,37975,448.4,320.7,0
9.597656,-78.9289,37975,449.0,320.6,64
9.629284,-78.954999,38000,448.4,320.7,64
9.660782,-78.980992,38000,448.4,320.7,64
9.69278,-79.007434,38025,448.4,320.7,64
9.724274,-79.03341,38025,447.0,320.7,64
9.755813,-79.059417,38050,446.2,320.6,0
9.787079,-79.085269,38050,445.4,320.6,0
9.818161,-79.111013,38050,444.0,320.6,0
9.849522,-79.136937,38050,441.2,320.6,0
9.879776,-79.161894,38050,439.2,320.7,-128
9.910599,-79.18737,38000,439.0,320.5,-128
9.941417,-79.212894,37975,437.6,320.6,0
9.970745,-79.237282,37950,437.6,320.6,-64
10.002045,-79.263145,37950,437.0,320.7,0
10.033078,-79.288756,37950,437.0,320.7,0
10.064361,-79.314659,37950,438.4,320.6,-64
10.094101,-79.339351,38000,441.1,320.4,128
10.124588,-79.364676,38000,443.3,320.5,0
10.156494,-79.391071,38000,442.0,320.7,0
10.161392,-79.395167,38000,442.0,320.7,0
10.268829,-79.484175,38000,442.0,320.7,0
10.300288,-79.510235,38025,441.2,320.6,64
10.314423,-79.521929,38025,440.6,320.7,0
10.377869,-79.57458,38025,437.6,320.6,-128
10.392089,-79.586382,38000,437.6,320.6,-128
10.440224,-79.626302,37975,437.6,320.6,-128
10.469879,-79.650972,37975,436.9,320.5,64
10.500916,-79.676829,38000,435.5,320.5,64
10.512054,-79.686103,38000,434.8,320.6,0
10.596313,-79.756101,37950,434.8,320.6,-64
10.623081,-79.778378,37950,436.2,320.6,0
10.653945,-79.803965,37950,436.2,320.6,0
10.684891,-79.829738,37950,438.3,320.5,128
10.714649,-79.854608,37975,439.0,320.5,64
10.744675,-79.879603,37975,440.5,320.5,64
10.775162,-79.904938,38000,440.5,320.5,128
10.804309,-79.929247,38025,441.9,320.5,64
10.836273,-79.955986,38050,441.1,320.4,64
10.867015,-79.981577,38050,440.5,320.5,0
10.898438,-80.007742,38050,440.5,320.5,-64
10.929291,-80.033459,38025,440.5,320.5,-64
10.959549,-80.058746,38000,441.1,320.4,-64
10.991135,-80.085076,38000,441.1,320.4,64
11.021255,-80.110268,38000,440.5,320.5,64
11.048813,-80.133283,38025,439.7,320.4,0
11.079339,-80.158756,38025,440.5,320.5,0
11.110611,-80.1849,38000,439.7,320.4,0
11.13707,-80.207062,38025,439.7,320.4,0
11.154694,-80.221742,38025,438.3,320.5,0
11.185199,-80.247273,38000,438.3,320.5,-64
11.216217,-80.273169,38000,438.3,320.5,0
11.246043,-80.298205,38000,438.3,320.5,0
11.27655,-80.323697,38000,438.3,320.5,0
11.307213,-80.349282,38000,438.3,320.5,0
11.338943,-80.375882,38000,438.3,320.5,0
11.364441,-80.397334,38000,438.9,320.4,0
11.419601,-80.443599,38000,438.9,320.4,0
11.455032,-80.473291,37975,438.9,320.4,0
11.458282,-80.476085,38000,438.9,320.4,0
11.586619,-80.583705,38025,436.7,320.3,64
11.614883,-80.607447,38025,436.1,320.4,0
11.639191,-80.627904,38025,436.1,320.4,0
11.665432,-80.649912,38000,435.3,320.3,-64
11.673431,-80.656649,38025,435.3,320.3,-64
11.730743,-80.704761,38000,433.9,320.3,0
11.732374,-80.706145,38000,433.9,320.3,0
11.765194,-80.733755,38000,432.5,320.4,0
11.794568,-80.758522,38000,432.5,320.4,-64
11.803553,-80.766088,38000,433.1,320.2,-64
11.816122,-80.777508,37975,434.4,316.9,-64
11.82236,-80.783916,37975,434.9,314.5,0
11.8306,-80.793457,37975,435.7,311.6,0
11.836093,-80.80054,37975,436.3,307.7,0
11.842331,-80.809647,37975,437.2,305.0,0
11.846695,-80.816992,37975,437.7,301.5,64
11.852692,-80.828689,37975,439.2,296.5,0
11.857498,-80.840102,37975,440.0,293.0,64
11.862076,-80.853456,38000,440.8,288.9,64
11.874664,-80.892287,38000,440.2,288.3,64
11.887347,-80.931268,38025,439.2,288.3,0
11.897123,-80.961529,38025,438.9,288.2,-64
11.920944,-81.035535,38000,437.7,288.1,-160
11.932875,-81.072693,38000,436.7,288.1,-64
11.945351,-81.111434,37975,436.7,288.1,0
11.957687,-81.14979,38000,436.4,288.0,0
11.96993,-81.188194,37975,437.4,288.0,-64
11.982147,-81.226328,37975,437.4,288.0,-64
11.994553,-81.265017,37975,438.6,288.1,0
12.007233,-81.304605,37950,440.5,288.0,0
12.019508,-81.343111,37975,441.5,287.9,64
12.031586,-81.380894,37975,442.7,288.0,64
12.043297,-81.417558,38000,443.7,288.0,64
12.054423,-81.452637,38025,444.3,287.8,64
12.066806,-81.491715,38025,444.3,287.8,64
12.079607,-81.531806,38050,444.9,288.1,0
12.092102,-81.57074,38050,444.0,288.1,0
12.104373,-81.609047,38050,443.7,288.0,0
12.116913,-81.648354,38050,443.7,288.0,-64
12.129558,-81.688024,38025,443.4,287.9,0
12.141724,-81.7263,38025,443.4,287.9,-64
12.154231,-81.765843,38000,443.4,287.9,0
12.16666,-81.805018,38000,443.4,287.9,-64
12.17639,-81.835038,37975,442.4,289.1,0
12.180486,-81.845494,37975,442.0,291.9,0
12.185514,-81.856432,37975,440.6,295.4,64
12.189471,-81.863949,37975,440.2,297.9,64
12.194871,-81.873057,38000,439.3,301.9,64
12.200455,-81.881388,38000,438.5,304.6,64
12.205904,-81.888524,38000,438.7,308.1,64
12.213585,-81.89739,38000,438.5,311.6,0
12.2208,-81.904714,38000,438.4,315.2,0
12.227097,-81.910464,38000,438.7,318.8,0
12.234924,-81.916809,38000,438.5,321.7,0
12.243256,-81.922776,38000,438.3,325.2,0
12.255901,-81.930542,38000,438.4,328.0,64
12.267654,-81.937408,38025,439.1,329.9,0
12.301848,-81.957381,38000,439.5,330.1,-64
12.336157,-81.977427,38000,439.5,330.1,0
12.399095,-82.014096,38000,439.0,330.2,0
12.433917,-82.034382,37975,439.0,330.2,-64
12.440108,-82.037996,37975,439.0,330.2,-64
12.766299,-82.227751,38000,442.6,330.2,0
12.803262,-82.249242,38000,443.4,330.3,0
12.838083,-82.269528,38025,443.4,330.3,-64
12.873734,-82.29025,38000,443.4,330.3,0
12.908981,-82.310754,38000,443.9,330.1,0
12.943989,-82.331157,38000,444.8,330.2,0
12.978973,-82.351621,38000,444.8,330.2,0
12.979974,-82.352166,38000,444.8,330.2,0
13.015732,-82.372978,38000,444.8,330.2,0
13.051153,-82.393654,38025,445.7,330.3,64
13.087509,-82.414888,38025,445.7,330.3,0
13.113067,-82.429745,38025,445.7,330.3,-64
13.149564,-82.451043,38025,445.7,330.3,0
13.183365,-82.470814,38025,446.2,330.2,-64
13.218834,-82.491519,38000,445.7,330.3,0
13.253723,-82.51187,38000,444.8,330.2,0
13.289267,-82.532622,38000,444.8,330.2,0
13.317711,-82.549294,38000,444.8,330.2,0
13.332002,-82.557678,38000,444.8,330.2,0
13.375076,-82.582855,38000,444.8,330.2,0
13.407976,-82.602057,37975,444.8,330.2,0
13.420258,-82.609279,37975,446.2,330.2,-64
13.597092,-82.712892,38000,447.5,330.1,0
13.64232,-82.739434,38025,447.0,330.2,64
13.672623,-82.757216,38025,447.5,330.1,0
13.706818,-82.777247,38025,446.2,330.2,0
13.7425,-82.798125,38025,446.5,330.3,-64
13.770584,-82.814563,38025,444.8,330.2,64
13.80502,-82.834794,38025,443.9,330.1,0
13.839569,-82.855098,38025,443.9,330.1,-64
13.871521,-82.873898,38000,443.1,330.1,-64
13.896286,-82.888484,38000,443.1,330.1,64
13.931968,-82.909482,38000,442.6,330.2,-64
13.96344,-82.927977,38000,442.6,330.2,-64
13.998537,-82.948657,38000,441.7,330.1,64
14.018089,-82.960173,38000,440.8,330.1,64
14.055657,-82.98229,38000,440.8,330.1,64
14.08964,-83.002335,38000,440.0,330.0,0
14.100357,-83.008623,38000,440.0,330.0,0
14.131943,-83.027328,38000,439.5,330.1,0
14.172131,-83.050955,38000,438.6,330.0,0
14.210861,-83.07383,38000,439.5,330.1,-64
14.228348,-83.084154,37975,440.0,330.0,-128
14.361786,-83.162905,37950,443.6,330.0,64
17.958847,-85.332256,38000,425.0,329.5,0
17.985923,-85.348909,38000,425.0,329.5,0
18.02005,-85.370034,38000,425.0,329.5,0
18.039871,-85.382273,38000,425.0,329.5,0
18.104782,-85.422267,38000,423.6,329.5,0
18.160355,-85.456575,38000,424.1,329.4,0
18.217529,-85.491976,38000,424.1,329.4,0
18.244846,-85.508889,38025,422.8,329.4,0
18.254622,-85.514981,38025,423.3,329.3,0
18.287162,-85.535206,38025,423.3,329.3,0
18.375751,-85.590138,38025,419.7,329.3,-64
18.408896,-85.610662,38000,419.2,329.5,-64
18.440735,-85.630384,38000,418.3,329.4,-64
18.472412,-85.650101,37975,417.4,329.3,0
18.490828,-85.661499,37975,417.4,329.3,0
20.791719,-86.701505,9525,262.2,345.6,-1024
20.803357,-86.704751,9375,258.3,345.4,-960
20.812546,-86.707388,9250,257.2,344.7,-960
20.81709,-86.709095,9175,257.8,339.8,-1024
20.820256,-86.710693,9125,258.4,336.5,-960
20.823142,-86.712491,9075,258.5,330.1,-832
20.826214,-86.714788,9050,259.9,325.0,-576
20.832313,-86.72118,9000,260.3,319.5,-384
20.833694,-86.723082,9000,262.5,310.4,-384
20.844635,-86.740003,8650,263.2,307.4,-704
20.845322,-86.741082,8625,267.9,304.0,-1472
20.8526,-86.752559,8425,267.1,304.2,-1216
20.858963,-86.762515,8250,264.3,304.0,-960
20.865179,-86.772317,8100,262.9,304.0,-960
20.871603,-86.782404,7950,261.5,303.9,-960
20.877329,-86.791493,7800,260.2,303.9,-1024
20.884172,-86.802329,7650,258.8,303.8,-960
20.889999,-86.811611,7500,257.9,303.9,-960
20.898514,-86.825098,7300,258.8,303.8,-960
20.905539,-86.836287,7125,258.8,303.8,-1024
20.908891,-86.84158,7025,257.9,303.9,-960
20.915781,-86.852567,6875,257.4,303.8,-960
20.919086,-86.85781,6775,256.6,303.9,-1088
20.922821,-86.863747,6675,255.2,303.8,-1024
20.926721,-86.869945,6575,254.6,303.6,-960
20.935593,-86.884052,6375,255.2,303.8,-960
20.938889,-86.8893,6300,256.6,303.9,-960
20.942688,-86.895332,6200,256.6,303.9,-1024
20.945251,-86.899452,6150,257.4,303.8,-1024
20.949019,-86.905401,6050,257.4,303.8,-1088
20.951998,-86.910195,5950,257.4,303.8,-1152
20.955257,-86.915389,5850,256.8,303.6,-1280
20.95819,-86.920133,5750,256.8,303.6,-1280
20.961495,-86.925426,5650,256.8,303.6,-1280
20.9648,-86.93067,5550,256.0,303.7,-1216
20.967865,-86.935599,5450,256.0,303.7,-1216
20.969925,-86.938836,5400,255.2,303.8,-1216
20.972488,-86.942907,5300,255.2,303.8,-1216
20.975275,-86.947349,5225,255.2,303.8,-1216
20.97821,-86.95203,5125,254.6,303.6,-1280
20.980442,-86.955639,5050,254.6,303.6,-1408
20.983704,-86.960858,4925,254.6,303.6,-1472
20.988373,-86.968313,4775,255.4,303.5,-1472
20.994175,-86.977611,4575,254.6,303.6,-1280
20.997345,-86.982733,4475,255.2,303.8,-1280
21.000732,-86.988079,4375,255.2,303.8,-1088
21.004323,-86.993741,4275,254.3,303.9,-1024
21.008102,-86.999751,4175,252.9,303.9,-1152
21.011539,-87.005227,4075,252.9,303.9,-1216
21.014797,-87.01037,3975,252.4,303.7,-1216
21.017807,-87.015201,3875,252.4,303.7,-1280
21.021332,-87.020841,3775,252.4,303.7,-1280
21.023941,-87.02501,3675,252.4,303.7,-1280
21.026962,-87.029866,3575,252.4,303.7,-1344
21.030206,-87.035014,3475,252.4,303.7,-1280
21.032913,-87.039334,3375,252.4,303.7,-1152
21.036484,-87.045027,3275,252.4,303.7,-1024
21.04096,-87.052104,3175,250.2,304.6,-768
21.0439,-87.055964,3125,250.2,304.6,-768
21.046406,-87.058563,3100,245.4,314.5,-768
21.0504,-87.061806,3025,242.2,322.0,-640
21.053389,-87.063599,3000,238.3,330.3,-320
21.057175,-87.065302,3000,238.3,330.3,-320
21.059022,-87.065989,2975,233.4,340.5,-64
21.062141,-87.066752,2975,229.4,346.4,-192
21.065167,-87.067108,2975,225.9,352.6,128
21.067566,-87.0671,2975,222.1,358.7,64
21.070038,-87.0669,2975,221.3,2.8,64
21.072988,-87.066396,2975,219.6,8.9,-128
21.07592,-87.065531,2975,218.6,15.1,64
21.079179,-87.064158,2975,217.5,21.0,0
21.081848,-87.062605,2975,215.1,26.2,64
21.084859,-87.06075,3000,213.4,30.4,64
21.090445,-87.056783,2975,214.1,32.8,-64
21.099476,-87.045492,2875,204.5,57.8,-960
21.102081,-87.040233,2775,203.4,59.9,-896
21.104095,-87.035589,2700,197.7,64.9,-960
21.106692,-87.029521,2600,196.1,65.9,-960
21.109589,-87.022405,2475,196.1,65.9,-896
21.111694,-87.017112,2375,194.5,67.0,-1024
21.114326,-87.00882,2225,194.5,67.0,-1024
21.115583,-86.998596,2075,185.9,84.4,-576
21.115997,-86.991694,2000,179.3,86.5,-512
21.116089,-86.988048,1975,175.1,88.0,-512
21.115952,-86.985601,1950,171.1,92.0,-640
21.115677,-86.983254,1925,167.1,96.5,-512
21.115082,-86.980807,1900,162.4,101.7,-320
21.114349,-86.97846,1875,158.8,106.8,-384
21.11348,-86.976313,1875,156.2,111.8,-256
21.112198,-86.973716,1825,153.8,117.1,-512
21.110648,-86.970927,1775,149.7,120.5,-704
21.108673,-86.967674,1725,145.3,122.9,-448
21.106738,-86.964518,1675,140.6,123.7,-576
21.103592,-86.959434,1625,135.6,123.6,-320
21.099802,-86.953481,1550,135.9,124.5,-256
21.0978,-86.950277,1525,138.4,123.8,-576
21.095426,-86.946564,1425,139.8,123.9,-960
21.092307,-86.941579,1325,139.0,124.2,-960
21.089401,-86.936912,1225,137.0,123.7,-640
21.086628,-86.932475,1125,133.4,123.7,-768
21.083679,-86.927673,1050,133.7,123.1,-704
21.080658,-86.922829,975,137.0,123.7,-512
21.078644,-86.919633,900,140.1,123.3,-768
21.076218,-86.915688,775,140.1,123.3,-896
21.0737,-86.911593,700,140.1,123.3,-896
21.070084,-86.90595,600,139.0,124.2,-768
21.022711,-86.853516,1075,158.0,121.3,1088
21.019965,-86.848472,1225,168.9,120.2,1280
21.018754,-86.846275,1275,172.5,120.3,1280
21.017078,-86.843129,1375,178.2,119.6,1152
21.014285,-86.837885,1475,182.7,119.5,832
21.01233,-86.83414,1550,197.0,119.2,1024
21.010934,-86.831443,1600,201.9,119.4,1088
21.008789,-86.827943,1675,203.8,119.7,1088
21.007768,-86.826449,1700,213.6,124.5,896
21.000961,-86.81882,1875,231.3,135.9,1536
20.996177,-86.814115,2025,234.1,136.6,1536
20.994594,-86.812567,2075,242.0,137.3,1536
20.99025,-86.808423,2225,250.0,138.1,2240
20.986633,-86.805038,2400,252.2,138.5,2560
20.979584,-86.798466,2750,255.9,139.0,3072
20.976857,-86.795937,2900,256.6,139.1,3200
20.975135,-86.794339,3000,257.9,138.8,3136
20.973358,-86.792679,3100,257.9,138.8,3328
20.971969,-86.791393,3200,257.9,138.5,3392
20.969549,-86.789096,3350,257.9,138.5,3328
20.967636,-86.787284,3450,257.9,138.5,3200
20.962051,-86.782036,3800,257.9,138.5,3200
20.960083,-86.780172,3900,259.3,138.4,3264
20.946533,-86.767224,4675,259.9,138.3,3072
20.943008,-86.763791,4850,264.8,137.8,2688
20.941086,-86.761976,4950,265.5,137.9,2688
20.938751,-86.759769,5050,266.9,137.9,2688
20.936497,-86.757585,5150,267.7,138.0,2560
20.934728,-86.755887,5250,268.3,137.9,2560
20.931981,-86.75319,5375,269.7,137.9,3008
20.93105,-86.752292,5425,269.7,137.9,3136
20.924469,-86.745987,5800,269.7,137.9,3136
20.922684,-86.74427,5900,269.7,137.9,3136
20.920807,-86.742505,6000,271.2,138.1,2944
20.917783,-86.739557,6150,272.0,138.3,2816
20.916,-86.737894,6250,272.6,138.1,2816
20.913965,-86.735962,6350,273.4,138.3,3072
20.912057,-86.734164,6450,273.4,138.3,3200
20.91066,-86.732816,6550,273.4,138.3,3200
20.898834,-86.721562,7175,273.4,138.3,3200
20.895401,-86.718276,7375,275.5,138.1,3008
20.891006,-86.714107,7575,276.9,138.1,2688
20.887198,-86.710494,7750,278.3,138.1,2752
20.88366,-86.707048,7925,279.0,138.2,2752
20.876083,-86.699884,8275,281.2,138.3,2752
20.872115,-86.696161,8475,283.4,138.4,2432
20.867087,-86.691367,8675,286.2,138.4,2432
20.862711,-86.687223,8875,288.3,138.2,2880
20.858615,-86.683327,9075,288.3,138.2,2944
20.854248,-86.679186,9275,288.9,138.1,2944
20.851213,-86.676236,9425,288.9,138.1,2944
20.84642,-86.671731,9675,290.3,138.1,3008
20.837387,-86.663103,10100,291.1,138.2,2944
20.834268,-86.660106,10225,292.5,138.2,2688
20.833244,-86.659157,10275,293.9,138.2,2176
20.830078,-86.656184,10350,296.7,138.1,1472
20.821838,-86.648271,10525,305.2,138.1,1024
20.817649,-86.644276,10575,312.3,138.0,960
20.806662,-86.633739,10750,322.1,137.9,1024
20.801867,-86.629145,10825,331.4,137.9,1024
20.792138,-86.619856,11000,341.3,138.1,1472
20.791579,-86.619307,11000,341.3,138.1,1472
20.768629,-86.597484,11775,342.7,138.1,1600
