lat,lon,alt,gs,track,vs
24.74042,-81.633963,9325,290.2,34.9,2880
24.744423,-81.630905,9525,291.6,34.9,2944
24.75648,-81.621629,10025,294.9,35.2,2688
24.761042,-81.618105,10200,296.3,35.2,2624
24.764465,-81.615448,10325,296.3,35.2,2624
24.769096,-81.611783,10500,301.1,35.5,2048
24.775566,-81.606756,10675,305.3,35.7,1728
24.779384,-81.603699,10750,308.9,35.7,1472
24.788269,-81.596731,10925,318.9,35.7,1280
24.797818,-81.589188,11100,328.1,35.8,1344
24.805732,-81.58297,11250,335.3,35.8,1792
24.812668,-81.577454,11425,336.7,35.8,2176
24.818207,-81.57313,11600,339.7,35.7,2432
24.831522,-81.563018,12025,342.8,34.1,2688
24.83812,-81.558177,12250,344.5,33.9,2688
24.8573,-81.543783,12900,344.5,33.9,2688
24.865552,-81.53747,13175,350.4,35.0,2816
24.880783,-81.525777,13725,351.8,35.0,2880
24.88559,-81.522064,13875,352.6,35.0,2752
24.898544,-81.512095,14275,356.5,35.3,2624
24.909348,-81.503703,14650,356.0,35.2,3008
24.919366,-81.496012,15025,356.0,35.2,2688
24.925598,-81.49114,15200,357.9,35.3,2240
24.940475,-81.479645,15575,362.3,35.2,1984
24.956497,-81.467183,15950,366.5,35.3,1984
24.973755,-81.453807,16350,371.0,35.2,1920
24.990189,-81.44104,16700,376.5,35.4,1856
25.002182,-81.431681,17025,377.9,35.4,2304
25.007164,-81.427814,17175,377.3,35.3,2752
25.019897,-81.417898,17575,376.0,35.2,2752
25.032674,-81.407966,17975,373.7,35.3,2752
25.043987,-81.399156,18350,374.3,35.4,2304
25.057892,-81.388295,18675,376.0,35.2,1856
25.07364,-81.376043,19050,377.9,35.4,2176
25.089701,-81.363554,19450,379.6,35.2,2176
25.10495,-81.351674,19825,380.7,35.5,1856
25.117446,-81.3421,20075,383.9,33.5,1664
25.125092,-81.337077,20200,384.6,29.4,1792
25.132782,-81.332906,20350,385.1,25.7,1920
25.138824,-81.330109,20475,385.5,21.8,1920
25.14679,-81.327057,20625,385.8,18.0,1920
25.156631,-81.324005,20800,387.3,14.5,1792
25.164604,-81.322096,20925,388.9,10.8,1664
25.175079,-81.320292,21100,389.8,8.0,1600
25.198059,-81.317291,21425,394.7,6.7,1536
25.222654,-81.31396,21775,398.0,7.1,1728
25.243561,-81.311086,22150,398.0,7.1,2112
25.26265,-81.308492,22550,397.0,7.1,2432
25.270137,-81.307482,22700,396.0,7.1,2048
25.276003,-81.306653,22775,397.0,7.1,1600
25.282928,-81.305695,22875,398.0,7.1,1280
25.311081,-81.30188,23150,405.1,7.1,1024
25.335846,-81.298472,23425,409.1,7.0,1472
25.358866,-81.295304,23750,411.2,7.1,1472
25.382767,-81.292063,24075,412.2,7.1,1792
25.405139,-81.288982,24425,412.2,7.1,1792
25.428741,-81.285717,24775,414.3,7.2,1536
25.452805,-81.282349,25100,416.3,7.2,1344
25.479483,-81.278721,25400,419.2,7.1,1344
25.505447,-81.275126,25700,421.3,7.2,1536
25.529759,-81.271777,26050,422.2,7.1,1728
25.547974,-81.269226,26350,421.2,7.1,2176
25.568444,-81.266439,26725,419.2,7.1,1728
25.581345,-81.264648,26875,420.4,7.2,1280
25.610527,-81.260583,27150,425.3,7.2,832
25.647125,-81.255493,27375,432.3,7.0,960
25.682776,-81.250582,27625,438.3,7.1,896
25.716015,-81.245969,27900,441.4,7.2,1088
25.746552,-81.24176,28175,443.4,7.1,1216
25.77681,-81.237539,28475,445.4,7.1,1152
25.806838,-81.233377,28775,447.5,7.2,1344
25.835266,-81.229438,29075,447.5,7.2,1344
25.86298,-81.225568,29375,448.5,7.2,1344
25.891051,-81.221713,29675,450.5,7.1,1152
25.920984,-81.21754,29975,452.5,7.1,1280
25.951401,-81.213321,30275,454.6,7.2,1152
25.982852,-81.20893,30575,456.6,7.2,1088
26.017136,-81.204149,30850,459.5,7.1,1088
26.051377,-81.19937,31125,462.7,7.2,960
26.085388,-81.194665,31400,465.6,7.2,1216
26.117574,-81.19018,31700,467.7,7.2,1280
26.146408,-81.186115,32025,466.6,7.1,1664
26.172775,-81.182435,32375,465.6,7.2,1728
26.19928,-81.178704,32725,464.6,7.2,1536
26.227707,-81.174766,33025,464.6,7.2,1280
26.249364,-81.171904,33250,465.7,6.2,1152
26.2603,-81.17119,33325,465.4,2.5,1088
26.270508,-81.171138,33425,464.1,358.8,1152
26.282547,-81.171915,33525,464.5,355.4,1088
26.294938,-81.173542,33625,464.4,352.1,1024
26.307358,-81.175802,33725,463.9,349.4,960
26.31868,-81.178612,33825,464.5,346.2,1088
26.331436,-81.182591,33950,463.8,343.2,1216
26.34731,-81.188489,34100,463.6,340.9,1152
26.381287,-81.201765,34350,467.1,340.8,960
26.41745,-81.215705,34600,471.2,340.8,1024
26.452103,-81.229127,34875,474.4,340.8,1088
26.485989,-81.242206,35125,477.5,340.8,960
26.519413,-81.2552,35375,480.7,340.8,960
26.554234,-81.268669,35650,482.9,340.8,960
26.587985,-81.281768,35900,485.1,340.7,896
26.623352,-81.295511,36150,489.2,340.8,768
26.642637,-81.303001,36300,490.5,340.7,1216
26.662949,-81.310851,36525,489.2,340.8,1664
26.687576,-81.320438,36875,487.4,340.7,1792
26.713536,-81.330519,37225,486.1,340.8,1472
26.74292,-81.341944,37525,486.1,340.8,1344
26.771851,-81.353242,37850,486.1,340.8,1600
26.797749,-81.36332,38200,484.2,340.7,1728
26.823578,-81.373349,38550,482.9,340.8,1792
26.8477,-81.382757,38900,481.0,340.7,1792
26.872284,-81.392367,39250,477.9,340.7,1920
26.895676,-81.401488,39650,475.7,340.7,2112
26.917761,-81.410118,40050,471.6,340.7,2176
26.94104,-81.41916,40425,468.4,340.7,1792
26.965576,-81.428747,40775,467.4,340.6,1536
26.992943,-81.439485,41100,466.2,340.7,1408
27.023529,-81.451393,41400,466.2,340.7,1280
27.052826,-81.462898,41700,465.2,340.7,1280
27.081299,-81.474039,42000,464.0,340.7,1152
27.110906,-81.485596,42275,463.3,340.6,1344
27.13797,-81.496219,42600,461.1,340.6,1408
27.165,-81.506829,42900,458.9,340.7,1152
27.176514,-81.511351,43000,458.9,340.7,704
27.184616,-81.514513,43025,459.8,340.7,256
27.224866,-81.530333,43000,466.2,340.7,0
27.265411,-81.546228,43000,472.5,340.7,128
27.306931,-81.562552,43000,477.9,340.7,-128
27.348602,-81.578927,43000,482.3,340.6,-128
27.390427,-81.595407,43000,485.5,340.6,0
27.432582,-81.611991,43000,488.6,340.6,-64
27.475457,-81.628893,43000,490.9,340.6,-128
27.518424,-81.645848,43000,491.8,340.6,0
27.560394,-81.662413,43000,493.1,340.6,-128
27.603287,-81.679359,43000,494.0,340.6,0
27.6465,-81.696461,43000,494.3,340.5,64
27.688889,-81.713251,43000,495.3,340.5,128
27.730889,-81.729936,43000,495.3,340.5,384
27.773205,-81.746732,43175,493.1,340.6,448
27.815335,-81.763423,43325,490.9,340.6,576
27.858116,-81.780431,43500,489.0,340.5,448
27.90033,-81.797203,43650,487.7,340.6,448
27.941986,-81.813812,43825,486.1,340.4,576
27.983597,-81.830345,43975,485.8,340.5,448
28.025116,-81.846877,44125,484.9,340.5,512
28.065948,-81.863198,44300,483.6,340.5,384
28.107925,-81.879942,44475,481.7,340.5,576
28.139877,-81.892512,44625,480.4,341.7,640
28.160706,-81.899737,44725,479.7,343.5,576
28.184372,-81.90709,44825,478.8,345.2,640
28.20898,-81.913901,44950,477.4,346.9,576
28.23436,-81.920031,45050,476.4,348.6,640
28.277133,-81.929842,45250,474.2,348.1,576
28.319687,-81.939838,45450,471.9,348.3,448
28.36116,-81.949445,45650,469.5,348.5,640
28.402777,-81.959031,45825,467.3,348.5,512
28.444107,-81.968519,46025,465.4,348.5,576
28.485873,-81.978149,46225,463.2,348.5,576
28.527817,-81.987789,46400,461.3,348.5,576
28.567898,-81.996999,46625,459.1,348.6,512
28.608353,-82.006284,46800,456.2,348.5,512
28.649271,-82.015686,47000,454.0,348.6,384
28.658661,-82.017852,47000,455.2,348.5,-64
28.698896,-82.027157,47025,456.2,348.5,-64
28.739868,-82.036549,47000,458.1,348.5,-64
28.780409,-82.045898,47000,459.1,348.6,64
28.821579,-82.055406,46975,460.3,348.5,-64
28.862434,-82.064801,47000,461.3,348.5,-128
28.903656,-82.074315,47000,461.3,348.5,-64
28.944672,-82.083822,47000,461.5,348.4,64
28.986403,-82.093506,47000,463.2,348.5,-64
29.027462,-82.102984,47000,463.2,348.5,64
29.069591,-82.112786,47000,464.4,348.5,128
29.11093,-82.122372,46975,465.4,348.5,0
29.152315,-82.131958,47000,465.4,348.5,-128
29.193746,-82.141598,47000,465.4,348.5,64
29.235364,-82.151292,47000,466.4,348.5,128
29.276656,-82.160932,47000,466.4,348.5,192
29.318893,-82.170709,47000,467.5,348.4,64
29.361145,-82.180587,47000,467.5,348.4,128
29.402802,-82.190305,47000,468.5,348.4,64
29.444989,-82.200084,46975,469.5,348.5,64
29.487167,-82.209954,47000,469.5,348.5,-128
29.528503,-82.219633,47000,469.5,348.5,64
29.571099,-82.229596,46975,469.5,348.5,64
29.612856,-82.239398,47000,469.5,348.5,-128
29.655638,-82.249415,47000,469.5,348.5,-192
29.698093,-82.259378,47000,470.7,348.4,-192
29.739532,-82.269111,46975,470.5,348.5,-64
29.781794,-82.279089,46975,470.5,348.5,0
29.823645,-82.28889,47000,470.5,348.5,-64
29.865635,-82.298799,47000,469.7,348.3,128
29.907299,-82.308601,47000,470.5,348.5,-192
29.949987,-82.318744,47000,471.7,348.4,-128
29.991577,-82.328527,47000,471.7,348.4,64
30.033691,-82.33849,47000,472.6,348.4,-64
30.075911,-82.348517,47000,472.6,348.4,-128
30.118332,-82.358524,47000,471.7,348.4,64
30.160776,-82.368567,47000,472.6,348.4,64
30.202719,-82.37851,47000,471.7,348.4,64
30.243825,-82.388287,47000,471.7,348.4,-128
30.285722,-82.39823,47025,470.7,348.4,64
30.327255,-82.40807,47000,471.7,348.4,64
30.369141,-82.418087,47000,471.7,348.4,0
30.411942,-82.428266,47000,471.7,348.4,0
30.453683,-82.43822,47000,471.9,348.3,0
30.495393,-82.448163,47000,471.7,348.4,0
30.538128,-82.45838,47000,470.9,348.2,0
30.580863,-82.468597,47000,470.9,348.2,0
30.622621,-82.478595,47000,469.7,348.3,0
30.665263,-82.488757,47000,469.9,348.2,64
30.707382,-82.498869,47000,468.7,348.3,0
30.749476,-82.508972,47000,467.7,348.3,-64
30.790907,-82.518915,47000,466.8,348.3,128
30.832385,-82.528857,47000,465.8,348.2,-128
30.87363,-82.5388,47000,464.8,348.2,0
30.914566,-82.548685,47000,464.6,348.3,0
30.955856,-82.558648,47000,464.8,348.2,0
30.997101,-82.568611,47000,464.8,348.2,0
31.039215,-82.578735,47000,464.6,348.3,0
31.080183,-82.588678,47000,463.8,348.2,0
31.122528,-82.598877,47000,463.8,348.2,0
31.164116,-82.609003,47000,463.6,348.3,-128
31.205887,-82.619126,47000,462.9,348.2,-64
31.247445,-82.629163,47000,462.9,348.2,64
31.288411,-82.639105,47000,462.9,348.2,64
31.330447,-82.649323,47000,463.8,348.2,128
31.371277,-82.659302,46975,464.8,348.2,0
31.413031,-82.669427,47000,465.8,348.2,-64
31.455688,-82.679874,47000,466.0,348.1,64
31.496685,-82.689862,47025,467.0,348.1,-64
31.53835,-82.700024,47000,468.0,348.2,-64
31.56549,-82.706396,47000,469.0,349.4,64
31.584778,-82.709979,47025,470.1,351.6,0
31.628289,-82.717548,47000,470.5,351.2,-64
31.671396,-82.725458,47000,471.7,351.1,-128
31.713712,-82.733313,47000,472.0,350.9,128
31.755569,-82.741161,47000,473.0,350.9,-128
31.797043,-82.748914,46975,473.0,350.9,-192
31.840256,-82.757043,47000,472.0,350.9,0
31.88269,-82.765063,46975,472.0,350.9,-64
31.924805,-82.773029,47000,471.0,350.8,-64
31.967422,-82.781086,47000,470.0,350.8,0
32.009125,-82.789014,47000,470.2,350.7,128
32.051422,-82.797034,47000,470.0,350.8,0
32.093399,-82.804999,47000,470.0,350.8,-64
32.136429,-82.813184,47000,470.2,350.7,128
32.178635,-82.821204,47000,471.0,350.8,-64
32.22171,-82.829388,47000,472.2,350.7,-128
32.264518,-82.837531,47000,473.1,350.8,-128
32.307951,-82.845826,47000,474.1,350.8,-64
32.350221,-82.853898,47000,474.1,350.8,64
32.392676,-82.86197,46975,474.1,350.8,-64
32.435532,-82.870148,47000,473.1,350.8,128
32.478836,-82.878442,47000,474.1,350.8,64
32.521362,-82.886627,47000,475.1,350.8,0
32.564361,-82.894873,47000,475.3,350.7,0
32.607841,-82.903224,47000,476.3,350.7,0
32.651414,-82.911576,47000,476.1,350.8,0
32.694242,-82.919816,47000,477.1,350.8,0
32.737722,-82.928168,47000,477.3,350.7,0
32.78055,-82.936464,47000,479.2,350.8,0
32.82375,-82.944759,47000,480.2,350.8,0
32.867249,-82.953149,47000,481.2,350.8,64
32.910278,-82.961499,47000,482.3,350.7,0
32.954224,-82.970013,46975,483.3,350.7,-64
32.997665,-82.978418,47000,483.3,350.7,-64
33.041196,-82.986855,47000,483.3,350.7,0
33.085007,-82.995337,47000,484.3,350.7,0
33.128586,-83.003851,46975,485.3,350.8,0
33.172473,-83.012359,47000,486.3,350.8,0
33.21693,-83.020991,47000,487.4,350.7,-64
33.260193,-83.029449,47000,487.4,350.7,64
33.305054,-83.038199,47000,487.3,350.8,0
33.349274,-83.046808,47000,488.4,350.7,-64
33.392853,-83.055322,47000,488.4,350.7,-128
33.436569,-83.063892,47000,488.4,350.7,-128
33.480788,-83.072504,47000,488.4,350.7,-128
33.524548,-83.08108,47000,488.4,350.7,-128
33.569191,-83.089828,47000,489.4,350.7,-192
33.613403,-83.098512,47000,489.6,350.6,-128
33.657035,-83.107109,47000,490.6,350.6,0
33.701202,-83.115776,47000,490.6,350.6,64
33.745578,-83.124504,46975,490.6,350.6,-64
33.790361,-83.133373,47000,490.6,350.6,-64
33.835144,-83.142185,47000,490.6,350.6,-128
33.879501,-83.150977,47000,490.6,350.6,-64
33.923447,-83.159665,47000,490.6,350.6,-64
33.966887,-83.168278,47000,490.6,350.6,64
34.010832,-83.176975,47000,491.6,350.6,-64
34.054824,-83.185673,47000,490.7,350.5,64
34.099607,-83.194599,47000,491.6,350.6,-64
34.14418,-83.203443,47000,491.7,350.5,64
34.187988,-83.212187,47000,491.6,350.6,0
34.232162,-83.220987,47000,492.5,350.6,-64
34.276062,-83.229731,47000,492.5,350.6,64
34.320145,-83.238532,47000,493.7,350.6,-64
34.363838,-83.247299,47000,493.7,350.6,128
34.408493,-83.256244,47000,493.7,350.6,-128
34.452667,-83.265101,47000,494.7,350.6,-128
34.49707,-83.274013,47000,494.7,350.6,64
34.542068,-83.283037,47000,495.7,350.6,-128
34.586032,-83.291874,47000,494.7,350.6,-64
34.631187,-83.300972,47000,495.8,350.5,128
34.675505,-83.309898,46975,495.8,350.5,0
34.698441,-83.314987,47000,493.4,348.8,64
34.742203,-83.326198,47000,492.9,347.9,0
34.786392,-83.337421,46975,493.4,348.2,0
34.830597,-83.348619,47000,492.5,348.2,0
34.875229,-83.359886,47000,492.3,348.3,128
34.918945,-83.370872,47000,492.3,348.3,128
34.962708,-83.381858,47000,492.3,348.3,64
35.007248,-83.393069,46975,492.3,348.3,-64
35.051414,-83.404198,46975,491.3,348.3,64
35.094589,-83.415098,47000,491.3,348.3,0
35.138168,-83.426084,47000,491.3,348.3,64
35.182319,-83.437271,47000,491.3,348.3,64
35.225939,-83.448315,46975,491.3,348.3,64
35.269372,-83.459336,46975,491.3,348.3,-64
35.313446,-83.470516,47000,491.3,348.3,-64
35.357449,-83.481718,47000,491.5,348.1,64
35.40152,-83.492889,47000,490.5,348.1,128
35.445099,-83.50399,46975,490.3,348.2,128
35.488167,-83.514969,47000,489.5,348.1,192
35.531694,-83.526072,47000,489.3,348.2,128
35.5746,-83.537006,46975,489.3,348.2,0
35.617996,-83.548107,47000,488.3,348.2,-64
35.662216,-83.559437,47000,488.3,348.2,128
35.705521,-83.570595,47000,488.3,348.2,-128
35.748441,-83.581588,47000,487.4,348.2,0
35.792619,-83.592925,47000,487.4,348.2,-192
35.830124,-83.602581,46975,488.6,348.1,-640
35.838566,-83.604788,46900,490.3,348.2,-1024
35.845322,-83.606472,46850,491.5,348.1,-1472
35.87078,-83.613086,46500,496.8,348.0,-1664
35.886329,-83.61706,46275,499.7,348.1,-2112
35.910769,-83.623372,45875,504.8,348.1,-2240
35.935488,-83.629741,45475,504.8,348.1,-2048
35.951523,-83.633881,45225,505.8,348.1,-2496
35.972809,-83.639317,44825,508.7,348.2,-2432
35.995697,-83.64521,44425,509.7,348.2,-2624
36.016983,-83.650703,44025,510.9,348.1,-2496
36.040146,-83.656654,43625,511.7,348.3,-2624
36.060562,-83.661976,43225,511.9,348.2,-2688
36.081757,-83.667355,42825,507.4,348.4,-2560
36.103638,-83.672962,42425,500.9,348.0,-2624
36.121674,-83.677654,42050,496.8,348.0,-2944
36.139154,-83.682219,41650,493.7,348.1,-2944
36.158008,-83.687127,41250,489.5,348.1,-3072
36.17486,-83.69151,40875,487.6,348.0,-2944
36.192673,-83.696136,40475,484.4,348.1,-3008
36.210159,-83.700657,40075,482.5,348.0,-3072
36.227231,-83.705185,39700,482.5,348.0,-2944
36.244263,-83.709641,39300,482.5,348.0,-3136
36.261354,-83.714067,38900,484.6,348.0,-3008
36.278732,-83.718624,38500,486.6,348.0,-3072
36.295756,-83.723067,38100,488.8,348.0,-3072
36.313156,-83.727665,37700,490.7,348.0,-3072
36.330577,-83.732183,37325,492.7,348.0,-3008
36.347855,-83.736763,36925,494.8,348.0,-2944
36.365444,-83.741358,36525,497.8,348.1,-3072
36.383148,-83.745975,36125,500.7,348.1,-2880
36.403478,-83.751234,35725,501.9,348.0,-2752
36.423542,-83.756493,35325,503.9,348.1,-2688
36.444077,-83.761826,34925,504.8,348.1,-2240
36.469757,-83.768578,34550,506.0,348.0,-2048
36.48783,-83.772973,34275,512.6,350.1,-1984
36.498211,-83.774843,34125,516.8,352.2,-1536
36.502029,-83.775427,34125,518.6,353.2,-1152
36.509216,-83.776302,34075,520.0,354.9,-704
36.52712,-83.777589,34025,524.5,357.6,-256
36.545602,-83.777881,34000,527.0,0.1,-64
36.56369,-83.777275,33975,529.5,2.5,-128
36.581497,-83.775558,34000,531.0,5.0,64
36.598892,-83.772926,33975,532.8,7.7,-128
36.646866,-83.764572,34000,535.0,7.8,0
36.696075,-83.756046,34000,537.1,7.9,0
36.715284,-83.752753,34000,538.1,7.9,-448
36.718002,-83.75227,33975,538.1,7.9,-896
36.7468,-83.74726,33750,536.4,8.1,-1344
36.761032,-83.744717,33575,536.4,8.1,-1792
36.790558,-83.739624,33200,536.0,7.8,-1920
36.816675,-83.735046,32825,538.4,8.1,-2368
36.841965,-83.730583,32425,539.2,8.0,-2304
36.866592,-83.726222,32025,540.4,8.1,-2368
36.891857,-83.721791,31625,541.2,8.0,-2496
36.915344,-83.717632,31225,542.5,8.2,-2560
36.939056,-83.713366,30825,542.6,8.3,-2496
36.961453,-83.709491,30425,541.9,7.7,-2496
36.986312,-83.705073,30025,541.6,8.3,-2560
37.009122,-83.700953,29625,540.5,8.2,-2496
37.032864,-83.696833,29225,539.0,7.8,-2432
37.057068,-83.692562,28825,538.5,8.2,-2496
37.079636,-83.68853,28425,533.3,8.1,-2560
37.102982,-83.684439,28050,528.1,7.9,-2112
37.130344,-83.679637,27675,520.3,8.2,-1984
37.14836,-83.676413,27425,515.1,8.0,-1536
37.157857,-83.674741,27350,511.9,8.0,-1088
37.181396,-83.670589,27175,502.0,8.1,-1024
37.205933,-83.666148,26975,493.0,8.2,-1088
37.230057,-83.661882,26800,483.8,8.1,-1024
37.260727,-83.656389,26550,473.9,8.2,-1024
37.28797,-83.651753,26350,470.2,6.7,-1088
37.299329,-83.650619,26250,467.7,3.2,-1088
37.310852,-83.650311,26150,465.0,0.1,-960
37.323715,-83.650837,26050,462.7,356.8,-960
37.337967,-83.65235,25950,461.5,354.0,-960
37.351776,-83.654694,25850,460.4,351.2,-1024
37.366058,-83.658025,25725,460.5,348.4,-1088
37.379242,-83.662057,25600,460.1,345.3,-1024
37.411194,-83.67357,25350,460.8,344.0,-1088
37.442756,-83.684832,25075,460.8,344.0,-1024
37.475235,-83.696419,24800,460.6,344.1,-1152
37.509064,-83.708632,24525,460.2,343.9,-1024
37.540649,-83.720028,24250,454.8,343.9,-1024
37.57003,-83.730628,24025,449.4,344.0,-576
37.576813,-83.733059,24000,449.4,344.0,-128
37.600242,-83.741853,23975,447.8,342.5,-448
37.606979,-83.74463,23950,447.2,341.9,-896
37.630417,-83.754857,23725,446.0,340.4,-960
37.66104,-83.76914,23475,443.1,339.1,-1024
37.690554,-83.783828,23200,440.1,338.7,-1024
37.72142,-83.798568,22925,440.0,339.1,-1088
37.751862,-83.813295,22650,440.1,338.7,-1024
37.783081,-83.828664,22400,440.5,338.6,-960
37.811279,-83.842572,22125,440.5,338.6,-1024
37.84314,-83.85835,21850,439.5,338.5,-1024
37.87369,-83.87357,21600,438.3,338.6,-1088
37.894409,-83.883829,21375,438.6,338.5,-1536
37.918121,-83.895575,21050,446.2,338.4,-1600
37.942978,-83.907964,20700,455.7,338.5,-1728
37.967819,-83.920381,20350,459.2,338.4,-1664
37.992096,-83.93245,20000,462.0,338.5,-1728
38.016815,-83.94478,19650,463.3,338.5,-1792
38.041371,-83.956982,19325,465.5,338.5,-1664
38.064331,-83.968447,18975,468.7,338.5,-1664
38.089693,-83.981164,18625,471.9,338.5,-1728
38.113815,-83.993108,18275,474.3,338.7,-1600
38.138397,-84.005263,17925,475.6,338.7,-1664
38.163245,-84.017646,17575,470.6,338.6,-1792
38.187103,-84.029515,17225,466.5,338.5,-1920
38.209099,-84.040514,16850,464.6,338.4,-1984
38.232605,-84.052247,16500,460.5,338.3,-1728
38.257828,-84.064928,16150,457.0,338.4,-1600
38.282512,-84.077354,15825,453.8,338.4,-1600
38.306673,-84.089415,15475,451.6,338.4,-1600
38.330833,-84.101596,15150,452.5,338.5,-1664
38.354249,-84.113358,14800,453.3,338.2,-1664
38.378815,-84.125704,14475,452.0,338.3,-1664
38.401154,-84.137275,14125,445.3,336.7,-1728
38.413788,-84.144765,13925,440.1,334.1,-1856
38.427475,-84.153781,13700,431.8,331.6,-1856
38.443676,-84.165405,13400,422.1,329.9,-1792
38.456664,-84.175537,13175,412.2,327.6,-1792
38.471142,-84.187744,12900,403.0,325.7,-1856
38.48465,-84.199876,12625,393.5,324.4,-1792
38.499073,-84.212646,12325,384.4,325.8,-1792
