lat,lon,alt,gs,track,vs
38.505078,-84.217407,12225,381.8,329.8,-1856
38.510711,-84.221069,12100,379.4,335.1,-1664
38.516623,-84.223999,12000,378.0,340.4,-1664
38.522369,-84.226087,11900,375.9,345.5,-1728
38.530123,-84.228088,11800,373.9,349.8,-1728
38.539948,-84.230088,11600,369.3,351.3,-1984
38.550797,-84.232178,11400,365.2,351.3,-1856
38.561371,-84.234208,11200,361.2,351.2,-1856
38.571601,-84.236267,11000,357.4,351.0,-1792
38.582588,-84.238525,10800,353.6,350.7,-1792
38.594924,-84.241028,10600,348.5,350.8,-1472
38.60619,-84.243408,10425,344.4,350.8,-1408
38.618362,-84.245851,10250,339.2,351.0,-1216
38.631654,-84.248535,10075,331.9,351.2,-1152
38.642761,-84.250687,9950,327.7,351.4,-1216
38.651997,-84.252441,9800,323.7,351.3,-1280
38.663361,-84.254628,9625,319.5,351.5,-1472
38.674393,-84.256718,9450,316.4,351.6,-1344
38.685608,-84.258789,9275,312.3,351.7,-1408
38.696455,-84.260803,9100,309.3,351.6,-1408
38.706743,-84.262756,8925,307.3,351.6,-1408
38.71701,-84.264719,8750,304.5,351.3,-1408
38.727539,-84.266868,8575,301.7,351.0,-1408
38.737886,-84.268921,8400,300.9,350.8,-1344
38.748267,-84.271118,8225,299.9,350.8,-1472
38.758347,-84.273197,8050,299.0,350.6,-1408
38.766037,-84.274809,7925,297.9,350.7,-960
38.770054,-84.275696,7900,297.9,350.7,-512
38.793091,-84.280601,7825,295.1,350.4,-128
38.819771,-84.286377,7850,292.0,350.5,-64
38.828291,-84.287903,7825,290.1,353.1,-128
38.833551,-84.288452,7800,287.8,355.8,-576
38.83754,-84.288721,7775,287.4,357.0,-960
38.848068,-84.28902,7600,284.0,359.2,-1088
38.854935,-84.289139,7525,283.0,359.2,-1472
38.863312,-84.289259,7325,283.0,359.2,-1856
38.871689,-84.289438,7125,283.1,358.8,-1792
38.876658,-84.289612,7025,283.1,358.6,-1728
38.880615,-84.289737,6925,283.1,358.6,-1664
38.88533,-84.289856,6825,283.1,358.8,-1728
38.889679,-84.289975,6725,283.1,358.8,-1920
38.893845,-84.290095,6625,284.1,358.8,-1920
38.898212,-84.290222,6525,284.0,359.2,-1728
38.902448,-84.290283,6425,284.0,359.2,-1728
38.90715,-84.290344,6325,284.0,359.4,-1792
38.910828,-84.290405,6225,284.0,359.4,-1792
38.915405,-84.290453,6125,284.0,359.4,-1792
38.920074,-84.290513,6025,284.0,359.6,-1728
38.924654,-84.290527,5925,284.0,359.6,-1728
38.929774,-84.290527,5825,284.0,359.8,-1728
38.933762,-84.290572,5725,284.0,0.0,-1600
38.938852,-84.290527,5625,283.0,0.0,-1344
38.945251,-84.290572,5525,281.0,359.8,-960
38.953537,-84.290572,5425,277.0,0.2,-1024
38.960964,-84.290527,5325,275.0,0.0,-1024
38.968414,-84.290513,5225,272.0,0.2,-1088
38.975628,-84.290466,5125,267.0,0.4,-960
38.983309,-84.290344,5050,262.0,0.7,-960
38.988968,-84.290274,4950,258.0,0.7,-1152
38.994553,-84.290214,4850,255.0,0.4,-1216
39.000229,-84.290154,4750,251.0,0.7,-1024
39.007749,-84.290039,4650,246.0,0.5,-896
39.01474,-84.289975,4550,242.0,0.5,-896
39.022293,-84.289916,4450,237.0,0.2,-960
39.028698,-84.289978,4350,234.0,359.8,-1216
39.034191,-84.289978,4250,232.0,359.8,-1152
39.040196,-84.290039,4150,230.0,359.5,-1088
39.045689,-84.290039,4050,228.0,359.8,-1280
39.050537,-84.290154,3950,227.0,359.2,-1152
39.055984,-84.290214,3850,226.0,359.2,-1216
39.061191,-84.290283,3750,225.0,359.5,-1152
39.066833,-84.290334,3650,224.0,359.5,-1152
39.071573,-84.290405,3550,222.0,359.7,-1152
39.076973,-84.290405,3450,221.0,359.7,-1280
39.081814,-84.290466,3350,220.0,359.7,-1280
39.086749,-84.290466,3250,219.0,359.5,-1216
39.091736,-84.290572,3150,219.0,359.5,-1408
39.09549,-84.290572,3050,218.0,359.7,-1408
39.100435,-84.290649,2950,217.0,359.5,-960
39.106813,-84.29071,2850,214.0,359.5,-768
39.108994,-84.290752,2850,213.0,359.2,-320
39.114395,-84.290811,2800,208.0,359.2,-512
39.118195,-84.290871,2800,203.0,359.7,-640
39.123618,-84.290894,2725,198.0,359.7,-576
39.129809,-84.290894,2625,195.0,359.7,-1024
39.135442,-84.291077,2550,193.2,357.6,-832
39.138474,-84.291468,2500,191.8,352.2,-1024
39.141075,-84.292114,2450,191.4,347.6,-1024
39.143449,-84.29303,2400,188.5,341.8,-1088
39.145523,-84.294155,2350,187.0,335.4,-896
39.147499,-84.295532,2325,185.2,329.1,-960
39.149277,-84.2972,2275,184.2,322.9,-1024
39.151062,-84.29923,2225,183.3,317.0,-1216
39.152573,-84.301331,2175,181.6,310.5,-1280
39.154342,-84.304443,2125,180.1,305.3,-896
39.156418,-84.308545,2050,178.5,301.0,-832
39.158811,-84.313843,1950,177.5,300.5,-704
39.162349,-84.32196,1875,176.8,298.7,-640
39.165841,-84.330444,1825,174.4,296.6,-256
39.168045,-84.336548,1800,170.6,293.9,-128
39.16882,-84.338928,1775,167.2,292.9,-128
39.169379,-84.340759,1775,162.9,290.1,-320
39.170151,-84.343892,1750,159.2,286.0,-192
39.170543,-84.346191,1750,154.9,281.2,192
39.170792,-84.348907,1750,152.7,275.6,320
39.170868,-84.351624,1750,151.0,271.1,0
39.170775,-84.353394,1750,150.7,264.3,-128
39.170449,-84.355835,1750,151.0,258.5,128
39.17003,-84.357971,1750,150.0,253.7,0
39.169332,-84.360291,1750,149.7,247.2,-384
39.168274,-84.363058,1725,149.4,242.1,-256
39.167424,-84.36499,1725,147.7,238.6,192
39.165985,-84.367716,1725,144.8,236.0,-256
39.163886,-84.37146,1675,140.6,232.8,-576
39.162048,-84.374343,1625,137.5,229.1,-960
39.159836,-84.377258,1550,137.2,225.6,-1024
39.157654,-84.379777,1475,136.0,221.4,-960
39.154761,-84.383057,1375,134.0,221.1,-832
39.152161,-84.385688,1300,133.4,217.4,-896
39.149454,-84.388184,1200,132.9,214.9,-896
39.146118,-84.391181,1100,133.5,215.2,-1024
39.143542,-84.393311,1025,134.6,211.3,-896
39.141907,-84.394525,1000,136.1,209.0,-448
39.13884,-84.396484,950,136.4,205.6,-640
39.135861,-84.398132,900,136.3,202.4,-512
39.13074,-84.400757,825,135.6,201.6,-640
39.125759,-84.403259,725,138.4,201.2,-832
39.121197,-84.405518,625,138.9,200.6,-896
39.11705,-84.407541,525,135.2,201.2,-704
39.114401,-84.408875,475,130.7,201.1,-832
39.111877,-84.410108,425,126.3,200.9,-448
39.110367,-84.410825,375,122.2,201.1,-640
39.107138,-84.412476,300,121.3,201.3,-256
39.105835,-84.413094,300,117.4,200.4,-128
39.104206,-84.413879,300,114.2,200.5,-192
39.102585,-84.414646,300,110.5,201.2,-128
39.101226,-84.415344,300,106.0,201.0,-192
39.100937,-84.415423,300,102.5,200.6,-64
39.100342,-84.41571,300,100.3,200.4,-128
39.10009,-84.415855,275,93.0,199.2,-128
39.099747,-84.41602,275,89.0,199.2,-128
39.09955,-84.416122,275,87.0,202.0,-128
39.09906,-84.416363,275,79.0,199.2,-128
39.098671,-84.416557,275,73.0,199.2,-128
39.098247,-84.416763,275,66.5,199.2,-128
39.098087,-84.416841,275,64.5,199.2,-128
39.097712,-84.417038,275,60.5,199.2,-128
39.097421,-84.417175,275,56.5,202.0,-128
39.097183,-84.417303,275,53.5,199.2,-128
39.096885,-84.41745,275,49.5,199.2,-128
39.096571,-84.417603,275,45.5,199.2,-128
39.096245,-84.417766,275,41.5,199.2,-128
39.095873,-84.417953,275,38.5,199.2,-128
39.095489,-84.418152,275,36.5,199.2,-128
39.095128,-84.41832,275,33.5,199.2,-128
39.094744,-84.418503,275,30.5,199.2,-128
39.094368,-84.418677,275,28.5,199.2,-128
39.093987,-84.418869,275,25.5,202.0,-128
39.098049,-84.423965,275,0.0,331.4,0
39.098084,-84.423981,275,0.0,331.4,0
39.098419,-84.424185,275,8.2,331.4,-960
39.098794,-84.424438,275,11.2,331.4,-960
39.099174,-84.424677,275,13.8,331.4,-960
39.099562,-84.424927,275,13.8,331.4,-960
39.099946,-84.425171,275,14.2,331.4,-960
39.102309,-84.426682,275,3.2,331.4,0
39.102425,-84.426758,275,5.8,334.2,0
39.1026,-84.426865,275,7.8,334.2,0
39.102867,-84.427048,275,10.2,331.4,0
39.103333,-84.427338,275,10.8,331.4,0
39.103461,-84.427429,275,9.8,331.4,0
39.103752,-84.427469,275,8.8,2.3,0
39.103821,-84.427439,275,8.8,16.4,0
39.103926,-84.427338,275,9.2,16.4,0
39.103958,-84.42726,275,9.8,47.3,0
39.104043,-84.427048,275,10.8,52.9,0
39.104107,-84.426901,275,11.2,52.9,0
39.104359,-84.426285,275,11.2,52.9,0
39.104748,-84.426304,275,8.2,52.9,0
39.105102,-84.426453,275,6.8,345.4,0
39.105331,-84.426543,275,6.2,331.4,0
39.105311,-84.426849,275,3.2,331.4,0
39.105263,-84.426979,275,3.2,331.4,0
39.105263,-84.426979,275,3.2,331.4,0
39.104908,-84.426407,275,0.0,221.7,0
39.104519,-84.42614,275,0.0,221.7,0
39.10461,-84.425674,275,0.0,221.7,0
39.105777,-84.422852,275,14.2,61.4,0
39.10651,-84.421082,275,12.8,61.4,0
39.106673,-84.420685,275,15.5,61.4,0
39.106871,-84.420197,275,15.5,61.4,0
39.107048,-84.419766,275,16.5,61.4,0
39.107254,-84.419289,275,15.5,61.4,0
39.107449,-84.418796,275,16.5,61.4,0
39.108942,-84.415192,275,13.2,61.4,0
39.10914,-84.414719,275,14.8,61.4,0
39.10935,-84.414215,275,14.8,61.4,0
39.108501,-84.412288,275,9.8,103.6,0
39.108341,-84.412049,275,7.8,103.6,0
39.108326,-84.412018,275,7.8,120.4,0
39.108069,-84.411942,275,6.8,120.4,0
39.107767,-84.412094,275,11.8,120.4,0
39.107476,-84.412231,275,29.5,120.4,0
39.107127,-84.412415,275,44.5,120.4,0
39.103368,-84.414246,350,113.3,200.7,0
39.10253,-84.414673,350,116.5,200.6,0
39.10225,-84.414795,350,125.0,200.6,64
39.100854,-84.415466,325,133.9,201.0,128
39.100571,-84.415602,325,138.9,200.6,128
39.099969,-84.415955,325,143.4,200.8,448
39.098666,-84.416565,375,148.6,201.7,1152
39.097642,-84.417114,400,151.2,202.1,1600
39.096359,-84.417751,450,154.3,202.1,1792
39.095078,-84.418408,525,158.4,201.9,2176
39.093499,-84.419189,600,162.1,201.3,2240
39.092335,-84.419739,650,166.8,200.7,2624
39.090892,-84.420471,750,169.6,200.4,2880
39.089447,-84.421155,850,172.2,200.8,2944
39.087866,-84.421936,950,175.3,200.7,3136
39.086472,-84.422588,1050,178.5,200.7,3072
39.084915,-84.423364,1150,179.4,200.6,2880
39.083359,-84.42408,1250,180.7,200.7,2688
39.081348,-84.42511,1350,180.1,201.1,2624
39.079559,-84.425991,1450,179.9,201.9,2304
39.077578,-84.427063,1550,181.2,202.0,2112
39.07539,-84.428162,1650,182.9,202.5,1984
39.072876,-84.429504,1750,183.8,202.4,1920
39.070862,-84.430588,1850,182.9,202.5,1984
39.068253,-84.431962,1950,184.2,202.7,1728
39.065506,-84.433454,2050,185.0,203.2,1792
39.062821,-84.434937,2150,186.9,203.0,1344
39.060333,-84.43632,2200,188.6,203.4,960
39.058456,-84.437335,2250,190.8,203.5,512
39.053467,-84.440142,2275,195.8,203.2,512
39.048431,-84.442829,2350,200.4,202.6,768
39.043734,-84.445374,2400,205.2,202.9,704
39.039917,-84.447693,2450,207.1,207.3,832
39.036938,-84.44989,2500,208.4,211.9,1088
39.034424,-84.452209,2575,208.6,216.8,1344
39.03205,-84.454712,2650,208.2,221.9,1600
39.030029,-84.457397,2725,209.4,226.6,1984
39.028427,-84.459786,2825,211.9,231.1,2112
39.026642,-84.46295,2925,213.9,234.9,2048
39.025177,-84.465995,3025,217.5,239.3,2048
39.02367,-84.469421,3125,219.8,240.9,2176
39.02243,-84.472444,3225,222.8,241.6,2112
39.020924,-84.476135,3325,226.8,242.4,2368
39.01976,-84.479065,3425,228.5,243.2,2560
39.018875,-84.481384,3525,230.3,244.0,2624
39.017758,-84.484375,3625,232.6,245.1,2560
39.016687,-84.487427,3725,235.1,246.2,2368
39.015381,-84.491312,3825,238.3,246.8,2048
39.014081,-84.495361,3925,242.4,246.9,1856
39.012589,-84.49985,4025,247.0,247.4,1728
39.011055,-84.504639,4125,251.5,247.3,1728
39.009611,-84.508972,4225,254.6,247.4,2176
39.008423,-84.512628,4325,257.1,246.6,2432
39.007233,-84.515971,4425,259.1,245.6,2432
39.005951,-84.519315,4525,261.6,243.4,2240
39.00412,-84.523733,4625,262.8,240.6,2496
39.002955,-84.526245,4725,262.9,238.9,2816
39.001651,-84.528748,4825,262.4,237.0,3008
39.000137,-84.531555,4925,262.7,234.9,3072
38.998993,-84.533585,5025,263.8,233.5,2944
38.996996,-84.536804,5125,265.5,231.6,2688
38.995367,-84.539307,5225,266.0,229.4,3008
38.993784,-84.541565,5325,265.4,227.6,3392
38.99263,-84.543139,5400,265.4,227.3,3520
38.991257,-84.54499,5500,265.9,226.2,3328
38.989838,-84.546721,5600,265.9,224.1,3648
38.988373,-84.548453,5675,264.8,222.2,4032
38.987453,-84.549438,5750,263.6,221.3,4288
38.986542,-84.550483,5850,263.0,220.8,4352
38.985031,-84.552035,5950,262.2,219.3,4480
38.983309,-84.553772,6050,261.3,218.3,4544
38.982937,-84.554138,6100,260.8,217.8,4544
38.981918,-84.5552,6200,260.4,217.4,4480
38.980563,-84.556458,6300,259.4,216.7,4352
38.979027,-84.557922,6400,258.8,216.5,4224
38.978119,-84.558722,6475,258.8,216.5,4160
38.976792,-84.559998,6575,258.4,216.0,3904
38.975209,-84.561462,6675,258.7,215.7,3776
38.973254,-84.563232,6775,258.3,215.2,3840
38.972416,-84.563965,6875,258.3,215.2,3840
38.970508,-84.565674,6975,257.4,214.6,3840
38.967342,-84.568359,7175,257.9,213.9,3648
38.964294,-84.570963,7375,257.7,213.4,3520
38.96077,-84.573888,7575,257.4,212.9,3456
38.95752,-84.576575,7775,257.2,212.4,3584
38.954121,-84.579346,7975,258.0,212.3,3584
38.950653,-84.582068,8175,257.8,211.8,3520
38.946991,-84.584994,8375,258.6,211.7,3328
38.943695,-84.587562,8575,259.0,211.4,3328
38.939941,-84.590487,8750,259.3,211.1,3520
38.936691,-84.592995,8950,259.3,211.1,3648
38.933638,-84.595337,9125,259.3,211.1,3712
38.930557,-84.597712,9325,258.8,210.9,3648
38.927074,-84.600342,9525,258.6,210.4,3648
38.92335,-84.603149,9725,258.1,210.2,3584
38.919998,-84.605591,9925,258.1,210.2,3584
38.916504,-84.608221,10125,257.8,210.5,3584
38.913435,-84.610596,10325,258.3,210.7,3520
38.909958,-84.613236,10500,259.3,211.1,3200
38.90625,-84.616162,10675,260.3,211.5,2880
38.903565,-84.618286,10800,262.8,211.9,2432
38.900214,-84.620972,10925,266.9,212.1,1984
38.892626,-84.627319,11125,276.2,213.6,1600
38.88527,-84.633789,11325,283.0,214.9,1792
38.878143,-84.640284,11525,290.9,215.8,1984
38.871506,-84.646494,11725,295.4,216.3,1984
38.86441,-84.653241,11925,303.0,216.7,1664
38.857339,-84.659912,12100,309.0,216.3,2112
38.852684,-84.664246,12250,310.9,215.8,2560
38.842768,-84.673157,12650,312.4,215.0,2880
38.833085,-84.681641,13050,313.4,213.9,3136
38.824008,-84.689392,13450,313.1,213.5,3328
38.815768,-84.696228,13850,312.9,213.1,3392
38.806778,-84.703694,14250,312.9,213.1,3072
38.796868,-84.711975,14650,312.0,213.2,2944
38.790344,-84.717427,14900,312.0,213.2,2496
38.784027,-84.722681,15100,312.9,213.1,2048
38.770248,-84.734205,15475,314.8,213.3,1984
38.756195,-84.746087,15850,317.6,213.4,1920
38.741364,-84.758626,16200,321.7,213.6,1536
38.724014,-84.773254,16500,328.4,213.4,1216
38.70502,-84.789368,16775,337.0,213.5,1024
38.69031,-84.801697,17000,341.7,213.2,1472
38.673569,-84.815767,17350,344.2,213.5,1600
38.656494,-84.830156,17675,347.2,213.4,1600
38.645899,-84.839111,17900,347.0,213.6,2048
38.631607,-84.851135,18300,345.0,213.4,2304
38.617538,-84.862996,18675,342.8,213.5,2112
38.603909,-84.874451,19000,342.8,213.5,1664
38.587143,-84.888611,19350,345.6,213.6,1536
38.569926,-84.903137,19675,346.4,213.5,1600
38.55304,-84.917331,20000,348.4,213.6,1408
38.534546,-84.932914,20300,353.6,213.5,1600
38.518392,-84.946411,20675,356.7,213.3,1920
38.502844,-84.959473,21025,359.5,213.4,1856
38.490417,-84.970352,21300,362.7,215.6,1600
38.479111,-84.981218,21500,367.0,217.8,1472
38.468256,-84.992493,21700,370.4,220.2,1600
38.45685,-85.005249,21950,373.2,221.9,1792
38.442902,-85.02176,22325,374.3,222.9,2176
38.430455,-85.036377,22725,373.0,222.5,2560
38.419236,-85.049377,23125,370.9,222.4,2624
38.407379,-85.063223,23525,369.5,222.4,2624
38.395203,-85.077365,23925,368.8,222.5,2240
38.381104,-85.093786,24300,370.2,222.5,1792
38.365402,-85.112019,24650,373.0,222.5,1792
38.350246,-85.129594,25000,375.9,222.3,1536
38.334,-85.148426,25325,378.7,222.3,1984
38.319754,-85.164881,25700,378.7,222.3,1984
38.305742,-85.181182,26075,379.4,222.4,1984
38.290612,-85.198736,26425,380.8,222.4,1920
38.2766,-85.214976,26800,382.2,222.5,1792
38.258514,-85.235907,27100,385.8,222.4,1344
38.242081,-85.2549,27425,387.9,222.3,1728
38.226654,-85.272723,27775,389.3,222.3,1792
38.209751,-85.29212,28125,392.9,222.2,1408
38.190536,-85.314273,28425,397.1,222.2,1024
38.176849,-85.329992,28625,400.0,222.3,1472
38.158539,-85.35103,28950,402.8,222.3,1472
38.140366,-85.371951,29275,406.4,222.2,1472
38.123862,-85.390817,29550,408.4,220.8,1472
38.115875,-85.398891,29675,409.0,217.1,1408
38.108322,-85.405611,29800,410.5,213.6,1408
38.100307,-85.411775,29900,411.8,210.2,1344
38.090205,-85.418522,30050,413.2,207.1,1408
38.067764,-85.432317,30375,415.5,205.5,1728
38.047577,-85.444472,30725,415.5,205.5,1984
38.027127,-85.456974,31100,416.8,205.9,1728
38.005234,-85.47036,31450,418.2,205.9,1600
37.982895,-85.484093,31775,419.5,206.0,1472
37.959045,-85.498761,32075,423.5,205.9,1408
37.936432,-85.512786,32425,425.3,206.4,1856
37.916379,-85.52534,32800,424.9,206.3,1856
37.894043,-85.539142,33125,427.1,206.0,1536
37.870897,-85.553463,33450,430.2,205.9,1344
37.846411,-85.56833,33775,433.4,205.6,1344
37.824326,-85.581626,34125,433.8,205.7,1728
37.813126,-85.588571,34275,436.1,207.1,1280
37.803589,-85.595301,34375,437.7,210.8,1152
37.794272,-85.602842,34475,438.8,213.9,1216
37.786194,-85.610319,34600,439.8,217.7,1664
37.777405,-85.619494,34775,441.0,220.8,1600
37.768982,-85.629253,34875,442.0,224.0,1280
37.761174,-85.639383,35000,443.7,227.3,1280
37.75296,-85.651459,35150,445.3,230.4,1472
37.740458,-85.671566,35400,447.0,232.4,1344
37.72463,-85.697061,35725,448.5,231.7,1728
37.708466,-85.722754,36075,447.8,231.6,1792
37.691986,-85.748992,36400,448.5,231.7,1664
37.676514,-85.773536,36750,449.2,231.6,1600
37.659178,-85.801013,37075,450.6,231.6,1216
37.641815,-85.828526,37400,452.0,231.6,1536
37.623705,-85.857139,37700,453.4,231.5,1344
37.606062,-85.885023,38000,454.8,231.5,1344
37.594803,-85.902801,38225,454.0,231.4,1792
37.579899,-85.926341,38575,452.6,231.5,1792
37.564816,-85.950165,38925,451.2,231.5,1664
37.547379,-85.97766,39225,452.0,231.6,1280
37.528366,-86.007664,39525,452.6,231.5,1088
37.507976,-86.039847,39800,454.6,231.3,1344
37.49826,-86.055032,40000,453.2,231.4,1728
37.484711,-86.076361,40350,449.8,231.5,2176
37.47106,-86.097823,40750,445.4,231.4,2176
37.457016,-86.119956,41125,442.6,231.4,1920
37.447551,-86.134783,41325,440.4,231.4,1472
37.442734,-86.142396,41400,441.2,231.4,1024
37.419387,-86.179086,41625,444.0,231.4,768
37.398485,-86.211926,41875,445.4,231.4,1088
37.379818,-86.241064,42175,444.6,231.3,1152
37.359381,-86.273008,42375,445.3,231.2,704
37.333871,-86.312773,42575,448.8,231.2,512
37.310548,-86.349136,42800,450.3,231.2,960
37.294098,-86.374745,43000,450.3,231.2,512
37.287231,-86.385498,43025,451.7,231.2,64
37.260864,-86.426521,43000,458.8,231.3,-128
37.234177,-86.468129,43000,464.5,231.2,-64
37.207342,-86.50987,43000,469.5,231.2,64
37.180389,-86.551812,43000,472.3,231.2,0
37.153108,-86.594059,43000,475.7,231.1,-64
37.125687,-86.636372,43000,477.1,231.0,-64
37.098404,-86.678564,43000,478.5,231.0,-64
37.070897,-86.720999,43000,479.9,231.0,-128
37.043478,-86.763153,43000,480.6,230.9,-64
37.015778,-86.805784,43000,480.6,230.9,64
36.988312,-86.847976,43000,481.3,231.0,-64
36.960522,-86.89069,43000,482.7,231.0,-128
36.933289,-86.932594,43000,482.7,231.0,-128
36.90564,-86.974961,42975,483.4,230.9,-192
36.877899,-87.017387,43000,482.6,230.8,-128
36.84996,-87.059872,43000,482.5,230.6,128
36.821749,-87.102882,43000,482.6,230.8,128
36.79422,-87.144814,43000,483.2,230.7,192
36.766708,-87.186699,43000,480.4,230.7,192
36.739151,-87.228756,43000,479.0,230.8,64
36.711227,-87.271214,43000,478.2,230.7,64
36.683121,-87.313786,43000,479.6,230.7,0
36.655791,-87.355042,42975,478.9,230.6,-64
36.628185,-87.396708,43000,477.5,230.6,0
36.600449,-87.438583,43000,478.9,230.6,-64
36.572555,-87.480683,43000,478.1,230.5,0
36.545136,-87.522057,43000,476.1,230.6,0
36.517502,-87.56361,42975,473.9,230.6,0
36.490265,-87.60458,42975,472.3,230.4,128
36.463074,-87.645378,43000,470.3,230.5,64
36.43639,-87.685449,43000,463.1,230.4,128
36.409607,-87.725544,43000,455.3,230.4,-128
36.383646,-87.764399,43000,451.1,230.5,0
36.357298,-87.803845,42975,448.1,230.3,64
36.330963,-87.843018,43000,448.8,230.2,192
36.30474,-87.882152,43000,452.4,230.3,64
36.278732,-87.920895,43000,455.9,230.3,0
36.251724,-87.961006,42975,457.2,230.1,0
36.225369,-88.000079,43000,458.0,230.2,0
36.198578,-88.039799,43000,459.4,230.2,-64
36.171601,-88.079847,42975,460.2,230.3,-64
36.144461,-88.120111,43000,460.2,230.3,-64
36.11774,-88.159615,43000,460.8,230.2,0
36.090546,-88.199673,43000,461.4,230.1,128
