lat,lon,alt,gs,track,vs
36.063367,-88.239733,42975,462.2,230.2,0
36.036346,-88.279552,43000,462.1,230.0,-128
36.009384,-88.319149,43000,462.9,230.1,-64
35.981964,-88.359489,43000,463.6,230.2,-128
35.955273,-88.398801,43000,464.3,230.1,-64
35.927667,-88.439357,43000,464.3,230.1,-64
35.900436,-88.479309,43000,462.9,230.1,0
35.873428,-88.518791,43000,461.3,229.9,192
35.846558,-88.558102,43000,459.9,229.9,0
35.819733,-88.59724,42975,458.5,229.9,-128
35.793224,-88.635825,42975,457.7,229.9,-64
35.766038,-88.675446,43000,456.3,229.9,-64
35.739363,-88.714249,43000,455.6,229.8,-128
35.712735,-88.752993,43000,455.6,229.8,-128
35.685791,-88.792019,43000,455.6,229.8,0
35.659103,-88.830643,43000,454.8,229.7,64
35.632416,-88.869209,43000,454.7,229.6,-64
35.6187,-88.888219,43000,455.2,227.8,128
35.603989,-88.907204,43025,456.1,225.8,64
35.587646,-88.927059,43000,457.6,224.0,-128
35.572311,-88.944569,43000,458.8,222.2,0
35.552782,-88.965357,43025,459.6,220.6,64
35.521033,-88.998842,43000,458.7,220.9,0
35.489657,-89.032034,43000,457.2,221.0,-128
35.458514,-89.06511,43000,456.5,220.9,0
35.426743,-89.098663,43000,455.9,220.8,128
35.395615,-89.131622,43000,455.1,220.9,128
35.363594,-89.165507,42975,454.5,220.8,0
35.332809,-89.197941,43000,453.1,220.8,-64
35.301773,-89.230614,43000,452.3,220.9,-128
35.270303,-89.263799,43000,452.3,220.9,-128
35.238601,-89.297109,43000,452.4,220.7,-192
35.207504,-89.329605,43025,451.0,220.7,64
35.176254,-89.362345,43000,451.0,220.7,128
35.144845,-89.395237,43000,452.4,220.7,-64
35.113701,-89.427795,43000,452.4,220.7,0
35.082275,-89.460717,43000,452.4,220.7,0
35.050507,-89.493956,43000,453.2,220.6,0
35.019287,-89.526579,43000,453.8,220.7,-64
34.987731,-89.55946,43000,453.8,220.7,0
34.956401,-89.592133,43000,454.6,220.6,64
34.92485,-89.624951,43000,455.3,220.6,-192
34.892807,-89.658135,43000,454.7,220.4,-128
34.861062,-89.691067,43000,455.3,220.6,0
34.829407,-89.72394,43000,455.3,220.6,0
34.797658,-89.756813,43000,456.1,220.5,-64
34.766556,-89.789074,43000,456.1,220.5,64
34.735062,-89.82164,43000,456.1,220.5,128
34.703018,-89.854824,43000,456.1,220.5,64
34.671524,-89.887278,43000,456.1,220.5,-64
34.64003,-89.919789,43000,456.1,220.5,-128
34.608444,-89.952299,42975,455.4,220.4,192
34.577042,-89.984642,43000,455.4,220.4,128
34.545252,-90.017281,43000,455.4,220.4,64
34.513131,-90.050297,43000,456.2,220.3,64
34.481277,-90.082958,43000,456.9,220.4,-64
34.449959,-90.115128,43000,456.9,220.4,-128
34.418444,-90.1474,43000,456.1,220.5,-64
34.387021,-90.179558,43025,456.2,220.3,-128
34.355458,-90.21183,43000,456.2,220.3,0
34.323756,-90.24416,43000,456.2,220.3,64
34.291901,-90.27662,43000,457.0,220.2,192
34.260223,-90.30885,43000,457.0,220.2,128
34.227905,-90.341753,43000,457.7,220.1,64
34.195541,-90.374656,43000,458.4,220.2,-64
34.16304,-90.407615,43000,459.1,220.1,-128
34.13118,-90.439958,43000,459.9,220.1,64
34.098909,-90.472641,43000,460.6,220.2,128
34.066881,-90.505142,43000,460.7,220.0,-64
34.034341,-90.538044,43000,461.3,220.1,0
34.002127,-90.570602,43000,462.7,220.1,64
33.969447,-90.603619,43000,463.4,220.2,0
33.936813,-90.636534,43000,464.9,220.0,0
33.9039,-90.669662,43000,464.9,220.0,-64
33.870895,-90.702845,43000,465.7,219.9,-64
33.83844,-90.735411,43000,467.1,220.0,-128
33.805583,-90.768414,43000,468.5,220.0,-128
33.772904,-90.801201,43000,470.7,219.9,-128
33.740341,-90.83384,43000,472.1,219.9,-64
33.707611,-90.866631,43000,473.5,219.9,-128
33.674306,-90.899906,43000,474.2,219.9,-192
33.641114,-90.933037,43000,475.7,219.9,-128
33.608109,-90.965939,43000,475.7,219.9,-64
33.574265,-90.999699,43000,476.4,219.8,0
33.540665,-91.033107,43000,477.8,219.8,128
33.507248,-91.066333,43000,478.6,219.7,128
33.473526,-91.09981,43000,480.0,219.8,0
33.439962,-91.133161,43000,481.4,219.8,0
33.406444,-91.166401,43000,482.8,219.8,-128
33.372089,-91.200425,43000,482.2,219.7,-64
33.338432,-91.233832,43000,483.6,219.7,0
33.304635,-91.267239,43000,485.0,219.7,64
33.270309,-91.301111,43000,485.8,219.6,64
33.235703,-91.335223,43025,486.4,219.8,0
33.201736,-91.368677,43000,486.5,219.6,64
33.167816,-91.402075,43000,485.8,219.6,0
33.133118,-91.436133,43000,486.5,219.6,-64
33.09906,-91.469586,43000,486.5,219.6,64
33.064611,-91.503389,43000,488.0,219.6,128
33.030807,-91.536548,43000,488.7,219.5,64
32.996475,-91.570221,43000,490.1,219.5,-64
32.96201,-91.603948,43000,490.1,219.5,-128
32.927655,-91.637523,43000,490.9,219.5,-64
32.892601,-91.671716,43000,490.9,219.5,-64
32.858245,-91.705235,43000,490.9,219.5,-128
32.823532,-91.739081,43000,489.5,219.4,64
32.789291,-91.772424,43000,488.1,219.4,128
32.754667,-91.806018,43000,488.9,219.4,-128
32.720032,-91.839606,43000,488.9,219.4,-192
32.685745,-91.872894,43000,488.9,219.4,-128
32.651647,-91.90596,43000,488.2,219.3,0
32.617218,-91.939252,43000,487.5,219.3,128
32.583023,-91.972321,43025,486.8,219.2,128
32.548828,-92.005334,43000,488.0,218.7,-128
32.537888,-92.014893,42975,490.3,215.5,-192
32.528732,-92.021869,42975,492.1,211.6,256
32.518042,-92.029051,43025,493.5,208.2,0
32.507335,-92.035217,43000,495.8,204.6,-64
32.495417,-92.040991,43000,497.9,200.9,128
32.483551,-92.045764,43025,499.7,197.4,0
32.471536,-92.049679,43000,502.8,193.9,-128
32.459572,-92.05265,43000,505.2,190.9,-64
32.428711,-92.058618,43025,504.9,189.5,-192
32.405548,-92.062738,43000,506.3,187.5,0
32.390116,-92.064589,43000,507.9,185.0,0
32.373596,-92.065649,43000,509.4,182.2,64
32.355993,-92.065878,43000,511.0,179.7,0
32.326263,-92.064935,43025,511.3,178.1,-64
32.279508,-92.063244,43000,512.2,178.3,0
32.233049,-92.061618,43000,512.3,178.2,-64
32.187474,-92.060049,43000,513.2,178.3,0
32.140922,-92.058423,43000,513.2,178.3,0
32.093857,-92.05675,43000,514.2,178.3,0
32.046982,-92.055157,43000,515.2,178.3,-64
32.000055,-92.053547,43000,515.2,178.3,-64
31.952432,-92.051921,43000,514.2,178.3,64
31.905075,-92.050323,43000,514.2,178.3,64
31.857651,-92.04873,43000,515.2,178.3,-64
31.811005,-92.047083,43000,514.2,178.3,64
31.763895,-92.04549,43000,514.2,178.3,-64
31.716705,-92.043888,43000,515.2,178.3,-128
31.669922,-92.042272,43000,515.2,178.3,128
31.622955,-92.04071,43000,516.2,178.4,-64
31.575302,-92.039095,43000,516.2,178.3,0
31.527782,-92.037469,43000,517.2,178.3,64
31.481044,-92.035876,43000,516.2,178.3,-64
31.433281,-92.034283,43000,515.2,178.3,-128
31.386063,-92.032686,43000,515.2,178.3,0
31.339233,-92.03107,43000,516.2,178.3,0
31.29274,-92.029449,43000,515.2,178.3,0
31.245667,-92.027893,43000,515.2,178.3,64
31.198929,-92.026331,43000,515.2,178.3,-128
31.15178,-92.024725,43000,515.2,178.3,-64
31.105042,-92.023132,43000,515.2,178.3,-64
31.057755,-92.021538,43000,516.2,178.3,64
31.010651,-92.019976,43000,517.2,178.3,-64
30.962906,-92.018361,43000,519.2,178.3,0
30.915756,-92.016745,43000,520.2,178.4,0
30.868044,-92.015167,43000,521.2,178.4,64
30.820514,-92.013574,43000,522.2,178.2,64
30.772842,-92.011952,43000,522.2,178.4,0
30.725235,-92.01039,43000,523.2,178.4,0
30.677552,-92.008795,43000,522.2,178.2,-64
30.634506,-92.007213,42975,523.6,177.3,-192
30.620433,-92.005884,43000,527.9,174.0,128
30.606354,-92.003659,43000,530.8,170.8,320
30.592315,-92.000446,43025,535.3,167.7,-128
30.57686,-91.995941,43000,539.3,164.6,128
30.547668,-91.985833,43000,539.6,163.0,-256
30.537186,-91.982117,43000,538.0,162.8,192
30.489807,-91.965153,43000,533.0,162.8,192
30.444046,-91.948755,43000,530.8,162.8,-128
30.397751,-91.932301,43000,529.2,163.0,0
30.351407,-91.916016,43000,528.0,163.0,-64
30.305099,-91.899827,43025,525.8,163.1,0
30.259323,-91.883778,43000,527.0,163.0,-128
30.212769,-91.867514,43000,525.8,163.4,64
30.166502,-91.851636,43000,525.8,163.4,0
30.120346,-91.835902,43000,525.7,163.9,0
30.074003,-91.820929,43000,524.0,164.5,128
30.027218,-91.805713,43000,524.4,163.9,0
29.981827,-91.790879,43000,523.6,164.3,-64
29.948591,-91.780499,43025,522.4,165.6,-256
29.924789,-91.774023,43000,520.4,167.5,128
29.897756,-91.767722,43000,519.5,169.0,-128
29.851135,-91.757918,43000,518.9,170.0,-192
29.804232,-91.74855,43000,519.5,170.2,-128
29.756842,-91.73934,43000,518.4,170.3,0
29.72612,-91.73341,43000,515.3,171.7,128
29.714293,-91.731962,43000,510.4,175.7,0
29.706345,-91.731773,43000,505.0,180.4,320
29.697348,-91.732339,43050,498.9,184.9,256
29.691605,-91.733093,43050,496.1,187.4,-192
29.680801,-91.735259,43025,491.7,191.4,-320
29.669557,-91.738317,43000,487.6,195.0,-64
29.656662,-91.742841,43025,483.8,198.1,-128
29.645163,-91.747688,43000,480.4,201.5,-256
29.633377,-91.753534,42950,477.0,204.8,-704
29.622772,-91.759644,42900,473.4,208.2,-960
29.612251,-91.766645,42775,469.6,211.6,-1344
29.60376,-91.773077,42650,466.8,214.4,-1792
29.594608,-91.780916,42450,463.7,218.1,-1920
29.586411,-91.788817,42300,462.2,221.0,-1920
29.578354,-91.797479,42100,459.7,224.3,-2304
29.57016,-91.807409,41900,458.7,227.6,-2432
29.563231,-91.816837,41650,456.7,231.2,-2496
29.556249,-91.827446,41425,454.9,234.2,-2624
29.550104,-91.838056,41200,453.4,237.9,-2432
29.543028,-91.85195,40925,453.1,240.7,-2560
29.534602,-91.869668,40525,454.6,241.6,-2496
29.523834,-91.892289,40125,457.4,241.2,-2432
29.521241,-91.897673,40000,456.9,241.4,-2880
29.511978,-91.916745,39625,458.5,240.8,-2432
29.502502,-91.936288,39225,457.9,241.1,-2624
29.493073,-91.955831,38850,459.2,241.1,-2752
29.483301,-91.975816,38450,459.3,240.8,-2816
29.473246,-91.996388,38050,460.1,241.1,-2496
29.463272,-92.017206,37650,460.6,241.0,-2560
29.453927,-92.036348,37250,462.0,240.7,-2496
29.443452,-92.057728,36850,461.9,241.0,-2496
29.43457,-92.076099,36525,462.7,241.3,-2944
29.429813,-92.086002,36250,463.8,240.8,-2624
29.41864,-92.108688,35875,465.6,240.7,-2432
29.409348,-92.127756,35475,466.0,240.9,-2624
29.400146,-92.146665,35075,468.6,241.0,-2496
29.39035,-92.166631,34675,472.0,240.6,-2816
29.384983,-92.177663,34475,473.1,241.1,-2368
29.37886,-92.190346,34275,475.3,241.1,-1984
29.374834,-92.198666,34125,474.9,241.2,-1600
29.372693,-92.203082,34075,475.0,240.9,-1152
29.371124,-92.206298,34050,474.2,240.6,-768
29.369019,-92.210576,34050,474.2,240.6,-448
29.365803,-92.21703,34000,472.8,240.6,-128
29.345041,-92.259252,34000,463.3,240.9,192
29.324799,-92.300738,33975,459.7,241.0,128
29.304108,-92.342887,34000,455.3,240.7,128
29.284058,-92.383875,34000,455.7,240.9,0
29.265472,-92.421799,34000,456.8,241.6,0
29.260941,-92.432362,34000,454.5,244.7,0
29.257244,-92.442573,34000,451.8,248.7,128
29.254028,-92.453596,34025,449.1,252.8,128
29.251328,-92.465533,34025,447.0,256.7,-128
29.249405,-92.476836,34000,445.5,260.2,-64
29.247793,-92.491042,34000,444.3,263.0,-64
29.247235,-92.49869,34000,444.0,266.1,-512
29.247116,-92.501819,33975,443.8,266.6,-768
29.246979,-92.505569,33950,444.3,267.9,-1216
29.246979,-92.517771,33825,445.2,271.5,-1600
29.247793,-92.532618,33650,448.4,274.6,-1984
29.249935,-92.558037,33275,453.2,275.7,-1984
29.252106,-92.584375,32900,456.8,275.1,-2112
29.254264,-92.612215,32525,460.7,275.0,-2048
29.256363,-92.639782,32150,464.8,275.1,-1920
29.258454,-92.666985,31775,467.7,274.9,-2048
29.260502,-92.693428,31375,469.8,275.0,-1856
29.262634,-92.721652,31025,470.8,275.0,-2112
29.264692,-92.748952,30650,470.7,274.9,-2048
29.266833,-92.776902,30275,469.7,274.9,-1984
29.26886,-92.804683,29900,466.6,274.8,-1856
29.27092,-92.833047,29525,462.6,274.7,-1920
29.27298,-92.861199,29150,459.6,274.7,-1920
29.275026,-92.888758,28775,458.6,274.8,-2048
29.276935,-92.91477,28400,456.6,274.8,-1984
29.278145,-92.931088,28175,455.6,274.8,-1600
29.27861,-92.937311,28125,454.6,274.8,-1152
29.279402,-92.948267,28025,452.6,274.8,-704
29.279938,-92.955375,28000,450.6,274.8,-256
29.281723,-92.979936,27975,441.6,274.8,-64
29.283691,-93.006451,28000,432.5,274.8,64
29.285966,-93.039389,28000,422.9,273.7,0
29.287033,-93.066189,28000,416.3,272.1,0
29.287502,-93.08662,27975,410.1,271.1,-448
29.287537,-93.090539,27975,410.0,270.8,-768
29.287596,-93.097121,27925,410.0,270.6,-1216
29.287596,-93.114409,27750,411.0,269.6,-1664
29.287079,-93.141086,27400,413.2,268.1,-1536
29.286072,-93.16908,27075,414.3,267.8,-1536
29.285268,-93.196591,26750,415.2,268.1,-1536
29.284332,-93.226178,26400,416.3,267.9,-1536
29.283371,-93.256073,26050,416.3,267.9,-1472
29.282475,-93.284589,25725,416.3,267.8,-1408
29.28154,-93.312325,25400,417.3,267.8,-1472
29.280624,-93.340478,25075,417.3,267.8,-1536
29.279709,-93.367891,24750,416.3,267.8,-1536
29.278797,-93.395529,24425,415.3,267.8,-1664
29.277866,-93.42348,24100,414.3,267.6,-1600
29.276889,-93.451484,23775,414.3,267.8,-1536
29.276001,-93.479127,23450,416.3,267.8,-1536
29.275026,-93.507008,23100,417.3,267.7,-1536
29.273956,-93.536951,22775,418.3,267.7,-1536
29.273071,-93.563609,22450,420.3,267.8,-1536
29.272064,-93.592476,22100,422.3,267.7,-1856
29.271582,-93.605508,21950,421.4,267.5,-1408
29.270604,-93.633836,21625,421.2,268.2,-1600
29.269775,-93.662726,21300,421.3,268.0,-1536
29.268951,-93.690297,20975,420.3,267.8,-1600
29.267899,-93.718872,20650,419.3,267.7,-1472
29.266937,-93.747077,20325,418.3,267.7,-1536
29.265976,-93.773434,19975,414.4,267.5,-1600
29.265427,-93.788118,19800,405.4,267.6,-1536
29.265018,-93.800354,19675,397.4,267.5,-1216
29.264557,-93.812467,19550,388.3,267.6,-1472
29.263962,-93.828471,19350,378.4,267.4,-1472
29.263342,-93.844569,19175,369.3,267.7,-1344
29.262817,-93.858736,19000,359.3,267.6,-1280
29.261993,-93.881818,18750,349.3,267.5,-1088
29.261124,-93.906696,18450,344.2,267.8,-1216
29.260176,-93.933859,18150,341.3,267.6,-1280
29.259247,-93.960202,17850,341.3,267.6,-1152
29.258652,-93.973406,17700,342.7,266.3,-1600
29.258361,-93.977966,17625,344.0,265.7,-1984
29.257802,-93.984537,17500,346.9,264.0,-2432
29.256226,-93.998126,17200,352.9,261.5,-2368
29.253433,-94.018038,16825,352.6,260.7,-2112
29.250633,-94.036937,16425,349.8,260.5,-1920
29.247887,-94.056325,16075,344.9,261.3,-2304
29.247142,-94.062033,15925,343.5,261.8,-2752
29.245331,-94.077512,15525,341.7,262.8,-3008
29.243774,-94.091826,15125,340.6,262.9,-3008
29.242393,-94.105171,14750,339.5,263.1,-3136
29.240891,-94.118869,14350,337.7,262.7,-2944
29.239274,-94.132637,13950,337.0,262.3,-3008
29.237595,-94.146388,13575,335.3,261.9,-3136
29.235876,-94.159995,13175,333.5,261.7,-3008
29.234161,-94.17359,12775,331.4,261.9,-3008
29.232376,-94.187376,12375,328.4,261.8,-3136
29.231049,-94.198362,12050,327.7,262.6,-2752
29.230569,-94.202809,11925,326.3,263.1,-3072
29.230408,-94.204542,11825,324.7,262.6,-3456
29.230104,-94.20701,11775,323.7,262.5,-3840
29.229638,-94.211695,11600,323.1,263.4,-3840
29.229355,-94.214789,11450,323.9,263.8,-3648
29.229173,-94.216488,11425,323.8,264.0,-3264
29.228714,-94.221602,11275,321.8,263.9,-2816
29.228073,-94.228257,11075,319.9,263.7,-3008
29.227478,-94.234384,10875,318.0,263.5,-3072
29.226752,-94.241261,10675,314.8,263.8,-3072
29.226242,-94.246902,10500,313.6,264.1,-2752
29.22596,-94.249824,10450,312.9,263.8,-2304
29.225216,-94.257687,10250,308.8,263.9,-2432
29.224843,-94.262857,10125,307.2,265.0,-2048
29.224319,-94.269615,10000,303.1,265.1,-1920
29.223726,-94.277505,9825,298.1,265.0,-2112
29.22326,-94.28316,9700,293.4,264.3,-1664
29.222655,-94.289784,9600,288.5,264.2,-1664
29.22226,-94.294281,9500,285.5,264.2,-1728
29.221893,-94.298559,9425,281.3,264.5,-1728
29.221436,-94.304369,9325,276.3,264.4,-1600
29.220979,-94.309226,9225,272.2,264.5,-1472
29.220428,-94.316835,9100,267.9,265.3,-1536
29.219676,-94.327267,8925,263.8,265.6,-1600
29.219164,-94.335614,8725,262.6,266.3,-2048
29.218735,-94.344089,8525,262.5,266.5,-1984
29.218326,-94.351555,8375,261.6,266.3,-1536
29.217636,-94.362893,8175,259.7,265.8,-1472
29.217069,-94.372343,8000,257.6,266.2,-1536
29.216464,-94.382737,7800,256.6,266.0,-1536
29.215759,-94.390411,7650,254.2,262.5,-1664
29.214798,-94.39675,7525,252.4,259.3,-1536
29.213298,-94.404279,7375,250.1,256.4,-1472
29.211182,-94.413757,7200,249.8,255.6,-1472
29.209155,-94.422697,7025,250.3,255.2,-1536
29.207945,-94.427867,6925,251.3,255.2,-1472
29.206781,-94.432983,6825,252.3,255.3,-1408
29.205505,-94.438477,6725,252.3,255.3,-1536
29.204267,-94.443862,6625,252.5,255.1,-1600
29.203196,-94.448494,6525,252.3,255.3,-1408
29.201893,-94.454202,6425,252.3,255.3,-1408
29.200729,-94.459318,6325,252.0,255.5,-1600
29.199612,-94.464542,6225,253.6,257.9,-1536
29.199007,-94.468851,6150,253.7,261.6,-1536
29.19873,-94.472809,6075,255.4,266.9,-1152
29.19873,-94.475555,6050,257.0,270.0,-832
29.198868,-94.478777,6025,258.7,274.2,-384
29.199738,-94.487598,6000,258.0,277.1,-192
29.201707,-94.504502,5950,256.4,277.9,0
29.204919,-94.530514,5950,252.4,278.0,-64
29.207291,-94.549238,5975,253.2,279.1,-64
29.208177,-94.553779,5950,255.9,284.2,-64
29.209351,-94.557689,5950,258.8,290.1,128
29.211296,-94.562934,5975,262.7,294.5,128
29.214648,-94.57042,5975,267.5,297.6,-64
29.220749,-94.583306,5950,272.1,298.5,-64
29.232971,-94.608817,5975,273.8,298.3,64
29.237869,-94.619487,5975,270.1,296.9,-64
29.244232,-94.634171,5950,265.2,296.2,0
29.255056,-94.658688,5950,260.3,296.5,-384
29.255859,-94.660527,5950,259.8,296.8,0
29.262543,-94.675528,6000,255.4,297.3,384
29.267113,-94.686315,6000,252.8,295.0,-64
29.273804,-94.701884,5975,251.3,296.5,192
29.279821,-94.715774,5975,247.3,296.1,0
29.280533,-94.717413,5975,246.4,296.2,448
29.282614,-94.72229,6025,244.6,295.9,64
29.292577,-94.745017,6025,246.4,295.7,128
29.296859,-94.75498,6000,251.3,296.5,64
29.299301,-94.760513,6000,256.3,296.7,0
29.301498,-94.765425,6000,261.2,296.9,0
29.305611,-94.774637,6000,266.1,297.0,-64
29.309601,-94.783542,6000,270.6,297.0,-64
29.313618,-94.79257,6000,275.0,297.0,-64
29.320461,-94.807703,6000,279.5,297.5,-64
29.33047,-94.829568,6000,284.5,297.6,-192
29.342946,-94.856388,6000,287.2,297.8,0
29.354864,-94.882561,6000,282.2,297.2,-64
29.366455,-94.908411,6000,278.2,297.4,0
29.37822,-94.934287,6000,276.9,297.8,-64
29.389498,-94.959142,6000,275.9,296.9,0
29.39241,-94.966296,6000,274.4,293.9,0
29.394666,-94.972929,6000,273.1,290.4,128
29.398315,-94.985205,6000,271.6,288.2,0
29.405885,-95.011866,6000,271.0,287.8,128
29.413612,-95.038309,6000,269.1,288.6,0
29.421433,-95.064751,6000,267.2,288.8,0
29.429301,-95.091463,6000,266.3,288.2,64
29.437042,-95.117992,6000,266.0,288.6,64
29.444641,-95.14419,6000,267.2,288.1,0
29.452111,-95.171006,6000,268.5,287.6,0
29.459606,-95.197556,6000,268.2,288.0,64
29.467438,-95.224369,6000,269.4,288.8,0
29.471151,-95.236493,6000,270.0,291.0,0
29.473013,-95.241232,6000,271.6,294.6,0
29.474991,-95.245549,6000,273.6,299.6,64
29.47879,-95.252521,6000,274.6,303.1,0
29.487122,-95.266465,6000,275.2,304.8,-64
29.501312,-95.290023,6000,274.9,304.3,0
29.515549,-95.314372,6000,274.6,303.9,64
29.526627,-95.333123,6000,275.2,304.8,-64
29.530971,-95.339894,5975,274.2,307.0,-384
29.53212,-95.341574,5975,273.8,307.6,-832
29.535998,-95.347218,5875,274.1,308.3,-1216
29.540268,-95.353352,5775,273.9,308.6,-1216
29.544067,-95.358846,5675,273.3,308.5,-1408
29.547272,-95.363388,5575,273.1,308.8,-1600
29.549964,-95.367198,5475,272.4,308.9,-1600
29.553176,-95.371722,5375,271.0,308.9,-1472
29.556107,-95.375906,5275,270.2,309.0,-1536
29.559088,-95.380123,5175,268.0,309.1,-1664
29.562207,-95.384486,5075,265.2,309.0,-1536
29.565,-95.388363,4975,262.9,309.4,-1536
29.567917,-95.392438,4875,260.7,309.5,-1536
29.570984,-95.396664,4775,257.1,309.6,-1472
29.574171,-95.401019,4675,254.2,309.9,-1536
29.577072,-95.404904,4575,252.3,311.1,-1472
29.580002,-95.40839,4475,251.8,316.6,-1600
29.582737,-95.410928,4400,253.0,322.2,-1472
29.585483,-95.412975,4350,252.6,328.8,-1408
29.588608,-95.414781,4275,253.7,335.0,-1472
29.591675,-95.416101,4200,253.3,340.6,-1472
29.595958,-95.417552,4100,252.1,344.6,-1280
29.601105,-95.418954,4000,247.6,346.7,-1408
29.605873,-95.420245,3900,243.3,346.9,-1792
29.609272,-95.421161,3800,241.4,346.8,-1920
29.612716,-95.422076,3700,239.4,346.7,-1792
29.616348,-95.423073,3600,237.5,346.6,-1600
