lat,lon,alt,gs,track,vs
29.620605,-95.424235,3500,234.8,346.2,-1600
29.623749,-95.425146,3400,232.8,346.1,-1536
29.628311,-95.426438,3325,229.0,345.8,-1088
29.632645,-95.427721,3250,224.8,345.8,-896
29.636412,-95.428808,3200,221.0,345.6,-1088
29.639786,-95.429781,3125,216.6,345.8,-1216
29.64372,-95.430854,3025,212.7,346.7,-1280
29.648794,-95.432147,2925,210.9,347.7,-1024
29.654101,-95.433493,2825,208.7,347.8,-1280
29.658463,-95.434535,2725,210.9,347.7,-1216
29.663818,-95.435908,2625,212.3,347.2,-1152
29.6689,-95.437229,2525,216.6,346.9,-1024
29.674212,-95.438663,2425,220.0,346.6,-1152
29.680023,-95.44024,2325,220.0,346.6,-896
29.684418,-95.441296,2275,220.3,350.1,-768
29.688034,-95.441771,2225,220.0,354.5,-832
29.69111,-95.441895,2175,221.0,359.7,-896
29.693802,-95.441718,2150,220.7,4.4,-960
29.69679,-95.441194,2100,220.8,10.7,-832
29.699387,-95.440451,2050,220.1,15.6,-576
29.702087,-95.439342,2025,219.7,21.1,-640
29.705475,-95.437546,2000,220.9,26.3,-512
29.708055,-95.435809,1975,219.7,32.2,-320
29.711361,-95.433062,1975,218.0,36.6,0
29.715131,-95.42967,1975,213.3,38.9,128
29.720811,-95.42423,1975,208.4,41.1,-64
29.723325,-95.42143,1975,208.6,46.0,0
29.725433,-95.418584,1975,207.3,51.9,128
29.727095,-95.415829,2000,206.9,57.2,128
29.728455,-95.412985,2000,205.7,62.8,-64
29.729691,-95.409816,2000,204.8,67.3,0
29.730447,-95.407158,2000,202.4,72.5,-64
29.731099,-95.404196,2000,199.7,77.6,-128
29.731476,-95.401154,2000,197.6,82.7,-256
29.731704,-95.397195,1975,195.2,87.4,-128
29.731659,-95.394129,1975,192.3,93.0,-128
29.731293,-95.389639,1950,190.5,97.2,-128
29.730743,-95.386523,1950,186.8,103.0,128
29.730028,-95.38357,1975,181.8,107.9,256
29.728957,-95.3805,1975,177.4,113.2,128
29.727468,-95.377161,1975,174.4,117.3,64
29.725891,-95.37411,2000,171.2,122.1,0
29.723837,-95.370753,2000,168.8,126.3,-256
29.721137,-95.366929,1975,164.8,129.6,-448
29.718111,-95.363051,1925,160.6,132.7,-640
29.715038,-95.359497,1850,157.0,136.0,-704
29.71299,-95.357289,1800,153.5,136.9,-256
29.706985,-95.350764,1725,149.3,136.9,-576
29.703552,-95.347225,1650,147.3,138.3,-1024
29.70108,-95.344743,1550,148.1,138.6,-1088
29.698512,-95.341994,1450,150.0,136.6,-1088
29.695347,-95.338386,1350,149.9,134.5,-704
29.691467,-95.333809,1250,147.1,133.9,-704
29.688084,-95.329716,1150,142.2,133.6,-832
29.684733,-95.325569,1050,137.3,132.6,-832
29.681534,-95.321714,975,133.0,133.2,-640
29.677843,-95.317329,875,132.9,134.4,-640
29.674118,-95.313052,775,134.4,135.0,-704
29.670456,-95.308773,700,134.4,135.0,-640
29.667297,-95.305076,600,135.8,133.8,-512
29.663551,-95.300634,525,134.4,133.8,-896
29.660843,-95.297417,425,134.4,133.8,-768
29.657313,-95.293202,325,134.4,133.8,-768
29.652472,-95.287437,200,120.0,134.0,-832
29.6483,-95.282417,75,120.0,134.0,-832
29.64777,-95.281785,75,123.1,133.7,-256
29.645769,-95.279415,50,118.1,134.0,-192
29.644363,-95.277769,50,112.5,133.9,-128
29.643627,-95.276884,50,108.9,133.5,0
29.643255,-95.2764,50,99.8,133.0,0
29.642933,-95.276026,25,97.0,131.1,-64
29.642743,-95.27578,25,95.0,131.1,-64
29.642452,-95.275431,25,89.0,131.1,-64
29.641811,-95.274639,25,79.0,134.0,-64
29.641171,-95.273886,25,71.0,131.1,-64
29.640787,-95.273438,25,63.5,131.1,-64
29.640624,-95.273222,25,60.5,134.0,-64
29.640415,-95.27298,25,56.5,134.0,-64
29.640345,-95.272899,25,55.5,134.0,-64
29.639984,-95.274326,25,17.5,311.1,-64
29.640019,-95.274353,25,17.5,311.1,-64
29.642801,-95.285932,25,0.9,280.2,0
29.642818,-95.286008,25,2.2,280.2,0
29.642818,-95.286061,25,3.8,277.4,0
29.64283,-95.28614,25,5.2,274.6,0
29.642847,-95.286268,25,6.8,274.6,0
29.642906,-95.286403,25,7.8,294.3,0
29.64294,-95.286457,25,7.8,302.7,0
29.643002,-95.286537,25,7.8,308.3,0
29.646327,-95.280062,75,117.4,133.6,-64
29.645966,-95.279564,75,123.8,134.0,-64
29.645163,-95.278661,75,133.7,134.1,0
29.643402,-95.276554,50,150.7,133.7,128
29.642395,-95.275286,75,159.2,132.7,384
29.641905,-95.274676,75,162.1,132.8,704
29.640793,-95.273279,125,165.6,132.6,1216
29.640229,-95.27263,150,167.0,132.6,1792
29.639282,-95.27143,225,169.9,132.6,2176
29.637436,-95.269075,325,173.5,132.0,2368
29.636365,-95.267729,400,176.4,131.6,2240
29.634979,-95.265884,500,177.9,131.1,2240
29.633926,-95.264353,575,181.3,129.0,2560
29.632736,-95.262451,675,184.3,125.5,2624
29.631866,-95.260761,775,187.7,119.7,2688
29.630814,-95.258173,875,190.4,113.2,2752
29.63036,-95.256796,975,190.4,110.0,2688
29.629761,-95.254317,1075,192.1,104.5,2432
29.629395,-95.251887,1175,193.9,98.0,2240
29.629257,-95.249405,1250,197.1,91.4,1984
29.629349,-95.24687,1350,199.6,85.7,1984
29.629755,-95.24371,1450,202.6,79.2,1920
29.630499,-95.24064,1550,206.2,72.8,1856
29.631454,-95.238049,1625,209.8,64.9,1792
29.632687,-95.235524,1700,213.2,58.6,1792
29.634201,-95.233084,1775,216.2,52.7,1984
29.635993,-95.230839,1875,218.5,45.6,2304
29.637855,-95.2289,1975,219.2,40.4,2624
29.639391,-95.2275,2075,220.2,36.5,2816
29.641532,-95.225992,2175,220.6,30.5,2944
29.642975,-95.22513,2275,220.5,26.7,3200
29.645096,-95.224105,2375,219.9,21.9,3136
29.647064,-95.223365,2475,219.9,16.4,3072
29.648941,-95.222837,2575,219.3,12.6,3072
29.650955,-95.22252,2675,219.5,6.8,2944
29.652798,-95.22233,2775,218.5,3.9,2944
29.6548,-95.222276,2875,218.0,0.5,2880
29.656311,-95.222309,2950,218.0,359.5,2880
29.658477,-95.222383,3050,218.1,358.2,2816
29.660898,-95.222491,3150,219.2,357.4,2688
29.662766,-95.222626,3250,219.3,357.1,2560
29.665414,-95.22276,3350,221.3,356.9,2432
29.667974,-95.222922,3450,222.3,356.9,2368
29.670814,-95.223137,3550,224.4,356.7,2432
29.673374,-95.223299,3650,225.4,356.7,2432
29.675674,-95.223471,3750,226.4,356.5,2240
29.678867,-95.223676,3850,229.4,356.8,2176
29.681625,-95.223841,3950,231.3,357.0,1984
29.684692,-95.223999,4050,234.3,357.3,1920
29.688217,-95.224157,4150,238.2,357.6,1920
29.691788,-95.224316,4250,241.2,357.9,1920
29.69545,-95.224474,4350,244.2,357.9,1984
29.698838,-95.224645,4450,247.2,357.9,1984
29.701631,-95.224753,4550,249.2,357.9,1984
29.705658,-95.224897,4650,253.2,358.0,1728
29.709778,-95.225076,4750,257.2,358.0,1472
29.714767,-95.225267,4825,261.2,357.8,1472
29.718437,-95.225453,4925,265.3,357.4,1664
29.722906,-95.225722,5025,268.3,357.2,1984
29.726669,-95.225953,5125,270.4,356.8,2112
29.7304,-95.226207,5225,271.5,356.4,2240
29.733719,-95.226429,5325,273.6,356.2,2368
29.736786,-95.226693,5425,273.6,356.2,2496
29.739944,-95.226904,5525,274.5,356.7,2624
29.742874,-95.227063,5625,275.4,356.9,2688
29.745438,-95.227221,5700,275.4,357.1,2752
29.748001,-95.227327,5800,276.3,357.3,2816
29.751068,-95.227485,5900,276.3,357.3,2880
29.753397,-95.227607,6000,276.3,357.3,2880
29.755958,-95.227769,6100,276.3,357.3,2880
29.758518,-95.227877,6200,276.3,357.3,2816
29.761871,-95.228066,6300,277.4,357.1,2752
29.764197,-95.2282,6400,277.4,357.1,2624
29.76727,-95.228415,6500,278.4,357.1,2496
29.77066,-95.228594,6600,279.4,357.1,2304
29.773508,-95.228738,6700,281.4,356.9,2112
29.777939,-95.229017,6800,282.5,356.8,1920
29.781887,-95.229331,6900,284.7,356.0,1728
29.786499,-95.229756,7000,287.8,355.6,1728
29.794875,-95.230462,7200,291.8,355.7,2176
29.8022,-95.23113,7400,293.0,355.3,2496
29.808014,-95.231711,7600,293.2,354.9,2688
29.814241,-95.232346,7800,292.3,354.7,2816
29.819366,-95.232925,8000,292.3,354.5,2752
29.8256,-95.233585,8200,293.2,354.7,2560
29.831818,-95.234193,8400,293.0,355.3,2688
29.838076,-95.234716,8600,292.8,355.9,2880
29.843353,-95.235144,8800,292.6,356.3,2944
29.848922,-95.23547,9000,292.5,356.7,3008
29.854568,-95.23583,9200,291.4,356.9,3008
29.859723,-95.23617,9400,291.4,356.9,2944
29.86496,-95.236517,9600,291.4,356.9,2880
29.871081,-95.23687,9800,292.4,357.1,2816
29.876221,-95.237151,10000,293.4,357.1,2752
29.882767,-95.237573,10200,293.4,356.9,2880
29.887933,-95.237893,10400,294.5,356.7,2624
29.893007,-95.23827,10525,295.5,356.7,2304
29.895905,-95.238471,10600,297.5,356.5,1856
29.898651,-95.23863,10675,299.5,356.5,1472
29.901852,-95.238863,10725,301.6,356.4,1024
29.911743,-95.239617,10825,310.7,356.1,768
29.923173,-95.240643,10950,320.1,355.3,1152
29.933075,-95.241556,11075,326.0,355.4,1600
29.942539,-95.242401,11275,329.0,355.6,2048
29.950836,-95.243117,11475,330.9,355.8,2432
29.958506,-95.243719,11675,331.8,356.0,2368
29.966721,-95.24441,11875,332.9,355.7,2496
29.980865,-95.245649,12275,333.9,355.7,2624
29.995193,-95.246726,12675,335.6,356.6,2304
30.010712,-95.247641,13075,337.5,356.8,2496
30.0261,-95.248718,13475,337.7,356.4,2752
30.039181,-95.249597,13875,336.6,356.6,3008
30.048843,-95.250226,14175,336.5,356.8,2560
30.06514,-95.251196,14575,339.4,357.3,2112
30.082397,-95.252165,14950,341.4,357.1,2112
30.099094,-95.253168,15350,343.5,356.8,2176
30.117279,-95.254265,15725,346.4,357.2,1984
30.134334,-95.25509,16125,347.2,357.9,2432
30.150833,-95.255665,16525,348.1,358.4,2176
30.167898,-95.256134,16925,348.1,358.5,2368
30.184704,-95.256573,17325,348.1,358.7,2112
30.202652,-95.257012,17700,349.1,358.7,2048
30.222061,-95.257443,18075,351.1,358.7,1664
30.242894,-95.257892,18400,356.1,359.0,1472
30.264313,-95.258251,18725,360.1,358.7,1536
30.280426,-95.259112,18950,361.6,356.8,1536
30.294525,-95.260351,19175,361.6,354.6,1664
30.307369,-95.262177,19375,362.5,352.1,1472
30.322998,-95.26509,19600,363.5,350.0,1536
30.336868,-95.268267,19800,364.2,347.8,1472
30.350383,-95.272064,20025,364.8,345.4,1472
30.364675,-95.276788,20250,366.7,343.2,1408
30.386581,-95.28437,20575,369.0,343.6,1536
30.394794,-95.287445,20700,368.2,340.5,1152
30.401032,-95.290411,20775,366.1,335.8,1472
30.407084,-95.293982,20875,363.5,331.0,1536
30.412994,-95.298211,20975,362.2,326.5,1472
30.419746,-95.303925,21100,360.2,322.6,1792
30.436086,-95.318756,21450,361.4,321.3,1344
30.453735,-95.335155,21775,362.6,321.0,1536
30.470947,-95.351257,22100,363.4,321.1,1408
30.488937,-95.367791,22400,365.1,321.6,1408
30.505875,-95.383247,22725,365.9,321.7,1600
30.5224,-95.398488,23050,366.4,321.3,1472
30.539571,-95.414337,23375,367.8,321.3,1536
30.557556,-95.43107,23700,369.0,321.0,1344
30.575592,-95.447872,24025,370.6,321.2,1536
30.592804,-95.463706,24350,371.7,321.8,1536
30.610052,-95.479431,24675,372.6,321.1,1856
30.61736,-95.486462,24825,373.4,320.0,1408
30.628555,-95.497849,25025,373.8,317.8,1408
30.640869,-95.511292,25275,373.4,315.9,1600
30.657861,-95.530243,25600,374.1,316.0,1344
30.667969,-95.542064,25775,374.1,313.8,1344
30.676435,-95.55293,25925,374.9,311.2,1088
30.684631,-95.564467,26050,376.4,308.6,896
30.696453,-95.582318,26225,380.0,306.9,1024
30.705065,-95.595117,26375,382.5,309.1,960
30.710697,-95.602588,26450,385.0,312.5,896
30.717727,-95.610828,26525,387.5,315.8,960
30.725006,-95.618484,26625,389.3,319.3,960
30.732925,-95.625754,26700,392.4,322.7,1024
30.741806,-95.633024,26800,395.0,325.6,1088
30.749615,-95.638733,26900,397.2,328.6,1024
30.757296,-95.643732,26975,399.9,332.0,896
30.767761,-95.649612,27075,402.1,334.5,1024
30.79097,-95.661621,27300,405.1,336.0,960
30.816883,-95.675043,27575,406.0,336.0,1408
30.839081,-95.686448,27900,404.7,336.1,1472
30.862085,-95.698224,28200,404.7,336.1,1344
30.885132,-95.710036,28525,405.6,336.1,1344
30.908524,-95.722046,28825,404.3,336.2,1536
30.927658,-95.731794,29100,405.2,336.3,1088
30.957797,-95.747223,29350,409.2,336.1,960
30.986287,-95.76178,29625,411.0,336.2,1152
31.01082,-95.774304,29925,411.0,336.2,1472
31.032373,-95.785345,30250,409.7,336.2,1600
31.054532,-95.796661,30575,408.4,336.3,1472
31.077805,-95.808536,30900,407.5,336.3,1280
31.103256,-95.821569,31175,408.8,336.2,960
31.129295,-95.834894,31450,410.1,336.1,1088
31.155441,-95.848281,31725,411.9,336.2,1088
31.184143,-95.862983,31975,413.2,336.2,1024
31.209412,-95.875962,32275,414.2,336.2,1088
31.237701,-95.890449,32550,415.5,336.1,1152
31.264343,-95.904182,32825,416.4,336.2,832
31.292321,-95.918719,33000,419.2,335.0,704
31.304535,-95.925885,33100,418.2,332.2,832
31.312292,-95.931024,33150,417.1,329.9,1280
31.321975,-95.938,33325,414.2,327.4,1728
31.339013,-95.951349,33650,409.4,325.6,1984
31.357075,-95.965796,34025,406.1,325.3,1856
31.374573,-95.980063,34400,403.6,325.1,1920
31.392129,-95.99425,34775,400.3,325.3,1984
31.404556,-96.004351,35025,399.5,325.2,1536
31.426066,-96.021881,35325,401.2,324.8,1280
31.44734,-96.039349,35625,401.8,324.7,1280
31.469871,-96.057916,35900,403.7,324.6,1024
31.492496,-96.076758,36175,405.7,324.4,1152
31.515518,-96.096012,36475,407.9,324.5,1152
31.539327,-96.115814,36750,410.7,324.4,1088
31.562278,-96.13493,37025,412.9,324.5,1088
31.586252,-96.154651,37300,415.6,324.9,1024
31.60194,-96.16756,37450,417.6,324.8,576
31.633223,-96.193378,37600,424.8,324.8,512
31.66567,-96.220239,37750,431.7,324.6,512
31.698583,-96.247485,37900,438.4,324.8,576
31.731262,-96.274622,38050,442.6,324.7,640
31.761521,-96.29967,38275,444.0,324.6,768
31.791916,-96.324939,38500,444.0,324.6,768
31.819805,-96.348136,38750,445.3,324.6,896
31.846805,-96.370557,39000,445.3,324.6,896
31.873856,-96.393109,39250,444.5,324.5,960
31.901085,-96.415791,39500,445.3,324.6,960
31.928644,-96.438773,39775,445.3,324.6,1024
31.955841,-96.461444,40025,444.5,324.5,960
31.982803,-96.483966,40275,444.5,324.5,1024
32.009133,-96.50598,40550,443.1,324.5,960
32.036224,-96.528625,40825,443.7,324.5,1024
32.063599,-96.551587,41100,442.3,324.5,896
32.090332,-96.573944,41350,440.3,324.6,960
32.116994,-96.596281,41600,437.9,324.4,1088
32.143021,-96.618109,41875,435.9,324.5,1024
32.169205,-96.640137,42125,433.7,324.5,896
32.201889,-96.667603,42350,434.3,324.4,640
32.233978,-96.694574,42525,435.7,324.3,512
32.266205,-96.72171,42700,436.5,324.4,512
32.298827,-96.749193,42875,437.9,324.4,576
32.327922,-96.773688,43025,438.7,324.5,128
32.361067,-96.801658,43000,442.9,324.4,64
32.393887,-96.829348,43000,446.5,324.4,-64
32.427292,-96.857611,43000,449.3,324.3,0
32.460456,-96.885625,43000,450.7,324.3,128
32.493741,-96.91382,43000,452.9,324.3,64
32.527817,-96.9427,43000,454.3,324.3,-128
32.561847,-96.97161,43000,455.7,324.3,64
32.596207,-97.000763,43000,457.9,324.3,128
32.63,-97.029456,43000,459.3,324.3,0
32.664001,-97.058386,42975,460.7,324.3,-64
32.698242,-97.087555,43000,462.1,324.2,-128
32.732275,-97.116562,43000,462.1,324.2,0
32.766165,-97.145317,43000,464.3,324.3,64
32.800964,-97.175006,43000,464.1,324.1,-128
32.835109,-97.204285,43000,463.3,324.0,128
32.868952,-97.233376,42975,463.3,324.0,0
32.903261,-97.26286,42975,462.7,324.1,64
32.937241,-97.292065,43000,463.3,324.0,-128
32.972112,-97.322051,43000,463.3,324.0,-128
33.006042,-97.351227,43000,463.3,324.0,0
33.040125,-97.380514,43000,464.7,324.0,64
33.07462,-97.410222,43000,465.5,324.1,-128
33.109406,-97.440161,43000,464.7,324.0,64
33.143471,-97.469526,42975,464.7,324.0,64
33.177594,-97.49901,43000,462.5,324.0,-64
33.211065,-97.527933,43000,461.1,324.0,192
33.245316,-97.55755,43000,460.2,323.9,-64
33.279053,-97.586829,43000,460.2,323.9,-64
33.312836,-97.616107,43000,459.4,323.9,128
33.346206,-97.645083,43000,459.4,323.9,64
33.380219,-97.674664,43000,459.4,323.9,0
33.414047,-97.703998,42975,460.2,323.9,-64
33.447647,-97.733331,43000,459.4,323.9,0
33.481813,-97.762962,43000,460.5,324.1,128
33.51622,-97.792712,43000,461.6,323.9,128
33.550049,-97.822322,43000,462.8,323.7,128
33.583878,-97.851974,42975,462.8,323.7,0
33.617838,-97.881832,43000,462.2,323.8,-128
33.651993,-97.911782,43000,461.4,323.7,128
33.686084,-97.941685,43000,461.4,323.7,128
33.719834,-97.971325,42975,461.4,323.7,64
33.753585,-98.000965,43000,462.0,323.6,0
33.787614,-98.030834,43000,463.6,323.8,-128
33.821732,-98.060882,43000,463.4,323.6,-64
33.85556,-98.090646,43000,462.8,323.7,64
33.890121,-98.121083,43000,463.4,323.6,64
33.924338,-98.151283,43000,463.4,323.6,-128
33.958182,-98.181267,43000,463.4,323.6,-64
33.992723,-98.211823,43000,462.0,323.6,-64
34.027079,-98.242207,43000,461.2,323.5,128
34.060547,-98.271864,43000,461.2,323.5,128
34.094788,-98.302245,43000,461.2,323.5,128
34.128525,-98.332233,43000,461.2,323.5,64
34.162766,-98.36267,42975,460.4,323.5,0
34.196365,-98.392546,43000,459.0,323.5,-64
34.23,-98.422508,43000,459.0,323.5,-64
34.263471,-98.45232,43000,459.0,323.5,-64
34.297302,-98.482566,43000,459.6,323.4,64
34.331112,-98.512802,43000,459.6,323.4,128
34.365005,-98.543103,43000,459.6,323.4,128
34.398514,-98.573148,42975,461.0,323.4,64
34.432409,-98.603497,42975,461.0,323.4,-64
34.465927,-98.633595,43000,461.0,323.4,-128
34.499491,-98.66375,42975,461.0,323.4,-128
34.53366,-98.694477,43000,459.6,323.4,-128
34.56752,-98.724882,43000,461.0,323.4,-128
34.600789,-98.754845,43000,460.2,323.3,-64
34.634167,-98.784943,43000,459.4,323.2,-64
34.667545,-98.815098,43000,459.4,323.2,-64
34.701279,-98.84562,43000,459.4,323.2,64
34.73465,-98.875776,42975,459.4,323.2,-64
34.767929,-98.905988,43000,457.2,323.2,64
34.801849,-98.936817,43000,457.8,322.5,64
34.822005,-98.956432,43000,456.4,320.9,64
34.853531,-98.988162,43000,456.3,319.9,192
34.884897,-99.020462,43000,457.2,320.1,0
34.916739,-99.052391,43000,457.3,320.3,-128
34.948534,-99.084721,43000,457.1,320.0,-128
34.980934,-99.117966,43000,458.4,319.8,64
35.012375,-99.150322,43000,459.0,319.7,64
35.044235,-99.183225,43000,460.4,319.7,128
35.076645,-99.216745,42975,461.1,319.6,-64
35.109146,-99.250432,42975,461.1,319.6,64
35.14126,-99.283791,43000,461.1,319.6,-128
35.173707,-99.317551,43000,461.1,319.6,-128
35.206154,-99.351254,43000,459.7,319.6,-64
35.237856,-99.384194,43000,458.9,319.5,-64
35.269318,-99.416943,43000,458.2,319.4,-64
35.301407,-99.450359,43000,457.5,319.5,-64
35.33259,-99.482954,43000,456.7,319.4,128
35.364711,-99.516498,43000,457.4,319.3,128
35.396227,-99.549574,43000,456.0,319.4,192
35.428162,-99.583058,43000,456.0,319.4,192
35.459885,-99.616299,43000,457.4,319.3,128
35.49202,-99.650002,43000,457.4,319.3,128
35.52356,-99.683132,42975,457.4,319.3,-128
35.55542,-99.716663,43000,455.2,319.3,0
35.586731,-99.749565,43000,455.2,319.3,128
35.617862,-99.782332,43000,454.5,319.2,64
35.649145,-99.815349,43000,455.2,319.3,192
35.681033,-99.849068,43000,455.9,319.2,128
35.712829,-99.882787,43000,456.5,319.1,128
35.744158,-99.915921,42975,455.9,319.2,64
35.775441,-99.949055,42975,455.1,319.1,64
35.807007,-99.982567,42975,455.9,319.2,64
35.838318,-100.015812,43000,457.3,319.2,0
35.870316,-100.049801,43000,457.3,319.2,0
35.901458,-100.082878,43000,457.9,319.1,64
35.932881,-100.116421,43025,458.6,319.0,-64
35.964211,-100.149848,42975,458.6,319.0,-64
35.996239,-100.184034,43000,457.3,319.2,128
36.027615,-100.217577,43000,456.4,318.9,-64
36.05927,-100.25153,43000,455.0,318.9,128
36.090367,-100.284781,43000,454.4,319.0,-64
36.105881,-100.301456,43000,453.0,319.0,384
36.1365,-100.334278,43150,450.8,319.0,512
36.167178,-100.367237,43325,448.0,319.0,512
36.198368,-100.400722,43475,445.8,318.9,512
36.228653,-100.43335,43650,445.1,318.8,512
36.259166,-100.466289,43800,444.4,318.9,448
36.289518,-100.499014,43975,443.6,318.8,512
36.320114,-100.532112,44125,443.6,318.8,384
36.350874,-100.5654,44275,444.3,318.7,512
36.381645,-100.598709,44425,444.3,318.7,448
36.412555,-100.632253,44600,444.3,318.7,512
36.44252,-100.664749,44750,444.3,318.7,448
36.473213,-100.697995,44900,444.3,318.7,512
36.494431,-100.721054,45025,444.3,318.7,64
36.525212,-100.754622,45025,449.2,318.6,64
36.555936,-100.788107,45000,452.8,318.7,0
36.586893,-100.821825,45000,454.8,318.6,0
36.618549,-100.856362,45000,457.0,318.6,0
36.65007,-100.89077,45000,458.4,318.6,64
36.681335,-100.924988,45000,459.8,318.6,0
36.713333,-100.960007,45025,461.9,318.5,-64
36.745468,-100.995255,45000,464.1,318.6,64
36.777054,-101.029873,45000,465.5,318.6,0
36.808777,-101.06472,45000,467.5,318.5,-64
36.840975,-101.100165,45000,469.0,318.5,-64
36.873422,-101.135897,45000,470.4,318.5,-128
36.905357,-101.171125,45025,470.4,318.5,64
36.937339,-101.206413,45000,471.8,318.4,0
36.969635,-101.242111,45025,471.0,318.4,-192
37.001633,-101.277466,45000,471.8,318.4,64
