lat,lon,alt,gs,track,vs
37.034225,-101.31358,45000,471.0,318.4,64
37.066475,-101.349355,45025,471.7,318.3,64
37.098175,-101.384583,44975,473.1,318.3,0
37.130484,-101.420527,45025,472.4,318.4,0
37.162125,-101.45576,45000,472.4,318.4,256
37.194447,-101.491759,45025,472.4,318.2,-64
37.226614,-101.527644,45000,471.7,318.3,-64
37.25827,-101.562991,45025,469.5,318.2,64
37.290344,-101.598874,45000,469.5,318.2,128
37.302658,-101.612607,45000,469.5,318.2,-320
37.313004,-101.624236,44975,469.5,318.2,128
37.345043,-101.660196,45000,467.4,318.1,128
37.377118,-101.69614,45025,466.7,318.2,192
37.408951,-101.731937,45000,466.6,318.0,-64
37.43985,-101.76665,45000,466.1,318.3,-64
37.471207,-101.802005,44975,464.6,318.3,192
37.493917,-101.827499,45025,463.8,318.1,-192
37.525635,-101.863306,45000,464.5,318.0,192
37.556946,-101.898661,45150,463.1,318.1,256
37.587982,-101.933782,45325,460.2,318.0,576
37.607598,-101.956528,45450,457.7,316.5,640
37.631927,-101.986493,45600,455.4,315.4,448
37.660995,-102.023192,45775,452.6,314.5,576
37.687761,-102.057017,45950,451.2,315.5,640
37.695581,-102.06669,46000,451.2,315.5,192
37.724723,-102.103112,46025,454.0,315.0,256
37.731147,-102.111233,46050,454.7,314.7,-192
37.760289,-102.148252,45975,457.5,314.7,128
37.78981,-102.185766,46000,458.9,314.7,64
37.819656,-102.223809,46000,458.2,314.6,256
37.848724,-102.261034,46025,456.1,314.6,0
37.877655,-102.298084,46025,454.7,314.5,128
37.906677,-102.335251,46050,452.6,314.5,320
37.913132,-102.343549,46050,452.6,314.5,-128
37.941879,-102.380598,46050,453.3,314.4,-64
37.970752,-102.417715,46025,451.9,314.5,320
37.976898,-102.425596,46025,451.2,314.5,-64
38.005508,-102.46247,46025,450.5,314.4,-128
38.034342,-102.499695,46000,449.0,314.4,0
38.063437,-102.537311,46000,450.5,314.4,-64
38.09202,-102.57433,46000,452.6,314.3,-192
38.120743,-102.611528,46000,454.0,314.3,-192
38.149841,-102.649237,46025,455.4,314.3,-128
38.179321,-102.687514,46025,456.8,314.3,256
38.208298,-102.725148,46000,459.0,314.2,-64
38.237961,-102.763717,46000,459.0,314.2,0
38.267429,-102.802117,46000,459.0,314.2,128
38.296478,-102.839913,46000,459.7,314.1,-128
38.32534,-102.877708,46000,459.0,314.2,64
38.354296,-102.915503,46000,458.3,314.1,0
38.382889,-102.952939,46000,458.3,314.1,-64
38.412114,-102.991273,46000,459.0,314.0,-64
38.441391,-103.029666,46000,459.7,314.1,64
38.470367,-103.0677,46000,459.7,313.9,64
38.499939,-103.106689,46000,461.1,314.0,64
38.529425,-103.145447,46000,461.8,314.0,128
38.558986,-103.184448,46000,462.5,314.0,128
38.588081,-103.222839,46000,462.5,314.0,64
38.617176,-103.261292,46000,461.8,313.9,64
38.646652,-103.300383,46000,464.0,313.8,-128
38.676407,-103.339731,46000,464.7,313.9,-64
38.705521,-103.378422,46000,462.6,313.8,0
38.734721,-103.417114,46000,460.4,313.9,192
38.763977,-103.456102,46000,459.7,313.8,0
38.793004,-103.494751,46000,459.7,313.8,64
38.822378,-103.533936,46000,460.4,313.7,-64
38.851287,-103.572571,46025,461.9,313.7,-64
38.880289,-103.61145,46025,464.7,313.7,-64
38.909775,-103.650871,46000,466.1,313.7,-64
38.939072,-103.690159,46025,466.8,313.6,0
38.951607,-103.706299,46000,467.4,315.8,-192
38.969344,-103.727356,46025,467.8,317.5,-64
39.000641,-103.764675,46000,469.0,316.8,-192
39.031863,-103.802307,46025,468.3,316.6,-192
39.062634,-103.839783,46000,467.6,316.5,-64
39.093018,-103.876867,46000,466.8,316.4,128
39.123851,-103.914673,46000,466.1,316.3,-192
39.154389,-103.952026,46000,464.7,316.5,-128
39.18512,-103.989775,46000,464.7,316.3,-192
39.215791,-104.027405,46025,461.9,316.3,-64
39.246143,-104.064697,46000,461.9,316.3,-128
39.276775,-104.102478,46000,461.1,316.2,-192
39.307546,-104.140503,46000,461.8,316.1,-64
39.338058,-104.178155,46000,461.8,316.1,192
39.368529,-104.215881,46025,461.8,316.1,192
39.398742,-104.253418,46000,463.2,316.1,64
39.429652,-104.291687,46025,464.7,316.1,-192
39.460004,-104.329346,46000,465.4,316.0,-64
39.490631,-104.36743,46000,463.2,316.1,-64
39.520844,-104.405047,46000,462.5,316.0,-128
39.551697,-104.443499,46000,463.9,316.0,-256
39.581909,-104.481234,46025,464.6,316.0,-128
39.611997,-104.518799,46025,465.4,316.0,-64
39.642955,-104.557556,46000,466.0,316.0,128
39.673214,-104.595459,46000,466.0,316.0,320
39.684769,-104.609965,46025,466.0,315.8,-128
39.714981,-104.64788,46025,466.7,315.9,-64
39.745972,-104.68681,46000,466.7,315.9,64
39.776699,-104.725464,46025,466.7,315.9,-64
39.807191,-104.763916,46000,466.7,315.7,128
39.837296,-104.801868,46000,467.4,315.8,-128
39.868195,-104.840917,46000,467.4,315.8,64
39.89859,-104.879369,46000,468.2,315.9,64
39.929437,-104.918435,46000,469.6,315.7,192
39.960534,-104.957886,46000,470.3,315.6,64
39.991072,-104.99665,46000,470.3,315.6,256
40.006621,-105.016438,46000,471.0,315.5,-192
40.037764,-105.056014,46025,470.3,315.6,-128
40.068256,-105.09484,46000,469.5,315.5,320
40.080414,-105.110352,46025,469.5,315.5,-128
40.111359,-105.149902,46000,469.5,315.5,-192
40.141617,-105.188538,46050,466.0,315.6,-128
40.171738,-105.227112,46000,466.0,315.4,-192
40.201859,-105.265686,46025,465.3,315.5,-192
40.232071,-105.304443,46000,466.0,315.4,0
40.26265,-105.34375,46025,466.0,315.4,-128
40.293365,-105.383301,46000,467.4,315.4,-256
40.323532,-105.422119,46000,467.4,315.4,-128
40.354087,-105.461509,46000,468.1,315.4,0
40.384253,-105.500461,45975,468.1,315.4,64
40.414673,-105.539917,46000,467.4,315.3,0
40.445389,-105.579712,46025,467.4,315.3,-64
40.475309,-105.618501,46000,467.4,315.3,64
40.505539,-105.657776,45975,466.7,315.2,128
40.535614,-105.696838,46025,468.1,315.2,0
40.565689,-105.736023,46025,468.8,315.1,192
40.595901,-105.775391,46000,470.2,315.1,64
40.626417,-105.815194,46000,470.9,315.2,64
40.657059,-105.855286,46025,470.2,315.1,0
40.687134,-105.894592,46025,469.5,315.0,256
40.699644,-105.911012,46025,469.5,315.0,-192
40.730164,-105.95105,46025,470.2,315.1,0
40.760488,-105.990975,46025,470.2,314.9,128
40.790607,-106.030551,46000,470.2,314.9,-64
40.82068,-106.070189,46000,469.5,315.0,-64
40.850659,-106.109702,45975,467.4,314.9,0
40.880356,-106.148926,46000,467.4,314.9,0
40.910432,-106.188667,46000,467.4,314.9,-64
40.940598,-106.228577,46025,467.4,314.7,-192
40.970252,-106.267881,46025,468.1,314.8,-64
41.000278,-106.307768,46000,469.5,314.8,0
41.03077,-106.34828,46025,470.2,314.7,-64
41.061081,-106.388672,46000,471.6,314.7,0
41.091248,-106.428894,46025,473.1,314.6,-256
41.121414,-106.469238,46000,474.5,314.7,0
41.152313,-106.510559,46000,475.9,314.7,-192
41.182856,-106.551465,46000,475.2,314.7,-64
41.213562,-106.59259,45975,474.5,314.6,64
41.243591,-106.632874,46000,473.8,314.7,0
41.274307,-106.674255,46000,474.5,314.6,0
41.30452,-106.714844,46000,475.2,314.7,-64
41.334686,-106.755493,46000,474.5,314.6,-128
41.365062,-106.796535,46000,473.1,314.6,-64
41.394928,-106.83686,45975,471.7,314.4,256
41.410916,-106.858584,46025,470.3,314.4,-192
41.441162,-106.899594,46025,470.3,314.4,-128
41.470963,-106.939982,46000,469.6,314.3,-128
41.500901,-106.980711,46000,468.8,314.4,0
41.530555,-107.02108,46000,469.6,314.3,-128
41.56086,-107.062406,46000,469.6,314.3,-64
41.590942,-107.103466,46000,470.3,314.2,-128
41.62054,-107.143846,46025,471.0,314.3,-192
41.650241,-107.18447,46025,471.7,314.2,-128
41.680344,-107.225689,46000,471.7,314.2,64
41.710144,-107.266638,46000,473.1,314.2,64
41.740273,-107.308066,46000,472.4,314.1,-64
41.770569,-107.349722,46000,473.8,314.1,64
41.800697,-107.391294,46000,473.1,314.1,-128
41.830627,-107.432681,46025,472.4,314.0,64
41.861023,-107.474691,46000,473.1,314.1,64
41.891418,-107.516764,46000,473.1,314.1,128
41.921501,-107.558388,46000,473.1,314.1,-64
41.951247,-107.599714,46000,473.8,314.0,-128
41.981041,-107.641169,46000,474.5,314.1,64
42.011169,-107.683057,46000,475.3,313.8,-64
42.041326,-107.725163,46025,476.0,313.9,-64
42.071818,-107.767703,46000,476.0,313.7,0
42.101349,-107.809025,46000,475.3,313.8,-64
42.131104,-107.850723,46000,474.6,313.7,-128
42.161407,-107.893233,46025,473.9,313.8,-64
42.190521,-107.934182,46025,475.3,313.6,-128
42.220459,-107.976255,46000,476.0,313.7,64
42.250076,-108.017953,46000,475.3,313.6,-64
42.279739,-108.059776,46000,473.9,313.6,-192
42.3097,-108.102083,46025,473.9,313.6,-128
42.339307,-108.144049,46000,473.9,313.6,-128
42.368914,-108.186014,46025,473.9,313.5,-64
42.399173,-108.228937,46000,475.3,313.5,0
42.428009,-108.269952,46025,473.9,313.5,0
42.447784,-108.298104,45975,474.7,313.4,-448
42.466003,-108.324134,45825,475.4,313.3,-896
42.490082,-108.358404,45550,476.0,313.5,-896
42.514529,-108.393349,45275,475.3,313.5,-1024
42.539108,-108.428442,45025,474.7,313.4,-1216
42.561082,-108.459842,44675,476.8,313.5,-1472
42.581406,-108.488991,44350,476.8,313.3,-1472
42.602051,-108.518517,44025,478.2,313.3,-1600
42.616562,-108.539429,43775,478.9,313.2,-2048
42.632027,-108.561593,43375,476.0,313.5,-1856
42.65094,-108.588742,43050,471.9,313.2,-1408
42.670029,-108.616271,42725,471.1,313.3,-1536
42.691544,-108.647294,42400,473.3,313.2,-1536
42.709625,-108.673325,42050,476.1,313.4,-1664
42.730392,-108.703457,41725,477.5,313.2,-1600
42.748594,-108.729709,41400,479.0,313.0,-1536
42.768612,-108.758644,41075,478.9,313.2,-1536
42.788361,-108.787308,40750,479.0,313.0,-1280
42.811295,-108.820538,40475,479.0,313.0,-896
42.835007,-108.85503,40200,480.4,313.1,-1024
42.851056,-108.878305,40025,481.8,313.1,-576
42.857294,-108.887329,40000,481.8,313.1,-128
42.886901,-108.930424,40000,481.1,313.1,0
42.915756,-108.972431,40000,481.1,313.0,-64
42.946069,-109.01668,40000,484.0,313.0,-64
42.974093,-109.057617,40000,486.8,313.0,0
43.003418,-109.100498,40000,488.9,312.9,-64
43.033121,-109.144004,39975,487.5,312.9,64
43.062881,-109.18775,40000,484.7,312.7,-192
43.092848,-109.231829,40000,484.0,312.8,-64
43.123293,-109.276755,40000,486.2,312.8,-64
43.152761,-109.320243,40000,487.6,312.8,-128
43.183594,-109.365767,40000,487.6,312.8,0
43.213279,-109.409637,40000,485.5,312.7,-192
43.216398,-109.41428,39975,484.7,312.7,-512
43.218725,-109.417746,39975,483.3,312.7,-896
43.233808,-109.440046,39775,478.4,312.6,-1344
43.236881,-109.444558,39725,476.3,312.7,-2048
43.250153,-109.464196,39400,469.2,312.7,-2432
43.253082,-109.46854,39325,468.5,312.6,-2880
43.254364,-109.470456,39275,467.8,312.7,-3136
43.256699,-109.473905,39175,467.1,312.7,-3520
43.265045,-109.486346,38775,465.7,312.6,-3712
43.274448,-109.50034,38400,464.3,312.6,-3584
43.283107,-109.513157,38025,463.5,312.8,-3776
43.291489,-109.525643,37650,462.1,312.6,-3776
43.300517,-109.539054,37250,461.5,312.5,-3712
43.309642,-109.552656,36850,460.7,312.6,-3712
43.319183,-109.566906,36450,460.0,312.5,-3968
43.327744,-109.579681,36050,458.6,312.5,-3776
43.336899,-109.59335,35675,457.9,312.6,-3840
43.346054,-109.607019,35275,457.2,312.5,-3840
43.354937,-109.620274,34875,457.2,312.5,-3968
43.363456,-109.633026,34500,457.2,312.5,-3840
43.37258,-109.646694,34100,456.5,312.4,-3776
43.381393,-109.659906,33700,455.8,312.5,-3776
43.390594,-109.673639,33300,454.4,312.5,-3776
43.399063,-109.686286,32925,453.0,312.5,-3776
43.408035,-109.699764,32525,451.6,312.5,-3712
43.416851,-109.712939,32150,450.9,312.4,-3712
43.425836,-109.726345,31750,448.7,312.5,-3712
43.434998,-109.740132,31350,448.0,312.6,-3648
43.443666,-109.753091,30950,446.7,312.4,-3712
43.452942,-109.767023,30550,445.9,312.5,-3648
43.461777,-109.780309,30150,443.8,312.4,-3712
43.470806,-109.793897,29750,441.7,312.4,-3584
43.480545,-109.808477,29350,438.9,312.4,-3584
43.489243,-109.821572,28950,436.7,312.5,-3712
43.49869,-109.835685,28550,434.6,312.4,-3392
43.508373,-109.850333,28150,431.8,312.4,-3584
43.516846,-109.86309,27750,431.1,312.3,-3648
43.525551,-109.876164,27375,429.0,312.4,-3456
43.533279,-109.887873,27025,427.6,312.4,-3584
43.542297,-109.901414,26625,425.4,312.4,-3520
43.551315,-109.914955,26225,423.3,312.3,-3456
43.560242,-109.928433,25825,421.2,312.4,-3520
43.56871,-109.941144,25450,418.3,312.4,-3392
43.578461,-109.955835,25050,414.8,312.5,-3328
43.586197,-109.967524,24675,412.7,312.4,-3520
43.591324,-109.975252,24425,411.3,312.3,-3456
43.60171,-109.990932,23975,408.4,312.3,-3392
43.609205,-110.00218,23650,398.5,312.5,-3008
43.614487,-110.010191,23475,395.7,312.4,-2624
43.616913,-110.013832,23400,392.1,312.5,-2240
43.623916,-110.024349,23200,383.0,312.4,-1984
43.632065,-110.036699,22950,373.1,312.3,-2048
43.637649,-110.045144,22800,363.1,312.4,-1856
43.645523,-110.057011,22575,353.2,312.4,-2048
43.650823,-110.065024,22425,344.7,312.5,-1856
43.657666,-110.075357,22225,334.9,312.2,-1856
43.665347,-110.086997,22000,325.6,312.3,-1984
43.673218,-110.098849,21725,315.7,312.4,-1920
43.681361,-110.111193,21500,305.9,312.1,-1600
43.69281,-110.128614,21150,300.9,312.2,-1984
43.703339,-110.144646,20775,298.8,312.0,-1920
43.713959,-110.16087,20400,296.7,312.1,-1792
43.719452,-110.169238,20225,295.2,312.1,-2176
43.72121,-110.171879,20150,295.2,312.1,-2624
43.729385,-110.184376,19750,297.4,312.0,-2624
43.736619,-110.195421,19400,298.1,312.1,-2752
43.745361,-110.208648,19000,298.7,312.6,-2304
43.7547,-110.222892,18600,298.8,312.0,-2624
43.762967,-110.235574,18225,300.2,312.0,-2560
43.771866,-110.24908,17825,302.3,312.2,-2624
43.780238,-110.261863,17425,303.7,312.2,-2560
43.788897,-110.275072,17025,303.0,312.1,-2496
43.797638,-110.28849,16625,300.1,312.3,-2496
43.807471,-110.303454,16225,296.7,312.1,-2560
43.815152,-110.31529,15825,294.5,310.2,-2624
43.818458,-110.321241,15650,292.3,305.8,-2624
43.820572,-110.325921,15525,288.5,299.9,-2752
43.82222,-110.33052,15400,284.7,294.0,-2432
43.823227,-110.333905,15325,282.7,290.9,-2112
43.823868,-110.336588,15275,280.5,287.9,-1664
43.824835,-110.341775,15200,276.1,283.0,-1600
43.825378,-110.34553,15150,274.4,280.3,-2048
43.826046,-110.352107,15000,271.4,275.9,-2112
43.826294,-110.35658,14925,270.3,272.8,-2560
43.826278,-110.363879,14725,269.1,268.5,-2624
43.825859,-110.371464,14525,268.3,264.4,-2304
43.824417,-110.389348,14125,266.6,263.8,-2304
43.823159,-110.407235,13725,265.2,264.6,-2240
43.821899,-110.425117,13350,261.2,264.5,-2112
43.821297,-110.433328,13150,260.1,264.7,-2560
43.820785,-110.440456,12975,258.4,264.0,-2112
43.819528,-110.458636,12625,252.2,264.3,-1920
43.818878,-110.467913,12425,252.2,264.3,-2304
43.817713,-110.484336,12025,251.2,264.5,-2112
43.817047,-110.493462,11825,250.4,264.0,-2048
43.816315,-110.503618,11625,248.1,264.7,-2368
43.815758,-110.511475,11425,247.4,264.0,-1920
43.814941,-110.520034,11250,246.1,260.9,-2240
43.813989,-110.52645,11100,245.5,256.8,-2048
43.812469,-110.533958,10950,246.4,253.3,-1664
43.810638,-110.541176,10800,246.8,249.4,-1600
43.809265,-110.545775,10725,246.1,247.3,-1152
43.80654,-110.553981,10650,242.4,244.1,-704
43.801978,-110.567126,10525,233.1,244.9,-640
43.796252,-110.583932,10400,227.2,244.4,-832
43.794623,-110.588771,10375,227.3,245.0,-384
43.790992,-110.5993,10300,230.4,244.6,-832
43.787919,-110.607932,10200,234.8,242.3,-1088
43.786102,-110.612268,10150,236.7,238.1,-896
43.784592,-110.61527,10125,236.7,234.6,-512
43.781891,-110.619997,10100,236.5,230.3,-192
43.780746,-110.621849,10100,237.3,228.6,-576
43.7794,-110.623888,10075,237.1,227.6,-1024
43.776328,-110.628139,10000,237.0,223.5,-1344
43.77293,-110.632128,9925,237.5,218.9,-1088
43.766319,-110.639125,9750,238.0,217.8,-1536
43.759755,-110.646253,9575,238.6,218.0,-1472
43.753424,-110.653054,9400,239.2,217.0,-1536
43.748108,-110.658768,9250,236.9,218.7,-1088
43.741013,-110.666688,9100,233.2,219.1,-1216
43.737213,-110.670649,9000,232.5,215.2,-1344
43.733551,-110.673778,8925,232.6,210.2,-1408
43.728007,-110.677839,8775,232.1,206.9,-1344
43.723351,-110.680716,8675,231.6,203.1,-1600
43.716797,-110.684382,8475,232.5,201.7,-1216
43.712179,-110.686798,8400,231.0,200.8,-1664
43.706818,-110.689619,8200,230.6,199.8,-1536
43.705382,-110.690264,8175,229.3,199.6,-1152
43.703008,-110.691507,8150,228.7,199.9,-704
43.698958,-110.693468,8100,225.8,199.4,-1152
43.692022,-110.696804,7925,222.9,198.8,-896
43.689973,-110.697654,7925,220.7,197.9,-512
43.685303,-110.699775,7875,216.3,197.8,-448
43.683746,-110.700414,7875,215.1,197.6,-640
43.682236,-110.701053,7850,213.5,197.2,-960
43.673866,-110.704651,7750,209.7,197.5,-1152
43.668559,-110.70707,7625,199.9,199.0,-960
43.667679,-110.707504,7600,196.8,199.9,-768
43.64924,-110.717207,7250,190.0,201.3,-448
43.644492,-110.719496,7125,190.0,201.0,-448
43.643005,-110.720215,7075,162.9,199.0,-1216
43.637602,-110.722896,6975,162.9,199.0,-1216
43.637323,-110.723027,6975,157.2,199.7,-896
43.635461,-110.723942,6925,154.3,198.9,-832
43.633209,-110.725005,6875,150.2,199.0,-960
43.628664,-110.727277,6775,148.1,200.1,-832
43.624614,-110.729305,6675,144.0,200.3,-1024
43.620621,-110.731265,6575,140.1,199.6,-704
43.614931,-110.734079,6475,139.5,200.1,-768
43.606273,-110.738264,6400,139.5,200.1,-768
43.599953,-110.741321,6375,19.5,196.5,-768
43.599173,-110.740961,6375,10.8,196.5,-768
43.602036,-110.740487,6525,162.5,201.7,1984
43.600314,-110.741468,6600,166.4,202.2,2368
43.598465,-110.742507,6700,169.5,202.2,2816
43.596954,-110.743337,6800,172.0,201.5,2944
43.595764,-110.743976,6875,173.8,201.2,3008
43.594208,-110.744806,6975,174.8,201.1,3328
43.591655,-110.746111,7175,176.3,200.6,3520
43.589081,-110.747425,7375,175.0,200.4,3264
43.586814,-110.748596,7525,174.0,200.5,2816
43.584824,-110.749597,7650,175.3,200.7,2368
43.583038,-110.750619,7725,177.3,201.5,1920
43.579651,-110.752663,7875,182.2,204.3,1792
43.576263,-110.754962,8025,187.0,207.4,1856
43.573965,-110.756705,8100,191.2,209.1,1856
43.570724,-110.75937,8250,195.9,212.1,1920
43.568426,-110.761414,8350,199.7,212.7,2112
43.564774,-110.764671,8500,204.5,212.2,2112
43.562439,-110.766523,8625,208.4,210.3,2368
43.559372,-110.768823,8750,210.3,208.4,2752
43.556213,-110.771186,8950,213.4,208.2,2816
43.552322,-110.773997,9150,214.7,207.8,2944
43.549339,-110.776127,9350,216.0,207.3,2944
43.544963,-110.779136,9550,220.0,205.9,2624
43.540787,-110.781853,9750,223.7,205.4,2432
43.536987,-110.784344,9900,228.1,205.4,2048
43.532022,-110.787571,10075,234.4,205.2,2176
43.527145,-110.790668,10275,239.4,205.0,2560
43.522614,-110.79367,10475,242.4,205.9,2816
43.520477,-110.795092,10575,244.2,206.2,2432
43.519043,-110.796097,10650,246.4,206.2,1984
43.516113,-110.798077,10725,250.0,206.4,1600
43.510375,-110.801958,10850,258.9,206.9,1664
43.504277,-110.806274,11025,265.6,206.9,2112
43.498877,-110.810002,11225,271.5,206.5,2240
43.491614,-110.814907,11425,279.1,206.4,1920
43.484161,-110.819858,11625,286.7,205.4,1856
43.476425,-110.824713,11825,295.0,204.2,1920
43.465918,-110.830994,12075,304.6,203.2,2048
43.455093,-110.837424,12350,314.5,203.2,2048
43.442874,-110.844661,12625,323.8,203.5,1792
43.43226,-110.851004,12875,331.3,203.9,2240
43.425247,-110.855372,13075,334.4,204.2,2688
43.416733,-110.860546,13375,336.2,204.1,3136
43.407215,-110.866372,13725,337.0,204.4,3584
43.403817,-110.86853,13900,336.0,204.8,4032
43.395484,-110.873827,14275,334.2,204.9,3840
43.386546,-110.879647,14675,334.1,205.7,3584
43.377096,-110.885925,15075,333.6,205.9,3328
43.366928,-110.893058,15475,333.8,208.2,3328
43.359732,-110.898808,15775,334.8,211.3,3072
43.352935,-110.904955,16025,336.0,215.1,2624
43.347582,-110.910645,16200,336.3,219.1,2688
43.341751,-110.917649,16425,336.8,223.1,3008
43.336441,-110.925059,16700,336.0,226.8,3264
43.332047,-110.932021,16950,335.2,230.3,3328
43.327704,-110.939745,17175,335.3,234.2,3008
43.323761,-110.947926,17400,336.3,238.2,2944
43.319138,-110.95904,17725,337.0,241.5,3008
43.313599,-110.973947,18100,336.8,243.7,3392
43.309316,-110.98611,18500,333.7,244.4,3776
43.304893,-110.998993,18900,331.1,245.0,3648
43.30075,-111.011156,19275,329.2,244.8,3264
43.298813,-111.016782,19450,329.2,244.8,2816
43.293395,-111.032279,19850,330.0,243.8,2752
43.28627,-111.051274,20250,332.7,242.8,2304
43.278684,-111.071254,20650,336.8,242.6,2112
43.270752,-111.092217,21025,341.7,242.5,2240
