lat,lon,alt,gs,track
46.369334,-121.740463,33400,475.7,145.7
46.342621,-121.714113,33675,478.5,145.6
46.31538,-121.68718,33950,480.7,145.7
46.288513,-121.660923,34225,481.8,145.9
46.262962,-121.636093,34550,481.8,145.9
46.240219,-121.613896,34875,480.4,145.9
46.218475,-121.59266,35250,477.3,145.8
46.196905,-121.571548,35625,474.3,145.7
46.176096,-121.551086,35975,472.1,145.7
46.153702,-121.52902,36300,470.4,145.6
46.131266,-121.507004,36625,469.0,145.6
46.106461,-121.482596,36925,467.6,145.6
46.082293,-121.45887,37250,466.3,145.7
46.055991,-121.433052,37525,466.3,145.7
46.028412,-121.406027,37800,467.1,145.7
45.999069,-121.377355,38050,467.1,145.7
45.967216,-121.34626,38300,467.9,145.8
45.934113,-121.313983,38525,470.1,145.8
45.898727,-121.27955,38750,471.5,145.8
45.864075,-121.245854,38975,472.3,145.9
45.853363,-121.235471,39025,473.2,145.9
45.817131,-121.200485,39000,474.6,145.9
45.781705,-121.16629,39000,474.0,146.0
45.745441,-121.13134,39000,473.7,145.8
45.727066,-121.112946,39000,474.7,144.0
45.714204,-121.098724,39000,475.2,141.3
45.701635,-121.083618,39000,476.4,139.1
45.689163,-121.067326,39000,476.8,136.7
45.657457,-121.024704,39000,476.2,137.0
45.6259,-120.982785,39000,475.5,137.1
45.594223,-120.940916,39000,474.1,137.2
45.562454,-120.898914,39000,472.7,137.1
45.531097,-120.857457,39000,471.2,137.1
45.499412,-120.815512,39000,471.2,137.1
45.468316,-120.774313,39000,469.8,137.1
45.436844,-120.732814,39000,468.5,137.2
45.405144,-120.691245,39000,468.5,137.2
45.373535,-120.649763,39000,467.7,137.2
45.342133,-120.608564,39000,467.7,137.2
45.310501,-120.566973,39000,466.3,137.2
45.279053,-120.525643,39000,465.6,137.1
45.24831,-120.485185,39000,465.6,137.1
45.217259,-120.444455,39000,464.9,137.2
45.186401,-120.404205,39000,465.0,137.4
45.155273,-120.363726,39000,465.7,137.4
45.123876,-120.322869,39000,466.4,137.4
45.092267,-120.28167,39000,466.4,137.4
45.060658,-120.240605,39000,467.8,137.3
45.029526,-120.200043,39000,468.5,137.2
44.99794,-120.158975,39000,469.2,137.3
44.96611,-120.117679,39000,469.9,137.4
44.934827,-120.077418,39000,470.7,137.5
44.903125,-120.036688,39000,471.5,137.8
44.871237,-119.995891,39000,472.1,137.7
44.839005,-119.954681,39000,472.9,137.7
44.80687,-119.913875,39000,473.0,137.9
44.774734,-119.873099,39000,473.0,137.9
44.742645,-119.832393,39000,474.4,137.9
44.710678,-119.791773,39000,474.3,137.7
44.680161,-119.752938,39000,474.0,138.7
44.669586,-119.740644,39000,472.3,141.2
44.658005,-119.728415,39000,470.2,143.9
44.645086,-119.716008,39000,469.8,146.6
44.632462,-119.705004,39000,468.7,149.1
44.618683,-119.694214,39000,467.1,151.6
44.60582,-119.685124,39000,465.6,154.1
44.578795,-119.667909,39000,464.5,155.6
44.540623,-119.643659,39000,462.3,155.6
44.502636,-119.619744,39000,461.1,155.9
44.463776,-119.595729,39000,460.3,156.2
44.42494,-119.571779,39000,458.9,156.2
44.386162,-119.547796,39000,458.4,156.1
44.347803,-119.523881,39000,458.8,155.9
44.309418,-119.499991,39000,457.9,155.9
44.271411,-119.476452,39000,456.2,156.1
44.233429,-119.453038,39000,456.2,156.1
44.195847,-119.430019,39000,454.9,156.1
44.157715,-119.40644,39000,455.3,156.0
44.119904,-119.38319,39000,453.6,156.2
44.082184,-119.360259,39000,454.1,156.4
44.044189,-119.337158,39000,453.6,156.2
44.006249,-119.313681,39000,453.9,155.8
43.968449,-119.290401,39000,452.6,156.1
43.930573,-119.267067,39000,452.5,155.9
43.892662,-119.24384,39000,452.8,156.4
43.854489,-119.220821,39000,453.7,156.5
43.816086,-119.197764,39000,453.7,156.5
43.77833,-119.17511,39000,453.7,156.5
43.740762,-119.152287,39000,454.0,156.1
43.70311,-119.129483,39000,454.5,156.3
43.666092,-119.107034,39000,454.5,156.3
43.628357,-119.084196,39000,454.5,156.3
43.590771,-119.061454,39000,455.4,156.3
43.552963,-119.03859,39000,455.8,156.2
43.515356,-119.015677,39000,455.8,156.2
43.477509,-118.992855,39000,456.3,156.4
43.439709,-118.970228,39000,456.8,156.5
43.401169,-118.947378,39000,456.4,156.6
43.362385,-118.924517,39000,456.0,156.8
43.324402,-118.901644,39000,456.2,156.1
43.286505,-118.878544,39000,456.2,156.1
43.248984,-118.855852,39000,454.5,156.3
43.211463,-118.833422,39000,453.7,156.5
43.173244,-118.81073,39000,453.3,156.6
43.135345,-118.788459,39000,452.5,156.8
43.096991,-118.766065,39000,451.6,156.8
43.059311,-118.743939,39000,450.6,156.7
43.021251,-118.721597,39000,451.0,156.6
42.983078,-118.699036,39000,451.4,156.5
42.945007,-118.676424,39000,451.8,156.4
42.907198,-118.653979,39000,451.4,156.5
42.868932,-118.631417,39000,451.4,156.5
42.831643,-118.609445,39000,452.0,156.7
42.793703,-118.587128,39000,452.0,156.7
42.755676,-118.56489,39000,452.9,156.7
42.717819,-118.542793,39000,453.8,156.8
42.680069,-118.520699,39000,454.2,156.6
42.642105,-118.498598,39000,455.1,156.7
42.603677,-118.476243,39000,456.0,156.8
42.565225,-118.453951,39000,456.0,156.8
42.526726,-118.431531,39000,456.0,156.8
42.488251,-118.409146,39000,456.4,156.6
42.449962,-118.386883,39000,456.0,156.8
42.412068,-118.364975,39000,456.0,156.8
42.374035,-118.343002,39000,455.6,156.9
42.335358,-118.320756,39000,455.6,156.9
42.297318,-118.298846,39000,455.6,156.9
42.259609,-118.277148,39000,455.6,156.9
42.220963,-118.254963,39000,454.7,156.8
42.185033,-118.234225,39000,455.7,155.9
42.173302,-118.226496,39000,457.1,152.9
42.162082,-118.218128,39000,458.7,150.2
42.151003,-118.208867,39000,461.3,147.0
42.138336,-118.19716,39000,462.3,144.4
42.127355,-118.18568,39000,464.6,141.4
42.116638,-118.17344,39000,466.1,138.5
42.084915,-118.134988,39000,468.1,138.0
42.053375,-118.097035,39000,468.1,138.2
42.021515,-118.05902,39000,468.2,138.4
41.989151,-118.020505,39000,468.2,138.4
41.957485,-117.982625,39000,468.9,138.3
41.925504,-117.944428,39000,469.5,138.2
41.893336,-117.905976,39000,469.5,138.2
41.861435,-117.867695,39000,470.1,137.9
41.829187,-117.828689,39000,470.1,137.9
41.797672,-117.790683,39000,470.8,137.8
41.76583,-117.752231,39000,470.9,138.0
41.733398,-117.713387,39000,471.0,138.2
41.701448,-117.675327,39000,471.0,138.4
41.669513,-117.637322,39000,471.7,138.3
41.637532,-117.599189,39000,471.7,138.3
41.60569,-117.561248,39000,472.4,138.2
41.573181,-117.522437,39000,473.8,138.2
41.541046,-117.484235,39000,475.3,138.3
41.508591,-117.445783,39000,476.7,138.3
41.475723,-117.406894,39000,476.0,138.4
41.442719,-117.367817,39000,478.1,138.3
41.410034,-117.329178,39000,478.1,138.3
41.37777,-117.291163,39000,478.2,138.5
41.34537,-117.252898,39000,480.2,138.2
41.313109,-117.214633,39000,480.2,138.2
41.280569,-117.176181,39000,480.3,138.4
41.248309,-117.138353,39000,479.7,138.6
41.215347,-117.099976,39000,480.4,138.7
41.182251,-117.06134,39000,481.0,138.5
41.149521,-117.02301,39000,480.3,138.5
41.116745,-116.984802,39000,480.4,138.7
41.083746,-116.946529,39000,479.7,138.6
41.051422,-116.908997,39000,479.7,138.6
41.018853,-116.870998,39000,478.9,138.6
40.98587,-116.832764,39000,477.6,138.7
40.953552,-116.795227,39000,478.3,138.6
40.920273,-116.756653,39000,477.6,138.7
40.887497,-116.718628,39000,477.6,138.7
40.854709,-116.680797,39000,477.6,138.7
40.822037,-116.642944,39000,476.9,138.7
40.788931,-116.604704,39000,476.9,138.8
40.755981,-116.566833,39000,477.7,138.9
40.722885,-116.528992,39000,477.0,139.0
40.68988,-116.491272,39000,478.5,139.0
40.656784,-116.453491,39000,478.5,139.0
40.624146,-116.41626,39000,478.5,139.0
40.591084,-116.378611,39000,478.5,139.0
40.557816,-116.340698,39000,479.9,139.0
40.524902,-116.303284,39000,480.0,139.1
40.491555,-116.265502,39000,480.0,139.1
40.458435,-116.227783,39000,479.9,139.0
40.425358,-116.190283,39000,479.3,139.2
40.392213,-116.152829,39000,480.7,139.2
40.359009,-116.115417,39000,480.1,139.3
40.326109,-116.078484,39000,481.5,139.3
40.292953,-116.041077,39000,482.0,139.0
40.259995,-116.003723,39000,483.4,139.0
40.226303,-115.965637,39000,483.5,139.2
40.192657,-115.927734,39000,484.2,139.1
40.159591,-115.890343,39000,484.2,139.1
40.12626,-115.852828,39000,485.1,139.4
40.092773,-115.815491,39000,485.2,139.5
40.058899,-115.777796,39000,485.8,139.4
40.02475,-115.739685,39000,485.7,139.3
39.991196,-115.702209,39000,485.8,139.4
39.957458,-115.664795,39000,484.5,139.6
39.924084,-115.627795,39000,484.5,139.6
39.889984,-115.590263,39000,485.3,139.7
39.856024,-115.552673,39000,485.2,139.5
39.821869,-115.514792,39000,484.4,139.4
39.788132,-115.477295,39000,484.4,139.4
39.754633,-115.440247,39000,483.8,139.5
39.720978,-115.403018,39000,483.8,139.5
39.687241,-115.365939,39000,484.6,139.8
39.652777,-115.328125,39000,485.3,139.7
39.619679,-115.291748,39000,485.3,139.7
39.586349,-115.25524,39000,486.7,139.7
39.55269,-115.218323,39000,487.5,139.7
39.518829,-115.181381,39000,488.9,139.7
39.484726,-115.144063,39000,488.9,139.7
39.450485,-115.106685,39000,488.9,139.7
39.416519,-115.069607,39000,488.2,139.8
39.382262,-115.032288,39000,488.1,139.6
39.348083,-114.995091,39000,489.0,139.9
39.313598,-114.957642,39000,489.0,139.9
39.28006,-114.92147,39000,490.5,140.0
39.245544,-114.884212,39000,491.9,140.0
39.21095,-114.846985,39000,492.7,140.1
39.176641,-114.810059,39000,493.3,140.0
39.142044,-114.772737,39000,493.3,140.0
39.1073,-114.73536,39000,492.7,140.1
39.072556,-114.698042,39000,492.7,140.1
39.038614,-114.66156,39000,491.2,140.0
39.003932,-114.624268,39000,489.1,140.1
38.969716,-114.587646,39000,489.2,140.2
38.935455,-114.55104,39000,488.5,140.1
38.901215,-114.514499,39000,486.4,140.2
38.867255,-114.478271,39000,485.6,140.2
38.833132,-114.441833,39000,484.2,140.2
38.79873,-114.405212,39000,485.0,140.3
38.764526,-114.36887,39000,485.0,140.3
38.730377,-114.332746,39000,485.8,140.4
38.696687,-114.297058,39000,484.4,140.4
38.66217,-114.260559,39000,483.6,140.3
38.628442,-114.224731,39025,484.2,140.2
38.594272,-114.188599,39000,485.8,140.4
38.559952,-114.152308,39000,485.0,140.3
38.526166,-114.11676,39000,485.9,140.5
38.492523,-114.081494,39000,484.5,140.5
38.45842,-114.045669,39000,483.7,140.4
38.425334,-114.010986,39000,483.1,140.5
38.391266,-113.975674,39000,484.0,140.8
38.357071,-113.93991,39000,485.9,140.5
38.322733,-113.903921,39000,486.5,140.4
38.288797,-113.868455,39000,487.5,140.7
38.254767,-113.832928,39000,488.7,140.5
38.219696,-113.796445,39000,489.6,140.7
38.185078,-113.760502,39000,488.9,140.6
38.150769,-113.724856,39000,488.2,140.7
38.143753,-113.717612,38975,488.2,140.7
38.116414,-113.689389,38700,489.0,140.8
38.090019,-113.662043,38425,487.5,140.7
38.062408,-113.633286,38150,486.7,140.6
38.034063,-113.603887,37875,485.3,140.6
38.005294,-113.573973,37625,483.9,140.6
37.977036,-113.544928,37375,480.6,140.9
37.958974,-113.526804,37175,479.6,142.8
37.946079,-113.515041,37075,478.3,145.1
37.935013,-113.505717,37000,477.9,147.0
37.928389,-113.500472,37000,477.5,148.0
37.913492,-113.489486,37000,475.6,150.5
37.898849,-113.479595,37000,474.5,152.8
37.869415,-113.461537,37000,473.6,154.1
37.83078,-113.43787,37000,473.6,154.1
37.791665,-113.413895,37000,472.7,154.0
37.753027,-113.390251,37000,473.6,154.1
37.713867,-113.366342,37000,473.2,154.2
37.675797,-113.343201,37000,473.2,154.2
37.636963,-113.319592,37000,474.1,154.2
37.598602,-113.296333,37000,474.1,154.2
37.559323,-113.272566,37000,474.6,154.4
37.537444,-113.259669,37000,473.2,155.9
37.5233,-113.252388,37000,472.1,158.8
37.509512,-113.246234,37000,470.9,161.3
37.469291,-113.230053,37000,471.5,162.2
37.428465,-113.213634,37000,472.8,162.1
37.387848,-113.197223,37000,472.5,162.3
37.34697,-113.180802,37000,472.5,162.3
37.305817,-113.164264,37000,472.5,162.3
37.264069,-113.147551,37000,472.5,162.3
37.223449,-113.131236,37000,472.8,162.1
37.181992,-113.114475,37000,471.8,162.1
37.140839,-113.097937,37000,470.6,162.2
37.09996,-113.081516,37000,470.6,162.2
37.058421,-113.064841,37000,470.6,162.2
37.01683,-113.048265,37000,470.3,162.3
36.976181,-113.032077,37000,469.0,162.4
36.935669,-113.016007,37000,468.1,162.3
36.895203,-112.999936,37000,467.1,162.3
36.854919,-112.983924,37000,467.1,162.3
36.813742,-112.967503,37000,466.5,162.1
36.773056,-112.951316,37000,466.2,162.3
36.73233,-112.935219,37000,465.9,162.4
36.69145,-112.919058,37000,465.9,162.4
36.650894,-112.903004,37000,466.2,162.3
36.610107,-112.886753,37000,466.2,162.3
36.569778,-112.870731,36975,465.2,162.2
36.56218,-112.867699,36925,464.3,162.2
36.556412,-112.86541,36875,463.9,162.3
36.547256,-112.861805,36750,463.0,162.3
36.525146,-112.853107,36375,460.8,162.3
36.503984,-112.844784,35975,458.6,162.4
36.483641,-112.836778,35575,457.3,162.4
36.465637,-112.829762,35175,458.0,162.6
36.446864,-112.82246,34775,460.2,162.6
36.430939,-112.816257,34375,462.4,162.5
36.413998,-112.809663,33975,465.9,162.4
36.398264,-112.803468,33575,469.0,162.4
36.391746,-112.800955,33425,469.0,162.4
36.385741,-112.798559,33325,469.0,162.4
36.380493,-112.796516,33250,469.0,162.4
36.372194,-112.793241,33150,470.0,162.4
36.361162,-112.788917,33075,470.3,162.3
36.35051,-112.784729,33025,471.2,162.3
36.329041,-112.77626,33000,472.2,162.4
36.287469,-112.759932,33000,474.4,162.3
36.245682,-112.74353,33000,476.3,162.4
36.204483,-112.727394,33000,476.3,162.4
36.197437,-112.724577,33000,475.3,162.4
36.192169,-112.72253,32975,475.3,162.4
36.181961,-112.718582,32875,475.3,162.4
36.15303,-112.70731,32575,476.0,162.5
36.121857,-112.695179,32275,476.0,162.5
36.090879,-112.683203,32000,476.0,162.5
36.060333,-112.671318,31700,477.2,162.4
36.029114,-112.659187,31425,479.5,162.4
35.997589,-112.646913,31150,481.4,162.5
35.966354,-112.634754,30875,482.3,162.5
35.935226,-112.622623,30600,484.5,162.5
35.903693,-112.610331,30300,485.8,162.4
35.872421,-112.59819,30025,485.5,162.5
35.840847,-112.586021,29750,484.2,162.6
35.808912,-112.57369,29450,481.1,162.6
35.777303,-112.561535,29175,482.0,162.6
35.759008,-112.554464,29025,483.0,162.6
35.752538,-112.55201,29000,483.0,162.6
35.710648,-112.535877,29000,481.1,162.6
35.668259,-112.519569,29000,481.1,162.6
35.626241,-112.503389,29000,480.1,162.6
35.584624,-112.487377,29000,479.8,162.7
35.542465,-112.471275,29000,479.8,162.7
35.509277,-112.458744,29000,478.8,163.9
35.493521,-112.453717,29000,478.8,166.2
35.477188,-112.449417,29000,478.1,168.8
35.4587,-112.445477,29000,477.8,171.1
35.415207,-112.436943,29000,479.2,170.8
35.37149,-112.428303,29000,480.2,170.8
35.327866,-112.419662,29000,481.2,170.8
35.284036,-112.411057,29000,481.0,170.9
35.240891,-112.402668,29000,482.0,170.9
35.19754,-112.394229,29000,482.0,170.9
35.153829,-112.385387,29000,483.2,170.1
35.110748,-112.375899,29000,483.9,169.6
35.066823,-112.366047,29000,484.1,169.5
35.022878,-112.356262,29000,484.9,169.7
34.979258,-112.346706,28975,479.6,169.8
34.96222,-112.342987,28975,476.5,169.9
34.952817,-112.340927,28925,475.5,169.8
34.922465,-112.334347,28700,466.3,169.9
34.914368,-112.332571,28650,462.2,169.9
34.909383,-112.331486,28600,460.2,169.9
34.903658,-112.330227,28525,459.2,169.8
34.899124,-112.329263,28450,458.2,169.8
34.894859,-112.328339,28350,457.2,169.8
34.889413,-112.327137,28200,457.2,169.8
34.874609,-112.323933,27800,458.2,169.8
34.867347,-112.32233,27625,459.2,169.8
34.862274,-112.321248,27525,458.2,169.8
34.83909,-112.316208,27150,454.1,169.9
34.816884,-112.311401,26775,449.0,169.9
34.795051,-112.306652,26375,444.9,169.9
34.77252,-112.301731,26000,440.0,169.8
34.750946,-112.297033,25625,436.0,169.7
34.72847,-112.292101,25250,431.9,169.7
34.707533,-112.287483,24875,427.8,169.8
34.685933,-112.282734,24500,424.1,169.5
34.663495,-112.277756,24125,418.6,169.8
34.642456,-112.273155,23750,414.7,169.7
34.62085,-112.268446,23375,410.5,169.8
34.60023,-112.263908,23000,407.6,169.7
34.578583,-112.259159,22625,403.5,169.7
34.557907,-112.254601,22250,399.4,169.8
34.536593,-112.249947,21875,395.2,169.8
34.515133,-112.245255,21500,391.1,169.8
34.498746,-112.241707,21225,390.2,169.8
34.496017,-112.241093,21200,390.2,169.8
34.492508,-112.240334,21175,390.2,169.8
34.488737,-112.239532,21150,391.1,169.8
34.454428,-112.232094,21100,391.3,169.7
34.448982,-112.230892,21050,391.3,169.7
34.440649,-112.229061,20950,391.3,169.7
34.433716,-112.227528,20825,391.5,169.6
34.414254,-112.22271,20425,390.7,167.9
34.393445,-112.217159,20050,386.5,167.3
34.37352,-112.211721,19700,382.6,167.2
34.35379,-112.206284,19350,379.2,167.4
34.333672,-112.200909,18975,375.8,167.6
34.314377,-112.195858,18600,372.5,167.8
34.305042,-112.193413,18450,370.3,167.8
34.280502,-112.187114,18200,362.1,167.9
34.256302,-112.180824,17900,357.0,167.9
34.236424,-112.175674,17550,352.6,168.1
34.223053,-112.172316,17325,351.7,168.0
34.2165,-112.170582,17225,349.7,167.9
34.203372,-112.167263,17075,344.6,167.9
34.184751,-112.162457,16725,341.7,167.8
34.166736,-112.157764,16375,341.5,168.0
34.148487,-112.15313,16025,339.3,168.1
34.132828,-112.14911,15725,337.3,168.0
34.128662,-112.148045,15675,336.4,168.0
34.124699,-112.147007,15650,334.6,167.8
34.107009,-112.142372,15550,325.4,167.8
34.088249,-112.13728,15425,316.0,166.3
34.084213,-112.135938,15375,313.7,164.3
34.075745,-112.132687,15225,313.4,161.4
34.057664,-112.125263,14900,311.2,161.4
34.039183,-112.117825,14575,309.0,161.5
34.0215,-112.11077,14250,307.7,161.6
34.004268,-112.103806,13925,306.1,161.3
33.986481,-112.096533,13600,304.2,161.2
33.968857,-112.089302,13275,303.3,161.1
33.951851,-112.082348,12950,302.3,161.1
33.933838,-112.074952,12625,300.1,161.1
33.916052,-112.067757,12300,298.5,161.4
33.900421,-112.061444,12025,297.3,161.6
33.890355,-112.057457,11825,297.3,161.6
33.880783,-112.053596,11650,296.3,161.5
33.871036,-112.049675,11475,295.7,161.3
33.86112,-112.045612,11300,294.4,161.4
33.851437,-112.041721,11125,294.4,161.4
33.84169,-112.037789,10950,293.5,161.3
33.832123,-112.033866,10775,292.5,161.3
33.822968,-112.030166,10600,291.2,161.4
33.813823,-112.026443,10425,290.6,161.1
33.804337,-112.022543,10275,289.4,161.2
33.80009,-112.020836,10225,288.1,161.4
33.793806,-112.018318,10225,284.0,161.3
33.769459,-112.008476,10225,283.0,161.9
33.763593,-112.006531,10225,283.1,165.5
33.760391,-112.005839,10225,282.8,170.6
33.756226,-112.005391,10225,282.8,175.7
33.750466,-112.005329,10225,283.0,179.6
33.724182,-112.005671,10225,283.0,180.4
33.697906,-112.005895,10225,284.0,180.6
33.690832,-112.005959,10200,285.0,180.6
33.681473,-112.006176,10100,285.0,181.0
33.66925,-112.0064,9950,284.0,181.0
33.656616,-112.00668,9800,285.0,180.8
33.645538,-112.006792,9650,286.0,180.6
33.63213,-112.006989,9500,285.0,180.6
33.620087,-112.007185,9350,285.0,180.8
33.607783,-112.007389,9200,285.0,180.8
33.596191,-112.007561,9050,285.0,180.8
33.58461,-112.007745,8900,286.0,180.8
33.573074,-112.007969,8750,285.0,181.0
33.561184,-112.008247,8600,286.0,181.0
33.550477,-112.008476,8425,286.1,181.2
33.540934,-112.008705,8250,287.1,181.2
33.530972,-112.008922,8075,288.0,181.0
33.521149,-112.009147,7900,288.0,180.8
33.511234,-112.009315,7700,288.0,180.8
33.501085,-112.009483,7525,287.0,181.0
33.491501,-112.009625,7350,287.0,180.8
33.487864,-112.009707,7300,287.0,180.8
33.481719,-112.009763,7250,287.0,180.6
33.469208,-112.009955,7200,282.0,180.8
33.460957,-112.010099,7175,277.0,180.8
33.454971,-112.010175,7175,272.0,180.6
33.448621,-112.010324,7200,267.0,181.1
33.44371,-112.010449,7200,262.0,181.1
33.438034,-112.010559,7200,257.1,181.3
33.433044,-112.010669,7200,253.0,180.9
33.423017,-112.010828,7200,248.0,180.7
33.400772,-112.010779,7225,245.0,180.0
33.380951,-112.010889,7225,242.0,179.8
33.376884,-112.010604,7225,242.5,176.2
33.374176,-112.010065,7225,241.5,170.2
33.371201,-112.009131,7225,242.0,163.4
33.368365,-112.007801,7225,243.1,159.0
33.365753,-112.006165,7225,243.8,151.9
33.363337,-112.00427,7225,245.0,145.1
33.361176,-112.002155,7225,244.8,142.8
33.359613,-112.000346,7225,245.4,135.5
33.357742,-111.99765,7225,244.7,128.7
33.356261,-111.995133,7225,244.3,123.8
33.354958,-111.992331,7225,244.2,116.8
33.35376,-111.989026,7225,244.9,112.1
33.352753,-111.984741,7225,245.1,107.3
33.352295,-111.98183,7225,246.1,100.5
33.351883,-111.977216,7225,246.9,94.9
33.35114,-111.960829,7225,248.4,93.2
33.350861,-111.954215,7225,244.3,92.8
33.350739,-111.951398,7225,240.3,92.6
33.350601,-111.947058,7225,236.1,91.9
33.350464,-111.943103,7225,232.1,92.0
33.350396,-111.939193,7250,227.1,91.8
33.350327,-111.936072,7250,223.1,91.5
33.350209,-111.930785,7250,219.1,91.6
33.35007,-111.92602,7225,214.1,91.9
33.34993,-111.919967,7225,210.1,91.6
33.349604,-111.906682,7225,206.1,91.7
33.349411,-111.897894,7150,203.0,91.1
33.349371,-111.894351,7125,202.0,91.1
33.349278,-111.888073,7025,201.0,90.9
33.349185,-111.881178,6925,200.0,91.2
33.349091,-111.876855,6850,198.0,91.2
33.349045,-111.872845,6750,199.0,91.2
33.348953,-111.867792,6650,200.0,91.2
33.348816,-111.862134,6550,200.1,91.4
33.34872,-111.8573,6450,200.1,91.7
33.348541,-111.851257,6350,200.1,91.7
33.348312,-111.843073,6250,197.1,92.0
33.348161,-111.838466,6150,197.2,92.6
33.347975,-111.833197,6050,197.3,92.9
33.347672,-111.826758,5950,197.2,92.6
33.347696,-111.821426,5875,197.0,88.8
33.347992,-111.818408,5825,198.0,81.9
33.34858,-111.815821,5775,198.2,75.7
33.349228,-111.813959,5725,197.4,69.6
33.350116,-111.811897,5700,196.6,60.4
33.351327,-111.809879,5650,196.8,53.9
33.352844,-111.807861,5600,196.8,47.9
33.354073,-111.806572,5575,196.9,41.7
33.355563,-111.805339,5550,195.9,32.1
33.357925,-111.803851,5500,195.5,25.8
33.360031,-111.802972,5475,193.8,18.3
33.36357,-111.801808,5400,192.6,13.8
33.369003,-111.800281,5300,191.9,12.9
33.375534,-111.798444,5200,191.8,14.2
33.381775,-111.796545,5100,189.7,14.0
33.38936,-111.794297,5025,186.5,14.0
33.394946,-111.792671,4925,188.5,13.8
33.400067,-111.791326,4850,188.5,11.0
33.40242,-111.791052,4800,188.8,5.2
33.404257,-111.791102,4775,189.0,359.7
33.406082,-111.791327,4725,189.3,353.3
33.407684,-111.791821,4700,189.0,346.9
33.409703,-111.792727,4650,187.9,340.4
33.41098,-111.793524,4625,186.5,334.3
33.412357,-111.794577,4600,185.6,327.8
33.41366,-111.795866,4575,185.1,321.6
