lat,lon,alt,gs,track
33.414824,-111.797211,4550,183.8,315.0
33.415878,-111.798853,4525,182.9,308.6
33.416919,-111.800855,4500,181.7,302.6
33.417755,-111.802808,4450,181.1,295.9
33.419266,-111.807037,4400,179.9,291.9
33.421108,-111.812682,4300,178.8,291.0
33.422516,-111.81709,4200,179.6,291.6
33.42421,-111.822034,4100,179.6,291.6
33.425624,-111.826527,4000,180.3,289.4
33.426788,-111.831123,3925,180.8,285.7
33.427486,-111.834935,3875,178.9,281.9
33.428045,-111.839083,3825,177.5,277.5
33.428464,-111.844015,3750,177.4,273.9
33.42865,-111.850181,3650,178.1,271.6
33.428741,-111.856476,3550,179.0,270.3
33.428696,-111.862569,3450,178.0,269.7
33.428696,-111.869071,3350,176.0,270.0
33.428696,-111.874564,3275,171.0,270.0
33.428696,-111.880756,3175,169.0,270.0
33.428696,-111.887008,3075,168.0,270.3
33.428741,-111.894049,2975,168.0,270.3
33.428741,-111.900366,2875,168.0,269.3
33.428696,-111.906738,2775,165.0,270.0
33.428743,-111.913016,2700,160.0,270.4
33.428743,-111.918117,2600,155.0,270.4
33.428787,-111.924152,2525,150.0,270.4
33.428787,-111.92948,2425,146.0,269.2
33.428741,-111.936182,2325,144.0,270.0
33.428787,-111.942883,2250,143.0,270.8
33.428787,-111.947882,2150,143.0,269.6
33.42879,-111.954551,2075,142.0,270.4
33.428787,-111.959802,1975,142.0,269.6
33.428787,-111.96524,1875,144.0,271.2
33.428833,-111.971777,1775,141.0,269.2
33.428741,-111.979248,1700,140.0,269.6
33.428787,-111.985675,1625,140.0,270.4
33.428836,-111.990649,1525,139.0,270.4
33.428836,-111.997039,1425,140.0,270.0
33.428833,-112.003528,1350,141.0,269.6
33.428833,-112.008252,1300,139.0,270.4
33.428836,-112.012342,1250,138.0,270.4
33.428833,-112.012921,1225,121.0,270.5
33.428879,-112.015173,1225,104.0,270.5
33.428867,-112.016286,-50.0,95.0,270.0
33.428867,-112.016574,-50.0,91.0,270.0
33.428871,-112.017653,-50.0,83.0,270.0
33.428867,-112.018291,-50.0,77.0,270.0
33.428867,-112.019444,-50.0,54.5,270.0
33.428867,-112.019719,-50.0,49.5,272.8
33.428879,-112.019952,-50.0,43.5,272.8
33.428906,-112.020301,-50.0,38.5,278.4
33.428929,-112.020525,-50.0,34.5,281.2
33.42897,-112.020708,-50.0,30.5,284.1
33.428993,-112.020845,-50.0,28.5,286.9
33.429162,-112.021268,-50.0,22.5,300.9
33.429209,-112.021352,-50.0,20.5,303.8
33.429348,-112.021532,-50.0,16.5,317.8
33.429394,-112.021573,-50.0,14.2,326.2
33.429546,-112.021604,-50.0,11.2,348.8
33.429674,-112.021576,-50.0,11.2,14.1
33.429756,-112.02152,-50.0,10.8,30.9
33.429794,-112.02149,-50.0,10.2,39.4
33.429837,-112.021422,-50.0,10.2,50.6
33.429895,-112.021282,-50.0,10.2,64.7
33.42992,-112.021175,-50.0,10.2,73.1
33.429943,-112.021024,-50.0,10.8,81.6
33.429953,-112.020862,-50.0,11.2,87.2
33.429965,-112.020371,-50.0,15.5,90.0
33.429966,-112.01987,-50.0,18.5,90.0
33.429965,-112.019558,-50.0,20.5,90.0
33.429953,-112.018003,-50.0,21.5,90.0
33.429955,-112.017357,-50.0,21.5,90.0
33.429953,-112.016868,-50.0,21.5,90.0
33.429953,-112.016335,-50.0,21.5,90.0
33.429966,-112.015668,-50.0,21.5,90.0
33.429966,-112.015077,-50.0,21.5,90.0
33.429966,-112.014555,-50.0,21.5,90.0
33.429953,-112.014107,-50.0,21.5,90.0
33.429955,-112.013649,-50.0,21.5,90.0
33.429953,-112.013154,-50.0,21.5,90.0
33.429953,-112.012412,-50.0,21.5,90.0
33.429955,-112.011877,-50.0,21.5,90.0
33.429955,-112.011383,-50.0,21.5,90.0
33.429953,-112.010716,-50.0,21.5,90.0
33.429955,-112.010229,-50.0,21.5,90.0
33.429955,-112.009708,-50.0,20.5,90.0
33.429953,-112.009189,-50.0,20.5,90.0
33.429955,-112.008664,-50.0,20.5,90.0
33.429953,-112.008152,-50.0,20.5,90.0
33.429942,-112.007675,-50.0,20.5,90.0
33.429953,-112.007143,-50.0,21.5,90.0
33.429955,-112.006686,-50.0,21.5,90.0
33.429953,-112.006176,-50.0,21.5,90.0
33.429955,-112.005656,-50.0,21.5,90.0
33.429953,-112.005195,-50.0,21.5,90.0
33.429955,-112.004723,-50.0,21.5,90.0
33.429955,-112.004118,-50.0,21.5,90.0
33.429955,-112.003596,-50.0,21.5,90.0
33.429953,-112.003093,-50.0,21.5,90.0
33.429943,-112.002525,-50.0,20.5,90.0
33.429953,-112.002,-50.0,19.5,90.0
33.429955,-112.001454,-50.0,16.5,90.0
33.429943,-112.001056,-50.0,15.5,90.0
33.429953,-112.000655,-50.0,15.5,90.0
33.429955,-112.000095,-50.0,14.2,81.6
33.430012,-111.99994,-50.0,14.8,67.5
33.430186,-111.99973,-50.0,15.5,33.8
33.430252,-111.999696,-50.0,15.5,25.3
33.430344,-111.999669,-50.0,15.5,14.1
33.430653,-111.999641,-50.0,14.8,0.0
33.431019,-111.999641,-50.0,15.5,357.2
33.431396,-111.99966,-50.0,16.5,0.0
33.431501,-111.999646,-50.0,15.5,8.4
33.431568,-111.999628,-50.0,13.8,14.1
33.431648,-111.999586,-50.0,12.8,25.3
33.431734,-111.99952,-50.0,11.2,33.8
33.431885,-111.999309,-50.0,10.2,53.4
33.431943,-111.999169,-50.0,9.8,61.9
33.43199,-111.999057,-50.0,8.8,67.5
33.43206,-111.998831,-50.0,8.2,70.3
33.432117,-111.998557,-50.0,8.8,78.8
33.43214,-111.998392,-50.0,9.2,84.4
33.432141,-111.998216,-50.0,11.2,87.2
33.432141,-111.997796,-50.0,13.8,90.0
33.432141,-111.997404,-50.0,14.2,90.0
33.432141,-111.996871,-50.0,14.2,90.0
33.432141,-111.996395,-50.0,14.2,90.0
33.432141,-111.996142,-50.0,13.8,87.2
33.432188,-111.99596,-50.0,12.8,73.1
33.432269,-111.995806,-50.0,11.8,50.6
33.432312,-111.995755,-50.0,11.2,42.2
33.432381,-111.995714,-50.0,10.8,30.9
33.432456,-111.995694,-50.0,10.8,19.7
33.432525,-111.99568,-50.0,10.8,8.4
33.432746,-111.995694,-50.0,10.8,354.4
33.433084,-111.99575,-50.0,8.2,354.4
33.433224,-111.995792,-50.0,7.2,340.3
33.433296,-111.995851,-50.0,7.2,331.9
33.433596,-111.996156,-50.0,6.8,317.8
33.433674,-111.996236,-50.0,4.8,317.8
33.433731,-111.996291,-50.0,0.9,317.8
33.433736,-111.996282,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433736,-111.996282,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433736,-111.996282,-50.0,0.0,317.8
33.433743,-111.996291,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433724,-111.996296,-50.0,0.0,317.8
33.433724,-111.996282,-50.0,0.0,317.8
33.433724,-111.996296,-50.0,0.0,317.8
33.433724,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433736,-111.996282,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433724,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433724,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433724,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433724,-111.996296,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433724,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433724,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433736,-111.996282,-50.0,0.0,317.8
33.433736,-111.996296,-50.0,0.0,317.8
33.433731,-111.996291,-50.0,0.0,317.8
33.433666,-111.996226,-50.0,0.9,312.2
33.433662,-111.996222,-50.0,0.5,309.4
33.43364,-111.996208,-50.0,2.2,303.8
33.433619,-111.99617,-50.0,3.2,298.1
33.433573,-111.9961,-50.0,2.2,278.4
33.433561,-111.996044,-50.0,3.2,270.0
33.43355,-111.99596,-50.0,3.2,253.1
33.433596,-111.995792,-50.0,3.2,208.1
33.433608,-111.995778,-50.0,1.9,202.5
33.433628,-111.995755,-50.0,1.1,194.1
33.433631,-111.995764,-50.0,0.2,191.2
33.433628,-111.995755,-50.0,0.1,191.2
33.433631,-111.995764,-50.0,0.0,191.2
33.433631,-111.995764,-50.0,0.0,191.2
33.433628,-111.995755,-50.0,0.0,191.2
33.433617,-111.995755,-50.0,0.0,191.2
33.433594,-111.995755,-50.0,0.0,185.6
33.433526,-111.995764,-50.0,2.8,182.8
33.43341,-111.99575,-50.0,4.2,180.0
33.433308,-111.995755,-50.0,2.8,177.2
33.433224,-111.99575,-50.0,2.8,177.2
33.433136,-111.995728,-50.0,3.2,174.4
33.433022,-111.995714,-50.0,4.2,171.6
33.432933,-111.99568,-50.0,5.2,168.8
33.432644,-111.995604,-50.0,7.8,168.8
33.432495,-111.995563,-50.0,8.2,165.9
33.432438,-111.995535,-50.0,8.2,160.3
33.432381,-111.995494,-50.0,7.8,154.7
33.432316,-111.995442,-50.0,7.8,146.2
33.432269,-111.995386,-50.0,7.8,137.8
33.432232,-111.995329,-50.0,7.2,129.4
33.4322,-111.995245,-50.0,7.2,120.9
33.432176,-111.995161,-50.0,7.2,112.5
33.432163,-111.995096,-50.0,6.8,106.9
33.432153,-111.995021,-50.0,6.8,98.4
33.43214,-111.994876,-50.0,7.2,95.6
33.432141,-111.994713,-50.0,8.8,92.8
33.432141,-111.994433,-50.0,9.2,90.0
33.432141,-111.993914,-50.0,8.8,90.0
33.43213,-111.993802,-50.0,6.8,95.6
33.432106,-111.993732,-50.0,6.2,104.1
33.432083,-111.993676,-50.0,5.8,109.7
33.432072,-111.99364,-50.0,5.2,118.1
33.432037,-111.993592,-50.0,4.8,126.6
33.432013,-111.993564,-50.0,1.9,135.0
33.432003,-111.993558,-50.0,0.2,135.0
33.43199,-111.99355,-50.0,1.1,137.8
33.431967,-111.993536,-50.0,1.9,143.4
33.431943,-111.993522,-50.0,3.2,149.1
33.4319,-111.993517,-50.0,5.2,157.5
33.431827,-111.993494,-50.0,7.2,165.9
33.431757,-111.99348,-50.0,8.2,171.6
33.43166,-111.993475,-50.0,8.8,177.2
33.431339,-111.993475,-50.0,9.8,180.0
33.431117,-111.99348,-50.0,6.8,182.8
33.431071,-111.993494,-50.0,6.2,191.2
33.431059,-111.993522,-50.0,4.8,202.5
33.431042,-111.993544,-50.0,4.2,216.6
33.431036,-111.993578,-50.0,3.2,227.8
33.431024,-111.993634,-50.0,2.8,247.5
33.43103,-111.993654,-50.0,2.2,258.8
33.431042,-111.993681,-50.0,1.1,264.4
33.431042,-111.993681,-50.0,0.1,267.2
33.43103,-111.993709,-50.0,1.6,267.2
33.43103,-111.993805,-50.0,8.8,267.2
33.43103,-111.993901,-50.0,12.2,270.0
33.431036,-111.993984,-50.0,16.5,270.0
33.431036,-111.994321,-50.0,29.5,270.0
33.431036,-111.994587,-50.0,34.5,270.0
33.431036,-111.994783,-50.0,39.5,270.0
33.431036,-111.995105,-50.0,43.5,270.0
33.43103,-111.995261,-50.0,48.5,270.0
33.431036,-111.99568,-50.0,52.5,270.0
33.43103,-111.995851,-50.0,57.5,270.0
33.431036,-111.996282,-50.0,61.5,270.0
33.431042,-111.99754,-50.0,75.0,270.0
33.431036,-111.998006,-50.0,79.0,270.0
33.431042,-111.998227,-50.0,83.0,270.0
33.43103,-111.998364,1350,83.0,261.0
33.431024,-111.999954,1350,91.0,270.0
33.43103,-112.001935,1325,110.0,270.0
33.431024,-112.003205,1325,118.0,270.0
33.431024,-112.00483,1325,121.0,270.0
33.431024,-112.006288,1325,132.0,270.0
33.431024,-112.007129,1325,136.0,270.0
33.431024,-112.008306,1325,139.0,270.0
33.43103,-112.011603,1325,155.0,270.0
33.431071,-112.012902,1325,158.0,270.0
33.431071,-112.014247,1350,161.0,270.0
33.431071,-112.015593,1375,165.0,270.0
33.431071,-112.016658,1400,166.0,270.4
33.431071,-112.018115,1425,166.0,270.4
33.431071,-112.020077,1500,167.0,270.3
33.431071,-112.021814,1575,167.0,270.0
33.431076,-112.023743,1675,166.0,269.6
33.431071,-112.025626,1750,166.0,269.6
33.431024,-112.027588,1850,165.0,269.3
33.430984,-112.029291,1950,165.0,269.0
33.430978,-112.031175,2050,165.1,268.3
33.430893,-112.033356,2150,165.0,268.6
33.430884,-112.035547,2250,166.0,269.0
33.430838,-112.037846,2350,166.0,269.6
33.430838,-112.040144,2450,167.0,270.3
33.430893,-112.042365,2550,167.0,270.7
33.430893,-112.044727,2650,168.0,271.0
33.430978,-112.047543,2750,170.0,271.4
33.431076,-112.051044,2850,173.1,272.0
33.431168,-112.054834,2950,177.2,272.6
33.431305,-112.058459,3050,180.2,272.5
33.431442,-112.06192,3150,184.2,272.8
33.431625,-112.065601,3250,186.2,272.5
33.431722,-112.070132,3350,190.1,271.8
33.431854,-112.074225,3425,195.1,271.8
33.431955,-112.078316,3525,200.1,271.7
33.432037,-112.082135,3600,204.1,272.0
33.432141,-112.085434,3675,208.2,272.2
33.432281,-112.089246,3750,210.2,272.2
33.432374,-112.091992,3850,212.2,272.4
33.432467,-112.095131,3950,212.2,272.4
33.43256,-112.097822,4050,213.2,272.4
33.432653,-112.10012,4150,213.2,272.4
33.432746,-112.103147,4250,214.2,272.4
33.432861,-112.106689,4350,216.1,272.1
33.432953,-112.109711,4450,218.2,272.4
33.43309,-112.113611,4550,220.2,272.3
33.433228,-112.116742,4650,221.2,272.3
33.433319,-112.119873,4750,223.2,272.3
33.433411,-112.122839,4850,224.2,272.3
33.433548,-112.126685,4950,226.2,272.3
33.433685,-112.130475,5050,229.2,272.2
33.433817,-112.134424,5150,231.2,272.2
33.433957,-112.138796,5250,235.2,272.4
33.434097,-112.14278,5350,237.2,272.2
33.434236,-112.146868,5450,240.2,272.1
33.434326,-112.150909,5550,242.2,272.1
33.434464,-112.1547,5650,244.3,273.0
33.434784,-112.15871,5750,246.2,275.6
33.435167,-112.16189,5850,247.8,278.6
33.435819,-112.165365,5950,248.8,284.4
33.436752,-112.168652,6050,250.5,288.9
33.437851,-112.171619,6150,251.9,295.1
33.439178,-112.174585,6250,252.9,299.1
33.440735,-112.177441,6350,254.1,302.6
33.442802,-112.180668,6450,256.5,308.0
33.444443,-112.18288,6550,258.9,313.8
33.446777,-112.185516,6650,260.5,317.5
33.448621,-112.187282,6750,261.1,321.4
33.451135,-112.189356,6850,261.6,325.3
33.453278,-112.1909,6950,262.3,330.8
33.457077,-112.193042,7100,264.2,336.4
33.461197,-112.19469,7275,266.3,341.8
33.464355,-112.195624,7375,267.6,347.3
33.467661,-112.196194,7500,269.0,353.0
33.471804,-112.196475,7650,270.2,357.9
33.476971,-112.196363,7850,270.1,1.7
33.481979,-112.196118,8050,271.2,2.3
33.487473,-112.195953,8250,272.1,1.3
33.492874,-112.195844,8425,273.0,0.6
33.497547,-112.195802,8600,273.0,0.2
33.502808,-112.195802,8800,274.0,0.0
33.508575,-112.195844,9000,274.0,359.8
33.51412,-112.195858,9200,276.0,359.8
33.520203,-112.195734,9400,278.1,1.6
33.525851,-112.19541,9600,278.8,4.3
33.531967,-112.19458,9800,279.5,7.6
33.537536,-112.193504,10000,281.0,9.6
33.540115,-112.192887,10075,282.0,10.8
33.541353,-112.192554,10100,283.0,11.8
33.543913,-112.191925,10150,285.0,12.8
33.547917,-112.190723,10225,290.1,13.6
33.558251,-112.187748,10350,299.8,13.9
33.561493,-112.186778,10425,301.7,13.8
33.565155,-112.185713,10500,304.9,13.9
33.571984,-112.183685,10700,307.1,13.9
33.579526,-112.181454,10900,311.2,13.9
33.585068,-112.179771,11050,312.1,13.9
33.590791,-112.178078,11250,312.4,14.1
33.5954,-112.17659,11450,312.0,15.2
33.600586,-112.174614,11650,311.5,18.7
33.60585,-112.172092,11850,311.9,23.0
33.611181,-112.168922,12075,311.8,27.7
33.616425,-112.165141,12325,310.8,31.9
33.620865,-112.161442,12525,310.3,35.7
33.625397,-112.157182,12750,310.5,39.4
33.629616,-112.152557,12975,309.9,43.2
33.634232,-112.146812,13250,308.5,47.1
33.641161,-112.137909,13650,308.5,47.1
33.644165,-112.134088,13800,309.1,46.7
33.64563,-112.132238,13875,309.8,46.6
33.647141,-112.130389,13925,311.9,46.4
33.648514,-112.128595,13975,312.6,46.3
33.650099,-112.126637,14000,314.8,46.4
33.652176,-112.124055,14050,318.3,46.3
33.658618,-112.115936,14125,328.2,46.5
33.665834,-112.106838,14250,338.1,46.4
33.672913,-112.09799,14325,346.6,46.4
33.679825,-112.089806,14425,356.5,43.4
33.684769,-112.084818,14475,361.9,39.1
33.690491,-112.079941,14525,367.3,34.7
33.696279,-112.075653,14600,375.0,29.9
33.703033,-112.071365,14650,380.1,26.2
33.706284,-112.069571,14700,382.3,24.1
33.709546,-112.067986,14775,383.5,22.2
33.714798,-112.065648,14875,384.9,19.4
33.723279,-112.06255,15125,386.0,15.5
33.737228,-112.058249,15525,386.4,14.5
33.750326,-112.053967,15900,388.2,15.5
33.764191,-112.04928,16300,389.0,16.0
33.780771,-112.043552,16700,392.7,16.3
33.796005,-112.038182,17100,394.9,16.3
33.811432,-112.032801,17500,395.9,16.3
33.828766,-112.026672,17900,399.3,16.4
33.845352,-112.020862,18300,402.2,16.3
33.863113,-112.01464,18700,405.1,16.2
33.880532,-112.008591,19100,407.3,16.2
33.897858,-112.002532,19500,410.2,16.1
33.915633,-111.996403,19900,413.3,16.1
33.933151,-111.990313,20300,415.2,16.1
33.948778,-111.984901,20700,415.2,16.1
33.965258,-111.979179,21100,417.4,16.1
33.983041,-111.973,21500,419.4,16.1
34.002228,-111.966378,21900,422.5,16.1
34.021819,-111.959553,22300,425.7,16.1
34.04151,-111.952801,22700,428.6,16.0
34.057571,-111.947545,23000,430.7,14.0
34.06929,-111.944518,23225,431.7,10.8
34.081638,-111.942158,23450,432.2,8.0
34.093974,-111.940613,23700,432.8,5.2
34.105408,-111.939809,23900,433.4,2.4
34.118454,-111.939697,24150,435.0,359.6
34.130751,-111.940327,24375,435.7,356.8
34.146652,-111.942051,24650,436.1,354.3
34.166153,-111.944238,25050,436.8,354.8
34.187451,-111.946507,25450,437.7,354.9
34.208353,-111.948795,25850,438.7,354.9
34.230331,-111.951132,26250,439.8,354.8
34.252625,-111.953598,26650,440.8,354.8
34.274318,-111.955948,27025,440.8,354.8
34.296896,-111.958408,27400,441.8,354.8
34.319008,-111.960869,27775,442.8,354.8
34.341772,-111.963329,28150,442.9,354.7
34.364822,-111.96593,28525,443.9,354.7
34.389221,-111.96862,28875,444.9,354.7
34.394119,-111.969181,28925,445.9,354.7
34.399063,-111.969742,28975,445.9,354.7
34.406113,-111.970526,29000,446.9,354.7
34.434225,-111.973686,29025,447.0,354.6
34.464661,-111.97714,29300,449.0,354.6
34.495239,-111.98056,29575,449.9,354.8
34.527655,-111.9841,29850,450.9,354.8
34.546369,-111.98616,30000,452.9,354.8
34.553957,-111.987019,30000,452.9,354.8
34.594986,-111.99149,30000,452.9,354.8
34.636168,-111.995945,30000,452.8,354.9
34.656326,-111.998104,30000,451.8,354.9
34.65977,-111.998463,30025,451.8,354.9
34.665217,-111.999035,30075,451.8,354.9
34.69574,-112.00242,30350,450.9,354.8
34.729614,-112.006176,30625,450.9,354.8
34.763396,-112.009964,30875,449.9,354.8
34.78197,-112.011967,31000,448.9,354.8
34.791458,-112.013014,31025,447.9,354.8
34.832107,-112.017574,31000,447.9,354.8
34.872607,-112.022152,31000,447.0,354.6
34.912811,-112.026691,31000,446.0,354.6
34.953096,-112.031307,31000,444.9,354.7
34.993922,-112.035942,31000,444.9,354.7
35.033957,-112.040462,31000,443.9,354.7
35.074631,-112.04502,31000,443.9,354.7
35.080353,-112.045693,31025,443.9,354.7
35.08577,-112.046299,31075,442.9,354.7
35.091217,-112.046928,31125,442.9,354.7
35.113495,-112.049448,31500,440.9,354.7
35.135395,-112.051907,31875,439.9,354.6
35.158764,-112.054482,32250,437.8,354.8
35.182892,-112.057184,32625,436.8,354.8
35.208575,-112.060089,32950,437.9,354.6
35.233434,-112.062943,33275,437.9,354.6
35.258514,-112.065868,33600,438.0,354.5
35.284424,-112.068844,33925,438.9,354.6
35.290833,-112.069588,33975,438.9,354.6
35.296977,-112.070306,34000,439.9,354.6
35.304749,-112.07119,34000,440.0,354.5
35.345252,-112.075858,34000,439.9,354.6
35.384811,-112.080288,34000,439.6,355.0
35.425275,-112.084273,34000,440.3,355.6
35.46492,-112.088013,34000,439.3,355.6
35.504608,-112.091846,34000,439.4,355.4
35.543472,-112.095737,34000,438.6,355.2
35.58332,-112.100343,34000,438.1,354.4
35.623448,-112.10531,34000,437.3,354.1
35.663111,-112.110219,34000,437.1,354.4
35.702541,-112.115011,34000,436.1,354.3
35.742371,-112.119942,34000,435.2,354.2
35.781509,-112.124748,34000,434.1,354.3
35.821621,-112.129562,34025,436.1,354.3
35.832642,-112.130928,34075,438.1,354.4
35.842197,-112.132075,34175,438.0,354.5
35.868668,-112.135162,34500,438.0,354.5
35.895401,-112.138367,34825,438.0,354.5
35.922592,-112.141685,35125,438.9,353.5
35.933812,-112.143821,35225,437.6,350.0
35.946428,-112.147152,35375,436.9,347.2
35.956716,-112.1506,35475,436.1,343.9
35.96814,-112.155247,35625,435.2,340.8
35.978394,-112.16011,35725,434.9,338.3
35.989197,-112.166061,35850,434.2,335.8
35.999176,-112.172298,35950,433.9,332.2
36.0233,-112.188606,36250,432.7,331.4
36.046934,-112.204304,36550,431.8,331.6
36.069031,-112.21899,36875,431.3,331.8
36.091065,-112.233582,37200,429.9,331.8
36.114249,-112.248892,37525,429.1,331.8
36.138199,-112.264824,37825,428.2,331.7
36.161825,-112.280566,38125,427.8,331.5
36.18718,-112.297554,38400,426.9,331.5
36.212036,-112.314205,38700,426.0,331.4
36.239822,-112.332916,38975,426.0,331.4
36.267219,-112.351392,39250,426.0,331.4
36.295578,-112.370453,39525,424.7,331.4
36.322942,-112.388851,39800,424.7,331.4
36.342407,-112.401924,40000,423.8,331.4
36.349182,-112.406445,40025,424.7,331.4
36.383789,-112.42979,40000,427.4,331.3
36.418488,-112.453251,40000,428.7,331.3
36.453278,-112.476883,40000,429.2,331.2
36.487691,-112.500234,40000,431.0,331.3
36.522465,-112.523726,40000,432.7,331.4
36.557146,-112.547218,40000,434.1,331.4
36.592438,-112.571182,40000,434.6,331.2
36.627161,-112.594845,40000,435.9,331.2
36.662401,-112.618804,40000,436.8,331.3
36.696808,-112.642193,40000,434.1,331.4
36.731003,-112.665424,40000,432.3,331.2
36.765335,-112.688828,40000,432.7,331.4
36.800428,-112.712656,40000,434.1,331.4
36.835144,-112.736263,40000,434.6,331.2
36.869838,-112.76003,40000,435.0,331.1
36.905045,-112.784242,40000,435.5,331.0
36.939697,-112.808085,40000,436.4,331.1
36.974716,-112.832278,40000,436.4,331.1
37.009495,-112.85622,40000,436.9,331.0
37.044159,-112.880022,40000,438.2,331.2
37.079407,-112.90404,40000,438.5,331.4
37.114516,-112.928168,40000,435.9,331.2
37.142448,-112.947394,40000,426.1,331.1
37.176152,-112.970621,40000,420.3,331.1
37.20939,-112.993609,40000,419.4,331.0
37.243187,-113.017014,40000,418.5,331.0
37.276704,-113.040241,40000,418.9,331.2
37.310577,-113.063575,40000,418.5,331.0
37.343994,-113.086834,40000,418.1,330.8
37.377274,-113.110209,40000,418.2,330.5
37.410416,-113.133467,40000,417.7,330.9
37.443827,-113.156612,40000,418.0,331.1
37.477478,-113.179925,40000,418.0,331.1
37.511048,-113.203424,40000,415.9,330.8
