lat,lon,alt,gs,track
37.544037,-113.226383,40000,414.9,331.0
37.577385,-113.249638,40000,414.5,330.8
37.610275,-113.272666,40000,414.9,331.0
37.643692,-113.295983,40000,414.9,331.0
37.6772,-113.319358,40000,414.5,330.8
37.710068,-113.342441,40000,414.5,330.8
37.742935,-113.365582,40000,414.2,330.6
37.775848,-113.388899,40000,414.2,330.6
37.808533,-113.412099,40000,414.2,330.6
37.841354,-113.43524,40000,414.1,331.0
37.874176,-113.458265,40000,413.7,330.8
37.907534,-113.481903,40000,414.2,330.6
37.925037,-113.494621,40000,412.8,328.8
37.93621,-113.503816,40000,412.1,326.1
37.947196,-113.513728,40000,411.8,323.5
37.977081,-113.542649,40000,411.8,322.8
38.006644,-113.571048,40000,411.8,322.8
38.036577,-113.599767,40000,411.0,322.7
38.066711,-113.628845,40000,410.2,322.6
38.096146,-113.657246,40000,411.0,322.7
38.125352,-113.685568,40000,409.4,322.5
38.155145,-113.714527,40000,408.6,322.5
38.185089,-113.743617,40000,407.8,322.4
38.214478,-113.77231,40000,407.0,322.3
38.243781,-113.800984,40000,407.0,322.3
38.273483,-113.830047,40000,406.4,322.4
38.302505,-113.858331,40000,406.6,322.6
38.332169,-113.887258,40000,406.4,322.4
38.361372,-113.915803,40000,405.8,322.5
38.390991,-113.944761,40000,406.3,322.2
38.420539,-113.973755,40025,405.8,322.5
38.450147,-114.002686,40000,405.6,322.3
38.479521,-114.031616,40000,406.3,322.2
38.508337,-114.060059,40000,407.7,322.2
38.537613,-114.088957,40000,408.4,322.3
38.566527,-114.117371,40000,409.9,322.2
38.596024,-114.146457,40000,409.9,322.2
38.625687,-114.175654,40000,412.7,322.2
38.655814,-114.205566,40000,416.7,321.9
38.685841,-114.235535,40000,420.9,321.9
38.716415,-114.265933,40000,422.7,322.2
38.74729,-114.296509,40000,423.3,322.1
38.778168,-114.327074,40000,424.2,322.4
38.808925,-114.357361,40000,424.1,322.2
38.839696,-114.388062,40000,423.3,322.1
38.870178,-114.418129,40000,420.0,322.5
38.900299,-114.447864,40000,411.3,322.2
38.929216,-114.476685,40000,411.1,322.0
38.958755,-114.506259,40000,411.7,321.9
38.988616,-114.536316,40000,411.7,321.9
39.018036,-114.565967,40000,411.5,321.7
39.048157,-114.596313,40000,413.7,321.8
39.078094,-114.626452,40000,413.9,322.0
39.10779,-114.65625,40000,415.3,321.9
39.137723,-114.686279,40000,415.9,321.8
39.167404,-114.716313,40000,417.3,321.8
39.197662,-114.746764,40000,416.6,322.6
39.207367,-114.75572,40000,418.1,325.1
39.235107,-114.779544,40000,419.6,326.3
39.267471,-114.807308,40000,419.1,326.4
39.299213,-114.834473,40000,417.4,326.2
39.330962,-114.861877,40000,415.8,326.1
39.362091,-114.88887,40000,414.9,326.0
39.393854,-114.916443,40000,411.9,325.9
39.424896,-114.943443,40000,410.8,326.1
39.456024,-114.970371,40000,410.8,326.1
39.48674,-114.997121,40000,409.1,326.0
39.518005,-115.024348,40000,409.9,326.0
39.548593,-115.050903,40000,409.1,326.0
39.579346,-115.077787,40000,409.1,326.0
39.61102,-115.10553,40000,410.5,325.9
39.642489,-115.132996,40000,414.9,326.0
39.674471,-115.160767,40000,420.2,326.2
39.706266,-115.18866,40000,418.8,325.7
39.738464,-115.217086,40000,419.6,325.8
39.770275,-115.245056,40000,419.6,325.8
39.801956,-115.272973,40000,419.6,325.8
39.833493,-115.300842,40000,418.8,325.7
39.864869,-115.328552,40000,419.6,325.8
39.896713,-115.356744,40000,420.2,325.7
39.928482,-115.384705,40000,421.3,325.9
39.960534,-115.412813,40000,421.3,325.9
39.992569,-115.440979,40000,421.9,325.8
40.024869,-115.469492,40000,421.9,325.8
40.056335,-115.49762,40000,421.3,325.4
40.087692,-115.525513,40000,422.7,325.9
40.119836,-115.553887,40000,422.7,325.9
40.151491,-115.58204,40000,422.4,325.7
40.183182,-115.610352,40000,421.3,325.4
40.215408,-115.639282,40000,422.2,325.5
40.246902,-115.66748,40000,423.6,325.5
40.278672,-115.695898,40000,424.6,325.8
40.311127,-115.724792,40000,426.0,325.7
40.342961,-115.753264,40000,427.2,325.5
40.37558,-115.782532,40000,428.0,325.6
40.407028,-115.810852,40000,428.6,325.5
40.439184,-115.839906,40000,428.6,325.5
40.471072,-115.868808,40000,429.1,325.4
40.503892,-115.898458,40000,428.6,325.5
40.535889,-115.927368,40000,429.1,325.4
40.568506,-115.956886,40000,429.1,325.4
40.600479,-115.98584,40000,428.6,325.5
40.632385,-116.014587,40000,429.4,325.5
40.664544,-116.04359,40000,429.4,325.5
40.69693,-116.072815,40000,429.1,325.4
40.729019,-116.102112,40000,428.0,325.1
40.761465,-116.131731,40000,428.3,325.3
40.794067,-116.161438,40000,428.3,325.3
40.825475,-116.190158,39975,426.1,325.2
40.857456,-116.219247,40000,424.4,325.6
40.88887,-116.247742,40000,424.1,325.4
40.921188,-116.277405,40000,423.9,325.2
40.952469,-116.306201,40000,423.6,325.0
40.984404,-116.335664,40000,423.6,325.0
41.016106,-116.364878,40000,424.4,325.1
41.047343,-116.393655,40000,424.4,325.1
41.079071,-116.423096,40000,425.0,325.0
41.111023,-116.452637,40000,425.8,325.0
41.143007,-116.482232,40000,425.8,325.0
41.175156,-116.511902,40000,426.9,325.3
41.207062,-116.541077,40000,427.7,325.4
41.239603,-116.571059,40000,429.4,325.0
41.271744,-116.601013,40000,430.8,325.0
41.303799,-116.630797,40000,430.8,325.0
41.335966,-116.66076,40000,432.0,324.8
41.368367,-116.691159,40000,432.6,324.7
41.400814,-116.721433,40000,433.0,325.1
41.43368,-116.751901,40000,434.4,325.0
41.465881,-116.781984,40000,435.0,324.9
41.498428,-116.812508,40000,435.3,324.6
41.530788,-116.842921,40000,435.6,324.8
41.562722,-116.872878,40000,434.8,324.7
41.595216,-116.903537,40000,434.8,324.7
41.627701,-116.934169,40000,435.3,324.6
41.660017,-116.964729,40000,434.8,324.7
41.69237,-116.995197,40000,434.8,324.7
41.72519,-117.026239,40000,434.8,324.7
41.757523,-117.056642,40000,434.2,324.9
41.79013,-117.087495,40000,433.4,324.8
41.822344,-117.117963,40000,433.4,324.8
41.854568,-117.148465,40000,432.6,324.7
41.887161,-117.179427,40000,431.2,324.7
41.919479,-117.210138,40000,430.1,324.5
41.951752,-117.240913,40000,430.4,324.6
41.983368,-117.271068,40000,429.5,324.6
42.015244,-117.301525,40000,430.9,324.5
42.047471,-117.332388,40000,430.1,324.5
42.079559,-117.363198,40000,429.9,324.3
42.110962,-117.393473,40000,429.3,324.4
42.142717,-117.423919,40000,428.7,324.5
42.174419,-117.454451,40000,427.9,324.4
42.206451,-117.485358,40000,427.9,324.4
42.238102,-117.515898,40000,426.3,324.3
42.269394,-117.545971,40000,424.5,324.6
42.301117,-117.57637,40000,424.3,324.4
42.332153,-117.606333,40000,423.5,324.3
42.363235,-117.636545,40000,422.7,324.2
42.394518,-117.667023,40025,426.9,324.1
42.425987,-117.697683,40000,431.9,324.1
42.457922,-117.728726,40000,433.5,324.3
42.490462,-117.760471,40000,433.5,324.3
42.522862,-117.791961,40000,432.7,324.2
42.554718,-117.822876,40000,432.1,324.3
42.586624,-117.8539,40000,431.3,324.2
42.618713,-117.885281,40000,431.1,324.1
42.650695,-117.916643,40000,430.5,324.2
42.682769,-117.948133,40000,430.2,324.0
42.714478,-117.979369,40000,429.7,324.1
42.746109,-118.010517,40000,428.9,324.0
42.778015,-118.041978,40000,428.0,323.9
42.809438,-118.073077,40000,427.2,323.9
42.841187,-118.10456,40000,426.6,324.0
42.872097,-118.135136,40000,425.8,323.9
42.903799,-118.166591,40000,425.8,323.9
42.935082,-118.197654,40000,424.4,323.9
42.966248,-118.228604,40000,424.4,323.9
42.997416,-118.259452,40000,423.9,324.0
43.028978,-118.290645,40000,423.9,324.0
43.060122,-118.321577,40000,423.0,323.9
43.091172,-118.352574,40000,423.6,323.8
43.122757,-118.384201,40000,423.4,323.6
43.154114,-118.415882,40000,424.0,323.5
43.184875,-118.446797,40000,424.2,323.7
43.216211,-118.478132,40000,424.2,323.7
43.247406,-118.509458,40000,424.2,323.7
43.278809,-118.540947,40000,424.2,323.7
43.309735,-118.572039,40000,425.6,323.7
43.341156,-118.603736,40000,424.8,323.6
43.372441,-118.635145,40000,425.0,323.8
43.403491,-118.666469,40000,424.8,323.6
43.434309,-118.697597,40000,424.6,323.4
43.464935,-118.728801,40000,424.6,323.4
43.496109,-118.760482,40000,423.2,323.5
43.527273,-118.792223,40000,423.2,323.5
43.558502,-118.824101,40000,422.4,323.4
43.589859,-118.85591,40000,421.4,323.8
43.620564,-118.887046,40000,421.8,323.5
43.651521,-118.918566,40000,420.4,323.5
43.681734,-118.949498,40000,420.2,323.3
43.712551,-118.98128,40000,419.4,323.2
43.743118,-119.012721,40000,419.4,323.2
43.774047,-119.044647,40000,419.4,323.2
43.804459,-119.075892,40000,418.8,323.4
43.835263,-119.107557,40000,418.0,323.3
43.865569,-119.13875,40000,415.2,323.3
43.895688,-119.169813,39975,411.4,323.1
43.901228,-119.175568,39925,411.4,323.1
43.923569,-119.19885,39650,412.8,323.1
43.947693,-119.223824,39375,415.0,323.1
43.972641,-119.249566,39125,415.8,323.2
43.99823,-119.275882,38850,414.8,323.6
44.023101,-119.301453,38600,409.4,323.2
44.046432,-119.325703,38325,407.2,323.2
44.070259,-119.350499,38050,404.2,323.0
44.093907,-119.375153,37775,403.6,323.2
44.118301,-119.400657,37525,402.8,323.1
44.142059,-119.425539,37250,402.6,322.9
44.166575,-119.451207,37000,404.8,322.9
44.191132,-119.476893,36725,407.0,323.0
44.215502,-119.502377,36475,408.4,323.0
44.2397,-119.527784,36225,411.2,322.9
44.264053,-119.553353,36000,413.4,323.0
44.269455,-119.559043,35975,413.4,323.0
44.29921,-119.590302,36000,412.0,323.0
44.329182,-119.62182,36000,411.2,322.9
44.359348,-119.65364,36000,411.2,322.9
44.389188,-119.685059,36000,411.2,322.9
44.419098,-119.716644,36000,411.2,322.9
44.449173,-119.748426,36000,413.4,323.0
44.47922,-119.780184,36000,415.4,322.8
44.509339,-119.812138,36000,415.4,322.8
44.539831,-119.844494,36000,416.0,322.7
44.569904,-119.876515,36000,416.0,322.7
44.599651,-119.908135,36000,416.0,322.7
44.629584,-119.940089,36000,416.0,322.7
44.659657,-119.97211,36000,416.0,322.7
44.690148,-120.004801,36000,415.8,322.5
44.720547,-120.037358,36000,416.6,322.6
44.75062,-120.069513,36000,416.0,322.7
44.780457,-120.101558,36000,416.6,322.6
44.810715,-120.133994,36000,417.4,322.7
44.840515,-120.166037,36000,418.0,322.6
44.870819,-120.198669,36000,418.6,322.5
44.889816,-120.219203,36000,417.2,322.5
44.895309,-120.225154,35950,417.2,322.5
44.901123,-120.23136,35875,417.2,322.5
44.906663,-120.237323,35775,415.8,322.5
44.915275,-120.246634,35575,415.0,322.4
44.930311,-120.26298,35175,414.8,322.2
44.945115,-120.279191,34775,414.8,322.2
44.96022,-120.295519,34375,413.6,322.5
44.973093,-120.309471,33975,414.4,322.5
44.986407,-120.323806,33575,415.2,322.6
44.999313,-120.337764,33175,416.6,322.6
45.012451,-120.351889,32775,417.2,322.5
45.025635,-120.366146,32375,417.2,322.5
45.037857,-120.379421,31975,417.8,322.4
45.051068,-120.393811,31575,418.4,322.3
45.063125,-120.406941,31175,419.2,322.4
45.075714,-120.420685,30775,419.8,322.3
45.084686,-120.430429,30500,420.6,322.3
45.100433,-120.447693,30100,418.4,322.3
45.115869,-120.464418,29700,416.4,322.4
45.132385,-120.482352,29300,414.2,322.4
45.141798,-120.49309,29075,411.6,319.9
45.149506,-120.502951,28850,408.8,316.4
45.157533,-120.514593,28625,406.8,313.1
45.165167,-120.526852,28400,404.0,309.9
45.172165,-120.539507,28175,402.2,306.8
45.178528,-120.552443,27950,399.7,303.6
45.184341,-120.565861,27725,398.1,300.5
45.192261,-120.58633,27375,396.4,298.3
45.201782,-120.610918,27000,393.9,298.8
45.210928,-120.634304,26600,392.1,299.0
45.220413,-120.65846,26200,390.7,298.9
45.229689,-120.682336,25800,388.9,298.7
45.238953,-120.706251,25425,387.1,298.5
45.248154,-120.730264,25025,384.8,298.6
45.257387,-120.754216,24625,383.5,298.5
45.266605,-120.778198,24225,380.4,298.6
45.275589,-120.801712,23850,377.2,298.3
45.284295,-120.824555,23450,376.3,298.4
45.293289,-120.84804,23050,374.1,298.4
45.302403,-120.871917,22650,371.4,298.3
45.311155,-120.894894,22250,368.7,298.5
45.319885,-120.917882,21875,366.4,298.2
45.328798,-120.941318,21475,363.8,298.4
45.337738,-120.964639,21075,362.0,298.5
45.346344,-120.987069,20700,359.8,298.6
45.354858,-121.009369,20325,357.1,298.4
45.363526,-121.03209,19925,355.7,298.4
45.372253,-121.054949,19550,353.5,298.4
45.380814,-121.07751,19175,351.2,298.4
45.389236,-121.099745,18800,349.4,298.2
45.397556,-121.121588,18425,347.7,298.3
45.405936,-121.143695,18050,344.9,298.2
45.414641,-121.166672,17675,343.2,298.4
45.421437,-121.185094,17350,342.1,296.6
45.42572,-121.198358,17125,340.8,293.7
45.429474,-121.211766,16925,339.9,290.7
45.432843,-121.225556,16700,340.9,288.1
45.43634,-121.242501,16400,342.9,285.7
45.441129,-121.266353,16025,340.9,285.8
45.445908,-121.290501,15650,338.5,285.6
45.450765,-121.315055,15275,337.2,285.5
45.455327,-121.338501,14900,335.3,285.6
45.460029,-121.362349,14525,333.7,285.8
45.464498,-121.384791,14175,332.4,285.7
45.465476,-121.389748,14125,331.5,285.8
45.466736,-121.396048,14075,329.5,285.9
45.471405,-121.419656,13950,320.1,285.8
45.472366,-121.424495,13875,318.8,285.6
45.477127,-121.44843,13500,316.9,285.8
45.481769,-121.47228,13150,315.7,285.6
45.48642,-121.495775,12800,313.7,285.7
45.490952,-121.518794,12450,312.2,285.4
45.495438,-121.541944,12100,311.3,285.5
45.497818,-121.554238,11900,309.6,285.7
45.500565,-121.567841,11700,308.7,285.8
45.503174,-121.581116,11500,307.4,285.7
45.505783,-121.594325,11300,306.5,285.7
45.508484,-121.607797,11100,305.5,285.8
45.511093,-121.621007,10900,305.5,285.8
45.513704,-121.634194,10700,304.3,285.6
45.516037,-121.645987,10500,303.3,285.7
45.518033,-121.656033,10350,303.3,285.7
45.519699,-121.664625,10250,302.1,285.5
45.521347,-121.672865,10200,299.2,285.7
45.525156,-121.692877,10100,290.1,284.4
45.52652,-121.701835,10025,287.5,281.2
45.527623,-121.71217,9925,285.0,278.3
45.528351,-121.722042,9825,281.9,274.7
45.528787,-121.734143,9700,281.1,271.8
45.528763,-121.745387,9600,280.1,268.6
45.528259,-121.76154,9450,279.3,267.3
45.527809,-121.77782,9300,278.2,267.7
45.527344,-121.794434,9150,277.2,267.9
45.526932,-121.810717,9000,276.2,267.9
45.52652,-121.827523,8850,276.2,267.9
45.526062,-121.844068,8700,275.2,267.9
45.525696,-121.859828,8550,274.2,267.9
45.525249,-121.876094,8400,273.2,267.7
45.52483,-121.891435,8250,272.2,267.7
45.524414,-121.904428,8075,271.2,267.7
45.524094,-121.917834,7900,270.2,267.9
45.523773,-121.931043,7725,270.2,268.1
45.523453,-121.943795,7550,269.2,268.1
45.523132,-121.95694,7375,269.2,268.1
45.522858,-121.969822,7200,268.2,268.1
45.522537,-121.983098,7025,268.2,267.9
45.522354,-121.989637,6925,268.2,267.9
45.522171,-121.996896,6825,268.2,267.9
45.521944,-122.004715,6725,268.2,267.9
45.521757,-122.012351,6625,268.2,267.6
45.52153,-122.019588,6525,268.3,267.4
45.521339,-122.026352,6425,268.3,267.4
45.521059,-122.033453,6325,268.3,267.2
45.520798,-122.041037,6225,268.4,267.0
45.520523,-122.048362,6125,268.5,266.6
45.520221,-122.056163,6025,268.4,266.8
45.519928,-122.063402,5925,270.3,267.2
45.519709,-122.07157,5825,271.2,267.7
45.519516,-122.078443,5725,272.2,267.9
45.519337,-122.085906,5625,273.1,268.1
45.519197,-122.094012,5525,273.1,268.3
45.519057,-122.099974,5475,272.1,268.5
45.518875,-122.110487,5450,268.1,268.5
45.518732,-122.11786,5450,264.1,268.5
45.518499,-122.12878,5450,259.1,268.2
45.518359,-122.136618,5450,254.1,268.2
45.518143,-122.145015,5450,249.1,268.2
45.51794,-122.154906,5450,244.1,268.4
45.517707,-122.16616,5450,239.1,268.1
45.517614,-122.16971,5425,238.1,268.1
45.517568,-122.171854,5400,238.1,268.1
45.517502,-122.175489,5375,238.1,268.1
45.517382,-122.180697,5275,239.1,268.1
45.517227,-122.18641,5175,241.2,267.9
45.517044,-122.191707,5075,243.2,267.4
45.516869,-122.196841,4975,244.3,267.2
45.516683,-122.203272,4875,245.3,267.2
45.516497,-122.2091,4775,246.3,267.2
45.516266,-122.215511,4675,247.3,267.0
45.516032,-122.221896,4575,247.3,267.0
45.515762,-122.228067,4475,248.3,267.0
45.515519,-122.234825,4375,248.4,266.8
45.51535,-122.238726,4325,249.4,266.8
45.51524,-122.241859,4300,248.3,267.0
45.515147,-122.244337,4300,248.3,267.0
45.514847,-122.253113,4275,244.3,267.2
45.514618,-122.259587,4275,240.3,267.1
45.514402,-122.266243,4250,237.3,267.3
45.514123,-122.274951,4225,233.3,267.3
45.513704,-122.287546,4125,229.2,267.5
45.513519,-122.29405,4075,226.2,267.5
45.513332,-122.300542,3975,224.3,267.2
45.513016,-122.308829,3900,220.3,267.1
45.512773,-122.315882,3800,216.3,267.1
45.512558,-122.322889,3700,214.2,267.3
45.512329,-122.329756,3600,211.2,267.6
45.5121,-122.336622,3500,209.2,267.5
45.511935,-122.342678,3425,206.2,267.8
45.51178,-122.349505,3375,202.1,268.3
45.511609,-122.357483,3275,198.2,267.7
45.511276,-122.363565,3175,195.7,265.3
45.51091,-122.370235,3075,193.6,265.6
45.510771,-122.375704,3000,192.0,270.0
45.511002,-122.379259,2950,189.3,276.7
45.511414,-122.382268,2900,187.9,281.7
45.512075,-122.385284,2875,185.9,288.8
45.513016,-122.38848,2825,184.3,295.0
45.514572,-122.392469,2750,182.7,299.5
45.516403,-122.396654,2650,182.2,302.9
45.518918,-122.402031,2550,180.6,303.2
45.521622,-122.408229,2450,178.2,301.5
45.524277,-122.414703,2350,175.6,300.1
45.526932,-122.421439,2250,172.3,298.8
45.529312,-122.427717,2150,171.0,298.7
45.531906,-122.434454,2050,167.4,298.6
45.534485,-122.441123,1950,165.1,298.6
45.537027,-122.447718,1850,161.1,299.0
45.539474,-122.454006,1750,158.0,299.2
45.541961,-122.460379,1650,154.9,299.4
45.544382,-122.466475,1550,150.8,298.9
45.546799,-122.472705,1475,146.4,299.0
45.547966,-122.475655,1425,142.4,299.5
45.549042,-122.478466,1400,137.4,299.2
45.550827,-122.483089,1325,132.9,298.3
45.552933,-122.488649,1225,128.0,299.0
45.555359,-122.494745,1150,124.4,298.8
45.557742,-122.500717,1050,124.5,299.9
45.560163,-122.506828,975,126.3,299.4
45.562134,-122.511827,875,127.1,299.2
45.564606,-122.518258,800,126.2,298.4
45.566541,-122.523239,700,124.9,299.2
45.569092,-122.529714,600,124.9,299.2
45.571472,-122.53581,525,124.9,299.2
45.573617,-122.541298,425,123.5,299.0
45.576037,-122.547478,350,123.5,299.0
45.578365,-122.55352,250,127.1,299.2
45.580811,-122.559792,150,128.5,299.4
45.583832,-122.567563,50,127.1,299.2
45.584976,-122.570444,0,128.0,299.0
45.586349,-122.573994,-50,126.7,298.8
45.589444,-122.581913,-50.0,73.0,298.1
45.58927,-122.58466,-50.0,8.2,120.9
45.589085,-122.58421,-50.0,8.8,120.9
45.588959,-122.583875,-50.0,9.8,120.9
45.588781,-122.583424,-50.0,13.2,120.9
45.588638,-122.583088,-50.0,14.8,118.1
45.588502,-122.58272,-50.0,15.5,118.1
45.58786,-122.581028,-50.0,15.5,118.1
45.58778,-122.580814,-50.0,15.5,118.1
45.585651,-122.575401,-50.0,17.5,118.1
45.585526,-122.575066,-50.0,17.5,118.1
45.585418,-122.574789,-50.0,16.5,118.1
45.584952,-122.57036,-50.0,68.5,298.1
45.586578,-122.57453,0,68.5,0.0
45.589783,-122.58277,-25,138.8,299.3
45.590096,-122.583527,-25,145.5,299.2
45.59261,-122.59005,100,154.4,299.0
45.592941,-122.590875,125,161.1,299.0
45.593948,-122.593421,225,161.1,299.0
45.594223,-122.594225,275,160.7,298.6
45.594798,-122.59568,350,159.8,298.8
45.595505,-122.59744,450,158.9,299.0
45.596334,-122.599594,550,157.6,299.6
45.597079,-122.601448,650,157.6,299.6
45.597824,-122.603233,750,157.3,300.1
45.598755,-122.605499,850,159.2,300.6
45.599854,-122.608092,950,159.7,300.9
45.600632,-122.609967,1050,160.2,301.2
45.601639,-122.612312,1150,161.0,301.0
45.602692,-122.614858,1250,161.9,300.8
45.603653,-122.617202,1350,164.1,300.8
45.6049,-122.620056,1450,166.0,301.2
45.606033,-122.622763,1550,169.6,301.2
45.607452,-122.626112,1650,173.7,301.6
45.608734,-122.628993,1750,175.4,301.2
45.609787,-122.631605,1850,177.5,300.5
45.610858,-122.634476,1950,179.8,297.9
45.611984,-122.637969,2050,183.0,294.9
45.613083,-122.641721,2150,187.7,291.2
45.613998,-122.645539,2250,192.3,288.8
45.614548,-122.648018,2325,193.6,287.1
45.615005,-122.650362,2400,194.2,286.8
45.615514,-122.653015,2500,195.3,285.7
45.615921,-122.654918,2600,195.3,285.7
45.616445,-122.657478,2700,195.3,285.7
45.616974,-122.660076,2800,195.6,286.0
45.61734,-122.662019,2900,194.9,286.4
45.617888,-122.664482,3000,195.2,286.7
45.618393,-122.666842,3100,195.8,287.2
45.618959,-122.669426,3200,196.4,287.8
45.619564,-122.672035,3300,197.6,288.0
45.620169,-122.674644,3400,198.3,288.5
45.620681,-122.676842,3500,198.6,288.8
45.621368,-122.679771,3600,200.2,288.3
45.621872,-122.682049,3675,201.8,287.0
45.622284,-122.684192,3725,204.7,284.7
45.62259,-122.68618,3775,207.2,282.8
45.622971,-122.689417,3825,211.4,278.7
45.623062,-122.692231,3850,215.5,274.0
45.623055,-122.695107,3875,220.0,269.2
45.622787,-122.69826,3925,224.2,264.1
45.622403,-122.701149,3950,228.3,258.9
45.621798,-122.70417,4000,233.0,254.1
45.621007,-122.707054,4025,236.8,249.0
45.620041,-122.709849,4075,241.1,244.2
45.618819,-122.712753,4100,244.7,239.6
45.617249,-122.715811,4150,248.9,234.6
45.6157,-122.718315,4200,252.6,229.8
45.614548,-122.719898,4225,255.3,224.5
45.612627,-122.72216,4300,257.2,219.3
45.610107,-122.724587,4400,259.9,212.6
45.608112,-122.726212,4500,260.6,209.4
45.606125,-122.727736,4600,261.6,207.1
45.604341,-122.729027,4700,261.2,206.4
45.602339,-122.730331,4800,261.7,205.1
45.600677,-122.73142,4875,261.8,204.6
45.598892,-122.732559,4975,262.8,204.0
45.597702,-122.733296,5050,262.4,203.8
45.595962,-122.734383,5150,262.5,203.3
45.594406,-122.735305,5250,262.1,203.1
45.592758,-122.73631,5350,262.1,203.1
45.590981,-122.737404,5450,262.6,202.9
45.589737,-122.738119,5525,262.6,202.9
45.588048,-122.73912,5625,262.2,202.6
45.586279,-122.740219,5725,262.2,202.6
45.585069,-122.740906,5800,262.2,202.6
45.583374,-122.74187,5900,262.2,202.6
45.581763,-122.742897,6000,263.2,202.6
45.580181,-122.74379,6100,263.2,202.6
45.57897,-122.744545,6175,263.2,202.6
45.577286,-122.745555,6275,263.5,202.8
45.576004,-122.746292,6350,263.5,202.8
45.574362,-122.747292,6450,264.8,202.9
45.573166,-122.747966,6525,265.8,202.8
45.571426,-122.749038,6625,265.8,202.8
45.569753,-122.750038,6725,266.7,202.7
45.567751,-122.751274,6825,268.0,202.8
45.566448,-122.752029,6900,268.0,202.8
45.564697,-122.753058,7000,268.0,202.8
45.561264,-122.755201,7200,270.6,203.1
45.557327,-122.757546,7400,272.9,203.1
45.552854,-122.760269,7600,276.0,203.0
45.549225,-122.762436,7775,277.8,202.9
45.545918,-122.764446,7975,277.8,202.9
45.542706,-122.766389,8175,277.8,202.9
45.539261,-122.768465,8375,277.8,202.9
