lat,lon,alt,gs,track
45.536545,-122.770059,8550,277.8,202.9
45.533442,-122.771949,8750,277.3,203.1
45.530273,-122.773917,8950,277.3,203.1
45.527115,-122.775814,9150,276.8,203.4
45.523945,-122.777844,9350,275.9,203.5
45.520873,-122.77972,9550,276.3,203.7
45.51794,-122.781528,9750,275.4,203.8
45.51503,-122.783399,9925,275.4,203.8
45.512375,-122.785034,10100,275.4,203.8
45.509468,-122.786888,10275,274.9,204.1
45.506162,-122.789031,10475,275.3,204.2
45.504547,-122.790004,10575,276.2,204.1
45.503183,-122.790907,10625,277.5,204.3
45.501554,-122.791979,10700,278.4,204.2
45.498825,-122.793666,10800,280.6,204.2
45.49648,-122.795194,10875,283.3,204.4
45.49379,-122.796936,10950,288.7,204.4
45.491173,-122.798611,11000,292.2,204.5
45.486191,-122.801841,11050,298.0,204.6
45.480469,-122.805568,11125,307.9,204.6
45.474786,-122.809262,11200,314.6,204.6
45.473483,-122.810133,11225,316.8,204.6
45.472831,-122.810535,11250,317.7,204.6
45.470736,-122.811942,11300,320.0,204.6
45.468567,-122.813285,11375,320.9,204.5
45.46312,-122.816816,11550,324.0,204.4
45.457947,-122.820151,11750,326.2,204.4
45.453278,-122.823159,11925,327.7,204.1
45.442898,-122.829761,12325,332.1,204.2
45.432632,-122.836238,12725,335.8,203.9
45.422881,-122.842422,13125,338.0,203.9
45.411522,-122.84959,13525,342.5,203.9
45.403934,-122.854346,13800,343.4,203.9
45.39481,-122.86004,14175,344.7,204.0
45.385529,-122.865928,14575,345.6,203.9
45.376421,-122.87163,14975,345.6,203.9
45.368182,-122.876788,15375,345.2,203.7
45.358978,-122.882538,15750,345.6,203.9
45.349281,-122.888645,16150,347.5,203.8
45.338837,-122.895224,16550,348.8,203.9
45.32959,-122.901038,16850,351.4,204.0
45.316315,-122.909415,17250,355.9,204.0
45.303406,-122.917589,17650,360.3,204.1
45.289124,-122.926614,18025,365.7,204.0
45.276169,-122.934723,18425,368.5,203.9
45.263486,-122.942639,18825,371.6,203.8
45.250717,-122.950483,19225,375.3,202.4
45.241196,-122.955388,19475,379.2,199.2
45.234297,-122.958381,19650,383.0,196.1
45.228104,-122.960619,19850,383.4,194.0
45.218609,-122.963406,20175,385.2,191.1
45.214828,-122.964281,20275,385.9,190.0
45.212036,-122.96487,20350,387.7,188.9
45.202363,-122.966487,20575,392.7,185.4
45.192215,-122.967224,20825,396.2,182.0
45.181693,-122.96709,21100,399.1,178.7
45.172616,-122.966688,21325,401.2,178.3
45.153351,-122.966047,21725,406.1,178.7
45.13623,-122.965524,22125,409.1,178.7
45.118011,-122.965001,22525,412.1,178.9
45.099063,-122.964411,22925,415.1,178.8
45.081985,-122.963889,23325,417.1,178.8
45.064636,-122.963366,23725,418.1,178.6
45.05484,-122.963039,23925,420.1,178.6
45.033646,-122.962254,24325,423.1,178.5
45.012497,-122.9616,24700,427.1,178.7
44.991074,-122.960881,25100,430.1,178.7
44.969742,-122.960096,25500,434.1,178.6
44.947632,-122.959311,25875,437.1,178.6
44.925339,-122.958527,26250,440.1,178.6
44.902706,-122.957846,26650,443.1,178.7
44.880175,-122.957042,27050,444.1,178.6
44.857783,-122.956305,27450,446.1,178.6
44.83581,-122.955568,27825,447.1,178.6
44.813828,-122.954799,28200,449.1,178.6
44.791399,-122.954027,28575,450.1,178.6
44.76831,-122.953223,28950,450.2,178.5
44.746124,-122.952379,29325,450.2,178.5
44.7232,-122.951549,29700,451.1,178.6
44.699203,-122.950745,30050,452.1,178.6
44.673483,-122.949941,30400,454.1,178.6
44.64625,-122.949003,30725,457.1,178.6
44.635803,-122.948652,30850,457.1,178.6
44.629305,-122.9484,30950,457.1,178.6
44.608749,-122.947736,31350,455.1,178.6
44.586616,-122.946993,31750,454.1,178.6
44.563522,-122.946232,32150,453.1,178.6
44.541092,-122.945448,32550,452.1,178.6
44.518021,-122.944663,32925,451.1,178.6
44.49421,-122.943912,33300,450.1,178.7
44.469677,-122.943175,33650,450.1,178.9
44.445831,-122.942505,34000,450.1,178.9
44.420192,-122.941835,34350,450.1,178.9
44.393967,-122.941066,34700,450.1,178.7
44.367966,-122.940216,35025,451.1,178.7
44.342403,-122.939423,35350,452.1,178.7
44.315735,-122.938581,35675,452.1,178.6
44.28891,-122.937666,36000,453.1,178.7
44.261856,-122.936881,36325,453.1,178.9
44.235379,-122.936141,36650,453.1,178.7
44.206696,-122.935246,36950,454.1,178.7
44.199738,-122.93505,37000,455.1,178.7
44.191527,-122.934788,37000,456.1,178.7
44.150142,-122.933677,37000,456.1,178.7
44.108597,-122.932349,37000,456.1,178.6
44.067047,-122.930995,37000,455.1,178.6
44.025558,-122.929602,37000,455.1,178.7
43.982803,-122.928261,37000,455.1,178.6
43.941775,-122.927006,37000,455.1,178.7
43.900715,-122.925764,37000,455.1,178.6
43.859424,-122.924456,37000,455.1,178.7
43.817184,-122.923151,37000,455.1,178.7
43.77594,-122.921874,37000,456.1,178.9
43.734757,-122.920728,37000,457.1,178.8
43.693651,-122.919551,37000,458.1,178.9
43.651932,-122.918297,37000,459.1,178.8
43.610323,-122.917066,37000,460.1,178.8
43.568024,-122.915806,37000,461.1,178.8
43.527227,-122.914581,37000,462.1,178.8
43.485123,-122.913378,37000,462.1,178.8
43.442502,-122.912096,37000,462.1,178.8
43.399796,-122.91076,37000,462.1,178.6
43.357777,-122.909415,37000,462.1,178.8
43.3156,-122.908173,37000,462.1,178.9
43.272812,-122.906927,37000,463.1,178.8
43.230224,-122.905688,37000,462.1,178.9
43.187628,-122.90451,37000,462.1,178.8
43.145638,-122.903268,37000,463.1,178.8
43.103974,-122.90196,37000,463.1,178.6
43.062149,-122.900731,37000,463.1,178.8
43.019388,-122.89941,37000,464.1,178.8
42.976886,-122.898167,37000,465.1,178.8
42.935315,-122.89699,37000,466.1,178.8
42.892136,-122.895749,37000,467.1,178.8
42.850078,-122.894505,37000,468.1,178.8
42.807266,-122.893191,37000,468.1,178.8
42.764422,-122.891917,37000,469.1,178.8
42.721547,-122.890703,37000,469.1,178.8
42.678905,-122.889553,37000,470.1,178.9
42.6362,-122.888385,37000,471.1,178.8
42.593715,-122.88719,37000,471.1,178.8
42.550468,-122.885913,37000,471.1,178.7
42.507919,-122.884635,37000,471.1,178.8
42.464539,-122.883329,37000,471.1,178.7
42.421332,-122.882016,37000,472.1,178.8
42.378159,-122.880769,37000,472.1,178.8
42.33535,-122.879525,37000,472.1,178.8
42.292149,-122.878312,37000,472.1,178.8
42.248199,-122.877086,37000,472.1,178.9
42.205902,-122.875963,37000,473.1,178.9
42.16306,-122.874798,37000,473.1,178.8
42.119705,-122.873466,37000,474.1,178.7
42.076584,-122.872155,37000,474.1,178.7
42.033505,-122.870902,37000,474.1,178.8
41.989886,-122.869625,37000,474.1,178.8
41.946075,-122.86841,37000,475.1,178.8
41.902359,-122.867348,37000,475.1,179.0
41.859307,-122.866239,37000,475.1,178.8
41.816339,-122.865026,37000,475.1,178.8
41.785708,-122.864004,37000,475.3,177.8
41.769973,-122.862471,37000,477.8,175.1
41.726852,-122.857611,37000,477.6,175.3
41.683712,-122.85289,37000,477.7,175.2
41.640232,-122.848099,37000,477.6,175.3
41.597078,-122.843372,37000,476.6,175.3
41.553589,-122.838634,37000,476.6,175.3
41.510118,-122.833855,37000,476.6,175.3
41.467438,-122.829271,37000,475.5,175.4
41.424183,-122.82453,37000,475.7,175.2
41.380646,-122.819641,37000,475.7,175.2
41.336804,-122.814851,37000,475.6,175.3
41.293045,-122.810107,37000,474.6,175.3
41.250403,-122.805488,37000,475.5,175.4
41.207153,-122.800964,37000,475.5,175.4
41.164142,-122.796374,37000,476.6,175.3
41.12029,-122.79163,37000,476.6,175.3
41.076599,-122.786926,37000,476.6,175.3
41.032883,-122.782166,37000,476.6,175.3
40.98912,-122.777466,37000,476.6,175.3
40.944974,-122.772716,37000,477.6,175.3
40.901413,-122.768066,37000,476.6,175.3
40.857971,-122.763428,37000,476.5,175.4
40.814814,-122.758921,37000,475.5,175.4
40.772049,-122.754395,37000,475.5,175.4
40.72832,-122.749807,37000,475.5,175.4
40.685211,-122.745239,37000,474.5,175.4
40.642319,-122.740601,37000,473.6,175.3
40.599743,-122.736074,37000,472.5,175.4
40.556263,-122.731393,37000,472.6,175.3
40.512772,-122.726685,37000,473.6,175.3
40.469676,-122.722092,37000,474.6,175.3
40.426804,-122.717712,37000,475.4,175.7
40.383499,-122.713318,37000,475.6,175.3
40.33992,-122.708679,37000,476.4,175.6
40.296936,-122.704163,37000,476.7,175.2
40.253448,-122.699646,37000,477.5,175.4
40.210613,-122.695125,37000,477.6,175.3
40.186359,-122.692628,37000,476.5,175.4
40.17784,-122.691692,36950,476.6,175.3
40.145021,-122.688259,36675,476.5,175.4
40.110718,-122.684753,36400,474.4,175.5
40.07482,-122.68108,36150,473.4,175.5
40.039254,-122.67746,35900,472.5,175.5
40.003876,-122.673706,35625,469.6,175.2
39.968994,-122.669983,35375,470.5,175.4
39.93386,-122.666286,35100,475.6,175.3
39.898014,-122.662537,34850,477.5,175.4
39.861797,-122.658752,34600,477.5,175.4
39.825806,-122.655069,34325,476.5,175.4
39.789827,-122.651367,34075,474.4,175.5
39.75499,-122.647785,33800,471.5,175.4
39.7193,-122.644043,33550,470.5,175.4
39.684631,-122.640441,33275,471.5,175.5
39.649053,-122.636841,33025,471.5,175.5
39.614044,-122.633276,32775,470.5,175.5
39.57969,-122.6297,32500,472.5,175.5
39.550223,-122.626709,32275,473.5,175.4
39.542169,-122.625854,32175,473.5,175.4
39.53389,-122.624976,32025,472.6,175.3
39.524231,-122.623961,31825,472.6,175.3
39.505325,-122.621991,31425,470.5,175.4
39.481046,-122.619507,31025,466.5,175.4
39.459073,-122.617249,30625,463.4,175.5
39.436569,-122.614945,30225,460.4,175.5
39.415237,-122.612796,29825,457.4,175.5
39.393631,-122.610646,29425,455.3,175.6
39.372253,-122.608437,29025,452.4,175.4
39.351654,-122.606347,28625,449.4,175.5
39.328949,-122.604078,28225,445.4,175.5
39.306941,-122.601868,27825,442.3,175.6
39.284549,-122.599609,27450,437.3,175.5
39.262344,-122.597351,27050,433.4,175.4
39.240326,-122.595062,26675,429.3,175.5
39.219223,-122.592913,26300,426.4,175.4
39.197205,-122.590644,25925,422.4,175.4
39.175896,-122.588074,25550,419.4,173.8
39.154296,-122.584778,25150,417.1,173.0
39.133999,-122.581604,24750,414.9,173.2
39.114395,-122.578702,24350,412.7,173.5
39.095123,-122.575896,23950,411.5,173.7
39.075297,-122.573181,23550,409.4,173.8
39.057907,-122.570761,23200,408.4,173.8
39.053138,-122.570068,23125,407.5,173.7
39.046829,-122.569089,23050,407.0,173.1
39.040243,-122.567871,23025,405.6,171.4
39.032135,-122.566104,23000,405.4,169.8
38.996111,-122.557129,23000,404.2,169.2
38.959801,-122.548035,23000,403.4,169.0
38.923443,-122.539062,23000,403.4,169.0
38.906525,-122.534817,22975,399.5,168.9
38.901378,-122.533508,22950,398.5,168.9
38.897781,-122.532607,22900,396.4,168.9
38.892858,-122.531433,22825,396.4,168.9
38.889267,-122.530518,22775,395.4,168.9
38.883827,-122.529175,22650,395.2,169.1
38.867523,-122.525084,22250,395.2,169.1
38.848022,-122.520248,21875,394.2,169.0
38.828663,-122.515381,21500,391.3,168.9
38.80806,-122.510217,21125,389.3,168.9
38.788907,-122.505432,20750,387.1,169.0
38.769241,-122.500544,20375,384.2,168.9
38.750083,-122.495728,20000,382.0,169.0
38.731043,-122.491028,19625,380.1,168.9
38.712003,-122.486206,19250,376.9,169.0
38.692795,-122.481437,18875,375.2,168.8
38.678718,-122.478271,18600,372.5,171.0
38.664799,-122.476074,18325,369.4,173.5
38.646457,-122.473328,17950,367.5,173.3
38.626393,-122.470276,17575,365.5,173.2
38.606964,-122.467346,17200,363.4,173.4
38.588593,-122.4646,16825,361.4,173.3
38.569926,-122.461792,16450,359.6,173.1
38.551254,-122.458868,16075,357.6,173.1
38.532125,-122.455933,15700,355.5,173.2
38.513644,-122.453125,15325,354.5,173.2
38.495023,-122.450317,14975,352.5,173.2
38.476868,-122.447523,14600,350.5,173.1
38.458666,-122.444763,14225,348.5,173.1
38.440324,-122.441956,13875,346.6,173.0
38.422402,-122.439148,13500,345.6,173.0
38.404633,-122.436491,13125,344.3,173.3
38.386414,-122.433744,12750,342.3,173.3
38.368149,-122.430998,12375,341.4,173.3
38.350479,-122.428368,12025,340.2,173.4
38.341461,-122.427024,11825,339.4,173.2
38.331528,-122.425505,11625,339.5,173.1
38.321823,-122.423985,11425,338.6,172.9
38.311935,-122.422407,11225,338.5,173.0
38.302343,-122.420953,11025,337.4,173.2
38.292343,-122.419486,10825,337.3,173.4
38.283508,-122.418141,10625,336.4,173.2
38.277671,-122.417251,10500,336.3,173.3
38.274319,-122.416773,10450,335.3,173.3
38.2712,-122.416296,10425,334.3,173.3
38.267895,-122.415818,10375,332.4,173.1
38.256676,-122.414086,10375,325.3,173.1
38.24057,-122.411655,10350,322.2,173.2
38.226463,-122.409489,10200,320.3,173.2
38.210083,-122.40698,10075,312.3,173.0
38.196577,-122.404891,10025,304.3,173.0
38.191689,-122.404175,9950,302.2,173.2
38.18074,-122.40248,9775,300.2,173.1
38.170166,-122.400844,9600,299.2,173.1
38.159546,-122.399208,9425,298.2,173.1
38.148788,-122.397571,9250,297.1,173.2
38.138526,-122.395995,9075,296.1,173.2
38.128418,-122.394474,8900,295.1,173.2
38.11853,-122.392955,8725,295.1,173.2
38.109058,-122.391517,8525,295.2,173.0
38.099189,-122.389964,8350,295.2,173.0
38.089274,-122.388472,8150,295.2,173.0
38.079025,-122.386877,7975,294.2,173.0
38.069046,-122.385299,7775,294.1,173.2
38.058829,-122.383755,7575,294.0,173.4
38.04868,-122.382262,7400,293.1,173.1
38.038971,-122.380741,7225,293.3,172.8
38.032288,-122.379397,7100,293.3,170.2
38.027252,-122.377761,7050,291.8,165.1
38.022583,-122.375774,7000,290.7,159.9
38.017822,-122.373144,7000,287.3,155.3
38.013068,-122.369962,7000,284.7,151.0
38.007761,-122.365723,7000,282.6,147.0
38.003431,-122.361722,7000,282.0,142.9
37.982948,-122.342257,7025,280.2,143.4
37.962845,-122.323238,7025,279.2,143.0
37.942337,-122.303837,7025,281.4,143.1
37.921783,-122.284085,7025,282.6,142.8
37.900955,-122.264158,7025,282.0,142.9
37.890427,-122.254106,7000,281.2,142.8
37.888261,-122.252038,6975,280.6,143.0
37.887085,-122.250892,6950,280.6,143.0
37.884521,-122.248496,6900,281.4,143.1
37.881325,-122.24547,6800,281.4,143.1
37.877694,-122.242067,6700,282.2,143.2
37.873718,-122.238328,6600,283.0,143.3
37.869003,-122.233828,6500,283.0,143.3
37.864197,-122.229329,6400,282.8,143.1
37.859253,-122.224595,6300,282.0,142.9
37.854231,-122.219796,6200,281.2,142.8
37.848925,-122.21472,6100,280.6,143.0
37.843185,-122.209284,6000,278.6,143.2
37.837006,-122.203499,5900,277.2,143.2
37.831146,-122.197947,5800,275.6,143.0
37.824904,-122.191971,5700,275.4,142.7
37.818649,-122.185968,5600,273.2,142.6
37.813778,-122.181284,5500,272.6,142.8
37.809076,-122.176746,5400,272.6,142.8
37.804653,-122.172566,5300,272.8,143.1
37.800277,-122.168446,5200,272.8,143.1
37.796082,-122.164404,5100,273.0,142.3
37.792364,-122.160565,5050,271.3,140.4
37.78862,-122.156398,5025,271.1,137.5
37.783751,-122.150295,5025,270.1,134.1
37.779053,-122.143834,5025,271.4,131.3
37.773975,-122.135965,5000,272.7,128.3
37.771369,-122.131666,5000,272.4,127.5
37.76976,-122.129049,4950,273.0,127.7
37.767318,-122.125098,4900,273.6,127.9
37.765045,-122.121452,4825,274.3,128.0
37.762756,-122.117771,4725,275.7,128.1
37.760376,-122.113914,4625,277.1,128.1
37.758055,-122.110171,4525,278.5,128.1
37.755524,-122.106083,4450,279.3,128.0
37.752236,-122.100857,4400,277.9,128.0
37.747394,-122.093035,4300,275.7,128.1
37.742294,-122.084753,4200,273.5,128.2
37.738084,-122.077988,4100,272.1,128.1
37.735011,-122.073092,4050,271.5,128.0
37.731566,-122.067539,4025,270.0,127.9
37.716293,-122.042678,4000,268.8,127.6
37.710663,-122.033503,3925,269.4,127.8
37.704659,-122.023773,3825,270.0,127.9
37.698794,-122.01428,3725,270.0,127.9
37.692928,-122.004726,3625,267.4,127.6
37.686813,-121.99435,3525,264.5,125.6
37.68115,-121.984127,3425,261.6,124.7
37.678916,-121.980246,3425,260.3,125.5
37.67738,-121.977738,3425,257.7,128.4
37.674959,-121.974514,3425,254.6,134.4
37.672305,-121.971708,3425,251.0,141.0
37.669931,-121.969677,3425,246.1,148.1
37.667267,-121.967994,3425,243.3,153.1
37.664658,-121.966709,3425,238.5,160.6
37.662186,-121.96589,3425,235.0,166.0
37.660034,-121.965423,3425,231.8,171.1
37.657745,-121.965248,3425,227.5,176.2
37.655174,-121.965378,3425,224.1,181.3
37.653122,-121.965774,3425,221.5,186.7
37.65159,-121.966214,3425,217.9,192.2
37.650009,-121.966825,3425,214.1,197.7
37.648087,-121.967936,3425,210.1,203.3
37.646301,-121.969163,3425,206.8,208.9
37.644653,-121.970624,3425,203.6,214.4
37.642914,-121.972494,3400,198.9,222.4
37.640976,-121.975051,3400,195.9,226.0
37.639023,-121.977929,3400,191.6,229.7
37.634628,-121.984649,3400,186.8,230.4
37.623871,-122.000778,3400,183.1,229.9
37.613113,-122.016556,3400,178.6,229.1
37.608575,-122.023296,3400,174.3,231.3
37.607437,-122.02538,3425,170.9,237.4
37.606574,-122.027654,3425,167.7,243.4
37.606062,-122.029445,3425,166.1,249.9
37.605736,-122.031416,3425,164.2,257.0
37.605596,-122.033386,3425,161.9,264.0
37.605652,-122.035432,3400,160.2,272.5
37.605881,-122.038178,3400,159.3,277.2
37.606476,-122.04297,3375,159.5,280.1
37.606946,-122.046104,3350,159.7,280.5
37.607505,-122.049687,3250,160.8,280.8
37.60817,-122.054073,3150,161.0,281.1
37.608994,-122.058982,3075,157.5,282.1
37.609818,-122.063599,3025,154.0,283.1
37.611834,-122.074107,2975,149.6,284.3
37.612439,-122.076555,2925,150.2,289.0
37.613251,-122.078968,2875,150.0,294.0
37.614441,-122.08181,2800,148.6,299.0
37.616226,-122.085396,2725,147.6,302.8
37.618149,-122.088668,2650,145.0,306.9
37.620353,-122.092259,2550,143.2,307.9
37.623286,-122.096976,2450,140.4,307.8
37.626405,-122.101872,2350,141.4,309.5
37.629943,-122.107186,2250,142.8,309.6
37.633062,-122.111843,2150,143.3,310.5
37.636088,-122.116381,2050,144.8,310.0
37.639346,-122.121277,1950,146.9,310.3
37.642319,-122.12566,1850,147.6,310.0
37.645631,-122.130651,1750,148.3,310.4
37.64875,-122.135189,1650,146.9,310.3
37.651962,-122.140025,1550,144.2,309.6
37.655081,-122.144742,1450,142.6,310.2
37.658386,-122.149795,1350,140.6,309.8
37.662017,-122.155251,1250,139.8,310.1
37.665115,-122.159904,1150,140.5,310.4
37.668442,-122.164804,1050,141.9,310.4
37.671654,-122.169521,950,140.5,310.4
37.675003,-122.174572,850,137.6,310.3
37.678217,-122.179373,750,135.5,310.5
37.681523,-122.184269,650,132.8,309.8
37.684642,-122.189046,550,131.4,309.8
37.688095,-122.194266,450,132.0,310.1
37.691345,-122.199058,350,133.3,310.7
37.694697,-122.203973,250,136.2,310.2
37.698049,-122.209108,150,139.2,309.8
37.701168,-122.213765,50,137.8,309.7
37.704613,-122.21896,-25,134.2,309.9
37.705627,-122.220504,-25,129.8,310.3
37.70668,-122.222082,-50,125.1,309.2
37.706847,-122.222303,-50,120.0,309.9
37.707173,-122.222781,-75,114.2,310.4
37.707687,-122.223543,-75,110.8,309.9
37.707962,-122.223952,-75,102.2,310.2
37.708104,-122.224199,-50.0,99.0,309.4
37.70826,-122.224434,-50.0,99.0,309.4
37.708407,-122.224647,-50.0,93.0,309.4
37.708686,-122.22505,-50.0,89.0,309.4
37.708912,-122.225399,-50.0,89.0,309.4
37.709151,-122.225751,-50.0,85.0,309.4
37.709396,-122.226125,-50.0,81.0,309.4
37.709599,-122.226421,-50.0,77.0,309.4
37.709792,-122.226722,-50.0,73.0,309.4
37.709965,-122.226962,-50.0,68.5,309.4
37.710159,-122.227254,-50.0,65.5,309.4
37.710362,-122.227558,-50.0,62.5,309.4
37.710618,-122.227931,-50.0,58.5,309.4
37.710862,-122.228319,-50.0,55.5,309.4
37.711083,-122.228647,-50.0,53.5,309.4
37.711316,-122.228991,-50.0,52.5,312.2
37.71159,-122.229372,-50.0,49.5,312.2
37.71184,-122.229692,-50.0,47.5,315.0
37.712139,-122.23003,-50.0,43.5,317.8
37.712265,-122.230161,-50.0,41.5,320.6
37.712402,-122.230307,-50.0,38.5,323.4
37.712666,-122.230541,-50.0,34.5,326.2
37.712997,-122.23079,-50.0,32.5,329.1
37.713226,-122.23095,-50.0,29.5,331.9
37.713444,-122.231082,-50.0,26.5,334.7
37.713593,-122.231169,-50.0,24.5,337.5
37.713783,-122.231245,-50.0,20.5,343.1
37.714063,-122.231349,-50.0,16.5,345.9
37.714389,-122.231424,-50.0,12.2,348.8
37.71454,-122.231439,-50.0,12.2,354.4
37.714621,-122.231439,-50.0,12.2,2.8
37.714703,-122.231418,-50.0,12.2,14.1
37.714771,-122.231374,-50.0,12.2,22.5
37.714842,-122.231304,-50.0,12.2,33.8
37.714886,-122.231257,-50.0,12.2,42.2
37.71492,-122.231199,-50.0,12.2,53.4
37.714943,-122.231126,-50.0,11.8,61.9
37.714959,-122.231036,-50.0,11.8,73.1
37.714966,-122.230965,-50.0,11.8,81.6
37.714959,-122.230871,-50.0,11.2,92.8
37.714943,-122.230775,-50.0,11.2,104.1
37.714912,-122.230677,-50.0,11.2,112.5
37.714866,-122.230603,-50.0,11.8,120.9
37.714796,-122.230483,-50.0,11.8,126.6
37.714554,-122.230088,-50.0,13.2,129.4
37.714284,-122.229692,-50.0,13.2,132.2
37.714016,-122.229299,-50.0,13.8,129.4
37.713748,-122.228886,-50.0,13.8,129.4
37.713469,-122.228468,-50.0,14.2,129.4
37.713213,-122.22808,-50.0,16.5,129.4
37.712952,-122.227678,-50.0,17.5,129.4
37.712666,-122.227244,-50.0,17.5,129.4
37.712398,-122.226856,-50.0,17.5,132.2
37.712173,-122.226494,-50.0,17.5,129.4
37.712096,-122.226334,-50.0,17.5,123.8
37.712036,-122.226202,-50.0,17.5,115.3
37.712002,-122.226056,-50.0,17.5,106.9
37.711991,-122.225975,-50.0,17.5,101.2
37.71199,-122.225866,-50.0,17.5,92.8
37.711991,-122.225751,-50.0,17.5,84.4
37.712014,-122.225632,-50.0,17.5,78.8
37.712036,-122.225515,-50.0,17.5,70.3
37.712108,-122.225378,-50.0,18.5,61.9
37.712177,-122.225244,-50.0,18.5,53.4
37.712305,-122.22505,-50.0,18.5,47.8
37.712585,-122.224647,-50.0,18.5,47.8
37.71286,-122.224259,-50.0,18.5,47.8
37.713123,-122.223879,-50.0,18.5,50.6
37.713295,-122.223587,-50.0,16.5,53.4
37.713364,-122.223468,-50.0,16.5,59.1
37.713409,-122.223339,-50.0,16.5,67.5
37.713444,-122.223193,-50.0,16.5,75.9
37.713458,-122.223065,-50.0,16.5,87.2
37.713446,-122.22293,-50.0,16.5,95.6
37.713421,-122.222798,-50.0,16.5,101.2
37.713399,-122.222691,-50.0,16.5,109.7
37.713353,-122.222557,-50.0,16.5,118.1
37.713284,-122.222433,-50.0,16.5,123.8
37.713201,-122.222303,-50.0,16.5,129.4
37.712934,-122.221915,-50.0,16.5,132.2
37.712654,-122.221498,-50.0,17.5,132.2
37.712414,-122.221147,-50.0,17.5,129.4
37.712142,-122.220721,-50.0,18.5,129.4
37.711864,-122.220315,-50.0,18.5,129.4
37.711595,-122.219915,-50.0,18.5,132.2
37.711351,-122.219527,-50.0,18.5,129.4
37.711086,-122.219131,-50.0,18.5,129.4
37.710909,-122.21887,-50.0,18.5,132.2
37.710732,-122.218649,-50.0,18.5,135.0
37.710606,-122.218497,-50.0,18.5,137.8
37.710455,-122.218348,-50.0,18.5,140.6
37.710141,-122.218019,-50.0,18.5,137.8
37.710013,-122.217855,-50.0,18.5,135.0
37.709896,-122.21767,-50.0,18.5,129.4
37.709656,-122.21729,-50.0,18.5,126.6
37.709407,-122.21687,-50.0,14.8,129.4
37.70929,-122.216662,-50.0,13.2,123.8
37.709233,-122.216527,-50.0,12.8,115.3
37.709198,-122.216399,-50.0,12.8,106.9
37.709187,-122.216282,-50.0,12.8,98.4
