lat,lon,alt,gs,track
37.709187,-122.216122,-50.0,12.8,90.0
37.709209,-122.215961,-50.0,12.8,81.6
37.709267,-122.215669,-50.0,12.8,78.8
37.709361,-122.215183,-50.0,12.8,75.9
37.709466,-122.21469,-50.0,11.8,73.1
37.709524,-122.214541,-50.0,11.2,67.5
37.709576,-122.214412,-50.0,10.8,59.1
37.709652,-122.214287,-50.0,11.2,53.4
37.709722,-122.214183,-50.0,10.8,45.0
37.709839,-122.214076,-50.0,11.2,39.4
37.710114,-122.213799,-50.0,10.8,36.6
37.710388,-122.213565,-50.0,8.8,33.8
37.71056,-122.213407,-50.0,4.8,36.6
37.710674,-122.213302,-50.0,4.8,36.6
37.710709,-122.213258,-50.0,4.8,42.2
37.710746,-122.213213,-50.0,5.2,50.6
37.710789,-122.213112,-50.0,5.2,56.2
37.710857,-122.212966,-50.0,3.2,59.1
37.710909,-122.212869,-50.0,0.9,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710909,-122.212884,-50.0,0.0,59.1
37.710909,-122.212869,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710897,-122.212869,-50.0,0.0,59.1
37.710909,-122.212884,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710903,-122.212864,-50.0,0.0,59.1
37.710909,-122.212869,-50.0,0.0,59.1
37.710909,-122.212884,-50.0,0.0,59.1
37.710897,-122.212884,-50.0,0.0,59.1
37.710909,-122.212884,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710909,-122.212869,-50.0,0.0,59.1
37.710909,-122.212869,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710909,-122.212869,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710909,-122.212884,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710903,-122.212878,-50.0,0.0,59.1
37.710886,-122.212914,-50.0,0.0,56.2
37.710869,-122.212966,-50.0,2.2,50.6
37.710846,-122.212995,-50.0,2.2,47.8
37.710827,-122.213034,-50.0,2.8,42.2
37.710792,-122.213078,-50.0,3.2,36.6
37.710757,-122.213108,-50.0,3.2,42.2
37.710723,-122.213138,-50.0,3.2,47.8
37.710651,-122.213229,-50.0,3.2,45.0
37.710629,-122.213273,-50.0,3.2,36.6
37.71056,-122.213317,-50.0,2.8,39.4
37.710537,-122.213331,-50.0,2.8,47.8
37.710501,-122.213377,-50.0,3.2,53.4
37.710478,-122.213437,-50.0,3.8,50.6
37.710443,-122.213481,-50.0,3.8,45.0
37.710408,-122.213526,-50.0,3.8,39.4
37.710339,-122.213601,-50.0,3.2,36.6
37.710292,-122.213646,-50.0,1.4,33.8
37.710285,-122.213653,-50.0,0.0,33.8
37.710308,-122.213623,-50.0,0.0,33.8
37.710331,-122.213609,-50.0,0.0,30.9
37.710373,-122.213631,-50.0,2.8,5.6
37.7104,-122.213638,-50.0,2.8,354.4
37.710411,-122.213667,-50.0,3.2,340.3
37.710411,-122.213682,-50.0,3.8,331.9
37.71042,-122.213705,-50.0,3.8,317.8
37.710434,-122.21374,-50.0,4.2,306.6
37.710434,-122.213769,-50.0,4.2,292.5
37.710432,-122.213795,-50.0,4.8,284.1
37.710423,-122.213828,-50.0,5.2,275.6
37.710408,-122.21387,-50.0,5.8,264.4
37.710397,-122.213899,-50.0,6.2,255.9
37.710373,-122.213959,-50.0,6.8,244.7
37.710327,-122.214034,-50.0,7.8,236.2
37.710251,-122.214164,-50.0,8.8,230.6
37.710079,-122.214442,-50.0,9.8,233.4
37.70985,-122.21478,-50.0,10.8,230.6
37.709747,-122.214909,-50.0,10.8,225.0
37.709466,-122.215228,-50.0,11.8,222.2
37.709164,-122.215552,-50.0,13.8,219.4
37.708814,-122.2159,-50.0,16.5,219.4
37.708465,-122.216243,-50.0,18.5,219.4
37.708157,-122.216574,-50.0,19.5,219.4
37.707848,-122.2169,-50.0,19.5,222.2
37.707557,-122.217198,-50.0,19.5,219.4
37.707243,-122.217527,-50.0,19.5,222.2
37.707035,-122.217758,-50.0,18.5,219.4
37.706929,-122.21784,-50.0,18.5,210.9
37.706812,-122.2179,-50.0,17.5,202.5
37.706731,-122.21793,-50.0,17.5,194.1
37.706661,-122.21793,-50.0,17.5,182.8
37.706566,-122.217919,-50.0,16.5,171.6
37.706497,-122.217889,-50.0,16.5,160.3
37.706428,-122.21784,-50.0,16.5,151.9
37.70636,-122.217787,-50.0,16.5,143.4
37.70628,-122.217685,-50.0,16.5,135.0
37.706154,-122.217509,-50.0,16.5,129.4
37.705879,-122.217086,-50.0,17.5,129.4
37.70559,-122.216661,-50.0,19.5,129.4
37.705318,-122.216238,-50.0,20.5,129.4
37.705055,-122.215844,-50.0,20.5,129.4
37.704781,-122.215435,-50.0,20.5,129.4
37.704506,-122.215026,-50.0,20.5,129.4
37.704231,-122.214617,-50.0,20.5,129.4
37.704105,-122.214427,-50.0,20.5,132.2
37.703957,-122.214252,-50.0,20.5,137.8
37.703844,-122.214153,-50.0,20.5,143.4
37.703716,-122.214034,-50.0,20.5,149.1
37.703542,-122.213929,-50.0,20.5,154.7
37.70335,-122.213828,-50.0,20.5,160.3
37.703075,-122.213696,-50.0,20.5,163.1
37.702892,-122.213638,-50.0,21.5,168.8
37.702732,-122.213609,-50.0,21.5,174.4
37.702629,-122.213609,-50.0,21.5,180.0
37.702494,-122.213616,-50.0,21.5,185.6
37.702401,-122.213631,-50.0,21.5,194.1
37.702273,-122.213705,-50.0,21.5,202.5
37.702192,-122.21375,-50.0,20.5,208.1
37.702145,-122.21378,-50.0,20.5,213.8
37.702052,-122.21387,-50.0,20.5,222.2
37.702,-122.213974,-50.0,20.5,230.6
37.701936,-122.214078,-50.0,20.5,239.1
37.701901,-122.214183,-50.0,20.5,244.7
37.701862,-122.214295,-50.0,20.5,255.9
37.701854,-122.214407,-50.0,20.5,264.4
37.701851,-122.214544,-50.0,20.5,272.8
37.701878,-122.214646,-50.0,19.5,281.2
37.701908,-122.214763,-50.0,19.5,289.7
37.701942,-122.21488,-50.0,20.5,295.3
37.701988,-122.214982,-50.0,20.5,300.9
37.702087,-122.215138,-50.0,20.5,306.6
37.702194,-122.215318,-50.0,24.5,309.4
37.702285,-122.215467,-50.0,28.5,309.4
37.702343,-122.215552,-50.0,33.5,309.4
37.702549,-122.215859,-50.0,37.5,309.4
37.702622,-122.215974,-50.0,42.5,309.4
37.702692,-122.216079,-50.0,47.5,309.4
37.702847,-122.216312,-50.0,52.5,309.4
37.703065,-122.216661,-50.0,57.5,309.4
37.703344,-122.217079,-50.0,61.5,309.4
37.703442,-122.217217,-50.0,66.5,309.4
37.703658,-122.217527,-50.0,71.0,309.4
37.703876,-122.21786,-50.0,75.0,309.4
37.704094,-122.218196,-50.0,79.0,309.4
37.704368,-122.218601,-50.0,85.0,309.4
37.704643,-122.219029,-50.0,89.0,309.4
37.704764,-122.219198,-50.0,89.0,309.4
37.704892,-122.219378,0,89.0,0.0
37.705353,-122.220095,0,96.5,310.0
37.705637,-122.220512,0,100.8,310.2
37.706085,-122.221147,0,104.4,310.0
37.706521,-122.221885,0,108.6,310.1
37.706661,-122.222064,0,112.8,310.3
37.707275,-122.222959,0,116.4,310.1
37.707642,-122.223485,0,120.6,310.3
37.707825,-122.223777,0,124.2,310.1
37.708663,-122.22499,-25,127.0,310.2
37.708849,-122.225289,-25,134.8,310.2
37.709518,-122.226348,-25,138.4,310.0
37.709793,-122.226699,-25,141.2,310.1
37.710339,-122.227558,0,144.8,310.0
37.710757,-122.228155,0,148.3,310.4
37.711258,-122.228919,0,151.1,310.4
37.71167,-122.229504,25,153.9,310.5
37.71234,-122.230483,50,157.5,310.4
37.712806,-122.2312,75,157.5,310.4
37.713043,-122.231549,100,158.3,310.1
37.71373,-122.232601,150,158.3,310.1
37.714016,-122.232991,175,157.5,310.4
37.715012,-122.23453,275,156.1,310.3
37.715925,-122.235857,375,154.7,310.3
37.716705,-122.236925,450,153.8,311.0
37.717392,-122.237919,550,152.2,312.1
37.718299,-122.239141,650,150.7,312.6
37.719269,-122.240432,750,151.4,313.4
37.720161,-122.241709,850,152.1,313.1
37.721371,-122.24338,950,152.9,312.4
37.722628,-122.245112,1050,153.7,311.6
37.723801,-122.246801,1150,153.9,310.5
37.724816,-122.248396,1250,153.4,309.7
37.725723,-122.249782,1350,153.7,308.7
37.726492,-122.251023,1400,155.2,308.2
37.727656,-122.252874,1500,157.4,308.0
37.728587,-122.254426,1550,161.0,307.9
37.729797,-122.256385,1600,165.2,308.1
37.731033,-122.258372,1675,169.5,308.3
37.731799,-122.259502,1700,172.9,308.7
37.732819,-122.26106,1725,177.0,309.3
37.733801,-122.262606,1775,181.2,309.4
37.73557,-122.265293,1850,186.0,309.8
37.736361,-122.266487,1900,187.4,309.8
37.736664,-122.266904,1900,188.1,310.0
37.737625,-122.268307,1975,188.7,310.3
37.738735,-122.27007,2075,188.9,309.8
37.740132,-122.27216,2175,189.6,309.6
37.741241,-122.2738,2250,192.6,309.3
37.742661,-122.27602,2350,195.4,309.4
37.744415,-122.278668,2450,198.8,309.7
37.745253,-122.279922,2500,200.3,309.7
37.746417,-122.281713,2600,200.9,310.0
37.74772,-122.283624,2675,201.5,310.2
37.748651,-122.284997,2750,201.4,310.6
37.750488,-122.287766,2825,200.7,310.8
37.751724,-122.28952,2875,198.6,310.5
37.753306,-122.291923,2925,197.2,310.5
37.75676,-122.296883,3025,192.9,310.8
37.759125,-122.300342,3125,194.3,310.8
37.759689,-122.301207,3150,195.0,310.6
37.760196,-122.301954,3175,195.0,310.6
37.760513,-122.302376,3200,195.0,310.6
37.761108,-122.303253,3250,195.0,310.6
37.761612,-122.304012,3275,195.0,310.6
37.761932,-122.304538,3325,194.4,310.4
37.763077,-122.306233,3425,192.3,310.1
37.763901,-122.30746,3525,191.6,310.3
37.764712,-122.308642,3600,190.1,310.3
37.765549,-122.309895,3700,190.1,310.3
37.766387,-122.31109,3800,188.7,310.3
37.767288,-122.312427,3900,188.7,310.3
37.768433,-122.31418,4000,188.7,310.3
37.769257,-122.315408,4075,188.7,310.3
37.770081,-122.316693,4150,189.5,310.1
37.771322,-122.318493,4250,190.9,310.1
37.772644,-122.320492,4350,193.1,310.0
37.774109,-122.322654,4450,195.1,310.2
37.775803,-122.325225,4550,197.2,310.5
37.776993,-122.32692,4650,198.0,310.3
37.778687,-122.329433,4750,199.3,310.7
37.779888,-122.331152,4850,199.9,310.9
37.781377,-122.333301,4950,200.6,311.2
37.782588,-122.335092,5050,202.2,310.4
37.783859,-122.337088,5150,202.9,308.4
37.785195,-122.339511,5250,204.2,302.6
37.786172,-122.34166,5350,204.8,300.2
37.786964,-122.344049,5450,207.1,291.2
37.787569,-122.346676,5550,209.1,285.0
37.787848,-122.348765,5650,209.5,281.9
37.787988,-122.350497,5725,210.1,275.7
37.788025,-122.352399,5825,211.2,272.7
37.787941,-122.354199,5900,212.3,267.0
37.78775,-122.356139,6000,213.0,264.3
37.787382,-122.358259,6100,214.9,259.0
37.786917,-122.360349,6200,216.8,253.7
37.786377,-122.362158,6275,219.5,248.3
37.78569,-122.364028,6375,219.7,245.5
37.784682,-122.3662,6475,221.8,240.0
37.783845,-122.367693,6575,223.6,237.2
37.782727,-122.369484,6675,224.3,231.7
37.78161,-122.370977,6775,225.4,229.0
37.7804,-122.37235,6850,227.1,223.4
37.779143,-122.373664,6950,228.5,218.4
37.776627,-122.375832,7150,228.8,213.4
37.774208,-122.377724,7325,229.0,211.6
37.771974,-122.379396,7500,228.6,210.5
37.769274,-122.381366,7700,229.5,210.4
37.76662,-122.383337,7875,229.5,210.4
37.763626,-122.385533,8075,230.8,210.4
37.76271,-122.386262,8125,232.2,210.5
37.761779,-122.386919,8175,234.4,210.5
37.759218,-122.38883,8275,237.2,210.7
37.757767,-122.389916,8325,240.6,210.2
37.75596,-122.391158,8375,245.3,209.3
37.754423,-122.392173,8425,247.9,208.4
37.753281,-122.392896,8450,253.1,205.8
37.75163,-122.393786,8475,256.1,204.0
37.749768,-122.394681,8500,259.8,201.9
37.748383,-122.395234,8525,265.0,198.0
37.746368,-122.395935,8550,268.7,196.2
37.743903,-122.396652,8600,273.6,193.5
37.741882,-122.397221,8650,275.6,192.6
37.740646,-122.397513,8675,279.7,191.6
37.738084,-122.398144,8725,283.4,191.2
37.735151,-122.398861,8800,286.5,191.3
37.734375,-122.399091,8825,288.7,191.4
37.732956,-122.399441,8875,289.9,191.5
37.732224,-122.399617,8900,290.1,191.7
37.729706,-122.400318,9000,291.0,191.7
37.725049,-122.401548,9200,292.6,192.2
37.720999,-122.402682,9375,293.8,192.4
37.717694,-122.403637,9475,296.0,192.5
37.712906,-122.404993,9625,299.1,192.6
37.709427,-122.405928,9725,301.3,192.6
37.704194,-122.407399,9825,303.5,192.8
37.698794,-122.408951,9925,304.7,192.9
37.693207,-122.410564,9975,306.6,192.8
37.683571,-122.41337,10025,313.2,193.1
37.675919,-122.415629,10050,320.4,193.2
37.672165,-122.416739,10050,328.7,193.2
37.663834,-122.419193,10025,337.9,193.2
37.653625,-122.422115,10000,342.8,193.0
37.630641,-122.428775,10000,343.6,192.1
37.623751,-122.430148,10025,345.4,188.0
37.618956,-122.430506,10025,346.5,183.1
37.614022,-122.430327,10050,348.5,176.9
37.610184,-122.429946,10075,349.5,174.8
37.604599,-122.429128,10150,349.4,173.3
37.597636,-122.428058,10250,349.7,172.9
37.593586,-122.427401,10350,350.5,173.1
37.586975,-122.426446,10525,350.5,173.1
37.583038,-122.425855,10650,350.5,173.1
37.577408,-122.424979,10825,350.5,173.1
37.572358,-122.424177,11025,349.5,173.1
37.567795,-122.423518,11225,349.7,172.9
37.563652,-122.422864,11425,349.7,172.9
37.55896,-122.422115,11625,349.7,172.9
37.555023,-122.421531,11800,348.7,172.9
37.55072,-122.42083,12000,348.7,172.9
37.543123,-122.419639,12350,347.7,172.9
37.5414,-122.4194,12425,348.8,172.8
37.539631,-122.419042,12500,349.5,171.9
37.537862,-122.418744,12550,350.9,171.5
37.536373,-122.418385,12600,352.5,170.9
37.53465,-122.418027,12625,353.3,170.1
37.532043,-122.41737,12675,355.4,169.1
37.529483,-122.416594,12725,356.8,168.0
37.524362,-122.414624,12775,364.3,162.3
37.520545,-122.412713,12850,368.5,159.0
37.519009,-122.411817,12875,370.9,155.3
37.517715,-122.411012,12900,370.9,155.3
37.516251,-122.410019,12950,371.4,151.7
37.513143,-122.407757,13050,372.0,148.8
37.507233,-122.402655,13275,373.2,144.8
37.502436,-122.397786,13500,373.6,140.4
37.497208,-122.391669,13750,374.8,136.1
37.492538,-122.385416,14000,376.0,131.9
37.486771,-122.376534,14325,377.2,128.5
37.479486,-122.365006,14725,379.8,128.8
37.471526,-122.352826,15125,382.8,129.6
37.46296,-122.339988,15525,383.9,130.2
37.455325,-122.328763,15925,385.8,130.6
37.447086,-122.316762,16325,387.9,130.7
37.438385,-122.304129,16700,390.6,130.9
37.430141,-122.292281,17075,393.4,131.0
37.421448,-122.279644,17450,395.5,131.1
37.412777,-122.267204,17850,397.6,131.0
37.40387,-122.25434,18225,399.8,130.9
37.393644,-122.239559,18625,404.0,131.0
37.383542,-122.22499,19025,407.6,130.9
37.373533,-122.210481,19425,409.0,130.9
37.364223,-122.196987,19825,411.2,130.9
37.35466,-122.183104,20200,413.4,130.8
37.344177,-122.16791,20600,416.2,130.8
37.334015,-122.153126,21000,418.4,130.7
37.322977,-122.13704,21400,421.2,130.8
37.311991,-122.121098,21800,424.0,130.8
37.298126,-122.10094,22175,430.4,130.8
37.283873,-122.080257,22575,436.0,130.8
37.271677,-122.062584,22975,438.9,130.8
37.258713,-122.043847,23375,441.7,130.9
37.246027,-122.025564,23775,444.5,130.9
37.233215,-122.006972,24175,447.3,130.9
37.221959,-121.990755,24525,448.7,130.9
37.207993,-121.970682,24925,452.2,131.1
37.194819,-121.951765,25325,453.6,131.1
37.180984,-121.931821,25725,455.8,131.0
37.168076,-121.913238,26125,457.9,130.9
37.153248,-121.891878,26525,459.4,130.9
37.13887,-121.871163,26925,461.5,130.9
37.125092,-121.851352,27325,462.9,130.9
37.109628,-121.829064,27725,465.0,131.0
37.094499,-121.807271,28100,467.2,130.9
37.079044,-121.785059,28475,469.2,131.0
37.063449,-121.762728,28850,472.1,131.1
37.047248,-121.739562,29225,474.9,131.1
37.03021,-121.715141,29600,477.7,131.1
37.013358,-121.691019,29950,479.1,131.1
36.99527,-121.665169,30300,482.7,131.1
36.976815,-121.638834,30625,486.2,131.2
36.958194,-121.612264,30975,489.0,131.2
36.939387,-121.585514,31325,490.4,131.2
36.933517,-121.57722,31450,490.4,131.2
36.918764,-121.556197,31850,489.0,131.2
36.904312,-121.535612,32250,487.6,131.2
36.889847,-121.515042,32650,485.4,131.2
36.875424,-121.494578,33050,482.6,131.2
36.860667,-121.473561,33450,481.2,131.2
36.846405,-121.453285,33850,479.1,131.1
36.831572,-121.432235,34250,476.9,131.2
36.816147,-121.410313,34625,474.8,131.2
36.801178,-121.389027,35025,472.0,131.2
36.785671,-121.367077,35425,469.8,131.3
36.769937,-121.344812,35825,467.7,131.2
36.754669,-121.323166,36200,465.6,131.3
36.738235,-121.29982,36575,464.8,131.3
36.722946,-121.278248,36875,464.8,131.3
36.716634,-121.26931,36950,465.6,131.3
36.71184,-121.262532,37000,466.2,131.4
36.706393,-121.254818,37000,466.2,131.4
36.677994,-121.21479,37000,467.6,131.4
36.649366,-121.174466,37000,467.6,131.4
36.621323,-121.134911,37000,470.5,131.4
36.593085,-121.095282,37000,473.2,131.6
36.564514,-121.055374,37000,475.3,131.7
36.536058,-121.015748,37000,475.3,131.7
36.507336,-120.975543,37000,475.4,131.5
36.482942,-120.941065,37000,476.7,130.4
36.455383,-120.899749,37000,478.1,129.5
36.427231,-120.857563,37000,478.1,129.5
36.399307,-120.815678,37000,478.1,129.5
36.371822,-120.774517,37000,478.7,129.6
36.344193,-120.733337,37000,478.0,129.6
36.316635,-120.692139,37000,478.7,129.6
36.288391,-120.650082,37000,478.6,129.7
36.260376,-120.608311,37000,478.6,129.7
36.231979,-120.566185,37000,478.6,129.7
36.204163,-120.524883,37000,478.6,129.7
36.176376,-120.483856,37000,478.5,129.9
36.148092,-120.442122,37000,477.1,129.9
36.120068,-120.400689,37000,476.4,129.8
36.092697,-120.360146,37000,476.4,129.8
36.06481,-120.31911,37000,475.7,129.9
36.037262,-120.278549,37000,475.7,129.9
36.009338,-120.237293,37000,474.2,129.9
35.98114,-120.195808,37000,473.5,129.9
35.953457,-120.155192,37000,472.0,130.1
35.925805,-120.114694,37000,470.5,130.1
35.89801,-120.074215,37000,469.8,130.2
35.87618,-120.042114,37000,469.3,128.9
35.865784,-120.025291,37000,470.4,126.5
35.856628,-120.009155,37000,471.0,124.1
35.84729,-119.991245,37000,472.3,121.7
35.838659,-119.972924,37000,473.2,119.2
35.830466,-119.953756,37000,474.1,116.8
35.822645,-119.933478,37000,475.2,114.6
35.804489,-119.884815,37000,474.7,114.8
35.786179,-119.836178,37000,474.7,114.8
35.768372,-119.788914,37000,474.7,114.8
35.750117,-119.740575,37000,473.8,114.8
35.732008,-119.692772,37000,474.2,114.9
35.715622,-119.649879,37000,473.6,115.9
35.708633,-119.633617,37000,472.5,118.3
35.701447,-119.618454,37000,470.3,121.3
35.692718,-119.601843,37000,469.6,123.6
35.683319,-119.585609,37000,468.8,126.1
35.673065,-119.569302,37000,466.8,128.6
35.668259,-119.562149,36975,465.8,129.8
35.662216,-119.553566,36925,465.0,131.0
35.641571,-119.524784,36650,462.7,131.2
35.620515,-119.495311,36375,461.3,131.2
35.597946,-119.463787,36125,461.3,131.2
35.576058,-119.433133,35850,461.3,131.2
35.552856,-119.400616,35600,460.0,131.0
35.529925,-119.368442,35325,459.3,131.1
35.507172,-119.336586,35075,459.3,131.1
35.498549,-119.324555,34975,458.5,131.2
35.495636,-119.32045,34975,459.2,131.3
35.468262,-119.282341,35000,458.5,131.2
35.452789,-119.260769,35000,458.5,131.2
35.448738,-119.255072,34950,458.5,131.2
35.4263,-119.223808,34675,461.3,131.2
35.403442,-119.19199,34425,462.7,131.2
35.380865,-119.160578,34150,464.8,131.3
35.357712,-119.128475,33900,464.1,131.4
35.334312,-119.096121,33650,464.1,131.4
35.311455,-119.064506,33375,465.5,131.4
35.287903,-119.031773,33125,466.2,131.4
35.264969,-119.000015,32875,467.0,131.3
35.241953,-118.967967,32625,464.9,131.2
35.219794,-118.937187,32350,464.8,131.3
35.196259,-118.904749,32100,465.5,131.4
35.173148,-118.872814,31825,464.7,131.5
35.149658,-118.840457,31550,466.1,131.5
35.126038,-118.808041,31300,469.0,131.5
35.102737,-118.776052,31025,469.6,131.6
35.097565,-118.768933,31000,470.4,131.6
35.090658,-118.75946,31000,469.6,131.6
35.061768,-118.719831,31000,467.5,131.5
35.033957,-118.681641,31000,467.5,131.5
35.006378,-118.643824,31000,466.8,131.6
35.000107,-118.635248,30950,466.8,131.6
34.994993,-118.628254,30875,466.8,131.6
34.989212,-118.620338,30775,466.8,131.6
34.981522,-118.609856,30575,466.1,131.7
34.97731,-118.604026,30475,465.4,131.6
34.975115,-118.601074,30400,465.4,131.6
34.972961,-118.598141,30325,465.4,131.6
34.970764,-118.595114,30225,465.4,131.6
34.968086,-118.591461,30100,465.4,131.6
34.963431,-118.58511,29850,466.8,131.6
34.955566,-118.574374,29450,469.6,131.6
34.953278,-118.571179,29350,469.6,131.6
34.950394,-118.567312,29225,470.3,131.7
34.947929,-118.563938,29150,470.3,131.7
34.945404,-118.560473,29075,470.3,131.7
34.944065,-118.558617,29025,470.3,131.7
34.941971,-118.555821,28975,468.9,131.7
34.938665,-118.551292,28925,467.5,131.7
34.926375,-118.534584,28725,461.1,131.8
34.922325,-118.529034,28625,459.7,131.7
34.920273,-118.526225,28550,458.9,131.8
34.90957,-118.511696,28175,458.2,131.7
34.902695,-118.502347,27875,458.2,131.9
34.898257,-118.496304,27675,458.9,131.8
34.890701,-118.486091,27300,460.3,131.8
34.887268,-118.481439,27150,461.8,131.7
34.88443,-118.477515,27050,461.8,131.7
34.881592,-118.473644,26950,461.8,131.7
34.880056,-118.471584,26900,461.2,131.6
34.8781,-118.468895,26850,461.2,131.6
34.875824,-118.4658,26825,459.7,131.6
34.8582,-118.441754,26475,461.2,131.6
34.854545,-118.43668,26375,461.8,131.7
34.842953,-118.420887,25975,461.8,131.7
34.831548,-118.40538,25575,461.1,131.8
34.819631,-118.389187,25175,460.4,131.6
34.808738,-118.37431,24775,459.0,131.6
34.797658,-118.359146,24400,456.9,131.5
34.792648,-118.35235,24300,456.3,131.4
34.787882,-118.345757,24200,454.8,131.4
34.782668,-118.33849,24100,455.4,130.4
34.778153,-118.331795,24050,454.8,129.3
34.772095,-118.322418,24000,454.7,127.8
34.762604,-118.30759,23950,453.3,127.8
34.743378,-118.277721,23675,454.5,128.0
34.722476,-118.245392,23400,452.3,128.1
34.701761,-118.213577,23150,452.1,128.3
34.680672,-118.18119,22875,450.7,128.2
34.66008,-118.149607,22600,450.7,128.2
34.639481,-118.117937,22325,448.7,128.1
34.618944,-118.086319,22075,447.9,128.2
34.599671,-118.056564,21800,449.1,127.8
34.591232,-118.042546,21700,448.9,124.9
34.581619,-118.025114,21550,448.3,122.5
34.573416,-118.008671,21425,448.2,120.3
34.565735,-117.991734,21300,447.8,117.8
34.554097,-117.963409,21100,445.0,116.3
34.539852,-117.928562,20825,440.5,116.3
34.525281,-117.892685,20550,436.0,116.3
34.511215,-117.858413,20275,434.2,116.4
34.500189,-117.831516,20025,424.4,116.4
34.490433,-117.807798,19775,415.0,116.3
34.480358,-117.783279,19550,405.2,116.4
34.469139,-117.755871,19275,395.3,116.4
34.456009,-117.723999,19000,390.0,116.5
34.443768,-117.694416,18725,393.5,116.6
34.431478,-117.664547,18450,392.7,116.3
34.418537,-117.632904,18200,393.6,116.2
34.408539,-117.608418,18025,393.6,116.2
34.407364,-117.605553,18000,393.6,116.2
34.391418,-117.566379,18000,392.2,116.2
34.375429,-117.527218,18000,395.8,116.2
34.359462,-117.488079,18000,395.8,116.2
34.343588,-117.449455,18000,394.0,116.4
34.327652,-117.410664,18000,396.2,116.4
34.311356,-117.371203,18000,398.5,116.4
34.298859,-117.341103,17975,391.4,117.6
34.296384,-117.335644,17950,390.7,118.6
34.293732,-117.329836,17900,389.0,119.1
34.292816,-117.327819,17900,388.1,119.1
34.291168,-117.324231,17850,387.6,119.0
34.289168,-117.319965,17775,386.8,119.1
34.28746,-117.316216,17700,386.8,119.1
